OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00001591,420,102,59,43,318,19,299,24.285714285714285,14.047619047619047,10.238095238095237,75.71428571428571,4.523809523809524,71.19047619047619
E00001592,345,37,14,23,308,24,284,10.72463768115942,4.057971014492753,6.666666666666667,89.27536231884058,6.956521739130435,82.31884057971014
E00001593,251,41,18,23,210,13,197,16.334661354581673,7.171314741035857,9.163346613545817,83.66533864541833,5.179282868525896,78.48605577689243
E00001594,345,64,28,36,281,21,260,18.55072463768116,8.115942028985506,10.434782608695652,81.44927536231884,6.086956521739131,75.36231884057972
E00001595,266,64,34,30,202,15,187,24.06015037593985,12.781954887218044,11.278195488721805,75.93984962406014,5.639097744360902,70.30075187969925
E00001596,466,76,36,40,390,23,367,16.30901287553648,7.725321888412018,8.583690987124463,83.69098712446352,4.935622317596566,78.75536480686695
E00001597,310,54,21,33,256,20,236,17.419354838709676,6.774193548387098,10.64516129032258,82.58064516129032,6.451612903225806,76.12903225806451
E00001598,383,48,25,23,335,23,312,12.532637075718014,6.527415143603134,6.005221932114883,87.46736292428199,6.005221932114883,81.4621409921671
E00001599,301,58,23,35,243,16,227,19.269102990033225,7.641196013289036,11.627906976744185,80.73089700996677,5.3156146179401995,75.41528239202658
E00001600,335,63,34,29,272,22,250,18.80597014925373,10.149253731343283,8.656716417910449,81.19402985074626,6.567164179104477,74.6268656716418
E00001601,321,35,14,21,286,33,253,10.903426791277258,4.361370716510903,6.5420560747663545,89.09657320872275,10.2803738317757,78.81619937694704
E00001602,343,40,18,22,303,27,276,11.661807580174926,5.247813411078718,6.41399416909621,88.33819241982506,7.871720116618077,80.466472303207
E00001603,355,45,18,27,310,28,282,12.676056338028168,5.070422535211268,7.605633802816901,87.32394366197182,7.887323943661972,79.43661971830987
E00001604,326,29,8,21,297,26,271,8.895705521472392,2.4539877300613497,6.441717791411043,91.1042944785276,7.975460122699387,83.12883435582822
E00001605,341,39,16,23,302,22,280,11.436950146627565,4.69208211143695,6.744868035190615,88.56304985337243,6.451612903225806,82.11143695014663
E00001606,367,52,14,38,315,21,294,14.168937329700274,3.8147138964577656,10.354223433242508,85.83106267029973,5.722070844686648,80.10899182561307
E00001607,363,47,16,31,316,29,287,12.947658402203857,4.40771349862259,8.539944903581267,87.05234159779614,7.988980716253444,79.06336088154269
E00001608,350,39,15,24,311,24,287,11.142857142857142,4.285714285714286,6.857142857142858,88.85714285714286,6.857142857142858,82
E00001609,251,29,10,19,222,16,206,11.553784860557768,3.9840637450199203,7.569721115537849,88.44621513944223,6.374501992031872,82.07171314741036
E00001610,339,38,10,28,301,24,277,11.209439528023598,2.949852507374631,8.259587020648967,88.79056047197639,7.079646017699115,81.71091445427729
E00001611,372,55,27,28,317,19,298,14.78494623655914,7.258064516129033,7.526881720430108,85.21505376344086,5.10752688172043,80.10752688172043
E00001612,327,36,10,26,291,19,272,11.009174311926607,3.058103975535168,7.951070336391437,88.9908256880734,5.81039755351682,83.18042813455658
E00001613,371,61,27,34,310,25,285,16.442048517520217,7.277628032345014,9.164420485175203,83.55795148247978,6.738544474393531,76.81940700808624
E00001614,311,44,16,28,267,19,248,14.14790996784566,5.144694533762058,9.003215434083602,85.85209003215434,6.109324758842444,79.7427652733119
E00001615,273,38,11,27,235,17,218,13.91941391941392,4.029304029304029,9.89010989010989,86.08058608058609,6.227106227106227,79.85347985347985
E00001616,321,47,17,30,274,21,253,14.641744548286603,5.29595015576324,9.345794392523365,85.35825545171339,6.5420560747663545,78.81619937694704
E00001617,227,48,19,29,179,11,168,21.145374449339208,8.370044052863436,12.77533039647577,78.8546255506608,4.845814977973569,74.00881057268722
E00001618,544,54,19,35,490,37,453,9.926470588235293,3.4926470588235294,6.4338235294117645,90.07352941176471,6.8014705882352935,83.27205882352942
E00001619,389,93,54,39,296,22,274,23.90745501285347,13.881748071979436,10.025706940874036,76.09254498714652,5.655526992287918,70.4370179948586
E00001620,293,50,21,29,243,28,215,17.064846416382252,7.167235494880546,9.897610921501707,82.93515358361775,9.556313993174061,73.37883959044369
E00001621,269,51,28,23,218,15,203,18.95910780669145,10.408921933085502,8.550185873605948,81.04089219330855,5.5762081784386615,75.46468401486989
E00001622,341,61,19,42,280,23,257,17.888563049853374,5.571847507331378,12.316715542521994,82.11143695014663,6.744868035190615,75.366568914956
E00001623,220,52,20,32,168,8,160,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,3.6363636363636362,72.72727272727273
E00001624,301,38,16,22,263,25,238,12.624584717607974,5.3156146179401995,7.308970099667775,87.37541528239203,8.305647840531561,79.06976744186046
E00001625,216,52,22,30,164,18,146,24.074074074074073,10.185185185185185,13.88888888888889,75.92592592592592,8.333333333333332,67.5925925925926
E00001626,359,61,26,35,298,31,267,16.991643454038996,7.242339832869081,9.749303621169917,83.008356545961007,8.635097493036211,74.3732590529248
E00001627,373,49,16,33,324,22,302,13.136729222520108,4.289544235924933,8.847184986595174,86.8632707774799,5.898123324396782,80.9651474530831
E00001628,328,41,13,28,287,18,269,12.5,3.9634146341463414,8.536585365853659,87.5,5.487804878048781,82.01219512195121
E00001629,305,37,20,17,268,18,250,12.131147540983607,6.557377049180328,5.573770491803279,87.8688524590164,5.901639344262295,81.9672131147541
E00001630,370,51,25,26,319,24,295,13.783783783783784,6.756756756756757,7.027027027027027,86.21621621621621,6.486486486486487,79.72972972972973
E00001631,340,48,14,34,292,17,275,14.117647058823529,4.117647058823529,10,85.88235294117646,5,80.88235294117648
E00001633,346,78,47,31,268,14,254,22.54335260115607,13.583815028901732,8.959537572254336,77.45664739884393,4.046242774566474,73.41040462427746
E00001634,281,40,22,18,241,9,232,14.23487544483986,7.829181494661921,6.405693950177936,85.76512455516014,3.202846975088968,82.56227758007117
E00001635,403,54,15,39,349,25,324,13.399503722084367,3.722084367245657,9.67741935483871,86.60049627791562,6.20347394540943,80.39702233250621
E00001636,247,28,8,20,219,4,215,11.336032388663968,3.2388663967611335,8.097165991902834,88.66396761133603,1.6194331983805668,87.04453441295547
E00001637,364,80,40,40,284,24,260,21.978021978021978,10.989010989010989,10.989010989010989,78.02197802197803,6.593406593406594,71.42857142857143
E00001638,444,70,36,34,374,22,352,15.765765765765765,8.108108108108109,7.657657657657657,84.23423423423422,4.954954954954955,79.27927927927928
E00001639,322,59,29,30,263,11,252,18.32298136645963,9.006211180124224,9.316770186335404,81.67701863354037,3.4161490683229814,78.26086956521739
E00001640,417,61,33,28,356,19,337,14.628297362110313,7.913669064748201,6.71462829736211,85.37170263788968,4.556354916067146,80.81534772182253
E00001641,256,51,19,32,205,12,193,19.921875,7.421875,12.5,80.078125,4.6875,75.390625
E00001642,369,55,17,38,314,22,292,14.905149051490515,4.607046070460704,10.29810298102981,85.09485094850947,5.9620596205962055,79.13279132791328
E00001643,381,59,18,41,322,17,305,15.485564304461944,4.724409448818897,10.761154855643044,84.51443569553805,4.4619422572178475,80.0524934383202
E00001644,360,37,13,24,323,14,309,10.277777777777777,3.6111111111111107,6.666666666666667,89.72222222222223,3.888888888888889,85.83333333333333
E00001645,372,35,17,18,337,22,315,9.408602150537634,4.56989247311828,4.838709677419355,90.59139784946237,5.913978494623656,84.67741935483872
E00001646,360,47,25,22,313,17,296,13.055555555555557,6.944444444444445,6.111111111111111,86.94444444444444,4.722222222222222,82.22222222222221
E00001647,380,42,12,30,338,21,317,11.052631578947368,3.1578947368421053,7.894736842105263,88.94736842105263,5.526315789473684,83.42105263157895
E00001648,312,51,15,36,261,14,247,16.346153846153847,4.807692307692308,11.538461538461538,83.65384615384616,4.487179487179487,79.16666666666666
E00001649,371,41,10,31,330,20,310,11.05121293800539,2.6954177897574128,8.355795148247978,88.94878706199461,5.3908355795148255,83.55795148247978
E00001650,306,49,16,33,257,16,241,16.013071895424837,5.228758169934641,10.784313725490197,83.98692810457517,5.228758169934641,78.75816993464052
E00001651,344,74,34,40,270,26,244,21.511627906976745,9.883720930232558,11.627906976744185,78.48837209302324,7.55813953488372,70.93023255813954
E00001652,363,60,22,38,303,23,280,16.528925619834713,6.0606060606060606,10.46831955922865,83.47107438016529,6.336088154269973,77.13498622589532
E00001653,329,52,21,31,277,15,262,15.80547112462006,6.382978723404255,9.422492401215806,84.19452887537993,4.5592705167173255,79.63525835866263
E00001654,329,42,20,22,287,21,266,12.76595744680851,6.079027355623101,6.68693009118541,87.2340425531915,6.382978723404255,80.85106382978722
E00001655,322,57,22,35,265,22,243,17.70186335403727,6.832298136645963,10.869565217391305,82.29813664596274,6.832298136645963,75.46583850931677
E00001656,283,47,15,32,236,16,220,16.607773851590103,5.30035335689046,11.307420494699647,83.3922261484099,5.6537102473498235,77.73851590106007
E00001657,251,71,32,39,180,17,163,28.286852589641438,12.749003984063744,15.53784860557769,71.71314741035857,6.772908366533864,64.9402390438247
E00001658,314,44,16,28,270,12,258,14.012738853503185,5.095541401273886,8.9171974522293,85.98726114649682,3.821656050955414,82.16560509554141
E00001659,385,68,29,39,317,14,303,17.662337662337663,7.532467532467532,10.129870129870131,82.33766233766234,3.6363636363636362,78.70129870129871
E00001660,336,44,14,30,292,21,271,13.095238095238097,4.166666666666666,8.928571428571429,86.90476190476191,6.25,80.65476190476191
E00001661,322,32,14,18,290,20,270,9.937888198757763,4.3478260869565215,5.590062111801243,90.06211180124224,6.211180124223603,83.85093167701864
E00001662,295,44,14,30,251,22,229,14.915254237288137,4.745762711864407,10.16949152542373,85.08474576271186,7.457627118644068,77.62711864406779
E00001663,300,46,16,30,254,21,233,15.333333333333332,5.333333333333334,10,84.66666666666667,7.000000000000001,77.66666666666666
E00001664,372,59,35,24,313,27,286,15.86021505376344,9.408602150537634,6.451612903225806,84.13978494623656,7.258064516129033,76.88172043010752
E00001665,325,50,17,33,275,26,249,15.384615384615385,5.230769230769231,10.153846153846153,84.61538461538461,8,76.61538461538461
E00001666,353,53,21,32,300,15,285,15.01416430594901,5.94900849858357,9.06515580736544,84.98583569405099,4.2492917847025495,80.73654390934844
E00001667,346,46,20,26,300,16,284,13.294797687861271,5.780346820809249,7.514450867052023,86.70520231213872,4.624277456647398,82.08092485549133
E00001668,357,40,20,20,317,24,293,11.204481792717088,5.602240896358544,5.602240896358544,88.79551820728291,6.722689075630252,82.07282913165265
E00001669,339,50,16,34,289,20,269,14.749262536873156,4.71976401179941,10.029498525073747,85.25073746312685,5.899705014749262,79.35103244837758
E00001670,261,35,11,24,226,13,213,13.409961685823754,4.21455938697318,9.195402298850574,86.59003831417624,4.980842911877394,81.60919540229885
E00001671,217,22,6,16,195,17,178,10.138248847926267,2.7649769585253456,7.373271889400922,89.86175115207374,7.834101382488479,82.02764976958525
E00001672,276,33,15,18,243,19,224,11.956521739130435,5.434782608695652,6.521739130434782,88.04347826086956,6.884057971014493,81.15942028985508
E00001673,342,32,10,22,310,16,294,9.35672514619883,2.923976608187134,6.432748538011696,90.64327485380117,4.678362573099415,85.96491228070175
E00001674,381,41,23,18,340,17,323,10.761154855643044,6.036745406824147,4.724409448818897,89.23884514435696,4.4619422572178475,84.7769028871391
E00001675,289,47,20,27,242,13,229,16.26297577854671,6.920415224913495,9.342560553633218,83.73702422145328,4.498269896193772,79.23875432525952
E00001676,363,52,23,29,311,16,295,14.325068870523417,6.336088154269973,7.988980716253444,85.67493112947659,4.40771349862259,81.26721763085399
E00001677,277,63,22,41,214,21,193,22.743682310469314,7.9422382671480145,14.801444043321299,77.25631768953069,7.581227436823104,69.67509025270758
E00001678,414,45,16,29,369,19,350,10.869565217391305,3.864734299516908,7.004830917874397,89.13043478260869,4.5893719806763285,84.54106280193237
E00001679,300,48,20,28,252,21,231,16,6.666666666666667,9.333333333333334,84,7.000000000000001,77
E00001680,306,37,11,26,269,22,247,12.091503267973856,3.594771241830065,8.49673202614379,87.90849673202614,7.18954248366013,80.71895424836602
E00001681,350,45,18,27,305,21,284,12.857142857142856,5.142857142857142,7.7142857142857135,87.14285714285714,6,81.14285714285714
E00001682,384,53,29,24,331,31,300,13.802083333333334,7.552083333333333,6.25,86.19791666666666,8.072916666666668,78.125
E00001683,327,36,17,19,291,20,271,11.009174311926607,5.198776758409786,5.81039755351682,88.9908256880734,6.116207951070336,82.87461773700305
E00001684,256,74,40,34,182,12,170,28.90625,15.625,13.28125,71.09375,4.6875,66.40625
E00001685,367,44,27,17,323,13,310,11.989100817438691,7.3569482288828345,4.632152588555858,88.0108991825613,3.5422343324250685,84.46866485013625
E00001686,331,42,16,26,289,6,283,12.688821752265861,4.833836858006042,7.854984894259818,87.31117824773413,1.812688821752266,85.49848942598187
E00001687,313,48,19,29,265,26,239,15.335463258785943,6.070287539936102,9.26517571884984,84.66453674121406,8.30670926517572,76.35782747603834
E00001688,227,46,20,26,181,10,171,20.26431718061674,8.81057268722467,11.45374449339207,79.73568281938326,4.405286343612335,75.33039647577093
E00001689,346,37,12,25,309,20,289,10.69364161849711,3.4682080924855487,7.225433526011561,89.30635838150289,5.780346820809249,83.52601156069365
E00001690,243,45,19,26,198,19,179,18.51851851851852,7.818930041152264,10.699588477366255,81.48148148148148,7.818930041152264,73.66255144032921
E00001691,392,38,16,22,354,20,334,9.693877551020408,4.081632653061225,5.612244897959184,90.3061224489796,5.1020408163265305,85.20408163265306
E00001692,345,45,25,20,300,24,276,13.043478260869565,7.246376811594203,5.797101449275362,86.95652173913044,6.956521739130435,80
E00001693,325,38,9,29,287,14,273,11.692307692307692,2.769230769230769,8.923076923076923,88.3076923076923,4.3076923076923075,84
E00001694,387,54,16,38,333,20,313,13.953488372093023,4.1343669250646,9.819121447028424,86.04651162790698,5.167958656330749,80.87855297157623
E00001695,413,58,27,31,355,16,339,14.043583535108958,6.5375302663438255,7.506053268765134,85.95641646489103,3.87409200968523,82.082324455205807
E00001696,321,45,17,28,276,24,252,14.018691588785046,5.29595015576324,8.722741433021806,85.98130841121495,7.476635514018691,78.50467289719626
E00001697,299,37,20,17,262,22,240,12.37458193979933,6.688963210702341,5.68561872909699,87.62541806020067,7.357859531772576,80.2675585284281
E00001698,321,40,16,24,281,27,254,12.461059190031152,4.984423676012461,7.476635514018691,87.53894080996885,8.411214953271028,79.12772585669782
E00001699,381,41,17,24,340,24,316,10.761154855643044,4.4619422572178475,6.299212598425196,89.23884514435696,6.299212598425196,82.93963254593176
E00001700,349,50,15,35,299,20,279,14.326647564469914,4.297994269340974,10.028653295128938,85.67335243553008,5.730659025787966,79.94269340974212
E00001701,363,47,12,35,316,25,291,12.947658402203857,3.3057851239669422,9.641873278236915,87.05234159779614,6.887052341597796,80.16528925619835
E00001702,265,40,17,23,225,19,206,15.09433962264151,6.415094339622642,8.679245283018867,84.90566037735849,7.169811320754717,77.73584905660378
E00001703,324,40,14,26,284,29,255,12.345679012345679,4.320987654320987,8.024691358024691,87.65432098765432,8.950617283950617,78.70370370370371
E00001704,293,51,18,33,242,16,226,17.4061433447099,6.143344709897611,11.262798634812286,82.5938566552901,5.460750853242321,77.13310580204778
E00001705,310,49,23,26,261,21,240,15.806451612903224,7.419354838709677,8.38709677419355,84.19354838709677,6.774193548387098,77.41935483870968
E00001706,303,53,21,32,250,20,230,17.491749174917494,6.9306930693069315,10.561056105610561,82.50825082508251,6.6006600660066,75.9075907590759
E00001707,346,30,11,19,316,16,300,8.670520231213873,3.1791907514450863,5.491329479768786,91.32947976878613,4.624277456647398,86.70520231213872
E00001708,279,30,10,20,249,20,229,10.75268817204301,3.584229390681003,7.168458781362006,89.24731182795699,7.168458781362006,82.07885304659499
E00001709,361,47,23,24,314,19,295,13.019390581717452,6.3711911357340725,6.64819944598338,86.98060941828255,5.263157894736842,81.7174515235457
E00001710,193,43,24,19,150,17,133,22.279792746113987,12.435233160621761,9.844559585492227,77.720207253886,8.808290155440414,68.9119170984456
E00001711,332,34,13,21,298,12,286,10.240963855421686,3.91566265060241,6.325301204819277,89.7590361445783,3.614457831325301,86.14457831325302
E00001712,339,44,24,20,295,21,274,12.979351032448378,7.079646017699115,5.899705014749262,87.02064896755162,6.1946902654867255,80.8259587020649
E00001713,280,39,13,26,241,22,219,13.928571428571429,4.642857142857143,9.285714285714286,86.07142857142858,7.857142857142857,78.21428571428571
E00001714,363,44,21,23,319,26,293,12.121212121212121,5.785123966942149,6.336088154269973,87.87878787878788,7.162534435261708,80.71625344352617
E00001715,357,38,20,18,319,17,302,10.644257703081232,5.602240896358544,5.042016806722689,89.35574229691878,4.761904761904762,84.593837535014
E00001716,396,35,11,24,361,24,337,8.83838383838384,2.7777777777777777,6.0606060606060606,91.16161616161617,6.0606060606060606,85.1010101010101
E00001717,315,58,23,35,257,21,236,18.412698412698415,7.301587301587302,11.11111111111111,81.58730158730158,6.666666666666667,74.92063492063492
E00001718,381,55,23,32,326,27,299,14.435695538057743,6.036745406824147,8.398950131233596,85.56430446194226,7.086614173228346,78.4776902887139
E00001719,357,49,17,32,308,26,282,13.725490196078432,4.761904761904762,8.96358543417367,86.27450980392157,7.282913165266107,78.99159663865547
E00001720,313,37,17,20,276,9,267,11.821086261980831,5.431309904153355,6.3897763578274756,88.17891373801918,2.8753993610223643,85.3035143769968
E00001721,321,37,10,27,284,21,263,11.526479750778815,3.115264797507788,8.411214953271028,88.47352024922118,6.5420560747663545,81.93146417445483
E00001722,365,31,12,19,334,19,315,8.493150684931507,3.287671232876712,5.205479452054795,91.5068493150685,5.205479452054795,86.3013698630137
E00001723,380,37,14,23,343,28,315,9.736842105263158,3.684210526315789,6.052631578947368,90.26315789473685,7.368421052631578,82.89473684210526
E00001724,377,38,11,27,339,17,322,10.079575596816976,2.9177718832891246,7.161803713527852,89.92042440318302,4.509283819628647,85.41114058355438
E00001725,414,45,17,28,369,23,346,10.869565217391305,4.1062801932367154,6.763285024154589,89.13043478260869,5.555555555555555,83.57487922705315
E00001726,336,42,21,21,294,23,271,12.5,6.25,6.25,87.5,6.845238095238096,80.65476190476191
E00001727,323,32,9,23,291,13,278,9.907120743034056,2.786377708978328,7.120743034055728,90.09287925696594,4.024767801857585,86.06811145510835
E00001728,333,39,10,29,294,21,273,11.711711711711711,3.003003003003003,8.708708708708707,88.28828828828829,6.306306306306306,81.98198198198197
E00001729,350,30,12,18,320,13,307,8.571428571428571,3.428571428571429,5.142857142857142,91.42857142857143,3.7142857142857144,87.71428571428571
E00001730,389,44,16,28,345,28,317,11.311053984575835,4.113110539845758,7.197943444730077,88.68894601542416,7.197943444730077,81.49100257069408
E00001731,367,53,23,30,314,17,297,14.441416893732969,6.267029972752043,8.174386920980927,85.55858310626702,4.632152588555858,80.92643051771117
E00001732,326,43,19,24,283,24,259,13.190184049079754,5.828220858895705,7.361963190184049,86.80981595092024,7.361963190184049,79.4478527607362
E00001733,309,35,12,23,274,28,246,11.326860841423949,3.8834951456310676,7.443365695792881,88.67313915857605,9.06148867313916,79.6116504854369
E00001734,316,44,16,28,272,26,246,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,8.227848101265822,77.84810126582279
E00001735,321,34,13,21,287,19,268,10.59190031152648,4.049844236760125,6.5420560747663545,89.40809968847351,5.919003115264798,83.48909657320873
E00001736,308,35,14,21,273,14,259,11.363636363636363,4.545454545454546,6.8181818181818175,88.63636363636364,4.545454545454546,84.0909090909091
E00001737,225,52,23,29,173,11,162,23.11111111111111,10.222222222222223,12.88888888888889,76.88888888888889,4.888888888888889,72
E00001738,336,61,27,34,275,24,251,18.154761904761905,8.035714285714286,10.119047619047619,81.84523809523809,7.142857142857142,74.70238095238095
E00001739,295,33,9,24,262,19,243,11.186440677966102,3.050847457627119,8.135593220338983,88.8135593220339,6.440677966101695,82.37288135593221
E00001740,311,38,24,14,273,31,242,12.218649517684888,7.717041800643088,4.501607717041801,87.78135048231512,9.967845659163988,77.81350482315112
E00001741,349,40,18,22,309,18,291,11.461318051575931,5.157593123209169,6.303724928366762,88.53868194842407,5.157593123209169,83.3810888252149
E00001742,343,37,21,16,306,13,293,10.787172011661808,6.122448979591836,4.664723032069971,89.21282798833819,3.7900874635568513,85.42274052478133
E00001743,312,51,23,28,261,29,232,16.346153846153847,7.371794871794872,8.974358974358974,83.65384615384616,9.294871794871796,74.35897435897436
E00001744,303,37,24,13,266,16,250,12.211221122112212,7.920792079207921,4.29042904290429,87.78877887788778,5.2805280528052805,82.50825082508251
E00001745,320,51,19,32,269,22,247,15.937499999999998,5.9375,10,84.0625,6.875000000000001,77.1875
E00001746,284,47,17,30,237,21,216,16.549295774647888,5.985915492957746,10.56338028169014,83.45070422535211,7.394366197183098,76.05633802816901
E00001747,305,69,25,44,236,14,222,22.62295081967213,8.19672131147541,14.426229508196723,77.37704918032787,4.590163934426229,72.78688524590164
E00001748,362,56,17,39,306,27,279,15.469613259668508,4.696132596685083,10.773480662983426,84.5303867403315,7.458563535911603,77.07182320441989
E00001749,305,49,24,25,256,25,231,16.065573770491802,7.868852459016394,8.19672131147541,83.93442622950819,8.19672131147541,75.73770491803279
E00001750,285,71,39,32,214,20,194,24.912280701754387,13.684210526315791,11.228070175438596,75.08771929824562,7.017543859649122,68.0701754385965
E00001751,289,44,17,27,245,14,231,15.22491349480969,5.88235294117647,9.342560553633218,84.77508650519032,4.844290657439446,79.93079584775087
E00001752,353,28,12,16,325,24,301,7.932011331444759,3.39943342776204,4.53257790368272,92.06798866855524,6.79886685552408,85.26912181303116
E00001753,310,53,29,24,257,18,239,17.096774193548388,9.35483870967742,7.741935483870968,82.9032258064516,5.806451612903226,77.09677419354838
E00001754,308,46,28,18,262,18,244,14.935064935064934,9.090909090909092,5.844155844155844,85.06493506493507,5.844155844155844,79.22077922077922
E00001755,262,46,15,31,216,22,194,17.557251908396946,5.7251908396946565,11.83206106870229,82.44274809160305,8.396946564885496,74.04580152671755
E00001756,332,43,14,29,289,18,271,12.951807228915662,4.216867469879518,8.734939759036145,87.04819277108435,5.421686746987952,81.62650602409639
E00001757,226,31,13,18,195,11,184,13.716814159292035,5.752212389380531,7.964601769911504,86.28318584070797,4.867256637168142,81.41592920353983
E00001758,373,44,21,23,329,26,303,11.796246648793565,5.630026809651475,6.166219839142091,88.20375335120644,6.970509383378016,81.23324396782841
E00001759,363,31,8,23,332,25,307,8.539944903581267,2.203856749311295,6.336088154269973,91.46005509641874,6.887052341597796,84.57300275482093
E00001760,297,45,22,23,252,21,231,15.151515151515152,7.4074074074074066,7.744107744107744,84.84848484848484,7.07070707070707,77.77777777777779
E00001761,299,32,9,23,267,12,255,10.702341137123746,3.0100334448160537,7.6923076923076925,89.29765886287625,4.013377926421405,85.28428093645485
E00001762,301,38,21,17,263,15,248,12.624584717607974,6.976744186046512,5.647840531561462,87.37541528239203,4.983388704318937,82.39202657807309
E00001763,372,54,12,42,318,24,294,14.516129032258066,3.225806451612903,11.29032258064516,85.48387096774194,6.451612903225806,79.03225806451613
E00001764,320,29,13,16,291,26,265,9.0625,4.0625,5,90.9375,8.125,82.8125
E00001765,389,88,59,29,301,26,275,22.62210796915167,15.167095115681233,7.455012853470437,77.37789203084833,6.683804627249357,70.69408740359897
E00001766,329,48,17,31,281,20,261,14.58966565349544,5.167173252279635,9.422492401215806,85.41033434650456,6.079027355623101,79.33130699088146
E00001767,299,44,13,31,255,16,239,14.715719063545151,4.3478260869565215,10.367892976588628,85.28428093645485,5.351170568561873,79.93311036789298
E00001768,400,99,74,25,301,25,276,24.75,18.5,6.25,75.25,6.25,69
E00001769,283,39,14,25,244,16,228,13.780918727915195,4.946996466431095,8.8339222614841,86.21908127208481,5.6537102473498235,80.56537102473497
E00001770,330,60,19,41,270,25,245,18.181818181818183,5.757575757575758,12.424242424242424,81.81818181818183,7.575757575757576,74.24242424242425
E00001771,269,53,28,25,216,11,205,19.702602230483272,10.408921933085502,9.293680297397769,80.29739776951673,4.089219330855019,76.2081784386617
E00001772,373,42,16,26,331,19,312,11.26005361930295,4.289544235924933,6.970509383378016,88.73994638069705,5.093833780160858,83.6461126005362
E00001773,424,79,35,44,345,26,319,18.632075471698112,8.254716981132075,10.377358490566039,81.36792452830188,6.132075471698113,75.23584905660378
E00001774,424,56,23,33,368,22,346,13.20754716981132,5.4245283018867925,7.783018867924528,86.79245283018868,5.188679245283019,81.60377358490565
E00001775,349,43,19,24,306,15,291,12.320916905444127,5.444126074498568,6.876790830945559,87.67908309455588,4.297994269340974,83.3810888252149
E00001776,478,78,27,51,400,32,368,16.317991631799163,5.648535564853557,10.669456066945607,83.68200836820083,6.694560669456067,76.98744769874477
