OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00001777,314,34,12,22,280,22,258,10.828025477707007,3.821656050955414,7.006369426751593,89.171974522293,7.006369426751593,82.16560509554141
E00001778,311,29,13,16,282,22,260,9.32475884244373,4.180064308681672,5.144694533762058,90.67524115755627,7.07395498392283,83.60128617363344
E00001779,335,45,12,33,290,24,266,13.432835820895523,3.582089552238806,9.850746268656717,86.56716417910447,7.164179104477612,79.40298507462687
E00001780,286,36,16,20,250,15,235,12.587412587412588,5.594405594405594,6.993006993006993,87.41258741258741,5.244755244755245,82.16783216783216
E00001781,304,40,17,23,264,24,240,13.157894736842104,5.592105263157895,7.565789473684211,86.8421052631579,7.894736842105263,78.94736842105263
E00001782,281,60,39,21,221,9,212,21.352313167259787,13.87900355871886,7.473309608540925,78.64768683274022,3.202846975088968,75.44483985765125
E00001783,286,43,19,24,243,17,226,15.034965034965033,6.643356643356643,8.391608391608392,84.96503496503497,5.944055944055944,79.02097902097903
E00001784,283,26,4,22,257,19,238,9.187279151943462,1.4134275618374559,7.773851590106007,90.81272084805654,6.713780918727916,84.09893992932862
E00001785,325,51,17,34,274,32,242,15.692307692307692,5.230769230769231,10.461538461538462,84.3076923076923,9.846153846153847,74.46153846153845
E00001786,366,51,22,29,315,28,287,13.934426229508196,6.0109289617486334,7.923497267759563,86.0655737704918,7.650273224043716,78.41530054644808
E00001788,316,52,24,28,264,18,246,16.455696202531644,7.59493670886076,8.860759493670885,83.54430379746836,5.69620253164557,77.84810126582279
E00001789,294,35,15,20,259,13,246,11.904761904761903,5.1020408163265305,6.802721088435375,88.09523809523809,4.421768707482993,83.6734693877551
E00001790,370,53,27,26,317,25,292,14.324324324324325,7.297297297297297,7.027027027027027,85.67567567567568,6.756756756756757,78.91891891891892
E00001791,258,42,15,27,216,20,196,16.27906976744186,5.813953488372093,10.465116279069768,83.72093023255815,7.751937984496124,75.96899224806202
E00001792,399,53,18,35,346,20,326,13.283208020050125,4.511278195488721,8.771929824561402,86.71679197994987,5.012531328320802,81.70426065162907
E00001793,455,62,28,34,393,21,372,13.626373626373626,6.153846153846154,7.472527472527473,86.37362637362638,4.615384615384616,81.75824175824175
E00001794,337,47,14,33,290,18,272,13.94658753709199,4.154302670623145,9.792284866468842,86.05341246290801,5.341246290801187,80.71216617210682
E00001795,284,39,15,24,245,15,230,13.732394366197184,5.28169014084507,8.450704225352112,86.26760563380282,5.28169014084507,80.98591549295774
E00001796,346,55,17,38,291,25,266,15.895953757225435,4.913294797687861,10.982658959537572,84.10404624277457,7.225433526011561,76.878612716763
E00001797,303,49,20,29,254,21,233,16.17161716171617,6.6006600660066,9.570957095709572,83.82838283828383,6.9306930693069315,76.89768976897689
E00001798,292,44,22,22,248,23,225,15.068493150684931,7.534246575342466,7.534246575342466,84.93150684931507,7.876712328767123,77.05479452054794
E00001799,344,48,21,27,296,14,282,13.953488372093023,6.104651162790697,7.848837209302325,86.04651162790698,4.069767441860465,81.97674418604652
E00001800,329,38,14,24,291,26,265,11.55015197568389,4.25531914893617,7.29483282674772,88.44984802431611,7.90273556231003,80.54711246200608
E00001802,354,71,39,32,283,20,263,20.056497175141246,11.016949152542372,9.03954802259887,79.94350282485875,5.649717514124294,74.29378531073446
E00001803,400,104,71,33,296,21,275,26,17.75,8.25,74,5.25,68.75
E00001804,221,44,15,29,177,10,167,19.90950226244344,6.787330316742081,13.122171945701359,80.09049773755656,4.524886877828054,75.56561085972851
E00001805,305,51,23,28,254,14,240,16.721311475409838,7.540983606557377,9.180327868852459,83.27868852459017,4.590163934426229,78.68852459016394
E00001806,331,44,9,35,287,28,259,13.293051359516618,2.719033232628399,10.574018126888216,86.70694864048339,8.459214501510575,78.24773413897282
E00001807,351,35,12,23,316,25,291,9.971509971509972,3.418803418803419,6.552706552706552,90.02849002849003,7.122507122507122,82.90598290598291
E00001808,346,70,35,35,276,21,255,20.23121387283237,10.115606936416185,10.115606936416185,79.76878612716763,6.069364161849711,73.69942196531792
E00001809,339,40,13,27,299,28,271,11.799410029498524,3.8348082595870205,7.964601769911504,88.20058997050147,8.259587020648967,79.9410029498525
E00001810,377,35,13,22,342,32,310,9.283819628647215,3.4482758620689653,5.835543766578249,90.71618037135278,8.488063660477453,82.22811671087533
E00001811,312,46,18,28,266,19,247,14.743589743589745,5.769230769230769,8.974358974358974,85.25641025641025,6.089743589743589,79.16666666666666
E00001812,299,52,13,39,247,20,227,17.391304347826086,4.3478260869565215,13.043478260869565,82.6086956521739,6.688963210702341,75.91973244147158
E00001813,374,63,23,40,311,16,295,16.844919786096256,6.149732620320856,10.695187165775401,83.15508021390374,4.27807486631016,78.87700534759358
E00001814,299,60,34,26,239,8,231,20.066889632107024,11.37123745819398,8.695652173913043,79.93311036789298,2.6755852842809364,77.25752508361204
E00001815,352,64,29,35,288,22,266,18.181818181818183,8.238636363636363,9.943181818181818,81.81818181818183,6.25,75.56818181818183
E00001816,248,37,14,23,211,15,196,14.919354838709678,5.64516129032258,9.274193548387096,85.08064516129032,6.048387096774194,79.03225806451613
E00001817,273,60,25,35,213,14,199,21.978021978021978,9.157509157509157,12.82051282051282,78.02197802197803,5.128205128205128,72.89377289377289
E00001818,359,59,19,40,300,30,270,16.434540389972145,5.2924791086350975,11.142061281337048,83.56545961002786,8.356545961002785,75.20891364902506
E00001819,367,53,19,34,314,29,285,14.441416893732969,5.177111716621254,9.264305177111716,85.55858310626702,7.901907356948229,77.65667574931881
E00001820,331,48,24,24,283,19,264,14.501510574018129,7.250755287009064,7.250755287009064,85.49848942598187,5.740181268882175,79.7583081570997
E00001821,246,16,0,16,230,10,220,6.504065040650407,0,6.504065040650407,93.4959349593496,4.0650406504065035,89.43089430894308
E00001822,427,65,31,34,362,16,346,15.22248243559719,7.259953161592506,7.962529274004685,84.77751756440281,3.747072599531616,81.0304449648712
E00001823,313,65,34,31,248,5,243,20.766773162939298,10.86261980830671,9.904153354632587,79.2332268370607,1.5974440894568689,77.63578274760383
E00001824,383,72,41,31,311,21,290,18.79895561357702,10.704960835509137,8.093994778067886,81.20104438642298,5.483028720626632,75.71801566579634
E00001825,329,71,36,35,258,13,245,21.580547112462007,10.94224924012158,10.638297872340425,78.419452887538,3.951367781155015,74.46808510638297
E00001826,154,24,13,11,130,9,121,15.584415584415584,8.441558441558442,7.142857142857142,84.4155844155844,5.844155844155844,78.57142857142857
E00001827,170,16,7,9,154,5,149,9.411764705882353,4.117647058823529,5.294117647058823,90.58823529411765,2.941176470588235,87.6470588235294
E00001828,322,30,13,17,292,13,279,9.316770186335404,4.037267080745342,5.279503105590062,90.6832298136646,4.037267080745342,86.64596273291926
E00001829,387,78,41,37,309,14,295,20.155038759689923,10.594315245478036,9.560723514211885,79.84496124031007,3.6175710594315245,76.22739018087856
E00001830,352,69,35,34,283,24,259,19.602272727272727,9.943181818181818,9.659090909090908,80.39772727272727,6.8181818181818175,73.57954545454545
E00001831,257,42,17,25,215,24,191,16.342412451361866,6.614785992217899,9.72762645914397,83.65758754863813,9.33852140077821,74.31906614785993
E00001832,317,43,16,27,274,17,257,13.564668769716087,5.047318611987381,8.517350157728707,86.43533123028391,5.3627760252365935,81.07255520504731
E00001833,298,35,14,21,263,13,250,11.74496644295302,4.697986577181208,7.046979865771812,88.25503355704699,4.3624161073825505,83.89261744966443
E00001834,473,48,19,29,425,31,394,10.14799154334038,4.0169133192389,6.13107822410148,89.85200845665962,6.553911205073996,83.29809725158562
E00001835,278,35,9,26,243,20,223,12.589928057553957,3.237410071942446,9.352517985611511,87.41007194244604,7.1942446043165464,80.2158273381295
E00001836,474,70,45,25,404,20,384,14.767932489451477,9.49367088607595,5.274261603375527,85.23206751054853,4.219409282700422,81.0126582278481
E00001837,362,49,21,28,313,20,293,13.535911602209943,5.801104972375691,7.734806629834254,86.46408839779005,5.524861878453039,80.93922651933701
E00001838,382,53,18,35,329,25,304,13.874345549738221,4.712041884816754,9.162303664921465,86.12565445026178,6.544502617801047,79.58115183246073
E00001839,232,48,16,32,184,15,169,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,6.4655172413793105,72.84482758620689
E00001840,268,32,16,16,236,20,216,11.940298507462686,5.970149253731343,5.970149253731343,88.05970149253731,7.462686567164178,80.59701492537313
E00001841,382,64,23,41,318,30,288,16.75392670157068,6.020942408376963,10.732984293193718,83.24607329842932,7.853403141361256,75.39267015706807
E00001843,287,66,24,42,221,13,208,22.99651567944251,8.362369337979095,14.634146341463413,77.00348432055749,4.529616724738676,72.47386759581882
E00001844,322,37,17,20,285,19,266,11.490683229813664,5.279503105590062,6.211180124223603,88.50931677018633,5.900621118012422,82.6086956521739
E00001845,233,59,24,35,174,16,158,25.321888412017167,10.300429184549357,15.021459227467812,74.67811158798283,6.866952789699571,67.81115879828327
E00001846,296,51,20,31,245,23,222,17.22972972972973,6.756756756756757,10.472972972972974,82.77027027027027,7.77027027027027,75
E00001847,366,60,15,45,306,14,292,16.39344262295082,4.098360655737705,12.295081967213115,83.60655737704919,3.825136612021858,79.78142076502732
E00001849,270,62,39,23,208,12,196,22.962962962962962,14.444444444444443,8.518518518518519,77.03703703703704,4.444444444444445,72.5925925925926
E00001851,280,38,16,22,242,16,226,13.571428571428571,5.714285714285714,7.857142857142857,86.42857142857143,5.714285714285714,80.71428571428572
E00001852,327,82,48,34,245,20,225,25.076452599388375,14.678899082568808,10.397553516819572,74.92354740061162,6.116207951070336,68.80733944954129
E00001853,327,41,17,24,286,28,258,12.538226299694188,5.198776758409786,7.339449541284404,87.46177370030581,8.56269113149847,78.89908256880734
E00001854,298,58,29,29,240,17,223,19.463087248322147,9.731543624161073,9.731543624161073,80.53691275167785,5.704697986577181,74.83221476510067
E00001855,289,63,31,32,226,18,208,21.79930795847751,10.726643598615917,11.072664359861593,78.20069204152249,6.228373702422145,71.97231833910035
E00001856,326,54,24,30,272,16,256,16.56441717791411,7.361963190184049,9.202453987730062,83.43558282208589,4.9079754601226995,78.52760736196319
E00001857,328,63,28,35,265,13,252,19.20731707317073,8.536585365853659,10.670731707317072,80.79268292682927,3.9634146341463414,76.82926829268293
E00001858,251,66,34,32,185,16,169,26.294820717131472,13.545816733067728,12.749003984063744,73.70517928286853,6.374501992031872,67.33067729083665
E00001859,228,38,10,28,190,14,176,16.666666666666664,4.385964912280701,12.280701754385964,83.33333333333334,6.140350877192982,77.19298245614034
E00001860,244,62,32,30,182,17,165,25.40983606557377,13.114754098360656,12.295081967213115,74.59016393442623,6.967213114754098,67.62295081967213
E00001861,257,51,22,29,206,14,192,19.844357976653697,8.560311284046692,11.284046692607005,80.1556420233463,5.447470817120623,74.70817120622569
E00001862,395,87,32,55,308,20,288,22.025316455696203,8.10126582278481,13.924050632911392,77.9746835443038,5.063291139240507,72.9113924050633
E00001864,328,41,20,21,287,20,267,12.5,6.097560975609756,6.402439024390244,87.5,6.097560975609756,81.40243902439023
E00001865,381,90,54,36,291,18,273,23.62204724409449,14.173228346456693,9.448818897637794,76.37795275590551,4.724409448818897,71.65354330708661
E00001866,285,39,22,17,246,19,227,13.684210526315791,7.719298245614035,5.964912280701754,86.31578947368422,6.666666666666667,79.64912280701755
E00001867,371,82,44,38,289,17,272,22.10242587601078,11.859838274932615,10.242587601078167,77.89757412398922,4.5822102425876015,73.31536388140162
E00001868,333,40,15,25,293,15,278,12.012012012012011,4.504504504504505,7.5075075075075075,87.98798798798799,4.504504504504505,83.48348348348348
E00001869,319,65,32,33,254,15,239,20.37617554858934,10.031347962382444,10.344827586206897,79.62382445141067,4.702194357366771,74.92163009404389
E00001870,319,37,14,23,282,21,261,11.598746081504702,4.38871473354232,7.210031347962382,88.40125391849529,6.583072100313479,81.81818181818183
E00001871,255,46,21,25,209,21,188,18.03921568627451,8.235294117647058,9.803921568627452,81.96078431372548,8.235294117647058,73.72549019607844
E00001872,308,36,11,25,272,31,241,11.688311688311687,3.571428571428571,8.116883116883116,88.31168831168831,10.064935064935066,78.24675324675324
E00001873,322,37,17,20,285,25,260,11.490683229813664,5.279503105590062,6.211180124223603,88.50931677018633,7.763975155279502,80.74534161490683
E00001874,427,86,38,48,341,19,322,20.140515222482435,8.899297423887589,11.241217798594848,79.85948477751757,4.449648711943794,75.40983606557377
E00001875,319,79,41,38,240,16,224,24.76489028213166,12.852664576802509,11.912225705329153,75.23510971786834,5.015673981191222,70.21943573667711
E00001876,340,76,32,44,264,21,243,22.35294117647059,9.411764705882353,12.941176470588237,77.64705882352942,6.176470588235294,71.47058823529412
E00001877,136,28,12,16,108,12,96,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,8.823529411764707,70.58823529411765
E00001878,362,56,32,24,306,25,281,15.469613259668508,8.83977900552486,6.629834254143646,84.5303867403315,6.906077348066299,77.62430939226519
E00001879,324,72,42,30,252,24,228,22.22222222222222,12.962962962962962,9.25925925925926,77.77777777777779,7.4074074074074066,70.37037037037037
E00001880,325,61,24,37,264,18,246,18.76923076923077,7.384615384615385,11.384615384615385,81.23076923076923,5.538461538461538,75.6923076923077
E00001881,245,41,21,20,204,14,190,16.73469387755102,8.571428571428571,8.16326530612245,83.26530612244898,5.714285714285714,77.55102040816327
E00001882,244,62,36,26,182,16,166,25.40983606557377,14.754098360655737,10.655737704918032,74.59016393442623,6.557377049180328,68.0327868852459
E00001883,334,45,21,24,289,24,265,13.47305389221557,6.287425149700598,7.18562874251497,86.52694610778443,7.18562874251497,79.34131736526946
E00001884,271,34,14,20,237,21,216,12.546125461254611,5.166051660516605,7.380073800738007,87.4538745387454,7.7490774907749085,79.70479704797047
E00001885,362,52,19,33,310,18,292,14.3646408839779,5.248618784530387,9.116022099447514,85.6353591160221,4.972375690607735,80.66298342541437
E00001886,300,39,13,26,261,27,234,13,4.333333333333334,8.666666666666668,87,9,78
E00001887,172,32,12,20,140,16,124,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,9.30232558139535,72.09302325581395
E00001888,365,86,55,31,279,17,262,23.56164383561644,15.068493150684931,8.493150684931507,76.43835616438356,4.657534246575342,71.78082191780823
E00001889,273,46,19,27,227,18,209,16.84981684981685,6.95970695970696,9.89010989010989,83.15018315018315,6.593406593406594,76.55677655677655
E00001890,308,71,37,34,237,13,224,23.051948051948052,12.012987012987013,11.03896103896104,76.94805194805194,4.220779220779221,72.72727272727273
E00001891,321,34,9,25,287,22,265,10.59190031152648,2.803738317757009,7.78816199376947,89.40809968847351,6.853582554517133,82.55451713395638
E00001892,349,42,13,29,307,25,282,12.034383954154727,3.7249283667621778,8.30945558739255,87.96561604584528,7.163323782234957,80.80229226361033
E00001893,416,79,42,37,337,8,329,18.990384615384613,10.096153846153847,8.89423076923077,81.00961538461539,1.9230769230769231,79.08653846153845
E00001894,252,44,22,22,208,6,202,17.46031746031746,8.73015873015873,8.73015873015873,82.53968253968253,2.380952380952381,80.15873015873017
E00001895,404,67,26,41,337,27,310,16.584158415841586,6.435643564356436,10.14851485148515,83.41584158415841,6.683168316831684,76.73267326732673
E00001896,458,77,36,41,381,28,353,16.812227074235807,7.860262008733625,8.951965065502183,83.1877729257642,6.11353711790393,77.07423580786026
E00001897,187,52,28,24,135,15,120,27.807486631016044,14.973262032085561,12.834224598930483,72.19251336898395,8.0213903743315509,64.171122994652407
E00001898,292,71,37,34,221,24,197,24.315068493150687,12.67123287671233,11.643835616438356,75.68493150684932,8.21917808219178,67.46575342465754
E00001899,324,51,12,39,273,20,253,15.74074074074074,3.7037037037037033,12.037037037037036,84.25925925925925,6.172839506172839,78.08641975308642
E00001900,301,35,14,21,266,25,241,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,8.305647840531561,80.06644518272425
E00001901,307,44,16,28,263,26,237,14.332247557003258,5.211726384364821,9.120521172638437,85.66775244299674,8.469055374592834,77.19869706840392
E00001902,264,41,22,19,223,30,193,15.530303030303031,8.333333333333332,7.196969696969697,84.46969696969697,11.363636363636363,73.10606060606061
E00001903,399,45,20,25,354,27,327,11.278195488721805,5.012531328320802,6.265664160401002,88.7218045112782,6.7669172932330826,81.95488721804512
E00001904,294,44,14,30,250,13,237,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,4.421768707482993,80.61224489795919
E00001905,326,42,15,27,284,21,263,12.883435582822086,4.601226993865031,8.282208588957054,87.11656441717791,6.441717791411043,80.67484662576688
E00001906,381,42,17,25,339,30,309,11.023622047244094,4.4619422572178475,6.561679790026247,88.9763779527559,7.874015748031496,81.10236220472441
E00001907,571,82,42,40,489,22,467,14.36077057793345,7.355516637478108,7.005253940455342,85.63922942206655,3.852889667250438,81.78633975481611
E00001908,447,115,76,39,332,26,306,25.727069351230426,17.002237136465325,8.724832214765101,74.27293064876957,5.8165548098434,68.45637583892618
E00001909,354,33,7,26,321,15,306,9.322033898305085,1.977401129943503,7.344632768361582,90.67796610169492,4.23728813559322,86.4406779661017
E00001910,206,46,20,26,160,9,151,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,4.368932038834951,73.30097087378641
E00001911,335,45,13,32,290,27,263,13.432835820895523,3.880597014925373,9.55223880597015,86.56716417910447,8.059701492537313,78.50746268656717
E00001912,522,71,31,40,451,32,419,13.601532567049809,5.938697318007663,7.662835249042145,86.39846743295018,6.130268199233716,80.26819923371647
E00001913,262,26,13,13,236,16,220,9.923664122137405,4.961832061068702,4.961832061068702,90.07633587786259,6.106870229007633,83.96946564885496
E00001914,314,33,11,22,281,24,257,10.509554140127388,3.5031847133757963,7.006369426751593,89.49044585987261,7.643312101910828,81.84713375796179
E00001915,222,38,19,19,184,14,170,17.117117117117118,8.558558558558559,8.558558558558559,82.88288288288288,6.306306306306306,76.57657657657657
E00001916,169,50,25,25,119,10,109,29.585798816568047,14.792899408284024,14.792899408284024,70.41420118343196,5.9171597633136095,64.49704142011834
E00001917,314,42,12,30,272,27,245,13.375796178343949,3.821656050955414,9.554140127388536,86.62420382165605,8.598726114649681,78.02547770700637
E00001918,345,55,15,40,290,17,273,15.942028985507244,4.3478260869565215,11.594202898550725,84.05797101449275,4.9275362318840585,79.13043478260869
E00001919,347,57,25,32,290,33,257,16.42651296829971,7.204610951008646,9.221902017291066,83.5734870317003,9.510086455331413,74.06340057636888
E00001920,314,37,18,19,277,22,255,11.78343949044586,5.7324840764331215,6.050955414012739,88.21656050955414,7.006369426751593,81.21019108280255
E00001921,328,31,16,15,297,16,281,9.451219512195122,4.878048780487805,4.573170731707317,90.54878048780488,4.878048780487805,85.67073170731707
E00001922,313,54,24,30,259,22,237,17.252396166134183,7.667731629392971,9.584664536741213,82.74760383386581,7.0287539936102235,75.71884984025559
E00001923,354,52,16,36,302,20,282,14.689265536723164,4.519774011299435,10.16949152542373,85.31073446327684,5.649717514124294,79.66101694915254
E00001924,313,35,13,22,278,28,250,11.182108626198083,4.15335463258786,7.0287539936102235,88.81789137380191,8.945686900958465,79.87220447284345
E00001925,401,59,28,31,342,19,323,14.713216957605985,6.982543640897755,7.73067331670823,85.286783042394,4.738154613466334,80.54862842892769
E00001926,357,25,8,17,332,22,310,7.002801120448179,2.2408963585434174,4.761904761904762,92.99719887955182,6.162464985994398,86.83473389355743
E00001927,352,35,10,25,317,16,301,9.943181818181818,2.840909090909091,7.1022727272727275,90.05681818181817,4.545454545454546,85.51136363636364
E00001928,311,59,18,41,252,14,238,18.971061093247588,5.787781350482315,13.183279742765272,81.02893890675242,4.501607717041801,76.52733118971061
E00001929,434,37,12,25,397,22,375,8.525345622119817,2.7649769585253456,5.76036866359447,91.47465437788019,5.0691244239631335,86.40552995391705
E00001930,408,42,19,23,366,22,344,10.294117647058822,4.6568627450980395,5.637254901960785,89.70588235294117,5.392156862745098,84.31372549019608
E00001931,362,49,11,38,313,20,293,13.535911602209943,3.0386740331491713,10.497237569060774,86.46408839779005,5.524861878453039,80.93922651933701
E00001932,245,22,7,15,223,21,202,8.979591836734693,2.857142857142857,6.122448979591836,91.02040816326532,8.571428571428571,82.44897959183673
E00001933,276,53,29,24,223,17,206,19.202898550724637,10.507246376811594,8.695652173913043,80.79710144927536,6.159420289855073,74.63768115942028
E00001934,353,47,16,31,306,18,288,13.314447592067987,4.53257790368272,8.78186968838527,86.68555240793201,5.099150141643059,81.58640226628894
E00001935,341,57,29,28,284,28,256,16.715542521994134,8.504398826979472,8.211143695014663,83.28445747800586,8.211143695014663,75.0733137829912
E00001936,336,42,11,31,294,16,278,12.5,3.273809523809524,9.226190476190476,87.5,4.761904761904762,82.73809523809523
E00001937,366,45,11,34,321,20,301,12.295081967213115,3.0054644808743167,9.289617486338798,87.70491803278688,5.46448087431694,82.24043715846994
E00001938,398,37,13,24,361,30,331,9.296482412060302,3.2663316582914574,6.030150753768844,90.7035175879397,7.537688442211055,83.16582914572864
E00001939,344,46,20,26,298,18,280,13.372093023255813,5.813953488372093,7.55813953488372,86.62790697674419,5.232558139534884,81.3953488372093
E00001940,339,26,9,17,313,21,292,7.669616519174041,2.6548672566371683,5.014749262536873,92.33038348082596,6.1946902654867255,86.13569321533923
E00001941,372,48,12,36,324,31,293,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,8.333333333333332,78.76344086021506
E00001943,233,46,21,25,187,15,172,19.742489270386265,9.012875536480687,10.72961373390558,80.25751072961373,6.437768240343347,73.8197424892704
E00001944,321,57,32,25,264,21,243,17.75700934579439,9.968847352024921,7.78816199376947,82.2429906542056,6.5420560747663545,75.70093457943925
E00001945,372,58,25,33,314,31,283,15.591397849462366,6.720430107526881,8.870967741935484,84.40860215053763,8.333333333333332,76.0752688172043
E00001946,308,54,25,29,254,25,229,17.532467532467532,8.116883116883116,9.415584415584416,82.46753246753246,8.116883116883116,74.35064935064936
E00001947,312,71,38,33,241,17,224,22.756410256410255,12.179487179487179,10.576923076923077,77.24358974358975,5.448717948717949,71.7948717948718
E00001948,296,42,24,18,254,9,245,14.18918918918919,8.108108108108109,6.081081081081082,85.8108108108108,3.040540540540541,82.77027027027027
E00001949,269,29,11,18,240,22,218,10.780669144981413,4.089219330855019,6.691449814126393,89.21933085501858,8.178438661710038,81.04089219330855
E00001950,371,51,25,26,320,24,296,13.746630727762804,6.738544474393531,7.008086253369273,86.25336927223721,6.46900269541779,79.78436657681941
E00001951,249,49,26,23,200,19,181,19.67871485943775,10.441767068273093,9.236947791164658,80.32128514056225,7.630522088353414,72.69076305220884
E00001952,266,42,17,25,224,12,212,15.789473684210526,6.390977443609022,9.398496240601503,84.21052631578947,4.511278195488721,79.69924812030075
E00001953,392,77,38,39,315,14,301,19.642857142857142,9.693877551020408,9.948979591836734,80.35714285714286,3.571428571428571,76.78571428571429
E00001954,330,48,15,33,282,17,265,14.545454545454545,4.545454545454546,10,85.45454545454545,5.151515151515151,80.3030303030303
E00001955,476,59,27,32,417,16,401,12.394957983193278,5.6722689075630255,6.722689075630252,87.60504201680672,3.361344537815126,84.24369747899159
E00001956,344,59,24,35,285,21,264,17.151162790697676,6.976744186046512,10.174418604651162,82.84883720930233,6.104651162790697,76.74418604651163
E00001957,404,117,65,52,287,16,271,28.960396039603957,16.08910891089109,12.871287128712872,71.03960396039604,3.9603960396039604,67.07920792079209
E00001958,363,50,16,34,313,27,286,13.774104683195592,4.40771349862259,9.366391184573002,86.22589531680441,7.43801652892562,78.78787878787878
E00001959,342,65,20,45,277,16,261,19.005847953216374,5.847953216374268,13.157894736842104,80.99415204678363,4.678362573099415,76.31578947368422
E00001960,322,30,9,21,292,20,272,9.316770186335404,2.7950310559006213,6.521739130434782,90.6832298136646,6.211180124223603,84.472049689441
E00001961,332,47,21,26,285,21,264,14.156626506024098,6.325301204819277,7.83132530120482,85.8433734939759,6.325301204819277,79.51807228915662
E00001962,285,73,36,37,212,18,194,25.6140350877193,12.631578947368421,12.982456140350877,74.3859649122807,6.315789473684211,68.0701754385965
E00001963,348,63,27,36,285,10,275,18.103448275862068,7.758620689655173,10.344827586206897,81.89655172413794,2.8735632183908044,79.02298850574712
E00001964,342,42,16,26,300,15,285,12.280701754385964,4.678362573099415,7.602339181286549,87.71929824561403,4.385964912280701,83.33333333333334
E00001965,437,86,42,44,351,16,335,19.679633867276888,9.610983981693364,10.068649885583524,80.32036613272311,3.6613272311212817,76.65903890160183
E00001966,344,47,23,24,297,14,283,13.662790697674417,6.686046511627906,6.976744186046512,86.33720930232558,4.069767441860465,82.26744186046511
E00001967,280,51,25,26,229,15,214,18.21428571428571,8.928571428571429,9.285714285714286,81.78571428571428,5.357142857142857,76.42857142857142
