OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00001968,303,40,19,21,263,10,253,13.2013201320132,6.270627062706271,6.9306930693069315,86.79867986798679,3.3003300330033,83.4983498349835
E00001969,317,45,22,23,272,16,256,14.195583596214512,6.940063091482649,7.255520504731862,85.8044164037855,5.047318611987381,80.7570977917981
E00001970,376,51,19,32,325,28,297,13.563829787234042,5.053191489361701,8.51063829787234,86.43617021276596,7.446808510638298,78.98936170212765
E00001971,361,38,10,28,323,19,304,10.526315789473683,2.7700831024930745,7.756232686980609,89.47368421052632,5.263157894736842,84.21052631578947
E00001972,478,57,22,35,421,24,397,11.92468619246862,4.602510460251046,7.322175732217573,88.07531380753139,5.02092050209205,83.05439330543933
E00001973,280,59,38,21,221,16,205,21.071428571428573,13.571428571428571,7.5,78.92857142857143,5.714285714285714,73.21428571428571
E00001974,598,92,35,57,506,31,475,15.384615384615385,5.852842809364549,9.531772575250837,84.61538461538461,5.183946488294314,79.4314381270903
E00001975,319,39,24,15,280,16,264,12.225705329153605,7.523510971786834,4.702194357366771,87.7742946708464,5.015673981191222,82.75862068965517
E00001976,302,46,18,28,256,25,231,15.2317880794702,5.960264900662252,9.271523178807946,84.76821192052981,8.27814569536424,76.49006622516556
E00001977,342,65,37,28,277,12,265,19.005847953216374,10.818713450292398,8.187134502923977,80.99415204678363,3.508771929824561,77.48538011695906
E00001980,349,57,24,33,292,21,271,16.332378223495702,6.876790830945559,9.455587392550143,83.66762177650429,6.017191977077363,77.65042979942693
E00001982,271,48,22,26,223,17,206,17.712177121771216,8.118081180811808,9.59409594095941,82.28782287822878,6.273062730627306,76.01476014760148
E00001983,249,55,25,30,194,16,178,22.08835341365462,10.040160642570282,12.048192771084338,77.91164658634538,6.425702811244979,71.4859437751004
E00001984,464,66,39,27,398,20,378,14.224137931034484,8.405172413793103,5.818965517241379,85.77586206896551,4.310344827586207,81.46551724137932
E00001985,369,36,13,23,333,9,324,9.75609756097561,3.523035230352303,6.233062330623306,90.2439024390244,2.4390243902439024,87.8048780487805
E00001986,374,51,17,34,323,16,307,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,4.27807486631016,82.0855614973262
E00001987,339,38,14,24,301,30,271,11.209439528023598,4.129793510324483,7.079646017699115,88.79056047197639,8.849557522123893,79.9410029498525
E00001988,231,27,16,11,204,13,191,11.688311688311687,6.926406926406926,4.761904761904762,88.31168831168831,5.627705627705628,82.68398268398268
E00001989,510,73,32,41,437,21,416,14.313725490196077,6.2745098039215685,8.03921568627451,85.68627450980392,4.117647058823529,81.56862745098039
E00001990,300,50,20,30,250,23,227,16.666666666666664,6.666666666666667,10,83.33333333333334,7.666666666666666,75.66666666666667
E00001991,382,43,22,21,339,18,321,11.2565445026178,5.7591623036649215,5.49738219895288,88.7434554973822,4.712041884816754,84.03141361256544
E00001993,337,53,15,38,284,21,263,15.727002967359049,4.451038575667656,11.275964391691394,84.27299703264094,6.231454005934718,78.04154302670622
E00001994,344,39,17,22,305,13,292,11.337209302325581,4.941860465116279,6.395348837209303,88.66279069767442,3.77906976744186,84.88372093023256
E00001995,402,60,23,37,342,18,324,14.925373134328357,5.721393034825871,9.203980099502488,85.07462686567165,4.477611940298507,80.59701492537313
E00001996,268,33,12,21,235,11,224,12.313432835820896,4.477611940298507,7.835820895522389,87.68656716417911,4.104477611940299,83.5820895522388
E00001997,366,62,30,32,304,17,287,16.939890710382514,8.19672131147541,8.743169398907105,83.06010928961749,4.644808743169399,78.41530054644808
E00001998,356,45,19,26,311,19,292,12.640449438202248,5.337078651685393,7.303370786516854,87.35955056179775,5.337078651685393,82.02247191011236
E00002000,400,38,13,25,362,17,345,9.5,3.25,6.25,90.5,4.25,86.25
E00002001,310,35,14,21,275,12,263,11.29032258064516,4.516129032258064,6.774193548387098,88.70967741935483,3.870967741935484,84.83870967741936
E00002002,444,71,25,46,373,14,359,15.99099099099099,5.63063063063063,10.36036036036036,84.009009009009,3.153153153153153,80.85585585585585
E00002004,295,55,18,37,240,20,220,18.64406779661017,6.101694915254238,12.54237288135593,81.35593220338984,6.779661016949152,74.57627118644068
E00002005,317,46,14,32,271,22,249,14.511041009463725,4.416403785488959,10.094637223974763,85.48895899053628,6.940063091482649,78.54889589905363
E00002006,301,32,10,22,269,19,250,10.631229235880399,3.322259136212625,7.308970099667775,89.3687707641196,6.312292358803987,83.05647840531562
E00002007,371,50,22,28,321,25,296,13.477088948787062,5.929919137466308,7.547169811320755,86.52291105121293,6.738544474393531,79.78436657681941
E00002008,361,61,29,32,300,19,281,16.897506925207757,8.033240997229916,8.86426592797784,83.10249307479224,5.263157894736842,77.8393351800554
E00002009,406,70,28,42,336,20,316,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,4.926108374384237,77.83251231527095
E00002010,501,46,12,34,455,22,433,9.181636726546905,2.3952095808383236,6.786427145708583,90.8183632734531,4.39121756487026,86.42714570858283
E00002011,348,53,20,33,295,21,274,15.229885057471265,5.747126436781609,9.482758620689655,84.77011494252874,6.0344827586206895,78.73563218390804
E00002012,367,43,19,24,324,20,304,11.716621253405995,5.177111716621254,6.539509536784741,88.28337874659401,5.449591280653951,82.83378746594006
E00002013,388,54,15,39,334,16,318,13.917525773195877,3.865979381443299,10.051546391752577,86.08247422680412,4.123711340206185,81.95876288659794
E00002014,330,40,16,24,290,31,259,12.121212121212121,4.848484848484849,7.2727272727272725,87.87878787878788,9.393939393939393,78.48484848484848
E00002015,392,36,13,23,356,28,328,9.183673469387756,3.316326530612245,5.86734693877551,90.81632653061224,7.142857142857142,83.6734693877551
E00002016,381,43,19,24,338,20,318,11.286089238845145,4.986876640419948,6.299212598425196,88.71391076115486,5.2493438320209975,83.46456692913385
E00002017,401,35,15,20,366,16,350,8.728179551122196,3.7406483790523692,4.987531172069826,91.2718204488778,3.99002493765586,87.28179551122194
E00002018,362,38,11,27,324,19,305,10.497237569060774,3.0386740331491713,7.458563535911603,89.50276243093923,5.248618784530387,84.25414364640883
E00002019,347,41,15,26,306,29,277,11.815561959654179,4.322766570605188,7.492795389048991,88.18443804034582,8.357348703170029,79.82708933717579
E00002020,334,30,11,19,304,22,282,8.982035928143713,3.293413173652695,5.688622754491018,91.01796407185628,6.58682634730539,84.4311377245509
E00002021,348,32,11,21,316,16,300,9.195402298850574,3.1609195402298855,6.0344827586206895,90.80459770114942,4.597701149425287,86.20689655172413
E00002022,272,24,6,18,248,19,229,8.823529411764707,2.2058823529411766,6.61764705882353,91.17647058823529,6.985294117647059,84.19117647058823
E00002023,337,25,11,14,312,22,290,7.418397626112759,3.2640949554896146,4.154302670623145,92.58160237388724,6.528189910979229,86.05341246290801
E00002024,405,46,23,23,359,29,330,11.358024691358025,5.679012345679013,5.679012345679013,88.64197530864197,7.160493827160494,81.48148148148148
E00002025,321,18,7,11,303,18,285,5.607476635514018,2.1806853582554515,3.4267912772585665,94.39252336448598,5.607476635514018,88.78504672897196
E00002026,339,52,19,33,287,19,268,15.339233038348082,5.604719764011799,9.734513274336283,84.66076696165192,5.604719764011799,79.05604719764013
E00002027,371,53,19,34,318,22,296,14.285714285714285,5.121293800539084,9.164420485175203,85.71428571428571,5.929919137466308,79.78436657681941
E00002028,333,35,18,17,298,26,272,10.51051051051051,5.405405405405405,5.105105105105105,89.4894894894895,7.807807807807808,81.68168168168168
E00002029,359,35,11,24,324,26,298,9.749303621169917,3.064066852367688,6.685236768802229,90.25069637883009,7.242339832869081,83.008356545961007
E00002030,275,26,12,14,249,27,222,9.454545454545455,4.363636363636364,5.090909090909091,90.54545454545455,9.818181818181818,80.72727272727272
E00002031,420,58,22,36,362,12,350,13.80952380952381,5.238095238095238,8.571428571428571,86.19047619047619,2.857142857142857,83.33333333333334
E00002032,333,46,22,24,287,21,266,13.813813813813812,6.606606606606606,7.207207207207207,86.18618618618619,6.306306306306306,79.87987987987988
E00002033,340,50,18,32,290,18,272,14.705882352941178,5.294117647058823,9.411764705882353,85.29411764705883,5.294117647058823,80
E00002034,382,49,25,24,333,21,312,12.827225130890053,6.544502617801047,6.282722513089005,87.17277486910994,5.49738219895288,81.67539267015707
E00002035,293,30,5,25,263,12,251,10.238907849829351,1.7064846416382253,8.532423208191126,89.76109215017065,4.09556313993174,85.6655290102389
E00002036,231,47,14,33,184,18,166,20.346320346320347,6.0606060606060606,14.285714285714285,79.65367965367966,7.792207792207792,71.86147186147186
E00002037,425,51,23,28,374,19,355,12,5.411764705882352,6.588235294117648,88,4.470588235294118,83.52941176470588
E00002038,370,53,17,36,317,23,294,14.324324324324325,4.594594594594595,9.72972972972973,85.67567567567568,6.216216216216217,79.45945945945945
E00002039,313,58,29,29,255,19,236,18.53035143769968,9.26517571884984,9.26517571884984,81.46964856230032,6.070287539936102,75.39936102236422
E00002040,397,59,35,24,338,20,318,14.86146095717884,8.816120906801007,6.045340050377834,85.13853904282117,5.037783375314862,80.10075566750629
E00002042,486,107,65,42,379,14,365,22.016460905349795,13.374485596707819,8.641975308641975,77.9835390946502,2.880658436213992,75.1028806584362
E00002043,394,50,23,27,344,23,321,12.690355329949238,5.83756345177665,6.852791878172589,87.30964467005076,5.83756345177665,81.47208121827411
E00002044,343,32,12,20,311,19,292,9.329446064139942,3.498542274052478,5.830903790087463,90.67055393586006,5.539358600583091,85.13119533527697
E00002045,304,49,24,25,255,14,241,16.11842105263158,7.894736842105263,8.223684210526317,83.88157894736842,4.605263157894736,79.27631578947368
E00002046,241,22,10,12,219,11,208,9.12863070539419,4.149377593360995,4.979253112033195,90.87136929460581,4.564315352697095,86.30705394190872
E00002047,340,49,16,33,291,23,268,14.411764705882351,4.705882352941177,9.705882352941178,85.58823529411764,6.764705882352941,78.82352941176471
E00002048,322,36,12,24,286,16,270,11.180124223602485,3.7267080745341614,7.453416149068323,88.81987577639751,4.968944099378882,83.85093167701864
E00002049,333,37,15,22,296,18,278,11.11111111111111,4.504504504504505,6.606606606606606,88.88888888888889,5.405405405405405,83.48348348348348
E00002050,270,39,15,24,231,14,217,14.444444444444443,5.555555555555555,8.88888888888889,85.55555555555556,5.185185185185185,80.37037037037037
E00002051,302,49,15,34,253,17,236,16.225165562913908,4.966887417218543,11.258278145695364,83.77483443708608,5.629139072847682,78.1456953642384
E00002052,321,66,31,35,255,28,227,20.5607476635514,9.657320872274143,10.903426791277258,79.43925233644859,8.722741433021806,70.7165109034268
E00002053,440,66,29,37,374,24,350,15,6.59090909090909,8.409090909090908,85,5.454545454545454,79.54545454545455
E00002054,342,47,18,29,295,23,272,13.742690058479532,5.263157894736842,8.47953216374269,86.25730994152046,6.725146198830409,79.53216374269006
E00002055,321,35,17,18,286,18,268,10.903426791277258,5.29595015576324,5.607476635514018,89.09657320872275,5.607476635514018,83.48909657320873
E00002056,380,44,23,21,336,12,324,11.578947368421053,6.052631578947368,5.526315789473684,88.42105263157895,3.1578947368421053,85.26315789473684
E00002057,280,40,15,25,240,25,215,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,8.928571428571429,76.78571428571429
E00002058,294,45,18,27,249,30,219,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,10.204081632653061,74.48979591836735
E00002059,293,50,22,28,243,21,222,17.064846416382252,7.508532423208192,9.556313993174061,82.93515358361775,7.167235494880546,75.76791808873719
E00002060,262,52,24,28,210,16,194,19.84732824427481,9.16030534351145,10.687022900763358,80.1526717557252,6.106870229007633,74.04580152671755
E00002061,339,45,17,28,294,24,270,13.274336283185843,5.014749262536873,8.259587020648967,86.72566371681415,7.079646017699115,79.64601769911505
E00002062,277,51,25,26,226,11,215,18.4115523465704,9.025270758122744,9.386281588447654,81.58844765342961,3.9711191335740073,77.6173285198556
E00002063,292,56,15,41,236,17,219,19.17808219178082,5.136986301369863,14.04109589041096,80.82191780821918,5.821917808219178,75
E00002064,234,53,22,31,181,21,160,22.64957264957265,9.401709401709402,13.247863247863249,77.35042735042735,8.974358974358974,68.37606837606837
E00002065,325,26,11,15,299,19,280,8,3.3846153846153846,4.615384615384616,92,5.846153846153846,86.15384615384616
E00002066,418,36,12,24,382,27,355,8.61244019138756,2.8708133971291865,5.741626794258373,91.38755980861244,6.4593301435406705,84.92822966507177
E00002067,205,58,32,26,147,20,127,28.292682926829265,15.609756097560975,12.682926829268293,71.70731707317073,9.75609756097561,61.951219512195124
E00002068,271,42,18,24,229,6,223,15.498154981549817,6.642066420664207,8.856088560885608,84.50184501845018,2.214022140221402,82.28782287822878
E00002069,233,34,16,18,199,8,191,14.592274678111588,6.866952789699571,7.725321888412018,85.40772532188842,3.4334763948497855,81.97424892703863
E00002070,429,48,17,31,381,13,368,11.188811188811188,3.9627039627039626,7.226107226107226,88.81118881118881,3.0303030303030303,85.78088578088578
E00002072,382,36,17,19,346,15,331,9.424083769633508,4.450261780104712,4.973821989528796,90.57591623036649,3.926701570680628,86.64921465968587
E00002073,277,41,15,26,236,15,221,14.801444043321299,5.415162454873646,9.386281588447654,85.1985559566787,5.415162454873646,79.78339350180505
E00002075,223,40,20,20,183,14,169,17.937219730941703,8.968609865470851,8.968609865470851,82.0627802690583,6.278026905829597,75.7847533632287
E00002076,440,161,104,57,279,16,263,36.59090909090909,23.636363636363637,12.954545454545455,63.40909090909091,3.6363636363636362,59.77272727272728
E00002077,258,32,8,24,226,16,210,12.4031007751938,3.10077519379845,9.30232558139535,87.59689922480621,6.2015503875969,81.3953488372093
E00002078,403,100,68,32,303,13,290,24.81389578163772,16.87344913151365,7.94044665012407,75.18610421836229,3.225806451612903,71.96029776674938
E00002079,170,47,24,23,123,9,114,27.647058823529413,14.117647058823529,13.529411764705882,72.35294117647058,5.294117647058823,67.05882352941175
E00002080,180,30,16,14,150,19,131,16.666666666666664,8.88888888888889,7.777777777777778,83.33333333333334,10.555555555555555,72.77777777777777
E00002081,191,31,12,19,160,13,147,16.230366492146597,6.282722513089005,9.947643979057592,83.7696335078534,6.806282722513089,76.96335078534031
E00002082,358,40,16,24,318,35,283,11.1731843575419,4.4692737430167595,6.70391061452514,88.8268156424581,9.776536312849162,79.05027932960894
E00002083,320,42,19,23,278,25,253,13.125,5.9375,7.187499999999999,86.875,7.8125,79.0625
E00002084,239,73,35,38,166,7,159,30.543933054393307,14.644351464435147,15.899581589958158,69.4560669456067,2.928870292887029,66.52719665271967
E00002085,522,67,26,41,455,30,425,12.835249042145595,4.980842911877394,7.854406130268199,87.16475095785441,5.747126436781609,81.4176245210728
E00002086,291,86,52,34,205,11,194,29.553264604810998,17.869415807560138,11.683848797250858,70.44673539518901,3.7800687285223367,66.66666666666666
E00002087,264,31,8,23,233,14,219,11.742424242424242,3.0303030303030303,8.712121212121213,88.25757575757575,5.303030303030303,82.95454545454545
E00002088,321,90,72,18,231,13,218,28.037383177570092,22.429906542056074,5.607476635514018,71.96261682242991,4.049844236760125,67.91277258566979
E00002089,301,50,15,35,251,21,230,16.611295681063122,4.983388704318937,11.627906976744185,83.38870431893687,6.976744186046512,76.41196013289037
E00002090,254,23,5,18,231,14,217,9.05511811023622,1.968503937007874,7.086614173228346,90.94488188976378,5.511811023622047,85.43307086614173
E00002091,284,30,12,18,254,14,240,10.56338028169014,4.225352112676056,6.338028169014084,89.43661971830986,4.929577464788732,84.50704225352112
E00002092,324,28,13,15,296,18,278,8.641975308641975,4.012345679012346,4.62962962962963,91.35802469135803,5.555555555555555,85.80246913580247
E00002093,258,36,20,16,222,20,202,13.953488372093023,7.751937984496124,6.2015503875969,86.04651162790698,7.751937984496124,78.29457364341084
E00002094,408,34,16,18,374,34,340,8.333333333333332,3.9215686274509802,4.411764705882353,91.66666666666666,8.333333333333332,83.33333333333334
E00002095,371,39,15,24,332,19,313,10.512129380053908,4.0431266846361185,6.46900269541779,89.4878706199461,5.121293800539084,84.36657681940702
E00002096,238,29,8,21,209,27,182,12.184873949579831,3.361344537815126,8.823529411764707,87.81512605042016,11.344537815126051,76.47058823529412
E00002097,342,35,9,26,307,24,283,10.23391812865497,2.631578947368421,7.602339181286549,89.76608187134502,7.017543859649122,82.7485380116959
E00002098,310,59,23,36,251,22,229,19.032258064516128,7.419354838709677,11.612903225806452,80.96774193548387,7.096774193548387,73.87096774193549
E00002099,361,53,18,35,308,23,285,14.681440443213297,4.986149584487535,9.695290858725762,85.3185595567867,6.3711911357340725,78.94736842105263
E00002100,363,50,22,28,313,36,277,13.774104683195592,6.0606060606060606,7.7134986225895315,86.22589531680441,9.917355371900827,76.30853994490359
E00002101,202,23,9,14,179,21,158,11.386138613861387,4.455445544554455,6.9306930693069315,88.61386138613861,10.396039603960396,78.21782178217822
E00002102,249,26,13,13,223,23,200,10.441767068273093,5.220883534136546,5.220883534136546,89.5582329317269,9.236947791164658,80.32128514056225
E00002103,359,43,15,28,316,24,292,11.977715877437326,4.178272980501393,7.7994428969359335,88.02228412256268,6.685236768802229,81.33704735376045
E00002104,252,45,20,25,207,14,193,17.857142857142858,7.936507936507936,9.920634920634921,82.14285714285714,5.555555555555555,76.5873015873016
E00002105,294,32,10,22,262,22,240,10.884353741496598,3.4013605442176873,7.482993197278912,89.1156462585034,7.482993197278912,81.63265306122449
E00002106,324,36,13,23,288,16,272,11.11111111111111,4.012345679012346,7.098765432098765,88.88888888888889,4.938271604938271,83.9506172839506
E00002107,242,34,10,24,208,17,191,14.049586776859504,4.132231404958678,9.917355371900827,85.9504132231405,7.024793388429752,78.92561983471074
E00002108,424,88,43,45,336,15,321,20.754716981132077,10.141509433962264,10.61320754716981,79.24528301886792,3.5377358490566038,75.70754716981132
E00002109,381,62,30,32,319,10,309,16.27296587926509,7.874015748031496,8.398950131233596,83.72703412073491,2.6246719160104988,81.10236220472441
E00002110,468,103,45,58,365,27,338,22.00854700854701,9.615384615384617,12.393162393162394,77.99145299145299,5.769230769230769,72.22222222222221
E00002111,362,31,11,20,331,18,313,8.56353591160221,3.0386740331491713,5.524861878453039,91.4364640883978,4.972375690607735,86.46408839779005
E00002112,252,44,23,21,208,12,196,17.46031746031746,9.126984126984127,8.333333333333332,82.53968253968253,4.761904761904762,77.77777777777779
E00002114,266,55,28,27,211,9,202,20.676691729323306,10.526315789473683,10.150375939849624,79.32330827067669,3.3834586466165413,75.93984962406014
E00002115,375,53,28,25,322,13,309,14.133333333333335,7.466666666666668,6.666666666666667,85.86666666666667,3.4666666666666663,82.39999999999999
E00002117,399,36,14,22,363,23,340,9.022556390977442,3.508771929824561,5.513784461152882,90.97744360902256,5.764411027568922,85.21303258145363
E00002118,349,46,23,23,303,16,287,13.18051575931232,6.59025787965616,6.59025787965616,86.81948424068769,4.584527220630372,82.23495702005731
E00002120,532,77,39,38,455,39,416,14.473684210526317,7.330827067669173,7.142857142857142,85.52631578947368,7.330827067669173,78.19548872180451
E00002121,205,35,11,24,170,10,160,17.073170731707318,5.365853658536586,11.707317073170733,82.92682926829268,4.878048780487805,78.04878048780488
E00002123,233,77,35,42,156,17,139,33.047210300429185,15.021459227467812,18.025751072961373,66.95278969957081,7.296137339055794,59.65665236051502
E00002124,240,64,27,37,176,10,166,26.666666666666668,11.25,15.416666666666668,73.33333333333333,4.166666666666666,69.16666666666667
E00002125,317,63,18,45,254,18,236,19.873817034700316,5.678233438485805,14.195583596214512,80.12618296529969,5.678233438485805,74.44794952681389
E00002126,482,81,44,37,401,22,379,16.804979253112034,9.12863070539419,7.676348547717843,83.19502074688798,4.564315352697095,78.63070539419087
E00002127,387,57,33,24,330,12,318,14.728682170542637,8.527131782945736,6.2015503875969,85.27131782945736,3.10077519379845,82.17054263565892
E00002128,335,51,21,30,284,15,269,15.223880597014924,6.26865671641791,8.955223880597014,84.77611940298507,4.477611940298507,80.29850746268656
E00002129,376,68,36,32,308,18,290,18.085106382978726,9.574468085106384,8.51063829787234,81.91489361702128,4.787234042553192,77.12765957446808
E00002130,444,64,21,43,380,20,360,14.414414414414415,4.72972972972973,9.684684684684685,85.58558558558559,4.504504504504505,81.08108108108108
E00002131,407,64,31,33,343,20,323,15.724815724815725,7.616707616707617,8.108108108108109,84.27518427518427,4.914004914004914,79.36117936117935
E00002132,233,51,29,22,182,10,172,21.888412017167383,12.446351931330472,9.44206008583691,78.11158798283262,4.291845493562231,73.8197424892704
E00002133,365,49,26,23,316,32,284,13.424657534246576,7.123287671232877,6.301369863013699,86.57534246575342,8.767123287671232,77.8082191780822
E00002134,410,80,34,46,330,35,295,19.51219512195122,8.292682926829269,11.219512195121952,80.48780487804879,8.536585365853659,71.95121951219512
E00002135,365,63,29,34,302,13,289,17.26027397260274,7.9452054794520555,9.315068493150685,82.73972602739727,3.5616438356164384,79.17808219178082
E00002136,337,48,11,37,289,15,274,14.243323442136498,3.2640949554896146,10.979228486646884,85.7566765578635,4.451038575667656,81.30563798219585
E00002137,374,62,31,31,312,15,297,16.577540106951872,8.288770053475936,8.288770053475936,83.42245989304813,4.0106951871657754,79.41176470588235
E00002138,256,45,19,26,211,11,200,17.578125,7.421875,10.15625,82.421875,4.296875,78.125
E00002139,245,27,13,14,218,7,211,11.020408163265307,5.3061224489795915,5.714285714285714,88.9795918367347,2.857142857142857,86.12244897959184
E00002140,271,50,20,30,221,15,206,18.45018450184502,7.380073800738007,11.07011070110701,81.54981549815497,5.535055350553505,76.01476014760148
E00002141,346,82,30,52,264,16,248,23.699421965317917,8.670520231213873,15.028901734104046,76.30057803468208,4.624277456647398,71.67630057803468
E00002142,234,59,28,31,175,18,157,25.213675213675213,11.965811965811966,13.247863247863249,74.78632478632478,7.6923076923076925,67.09401709401709
E00002143,418,67,29,38,351,23,328,16.028708133971293,6.937799043062201,9.090909090909092,83.97129186602871,5.502392344497608,78.4688995215311
E00002144,379,56,23,33,323,19,304,14.775725593667547,6.068601583113456,8.70712401055409,85.22427440633246,5.013192612137203,80.21108179419525
E00002145,372,69,30,39,303,16,287,18.548387096774192,8.064516129032258,10.483870967741936,81.45161290322581,4.301075268817205,77.15053763440861
E00002146,337,36,15,21,301,27,274,10.682492581602373,4.451038575667656,6.231454005934718,89.31750741839762,8.011869436201781,81.30563798219585
E00002147,322,39,19,20,283,23,260,12.111801242236025,5.900621118012422,6.211180124223603,87.88819875776397,7.142857142857142,80.74534161490683
E00002148,327,77,34,43,250,11,239,23.547400611620795,10.397553516819572,13.149847094801222,76.45259938837921,3.3639143730886847,73.08868501529052
E00002149,311,43,13,30,268,25,243,13.826366559485532,4.180064308681672,9.646302250803858,86.17363344051448,8.038585209003216,78.13504823151125
E00002150,360,66,20,46,294,20,274,18.333333333333332,5.555555555555555,12.777777777777777,81.66666666666667,5.555555555555555,76.11111111111111
E00002151,390,51,13,38,339,21,318,13.076923076923078,3.3333333333333335,9.7435897435897445,86.92307692307692,5.384615384615385,81.53846153846153
E00002152,338,66,28,38,272,19,253,19.526627218934912,8.284023668639055,11.242603550295858,80.4733727810651,5.621301775147929,74.85207100591717
E00002153,361,49,21,28,312,28,284,13.573407202216067,5.8171745152354575,7.756232686980609,86.42659279778393,7.756232686980609,78.67036011080333
E00002154,340,71,32,39,269,19,250,20.88235294117647,9.411764705882353,11.470588235294118,79.11764705882352,5.588235294117648,73.52941176470588
E00002155,264,58,26,32,206,12,194,21.96969696969697,9.848484848484848,12.121212121212121,78.03030303030303,4.545454545454546,73.48484848484848
E00002156,302,54,26,28,248,15,233,17.880794701986755,8.609271523178808,9.271523178807946,82.11920529801324,4.966887417218543,77.15231788079471
E00002157,358,48,17,31,310,34,276,13.40782122905028,4.748603351955307,8.659217877094973,86.59217877094973,9.497206703910614,77.09497206703911
E00002158,325,46,11,35,279,16,263,14.153846153846153,3.3846153846153846,10.76923076923077,85.84615384615385,4.923076923076923,80.92307692307692
E00002159,315,45,17,28,270,20,250,14.285714285714285,5.396825396825397,8.88888888888889,85.71428571428571,6.349206349206349,79.36507936507937
E00002160,329,35,13,22,294,21,273,10.638297872340425,3.951367781155015,6.68693009118541,89.36170212765957,6.382978723404255,82.97872340425532
E00002161,404,42,13,29,362,34,328,10.396039603960396,3.217821782178218,7.1782178217821775,89.60396039603961,8.415841584158416,81.1881188118812
E00002162,323,49,15,34,274,22,252,15.170278637770899,4.643962848297214,10.526315789473683,84.82972136222911,6.811145510835913,78.0185758513932
E00002163,406,43,18,25,363,28,335,10.591133004926109,4.433497536945813,6.157635467980295,89.4088669950739,6.896551724137931,82.51231527093597
E00002164,333,55,29,26,278,32,246,16.516516516516518,8.708708708708707,7.807807807807808,83.48348348348348,9.60960960960961,73.87387387387388
