OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00002165,375,42,16,26,333,20,313,11.200000000000001,4.266666666666667,6.933333333333333,88.8,5.333333333333334,83.46666666666667
E00002166,336,56,19,37,280,14,266,16.666666666666664,5.654761904761905,11.011904761904761,83.33333333333334,4.166666666666666,79.16666666666666
E00002167,314,62,26,36,252,21,231,19.745222929936308,8.280254777070063,11.464968152866243,80.2547770700637,6.687898089171974,73.56687898089172
E00002168,318,48,18,30,270,9,261,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,2.8301886792452833,82.0754716981132
E00002169,392,40,15,25,352,26,326,10.204081632653061,3.826530612244898,6.377551020408164,89.79591836734694,6.63265306122449,83.16326530612244
E00002170,376,40,16,24,336,20,316,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,5.319148936170213,84.04255319148936
E00002171,325,38,15,23,287,17,270,11.692307692307692,4.615384615384616,7.076923076923077,88.3076923076923,5.230769230769231,83.07692307692308
E00002172,353,42,17,25,311,20,291,11.89801699716714,4.815864022662889,7.0821529745042495,88.10198300283287,5.6657223796034,82.43626062322946
E00002173,352,39,13,26,313,27,286,11.079545454545455,3.6931818181818183,7.386363636363637,88.92045454545455,7.670454545454546,81.25
E00002174,361,49,16,33,312,18,294,13.573407202216067,4.43213296398892,9.141274238227147,86.42659279778393,4.986149584487535,81.4404432132964
E00002175,274,42,12,30,232,20,212,15.328467153284672,4.37956204379562,10.948905109489052,84.67153284671532,7.2992700729927,77.37226277372264
E00002176,344,41,13,28,303,20,283,11.918604651162791,3.77906976744186,8.13953488372093,88.0813953488372,5.813953488372093,82.26744186046511
E00002177,487,57,21,36,430,34,396,11.704312114989733,4.312114989733059,7.392197125256674,88.29568788501027,6.981519507186857,81.3141683778234
E00002178,347,55,28,27,292,27,265,15.85014409221902,8.069164265129682,7.780979827089338,84.14985590778097,7.780979827089338,76.36887608069163
E00002179,334,43,13,30,291,22,269,12.874251497005988,3.8922155688622757,8.982035928143713,87.12574850299401,6.58682634730539,80.53892215568862
E00002180,291,44,18,26,247,21,226,15.120274914089347,6.185567010309279,8.934707903780069,84.87972508591065,7.216494845360824,77.66323024054984
E00002181,330,43,22,21,287,19,268,13.030303030303031,6.666666666666667,6.363636363636363,86.96969696969697,5.757575757575758,81.21212121212122
E00002182,333,46,15,31,287,26,261,13.813813813813812,4.504504504504505,9.30930930930931,86.18618618618619,7.807807807807808,78.37837837837837
E00002183,169,45,17,28,124,12,112,26.627218934911244,10.059171597633137,16.56804733727811,73.37278106508876,7.100591715976331,66.27218934911244
E00002184,294,35,13,22,259,19,240,11.904761904761903,4.421768707482993,7.482993197278912,88.09523809523809,6.462585034013606,81.63265306122449
E00002185,404,60,30,30,344,32,312,14.85148514851485,7.425742574257425,7.425742574257425,85.14851485148515,7.920792079207921,77.22772277227723
E00002186,263,23,3,20,240,17,223,8.745247148288973,1.1406844106463878,7.604562737642586,91.25475285171103,6.4638783269961975,84.79087452471484
E00002187,316,38,12,26,278,20,258,12.025316455696203,3.79746835443038,8.227848101265822,87.9746835443038,6.329113924050633,81.64556962025317
E00002188,298,40,14,26,258,23,235,13.422818791946309,4.697986577181208,8.724832214765101,86.57718120805369,7.718120805369128,78.85906040268456
E00002189,343,44,16,28,299,24,275,12.82798833819242,4.664723032069971,8.16326530612245,87.17201166180757,6.997084548104956,80.17492711370262
E00002190,459,62,22,40,397,33,364,13.507625272331156,4.793028322440087,8.714596949891067,86.49237472766885,7.18954248366013,79.30283224400871
E00002191,375,45,15,30,330,24,306,12,4,8,88,6.4,81.6
E00002192,297,44,18,26,253,18,235,14.814814814814813,6.0606060606060606,8.754208754208754,85.18518518518519,6.0606060606060606,79.12457912457911
E00002193,357,26,7,19,331,26,305,7.282913165266107,1.9607843137254901,5.322128851540616,92.71708683473389,7.282913165266107,85.43417366946778
E00002194,327,39,14,25,288,27,261,11.926605504587156,4.281345565749235,7.64525993883792,88.07339449541286,8.256880733944955,79.81651376146789
E00002195,415,56,24,32,359,33,326,13.493975903614459,5.783132530120482,7.710843373493977,86.50602409638554,7.951807228915662,78.55421686746989
E00002196,357,32,10,22,325,23,302,8.96358543417367,2.801120448179272,6.162464985994398,91.03641456582633,6.442577030812324,84.593837535014
E00002197,323,52,20,32,271,23,248,16.09907120743034,6.191950464396285,9.907120743034056,83.90092879256966,7.120743034055728,76.78018575851394
E00002198,282,65,33,32,217,22,195,23.04964539007092,11.702127659574469,11.347517730496454,76.95035460992908,7.801418439716312,69.14893617021278
E00002199,304,33,11,22,271,18,253,10.855263157894738,3.618421052631579,7.236842105263158,89.14473684210526,5.921052631578947,83.22368421052632
E00002200,340,51,20,31,289,25,264,15,5.88235294117647,9.117647058823529,85,7.352941176470589,77.64705882352942
E00002201,370,70,41,29,300,18,282,18.91891891891892,11.081081081081082,7.837837837837839,81.08108108108108,4.864864864864865,76.21621621621621
E00002202,345,45,15,30,300,18,282,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,5.217391304347826,81.73913043478261
E00002203,309,39,13,26,270,27,243,12.62135922330097,4.207119741100324,8.414239482200648,87.37864077669903,8.737864077669903,78.64077669902912
E00002204,306,45,17,28,261,16,245,14.705882352941178,5.555555555555555,9.15032679738562,85.29411764705883,5.228758169934641,80.06535947712419
E00002205,399,55,15,40,344,27,317,13.784461152882205,3.7593984962406015,10.025062656641603,86.21553884711778,6.7669172932330826,79.4486215538847
E00002206,305,35,14,21,270,17,253,11.475409836065573,4.590163934426229,6.885245901639345,88.52459016393442,5.573770491803279,82.95081967213115
E00002207,315,49,24,25,266,26,240,15.555555555555555,7.6190476190476195,7.936507936507936,84.44444444444444,8.253968253968253,76.19047619047619
E00002208,400,49,17,32,351,16,335,12.25,4.25,8,87.75,4,83.75
E00002209,348,32,7,25,316,22,294,9.195402298850574,2.0114942528735633,7.183908045977011,90.80459770114942,6.321839080459771,84.48275862068965
E00002210,311,36,13,23,275,15,260,11.57556270096463,4.180064308681672,7.395498392282958,88.42443729903538,4.823151125401929,83.60128617363344
E00002211,349,35,16,19,314,20,294,10.028653295128938,4.584527220630372,5.444126074498568,89.97134670487105,5.730659025787966,84.2406876790831
E00002212,268,56,31,25,212,20,192,20.8955223880597,11.567164179104477,9.328358208955224,79.1044776119403,7.462686567164178,71.64179104477611
E00002213,339,46,22,24,293,20,273,13.569321533923304,6.489675516224189,7.079646017699115,86.4306784660767,5.899705014749262,80.53097345132744
E00002214,339,39,13,26,300,16,284,11.504424778761061,3.8348082595870205,7.669616519174041,88.49557522123894,4.71976401179941,83.77581120943954
E00002215,313,35,14,21,278,20,258,11.182108626198083,4.472843450479233,6.7092651757188495,88.81789137380191,6.3897763578274756,82.42811501597444
E00002216,352,47,23,24,305,21,284,13.352272727272727,6.534090909090909,6.8181818181818175,86.64772727272727,5.965909090909091,80.68181818181817
E00002217,383,46,21,25,337,20,317,12.010443864229766,5.483028720626632,6.527415143603134,87.98955613577023,5.221932114882506,82.76762402088774
E00002218,362,52,20,32,310,19,291,14.3646408839779,5.524861878453039,8.83977900552486,85.6353591160221,5.248618784530387,80.38674033149171
E00002219,372,50,24,26,322,20,302,13.440860215053762,6.451612903225806,6.989247311827956,86.55913978494624,5.376344086021505,81.18279569892472
E00002220,365,45,14,31,320,17,303,12.32876712328767,3.8356164383561646,8.493150684931507,87.67123287671232,4.657534246575342,83.01369863013699
E00002221,336,29,12,17,307,31,276,8.630952380952381,3.571428571428571,5.059523809523809,91.36904761904762,9.226190476190476,82.14285714285714
E00002222,392,36,14,22,356,31,325,9.183673469387756,3.571428571428571,5.612244897959184,90.81632653061224,7.908163265306123,82.90816326530613
E00002223,342,35,13,22,307,23,284,10.23391812865497,3.8011695906432745,6.432748538011696,89.76608187134502,6.725146198830409,83.04093567251462
E00002224,382,39,19,20,343,21,322,10.209424083769633,4.973821989528796,5.2356020942408374,89.79057591623037,5.49738219895288,84.29319371727748
E00002225,307,62,28,34,245,19,226,20.195439739413683,9.120521172638437,11.074918566775244,79.80456026058633,6.188925081433225,73.61563517915309
E00002226,348,58,27,31,290,16,274,16.666666666666664,7.758620689655173,8.908045977011495,83.33333333333334,4.597701149425287,78.73563218390804
E00002227,379,43,16,27,336,15,321,11.345646437994723,4.221635883905013,7.12401055408971,88.65435356200527,3.95778364116095,84.69656992084433
E00002228,381,60,26,34,321,21,300,15.748031496062993,6.824146981627297,8.923884514435695,84.25196850393701,5.511811023622047,78.74015748031496
E00002229,355,35,11,24,320,28,292,9.859154929577464,3.0985915492957745,6.760563380281689,90.14084507042254,7.887323943661972,82.25352112676056
E00002230,371,46,13,33,325,19,306,12.398921832884097,3.5040431266846364,8.89487870619946,87.6010781671159,5.121293800539084,82.47978436657682
E00002231,312,35,15,20,277,17,260,11.217948717948719,4.807692307692308,6.41025641025641,88.78205128205127,5.448717948717949,83.33333333333334
E00002232,366,44,13,31,322,17,305,12.021857923497267,3.551912568306011,8.469945355191257,87.97814207650273,4.644808743169399,83.33333333333334
E00002233,375,38,13,25,337,19,318,10.133333333333333,3.4666666666666663,6.666666666666667,89.86666666666666,5.066666666666666,84.8
E00002234,341,38,22,16,303,15,288,11.143695014662756,6.451612903225806,4.69208211143695,88.85630498533725,4.398826979472141,84.4574780058651
E00002235,395,49,16,33,346,21,325,12.405063291139239,4.050632911392405,8.354430379746836,87.59493670886076,5.3164556962025316,82.27848101265823
E00002236,260,65,29,36,195,17,178,25,11.153846153846155,13.846153846153847,75,6.538461538461539,68.46153846153847
E00002237,363,39,9,30,324,19,305,10.743801652892563,2.479338842975207,8.264462809917356,89.25619834710744,5.234159779614325,84.02203856749311
E00002238,408,56,20,36,352,21,331,13.725490196078432,4.901960784313726,8.823529411764707,86.27450980392157,5.147058823529411,81.12745098039215
E00002239,371,54,17,37,317,25,292,14.555256064690028,4.5822102425876015,9.973045822102426,85.44474393530997,6.738544474393531,78.70619946091644
E00002240,418,70,29,41,348,26,322,16.74641148325359,6.937799043062201,9.808612440191387,83.25358851674642,6.220095693779904,77.03349282296651
E00002241,349,61,24,37,288,30,258,17.478510028653297,6.876790830945559,10.601719197707736,82.52148997134671,8.595988538681947,73.92550143266476
E00002242,303,42,15,27,261,29,232,13.861386138613863,4.9504950495049505,8.91089108910891,86.13861386138613,9.570957095709572,76.56765676567657
E00002243,326,121,88,33,205,20,185,37.11656441717792,26.993865030674847,10.122699386503067,62.88343558282209,6.134969325153374,56.74846625766872
E00002244,270,38,6,32,232,15,217,14.074074074074074,2.2222222222222223,11.851851851851853,85.92592592592592,5.555555555555555,80.37037037037037
E00002245,363,44,10,34,319,18,301,12.121212121212121,2.7548209366391188,9.366391184573002,87.87878787878788,4.958677685950414,82.92011019283747
E00002246,348,39,14,25,309,24,285,11.206896551724139,4.022988505747127,7.183908045977011,88.79310344827587,6.896551724137931,81.89655172413794
E00002247,259,31,10,21,228,21,207,11.96911196911197,3.861003861003861,8.108108108108109,88.03088803088804,8.108108108108109,79.92277992277992
E00002248,346,45,12,33,301,31,270,13.005780346820808,3.4682080924855487,9.53757225433526,86.9942196531792,8.959537572254336,78.03468208092485
E00002249,284,37,17,20,247,27,220,13.028169014084506,5.985915492957746,7.042253521126761,86.97183098591549,9.507042253521126,77.46478873239437
E00002250,359,37,13,24,322,26,296,10.30640668523677,3.6211699164345403,6.685236768802229,89.69359331476323,7.242339832869081,82.45125348189416
E00002251,334,48,16,32,286,22,264,14.37125748502994,4.790419161676647,9.580838323353294,85.62874251497006,6.58682634730539,79.04191616766467
E00002252,416,98,30,68,318,40,278,23.557692307692307,7.211538461538461,16.346153846153847,76.4423076923077,9.615384615384617,66.82692307692307
E00002253,355,44,11,33,311,19,292,12.394366197183098,3.0985915492957745,9.295774647887324,87.60563380281691,5.352112676056338,82.25352112676056
E00002254,244,40,19,21,204,12,192,16.39344262295082,7.786885245901639,8.60655737704918,83.60655737704919,4.918032786885246,78.68852459016394
E00002255,332,85,32,53,247,23,224,25.602409638554217,9.63855421686747,15.963855421686745,74.3975903614458,6.927710843373494,67.46987951807229
E00002256,346,52,21,31,294,25,269,15.028901734104046,6.069364161849711,8.959537572254336,84.97109826589595,7.225433526011561,77.74566473988439
E00002257,219,55,26,29,164,10,154,25.11415525114155,11.87214611872146,13.24200913242009,74.88584474885845,4.5662100456621,70.31963470319634
E00002258,262,46,14,32,216,25,191,17.557251908396946,5.343511450381679,12.213740458015266,82.44274809160305,9.541984732824428,72.90076335877863
E00002260,362,35,15,20,327,24,303,9.668508287292818,4.143646408839778,5.524861878453039,90.33149171270718,6.629834254143646,83.70165745856355
E00002261,215,40,22,18,175,12,163,18.6046511627907,10.232558139534884,8.372093023255815,81.3953488372093,5.5813953488372094,75.81395348837209
E00002262,240,31,11,20,209,25,184,12.916666666666668,4.583333333333333,8.333333333333332,87.08333333333333,10.416666666666668,76.66666666666667
E00002263,512,61,18,43,451,36,415,11.9140625,3.515625,8.3984375,88.0859375,7.03125,81.0546875
E00002264,280,55,24,31,225,16,209,19.642857142857142,8.571428571428571,11.071428571428571,80.35714285714286,5.714285714285714,74.64285714285714
E00002265,325,51,19,32,274,23,251,15.692307692307692,5.846153846153846,9.846153846153847,84.3076923076923,7.076923076923077,77.23076923076924
E00002266,432,57,21,36,375,32,343,13.194444444444445,4.861111111111112,8.333333333333332,86.80555555555556,7.4074074074074066,79.39814814814815
E00002267,270,63,21,42,207,22,185,23.333333333333332,7.777777777777778,15.555555555555555,76.66666666666667,8.148148148148149,68.51851851851852
E00002268,243,24,9,15,219,21,198,9.876543209876543,3.7037037037037033,6.172839506172839,90.12345679012346,8.641975308641975,81.48148148148148
E00002269,347,45,12,33,302,25,277,12.968299711815561,3.45821325648415,9.510086455331413,87.03170028818444,7.204610951008646,79.82708933717579
E00002270,328,41,14,27,287,26,261,12.5,4.2682926829268295,8.231707317073171,87.5,7.926829268292683,79.57317073170732
E00002271,301,45,23,22,256,16,240,14.950166112956811,7.641196013289036,7.308970099667775,85.04983388704319,5.3156146179401995,79.734219269103
E00002272,451,53,12,41,398,31,367,11.751662971175167,2.6607538802660753,9.090909090909092,88.24833702882484,6.873614190687362,81.37472283813747
E00002273,344,28,4,24,316,21,295,8.13953488372093,1.1627906976744187,6.976744186046512,91.86046511627907,6.104651162790697,85.75581395348837
E00002274,360,32,14,18,328,45,283,8.88888888888889,3.888888888888889,5,91.11111111111111,12.5,78.61111111111111
E00002275,398,49,20,29,349,15,334,12.311557788944723,5.025125628140704,7.2864321608040195,87.68844221105527,3.7688442211055273,83.91959798994975
E00002279,395,44,22,22,351,19,332,11.139240506329113,5.5696202531645564,5.5696202531645564,88.86075949367088,4.810126582278481,84.05063291139241
E00002280,369,69,36,33,300,26,274,18.69918699186992,9.75609756097561,8.94308943089431,81.30081300813008,7.046070460704606,74.25474254742548
E00002281,540,84,42,42,456,17,439,15.555555555555555,7.777777777777778,7.777777777777778,84.44444444444444,3.148148148148148,81.2962962962963
E00002282,272,44,19,25,228,11,217,16.176470588235293,6.985294117647059,9.191176470588236,83.82352941176471,4.044117647058823,79.77941176470588
E00002283,335,103,67,36,232,11,221,30.74626865671642,20,10.746268656716417,69.25373134328359,3.2835820895522385,65.97014925373135
E00002284,399,33,11,22,366,27,339,8.270676691729323,2.756892230576441,5.513784461152882,91.72932330827066,6.7669172932330826,84.9624060150376
E00002285,393,42,22,20,351,14,337,10.687022900763358,5.597964376590331,5.089058524173027,89.31297709923665,3.5623409669211195,85.75063613231552
E00002286,416,41,15,26,375,13,362,9.85576923076923,3.6057692307692304,6.25,90.14423076923077,3.125,87.01923076923077
E00002287,312,32,11,21,280,15,265,10.256410256410255,3.5256410256410255,6.730769230769231,89.74358974358975,4.807692307692308,84.93589743589743
E00002288,450,63,31,32,387,23,364,14.000000000000002,6.888888888888889,7.111111111111111,86,5.111111111111112,80.88888888888889
E00002289,356,38,19,19,318,10,308,10.674157303370785,5.337078651685393,5.337078651685393,89.32584269662921,2.8089887640449436,86.51685393258427
E00002290,351,35,17,18,316,26,290,9.971509971509972,4.843304843304843,5.128205128205128,90.02849002849003,7.4074074074074066,82.62108262108262
E00002291,357,39,17,22,318,17,301,10.92436974789916,4.761904761904762,6.162464985994398,89.07563025210085,4.761904761904762,84.31372549019608
E00002292,293,38,22,16,255,11,244,12.969283276450511,7.508532423208192,5.460750853242321,87.03071672354949,3.754266211604096,83.27645051194538
E00002293,412,49,26,23,363,25,338,11.893203883495145,6.310679611650485,5.582524271844661,88.10679611650485,6.067961165048544,82.03883495145631
E00002294,287,33,9,24,254,14,240,11.498257839721255,3.1358885017421603,8.362369337979095,88.50174216027874,4.878048780487805,83.62369337979094
E00002296,461,44,19,25,417,23,394,9.544468546637743,4.121475054229935,5.42299349240781,90.45553145336225,4.989154013015185,85.46637744034707
E00002297,330,45,15,30,285,20,265,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,6.0606060606060606,80.3030303030303
E00002298,473,53,26,27,420,15,405,11.20507399577167,5.496828752642706,5.708245243128964,88.79492600422833,3.171247357293869,85.62367864693447
E00002299,332,53,21,32,279,13,266,15.963855421686745,6.325301204819277,9.63855421686747,84.03614457831326,3.91566265060241,80.12048192771084
E00002300,335,60,28,32,275,22,253,17.91044776119403,8.358208955223882,9.55223880597015,82.08955223880598,6.567164179104477,75.5223880597015
E00002301,264,53,26,27,211,10,201,20.075757575757574,9.848484848484848,10.227272727272728,79.92424242424242,3.787878787878788,76.13636363636364
E00002302,189,38,23,15,151,8,143,20.105820105820104,12.16931216931217,7.936507936507936,79.8941798941799,4.232804232804233,75.66137566137566
E00002303,295,47,25,22,248,13,235,15.932203389830507,8.47457627118644,7.457627118644068,84.06779661016948,4.406779661016949,79.66101694915254
E00002304,401,78,35,43,323,30,293,19.45137157107232,8.728179551122196,10.723192019950124,80.54862842892769,7.4812967581047385,73.06733167082294
E00002305,223,46,28,18,177,7,170,20.62780269058296,12.556053811659194,8.071748878923767,79.37219730941703,3.1390134529147984,76.23318385650224
E00002306,288,56,22,34,232,22,210,19.444444444444446,7.638888888888889,11.805555555555555,80.55555555555556,7.638888888888889,72.91666666666666
E00002307,419,55,18,37,364,15,349,13.126491646778044,4.295942720763723,8.83054892601432,86.87350835322196,3.579952267303103,83.29355608591885
E00002308,289,59,31,28,230,10,220,20.415224913494807,10.726643598615917,9.688581314878892,79.58477508650519,3.4602076124567476,76.12456747404845
E00002309,156,50,27,23,106,13,93,32.05128205128205,17.307692307692307,14.743589743589745,67.94871794871796,8.333333333333332,59.61538461538461
E00165791,285,28,10,18,257,16,241,9.824561403508772,3.508771929824561,6.315789473684211,90.17543859649123,5.614035087719298,84.56140350877193
E00166760,255,48,19,29,207,15,192,18.823529411764707,7.450980392156863,11.372549019607844,81.17647058823529,5.88235294117647,75.29411764705883
E00166761,254,23,8,15,231,9,222,9.05511811023622,3.149606299212598,5.905511811023622,90.94488188976378,3.543307086614173,87.4015748031496
E00166762,342,37,12,25,305,21,284,10.818713450292398,3.508771929824561,7.309941520467836,89.18128654970761,6.140350877192982,83.04093567251462
E00166763,304,21,6,15,283,9,274,6.907894736842106,1.9736842105263157,4.934210526315789,93.0921052631579,2.9605263157894735,90.13157894736842
E00166764,464,45,20,25,419,16,403,9.698275862068966,4.310344827586207,5.387931034482758,90.30172413793103,3.4482758620689653,86.85344827586206
E00166765,223,15,9,6,208,4,204,6.726457399103139,4.0358744394618835,2.690582959641256,93.27354260089686,1.7937219730941705,91.4798206278027
E00166766,326,25,12,13,301,7,294,7.668711656441718,3.6809815950920246,3.9877300613496933,92.33128834355828,2.147239263803681,90.1840490797546
E00166768,267,32,8,24,235,13,222,11.985018726591761,2.9962546816479403,8.98876404494382,88.01498127340824,4.868913857677903,83.14606741573034
E00166769,427,90,43,47,337,21,316,21.07728337236534,10.070257611241217,11.00702576112412,78.92271662763466,4.918032786885246,74.00468384074942
E00166770,222,40,15,25,182,20,162,18.01801801801802,6.756756756756757,11.26126126126126,81.98198198198197,9.00900900900901,72.97297297297297
E00166771,182,19,8,11,163,12,151,10.43956043956044,4.395604395604396,6.043956043956044,89.56043956043956,6.593406593406594,82.96703296703298
E00176912,513,119,55,64,394,24,370,23.196881091617932,10.721247563352826,12.475633528265107,76.80311890838206,4.678362573099415,72.12475633528264
E00176913,440,68,30,38,372,15,357,15.454545454545453,6.8181818181818175,8.636363636363637,84.54545454545455,3.4090909090909087,81.13636363636364
E00176914,300,49,15,34,251,22,229,16.333333333333332,5,11.333333333333332,83.66666666666667,7.333333333333333,76.33333333333333
E00176915,462,70,24,46,392,19,373,15.151515151515152,5.194805194805195,9.956709956709958,84.84848484848484,4.112554112554113,80.73593073593074
E00176920,467,67,32,35,400,15,385,14.346895074946467,6.852248394004283,7.494646680942184,85.65310492505354,3.2119914346895073,82.44111349036403
E00176921,176,7,0,7,169,9,160,3.977272727272727,0,3.977272727272727,96.02272727272727,5.113636363636364,90.9090909090909
E00176922,342,55,23,32,287,24,263,16.08187134502924,6.725146198830409,9.35672514619883,83.91812865497076,7.017543859649122,76.90058479532163
E00176923,217,29,8,21,188,15,173,13.36405529953917,3.686635944700461,9.67741935483871,86.63594470046083,6.912442396313365,79.72350230414746
E00176925,243,24,6,18,219,12,207,9.876543209876543,2.4691358024691357,7.4074074074074066,90.12345679012346,4.938271604938271,85.18518518518519
E00176928,487,30,13,17,457,17,440,6.160164271047227,2.6694045174537986,3.4907597535934287,93.83983572895276,3.4907597535934287,90.34907597535934
E00176930,240,9,4,5,231,6,225,3.75,1.6666666666666667,2.083333333333333,96.25,2.5,93.75
E00176933,428,104,80,24,324,21,303,24.299065420560748,18.69158878504673,5.607476635514018,75.70093457943925,4.906542056074766,70.7943925233645
E00176935,535,66,31,35,469,38,431,12.33644859813084,5.794392523364486,6.5420560747663545,87.66355140186916,7.102803738317758,80.5607476635514
E00176938,281,16,8,8,265,17,248,5.6939501779359425,2.8469750889679712,2.8469750889679712,94.30604982206405,6.049822064056939,88.25622775800713
E00176939,139,16,8,8,123,6,117,11.510791366906476,5.755395683453238,5.755395683453238,88.48920863309353,4.316546762589928,84.17266187050359
E00176944,435,66,26,40,369,19,350,15.172413793103448,5.977011494252873,9.195402298850574,84.82758620689656,4.3678160919540225,80.45977011494253
E00176951,451,18,5,13,433,13,420,3.9911308203991127,1.1086474501108647,2.882483370288248,96.0088691796009,2.882483370288248,93.12638580931264
E00176952,427,55,21,34,372,28,344,12.88056206088993,4.918032786885246,7.962529274004685,87.11943793911007,6.557377049180328,80.56206088992974
E00176954,251,47,24,23,204,14,190,18.725099601593627,9.56175298804781,9.163346613545817,81.27490039840637,5.577689243027888,75.69721115537848
E00176955,194,18,7,11,176,6,170,9.278350515463918,3.608247422680412,5.670103092783505,90.72164948453609,3.0927835051546393,87.62886597938144
E00176957,102,9,1,8,93,4,89,8.823529411764707,0.9803921568627451,7.8431372549019605,91.17647058823529,3.9215686274509802,87.25490196078431
E00176958,396,102,48,54,294,21,273,25.757575757575758,12.121212121212121,13.636363636363635,74.24242424242425,5.303030303030303,68.93939393939394
E00176961,315,42,17,25,273,19,254,13.333333333333334,5.396825396825397,7.936507936507936,86.66666666666667,6.031746031746032,80.63492063492063
E00176962,446,29,11,18,417,15,402,6.502242152466367,2.4663677130044843,4.0358744394618835,93.49775784753363,3.3632286995515694,90.13452914798206
E00176963,521,51,22,29,470,21,449,9.788867562380037,4.222648752399232,5.566218809980806,90.21113243761995,4.030710172744722,86.18042226487525
E00176967,302,42,19,23,260,10,250,13.90728476821192,6.291390728476822,7.6158940397351,86.09271523178808,3.3112582781456954,82.78145695364239
E00176970,150,5,1,4,145,3,142,3.3333333333333335,0.6666666666666667,2.666666666666667,96.66666666666667,2,94.66666666666667
E00176972,496,47,21,26,449,16,433,9.475806451612904,4.233870967741935,5.241935483870968,90.5241935483871,3.225806451612903,87.29838709677419
E00176976,442,74,28,46,368,37,331,16.7420814479638,6.334841628959276,10.407239819004525,83.2579185520362,8.3710407239819,74.8868778280543
E00176977,309,55,23,32,254,29,225,17.79935275080906,7.443365695792881,10.355987055016183,82.20064724919094,9.385113268608414,72.81553398058253
E00176978,543,52,24,28,491,28,463,9.576427255985267,4.41988950276243,5.156537753222836,90.42357274401473,5.156537753222836,85.2670349907919
E00176980,148,14,6,8,134,7,127,9.45945945945946,4.054054054054054,5.405405405405405,90.54054054054053,4.72972972972973,85.8108108108108
E00176981,103,14,5,9,89,6,83,13.592233009708737,4.854368932038835,8.737864077669903,86.40776699029125,5.825242718446602,80.58252427184466
E00176982,433,72,38,34,361,34,327,16.628175519630485,8.775981524249422,7.852193995381063,83.37182448036951,7.852193995381063,75.51963048498845
E00176983,389,73,28,45,316,25,291,18.76606683804627,7.197943444730077,11.568123393316196,81.23393316195373,6.426735218508997,74.80719794344472
