OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00002505,388,50,27,23,338,13,325,12.886597938144329,6.958762886597938,5.927835051546391,87.11340206185567,3.350515463917526,83.76288659793815
E00002506,301,28,12,16,273,7,266,9.30232558139535,3.9867109634551494,5.3156146179401995,90.69767441860465,2.3255813953488373,88.37209302325581
E00002507,423,57,26,31,366,14,352,13.47517730496454,6.1465721040189125,7.328605200945626,86.52482269503547,3.309692671394799,83.21513002364065
E00002508,338,49,24,25,289,21,268,14.497041420118343,7.100591715976331,7.396449704142012,85.50295857988166,6.21301775147929,79.28994082840237
E00002509,423,48,17,31,375,14,361,11.347517730496454,4.0189125295508275,7.328605200945626,88.65248226950354,3.309692671394799,85.34278959810875
E00002510,366,39,15,24,327,18,309,10.655737704918032,4.098360655737705,6.557377049180328,89.34426229508196,4.918032786885246,84.42622950819673
E00002511,444,54,21,33,390,22,368,12.162162162162163,4.72972972972973,7.4324324324324325,87.83783783783784,4.954954954954955,82.88288288288288
E00002512,370,41,18,23,329,8,321,11.081081081081082,4.864864864864865,6.216216216216217,88.91891891891892,2.1621621621621623,86.75675675675676
E00002513,363,48,24,24,315,17,298,13.223140495867769,6.6115702479338845,6.6115702479338845,86.77685950413223,4.683195592286501,82.09366391184572
E00002514,413,95,64,31,318,16,302,23.002421307506054,15.49636803874092,7.506053268765134,76.99757869249395,3.87409200968523,73.12348668280872
E00002515,406,42,21,21,364,14,350,10.344827586206897,5.172413793103448,5.172413793103448,89.65517241379311,3.4482758620689653,86.20689655172413
E00002516,438,55,23,32,383,12,371,12.557077625570775,5.251141552511415,7.30593607305936,87.44292237442922,2.73972602739726,84.70319634703196
E00002517,369,38,19,19,331,10,321,10.29810298102981,5.149051490514905,5.149051490514905,89.70189701897019,2.710027100271003,86.99186991869918
E00002518,396,42,19,23,354,11,343,10.606060606060606,4.797979797979798,5.808080808080808,89.39393939393939,2.7777777777777777,86.61616161616162
E00002520,380,42,20,22,338,5,333,11.052631578947368,5.263157894736842,5.7894736842105265,88.94736842105263,1.3157894736842104,87.63157894736841
E00002521,387,70,29,41,317,18,299,18.087855297157624,7.493540051679587,10.594315245478036,81.91214470284238,4.651162790697675,77.2609819121447
E00002522,464,72,33,39,392,14,378,15.517241379310345,7.112068965517242,8.405172413793103,84.48275862068965,3.0172413793103448,81.46551724137932
E00002523,420,37,21,16,383,11,372,8.80952380952381,5,3.8095238095238098,91.19047619047619,2.619047619047619,88.57142857142857
E00002524,363,48,18,30,315,17,298,13.223140495867769,4.958677685950414,8.264462809917356,86.77685950413223,4.683195592286501,82.09366391184572
E00002526,517,34,14,20,483,13,470,6.5764023210831715,2.7079303675048356,3.8684719535783367,93.42359767891682,2.5145067698259185,90.9090909090909
E00002527,220,46,19,27,174,5,169,20.909090909090907,8.636363636363637,12.272727272727273,79.0909090909091,2.272727272727273,76.81818181818181
E00002528,369,48,22,26,321,16,305,13.008130081300814,5.9620596205962055,7.046070460704606,86.99186991869918,4.336043360433604,82.65582655826557
E00002529,495,42,20,22,453,9,444,8.484848484848486,4.040404040404041,4.444444444444445,91.51515151515152,1.8181818181818181,89.6969696969697
E00002530,451,114,78,36,337,15,322,25.277161862527713,17.29490022172949,7.982261640798225,74.72283813747228,3.325942350332594,71.3968957871397
E00002531,305,41,24,17,264,7,257,13.442622950819672,7.868852459016394,5.573770491803279,86.55737704918033,2.2950819672131146,84.26229508196721
E00002533,427,64,34,30,363,23,340,14.988290398126464,7.962529274004685,7.02576112412178,85.01170960187353,5.386416861826698,79.62529274004683
E00002534,382,55,32,23,327,17,310,14.397905759162304,8.37696335078534,6.020942408376963,85.6020942408377,4.450261780104712,81.15183246073299
E00002535,405,67,36,31,338,14,324,16.543209876543212,8.88888888888889,7.654320987654321,83.4567901234568,3.45679012345679,80
E00002536,417,49,15,34,368,23,345,11.750599520383693,3.5971223021582732,8.15347721822542,88.2494004796163,5.515587529976019,82.73381294964028
E00002537,388,42,21,21,346,11,335,10.824742268041238,5.412371134020619,5.412371134020619,89.17525773195877,2.8350515463917527,86.34020618556701
E00002538,551,83,49,34,468,18,450,15.063520871143377,8.892921960072595,6.170598911070781,84.93647912885662,3.2667876588021776,81.66969147005445
E00002540,353,39,15,24,314,21,293,11.048158640226628,4.2492917847025495,6.79886685552408,88.95184135977338,5.94900849858357,83.0028328611898
E00002541,462,52,25,27,410,17,393,11.255411255411255,5.411255411255411,5.844155844155844,88.74458874458875,3.67965367965368,85.06493506493507
E00002542,519,61,15,46,458,24,434,11.753371868978805,2.8901734104046244,8.863198458574182,88.2466281310212,4.624277456647398,83.62235067437379
E00002544,335,55,43,12,280,7,273,16.417910447761194,12.835820895522387,3.582089552238806,83.5820895522388,2.0895522388059704,81.49253731343283
E00002545,521,84,42,42,437,12,425,16.122840690978887,8.061420345489443,8.061420345489443,83.87715930902111,2.3032629558541267,81.57389635316699
E00002546,489,116,73,43,373,14,359,23.721881390593047,14.92842535787321,8.793456032719837,76.27811860940696,2.8629856850715747,73.41513292433538
E00002547,250,45,23,22,205,11,194,18,9.2,8.799999999999999,82,4.3999999999999995,77.60000000000001
E00002548,293,42,18,24,251,21,230,14.334470989761092,6.143344709897611,8.19112627986348,85.6655290102389,7.167235494880546,78.49829351535837
E00002549,408,54,27,27,354,12,342,13.23529411764706,6.61764705882353,6.61764705882353,86.76470588235294,2.941176470588235,83.82352941176471
E00002550,381,54,26,28,327,16,311,14.173228346456693,6.824146981627297,7.349081364829396,85.8267716535433,4.199475065616798,81.62729658792651
E00002552,337,42,16,26,295,17,278,12.462908011869436,4.747774480712167,7.71513353115727,87.53709198813057,5.044510385756676,82.49258160237389
E00002553,290,50,18,32,240,11,229,17.24137931034483,6.206896551724138,11.03448275862069,82.75862068965517,3.793103448275862,78.96551724137932
E00002554,322,60,39,21,262,15,247,18.633540372670808,12.111801242236025,6.521739130434782,81.36645962732919,4.658385093167702,76.70807453416148
E00002555,341,53,22,31,288,15,273,15.542521994134898,6.451612903225806,9.090909090909092,84.4574780058651,4.398826979472141,80.05865102639295
E00002556,561,67,37,30,494,28,466,11.942959001782532,6.59536541889483,5.347593582887701,88.05704099821747,4.991087344028521,83.06595365418895
E00002559,368,75,31,44,293,14,279,20.380434782608695,8.423913043478262,11.956521739130435,79.61956521739131,3.804347826086957,75.81521739130434
E00002560,348,70,41,29,278,13,265,20.114942528735632,11.781609195402298,8.333333333333332,79.88505747126436,3.7356321839080464,76.14942528735632
E00002561,401,46,18,28,355,26,329,11.471321695760599,4.488778054862843,6.982543640897755,88.5286783042394,6.483790523690773,82.04488778054862
E00002562,357,59,31,28,298,12,286,16.5266106442577,8.683473389355742,7.8431372549019605,83.4733893557423,3.361344537815126,80.11204481792717
E00002563,256,52,21,31,204,15,189,20.3125,8.203125,12.109375,79.6875,5.859375,73.828125
E00002564,376,68,37,31,308,13,295,18.085106382978726,9.840425531914894,8.24468085106383,81.91489361702128,3.4574468085106385,78.45744680851064
E00002565,366,37,18,19,329,15,314,10.10928961748634,4.918032786885246,5.191256830601093,89.89071038251366,4.098360655737705,85.79234972677595
E00002566,267,47,15,32,220,8,212,17.60299625468165,5.617977528089887,11.985018726591761,82.39700374531836,2.9962546816479403,79.40074906367042
E00002567,482,40,20,20,442,17,425,8.29875518672199,4.149377593360995,4.149377593360995,91.70124481327801,3.5269709543568464,88.17427385892115
E00002568,304,54,25,29,250,15,235,17.763157894736842,8.223684210526317,9.539473684210527,82.23684210526315,4.934210526315789,77.30263157894737
E00002569,379,63,35,28,316,11,305,16.62269129287599,9.234828496042216,7.387862796833773,83.37730870712402,2.9023746701846966,80.47493403693932
E00002570,127,15,8,7,112,8,104,11.811023622047244,6.299212598425196,5.511811023622047,88.18897637795276,6.299212598425196,81.88976377952756
E00002571,306,27,14,13,279,19,260,8.823529411764707,4.57516339869281,4.248366013071895,91.17647058823529,6.209150326797386,84.9673202614379
E00002572,326,55,34,21,271,7,264,16.87116564417178,10.429447852760736,6.441717791411043,83.12883435582822,2.147239263803681,80.98159509202453
E00002573,426,61,25,36,365,25,340,14.319248826291082,5.868544600938967,8.450704225352112,85.68075117370893,5.868544600938967,79.81220657276995
E00002575,279,49,18,31,230,12,218,17.562724014336915,6.451612903225806,11.11111111111111,82.43727598566308,4.301075268817205,78.13620071684588
E00002576,278,41,16,25,237,12,225,14.748201438848922,5.755395683453238,8.992805755395683,85.25179856115108,4.316546762589928,80.93525179856115
E00002577,451,67,25,42,384,17,367,14.855875831485587,5.543237250554324,9.312638580931264,85.14412416851441,3.7694013303769403,81.37472283813747
E00002578,386,46,22,24,340,22,318,11.917098445595855,5.699481865284974,6.217616580310881,88.08290155440415,5.699481865284974,82.38341968911918
E00002579,402,85,46,39,317,19,298,21.144278606965177,11.442786069651742,9.701492537313433,78.85572139303483,4.72636815920398,74.12935323383084
E00002580,484,65,32,33,419,24,395,13.429752066115702,6.6115702479338845,6.8181818181818175,86.57024793388429,4.958677685950414,81.61157024793388
E00002581,334,53,28,25,281,24,257,15.868263473053892,8.383233532934131,7.48502994011976,84.13173652694611,7.18562874251497,76.94610778443113
E00002582,310,27,12,15,283,9,274,8.709677419354838,3.870967741935484,4.838709677419355,91.29032258064517,2.903225806451613,88.38709677419355
E00002583,499,105,42,63,394,11,383,21.04208416833667,8.41683366733467,12.625250501002002,78.95791583166333,2.2044088176352705,76.75350701402806
E00002584,301,38,19,19,263,15,248,12.624584717607974,6.312292358803987,6.312292358803987,87.37541528239203,4.983388704318937,82.39202657807309
E00002585,387,49,22,27,338,16,322,12.661498708010335,5.684754521963824,6.976744186046512,87.33850129198967,4.1343669250646,83.20413436692506
E00002586,453,52,27,25,401,19,382,11.479028697571744,5.960264900662252,5.518763796909492,88.52097130242825,4.194260485651214,84.32671081677704
E00002587,356,30,13,17,326,19,307,8.426966292134832,3.651685393258427,4.775280898876404,91.57303370786516,5.337078651685393,86.23595505617978
E00002588,370,54,27,27,316,14,302,14.594594594594595,7.297297297297297,7.297297297297297,85.4054054054054,3.783783783783784,81.62162162162161
E00002589,418,50,26,24,368,12,356,11.961722488038278,6.220095693779904,5.741626794258373,88.03827751196172,2.8708133971291865,85.16746411483254
E00002591,392,37,14,23,355,21,334,9.438775510204081,3.571428571428571,5.86734693877551,90.56122448979592,5.357142857142857,85.20408163265306
E00002592,330,37,14,23,293,15,278,11.212121212121213,4.242424242424243,6.969696969696971,88.7878787878788,4.545454545454546,84.24242424242424
E00002593,366,37,18,19,329,19,310,10.10928961748634,4.918032786885246,5.191256830601093,89.89071038251366,5.191256830601093,84.69945355191257
E00002594,376,44,17,27,332,16,316,11.702127659574469,4.521276595744681,7.180851063829788,88.29787234042553,4.25531914893617,84.04255319148936
E00002595,421,49,16,33,372,22,350,11.63895486935867,3.800475059382423,7.8384798099762465,88.36104513064133,5.225653206650831,83.1353919239905
E00002596,420,50,21,29,370,13,357,11.904761904761903,5,6.904761904761905,88.09523809523809,3.0952380952380953,85
E00002597,347,48,24,24,299,18,281,13.8328530259366,6.9164265129683,6.9164265129683,86.1671469740634,5.187319884726225,80.97982708933718
E00002598,390,51,27,24,339,17,322,13.076923076923078,6.923076923076923,6.153846153846154,86.92307692307692,4.358974358974359,82.564102564102555
E00002599,334,74,52,22,260,24,236,22.15568862275449,15.568862275449103,6.58682634730539,77.84431137724552,7.18562874251497,70.65868263473054
E00002600,291,35,15,20,256,19,237,12.027491408934708,5.154639175257731,6.872852233676976,87.97250859106529,6.529209621993128,81.44329896907216
E00002601,430,61,24,37,369,10,359,14.186046511627906,5.5813953488372094,8.604651162790699,85.81395348837209,2.3255813953488373,83.48837209302326
E00002602,420,49,18,31,371,24,347,11.666666666666666,4.285714285714286,7.380952380952381,88.33333333333333,5.714285714285714,82.61904761904762
E00002603,420,64,34,30,356,14,342,15.238095238095239,8.095238095238095,7.142857142857142,84.76190476190476,3.3333333333333335,81.42857142857143
E00002604,401,38,18,20,363,19,344,9.476309226932669,4.488778054862843,4.987531172069826,90.52369077306733,4.738154613466334,85.785536159601
E00002605,265,47,19,28,218,19,199,17.735849056603772,7.169811320754717,10.566037735849058,82.26415094339623,7.169811320754717,75.09433962264151
E00002606,217,24,12,12,193,10,183,11.059907834101383,5.529953917050691,5.529953917050691,88.94009216589862,4.6082949308755765,84.33179723502305
E00002607,194,28,12,16,166,8,158,14.432989690721648,6.185567010309279,8.24742268041237,85.56701030927834,4.123711340206185,81.44329896907216
E00002608,419,46,22,24,373,16,357,10.978520286396181,5.250596658711217,5.727923627684964,89.02147971360382,3.8186157517899764,85.20286396181385
E00002609,490,44,22,22,446,25,421,8.979591836734693,4.489795918367347,4.489795918367347,91.02040816326532,5.1020408163265305,85.91836734693878
E00002610,475,55,26,29,420,23,397,11.578947368421053,5.473684210526316,6.105263157894736,88.42105263157895,4.842105263157895,83.57894736842105
E00002611,397,64,23,41,333,22,311,16.120906801007557,5.793450881612091,10.327455919395465,83.87909319899244,5.541561712846348,78.33753148614609
E00002612,437,55,32,23,382,22,360,12.585812356979407,7.322654462242563,5.263157894736842,87.4141876430206,5.034324942791762,82.37986270022884
E00002613,385,39,17,22,346,19,327,10.129870129870131,4.415584415584416,5.714285714285714,89.87012987012987,4.935064935064935,84.93506493506493
E00002614,457,43,17,26,414,16,398,9.409190371991247,3.7199124726477026,5.689277899343545,90.59080962800876,3.50109409190372,87.08971553610503
E00002615,354,39,18,21,315,19,296,11.016949152542372,5.084745762711865,5.932203389830509,88.98305084745762,5.367231638418079,83.61581920903954
E00002616,345,39,17,22,306,19,287,11.304347826086957,4.9275362318840585,6.3768115942028984,88.69565217391305,5.507246376811594,83.18840579710145
E00002617,360,50,18,32,310,16,294,13.88888888888889,5,8.88888888888889,86.11111111111111,4.444444444444445,81.66666666666667
E00002618,229,29,20,9,200,7,193,12.663755458515283,8.73362445414847,3.9301310043668125,87.33624454148472,3.056768558951965,84.27947598253274
E00002619,337,33,14,19,304,11,293,9.792284866468842,4.154302670623145,5.637982195845697,90.20771513353115,3.2640949554896146,86.94362017804154
E00002620,385,30,13,17,355,16,339,7.792207792207792,3.3766233766233764,4.415584415584416,92.20779220779221,4.1558441558441555,88.05194805194805
E00002621,340,49,20,29,291,24,267,14.411764705882351,5.88235294117647,8.529411764705882,85.58823529411764,7.0588235294117645,78.52941176470588
E00002622,353,46,20,26,307,19,288,13.031161473087819,5.6657223796034,7.365439093484419,86.96883852691218,5.382436260623229,81.58640226628894
E00002623,452,44,16,28,408,18,390,9.734513274336283,3.5398230088495577,6.1946902654867255,90.2654867256637,3.982300884955752,86.28318584070797
E00002624,315,61,35,26,254,10,244,19.365079365079367,11.11111111111111,8.253968253968253,80.63492063492063,3.1746031746031744,77.46031746031747
E00002625,243,34,18,16,209,15,194,13.991769547325102,7.4074074074074066,6.584362139917696,86.0082304526749,6.172839506172839,79.83539094650206
E00002626,375,52,24,28,323,12,311,13.866666666666665,6.4,7.466666666666668,86.13333333333333,3.2,82.93333333333334
E00002627,413,54,28,26,359,7,352,13.075060532687651,6.779661016949152,6.2953995157385,86.92493946731234,1.694915254237288,85.23002421307507
E00002628,564,46,15,31,518,24,494,8.156028368794328,2.6595744680851063,5.49645390070922,91.84397163120568,4.25531914893617,87.58865248226951
E00002629,587,68,30,38,519,16,503,11.584327086882453,5.110732538330494,6.473594548551959,88.41567291311755,2.72572402044293,85.68994889267462
E00002630,352,33,13,20,319,10,309,9.375,3.6931818181818183,5.681818181818182,90.625,2.840909090909091,87.7840909090909
E00002631,392,34,17,17,358,19,339,8.673469387755102,4.336734693877551,4.336734693877551,91.3265306122449,4.846938775510204,86.4795918367347
E00002632,386,70,36,34,316,12,304,18.134715025906736,9.32642487046632,8.808290155440414,81.86528497409327,3.1088082901554404,78.75647668393782
E00002633,378,25,12,13,353,26,327,6.613756613756613,3.1746031746031744,3.439153439153439,93.38624338624338,6.878306878306878,86.5079365079365
E00002634,340,31,13,18,309,11,298,9.117647058823529,3.823529411764706,5.294117647058823,90.88235294117646,3.2352941176470593,87.6470588235294
E00002635,500,58,21,37,442,20,422,11.600000000000001,4.2,7.3999999999999995,88.4,4,84.39999999999999
E00002636,366,49,25,24,317,13,304,13.387978142076504,6.830601092896176,6.557377049180328,86.6120218579235,3.551912568306011,83.06010928961749
E00002637,381,53,29,24,328,11,317,13.910761154855644,7.611548556430446,6.299212598425196,86.08923884514435,2.8871391076115485,83.2020997375328
E00002638,409,49,19,30,360,18,342,11.98044009779951,4.645476772616137,7.334963325183375,88.01955990220048,4.400977995110025,83.61858190709046
E00002639,358,41,24,17,317,31,286,11.452513966480447,6.70391061452514,4.748603351955307,88.54748603351955,8.659217877094973,79.88826815642457
E00002640,206,41,20,21,165,10,155,19.902912621359224,9.70873786407767,10.194174757281553,80.09708737864078,4.854368932038835,75.24271844660194
E00002641,369,43,16,27,326,32,294,11.653116531165312,4.336043360433604,7.317073170731707,88.34688346883469,8.672086720867208,79.67479674796748
E00002642,330,43,13,30,287,20,267,13.030303030303031,3.939393939393939,9.090909090909092,86.96969696969697,6.0606060606060606,80.9090909090909
E00002643,257,27,14,13,230,12,218,10.505836575875486,5.447470817120623,5.058365758754864,89.49416342412452,4.669260700389105,84.8249027237354
E00002644,258,47,26,21,211,9,202,18.217054263565892,10.077519379844961,8.13953488372093,81.78294573643412,3.488372093023256,78.29457364341084
E00002645,273,30,9,21,243,11,232,10.989010989010989,3.296703296703297,7.6923076923076925,89.01098901098901,4.029304029304029,84.98168498168498
E00002646,195,31,17,14,164,13,151,15.897435897435896,8.717948717948717,7.179487179487179,84.1025641025641,6.666666666666667,77.435897435897445
E00002647,310,27,15,12,283,21,262,8.709677419354838,4.838709677419355,3.870967741935484,91.29032258064517,6.774193548387098,84.51612903225806
E00002648,281,18,6,12,263,12,251,6.405693950177936,2.135231316725979,4.270462633451958,93.59430604982207,4.270462633451958,89.32384341637011
E00002649,397,40,15,25,357,24,333,10.075566750629724,3.7783375314861463,6.297229219143577,89.92443324937027,6.045340050377834,83.87909319899244
E00002650,297,53,31,22,244,19,225,17.845117845117844,10.437710437710438,7.4074074074074066,82.15488215488216,6.397306397306397,75.75757575757575
E00002651,284,45,14,31,239,11,228,15.845070422535212,4.929577464788732,10.915492957746478,84.15492957746478,3.873239436619718,80.28169014084507
E00002652,326,44,18,26,282,16,266,13.496932515337424,5.521472392638037,7.975460122699387,86.50306748466258,4.9079754601226995,81.59509202453987
E00002653,281,58,31,27,223,10,213,20.640569395017792,11.032028469750891,9.608540925266903,79.35943060498221,3.558718861209965,75.80071174377224
E00002654,283,34,12,22,249,15,234,12.014134275618375,4.240282685512367,7.773851590106007,87.98586572438163,5.30035335689046,82.68551236749117
E00002655,258,28,11,17,230,18,212,10.852713178294573,4.263565891472868,6.5891472868217065,89.14728682170544,6.976744186046512,82.17054263565892
E00002657,295,27,12,15,268,15,253,9.152542372881356,4.067796610169491,5.084745762711865,90.84745762711864,5.084745762711865,85.76271186440678
E00002658,241,18,6,12,223,19,204,7.468879668049793,2.4896265560165975,4.979253112033195,92.5311203319502,7.883817427385892,84.64730290456431
E00002659,295,45,16,29,250,18,232,15.254237288135593,5.423728813559322,9.830508474576272,84.7457627118644,6.101694915254238,78.64406779661017
E00002660,207,34,23,11,173,9,164,16.425120772946862,11.11111111111111,5.314009661835748,83.57487922705315,4.3478260869565215,79.22705314009661
E00002661,396,52,21,31,344,11,333,13.131313131313133,5.303030303030303,7.828282828282829,86.86868686868688,2.7777777777777777,84.0909090909091
E00002662,325,39,8,31,286,31,255,12,2.4615384615384617,9.538461538461538,88,9.538461538461538,78.46153846153847
E00002663,262,51,27,24,211,11,200,19.46564885496183,10.305343511450381,9.16030534351145,80.53435114503816,4.198473282442748,76.33587786259542
E00002664,363,95,56,39,268,18,250,26.170798898071624,15.426997245179063,10.743801652892563,73.82920110192838,4.958677685950414,68.87052341597796
E00002665,380,51,24,27,329,14,315,13.421052631578947,6.315789473684211,7.105263157894736,86.57894736842105,3.684210526315789,82.89473684210526
E00002667,577,84,39,45,493,19,474,14.558058925476603,6.759098786828423,7.798960138648179,85.4419410745234,3.2928942807625647,82.14904679376083
E00002668,468,77,39,38,391,31,360,16.45299145299145,8.333333333333332,8.11965811965812,83.54700854700855,6.623931623931624,76.92307692307693
E00002669,203,20,10,10,183,17,166,9.852216748768473,4.926108374384237,4.926108374384237,90.14778325123153,8.374384236453201,81.77339901477832
E00002670,499,88,41,47,411,40,371,17.635270541082164,8.216432865731463,9.418837675350701,82.36472945891784,8.016032064128256,74.34869739478958
E00002672,386,82,27,55,304,15,289,21.243523316062177,6.994818652849741,14.248704663212436,78.75647668393782,3.8860103626943006,74.87046632124353
E00002676,492,65,23,42,427,23,404,13.211382113821138,4.67479674796748,8.536585365853659,86.78861788617887,4.67479674796748,82.11382113821138
E00002677,392,61,22,39,331,10,321,15.561224489795919,5.612244897959184,9.948979591836734,84.43877551020408,2.5510204081632653,81.88775510204081
E00002678,305,46,18,28,259,13,246,15.081967213114755,5.901639344262295,9.180327868852459,84.91803278688525,4.2622950819672125,80.65573770491802
E00002679,328,52,24,28,276,12,264,15.853658536585366,7.317073170731707,8.536585365853659,84.14634146341463,3.6585365853658534,80.48780487804879
E00002680,240,37,18,19,203,9,194,15.416666666666668,7.5,7.916666666666666,84.58333333333333,3.75,80.83333333333333
E00002681,360,48,21,27,312,10,302,13.333333333333334,5.833333333333333,7.5,86.66666666666667,2.7777777777777777,83.88888888888889
E00002682,397,38,11,27,359,23,336,9.571788413098236,2.770780856423174,6.801007556675064,90.42821158690177,5.793450881612091,84.63476070528966
E00002683,224,45,20,25,179,11,168,20.089285714285715,8.928571428571429,11.160714285714286,79.91071428571429,4.910714285714286,75
E00002684,258,26,7,19,232,11,221,10.077519379844961,2.7131782945736433,7.3643410852713185,89.92248062015504,4.263565891472868,85.65891472868216
E00002685,317,38,14,24,279,21,258,11.987381703470032,4.416403785488959,7.570977917981073,88.01261829652996,6.624605678233439,81.38801261829653
E00002686,264,27,16,11,237,21,216,10.227272727272728,6.0606060606060606,4.166666666666666,89.77272727272727,7.954545454545454,81.81818181818183
E00002687,490,64,30,34,426,25,401,13.061224489795919,6.122448979591836,6.938775510204081,86.93877551020408,5.1020408163265305,81.83673469387756
E00002688,274,29,12,17,245,19,226,10.583941605839415,4.37956204379562,6.204379562043796,89.41605839416059,6.934306569343065,82.48175182481752
E00002689,330,31,18,13,299,9,290,9.393939393939393,5.454545454545454,3.939393939393939,90.6060606060606,2.727272727272727,87.87878787878788
E00002690,231,50,16,34,181,9,172,21.645021645021643,6.926406926406926,14.71861471861472,78.35497835497836,3.896103896103896,74.45887445887446
E00002691,286,44,27,17,242,11,231,15.384615384615385,9.44055944055944,5.944055944055944,84.61538461538461,3.8461538461538463,80.76923076923077
E00002692,388,51,22,29,337,14,323,13.144329896907218,5.670103092783505,7.474226804123711,86.85567010309279,3.608247422680412,83.24742268041237
E00002693,370,32,10,22,338,11,327,8.64864864864865,2.7027027027027026,5.9459459459459465,91.35135135135135,2.9729729729729732,88.37837837837837
E00002694,429,48,24,24,381,15,366,11.188811188811188,5.594405594405594,5.594405594405594,88.81118881118881,3.4965034965034967,85.3146853146853
E00002695,349,34,10,24,315,12,303,9.742120343839542,2.865329512893983,6.876790830945559,90.25787965616045,3.4383954154727796,86.81948424068769
E00002696,357,54,22,32,303,19,284,15.126050420168067,6.162464985994398,8.96358543417367,84.87394957983193,5.322128851540616,79.55182072829132
E00002697,520,66,24,42,454,27,427,12.692307692307692,4.615384615384616,8.076923076923077,87.3076923076923,5.1923076923076925,82.11538461538461
E00002698,283,44,31,13,239,23,216,15.547703180212014,10.954063604240282,4.593639575971731,84.45229681978799,8.12720848056537,76.32508833922262
E00002699,433,41,16,25,392,14,378,9.468822170900692,3.695150115473441,5.773672055427252,90.5311778290993,3.233256351039261,87.29792147806005
