OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00002700,436,48,23,25,388,16,372,11.009174311926607,5.275229357798166,5.73394495412844,88.9908256880734,3.669724770642202,85.3211009174312
E00002701,608,69,26,43,539,15,524,11.348684210526317,4.276315789473684,7.072368421052631,88.65131578947368,2.4671052631578947,86.18421052631578
E00002702,416,45,21,24,371,23,348,10.817307692307693,5.048076923076923,5.769230769230769,89.1826923076923,5.528846153846153,83.65384615384616
E00002703,247,32,13,19,215,12,203,12.955465587044534,5.263157894736842,7.6923076923076925,87.04453441295547,4.8582995951417,82.18623481781377
E00002704,324,34,12,22,290,29,261,10.493827160493826,3.7037037037037033,6.790123456790123,89.50617283950618,8.950617283950617,80.55555555555556
E00002705,290,39,16,23,251,9,242,13.448275862068964,5.517241379310345,7.931034482758621,86.55172413793103,3.103448275862069,83.44827586206897
E00002707,266,53,21,32,213,14,199,19.924812030075188,7.894736842105263,12.030075187969924,80.07518796992481,5.263157894736842,74.81203007518798
E00002708,321,33,13,20,288,11,277,10.2803738317757,4.049844236760125,6.230529595015576,89.7196261682243,3.4267912772585665,86.29283489096574
E00002709,219,45,22,23,174,12,162,20.54794520547945,10.045662100456621,10.50228310502283,79.45205479452055,5.47945205479452,73.97260273972603
E00002710,219,41,23,18,178,16,162,18.72146118721461,10.50228310502283,8.21917808219178,81.27853881278538,7.30593607305936,73.97260273972603
E00002711,291,44,25,19,247,13,234,15.120274914089347,8.59106529209622,6.529209621993128,84.87972508591065,4.4673539518900345,80.41237113402062
E00002712,207,18,4,14,189,12,177,8.695652173913043,1.932367149758454,6.763285024154589,91.30434782608695,5.797101449275362,85.5072463768116
E00002713,375,50,23,27,325,15,310,13.333333333333334,6.133333333333333,7.199999999999999,86.66666666666667,4,82.66666666666667
E00002714,217,20,9,11,197,15,182,9.216589861751153,4.147465437788019,5.0691244239631335,90.78341013824884,6.912442396313365,83.87096774193549
E00002715,365,112,58,54,253,20,233,30.684931506849317,15.890410958904111,14.794520547945206,69.31506849315069,5.47945205479452,63.83561643835617
E00002716,287,26,13,13,261,11,250,9.059233449477352,4.529616724738676,4.529616724738676,90.94076655052264,3.8327526132404177,87.10801393728222
E00002717,323,40,23,17,283,18,265,12.38390092879257,7.120743034055728,5.263157894736842,87.61609907120743,5.572755417956656,82.04334365325077
E00002718,271,40,18,22,231,20,211,14.760147601476014,6.642066420664207,8.118081180811808,85.23985239852398,7.380073800738007,77.85977859778598
E00002719,362,39,15,24,323,17,306,10.773480662983426,4.143646408839778,6.629834254143646,89.22651933701657,4.696132596685083,84.5303867403315
E00002720,137,20,7,13,117,14,103,14.5985401459854,5.109489051094891,9.48905109489051,85.40145985401459,10.218978102189782,75.18248175182481
E00002721,317,38,20,18,279,15,264,11.987381703470032,6.309148264984227,5.678233438485805,88.01261829652996,4.73186119873817,83.2807570977918
E00002722,309,38,15,23,271,16,255,12.297734627831716,4.854368932038835,7.443365695792881,87.70226537216828,5.177993527508091,82.52427184466019
E00002723,375,49,15,34,326,20,306,13.066666666666665,4,9.066666666666666,86.93333333333332,5.333333333333334,81.6
E00002724,274,35,13,22,239,18,221,12.773722627737227,4.744525547445255,8.02919708029197,87.22627737226277,6.569343065693431,80.65693430656934
E00002725,277,26,12,14,251,14,237,9.386281588447654,4.332129963898916,5.054151624548736,90.61371841155234,5.054151624548736,85.5595667870036
E00002726,218,50,26,24,168,11,157,22.93577981651376,11.926605504587156,11.009174311926607,77.06422018348624,5.045871559633028,72.01834862385321
E00002727,356,55,10,45,301,35,266,15.44943820224719,2.8089887640449436,12.640449438202248,84.5505617977528,9.831460674157304,74.71910112359551
E00002728,238,36,22,14,202,8,194,15.126050420168067,9.243697478991598,5.88235294117647,84.87394957983193,3.361344537815126,81.5126050420168
E00002729,371,42,16,26,329,12,317,11.320754716981133,4.31266846361186,7.008086253369273,88.67924528301887,3.234501347708895,85.44474393530997
E00002730,427,43,15,28,384,15,369,10.070257611241217,3.51288056206089,6.557377049180328,89.92974238875878,3.51288056206089,86.41686182669788
E00002731,496,47,22,25,449,17,432,9.475806451612904,4.435483870967742,5.040322580645161,90.5241935483871,3.4274193548387095,87.09677419354838
E00002732,444,46,26,20,398,13,385,10.36036036036036,5.8558558558558556,4.504504504504505,89.63963963963964,2.9279279279279278,86.71171171171171
E00002733,412,65,30,35,347,12,335,15.776699029126215,7.281553398058252,8.495145631067961,84.22330097087378,2.912621359223301,81.31067961165049
E00002734,344,57,29,28,287,16,271,16.569767441860463,8.430232558139535,8.13953488372093,83.43023255813954,4.651162790697675,78.77906976744185
E00002735,361,41,22,19,320,11,309,11.357340720221606,6.094182825484765,5.263157894736842,88.64265927977839,3.0470914127423825,85.59556786703601
E00002736,479,53,23,30,426,17,409,11.064718162839249,4.801670146137787,6.263048016701461,88.93528183716074,3.549060542797495,85.38622129436325
E00002737,394,38,16,22,356,21,335,9.644670050761421,4.060913705583756,5.583756345177665,90.35532994923858,5.32994923857868,85.0253807106599
E00002738,372,59,34,25,313,9,304,15.86021505376344,9.13978494623656,6.720430107526881,84.13978494623656,2.4193548387096775,81.72043010752688
E00002739,446,40,11,29,406,8,398,8.968609865470851,2.4663677130044843,6.502242152466367,91.03139013452915,1.7937219730941705,89.23766816143498
E00002740,430,55,33,22,375,22,353,12.790697674418606,7.674418604651163,5.116279069767442,87.20930232558139,5.116279069767442,82.09302325581396
E00002741,341,32,13,19,309,16,293,9.3841642228739,3.812316715542522,5.571847507331378,90.6158357771261,4.69208211143695,85.92375366568915
E00002742,349,54,18,36,295,12,283,15.472779369627506,5.157593123209169,10.315186246418339,84.5272206303725,3.4383954154727796,81.08882521489971
E00002743,348,33,13,20,315,9,306,9.482758620689655,3.7356321839080464,5.747126436781609,90.51724137931035,2.586206896551724,87.93103448275862
E00002744,407,64,30,34,343,19,324,15.724815724815725,7.371007371007371,8.353808353808354,84.27518427518427,4.668304668304668,79.60687960687962
E00002745,304,42,18,24,262,9,253,13.815789473684212,5.921052631578947,7.894736842105263,86.18421052631578,2.9605263157894735,83.22368421052632
E00002746,309,45,21,24,264,7,257,14.563106796116504,6.796116504854369,7.766990291262135,85.43689320388349,2.26537216828479,83.1715210355987
E00002748,477,78,46,32,399,21,378,16.352201257861633,9.643605870020965,6.7085953878406714,83.64779874213836,4.40251572327044,79.24528301886792
E00002750,343,36,14,22,307,12,295,10.495626822157435,4.081632653061225,6.41399416909621,89.50437317784257,3.498542274052478,86.0058309037901
E00002751,351,39,9,30,312,7,305,11.11111111111111,2.564102564102564,8.547008547008547,88.88888888888889,1.9943019943019942,86.8945868945869
E00002752,373,46,23,23,327,22,305,12.332439678284182,6.166219839142091,6.166219839142091,87.66756032171583,5.898123324396782,81.76943699731903
E00002753,359,43,15,28,316,17,299,11.977715877437326,4.178272980501393,7.7994428969359335,88.02228412256268,4.735376044568245,83.28690807799443
E00002754,350,42,13,29,308,21,287,12,3.7142857142857144,8.285714285714285,88,6,82
E00002755,390,47,16,31,343,14,329,12.051282051282051,4.102564102564102,7.948717948717948,87.94871794871794,3.5897435897435894,84.35897435897436
E00002756,384,30,19,11,354,21,333,7.8125,4.947916666666666,2.864583333333333,92.1875,5.46875,86.71875
E00002757,369,62,26,36,307,17,290,16.802168021680217,7.046070460704606,9.75609756097561,83.19783197831978,4.607046070460704,78.59078590785907
E00002758,391,37,10,27,354,16,338,9.462915601023019,2.557544757033248,6.905370843989769,90.53708439897699,4.092071611253197,86.44501278772378
E00002759,438,62,24,38,376,24,352,14.15525114155251,5.47945205479452,8.67579908675799,85.84474885844749,5.47945205479452,80.36529680365297
E00002760,362,41,19,22,321,15,306,11.32596685082873,5.248618784530387,6.077348066298343,88.67403314917127,4.143646408839778,84.5303867403315
E00002761,384,49,24,25,335,12,323,12.760416666666666,6.25,6.510416666666667,87.23958333333334,3.125,84.11458333333334
E00002762,444,39,12,27,405,18,387,8.783783783783784,2.7027027027027026,6.081081081081082,91.21621621621621,4.054054054054054,87.16216216216216
E00002763,384,27,9,18,357,13,344,7.03125,2.34375,4.6875,92.96875,3.3854166666666665,89.58333333333334
E00002764,471,56,23,33,415,12,403,11.8895966029724,4.8832271762208075,7.006369426751593,88.1104033970276,2.547770700636943,85.56263269639066
E00002765,364,33,16,17,331,13,318,9.065934065934066,4.395604395604396,4.670329670329671,90.93406593406593,3.571428571428571,87.36263736263736
E00002766,398,42,16,26,356,11,345,10.552763819095476,4.0201005025125625,6.532663316582915,89.44723618090453,2.763819095477387,86.68341708542714
E00002767,409,47,18,29,362,16,346,11.491442542787286,4.400977995110025,7.090464547677261,88.50855745721272,3.9119804400977993,84.59657701711491
E00002768,382,46,23,23,336,10,326,12.041884816753926,6.020942408376963,6.020942408376963,87.95811518324608,2.6178010471204187,85.34031413612566
E00002769,365,64,35,29,301,21,280,17.534246575342465,9.58904109589041,7.9452054794520555,82.46575342465754,5.7534246575342465,76.71232876712328
E00002770,422,29,14,15,393,16,377,6.872037914691943,3.3175355450236967,3.5545023696682465,93.12796208530806,3.7914691943127963,89.33649289099526
E00002771,374,46,24,22,328,15,313,12.299465240641712,6.417112299465241,5.88235294117647,87.70053475935828,4.0106951871657754,83.68983957219251
E00002772,323,23,10,13,300,13,287,7.120743034055728,3.0959752321981426,4.024767801857585,92.87925696594426,4.024767801857585,88.85448916408669
E00002773,382,28,13,15,354,13,341,7.329842931937172,3.4031413612565444,3.926701570680628,92.67015706806284,3.4031413612565444,89.26701570680629
E00002775,503,38,19,19,465,15,450,7.5546719681908545,3.7773359840954273,3.7773359840954273,92.44532803180915,2.982107355864811,89.46322067594433
E00002776,327,28,11,17,299,17,282,8.56269113149847,3.3639143730886847,5.198776758409786,91.43730886850153,5.198776758409786,86.23853211009175
E00002777,435,54,23,31,381,14,367,12.413793103448276,5.287356321839081,7.126436781609195,87.58620689655172,3.218390804597701,84.36781609195401
E00002778,362,37,15,22,325,16,309,10.220994475138122,4.143646408839778,6.077348066298343,89.77900552486187,4.41988950276243,85.35911602209944
E00002779,306,23,14,9,283,10,273,7.516339869281046,4.57516339869281,2.941176470588235,92.48366013071896,3.2679738562091507,89.2156862745098
E00002780,375,46,21,25,329,15,314,12.266666666666666,5.6000000000000005,6.666666666666667,87.73333333333333,4,83.73333333333333
E00002781,517,41,14,27,476,9,467,7.930367504835589,2.7079303675048356,5.222437137330754,92.06963249516441,1.7408123791102514,90.32882011605416
E00002783,447,59,21,38,388,18,370,13.19910514541387,4.697986577181208,8.501118568232663,86.80089485458613,4.026845637583892,82.77404921700223
E00002784,401,49,27,22,352,12,340,12.219451371571072,6.733167082294264,5.486284289276807,87.78054862842892,2.9925187032418954,84.78802992518703
E00002786,510,165,115,50,345,13,332,32.35294117647059,22.54901960784314,9.803921568627452,67.64705882352942,2.549019607843137,65.09803921568627
E00002787,179,40,20,20,139,11,128,22.3463687150838,11.1731843575419,11.1731843575419,77.6536312849162,6.145251396648044,71.50837988826815
E00002788,419,62,25,37,357,21,336,14.797136038186157,5.966587112171838,8.83054892601432,85.20286396181385,5.011933174224343,80.1909307875895
E00002789,285,45,18,27,240,15,225,15.789473684210526,6.315789473684211,9.473684210526317,84.21052631578947,5.263157894736842,78.94736842105263
E00002790,462,39,19,20,423,10,413,8.441558441558442,4.112554112554113,4.329004329004329,91.55844155844156,2.1645021645021645,89.39393939393939
E00002791,446,60,34,26,386,7,379,13.452914798206278,7.623318385650224,5.829596412556054,86.54708520179372,1.5695067264573992,84.97757847533633
E00002792,384,44,13,31,340,9,331,11.458333333333332,3.3854166666666665,8.072916666666668,88.54166666666666,2.34375,86.19791666666666
E00002793,383,47,19,28,336,21,315,12.27154046997389,4.960835509138381,7.310704960835509,87.72845953002611,5.483028720626632,82.24543080939948
E00002794,543,55,25,30,488,6,482,10.128913443830571,4.6040515653775325,5.524861878453039,89.87108655616943,1.1049723756906076,88.76611418047882
E00002795,453,95,38,57,358,24,334,20.97130242825607,8.388520971302428,12.582781456953644,79.02869757174393,5.298013245033113,73.73068432671081
E00002796,319,63,36,27,256,12,244,19.74921630094044,11.285266457680251,8.463949843260188,80.25078369905955,3.761755485893417,76.48902821316614
E00002797,392,33,20,13,359,10,349,8.418367346938775,5.1020408163265305,3.316326530612245,91.58163265306123,2.5510204081632653,89.03061224489795
E00002798,360,33,11,22,327,13,314,9.166666666666666,3.0555555555555554,6.111111111111111,90.83333333333333,3.6111111111111107,87.22222222222223
E00002799,366,28,15,13,338,17,321,7.650273224043716,4.098360655737705,3.551912568306011,92.34972677595628,4.644808743169399,87.70491803278688
E00002800,378,42,19,23,336,20,316,11.11111111111111,5.026455026455026,6.084656084656085,88.88888888888889,5.291005291005291,83.5978835978836
E00002801,411,37,9,28,374,8,366,9.002433090024331,2.18978102189781,6.81265206812652,90.99756690997567,1.9464720194647203,89.05109489051095
E00002802,442,36,14,22,406,13,393,8.144796380090497,3.167420814479638,4.97737556561086,91.8552036199095,2.941176470588235,88.91402714932126
E00002803,436,45,20,25,391,17,374,10.321100917431194,4.587155963302752,5.73394495412844,89.6788990825688,3.89908256880734,85.77981651376146
E00002804,386,47,22,25,339,15,324,12.176165803108809,5.699481865284974,6.476683937823833,87.8238341968912,3.8860103626943006,83.93782383419689
E00002805,582,29,8,21,553,13,540,4.982817869415808,1.3745704467353952,3.608247422680412,95.01718213058419,2.2336769759450172,92.78350515463917
E00002806,453,36,17,19,417,7,410,7.9470198675496695,3.7527593818984544,4.194260485651214,92.05298013245033,1.545253863134658,90.50772626931567
E00002807,402,48,22,26,354,21,333,11.940298507462686,5.472636815920398,6.467661691542288,88.05970149253731,5.223880597014925,82.83582089552239
E00002808,163,28,12,16,135,9,126,17.177914110429448,7.361963190184049,9.815950920245399,82.82208588957054,5.521472392638037,77.30061349693251
E00002809,335,32,14,18,303,15,288,9.55223880597015,4.179104477611941,5.3731343283582085,90.44776119402985,4.477611940298507,85.97014925373134
E00002810,213,31,17,14,182,15,167,14.553990610328638,7.981220657276995,6.572769953051644,85.44600938967136,7.042253521126761,78.40375586854461
E00002811,321,46,17,29,275,18,257,14.330218068535824,5.29595015576324,9.034267912772584,85.66978193146417,5.607476635514018,80.06230529595015
E00002812,327,42,12,30,285,11,274,12.844036697247708,3.669724770642202,9.174311926605505,87.1559633027523,3.3639143730886847,83.79204892966361
E00002813,267,36,13,23,231,11,220,13.48314606741573,4.868913857677903,8.614232209737828,86.51685393258427,4.119850187265917,82.39700374531836
E00002814,283,30,11,19,253,14,239,10.60070671378092,3.8869257950530036,6.713780918727916,89.39929328621908,4.946996466431095,84.45229681978799
E00002815,425,53,18,35,372,18,354,12.470588235294118,4.235294117647059,8.235294117647058,87.52941176470588,4.235294117647059,83.29411764705881
E00002816,354,37,13,24,317,22,295,10.451977401129943,3.672316384180791,6.779661016949152,89.54802259887006,6.214689265536723,83.33333333333334
E00002817,288,30,13,17,258,12,246,10.416666666666668,4.513888888888888,5.902777777777778,89.58333333333334,4.166666666666666,85.41666666666666
E00002818,314,42,18,24,272,17,255,13.375796178343949,5.7324840764331215,7.643312101910828,86.62420382165605,5.414012738853503,81.21019108280255
E00002819,353,51,21,30,302,13,289,14.44759206798867,5.94900849858357,8.498583569405099,85.55240793201133,3.6827195467422094,81.86968838526913
E00002821,326,53,22,31,273,21,252,16.257668711656443,6.748466257668712,9.509202453987731,83.74233128834356,6.441717791411043,77.30061349693251
E00002822,498,46,12,34,452,34,418,9.236947791164658,2.4096385542168677,6.827309236947792,90.76305220883533,6.827309236947792,83.93574297188755
E00002823,237,28,5,23,209,25,184,11.814345991561181,2.109704641350211,9.70464135021097,88.18565400843882,10.548523206751055,77.63713080168776
E00002824,564,68,26,42,496,34,462,12.056737588652481,4.609929078014184,7.446808510638298,87.94326241134752,6.028368794326241,81.91489361702128
E00002825,328,25,8,17,303,22,281,7.621951219512195,2.4390243902439024,5.182926829268292,92.3780487804878,6.707317073170732,85.67073170731707
E00002826,376,44,20,24,332,19,313,11.702127659574469,5.319148936170213,6.382978723404255,88.29787234042553,5.053191489361701,83.24468085106383
E00002827,243,39,13,26,204,15,189,16.049382716049383,5.349794238683128,10.699588477366255,83.9506172839506,6.172839506172839,77.77777777777779
E00002828,303,46,14,32,257,21,236,15.181518151815181,4.62046204620462,10.561056105610561,84.81848184818482,6.9306930693069315,77.88778877887789
E00002829,296,30,9,21,266,12,254,10.135135135135135,3.040540540540541,7.094594594594595,89.86486486486487,4.054054054054054,85.8108108108108
E00002830,309,39,12,27,270,17,253,12.62135922330097,3.8834951456310676,8.737864077669903,87.37864077669903,5.501618122977346,81.87702265372168
E00002831,403,45,13,32,358,19,339,11.166253101736972,3.225806451612903,7.94044665012407,88.83374689826302,4.714640198511166,84.11910669975185
E00002832,294,36,7,29,258,8,250,12.244897959183673,2.380952380952381,9.863945578231291,87.75510204081633,2.7210884353741496,85.03401360544217
E00002833,421,58,30,28,363,22,341,13.77672209026128,7.1258907363420425,6.65083135391924,86.22327790973871,5.225653206650831,80.9976247030879
E00002834,395,41,12,29,354,31,323,10.379746835443038,3.0379746835443036,7.341772151898734,89.62025316455696,7.848101265822785,81.77215189873418
E00002835,358,45,17,28,313,18,295,12.569832402234638,4.748603351955307,7.82122905027933,87.43016759776536,5.027932960893855,82.40223463687151
E00002836,268,32,8,24,236,19,217,11.940298507462686,2.9850746268656714,8.955223880597014,88.05970149253731,7.08955223880597,80.97014925373134
E00002837,315,40,17,23,275,11,264,12.698412698412698,5.396825396825397,7.301587301587302,87.3015873015873,3.492063492063492,83.80952380952381
E00002838,350,30,15,15,320,21,299,8.571428571428571,4.285714285714286,4.285714285714286,91.42857142857143,6,85.42857142857143
E00002839,357,32,14,18,325,21,304,8.96358543417367,3.9215686274509802,5.042016806722689,91.03641456582633,5.88235294117647,85.15406162464986
E00002840,483,57,23,34,426,26,400,11.801242236024844,4.761904761904762,7.039337474120083,88.19875776397515,5.383022774327122,82.81573498964804
E00002841,354,41,17,24,313,18,295,11.581920903954803,4.80225988700565,6.779661016949152,88.4180790960452,5.084745762711865,83.33333333333334
E00002842,314,30,14,16,284,21,263,9.554140127388536,4.45859872611465,5.095541401273886,90.44585987261146,6.687898089171974,83.7579617834395
E00002843,262,33,18,15,229,13,216,12.595419847328243,6.870229007633588,5.7251908396946565,87.40458015267176,4.961832061068702,82.44274809160305
E00002844,341,27,10,17,314,26,288,7.9178885630498534,2.932551319648094,4.9853372434017595,92.08211143695014,7.624633431085044,84.4574780058651
E00002845,333,24,6,18,309,18,291,7.207207207207207,1.8018018018018018,5.405405405405405,92.7927927927928,5.405405405405405,87.38738738738738
E00002846,445,34,18,16,411,22,389,7.640449438202247,4.044943820224719,3.5955056179775284,92.35955056179776,4.943820224719101,87.41573033707866
E00002847,394,38,12,26,356,13,343,9.644670050761421,3.0456852791878175,6.598984771573605,90.35532994923858,3.2994923857868024,87.05583756345177
E00002848,324,28,12,16,296,14,282,8.641975308641975,3.7037037037037033,4.938271604938271,91.35802469135803,4.320987654320987,87.03703703703704
E00002849,589,44,18,26,545,15,530,7.470288624787775,3.0560271646859083,4.4142614601018675,92.52971137521222,2.5466893039049237,89.9830220713073
E00002851,438,46,17,29,392,20,372,10.50228310502283,3.881278538812785,6.621004566210045,89.49771689497716,4.5662100456621,84.93150684931507
E00002852,372,58,29,29,314,21,293,15.591397849462366,7.795698924731183,7.795698924731183,84.40860215053763,5.64516129032258,78.76344086021506
E00002854,418,63,30,33,355,15,340,15.07177033492823,7.177033492822966,7.894736842105263,84.92822966507177,3.588516746411483,81.3397129186603
E00002855,421,34,18,16,387,6,381,8.076009501187649,4.275534441805226,3.800475059382423,91.92399049881234,1.4251781472684086,90.49881235154395
E00002856,404,37,11,26,367,12,355,9.158415841584159,2.722772277227723,6.435643564356436,90.84158415841584,2.9702970297029703,87.87128712871286
E00002857,337,38,18,20,299,11,288,11.275964391691394,5.341246290801187,5.934718100890208,88.72403560830861,3.2640949554896146,85.45994065281899
E00002858,401,35,15,20,366,6,360,8.728179551122196,3.7406483790523692,4.987531172069826,91.2718204488778,1.4962593516209477,89.77556109725685
E00002859,495,43,25,18,452,15,437,8.686868686868687,5.05050505050505,3.6363636363636362,91.31313131313131,3.0303030303030303,88.28282828282829
E00002861,513,40,15,25,473,18,455,7.797270955165692,2.923976608187134,4.8732943469785575,92.20272904483431,3.508771929824561,88.69395711500975
E00002862,435,47,23,24,388,7,381,10.804597701149426,5.287356321839081,5.517241379310345,89.19540229885058,1.6091954022988506,87.58620689655172
E00002863,438,26,7,19,412,12,400,5.93607305936073,1.5981735159817352,4.337899543378995,94.06392694063926,2.73972602739726,91.32420091324201
E00002864,422,38,20,18,384,23,361,9.004739336492891,4.739336492890995,4.265402843601896,90.99526066350711,5.450236966824645,85.54502369668246
E00002865,430,36,11,25,394,14,380,8.372093023255815,2.558139534883721,5.813953488372093,91.62790697674419,3.255813953488372,88.37209302325581
E00002866,543,90,51,39,453,22,431,16.574585635359114,9.392265193370166,7.18232044198895,83.42541436464089,4.051565377532229,79.37384898710866
E00002867,363,37,18,19,326,8,318,10.192837465564738,4.958677685950414,5.234159779614325,89.80716253443526,2.203856749311295,87.60330578512396
E00002868,407,40,16,24,367,12,355,9.828009828009828,3.9312039312039313,5.896805896805897,90.17199017199017,2.9484029484029484,87.22358722358723
E00002869,503,45,21,24,458,17,441,8.946322067594433,4.174950298210735,4.7713717693836974,91.05367793240556,3.3797216699801194,87.67395626242545
E00002870,441,64,33,31,377,21,356,14.512471655328799,7.482993197278912,7.029478458049887,85.4875283446712,4.761904761904762,80.72562358276643
E00002871,461,37,21,16,424,19,405,8.026030368763557,4.55531453362256,3.470715835140998,91.97396963123644,4.121475054229935,87.85249457700651
E00002872,389,52,15,37,337,10,327,13.367609254498714,3.8560411311053984,9.511568123393316,86.63239074550128,2.570694087403599,84.06169665809769
E00002873,411,50,18,32,361,14,347,12.165450121654501,4.37956204379562,7.785888077858881,87.8345498783455,3.40632603406326,84.42822384428223
E00002874,451,58,22,36,393,17,376,12.86031042128603,4.878048780487805,7.982261640798225,87.13968957871397,3.7694013303769403,83.37028824833703
E00002875,429,44,15,29,385,18,367,10.256410256410255,3.4965034965034967,6.75990675990676,89.74358974358975,4.195804195804196,85.54778554778555
E00002876,448,31,11,20,417,11,406,6.919642857142858,2.455357142857143,4.464285714285714,93.08035714285714,2.455357142857143,90.625
E00002877,257,30,9,21,227,16,211,11.673151750972762,3.501945525291829,8.171206225680933,88.32684824902724,6.22568093385214,82.10116731517509
E00002878,358,29,11,18,329,7,322,8.100558659217876,3.072625698324022,5.027932960893855,91.89944134078212,1.9553072625698324,89.94413407821229
E00002880,442,33,13,20,409,16,393,7.46606334841629,2.941176470588235,4.524886877828054,92.53393665158372,3.619909502262444,88.91402714932126
E00002881,326,40,19,21,286,12,274,12.269938650306749,5.828220858895705,6.441717791411043,87.73006134969326,3.6809815950920246,84.04907975460122
E00002882,378,34,14,20,344,9,335,8.994708994708994,3.7037037037037033,5.291005291005291,91.005291005291,2.380952380952381,88.62433862433863
E00002886,421,61,26,35,360,21,339,14.489311163895488,6.175771971496437,8.31353919239905,85.5106888361045,4.98812351543943,80.52256532066508
E00002887,392,58,32,26,334,14,320,14.795918367346939,8.16326530612245,6.63265306122449,85.20408163265306,3.571428571428571,81.63265306122449
E00002888,309,41,22,19,268,13,255,13.268608414239482,7.119741100323624,6.148867313915858,86.73139158576052,4.207119741100324,82.52427184466019
E00002891,506,53,34,19,453,9,444,10.474308300395258,6.719367588932807,3.7549407114624502,89.52569169960475,1.7786561264822136,87.74703557312253
E00002892,622,89,43,46,533,10,523,14.308681672025724,6.913183279742766,7.395498392282958,85.69131832797427,1.607717041800643,84.08360128617363
E00002893,372,53,19,34,319,20,299,14.24731182795699,5.10752688172043,9.13978494623656,85.75268817204301,5.376344086021505,80.3763440860215
E00002894,404,68,28,40,336,8,328,16.831683168316832,6.9306930693069315,9.900990099009901,83.16831683168317,1.9801980198019802,81.1881188118812
