OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00002897,391,69,33,36,322,13,309,17.647058823529413,8.439897698209718,9.207161125319693,82.35294117647058,3.324808184143223,79.02813299232737
E00002898,341,58,33,25,283,15,268,17.008797653958943,9.67741935483871,7.331378299120235,82.99120234604106,4.398826979472141,78.59237536656892
E00002899,185,46,28,18,139,10,129,24.864864864864867,15.135135135135137,9.72972972972973,75.13513513513513,5.405405405405405,69.72972972972973
E00002900,349,65,33,32,284,5,279,18.624641833810887,9.455587392550143,9.169054441260744,81.37535816618912,1.4326647564469914,79.94269340974212
E00002901,324,64,30,34,260,8,252,19.753086419753085,9.25925925925926,10.493827160493826,80.24691358024691,2.4691358024691357,77.77777777777779
E00002902,350,41,23,18,309,13,296,11.714285714285715,6.571428571428571,5.142857142857142,88.28571428571429,3.7142857142857144,84.57142857142857
E00002903,299,49,21,28,250,8,242,16.387959866220736,7.023411371237458,9.364548494983277,83.61204013377926,2.6755852842809364,80.93645484949833
E00002904,339,50,18,32,289,18,271,14.749262536873156,5.3097345132743365,9.43952802359882,85.25073746312685,5.3097345132743365,79.9410029498525
E00002905,269,45,22,23,224,21,203,16.728624535315987,8.178438661710038,8.550185873605948,83.27137546468401,7.806691449814126,75.46468401486989
E00002906,373,72,29,43,301,16,285,19.302949061662197,7.774798927613941,11.528150134048257,80.6970509383378,4.289544235924933,76.40750670241286
E00002907,527,97,50,47,430,17,413,18.40607210626186,9.487666034155598,8.918406072106261,81.59392789373814,3.225806451612903,78.36812144212524
E00002908,378,62,28,34,316,14,302,16.402116402116402,7.4074074074074066,8.994708994708994,83.5978835978836,3.7037037037037033,79.8941798941799
E00002909,441,66,37,29,375,10,365,14.965986394557824,8.390022675736962,6.575963718820861,85.03401360544217,2.2675736961451247,82.76643990929705
E00002910,277,37,13,24,240,6,234,13.357400722021662,4.693140794223827,8.664259927797833,86.64259927797833,2.166064981949458,84.47653429602889
E00002911,296,55,25,30,241,19,222,18.58108108108108,8.445945945945946,10.135135135135135,81.41891891891892,6.418918918918918,75
E00002912,418,76,31,45,342,14,328,18.181818181818183,7.4162679425837315,10.76555023923445,81.81818181818183,3.349282296650718,78.4688995215311
E00002913,471,83,52,31,388,18,370,17.62208067940552,11.040339702760086,6.581740976645436,82.37791932059449,3.821656050955414,78.55626326963908
E00002914,406,58,23,35,348,15,333,14.285714285714285,5.665024630541872,8.620689655172415,85.71428571428571,3.6945812807881775,82.01970443349754
E00002915,445,65,31,34,380,14,366,14.606741573033707,6.96629213483146,7.640449438202247,85.39325842696628,3.146067415730337,82.24719101123596
E00002916,308,58,29,29,250,6,244,18.83116883116883,9.415584415584416,9.415584415584416,81.16883116883116,1.948051948051948,79.22077922077922
E00002917,497,77,45,32,420,12,408,15.492957746478872,9.054325955734406,6.438631790744467,84.50704225352112,2.414486921529175,82.09255533199196
E00002918,350,62,24,38,288,10,278,17.71428571428571,6.857142857142858,10.857142857142858,82.28571428571428,2.857142857142857,79.42857142857143
E00002919,460,68,33,35,392,19,373,14.782608695652174,7.173913043478261,7.608695652173914,85.21739130434783,4.130434782608695,81.08695652173913
E00002920,375,77,55,22,298,17,281,20.533333333333335,14.666666666666666,5.866666666666666,79.46666666666667,4.533333333333333,74.93333333333332
E00002921,339,52,32,20,287,10,277,15.339233038348082,9.43952802359882,5.899705014749262,84.66076696165192,2.949852507374631,81.71091445427729
E00002922,272,42,20,22,230,11,219,15.441176470588236,7.352941176470589,8.088235294117647,84.55882352941177,4.044117647058823,80.51470588235294
E00002923,476,53,30,23,423,10,413,11.134453781512606,6.302521008403361,4.831932773109244,88.8655462184874,2.100840336134454,86.76470588235294
E00002924,513,85,36,49,428,17,411,16.569200779727094,7.017543859649122,9.551656920077972,83.4307992202729,3.313840155945419,80.11695906432749
E00002925,397,63,34,29,334,10,324,15.869017632241814,8.564231738035264,7.304785894206549,84.1309823677582,2.518891687657431,81.61209068010076
E00002926,315,34,17,17,281,5,276,10.793650793650794,5.396825396825397,5.396825396825397,89.20634920634922,1.5873015873015872,87.61904761904762
E00002928,385,55,25,30,330,25,305,14.285714285714285,6.493506493506493,7.792207792207792,85.71428571428571,6.493506493506493,79.22077922077922
E00002929,307,46,26,20,261,6,255,14.983713355048861,8.469055374592834,6.514657980456026,85.01628664495115,1.9543973941368076,83.06188925081433
E00002930,596,61,33,28,535,7,528,10.234899328859061,5.5369127516778525,4.697986577181208,89.76510067114094,1.174496644295302,88.59060402684564
E00002931,320,31,13,18,289,10,279,9.6875,4.0625,5.625,90.3125,3.125,87.1875
E00002932,351,45,24,21,306,16,290,12.82051282051282,6.837606837606838,5.982905982905983,87.17948717948718,4.5584045584045585,82.62108262108262
E00002933,549,64,34,30,485,6,479,11.657559198542804,6.193078324225866,5.46448087431694,88.34244080145719,1.092896174863388,87.24954462659382
E00002935,463,51,16,35,412,9,403,11.01511879049676,3.455723542116631,7.559395248380129,88.98488120950324,1.9438444924406046,87.04103671706264
E00002936,375,51,28,23,324,12,312,13.600000000000001,7.466666666666668,6.133333333333333,86.4,3.2,83.2
E00002937,492,54,20,34,438,17,421,10.975609756097562,4.0650406504065035,6.910569105691057,89.02439024390245,3.4552845528455287,85.56910569105692
E00002938,342,29,9,20,313,10,303,8.47953216374269,2.631578947368421,5.847953216374268,91.52046783625731,2.923976608187134,88.59649122807018
E00002939,401,57,27,30,344,10,334,14.214463840399002,6.733167082294264,7.4812967581047385,85.785536159601,2.493765586034913,83.29177057356608
E00002940,491,43,18,25,448,26,422,8.757637474541752,3.6659877800407332,5.091649694501019,91.24236252545825,5.295315682281059,85.94704684317719
E00002941,511,67,33,34,444,14,430,13.111545988258316,6.457925636007827,6.653620352250488,86.88845401174167,2.73972602739726,84.14872798434442
E00002942,422,31,14,17,391,16,375,7.345971563981042,3.3175355450236967,4.028436018957346,92.65402843601895,3.7914691943127963,88.86255924170617
E00002943,416,110,75,35,306,19,287,26.442307692307693,18.028846153846153,8.413461538461538,73.5576923076923,4.567307692307692,68.99038461538461
E00002944,509,34,11,23,475,25,450,6.679764243614931,2.161100196463654,4.518664047151278,93.32023575638507,4.911591355599214,88.40864440078585
E00002945,381,31,15,16,350,12,338,8.136482939632545,3.937007874015748,4.199475065616798,91.86351706036746,3.149606299212598,88.71391076115486
E00002946,532,36,13,23,496,13,483,6.7669172932330826,2.443609022556391,4.323308270676692,93.23308270676691,2.443609022556391,90.78947368421053
E00002947,530,52,21,31,478,16,462,9.811320754716983,3.9622641509433962,5.849056603773585,90.18867924528303,3.018867924528302,87.16981132075472
E00002948,368,46,23,23,322,10,312,12.5,6.25,6.25,87.5,2.717391304347826,84.78260869565217
E00002949,486,59,33,26,427,10,417,12.139917695473251,6.790123456790123,5.349794238683128,87.86008230452676,2.05761316872428,85.80246913580247
E00002950,382,63,35,28,319,12,307,16.49214659685864,9.162303664921465,7.329842931937172,83.50785340314137,3.1413612565445024,80.36649214659685
E00002951,608,92,40,52,516,17,499,15.131578947368421,6.578947368421052,8.552631578947368,84.86842105263158,2.7960526315789473,82.07236842105263
E00002953,222,15,2,13,207,5,202,6.756756756756757,0.9009009009009009,5.8558558558558556,93.24324324324324,2.2522522522522523,90.990990990991
E00002954,253,23,9,14,230,9,221,9.090909090909092,3.557312252964427,5.533596837944664,90.9090909090909,3.557312252964427,87.35177865612648
E00002955,409,46,22,24,363,16,347,11.246943765281173,5.378973105134474,5.8679706601467,88.75305623471883,3.9119804400977993,84.84107579462102
E00002956,350,41,24,17,309,11,298,11.714285714285715,6.857142857142858,4.857142857142857,88.28571428571429,3.1428571428571432,85.14285714285714
E00002957,261,18,6,12,243,10,233,6.896551724137931,2.2988505747126435,4.597701149425287,93.10344827586206,3.8314176245210727,89.272030651341
E00002958,403,44,17,27,359,22,337,10.918114143920596,4.218362282878412,6.699751861042183,89.0818858560794,5.459057071960298,83.62282878411911
E00002959,453,48,21,27,405,12,393,10.596026490066226,4.635761589403973,5.960264900662252,89.40397350993378,2.6490066225165565,86.75496688741721
E00002960,452,54,24,30,398,14,384,11.946902654867257,5.3097345132743365,6.637168141592921,88.05309734513274,3.0973451327433628,84.95575221238938
E00002961,342,44,21,23,298,19,279,12.865497076023392,6.140350877192982,6.725146198830409,87.13450292397661,5.555555555555555,81.57894736842105
E00002962,389,42,18,24,347,20,327,10.796915167095115,4.627249357326478,6.169665809768637,89.20308483290489,5.141388174807198,84.06169665809769
E00002963,358,44,17,27,314,13,301,12.290502793296088,4.748603351955307,7.5418994413407825,87.70949720670392,3.6312849162011176,84.07821229050279
E00002964,343,35,18,17,308,11,297,10.204081632653061,5.247813411078718,4.956268221574344,89.79591836734694,3.206997084548105,86.58892128279884
E00002965,401,41,25,16,360,25,335,10.224438902743142,6.234413965087282,3.99002493765586,89.77556109725685,6.234413965087282,83.54114713216958
E00002966,397,44,20,24,353,17,336,11.083123425692696,5.037783375314862,6.045340050377834,88.9168765743073,4.282115869017632,84.63476070528966
E00002967,573,41,21,20,532,15,517,7.155322862129145,3.664921465968586,3.4904013961605584,92.84467713787086,2.6178010471204187,90.22687609075044
E00002969,289,42,24,18,247,11,236,14.53287197231834,8.304498269896193,6.228373702422145,85.46712802768167,3.8062283737024223,81.66089965397923
E00002970,398,37,12,25,361,8,353,9.296482412060302,3.015075376884422,6.281407035175879,90.7035175879397,2.0100502512562812,88.69346733668341
E00002971,622,56,22,34,566,10,556,9.003215434083602,3.536977491961415,5.466237942122187,90.9967845659164,1.607717041800643,89.38906752411575
E00002972,466,46,20,26,420,14,406,9.871244635193133,4.291845493562231,5.579399141630901,90.12875536480686,3.004291845493562,87.1244635193133
E00002973,314,41,16,25,273,7,266,13.05732484076433,5.095541401273886,7.961783439490445,86.94267515923568,2.229299363057325,84.71337579617835
E00002974,381,40,14,26,341,16,325,10.498687664041995,3.674540682414698,6.824146981627297,89.501312335958,4.199475065616798,85.30183727034121
E00002976,558,53,21,32,505,17,488,9.498207885304659,3.763440860215054,5.734767025089606,90.50179211469535,3.046594982078853,87.45519713261649
E00002980,378,38,17,21,340,14,326,10.052910052910052,4.497354497354497,5.555555555555555,89.94708994708994,3.7037037037037033,86.24338624338624
E00002981,413,42,21,21,371,16,355,10.16949152542373,5.084745762711865,5.084745762711865,89.83050847457628,3.87409200968523,85.95641646489103
E00002983,483,38,16,22,445,14,431,7.867494824016563,3.3126293995859215,4.554865424430641,92.13250517598344,2.898550724637681,89.23395445134575
E00002984,516,44,20,24,472,9,463,8.527131782945736,3.875968992248062,4.651162790697675,91.47286821705426,1.744186046511628,89.72868217054264
E00002985,516,71,35,36,445,16,429,13.75968992248062,6.782945736434108,6.976744186046512,86.24031007751938,3.10077519379845,83.13953488372093
E00002986,528,63,18,45,465,16,449,11.931818181818182,3.4090909090909087,8.522727272727272,88.06818181818183,3.0303030303030303,85.03787878787878
E00002987,350,36,18,18,314,4,310,10.285714285714285,5.142857142857142,5.142857142857142,89.71428571428571,1.1428571428571428,88.57142857142857
E00002988,376,32,21,11,344,13,331,8.51063829787234,5.585106382978723,2.925531914893617,91.48936170212765,3.4574468085106385,88.03191489361703
E00002989,446,42,22,20,404,13,391,9.417040358744394,4.932735426008969,4.484304932735426,90.5829596412556,2.914798206278027,87.66816143497758
E00002990,364,48,24,24,316,16,300,13.186813186813188,6.593406593406594,6.593406593406594,86.81318681318682,4.395604395604396,82.41758241758241
E00002991,465,58,33,25,407,19,388,12.473118279569892,7.096774193548387,5.376344086021505,87.52688172043011,4.086021505376344,83.44086021505376
E00002992,587,113,87,26,474,12,462,19.250425894378196,14.821124361158432,4.429301533219761,80.7495741056218,2.0442930153321974,78.7052810902896
E00002993,457,33,13,20,424,12,412,7.2210065645514225,2.8446389496717726,4.3763676148796495,92.77899343544857,2.62582056892779,90.15317286652079
E00002994,447,57,26,31,390,18,372,12.751677852348994,5.8165548098434,6.935123042505594,87.24832214765101,4.026845637583892,83.22147651006712
E00002995,404,44,21,23,360,15,345,10.891089108910892,5.198019801980198,5.693069306930694,89.10891089108911,3.7128712871287126,85.39603960396039
E00002996,431,37,17,20,394,15,379,8.584686774941995,3.944315545243619,4.640371229698376,91.415313225058,3.480278422273782,87.93503480278422
E00002997,519,58,27,31,461,14,447,11.175337186897881,5.202312138728324,5.973025048169557,88.82466281310212,2.697495183044316,86.1271676300578
E00002998,457,38,15,23,419,12,407,8.315098468271334,3.282275711159737,5.032822757111598,91.68490153172867,2.62582056892779,89.05908096280088
E00002999,396,23,12,11,373,10,363,5.808080808080808,3.0303030303030303,2.7777777777777777,94.1919191919192,2.525252525252525,91.66666666666666
E00003000,495,26,13,13,469,15,454,5.252525252525253,2.6262626262626263,2.6262626262626263,94.74747474747474,3.0303030303030303,91.71717171717172
E00003001,493,44,18,26,449,25,424,8.924949290060852,3.6511156186612577,5.273833671399594,91.07505070993915,5.070993914807302,86.00405679513185
E00003002,290,40,19,21,250,13,237,13.793103448275861,6.551724137931035,7.241379310344828,86.20689655172413,4.482758620689655,81.72413793103448
E00003003,435,38,25,13,397,19,378,8.735632183908045,5.747126436781609,2.9885057471264367,91.26436781609195,4.3678160919540225,86.89655172413792
E00003004,317,34,14,20,283,23,260,10.725552050473187,4.416403785488959,6.309148264984227,89.27444794952682,7.255520504731862,82.01892744479495
E00003005,341,60,20,40,281,21,260,17.595307917888565,5.865102639296188,11.730205278592376,82.40469208211144,6.158357771260997,76.24633431085044
E00003006,479,34,14,20,445,23,422,7.09812108559499,2.9227557411273484,4.175365344467641,92.90187891440502,4.801670146137787,88.10020876826722
E00003007,498,67,25,42,431,17,414,13.453815261044177,5.020080321285141,8.433734939759036,86.54618473895582,3.413654618473896,83.13253012048193
E00003008,496,41,20,21,455,15,440,8.266129032258064,4.032258064516129,4.233870967741935,91.73387096774194,3.024193548387097,88.70967741935483
E00003009,469,49,17,32,420,11,409,10.44776119402985,3.624733475479744,6.823027718550106,89.55223880597015,2.345415778251599,87.20682302771856
E00003010,283,33,16,17,250,10,240,11.66077738515901,5.6537102473498235,6.007067137809187,88.33922261484098,3.53356890459364,84.80565371024736
E00003011,241,52,22,30,189,11,178,21.57676348547718,9.12863070539419,12.448132780082988,78.42323651452283,4.564315352697095,73.85892116182573
E00003012,342,47,20,27,295,8,287,13.742690058479532,5.847953216374268,7.894736842105263,86.25730994152046,2.3391812865497075,83.91812865497076
E00003013,352,47,22,25,305,12,293,13.352272727272727,6.25,7.1022727272727275,86.64772727272727,3.4090909090909087,83.23863636363636
E00003014,454,60,31,29,394,12,382,13.215859030837004,6.828193832599119,6.387665198237885,86.78414096916299,2.643171806167401,84.14096916299559
E00003015,301,19,9,10,282,4,278,6.312292358803987,2.990033222591362,3.322259136212625,93.68770764119601,1.3289036544850499,92.35880398671097
E00003016,256,34,15,19,222,6,216,13.28125,5.859375,7.421875,86.71875,2.34375,84.375
E00003017,484,43,16,27,441,10,431,8.884297520661157,3.3057851239669422,5.578512396694215,91.11570247933885,2.066115702479339,89.0495867768595
E00003018,445,35,16,19,410,18,392,7.865168539325842,3.5955056179775284,4.269662921348314,92.13483146067416,4.044943820224719,88.08988764044943
E00003019,305,43,21,22,262,13,249,14.098360655737704,6.885245901639345,7.213114754098362,85.90163934426229,4.2622950819672125,81.63934426229508
E00003020,268,63,34,29,205,10,195,23.507462686567166,12.686567164179104,10.820895522388058,76.49253731343283,3.731343283582089,72.76119402985076
E00003021,304,31,14,17,273,7,266,10.197368421052632,4.605263157894736,5.592105263157895,89.80263157894737,2.302631578947368,87.5
E00003022,363,62,29,33,301,7,294,17.079889807162534,7.988980716253444,9.090909090909092,82.92011019283747,1.9283746556473829,80.99173553719008
E00003023,362,48,25,23,314,10,304,13.259668508287293,6.906077348066299,6.353591160220995,86.74033149171271,2.7624309392265194,83.97790055248619
E00003024,350,69,30,39,281,17,264,19.714285714285715,8.571428571428571,11.142857142857142,80.28571428571428,4.857142857142857,75.42857142857143
E00003025,436,37,16,21,399,14,385,8.486238532110093,3.669724770642202,4.81651376146789,91.5137614678899,3.211009174311927,88.30275229357798
E00003026,309,47,26,21,262,10,252,15.210355987055015,8.414239482200648,6.796116504854369,84.78964401294499,3.2362459546925564,81.55339805825243
E00003027,473,44,26,18,429,9,420,9.30232558139535,5.496828752642706,3.8054968287526427,90.69767441860465,1.9027484143763214,88.79492600422833
E00003028,412,28,13,15,384,20,364,6.796116504854369,3.1553398058252426,3.640776699029126,93.20388349514563,4.854368932038835,88.3495145631068
E00003029,315,35,17,18,280,8,272,11.11111111111111,5.396825396825397,5.714285714285714,88.88888888888889,2.5396825396825395,86.34920634920636
E00003030,427,49,25,24,378,15,363,11.475409836065573,5.85480093676815,5.620608899297424,88.52459016393442,3.51288056206089,85.01170960187353
E00003031,339,41,15,26,298,10,288,12.094395280235988,4.424778761061947,7.669616519174041,87.90560471976401,2.949852507374631,84.95575221238938
E00003032,378,67,45,22,311,6,305,17.724867724867725,11.904761904761903,5.82010582010582,82.27513227513228,1.5873015873015872,80.68783068783068
E00003033,326,53,25,28,273,6,267,16.257668711656443,7.668711656441718,8.588957055214724,83.74233128834356,1.8404907975460123,81.90184049079755
E00003034,370,44,18,26,326,15,311,11.891891891891893,4.864864864864865,7.027027027027027,88.10810810810811,4.054054054054054,84.05405405405405
E00003035,397,50,25,25,347,14,333,12.594458438287154,6.297229219143577,6.297229219143577,87.40554156171285,3.5264483627204033,83.87909319899244
E00003036,388,25,9,16,363,18,345,6.443298969072164,2.3195876288659796,4.123711340206185,93.55670103092784,4.639175257731959,88.91752577319588
E00003037,330,19,8,11,311,11,300,5.757575757575758,2.4242424242424243,3.3333333333333335,94.24242424242424,3.3333333333333335,90.9090909090909
E00003038,301,38,22,16,263,21,242,12.624584717607974,7.308970099667775,5.3156146179401995,87.37541528239203,6.976744186046512,80.39867109634552
E00003039,492,64,27,37,428,12,416,13.008130081300814,5.487804878048781,7.520325203252034,86.99186991869918,2.4390243902439024,84.5528455284553
E00003041,540,48,23,25,492,6,486,8.88888888888889,4.2592592592592595,4.62962962962963,91.11111111111111,1.1111111111111112,90
E00003042,591,68,23,45,523,10,513,11.505922165820643,3.8917089678511,7.614213197969544,88.49407783417935,1.6920473773265652,86.80203045685279
E00003043,437,38,14,24,399,18,381,8.695652173913043,3.203661327231121,5.491990846681922,91.30434782608695,4.118993135011442,87.18535469107552
E00003046,545,72,39,33,473,18,455,13.211009174311927,7.155963302752294,6.055045871559633,86.78899082568807,3.302752293577982,83.4862385321101
E00003047,528,39,18,21,489,10,479,7.386363636363637,3.4090909090909087,3.977272727272727,92.61363636363636,1.893939393939394,90.71969696969697
E00003048,559,56,31,25,503,12,491,10.01788908765653,5.545617173524151,4.47227191413238,89.98211091234347,2.146690518783542,87.83542039355993
E00003050,512,44,25,19,468,9,459,8.59375,4.8828125,3.7109375,91.40625,1.7578125,89.6484375
E00003051,616,58,26,32,558,20,538,9.415584415584416,4.220779220779221,5.194805194805195,90.5844155844156,3.2467532467532463,87.33766233766234
E00003052,569,60,28,32,509,19,490,10.54481546572935,4.92091388400703,5.623901581722319,89.45518453427064,3.3391915641476277,86.11599297012302
E00003053,535,46,18,28,489,18,471,8.598130841121495,3.364485981308411,5.233644859813085,91.4018691588785,3.364485981308411,88.03738317757009
E00003054,484,54,23,31,430,20,410,11.15702479338843,4.75206611570248,6.40495867768595,88.84297520661157,4.132231404958678,84.71074380165288
E00003056,567,67,21,46,500,15,485,11.816578483245149,3.7037037037037033,8.112874779541446,88.18342151675485,2.6455026455026456,85.5379188712522
E00003057,496,55,31,24,441,11,430,11.088709677419354,6.25,4.838709677419355,88.91129032258065,2.217741935483871,86.69354838709677
E00003058,566,47,19,28,519,12,507,8.303886925795052,3.356890459363958,4.946996466431095,91.69611307420494,2.1201413427561837,89.57597173144876
E00003061,605,60,28,32,545,15,530,9.917355371900827,4.628099173553719,5.289256198347108,90.08264462809917,2.479338842975207,87.60330578512396
E00003062,601,47,22,25,554,15,539,7.820299500831947,3.6605657237936775,4.159733777038269,92.17970049916805,2.4958402662229617,89.6838602329451
E00003063,462,39,17,22,423,14,409,8.441558441558442,3.67965367965368,4.761904761904762,91.55844155844156,3.0303030303030303,88.52813852813853
E00003064,443,48,20,28,395,19,376,10.835214446952596,4.514672686230249,6.320541760722348,89.1647855530474,4.288939051918736,84.87584650112868
E00003065,489,32,16,16,457,14,443,6.5439672801636,3.2719836400818,3.2719836400818,93.4560327198364,2.8629856850715747,90.59304703476482
E00003068,438,47,28,19,391,13,378,10.730593607305936,6.392694063926941,4.337899543378995,89.26940639269407,2.968036529680365,86.3013698630137
E00003069,297,71,37,34,226,7,219,23.905723905723907,12.457912457912458,11.447811447811448,76.0942760942761,2.356902356902357,73.73737373737373
E00003070,442,100,58,42,342,12,330,22.624434389140273,13.122171945701359,9.502262443438914,77.37556561085974,2.7149321266968327,74.6606334841629
E00003071,459,39,19,20,420,17,403,8.49673202614379,4.139433551198257,4.357298474945534,91.50326797385621,3.7037037037037033,87.7995642701525
E00003072,358,42,21,21,316,12,304,11.731843575418994,5.865921787709497,5.865921787709497,88.26815642458101,3.35195530726257,84.91620111731844
E00003073,293,50,21,29,243,11,232,17.064846416382252,7.167235494880546,9.897610921501707,82.93515358361775,3.754266211604096,79.18088737201366
E00003075,340,41,16,25,299,12,287,12.058823529411764,4.705882352941177,7.352941176470589,87.94117647058823,3.5294117647058822,84.41176470588235
E00003076,445,107,54,53,338,12,326,24.044943820224717,12.134831460674157,11.910112359550562,75.95505617977528,2.696629213483146,73.25842696629213
E00003077,423,58,24,34,365,21,344,13.711583924349883,5.673758865248227,8.037825059101655,86.28841607565012,4.964539007092199,81.32387706855792
E00003078,558,89,37,52,469,23,446,15.949820788530467,6.630824372759856,9.31899641577061,84.05017921146953,4.121863799283155,79.92831541218638
E00003079,338,52,28,24,286,8,278,15.384615384615385,8.284023668639055,7.100591715976331,84.61538461538461,2.366863905325444,82.24852071005917
E00003080,327,36,14,22,291,12,279,11.009174311926607,4.281345565749235,6.727828746177369,88.9908256880734,3.669724770642202,85.3211009174312
E00003081,443,70,25,45,373,24,349,15.80135440180587,5.643340857787811,10.15801354401806,84.19864559819413,5.417607223476298,78.78103837471784
E00003082,338,38,13,25,300,16,284,11.242603550295858,3.8461538461538463,7.396449704142012,88.75739644970415,4.733727810650888,84.02366863905326
E00003083,269,31,14,17,238,11,227,11.524163568773234,5.204460966542751,6.319702602230483,88.47583643122677,4.089219330855019,84.38661710037175
E00003084,343,41,22,19,302,18,284,11.9533527696793,6.41399416909621,5.539358600583091,88.0466472303207,5.247813411078718,82.79883381924198
E00003085,390,63,28,35,327,15,312,16.153846153846153,7.179487179487179,8.974358974358974,83.84615384615385,3.8461538461538463,80
E00003086,306,54,29,25,252,15,237,17.647058823529413,9.477124183006536,8.169934640522875,82.35294117647058,4.901960784313726,77.45098039215686
E00003087,316,46,21,25,270,16,254,14.556962025316455,6.6455696202531636,7.9113924050632916,85.44303797468355,5.063291139240507,80.37974683544303
E00003088,395,44,22,22,351,21,330,11.139240506329113,5.5696202531645564,5.5696202531645564,88.86075949367088,5.3164556962025316,83.54430379746836
E00003089,302,32,13,19,270,14,256,10.596026490066226,4.304635761589404,6.291390728476822,89.40397350993378,4.635761589403973,84.76821192052981
E00003090,553,62,28,34,491,35,456,11.211573236889691,5.063291139240507,6.148282097649186,88.78842676311031,6.329113924050633,82.45931283905968
E00003091,350,49,21,28,301,3,298,14.000000000000002,6,8,86,0.8571428571428572,85.14285714285714
E00003092,308,25,12,13,283,17,266,8.116883116883116,3.896103896103896,4.220779220779221,91.88311688311688,5.51948051948052,86.36363636363636
E00003093,293,40,15,25,253,12,241,13.651877133105803,5.1194539249146755,8.532423208191126,86.3481228668942,4.09556313993174,82.25255972696246
E00003094,336,44,22,22,292,12,280,13.095238095238097,6.547619047619048,6.547619047619048,86.90476190476191,3.571428571428571,83.33333333333334
E00003095,455,49,22,27,406,20,386,10.76923076923077,4.835164835164836,5.934065934065933,89.23076923076924,4.395604395604396,84.83516483516483
