OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00003096,383,23,8,15,360,14,346,6.005221932114883,2.088772845953003,3.91644908616188,93.99477806788512,3.6553524804177546,90.33942558746736
E00003097,441,46,23,23,395,15,380,10.430839002267573,5.215419501133787,5.215419501133787,89.56916099773242,3.4013605442176873,86.16780045351474
E00003098,257,39,15,24,218,11,207,15.17509727626459,5.836575875486381,9.33852140077821,84.8249027237354,4.280155642023346,80.54474708171206
E00003099,407,46,25,21,361,18,343,11.302211302211303,6.142506142506143,5.159705159705159,88.6977886977887,4.422604422604422,84.27518427518427
E00003100,294,36,16,20,258,10,248,12.244897959183673,5.442176870748299,6.802721088435375,87.75510204081633,3.4013605442176873,84.35374149659864
E00003101,299,25,9,16,274,15,259,8.361204013377927,3.0100334448160537,5.351170568561873,91.63879598662207,5.016722408026756,86.62207357859532
E00003102,596,72,36,36,524,20,504,12.080536912751679,6.0402684563758395,6.0402684563758395,87.91946308724832,3.3557046979865772,84.56375838926175
E00003103,251,38,16,22,213,19,194,15.139442231075698,6.374501992031872,8.764940239043826,84.86055776892431,7.569721115537849,77.29083665338645
E00003104,399,50,23,27,349,22,327,12.531328320802004,5.764411027568922,6.7669172932330826,87.468671679198,5.513784461152882,81.95488721804512
E00003105,476,40,13,27,436,14,422,8.403361344537815,2.73109243697479,5.6722689075630255,91.59663865546219,2.941176470588235,88.65546218487394
E00003106,349,64,28,36,285,13,272,18.33810888252149,8.022922636103152,10.315186246418339,81.66189111747852,3.7249283667621778,77.93696275071633
E00003107,410,37,9,28,373,11,362,9.024390243902438,2.195121951219512,6.829268292682928,90.97560975609757,2.682926829268293,88.29268292682927
E00003108,400,42,19,23,358,22,336,10.5,4.75,5.75,89.5,5.5,84
E00174554,404,83,32,51,321,10,311,20.544554455445542,7.920792079207921,12.623762376237623,79.45544554455446,2.4752475247524752,76.98019801980197
E00174556,486,55,28,27,431,25,406,11.316872427983538,5.761316872427984,5.555555555555555,88.68312757201646,5.1440329218107,83.53909465020575
E00174557,603,57,15,42,546,27,519,9.45273631840796,2.4875621890547266,6.965174129353234,90.54726368159204,4.477611940298507,86.06965174129353
E00174681,296,25,7,18,271,16,255,8.445945945945946,2.364864864864865,6.081081081081082,91.55405405405406,5.405405405405405,86.14864864864865
E00174682,465,46,26,20,419,13,406,9.89247311827957,5.591397849462366,4.301075268817205,90.10752688172043,2.795698924731183,87.31182795698925
E00174684,368,24,7,17,344,10,334,6.521739130434782,1.9021739130434785,4.619565217391304,93.47826086956522,2.717391304347826,90.76086956521739
E00174685,417,35,18,17,382,11,371,8.393285371702639,4.316546762589928,4.07673860911271,91.60671462829735,2.6378896882494005,88.96882494004797
E00174686,234,24,8,16,210,12,198,10.256410256410255,3.418803418803419,6.837606837606838,89.74358974358975,5.128205128205128,84.61538461538461
E00174687,320,27,12,15,293,12,281,8.4375,3.75,4.6875,91.5625,3.75,87.8125
E00174688,240,30,9,21,210,13,197,12.5,3.75,8.75,87.5,5.416666666666667,82.08333333333333
E00174689,397,47,20,27,350,22,328,11.838790931989925,5.037783375314862,6.801007556675064,88.16120906801007,5.541561712846348,82.61964735516372
E00174690,313,55,32,23,258,11,247,17.57188498402556,10.223642172523961,7.348242811501597,82.42811501597444,3.5143769968051117,78.91373801916933
E00174691,267,43,27,16,224,13,211,16.10486891385768,10.112359550561797,5.992509363295881,83.89513108614233,4.868913857677903,79.02621722846442
E00174694,213,35,21,14,178,11,167,16.431924882629108,9.859154929577464,6.572769953051644,83.56807511737088,5.164319248826291,78.40375586854461
E00174697,325,38,18,20,287,14,273,11.692307692307692,5.538461538461538,6.153846153846154,88.3076923076923,4.3076923076923075,84
E00174698,258,36,17,19,222,7,215,13.953488372093023,6.5891472868217065,7.3643410852713185,86.04651162790698,2.7131782945736433,83.33333333333334
E00174700,170,18,9,9,152,4,148,10.588235294117647,5.294117647058823,5.294117647058823,89.41176470588236,2.3529411764705883,87.05882352941177
E00174701,409,64,26,38,345,7,338,15.647921760391197,6.356968215158925,9.290953545232274,84.3520782396088,1.7114914425427872,82.64058679706602
E00174703,426,43,18,25,383,12,371,10.093896713615024,4.225352112676056,5.868544600938967,89.90610328638498,2.8169014084507045,87.08920187793427
E00174704,422,36,14,22,386,4,382,8.530805687203792,3.3175355450236967,5.213270142180095,91.4691943127962,0.9478672985781991,90.52132701421802
E00174706,262,39,19,20,223,9,214,14.885496183206106,7.251908396946565,7.633587786259542,85.1145038167939,3.435114503816794,81.67938931297711
E00174707,177,13,2,11,164,0,164,7.344632768361582,1.1299435028248588,6.214689265536723,92.65536723163842,0,92.65536723163842
E00174708,299,37,17,20,262,7,255,12.37458193979933,5.68561872909699,6.688963210702341,87.62541806020067,2.341137123745819,85.28428093645485
E00174710,247,26,12,14,221,1,220,10.526315789473683,4.8582995951417,5.668016194331984,89.47368421052632,0.4048582995951417,89.06882591093117
E00174711,210,23,10,13,187,7,180,10.952380952380953,4.761904761904762,6.190476190476191,89.04761904761904,3.3333333333333335,85.71428571428571
E00174712,276,47,17,30,229,6,223,17.02898550724638,6.159420289855073,10.869565217391305,82.97101449275362,2.1739130434782608,80.79710144927536
E00174713,394,59,29,30,335,14,321,14.974619289340103,7.3604060913705585,7.614213197969544,85.0253807106599,3.5532994923857872,81.47208121827411
E00174714,110,11,4,7,99,8,91,10,3.6363636363636362,6.363636363636363,90,7.2727272727272725,82.72727272727273
E00174715,337,37,13,24,300,14,286,10.979228486646884,3.857566765578635,7.121661721068249,89.02077151335311,4.154302670623145,84.86646884272997
E00174716,226,51,25,26,175,11,164,22.566371681415927,11.061946902654867,11.504424778761061,77.43362831858407,4.867256637168142,72.56637168141593
E00174717,191,29,9,20,162,6,156,15.18324607329843,4.712041884816754,10.471204188481675,84.81675392670157,3.1413612565445024,81.67539267015707
E00174718,292,36,19,17,256,15,241,12.32876712328767,6.506849315068493,5.821917808219178,87.67123287671232,5.136986301369863,82.53424657534246
E00174719,270,28,11,17,242,6,236,10.37037037037037,4.074074074074074,6.296296296296296,89.62962962962962,2.2222222222222223,87.4074074074074
E00174720,264,30,16,14,234,5,229,11.363636363636363,6.0606060606060606,5.303030303030303,88.63636363636364,1.893939393939394,86.74242424242425
E00174721,348,39,17,22,309,8,301,11.206896551724139,4.885057471264368,6.321839080459771,88.79310344827587,2.2988505747126435,86.49425287356321
E00174723,434,47,20,27,387,15,372,10.829493087557603,4.6082949308755765,6.221198156682028,89.17050691244239,3.4562211981566824,85.71428571428571
E00174724,350,32,16,16,318,8,310,9.142857142857142,4.571428571428571,4.571428571428571,90.85714285714286,2.2857142857142856,88.57142857142857
E00174726,357,55,25,30,302,17,285,15.406162464985995,7.002801120448179,8.403361344537815,84.593837535014,4.761904761904762,79.83193277310924
E00174727,373,35,19,16,338,9,329,9.383378016085791,5.093833780160858,4.289544235924933,90.61662198391421,2.4128686327077746,88.20375335120644
E00174728,273,18,9,9,255,9,246,6.593406593406594,3.296703296703297,3.296703296703297,93.4065934065934,3.296703296703297,90.10989010989012
E00174729,488,33,13,20,455,18,437,6.762295081967213,2.663934426229508,4.098360655737705,93.23770491803278,3.6885245901639343,89.54918032786885
E00174730,145,10,2,8,135,6,129,6.896551724137931,1.3793103448275863,5.517241379310345,93.10344827586206,4.137931034482759,88.96551724137932
E00174731,416,56,34,22,360,12,348,13.461538461538462,8.173076923076923,5.288461538461538,86.53846153846155,2.8846153846153846,83.65384615384616
E00174733,328,49,25,24,279,14,265,14.939024390243901,7.621951219512195,7.317073170731707,85.0609756097561,4.2682926829268295,80.79268292682927
E00174735,369,38,12,26,331,9,322,10.29810298102981,3.2520325203252036,7.046070460704606,89.70189701897019,2.4390243902439024,87.26287262872629
E00174736,371,50,33,17,321,10,311,13.477088948787062,8.89487870619946,4.5822102425876015,86.52291105121293,2.6954177897574128,83.82749326145552
E00174738,481,98,70,28,383,12,371,20.374220374220375,14.553014553014554,5.8212058212058215,79.62577962577963,2.494802494802495,77.13097713097713
E00178898,522,60,28,32,462,17,445,11.494252873563218,5.363984674329502,6.130268199233716,88.50574712643679,3.256704980842912,85.24904214559386
E00178899,301,47,29,18,254,13,241,15.614617940199334,9.634551495016613,5.980066445182724,84.38538205980066,4.318936877076411,80.06644518272425
E00178900,647,66,25,41,581,35,546,10.200927357032457,3.863987635239567,6.3369397217928904,89.79907264296754,5.4095826893353935,84.38948995363215
E00178904,134,32,16,16,102,10,92,23.88059701492537,11.940298507462686,11.940298507462686,76.11940298507463,7.462686567164178,68.65671641791045
E00178905,449,37,23,14,412,18,394,8.240534521158128,5.122494432071269,3.11804008908686,91.75946547884188,4.008908685968819,87.75055679287304
E00178906,584,34,14,20,550,9,541,5.821917808219178,2.3972602739726026,3.4246575342465753,94.17808219178082,1.5410958904109588,92.63698630136986
E00178907,222,32,7,25,190,14,176,14.414414414414415,3.153153153153153,11.26126126126126,85.58558558558559,6.306306306306306,79.27927927927928
E00178908,480,82,30,52,398,18,380,17.083333333333332,6.25,10.833333333333334,82.91666666666667,3.75,79.16666666666666
E00178909,516,38,17,21,478,18,460,7.3643410852713185,3.2945736434108532,4.069767441860465,92.63565891472868,3.488372093023256,89.14728682170544
E00178910,365,53,32,21,312,16,296,14.520547945205479,8.767123287671232,5.7534246575342465,85.47945205479452,4.383561643835616,81.0958904109589
E00178913,397,53,26,27,344,10,334,13.350125944584383,6.54911838790932,6.801007556675064,86.64987405541562,2.518891687657431,84.1309823677582
E00178914,550,68,35,33,482,20,462,12.363636363636363,6.363636363636363,6,87.63636363636364,3.6363636363636362,84
E00178915,577,66,21,45,511,19,492,11.438474870017332,3.6395147313691507,7.798960138648179,88.56152512998267,3.2928942807625647,85.2686308492201
E00178916,515,82,48,34,433,34,399,15.922330097087379,9.320388349514563,6.601941747572816,84.07766990291262,6.601941747572816,77.47572815533981
E00178918,421,44,21,23,377,22,355,10.451306413301662,4.98812351543943,5.463182897862233,89.54869358669833,5.225653206650831,84.32304038004752
E00178919,260,11,8,3,249,3,246,4.230769230769231,3.076923076923077,1.153846153846154,95.76923076923077,1.153846153846154,94.61538461538461
E00178920,288,45,17,28,243,7,236,15.625,5.902777777777778,9.722222222222223,84.375,2.430555555555556,81.94444444444444
E00178921,203,35,21,14,168,8,160,17.24137931034483,10.344827586206897,6.896551724137931,82.75862068965517,3.9408866995073892,78.81773399014779
E00178922,233,20,10,10,213,1,212,8.583690987124463,4.291845493562231,4.291845493562231,91.41630901287554,0.4291845493562232,90.98712446351931
E00178923,174,12,5,7,162,6,156,6.896551724137931,2.8735632183908044,4.022988505747127,93.10344827586206,3.4482758620689653,89.65517241379311
E00178924,258,25,8,17,233,7,226,9.689922480620156,3.10077519379845,6.5891472868217065,90.31007751937985,2.7131782945736433,87.59689922480621
E00178925,718,86,33,53,632,38,594,11.977715877437326,4.596100278551532,7.381615598885793,88.02228412256268,5.2924791086350975,82.72980501392759
E00178926,346,15,5,10,331,24,307,4.335260115606936,1.4450867052023122,2.8901734104046244,95.66473988439307,6.9364161849710975,88.72832369942196
E00178927,169,7,2,5,162,4,158,4.142011834319527,1.183431952662722,2.9585798816568047,95.85798816568047,2.366863905325444,93.49112426035504
E00178928,204,21,8,13,183,4,179,10.294117647058822,3.9215686274509802,6.372549019607843,89.70588235294117,1.9607843137254901,87.74509803921569
E00178929,345,40,14,26,305,21,284,11.594202898550725,4.057971014492753,7.536231884057972,88.40579710144928,6.086956521739131,82.31884057971014
E00178930,192,17,8,9,175,7,168,8.854166666666668,4.166666666666666,4.6875,91.14583333333334,3.6458333333333335,87.5
E00178933,455,35,15,20,420,6,414,7.6923076923076925,3.296703296703297,4.395604395604396,92.3076923076923,1.3186813186813187,90.98901098901099
E00178936,181,8,0,8,173,7,166,4.41988950276243,0,4.41988950276243,95.58011049723757,3.867403314917127,91.71270718232044
E00178937,526,61,13,48,465,37,428,11.596958174904943,2.4714828897338403,9.125475285171103,88.40304182509506,7.0342205323193925,81.36882129277566
E00178938,157,15,10,5,142,13,129,9.554140127388536,6.369426751592357,3.1847133757961785,90.44585987261146,8.280254777070063,82.16560509554141
E00178939,333,41,18,23,292,10,282,12.312312312312311,5.405405405405405,6.906906906906906,87.68768768768768,3.003003003003003,84.68468468468468
E00178941,371,46,29,17,325,7,318,12.398921832884097,7.816711590296496,4.5822102425876015,87.6010781671159,1.8867924528301887,85.71428571428571
E00178942,243,28,1,27,215,4,211,11.522633744855968,0.411522633744856,11.11111111111111,88.47736625514403,1.646090534979424,86.83127572016461
E00178943,267,28,14,14,239,7,232,10.486891385767791,5.2434456928838955,5.2434456928838955,89.51310861423221,2.6217228464419478,86.89138576779027
E00178945,239,40,20,20,199,7,192,16.736401673640167,8.368200836820083,8.368200836820083,83.26359832635984,2.928870292887029,80.3347280334728
E00178946,130,8,0,8,122,8,114,6.153846153846154,0,6.153846153846154,93.84615384615384,6.153846153846154,87.6923076923077
E00178952,287,45,23,22,242,7,235,15.6794425087108,8.013937282229964,7.665505226480835,84.3205574912892,2.4390243902439024,81.8815331010453
E00178953,105,13,3,10,92,6,86,12.380952380952381,2.857142857142857,9.523809523809524,87.61904761904762,5.714285714285714,81.9047619047619
E00178954,433,84,39,45,349,11,338,19.399538106235568,9.006928406466514,10.392609699769054,80.60046189376443,2.5404157043879905,78.06004618937644
E00178955,100,14,10,4,86,8,78,14.000000000000002,10,4,86,8,78
E00178956,359,22,7,15,337,24,313,6.128133704735376,1.9498607242339834,4.178272980501393,93.87186629526462,6.685236768802229,87.1866295264624
E00178957,203,33,9,24,170,11,159,16.25615763546798,4.433497536945813,11.822660098522167,83.74384236453201,5.41871921182266,78.32512315270937
E00178958,754,101,30,71,653,64,589,13.395225464190982,3.978779840848806,9.416445623342176,86.60477453580901,8.488063660477453,78.11671087533156
E00178960,375,32,15,17,343,13,330,8.533333333333333,4,4.533333333333333,91.46666666666667,3.4666666666666663,88
E00178961,202,16,4,12,186,6,180,7.920792079207921,1.9801980198019802,5.9405940594059405,92.07920792079209,2.9702970297029703,89.10891089108911
E00178962,108,1,1,0,107,8,99,0.9259259259259258,0.9259259259259258,0,99.07407407407408,7.4074074074074066,91.66666666666666
E00178965,617,47,26,21,570,14,556,7.6175040518638575,4.213938411669368,3.403565640194489,92.38249594813614,2.2690437601296596,90.11345218800648
E00178966,439,34,12,22,405,9,396,7.744874715261959,2.733485193621868,5.0113895216400905,92.25512528473804,2.050113895216401,90.20501138952164
E00178967,273,18,9,9,255,9,246,6.593406593406594,3.296703296703297,3.296703296703297,93.4065934065934,3.296703296703297,90.10989010989012
E00178968,194,22,14,8,172,1,171,11.34020618556701,7.216494845360824,4.123711340206185,88.65979381443299,0.5154639175257731,88.14432989690721
E00178969,261,20,10,10,241,16,225,7.662835249042145,3.8314176245210727,3.8314176245210727,92.33716475095785,6.130268199233716,86.20689655172413
E00178970,203,20,10,10,183,7,176,9.852216748768473,4.926108374384237,4.926108374384237,90.14778325123153,3.4482758620689653,86.69950738916256
E00178971,402,40,11,29,362,11,351,9.950248756218906,2.736318407960199,7.213930348258707,90.04975124378109,2.736318407960199,87.31343283582089
E00178974,228,43,20,23,185,4,181,18.859649122807017,8.771929824561402,10.087719298245613,81.14035087719299,1.7543859649122806,79.3859649122807
E00178976,118,5,1,4,113,4,109,4.23728813559322,0.847457627118644,3.389830508474576,95.76271186440678,3.389830508474576,92.37288135593221
E00178977,427,54,25,29,373,9,364,12.646370023419204,5.85480093676815,6.791569086651054,87.35362997658079,2.107728337236534,85.24590163934425
E00178978,370,31,11,20,339,9,330,8.378378378378379,2.9729729729729732,5.405405405405405,91.62162162162161,2.4324324324324325,89.1891891891892
E00178982,314,58,30,28,256,13,243,18.471337579617835,9.554140127388536,8.9171974522293,81.52866242038218,4.140127388535031,77.38853503184714
E00178983,376,29,11,18,347,14,333,7.712765957446808,2.925531914893617,4.787234042553192,92.2872340425532,3.723404255319149,88.56382978723404
E00178984,273,17,9,8,256,1,255,6.227106227106227,3.296703296703297,2.93040293040293,93.77289377289377,0.3663003663003663,93.4065934065934
E00178986,177,19,7,12,158,8,150,10.734463276836157,3.954802259887006,6.779661016949152,89.26553672316385,4.519774011299435,84.7457627118644
E00178988,224,32,16,16,192,7,185,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,3.125,82.58928571428571
E00178989,396,37,18,19,359,18,341,9.343434343434344,4.545454545454546,4.797979797979798,90.65656565656566,4.545454545454546,86.11111111111111
E00178991,522,48,16,32,474,16,458,9.195402298850574,3.065134099616858,6.130268199233716,90.80459770114942,3.065134099616858,87.73946360153256
E00178993,107,9,3,6,98,4,94,8.411214953271028,2.803738317757009,5.607476635514018,91.58878504672897,3.7383177570093453,87.85046728971963
E00178994,463,54,23,31,409,16,393,11.663066954643629,4.967602591792657,6.695464362850973,88.33693304535637,3.455723542116631,84.88120950323975
E00178995,538,52,12,40,486,20,466,9.66542750929368,2.2304832713754648,7.434944237918216,90.33457249070632,3.717472118959108,86.61710037174721
E00178997,178,22,10,12,156,6,150,12.359550561797752,5.617977528089887,6.741573033707865,87.64044943820225,3.3707865168539324,84.26966292134831
E00179000,375,31,18,13,344,17,327,8.266666666666666,4.8,3.4666666666666663,91.73333333333333,4.533333333333333,87.2
E00179001,507,40,18,22,467,15,452,7.889546351084813,3.5502958579881656,4.339250493096647,92.1104536489152,2.9585798816568047,89.15187376725838
E00179002,481,51,25,26,430,14,416,10.602910602910603,5.197505197505198,5.405405405405405,89.3970893970894,2.9106029106029108,86.48648648648648
E00179003,597,36,22,14,561,10,551,6.030150753768844,3.6850921273031827,2.3450586264656614,93.96984924623115,1.675041876046901,92.29480737018424
E00179004,259,28,10,18,231,19,212,10.81081081081081,3.861003861003861,6.94980694980695,89.1891891891892,7.335907335907336,81.85328185328186
E00179005,613,48,23,25,565,28,537,7.830342577487764,3.7520391517128875,4.078303425774878,92.16965742251223,4.567699836867863,87.60195758564437
E00179006,146,19,7,12,127,7,120,13.013698630136986,4.794520547945205,8.21917808219178,86.98630136986301,4.794520547945205,82.1917808219178
E00179007,454,21,13,8,433,15,418,4.6255506607929515,2.8634361233480177,1.762114537444934,95.37444933920705,3.303964757709251,92.07048458149781
E00179008,483,50,21,29,433,19,414,10.351966873706004,4.3478260869565215,6.004140786749482,89.648033126294,3.9337474120082816,85.71428571428571
E00179009,535,36,11,25,499,10,489,6.728971962616822,2.0560747663551404,4.672897196261682,93.27102803738318,1.8691588785046727,91.4018691588785
E00179010,171,7,2,5,164,10,154,4.093567251461988,1.1695906432748537,2.923976608187134,95.90643274853801,5.847953216374268,90.05847953216374
E00179012,598,43,12,31,555,29,526,7.190635451505016,2.0066889632107023,5.183946488294314,92.80936454849498,4.849498327759197,87.95986622073578
E00179014,524,60,33,27,464,12,452,11.450381679389313,6.297709923664121,5.152671755725191,88.54961832061069,2.2900763358778624,86.25954198473282
E00179019,183,25,12,13,158,5,153,13.661202185792352,6.557377049180328,7.103825136612022,86.33879781420765,2.73224043715847,83.60655737704919
E00179020,162,12,4,8,150,0,150,7.4074074074074066,2.4691358024691357,4.938271604938271,92.5925925925926,0,92.5925925925926
E00179021,385,28,12,16,357,19,338,7.2727272727272725,3.116883116883117,4.1558441558441555,92.72727272727272,4.935064935064935,87.79220779220779
E00179025,546,72,33,39,474,20,454,13.186813186813188,6.043956043956044,7.142857142857142,86.81318681318682,3.6630036630036633,83.15018315018315
E00179028,173,13,3,10,160,1,159,7.514450867052023,1.7341040462427744,5.780346820809249,92.48554913294798,0.5780346820809248,91.90751445086705
E00179030,439,82,43,39,357,7,350,18.678815489749432,9.79498861047836,8.88382687927107,81.32118451025056,1.5945330296127564,79.72665148063781
E00179032,416,50,14,36,366,12,354,12.01923076923077,3.3653846153846154,8.653846153846153,87.98076923076923,2.8846153846153846,85.09615384615384
E00179034,391,54,29,25,337,11,326,13.810741687979538,7.41687979539642,6.3938618925831205,86.18925831202046,2.813299232736573,83.37595907928389
E00179035,358,22,4,18,336,18,318,6.145251396648044,1.1173184357541899,5.027932960893855,93.85474860335195,5.027932960893855,88.8268156424581
E00179036,362,37,19,18,325,4,321,10.220994475138122,5.248618784530387,4.972375690607735,89.77900552486187,1.1049723756906076,88.67403314917127
E00179037,392,29,14,15,363,4,359,7.3979591836734695,3.571428571428571,3.826530612244898,92.60204081632652,1.0204081632653061,91.58163265306123
E00179038,304,31,13,18,273,6,267,10.197368421052632,4.276315789473684,5.921052631578947,89.80263157894737,1.9736842105263157,87.82894736842105
E00179039,294,24,8,16,270,12,258,8.16326530612245,2.7210884353741496,5.442176870748299,91.83673469387756,4.081632653061225,87.75510204081633
E00179040,160,5,1,4,155,5,150,3.125,0.625,2.5,96.875,3.125,93.75
E00179041,568,41,20,21,527,14,513,7.21830985915493,3.5211267605633805,3.697183098591549,92.78169014084507,2.464788732394366,90.3169014084507
E00179043,235,14,8,6,221,2,219,5.957446808510639,3.404255319148936,2.553191489361702,94.04255319148936,0.851063829787234,93.19148936170212
E00179044,444,19,3,16,425,18,407,4.2792792792792795,0.6756756756756757,3.6036036036036037,95.72072072072072,4.054054054054054,91.66666666666666
E00179046,139,16,1,15,123,8,115,11.510791366906476,0.7194244604316548,10.79136690647482,88.48920863309353,5.755395683453238,82.73381294964028
E00179047,535,61,29,32,474,16,458,11.401869158878505,5.420560747663552,5.981308411214954,88.59813084112149,2.990654205607477,85.60747663551402
E00179048,508,67,23,44,441,18,423,13.188976377952756,4.52755905511811,8.661417322834646,86.81102362204724,3.543307086614173,83.26771653543307
E00179049,410,23,7,16,387,14,373,5.609756097560976,1.707317073170732,3.902439024390244,94.39024390243902,3.414634146341464,90.97560975609757
E00179050,476,171,144,27,305,13,292,35.924369747899156,30.252100840336134,5.6722689075630255,64.07563025210085,2.73109243697479,61.34453781512605
E00179051,422,38,17,21,384,14,370,9.004739336492891,4.028436018957346,4.976303317535545,90.99526066350711,3.3175355450236967,87.67772511848341
E00179053,620,84,38,46,536,21,515,13.548387096774196,6.129032258064516,7.419354838709677,86.45161290322581,3.387096774193549,83.06451612903226
E00179054,184,30,9,21,154,10,144,16.304347826086957,4.891304347826087,11.41304347826087,83.69565217391305,5.434782608695652,78.26086956521739
E00179055,332,15,7,8,317,15,302,4.518072289156627,2.108433734939759,2.4096385542168677,95.48192771084338,4.518072289156627,90.96385542168674
E00179056,288,27,12,15,261,3,258,9.375,4.166666666666666,5.208333333333334,90.625,1.0416666666666665,89.58333333333334
E00179058,260,76,53,23,184,7,177,29.230769230769234,20.384615384615383,8.846153846153847,70.76923076923077,2.6923076923076925,68.07692307692308
E00179059,165,21,9,12,144,3,141,12.727272727272727,5.454545454545454,7.2727272727272725,87.27272727272727,1.8181818181818181,85.45454545454545
E00179060,278,16,9,7,262,11,251,5.755395683453238,3.237410071942446,2.5179856115107913,94.24460431654677,3.9568345323741005,90.28776978417267
E00179061,126,3,1,2,123,0,123,2.380952380952381,0.7936507936507936,1.5873015873015872,97.61904761904762,0,97.61904761904762
E00179062,648,77,25,52,571,35,536,11.882716049382717,3.8580246913580245,8.024691358024691,88.11728395061729,5.401234567901234,82.71604938271605
E00179064,318,25,15,10,293,14,279,7.861635220125786,4.716981132075472,3.1446540880503147,92.13836477987421,4.40251572327044,87.73584905660378
E00179065,110,6,3,3,104,1,103,5.454545454545454,2.727272727272727,2.727272727272727,94.54545454545455,0.9090909090909091,93.63636363636364
E00179066,246,12,2,10,234,19,215,4.878048780487805,0.8130081300813009,4.0650406504065035,95.1219512195122,7.723577235772358,87.39837398373984
E00179067,296,19,4,15,277,19,258,6.418918918918918,1.3513513513513513,5.0675675675675675,93.58108108108108,6.418918918918918,87.16216216216216
E00179068,129,1,0,1,128,7,121,0.7751937984496124,0,0.7751937984496124,99.2248062015504,5.426356589147287,93.7984496124031
E00179069,558,43,19,24,515,18,497,7.706093189964158,3.405017921146954,4.301075268817205,92.29390681003584,3.225806451612903,89.06810035842294
E00179070,229,36,16,20,193,4,189,15.72052401746725,6.986899563318777,8.73362445414847,84.27947598253274,1.7467248908296942,82.53275109170306
E00179071,453,59,33,26,394,12,382,13.024282560706402,7.28476821192053,5.739514348785872,86.9757174392936,2.6490066225165565,84.32671081677704
E00179072,292,36,9,27,256,13,243,12.32876712328767,3.0821917808219177,9.246575342465754,87.67123287671232,4.4520547945205475,83.21917808219177
E00179073,476,59,26,33,417,12,405,12.394957983193278,5.46218487394958,6.932773109243698,87.60504201680672,2.5210084033613445,85.08403361344537
