OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00004120,280,20,7,13,260,15,245,7.142857142857142,2.5,4.642857142857143,92.85714285714286,5.357142857142857,87.5
E00004121,243,33,15,18,210,12,198,13.580246913580247,6.172839506172839,7.4074074074074066,86.41975308641975,4.938271604938271,81.48148148148148
E00004122,225,20,7,13,205,21,184,8.88888888888889,3.111111111111111,5.777777777777778,91.11111111111111,9.333333333333334,81.77777777777779
E00004123,268,24,10,14,244,20,224,8.955223880597014,3.731343283582089,5.223880597014925,91.04477611940298,7.462686567164178,83.5820895522388
E00004124,158,14,3,11,144,6,138,8.860759493670885,1.89873417721519,6.962025316455696,91.13924050632912,3.79746835443038,87.34177215189874
E00004125,240,31,7,24,209,12,197,12.916666666666668,2.9166666666666665,10,87.08333333333333,5,82.08333333333333
E00004126,266,32,8,24,234,18,216,12.030075187969924,3.007518796992481,9.022556390977442,87.96992481203007,6.7669172932330826,81.203007518797
E00004127,208,38,15,23,170,14,156,18.269230769230766,7.211538461538461,11.057692307692307,81.73076923076923,6.730769230769231,75
E00004128,307,41,20,21,266,23,243,13.355048859934854,6.514657980456026,6.840390879478828,86.64495114006515,7.491856677524431,79.15309446254072
E00004129,266,33,16,17,233,14,219,12.406015037593985,6.015037593984962,6.390977443609022,87.59398496240601,5.263157894736842,82.33082706766918
E00004130,223,21,8,13,202,13,189,9.417040358744394,3.587443946188341,5.829596412556054,90.5829596412556,5.829596412556054,84.75336322869956
E00004131,248,33,15,18,215,13,202,13.306451612903224,6.048387096774194,7.258064516129033,86.69354838709677,5.241935483870968,81.45161290322581
E00004132,180,10,1,9,170,11,159,5.555555555555555,0.5555555555555556,5,94.44444444444444,6.111111111111111,88.33333333333333
E00004133,212,26,15,11,186,15,171,12.264150943396226,7.0754716981132075,5.188679245283019,87.73584905660378,7.0754716981132075,80.66037735849056
E00004134,157,9,0,9,148,9,139,5.7324840764331215,0,5.7324840764331215,94.26751592356688,5.7324840764331215,88.53503184713377
E00004135,128,12,3,9,116,12,104,9.375,2.34375,7.03125,90.625,9.375,81.25
E00004136,196,15,5,10,181,11,170,7.653061224489796,2.5510204081632653,5.1020408163265305,92.3469387755102,5.612244897959184,86.73469387755102
E00004137,220,28,4,24,192,23,169,12.727272727272727,1.8181818181818181,10.909090909090908,87.27272727272727,10.454545454545453,76.81818181818181
E00004138,199,35,10,25,164,5,159,17.587939698492463,5.025125628140704,12.562814070351758,82.41206030150754,2.512562814070352,79.89949748743719
E00004140,200,20,7,13,180,13,167,10,3.5000000000000004,6.5,90,6.5,83.5
E00004141,205,38,26,12,167,13,154,18.536585365853657,12.682926829268293,5.853658536585367,81.46341463414633,6.341463414634147,75.1219512195122
E00004142,237,15,3,12,222,11,211,6.329113924050633,1.2658227848101267,5.063291139240507,93.67088607594937,4.641350210970464,89.0295358649789
E00004143,228,36,16,20,192,12,180,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,5.263157894736842,78.94736842105263
E00004145,273,22,9,13,251,16,235,8.058608058608058,3.296703296703297,4.761904761904762,91.94139194139194,5.86080586080586,86.08058608058609
E00004146,227,28,10,18,199,20,179,12.334801762114537,4.405286343612335,7.929515418502203,87.66519823788546,8.81057268722467,78.8546255506608
E00004147,193,13,2,11,180,14,166,6.7357512953367875,1.0362694300518136,5.699481865284974,93.26424870466322,7.253886010362693,86.01036269430051
E00004148,168,13,7,6,155,17,138,7.738095238095238,4.166666666666666,3.571428571428571,92.26190476190477,10.119047619047619,82.14285714285714
E00004149,362,26,7,19,336,18,318,7.18232044198895,1.9337016574585635,5.248618784530387,92.81767955801105,4.972375690607735,87.84530386740332
E00004150,250,26,7,19,224,13,211,10.4,2.8000000000000003,7.6,89.60000000000001,5.2,84.39999999999999
E00004151,228,25,3,22,203,13,190,10.964912280701753,1.3157894736842104,9.649122807017543,89.03508771929825,5.701754385964912,83.33333333333334
E00004152,237,20,9,11,217,19,198,8.438818565400844,3.79746835443038,4.641350210970464,91.56118143459916,8.016877637130802,83.54430379746836
E00004153,231,18,12,6,213,14,199,7.792207792207792,5.194805194805195,2.5974025974025974,92.20779220779221,6.0606060606060606,86.14718614718615
E00004154,203,11,4,7,192,6,186,5.41871921182266,1.9704433497536946,3.4482758620689653,94.58128078817734,2.955665024630542,91.62561576354679
E00004155,266,22,6,16,244,12,232,8.270676691729323,2.2556390977443606,6.015037593984962,91.72932330827066,4.511278195488721,87.21804511278195
E00004156,222,30,17,13,192,7,185,13.513513513513514,7.657657657657657,5.8558558558558556,86.48648648648648,3.153153153153153,83.33333333333334
E00004157,224,23,9,14,201,15,186,10.267857142857142,4.017857142857143,6.25,89.73214285714286,6.696428571428571,83.03571428571429
E00004158,307,74,42,32,233,14,219,24.104234527687296,13.680781758957655,10.423452768729643,75.8957654723127,4.5602605863192185,71.33550488599349
E00004159,423,72,35,37,351,20,331,17.02127659574468,8.274231678486997,8.747044917257684,82.97872340425532,4.7281323877068555,78.25059101654847
E00004160,197,40,22,18,157,8,149,20.304568527918782,11.16751269035533,9.137055837563452,79.69543147208121,4.060913705583756,75.63451776649747
E00004161,202,21,7,14,181,13,168,10.396039603960396,3.4653465346534658,6.9306930693069315,89.60396039603961,6.435643564356436,83.16831683168317
E00004162,221,15,1,14,206,13,193,6.787330316742081,0.4524886877828055,6.334841628959276,93.21266968325791,5.88235294117647,87.33031674208145
E00004163,376,39,16,23,337,20,317,10.372340425531915,4.25531914893617,6.117021276595745,89.62765957446808,5.319148936170213,84.30851063829788
E00004164,355,61,23,38,294,20,274,17.183098591549296,6.478873239436619,10.704225352112676,82.8169014084507,5.633802816901409,77.1830985915493
E00004165,351,67,30,37,284,15,269,19.08831908831909,8.547008547008547,10.541310541310542,80.91168091168092,4.273504273504273,76.63817663817663
E00004166,377,69,38,31,308,13,295,18.30238726790451,10.079575596816976,8.222811671087534,81.6976127320955,3.4482758620689653,78.24933687002653
E00004167,252,24,7,17,228,17,211,9.523809523809524,2.7777777777777777,6.746031746031746,90.47619047619048,6.746031746031746,83.73015873015873
E00004168,197,23,7,16,174,10,164,11.6751269035533,3.5532994923857872,8.121827411167512,88.3248730964467,5.0761421319796955,83.24873096446701
E00004169,293,39,18,21,254,9,245,13.310580204778159,6.143344709897611,7.167235494880546,86.68941979522185,3.0716723549488054,83.61774744027304
E00004172,189,31,17,14,158,15,143,16.402116402116402,8.994708994708994,7.4074074074074066,83.5978835978836,7.936507936507936,75.66137566137566
E00004173,547,94,22,72,453,42,411,17.184643510054844,4.021937842778794,13.16270566727605,82.81535648994516,7.678244972577697,75.13711151736746
E00004174,149,39,25,14,110,10,100,26.174496644295303,16.778523489932887,9.395973154362416,73.8255033557047,6.7114093959731544,67.11409395973155
E00004175,271,85,49,36,186,14,172,31.365313653136536,18.081180811808117,13.284132841328415,68.63468634686348,5.166051660516605,63.46863468634686
E00004177,241,36,7,29,205,15,190,14.937759336099585,2.904564315352697,12.033195020746888,85.06224066390041,6.224066390041494,78.83817427385893
E00004179,296,83,48,35,213,17,196,28.040540540540544,16.216216216216218,11.824324324324325,71.95945945945947,5.743243243243244,66.21621621621621
E00004180,195,25,9,16,170,8,162,12.82051282051282,4.615384615384616,8.205128205128204,87.17948717948718,4.102564102564102,83.07692307692308
E00004181,327,100,64,36,227,19,208,30.58103975535168,19.571865443425075,11.009174311926607,69.41896024464832,5.81039755351682,63.608562691131496
E00004182,147,16,8,8,131,10,121,10.884353741496598,5.442176870748299,5.442176870748299,89.1156462585034,6.802721088435375,82.31292517006803
E00004183,170,52,25,27,118,7,111,30.58823529411765,14.705882352941178,15.88235294117647,69.41176470588235,4.117647058823529,65.29411764705883
E00004184,203,41,17,24,162,14,148,20.19704433497537,8.374384236453201,11.822660098522167,79.80295566502463,6.896551724137931,72.9064039408867
E00004185,256,47,22,25,209,11,198,18.359375,8.59375,9.765625,81.640625,4.296875,77.34375
E00004187,281,31,11,20,250,18,232,11.032028469750891,3.9145907473309607,7.11743772241993,88.96797153024912,6.405693950177936,82.56227758007117
E00004188,107,13,3,10,94,5,89,12.149532710280374,2.803738317757009,9.345794392523365,87.85046728971963,4.672897196261682,83.17757009345794
E00004189,160,25,11,14,135,14,121,15.625,6.875000000000001,8.75,84.375,8.75,75.625
E00004190,316,47,12,35,269,28,241,14.873417721518987,3.79746835443038,11.075949367088606,85.12658227848101,8.860759493670885,76.26582278481013
E00004193,528,40,9,31,488,31,457,7.575757575757576,1.7045454545454544,5.871212121212121,92.42424242424242,5.871212121212121,86.5530303030303
E00004194,177,19,7,12,158,10,148,10.734463276836157,3.954802259887006,6.779661016949152,89.26553672316385,5.649717514124294,83.61581920903954
E00004195,270,39,16,23,231,15,216,14.444444444444443,5.9259259259259265,8.518518518518519,85.55555555555556,5.555555555555555,80
E00004196,165,20,1,19,145,11,134,12.121212121212121,0.6060606060606061,11.515151515151516,87.87878787878788,6.666666666666667,81.21212121212122
E00004197,198,19,6,13,179,10,169,9.595959595959595,3.0303030303030303,6.565656565656567,90.40404040404042,5.05050505050505,85.35353535353535
E00004198,237,29,13,16,208,11,197,12.236286919831224,5.485232067510549,6.751054852320674,87.76371308016878,4.641350210970464,83.12236286919831
E00004199,273,29,13,16,244,28,216,10.622710622710622,4.761904761904762,5.86080586080586,89.37728937728939,10.256410256410255,79.12087912087912
E00004200,178,21,8,13,157,15,142,11.797752808988763,4.49438202247191,7.303370786516854,88.20224719101124,8.426966292134832,79.7752808988764
E00004201,231,18,7,11,213,22,191,7.792207792207792,3.0303030303030303,4.761904761904762,92.20779220779221,9.523809523809524,82.68398268398268
E00004202,155,66,30,36,89,7,82,42.58064516129032,19.35483870967742,23.225806451612904,57.41935483870968,4.516129032258064,52.903225806451616
E00004203,319,49,20,29,270,12,258,15.360501567398119,6.269592476489027,9.090909090909092,84.63949843260188,3.761755485893417,80.87774294670847
E00004204,269,28,10,18,241,19,222,10.408921933085502,3.717472118959108,6.691449814126393,89.59107806691449,7.063197026022305,82.5278810408922
E00004205,358,44,12,32,314,23,291,12.290502793296088,3.35195530726257,8.938547486033519,87.70949720670392,6.424581005586592,81.28491620111731
E00004206,300,59,27,32,241,12,229,19.666666666666664,9,10.666666666666668,80.33333333333333,4,76.33333333333333
E00004207,374,60,32,28,314,18,296,16.042780748663102,8.55614973262032,7.4866310160427805,83.9572192513369,4.81283422459893,79.14438502673798
E00004208,333,67,22,45,266,12,254,20.12012012012012,6.606606606606606,13.513513513513514,79.87987987987988,3.6036036036036037,76.27627627627628
E00004209,262,58,24,34,204,14,190,22.137404580152673,9.16030534351145,12.977099236641221,77.86259541984732,5.343511450381679,72.51908396946564
E00004210,299,45,20,25,254,13,241,15.050167224080269,6.688963210702341,8.361204013377927,84.94983277591973,4.3478260869565215,80.60200668896321
E00004211,230,30,8,22,200,17,183,13.043478260869565,3.4782608695652173,9.565217391304348,86.95652173913044,7.391304347826087,79.56521739130434
E00004212,296,44,19,25,252,24,228,14.864864864864865,6.418918918918918,8.445945945945946,85.13513513513513,8.108108108108109,77.02702702702703
E00004213,474,93,52,41,381,15,366,19.62025316455696,10.970464135021098,8.649789029535865,80.37974683544303,3.1645569620253164,77.21518987341773
E00004215,248,32,11,21,216,18,198,12.903225806451612,4.435483870967742,8.46774193548387,87.09677419354838,7.258064516129033,79.83870967741935
E00004216,260,17,4,13,243,18,225,6.538461538461539,1.5384615384615385,5,93.46153846153847,6.923076923076923,86.53846153846155
E00004217,268,30,12,18,238,18,220,11.194029850746269,4.477611940298507,6.7164179104477615,88.80597014925374,6.7164179104477615,82.08955223880598
E00004218,312,75,43,32,237,8,229,24.03846153846154,13.782051282051283,10.256410256410255,75.96153846153845,2.564102564102564,73.3974358974359
E00004219,344,51,18,33,293,37,256,14.825581395348838,5.232558139534884,9.593023255813954,85.17441860465115,10.755813953488373,74.4186046511628
E00004220,179,49,24,25,130,10,120,27.37430167597765,13.40782122905028,13.966480446927374,72.62569832402235,5.58659217877095,67.0391061452514
E00004221,201,25,12,13,176,15,161,12.437810945273633,5.970149253731343,6.467661691542288,87.56218905472637,7.462686567164178,80.09950248756219
E00004222,210,36,13,23,174,19,155,17.142857142857142,6.190476190476191,10.952380952380953,82.85714285714286,9.047619047619047,73.80952380952381
E00004223,390,74,28,46,316,19,297,18.974358974358974,7.179487179487179,11.794871794871794,81.02564102564102,4.871794871794872,76.15384615384615
E00004224,262,23,4,19,239,17,222,8.778625954198473,1.5267175572519083,7.251908396946565,91.22137404580153,6.488549618320611,84.7328244274809
E00004225,427,76,26,50,351,29,322,17.798594847775178,6.0889929742388755,11.7096018735363,82.20140515222482,6.791569086651054,75.40983606557377
E00004226,240,19,7,12,221,20,201,7.916666666666666,2.9166666666666665,5,92.08333333333333,8.333333333333332,83.75
E00004227,257,36,13,23,221,19,202,14.007782101167315,5.058365758754864,8.949416342412452,85.99221789883269,7.392996108949417,78.59922178988327
E00004228,169,24,6,18,145,9,136,14.201183431952662,3.5502958579881656,10.650887573964498,85.79881656804734,5.325443786982249,80.4733727810651
E00004229,321,49,19,30,272,26,246,15.264797507788161,5.919003115264798,9.345794392523365,84.73520249221184,8.09968847352025,76.63551401869158
E00004230,227,58,20,38,169,19,150,25.55066079295154,8.81057268722467,16.740088105726873,74.44933920704845,8.370044052863436,66.07929515418502
E00004231,280,22,6,16,258,13,245,7.857142857142857,2.142857142857143,5.714285714285714,92.14285714285714,4.642857142857143,87.5
E00004232,159,29,10,19,130,10,120,18.238993710691823,6.289308176100629,11.949685534591195,81.76100628930818,6.289308176100629,75.47169811320755
E00004233,226,42,23,19,184,17,167,18.58407079646018,10.176991150442479,8.4070796460177,81.41592920353983,7.52212389380531,73.89380530973452
E00004234,207,26,8,18,181,15,166,12.560386473429952,3.864734299516908,8.695652173913043,87.43961352657004,7.246376811594203,80.19323671497585
E00004235,369,44,17,27,325,20,305,11.924119241192411,4.607046070460704,7.317073170731707,88.07588075880759,5.420054200542006,82.65582655826557
E00004236,262,57,34,23,205,20,185,21.755725190839694,12.977099236641221,8.778625954198473,78.2442748091603,7.633587786259542,70.61068702290076
E00004237,236,51,22,29,185,10,175,21.610169491525426,9.322033898305085,12.288135593220339,78.38983050847457,4.23728813559322,74.15254237288136
E00004238,377,49,28,21,328,18,310,12.9973474801061,7.427055702917771,5.570291777188329,87.0026525198939,4.774535809018567,82.22811671087533
E00004239,189,52,22,30,137,6,131,27.513227513227513,11.64021164021164,15.873015873015872,72.4867724867725,3.1746031746031744,69.31216931216932
E00004240,298,61,31,30,237,12,225,20.469798657718123,10.40268456375839,10.06711409395973,79.53020134228188,4.026845637583892,75.50335570469798
E00004241,286,32,10,22,254,30,224,11.188811188811188,3.4965034965034967,7.6923076923076925,88.81118881118881,10.48951048951049,78.32167832167832
E00004242,131,14,6,8,117,5,112,10.687022900763358,4.580152671755725,6.106870229007633,89.31297709923665,3.816793893129771,85.49618320610686
E00004243,233,18,6,12,215,19,196,7.725321888412018,2.575107296137339,5.150214592274678,92.27467811158799,8.15450643776824,84.12017167381974
E00004244,271,50,27,23,221,5,216,18.45018450184502,9.96309963099631,8.487084870848708,81.54981549815497,1.8450184501845017,79.70479704797047
E00004245,268,72,44,28,196,18,178,26.865671641791046,16.417910447761194,10.44776119402985,73.13432835820896,6.7164179104477615,66.4179104477612
E00004246,237,39,14,25,198,9,189,16.455696202531644,5.9071729957805905,10.548523206751055,83.54430379746836,3.79746835443038,79.74683544303798
E00004247,388,82,45,37,306,28,278,21.1340206185567,11.597938144329897,9.536082474226804,78.8659793814433,7.216494845360824,71.64948453608247
E00004248,409,77,36,41,332,26,306,18.82640586797066,8.80195599022005,10.024449877750612,81.17359413202934,6.356968215158925,74.81662591687042
E00004249,224,38,15,23,186,18,168,16.964285714285715,6.696428571428571,10.267857142857142,83.03571428571429,8.035714285714286,75
E00004250,256,37,11,26,219,16,203,14.453125,4.296875,10.15625,85.546875,6.25,79.296875
E00004251,237,47,21,26,190,19,171,19.831223628691983,8.860759493670885,10.970464135021098,80.16877637130801,8.016877637130802,72.15189873417721
E00004252,227,35,13,22,192,20,172,15.418502202643172,5.726872246696035,9.691629955947137,84.58149779735683,8.81057268722467,75.77092511013215
E00004253,514,76,24,52,438,32,406,14.785992217898833,4.669260700389105,10.116731517509727,85.21400778210116,6.22568093385214,78.98832684824903
E00004254,258,52,28,24,206,15,191,20.155038759689923,10.852713178294573,9.30232558139535,79.84496124031007,5.813953488372093,74.03100775193798
E00004255,297,54,15,39,243,19,224,18.181818181818183,5.05050505050505,13.131313131313133,81.81818181818183,6.397306397306397,75.42087542087542
E00004256,312,62,28,34,250,19,231,19.871794871794872,8.974358974358974,10.897435897435898,80.12820512820514,6.089743589743589,74.03846153846155
E00004257,240,35,13,22,205,21,184,14.583333333333334,5.416666666666667,9.166666666666666,85.41666666666666,8.75,76.66666666666667
E00004258,226,27,12,15,199,12,187,11.946902654867257,5.3097345132743365,6.637168141592921,88.05309734513274,5.3097345132743365,82.7433628318584
E00004259,268,58,25,33,210,13,197,21.641791044776117,9.328358208955224,12.313432835820896,78.35820895522389,4.850746268656716,73.50746268656717
E00004260,394,75,44,31,319,18,301,19.035532994923855,11.16751269035533,7.868020304568528,80.96446700507614,4.568527918781726,76.39593908629442
E00004261,294,51,20,31,243,12,231,17.346938775510203,6.802721088435375,10.54421768707483,82.6530612244898,4.081632653061225,78.57142857142857
E00004262,525,88,45,43,437,24,413,16.761904761904763,8.571428571428571,8.190476190476192,83.23809523809523,4.571428571428571,78.66666666666666
E00004263,317,58,32,26,259,14,245,18.29652996845426,10.094637223974763,8.201892744479496,81.70347003154575,4.416403785488959,77.28706624605678
E00004264,347,48,17,31,299,28,271,13.8328530259366,4.899135446685879,8.93371757925072,86.1671469740634,8.069164265129682,78.09798270893373
E00004265,264,51,25,26,213,21,192,19.318181818181817,9.469696969696969,9.848484848484848,80.68181818181817,7.954545454545454,72.72727272727273
E00004266,320,68,34,34,252,21,231,21.25,10.625,10.625,78.75,6.5625,72.1875
E00004268,300,74,38,36,226,10,216,24.666666666666668,12.666666666666668,12,75.33333333333333,3.3333333333333335,72
E00004269,224,39,17,22,185,15,170,17.410714285714285,7.5892857142857135,9.821428571428571,82.58928571428571,6.696428571428571,75.89285714285714
E00004270,480,74,28,46,406,22,384,15.416666666666668,5.833333333333333,9.583333333333334,84.58333333333333,4.583333333333333,80
E00004271,299,54,33,21,245,24,221,18.06020066889632,11.036789297658862,7.023411371237458,81.93979933110369,8.02675585284281,73.91304347826086
E00004272,230,30,15,15,200,16,184,13.043478260869565,6.521739130434782,6.521739130434782,86.95652173913044,6.956521739130435,80
E00004273,393,46,11,35,347,40,307,11.704834605597965,2.7989821882951653,8.9058524173028,88.29516539440203,10.178117048346055,78.11704834605598
E00004274,265,28,12,16,237,20,217,10.566037735849058,4.528301886792453,6.037735849056604,89.43396226415095,7.547169811320755,81.88679245283019
E00004275,173,34,13,21,139,8,131,19.653179190751445,7.514450867052023,12.138728323699421,80.34682080924856,4.624277456647398,75.72254335260115
E00004276,233,46,18,28,187,14,173,19.742489270386265,7.725321888412018,12.017167381974248,80.25751072961373,6.008583690987124,74.2489270386266
E00004277,201,36,14,22,165,12,153,17.91044776119403,6.965174129353234,10.945273631840797,82.08955223880598,5.970149253731343,76.11940298507463
E00004278,188,36,18,18,152,5,147,19.148936170212767,9.574468085106384,9.574468085106384,80.85106382978722,2.6595744680851063,78.19148936170212
E00004279,258,46,25,21,212,13,199,17.829457364341085,9.689922480620156,8.13953488372093,82.17054263565892,5.038759689922481,77.13178294573643
E00004280,215,34,13,21,181,22,159,15.813953488372093,6.046511627906977,9.767441860465116,84.18604651162791,10.232558139534884,73.95348837209302
E00004281,276,38,15,23,238,29,209,13.768115942028986,5.434782608695652,8.333333333333332,86.23188405797102,10.507246376811594,75.72463768115942
E00004282,266,41,16,25,225,12,213,15.413533834586465,6.015037593984962,9.398496240601503,84.58646616541353,4.511278195488721,80.07518796992481
E00004283,246,34,14,20,212,17,195,13.821138211382115,5.691056910569105,8.130081300813007,86.1788617886179,6.910569105691057,79.26829268292683
E00004284,250,40,21,19,210,19,191,16,8.4,7.6,84,7.6,76.4
E00004285,257,31,13,18,226,19,207,12.062256809338521,5.058365758754864,7.003891050583658,87.93774319066148,7.392996108949417,80.54474708171206
E00004286,280,42,24,18,238,15,223,15,8.571428571428571,6.428571428571428,85,5.357142857142857,79.64285714285714
E00004287,255,30,6,24,225,17,208,11.76470588235294,2.3529411764705883,9.411764705882353,88.23529411764706,6.666666666666667,81.56862745098039
E00004288,249,40,22,18,209,10,199,16.06425702811245,8.835341365461847,7.228915662650602,83.93574297188755,4.016064257028113,79.91967871485943
E00004289,216,31,11,20,185,14,171,14.351851851851851,5.092592592592593,9.25925925925926,85.64814814814815,6.481481481481481,79.16666666666666
E00004290,301,36,20,16,265,19,246,11.960132890365449,6.64451827242525,5.3156146179401995,88.03986710963456,6.312292358803987,81.72757475083057
E00004291,363,77,43,34,286,15,271,21.21212121212121,11.84573002754821,9.366391184573002,78.78787878787878,4.132231404958678,74.65564738292011
E00004292,355,72,38,34,283,10,273,20.281690140845072,10.704225352112676,9.577464788732394,79.71830985915493,2.8169014084507045,76.90140845070422
E00004293,262,36,20,16,226,14,212,13.740458015267176,7.633587786259542,6.106870229007633,86.25954198473282,5.343511450381679,80.91603053435115
E00004294,455,47,20,27,408,28,380,10.329670329670328,4.395604395604396,5.934065934065933,89.67032967032968,6.153846153846154,83.51648351648352
E00004295,454,48,15,33,406,25,381,10.572687224669604,3.303964757709251,7.268722466960352,89.42731277533039,5.506607929515418,83.92070484581498
E00004296,370,67,41,26,303,15,288,18.10810810810811,11.081081081081082,7.027027027027027,81.89189189189189,4.054054054054054,77.83783783783784
E00004297,293,55,33,22,238,16,222,18.771331058020476,11.262798634812286,7.508532423208192,81.22866894197952,5.460750853242321,75.76791808873719
E00004298,278,33,11,22,245,27,218,11.870503597122301,3.9568345323741005,7.913669064748201,88.12949640287769,9.712230215827338,78.41726618705036
E00004299,282,34,13,21,248,29,219,12.056737588652481,4.609929078014184,7.446808510638298,87.94326241134752,10.28368794326241,77.6595744680851
E00004300,297,55,28,27,242,31,211,18.51851851851852,9.427609427609427,9.090909090909092,81.48148148148148,10.437710437710438,71.04377104377105
E00004301,448,73,38,35,375,11,364,16.294642857142858,8.482142857142858,7.8125,83.70535714285714,2.455357142857143,81.25
E00004302,238,39,22,17,199,12,187,16.386554621848738,9.243697478991598,7.142857142857142,83.61344537815127,5.042016806722689,78.57142857142857
E00004303,272,32,11,21,240,23,217,11.76470588235294,4.044117647058823,7.720588235294118,88.23529411764706,8.455882352941178,79.77941176470588
E00004304,345,36,17,19,309,16,293,10.434782608695652,4.9275362318840585,5.507246376811594,89.56521739130436,4.63768115942029,84.92753623188406
E00004305,322,31,10,21,291,23,268,9.627329192546584,3.1055900621118013,6.521739130434782,90.37267080745342,7.142857142857142,83.22981366459628
E00004306,292,28,9,19,264,17,247,9.58904109589041,3.0821917808219177,6.506849315068493,90.41095890410958,5.821917808219178,84.58904109589042
E00004307,374,40,12,28,334,21,313,10.695187165775401,3.2085561497326207,7.4866310160427805,89.3048128342246,5.614973262032086,83.68983957219251
E00004308,269,28,10,18,241,17,224,10.408921933085502,3.717472118959108,6.691449814126393,89.59107806691449,6.319702602230483,83.27137546468401
E00004309,282,16,5,11,266,13,253,5.673758865248227,1.773049645390071,3.900709219858156,94.32624113475178,4.609929078014184,89.71631205673759
E00004310,328,45,20,25,283,20,263,13.719512195121952,6.097560975609756,7.621951219512195,86.28048780487805,6.097560975609756,80.1829268292683
E00004311,285,37,17,20,248,20,228,12.982456140350877,5.964912280701754,7.017543859649122,87.01754385964912,7.017543859649122,80
E00004312,267,33,16,17,234,14,220,12.359550561797752,5.992509363295881,6.367041198501873,87.64044943820225,5.2434456928838955,82.39700374531836
E00004313,241,28,9,19,213,15,198,11.618257261410788,3.7344398340248963,7.883817427385892,88.38174273858921,6.224066390041494,82.15767634854771
E00004314,281,38,14,24,243,20,223,13.523131672597867,4.98220640569395,8.540925266903916,86.47686832740213,7.11743772241993,79.35943060498221
E00004315,297,38,15,23,259,28,231,12.794612794612794,5.05050505050505,7.744107744107744,87.20538720538721,9.427609427609427,77.77777777777779
E00004316,205,29,13,16,176,13,163,14.146341463414632,6.341463414634147,7.804878048780488,85.85365853658537,6.341463414634147,79.51219512195122
E00004317,394,48,14,34,346,23,323,12.18274111675127,3.5532994923857872,8.629441624365482,87.81725888324873,5.83756345177665,81.97969543147208
