OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00004318,277,26,10,16,251,18,233,9.386281588447654,3.6101083032490973,5.776173285198556,90.61371841155234,6.4981949458483745,84.11552346570397
E00004319,266,37,15,22,229,15,214,13.909774436090224,5.639097744360902,8.270676691729323,86.09022556390977,5.639097744360902,80.45112781954887
E00004320,267,16,6,10,251,15,236,5.992509363295881,2.247191011235955,3.7453183520599254,94.00749063670412,5.617977528089887,88.38951310861424
E00004321,310,22,3,19,288,21,267,7.096774193548387,0.967741935483871,6.129032258064516,92.90322580645162,6.774193548387098,86.12903225806451
E00004322,303,25,10,15,278,11,267,8.25082508250825,3.3003300330033,4.9504950495049505,91.74917491749174,3.6303630363036308,88.11881188118812
E00004323,459,61,29,32,398,18,380,13.28976034858388,6.318082788671024,6.971677559912854,86.71023965141612,3.9215686274509802,82.78867102396515
E00004324,255,27,8,19,228,14,214,10.588235294117647,3.1372549019607843,7.450980392156863,89.41176470588236,5.490196078431373,83.92156862745098
E00004325,261,17,2,15,244,10,234,6.513409961685824,0.7662835249042145,5.747126436781609,93.48659003831418,3.8314176245210727,89.65517241379311
E00004326,216,37,20,17,179,1,178,17.12962962962963,9.25925925925926,7.87037037037037,82.87037037037037,0.4629629629629629,82.4074074074074
E00004327,298,32,13,19,266,12,254,10.738255033557047,4.3624161073825505,6.375838926174497,89.26174496644296,4.026845637583892,85.23489932885906
E00004328,245,23,6,17,222,16,206,9.387755102040817,2.4489795918367347,6.938775510204081,90.61224489795919,6.530612244897959,84.08163265306122
E00004329,323,29,10,19,294,21,273,8.978328173374612,3.0959752321981426,5.88235294117647,91.02167182662538,6.5015479876160995,84.52012383900929
E00004330,299,24,4,20,275,20,255,8.02675585284281,1.3377926421404682,6.688963210702341,91.9732441471572,6.688963210702341,85.28428093645485
E00004331,272,35,18,17,237,16,221,12.867647058823529,6.61764705882353,6.25,87.13235294117648,5.88235294117647,81.25
E00004332,205,14,5,9,191,6,185,6.829268292682928,2.4390243902439024,4.390243902439024,93.17073170731707,2.9268292682926833,90.2439024390244
E00004333,236,19,5,14,217,20,197,8.050847457627118,2.11864406779661,5.932203389830509,91.94915254237289,8.47457627118644,83.47457627118644
E00004334,225,14,6,8,211,13,198,6.222222222222222,2.666666666666667,3.5555555555555554,93.77777777777779,5.777777777777778,88
E00004335,257,18,4,14,239,16,223,7.003891050583658,1.556420233463035,5.447470817120623,92.99610894941634,6.22568093385214,86.7704280155642
E00004336,323,35,17,18,288,20,268,10.8359133126935,5.263157894736842,5.572755417956656,89.1640866873065,6.191950464396285,82.97213622291022
E00004337,265,31,12,19,234,10,224,11.69811320754717,4.528301886792453,7.169811320754717,88.30188679245283,3.7735849056603774,84.52830188679246
E00004338,250,18,2,16,232,11,221,7.199999999999999,0.8,6.4,92.80000000000001,4.3999999999999995,88.4
E00004339,352,31,6,25,321,11,310,8.806818181818182,1.7045454545454544,7.1022727272727275,91.19318181818183,3.125,88.06818181818183
E00004340,215,21,6,15,194,12,182,9.767441860465116,2.7906976744186047,6.976744186046512,90.23255813953487,5.5813953488372094,84.65116279069768
E00004341,204,12,2,10,192,16,176,5.88235294117647,0.9803921568627451,4.901960784313726,94.11764705882352,7.8431372549019605,86.27450980392157
E00004342,241,13,4,9,228,10,218,5.394190871369295,1.6597510373443984,3.7344398340248963,94.6058091286307,4.149377593360995,90.45643153526972
E00004343,239,13,4,9,226,12,214,5.439330543933055,1.6736401673640167,3.765690376569038,94.56066945606695,5.02092050209205,89.5397489539749
E00004344,271,27,14,13,244,12,232,9.96309963099631,5.166051660516605,4.797047970479705,90.03690036900369,4.428044280442804,85.60885608856088
E00004345,266,20,4,16,246,14,232,7.518796992481203,1.5037593984962405,6.015037593984962,92.4812030075188,5.263157894736842,87.21804511278195
E00004346,243,38,12,26,205,9,196,15.637860082304528,4.938271604938271,10.699588477366255,84.36213991769547,3.7037037037037033,80.65843621399176
E00004347,211,26,9,17,185,9,176,12.322274881516588,4.265402843601896,8.056872037914692,87.67772511848341,4.265402843601896,83.41232227488152
E00004348,357,50,20,30,307,22,285,14.005602240896359,5.602240896358544,8.403361344537815,85.99439775910365,6.162464985994398,79.83193277310924
E00004349,287,24,8,16,263,14,249,8.362369337979095,2.7874564459930316,5.574912891986063,91.63763066202091,4.878048780487805,86.7595818815331
E00004350,266,22,7,15,244,20,224,8.270676691729323,2.631578947368421,5.639097744360902,91.72932330827066,7.518796992481203,84.21052631578947
E00004351,226,18,9,9,208,18,190,7.964601769911504,3.982300884955752,3.982300884955752,92.03539823008849,7.964601769911504,84.070796460177
E00004352,313,15,6,9,298,21,277,4.792332268370607,1.9169329073482428,2.8753993610223643,95.2076677316294,6.7092651757188495,88.49840255591054
E00004353,461,55,25,30,406,26,380,11.930585683297181,5.42299349240781,6.507592190889371,88.06941431670282,5.639913232104121,82.4295010845987
E00004354,214,21,6,15,193,9,184,9.813084112149532,2.803738317757009,7.009345794392523,90.18691588785047,4.205607476635514,85.98130841121495
E00004355,265,31,15,16,234,21,213,11.69811320754717,5.660377358490567,6.037735849056604,88.30188679245283,7.9245283018867925,80.37735849056604
E00004356,259,31,2,29,228,14,214,11.96911196911197,0.7722007722007722,11.196911196911197,88.03088803088804,5.405405405405405,82.62548262548263
E00004357,288,17,2,15,271,13,258,5.902777777777778,0.6944444444444444,5.208333333333334,94.09722222222221,4.513888888888888,89.58333333333334
E00004358,337,36,21,15,301,25,276,10.682492581602373,6.231454005934718,4.451038575667656,89.31750741839762,7.418397626112759,81.89910979228486
E00004359,279,20,9,11,259,14,245,7.168458781362006,3.225806451612903,3.942652329749104,92.831541218638,5.017921146953405,87.81362007168458
E00004360,250,19,5,14,231,17,214,7.6,2,5.6000000000000005,92.4,6.800000000000001,85.6
E00004361,221,22,8,14,199,17,182,9.95475113122172,3.619909502262444,6.334841628959276,90.04524886877829,7.6923076923076925,82.35294117647058
E00004362,496,98,55,43,398,28,370,19.758064516129032,11.088709677419354,8.669354838709678,80.24193548387096,5.64516129032258,74.59677419354838
E00004363,397,83,48,35,314,13,301,20.906801007556673,12.090680100755668,8.816120906801007,79.09319899244332,3.27455919395466,75.81863979848866
E00004364,501,140,83,57,361,23,338,27.944111776447105,16.56686626746507,11.377245508982035,72.0558882235529,4.590818363273453,67.46506986027944
E00004365,258,27,10,17,231,19,212,10.465116279069768,3.875968992248062,6.5891472868217065,89.53488372093024,7.3643410852713185,82.17054263565892
E00004366,154,44,26,18,110,10,100,28.57142857142857,16.883116883116884,11.688311688311687,71.42857142857143,6.493506493506493,64.93506493506493
E00004367,476,86,41,45,390,26,364,18.067226890756302,8.61344537815126,9.453781512605042,81.9327731092437,5.46218487394958,76.47058823529412
E00004368,258,26,6,20,232,8,224,10.077519379844961,2.3255813953488373,7.751937984496124,89.92248062015504,3.10077519379845,86.82170542635659
E00004369,255,50,30,20,205,9,196,19.607843137254903,11.76470588235294,7.8431372549019605,80.3921568627451,3.5294117647058822,76.86274509803923
E00004370,229,64,37,27,165,22,143,27.947598253275107,16.157205240174672,11.790393013100436,72.0524017467249,9.606986899563319,62.44541484716157
E00004371,199,45,19,26,154,14,140,22.613065326633166,9.547738693467336,13.06532663316583,77.38693467336684,7.035175879396985,70.35175879396985
E00004372,292,62,21,41,230,13,217,21.232876712328768,7.191780821917808,14.04109589041096,78.76712328767124,4.4520547945205475,74.31506849315068
E00004373,164,34,19,15,130,8,122,20.73170731707317,11.585365853658537,9.146341463414634,79.26829268292683,4.878048780487805,74.39024390243902
E00004374,228,43,23,20,185,11,174,18.859649122807017,10.087719298245613,8.771929824561402,81.14035087719299,4.824561403508771,76.31578947368422
E00004375,218,28,6,22,190,23,167,12.844036697247708,2.7522935779816518,10.091743119266056,87.1559633027523,10.550458715596331,76.60550458715596
E00004376,376,77,46,31,299,18,281,20.47872340425532,12.23404255319149,8.24468085106383,79.52127659574468,4.787234042553192,74.7340425531915
E00004377,236,52,27,25,184,11,173,22.033898305084744,11.440677966101696,10.59322033898305,77.96610169491525,4.661016949152542,73.30508474576271
E00004378,294,52,20,32,242,16,226,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,5.442176870748299,76.87074829931973
E00004379,249,37,16,21,212,17,195,14.859437751004014,6.425702811244979,8.433734939759036,85.14056224899599,6.827309236947792,78.3132530120482
E00004380,323,57,30,27,266,20,246,17.647058823529413,9.287925696594428,8.359133126934983,82.35294117647058,6.191950464396285,76.16099071207431
E00004381,253,27,9,18,226,19,207,10.67193675889328,3.557312252964427,7.114624505928854,89.32806324110672,7.5098814229249005,81.81818181818183
E00004382,263,36,19,17,227,16,211,13.688212927756654,7.224334600760455,6.4638783269961975,86.31178707224335,6.083650190114068,80.22813688212928
E00004383,198,29,10,19,169,11,158,14.646464646464647,5.05050505050505,9.595959595959595,85.35353535353535,5.555555555555555,79.7979797979798
E00004384,212,36,14,22,176,13,163,16.9811320754717,6.60377358490566,10.377358490566039,83.01886792452831,6.132075471698113,76.88679245283019
E00004385,195,23,7,16,172,8,164,11.794871794871794,3.5897435897435894,8.205128205128204,88.2051282051282,4.102564102564102,84.1025641025641
E00004386,207,28,15,13,179,15,164,13.526570048309178,7.246376811594203,6.280193236714976,86.47342995169082,7.246376811594203,79.22705314009661
E00004387,179,22,6,16,157,10,147,12.290502793296088,3.35195530726257,8.938547486033519,87.70949720670392,5.58659217877095,82.12290502793296
E00004388,199,22,6,16,177,15,162,11.055276381909549,3.015075376884422,8.040201005025125,88.94472361809045,7.537688442211055,81.4070351758794
E00004389,251,30,5,25,221,17,204,11.952191235059761,1.9920318725099602,9.9601593625498,88.04780876494024,6.772908366533864,81.27490039840637
E00004390,239,35,11,24,204,12,192,14.644351464435147,4.602510460251046,10.0418410041841,85.35564853556485,5.02092050209205,80.3347280334728
E00004391,314,47,13,34,267,14,253,14.968152866242038,4.140127388535031,10.828025477707007,85.03184713375796,4.45859872611465,80.57324840764332
E00004392,237,37,9,28,200,18,182,15.611814345991561,3.79746835443038,11.814345991561181,84.38818565400844,7.59493670886076,76.79324894514767
E00004393,233,55,27,28,178,10,168,23.605150214592275,11.587982832618025,12.017167381974248,76.39484978540773,4.291845493562231,72.1030042918455
E00004394,180,25,11,14,155,12,143,13.88888888888889,6.111111111111111,7.777777777777778,86.11111111111111,6.666666666666667,79.44444444444444
E00004395,281,36,13,23,245,19,226,12.811387900355871,4.6263345195729535,8.185053380782918,87.18861209964413,6.761565836298933,80.42704626334519
E00004396,266,80,32,48,186,22,164,30.075187969924812,12.030075187969924,18.045112781954884,69.92481203007519,8.270676691729323,61.65413533834586
E00004397,283,72,40,32,211,11,200,25.4416961130742,14.13427561837456,11.307420494699647,74.55830388692578,3.8869257950530036,70.6713780918728
E00004398,220,33,10,23,187,11,176,15,4.545454545454546,10.454545454545453,85,5,80
E00004399,386,93,39,54,293,13,280,24.093264248704664,10.103626943005182,13.989637305699482,75.90673575129534,3.3678756476683938,72.53886010362694
E00004400,349,78,45,33,271,12,259,22.349570200573066,12.893982808022923,9.455587392550143,77.65042979942693,3.4383954154727796,74.21203438395415
E00004401,232,24,6,18,208,20,188,10.344827586206897,2.586206896551724,7.758620689655173,89.65517241379311,8.620689655172415,81.03448275862068
E00004402,236,23,9,14,213,13,200,9.745762711864407,3.8135593220338984,5.932203389830509,90.2542372881356,5.508474576271186,84.7457627118644
E00004403,286,19,1,18,267,19,248,6.643356643356643,0.34965034965034963,6.293706293706294,93.35664335664336,6.643356643356643,86.7132867132867
E00004404,261,23,11,12,238,16,222,8.812260536398467,4.21455938697318,4.597701149425287,91.18773946360153,6.130268199233716,85.0574712643678
E00004405,270,33,13,20,237,18,219,12.222222222222221,4.814814814814815,7.4074074074074066,87.77777777777777,6.666666666666667,81.11111111111111
E00004406,243,27,5,22,216,22,194,11.11111111111111,2.05761316872428,9.053497942386832,88.88888888888889,9.053497942386832,79.83539094650206
E00004407,296,33,7,26,263,18,245,11.14864864864865,2.364864864864865,8.783783783783784,88.85135135135135,6.081081081081082,82.77027027027027
E00004408,242,23,5,18,219,22,197,9.50413223140496,2.066115702479339,7.43801652892562,90.49586776859503,9.090909090909092,81.40495867768594
E00004409,275,57,22,35,218,19,199,20.727272727272727,8,12.727272727272727,79.27272727272727,6.909090909090909,72.36363636363636
E00004410,250,32,5,27,218,13,205,12.8,2,10.8,87.2,5.2,82
E00004411,196,25,8,17,171,21,150,12.755102040816327,4.081632653061225,8.673469387755102,87.24489795918367,10.714285714285714,76.53061224489795
E00004412,251,28,10,18,223,17,206,11.155378486055776,3.9840637450199203,7.171314741035857,88.84462151394422,6.772908366533864,82.07171314741036
E00004413,225,10,0,10,215,11,204,4.444444444444445,0,4.444444444444445,95.55555555555556,4.888888888888889,90.66666666666666
E00004414,235,23,2,21,212,16,196,9.787234042553191,0.851063829787234,8.936170212765958,90.2127659574468,6.808510638297872,83.40425531914893
E00004415,256,29,8,21,227,18,209,11.328125,3.125,8.203125,88.671875,7.03125,81.640625
E00004416,241,21,8,13,220,22,198,8.71369294605809,3.319502074688797,5.394190871369295,91.28630705394191,9.12863070539419,82.15767634854771
E00004417,264,26,17,9,238,16,222,9.848484848484848,6.4393939393939394,3.4090909090909087,90.15151515151516,6.0606060606060606,84.0909090909091
E00004418,208,23,2,21,185,19,166,11.057692307692307,0.9615384615384616,10.096153846153847,88.9423076923077,9.134615384615383,79.8076923076923
E00004419,230,25,12,13,205,17,188,10.869565217391305,5.217391304347826,5.6521739130434785,89.13043478260869,7.391304347826087,81.73913043478261
E00004420,206,15,7,8,191,19,172,7.281553398058252,3.3980582524271843,3.8834951456310676,92.71844660194175,9.223300970873787,83.49514563106796
E00004421,278,18,4,14,260,18,242,6.474820143884892,1.4388489208633095,5.0359712230215825,93.5251798561151,6.474820143884892,87.05035971223022
E00004422,145,22,13,9,123,15,108,15.172413793103448,8.96551724137931,6.206896551724138,84.82758620689656,10.344827586206897,74.48275862068967
E00004423,246,41,10,31,205,33,172,16.666666666666664,4.0650406504065035,12.601626016260163,83.33333333333334,13.414634146341465,69.91869918699187
E00004424,200,19,8,11,181,16,165,9.5,4,5.5,90.5,8,82.5
E00004425,290,33,6,27,257,19,238,11.379310344827587,2.0689655172413794,9.310344827586208,88.62068965517241,6.551724137931035,82.06896551724138
E00004426,240,14,6,8,226,14,212,5.833333333333333,2.5,3.3333333333333335,94.16666666666667,5.833333333333333,88.33333333333333
E00004427,267,17,9,8,250,15,235,6.367041198501873,3.3707865168539324,2.9962546816479403,93.63295880149812,5.617977528089887,88.01498127340824
E00004428,205,15,10,5,190,14,176,7.317073170731707,4.878048780487805,2.4390243902439024,92.6829268292683,6.829268292682928,85.85365853658537
E00004429,234,32,13,19,202,9,193,13.675213675213676,5.555555555555555,8.11965811965812,86.32478632478633,3.8461538461538463,82.47863247863248
E00004430,197,61,32,29,136,13,123,30.96446700507614,16.243654822335024,14.720812182741117,69.03553299492386,6.598984771573605,62.43654822335025
E00004431,242,16,3,13,226,12,214,6.6115702479338845,1.2396694214876034,5.371900826446281,93.38842975206612,4.958677685950414,88.42975206611571
E00004432,277,28,6,22,249,22,227,10.108303249097473,2.166064981949458,7.9422382671480145,89.89169675090253,7.9422382671480145,81.94945848375451
E00004433,302,27,6,21,275,11,264,8.940397350993377,1.9867549668874174,6.95364238410596,91.05960264900662,3.642384105960265,87.41721854304636
E00004435,230,84,42,42,146,12,134,36.52173913043478,18.26086956521739,18.26086956521739,63.47826086956522,5.217391304347826,58.26086956521739
E00004436,315,38,16,22,277,19,258,12.063492063492063,5.079365079365079,6.984126984126984,87.93650793650794,6.031746031746032,81.9047619047619
E00004437,253,24,11,13,229,21,208,9.486166007905137,4.3478260869565215,5.138339920948617,90.51383399209486,8.300395256916996,82.21343873517787
E00004438,207,23,12,11,184,13,171,11.11111111111111,5.797101449275362,5.314009661835748,88.88888888888889,6.280193236714976,82.6086956521739
E00004439,251,24,9,15,227,9,218,9.56175298804781,3.5856573705179287,5.9760956175298805,90.43824701195219,3.5856573705179287,86.85258964143426
E00004440,237,18,7,11,219,13,206,7.59493670886076,2.9535864978902953,4.641350210970464,92.40506329113924,5.485232067510549,86.91983122362869
E00004441,257,35,10,25,222,22,200,13.618677042801556,3.8910505836575875,9.72762645914397,86.38132295719845,8.560311284046692,77.82101167315176
E00004442,232,45,20,25,187,10,177,19.396551724137932,8.620689655172415,10.775862068965516,80.60344827586206,4.310344827586207,76.29310344827587
E00004444,420,81,37,44,339,17,322,19.28571428571429,8.80952380952381,10.476190476190476,80.71428571428572,4.0476190476190474,76.66666666666667
E00004445,245,33,11,22,212,14,198,13.46938775510204,4.489795918367347,8.979591836734693,86.53061224489797,5.714285714285714,80.81632653061224
E00004446,316,49,21,28,267,13,254,15.50632911392405,6.6455696202531636,8.860759493670885,84.49367088607595,4.113924050632911,80.37974683544303
E00004448,312,58,31,27,254,15,239,18.58974358974359,9.935897435897436,8.653846153846153,81.41025641025641,4.807692307692308,76.6025641025641
E00004450,332,58,34,24,274,29,245,17.46987951807229,10.240963855421686,7.228915662650602,82.53012048192771,8.734939759036145,73.79518072289156
E00004451,270,52,31,21,218,16,202,19.25925925925926,11.481481481481481,7.777777777777778,80.74074074074075,5.9259259259259265,74.81481481481481
E00004452,306,46,20,26,260,17,243,15.032679738562091,6.535947712418301,8.49673202614379,84.9673202614379,5.555555555555555,79.41176470588235
E00004453,414,83,44,39,331,18,313,20.048309178743963,10.628019323671497,9.420289855072465,79.95169082125604,4.3478260869565215,75.60386473429952
E00004454,506,108,53,55,398,33,365,21.34387351778656,10.474308300395258,10.869565217391305,78.65612648221344,6.521739130434782,72.13438735177866
E00004455,241,48,17,31,193,7,186,19.91701244813278,7.053941908713693,12.863070539419086,80.08298755186722,2.904564315352697,77.17842323651453
E00004456,437,74,35,39,363,20,343,16.933638443935926,8.009153318077804,8.924485125858125,83.06636155606407,4.576659038901601,78.48970251716247
E00004458,416,71,29,42,345,30,315,17.067307692307693,6.971153846153847,10.096153846153847,82.9326923076923,7.211538461538461,75.72115384615384
E00004459,296,64,30,34,232,10,222,21.62162162162162,10.135135135135135,11.486486486486488,78.37837837837837,3.3783783783783785,75
E00004460,282,97,77,20,185,10,175,34.39716312056738,27.30496453900709,7.092198581560284,65.60283687943263,3.546099290780142,62.056737588652474
E00004461,360,68,31,37,292,14,278,18.88888888888889,8.61111111111111,10.277777777777777,81.11111111111111,3.888888888888889,77.22222222222223
E00004462,215,30,11,19,185,11,174,13.953488372093023,5.116279069767442,8.837209302325581,86.04651162790698,5.116279069767442,80.93023255813954
E00004463,331,70,31,39,261,13,248,21.148036253776432,9.365558912386707,11.782477341389729,78.85196374622356,3.927492447129909,74.92447129909365
E00004465,351,95,40,55,256,17,239,27.065527065527068,11.396011396011396,15.669515669515668,72.93447293447294,4.843304843304843,68.09116809116809
E00004466,211,24,2,22,187,25,162,11.374407582938389,0.9478672985781991,10.42654028436019,88.62559241706161,11.848341232227488,76.77725118483413
E00004467,318,72,37,35,246,13,233,22.641509433962266,11.635220125786164,11.0062893081761,77.35849056603774,4.088050314465408,73.27044025157232
E00004469,234,23,3,20,211,17,194,9.82905982905983,1.282051282051282,8.547008547008547,90.17094017094017,7.264957264957266,82.90598290598291
E00004470,342,57,25,32,285,11,274,16.666666666666664,7.309941520467836,9.35672514619883,83.33333333333334,3.216374269005848,80.11695906432749
E00004471,212,26,13,13,186,11,175,12.264150943396226,6.132075471698113,6.132075471698113,87.73584905660378,5.188679245283019,82.54716981132076
E00004472,370,68,35,33,302,20,282,18.37837837837838,9.45945945945946,8.91891891891892,81.62162162162161,5.405405405405405,76.21621621621621
E00004473,245,23,7,16,222,21,201,9.387755102040817,2.857142857142857,6.530612244897959,90.61224489795919,8.571428571428571,82.0408163265306
E00004474,317,43,16,27,274,17,257,13.564668769716087,5.047318611987381,8.517350157728707,86.43533123028391,5.3627760252365935,81.07255520504731
E00004475,301,54,20,34,247,11,236,17.940199335548172,6.64451827242525,11.295681063122924,82.05980066445183,3.6544850498338874,78.40531561461795
E00004476,331,57,33,24,274,9,265,17.220543806646525,9.969788519637463,7.250755287009064,82.77945619335347,2.719033232628399,80.06042296072508
E00004477,262,30,9,21,232,10,222,11.450381679389313,3.435114503816794,8.015267175572518,88.54961832061069,3.816793893129771,84.7328244274809
E00004478,448,57,20,37,391,35,356,12.723214285714285,4.464285714285714,8.258928571428571,87.27678571428571,7.8125,79.46428571428571
E00004479,282,51,23,28,231,14,217,18.085106382978726,8.156028368794328,9.929078014184398,81.91489361702128,4.964539007092199,76.95035460992908
E00004480,253,37,19,18,216,19,197,14.624505928853754,7.5098814229249005,7.114624505928854,85.37549407114624,7.5098814229249005,77.86561264822134
E00004481,333,96,54,42,237,23,214,28.82882882882883,16.216216216216218,12.612612612612612,71.17117117117117,6.906906906906906,64.26426426426426
E00004482,292,39,13,26,253,26,227,13.356164383561644,4.4520547945205475,8.904109589041095,86.64383561643835,8.904109589041095,77.73972602739725
E00004483,274,34,11,23,240,21,219,12.408759124087592,4.014598540145985,8.394160583941606,87.59124087591242,7.664233576642336,79.92700729927007
E00004484,293,33,15,18,260,25,235,11.262798634812286,5.1194539249146755,6.143344709897611,88.73720136518772,8.532423208191126,80.2047781569966
E00004485,269,48,16,32,221,17,204,17.843866171003718,5.947955390334572,11.895910780669144,82.15613382899627,6.319702602230483,75.8364312267658
E00004486,302,57,22,35,245,18,227,18.874172185430464,7.28476821192053,11.589403973509933,81.12582781456953,5.960264900662252,75.16556291390728
E00004487,201,53,20,33,148,19,129,26.368159203980102,9.950248756218906,16.417910447761194,73.6318407960199,9.45273631840796,64.17910447761194
E00004488,215,49,23,26,166,16,150,22.790697674418606,10.69767441860465,12.093023255813954,77.20930232558139,7.441860465116279,69.76744186046511
E00004489,267,45,17,28,222,19,203,16.853932584269664,6.367041198501873,10.486891385767791,83.14606741573034,7.116104868913857,76.02996254681648
E00004490,251,37,11,26,214,7,207,14.741035856573706,4.382470119521913,10.358565737051793,85.2589641434263,2.788844621513944,82.47011952191235
E00004491,298,75,37,38,223,13,210,25.16778523489933,12.416107382550337,12.751677852348994,74.83221476510067,4.3624161073825505,70.46979865771812
E00004492,328,32,13,19,296,22,274,9.75609756097561,3.9634146341463414,5.7926829268292686,90.2439024390244,6.707317073170732,83.53658536585365
E00004493,140,25,13,12,115,12,103,17.857142857142858,9.285714285714286,8.571428571428571,82.14285714285714,8.571428571428571,73.57142857142858
E00004494,392,61,26,35,331,35,296,15.561224489795919,6.63265306122449,8.928571428571429,84.43877551020408,8.928571428571429,75.51020408163265
E00004495,217,27,10,17,190,15,175,12.442396313364055,4.6082949308755765,7.834101382488479,87.55760368663594,6.912442396313365,80.64516129032258
E00004496,287,25,7,18,262,24,238,8.710801393728223,2.4390243902439024,6.2717770034843205,91.28919860627178,8.362369337979095,82.92682926829268
E00004497,234,31,22,9,203,4,199,13.247863247863249,9.401709401709402,3.8461538461538463,86.75213675213675,1.7094017094017095,85.04273504273505
E00004498,354,62,36,26,292,20,272,17.51412429378531,10.16949152542373,7.344632768361582,82.485875706214685,5.649717514124294,76.8361581920904
E00004499,375,23,8,15,352,29,323,6.133333333333333,2.1333333333333333,4,93.86666666666666,7.733333333333333,86.13333333333333
E00004500,143,36,17,19,107,14,93,25.174825174825177,11.888111888111888,13.286713286713287,74.82517482517483,9.79020979020979,65.03496503496503
E00004501,107,22,11,11,85,16,69,20.5607476635514,10.2803738317757,10.2803738317757,79.43925233644859,14.953271028037381,64.48598130841121
E00004502,261,71,49,22,190,12,178,27.203065134099617,18.773946360153257,8.42911877394636,72.79693486590038,4.597701149425287,68.19923371647509
E00004503,240,60,31,29,180,14,166,25,12.916666666666668,12.083333333333334,75,5.833333333333333,69.16666666666667
E00004504,323,44,16,28,279,23,256,13.622291021671826,4.953560371517028,8.6687306501548,86.37770897832817,7.120743034055728,79.25696594427245
E00004505,339,71,34,37,268,18,250,20.943952802359885,10.029498525073747,10.914454277286136,79.05604719764013,5.3097345132743365,73.74631268436578
E00004506,335,63,24,39,272,26,246,18.80597014925373,7.164179104477612,11.641791044776118,81.19402985074626,7.761194029850746,73.43283582089552
E00004507,223,33,14,19,190,18,172,14.798206278026907,6.278026905829597,8.520179372197308,85.20179372197309,8.071748878923767,77.13004484304933
E00004508,300,49,27,22,251,25,226,16.333333333333332,9,7.333333333333333,83.66666666666667,8.333333333333332,75.33333333333333
E00004509,338,60,29,31,278,17,261,17.75147928994083,8.579881656804734,9.171597633136095,82.24852071005917,5.029585798816568,77.2189349112426
E00004510,292,32,7,25,260,18,242,10.95890410958904,2.3972602739726026,8.561643835616438,89.04109589041096,6.164383561643835,82.87671232876713
E00004511,292,36,13,23,256,28,228,12.32876712328767,4.4520547945205475,7.876712328767123,87.67123287671232,9.58904109589041,78.08219178082192
