OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00004512,239,46,22,24,193,16,177,19.246861924686193,9.205020920502092,10.0418410041841,80.75313807531381,6.694560669456067,74.05857740585773
E00004513,255,29,6,23,226,19,207,11.372549019607844,2.3529411764705883,9.019607843137255,88.62745098039215,7.450980392156863,81.17647058823529
E00004514,257,27,3,24,230,19,211,10.505836575875486,1.1673151750972763,9.33852140077821,89.49416342412452,7.392996108949417,82.10116731517509
E00004515,233,28,9,19,205,11,194,12.017167381974248,3.862660944206009,8.15450643776824,87.98283261802575,4.721030042918455,83.2618025751073
E00004516,285,30,8,22,255,22,233,10.526315789473683,2.807017543859649,7.719298245614035,89.47368421052632,7.719298245614035,81.75438596491227
E00004517,268,65,28,37,203,20,183,24.253731343283583,10.44776119402985,13.805970149253731,75.74626865671642,7.462686567164178,68.28358208955224
E00004518,231,54,25,29,177,14,163,23.376623376623375,10.822510822510822,12.554112554112553,76.62337662337663,6.0606060606060606,70.56277056277057
E00004519,225,41,16,25,184,14,170,18.22222222222222,7.111111111111111,11.11111111111111,81.77777777777779,6.222222222222222,75.55555555555556
E00004520,241,64,35,29,177,21,156,26.556016597510375,14.522821576763487,12.033195020746888,73.44398340248964,8.71369294605809,64.73029045643153
E00004521,205,33,8,25,172,10,162,16.097560975609756,3.902439024390244,12.195121951219512,83.90243902439025,4.878048780487805,79.02439024390245
E00004522,333,48,23,25,285,26,259,14.414414414414415,6.906906906906906,7.5075075075075075,85.58558558558559,7.807807807807808,77.77777777777779
E00004523,255,43,20,23,212,16,196,16.862745098039216,7.8431372549019605,9.019607843137255,83.13725490196079,6.2745098039215685,76.86274509803923
E00004524,250,33,8,25,217,22,195,13.200000000000001,3.2,10,86.8,8.799999999999999,78
E00004525,260,46,28,18,214,14,200,17.692307692307693,10.76923076923077,6.923076923076923,82.3076923076923,5.384615384615385,76.92307692307693
E00004526,333,91,47,44,242,17,225,27.32732732732733,14.114114114114114,13.213213213213212,72.67267267267268,5.105105105105105,67.56756756756756
E00004527,149,36,16,20,113,10,103,24.161073825503358,10.738255033557047,13.422818791946309,75.83892617449665,6.7114093959731544,69.12751677852349
E00004528,191,30,17,13,161,19,142,15.706806282722512,8.900523560209423,6.806282722513089,84.29319371727748,9.947643979057592,74.3455497382199
E00004529,288,44,23,21,244,19,225,15.277777777777779,7.986111111111111,7.291666666666667,84.72222222222221,6.597222222222222,78.125
E00004530,228,41,20,21,187,11,176,17.982456140350877,8.771929824561402,9.210526315789473,82.01754385964912,4.824561403508771,77.19298245614034
E00004531,255,54,25,29,201,11,190,21.176470588235293,9.803921568627452,11.372549019607844,78.82352941176471,4.313725490196078,74.50980392156863
E00004532,269,32,9,23,237,26,211,11.895910780669144,3.3457249070631967,8.550185873605948,88.10408921933085,9.66542750929368,78.43866171003717
E00004534,231,57,32,25,174,10,164,24.675324675324674,13.852813852813853,10.822510822510822,75.32467532467533,4.329004329004329,70.995670995671
E00004535,167,21,4,17,146,7,139,12.574850299401197,2.3952095808383236,10.179640718562874,87.42514970059881,4.191616766467066,83.23353293413174
E00004536,249,14,1,13,235,26,209,5.622489959839357,0.4016064257028112,5.220883534136546,94.37751004016064,10.441767068273093,83.93574297188755
E00004537,127,22,9,13,105,9,96,17.322834645669293,7.086614173228346,10.236220472440944,82.67716535433071,7.086614173228346,75.59055118110236
E00004538,182,37,25,12,145,7,138,20.32967032967033,13.736263736263737,6.593406593406594,79.67032967032966,3.8461538461538463,75.82417582417582
E00004539,268,62,29,33,206,17,189,23.134328358208954,10.820895522388058,12.313432835820896,76.86567164179104,6.343283582089552,70.52238805970148
E00004540,319,74,37,37,245,13,232,23.197492163009404,11.598746081504702,11.598746081504702,76.8025078369906,4.075235109717868,72.72727272727273
E00004541,214,43,22,21,171,5,166,20.093457943925234,10.2803738317757,9.813084112149532,79.90654205607477,2.336448598130841,77.57009345794393
E00004542,344,64,28,36,280,19,261,18.6046511627907,8.13953488372093,10.465116279069768,81.3953488372093,5.523255813953488,75.87209302325581
E00004543,162,26,11,15,136,17,119,16.049382716049383,6.790123456790123,9.25925925925926,83.9506172839506,10.493827160493826,73.4567901234568
E00004544,277,41,19,22,236,13,223,14.801444043321299,6.859205776173286,7.9422382671480145,85.1985559566787,4.693140794223827,80.50541516245488
E00004545,336,59,32,27,277,19,258,17.559523809523807,9.523809523809524,8.035714285714286,82.44047619047619,5.654761904761905,76.78571428571429
E00004546,216,45,24,21,171,9,162,20.833333333333336,11.11111111111111,9.722222222222223,79.16666666666666,4.166666666666666,75
E00004547,379,46,21,25,333,10,323,12.137203166226913,5.540897097625329,6.596306068601583,87.86279683377309,2.638522427440633,85.22427440633246
E00004548,236,37,19,18,199,23,176,15.677966101694915,8.050847457627118,7.627118644067797,84.32203389830508,9.745762711864407,74.57627118644068
E00004549,237,61,31,30,176,12,164,25.738396624472575,13.080168776371309,12.658227848101266,74.26160337552743,5.063291139240507,69.19831223628692
E00004550,351,42,26,16,309,12,297,11.965811965811966,7.4074074074074066,4.5584045584045585,88.03418803418803,3.418803418803419,84.61538461538461
E00004551,386,34,15,19,352,13,339,8.808290155440414,3.8860103626943006,4.922279792746114,91.19170984455958,3.3678756476683938,87.8238341968912
E00004552,348,56,23,33,292,14,278,16.091954022988507,6.609195402298851,9.482758620689655,83.9080459770115,4.022988505747127,79.88505747126436
E00004553,296,77,37,40,219,12,207,26.013513513513516,12.5,13.513513513513514,73.98648648648648,4.054054054054054,69.93243243243244
E00004554,310,28,13,15,282,17,265,9.032258064516128,4.193548387096775,4.838709677419355,90.96774193548387,5.483870967741936,85.48387096774194
E00004555,315,65,34,31,250,20,230,20.634920634920633,10.793650793650794,9.841269841269842,79.36507936507937,6.349206349206349,73.01587301587301
E00004556,275,48,21,27,227,18,209,17.454545454545457,7.636363636363637,9.818181818181818,82.54545454545455,6.545454545454546,76
E00004557,151,36,17,19,115,9,106,23.841059602649008,11.258278145695364,12.582781456953644,76.15894039735099,5.960264900662252,70.19867549668875
E00004558,247,36,11,25,211,18,193,14.5748987854251,4.4534412955465585,10.121457489878543,85.4251012145749,7.28744939271255,78.13765182186235
E00004559,550,86,32,54,464,23,441,15.636363636363637,5.818181818181818,9.818181818181818,84.36363636363636,4.181818181818182,80.18181818181817
E00004560,245,61,34,27,184,13,171,24.897959183673468,13.877551020408163,11.020408163265307,75.10204081632654,5.3061224489795915,69.79591836734694
E00004561,158,29,19,10,129,10,119,18.354430379746837,12.025316455696203,6.329113924050633,81.64556962025317,6.329113924050633,75.31645569620254
E00004562,256,52,23,29,204,12,192,20.3125,8.984375,11.328125,79.6875,4.6875,75
E00004564,283,33,10,23,250,18,232,11.66077738515901,3.53356890459364,8.12720848056537,88.33922261484098,6.36042402826855,81.97879858657244
E00004565,237,64,28,36,173,12,161,27.004219409282697,11.814345991561181,15.18987341772152,72.9957805907173,5.063291139240507,67.9324894514768
E00004566,327,64,24,40,263,11,252,19.571865443425075,7.339449541284404,12.232415902140673,80.42813455657493,3.3639143730886847,77.06422018348624
E00004567,426,61,29,32,365,18,347,14.319248826291082,6.807511737089202,7.511737089201878,85.68075117370893,4.225352112676056,81.45539906103286
E00004568,354,57,24,33,297,23,274,16.101694915254235,6.779661016949152,9.322033898305085,83.89830508474576,6.497175141242938,77.40112994350282
E00004569,466,71,30,41,395,33,362,15.236051502145923,6.437768240343347,8.798283261802576,84.76394849785407,7.081545064377683,77.6824034334764
E00004570,288,31,9,22,257,17,240,10.76388888888889,3.125,7.638888888888889,89.23611111111111,5.902777777777778,83.33333333333334
E00004571,257,48,26,22,209,14,195,18.67704280155642,10.116731517509727,8.560311284046692,81.32295719844358,5.447470817120623,75.87548638132296
E00004572,355,47,17,30,308,18,290,13.239436619718308,4.788732394366197,8.450704225352112,86.76056338028168,5.070422535211268,81.69014084507043
E00004573,294,69,33,36,225,14,211,23.46938775510204,11.224489795918368,12.244897959183673,76.53061224489795,4.761904761904762,71.7687074829932
E00004574,339,48,24,24,291,21,270,14.15929203539823,7.079646017699115,7.079646017699115,85.84070796460178,6.1946902654867255,79.64601769911505
E00004575,317,42,19,23,275,30,245,13.249211356466878,5.993690851735016,7.255520504731862,86.75078864353313,9.46372239747634,77.28706624605678
E00004576,317,50,20,30,267,26,241,15.772870662460567,6.309148264984227,9.46372239747634,84.22712933753942,8.201892744479496,76.02523659305994
E00004577,346,57,19,38,289,23,266,16.473988439306357,5.491329479768786,10.982658959537572,83.52601156069365,6.6473988439306355,76.878612716763
E00004578,281,41,17,24,240,20,220,14.590747330960854,6.049822064056939,8.540925266903916,85.40925266903915,7.11743772241993,78.29181494661923
E00004579,237,34,18,16,203,18,185,14.345991561181433,7.59493670886076,6.751054852320674,85.65400843881856,7.59493670886076,78.05907172995781
E00004580,311,41,19,22,270,24,246,13.183279742765272,6.109324758842444,7.07395498392283,86.81672025723472,7.717041800643088,79.09967845659163
E00004581,252,39,14,25,213,13,200,15.476190476190476,5.555555555555555,9.920634920634921,84.52380952380952,5.158730158730158,79.36507936507937
E00004582,261,40,13,27,221,16,205,15.32567049808429,4.980842911877394,10.344827586206897,84.67432950191571,6.130268199233716,78.544061302682
E00004583,343,76,29,47,267,23,244,22.157434402332363,8.454810495626822,13.702623906705538,77.84256559766763,6.705539358600583,71.13702623906705
E00004584,466,57,27,30,409,27,382,12.231759656652361,5.793991416309012,6.437768240343347,87.76824034334764,5.793991416309012,81.97424892703863
E00004585,250,37,20,17,213,16,197,14.799999999999999,8,6.800000000000001,85.2,6.4,78.8
E00004586,243,37,16,21,206,15,191,15.22633744855967,6.584362139917696,8.641975308641975,84.77366255144034,6.172839506172839,78.60082304526749
E00004587,238,51,19,32,187,17,170,21.428571428571427,7.9831932773109235,13.445378151260504,78.57142857142857,7.142857142857142,71.42857142857143
E00004588,294,42,7,35,252,18,234,14.285714285714285,2.380952380952381,11.904761904761903,85.71428571428571,6.122448979591836,79.59183673469387
E00004589,258,28,9,19,230,15,215,10.852713178294573,3.488372093023256,7.3643410852713185,89.14728682170544,5.813953488372093,83.33333333333334
E00004590,221,45,16,29,176,11,165,20.361990950226243,7.239819004524888,13.122171945701359,79.63800904977376,4.97737556561086,74.6606334841629
E00004591,253,30,13,17,223,15,208,11.857707509881422,5.138339920948617,6.719367588932807,88.14229249011858,5.928853754940711,82.21343873517787
E00004592,208,31,14,17,177,15,162,14.903846153846153,6.730769230769231,8.173076923076923,85.09615384615384,7.211538461538461,77.88461538461539
E00004593,460,47,18,29,413,40,373,10.217391304347826,3.91304347826087,6.304347826086956,89.78260869565217,8.695652173913043,81.08695652173913
E00004594,224,42,20,22,182,16,166,18.75,8.928571428571429,9.821428571428571,81.25,7.142857142857142,74.10714285714286
E00004595,296,88,61,27,208,17,191,29.72972972972973,20.60810810810811,9.121621621621621,70.27027027027027,5.743243243243244,64.52702702702703
E00004596,227,28,10,18,199,15,184,12.334801762114537,4.405286343612335,7.929515418502203,87.66519823788546,6.607929515418502,81.05726872246696
E00004597,270,40,18,22,230,14,216,14.814814814814813,6.666666666666667,8.148148148148149,85.18518518518519,5.185185185185185,80
E00004598,290,43,13,30,247,11,236,14.827586206896552,4.482758620689655,10.344827586206897,85.17241379310346,3.793103448275862,81.37931034482759
E00004599,267,42,15,27,225,16,209,15.730337078651685,5.617977528089887,10.112359550561797,84.26966292134831,5.992509363295881,78.27715355805243
E00004600,341,71,26,45,270,11,259,20.821114369501466,7.624633431085044,13.196480938416421,79.17888563049853,3.225806451612903,75.95307917888563
E00004601,290,51,18,33,239,22,217,17.586206896551722,6.206896551724138,11.379310344827587,82.41379310344827,7.586206896551724,74.82758620689656
E00004602,239,28,6,22,211,18,193,11.715481171548117,2.510460251046025,9.205020920502092,88.28451882845188,7.531380753138076,80.75313807531381
E00004603,375,62,30,32,313,20,293,16.53333333333333,8,8.533333333333333,83.46666666666667,5.333333333333334,78.13333333333333
E00004604,386,69,26,43,317,14,303,17.875647668393782,6.7357512953367875,11.139896373056994,82.12435233160622,3.6269430051813467,78.49740932642487
E00004605,282,45,21,24,237,11,226,15.957446808510639,7.446808510638298,8.51063829787234,84.04255319148936,3.900709219858156,80.1418439716312
E00004606,339,61,32,29,278,11,267,17.99410029498525,9.43952802359882,8.55457227138643,82.00589970501476,3.2448377581120944,78.76106194690266
E00004607,195,47,24,23,148,8,140,24.102564102564102,12.307692307692308,11.794871794871794,75.8974358974359,4.102564102564102,71.7948717948718
E00004608,383,61,20,41,322,17,305,15.926892950391643,5.221932114882506,10.704960835509137,84.07310704960835,4.43864229765013,79.63446475195822
E00004610,312,48,27,21,264,12,252,15.384615384615385,8.653846153846153,6.730769230769231,84.61538461538461,3.8461538461538463,80.76923076923077
E00004611,198,78,42,36,120,14,106,39.39393939393939,21.21212121212121,18.181818181818183,60.60606060606061,7.07070707070707,53.535353535353536
E00004612,293,57,28,29,236,8,228,19.453924914675767,9.556313993174061,9.897610921501707,80.54607508532423,2.7303754266211606,77.81569965870307
E00004613,302,50,23,27,252,14,238,16.55629139072848,7.6158940397351,8.940397350993377,83.44370860927152,4.635761589403973,78.80794701986756
E00004614,502,74,34,40,428,21,407,14.741035856573706,6.772908366533864,7.968127490039841,85.2589641434263,4.183266932270916,81.07569721115537
E00004615,199,38,17,21,161,9,152,19.09547738693467,8.542713567839195,10.552763819095476,80.90452261306532,4.522613065326634,76.38190954773869
E00004616,252,29,12,17,223,16,207,11.507936507936508,4.761904761904762,6.746031746031746,88.4920634920635,6.349206349206349,82.14285714285714
E00004617,196,20,5,15,176,14,162,10.204081632653061,2.5510204081632653,7.653061224489796,89.79591836734694,7.142857142857142,82.6530612244898
E00004618,238,50,26,24,188,11,177,21.008403361344538,10.92436974789916,10.084033613445378,78.99159663865547,4.621848739495799,74.36974789915966
E00004619,221,46,27,19,175,14,161,20.81447963800905,12.217194570135746,8.597285067873303,79.18552036199095,6.334841628959276,72.85067873303167
E00004620,272,57,34,23,215,15,200,20.955882352941178,12.5,8.455882352941178,79.04411764705883,5.514705882352941,73.52941176470588
E00004621,295,55,22,33,240,21,219,18.64406779661017,7.457627118644068,11.186440677966102,81.35593220338984,7.118644067796611,74.23728813559322
E00004622,385,53,17,36,332,24,308,13.766233766233766,4.415584415584416,9.35064935064935,86.23376623376623,6.233766233766234,80
E00004623,313,47,22,25,266,14,252,15.015974440894569,7.0287539936102235,7.987220447284344,84.98402555910543,4.472843450479233,80.5111821086262
E00004624,299,41,15,26,258,18,240,13.712374581939798,5.016722408026756,8.695652173913043,86.2876254180602,6.0200668896321075,80.2675585284281
E00004625,365,51,18,33,314,18,296,13.972602739726028,4.931506849315069,9.04109589041096,86.02739726027397,4.931506849315069,81.0958904109589
E00004626,298,90,53,37,208,11,197,30.201342281879196,17.78523489932886,12.416107382550337,69.79865771812081,3.691275167785235,66.10738255033557
E00004627,216,44,24,20,172,12,160,20.37037037037037,11.11111111111111,9.25925925925926,79.62962962962963,5.555555555555555,74.07407407407408
E00004628,230,44,23,21,186,9,177,19.130434782608695,10,9.130434782608695,80.8695652173913,3.91304347826087,76.95652173913044
E00004629,216,23,6,17,193,11,182,10.648148148148149,2.7777777777777777,7.87037037037037,89.35185185185185,5.092592592592593,84.25925925925925
E00004630,278,29,17,12,249,19,230,10.431654676258994,6.115107913669065,4.316546762589928,89.568345323741,6.83453237410072,82.73381294964028
E00004631,260,59,31,28,201,9,192,22.692307692307693,11.923076923076923,10.76923076923077,77.3076923076923,3.4615384615384617,73.84615384615385
E00004632,311,43,23,20,268,9,259,13.826366559485532,7.395498392282958,6.430868167202572,86.17363344051448,2.8938906752411575,83.27974276527331
E00004633,273,56,24,32,217,8,209,20.51282051282051,8.791208791208792,11.72161172161172,79.48717948717949,2.93040293040293,76.55677655677655
E00004634,272,38,13,25,234,18,216,13.970588235294118,4.779411764705882,9.191176470588236,86.02941176470588,6.61764705882353,79.41176470588235
E00004635,304,46,30,16,258,10,248,15.131578947368421,9.868421052631579,5.263157894736842,84.86842105263158,3.289473684210526,81.57894736842105
E00004636,264,42,13,29,222,11,211,15.909090909090908,4.924242424242424,10.984848484848484,84.0909090909091,4.166666666666666,79.92424242424242
E00004637,425,64,28,36,361,20,341,15.058823529411763,6.588235294117648,8.470588235294118,84.94117647058823,4.705882352941177,80.23529411764706
E00004638,412,54,29,25,358,21,337,13.106796116504855,7.038834951456311,6.067961165048544,86.89320388349515,5.097087378640777,81.79611650485437
E00004639,214,47,21,26,167,7,160,21.962616822429908,9.813084112149532,12.149532710280374,78.03738317757009,3.2710280373831773,74.76635514018692
E00004640,361,49,22,27,312,11,301,13.573407202216067,6.094182825484765,7.479224376731302,86.42659279778393,3.0470914127423825,83.37950138504155
E00004641,366,71,35,36,295,12,283,19.398907103825135,9.562841530054644,9.836065573770492,80.60109289617486,3.278688524590164,77.3224043715847
E00004642,327,59,37,22,268,14,254,18.04281345565749,11.314984709480122,6.727828746177369,81.9571865443425,4.281345565749235,77.67584097859327
E00004643,354,48,26,22,306,16,290,13.559322033898304,7.344632768361582,6.214689265536723,86.4406779661017,4.519774011299435,81.92090395480226
E00004644,439,81,43,38,358,13,345,18.45102505694761,9.79498861047836,8.656036446469248,81.54897494305239,2.9612756264236904,78.5876993166287
E00004645,184,16,4,12,168,10,158,8.695652173913043,2.1739130434782608,6.521739130434782,91.30434782608695,5.434782608695652,85.86956521739131
E00004646,232,34,17,17,198,12,186,14.655172413793101,7.327586206896551,7.327586206896551,85.34482758620689,5.172413793103448,80.17241379310344
E00004647,274,38,13,25,236,13,223,13.86861313868613,4.744525547445255,9.124087591240876,86.13138686131386,4.744525547445255,81.38686131386861
E00004649,189,20,9,11,169,21,148,10.582010582010582,4.761904761904762,5.82010582010582,89.41798941798942,11.11111111111111,78.3068783068783
E00004650,231,43,17,26,188,19,169,18.614718614718615,7.35930735930736,11.255411255411255,81.38528138528139,8.225108225108226,73.16017316017316
E00004651,128,23,14,9,105,3,102,17.96875,10.9375,7.03125,82.03125,2.34375,79.6875
E00004652,219,59,26,33,160,11,149,26.94063926940639,11.87214611872146,15.068493150684931,73.0593607305936,5.0228310502283104,68.0365296803653
E00004655,297,30,3,27,267,26,241,10.1010101010101,1.0101010101010102,9.090909090909092,89.8989898989899,8.754208754208754,81.14478114478115
E00004658,549,89,34,55,460,27,433,16.21129326047359,6.193078324225866,10.018214936247723,83.7887067395264,4.918032786885246,78.87067395264117
E00004659,329,42,22,20,287,7,280,12.76595744680851,6.68693009118541,6.079027355623101,87.2340425531915,2.127659574468085,85.1063829787234
E00004660,221,51,31,20,170,12,158,23.076923076923077,14.027149321266968,9.049773755656108,76.92307692307693,5.429864253393665,71.49321266968326
E00004661,244,37,19,18,207,16,191,15.163934426229508,7.786885245901639,7.377049180327869,84.8360655737705,6.557377049180328,78.27868852459017
E00004662,187,39,22,17,148,10,138,20.855614973262032,11.76470588235294,9.090909090909092,79.14438502673798,5.347593582887701,73.79679144385027
E00004663,320,54,28,26,266,16,250,16.875,8.75,8.125,83.125,5,78.125
E00004664,299,44,23,21,255,16,239,14.715719063545151,7.6923076923076925,7.023411371237458,85.28428093645485,5.351170568561873,79.93311036789298
E00004665,269,78,41,37,191,11,180,28.99628252788104,15.241635687732341,13.754646840148698,71.00371747211895,4.089219330855019,66.91449814126395
E00004666,386,60,17,43,326,36,290,15.544041450777202,4.404145077720207,11.139896373056994,84.4559585492228,9.32642487046632,75.12953367875647
E00004667,149,15,1,14,134,15,119,10.06711409395973,0.6711409395973155,9.395973154362416,89.93288590604027,10.06711409395973,79.86577181208054
E00004668,159,38,16,22,121,7,114,23.89937106918239,10.062893081761008,13.836477987421384,76.10062893081762,4.40251572327044,71.69811320754717
E00004669,297,44,32,12,253,15,238,14.814814814814813,10.774410774410773,4.040404040404041,85.18518518518519,5.05050505050505,80.13468013468014
E00004670,280,56,21,35,224,7,217,20,7.5,12.5,80,2.5,77.5
E00004671,574,101,45,56,473,28,445,17.59581881533101,7.8397212543554,9.75609756097561,82.40418118466899,4.878048780487805,77.52613240418118
E00004672,173,20,5,15,153,20,133,11.560693641618498,2.8901734104046244,8.670520231213873,88.4393063583815,11.560693641618498,76.878612716763
E00004673,276,44,23,21,232,19,213,15.942028985507244,8.333333333333332,7.608695652173914,84.05797101449275,6.884057971014493,77.17391304347827
E00004674,259,52,24,28,207,9,198,20.077220077220076,9.266409266409266,10.81081081081081,79.92277992277992,3.474903474903475,76.44787644787645
E00004675,170,40,22,18,130,11,119,23.52941176470588,12.941176470588237,10.588235294117647,76.47058823529412,6.470588235294119,70
E00004676,121,18,7,11,103,14,89,14.87603305785124,5.785123966942149,9.090909090909092,85.12396694214877,11.570247933884298,73.55371900826447
E00004678,394,79,39,40,315,21,294,20.050761421319795,9.898477157360407,10.152284263959391,79.94923857868021,5.32994923857868,74.61928934010153
E00004679,163,39,22,17,124,7,117,23.92638036809816,13.496932515337424,10.429447852760736,76.07361963190185,4.294478527607362,71.77914110429448
E00004680,948,116,30,86,832,64,768,12.236286919831224,3.1645569620253164,9.071729957805907,87.76371308016878,6.751054852320674,81.0126582278481
E00004681,204,18,7,11,186,9,177,8.823529411764707,3.431372549019608,5.392156862745098,91.17647058823529,4.411764705882353,86.76470588235294
E00004682,192,34,16,18,158,11,147,17.708333333333336,8.333333333333332,9.375,82.29166666666666,5.729166666666666,76.5625
E00004683,190,37,21,16,153,14,139,19.473684210526315,11.052631578947368,8.421052631578947,80.52631578947368,7.368421052631578,73.15789473684211
E00004684,321,52,18,34,269,19,250,16.1993769470405,5.607476635514018,10.59190031152648,83.8006230529595,5.919003115264798,77.88161993769471
E00004685,286,38,20,18,248,16,232,13.286713286713287,6.993006993006993,6.293706293706294,86.7132867132867,5.594405594405594,81.11888111888112
E00004686,318,44,27,17,274,10,264,13.836477987421384,8.49056603773585,5.345911949685535,86.16352201257862,3.1446540880503147,83.01886792452831
E00004687,191,13,5,8,178,14,164,6.806282722513089,2.6178010471204187,4.18848167539267,93.19371727748691,7.329842931937172,85.86387434554975
E00004688,421,74,46,28,347,17,330,17.577197149643705,10.926365795724466,6.65083135391924,82.42280285035629,4.038004750593824,78.38479809976246
E00004689,328,46,29,17,282,13,269,14.02439024390244,8.841463414634147,5.182926829268292,85.97560975609755,3.9634146341463414,82.01219512195121
E00004690,226,27,13,14,199,14,185,11.946902654867257,5.752212389380531,6.1946902654867255,88.05309734513274,6.1946902654867255,81.85840707964603
E00004691,241,35,17,18,206,15,191,14.522821576763487,7.053941908713693,7.468879668049793,85.47717842323651,6.224066390041494,79.25311203319502
E00004692,256,49,20,29,207,9,198,19.140625,7.8125,11.328125,80.859375,3.515625,77.34375
E00004693,321,46,18,28,275,14,261,14.330218068535824,5.607476635514018,8.722741433021806,85.66978193146417,4.361370716510903,81.30841121495327
E00004694,265,41,21,20,224,15,209,15.471698113207546,7.9245283018867925,7.547169811320755,84.52830188679246,5.660377358490567,78.8679245283019
E00004695,300,41,19,22,259,11,248,13.666666666666666,6.333333333333334,7.333333333333333,86.33333333333333,3.6666666666666665,82.66666666666667
E00004696,344,56,32,24,288,16,272,16.27906976744186,9.30232558139535,6.976744186046512,83.72093023255815,4.651162790697675,79.06976744186046
E00004697,195,41,19,22,154,6,148,21.025641025641026,9.7435897435897445,11.282051282051283,78.97435897435898,3.076923076923077,75.8974358974359
E00004699,399,71,42,29,328,14,314,17.794486215538846,10.526315789473683,7.268170426065162,82.20551378446115,3.508771929824561,78.69674185463658
E00004700,303,88,52,36,215,12,203,29.042904290429046,17.16171617161716,11.881188118811881,70.95709570957096,3.9603960396039604,66.996699669967
E00004701,269,32,20,12,237,15,222,11.895910780669144,7.434944237918216,4.4609665427509295,88.10408921933085,5.5762081784386615,82.5278810408922
E00004702,236,53,24,29,183,14,169,22.45762711864407,10.16949152542373,12.288135593220339,77.54237288135593,5.932203389830509,71.61016949152543
E00004703,274,57,23,34,217,19,198,20.802919708029197,8.394160583941606,12.408759124087592,79.1970802919708,6.934306569343065,72.26277372262774
E00004704,297,46,24,22,251,17,234,15.488215488215488,8.080808080808081,7.4074074074074066,84.51178451178451,5.723905723905724,78.78787878787878
E00004705,294,30,6,24,264,20,244,10.204081632653061,2.0408163265306123,8.16326530612245,89.79591836734694,6.802721088435375,82.99319727891157
E00004706,359,65,26,39,294,28,266,18.105849582172702,7.242339832869081,10.86350974930362,81.89415041782729,7.7994428969359335,74.09470752089136
E00004707,418,41,9,32,377,30,347,9.808612440191387,2.15311004784689,7.655502392344498,90.19138755980862,7.177033492822966,83.01435406698565
E00004708,156,38,19,19,118,7,111,24.358974358974358,12.179487179487179,12.179487179487179,75.64102564102564,4.487179487179487,71.15384615384616
