OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00004854,283,31,10,21,252,19,233,10.954063604240282,3.53356890459364,7.420494699646643,89.04593639575971,6.713780918727916,82.3321554770318
E00004855,306,51,25,26,255,11,244,16.666666666666664,8.169934640522875,8.49673202614379,83.33333333333334,3.594771241830065,79.73856209150327
E00004856,255,33,12,21,222,16,206,12.941176470588237,4.705882352941177,8.235294117647058,87.05882352941177,6.2745098039215685,80.7843137254902
E00004857,441,108,73,35,333,18,315,24.489795918367346,16.55328798185941,7.936507936507936,75.51020408163265,4.081632653061225,71.42857142857143
E00004858,331,72,39,33,259,13,246,21.75226586102719,11.782477341389729,9.969788519637463,78.24773413897282,3.927492447129909,74.32024169184291
E00004859,453,72,48,24,381,21,360,15.894039735099339,10.596026490066226,5.298013245033113,84.10596026490066,4.635761589403973,79.47019867549669
E00004860,164,32,12,20,132,9,123,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,5.487804878048781,75
E00004861,297,45,18,27,252,11,241,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,3.7037037037037033,81.14478114478115
E00004862,288,30,11,19,258,16,242,10.416666666666668,3.8194444444444446,6.597222222222222,89.58333333333334,5.555555555555555,84.02777777777779
E00004863,272,22,5,17,250,13,237,8.088235294117647,1.8382352941176472,6.25,91.91176470588235,4.779411764705882,87.13235294117648
E00004864,367,61,22,39,306,20,286,16.62125340599455,5.994550408719346,10.626702997275205,83.37874659400545,5.449591280653951,77.9291553133515
E00004865,309,37,16,21,272,25,247,11.974110032362459,5.177993527508091,6.796116504854369,88.02588996763754,8.090614886731391,79.93527508090615
E00004866,396,51,29,22,345,20,325,12.878787878787879,7.3232323232323235,5.555555555555555,87.12121212121212,5.05050505050505,82.07070707070707
E00004867,249,33,18,15,216,11,205,13.253012048192772,7.228915662650602,6.024096385542169,86.74698795180723,4.417670682730924,82.32931726907631
E00004868,240,19,5,14,221,18,203,7.916666666666666,2.083333333333333,5.833333333333333,92.08333333333333,7.5,84.58333333333333
E00004869,226,35,15,20,191,13,178,15.486725663716813,6.637168141592921,8.849557522123893,84.51327433628319,5.752212389380531,78.76106194690266
E00004870,248,32,15,17,216,10,206,12.903225806451612,6.048387096774194,6.854838709677419,87.09677419354838,4.032258064516129,83.06451612903226
E00004871,346,45,11,34,301,13,288,13.005780346820808,3.1791907514450863,9.826589595375722,86.9942196531792,3.7572254335260116,83.23699421965318
E00004872,270,34,13,21,236,22,214,12.592592592592592,4.814814814814815,7.777777777777778,87.4074074074074,8.148148148148149,79.25925925925927
E00004873,330,47,18,29,283,20,263,14.242424242424242,5.454545454545454,8.787878787878787,85.75757575757575,6.0606060606060606,79.6969696969697
E00004874,332,54,18,36,278,20,258,16.265060240963855,5.421686746987952,10.843373493975903,83.73493975903614,6.024096385542169,77.71084337349397
E00004875,235,33,11,22,202,17,185,14.042553191489363,4.680851063829787,9.361702127659575,85.95744680851064,7.234042553191489,78.72340425531915
E00004876,302,24,10,14,278,10,268,7.9470198675496695,3.3112582781456954,4.635761589403973,92.05298013245033,3.3112582781456954,88.74172185430463
E00004877,298,36,11,25,262,22,240,12.080536912751679,3.691275167785235,8.389261744966444,87.91946308724832,7.38255033557047,80.53691275167785
E00004878,312,39,11,28,273,23,250,12.5,3.5256410256410255,8.974358974358974,87.5,7.371794871794872,80.12820512820514
E00004879,273,29,15,14,244,11,233,10.622710622710622,5.4945054945054945,5.128205128205128,89.37728937728939,4.029304029304029,85.34798534798534
E00004880,246,29,14,15,217,10,207,11.788617886178862,5.691056910569105,6.097560975609756,88.21138211382113,4.0650406504065035,84.14634146341463
E00004881,146,38,16,22,108,8,100,26.027397260273972,10.95890410958904,15.068493150684931,73.97260273972603,5.47945205479452,68.4931506849315
E00004882,319,44,17,27,275,24,251,13.793103448275861,5.329153605015674,8.463949843260188,86.20689655172413,7.523510971786834,78.68338557993731
E00004883,344,38,10,28,306,22,284,11.046511627906977,2.9069767441860463,8.13953488372093,88.95348837209302,6.395348837209303,82.55813953488372
E00004884,588,54,19,35,534,27,507,9.183673469387756,3.231292517006803,5.952380952380952,90.81632653061224,4.591836734693878,86.22448979591837
E00004885,438,42,18,24,396,18,378,9.58904109589041,4.10958904109589,5.47945205479452,90.41095890410958,4.10958904109589,86.3013698630137
E00004886,317,58,13,45,259,16,243,18.29652996845426,4.100946372239748,14.195583596214512,81.70347003154575,5.047318611987381,76.65615141955836
E00004887,236,47,26,21,189,14,175,19.915254237288135,11.016949152542372,8.898305084745763,80.08474576271186,5.932203389830509,74.15254237288136
E00004888,203,27,11,16,176,7,169,13.30049261083744,5.41871921182266,7.8817733990147785,86.69950738916256,3.4482758620689653,83.2512315270936
E00004889,305,42,17,25,263,18,245,13.77049180327869,5.573770491803279,8.19672131147541,86.22950819672131,5.901639344262295,80.32786885245902
E00004890,229,28,9,19,201,7,194,12.22707423580786,3.9301310043668125,8.296943231441048,87.77292576419214,3.056768558951965,84.71615720524017
E00004891,250,49,21,28,201,12,189,19.6,8.4,11.200000000000001,80.4,4.8,75.6
E00004892,446,69,19,50,377,16,361,15.47085201793722,4.260089686098654,11.210762331838566,84.52914798206278,3.587443946188341,80.94170403587444
E00004893,257,50,30,20,207,23,184,19.45525291828794,11.673151750972762,7.782101167315175,80.54474708171206,8.949416342412452,71.59533073929961
E00004894,273,34,13,21,239,7,232,12.454212454212454,4.761904761904762,7.6923076923076925,87.54578754578755,2.564102564102564,84.98168498168498
E00004895,224,23,12,11,201,20,181,10.267857142857142,5.357142857142857,4.910714285714286,89.73214285714286,8.928571428571429,80.80357142857143
E00004896,290,42,14,28,248,19,229,14.482758620689657,4.827586206896552,9.655172413793103,85.51724137931035,6.551724137931035,78.96551724137932
E00004897,296,29,11,18,267,18,249,9.797297297297296,3.7162162162162162,6.081081081081082,90.2027027027027,6.081081081081082,84.12162162162163
E00004898,287,35,20,15,252,18,234,12.195121951219512,6.968641114982578,5.2264808362369335,87.8048780487805,6.2717770034843205,81.53310104529616
E00004899,301,85,62,23,216,12,204,28.23920265780731,20.59800664451827,7.641196013289036,71.76079734219269,3.9867109634551494,67.77408637873754
E00004900,300,34,14,20,266,22,244,11.333333333333332,4.666666666666667,6.666666666666667,88.66666666666667,7.333333333333333,81.33333333333333
E00004901,304,59,17,42,245,15,230,19.407894736842106,5.592105263157895,13.815789473684212,80.5921052631579,4.934210526315789,75.6578947368421
E00004902,339,54,26,28,285,19,266,15.929203539823009,7.669616519174041,8.259587020648967,84.070796460177,5.604719764011799,78.46607669616519
E00004904,289,37,11,26,252,15,237,12.802768166089965,3.8062283737024223,8.996539792387544,87.19723183391004,5.190311418685121,82.00692041522491
E00004905,297,36,16,20,261,13,248,12.121212121212121,5.387205387205387,6.7340067340067336,87.87878787878788,4.377104377104377,83.5016835016835
E00004906,289,20,6,14,269,11,258,6.920415224913495,2.0761245674740483,4.844290657439446,93.07958477508652,3.8062283737024223,89.27335640138409
E00004907,292,35,11,24,257,19,238,11.986301369863012,3.767123287671233,8.21917808219178,88.01369863013699,6.506849315068493,81.5068493150685
E00004908,290,33,14,19,257,23,234,11.379310344827587,4.827586206896552,6.551724137931035,88.62068965517241,7.931034482758621,80.6896551724138
E00004909,371,53,22,31,318,26,292,14.285714285714285,5.929919137466308,8.355795148247978,85.71428571428571,7.008086253369273,78.70619946091644
E00004910,259,39,15,24,220,14,206,15.057915057915059,5.7915057915057915,9.266409266409266,84.94208494208493,5.405405405405405,79.53667953667953
E00004911,289,41,15,26,248,12,236,14.186851211072666,5.190311418685121,8.996539792387544,85.81314878892734,4.1522491349480966,81.66089965397923
E00004912,314,36,12,24,278,17,261,11.464968152866243,3.821656050955414,7.643312101910828,88.53503184713377,5.414012738853503,83.12101910828027
E00004913,228,44,18,26,184,9,175,19.298245614035086,7.894736842105263,11.403508771929824,80.7017543859649,3.9473684210526314,76.75438596491229
E00004914,334,48,15,33,286,27,259,14.37125748502994,4.491017964071856,9.880239520958083,85.62874251497006,8.08383233532934,77.54491017964071
E00004916,340,86,37,49,254,17,237,25.294117647058822,10.882352941176471,14.411764705882351,74.70588235294117,5,69.70588235294117
E00004917,377,83,34,49,294,17,277,22.015915119363395,9.018567639257293,12.9973474801061,77.9840848806366,4.509283819628647,73.47480106100795
E00004918,385,88,40,48,297,21,276,22.857142857142858,10.38961038961039,12.467532467532468,77.14285714285715,5.454545454545454,71.68831168831169
E00004920,199,50,25,25,149,13,136,25.125628140703515,12.562814070351758,12.562814070351758,74.87437185929649,6.532663316582915,68.34170854271356
E00004921,396,88,47,41,308,23,285,22.22222222222222,11.868686868686869,10.353535353535353,77.77777777777779,5.808080808080808,71.96969696969697
E00004922,347,58,18,40,289,29,260,16.714697406340058,5.187319884726225,11.527377521613833,83.28530259365994,8.357348703170029,74.92795389048992
E00004923,337,28,13,15,309,16,293,8.30860534124629,3.857566765578635,4.451038575667656,91.69139465875371,4.747774480712167,86.94362017804154
E00004924,299,51,25,26,248,14,234,17.05685618729097,8.361204013377927,8.695652173913043,82.94314381270902,4.682274247491638,78.26086956521739
E00004925,343,51,25,26,292,27,265,14.868804664723031,7.288629737609329,7.580174927113703,85.13119533527697,7.871720116618077,77.25947521865889
E00004926,335,32,10,22,303,24,279,9.55223880597015,2.9850746268656714,6.567164179104477,90.44776119402985,7.164179104477612,83.28358208955224
E00004927,341,41,17,24,300,23,277,12.023460410557185,4.9853372434017595,7.038123167155426,87.97653958944281,6.744868035190615,81.23167155425219
E00004928,397,49,24,25,348,33,315,12.34256926952141,6.045340050377834,6.297229219143577,87.6574307304786,8.312342569269521,79.34508816120906
E00004929,261,40,14,26,221,11,210,15.32567049808429,5.363984674329502,9.961685823754788,84.67432950191571,4.21455938697318,80.45977011494253
E00004930,342,40,13,27,302,27,275,11.695906432748536,3.8011695906432745,7.894736842105263,88.30409356725146,7.894736842105263,80.4093567251462
E00004931,328,49,20,29,279,23,256,14.939024390243901,6.097560975609756,8.841463414634147,85.0609756097561,7.01219512195122,78.04878048780488
E00004932,363,50,16,34,313,20,293,13.774104683195592,4.40771349862259,9.366391184573002,86.22589531680441,5.5096418732782375,80.71625344352617
E00004933,376,40,14,26,336,27,309,10.638297872340425,3.723404255319149,6.914893617021277,89.36170212765957,7.180851063829788,82.18085106382979
E00004934,341,50,15,35,291,16,275,14.66275659824047,4.398826979472141,10.263929618768328,85.33724340175954,4.69208211143695,80.64516129032258
E00004935,333,49,17,32,284,20,264,14.714714714714713,5.105105105105105,9.60960960960961,85.28528528528528,6.006006006006006,79.27927927927928
E00004936,468,65,25,40,403,33,370,13.88888888888889,5.3418803418803416,8.547008547008547,86.11111111111111,7.051282051282051,79.05982905982906
E00004937,412,58,28,30,354,29,325,14.077669902912621,6.796116504854369,7.281553398058252,85.92233009708737,7.038834951456311,78.88349514563106
E00004938,372,61,20,41,311,38,273,16.397849462365592,5.376344086021505,11.021505376344086,83.60215053763442,10.21505376344086,73.38709677419355
E00004939,332,40,12,28,292,24,268,12.048192771084338,3.614457831325301,8.433734939759036,87.95180722891565,7.228915662650602,80.72289156626506
E00004940,315,40,14,26,275,28,247,12.698412698412698,4.444444444444445,8.253968253968253,87.3015873015873,8.88888888888889,78.41269841269842
E00004941,329,45,16,29,284,22,262,13.677811550151976,4.86322188449848,8.814589665653495,86.32218844984803,6.68693009118541,79.63525835866263
E00004942,294,34,14,20,260,20,240,11.564625850340136,4.761904761904762,6.802721088435375,88.43537414965986,6.802721088435375,81.63265306122449
E00004943,308,42,14,28,266,21,245,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,6.8181818181818175,79.54545454545455
E00004944,348,73,35,38,275,20,255,20.977011494252874,10.057471264367816,10.919540229885058,79.02298850574712,5.747126436781609,73.27586206896551
E00004945,375,67,27,40,308,17,291,17.866666666666667,7.199999999999999,10.666666666666668,82.13333333333334,4.533333333333333,77.60000000000001
E00004946,315,84,43,41,231,19,212,26.666666666666668,13.65079365079365,13.015873015873018,73.33333333333333,6.031746031746032,67.3015873015873
E00004947,314,49,23,26,265,28,237,15.605095541401273,7.32484076433121,8.280254777070063,84.39490445859873,8.9171974522293,75.47770700636943
E00004948,341,36,13,23,305,15,290,10.557184750733137,3.812316715542522,6.744868035190615,89.44281524926686,4.398826979472141,85.04398826979472
E00004949,299,28,10,18,271,27,244,9.364548494983277,3.3444816053511706,6.0200668896321075,90.63545150501672,9.03010033444816,81.60535117056857
E00004950,335,78,40,38,257,11,246,23.283582089552237,11.940298507462686,11.343283582089553,76.71641791044776,3.2835820895522385,73.43283582089552
E00004951,369,37,11,26,332,28,304,10.02710027100271,2.9810298102981028,7.046070460704606,89.97289972899729,7.588075880758807,82.38482384823848
E00004952,414,56,31,25,358,16,342,13.526570048309178,7.487922705314009,6.038647342995169,86.47342995169082,3.864734299516908,82.6086956521739
E00004953,360,63,32,31,297,14,283,17.5,8.88888888888889,8.61111111111111,82.5,3.888888888888889,78.61111111111111
E00004954,347,56,22,34,291,24,267,16.138328530259365,6.340057636887608,9.798270893371757,83.86167146974063,6.9164265129683,76.94524495677233
E00004955,367,71,26,45,296,23,273,19.346049046321525,7.084468664850137,12.26158038147139,80.65395095367847,6.267029972752043,74.38692098092643
E00004956,265,34,17,17,231,10,221,12.830188679245284,6.415094339622642,6.415094339622642,87.16981132075472,3.7735849056603774,83.39622641509435
E00004957,320,47,18,29,273,20,253,14.6875,5.625,9.0625,85.3125,6.25,79.0625
E00004958,314,39,20,19,275,10,265,12.420382165605096,6.369426751592357,6.050955414012739,87.57961783439491,3.1847133757961785,84.39490445859873
E00004959,390,42,15,27,348,14,334,10.76923076923077,3.8461538461538463,6.923076923076923,89.23076923076924,3.5897435897435894,85.64102564102564
E00004960,397,37,18,19,360,20,340,9.319899244332493,4.534005037783375,4.785894206549118,90.6801007556675,5.037783375314862,85.64231738035264
E00004961,298,35,13,22,263,15,248,11.74496644295302,4.3624161073825505,7.38255033557047,88.25503355704699,5.033557046979865,83.22147651006712
E00004962,296,47,18,29,249,17,232,15.878378378378377,6.081081081081082,9.797297297297296,84.12162162162163,5.743243243243244,78.37837837837837
E00004963,302,35,17,18,267,15,252,11.589403973509933,5.629139072847682,5.960264900662252,88.41059602649007,4.966887417218543,83.44370860927152
E00004964,371,50,19,31,321,14,307,13.477088948787062,5.121293800539084,8.355795148247978,86.52291105121293,3.7735849056603774,82.74932614555256
E00004965,279,23,12,11,256,14,242,8.24372759856631,4.301075268817205,3.942652329749104,91.75627240143369,5.017921146953405,86.73835125448028
E00004966,395,50,29,21,345,12,333,12.658227848101266,7.341772151898734,5.3164556962025316,87.34177215189874,3.0379746835443036,84.30379746835443
E00004967,285,39,23,16,246,10,236,13.684210526315791,8.070175438596491,5.614035087719298,86.31578947368422,3.508771929824561,82.80701754385966
E00004968,388,33,9,24,355,17,338,8.505154639175258,2.3195876288659796,6.185567010309279,91.49484536082474,4.381443298969072,87.11340206185567
E00004969,251,42,20,22,209,8,201,16.733067729083665,7.968127490039841,8.764940239043826,83.26693227091634,3.187250996015936,80.0796812749004
E00004970,282,36,11,25,246,21,225,12.76595744680851,3.900709219858156,8.865248226950355,87.2340425531915,7.446808510638298,79.7872340425532
E00004971,382,43,19,24,339,15,324,11.2565445026178,4.973821989528796,6.282722513089005,88.7434554973822,3.926701570680628,84.81675392670157
E00004973,367,39,22,17,328,15,313,10.626702997275205,5.994550408719346,4.632152588555858,89.3732970027248,4.087193460490464,85.28610354223434
E00004974,370,38,17,21,332,13,319,10.27027027027027,4.594594594594595,5.675675675675676,89.72972972972974,3.5135135135135136,86.21621621621621
E00004975,386,44,20,24,342,22,320,11.398963730569948,5.181347150259067,6.217616580310881,88.60103626943005,5.699481865284974,82.90155440414507
E00004976,340,48,26,22,292,18,274,14.117647058823529,7.647058823529412,6.470588235294119,85.88235294117646,5.294117647058823,80.58823529411765
E00004977,276,47,20,27,229,14,215,17.02898550724638,7.246376811594203,9.782608695652174,82.97101449275362,5.072463768115942,77.89855072463769
E00004978,267,38,19,19,229,15,214,14.232209737827715,7.116104868913857,7.116104868913857,85.76779026217228,5.617977528089887,80.14981273408239
E00004979,353,38,12,26,315,15,300,10.764872521246458,3.39943342776204,7.365439093484419,89.23512747875354,4.2492917847025495,84.98583569405099
E00004980,372,41,21,20,331,12,319,11.021505376344086,5.64516129032258,5.376344086021505,88.97849462365592,3.225806451612903,85.75268817204301
E00004981,210,30,16,14,180,11,169,14.285714285714285,7.6190476190476195,6.666666666666667,85.71428571428571,5.238095238095238,80.47619047619048
E00004982,267,40,18,22,227,6,221,14.981273408239701,6.741573033707865,8.239700374531834,85.0187265917603,2.247191011235955,82.77153558052434
E00004983,276,40,18,22,236,10,226,14.492753623188406,6.521739130434782,7.971014492753622,85.5072463768116,3.6231884057971016,81.88405797101449
E00004984,247,38,18,20,209,7,202,15.384615384615385,7.28744939271255,8.097165991902834,84.61538461538461,2.834008097165992,81.78137651821862
E00004985,337,53,26,27,284,13,271,15.727002967359049,7.71513353115727,8.011869436201781,84.27299703264094,3.857566765578635,80.41543026706232
E00004986,337,34,14,20,303,10,293,10.089020771513352,4.154302670623145,5.934718100890208,89.91097922848664,2.967359050445104,86.94362017804154
E00004987,450,41,11,30,409,7,402,9.11111111111111,2.4444444444444446,6.666666666666667,90.88888888888889,1.5555555555555556,89.33333333333333
E00004988,308,54,30,24,254,18,236,17.532467532467532,9.740259740259742,7.792207792207792,82.46753246753246,5.844155844155844,76.62337662337663
E00004989,323,35,17,18,288,13,275,10.8359133126935,5.263157894736842,5.572755417956656,89.1640866873065,4.024767801857585,85.13931888544892
E00004990,345,53,17,36,292,20,272,15.36231884057971,4.9275362318840585,10.434782608695652,84.63768115942028,5.797101449275362,78.84057971014494
E00004992,393,52,20,32,341,15,326,13.231552162849871,5.089058524173027,8.142493638676845,86.76844783715013,3.816793893129771,82.95165394402035
E00004993,387,41,19,22,346,19,327,10.594315245478036,4.909560723514212,5.684754521963824,89.40568475452196,4.909560723514212,84.49612403100775
E00004994,339,53,19,34,286,11,275,15.634218289085547,5.604719764011799,10.029498525073747,84.36578171091446,3.2448377581120944,81.12094395280236
E00004995,377,52,25,27,325,20,305,13.793103448275861,6.631299734748011,7.161803713527852,86.20689655172413,5.305039787798409,80.90185676392572
E00004996,285,37,11,26,248,14,234,12.982456140350877,3.8596491228070176,9.12280701754386,87.01754385964912,4.912280701754386,82.10526315789474
E00004998,303,33,17,16,270,16,254,10.891089108910892,5.6105610561056105,5.2805280528052805,89.10891089108911,5.2805280528052805,83.82838283828383
E00004999,322,45,10,35,277,13,264,13.975155279503104,3.1055900621118013,10.869565217391305,86.0248447204969,4.037267080745342,81.98757763975155
E00005000,477,108,55,53,369,28,341,22.641509433962266,11.530398322851152,11.11111111111111,77.35849056603774,5.870020964360587,71.48846960167715
E00005001,371,49,31,18,322,12,310,13.20754716981132,8.355795148247978,4.8517520215633425,86.79245283018868,3.234501347708895,83.55795148247978
E00005002,389,58,28,30,331,29,302,14.910025706940875,7.197943444730077,7.712082262210797,85.08997429305913,7.455012853470437,77.6349614395887
E00005003,318,44,25,19,274,0,274,13.836477987421384,7.861635220125786,5.9748427672955975,86.16352201257862,0,86.16352201257862
E00005004,321,40,21,19,281,12,269,12.461059190031152,6.5420560747663545,5.919003115264798,87.53894080996885,3.7383177570093453,83.8006230529595
E00005005,306,37,19,18,269,14,255,12.091503267973856,6.209150326797386,5.88235294117647,87.90849673202614,4.57516339869281,83.33333333333334
E00005006,330,41,16,25,289,6,283,12.424242424242424,4.848484848484849,7.575757575757576,87.57575757575758,1.8181818181818181,85.75757575757575
E00005007,474,62,24,38,412,14,398,13.080168776371309,5.063291139240507,8.016877637130802,86.91983122362869,2.9535864978902953,83.96624472573839
E00005008,367,44,16,28,323,16,307,11.989100817438691,4.35967302452316,7.629427792915531,88.0108991825613,4.35967302452316,83.65122615803816
E00005009,424,77,44,33,347,23,324,18.160377358490564,10.377358490566039,7.783018867924528,81.83962264150944,5.4245283018867925,76.41509433962264
E00005011,502,82,41,41,420,23,397,16.334661354581673,8.167330677290837,8.167330677290837,83.66533864541833,4.581673306772909,79.08366533864542
E00005012,321,48,20,28,273,16,257,14.953271028037381,6.230529595015576,8.722741433021806,85.04672897196261,4.984423676012461,80.06230529595015
E00005013,374,60,32,28,314,16,298,16.042780748663102,8.55614973262032,7.4866310160427805,83.9572192513369,4.27807486631016,79.67914438502673
E00005014,383,40,16,24,343,16,327,10.443864229765012,4.177545691906006,6.266318537859007,89.55613577023499,4.177545691906006,85.37859007832898
E00005015,509,55,28,27,454,17,437,10.805500982318271,5.50098231827112,5.304518664047151,89.19449901768172,3.3398821218074657,85.85461689587426
E00005016,394,62,34,28,332,26,306,15.736040609137056,8.629441624365482,7.1065989847715745,84.26395939086294,6.598984771573605,77.66497461928934
E00005017,301,47,21,26,254,8,246,15.614617940199334,6.976744186046512,8.637873754152823,84.38538205980066,2.6578073089700998,81.72757475083057
E00005018,333,46,29,17,287,8,279,13.813813813813812,8.708708708708707,5.105105105105105,86.18618618618619,2.4024024024024024,83.78378378378379
E00005019,399,43,15,28,356,16,340,10.776942355889723,3.7593984962406015,7.017543859649122,89.22305764411027,4.010025062656641,85.21303258145363
E00005021,356,55,24,31,301,23,278,15.44943820224719,6.741573033707865,8.707865168539326,84.5505617977528,6.460674157303371,78.08988764044943
E00005022,245,31,14,17,214,9,205,12.653061224489795,5.714285714285714,6.938775510204081,87.34693877551021,3.6734693877551026,83.6734693877551
E00005023,453,45,14,31,408,12,396,9.933774834437086,3.090507726269316,6.843267108167771,90.06622516556291,2.6490066225165565,87.41721854304636
E00005024,285,47,20,27,238,17,221,16.49122807017544,7.017543859649122,9.473684210526317,83.50877192982456,5.964912280701754,77.54385964912281
E00005025,325,41,20,21,284,8,276,12.615384615384615,6.153846153846154,6.461538461538462,87.38461538461539,2.4615384615384617,84.92307692307692
E00005026,155,31,18,13,124,3,121,20,11.612903225806452,8.38709677419355,80,1.935483870967742,78.06451612903226
E00005027,320,41,23,18,279,17,262,12.812499999999998,7.187499999999999,5.625,87.1875,5.3125,81.875
E00005028,461,69,42,27,392,23,369,14.967462039045554,9.11062906724512,5.856832971800434,85.03253796095444,4.989154013015185,80.04338394793926
E00005029,367,56,28,28,311,19,292,15.258855585831062,7.629427792915531,7.629427792915531,84.74114441416893,5.177111716621254,79.56403269754769
E00005030,240,78,44,34,162,16,146,32.5,18.333333333333332,14.166666666666666,67.5,6.666666666666667,60.83333333333333
E00005032,349,44,19,25,305,12,293,12.607449856733524,5.444126074498568,7.163323782234957,87.39255014326648,3.4383954154727796,83.95415472779369
E00005033,321,54,32,22,267,10,257,16.822429906542055,9.968847352024921,6.853582554517133,83.17757009345794,3.115264797507788,80.06230529595015
E00005034,366,72,44,28,294,10,284,19.672131147540984,12.021857923497267,7.650273224043716,80.32786885245902,2.73224043715847,77.59562841530054
E00005035,304,30,17,13,274,6,268,9.868421052631579,5.592105263157895,4.276315789473684,90.13157894736842,1.9736842105263157,88.1578947368421
E00005036,347,54,19,35,293,15,278,15.561959654178676,5.475504322766571,10.086455331412104,84.43804034582134,4.322766570605188,80.11527377521614
E00005039,374,36,17,19,338,13,325,9.62566844919786,4.545454545454546,5.080213903743315,90.37433155080214,3.4759358288770055,86.89839572192514
E00005040,361,46,17,29,315,23,292,12.742382271468145,4.7091412742382275,8.033240997229916,87.25761772853186,6.3711911357340725,80.88642659279779
E00005041,581,79,33,46,502,16,486,13.59724612736661,5.679862306368331,7.917383820998279,86.40275387263338,2.753872633390706,83.64888123924268
E00005042,415,36,19,17,379,14,365,8.674698795180722,4.578313253012048,4.096385542168675,91.32530120481928,3.3734939759036147,87.95180722891565
E00005043,402,43,20,23,359,17,342,10.696517412935323,4.975124378109453,5.721393034825871,89.30348258706468,4.228855721393035,85.07462686567165
E00005044,433,46,14,32,387,20,367,10.623556581986143,3.233256351039261,7.390300230946882,89.37644341801386,4.618937644341801,84.75750577367207
E00005045,364,47,20,27,317,15,302,12.912087912087914,5.4945054945054945,7.417582417582418,87.08791208791209,4.1208791208791204,82.96703296703298
E00005046,495,43,18,25,452,13,439,8.686868686868687,3.6363636363636362,5.05050505050505,91.31313131313131,2.6262626262626263,88.68686868686869
E00005047,336,30,15,15,306,18,288,8.928571428571429,4.464285714285714,4.464285714285714,91.07142857142857,5.357142857142857,85.71428571428571
E00005048,314,50,17,33,264,8,256,15.92356687898089,5.414012738853503,10.509554140127388,84.07643312101911,2.547770700636943,81.52866242038218
E00005049,334,46,19,27,288,19,269,13.77245508982036,5.688622754491018,8.08383233532934,86.22754491017965,5.688622754491018,80.53892215568862
E00005050,471,57,23,34,414,15,399,12.101910828025478,4.8832271762208075,7.218683651804671,87.89808917197452,3.1847133757961785,84.71337579617835
E00005051,370,63,28,35,307,10,297,17.027027027027028,7.567567567567568,9.45945945945946,82.97297297297297,2.7027027027027026,80.27027027027027
E00005052,496,60,30,30,436,20,416,12.096774193548388,6.048387096774194,6.048387096774194,87.90322580645162,4.032258064516129,83.87096774193549
E00005053,312,36,15,21,276,11,265,11.538461538461538,4.807692307692308,6.730769230769231,88.46153846153845,3.5256410256410255,84.93589743589743
E00005054,253,27,12,15,226,10,216,10.67193675889328,4.743083003952568,5.928853754940711,89.32806324110672,3.9525691699604746,85.37549407114624
E00005055,493,80,28,52,413,32,381,16.227180527383368,5.679513184584178,10.547667342799189,83.77281947261663,6.490872210953347,77.28194726166329
E00005056,307,44,15,29,263,28,235,14.332247557003258,4.88599348534202,9.446254071661238,85.66775244299674,9.120521172638437,76.54723127035831
E00005057,345,45,20,25,300,29,271,13.043478260869565,5.797101449275362,7.246376811594203,86.95652173913044,8.405797101449275,78.55072463768116
