OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00005966,409,87,49,38,322,26,296,21.271393643031786,11.98044009779951,9.290953545232274,78.72860635696821,6.356968215158925,72.37163814180929
E00005967,244,55,28,27,189,12,177,22.540983606557376,11.475409836065573,11.065573770491802,77.45901639344262,4.918032786885246,72.54098360655738
E00005969,358,62,36,26,296,8,288,17.318435754189945,10.05586592178771,7.262569832402235,82.68156424581005,2.2346368715083798,80.44692737430168
E00005970,374,58,20,38,316,21,295,15.508021390374333,5.347593582887701,10.16042780748663,84.49197860962568,5.614973262032086,78.87700534759358
E00005971,240,53,20,33,187,8,179,22.083333333333332,8.333333333333332,13.750000000000002,77.91666666666667,3.3333333333333335,74.58333333333333
E00005972,385,43,16,27,342,11,331,11.168831168831169,4.1558441558441555,7.012987012987012,88.83116883116882,2.857142857142857,85.97402597402596
E00005973,376,32,18,14,344,14,330,8.51063829787234,4.787234042553192,3.723404255319149,91.48936170212765,3.723404255319149,87.7659574468085
E00005974,376,36,12,24,340,17,323,9.574468085106384,3.1914893617021276,6.382978723404255,90.42553191489363,4.521276595744681,85.90425531914893
E00005975,325,29,11,18,296,15,281,8.923076923076923,3.3846153846153846,5.538461538461538,91.07692307692308,4.615384615384616,86.46153846153845
E00005976,346,32,10,22,314,12,302,9.248554913294797,2.8901734104046244,6.358381502890173,90.7514450867052,3.4682080924855487,87.28323699421965
E00005977,341,33,20,13,308,13,295,9.67741935483871,5.865102639296188,3.812316715542522,90.32258064516128,3.812316715542522,86.51026392961877
E00005978,321,61,28,33,260,13,247,19.003115264797508,8.722741433021806,10.2803738317757,80.99688473520249,4.049844236760125,76.94704049844236
E00005979,349,43,20,23,306,11,295,12.320916905444127,5.730659025787966,6.59025787965616,87.67908309455588,3.151862464183381,84.5272206303725
E00005980,357,53,26,27,304,18,286,14.84593837535014,7.282913165266107,7.563025210084033,85.15406162464986,5.042016806722689,80.11204481792717
E00005981,249,43,23,20,206,10,196,17.269076305220885,9.236947791164658,8.032128514056225,82.73092369477911,4.016064257028113,78.714859437751
E00005982,368,68,37,31,300,24,276,18.478260869565215,10.054347826086957,8.423913043478262,81.52173913043478,6.521739130434782,75
E00005983,434,61,14,47,373,24,349,14.055299539170507,3.225806451612903,10.829493087557603,85.9447004608295,5.529953917050691,80.4147465437788
E00005984,417,40,14,26,377,30,347,9.59232613908873,3.357314148681055,6.235011990407674,90.40767386091127,7.1942446043165464,83.21342925659472
E00005985,321,31,12,19,290,15,275,9.657320872274143,3.7383177570093453,5.919003115264798,90.34267912772586,4.672897196261682,85.66978193146417
E00005986,339,25,7,18,314,16,298,7.374631268436578,2.0648967551622417,5.3097345132743365,92.62536873156341,4.71976401179941,87.90560471976401
E00005987,309,43,21,22,266,11,255,13.915857605177994,6.796116504854369,7.119741100323624,86.08414239482201,3.559870550161812,82.52427184466019
E00005988,304,37,18,19,267,20,247,12.171052631578947,5.921052631578947,6.25,87.82894736842105,6.578947368421052,81.25
E00005989,412,46,24,22,366,15,351,11.165048543689322,5.825242718446602,5.339805825242718,88.83495145631069,3.640776699029126,85.19417475728154
E00005990,391,38,14,24,353,27,326,9.718670076726342,3.580562659846547,6.138107416879795,90.28132992327366,6.905370843989769,83.37595907928389
E00005991,307,47,17,30,260,14,246,15.309446254071663,5.537459283387622,9.77198697068404,84.69055374592834,4.5602605863192185,80.13029315960912
E00005992,342,49,25,24,293,26,267,14.327485380116958,7.309941520467836,7.017543859649122,85.67251461988305,7.602339181286549,78.0701754385965
E00005993,411,35,11,24,376,33,343,8.51581508515815,2.67639902676399,5.839416058394161,91.48418491484185,8.02919708029197,83.45498783454988
E00005994,342,38,11,27,304,19,285,11.11111111111111,3.216374269005848,7.894736842105263,88.88888888888889,5.555555555555555,83.33333333333334
E00005995,258,35,16,19,223,19,204,13.565891472868216,6.2015503875969,7.3643410852713185,86.43410852713178,7.3643410852713185,79.06976744186046
E00005996,418,62,32,30,356,14,342,14.832535885167463,7.655502392344498,7.177033492822966,85.16746411483254,3.349282296650718,81.81818181818183
E00005997,372,39,15,24,333,24,309,10.483870967741936,4.032258064516129,6.451612903225806,89.51612903225806,6.451612903225806,83.06451612903226
E00005998,260,37,14,23,223,21,202,14.23076923076923,5.384615384615385,8.846153846153847,85.76923076923076,8.076923076923077,77.6923076923077
E00005999,299,37,9,28,262,16,246,12.37458193979933,3.0100334448160537,9.364548494983277,87.62541806020067,5.351170568561873,82.2742474916388
E00006000,287,28,16,12,259,16,243,9.75609756097561,5.574912891986063,4.181184668989547,90.2439024390244,5.574912891986063,84.66898954703834
E00006001,404,53,16,37,351,24,327,13.118811881188119,3.9603960396039604,9.158415841584159,86.88118811881188,5.9405940594059405,80.94059405940595
E00006002,386,62,38,24,324,13,311,16.06217616580311,9.844559585492227,6.217616580310881,83.93782383419689,3.3678756476683938,80.56994818652849
E00006003,355,48,24,24,307,19,288,13.521126760563378,6.760563380281689,6.760563380281689,86.47887323943661,5.352112676056338,81.12676056338029
E00006004,532,63,22,41,469,25,444,11.842105263157894,4.135338345864661,7.7067669172932325,88.1578947368421,4.6992481203007515,83.45864661654136
E00006005,323,36,15,21,287,21,266,11.145510835913312,4.643962848297214,6.5015479876160995,88.85448916408669,6.5015479876160995,82.35294117647058
E00006006,333,42,22,20,291,11,280,12.612612612612612,6.606606606606606,6.006006006006006,87.38738738738738,3.303303303303303,84.08408408408408
E00006007,290,40,15,25,250,23,227,13.793103448275861,5.172413793103448,8.620689655172415,86.20689655172413,7.931034482758621,78.27586206896552
E00006008,267,54,26,28,213,14,199,20.224719101123593,9.737827715355806,10.486891385767791,79.7752808988764,5.2434456928838955,74.53183520599251
E00006009,259,32,10,22,227,14,213,12.355212355212355,3.861003861003861,8.494208494208493,87.64478764478764,5.405405405405405,82.23938223938224
E00006010,283,45,17,28,238,17,221,15.901060070671377,6.007067137809187,9.89399293286219,84.09893992932862,6.007067137809187,78.09187279151944
E00006011,388,31,12,19,357,18,339,7.989690721649484,3.0927835051546393,4.896907216494846,92.0103092783505,4.639175257731959,87.37113402061856
E00006012,488,106,50,56,382,21,361,21.721311475409834,10.245901639344263,11.475409836065573,78.27868852459017,4.30327868852459,73.97540983606558
E00006013,360,36,11,25,324,23,301,10,3.0555555555555554,6.944444444444445,90,6.388888888888888,83.61111111111111
E00006014,297,52,30,22,245,17,228,17.50841750841751,10.1010101010101,7.4074074074074066,82.49158249158249,5.723905723905724,76.76767676767676
E00006015,351,53,14,39,298,15,283,15.0997150997151,3.9886039886039883,11.11111111111111,84.9002849002849,4.273504273504273,80.62678062678063
E00006016,229,46,21,25,183,9,174,20.087336244541483,9.170305676855897,10.91703056768559,79.91266375545851,3.9301310043668125,75.9825327510917
E00006017,363,46,12,34,317,30,287,12.672176308539946,3.3057851239669422,9.366391184573002,87.32782369146005,8.264462809917356,79.06336088154269
E00006018,167,16,4,12,151,5,146,9.580838323353294,2.3952095808383236,7.18562874251497,90.41916167664671,2.9940119760479043,87.42514970059881
E00006019,408,43,17,26,365,23,342,10.53921568627451,4.166666666666666,6.372549019607843,89.4607843137255,5.637254901960785,83.82352941176471
E00006020,298,32,11,21,266,16,250,10.738255033557047,3.691275167785235,7.046979865771812,89.26174496644296,5.369127516778524,83.89261744966443
E00006021,444,124,84,40,320,33,287,27.927927927927925,18.91891891891892,9.00900900900901,72.07207207207207,7.4324324324324325,64.63963963963964
E00006022,314,37,14,23,277,9,268,11.78343949044586,4.45859872611465,7.32484076433121,88.21656050955414,2.8662420382165608,85.35031847133759
E00006023,333,32,14,18,301,20,281,9.60960960960961,4.2042042042042045,5.405405405405405,90.39039039039038,6.006006006006006,84.38438438438438
E00006024,322,29,10,19,293,19,274,9.006211180124224,3.1055900621118013,5.900621118012422,90.99378881987577,5.900621118012422,85.09316770186336
E00006025,216,24,11,13,192,16,176,11.11111111111111,5.092592592592593,6.018518518518518,88.88888888888889,7.4074074074074066,81.48148148148148
E00006026,262,37,16,21,225,14,211,14.122137404580155,6.106870229007633,8.015267175572518,85.87786259541986,5.343511450381679,80.53435114503816
E00006027,373,43,22,21,330,21,309,11.528150134048257,5.898123324396782,5.630026809651475,88.47184986595174,5.630026809651475,82.84182305630027
E00006028,320,53,22,31,267,16,251,16.5625,6.875000000000001,9.6875,83.4375,5,78.4375
E00006029,351,43,21,22,308,10,298,12.250712250712251,5.982905982905983,6.267806267806268,87.74928774928775,2.849002849002849,84.9002849002849
E00006030,288,30,9,21,258,9,249,10.416666666666668,3.125,7.291666666666667,89.58333333333334,3.125,86.45833333333334
E00006031,367,46,23,23,321,13,308,12.534059945504087,6.267029972752043,6.267029972752043,87.46594005449592,3.5422343324250685,83.92370572207084
E00006032,357,38,11,27,319,10,309,10.644257703081232,3.081232492997199,7.563025210084033,89.35574229691878,2.801120448179272,86.5546218487395
E00006033,287,34,6,28,253,24,229,11.846689895470384,2.0905923344947737,9.75609756097561,88.15331010452961,8.362369337979095,79.79094076655052
E00006034,299,35,14,21,264,22,242,11.705685618729097,4.682274247491638,7.023411371237458,88.2943143812709,7.357859531772576,80.93645484949833
E00006035,305,49,25,24,256,23,233,16.065573770491802,8.19672131147541,7.868852459016394,83.93442622950819,7.540983606557377,76.39344262295083
E00006036,257,20,6,14,237,15,222,7.782101167315175,2.3346303501945527,5.447470817120623,92.21789883268482,5.836575875486381,86.38132295719845
E00006037,330,27,13,14,303,24,279,8.181818181818182,3.939393939393939,4.242424242424243,91.81818181818183,7.2727272727272725,84.54545454545455
E00006038,396,56,30,26,340,14,326,14.14141414141414,7.575757575757576,6.565656565656567,85.85858585858585,3.535353535353535,82.32323232323232
E00006039,363,38,13,25,325,23,302,10.46831955922865,3.581267217630854,6.887052341597796,89.53168044077135,6.336088154269973,83.19559228650138
E00006040,422,44,12,32,378,37,341,10.42654028436019,2.843601895734597,7.5829383886255926,89.57345971563981,8.767772511848342,80.80568720379146
E00006041,288,47,12,35,241,19,222,16.319444444444446,4.166666666666666,12.152777777777777,83.68055555555556,6.597222222222222,77.08333333333334
E00006042,329,40,18,22,289,19,270,12.158054711246201,5.47112462006079,6.68693009118541,87.84194528875379,5.775075987841945,82.06686930091185
E00006043,211,41,14,27,170,9,161,19.431279620853083,6.6350710900473935,12.796208530805686,80.56872037914692,4.265402843601896,76.30331753554502
E00006044,339,30,9,21,309,26,283,8.849557522123893,2.6548672566371683,6.1946902654867255,91.1504424778761,7.669616519174041,83.48082595870207
E00006045,354,30,12,18,324,21,303,8.47457627118644,3.389830508474576,5.084745762711865,91.52542372881356,5.932203389830509,85.59322033898306
E00006046,455,83,33,50,372,20,352,18.24175824175824,7.252747252747254,10.989010989010989,81.75824175824175,4.395604395604396,77.36263736263737
E00006047,352,32,2,30,320,26,294,9.090909090909092,0.5681818181818182,8.522727272727272,90.9090909090909,7.386363636363637,83.52272727272727
E00006048,342,67,33,34,275,14,261,19.5906432748538,9.649122807017543,9.941520467836257,80.4093567251462,4.093567251461988,76.31578947368422
E00006049,342,35,12,23,307,22,285,10.23391812865497,3.508771929824561,6.725146198830409,89.76608187134502,6.432748538011696,83.33333333333334
E00006050,307,19,6,13,288,22,266,6.188925081433225,1.9543973941368076,4.234527687296417,93.81107491856677,7.166123778501629,86.64495114006515
E00006051,326,63,35,28,263,11,252,19.32515337423313,10.736196319018406,8.588957055214724,80.67484662576688,3.374233128834356,77.30061349693251
E00006052,224,30,13,17,194,13,181,13.392857142857142,5.803571428571429,7.5892857142857135,86.60714285714286,5.803571428571429,80.80357142857143
E00006053,347,38,18,20,309,20,289,10.951008645533141,5.187319884726225,5.763688760806916,89.04899135446685,5.763688760806916,83.28530259365994
E00006054,359,70,36,34,289,22,267,19.498607242339833,10.027855153203342,9.47075208913649,80.50139275766016,6.128133704735376,74.3732590529248
E00006055,375,41,18,23,334,25,309,10.933333333333334,4.8,6.133333333333333,89.06666666666668,6.666666666666667,82.39999999999999
E00006056,265,42,14,28,223,17,206,15.849056603773585,5.283018867924529,10.566037735849058,84.15094339622642,6.415094339622642,77.73584905660378
E00006057,335,41,25,16,294,14,280,12.238805970149254,7.462686567164178,4.776119402985075,87.76119402985074,4.179104477611941,83.5820895522388
E00006058,469,61,20,41,408,13,395,13.00639658848614,4.264392324093817,8.742004264392325,86.99360341151386,2.771855010660981,84.22174840085287
E00006059,391,47,17,30,344,16,328,12.020460358056265,4.3478260869565215,7.672634271099745,87.97953964194375,4.092071611253197,83.88746803069054
E00006060,331,34,20,14,297,14,283,10.27190332326284,6.042296072507553,4.229607250755287,89.72809667673715,4.229607250755287,85.49848942598187
E00006061,393,43,26,17,350,11,339,10.941475826972011,6.615776081424936,4.325699745547073,89.05852417302799,2.7989821882951653,86.25954198473282
E00006062,415,44,19,25,371,15,356,10.602409638554217,4.578313253012048,6.024096385542169,89.39759036144578,3.614457831325301,85.78313253012048
E00006063,464,67,40,27,397,15,382,14.439655172413794,8.620689655172415,5.818965517241379,85.5603448275862,3.2327586206896552,82.32758620689656
E00006064,381,64,43,21,317,12,305,16.79790026246719,11.286089238845145,5.511811023622047,83.2020997375328,3.149606299212598,80.0524934383202
E00006065,332,56,29,27,276,9,267,16.867469879518072,8.734939759036145,8.132530120481928,83.13253012048193,2.710843373493976,80.42168674698796
E00006066,354,45,18,27,309,6,303,12.711864406779661,5.084745762711865,7.627118644067797,87.28813559322035,1.694915254237288,85.59322033898306
E00006067,460,56,34,22,404,15,389,12.173913043478262,7.391304347826087,4.782608695652174,87.82608695652175,3.260869565217391,84.56521739130434
E00006068,363,112,51,61,251,9,242,30.853994490358126,14.049586776859504,16.804407713498623,69.14600550964187,2.479338842975207,66.66666666666666
E00006069,590,77,37,40,513,27,486,13.050847457627118,6.271186440677965,6.779661016949152,86.94915254237287,4.576271186440678,82.37288135593221
E00006071,353,67,35,32,286,13,273,18.980169971671387,9.91501416430595,9.06515580736544,81.01983002832861,3.6827195467422094,77.33711048158641
E00006072,359,51,26,25,308,15,293,14.206128133704734,7.242339832869081,6.963788300835655,85.79387186629526,4.178272980501393,81.61559888579387
E00006073,432,62,30,32,370,10,360,14.351851851851851,6.944444444444445,7.4074074074074066,85.64814814814815,2.314814814814815,83.33333333333334
E00006074,181,41,26,15,140,5,135,22.65193370165746,14.3646408839779,8.287292817679557,77.34806629834254,2.7624309392265194,74.58563535911603
E00006075,505,59,26,33,446,9,437,11.683168316831685,5.148514851485149,6.534653465346535,88.31683168316832,1.782178217821782,86.53465346534654
E00006076,410,53,20,33,357,13,344,12.926829268292684,4.878048780487805,8.048780487804878,87.07317073170732,3.1707317073170733,83.90243902439025
E00006077,488,73,35,38,415,18,397,14.959016393442623,7.172131147540983,7.786885245901639,85.04098360655738,3.6885245901639343,81.35245901639344
E00006078,443,61,32,29,382,12,370,13.769751693002258,7.223476297968396,6.5462753950338595,86.23024830699775,2.708803611738149,83.52144469525959
E00006079,432,53,26,27,379,6,373,12.268518518518519,6.018518518518518,6.25,87.73148148148148,1.3888888888888888,86.3425925925926
E00006080,411,61,37,24,350,12,338,14.841849148418493,9.002433090024331,5.839416058394161,85.15815085158151,2.9197080291970803,82.23844282238443
E00006081,580,100,56,44,480,15,465,17.24137931034483,9.655172413793103,7.586206896551724,82.75862068965517,2.586206896551724,80.17241379310344
E00006082,490,73,33,40,417,16,401,14.897959183673471,6.73469387755102,8.16326530612245,85.10204081632654,3.2653061224489797,81.83673469387756
E00006083,504,57,26,31,447,21,426,11.30952380952381,5.158730158730158,6.15079365079365,88.69047619047619,4.166666666666666,84.52380952380952
E00006084,481,76,37,39,405,21,384,15.800415800415802,7.6923076923076925,8.108108108108109,84.1995841995842,4.365904365904366,79.83367983367984
E00006085,395,43,18,25,352,14,338,10.886075949367088,4.556962025316456,6.329113924050633,89.1139240506329,3.5443037974683547,85.56962025316456
E00006086,499,62,31,31,437,11,426,12.424849699398797,6.212424849699398,6.212424849699398,87.5751503006012,2.2044088176352705,85.37074148296593
E00006087,474,69,36,33,405,18,387,14.556962025316455,7.59493670886076,6.962025316455696,85.44303797468355,3.79746835443038,81.64556962025317
E00006088,527,111,80,31,416,13,403,21.062618595825427,15.180265654648956,5.88235294117647,78.93738140417457,2.4667931688804554,76.47058823529412
E00006089,468,74,50,24,394,8,386,15.81196581196581,10.683760683760683,5.128205128205128,84.1880341880342,1.7094017094017095,82.47863247863248
E00006090,402,33,13,20,369,13,356,8.208955223880597,3.233830845771144,4.975124378109453,91.7910447761194,3.233830845771144,88.55721393034825
E00006091,314,31,16,15,283,20,263,9.872611464968154,5.095541401273886,4.777070063694268,90.12738853503186,6.369426751592357,83.7579617834395
E00006092,411,56,35,21,355,28,327,13.62530413625304,8.51581508515815,5.109489051094891,86.37469586374696,6.81265206812652,79.56204379562044
E00006093,297,44,27,17,253,17,236,14.814814814814813,9.090909090909092,5.723905723905724,85.18518518518519,5.723905723905724,79.46127946127946
E00006094,358,55,26,29,303,15,288,15.363128491620111,7.262569832402235,8.100558659217876,84.63687150837988,4.189944134078212,80.44692737430168
E00006095,288,28,10,18,260,19,241,9.722222222222223,3.4722222222222223,6.25,90.27777777777779,6.597222222222222,83.68055555555556
E00006096,239,22,8,14,217,20,197,9.205020920502092,3.3472803347280333,5.857740585774058,90.7949790794979,8.368200836820083,82.42677824267783
E00006097,340,34,9,25,306,17,289,10,2.6470588235294117,7.352941176470589,90,5,85
E00006098,245,32,11,21,213,18,195,13.061224489795919,4.489795918367347,8.571428571428571,86.93877551020408,7.346938775510205,79.59183673469387
E00006099,290,45,21,24,245,17,228,15.517241379310345,7.241379310344828,8.275862068965518,84.48275862068965,5.862068965517241,78.62068965517241
E00006100,222,41,16,25,181,10,171,18.46846846846847,7.207207207207207,11.26126126126126,81.53153153153153,4.504504504504505,77.02702702702703
E00006101,220,23,6,17,197,14,183,10.454545454545453,2.727272727272727,7.727272727272727,89.54545454545455,6.363636363636363,83.18181818181817
E00006102,326,39,9,30,287,27,260,11.96319018404908,2.7607361963190185,9.202453987730062,88.03680981595092,8.282208588957054,79.75460122699386
E00006103,256,24,13,11,232,13,219,9.375,5.078125,4.296875,90.625,5.078125,85.546875
E00006104,304,42,14,28,262,21,241,13.815789473684212,4.605263157894736,9.210526315789473,86.18421052631578,6.907894736842106,79.27631578947368
E00006105,309,47,24,23,262,10,252,15.210355987055015,7.766990291262135,7.443365695792881,84.78964401294499,3.2362459546925564,81.55339805825243
E00006106,257,18,6,12,239,22,217,7.003891050583658,2.3346303501945527,4.669260700389105,92.99610894941634,8.560311284046692,84.43579766536965
E00006107,298,38,16,22,260,24,236,12.751677852348994,5.369127516778524,7.38255033557047,87.24832214765101,8.053691275167784,79.19463087248322
E00006108,295,43,14,29,252,33,219,14.576271186440678,4.745762711864407,9.830508474576272,85.42372881355932,11.186440677966102,74.23728813559322
E00006109,308,38,11,27,270,42,228,12.337662337662337,3.571428571428571,8.766233766233766,87.66233766233766,13.636363636363635,74.02597402597402
E00006110,311,26,10,16,285,21,264,8.360128617363344,3.215434083601286,5.144694533762058,91.63987138263666,6.752411575562702,84.88745980707395
E00006111,328,32,12,20,296,26,270,9.75609756097561,3.6585365853658534,6.097560975609756,90.2439024390244,7.926829268292683,82.3170731707317
E00006112,305,19,6,13,286,16,270,6.229508196721312,1.9672131147540985,4.2622950819672125,93.77049180327869,5.245901639344262,88.52459016393442
E00006113,321,29,4,25,292,17,275,9.034267912772584,1.2461059190031152,7.78816199376947,90.96573208722741,5.29595015576324,85.66978193146417
E00006114,282,31,9,22,251,12,239,10.99290780141844,3.1914893617021276,7.801418439716312,89.00709219858156,4.25531914893617,84.75177304964538
E00006115,425,38,12,26,387,30,357,8.941176470588236,2.823529411764706,6.11764705882353,91.05882352941177,7.0588235294117645,84
E00006116,285,29,18,11,256,21,235,10.175438596491228,6.315789473684211,3.8596491228070176,89.82456140350877,7.368421052631578,82.45614035087719
E00006118,282,26,5,21,256,23,233,9.219858156028367,1.773049645390071,7.446808510638298,90.78014184397163,8.156028368794328,82.62411347517731
E00006119,344,38,11,27,306,17,289,11.046511627906977,3.1976744186046515,7.848837209302325,88.95348837209302,4.941860465116279,84.01162790697676
E00006120,236,19,4,15,217,17,200,8.050847457627118,1.694915254237288,6.3559322033898304,91.94915254237289,7.203389830508475,84.7457627118644
E00006121,166,23,11,12,143,6,137,13.855421686746988,6.626506024096386,7.228915662650602,86.14457831325302,3.614457831325301,82.53012048192771
E00006122,281,34,8,26,247,16,231,12.099644128113878,2.8469750889679712,9.252669039145907,87.90035587188612,5.6939501779359425,82.20640569395017
E00006123,276,37,17,20,239,23,216,13.405797101449277,6.159420289855073,7.246376811594203,86.59420289855072,8.333333333333332,78.26086956521739
E00006124,324,41,16,25,283,17,266,12.654320987654321,4.938271604938271,7.716049382716049,87.34567901234568,5.246913580246913,82.09876543209876
E00006125,327,37,20,17,290,18,272,11.314984709480122,6.116207951070336,5.198776758409786,88.68501529051987,5.5045871559633035,83.18042813455658
E00006127,316,41,14,27,275,20,255,12.974683544303797,4.430379746835443,8.544303797468354,87.0253164556962,6.329113924050633,80.69620253164557
E00006128,200,19,10,9,181,14,167,9.5,5,4.5,90.5,7.000000000000001,83.5
E00006130,470,57,27,30,413,26,387,12.127659574468085,5.74468085106383,6.382978723404255,87.87234042553192,5.531914893617021,82.34042553191489
E00006131,281,40,18,22,241,20,221,14.23487544483986,6.405693950177936,7.829181494661921,85.76512455516014,7.11743772241993,78.64768683274022
E00006132,196,47,29,18,149,13,136,23.97959183673469,14.795918367346939,9.183673469387756,76.0204081632653,6.63265306122449,69.38775510204081
E00006133,277,24,11,13,253,16,237,8.664259927797833,3.9711191335740073,4.693140794223827,91.33574007220217,5.776173285198556,85.5595667870036
E00006134,294,31,12,19,263,14,249,10.54421768707483,4.081632653061225,6.462585034013606,89.45578231292517,4.761904761904762,84.6938775510204
E00006135,337,33,16,17,304,22,282,9.792284866468842,4.747774480712167,5.044510385756676,90.20771513353115,6.528189910979229,83.67952522255193
E00006136,353,52,21,31,301,17,284,14.730878186968837,5.94900849858357,8.78186968838527,85.26912181303116,4.815864022662889,80.45325779036827
