OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00006137,265,29,13,16,236,26,210,10.943396226415095,4.905660377358491,6.037735849056604,89.05660377358491,9.811320754716983,79.24528301886792
E00006138,329,27,8,19,302,29,273,8.206686930091186,2.43161094224924,5.775075987841945,91.7933130699088,8.814589665653495,82.97872340425532
E00006139,322,48,22,26,274,27,247,14.906832298136646,6.832298136645963,8.074534161490684,85.09316770186336,8.385093167701864,76.70807453416148
E00006140,276,51,20,31,225,13,212,18.478260869565215,7.246376811594203,11.231884057971014,81.52173913043478,4.710144927536232,76.81159420289855
E00006141,341,64,26,38,277,14,263,18.7683284457478,7.624633431085044,11.143695014662756,81.23167155425219,4.105571847507331,77.12609970674487
E00006142,319,53,26,27,266,21,245,16.614420062695924,8.150470219435736,8.463949843260188,83.38557993730407,6.583072100313479,76.8025078369906
E00006143,251,35,7,28,216,21,195,13.94422310756972,2.788844621513944,11.155378486055776,86.05577689243027,8.366533864541832,77.68924302788844
E00006144,272,38,12,26,234,14,220,13.970588235294118,4.411764705882353,9.558823529411764,86.02941176470588,5.147058823529411,80.88235294117648
E00006145,371,59,29,30,312,20,292,15.902964959568733,7.816711590296496,8.086253369272237,84.09703504043127,5.3908355795148255,78.70619946091644
E00006146,310,42,14,28,268,16,252,13.548387096774196,4.516129032258064,9.032258064516128,86.45161290322581,5.161290322580645,81.29032258064515
E00006147,273,43,21,22,230,18,212,15.75091575091575,7.6923076923076925,8.058608058608058,84.24908424908425,6.593406593406594,77.65567765567766
E00006148,292,48,22,26,244,13,231,16.43835616438356,7.534246575342466,8.904109589041095,83.56164383561644,4.4520547945205475,79.1095890410959
E00006149,459,38,7,31,421,38,383,8.278867102396514,1.5250544662309369,6.753812636165578,91.72113289760348,8.278867102396514,83.44226579520696
E00006150,351,43,11,32,308,33,275,12.250712250712251,3.133903133903134,9.116809116809117,87.74928774928775,9.401709401709402,78.34757834757835
E00006151,310,36,17,19,274,15,259,11.612903225806452,5.483870967741936,6.129032258064516,88.38709677419355,4.838709677419355,83.54838709677419
E00006153,270,20,1,19,250,23,227,7.4074074074074066,0.3703703703703704,7.037037037037037,92.5925925925926,8.518518518518519,84.07407407407408
E00006154,267,31,10,21,236,23,213,11.610486891385769,3.7453183520599254,7.865168539325842,88.38951310861424,8.614232209737828,79.7752808988764
E00006155,373,39,17,22,334,14,320,10.455764075067025,4.557640750670242,5.898123324396782,89.54423592493298,3.753351206434316,85.79088471849866
E00006156,258,37,19,18,221,6,215,14.34108527131783,7.3643410852713185,6.976744186046512,85.65891472868216,2.3255813953488373,83.33333333333334
E00006157,424,60,22,38,364,26,338,14.150943396226415,5.188679245283019,8.962264150943396,85.84905660377359,6.132075471698113,79.71698113207547
E00006158,285,42,19,23,243,19,224,14.736842105263156,6.666666666666667,8.070175438596491,85.26315789473684,6.666666666666667,78.59649122807018
E00006159,250,21,8,13,229,21,208,8.4,3.2,5.2,91.60000000000001,8.4,83.2
E00006160,313,40,16,24,273,14,259,12.779552715654951,5.111821086261981,7.667731629392971,87.22044728434504,4.472843450479233,82.74760383386581
E00006161,316,60,32,28,256,12,244,18.9873417721519,10.126582278481013,8.860759493670885,81.0126582278481,3.79746835443038,77.21518987341773
E00006162,289,41,16,25,248,20,228,14.186851211072666,5.536332179930796,8.650519031141869,85.81314878892734,6.920415224913495,78.89273356401384
E00006163,343,39,13,26,304,15,289,11.370262390670554,3.7900874635568513,7.580174927113703,88.62973760932945,4.373177842565598,84.25655976676384
E00006164,291,38,16,22,253,16,237,13.058419243986256,5.498281786941581,7.560137457044673,86.94158075601375,5.498281786941581,81.44329896907216
E00006165,281,28,10,18,253,12,241,9.9644128113879,3.558718861209965,6.405693950177936,90.0355871886121,4.270462633451958,85.76512455516014
E00006166,469,69,39,30,400,16,384,14.712153518123666,8.315565031982942,6.396588486140725,85.28784648187633,3.411513859275053,81.87633262260128
E00006167,281,42,20,22,239,14,225,14.94661921708185,7.11743772241993,7.829181494661921,85.05338078291815,4.98220640569395,80.0711743772242
E00006168,201,26,10,16,175,12,163,12.935323383084576,4.975124378109453,7.960199004975125,87.06467661691542,5.970149253731343,81.09452736318407
E00006169,194,28,13,15,166,13,153,14.432989690721648,6.701030927835052,7.731958762886598,85.56701030927834,6.701030927835052,78.8659793814433
E00006170,284,29,10,19,255,14,241,10.211267605633804,3.5211267605633805,6.690140845070422,89.7887323943662,4.929577464788732,84.85915492957746
E00006171,330,41,19,22,289,22,267,12.424242424242424,5.757575757575758,6.666666666666667,87.57575757575758,6.666666666666667,80.9090909090909
E00006172,295,37,15,22,258,22,236,12.54237288135593,5.084745762711865,7.457627118644068,87.45762711864407,7.457627118644068,80
E00006173,207,31,13,18,176,19,157,14.975845410628018,6.280193236714976,8.695652173913043,85.02415458937197,9.178743961352657,75.84541062801932
E00006174,199,48,20,28,151,14,137,24.120603015075375,10.050251256281408,14.07035175879397,75.87939698492463,7.035175879396985,68.84422110552764
E00006175,299,30,7,23,269,27,242,10.033444816053512,2.341137123745819,7.6923076923076925,89.96655518394648,9.03010033444816,80.93645484949833
E00006176,365,107,81,26,258,21,237,29.315068493150687,22.19178082191781,7.123287671232877,70.68493150684931,5.7534246575342465,64.93150684931507
E00006177,258,24,6,18,234,24,210,9.30232558139535,2.3255813953488373,6.976744186046512,90.69767441860465,9.30232558139535,81.3953488372093
E00006178,324,34,13,21,290,17,273,10.493827160493826,4.012345679012346,6.481481481481481,89.50617283950618,5.246913580246913,84.25925925925925
E00006179,267,29,7,22,238,17,221,10.861423220973784,2.6217228464419478,8.239700374531834,89.13857677902621,6.367041198501873,82.77153558052434
E00006180,304,34,11,23,270,20,250,11.18421052631579,3.618421052631579,7.565789473684211,88.81578947368422,6.578947368421052,82.23684210526315
E00006181,610,78,36,42,532,36,496,12.786885245901638,5.901639344262295,6.885245901639345,87.21311475409837,5.901639344262295,81.31147540983606
E00006182,278,39,17,22,239,6,233,14.028776978417264,6.115107913669065,7.913669064748201,85.97122302158273,2.158273381294964,83.81294964028777
E00006183,319,40,17,23,279,16,263,12.539184952978054,5.329153605015674,7.210031347962382,87.46081504702194,5.015673981191222,82.44514106583071
E00006185,361,54,23,31,307,13,294,14.958448753462603,6.3711911357340725,8.587257617728532,85.0415512465374,3.6011080332409975,81.4404432132964
E00006186,350,52,25,27,298,12,286,14.857142857142858,7.142857142857142,7.7142857142857135,85.14285714285714,3.428571428571429,81.71428571428572
E00006187,329,30,8,22,299,14,285,9.118541033434651,2.43161094224924,6.68693009118541,90.88145896656535,4.25531914893617,86.62613981762918
E00006188,276,22,10,12,254,11,243,7.971014492753622,3.6231884057971016,4.3478260869565215,92.02898550724638,3.985507246376811,88.04347826086956
E00006190,364,39,12,27,325,13,312,10.714285714285714,3.296703296703297,7.417582417582418,89.28571428571429,3.571428571428571,85.71428571428571
E00006191,403,60,24,36,343,15,328,14.888337468982629,5.955334987593052,8.933002481389577,85.11166253101737,3.722084367245657,81.38957816377172
E00006192,490,54,26,28,436,18,418,11.020408163265307,5.3061224489795915,5.714285714285714,88.9795918367347,3.6734693877551026,85.3061224489796
E00006194,368,59,34,25,309,18,291,16.032608695652172,9.239130434782608,6.7934782608695645,83.96739130434783,4.891304347826087,79.07608695652173
E00006195,286,47,27,20,239,13,226,16.433566433566433,9.44055944055944,6.993006993006993,83.56643356643356,4.545454545454546,79.02097902097903
E00006197,448,50,23,27,398,30,368,11.160714285714286,5.133928571428571,6.026785714285714,88.83928571428571,6.696428571428571,82.14285714285714
E00006198,529,63,25,38,466,18,448,11.909262759924385,4.725897920604915,7.183364839319471,88.09073724007561,3.402646502835539,84.68809073724007
E00006199,424,36,14,22,388,14,374,8.49056603773585,3.30188679245283,5.188679245283019,91.50943396226415,3.30188679245283,88.20754716981132
E00006200,263,38,19,19,225,13,212,14.44866920152091,7.224334600760455,7.224334600760455,85.55133079847909,4.942965779467681,80.6083650190114
E00006201,363,70,37,33,293,17,276,19.28374655647383,10.192837465564738,9.090909090909092,80.71625344352617,4.683195592286501,76.03305785123968
E00006202,340,43,12,31,297,22,275,12.647058823529411,3.5294117647058822,9.117647058823529,87.3529411764706,6.470588235294119,80.88235294117648
E00006203,382,46,18,28,336,14,322,12.041884816753926,4.712041884816754,7.329842931937172,87.95811518324608,3.664921465968586,84.29319371727748
E00006204,544,83,28,55,461,21,440,15.257352941176471,5.147058823529411,10.11029411764706,84.74264705882352,3.860294117647059,80.88235294117648
E00006205,467,46,19,27,421,13,408,9.850107066381156,4.068522483940043,5.781584582441114,90.14989293361884,2.7837259100642395,87.36616702355461
E00006206,454,43,9,34,411,20,391,9.47136563876652,1.9823788546255507,7.488986784140969,90.52863436123349,4.405286343612335,86.12334801762115
E00006207,461,65,23,42,396,23,373,14.099783080260304,4.989154013015185,9.11062906724512,85.90021691973969,4.989154013015185,80.91106290672451
E00006208,365,60,24,36,305,24,281,16.43835616438356,6.575342465753424,9.863013698630137,83.56164383561644,6.575342465753424,76.98630136986301
E00006209,458,52,27,25,406,11,395,11.353711790393014,5.895196506550218,5.458515283842795,88.64628820960698,2.4017467248908297,86.24454148471615
E00006210,370,39,13,26,331,14,317,10.54054054054054,3.5135135135135136,7.027027027027027,89.45945945945945,3.783783783783784,85.67567567567568
E00006211,467,61,29,32,406,24,382,13.062098501070663,6.209850107066381,6.852248394004283,86.93790149892934,5.139186295503212,81.79871520342613
E00006212,447,59,30,29,388,15,373,13.19910514541387,6.7114093959731544,6.487695749440715,86.80089485458613,3.3557046979865772,83.44519015659955
E00006213,248,36,11,25,212,5,207,14.516129032258066,4.435483870967742,10.080645161290322,85.48387096774194,2.0161290322580645,83.46774193548387
E00006214,350,52,26,26,298,17,281,14.857142857142858,7.428571428571429,7.428571428571429,85.14285714285714,4.857142857142857,80.28571428571428
E00006216,542,74,33,41,468,22,446,13.653136531365314,6.088560885608856,7.564575645756458,86.34686346863468,4.059040590405904,82.28782287822878
E00006217,354,50,29,21,304,14,290,14.124293785310735,8.192090395480225,5.932203389830509,85.87570621468926,3.954802259887006,81.92090395480226
E00006218,269,37,18,19,232,16,216,13.754646840148698,6.691449814126393,7.063197026022305,86.2453531598513,5.947955390334572,80.29739776951673
E00006219,338,35,14,21,303,15,288,10.355029585798817,4.142011834319527,6.21301775147929,89.64497041420118,4.437869822485207,85.20710059171599
E00006220,389,36,9,27,353,16,337,9.254498714652955,2.313624678663239,6.940874035989718,90.74550128534705,4.113110539845758,86.63239074550128
E00006221,467,69,36,33,398,17,381,14.775160599571734,7.708779443254818,7.066381156316917,85.22483940042827,3.640256959314775,81.5845824411135
E00006224,374,25,10,15,349,24,325,6.684491978609626,2.6737967914438503,4.0106951871657754,93.31550802139037,6.417112299465241,86.89839572192514
E00006225,446,69,41,28,377,11,366,15.47085201793722,9.192825112107624,6.278026905829597,84.52914798206278,2.4663677130044843,82.0627802690583
E00006226,401,43,11,32,358,29,329,10.723192019950124,2.7431421446384037,7.98004987531172,89.27680798004988,7.231920199501247,82.04488778054862
E00006227,303,33,13,20,270,16,254,10.891089108910892,4.29042904290429,6.6006600660066,89.10891089108911,5.2805280528052805,83.82838283828383
E00006228,455,59,24,35,396,33,363,12.967032967032969,5.274725274725275,7.6923076923076925,87.03296703296704,7.252747252747254,79.78021978021978
E00006229,414,29,11,18,385,41,344,7.004830917874397,2.657004830917874,4.3478260869565215,92.9951690821256,9.903381642512077,83.09178743961353
E00006230,454,71,29,42,383,28,355,15.638766519823788,6.387665198237885,9.251101321585903,84.36123348017621,6.167400881057269,78.19383259911893
E00006231,429,100,52,48,329,12,317,23.310023310023308,12.121212121212121,11.188811188811188,76.68997668997669,2.797202797202797,73.89277389277389
E00006232,294,84,45,39,210,12,198,28.57142857142857,15.306122448979592,13.26530612244898,71.42857142857143,4.081632653061225,67.3469387755102
E00006233,215,26,8,18,189,14,175,12.093023255813954,3.7209302325581395,8.372093023255815,87.90697674418605,6.511627906976744,81.3953488372093
E00006234,326,43,24,19,283,13,270,13.190184049079754,7.361963190184049,5.828220858895705,86.80981595092024,3.9877300613496933,82.82208588957054
E00006235,305,43,15,28,262,15,247,14.098360655737704,4.918032786885246,9.180327868852459,85.90163934426229,4.918032786885246,80.98360655737706
E00006236,111,26,16,10,85,5,80,23.423423423423422,14.414414414414415,9.00900900900901,76.57657657657657,4.504504504504505,72.07207207207207
E00006237,282,17,1,16,265,11,254,6.028368794326241,0.3546099290780142,5.673758865248227,93.97163120567376,3.900709219858156,90.0709219858156
E00006238,245,35,17,18,210,9,201,14.285714285714285,6.938775510204081,7.346938775510205,85.71428571428571,3.6734693877551026,82.0408163265306
E00006239,509,88,47,41,421,17,404,17.288801571709232,9.233791748526523,8.055009823182711,82.71119842829077,3.3398821218074657,79.3713163064833
E00006240,232,44,21,23,188,9,179,18.96551724137931,9.051724137931034,9.913793103448276,81.03448275862068,3.8793103448275863,77.15517241379311
E00006241,397,77,43,34,320,13,307,19.395465994962215,10.831234256926953,8.564231738035264,80.60453400503779,3.27455919395466,77.32997481108312
E00006242,342,41,15,26,301,12,289,11.988304093567251,4.385964912280701,7.602339181286549,88.01169590643275,3.508771929824561,84.50292397660819
E00006243,344,41,18,23,303,39,264,11.918604651162791,5.232558139534884,6.686046511627906,88.0813953488372,11.337209302325581,76.74418604651163
E00006244,377,46,14,32,331,22,309,12.20159151193634,3.7135278514588856,8.488063660477453,87.79840848806366,5.835543766578249,81.9628647214854
E00006245,331,41,5,36,290,28,262,12.386706948640484,1.5105740181268883,10.876132930513595,87.61329305135952,8.459214501510575,79.15407854984893
E00006246,368,58,24,34,310,24,286,15.760869565217392,6.521739130434782,9.239130434782608,84.23913043478261,6.521739130434782,77.71739130434783
E00006247,338,63,26,37,275,18,257,18.639053254437872,7.6923076923076925,10.946745562130179,81.36094674556213,5.325443786982249,76.03550295857988
E00006248,295,49,24,25,246,14,232,16.610169491525422,8.135593220338983,8.47457627118644,83.38983050847457,4.745762711864407,78.64406779661017
E00006249,582,62,31,31,520,24,496,10.652920962199312,5.326460481099656,5.326460481099656,89.3470790378007,4.123711340206185,85.2233676975945
E00006251,360,45,17,28,315,24,291,12.5,4.722222222222222,7.777777777777778,87.5,6.666666666666667,80.83333333333333
E00006252,364,40,14,26,324,8,316,10.989010989010989,3.8461538461538463,7.142857142857142,89.01098901098901,2.197802197802198,86.81318681318682
E00006253,337,32,11,21,305,23,282,9.495548961424333,3.2640949554896146,6.231454005934718,90.50445103857567,6.824925816023739,83.67952522255193
E00006254,270,31,6,25,239,13,226,11.481481481481481,2.2222222222222223,9.25925925925926,88.51851851851852,4.814814814814815,83.7037037037037
E00006255,330,30,10,20,300,21,279,9.090909090909092,3.0303030303030303,6.0606060606060606,90.9090909090909,6.363636363636363,84.54545454545455
E00006256,382,29,10,19,353,19,334,7.591623036649215,2.6178010471204187,4.973821989528796,92.40837696335078,4.973821989528796,87.43455497382199
E00006257,377,31,10,21,346,20,326,8.222811671087534,2.6525198938992043,5.570291777188329,91.77718832891246,5.305039787798409,86.47214854111405
E00006258,345,25,9,16,320,19,301,7.246376811594203,2.608695652173913,4.63768115942029,92.7536231884058,5.507246376811594,87.2463768115942
E00006259,338,40,17,23,298,24,274,11.834319526627219,5.029585798816568,6.8047337278106506,88.16568047337277,7.100591715976331,81.06508875739645
E00006260,362,35,15,20,327,22,305,9.668508287292818,4.143646408839778,5.524861878453039,90.33149171270718,6.077348066298343,84.25414364640883
E00006262,310,27,11,16,283,12,271,8.709677419354838,3.5483870967741935,5.161290322580645,91.29032258064517,3.870967741935484,87.41935483870968
E00006263,321,34,7,27,287,26,261,10.59190031152648,2.1806853582554515,8.411214953271028,89.40809968847351,8.09968847352025,81.30841121495327
E00006264,320,44,16,28,276,8,268,13.750000000000002,5,8.75,86.25,2.5,83.75
E00006265,313,71,46,25,242,23,219,22.683706070287542,14.696485623003195,7.987220447284344,77.31629392971246,7.348242811501597,69.96805111821087
E00006266,303,52,18,34,251,14,237,17.16171617161716,5.9405940594059405,11.221122112211221,82.83828382838284,4.62046204620462,78.21782178217822
E00006267,280,44,19,25,236,15,221,15.714285714285714,6.785714285714286,8.928571428571429,84.28571428571429,5.357142857142857,78.92857142857143
E00006268,379,39,13,26,340,15,325,10.29023746701847,3.430079155672823,6.860158311345646,89.70976253298153,3.95778364116095,85.75197889182058
E00006269,364,53,28,25,311,21,290,14.560439560439562,7.6923076923076925,6.868131868131869,85.43956043956044,5.769230769230769,79.67032967032966
E00006270,442,161,123,38,281,21,260,36.425339366515836,27.828054298642535,8.597285067873303,63.57466063348416,4.751131221719457,58.82352941176471
E00006271,335,51,20,31,284,11,273,15.223880597014924,5.970149253731343,9.253731343283581,84.77611940298507,3.2835820895522385,81.49253731343283
E00006272,362,72,29,43,290,13,277,19.88950276243094,8.011049723756907,11.878453038674033,80.11049723756905,3.591160220994475,76.51933701657458
E00006273,378,56,28,28,322,14,308,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,3.7037037037037033,81.48148148148148
E00006274,349,33,15,18,316,14,302,9.455587392550143,4.297994269340974,5.157593123209169,90.54441260744986,4.011461318051576,86.53295128939828
E00006275,375,42,21,21,333,13,320,11.200000000000001,5.6000000000000005,5.6000000000000005,88.8,3.4666666666666663,85.33333333333334
E00006276,333,38,20,18,295,18,277,11.411411411411411,6.006006006006006,5.405405405405405,88.58858858858859,5.405405405405405,83.18318318318319
E00006277,383,54,27,27,329,17,312,14.099216710182768,7.049608355091384,7.049608355091384,85.90078328981723,4.43864229765013,81.4621409921671
E00006278,382,73,39,34,309,13,296,19.10994764397906,10.209424083769633,8.900523560209423,80.89005235602095,3.4031413612565444,77.4869109947644
E00006279,378,36,15,21,342,14,328,9.523809523809524,3.968253968253968,5.555555555555555,90.47619047619048,3.7037037037037033,86.77248677248677
E00006280,426,106,66,40,320,14,306,24.88262910798122,15.492957746478872,9.389671361502346,75.11737089201877,3.286384976525822,71.83098591549296
E00006281,565,82,36,46,483,20,463,14.513274336283185,6.371681415929204,8.141592920353983,85.48672566371681,3.5398230088495577,81.94690265486726
E00006282,372,67,28,39,305,16,289,18.010752688172044,7.526881720430108,10.483870967741936,81.98924731182797,4.301075268817205,77.68817204301075
E00006283,277,50,25,25,227,10,217,18.050541516245488,9.025270758122744,9.025270758122744,81.94945848375451,3.6101083032490973,78.33935018050542
E00006284,388,59,26,33,329,14,315,15.206185567010309,6.701030927835052,8.505154639175258,84.79381443298969,3.608247422680412,81.18556701030928
E00006285,381,36,18,18,345,17,328,9.448818897637794,4.724409448818897,4.724409448818897,90.5511811023622,4.4619422572178475,86.08923884514435
E00006286,439,68,33,35,371,21,350,15.489749430523919,7.517084282460136,7.972665148063782,84.51025056947609,4.783599088838269,79.72665148063781
E00006287,374,61,29,32,313,21,292,16.31016042780749,7.754010695187167,8.55614973262032,83.68983957219251,5.614973262032086,78.07486631016043
E00006288,310,41,21,20,269,9,260,13.225806451612904,6.774193548387098,6.451612903225806,86.7741935483871,2.903225806451613,83.87096774193549
E00006289,440,76,35,41,364,24,340,17.272727272727273,7.954545454545454,9.318181818181818,82.72727272727273,5.454545454545454,77.27272727272727
E00006290,393,33,11,22,360,22,338,8.396946564885496,2.7989821882951653,5.597964376590331,91.6030534351145,5.597964376590331,86.00508905852418
E00006291,351,52,20,32,299,16,283,14.814814814814813,5.698005698005698,9.116809116809117,85.18518518518519,4.5584045584045585,80.62678062678063
E00006292,504,62,28,34,442,25,417,12.3015873015873,5.555555555555555,6.746031746031746,87.6984126984127,4.9603174603174605,82.73809523809523
E00006293,372,49,15,34,323,14,309,13.172043010752688,4.032258064516129,9.13978494623656,86.82795698924731,3.763440860215054,83.06451612903226
E00006295,485,44,18,26,441,14,427,9.072164948453608,3.711340206185567,5.360824742268041,90.9278350515464,2.88659793814433,88.04123711340206
E00006296,301,27,13,14,274,11,263,8.970099667774086,4.318936877076411,4.651162790697675,91.0299003322259,3.6544850498338874,87.37541528239203
E00006298,423,54,22,32,369,20,349,12.76595744680851,5.200945626477541,7.5650118203309695,87.2340425531915,4.7281323877068555,82.50591016548464
E00006299,464,53,24,29,411,16,395,11.422413793103448,5.172413793103448,6.25,88.57758620689656,3.4482758620689653,85.12931034482759
E00006300,418,60,32,28,358,21,337,14.354066985645932,7.655502392344498,6.698564593301436,85.64593301435407,5.023923444976076,80.622009569378
E00006301,419,66,31,35,353,16,337,15.75178997613365,7.398568019093078,8.353221957040573,84.24821002386635,3.8186157517899764,80.42959427207637
E00006302,363,36,17,19,327,11,316,9.917355371900827,4.683195592286501,5.234159779614325,90.08264462809917,3.0303030303030303,87.05234159779614
E00006303,418,56,28,28,362,9,353,13.397129186602871,6.698564593301436,6.698564593301436,86.60287081339713,2.15311004784689,84.44976076555024
E00006304,489,41,14,27,448,22,426,8.384458077709612,2.8629856850715747,5.521472392638037,91.61554192229039,4.4989775051124745,87.11656441717791
E00006305,399,55,24,31,344,14,330,13.784461152882205,6.015037593984962,7.769423558897243,86.21553884711778,3.508771929824561,82.70676691729322
E00006307,325,41,23,18,284,12,272,12.615384615384615,7.076923076923077,5.538461538461538,87.38461538461539,3.6923076923076925,83.6923076923077
E00006308,385,39,19,20,346,15,331,10.129870129870131,4.935064935064935,5.194805194805195,89.87012987012987,3.896103896103896,85.97402597402596
E00006309,357,45,21,24,312,14,298,12.605042016806722,5.88235294117647,6.722689075630252,87.39495798319328,3.9215686274509802,83.4733893557423
E00006310,361,60,32,28,301,24,277,16.62049861495845,8.86426592797784,7.756232686980609,83.37950138504155,6.64819944598338,76.73130193905817
E00006311,365,53,28,25,312,13,299,14.520547945205479,7.671232876712329,6.8493150684931505,85.47945205479452,3.5616438356164384,81.91780821917808
E00006312,319,38,11,27,281,9,272,11.912225705329153,3.4482758620689653,8.463949843260188,88.08777429467085,2.8213166144200628,85.26645768025078
E00006313,279,76,41,35,203,13,190,27.24014336917563,14.695340501792115,12.544802867383511,72.75985663082437,4.659498207885305,68.10035842293907
E00006314,573,55,24,31,518,22,496,9.598603839441536,4.18848167539267,5.4101221640488655,90.40139616055846,3.8394415357766145,86.56195462478185
E00006315,379,34,14,20,345,11,334,8.970976253298153,3.6939313984168867,5.277044854881266,91.02902374670184,2.9023746701846966,88.12664907651715
