OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00006316,331,32,13,19,299,16,283,9.667673716012084,3.927492447129909,5.740181268882175,90.33232628398792,4.833836858006042,85.49848942598187
E00006317,377,38,15,23,339,21,318,10.079575596816976,3.978779840848806,6.10079575596817,89.92042440318302,5.570291777188329,84.3501326259947
E00006318,345,48,17,31,297,22,275,13.91304347826087,4.9275362318840585,8.985507246376812,86.08695652173914,6.3768115942028984,79.71014492753623
E00006319,437,60,23,37,377,11,366,13.729977116704806,5.263157894736842,8.466819221967963,86.2700228832952,2.517162471395881,83.7528604118993
E00006320,342,20,7,13,322,29,293,5.847953216374268,2.046783625730994,3.8011695906432745,94.15204678362574,8.47953216374269,85.67251461988305
E00006321,307,37,15,22,270,16,254,12.052117263843648,4.88599348534202,7.166123778501629,87.94788273615634,5.211726384364821,82.73615635179154
E00006322,386,34,16,18,352,15,337,8.808290155440414,4.145077720207254,4.66321243523316,91.19170984455958,3.8860103626943006,87.30569948186529
E00006323,456,67,37,30,389,13,376,14.692982456140353,8.114035087719298,6.578947368421052,85.30701754385966,2.850877192982456,82.45614035087719
E00006324,325,36,12,24,289,15,274,11.076923076923077,3.6923076923076925,7.384615384615385,88.92307692307693,4.615384615384616,84.3076923076923
E00006325,538,85,49,36,453,24,429,15.79925650557621,9.107806691449815,6.691449814126393,84.20074349442379,4.4609665427509295,79.73977695167285
E00006326,416,42,15,27,374,12,362,10.096153846153847,3.6057692307692304,6.490384615384616,89.90384615384616,2.8846153846153846,87.01923076923077
E00006327,362,40,21,19,322,15,307,11.049723756906078,5.801104972375691,5.248618784530387,88.95027624309392,4.143646408839778,84.80662983425414
E00006328,355,35,21,14,320,14,306,9.859154929577464,5.915492957746479,3.943661971830986,90.14084507042254,3.943661971830986,86.19718309859155
E00006329,297,48,23,25,249,9,240,16.161616161616163,7.744107744107744,8.417508417508419,83.83838383838383,3.0303030303030303,80.8080808080808
E00006330,414,45,19,26,369,15,354,10.869565217391305,4.5893719806763285,6.280193236714976,89.13043478260869,3.6231884057971016,85.5072463768116
E00006331,324,63,31,32,261,9,252,19.444444444444446,9.5679012345679,9.876543209876543,80.55555555555556,2.7777777777777777,77.77777777777779
E00006332,288,62,28,34,226,8,218,21.52777777777778,9.722222222222223,11.805555555555555,78.47222222222221,2.7777777777777777,75.69444444444444
E00006333,514,56,28,28,458,15,443,10.894941634241246,5.447470817120623,5.447470817120623,89.10505836575877,2.9182879377431905,86.18677042801556
E00006334,438,36,14,22,402,22,380,8.21917808219178,3.1963470319634704,5.0228310502283104,91.78082191780823,5.0228310502283104,86.7579908675799
E00006335,371,37,17,20,334,15,319,9.973045822102426,4.5822102425876015,5.3908355795148255,90.02695417789758,4.0431266846361185,85.98382749326146
E00006336,467,47,22,25,420,14,406,10.06423982869379,4.710920770877944,5.353319057815846,89.93576017130621,2.9978586723768736,86.93790149892934
E00006337,311,31,13,18,280,6,274,9.967845659163988,4.180064308681672,5.787781350482315,90.03215434083602,1.929260450160772,88.10289389067523
E00006338,401,43,18,25,358,22,336,10.723192019950124,4.488778054862843,6.234413965087282,89.27680798004988,5.486284289276807,83.79052369077307
E00006339,414,48,18,30,366,16,350,11.594202898550725,4.3478260869565215,7.246376811594203,88.40579710144928,3.864734299516908,84.54106280193237
E00006340,336,45,20,25,291,20,271,13.392857142857142,5.952380952380952,7.440476190476191,86.60714285714286,5.952380952380952,80.65476190476191
E00006341,362,36,19,17,326,17,309,9.94475138121547,5.248618784530387,4.696132596685083,90.05524861878453,4.696132596685083,85.35911602209944
E00006342,476,81,49,32,395,10,385,17.016806722689076,10.294117647058822,6.722689075630252,82.98319327731093,2.100840336134454,80.88235294117648
E00006343,392,29,8,21,363,26,337,7.3979591836734695,2.0408163265306123,5.357142857142857,92.60204081632652,6.63265306122449,85.96938775510205
E00006344,386,45,21,24,341,23,318,11.658031088082902,5.4404145077720205,6.217616580310881,88.3419689119171,5.958549222797927,82.38341968911918
E00006345,320,45,11,34,275,8,267,14.0625,3.4375000000000004,10.625,85.9375,2.5,83.4375
E00006346,409,40,16,24,369,20,349,9.7799511002445,3.9119804400977993,5.8679706601467,90.2200488997555,4.88997555012225,85.33007334963325
E00006347,365,44,16,28,321,25,296,12.054794520547945,4.383561643835616,7.671232876712329,87.94520547945206,6.8493150684931505,81.0958904109589
E00006348,572,59,27,32,513,31,482,10.314685314685315,4.72027972027972,5.594405594405594,89.6853146853147,5.419580419580419,84.26573426573427
E00006349,416,37,13,24,379,24,355,8.89423076923077,3.125,5.769230769230769,91.10576923076923,5.769230769230769,85.33653846153845
E00006350,414,41,18,23,373,18,355,9.903381642512077,4.3478260869565215,5.555555555555555,90.09661835748793,4.3478260869565215,85.74879227053141
E00006351,330,31,10,21,299,20,279,9.393939393939393,3.0303030303030303,6.363636363636363,90.6060606060606,6.0606060606060606,84.54545454545455
E00006352,244,29,9,20,215,19,196,11.885245901639344,3.6885245901639343,8.19672131147541,88.11475409836066,7.786885245901639,80.32786885245902
E00006353,325,45,18,27,280,13,267,13.846153846153847,5.538461538461538,8.307692307692308,86.15384615384616,4,82.15384615384616
E00006354,281,36,17,19,245,23,222,12.811387900355871,6.049822064056939,6.761565836298933,87.18861209964413,8.185053380782918,79.00355871886121
E00006355,345,37,18,19,308,16,292,10.72463768115942,5.217391304347826,5.507246376811594,89.27536231884058,4.63768115942029,84.63768115942028
E00006356,282,29,12,17,253,13,240,10.28368794326241,4.25531914893617,6.028368794326241,89.71631205673759,4.609929078014184,85.1063829787234
E00006357,381,44,14,30,337,32,305,11.548556430446194,3.674540682414698,7.874015748031496,88.4514435695538,8.398950131233596,80.0524934383202
E00006358,337,37,19,18,300,21,279,10.979228486646884,5.637982195845697,5.341246290801187,89.02077151335311,6.231454005934718,82.7893175074184
E00006359,210,27,8,19,183,22,161,12.857142857142856,3.8095238095238098,9.047619047619047,87.14285714285714,10.476190476190476,76.66666666666667
E00006360,296,49,19,30,247,21,226,16.554054054054053,6.418918918918918,10.135135135135135,83.44594594594594,7.094594594594595,76.35135135135135
E00006361,237,27,12,15,210,17,193,11.39240506329114,5.063291139240507,6.329113924050633,88.60759493670885,7.172995780590717,81.43459915611815
E00006362,329,20,6,14,309,13,296,6.079027355623101,1.82370820668693,4.25531914893617,93.9209726443769,3.951367781155015,89.96960486322189
E00006363,264,30,8,22,234,18,216,11.363636363636363,3.0303030303030303,8.333333333333332,88.63636363636364,6.8181818181818175,81.81818181818183
E00006364,404,46,16,30,358,25,333,11.386138613861387,3.9603960396039604,7.425742574257425,88.61386138613861,6.188118811881188,82.42574257425743
E00006365,292,25,6,19,267,8,259,8.561643835616438,2.054794520547945,6.506849315068493,91.43835616438356,2.73972602739726,88.6986301369863
E00006366,303,62,32,30,241,16,225,20.462046204620464,10.561056105610561,9.900990099009901,79.53795379537954,5.2805280528052805,74.25742574257426
E00006367,309,41,16,25,268,31,237,13.268608414239482,5.177993527508091,8.090614886731391,86.73139158576052,10.032362459546926,76.69902912621359
E00006368,367,45,21,24,322,21,301,12.26158038147139,5.722070844686648,6.539509536784741,87.73841961852861,5.722070844686648,82.01634877384197
E00006369,292,33,18,15,259,16,243,11.301369863013697,6.164383561643835,5.136986301369863,88.6986301369863,5.47945205479452,83.21917808219177
E00006370,416,48,19,29,368,22,346,11.538461538461538,4.567307692307692,6.971153846153847,88.46153846153845,5.288461538461538,83.17307692307693
E00006371,257,23,15,8,234,6,228,8.949416342412452,5.836575875486381,3.11284046692607,91.05058365758755,2.3346303501945527,88.715953307393
E00006372,392,37,15,22,355,18,337,9.438775510204081,3.826530612244898,5.612244897959184,90.56122448979592,4.591836734693878,85.96938775510205
E00006373,312,42,18,24,270,12,258,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,3.8461538461538463,82.6923076923077
E00006374,474,57,25,32,417,12,405,12.025316455696203,5.274261603375527,6.751054852320674,87.9746835443038,2.5316455696202533,85.44303797468355
E00006375,492,52,22,30,440,14,426,10.569105691056912,4.471544715447155,6.097560975609756,89.43089430894308,2.8455284552845526,86.58536585365853
E00006376,405,42,23,19,363,14,349,10.37037037037037,5.679012345679013,4.691358024691358,89.62962962962962,3.45679012345679,86.17283950617283
E00006377,299,41,14,27,258,16,242,13.712374581939798,4.682274247491638,9.03010033444816,86.2876254180602,5.351170568561873,80.93645484949833
E00006378,304,33,15,18,271,21,250,10.855263157894738,4.934210526315789,5.921052631578947,89.14473684210526,6.907894736842106,82.23684210526315
E00006379,482,44,14,30,438,24,414,9.12863070539419,2.904564315352697,6.224066390041494,90.87136929460581,4.979253112033195,85.89211618257261
E00006380,276,34,9,25,242,15,227,12.318840579710146,3.260869565217391,9.057971014492754,87.68115942028986,5.434782608695652,82.2463768115942
E00006381,344,23,4,19,321,32,289,6.686046511627906,1.1627906976744187,5.523255813953488,93.31395348837209,9.30232558139535,84.01162790697676
E00006382,288,36,15,21,252,12,240,12.5,5.208333333333334,7.291666666666667,87.5,4.166666666666666,83.33333333333334
E00006383,337,35,17,18,302,12,290,10.385756676557865,5.044510385756676,5.341246290801187,89.61424332344214,3.5608308605341246,86.05341246290801
E00006384,317,21,5,16,296,27,269,6.624605678233439,1.5772870662460567,5.047318611987381,93.37539432176656,8.517350157728707,84.85804416403786
E00006385,362,39,12,27,323,11,312,10.773480662983426,3.314917127071823,7.458563535911603,89.22651933701657,3.0386740331491713,86.1878453038674
E00006386,265,36,12,24,229,9,220,13.584905660377359,4.528301886792453,9.056603773584905,86.41509433962264,3.3962264150943398,83.01886792452831
E00006387,388,33,17,16,355,18,337,8.505154639175258,4.381443298969072,4.123711340206185,91.49484536082474,4.639175257731959,86.85567010309279
E00006388,323,31,10,21,292,25,267,9.597523219814242,3.0959752321981426,6.5015479876160995,90.40247678018576,7.739938080495357,82.6625386996904
E00006389,346,44,15,29,302,13,289,12.716763005780345,4.335260115606936,8.38150289017341,87.28323699421965,3.7572254335260116,83.52601156069365
E00006390,254,38,20,18,216,9,207,14.960629921259844,7.874015748031496,7.086614173228346,85.03937007874016,3.543307086614173,81.49606299212599
E00006391,322,30,8,22,292,26,266,9.316770186335404,2.484472049689441,6.832298136645963,90.6832298136646,8.074534161490684,82.6086956521739
E00006392,307,46,25,21,261,11,250,14.983713355048861,8.143322475570033,6.840390879478828,85.01628664495115,3.5830618892508146,81.43322475570032
E00006393,284,21,5,16,263,10,253,7.394366197183098,1.7605633802816902,5.633802816901409,92.6056338028169,3.5211267605633805,89.08450704225352
E00006394,344,74,54,20,270,16,254,21.511627906976745,15.69767441860465,5.813953488372093,78.48837209302324,4.651162790697675,73.83720930232558
E00006395,314,24,7,17,290,14,276,7.643312101910828,2.229299363057325,5.414012738853503,92.35668789808918,4.45859872611465,87.89808917197452
E00006396,341,40,14,26,301,12,289,11.730205278592376,4.105571847507331,7.624633431085044,88.26979472140762,3.519061583577713,84.75073313782991
E00006397,422,49,21,28,373,24,349,11.61137440758294,4.976303317535545,6.6350710900473935,88.38862559241706,5.687203791469194,82.70142180094787
E00006398,453,21,4,17,432,17,415,4.635761589403973,0.8830022075055187,3.7527593818984544,95.36423841059603,3.7527593818984544,91.61147902869757
E00006399,248,19,10,9,229,13,216,7.661290322580645,4.032258064516129,3.6290322580645165,92.33870967741935,5.241935483870968,87.09677419354838
E00006400,337,43,17,26,294,18,276,12.759643916913946,5.044510385756676,7.71513353115727,87.24035608308606,5.341246290801187,81.89910979228486
E00006401,320,61,33,28,259,12,247,19.0625,10.3125,8.75,80.9375,3.75,77.1875
E00006402,315,49,29,20,266,7,259,15.555555555555555,9.206349206349207,6.349206349206349,84.44444444444444,2.2222222222222223,82.22222222222221
E00006403,383,58,26,32,325,22,303,15.143603133159269,6.7885117493472595,8.355091383812011,84.85639686684074,5.7441253263707575,79.11227154046998
E00006404,329,39,8,31,290,19,271,11.854103343465045,2.43161094224924,9.422492401215806,88.14589665653494,5.775075987841945,82.37082066869301
E00006405,406,46,25,21,360,16,344,11.330049261083744,6.157635467980295,5.172413793103448,88.66995073891626,3.9408866995073892,84.72906403940887
E00006406,266,36,20,16,230,16,214,13.533834586466165,7.518796992481203,6.015037593984962,86.46616541353383,6.015037593984962,80.45112781954887
E00006407,453,57,26,31,396,14,382,12.582781456953644,5.739514348785872,6.843267108167771,87.41721854304636,3.090507726269316,84.32671081677704
E00006408,373,39,20,19,334,12,322,10.455764075067025,5.361930294906166,5.093833780160858,89.54423592493298,3.2171581769436997,86.32707774798928
E00006409,352,50,28,22,302,15,287,14.204545454545455,7.954545454545454,6.25,85.79545454545455,4.261363636363636,81.5340909090909
E00006410,390,47,20,27,343,25,318,12.051282051282051,5.128205128205128,6.923076923076923,87.94871794871794,6.41025641025641,81.53846153846153
E00006411,368,28,9,19,340,13,327,7.608695652173914,2.4456521739130435,5.163043478260869,92.3913043478261,3.532608695652174,88.8586956521739
E00006412,328,28,12,16,300,25,275,8.536585365853659,3.6585365853658534,4.878048780487805,91.46341463414635,7.621951219512195,83.84146341463415
E00006413,361,43,9,34,318,25,293,11.911357340720222,2.4930747922437675,9.418282548476455,88.08864265927978,6.9252077562326875,81.16343490304709
E00006414,265,29,12,17,236,15,221,10.943396226415095,4.528301886792453,6.415094339622642,89.05660377358491,5.660377358490567,83.39622641509435
E00006415,357,37,6,31,320,26,294,10.364145658263306,1.680672268907563,8.683473389355742,89.6358543417367,7.282913165266107,82.35294117647058
E00006416,390,60,34,26,330,21,309,15.384615384615385,8.717948717948717,6.666666666666667,84.61538461538461,5.384615384615385,79.23076923076923
E00006417,326,32,6,26,294,22,272,9.815950920245399,1.8404907975460123,7.975460122699387,90.1840490797546,6.748466257668712,83.43558282208589
E00006418,369,68,32,36,301,24,277,18.428184281842817,8.672086720867208,9.75609756097561,81.57181571815718,6.504065040650407,75.06775067750678
E00006419,459,48,20,28,411,24,387,10.457516339869281,4.357298474945534,6.1002178649237475,89.54248366013073,5.228758169934641,84.31372549019608
E00006420,363,41,11,30,322,23,299,11.294765840220386,3.0303030303030303,8.264462809917356,88.70523415977961,6.336088154269973,82.36914600550963
E00006421,474,52,25,27,422,34,388,10.970464135021098,5.274261603375527,5.69620253164557,89.0295358649789,7.172995780590717,81.85654008438819
E00006422,376,43,15,28,333,28,305,11.436170212765957,3.9893617021276597,7.446808510638298,88.56382978723404,7.446808510638298,81.11702127659575
E00006423,373,55,21,34,318,20,298,14.745308310991955,5.630026809651475,9.115281501340483,85.25469168900804,5.361930294906166,79.89276139410187
E00006424,380,51,16,35,329,28,301,13.421052631578947,4.2105263157894735,9.210526315789473,86.57894736842105,7.368421052631578,79.21052631578948
E00006425,369,49,18,31,320,12,308,13.279132791327914,4.878048780487805,8.401084010840108,86.72086720867209,3.2520325203252036,83.46883468834689
E00006426,382,48,20,28,334,15,319,12.56544502617801,5.2356020942408374,7.329842931937172,87.43455497382199,3.926701570680628,83.50785340314137
E00006427,379,40,12,28,339,18,321,10.554089709762533,3.16622691292876,7.387862796833773,89.44591029023746,4.749340369393139,84.69656992084433
E00006428,281,58,32,26,223,16,207,20.640569395017792,11.387900355871885,9.252669039145907,79.35943060498221,5.6939501779359425,73.66548042704626
E00006429,351,58,23,35,293,16,277,16.524216524216524,6.552706552706552,9.971509971509972,83.47578347578347,4.5584045584045585,78.91737891737893
E00006430,247,46,23,23,201,12,189,18.62348178137652,9.31174089068826,9.31174089068826,81.37651821862349,4.8582995951417,76.51821862348179
E00006431,306,47,25,22,259,13,246,15.359477124183007,8.169934640522875,7.18954248366013,84.640522875817,4.248366013071895,80.3921568627451
E00006432,308,61,37,24,247,14,233,19.805194805194805,12.012987012987013,7.792207792207792,80.1948051948052,4.545454545454546,75.64935064935064
E00006433,392,44,19,25,348,13,335,11.224489795918368,4.846938775510204,6.377551020408164,88.77551020408163,3.316326530612245,85.45918367346938
E00006434,366,44,17,27,322,24,298,12.021857923497267,4.644808743169399,7.377049180327869,87.97814207650273,6.557377049180328,81.4207650273224
E00006435,275,70,40,30,205,12,193,25.454545454545453,14.545454545454545,10.909090909090908,74.54545454545455,4.363636363636364,70.18181818181817
E00006436,303,60,23,37,243,16,227,19.801980198019802,7.590759075907591,12.211221122112212,80.19801980198021,5.2805280528052805,74.91749174917491
E00006437,259,75,19,56,184,7,177,28.957528957528954,7.335907335907336,21.62162162162162,71.04247104247105,2.7027027027027026,68.33976833976834
E00006438,336,59,26,33,277,16,261,17.559523809523807,7.738095238095238,9.821428571428571,82.44047619047619,4.761904761904762,77.67857142857143
E00006439,336,38,17,21,298,13,285,11.30952380952381,5.059523809523809,6.25,88.69047619047619,3.869047619047619,84.82142857142857
E00006440,403,64,32,32,339,23,316,15.88089330024814,7.94044665012407,7.94044665012407,84.11910669975185,5.707196029776675,78.41191066997519
E00006441,285,40,23,17,245,11,234,14.035087719298245,8.070175438596491,5.964912280701754,85.96491228070175,3.8596491228070176,82.10526315789474
E00006442,348,45,19,26,303,16,287,12.931034482758621,5.459770114942529,7.471264367816093,87.06896551724138,4.597701149425287,82.47126436781609
E00006443,412,49,24,25,363,6,357,11.893203883495145,5.825242718446602,6.067961165048544,88.10679611650485,1.4563106796116505,86.6504854368932
E00006444,559,64,25,39,495,16,479,11.449016100178891,4.47227191413238,6.976744186046512,88.5509838998211,2.862254025044723,85.68872987477639
E00006445,492,49,25,24,443,10,433,9.959349593495935,5.08130081300813,4.878048780487805,90.04065040650406,2.0325203252032518,88.00813008130082
E00006446,424,56,23,33,368,20,348,13.20754716981132,5.4245283018867925,7.783018867924528,86.79245283018868,4.716981132075472,82.0754716981132
E00006447,425,40,16,24,385,15,370,9.411764705882353,3.7647058823529407,5.647058823529412,90.58823529411765,3.5294117647058822,87.05882352941177
E00006448,488,43,19,24,445,18,427,8.811475409836065,3.8934426229508197,4.918032786885246,91.18852459016394,3.6885245901639343,87.5
E00006449,550,50,30,20,500,15,485,9.090909090909092,5.454545454545454,3.6363636363636362,90.9090909090909,2.727272727272727,88.18181818181819
E00006450,576,84,48,36,492,17,475,14.583333333333334,8.333333333333332,6.25,85.41666666666666,2.951388888888889,82.46527777777779
E00006451,399,50,18,32,349,18,331,12.531328320802004,4.511278195488721,8.020050125313283,87.468671679198,4.511278195488721,82.95739348370927
E00006452,457,53,25,28,404,13,391,11.597374179431071,5.470459518599562,6.12691466083151,88.40262582056893,2.8446389496717726,85.55798687089715
E00006453,488,50,19,31,438,23,415,10.245901639344263,3.8934426229508197,6.352459016393443,89.75409836065575,4.713114754098361,85.04098360655738
E00006454,444,53,25,28,391,11,380,11.936936936936938,5.63063063063063,6.306306306306306,88.06306306306307,2.4774774774774775,85.58558558558559
E00006455,527,67,30,37,460,21,439,12.7134724857685,5.692599620493358,7.020872865275142,87.28652751423151,3.984819734345351,83.30170777988614
E00006456,477,54,28,26,423,11,412,11.320754716981133,5.870020964360587,5.450733752620545,88.67924528301887,2.3060796645702304,86.37316561844864
E00006457,550,68,29,39,482,16,466,12.363636363636363,5.2727272727272725,7.090909090909091,87.63636363636364,2.909090909090909,84.72727272727273
E00006458,437,69,42,27,368,13,355,15.789473684210526,9.610983981693364,6.178489702517163,84.21052631578947,2.9748283752860414,81.23569794050344
E00006459,387,45,13,32,342,17,325,11.627906976744185,3.359173126614987,8.2687338501292,88.37209302325581,4.3927648578811365,83.97932816537468
E00006460,493,74,39,35,419,19,400,15.010141987829615,7.910750507099391,7.099391480730223,84.98985801217039,3.8539553752535496,81.13590263691684
E00006462,457,78,35,43,379,14,365,17.067833698030636,7.658643326039387,9.409190371991247,82.93216630196937,3.063457330415755,79.86870897155362
E00006464,422,45,22,23,377,9,368,10.66350710900474,5.213270142180095,5.450236966824645,89.33649289099526,2.132701421800948,87.20379146919431
E00006465,394,48,22,26,346,13,333,12.18274111675127,5.583756345177665,6.598984771573605,87.81725888324873,3.2994923857868024,84.51776649746193
E00006466,425,41,21,20,384,11,373,9.647058823529411,4.941176470588235,4.705882352941177,90.3529411764706,2.588235294117647,87.76470588235294
E00006467,384,51,20,31,333,18,315,13.28125,5.208333333333334,8.072916666666668,86.71875,4.6875,82.03125
E00006468,387,48,16,32,339,18,321,12.4031007751938,4.1343669250646,8.2687338501292,87.59689922480621,4.651162790697675,82.94573643410853
E00006469,449,56,27,29,393,14,379,12.47216035634744,6.013363028953229,6.45879732739421,87.52783964365256,3.11804008908686,84.4097995545657
E00006470,405,47,20,27,358,26,332,11.604938271604938,4.938271604938271,6.666666666666667,88.39506172839506,6.419753086419753,81.9753086419753
E00006471,499,44,27,17,455,14,441,8.817635270541082,5.410821643286573,3.406813627254509,91.18236472945893,2.80561122244489,88.37675350701403
E00006472,452,41,14,27,411,9,402,9.070796460176991,3.0973451327433628,5.9734513274336285,90.929203539823,1.991150442477876,88.93805309734513
E00006473,422,55,23,32,367,19,348,13.033175355450238,5.450236966824645,7.5829383886255926,86.96682464454977,4.502369668246446,82.46445497630332
E00006474,317,42,18,24,275,26,249,13.249211356466878,5.678233438485805,7.570977917981073,86.75078864353313,8.201892744479496,78.54889589905363
E00006475,296,21,4,17,275,20,255,7.094594594594595,1.3513513513513513,5.743243243243244,92.9054054054054,6.756756756756757,86.14864864864865
E00006476,368,46,19,27,322,16,306,12.5,5.163043478260869,7.336956521739131,87.5,4.3478260869565215,83.15217391304348
E00006477,437,44,10,34,393,37,356,10.068649885583524,2.2883295194508007,7.780320366132723,89.93135011441647,8.466819221967963,81.46453089244852
E00006478,441,34,6,28,407,15,392,7.709750566893423,1.3605442176870748,6.349206349206349,92.29024943310658,3.4013605442176873,88.88888888888889
E00006479,385,49,31,18,336,27,309,12.727272727272727,8.051948051948052,4.675324675324675,87.27272727272727,7.012987012987012,80.25974025974027
E00006480,338,52,20,32,286,27,259,15.384615384615385,5.9171597633136095,9.467455621301776,84.61538461538461,7.988165680473373,76.62721893491124
E00006481,341,23,11,12,318,26,292,6.744868035190615,3.225806451612903,3.519061583577713,93.25513196480938,7.624633431085044,85.63049853372434
E00006482,340,40,21,19,300,23,277,11.76470588235294,6.176470588235294,5.588235294117648,88.23529411764706,6.764705882352941,81.47058823529412
E00006483,307,40,16,24,267,19,248,13.029315960912053,5.211726384364821,7.81758957654723,86.97068403908796,6.188925081433225,80.78175895765473
E00006484,299,27,9,18,272,18,254,9.03010033444816,3.0100334448160537,6.0200668896321075,90.96989966555184,6.0200668896321075,84.94983277591973
