OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00006485,199,28,10,18,171,12,159,14.07035175879397,5.025125628140704,9.045226130653267,85.92964824120602,6.030150753768844,79.89949748743719
E00006486,313,26,6,20,287,28,259,8.30670926517572,1.9169329073482428,6.3897763578274756,91.69329073482429,8.945686900958465,82.74760383386581
E00006487,399,55,20,35,344,21,323,13.784461152882205,5.012531328320802,8.771929824561402,86.21553884711778,5.263157894736842,80.95238095238095
E00006488,291,17,9,8,274,17,257,5.841924398625429,3.0927835051546393,2.7491408934707904,94.15807560137456,5.841924398625429,88.31615120274914
E00006489,409,51,15,36,358,33,325,12.469437652811736,3.6674816625916873,8.80195599022005,87.53056234718827,8.06845965770171,79.46210268948656
E00006491,225,30,14,16,195,17,178,13.333333333333334,6.222222222222222,7.111111111111111,86.66666666666667,7.555555555555555,79.11111111111111
E00006492,267,52,28,24,215,12,203,19.475655430711612,10.486891385767791,8.98876404494382,80.52434456928839,4.49438202247191,76.02996254681648
E00006493,184,18,7,11,166,9,157,9.782608695652174,3.804347826086957,5.978260869565218,90.21739130434783,4.891304347826087,85.32608695652173
E00006494,299,34,12,22,265,22,243,11.37123745819398,4.013377926421405,7.357859531772576,88.62876254180601,7.357859531772576,81.27090301003345
E00006496,304,29,9,20,275,20,255,9.539473684210527,2.9605263157894735,6.578947368421052,90.46052631578947,6.578947368421052,83.88157894736842
E00006497,274,35,16,19,239,26,213,12.773722627737227,5.839416058394161,6.934306569343065,87.22627737226277,9.48905109489051,77.73722627737226
E00006498,444,54,17,37,390,24,366,12.162162162162163,3.8288288288288284,8.333333333333332,87.83783783783784,5.405405405405405,82.43243243243244
E00006499,312,39,13,26,273,29,244,12.5,4.166666666666666,8.333333333333332,87.5,9.294871794871796,78.2051282051282
E00006500,311,29,14,15,282,12,270,9.32475884244373,4.501607717041801,4.823151125401929,90.67524115755627,3.858520900321544,86.81672025723472
E00006501,286,40,12,28,246,19,227,13.986013986013987,4.195804195804196,9.79020979020979,86.01398601398601,6.643356643356643,79.37062937062937
E00006502,288,24,5,19,264,19,245,8.333333333333332,1.7361111111111112,6.597222222222222,91.66666666666666,6.597222222222222,85.06944444444444
E00006503,283,42,19,23,241,24,217,14.840989399293287,6.713780918727916,8.12720848056537,85.15901060070671,8.480565371024735,76.67844522968198
E00006504,367,38,19,19,329,26,303,10.354223433242508,5.177111716621254,5.177111716621254,89.64577656675749,7.084468664850137,82.56130790190736
E00006505,255,32,13,19,223,13,210,12.549019607843137,5.098039215686274,7.450980392156863,87.45098039215686,5.098039215686274,82.35294117647058
E00006506,354,21,7,14,333,13,320,5.932203389830509,1.977401129943503,3.954802259887006,94.0677966101695,3.672316384180791,90.3954802259887
E00006507,387,53,15,38,334,19,315,13.695090439276486,3.875968992248062,9.819121447028424,86.30490956072352,4.909560723514212,81.3953488372093
E00006508,301,31,8,23,270,16,254,10.299003322259136,2.6578073089700998,7.641196013289036,89.70099667774086,5.3156146179401995,84.38538205980066
E00006509,228,34,13,21,194,13,181,14.912280701754385,5.701754385964912,9.210526315789473,85.08771929824562,5.701754385964912,79.3859649122807
E00006510,308,37,17,20,271,26,245,12.012987012987013,5.51948051948052,6.493506493506493,87.98701298701299,8.441558441558442,79.54545454545455
E00006511,407,31,8,23,376,36,340,7.616707616707617,1.9656019656019657,5.651105651105651,92.38329238329239,8.845208845208845,83.53808353808354
E00006512,276,18,6,12,258,25,233,6.521739130434782,2.1739130434782608,4.3478260869565215,93.47826086956522,9.057971014492754,84.42028985507247
E00006513,258,33,12,21,225,17,208,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,6.5891472868217065,80.62015503875969
E00006514,347,41,16,25,306,22,284,11.815561959654179,4.610951008645533,7.204610951008646,88.18443804034582,6.340057636887608,81.84438040345822
E00006515,358,30,14,16,328,24,304,8.379888268156424,3.910614525139665,4.4692737430167595,91.62011173184358,6.70391061452514,84.91620111731844
E00006516,276,16,9,7,260,25,235,5.797101449275362,3.260869565217391,2.536231884057971,94.20289855072464,9.057971014492754,85.14492753623189
E00006517,463,36,9,27,427,16,411,7.775377969762419,1.9438444924406046,5.831533477321814,92.22462203023758,3.455723542116631,88.76889848812095
E00006518,379,60,30,30,319,6,313,15.8311345646438,7.9155672823219,7.9155672823219,84.1688654353562,1.58311345646438,82.58575197889182
E00006519,370,38,16,22,332,11,321,10.27027027027027,4.324324324324325,5.9459459459459465,89.72972972972974,2.9729729729729732,86.75675675675676
E00006521,348,25,12,13,323,11,312,7.183908045977011,3.4482758620689653,3.7356321839080464,92.81609195402298,3.1609195402298855,89.65517241379311
E00006522,321,32,16,16,289,13,276,9.968847352024921,4.984423676012461,4.984423676012461,90.03115264797508,4.049844236760125,85.98130841121495
E00006523,412,38,17,21,374,14,360,9.223300970873787,4.12621359223301,5.097087378640777,90.77669902912622,3.3980582524271843,87.37864077669903
E00006524,387,39,17,22,348,28,320,10.077519379844961,4.3927648578811365,5.684754521963824,89.92248062015504,7.235142118863049,82.68733850129199
E00006525,400,51,19,32,349,7,342,12.75,4.75,8,87.25,1.7500000000000002,85.5
E00006526,417,38,11,27,379,15,364,9.112709832134293,2.6378896882494005,6.474820143884892,90.88729016786571,3.5971223021582732,87.29016786570743
E00006527,470,46,22,24,424,11,413,9.787234042553191,4.680851063829787,5.106382978723404,90.2127659574468,2.3404255319148937,87.87234042553192
E00006528,375,36,18,18,339,11,328,9.6,4.8,4.8,90.4,2.933333333333333,87.46666666666667
E00006529,383,40,22,18,343,12,331,10.443864229765012,5.7441253263707575,4.699738903394255,89.55613577023499,3.1331592689295036,86.42297650130548
E00006530,345,33,13,20,312,15,297,9.565217391304348,3.768115942028986,5.797101449275362,90.43478260869566,4.3478260869565215,86.08695652173914
E00006531,308,29,12,17,279,14,265,9.415584415584416,3.896103896103896,5.51948051948052,90.5844155844156,4.545454545454546,86.03896103896103
E00006532,327,51,19,32,276,12,264,15.59633027522936,5.81039755351682,9.785932721712538,84.40366972477065,3.669724770642202,80.73394495412845
E00006533,344,20,7,13,324,14,310,5.813953488372093,2.0348837209302326,3.77906976744186,94.18604651162791,4.069767441860465,90.11627906976744
E00006534,535,72,24,48,463,25,438,13.457943925233645,4.485981308411215,8.97196261682243,86.54205607476636,4.672897196261682,81.86915887850468
E00006535,356,31,18,13,325,10,315,8.707865168539326,5.056179775280898,3.651685393258427,91.29213483146067,2.8089887640449436,88.48314606741573
E00006536,333,51,19,32,282,16,266,15.315315315315313,5.7057057057057055,9.60960960960961,84.68468468468468,4.804804804804805,79.87987987987988
E00006537,394,60,33,27,334,13,321,15.228426395939088,8.375634517766498,6.852791878172589,84.77157360406092,3.2994923857868024,81.47208121827411
E00006538,371,32,12,20,339,23,316,8.62533692722372,3.234501347708895,5.3908355795148255,91.37466307277629,6.199460916442049,85.17520215633422
E00006539,375,45,12,33,330,21,309,12,3.2,8.799999999999999,88,5.6000000000000005,82.39999999999999
E00006540,469,34,15,19,435,18,417,7.249466950959488,3.1982942430703627,4.051172707889126,92.75053304904051,3.8379530916844353,88.91257995735607
E00006541,398,39,17,22,359,12,347,9.798994974874372,4.271356783919598,5.527638190954774,90.20100502512562,3.015075376884422,87.1859296482412
E00006542,331,25,8,17,306,20,286,7.552870090634441,2.416918429003021,5.13595166163142,92.44712990936556,6.042296072507553,86.404833836858
E00006543,388,40,15,25,348,20,328,10.309278350515463,3.865979381443299,6.443298969072164,89.69072164948454,5.154639175257731,84.5360824742268
E00006544,364,39,15,24,325,7,318,10.714285714285714,4.1208791208791204,6.593406593406594,89.28571428571429,1.9230769230769231,87.36263736263736
E00006545,529,35,20,15,494,24,470,6.61625708884688,3.780718336483932,2.835538752362949,93.38374291115312,4.536862003780719,88.84688090737241
E00006546,504,49,16,33,455,16,439,9.722222222222223,3.1746031746031744,6.547619047619048,90.27777777777779,3.1746031746031744,87.10317460317461
E00006547,404,34,17,17,370,19,351,8.415841584158416,4.207920792079208,4.207920792079208,91.58415841584159,4.702970297029703,86.88118811881188
E00006548,383,38,22,16,345,13,332,9.921671018276761,5.7441253263707575,4.177545691906006,90.07832898172323,3.3942558746736298,86.68407310704961
E00006549,331,39,15,24,292,8,284,11.782477341389729,4.531722054380665,7.250755287009064,88.21752265861026,2.416918429003021,85.80060422960725
E00006550,433,52,20,32,381,10,371,12.009237875288683,4.618937644341801,7.390300230946882,87.99076212471132,2.3094688221709005,85.68129330254041
E00006551,447,60,39,21,387,12,375,13.422818791946309,8.724832214765101,4.697986577181208,86.57718120805369,2.684563758389262,83.89261744966443
E00006552,471,52,20,32,419,17,402,11.040339702760086,4.246284501061571,6.794055201698514,88.95966029723992,3.6093418259023355,85.35031847133759
E00006553,432,44,21,23,388,17,371,10.185185185185185,4.861111111111112,5.324074074074074,89.81481481481481,3.935185185185185,85.87962962962963
E00006554,417,90,56,34,327,21,306,21.58273381294964,13.42925659472422,8.15347721822542,78.41726618705036,5.0359712230215825,73.38129496402878
E00006555,430,35,13,22,395,15,380,8.13953488372093,3.0232558139534884,5.116279069767442,91.86046511627907,3.488372093023256,88.37209302325581
E00006556,444,46,16,30,398,19,379,10.36036036036036,3.6036036036036037,6.756756756756757,89.63963963963964,4.2792792792792795,85.36036036036036
E00006557,415,42,12,30,373,17,356,10.120481927710843,2.891566265060241,7.228915662650602,89.87951807228916,4.096385542168675,85.78313253012048
E00006558,347,37,10,27,310,21,289,10.662824207492795,2.881844380403458,7.780979827089338,89.33717579250721,6.051873198847262,83.28530259365994
E00006559,325,43,16,27,282,15,267,13.230769230769232,4.923076923076923,8.307692307692308,86.76923076923076,4.615384615384616,82.15384615384616
E00006560,396,37,12,25,359,14,345,9.343434343434344,3.0303030303030303,6.313131313131313,90.65656565656566,3.535353535353535,87.12121212121212
E00006561,325,37,18,19,288,15,273,11.384615384615385,5.538461538461538,5.846153846153846,88.61538461538461,4.615384615384616,84
E00006562,398,57,29,28,341,8,333,14.321608040201006,7.2864321608040195,7.035175879396985,85.678391959799,2.0100502512562812,83.66834170854271
E00006563,394,38,14,24,356,16,340,9.644670050761421,3.5532994923857872,6.091370558375635,90.35532994923858,4.060913705583756,86.29441624365482
E00006564,332,44,17,27,288,22,266,13.253012048192772,5.120481927710843,8.132530120481928,86.74698795180723,6.626506024096386,80.12048192771084
E00006565,507,85,36,49,422,25,397,16.765285996055226,7.100591715976331,9.664694280078894,83.23471400394477,4.930966469428008,78.30374753451676
E00006566,338,55,18,37,283,10,273,16.272189349112427,5.325443786982249,10.946745562130179,83.72781065088756,2.9585798816568047,80.76923076923077
E00006567,350,48,29,19,302,9,293,13.714285714285715,8.285714285714285,5.428571428571429,86.28571428571429,2.571428571428571,83.71428571428572
E00006568,331,32,13,19,299,18,281,9.667673716012084,3.927492447129909,5.740181268882175,90.33232628398792,5.438066465256798,84.89425981873111
E00006569,394,45,21,24,349,10,339,11.421319796954315,5.32994923857868,6.091370558375635,88.57868020304569,2.5380710659898478,86.04060913705584
E00006570,443,52,24,28,391,12,379,11.738148984198645,5.417607223476298,6.320541760722348,88.26185101580135,2.708803611738149,85.55304740406321
E00006571,349,39,26,13,310,13,297,11.174785100286533,7.4498567335243555,3.7249283667621778,88.82521489971347,3.7249283667621778,85.10028653295129
E00006572,399,49,21,28,350,22,328,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,5.513784461152882,82.20551378446115
E00006573,354,49,19,30,305,18,287,13.841807909604519,5.367231638418079,8.47457627118644,86.15819209039547,5.084745762711865,81.07344632768361
E00006574,363,33,15,18,330,13,317,9.090909090909092,4.132231404958678,4.958677685950414,90.9090909090909,3.581267217630854,87.32782369146005
E00006575,305,42,28,14,263,12,251,13.77049180327869,9.180327868852459,4.590163934426229,86.22950819672131,3.934426229508197,82.29508196721311
E00006576,398,43,20,23,355,19,336,10.804020100502512,5.025125628140704,5.778894472361809,89.19597989949749,4.773869346733668,84.42211055276381
E00006577,592,64,30,34,528,24,504,10.81081081081081,5.0675675675675675,5.743243243243244,89.1891891891892,4.054054054054054,85.13513513513513
E00006578,356,39,15,24,317,9,308,10.955056179775282,4.213483146067416,6.741573033707865,89.04494382022472,2.528089887640449,86.51685393258427
E00006579,302,38,20,18,264,13,251,12.582781456953644,6.622516556291391,5.960264900662252,87.41721854304636,4.304635761589404,83.11258278145695
E00006580,439,80,42,38,359,23,336,18.223234624145785,9.567198177676538,8.656036446469248,81.77676537585421,5.239179954441914,76.5375854214123
E00006581,370,48,25,23,322,12,310,12.972972972972974,6.756756756756757,6.216216216216217,87.02702702702703,3.2432432432432434,83.78378378378379
E00006582,484,45,13,32,439,14,425,9.297520661157025,2.6859504132231407,6.6115702479338845,90.70247933884298,2.8925619834710745,87.80991735537191
E00006583,586,100,41,59,486,26,460,17.064846416382252,6.996587030716723,10.06825938566553,82.93515358361775,4.436860068259386,78.49829351535837
E00006585,352,45,23,22,307,9,298,12.784090909090908,6.534090909090909,6.25,87.2159090909091,2.556818181818182,84.6590909090909
E00006586,298,30,9,21,268,10,258,10.06711409395973,3.0201342281879198,7.046979865771812,89.93288590604027,3.3557046979865772,86.57718120805369
E00006587,397,47,20,27,350,21,329,11.838790931989925,5.037783375314862,6.801007556675064,88.16120906801007,5.289672544080604,82.87153652392946
E00006588,496,77,45,32,419,19,400,15.524193548387096,9.07258064516129,6.451612903225806,84.4758064516129,3.8306451612903225,80.64516129032258
E00006589,313,41,16,25,272,12,260,13.099041533546327,5.111821086261981,7.987220447284344,86.90095846645367,3.8338658146964857,83.06709265175719
E00006590,425,59,24,35,366,23,343,13.882352941176471,5.647058823529412,8.235294117647058,86.11764705882354,5.411764705882352,80.70588235294117
E00006591,398,44,25,19,354,15,339,11.055276381909549,6.281407035175879,4.773869346733668,88.94472361809045,3.7688442211055273,85.17587939698493
E00006592,400,46,20,26,354,14,340,11.5,5,6.5,88.5,3.5000000000000004,85
E00006593,329,62,29,33,267,15,252,18.84498480243161,8.814589665653495,10.030395136778116,81.15501519756839,4.5592705167173255,76.59574468085107
E00006594,436,62,46,16,374,17,357,14.220183486238533,10.550458715596331,3.669724770642202,85.77981651376146,3.89908256880734,81.88073394495413
E00006595,435,64,29,35,371,16,355,14.71264367816092,6.666666666666667,8.045977011494253,85.28735632183908,3.67816091954023,81.60919540229885
E00006596,426,57,27,30,369,14,355,13.380281690140844,6.338028169014084,7.042253521126761,86.61971830985915,3.286384976525822,83.33333333333334
E00006597,431,76,30,46,355,19,336,17.633410672853827,6.960556844547564,10.672853828306264,82.36658932714617,4.408352668213457,77.9582366589327
E00006598,334,51,20,31,283,8,275,15.269461077844312,5.9880239520958085,9.281437125748502,84.73053892215569,2.3952095808383236,82.33532934131736
E00006599,371,50,23,27,321,9,312,13.477088948787062,6.199460916442049,7.277628032345014,86.52291105121293,2.4258760107816713,84.09703504043127
E00006600,515,43,16,27,472,15,457,8.349514563106796,3.1067961165048543,5.242718446601942,91.6504854368932,2.912621359223301,88.7378640776699
E00006601,393,45,18,27,348,14,334,11.450381679389313,4.580152671755725,6.870229007633588,88.54961832061069,3.5623409669211195,84.98727735368958
E00006602,405,59,35,24,346,16,330,14.5679012345679,8.641975308641975,5.9259259259259265,85.4320987654321,3.950617283950617,81.48148148148148
E00006603,334,34,21,13,300,14,286,10.179640718562874,6.287425149700598,3.8922155688622757,89.82035928143712,4.191616766467066,85.62874251497006
E00006604,334,55,26,29,279,13,266,16.46706586826347,7.784431137724551,8.682634730538922,83.53293413173652,3.8922155688622757,79.64071856287424
E00006605,337,40,18,22,297,9,288,11.869436201780417,5.341246290801187,6.528189910979229,88.13056379821958,2.6706231454005933,85.45994065281899
E00006606,329,52,20,32,277,12,265,15.80547112462006,6.079027355623101,9.72644376899696,84.19452887537993,3.64741641337386,80.54711246200608
E00006607,350,42,19,23,308,16,292,12,5.428571428571429,6.571428571428571,88,4.571428571428571,83.42857142857143
E00006608,303,36,9,27,267,12,255,11.881188118811881,2.9702970297029703,8.91089108910891,88.11881188118812,3.9603960396039604,84.15841584158416
E00006609,362,40,20,20,322,11,311,11.049723756906078,5.524861878453039,5.524861878453039,88.95027624309392,3.0386740331491713,85.91160220994475
E00006610,421,58,29,29,363,17,346,13.77672209026128,6.88836104513064,6.88836104513064,86.22327790973871,4.038004750593824,82.18527315914488
E00006611,431,47,15,32,384,15,369,10.904872389791183,3.480278422273782,7.424593967517401,89.0951276102088,3.480278422273782,85.61484918793504
E00006612,387,39,18,21,348,17,331,10.077519379844961,4.651162790697675,5.426356589147287,89.92248062015504,4.3927648578811365,85.52971576227391
E00006613,310,44,18,26,266,10,256,14.193548387096774,5.806451612903226,8.38709677419355,85.80645161290322,3.225806451612903,82.58064516129032
E00006614,330,45,24,21,285,18,267,13.636363636363635,7.2727272727272725,6.363636363636363,86.36363636363636,5.454545454545454,80.9090909090909
E00006615,308,40,20,20,268,8,260,12.987012987012985,6.493506493506493,6.493506493506493,87.01298701298701,2.5974025974025974,84.4155844155844
E00006616,302,68,26,42,234,14,220,22.516556291390728,8.609271523178808,13.90728476821192,77.48344370860927,4.635761589403973,72.84768211920529
E00006617,342,53,25,28,289,11,278,15.497076023391813,7.309941520467836,8.187134502923977,84.50292397660819,3.216374269005848,81.28654970760235
E00006618,467,81,46,35,386,18,368,17.34475374732334,9.850107066381156,7.494646680942184,82.65524625267666,3.854389721627409,78.80085653104925
E00006619,359,45,16,29,314,14,300,12.534818941504177,4.456824512534819,8.07799442896936,87.46518105849582,3.8997214484679668,83.56545961002786
E00006620,355,37,16,21,318,14,304,10.422535211267606,4.507042253521127,5.915492957746479,89.5774647887324,3.943661971830986,85.63380281690141
E00006621,399,52,21,31,347,13,334,13.032581453634084,5.263157894736842,7.769423558897243,86.96741854636592,3.258145363408521,83.70927318295739
E00006622,412,57,24,33,355,12,343,13.834951456310678,5.825242718446602,8.009708737864079,86.16504854368931,2.912621359223301,83.25242718446601
E00006623,356,54,32,22,302,12,290,15.168539325842698,8.98876404494382,6.179775280898876,84.8314606741573,3.3707865168539324,81.46067415730337
E00006624,377,64,40,24,313,20,293,16.976127320954905,10.610079575596817,6.36604774535809,83.0238726790451,5.305039787798409,77.71883289124668
E00006625,434,43,20,23,391,11,380,9.90783410138249,4.6082949308755765,5.299539170506913,90.09216589861751,2.5345622119815667,87.55760368663594
E00006626,431,48,20,28,383,28,355,11.1368909512761,4.640371229698376,6.496519721577726,88.8631090487239,6.496519721577726,82.36658932714617
E00006627,393,37,15,22,356,13,343,9.414758269720101,3.816793893129771,5.597964376590331,90.5852417302799,3.307888040712468,87.27735368956743
E00006628,277,24,9,15,253,10,243,8.664259927797833,3.2490974729241873,5.415162454873646,91.33574007220217,3.6101083032490973,87.72563176895306
E00006629,423,52,29,23,371,15,356,12.293144208037825,6.8557919621749415,5.4373522458628845,87.70685579196218,3.546099290780142,84.16075650118204
E00006630,412,45,15,30,367,14,353,10.922330097087379,3.640776699029126,7.281553398058252,89.07766990291263,3.3980582524271843,85.67961165048543
E00006631,350,46,22,24,304,9,295,13.142857142857142,6.2857142857142865,6.857142857142858,86.85714285714286,2.571428571428571,84.28571428571429
E00006632,381,51,25,26,330,9,321,13.385826771653544,6.561679790026247,6.824146981627297,86.61417322834646,2.3622047244094486,84.25196850393701
E00006633,378,52,20,32,326,9,317,13.756613756613756,5.291005291005291,8.465608465608465,86.24338624338624,2.380952380952381,83.86243386243386
E00006634,516,78,35,43,438,24,414,15.11627906976744,6.782945736434108,8.333333333333332,84.88372093023256,4.651162790697675,80.23255813953489
E00006635,342,48,21,27,294,17,277,14.035087719298245,6.140350877192982,7.894736842105263,85.96491228070175,4.970760233918129,80.99415204678363
E00006636,410,31,13,18,379,11,368,7.560975609756097,3.1707317073170733,4.390243902439024,92.4390243902439,2.682926829268293,89.75609756097562
E00006637,405,64,26,38,341,15,326,15.802469135802468,6.419753086419753,9.382716049382717,84.19753086419753,3.7037037037037033,80.49382716049382
E00006638,405,56,22,34,349,20,329,13.82716049382716,5.432098765432099,8.395061728395062,86.17283950617283,4.938271604938271,81.23456790123457
E00006639,371,41,20,21,330,15,315,11.05121293800539,5.3908355795148255,5.660377358490567,88.94878706199461,4.0431266846361185,84.90566037735849
E00006640,264,48,24,24,216,14,202,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,5.303030303030303,76.51515151515152
E00006643,407,37,16,21,370,11,359,9.090909090909092,3.9312039312039313,5.159705159705159,90.9090909090909,2.7027027027027026,88.20638820638821
E00006644,516,82,46,36,434,21,413,15.891472868217054,8.914728682170542,6.976744186046512,84.10852713178295,4.069767441860465,80.03875968992247
E00006646,576,105,68,37,471,11,460,18.229166666666664,11.805555555555555,6.423611111111111,81.77083333333334,1.9097222222222223,79.86111111111111
E00006647,445,98,65,33,347,7,340,22.02247191011236,14.606741573033707,7.415730337078652,77.97752808988764,1.5730337078651686,76.40449438202246
E00006648,433,46,21,25,387,21,366,10.623556581986143,4.849884526558892,5.773672055427252,89.37644341801386,4.849884526558892,84.52655889145497
E00006650,523,48,27,21,475,20,455,9.177820267686425,5.162523900573614,4.015296367112811,90.82217973231359,3.824091778202677,86.9980879541109
E00006651,520,86,54,32,434,16,418,16.538461538461537,10.384615384615385,6.153846153846154,83.46153846153847,3.076923076923077,80.38461538461539
E00006652,515,71,29,42,444,19,425,13.78640776699029,5.631067961165048,8.155339805825243,86.2135922330097,3.6893203883495143,82.52427184466019
E00006653,328,41,23,18,287,13,274,12.5,7.01219512195122,5.487804878048781,87.5,3.9634146341463414,83.53658536585365
E00006654,505,59,30,29,446,26,420,11.683168316831685,5.9405940594059405,5.742574257425743,88.31683168316832,5.148514851485149,83.16831683168317
E00006655,487,64,37,27,423,18,405,13.141683778234087,7.597535934291582,5.544147843942506,86.85831622176592,3.696098562628337,83.16221765913757
E00006656,333,37,17,20,296,10,286,11.11111111111111,5.105105105105105,6.006006006006006,88.88888888888889,3.003003003003003,85.88588588588588
E00006657,521,67,25,42,454,20,434,12.859884836852206,4.798464491362764,8.061420345489443,87.1401151631478,3.8387715930902107,83.30134357005758
E00006658,497,55,20,35,442,22,420,11.066398390342053,4.0241448692152915,7.042253521126761,88.93360160965796,4.426559356136821,84.50704225352112
E00006659,375,52,29,23,323,29,294,13.866666666666665,7.733333333333333,6.133333333333333,86.13333333333333,7.733333333333333,78.4
