OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00006660,409,55,30,25,354,17,337,13.447432762836186,7.334963325183375,6.112469437652812,86.55256723716381,4.156479217603912,82.3960880195599
E00006661,422,52,28,24,370,13,357,12.322274881516588,6.6350710900473935,5.687203791469194,87.67772511848341,3.080568720379147,84.59715639810426
E00006662,340,88,42,46,252,11,241,25.882352941176475,12.352941176470589,13.529411764705882,74.11764705882354,3.2352941176470593,70.88235294117648
E00006663,433,54,23,31,379,18,361,12.471131639722865,5.311778290993072,7.159353348729793,87.52886836027713,4.157043879907621,83.37182448036951
E00006664,500,67,34,33,433,7,426,13.4,6.800000000000001,6.6000000000000005,86.6,1.4000000000000001,85.2
E00006665,388,57,29,28,331,13,318,14.690721649484537,7.474226804123711,7.216494845360824,85.30927835051546,3.350515463917526,81.95876288659794
E00006666,446,65,34,31,381,26,355,14.573991031390134,7.623318385650224,6.950672645739911,85.42600896860986,5.829596412556054,79.5964125560538
E00006667,341,55,18,37,286,11,275,16.129032258064516,5.278592375366569,10.850439882697946,83.87096774193549,3.225806451612903,80.64516129032258
E00006668,535,55,22,33,480,17,463,10.2803738317757,4.112149532710281,6.16822429906542,89.7196261682243,3.177570093457944,86.54205607476636
E00006669,291,39,16,23,252,19,233,13.402061855670103,5.498281786941581,7.903780068728522,86.5979381443299,6.529209621993128,80.06872852233677
E00006670,569,138,58,80,431,65,366,24.253075571177504,10.193321616871705,14.059753954305801,75.7469244288225,11.423550087873462,64.32337434094903
E00006671,310,56,30,26,254,10,244,18.064516129032256,9.67741935483871,8.38709677419355,81.93548387096774,3.225806451612903,78.70967741935485
E00006672,395,48,20,28,347,19,328,12.151898734177214,5.063291139240507,7.088607594936709,87.84810126582279,4.810126582278481,83.0379746835443
E00006673,400,45,18,27,355,22,333,11.25,4.5,6.75,88.75,5.5,83.25
E00006674,353,43,18,25,310,18,292,12.181303116147308,5.099150141643059,7.0821529745042495,87.81869688385268,5.099150141643059,82.71954674220963
E00006675,404,42,21,21,362,18,344,10.396039603960396,5.198019801980198,5.198019801980198,89.60396039603961,4.455445544554455,85.14851485148515
E00006676,499,52,23,29,447,23,424,10.420841683366733,4.609218436873747,5.811623246492986,89.57915831663327,4.609218436873747,84.96993987975952
E00006677,383,45,17,28,338,14,324,11.74934725848564,4.43864229765013,7.310704960835509,88.25065274151436,3.6553524804177546,84.59530026109661
E00006678,432,37,19,18,395,16,379,8.564814814814815,4.398148148148148,4.166666666666666,91.43518518518519,3.7037037037037033,87.73148148148148
E00006679,344,75,34,41,269,13,256,21.802325581395348,9.883720930232558,11.918604651162791,78.19767441860465,3.77906976744186,74.4186046511628
E00006680,284,32,13,19,252,12,240,11.267605633802818,4.577464788732395,6.690140845070422,88.73239436619718,4.225352112676056,84.50704225352112
E00006681,519,47,24,23,472,13,459,9.05587668593449,4.624277456647398,4.431599229287091,90.94412331406551,2.5048169556840074,88.4393063583815
E00006682,368,59,33,26,309,13,296,16.032608695652172,8.967391304347826,7.065217391304348,83.96739130434783,3.532608695652174,80.43478260869566
E00006683,356,40,17,23,316,12,304,11.235955056179774,4.775280898876404,6.460674157303371,88.76404494382022,3.3707865168539324,85.39325842696628
E00006684,519,68,27,41,451,24,427,13.102119460500964,5.202312138728324,7.89980732177264,86.89788053949904,4.624277456647398,82.27360308285164
E00006685,229,23,9,14,206,6,200,10.043668122270741,3.9301310043668125,6.11353711790393,89.95633187772926,2.6200873362445414,87.33624454148472
E00006686,308,75,40,35,233,11,222,24.350649350649352,12.987012987012985,11.363636363636363,75.64935064935064,3.571428571428571,72.07792207792207
E00006687,338,33,14,19,305,7,298,9.763313609467456,4.142011834319527,5.621301775147929,90.23668639053254,2.0710059171597637,88.16568047337277
E00006688,398,36,17,19,362,21,341,9.045226130653267,4.271356783919598,4.773869346733668,90.95477386934674,5.276381909547738,85.678391959799
E00006689,409,46,23,23,363,19,344,11.246943765281173,5.623471882640587,5.623471882640587,88.75305623471883,4.645476772616137,84.10757946210269
E00006690,422,39,13,26,383,12,371,9.24170616113744,3.080568720379147,6.161137440758294,90.75829383886256,2.843601895734597,87.91469194312796
E00006691,465,46,25,21,419,10,409,9.89247311827957,5.376344086021505,4.516129032258064,90.10752688172043,2.1505376344086025,87.95698924731182
E00006692,304,43,22,21,261,10,251,14.144736842105262,7.236842105263158,6.907894736842106,85.85526315789474,3.289473684210526,82.56578947368422
E00006693,315,35,16,19,280,10,270,11.11111111111111,5.079365079365079,6.031746031746032,88.88888888888889,3.1746031746031744,85.71428571428571
E00006694,312,43,18,25,269,11,258,13.782051282051283,5.769230769230769,8.012820512820513,86.21794871794873,3.5256410256410255,82.6923076923077
E00006695,456,43,20,23,413,26,387,9.429824561403509,4.385964912280701,5.0438596491228065,90.5701754385965,5.701754385964912,84.86842105263158
E00006696,362,46,24,22,316,14,302,12.70718232044199,6.629834254143646,6.077348066298343,87.29281767955801,3.867403314917127,83.42541436464089
E00006697,282,26,9,17,256,2,254,9.219858156028367,3.1914893617021276,6.028368794326241,90.78014184397163,0.7092198581560284,90.0709219858156
E00006698,421,53,24,29,368,21,347,12.589073634204276,5.7007125890736345,6.88836104513064,87.41092636579573,4.98812351543943,82.42280285035629
E00006699,562,61,28,33,501,21,480,10.85409252669039,4.98220640569395,5.871886120996441,89.1459074733096,3.7366548042704624,85.40925266903915
E00006701,438,57,32,25,381,16,365,13.013698630136986,7.30593607305936,5.707762557077626,86.98630136986301,3.65296803652968,83.33333333333334
E00006702,375,48,23,25,327,21,306,12.8,6.133333333333333,6.666666666666667,87.2,5.6000000000000005,81.6
E00006703,437,44,23,21,393,20,373,10.068649885583524,5.263157894736842,4.805491990846682,89.93135011441647,4.576659038901601,85.35469107551488
E00006704,450,58,24,34,392,14,378,12.88888888888889,5.333333333333334,7.555555555555555,87.1111111111111,3.111111111111111,84
E00006705,343,41,21,20,302,22,280,11.9533527696793,6.122448979591836,5.830903790087463,88.0466472303207,6.41399416909621,81.63265306122449
E00006706,383,40,19,21,343,13,330,10.443864229765012,4.960835509138381,5.483028720626632,89.55613577023499,3.3942558746736298,86.16187989556136
E00006707,404,43,19,24,361,8,353,10.643564356435643,4.702970297029703,5.9405940594059405,89.35643564356435,1.9801980198019802,87.37623762376238
E00006708,458,57,22,35,401,15,386,12.445414847161572,4.8034934497816595,7.641921397379912,87.55458515283843,3.2751091703056767,84.27947598253274
E00006709,390,48,21,27,342,11,331,12.307692307692308,5.384615384615385,6.923076923076923,87.6923076923077,2.8205128205128207,84.87179487179488
E00006710,412,53,24,29,359,10,349,12.864077669902912,5.825242718446602,7.038834951456311,87.13592233009709,2.4271844660194173,84.70873786407766
E00006711,437,36,14,22,401,16,385,8.237986270022883,3.203661327231121,5.034324942791762,91.76201372997713,3.6613272311212817,88.10068649885584
E00006712,473,45,20,25,428,14,414,9.513742071881607,4.2283298097251585,5.2854122621564485,90.48625792811839,2.9598308668076108,87.52642706131078
E00006713,274,41,18,23,233,18,215,14.963503649635038,6.569343065693431,8.394160583941606,85.03649635036497,6.569343065693431,78.46715328467153
E00006714,158,13,3,10,145,6,139,8.227848101265822,1.89873417721519,6.329113924050633,91.77215189873418,3.79746835443038,87.9746835443038
E00006715,298,36,15,21,262,9,253,12.080536912751679,5.033557046979865,7.046979865771812,87.91946308724832,3.0201342281879198,84.8993288590604
E00006716,316,40,20,20,276,23,253,12.658227848101266,6.329113924050633,6.329113924050633,87.34177215189874,7.2784810126582276,80.0632911392405
E00006717,354,52,22,30,302,22,280,14.689265536723164,6.214689265536723,8.47457627118644,85.31073446327684,6.214689265536723,79.09604519774011
E00006718,305,43,15,28,262,14,248,14.098360655737704,4.918032786885246,9.180327868852459,85.90163934426229,4.590163934426229,81.31147540983606
E00006719,306,39,14,25,267,29,238,12.745098039215685,4.57516339869281,8.169934640522875,87.25490196078431,9.477124183006536,77.77777777777779
E00006720,333,49,18,31,284,14,270,14.714714714714713,5.405405405405405,9.30930930930931,85.28528528528528,4.2042042042042045,81.08108108108108
E00006721,485,56,34,22,429,28,401,11.54639175257732,7.010309278350515,4.536082474226804,88.45360824742268,5.77319587628866,82.68041237113401
E00006722,356,63,28,35,293,10,283,17.696629213483146,7.865168539325842,9.831460674157304,82.30337078651685,2.8089887640449436,79.49438202247191
E00006723,228,38,20,18,190,12,178,16.666666666666664,8.771929824561402,7.894736842105263,83.33333333333334,5.263157894736842,78.0701754385965
E00006724,331,59,39,20,272,16,256,17.82477341389728,11.782477341389729,6.042296072507553,82.17522658610272,4.833836858006042,77.34138972809667
E00006725,315,43,27,16,272,20,252,13.65079365079365,8.571428571428571,5.079365079365079,86.34920634920636,6.349206349206349,80
E00006726,337,37,14,23,300,19,281,10.979228486646884,4.154302670623145,6.824925816023739,89.02077151335311,5.637982195845697,83.38278931750742
E00006727,227,32,9,23,195,18,177,14.096916299559473,3.9647577092511015,10.13215859030837,85.90308370044053,7.929515418502203,77.97356828193833
E00006728,156,32,19,13,124,5,119,20.51282051282051,12.179487179487179,8.333333333333332,79.48717948717949,3.205128205128205,76.28205128205127
E00006731,200,33,15,18,167,9,158,16.5,7.5,9,83.5,4.5,79
E00006735,374,34,12,22,340,15,325,9.090909090909092,3.2085561497326207,5.88235294117647,90.9090909090909,4.0106951871657754,86.89839572192514
E00006737,486,56,25,31,430,22,408,11.522633744855968,5.1440329218107,6.378600823045268,88.47736625514403,4.526748971193416,83.9506172839506
E00006738,286,31,10,21,255,20,235,10.839160839160838,3.4965034965034967,7.3426573426573425,89.16083916083916,6.993006993006993,82.16783216783216
E00006739,321,35,16,19,286,19,267,10.903426791277258,4.984423676012461,5.919003115264798,89.09657320872275,5.919003115264798,83.17757009345794
E00006740,306,40,23,17,266,16,250,13.071895424836603,7.516339869281046,5.555555555555555,86.9281045751634,5.228758169934641,81.69934640522875
E00006741,240,39,20,19,201,19,182,16.25,8.333333333333332,7.916666666666666,83.75,7.916666666666666,75.83333333333333
E00006742,286,27,14,13,259,15,244,9.44055944055944,4.895104895104895,4.545454545454546,90.55944055944056,5.244755244755245,85.3146853146853
E00006743,453,45,9,36,408,22,386,9.933774834437086,1.9867549668874174,7.9470198675496695,90.06622516556291,4.856512141280353,85.20971302428256
E00006744,341,31,10,21,310,20,290,9.090909090909092,2.932551319648094,6.158357771260997,90.9090909090909,5.865102639296188,85.04398826979472
E00006745,439,28,9,19,411,35,376,6.378132118451026,2.050113895216401,4.328018223234624,93.62186788154897,7.972665148063782,85.6492027334852
E00006746,306,42,23,19,264,17,247,13.725490196078432,7.516339869281046,6.209150326797386,86.27450980392157,5.555555555555555,80.71895424836602
E00006747,498,51,14,37,447,28,419,10.240963855421686,2.8112449799196786,7.429718875502007,89.7590361445783,5.622489959839357,84.13654618473896
E00006748,522,64,25,39,458,21,437,12.260536398467432,4.789272030651341,7.471264367816093,87.73946360153256,4.022988505747127,83.71647509578544
E00006749,323,41,13,28,282,12,270,12.693498452012383,4.024767801857585,8.6687306501548,87.30650154798761,3.7151702786377707,83.59133126934985
E00006750,405,46,15,31,359,18,341,11.358024691358025,3.7037037037037033,7.654320987654321,88.64197530864197,4.444444444444445,84.19753086419753
E00006751,341,103,64,39,238,20,218,30.205278592375368,18.7683284457478,11.436950146627565,69.79472140762464,5.865102639296188,63.929618768328446
E00006752,369,40,10,30,329,17,312,10.840108401084011,2.710027100271003,8.130081300813007,89.15989159891599,4.607046070460704,84.5528455284553
E00006753,530,146,114,32,384,25,359,27.547169811320753,21.50943396226415,6.037735849056604,72.45283018867924,4.716981132075472,67.73584905660377
E00006754,140,23,13,10,117,8,109,16.428571428571427,9.285714285714286,7.142857142857142,83.57142857142857,5.714285714285714,77.85714285714286
E00006755,205,48,29,19,157,10,147,23.414634146341466,14.146341463414632,9.268292682926829,76.58536585365854,4.878048780487805,71.70731707317073
E00006756,389,52,25,27,337,25,312,13.367609254498714,6.426735218508997,6.940874035989718,86.63239074550128,6.426735218508997,80.20565552699229
E00006757,286,30,14,16,256,8,248,10.48951048951049,4.895104895104895,5.594405594405594,89.5104895104895,2.797202797202797,86.7132867132867
E00006759,338,40,19,21,298,10,288,11.834319526627219,5.621301775147929,6.21301775147929,88.16568047337277,2.9585798816568047,85.20710059171599
E00006761,461,71,38,33,390,13,377,15.40130151843818,8.24295010845987,7.158351409978309,84.59869848156181,2.8199566160520604,81.77874186550976
E00006762,388,59,29,30,329,7,322,15.206185567010309,7.474226804123711,7.731958762886598,84.79381443298969,1.804123711340206,82.9896907216495
E00006763,529,73,34,39,456,8,448,13.799621928166353,6.427221172022684,7.372400756143667,86.20037807183365,1.5122873345935728,84.68809073724007
E00006764,487,50,19,31,437,24,413,10.266940451745379,3.9014373716632447,6.365503080082135,89.73305954825463,4.9281314168377826,84.80492813141683
E00006766,438,54,22,32,384,24,360,12.32876712328767,5.0228310502283104,7.30593607305936,87.67123287671232,5.47945205479452,82.1917808219178
E00006767,510,59,27,32,451,13,438,11.568627450980392,5.294117647058823,6.2745098039215685,88.4313725490196,2.549019607843137,85.88235294117646
E00006768,600,81,48,33,519,8,511,13.5,8,5.5,86.5,1.3333333333333335,85.16666666666667
E00006769,508,59,25,34,449,12,437,11.614173228346457,4.921259842519685,6.692913385826772,88.38582677165354,2.3622047244094486,86.0236220472441
E00006771,331,68,43,25,263,15,248,20.54380664652568,12.990936555891238,7.552870090634441,79.45619335347432,4.531722054380665,74.92447129909365
E00006772,524,54,22,32,470,11,459,10.305343511450381,4.198473282442748,6.106870229007633,89.69465648854961,2.099236641221374,87.59541984732824
E00006773,480,46,16,30,434,19,415,9.583333333333334,3.3333333333333335,6.25,90.41666666666667,3.958333333333333,86.45833333333334
E00006774,593,65,33,32,528,15,513,10.961214165261383,5.564924114671164,5.396290050590219,89.03878583473862,2.5295109612141653,86.50927487352446
E00006776,471,43,20,23,428,13,415,9.129511677282377,4.246284501061571,4.8832271762208075,90.87048832271762,2.7600849256900215,88.1104033970276
E00006777,518,57,26,31,461,24,437,11.003861003861005,5.019305019305019,5.984555984555985,88.996138996139,4.633204633204633,84.36293436293437
E00006778,509,58,30,28,451,8,443,11.394891944990176,5.893909626719057,5.50098231827112,88.60510805500982,1.5717092337917484,87.03339882121807
E00006782,485,46,20,26,439,13,426,9.484536082474227,4.123711340206185,5.360824742268041,90.51546391752578,2.6804123711340204,87.83505154639175
E00006783,474,56,29,27,418,5,413,11.814345991561181,6.118143459915612,5.69620253164557,88.18565400843882,1.0548523206751055,87.13080168776372
E00006784,588,53,32,21,535,11,524,9.013605442176871,5.442176870748299,3.571428571428571,90.98639455782312,1.870748299319728,89.1156462585034
E00006785,607,66,36,30,541,8,533,10.873146622734762,5.930807248764415,4.942339373970346,89.12685337726523,1.3179571663920924,87.80889621087314
E00006786,592,81,36,45,511,14,497,13.682432432432432,6.081081081081082,7.601351351351352,86.31756756756756,2.364864864864865,83.9527027027027
E00006787,452,49,16,33,403,15,388,10.84070796460177,3.5398230088495577,7.300884955752212,89.15929203539822,3.3185840707964607,85.84070796460178
E00006790,559,66,42,24,493,19,474,11.806797853309481,7.5134168157423975,4.293381037567084,88.19320214669052,3.3989266547406083,84.79427549194992
E00006791,535,63,32,31,472,24,448,11.775700934579438,5.981308411214954,5.794392523364486,88.22429906542057,4.485981308411215,83.73831775700936
E00006793,404,49,24,25,355,14,341,12.128712871287128,5.9405940594059405,6.188118811881188,87.87128712871286,3.4653465346534658,84.4059405940594
E00006794,496,58,19,39,438,21,417,11.693548387096774,3.8306451612903225,7.862903225806452,88.30645161290323,4.233870967741935,84.07258064516128
E00006795,611,63,29,34,548,13,535,10.310965630114566,4.746317512274959,5.5646481178396074,89.68903436988543,2.127659574468085,87.56137479541735
E00006796,570,48,28,20,522,9,513,8.421052631578947,4.912280701754386,3.508771929824561,91.57894736842105,1.5789473684210527,90
E00006797,471,65,29,36,406,10,396,13.800424628450106,6.1571125265392785,7.643312101910828,86.1995753715499,2.1231422505307855,84.07643312101911
E00006800,453,43,16,27,410,10,400,9.492273730684326,3.532008830022075,5.960264900662252,90.50772626931567,2.207505518763797,88.30022075055187
E00006801,517,37,20,17,480,14,466,7.156673114119923,3.8684719535783367,3.2882011605415857,92.84332688588007,2.7079303675048356,90.13539651837525
E00006802,514,38,12,26,476,6,470,7.392996108949417,2.3346303501945527,5.058365758754864,92.60700389105058,1.1673151750972763,91.43968871595331
E00006804,588,62,37,25,526,7,519,10.54421768707483,6.292517006802721,4.2517006802721085,89.45578231292517,1.1904761904761905,88.26530612244898
E00006806,451,52,27,25,399,17,382,11.529933481152993,5.986696230598669,5.543237250554324,88.470066518847,3.7694013303769403,84.70066518847007
E00006807,603,47,19,28,556,15,541,7.79436152570481,3.150912106135987,4.643449419568822,92.2056384742952,2.4875621890547266,89.71807628524047
E00006809,470,52,24,28,418,14,404,11.063829787234042,5.106382978723404,5.957446808510639,88.93617021276596,2.9787234042553195,85.95744680851064
E00006810,590,63,26,37,527,14,513,10.677966101694915,4.406779661016949,6.271186440677965,89.32203389830508,2.3728813559322033,86.94915254237287
E00006811,418,57,28,29,361,9,352,13.636363636363635,6.698564593301436,6.937799043062201,86.36363636363636,2.15311004784689,84.21052631578947
E00006812,581,49,27,22,532,21,511,8.433734939759036,4.647160068846816,3.7865748709122204,91.56626506024097,3.614457831325301,87.95180722891565
E00006813,499,56,26,30,443,11,432,11.22244488977956,5.210420841683367,6.012024048096192,88.77755511022045,2.2044088176352705,86.57314629258516
E00006814,545,57,29,28,488,17,471,10.458715596330276,5.321100917431193,5.137614678899083,89.54128440366974,3.1192660550458715,86.42201834862385
E00006815,245,52,31,21,193,11,182,21.224489795918366,12.653061224489795,8.571428571428571,78.77551020408163,4.489795918367347,74.28571428571429
E00006817,461,29,12,17,432,11,421,6.29067245119306,2.6030368763557483,3.68763557483731,93.70932754880694,2.386117136659436,91.3232104121475
E00006818,434,57,30,27,377,10,367,13.13364055299539,6.912442396313365,6.221198156682028,86.8663594470046,2.3041474654377883,84.56221198156682
E00006819,450,48,26,22,402,12,390,10.666666666666668,5.777777777777778,4.888888888888889,89.33333333333333,2.666666666666667,86.66666666666667
E00006820,284,21,4,17,263,19,244,7.394366197183098,1.4084507042253522,5.985915492957746,92.6056338028169,6.690140845070422,85.91549295774648
E00006821,253,36,10,26,217,23,194,14.229249011857709,3.9525691699604746,10.276679841897234,85.7707509881423,9.090909090909092,76.6798418972332
E00006822,237,32,14,18,205,17,188,13.502109704641349,5.9071729957805905,7.59493670886076,86.49789029535864,7.172995780590717,79.32489451476793
E00006823,358,32,14,18,326,14,312,8.938547486033519,3.910614525139665,5.027932960893855,91.06145251396647,3.910614525139665,87.15083798882681
E00006824,321,29,17,12,292,17,275,9.034267912772584,5.29595015576324,3.7383177570093453,90.96573208722741,5.29595015576324,85.66978193146417
E00006825,363,40,13,27,323,19,304,11.019283746556475,3.581267217630854,7.43801652892562,88.98071625344353,5.234159779614325,83.7465564738292
E00006826,365,46,23,23,319,19,300,12.602739726027398,6.301369863013699,6.301369863013699,87.3972602739726,5.205479452054795,82.1917808219178
E00006827,312,30,7,23,282,13,269,9.615384615384617,2.2435897435897436,7.371794871794872,90.38461538461539,4.166666666666666,86.21794871794873
E00006828,401,33,9,24,368,22,346,8.229426433915211,2.2443890274314215,5.985037406483791,91.77057356608479,5.486284289276807,86.28428927680798
E00006829,254,9,0,9,245,15,230,3.543307086614173,0,3.543307086614173,96.45669291338582,5.905511811023622,90.5511811023622
E00006830,236,38,21,17,198,17,181,16.101694915254235,8.898305084745763,7.203389830508475,83.89830508474576,7.203389830508475,76.69491525423729
E00006831,268,20,7,13,248,22,226,7.462686567164178,2.6119402985074625,4.850746268656716,92.53731343283582,8.208955223880597,84.32835820895522
E00006832,346,40,21,19,306,28,278,11.560693641618498,6.069364161849711,5.491329479768786,88.4393063583815,8.092485549132949,80.34682080924856
E00006833,282,26,12,14,256,18,238,9.219858156028367,4.25531914893617,4.964539007092199,90.78014184397163,6.382978723404255,84.39716312056737
E00006834,329,37,8,29,292,27,265,11.246200607902736,2.43161094224924,8.814589665653495,88.75379939209726,8.206686930091186,80.54711246200608
E00006835,294,18,0,18,276,22,254,6.122448979591836,0,6.122448979591836,93.87755102040816,7.482993197278912,86.39455782312925
E00006836,293,24,8,16,269,23,246,8.19112627986348,2.7303754266211606,5.460750853242321,91.80887372013652,7.849829351535837,83.95904436860067
E00006837,267,25,9,16,242,17,225,9.363295880149813,3.3707865168539324,5.992509363295881,90.63670411985018,6.367041198501873,84.26966292134831
E00006838,257,21,9,12,236,31,205,8.171206225680933,3.501945525291829,4.669260700389105,91.82879377431907,12.062256809338521,79.76653696498055
E00006839,305,23,6,17,282,19,263,7.540983606557377,1.9672131147540985,5.573770491803279,92.45901639344262,6.229508196721312,86.22950819672131
E00006840,283,26,10,16,257,24,233,9.187279151943462,3.53356890459364,5.6537102473498235,90.81272084805654,8.480565371024735,82.3321554770318
E00006841,285,21,10,11,264,24,240,7.368421052631578,3.508771929824561,3.8596491228070176,92.63157894736842,8.421052631578947,84.21052631578947
E00006842,327,38,13,25,289,24,265,11.62079510703364,3.9755351681957185,7.64525993883792,88.37920489296636,7.339449541284404,81.03975535168195
E00006843,264,18,6,12,246,25,221,6.8181818181818175,2.272727272727273,4.545454545454546,93.18181818181817,9.469696969696969,83.71212121212122
E00006844,249,27,8,19,222,24,198,10.843373493975903,3.2128514056224895,7.630522088353414,89.1566265060241,9.63855421686747,79.51807228915662
E00006845,340,26,4,22,314,33,281,7.647058823529412,1.1764705882352942,6.470588235294119,92.3529411764706,9.705882352941178,82.6470588235294
E00006846,302,29,7,22,273,30,243,9.602649006622517,2.3178807947019866,7.28476821192053,90.39735099337747,9.933774834437086,80.4635761589404
E00006847,310,22,5,17,288,20,268,7.096774193548387,1.6129032258064515,5.483870967741936,92.90322580645162,6.451612903225806,86.45161290322581
E00006848,314,29,9,20,285,18,267,9.235668789808917,2.8662420382165608,6.369426751592357,90.76433121019109,5.7324840764331215,85.03184713375796
E00006849,320,35,11,24,285,19,266,10.9375,3.4375000000000004,7.5,89.0625,5.9375,83.125
E00006850,172,16,3,13,156,18,138,9.30232558139535,1.744186046511628,7.55813953488372,90.69767441860465,10.465116279069768,80.23255813953489
E00006851,232,29,12,17,203,19,184,12.5,5.172413793103448,7.327586206896551,87.5,8.189655172413794,79.3103448275862
