OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00006852,255,24,7,17,231,14,217,9.411764705882353,2.7450980392156863,6.666666666666667,90.58823529411765,5.490196078431373,85.09803921568627
E00006853,302,22,6,16,280,20,260,7.28476821192053,1.9867549668874174,5.298013245033113,92.71523178807946,6.622516556291391,86.09271523178808
E00006854,281,41,19,22,240,12,228,14.590747330960854,6.761565836298933,7.829181494661921,85.40925266903915,4.270462633451958,81.13879003558719
E00006855,454,33,10,23,421,32,389,7.268722466960352,2.2026431718061676,5.066079295154185,92.73127753303964,7.048458149779736,85.68281938325991
E00006856,315,17,6,11,298,21,277,5.396825396825397,1.9047619047619049,3.492063492063492,94.6031746031746,6.666666666666667,87.93650793650794
E00006857,533,49,17,32,484,34,450,9.193245778611631,3.189493433395872,6.0037523452157595,90.80675422138836,6.378986866791744,84.42776735459663
E00006858,402,39,8,31,363,21,342,9.701492537313433,1.9900497512437811,7.711442786069651,90.29850746268657,5.223880597014925,85.07462686567165
E00006860,439,33,15,18,406,23,383,7.517084282460136,3.416856492027335,4.100227790432802,92.48291571753985,5.239179954441914,87.24373576309794
E00006861,411,39,16,23,372,17,355,9.48905109489051,3.8929440389294405,5.59610705596107,90.51094890510949,4.13625304136253,86.37469586374696
E00006862,332,27,7,20,305,20,285,8.132530120481928,2.108433734939759,6.024096385542169,91.86746987951807,6.024096385542169,85.8433734939759
E00006863,378,28,8,20,350,25,325,7.4074074074074066,2.1164021164021163,5.291005291005291,92.5925925925926,6.613756613756613,85.97883597883597
E00006864,163,17,11,6,146,10,136,10.429447852760736,6.748466257668712,3.6809815950920246,89.57055214723927,6.134969325153374,83.43558282208589
E00006865,315,49,22,27,266,18,248,15.555555555555555,6.984126984126984,8.571428571428571,84.44444444444444,5.714285714285714,78.73015873015873
E00006866,281,21,6,15,260,23,237,7.473309608540925,2.135231316725979,5.338078291814947,92.52669039145907,8.185053380782918,84.34163701067615
E00006867,326,31,13,18,295,24,271,9.509202453987731,3.9877300613496933,5.521472392638037,90.49079754601227,7.361963190184049,83.12883435582822
E00006868,345,63,39,24,282,30,252,18.26086956521739,11.304347826086957,6.956521739130435,81.73913043478261,8.695652173913043,73.04347826086956
E00006869,346,50,16,34,296,23,273,14.450867052023122,4.624277456647398,9.826589595375722,85.54913294797689,6.6473988439306355,78.90173410404624
E00006870,269,32,10,22,237,26,211,11.895910780669144,3.717472118959108,8.178438661710038,88.10408921933085,9.66542750929368,78.43866171003717
E00006871,340,43,13,30,297,22,275,12.647058823529411,3.823529411764706,8.823529411764707,87.3529411764706,6.470588235294119,80.88235294117648
E00006872,365,28,11,17,337,23,314,7.671232876712329,3.0136986301369864,4.657534246575342,92.32876712328768,6.301369863013699,86.02739726027397
E00006873,185,37,16,21,148,17,131,20,8.64864864864865,11.351351351351353,80,9.18918918918919,70.8108108108108
E00006874,304,28,14,14,276,28,248,9.210526315789473,4.605263157894736,4.605263157894736,90.78947368421053,9.210526315789473,81.57894736842105
E00006875,358,23,6,17,335,20,315,6.424581005586592,1.675977653631285,4.748603351955307,93.57541899441341,5.58659217877095,87.98882681564247
E00006876,281,31,8,23,250,18,232,11.032028469750891,2.8469750889679712,8.185053380782918,88.96797153024912,6.405693950177936,82.56227758007117
E00006877,387,37,14,23,350,20,330,9.560723514211885,3.6175710594315245,5.943152454780361,90.43927648578811,5.167958656330749,85.27131782945736
E00006878,281,41,16,25,240,18,222,14.590747330960854,5.6939501779359425,8.896797153024911,85.40925266903915,6.405693950177936,79.00355871886121
E00006879,317,27,7,20,290,23,267,8.517350157728707,2.2082018927444795,6.309148264984227,91.48264984227129,7.255520504731862,84.22712933753942
E00006880,324,33,7,26,291,20,271,10.185185185185185,2.1604938271604937,8.024691358024691,89.81481481481481,6.172839506172839,83.64197530864197
E00006881,392,38,18,20,354,22,332,9.693877551020408,4.591836734693878,5.1020408163265305,90.3061224489796,5.612244897959184,84.6938775510204
E00006882,322,31,8,23,291,23,268,9.627329192546584,2.484472049689441,7.142857142857142,90.37267080745342,7.142857142857142,83.22981366459628
E00006883,354,30,7,23,324,23,301,8.47457627118644,1.977401129943503,6.497175141242938,91.52542372881356,6.497175141242938,85.02824858757062
E00006884,360,29,12,17,331,25,306,8.055555555555555,3.3333333333333335,4.722222222222222,91.94444444444444,6.944444444444445,85
E00006885,313,46,15,31,267,22,245,14.696485623003195,4.792332268370607,9.904153354632587,85.3035143769968,7.0287539936102235,78.27476038338658
E00006886,322,38,7,31,284,20,264,11.801242236024844,2.1739130434782608,9.627329192546584,88.19875776397515,6.211180124223603,81.98757763975155
E00006887,334,30,7,23,304,26,278,8.982035928143713,2.095808383233533,6.88622754491018,91.01796407185628,7.784431137724551,83.23353293413174
E00006888,280,30,6,24,250,16,234,10.714285714285714,2.142857142857143,8.571428571428571,89.28571428571429,5.714285714285714,83.57142857142857
E00006889,299,53,28,25,246,12,234,17.725752508361204,9.364548494983277,8.361204013377927,82.2742474916388,4.013377926421405,78.26086956521739
E00006890,297,47,14,33,250,17,233,15.824915824915825,4.713804713804714,11.11111111111111,84.17508417508418,5.723905723905724,78.45117845117845
E00006891,240,47,20,27,193,18,175,19.583333333333332,8.333333333333332,11.25,80.41666666666667,7.5,72.91666666666666
E00006893,255,15,4,11,240,25,215,5.88235294117647,1.5686274509803921,4.313725490196078,94.11764705882352,9.803921568627452,84.31372549019608
E00006894,447,58,26,32,389,28,361,12.97539149888143,5.8165548098434,7.158836689038031,87.02460850111858,6.263982102908278,80.76062639821029
E00006895,216,18,5,13,198,18,180,8.333333333333332,2.314814814814815,6.018518518518518,91.66666666666666,8.333333333333332,83.33333333333334
E00006896,366,31,10,21,335,23,312,8.469945355191257,2.73224043715847,5.737704918032787,91.53005464480874,6.284153005464481,85.24590163934425
E00006897,482,36,10,26,446,23,423,7.468879668049793,2.0746887966804977,5.394190871369295,92.5311203319502,4.771784232365145,87.75933609958506
E00006898,238,28,5,23,210,15,195,11.76470588235294,2.100840336134454,9.663865546218489,88.23529411764706,6.302521008403361,81.9327731092437
E00006899,273,61,26,35,212,11,201,22.344322344322347,9.523809523809524,12.82051282051282,77.65567765567766,4.029304029304029,73.62637362637363
E00006901,393,48,25,23,345,14,331,12.213740458015266,6.361323155216285,5.852417302798982,87.78625954198473,3.5623409669211195,84.22391857506362
E00006903,364,40,12,28,324,26,298,10.989010989010989,3.296703296703297,7.6923076923076925,89.01098901098901,7.142857142857142,81.86813186813187
E00006904,313,40,14,26,273,16,257,12.779552715654951,4.472843450479233,8.30670926517572,87.22044728434504,5.111821086261981,82.10862619808307
E00006905,203,28,13,15,175,13,162,13.793103448275861,6.403940886699508,7.389162561576355,86.20689655172413,6.403940886699508,79.80295566502463
E00006906,329,47,21,26,282,25,257,14.285714285714285,6.382978723404255,7.90273556231003,85.71428571428571,7.598784194528875,78.11550151975683
E00006907,333,26,9,17,307,20,287,7.807807807807808,2.7027027027027026,5.105105105105105,92.1921921921922,6.006006006006006,86.18618618618619
E00006908,330,37,11,26,293,22,271,11.212121212121213,3.3333333333333335,7.878787878787878,88.7878787878788,6.666666666666667,82.12121212121211
E00006909,304,22,5,17,282,20,262,7.236842105263158,1.644736842105263,5.592105263157895,92.76315789473685,6.578947368421052,86.18421052631578
E00165797,245,19,12,7,226,16,210,7.755102040816326,4.8979591836734695,2.857142857142857,92.24489795918367,6.530612244897959,85.71428571428571
E00166844,440,62,19,43,378,11,367,14.09090909090909,4.318181818181818,9.772727272727273,85.9090909090909,2.5,83.4090909090909
E00166845,262,29,18,11,233,14,219,11.068702290076336,6.870229007633588,4.198473282442748,88.93129770992367,5.343511450381679,83.58778625954199
E00166847,476,51,24,27,425,12,413,10.714285714285714,5.042016806722689,5.6722689075630255,89.28571428571429,2.5210084033613445,86.76470588235294
E00166848,562,35,19,16,527,19,508,6.227758007117438,3.3807829181494666,2.8469750889679712,93.77224199288257,3.3807829181494666,90.39145907473309
E00166850,321,47,20,27,274,17,257,14.641744548286603,6.230529595015576,8.411214953271028,85.35825545171339,5.29595015576324,80.06230529595015
E00166851,505,62,18,44,443,42,401,12.277227722772277,3.564356435643564,8.712871287128712,87.72277227722772,8.316831683168317,79.40594059405942
E00166852,265,25,14,11,240,10,230,9.433962264150944,5.283018867924529,4.150943396226415,90.56603773584906,3.7735849056603774,86.79245283018868
E00166853,166,36,19,17,130,9,121,21.686746987951807,11.44578313253012,10.240963855421686,78.3132530120482,5.421686746987952,72.89156626506023
E00166855,261,22,11,11,239,17,222,8.42911877394636,4.21455938697318,4.21455938697318,91.57088122605363,6.513409961685824,85.0574712643678
E00166857,512,54,25,29,458,19,439,10.546875,4.8828125,5.6640625,89.453125,3.7109375,85.7421875
E00166858,230,33,13,20,197,3,194,14.347826086956522,5.6521739130434785,8.695652173913043,85.65217391304348,1.3043478260869565,84.34782608695653
E00166859,222,25,13,12,197,14,183,11.26126126126126,5.8558558558558556,5.405405405405405,88.73873873873875,6.306306306306306,82.43243243243244
E00166860,305,80,61,19,225,12,213,26.229508196721312,20,6.229508196721312,73.77049180327869,3.934426229508197,69.83606557377048
E00166861,345,39,13,26,306,10,296,11.304347826086957,3.768115942028986,7.536231884057972,88.69565217391305,2.898550724637681,85.79710144927536
E00166862,474,53,32,21,421,22,399,11.181434599156118,6.751054852320674,4.430379746835443,88.81856540084388,4.641350210970464,84.17721518987342
E00166863,281,28,13,15,253,13,240,9.9644128113879,4.6263345195729535,5.338078291814947,90.0355871886121,4.6263345195729535,85.40925266903915
E00166865,557,107,52,55,450,22,428,19.210053859964095,9.33572710951526,9.874326750448834,80.78994614003591,3.949730700179533,76.84021543985638
E00166866,145,9,5,4,136,7,129,6.206896551724138,3.4482758620689653,2.7586206896551726,93.79310344827586,4.827586206896552,88.96551724137932
E00166867,137,28,8,20,109,10,99,20.437956204379564,5.839416058394161,14.5985401459854,79.56204379562044,7.2992700729927,72.26277372262774
E00166869,525,57,17,40,468,26,442,10.857142857142858,3.2380952380952377,7.6190476190476195,89.14285714285714,4.9523809523809526,84.19047619047619
E00179074,315,29,13,16,286,20,266,9.206349206349207,4.1269841269841265,5.079365079365079,90.7936507936508,6.349206349206349,84.44444444444444
E00179075,559,44,22,22,515,13,502,7.8711985688729875,3.9355992844364938,3.9355992844364938,92.12880143112702,2.3255813953488373,89.80322003577818
E00179079,503,109,54,55,394,8,386,21.669980119284293,10.73558648111332,10.934393638170974,78.33001988071571,1.5904572564612325,76.73956262425448
E00179081,475,88,46,42,387,18,369,18.526315789473685,9.68421052631579,8.842105263157894,81.47368421052632,3.7894736842105265,77.6842105263158
E00179085,432,54,16,38,378,18,360,12.5,3.7037037037037033,8.796296296296296,87.5,4.166666666666666,83.33333333333334
E00179087,428,38,15,23,390,19,371,8.878504672897195,3.5046728971962615,5.373831775700935,91.1214953271028,4.439252336448598,86.6822429906542
E00179097,414,50,32,18,364,16,348,12.077294685990339,7.729468599033816,4.3478260869565215,87.92270531400966,3.864734299516908,84.05797101449275
E00179099,283,41,32,9,242,15,227,14.487632508833922,11.307420494699647,3.180212014134275,85.51236749116607,5.30035335689046,80.21201413427562
E00179100,595,29,13,16,566,29,537,4.873949579831933,2.1848739495798317,2.689075630252101,95.12605042016806,4.873949579831933,90.25210084033614
E00179102,471,51,24,27,420,24,396,10.828025477707007,5.095541401273886,5.7324840764331215,89.171974522293,5.095541401273886,84.07643312101911
E00179106,454,67,34,33,387,23,364,14.757709251101323,7.488986784140969,7.268722466960352,85.24229074889867,5.066079295154185,80.1762114537445
E00179107,397,54,26,28,343,13,330,13.602015113350127,6.54911838790932,7.052896725440807,86.39798488664987,3.27455919395466,83.12342569269522
E00179109,961,74,21,53,887,50,837,7.700312174817898,2.18522372528616,5.515088449531738,92.2996878251821,5.202913631633715,87.09677419354838
E00179113,458,55,29,26,403,10,393,12.008733624454148,6.331877729257641,5.676855895196507,87.99126637554585,2.1834061135371177,85.80786026200873
E00179114,375,44,23,21,331,20,311,11.733333333333333,6.133333333333333,5.6000000000000005,88.26666666666667,5.333333333333334,82.93333333333334
E00179116,111,17,13,4,94,7,87,15.315315315315313,11.711711711711711,3.6036036036036037,84.68468468468468,6.306306306306306,78.37837837837837
E00179117,623,50,16,34,573,27,546,8.025682182985554,2.568218298555377,5.457463884430177,91.97431781701445,4.333868378812198,87.64044943820225
E00179120,422,40,12,28,382,12,370,9.47867298578199,2.843601895734597,6.6350710900473935,90.52132701421802,2.843601895734597,87.67772511848341
E00179124,621,51,24,27,570,17,553,8.212560386473431,3.864734299516908,4.3478260869565215,91.78743961352657,2.737520128824477,89.04991948470209
E00179125,244,31,21,10,213,3,210,12.704918032786885,8.60655737704918,4.098360655737705,87.29508196721312,1.2295081967213115,86.0655737704918
E00179129,244,53,29,24,191,9,182,21.721311475409834,11.885245901639344,9.836065573770492,78.27868852459017,3.6885245901639343,74.59016393442623
E00179131,215,17,6,11,198,4,194,7.906976744186046,2.7906976744186047,5.116279069767442,92.09302325581396,1.8604651162790697,90.23255813953487
E00179134,432,36,20,16,396,13,383,8.333333333333332,4.62962962962963,3.7037037037037033,91.66666666666666,3.009259259259259,88.6574074074074
E00179136,291,28,10,18,263,32,231,9.621993127147768,3.436426116838488,6.185567010309279,90.37800687285224,10.996563573883162,79.38144329896907
E00179138,178,20,11,9,158,10,148,11.235955056179774,6.179775280898876,5.056179775280898,88.76404494382022,5.617977528089887,83.14606741573034
E00179139,535,48,24,24,487,10,477,8.97196261682243,4.485981308411215,4.485981308411215,91.02803738317758,1.8691588785046727,89.1588785046729
E00179145,340,24,7,17,316,11,305,7.0588235294117645,2.0588235294117645,5,92.94117647058823,3.2352941176470593,89.70588235294117
E00179146,496,81,43,38,415,24,391,16.33064516129032,8.669354838709678,7.661290322580645,83.66935483870968,4.838709677419355,78.83064516129032
E00179147,240,17,10,7,223,10,213,7.083333333333333,4.166666666666666,2.9166666666666665,92.91666666666667,4.166666666666666,88.75
E00179149,257,26,12,14,231,10,221,10.116731517509727,4.669260700389105,5.447470817120623,89.88326848249028,3.8910505836575875,85.99221789883269
E00179150,549,34,17,17,515,13,502,6.193078324225866,3.096539162112933,3.096539162112933,93.80692167577413,2.3679417122040074,91.43897996357013
E00179151,191,5,3,2,186,13,173,2.6178010471204187,1.5706806282722512,1.0471204188481675,97.38219895287958,6.806282722513089,90.57591623036649
E00179153,529,46,22,24,483,17,466,8.695652173913043,4.158790170132325,4.536862003780719,91.30434782608695,3.213610586011342,88.09073724007561
E00179154,291,16,2,14,275,16,259,5.498281786941581,0.6872852233676976,4.810996563573884,94.50171821305841,5.498281786941581,89.00343642611683
E00179156,427,33,16,17,394,15,379,7.728337236533958,3.747072599531616,3.9812646370023423,92.27166276346604,3.51288056206089,88.75878220140515
E00179160,140,10,5,5,130,6,124,7.142857142857142,3.571428571428571,3.571428571428571,92.85714285714286,4.285714285714286,88.57142857142857
E00179164,216,20,11,9,196,6,190,9.25925925925926,5.092592592592593,4.166666666666666,90.74074074074075,2.7777777777777777,87.96296296296296
E00179166,436,36,14,22,400,16,384,8.256880733944955,3.211009174311927,5.045871559633028,91.74311926605505,3.669724770642202,88.07339449541286
E00179167,172,15,11,4,157,6,151,8.720930232558139,6.395348837209303,2.3255813953488373,91.27906976744185,3.488372093023256,87.79069767441861
E00179169,119,17,12,5,102,7,95,14.285714285714285,10.084033613445378,4.201680672268908,85.71428571428571,5.88235294117647,79.83193277310924
E00179172,419,56,32,24,363,13,350,13.365155131264917,7.637231503579953,5.727923627684964,86.63484486873509,3.1026252983293556,83.53221957040573
E00179173,575,56,22,34,519,13,506,9.73913043478261,3.826086956521739,5.913043478260869,90.26086956521739,2.2608695652173916,88
E00179174,185,14,6,8,171,3,168,7.567567567567568,3.2432432432432434,4.324324324324325,92.43243243243244,1.6216216216216217,90.81081081081082
E00179176,213,28,17,11,185,15,170,13.145539906103288,7.981220657276995,5.164319248826291,86.85446009389672,7.042253521126761,79.81220657276995
E00179177,415,33,12,21,382,22,360,7.951807228915662,2.891566265060241,5.0602409638554215,92.04819277108433,5.301204819277109,86.74698795180723
E00179178,337,22,3,19,315,13,302,6.528189910979229,0.8902077151335311,5.637982195845697,93.47181008902076,3.857566765578635,89.61424332344214
E00179180,314,48,22,26,266,7,259,15.286624203821656,7.006369426751593,8.280254777070063,84.71337579617835,2.229299363057325,82.48407643312102
E00179181,361,44,21,23,317,17,300,12.18836565096953,5.8171745152354575,6.3711911357340725,87.81163434903047,4.7091412742382275,83.10249307479224
E00179182,210,25,11,14,185,15,170,11.904761904761903,5.238095238095238,6.666666666666667,88.09523809523809,7.142857142857142,80.95238095238095
E00179192,511,92,47,45,419,18,401,18.003913894324853,9.197651663405088,8.806262230919765,81.99608610567515,3.522504892367906,78.47358121330724
E00179193,401,32,10,22,369,11,358,7.98004987531172,2.493765586034913,5.486284289276807,92.01995012468828,2.7431421446384037,89.27680798004988
E00179195,702,66,11,55,636,30,606,9.401709401709402,1.566951566951567,7.834757834757834,90.5982905982906,4.273504273504273,86.32478632478633
E00179196,303,23,9,14,280,16,264,7.590759075907591,2.9702970297029703,4.62046204620462,92.4092409240924,5.2805280528052805,87.12871287128714
E00179197,512,47,18,29,465,21,444,9.1796875,3.515625,5.6640625,90.8203125,4.1015625,86.71875
E00179198,234,11,4,7,223,5,218,4.700854700854701,1.7094017094017095,2.9914529914529915,95.2991452991453,2.1367521367521367,93.16239316239316
E00179201,184,5,2,3,179,5,174,2.717391304347826,1.0869565217391304,1.6304347826086956,97.28260869565217,2.717391304347826,94.56521739130434
E00179203,881,116,19,97,765,48,717,13.166855845629966,2.1566401816118046,11.01021566401816,86.83314415437003,5.448354143019296,81.38479001135074
E00179204,324,46,18,28,278,15,263,14.19753086419753,5.555555555555555,8.641975308641975,85.80246913580247,4.62962962962963,81.17283950617285
E00179205,354,45,22,23,309,8,301,12.711864406779661,6.214689265536723,6.497175141242938,87.28813559322035,2.2598870056497176,85.02824858757062
E00179206,422,58,30,28,364,11,353,13.744075829383887,7.109004739336493,6.6350710900473935,86.25592417061611,2.6066350710900474,83.64928909952607
E00179207,166,16,6,10,150,0,150,9.63855421686747,3.614457831325301,6.024096385542169,90.36144578313254,0,90.36144578313254
E00179208,233,15,6,9,218,10,208,6.437768240343347,2.575107296137339,3.862660944206009,93.56223175965665,4.291845493562231,89.27038626609442
E00179212,345,39,24,15,306,6,300,11.304347826086957,6.956521739130435,4.3478260869565215,88.69565217391305,1.7391304347826086,86.95652173913044
E00179214,218,23,8,15,195,13,182,10.550458715596331,3.669724770642202,6.8807339449541285,89.44954128440367,5.963302752293578,83.4862385321101
E00179215,336,26,5,21,310,18,292,7.738095238095238,1.488095238095238,6.25,92.26190476190477,5.357142857142857,86.90476190476191
E00179218,422,64,28,36,358,12,346,15.165876777251185,6.6350710900473935,8.530805687203792,84.83412322274881,2.843601895734597,81.99052132701422
E00179219,525,18,6,12,507,21,486,3.428571428571429,1.1428571428571428,2.2857142857142856,96.57142857142857,4,92.57142857142857
E00179220,399,46,20,26,353,14,339,11.528822055137844,5.012531328320802,6.516290726817042,88.47117794486216,3.508771929824561,84.9624060150376
E00179222,134,9,2,7,125,9,116,6.7164179104477615,1.4925373134328357,5.223880597014925,93.28358208955224,6.7164179104477615,86.56716417910447
E00179223,249,13,5,8,236,13,223,5.220883534136546,2.0080321285140563,3.2128514056224895,94.77911646586345,5.220883534136546,89.5582329317269
E00179224,515,38,11,27,477,18,459,7.3786407766990285,2.1359223300970873,5.242718446601942,92.62135922330097,3.4951456310679614,89.126213592233
E00179226,103,11,3,8,92,3,89,10.679611650485436,2.912621359223301,7.766990291262135,89.32038834951457,2.912621359223301,86.40776699029125
E00179227,450,53,24,29,397,10,387,11.777777777777777,5.333333333333334,6.444444444444445,88.22222222222223,2.2222222222222223,86
E00179229,618,32,10,22,586,14,572,5.177993527508091,1.6181229773462782,3.559870550161812,94.8220064724919,2.26537216828479,92.55663430420712
E00179230,431,31,10,21,400,23,377,7.192575406032482,2.320185614849188,4.872389791183294,92.80742459396751,5.336426914153132,87.47099767981439
E00179232,144,9,0,9,135,9,126,6.25,0,6.25,93.75,6.25,87.5
E00179233,192,10,4,6,182,7,175,5.208333333333334,2.083333333333333,3.125,94.79166666666666,3.6458333333333335,91.14583333333334
E00179236,365,35,21,14,330,13,317,9.58904109589041,5.7534246575342465,3.8356164383561646,90.41095890410958,3.5616438356164384,86.84931506849315
E00179238,132,18,7,11,114,5,109,13.636363636363635,5.303030303030303,8.333333333333332,86.36363636363636,3.787878787878788,82.57575757575758
E00179241,143,7,0,7,136,7,129,4.895104895104895,0,4.895104895104895,95.1048951048951,4.895104895104895,90.20979020979021
E00179246,307,32,11,21,275,3,272,10.423452768729643,3.5830618892508146,6.840390879478828,89.57654723127035,0.9771986970684038,88.59934853420195
E00179248,380,48,24,24,332,7,325,12.631578947368421,6.315789473684211,6.315789473684211,87.36842105263159,1.8421052631578945,85.52631578947368
E00179250,669,59,16,43,610,40,570,8.819133034379671,2.391629297458894,6.427503736920777,91.18086696562034,5.9790732436472345,85.20179372197309
E00179253,462,48,26,22,414,9,405,10.38961038961039,5.627705627705628,4.761904761904762,89.6103896103896,1.948051948051948,87.66233766233766
E00179254,354,49,13,36,305,0,305,13.841807909604519,3.672316384180791,10.16949152542373,86.15819209039547,0,86.15819209039547
E00179257,211,19,6,13,192,13,179,9.004739336492891,2.843601895734597,6.161137440758294,90.99526066350711,6.161137440758294,84.83412322274881
E00179259,248,36,13,23,212,4,208,14.516129032258066,5.241935483870968,9.274193548387096,85.48387096774194,1.6129032258064515,83.87096774193549
E00179260,282,22,7,15,260,5,255,7.801418439716312,2.4822695035460995,5.319148936170213,92.19858156028369,1.773049645390071,90.42553191489363
E00179261,194,19,4,15,175,7,168,9.793814432989691,2.0618556701030926,7.731958762886598,90.20618556701031,3.608247422680412,86.5979381443299
E00179276,490,43,24,19,447,5,442,8.775510204081632,4.8979591836734695,3.877551020408163,91.22448979591836,1.0204081632653061,90.20408163265307
E00179277,216,27,12,15,189,5,184,12.5,5.555555555555555,6.944444444444445,87.5,2.314814814814815,85.18518518518519
E00179278,321,35,14,21,286,4,282,10.903426791277258,4.361370716510903,6.5420560747663545,89.09657320872275,1.2461059190031152,87.85046728971963
E00179279,419,39,18,21,380,7,373,9.307875894988067,4.295942720763723,5.011933174224343,90.69212410501193,1.6706443914081146,89.02147971360382
E00179280,444,48,19,29,396,15,381,10.81081081081081,4.2792792792792795,6.531531531531531,89.1891891891892,3.3783783783783785,85.8108108108108
E00179281,405,36,24,12,369,6,363,8.88888888888889,5.9259259259259265,2.9629629629629632,91.11111111111111,1.4814814814814816,89.62962962962962
