OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00007103,288,47,20,27,241,3,238,16.319444444444446,6.944444444444445,9.375,83.68055555555556,1.0416666666666665,82.63888888888889
E00007105,329,49,29,20,280,6,274,14.893617021276595,8.814589665653495,6.079027355623101,85.1063829787234,1.82370820668693,83.28267477203647
E00007106,351,53,19,34,298,10,288,15.0997150997151,5.413105413105413,9.686609686609685,84.9002849002849,2.849002849002849,82.05128205128204
E00007107,297,51,26,25,246,12,234,17.17171717171717,8.754208754208754,8.417508417508419,82.82828282828282,4.040404040404041,78.78787878787878
E00007108,428,62,36,26,366,17,349,14.485981308411214,8.411214953271028,6.074766355140187,85.51401869158879,3.9719626168224296,81.54205607476635
E00007109,372,47,25,22,325,15,310,12.634408602150538,6.720430107526881,5.913978494623656,87.36559139784946,4.032258064516129,83.33333333333334
E00007110,403,64,29,35,339,13,326,15.88089330024814,7.196029776674938,8.6848635235732,84.11910669975185,3.225806451612903,80.89330024813896
E00007111,474,69,38,31,405,9,396,14.556962025316455,8.016877637130802,6.5400843881856545,85.44303797468355,1.89873417721519,83.54430379746836
E00007112,232,38,19,19,194,9,185,16.379310344827587,8.189655172413794,8.189655172413794,83.62068965517241,3.8793103448275863,79.74137931034483
E00007113,360,49,20,29,311,5,306,13.61111111111111,5.555555555555555,8.055555555555555,86.38888888888889,1.3888888888888888,85
E00007114,416,63,32,31,353,12,341,15.144230769230768,7.6923076923076925,7.451923076923077,84.85576923076923,2.8846153846153846,81.97115384615384
E00007115,368,41,19,22,327,13,314,11.141304347826086,5.163043478260869,5.978260869565218,88.8586956521739,3.532608695652174,85.32608695652173
E00007116,361,49,25,24,312,7,305,13.573407202216067,6.9252077562326875,6.64819944598338,86.42659279778393,1.9390581717451523,84.48753462603878
E00007117,347,55,35,20,292,20,272,15.85014409221902,10.086455331412104,5.763688760806916,84.14985590778097,5.763688760806916,78.38616714697406
E00007118,249,40,22,18,209,7,202,16.06425702811245,8.835341365461847,7.228915662650602,83.93574297188755,2.8112449799196786,81.12449799196787
E00007119,341,60,23,37,281,11,270,17.595307917888565,6.744868035190615,10.850439882697946,82.40469208211144,3.225806451612903,79.17888563049853
E00007120,345,52,29,23,293,8,285,15.072463768115943,8.405797101449275,6.666666666666667,84.92753623188406,2.318840579710145,82.6086956521739
E00007121,417,48,29,19,369,18,351,11.510791366906476,6.954436450839328,4.556354916067146,88.48920863309353,4.316546762589928,84.17266187050359
E00007122,278,47,20,27,231,10,221,16.906474820143885,7.1942446043165464,9.712230215827338,83.09352517985612,3.5971223021582732,79.49640287769785
E00007123,362,46,21,25,316,12,304,12.70718232044199,5.801104972375691,6.906077348066299,87.29281767955801,3.314917127071823,83.97790055248619
E00007124,444,76,37,39,368,18,350,17.117117117117118,8.333333333333332,8.783783783783784,82.88288288288288,4.054054054054054,78.82882882882883
E00007125,362,56,24,32,306,4,302,15.469613259668508,6.629834254143646,8.83977900552486,84.5303867403315,1.1049723756906076,83.42541436464089
E00007126,439,58,33,25,381,18,363,13.211845102505695,7.517084282460136,5.694760820045558,86.78815489749431,4.100227790432802,82.6879271070615
E00007127,476,54,29,25,422,21,401,11.344537815126051,6.092436974789916,5.2521008403361344,88.65546218487394,4.411764705882353,84.24369747899159
E00007128,428,51,26,25,377,20,357,11.91588785046729,6.074766355140187,5.841121495327103,88.08411214953271,4.672897196261682,83.41121495327103
E00007129,292,35,20,15,257,18,239,11.986301369863012,6.8493150684931505,5.136986301369863,88.01369863013699,6.164383561643835,81.84931506849315
E00007130,433,61,27,34,372,12,360,14.087759815242496,6.235565819861432,7.852193995381063,85.91224018475751,2.771362586605081,83.14087759815243
E00007131,416,76,29,47,340,8,332,18.269230769230766,6.971153846153847,11.298076923076923,81.73076923076923,1.9230769230769231,79.8076923076923
E00007132,334,49,26,23,285,12,273,14.67065868263473,7.784431137724551,6.88622754491018,85.32934131736528,3.592814371257485,81.73652694610777
E00007133,462,74,40,34,388,22,366,16.017316017316016,8.658008658008658,7.35930735930736,83.98268398268398,4.761904761904762,79.22077922077922
E00007134,398,65,37,28,333,10,323,16.331658291457288,9.296482412060302,7.035175879396985,83.66834170854271,2.512562814070352,81.15577889447236
E00007135,361,60,30,30,301,14,287,16.62049861495845,8.310249307479225,8.310249307479225,83.37950138504155,3.8781163434903045,79.50138504155125
E00007136,321,63,40,23,258,12,246,19.626168224299064,12.461059190031152,7.165109034267912,80.37383177570094,3.7383177570093453,76.63551401869158
E00007137,386,50,28,22,336,17,319,12.953367875647666,7.253886010362693,5.699481865284974,87.04663212435233,4.404145077720207,82.64248704663213
E00007138,352,52,23,29,300,20,280,14.772727272727273,6.534090909090909,8.238636363636363,85.22727272727273,5.681818181818182,79.54545454545455
E00007139,333,80,60,20,253,10,243,24.024024024024023,18.01801801801802,6.006006006006006,75.97597597597597,3.003003003003003,72.97297297297297
E00007140,400,62,29,33,338,20,318,15.5,7.249999999999999,8.25,84.5,5,79.5
E00007141,353,68,40,28,285,10,275,19.263456090651555,11.3314447592068,7.932011331444759,80.73654390934844,2.8328611898017,77.90368271954674
E00007142,294,75,48,27,219,7,212,25.510204081632654,16.3265306122449,9.183673469387756,74.48979591836735,2.380952380952381,72.10884353741497
E00007143,386,55,28,27,331,11,320,14.248704663212436,7.253886010362693,6.994818652849741,85.75129533678756,2.849740932642487,82.90155440414507
E00007144,385,55,29,26,330,14,316,14.285714285714285,7.532467532467532,6.753246753246753,85.71428571428571,3.6363636363636362,82.07792207792208
E00007146,264,24,14,10,240,9,231,9.090909090909092,5.303030303030303,3.787878787878788,90.9090909090909,3.4090909090909087,87.5
E00007147,355,43,16,27,312,13,299,12.112676056338028,4.507042253521127,7.605633802816901,87.88732394366198,3.6619718309859155,84.22535211267605
E00007148,329,63,29,34,266,9,257,19.148936170212767,8.814589665653495,10.33434650455927,80.85106382978722,2.735562310030395,78.11550151975683
E00007149,234,45,24,21,189,11,178,19.230769230769234,10.256410256410255,8.974358974358974,80.76923076923077,4.700854700854701,76.06837606837607
E00007150,240,33,16,17,207,9,198,13.750000000000002,6.666666666666667,7.083333333333333,86.25,3.75,82.5
E00007151,254,35,16,19,219,10,209,13.779527559055119,6.299212598425196,7.480314960629922,86.22047244094489,3.937007874015748,82.28346456692913
E00007152,198,41,23,18,157,1,156,20.707070707070706,11.616161616161616,9.090909090909092,79.29292929292929,0.5050505050505051,78.78787878787878
E00007153,422,45,23,22,377,11,366,10.66350710900474,5.450236966824645,5.213270142180095,89.33649289099526,2.6066350710900474,86.7298578199052
E00007154,321,64,35,29,257,13,244,19.937694704049843,10.903426791277258,9.034267912772584,80.06230529595015,4.049844236760125,76.01246105919003
E00007155,405,63,29,34,342,16,326,15.555555555555555,7.160493827160494,8.395061728395062,84.44444444444444,3.950617283950617,80.49382716049382
E00007156,589,80,29,51,509,35,474,13.582342954159593,4.923599320882852,8.65874363327674,86.41765704584041,5.942275042444821,80.4753820033956
E00007157,450,60,27,33,390,13,377,13.333333333333334,6,7.333333333333333,86.66666666666667,2.888888888888889,83.77777777777777
E00007158,391,53,30,23,338,12,326,13.554987212276215,7.672634271099745,5.88235294117647,86.44501278772378,3.0690537084398977,83.37595907928389
E00007159,393,63,36,27,330,16,314,16.030534351145036,9.16030534351145,6.870229007633588,83.96946564885496,4.071246819338422,79.89821882951654
E00007160,362,43,15,28,319,13,306,11.878453038674033,4.143646408839778,7.734806629834254,88.12154696132598,3.591160220994475,84.5303867403315
E00007161,397,64,33,31,333,25,308,16.120906801007557,8.312342569269521,7.8085642317380355,83.87909319899244,6.297229219143577,77.58186397984886
E00007162,349,52,19,33,297,6,291,14.899713467048711,5.444126074498568,9.455587392550143,85.10028653295129,1.7191977077363898,83.3810888252149
E00007163,412,34,13,21,378,14,364,8.25242718446602,3.1553398058252426,5.097087378640777,91.74757281553399,3.3980582524271843,88.3495145631068
E00007164,370,47,25,22,323,13,310,12.702702702702704,6.756756756756757,5.9459459459459465,87.29729729729729,3.5135135135135136,83.78378378378379
E00007165,423,37,14,23,386,16,370,8.747044917257684,3.309692671394799,5.4373522458628845,91.25295508274232,3.7825059101654848,87.47044917257683
E00007166,356,41,13,28,315,16,299,11.51685393258427,3.651685393258427,7.865168539325842,88.48314606741573,4.49438202247191,83.98876404494382
E00007167,330,69,32,37,261,5,256,20.909090909090907,9.696969696969697,11.212121212121213,79.0909090909091,1.5151515151515151,77.57575757575758
E00007168,337,56,27,29,281,15,266,16.61721068249258,8.011869436201781,8.605341246290802,83.38278931750742,4.451038575667656,78.93175074183976
E00007170,557,72,41,31,485,17,468,12.926391382405743,7.360861759425494,5.565529622980251,87.07360861759426,3.052064631956912,84.02154398563735
E00007171,280,79,39,40,201,7,194,28.214285714285715,13.928571428571429,14.285714285714285,71.78571428571429,2.5,69.28571428571428
E00007172,438,87,48,39,351,7,344,19.863013698630137,10.95890410958904,8.904109589041095,80.13698630136986,1.5981735159817352,78.53881278538812
E00007173,466,60,26,34,406,26,380,12.875536480686694,5.579399141630901,7.296137339055794,87.1244635193133,5.579399141630901,81.54506437768241
E00007174,385,52,23,29,333,16,317,13.506493506493506,5.974025974025974,7.532467532467532,86.49350649350649,4.1558441558441555,82.33766233766234
E00007175,286,46,19,27,240,13,227,16.083916083916083,6.643356643356643,9.44055944055944,83.91608391608392,4.545454545454546,79.37062937062937
E00007176,420,62,33,29,358,11,347,14.761904761904763,7.857142857142857,6.904761904761905,85.23809523809524,2.619047619047619,82.61904761904762
E00007177,468,54,17,37,414,12,402,11.538461538461538,3.632478632478633,7.905982905982905,88.46153846153845,2.564102564102564,85.8974358974359
E00007179,409,59,27,32,350,22,328,14.425427872860636,6.601466992665037,7.823960880195599,85.57457212713936,5.378973105134474,80.1955990220049
E00007180,321,57,31,26,264,10,254,17.75700934579439,9.657320872274143,8.09968847352025,82.2429906542056,3.115264797507788,79.12772585669782
E00007181,426,64,36,28,362,14,348,15.023474178403756,8.450704225352112,6.572769953051644,84.97652582159625,3.286384976525822,81.69014084507043
E00007182,307,34,13,21,273,12,261,11.074918566775244,4.234527687296417,6.840390879478828,88.92508143322475,3.908794788273615,85.01628664495115
E00007183,369,46,18,28,323,22,301,12.466124661246612,4.878048780487805,7.588075880758807,87.53387533875339,5.9620596205962055,81.57181571815718
E00007184,380,50,24,26,330,15,315,13.157894736842104,6.315789473684211,6.842105263157896,86.8421052631579,3.9473684210526314,82.89473684210526
E00007185,316,73,30,43,243,11,232,23.10126582278481,9.49367088607595,13.60759493670886,76.89873417721519,3.481012658227848,73.41772151898735
E00007186,364,57,23,34,307,12,295,15.659340659340659,6.318681318681318,9.340659340659341,84.34065934065934,3.296703296703297,81.04395604395604
E00007187,420,36,15,21,384,16,368,8.571428571428571,3.571428571428571,5,91.42857142857143,3.8095238095238098,87.61904761904762
E00007188,421,48,22,26,373,21,352,11.401425178147269,5.225653206650831,6.175771971496437,88.59857482185272,4.98812351543943,83.6104513064133
E00007189,355,45,16,29,310,12,298,12.676056338028168,4.507042253521127,8.169014084507042,87.32394366197182,3.3802816901408446,83.94366197183099
E00007191,493,73,29,44,420,14,406,14.807302231237324,5.88235294117647,8.924949290060852,85.19269776876268,2.839756592292089,82.35294117647058
E00007192,519,55,29,26,464,21,443,10.597302504816955,5.5876685934489405,5.009633911368015,89.40269749518305,4.046242774566474,85.35645472061657
E00007193,370,52,23,29,318,16,302,14.054054054054054,6.216216216216217,7.837837837837839,85.94594594594595,4.324324324324325,81.62162162162161
E00007194,410,49,17,32,361,14,347,11.951219512195122,4.146341463414634,7.804878048780488,88.04878048780488,3.414634146341464,84.6341463414634
E00007195,408,49,18,31,359,18,341,12.009803921568627,4.411764705882353,7.598039215686274,87.99019607843137,4.411764705882353,83.57843137254902
E00007196,338,55,27,28,283,9,274,16.272189349112427,7.988165680473373,8.284023668639055,83.72781065088756,2.6627218934911245,81.06508875739645
E00007197,337,62,23,39,275,13,262,18.397626112759642,6.824925816023739,11.572700296735905,81.60237388724035,3.857566765578635,77.74480712166172
E00007198,381,55,32,23,326,25,301,14.435695538057743,8.398950131233596,6.036745406824147,85.56430446194226,6.561679790026247,79.00262467191601
E00007199,347,56,29,27,291,13,278,16.138328530259365,8.357348703170029,7.780979827089338,83.86167146974063,3.7463976945244957,80.11527377521614
E00007200,373,62,33,29,311,13,298,16.621983914209114,8.847184986595174,7.774798927613941,83.37801608579089,3.485254691689008,79.89276139410187
E00007201,326,57,27,30,269,15,254,17.484662576687114,8.282208588957054,9.202453987730062,82.51533742331289,4.601226993865031,77.91411042944786
E00007202,312,52,25,27,260,5,255,16.666666666666664,8.012820512820513,8.653846153846153,83.33333333333334,1.6025641025641024,81.73076923076923
E00007203,355,54,23,31,301,16,285,15.211267605633802,6.478873239436619,8.732394366197182,84.78873239436619,4.507042253521127,80.28169014084507
E00007204,321,62,33,29,259,11,248,19.314641744548286,10.2803738317757,9.034267912772584,80.68535825545172,3.4267912772585665,77.25856697819314
E00007205,361,39,19,20,322,17,305,10.80332409972299,5.263157894736842,5.540166204986149,89.19667590027701,4.7091412742382275,84.48753462603878
E00007206,504,72,39,33,432,19,413,14.285714285714285,7.738095238095238,6.547619047619048,85.71428571428571,3.7698412698412698,81.94444444444444
E00007207,433,60,31,29,373,11,362,13.856812933025402,7.159353348729793,6.697459584295612,86.14318706697459,2.5404157043879905,83.60277136258661
E00007208,363,46,17,29,317,20,297,12.672176308539946,4.683195592286501,7.988980716253444,87.32782369146005,5.5096418732782375,81.81818181818183
E00007209,347,41,21,20,306,18,288,11.815561959654179,6.051873198847262,5.763688760806916,88.18443804034582,5.187319884726225,82.9971181556196
E00007210,297,32,12,20,265,27,238,10.774410774410773,4.040404040404041,6.7340067340067336,89.22558922558923,9.090909090909092,80.13468013468014
E00007211,450,41,12,29,409,27,382,9.11111111111111,2.666666666666667,6.444444444444445,90.88888888888889,6,84.88888888888889
E00007212,327,62,33,29,265,17,248,18.960244648318042,10.091743119266056,8.868501529051988,81.03975535168195,5.198776758409786,75.84097859327217
E00007213,290,47,18,29,243,18,225,16.206896551724135,6.206896551724138,10,83.79310344827586,6.206896551724138,77.58620689655173
E00007215,185,26,11,15,159,11,148,14.054054054054054,5.9459459459459465,8.108108108108109,85.94594594594595,5.9459459459459465,80
E00007216,276,35,16,19,241,18,223,12.681159420289855,5.797101449275362,6.884057971014493,87.31884057971014,6.521739130434782,80.79710144927536
E00007217,262,54,18,36,208,20,188,20.610687022900763,6.870229007633588,13.740458015267176,79.38931297709924,7.633587786259542,71.7557251908397
E00007218,261,36,15,21,225,11,214,13.793103448275861,5.747126436781609,8.045977011494253,86.20689655172413,4.21455938697318,81.99233716475096
E00007219,289,50,14,36,239,22,217,17.301038062283737,4.844290657439446,12.45674740484429,82.69896193771626,7.612456747404845,75.08650519031141
E00007220,324,53,26,27,271,9,262,16.358024691358025,8.024691358024691,8.333333333333332,83.64197530864197,2.7777777777777777,80.8641975308642
E00007221,443,67,27,40,376,30,346,15.124153498871332,6.094808126410835,9.029345372460497,84.87584650112868,6.772009029345373,78.1038374717833
E00007222,355,57,26,31,298,26,272,16.056338028169016,7.323943661971831,8.732394366197182,83.94366197183099,7.323943661971831,76.61971830985915
E00007223,272,28,12,16,244,17,227,10.294117647058822,4.411764705882353,5.88235294117647,89.70588235294117,6.25,83.45588235294117
E00007224,382,48,12,36,334,20,314,12.56544502617801,3.1413612565445024,9.424083769633508,87.43455497382199,5.2356020942408374,82.19895287958116
E00007225,423,38,16,22,385,31,354,8.983451536643026,3.7825059101654848,5.200945626477541,91.01654846335697,7.328605200945626,83.68794326241135
E00007226,311,23,8,15,288,17,271,7.395498392282958,2.572347266881029,4.823151125401929,92.60450160771704,5.466237942122187,87.13826366559485
E00007227,316,39,18,21,277,25,252,12.341772151898734,5.69620253164557,6.6455696202531636,87.65822784810126,7.9113924050632916,79.74683544303798
E00007228,379,48,18,30,331,24,307,12.66490765171504,4.749340369393139,7.9155672823219,87.33509234828496,6.33245382585752,81.00263852242745
E00007229,265,42,16,26,223,15,208,15.849056603773585,6.037735849056604,9.811320754716983,84.15094339622642,5.660377358490567,78.49056603773586
E00007230,353,37,14,23,316,20,296,10.48158640226629,3.9660056657223794,6.515580736543909,89.51841359773371,5.6657223796034,83.85269121813032
E00007231,347,34,10,24,313,20,293,9.798270893371757,2.881844380403458,6.9164265129683,90.20172910662824,5.763688760806916,84.43804034582134
E00007232,238,36,19,17,202,17,185,15.126050420168067,7.9831932773109235,7.142857142857142,84.87394957983193,7.142857142857142,77.73109243697479
E00007233,276,35,15,20,241,17,224,12.681159420289855,5.434782608695652,7.246376811594203,87.31884057971014,6.159420289855073,81.15942028985508
E00007234,387,46,15,31,341,26,315,11.886304909560723,3.875968992248062,8.010335917312661,88.11369509043928,6.718346253229974,81.3953488372093
E00007235,342,46,14,32,296,26,270,13.450292397660817,4.093567251461988,9.35672514619883,86.54970760233918,7.602339181286549,78.94736842105263
E00007236,349,41,17,24,308,21,287,11.74785100286533,4.871060171919771,6.876790830945559,88.25214899713467,6.017191977077363,82.23495702005731
E00007237,306,30,13,17,276,14,262,9.803921568627452,4.248366013071895,5.555555555555555,90.19607843137256,4.57516339869281,85.62091503267973
E00007238,246,31,13,18,215,11,204,12.601626016260163,5.284552845528456,7.317073170731707,87.39837398373984,4.471544715447155,82.92682926829268
E00007239,221,25,8,17,196,16,180,11.312217194570136,3.619909502262444,7.6923076923076925,88.68778280542986,7.239819004524888,81.44796380090497
E00007240,350,52,23,29,298,19,279,14.857142857142858,6.571428571428571,8.285714285714285,85.14285714285714,5.428571428571429,79.71428571428572
E00007241,366,34,10,24,332,31,301,9.289617486338798,2.73224043715847,6.557377049180328,90.7103825136612,8.469945355191257,82.24043715846994
E00007242,332,31,12,19,301,30,271,9.33734939759036,3.614457831325301,5.72289156626506,90.66265060240963,9.036144578313253,81.62650602409639
E00007243,311,27,11,16,284,12,272,8.681672025723474,3.536977491961415,5.144694533762058,91.31832797427653,3.858520900321544,87.45980707395499
E00007244,386,41,13,28,345,23,322,10.621761658031089,3.3678756476683938,7.253886010362693,89.37823834196891,5.958549222797927,83.41968911917098
E00007245,250,45,19,26,205,10,195,18,7.6,10.4,82,4,78
E00007246,296,31,10,21,265,13,252,10.472972972972974,3.3783783783783785,7.094594594594595,89.52702702702703,4.391891891891892,85.13513513513513
E00007247,297,28,15,13,269,12,257,9.427609427609427,5.05050505050505,4.377104377104377,90.57239057239057,4.040404040404041,86.53198653198653
E00007248,313,43,24,19,270,19,251,13.738019169329075,7.667731629392971,6.070287539936102,86.26198083067092,6.070287539936102,80.19169329073482
E00007249,408,50,31,19,358,9,349,12.254901960784313,7.598039215686274,4.6568627450980395,87.74509803921569,2.2058823529411766,85.5392156862745
E00007250,355,49,27,22,306,15,291,13.802816901408452,7.605633802816901,6.197183098591549,86.19718309859155,4.225352112676056,81.97183098591549
E00007251,315,33,19,14,282,11,271,10.476190476190476,6.031746031746032,4.444444444444445,89.52380952380953,3.492063492063492,86.03174603174604
E00007252,300,47,19,28,253,17,236,15.666666666666668,6.333333333333334,9.333333333333334,84.33333333333334,5.666666666666666,78.66666666666666
E00007253,440,52,28,24,388,21,367,11.818181818181818,6.363636363636363,5.454545454545454,88.18181818181819,4.772727272727273,83.4090909090909
E00007254,222,49,27,22,173,6,167,22.07207207207207,12.162162162162163,9.90990990990991,77.92792792792793,2.7027027027027026,75.22522522522522
E00007255,365,63,36,27,302,21,281,17.26027397260274,9.863013698630137,7.397260273972603,82.73972602739727,5.7534246575342465,76.98630136986301
E00007256,393,50,20,30,343,13,330,12.72264631043257,5.089058524173027,7.633587786259542,87.27735368956743,3.307888040712468,83.96946564885496
E00007257,436,68,34,34,368,10,358,15.59633027522936,7.79816513761468,7.79816513761468,84.40366972477065,2.293577981651376,82.11009174311926
E00007258,351,54,24,30,297,10,287,15.384615384615385,6.837606837606838,8.547008547008547,84.61538461538461,2.849002849002849,81.76638176638177
E00007259,430,91,53,38,339,13,326,21.16279069767442,12.325581395348838,8.837209302325581,78.83720930232559,3.0232558139534884,75.81395348837209
E00007260,471,66,45,21,405,21,384,14.012738853503185,9.554140127388536,4.45859872611465,85.98726114649682,4.45859872611465,81.52866242038218
E00007261,447,68,35,33,379,25,354,15.212527964205815,7.829977628635347,7.38255033557047,84.78747203579418,5.592841163310962,79.19463087248322
E00007262,386,34,18,16,352,14,338,8.808290155440414,4.66321243523316,4.145077720207254,91.19170984455958,3.6269430051813467,87.56476683937824
E00007263,377,47,19,28,330,14,316,12.46684350132626,5.039787798408488,7.427055702917771,87.53315649867373,3.7135278514588856,83.81962864721486
E00007264,367,39,15,24,328,9,319,10.626702997275205,4.087193460490464,6.539509536784741,89.3732970027248,2.452316076294278,86.92098092643052
E00007265,340,27,11,16,313,16,297,7.941176470588235,3.2352941176470593,4.705882352941177,92.05882352941175,4.705882352941177,87.3529411764706
E00007266,551,65,18,47,486,5,481,11.796733212341199,3.2667876588021776,8.52994555353902,88.2032667876588,0.9074410163339384,87.29582577132487
E00007267,415,28,13,15,387,17,370,6.746987951807229,3.132530120481928,3.614457831325301,93.25301204819277,4.096385542168675,89.1566265060241
E00007268,360,36,11,25,324,8,316,10,3.0555555555555554,6.944444444444445,90,2.2222222222222223,87.77777777777777
E00007269,329,45,23,22,284,14,270,13.677811550151976,6.990881458966565,6.68693009118541,86.32218844984803,4.25531914893617,82.06686930091185
E00007270,376,44,22,22,332,16,316,11.702127659574469,5.851063829787234,5.851063829787234,88.29787234042553,4.25531914893617,84.04255319148936
E00007271,376,50,31,19,326,15,311,13.297872340425531,8.24468085106383,5.053191489361701,86.70212765957447,3.9893617021276597,82.7127659574468
E00007272,472,48,13,35,424,24,400,10.16949152542373,2.754237288135593,7.415254237288135,89.83050847457628,5.084745762711865,84.7457627118644
E00007273,340,48,24,24,292,14,278,14.117647058823529,7.0588235294117645,7.0588235294117645,85.88235294117646,4.117647058823529,81.76470588235294
E00007274,337,48,19,29,289,10,279,14.243323442136498,5.637982195845697,8.605341246290802,85.7566765578635,2.967359050445104,82.7893175074184
E00007275,313,32,17,15,281,15,266,10.223642172523961,5.431309904153355,4.792332268370607,89.77635782747603,4.792332268370607,84.98402555910543
E00007276,462,46,16,30,416,23,393,9.956709956709958,3.463203463203463,6.493506493506493,90.04329004329004,4.978354978354979,85.06493506493507
E00007277,327,51,24,27,276,10,266,15.59633027522936,7.339449541284404,8.256880733944955,84.40366972477065,3.058103975535168,81.34556574923548
E00007278,379,40,21,19,339,14,325,10.554089709762533,5.540897097625329,5.013192612137203,89.44591029023746,3.6939313984168867,85.75197889182058
E00007279,388,48,34,14,340,15,325,12.371134020618557,8.762886597938143,3.608247422680412,87.62886597938144,3.865979381443299,83.76288659793815
E00007280,358,59,29,30,299,11,288,16.480446927374302,8.100558659217876,8.379888268156424,83.5195530726257,3.072625698324022,80.44692737430168
E00007281,327,50,29,21,277,10,267,15.29051987767584,8.868501529051988,6.422018348623854,84.70948012232415,3.058103975535168,81.65137614678899
E00007282,439,36,15,21,403,7,396,8.200455580865604,3.416856492027335,4.783599088838269,91.79954441913439,1.5945330296127564,90.20501138952164
E00007283,268,35,20,15,233,8,225,13.059701492537313,7.462686567164178,5.597014925373134,86.94029850746269,2.9850746268656714,83.95522388059702
E00007284,322,49,20,29,273,5,268,15.217391304347828,6.211180124223603,9.006211180124224,84.78260869565217,1.5527950310559007,83.22981366459628
E00007285,372,42,16,26,330,11,319,11.29032258064516,4.301075268817205,6.989247311827956,88.70967741935483,2.956989247311828,85.75268817204301
E00007286,331,56,24,32,275,17,258,16.91842900302115,7.250755287009064,9.667673716012084,83.08157099697885,5.13595166163142,77.94561933534743
E00007287,552,64,33,31,488,16,472,11.594202898550725,5.978260869565218,5.615942028985507,88.40579710144928,2.898550724637681,85.5072463768116
E00007288,589,60,23,37,529,3,526,10.186757215619695,3.904923599320883,6.281833616298811,89.81324278438031,0.5093378607809848,89.30390492359932
E00007289,379,53,35,18,326,13,313,13.984168865435356,9.234828496042216,4.749340369393139,86.01583113456465,3.430079155672823,82.58575197889182
E00007290,337,67,31,36,270,6,264,19.881305637982198,9.198813056379821,10.682492581602373,80.1186943620178,1.7804154302670623,78.33827893175074
E00007291,338,66,36,30,272,10,262,19.526627218934912,10.650887573964498,8.875739644970414,80.4733727810651,2.9585798816568047,77.51479289940828
E00007292,330,40,25,15,290,15,275,12.121212121212121,7.575757575757576,4.545454545454546,87.87878787878788,4.545454545454546,83.33333333333334
E00007293,371,53,22,31,318,20,298,14.285714285714285,5.929919137466308,8.355795148247978,85.71428571428571,5.3908355795148255,80.3234501347709
