OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00007294,349,50,20,30,299,25,274,14.326647564469914,5.730659025787966,8.595988538681947,85.67335243553008,7.163323782234957,78.51002865329512
E00007295,283,32,15,17,251,20,231,11.307420494699647,5.30035335689046,6.007067137809187,88.69257950530034,7.06713780918728,81.62544169611307
E00007296,223,44,20,24,179,15,164,19.730941704035875,8.968609865470851,10.762331838565023,80.26905829596413,6.726457399103139,73.54260089686099
E00007297,249,27,9,18,222,20,202,10.843373493975903,3.614457831325301,7.228915662650602,89.1566265060241,8.032128514056225,81.12449799196787
E00007298,321,54,28,26,267,26,241,16.822429906542055,8.722741433021806,8.09968847352025,83.17757009345794,8.09968847352025,75.0778816199377
E00007299,286,51,24,27,235,24,211,17.832167832167833,8.391608391608392,9.44055944055944,82.16783216783216,8.391608391608392,73.77622377622379
E00007300,278,43,19,24,235,22,213,15.467625899280577,6.83453237410072,8.633093525179856,84.53237410071942,7.913669064748201,76.61870503597122
E00007301,190,48,21,27,142,15,127,25.263157894736842,11.052631578947368,14.210526315789473,74.73684210526315,7.894736842105263,66.84210526315789
E00007302,310,36,5,31,274,24,250,11.612903225806452,1.6129032258064515,10,88.38709677419355,7.741935483870968,80.64516129032258
E00007303,323,51,16,35,272,16,256,15.789473684210526,4.953560371517028,10.8359133126935,84.21052631578947,4.953560371517028,79.25696594427245
E00007304,358,39,7,32,319,22,297,10.893854748603351,1.9553072625698324,8.938547486033519,89.10614525139665,6.145251396648044,82.9608938547486
E00007305,289,25,7,18,264,18,246,8.650519031141869,2.422145328719723,6.228373702422145,91.34948096885813,6.228373702422145,85.12110726643598
E00007306,252,32,11,21,220,16,204,12.698412698412698,4.365079365079365,8.333333333333332,87.3015873015873,6.349206349206349,80.95238095238095
E00007307,292,31,10,21,261,27,234,10.616438356164384,3.4246575342465753,7.191780821917808,89.38356164383562,9.246575342465754,80.13698630136986
E00007308,235,13,0,13,222,8,214,5.531914893617021,0,5.531914893617021,94.46808510638299,3.404255319148936,91.06382978723404
E00007309,411,40,17,23,371,35,336,9.732360097323602,4.13625304136253,5.59610705596107,90.2676399026764,8.51581508515815,81.75182481751825
E00007310,321,52,23,29,269,11,258,16.1993769470405,7.165109034267912,9.034267912772584,83.8006230529595,3.4267912772585665,80.37383177570094
E00007311,271,54,29,25,217,27,190,19.92619926199262,10.70110701107011,9.22509225092251,80.07380073800738,9.96309963099631,70.11070110701108
E00007312,518,73,38,35,445,38,407,14.092664092664092,7.335907335907336,6.756756756756757,85.9073359073359,7.335907335907336,78.57142857142857
E00007313,327,38,15,23,289,26,263,11.62079510703364,4.587155963302752,7.033639143730887,88.37920489296636,7.951070336391437,80.42813455657493
E00007314,337,30,9,21,307,29,278,8.902077151335313,2.6706231454005933,6.231454005934718,91.0979228486647,8.605341246290802,82.49258160237389
E00007315,335,33,11,22,302,16,286,9.850746268656717,3.2835820895522385,6.567164179104477,90.14925373134328,4.776119402985075,85.37313432835822
E00007316,377,51,23,28,326,17,309,13.527851458885943,6.10079575596817,7.427055702917771,86.47214854111405,4.509283819628647,81.9628647214854
E00007317,330,49,18,31,281,14,267,14.84848484848485,5.454545454545454,9.393939393939393,85.15151515151516,4.242424242424243,80.9090909090909
E00007318,363,41,12,29,322,19,303,11.294765840220386,3.3057851239669422,7.988980716253444,88.70523415977961,5.234159779614325,83.47107438016529
E00007319,342,29,8,21,313,22,291,8.47953216374269,2.3391812865497075,6.140350877192982,91.52046783625731,6.432748538011696,85.08771929824562
E00007320,348,57,26,31,291,18,273,16.379310344827587,7.471264367816093,8.908045977011495,83.62068965517241,5.172413793103448,78.44827586206897
E00007321,364,35,16,19,329,14,315,9.615384615384617,4.395604395604396,5.21978021978022,90.38461538461539,3.8461538461538463,86.53846153846155
E00007322,403,54,30,24,349,25,324,13.399503722084367,7.444168734491314,5.955334987593052,86.60049627791562,6.20347394540943,80.39702233250621
E00007323,406,46,19,27,360,22,338,11.330049261083744,4.679802955665025,6.65024630541872,88.66995073891626,5.41871921182266,83.2512315270936
E00007324,580,48,20,28,532,31,501,8.275862068965518,3.4482758620689653,4.827586206896552,91.72413793103448,5.344827586206897,86.37931034482759
E00007325,240,33,7,26,207,14,193,13.750000000000002,2.9166666666666665,10.833333333333334,86.25,5.833333333333333,80.41666666666667
E00007326,344,41,16,25,303,20,283,11.918604651162791,4.651162790697675,7.267441860465117,88.0813953488372,5.813953488372093,82.26744186046511
E00007327,251,49,22,27,202,8,194,19.52191235059761,8.764940239043826,10.756972111553784,80.47808764940238,3.187250996015936,77.29083665338645
E00007328,391,64,33,31,327,23,304,16.36828644501279,8.439897698209718,7.928388746803069,83.63171355498721,5.88235294117647,77.74936061381074
E00007329,247,39,18,21,208,10,198,15.789473684210526,7.28744939271255,8.502024291497975,84.21052631578947,4.048582995951417,80.16194331983806
E00007330,245,44,19,25,201,9,192,17.959183673469386,7.755102040816326,10.204081632653061,82.0408163265306,3.6734693877551026,78.36734693877551
E00007331,389,58,32,26,331,26,305,14.910025706940875,8.226221079691516,6.683804627249357,85.08997429305913,6.683804627249357,78.40616966580977
E00007332,347,44,21,23,303,18,285,12.680115273775217,6.051873198847262,6.628242074927954,87.31988472622479,5.187319884726225,82.13256484149855
E00007333,295,41,17,24,254,17,237,13.898305084745763,5.762711864406779,8.135593220338983,86.10169491525423,5.762711864406779,80.33898305084746
E00007334,300,42,13,29,258,20,238,14.000000000000002,4.333333333333334,9.666666666666666,86,6.666666666666667,79.33333333333333
E00007335,445,56,22,34,389,11,378,12.584269662921349,4.943820224719101,7.640449438202247,87.41573033707866,2.4719101123595504,84.9438202247191
E00007336,183,24,8,16,159,9,150,13.114754098360656,4.371584699453552,8.743169398907105,86.88524590163934,4.918032786885246,81.9672131147541
E00007337,377,48,25,23,329,15,314,12.73209549071618,6.631299734748011,6.10079575596817,87.26790450928382,3.978779840848806,83.28912466843501
E00007338,380,57,34,23,323,18,305,15,8.947368421052632,6.052631578947368,85,4.736842105263158,80.26315789473685
E00007339,432,54,34,20,378,14,364,12.5,7.87037037037037,4.62962962962963,87.5,3.2407407407407405,84.25925925925925
E00007340,341,38,20,18,303,13,290,11.143695014662756,5.865102639296188,5.278592375366569,88.85630498533725,3.812316715542522,85.04398826979472
E00007341,412,47,21,26,365,13,352,11.407766990291263,5.097087378640777,6.310679611650485,88.59223300970875,3.1553398058252426,85.43689320388349
E00007342,445,92,45,47,353,12,341,20.674157303370784,10.112359550561797,10.561797752808989,79.32584269662921,2.696629213483146,76.62921348314606
E00007343,377,39,18,21,338,10,328,10.344827586206897,4.774535809018567,5.570291777188329,89.65517241379311,2.6525198938992043,87.0026525198939
E00007344,324,59,28,31,265,10,255,18.209876543209877,8.641975308641975,9.5679012345679,81.79012345679013,3.0864197530864197,78.70370370370371
E00007345,340,63,35,28,277,7,270,18.529411764705884,10.294117647058822,8.235294117647058,81.47058823529412,2.0588235294117645,79.41176470588235
E00007346,446,54,29,25,392,20,372,12.10762331838565,6.502242152466367,5.605381165919283,87.89237668161435,4.484304932735426,83.40807174887892
E00007347,222,37,17,20,185,11,174,16.666666666666664,7.657657657657657,9.00900900900901,83.33333333333334,4.954954954954955,78.37837837837837
E00007348,395,58,29,29,337,10,327,14.683544303797468,7.341772151898734,7.341772151898734,85.31645569620252,2.5316455696202533,82.78481012658227
E00007349,293,30,17,13,263,13,250,10.238907849829351,5.802047781569966,4.436860068259386,89.76109215017065,4.436860068259386,85.32423208191126
E00007350,425,90,67,23,335,8,327,21.176470588235293,15.764705882352942,5.411764705882352,78.82352941176471,1.8823529411764703,76.94117647058823
E00007351,412,48,26,22,364,13,351,11.650485436893204,6.310679611650485,5.339805825242718,88.3495145631068,3.1553398058252426,85.19417475728154
E00007352,182,32,19,13,150,7,143,17.582417582417584,10.43956043956044,7.142857142857142,82.41758241758241,3.8461538461538463,78.57142857142857
E00007353,204,28,14,14,176,5,171,13.725490196078432,6.862745098039216,6.862745098039216,86.27450980392157,2.450980392156863,83.82352941176471
E00007354,402,39,15,24,363,20,343,9.701492537313433,3.731343283582089,5.970149253731343,90.29850746268657,4.975124378109453,85.3233830845771
E00007355,365,48,21,27,317,14,303,13.150684931506849,5.7534246575342465,7.397260273972603,86.84931506849315,3.8356164383561646,83.01369863013699
E00007356,388,61,31,30,327,12,315,15.721649484536082,7.989690721649484,7.731958762886598,84.27835051546391,3.0927835051546393,81.18556701030928
E00007357,421,49,20,29,372,11,361,11.63895486935867,4.750593824228028,6.88836104513064,88.36104513064133,2.6128266033254155,85.74821852731591
E00007358,396,53,25,28,343,13,330,13.383838383838384,6.313131313131313,7.07070707070707,86.61616161616162,3.2828282828282833,83.33333333333334
E00007359,313,26,11,15,287,8,279,8.30670926517572,3.5143769968051117,4.792332268370607,91.69329073482429,2.5559105431309903,89.1373801916933
E00007360,292,39,23,16,253,5,248,13.356164383561644,7.876712328767123,5.47945205479452,86.64383561643835,1.7123287671232876,84.93150684931507
E00007361,327,65,31,34,262,9,253,19.877675840978593,9.480122324159021,10.397553516819572,80.1223241590214,2.7522935779816518,77.37003058103976
E00007362,471,72,37,35,399,13,386,15.286624203821656,7.855626326963907,7.43099787685775,84.71337579617835,2.7600849256900215,81.95329087048833
E00007363,338,55,20,35,283,11,272,16.272189349112427,5.9171597633136095,10.355029585798817,83.72781065088756,3.2544378698224854,80.4733727810651
E00007364,350,56,30,26,294,16,278,16,8.571428571428571,7.428571428571429,84,4.571428571428571,79.42857142857143
E00007365,404,51,31,20,353,7,346,12.623762376237623,7.673267326732673,4.9504950495049505,87.37623762376238,1.7326732673267329,85.64356435643565
E00007366,388,48,24,24,340,13,327,12.371134020618557,6.185567010309279,6.185567010309279,87.62886597938144,3.350515463917526,84.27835051546391
E00007367,358,44,17,27,314,16,298,12.290502793296088,4.748603351955307,7.5418994413407825,87.70949720670392,4.4692737430167595,83.24022346368714
E00007368,327,43,21,22,284,14,270,13.149847094801222,6.422018348623854,6.727828746177369,86.85015290519877,4.281345565749235,82.56880733944955
E00007369,359,43,19,24,316,9,307,11.977715877437326,5.2924791086350975,6.685236768802229,88.02228412256268,2.5069637883008355,85.51532033426183
E00007370,494,54,28,26,440,10,430,10.931174089068826,5.668016194331984,5.263157894736842,89.06882591093117,2.0242914979757085,87.04453441295547
E00007371,340,57,33,24,283,16,267,16.76470588235294,9.705882352941178,7.0588235294117645,83.23529411764706,4.705882352941177,78.52941176470588
E00007372,423,85,35,50,338,12,326,20.094562647754138,8.274231678486997,11.82033096926714,79.90543735224587,2.8368794326241136,77.06855791962175
E00007373,358,43,19,24,315,20,295,12.011173184357542,5.307262569832402,6.70391061452514,87.98882681564247,5.58659217877095,82.40223463687151
E00007374,482,66,32,34,416,25,391,13.692946058091287,6.639004149377594,7.053941908713693,86.30705394190872,5.186721991701245,81.12033195020747
E00007375,460,62,29,33,398,14,384,13.478260869565217,6.304347826086956,7.173913043478261,86.52173913043478,3.0434782608695654,83.47826086956522
E00007376,309,39,20,19,270,6,264,12.62135922330097,6.472491909385113,6.148867313915858,87.37864077669903,1.9417475728155338,85.43689320388349
E00007378,407,48,26,22,359,12,347,11.793611793611793,6.388206388206388,5.405405405405405,88.20638820638821,2.9484029484029484,85.25798525798525
E00007379,362,47,26,21,315,5,310,12.98342541436464,7.18232044198895,5.801104972375691,87.01657458563537,1.3812154696132597,85.6353591160221
E00007381,351,53,28,25,298,15,283,15.0997150997151,7.977207977207977,7.122507122507122,84.9002849002849,4.273504273504273,80.62678062678063
E00007382,292,30,19,11,262,12,250,10.273972602739725,6.506849315068493,3.767123287671233,89.72602739726028,4.10958904109589,85.61643835616438
E00007383,444,59,32,27,385,8,377,13.288288288288289,7.207207207207207,6.081081081081082,86.71171171171171,1.8018018018018018,84.90990990990991
E00007384,394,67,40,27,327,11,316,17.00507614213198,10.152284263959391,6.852791878172589,82.99492385786802,2.7918781725888326,80.20304568527918
E00007385,345,41,19,22,304,13,291,11.884057971014492,5.507246376811594,6.3768115942028984,88.1159420289855,3.768115942028986,84.34782608695653
E00007386,438,53,28,25,385,8,377,12.100456621004566,6.392694063926941,5.707762557077626,87.89954337899543,1.82648401826484,86.0730593607306
E00007387,348,37,20,17,311,13,298,10.632183908045976,5.747126436781609,4.885057471264368,89.36781609195403,3.7356321839080464,85.63218390804597
E00007388,362,48,23,25,314,9,305,13.259668508287293,6.353591160220995,6.906077348066299,86.74033149171271,2.4861878453038675,84.25414364640883
E00007389,406,40,20,20,366,8,358,9.852216748768473,4.926108374384237,4.926108374384237,90.14778325123153,1.9704433497536946,88.17733990147784
E00007390,305,32,20,12,273,17,256,10.491803278688524,6.557377049180328,3.934426229508197,89.50819672131148,5.573770491803279,83.93442622950819
E00007391,384,43,23,20,341,19,322,11.197916666666668,5.989583333333334,5.208333333333334,88.80208333333334,4.947916666666666,83.85416666666666
E00007392,433,43,26,17,390,17,373,9.930715935334874,6.0046189376443415,3.9260969976905313,90.06928406466513,3.9260969976905313,86.14318706697459
E00007393,274,37,19,18,237,9,228,13.503649635036496,6.934306569343065,6.569343065693431,86.4963503649635,3.2846715328467155,83.21167883211679
E00007394,428,64,21,43,364,12,352,14.953271028037381,4.906542056074766,10.046728971962617,85.04672897196261,2.803738317757009,82.2429906542056
E00007395,348,37,20,17,311,12,299,10.632183908045976,5.747126436781609,4.885057471264368,89.36781609195403,3.4482758620689653,85.91954022988506
E00007396,365,41,21,20,324,11,313,11.232876712328768,5.7534246575342465,5.47945205479452,88.76712328767124,3.0136986301369864,85.75342465753425
E00007397,426,51,33,18,375,18,357,11.971830985915492,7.746478873239436,4.225352112676056,88.02816901408451,4.225352112676056,83.80281690140845
E00007398,407,54,32,22,353,20,333,13.267813267813267,7.862407862407863,5.405405405405405,86.73218673218673,4.914004914004914,81.81818181818183
E00007399,438,66,34,32,372,10,362,15.068493150684931,7.76255707762557,7.30593607305936,84.93150684931507,2.28310502283105,82.64840182648402
E00007400,391,52,30,22,339,16,323,13.299232736572892,7.672634271099745,5.626598465473146,86.70076726342711,4.092071611253197,82.6086956521739
E00007401,295,51,29,22,244,12,232,17.28813559322034,9.830508474576272,7.457627118644068,82.71186440677965,4.067796610169491,78.64406779661017
E00007402,324,50,25,25,274,8,266,15.432098765432098,7.716049382716049,7.716049382716049,84.5679012345679,2.4691358024691357,82.09876543209876
E00007403,389,70,36,34,319,15,304,17.994858611825194,9.254498714652955,8.740359897172237,82.0051413881748,3.8560411311053984,78.1491002570694
E00007404,397,57,24,33,340,12,328,14.357682619647354,6.045340050377834,8.312342569269521,85.64231738035264,3.022670025188917,82.61964735516372
E00007405,458,60,30,30,398,16,382,13.100436681222707,6.550218340611353,6.550218340611353,86.8995633187773,3.4934497816593884,83.4061135371179
E00007406,436,45,14,31,391,15,376,10.321100917431194,3.211009174311927,7.110091743119266,89.6788990825688,3.4403669724770642,86.23853211009175
E00007407,341,42,25,17,299,9,290,12.316715542521994,7.331378299120235,4.9853372434017595,87.68328445747801,2.6392961876832843,85.04398826979472
E00007408,531,79,34,45,452,26,426,14.87758945386064,6.4030131826742,8.47457627118644,85.12241054613936,4.8964218455743875,80.22598870056498
E00007409,425,53,26,27,372,19,353,12.470588235294118,6.11764705882353,6.352941176470588,87.52941176470588,4.470588235294118,83.05882352941177
E00007410,375,57,27,30,318,14,304,15.2,7.199999999999999,8,84.8,3.733333333333334,81.06666666666666
E00007411,375,47,22,25,328,12,316,12.533333333333333,5.866666666666666,6.666666666666667,87.46666666666667,3.2,84.26666666666667
E00007412,468,48,20,28,420,13,407,10.256410256410255,4.273504273504273,5.982905982905983,89.74358974358975,2.7777777777777777,86.96581196581197
E00007413,370,41,24,17,329,13,316,11.081081081081082,6.486486486486487,4.594594594594595,88.91891891891892,3.5135135135135136,85.4054054054054
E00007414,276,54,24,30,222,9,213,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,3.260869565217391,77.17391304347827
E00007415,302,50,25,25,252,15,237,16.55629139072848,8.27814569536424,8.27814569536424,83.44370860927152,4.966887417218543,78.47682119205298
E00007416,400,44,23,21,356,17,339,11,5.75,5.25,89,4.25,84.75
E00007417,347,27,10,17,320,21,299,7.780979827089338,2.881844380403458,4.899135446685879,92.21902017291066,6.051873198847262,86.1671469740634
E00007418,370,42,12,30,328,11,317,11.351351351351353,3.2432432432432434,8.108108108108109,88.64864864864866,2.9729729729729732,85.67567567567568
E00007419,309,37,13,24,272,9,263,11.974110032362459,4.207119741100324,7.766990291262135,88.02588996763754,2.912621359223301,85.11326860841424
E00007420,440,45,30,15,395,21,374,10.227272727272728,6.8181818181818175,3.4090909090909087,89.77272727272727,4.772727272727273,85
E00007421,462,39,16,23,423,14,409,8.441558441558442,3.463203463203463,4.978354978354979,91.55844155844156,3.0303030303030303,88.52813852813853
E00007422,389,58,33,25,331,15,316,14.910025706940875,8.483290488431876,6.426735218508997,85.08997429305913,3.8560411311053984,81.23393316195373
E00007423,337,33,13,20,304,36,268,9.792284866468842,3.857566765578635,5.934718100890208,90.20771513353115,10.682492581602373,79.52522255192879
E00007424,387,55,25,30,332,17,315,14.21188630490956,6.459948320413436,7.751937984496124,85.78811369509044,4.3927648578811365,81.3953488372093
E00007425,364,38,21,17,326,19,307,10.43956043956044,5.769230769230769,4.670329670329671,89.56043956043956,5.21978021978022,84.34065934065934
E00007426,317,44,21,23,273,10,263,13.880126182965299,6.624605678233439,7.255520504731862,86.1198738170347,3.1545741324921135,82.96529968454259
E00007427,385,52,22,30,333,13,320,13.506493506493506,5.714285714285714,7.792207792207792,86.49350649350649,3.3766233766233764,83.11688311688312
E00007428,417,45,12,33,372,21,351,10.79136690647482,2.877697841726619,7.913669064748201,89.20863309352518,5.0359712230215825,84.17266187050359
E00007429,323,29,15,14,294,11,283,8.978328173374612,4.643962848297214,4.3343653250774,91.02167182662538,3.4055727554179565,87.61609907120743
E00007430,327,45,17,28,282,23,259,13.761467889908257,5.198776758409786,8.56269113149847,86.23853211009175,7.033639143730887,79.20489296636084
E00007431,325,62,26,36,263,15,248,19.076923076923077,8,11.076923076923077,80.92307692307692,4.615384615384616,76.3076923076923
E00007432,498,41,13,28,457,14,443,8.23293172690763,2.610441767068273,5.622489959839357,91.76706827309236,2.8112449799196786,88.95582329317268
E00007433,329,30,13,17,299,23,276,9.118541033434651,3.951367781155015,5.167173252279635,90.88145896656535,6.990881458966565,83.89057750759878
E00007434,439,74,33,41,365,12,353,16.856492027334852,7.517084282460136,9.339407744874716,83.14350797266515,2.733485193621868,80.41002277904327
E00007435,323,42,13,29,281,5,276,13.003095975232199,4.024767801857585,8.978328173374612,86.9969040247678,1.5479876160990713,85.44891640866872
E00007436,318,33,15,18,285,21,264,10.377358490566039,4.716981132075472,5.660377358490567,89.62264150943396,6.60377358490566,83.01886792452831
E00007437,374,41,17,24,333,21,312,10.962566844919785,4.545454545454546,6.417112299465241,89.03743315508021,5.614973262032086,83.42245989304813
E00007438,414,69,47,22,345,14,331,16.666666666666664,11.352657004830919,5.314009661835748,83.33333333333334,3.3816425120772946,79.95169082125604
E00007439,315,38,13,25,277,18,259,12.063492063492063,4.1269841269841265,7.936507936507936,87.93650793650794,5.714285714285714,82.22222222222221
E00007440,316,42,22,20,274,18,256,13.291139240506327,6.962025316455696,6.329113924050633,86.70886075949366,5.69620253164557,81.0126582278481
E00007441,373,44,20,24,329,15,314,11.796246648793565,5.361930294906166,6.434316353887399,88.20375335120644,4.021447721179625,84.1823056300268
E00007442,452,59,32,27,393,16,377,13.053097345132745,7.079646017699115,5.9734513274336285,86.94690265486726,3.5398230088495577,83.4070796460177
E00007443,527,58,27,31,469,23,446,11.005692599620494,5.1233396584440225,5.88235294117647,88.9943074003795,4.364326375711575,84.62998102466793
E00007444,324,41,14,27,283,16,267,12.654320987654321,4.320987654320987,8.333333333333332,87.34567901234568,4.938271604938271,82.4074074074074
E00007445,313,45,21,24,268,12,256,14.376996805111823,6.7092651757188495,7.667731629392971,85.62300319488818,3.8338658146964857,81.78913738019169
E00007446,356,35,13,22,321,17,304,9.831460674157304,3.651685393258427,6.179775280898876,90.1685393258427,4.775280898876404,85.39325842696628
E00007447,375,45,15,30,330,20,310,12,4,8,88,5.333333333333334,82.66666666666667
E00007448,354,71,38,33,283,16,267,20.056497175141246,10.734463276836157,9.322033898305085,79.94350282485875,4.519774011299435,75.42372881355932
E00007449,226,20,7,13,206,10,196,8.849557522123893,3.0973451327433628,5.752212389380531,91.1504424778761,4.424778761061947,86.72566371681415
E00007450,551,65,26,39,486,17,469,11.796733212341199,4.71869328493648,7.078039927404718,88.2032667876588,3.0852994555353903,85.11796733212341
E00007451,456,84,36,48,372,9,363,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,1.9736842105263157,79.60526315789474
E00007452,218,28,15,13,190,10,180,12.844036697247708,6.8807339449541285,5.963302752293578,87.1559633027523,4.587155963302752,82.56880733944955
E00007453,340,59,26,33,281,22,259,17.352941176470587,7.647058823529412,9.705882352941178,82.6470588235294,6.470588235294119,76.17647058823529
E00007454,220,49,25,24,171,10,161,22.272727272727273,11.363636363636363,10.909090909090908,77.72727272727272,4.545454545454546,73.18181818181819
E00007455,382,52,22,30,330,20,310,13.612565445026178,5.7591623036649215,7.853403141361256,86.38743455497382,5.2356020942408374,81.15183246073299
E00007456,384,48,22,26,336,18,318,12.5,5.729166666666666,6.770833333333333,87.5,4.6875,82.8125
E00007457,303,58,32,26,245,14,231,19.141914191419144,10.561056105610561,8.58085808580858,80.85808580858085,4.62046204620462,76.23762376237624
E00007458,386,48,28,20,338,10,328,12.435233160621761,7.253886010362693,5.181347150259067,87.56476683937824,2.5906735751295336,84.97409326424871
E00007459,361,56,28,28,305,5,300,15.512465373961218,7.756232686980609,7.756232686980609,84.48753462603878,1.3850415512465373,83.10249307479224
E00007460,359,49,22,27,310,14,296,13.649025069637883,6.128133704735376,7.520891364902507,86.35097493036211,3.8997214484679668,82.45125348189416
E00007461,421,61,36,25,360,17,343,14.489311163895488,8.551068883610451,5.938242280285035,85.5106888361045,4.038004750593824,81.47268408551069
E00007462,439,64,33,31,375,11,364,14.578587699316628,7.517084282460136,7.061503416856492,85.42141230068337,2.5056947608200453,82.91571753986332
E00007463,429,53,28,25,376,7,369,12.354312354312354,6.526806526806526,5.827505827505827,87.64568764568764,1.6317016317016315,86.01398601398601
E00007464,395,49,21,28,346,14,332,12.405063291139239,5.3164556962025316,7.088607594936709,87.59493670886076,3.5443037974683547,84.05063291139241
E00007469,610,71,30,41,539,21,518,11.639344262295081,4.918032786885246,6.721311475409836,88.36065573770492,3.4426229508196724,84.91803278688525
E00007472,393,48,27,21,345,9,336,12.213740458015266,6.870229007633588,5.343511450381679,87.78625954198473,2.2900763358778624,85.49618320610686
E00007473,451,48,21,27,403,18,385,10.643015521064301,4.656319290465632,5.986696230598669,89.3569844789357,3.9911308203991127,85.36585365853658
E00007474,452,57,24,33,395,17,378,12.610619469026549,5.3097345132743365,7.300884955752212,87.38938053097345,3.761061946902655,83.6283185840708
E00007475,212,30,13,17,182,8,174,14.150943396226415,6.132075471698113,8.018867924528301,85.84905660377359,3.7735849056603774,82.0754716981132
E00007476,435,50,31,19,385,8,377,11.494252873563218,7.126436781609195,4.3678160919540225,88.50574712643679,1.839080459770115,86.66666666666667
E00007477,248,32,18,14,216,8,208,12.903225806451612,7.258064516129033,5.64516129032258,87.09677419354838,3.225806451612903,83.87096774193549
E00007478,369,48,23,25,321,20,301,13.008130081300814,6.233062330623306,6.775067750677506,86.99186991869918,5.420054200542006,81.57181571815718
E00007479,461,74,43,31,387,13,374,16.052060737527114,9.327548806941431,6.724511930585683,83.94793926247289,2.8199566160520604,81.12798264642083
E00007480,230,40,20,20,190,4,186,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,1.7391304347826086,80.8695652173913
E00007482,332,52,22,30,280,11,269,15.66265060240964,6.626506024096386,9.036144578313253,84.33734939759037,3.313253012048193,81.02409638554217
E00007484,343,47,20,27,296,10,286,13.702623906705538,5.830903790087463,7.871720116618077,86.29737609329446,2.9154518950437316,83.38192419825073
E00007486,404,47,30,17,357,6,351,11.633663366336634,7.425742574257425,4.207920792079208,88.36633663366337,1.4851485148514851,86.88118811881188
E00007487,586,62,32,30,524,18,506,10.580204778156997,5.460750853242321,5.1194539249146755,89.419795221843,3.0716723549488054,86.3481228668942
E00007488,426,44,23,21,382,22,360,10.328638497652582,5.39906103286385,4.929577464788732,89.67136150234741,5.164319248826291,84.50704225352112
E00007489,279,42,21,21,237,18,219,15.053763440860216,7.526881720430108,7.526881720430108,84.94623655913979,6.451612903225806,78.49462365591397
