OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00007492,408,73,39,34,335,12,323,17.892156862745097,9.558823529411764,8.333333333333332,82.1078431372549,2.941176470588235,79.16666666666666
E00007493,404,45,19,26,359,14,345,11.138613861386139,4.702970297029703,6.435643564356436,88.86138613861387,3.4653465346534658,85.39603960396039
E00007494,388,64,27,37,324,16,308,16.49484536082474,6.958762886597938,9.536082474226804,83.50515463917526,4.123711340206185,79.38144329896907
E00007495,394,53,26,27,341,9,332,13.451776649746192,6.598984771573605,6.852791878172589,86.5482233502538,2.284263959390863,84.26395939086294
E00007496,360,52,24,28,308,13,295,14.444444444444443,6.666666666666667,7.777777777777778,85.55555555555556,3.6111111111111107,81.94444444444444
E00007497,459,76,34,42,383,25,358,16.55773420479303,7.4074074074074066,9.15032679738562,83.44226579520696,5.446623093681917,77.99564270152506
E00007498,389,50,25,25,339,12,327,12.853470437017995,6.426735218508997,6.426735218508997,87.146529562982,3.0848329048843186,84.06169665809769
E00007499,557,81,45,36,476,17,459,14.542190305206462,8.07899461400359,6.463195691202872,85.45780969479354,3.052064631956912,82.40574506283662
E00007500,387,43,19,24,344,21,323,11.11111111111111,4.909560723514212,6.2015503875969,88.88888888888889,5.426356589147287,83.4625322997416
E00007501,375,56,25,31,319,25,294,14.933333333333335,6.666666666666667,8.266666666666666,85.06666666666666,6.666666666666667,78.4
E00007502,349,44,23,21,305,10,295,12.607449856733524,6.59025787965616,6.017191977077363,87.39255014326648,2.865329512893983,84.5272206303725
E00007503,352,58,35,23,294,13,281,16.477272727272727,9.943181818181818,6.534090909090909,83.52272727272727,3.6931818181818183,79.82954545454545
E00007504,323,50,20,30,273,21,252,15.479876160990713,6.191950464396285,9.287925696594428,84.52012383900929,6.5015479876160995,78.0185758513932
E00007505,328,50,22,28,278,16,262,15.24390243902439,6.707317073170732,8.536585365853659,84.7560975609756,4.878048780487805,79.8780487804878
E00007506,353,52,18,34,301,14,287,14.730878186968837,5.099150141643059,9.631728045325778,85.26912181303116,3.9660056657223794,81.30311614730878
E00007507,587,87,41,46,500,19,481,14.821124361158432,6.984667802385008,7.836456558773425,85.17887563884156,3.2367972742759794,81.94207836456559
E00007508,360,38,15,23,322,13,309,10.555555555555555,4.166666666666666,6.388888888888888,89.44444444444444,3.6111111111111107,85.83333333333333
E00007509,400,55,27,28,345,14,331,13.750000000000002,6.75,7.000000000000001,86.25,3.5000000000000004,82.75
E00007510,554,56,35,21,498,18,480,10.108303249097473,6.31768953068592,3.790613718411552,89.89169675090253,3.2490974729241873,86.64259927797833
E00007511,387,54,26,28,333,17,316,13.953488372093023,6.718346253229974,7.235142118863049,86.04651162790698,4.3927648578811365,81.65374677002583
E00007512,576,76,38,38,500,18,482,13.194444444444445,6.597222222222222,6.597222222222222,86.80555555555556,3.125,83.68055555555556
E00007513,439,115,91,24,324,10,314,26.195899772209568,20.72892938496583,5.466970387243736,73.80410022779044,2.277904328018223,71.5261958997722
E00007514,436,67,38,29,369,16,353,15.36697247706422,8.715596330275229,6.651376146788992,84.63302752293578,3.669724770642202,80.96330275229357
E00007515,382,76,38,38,306,13,293,19.895287958115183,9.947643979057592,9.947643979057592,80.10471204188482,3.4031413612565444,76.70157068062828
E00007516,265,45,14,31,220,14,206,16.9811320754717,5.283018867924529,11.69811320754717,83.01886792452831,5.283018867924529,77.73584905660378
E00007517,381,68,35,33,313,16,297,17.84776902887139,9.186351706036746,8.661417322834646,82.1522309711286,4.199475065616798,77.95275590551181
E00007518,368,62,30,32,306,16,290,16.847826086956523,8.152173913043478,8.695652173913043,83.15217391304348,4.3478260869565215,78.80434782608695
E00007519,398,71,34,37,327,3,324,17.839195979899497,8.542713567839195,9.296482412060302,82.1608040201005,0.7537688442211055,81.4070351758794
E00007520,381,47,29,18,334,13,321,12.335958005249344,7.611548556430446,4.724409448818897,87.66404199475065,3.4120734908136483,84.25196850393701
E00007521,389,55,31,24,334,12,322,14.138817480719796,7.969151670951156,6.169665809768637,85.8611825192802,3.0848329048843186,82.77634961439588
E00007522,325,57,21,36,268,12,256,17.53846153846154,6.461538461538462,11.076923076923077,82.46153846153847,3.6923076923076925,78.76923076923077
E00007523,316,26,9,17,290,13,277,8.227848101265822,2.848101265822785,5.379746835443038,91.77215189873418,4.113924050632911,87.65822784810126
E00007524,340,54,29,25,286,15,271,15.88235294117647,8.529411764705882,7.352941176470589,84.11764705882354,4.411764705882353,79.70588235294119
E00007525,383,53,17,36,330,24,306,13.838120104438643,4.43864229765013,9.39947780678851,86.16187989556136,6.266318537859007,79.89556135770235
E00007526,304,33,11,22,271,14,257,10.855263157894738,3.618421052631579,7.236842105263158,89.14473684210526,4.605263157894736,84.53947368421053
E00007527,257,67,32,35,190,14,176,26.07003891050584,12.45136186770428,13.618677042801556,73.92996108949417,5.447470817120623,68.48249027237354
E00007529,307,34,12,22,273,14,259,11.074918566775244,3.908794788273615,7.166123778501629,88.92508143322475,4.5602605863192185,84.36482084690554
E00007530,283,37,14,23,246,25,221,13.074204946996467,4.946996466431095,8.12720848056537,86.92579505300353,8.8339222614841,78.09187279151944
E00007531,355,48,13,35,307,25,282,13.521126760563378,3.6619718309859155,9.859154929577464,86.47887323943661,7.042253521126761,79.43661971830987
E00007532,358,47,20,27,311,24,287,13.128491620111731,5.58659217877095,7.5418994413407825,86.87150837988827,6.70391061452514,80.16759776536313
E00007533,364,40,20,20,324,23,301,10.989010989010989,5.4945054945054945,5.4945054945054945,89.01098901098901,6.318681318681318,82.6923076923077
E00007534,325,38,11,27,287,28,259,11.692307692307692,3.3846153846153846,8.307692307692308,88.3076923076923,8.615384615384615,79.6923076923077
E00007535,450,46,25,21,404,13,391,10.222222222222223,5.555555555555555,4.666666666666667,89.77777777777777,2.888888888888889,86.8888888888889
E00007536,436,54,22,32,382,19,363,12.385321100917432,5.045871559633028,7.339449541284404,87.61467889908256,4.3577981651376145,83.25688073394495
E00007537,214,19,6,13,195,14,181,8.878504672897195,2.803738317757009,6.074766355140187,91.1214953271028,6.5420560747663545,84.57943925233646
E00007538,377,52,24,28,325,23,302,13.793103448275861,6.36604774535809,7.427055702917771,86.20689655172413,6.10079575596817,80.10610079575596
E00007539,375,39,14,25,336,18,318,10.4,3.733333333333334,6.666666666666667,89.60000000000001,4.8,84.8
E00007540,331,21,8,13,310,18,292,6.3444108761329305,2.416918429003021,3.927492447129909,93.65558912386706,5.438066465256798,88.21752265861026
E00007541,300,35,12,23,265,21,244,11.666666666666666,4,7.666666666666666,88.33333333333333,7.000000000000001,81.33333333333333
E00007542,380,77,51,26,303,19,284,20.263157894736842,13.421052631578947,6.842105263157896,79.73684210526316,5,74.73684210526315
E00007543,435,36,19,17,399,18,381,8.275862068965518,4.3678160919540225,3.9080459770114944,91.72413793103448,4.137931034482759,87.58620689655172
E00007544,371,51,28,23,320,16,304,13.746630727762804,7.547169811320755,6.199460916442049,86.25336927223721,4.31266846361186,81.94070080862534
E00007545,371,39,14,25,332,17,315,10.512129380053908,3.7735849056603774,6.738544474393531,89.4878706199461,4.5822102425876015,84.90566037735849
E00007546,183,58,32,26,125,11,114,31.693989071038253,17.48633879781421,14.207650273224044,68.30601092896174,6.0109289617486334,62.295081967213115
E00007547,300,32,12,20,268,17,251,10.666666666666668,4,6.666666666666667,89.33333333333333,5.666666666666666,83.66666666666667
E00007548,391,63,41,22,328,29,299,16.11253196930946,10.485933503836318,5.626598465473146,83.88746803069054,7.41687979539642,76.47058823529412
E00007549,333,31,11,20,302,13,289,9.30930930930931,3.303303303303303,6.006006006006006,90.69069069069069,3.903903903903904,86.78678678678679
E00007550,420,37,12,25,383,17,366,8.80952380952381,2.857142857142857,5.952380952380952,91.19047619047619,4.0476190476190474,87.14285714285714
E00007551,315,43,8,35,272,16,256,13.65079365079365,2.5396825396825395,11.11111111111111,86.34920634920636,5.079365079365079,81.26984126984127
E00007552,235,43,15,28,192,8,184,18.29787234042553,6.382978723404255,11.914893617021278,81.70212765957446,3.404255319148936,78.29787234042553
E00007553,250,24,13,11,226,21,205,9.6,5.2,4.3999999999999995,90.4,8.4,82
E00007554,373,41,15,26,332,20,312,10.991957104557642,4.021447721179625,6.970509383378016,89.00804289544236,5.361930294906166,83.6461126005362
E00007555,348,36,19,17,312,18,294,10.344827586206897,5.459770114942529,4.885057471264368,89.65517241379311,5.172413793103448,84.48275862068965
E00007556,334,36,8,28,298,17,281,10.778443113772456,2.3952095808383236,8.383233532934131,89.22155688622755,5.089820359281437,84.13173652694611
E00007557,279,33,18,15,246,9,237,11.827956989247312,6.451612903225806,5.376344086021505,88.17204301075269,3.225806451612903,84.94623655913979
E00007558,505,65,20,45,440,28,412,12.871287128712872,3.9603960396039604,8.91089108910891,87.12871287128714,5.544554455445545,81.58415841584159
E00007559,254,29,11,18,225,12,213,11.41732283464567,4.330708661417323,7.086614173228346,88.58267716535433,4.724409448818897,83.85826771653542
E00007560,332,52,18,34,280,22,258,15.66265060240964,5.421686746987952,10.240963855421686,84.33734939759037,6.626506024096386,77.71084337349397
E00007561,324,41,16,25,283,17,266,12.654320987654321,4.938271604938271,7.716049382716049,87.34567901234568,5.246913580246913,82.09876543209876
E00007562,308,38,14,24,270,20,250,12.337662337662337,4.545454545454546,7.792207792207792,87.66233766233766,6.493506493506493,81.16883116883116
E00007563,329,47,22,25,282,20,262,14.285714285714285,6.68693009118541,7.598784194528875,85.71428571428571,6.079027355623101,79.63525835866263
E00007564,467,42,20,22,425,17,408,8.993576017130621,4.282655246252676,4.710920770877944,91.00642398286938,3.640256959314775,87.36616702355461
E00007565,271,60,30,30,211,7,204,22.14022140221402,11.07011070110701,11.07011070110701,77.85977859778598,2.5830258302583027,75.27675276752768
E00007566,380,30,15,15,350,30,320,7.894736842105263,3.9473684210526314,3.9473684210526314,92.10526315789474,7.894736842105263,84.21052631578947
E00007567,360,45,16,29,315,23,292,12.5,4.444444444444445,8.055555555555555,87.5,6.388888888888888,81.11111111111111
E00007568,349,41,17,24,308,19,289,11.74785100286533,4.871060171919771,6.876790830945559,88.25214899713467,5.444126074498568,82.8080229226361
E00007569,371,56,26,30,315,16,299,15.09433962264151,7.008086253369273,8.086253369272237,84.90566037735849,4.31266846361186,80.59299191374663
E00007570,419,111,83,28,308,30,278,26.49164677804296,19.809069212410503,6.682577565632458,73.50835322195705,7.159904534606206,66.34844868735084
E00007571,268,29,8,21,239,9,230,10.820895522388058,2.9850746268656714,7.835820895522389,89.17910447761194,3.3582089552238807,85.82089552238806
E00007572,369,47,20,27,322,23,299,12.737127371273713,5.420054200542006,7.317073170731707,87.26287262872629,6.233062330623306,81.02981029810297
E00007573,443,44,15,29,399,21,378,9.932279909706546,3.3860045146726865,6.5462753950338595,90.06772009029346,4.740406320541761,85.32731376975168
E00007575,389,33,12,21,356,16,340,8.483290488431876,3.0848329048843186,5.3984575835475574,91.51670951156812,4.113110539845758,87.40359897172236
E00007576,272,32,14,18,240,14,226,11.76470588235294,5.147058823529411,6.61764705882353,88.23529411764706,5.147058823529411,83.08823529411765
E00007577,189,18,6,12,171,2,169,9.523809523809524,3.1746031746031744,6.349206349206349,90.47619047619048,1.0582010582010581,89.41798941798942
E00007578,391,32,12,20,359,27,332,8.184143222506394,3.0690537084398977,5.115089514066496,91.81585677749361,6.905370843989769,84.91048593350384
E00007579,382,51,15,36,331,34,297,13.350785340314136,3.926701570680628,9.424083769633508,86.64921465968587,8.900523560209423,77.74869109947645
E00007580,357,32,14,18,325,11,314,8.96358543417367,3.9215686274509802,5.042016806722689,91.03641456582633,3.081232492997199,87.95518207282913
E00007581,388,72,33,39,316,20,296,18.556701030927837,8.505154639175258,10.051546391752577,81.44329896907216,5.154639175257731,76.28865979381443
E00007583,326,56,23,33,270,20,250,17.177914110429448,7.05521472392638,10.122699386503067,82.82208588957054,6.134969325153374,76.68711656441718
E00007584,337,40,14,26,297,18,279,11.869436201780417,4.154302670623145,7.71513353115727,88.13056379821958,5.341246290801187,82.7893175074184
E00007585,332,36,14,22,296,11,285,10.843373493975903,4.216867469879518,6.626506024096386,89.1566265060241,3.313253012048193,85.8433734939759
E00007586,395,57,24,33,338,17,321,14.430379746835442,6.075949367088607,8.354430379746836,85.56962025316456,4.30379746835443,81.26582278481013
E00007587,570,65,32,33,505,20,485,11.403508771929824,5.614035087719298,5.7894736842105265,88.59649122807018,3.508771929824561,85.08771929824562
E00007588,410,65,32,33,345,20,325,15.853658536585366,7.804878048780488,8.048780487804878,84.14634146341463,4.878048780487805,79.26829268292683
E00007589,314,46,24,22,268,22,246,14.64968152866242,7.643312101910828,7.006369426751593,85.35031847133759,7.006369426751593,78.343949044586
E00007590,626,106,51,55,520,18,502,16.93290734824281,8.146964856230031,8.78594249201278,83.06709265175719,2.8753993610223643,80.19169329073482
E00007591,317,30,9,21,287,15,272,9.46372239747634,2.8391167192429023,6.624605678233439,90.53627760252367,4.73186119873817,85.8044164037855
E00007594,267,43,23,20,224,10,214,16.10486891385768,8.614232209737828,7.490636704119851,83.89513108614233,3.7453183520599254,80.14981273408239
E00007595,389,51,22,29,338,10,328,13.110539845758353,5.655526992287918,7.455012853470437,86.88946015424165,2.570694087403599,84.31876606683805
E00007596,356,33,12,21,323,26,297,9.269662921348315,3.3707865168539324,5.8988764044943816,90.73033707865169,7.303370786516854,83.42696629213484
E00007597,370,53,27,26,317,16,301,14.324324324324325,7.297297297297297,7.027027027027027,85.67567567567568,4.324324324324325,81.35135135135135
E00007598,406,43,12,31,363,28,335,10.591133004926109,2.955665024630542,7.635467980295567,89.4088669950739,6.896551724137931,82.51231527093597
E00007599,316,34,13,21,282,32,250,10.759493670886076,4.113924050632911,6.6455696202531636,89.24050632911393,10.126582278481013,79.11392405063292
E00007600,309,44,18,26,265,21,244,14.239482200647249,5.825242718446602,8.414239482200648,85.76051779935275,6.796116504854369,78.96440129449837
E00007601,311,34,9,25,277,28,249,10.932475884244374,2.8938906752411575,8.038585209003216,89.06752411575563,9.003215434083602,80.06430868167203
E00007602,303,29,8,21,274,19,255,9.570957095709572,2.6402640264026402,6.9306930693069315,90.42904290429043,6.270627062706271,84.15841584158416
E00007603,535,59,22,37,476,25,451,11.02803738317757,4.112149532710281,6.915887850467289,88.97196261682242,4.672897196261682,84.29906542056075
E00007604,394,42,14,28,352,29,323,10.65989847715736,3.5532994923857872,7.1065989847715745,89.34010152284264,7.3604060913705585,81.97969543147208
E00007605,428,42,15,27,386,18,368,9.813084112149532,3.5046728971962615,6.308411214953271,90.18691588785047,4.205607476635514,85.98130841121495
E00007606,339,36,15,21,303,29,274,10.619469026548673,4.424778761061947,6.1946902654867255,89.38053097345133,8.55457227138643,80.8259587020649
E00007607,519,65,23,42,454,27,427,12.524084778420038,4.431599229287091,8.092485549132949,87.47591522157995,5.202312138728324,82.27360308285164
E00007608,393,46,21,25,347,27,320,11.704834605597965,5.343511450381679,6.361323155216285,88.29516539440203,6.870229007633588,81.42493638676844
E00007609,372,59,21,38,313,13,300,15.86021505376344,5.64516129032258,10.21505376344086,84.13978494623656,3.494623655913978,80.64516129032258
E00007610,365,93,46,47,272,14,258,25.47945205479452,12.602739726027398,12.876712328767123,74.52054794520548,3.8356164383561646,70.68493150684931
E00007611,303,48,20,28,255,18,237,15.841584158415841,6.6006600660066,9.24092409240924,84.15841584158416,5.9405940594059405,78.21782178217822
E00007612,369,35,16,19,334,26,308,9.48509485094851,4.336043360433604,5.149051490514905,90.5149051490515,7.046070460704606,83.46883468834689
E00007613,370,56,33,23,314,16,298,15.135135135135137,8.91891891891892,6.216216216216217,84.86486486486487,4.324324324324325,80.54054054054053
E00007614,354,40,10,30,314,18,296,11.299435028248588,2.824858757062147,8.47457627118644,88.70056497175142,5.084745762711865,83.61581920903954
E00007615,366,47,18,29,319,11,308,12.841530054644808,4.918032786885246,7.923497267759563,87.1584699453552,3.0054644808743167,84.15300546448088
E00007616,547,46,17,29,501,21,480,8.409506398537477,3.1078610603290677,5.301645338208409,91.59049360146253,3.8391224862888484,87.75137111517367
E00007617,317,39,9,30,278,27,251,12.302839116719243,2.8391167192429023,9.46372239747634,87.69716088328076,8.517350157728707,79.17981072555204
E00007618,340,50,34,16,290,15,275,14.705882352941178,10,4.705882352941177,85.29411764705883,4.411764705882353,80.88235294117648
E00007619,311,64,33,31,247,10,237,20.578778135048232,10.610932475884244,9.967845659163988,79.42122186495176,3.215434083601286,76.20578778135048
E00007620,344,30,16,14,314,21,293,8.720930232558139,4.651162790697675,4.069767441860465,91.27906976744185,6.104651162790697,85.17441860465115
E00007621,288,33,14,19,255,16,239,11.458333333333332,4.861111111111112,6.597222222222222,88.54166666666666,5.555555555555555,82.98611111111111
E00007622,297,40,15,25,257,16,241,13.468013468013467,5.05050505050505,8.417508417508419,86.53198653198653,5.387205387205387,81.14478114478115
E00007623,338,41,26,15,297,16,281,12.1301775147929,7.6923076923076925,4.437869822485207,87.86982248520711,4.733727810650888,83.13609467455622
E00007624,356,44,12,32,312,19,293,12.359550561797752,3.3707865168539324,8.98876404494382,87.64044943820225,5.337078651685393,82.30337078651685
E00007625,306,34,13,21,272,12,260,11.11111111111111,4.248366013071895,6.862745098039216,88.88888888888889,3.9215686274509802,84.9673202614379
E00007626,336,43,13,30,293,19,274,12.797619047619047,3.869047619047619,8.928571428571429,87.20238095238095,5.654761904761905,81.54761904761905
E00007627,352,27,9,18,325,16,309,7.670454545454546,2.556818181818182,5.113636363636364,92.32954545454545,4.545454545454546,87.7840909090909
E00007628,462,73,22,51,389,29,360,15.800865800865802,4.761904761904762,11.03896103896104,84.19913419913419,6.2770562770562766,77.92207792207793
E00007629,360,41,19,22,319,20,299,11.38888888888889,5.277777777777778,6.111111111111111,88.61111111111111,5.555555555555555,83.05555555555556
E00007630,303,23,12,11,280,20,260,7.590759075907591,3.9603960396039604,3.6303630363036308,92.4092409240924,6.6006600660066,85.8085808580858
E00007631,267,45,17,28,222,26,196,16.853932584269664,6.367041198501873,10.486891385767791,83.14606741573034,9.737827715355806,73.40823970037454
E00007632,261,63,19,44,198,16,182,24.137931034482758,7.2796934865900385,16.85823754789272,75.86206896551724,6.130268199233716,69.73180076628353
E00007633,340,52,16,36,288,15,273,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,4.411764705882353,80.29411764705883
E00007634,252,39,12,27,213,24,189,15.476190476190476,4.761904761904762,10.714285714285714,84.52380952380952,9.523809523809524,75
E00007635,505,68,24,44,437,41,396,13.465346534653467,4.752475247524752,8.712871287128712,86.53465346534654,8.118811881188119,78.41584158415841
E00007636,246,30,10,20,216,21,195,12.195121951219512,4.0650406504065035,8.130081300813007,87.8048780487805,8.536585365853659,79.26829268292683
E00007637,282,36,18,18,246,15,231,12.76595744680851,6.382978723404255,6.382978723404255,87.2340425531915,5.319148936170213,81.91489361702128
E00007638,344,32,12,20,312,17,295,9.30232558139535,3.488372093023256,5.813953488372093,90.69767441860465,4.941860465116279,85.75581395348837
E00007639,314,64,23,41,250,15,235,20.382165605095544,7.32484076433121,13.05732484076433,79.61783439490446,4.777070063694268,74.84076433121018
E00007640,394,49,15,34,345,27,318,12.436548223350254,3.807106598984772,8.629441624365482,87.56345177664974,6.852791878172589,80.71065989847716
E00007641,330,40,10,30,290,23,267,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,6.969696969696971,80.9090909090909
E00007642,330,38,18,20,292,28,264,11.515151515151516,5.454545454545454,6.0606060606060606,88.48484848484848,8.484848484848486,80
E00007643,280,33,15,18,247,16,231,11.785714285714285,5.357142857142857,6.428571428571428,88.21428571428571,5.714285714285714,82.5
E00007644,353,40,16,24,313,22,291,11.3314447592068,4.53257790368272,6.79886685552408,88.6685552407932,6.232294617563739,82.43626062322946
E00007645,363,31,14,17,332,18,314,8.539944903581267,3.8567493112947657,4.683195592286501,91.46005509641874,4.958677685950414,86.50137741046832
E00007646,343,41,20,21,302,17,285,11.9533527696793,5.830903790087463,6.122448979591836,88.0466472303207,4.956268221574344,83.09037900874635
E00007647,344,48,21,27,296,20,276,13.953488372093023,6.104651162790697,7.848837209302325,86.04651162790698,5.813953488372093,80.23255813953489
E00007648,394,67,39,28,327,22,305,17.00507614213198,9.898477157360407,7.1065989847715745,82.99492385786802,5.583756345177665,77.41116751269035
E00007649,327,38,12,26,289,23,266,11.62079510703364,3.669724770642202,7.951070336391437,88.37920489296636,7.033639143730887,81.34556574923548
E00007650,317,35,12,23,282,11,271,11.041009463722396,3.7854889589905363,7.255520504731862,88.95899053627761,3.4700315457413247,85.48895899053628
E00007651,315,35,16,19,280,18,262,11.11111111111111,5.079365079365079,6.031746031746032,88.88888888888889,5.714285714285714,83.17460317460318
E00007652,373,45,12,33,328,27,301,12.064343163538874,3.2171581769436997,8.847184986595174,87.93565683646113,7.238605898123325,80.6970509383378
E00007653,338,43,17,26,295,19,276,12.721893491124261,5.029585798816568,7.6923076923076925,87.27810650887574,5.621301775147929,81.65680473372781
E00007654,222,52,26,26,170,15,155,23.423423423423422,11.711711711711711,11.711711711711711,76.57657657657657,6.756756756756757,69.81981981981981
E00007655,345,53,17,36,292,27,265,15.36231884057971,4.9275362318840585,10.434782608695652,84.63768115942028,7.82608695652174,76.81159420289855
E00007656,335,46,17,29,289,18,271,13.73134328358209,5.074626865671641,8.656716417910449,86.26865671641791,5.3731343283582085,80.8955223880597
E00007657,364,50,23,27,314,23,291,13.736263736263737,6.318681318681318,7.417582417582418,86.26373626373626,6.318681318681318,79.94505494505495
E00007658,342,27,13,14,315,12,303,7.894736842105263,3.8011695906432745,4.093567251461988,92.10526315789474,3.508771929824561,88.59649122807018
E00007659,250,33,9,24,217,9,208,13.200000000000001,3.5999999999999996,9.6,86.8,3.5999999999999996,83.2
E00007660,294,36,15,21,258,16,242,12.244897959183673,5.1020408163265305,7.142857142857142,87.75510204081633,5.442176870748299,82.31292517006803
E00007661,202,44,19,25,158,21,137,21.782178217821784,9.405940594059405,12.376237623762377,78.21782178217822,10.396039603960396,67.82178217821783
E00007662,312,47,22,25,265,27,238,15.064102564102564,7.051282051282051,8.012820512820513,84.93589743589743,8.653846153846153,76.28205128205127
E00007663,277,39,21,18,238,19,219,14.079422382671481,7.581227436823104,6.4981949458483745,85.92057761732852,6.859205776173286,79.06137184115524
E00007664,382,52,22,30,330,27,303,13.612565445026178,5.7591623036649215,7.853403141361256,86.38743455497382,7.068062827225131,79.31937172774869
E00007665,567,70,21,49,497,32,465,12.345679012345679,3.7037037037037033,8.641975308641975,87.65432098765432,5.64373897707231,82.01058201058201
E00007666,370,37,11,26,333,30,303,10,2.9729729729729732,7.027027027027027,90,8.108108108108109,81.89189189189189
E00007667,350,33,14,19,317,20,297,9.428571428571429,4,5.428571428571429,90.57142857142857,5.714285714285714,84.85714285714285
E00007668,406,101,47,54,305,13,292,24.876847290640395,11.576354679802956,13.30049261083744,75.1231527093596,3.201970443349754,71.92118226600985
E00007669,305,69,36,33,236,8,228,22.62295081967213,11.80327868852459,10.819672131147541,77.37704918032787,2.622950819672131,74.75409836065575
E00007670,431,59,26,33,372,18,354,13.68909512761021,6.0324825986078885,7.65661252900232,86.3109048723898,4.176334106728538,82.13457076566125
E00007671,254,37,17,20,217,7,210,14.566929133858267,6.692913385826772,7.874015748031496,85.43307086614173,2.7559055118110236,82.67716535433071
E00007672,231,47,23,24,184,10,174,20.346320346320347,9.956709956709958,10.38961038961039,79.65367965367966,4.329004329004329,75.32467532467533
E00007673,506,47,27,20,459,11,448,9.288537549407115,5.33596837944664,3.9525691699604746,90.71146245059289,2.1739130434782608,88.53754940711462
E00007674,378,52,23,29,326,11,315,13.756613756613756,6.084656084656085,7.671957671957672,86.24338624338624,2.91005291005291,83.33333333333334
E00007675,339,46,20,26,293,14,279,13.569321533923304,5.899705014749262,7.669616519174041,86.4306784660767,4.129793510324483,82.30088495575221
E00007676,398,72,30,42,326,14,312,18.090452261306535,7.537688442211055,10.552763819095476,81.90954773869346,3.5175879396984926,78.39195979899498
E00007677,395,65,36,29,330,8,322,16.455696202531644,9.113924050632912,7.341772151898734,83.54430379746836,2.0253164556962027,81.51898734177216
E00007678,386,75,49,26,311,16,295,19.4300518134715,12.694300518134716,6.7357512953367875,80.56994818652849,4.145077720207254,76.42487046632125
E00007679,431,49,25,24,382,21,361,11.36890951276102,5.800464037122969,5.56844547563805,88.63109048723898,4.872389791183294,83.75870069605568
E00007680,548,55,32,23,493,23,470,10.036496350364963,5.839416058394161,4.197080291970803,89.96350364963503,4.197080291970803,85.76642335766424
E00007681,506,49,27,22,457,16,441,9.683794466403162,5.33596837944664,4.3478260869565215,90.31620553359684,3.1620553359683794,87.15415019762845
