OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00007682,466,50,20,30,416,23,393,10.72961373390558,4.291845493562231,6.437768240343347,89.27038626609442,4.935622317596566,84.33476394849787
E00007683,443,62,24,38,381,17,364,13.99548532731377,5.417607223476298,8.577878103837472,86.00451467268623,3.837471783295711,82.16704288939052
E00007684,472,68,34,34,404,9,395,14.40677966101695,7.203389830508475,7.203389830508475,85.59322033898306,1.9067796610169492,83.6864406779661
E00007685,392,55,27,28,337,22,315,14.030612244897958,6.887755102040815,7.142857142857142,85.96938775510205,5.612244897959184,80.35714285714286
E00007686,354,49,24,25,305,19,286,13.841807909604519,6.779661016949152,7.062146892655368,86.15819209039547,5.367231638418079,80.7909604519774
E00007687,420,101,79,22,319,15,304,24.047619047619047,18.80952380952381,5.238095238095238,75.95238095238095,3.571428571428571,72.38095238095238
E00007688,337,50,23,27,287,14,273,14.836795252225517,6.824925816023739,8.011869436201781,85.16320474777447,4.154302670623145,81.00890207715133
E00007689,394,89,47,42,305,12,293,22.588832487309645,11.928934010152284,10.65989847715736,77.41116751269035,3.0456852791878175,74.36548223350253
E00007690,279,50,22,28,229,15,214,17.921146953405017,7.885304659498208,10.03584229390681,82.07885304659499,5.376344086021505,76.70250896057348
E00007691,377,111,74,37,266,9,257,29.44297082228117,19.628647214854112,9.814323607427056,70.55702917771883,2.3872679045092835,68.16976127320955
E00007692,343,44,18,26,299,19,280,12.82798833819242,5.247813411078718,7.580174927113703,87.17201166180757,5.539358600583091,81.63265306122449
E00007693,396,56,30,26,340,16,324,14.14141414141414,7.575757575757576,6.565656565656567,85.85858585858585,4.040404040404041,81.81818181818183
E00007694,381,55,26,29,326,21,305,14.435695538057743,6.824146981627297,7.611548556430446,85.56430446194226,5.511811023622047,80.0524934383202
E00007695,407,61,36,25,346,20,326,14.987714987714988,8.845208845208845,6.142506142506143,85.01228501228502,4.914004914004914,80.0982800982801
E00007696,463,71,34,37,392,30,362,15.334773218142548,7.343412526997841,7.991360691144708,84.66522678185746,6.479481641468683,78.18574514038878
E00007697,372,61,28,33,311,10,301,16.397849462365592,7.526881720430108,8.870967741935484,83.60215053763442,2.6881720430107525,80.91397849462365
E00007698,387,45,26,19,342,11,331,11.627906976744185,6.718346253229974,4.909560723514212,88.37209302325581,2.842377260981912,85.52971576227391
E00007699,391,54,25,29,337,11,326,13.810741687979538,6.3938618925831205,7.41687979539642,86.18925831202046,2.813299232736573,83.37595907928389
E00007700,476,78,34,44,398,19,379,16.386554621848738,7.142857142857142,9.243697478991598,83.61344537815127,3.9915966386554618,79.62184873949579
E00007701,327,65,31,34,262,5,257,19.877675840978593,9.480122324159021,10.397553516819572,80.1223241590214,1.529051987767584,78.59327217125383
E00007702,353,49,25,24,304,15,289,13.881019830028329,7.0821529745042495,6.79886685552408,86.11898016997166,4.2492917847025495,81.86968838526913
E00007703,364,61,33,28,303,14,289,16.758241758241756,9.065934065934066,7.6923076923076925,83.24175824175825,3.8461538461538463,79.3956043956044
E00007704,370,52,22,30,318,16,302,14.054054054054054,5.9459459459459465,8.108108108108109,85.94594594594595,4.324324324324325,81.62162162162161
E00007705,323,71,44,27,252,20,232,21.981424148606813,13.622291021671826,8.359133126934983,78.0185758513932,6.191950464396285,71.8266253869969
E00007706,414,62,29,33,352,12,340,14.975845410628018,7.004830917874397,7.971014492753622,85.02415458937197,2.898550724637681,82.1256038647343
E00007707,380,66,36,30,314,15,299,17.36842105263158,9.473684210526317,7.894736842105263,82.63157894736842,3.9473684210526314,78.6842105263158
E00007708,351,38,26,12,313,11,302,10.826210826210826,7.4074074074074066,3.418803418803419,89.17378917378917,3.133903133903134,86.03988603988604
E00007709,295,51,26,25,244,15,229,17.28813559322034,8.813559322033898,8.47457627118644,82.71186440677965,5.084745762711865,77.62711864406779
E00007710,349,44,23,21,305,15,290,12.607449856733524,6.59025787965616,6.017191977077363,87.39255014326648,4.297994269340974,83.0945558739255
E00007711,355,38,15,23,317,11,306,10.704225352112676,4.225352112676056,6.478873239436619,89.29577464788733,3.0985915492957745,86.19718309859155
E00007712,425,52,23,29,373,24,349,12.23529411764706,5.411764705882352,6.8235294117647065,87.76470588235294,5.647058823529412,82.11764705882352
E00007713,472,67,35,32,405,17,388,14.194915254237289,7.415254237288135,6.779661016949152,85.80508474576271,3.6016949152542375,82.20338983050848
E00007714,553,57,41,16,496,14,482,10.30741410488246,7.414104882459313,2.8933092224231465,89.69258589511753,2.5316455696202533,87.16094032549728
E00007715,379,56,27,29,323,13,310,14.775725593667547,7.12401055408971,7.651715039577836,85.22427440633246,3.430079155672823,81.79419525065963
E00007716,340,55,33,22,285,10,275,16.176470588235293,9.705882352941178,6.470588235294119,83.82352941176471,2.941176470588235,80.88235294117648
E00007717,335,41,25,16,294,11,283,12.238805970149254,7.462686567164178,4.776119402985075,87.76119402985074,3.2835820895522385,84.4776119402985
E00007718,370,53,26,27,317,13,304,14.324324324324325,7.027027027027027,7.297297297297297,85.67567567567568,3.5135135135135136,82.16216216216216
E00007719,410,40,14,26,370,13,357,9.75609756097561,3.414634146341464,6.341463414634147,90.2439024390244,3.1707317073170733,87.07317073170732
E00007720,415,39,17,22,376,11,365,9.397590361445783,4.096385542168675,5.301204819277109,90.60240963855422,2.6506024096385543,87.95180722891565
E00007721,362,67,40,27,295,5,290,18.50828729281768,11.049723756906078,7.458563535911603,81.49171270718232,1.3812154696132597,80.11049723756905
E00007722,400,42,17,25,358,20,338,10.5,4.25,6.25,89.5,5,84.5
E00007723,371,79,47,32,292,4,288,21.293800539083556,12.668463611859837,8.62533692722372,78.70619946091644,1.078167115902965,77.62803234501348
E00007724,395,46,23,23,349,15,334,11.645569620253164,5.822784810126582,5.822784810126582,88.35443037974684,3.79746835443038,84.55696202531645
E00007726,440,55,21,34,385,26,359,12.5,4.772727272727273,7.727272727272727,87.5,5.909090909090909,81.5909090909091
E00007727,504,64,37,27,440,12,428,12.698412698412698,7.341269841269842,5.357142857142857,87.3015873015873,2.380952380952381,84.92063492063492
E00007728,353,45,18,27,308,13,295,12.747875354107649,5.099150141643059,7.64872521246459,87.25212464589235,3.6827195467422094,83.56940509915015
E00007729,459,51,31,20,408,12,396,11.11111111111111,6.753812636165578,4.357298474945534,88.88888888888889,2.6143790849673203,86.27450980392157
E00007730,218,21,12,9,197,9,188,9.63302752293578,5.5045871559633035,4.128440366972478,90.36697247706422,4.128440366972478,86.23853211009175
E00007732,431,43,21,22,388,8,380,9.976798143851507,4.872389791183294,5.104408352668213,90.02320185614849,1.8561484918793503,88.16705336426914
E00007733,278,31,18,13,247,10,237,11.151079136690647,6.474820143884892,4.676258992805756,88.84892086330936,3.5971223021582732,85.25179856115108
E00007734,401,49,29,20,352,14,338,12.219451371571072,7.231920199501247,4.987531172069826,87.78054862842892,3.4912718204488775,84.28927680798004
E00007735,436,55,22,33,381,6,375,12.614678899082568,5.045871559633028,7.568807339449542,87.38532110091744,1.3761467889908259,86.0091743119266
E00007736,254,35,14,21,219,7,212,13.779527559055119,5.511811023622047,8.267716535433072,86.22047244094489,2.7559055118110236,83.46456692913385
E00007737,292,50,30,20,242,7,235,17.123287671232877,10.273972602739725,6.8493150684931505,82.87671232876713,2.3972602739726026,80.47945205479452
E00007738,241,50,27,23,191,4,187,20.74688796680498,11.20331950207469,9.54356846473029,79.25311203319502,1.6597510373443984,77.59336099585063
E00007739,446,48,21,27,398,17,381,10.762331838565023,4.708520179372197,6.053811659192825,89.23766816143498,3.811659192825112,85.42600896860986
E00007741,280,44,30,14,236,12,224,15.714285714285714,10.714285714285714,5,84.28571428571429,4.285714285714286,80
E00007742,486,64,32,32,422,10,412,13.168724279835391,6.584362139917696,6.584362139917696,86.83127572016461,2.05761316872428,84.77366255144034
E00007743,366,55,27,28,311,8,303,15.027322404371585,7.377049180327869,7.650273224043716,84.97267759562843,2.185792349726776,82.78688524590164
E00007745,470,50,21,29,420,16,404,10.638297872340425,4.468085106382979,6.170212765957447,89.36170212765957,3.404255319148936,85.95744680851064
E00007746,433,65,22,43,368,8,360,15.011547344110854,5.080831408775981,9.930715935334874,84.98845265588915,1.8475750577367205,83.14087759815243
E00007747,366,53,20,33,313,12,301,14.48087431693989,5.46448087431694,9.01639344262295,85.51912568306011,3.278688524590164,82.24043715846994
E00007750,452,76,48,28,376,18,358,16.8141592920354,10.619469026548673,6.1946902654867255,83.1858407079646,3.982300884955752,79.20353982300885
E00007751,397,44,22,22,353,20,333,11.083123425692696,5.541561712846348,5.541561712846348,88.9168765743073,5.037783375314862,83.87909319899244
E00007752,369,49,27,22,320,16,304,13.279132791327914,7.317073170731707,5.9620596205962055,86.72086720867209,4.336043360433604,82.38482384823848
E00007753,338,36,16,20,302,13,289,10.650887573964498,4.733727810650888,5.9171597633136095,89.3491124260355,3.8461538461538463,85.50295857988166
E00007754,380,32,13,19,348,24,324,8.421052631578947,3.421052631578948,5,91.57894736842105,6.315789473684211,85.26315789473684
E00007755,305,37,19,18,268,13,255,12.131147540983607,6.229508196721312,5.901639344262295,87.8688524590164,4.2622950819672125,83.60655737704919
E00007757,312,52,24,28,260,17,243,16.666666666666664,7.6923076923076925,8.974358974358974,83.33333333333334,5.448717948717949,77.88461538461539
E00007758,283,39,15,24,244,15,229,13.780918727915195,5.30035335689046,8.480565371024735,86.21908127208481,5.30035335689046,80.91872791519434
E00007759,274,44,28,16,230,12,218,16.05839416058394,10.218978102189782,5.839416058394161,83.94160583941606,4.37956204379562,79.56204379562044
E00007760,289,51,16,35,238,21,217,17.647058823529413,5.536332179930796,12.110726643598616,82.35294117647058,7.26643598615917,75.08650519031141
E00007761,387,24,8,16,363,25,338,6.2015503875969,2.0671834625323,4.1343669250646,93.7984496124031,6.459948320413436,87.33850129198967
E00007762,217,18,2,16,199,8,191,8.294930875576037,0.9216589861751152,7.373271889400922,91.70506912442397,3.686635944700461,88.0184331797235
E00007763,323,50,19,31,273,25,248,15.479876160990713,5.88235294117647,9.597523219814242,84.52012383900929,7.739938080495357,76.78018575851394
E00007764,404,38,14,24,366,23,343,9.405940594059405,3.4653465346534658,5.9405940594059405,90.5940594059406,5.693069306930694,84.9009900990099
E00007765,358,37,14,23,321,26,295,10.335195530726256,3.910614525139665,6.424581005586592,89.66480446927375,7.262569832402235,82.40223463687151
E00007766,378,60,41,19,318,21,297,15.873015873015872,10.846560846560847,5.026455026455026,84.12698412698413,5.555555555555555,78.57142857142857
E00007767,433,46,19,27,387,26,361,10.623556581986143,4.387990762124711,6.235565819861432,89.37644341801386,6.0046189376443415,83.37182448036951
E00007768,394,38,14,24,356,26,330,9.644670050761421,3.5532994923857872,6.091370558375635,90.35532994923858,6.598984771573605,83.75634517766497
E00007769,390,51,22,29,339,13,326,13.076923076923078,5.641025641025641,7.435897435897436,86.92307692307692,3.3333333333333335,83.58974358974359
E00007770,291,24,9,15,267,13,254,8.24742268041237,3.0927835051546393,5.154639175257731,91.75257731958763,4.4673539518900345,87.2852233676976
E00007771,372,39,21,18,333,17,316,10.483870967741936,5.64516129032258,4.838709677419355,89.51612903225806,4.56989247311828,84.94623655913979
E00007772,351,60,30,30,291,17,274,17.094017094017094,8.547008547008547,8.547008547008547,82.90598290598291,4.843304843304843,78.06267806267806
E00007773,366,42,15,27,324,22,302,11.475409836065573,4.098360655737705,7.377049180327869,88.52459016393442,6.0109289617486334,82.5136612021858
E00007774,353,38,18,20,315,15,300,10.764872521246458,5.099150141643059,5.6657223796034,89.23512747875354,4.2492917847025495,84.98583569405099
E00007775,312,36,14,22,276,17,259,11.538461538461538,4.487179487179487,7.051282051282051,88.46153846153845,5.448717948717949,83.01282051282051
E00007776,373,30,13,17,343,22,321,8.04289544235925,3.485254691689008,4.557640750670242,91.95710455764075,5.898123324396782,86.05898123324397
E00007777,304,43,20,23,261,16,245,14.144736842105262,6.578947368421052,7.565789473684211,85.85526315789474,5.263157894736842,80.5921052631579
E00007778,344,45,13,32,299,28,271,13.08139534883721,3.77906976744186,9.30232558139535,86.9186046511628,8.13953488372093,78.77906976744185
E00007779,331,36,13,23,295,31,264,10.876132930513595,3.927492447129909,6.948640483383686,89.12386706948641,9.365558912386707,79.7583081570997
E00007780,362,66,32,34,296,9,287,18.23204419889503,8.83977900552486,9.392265193370166,81.76795580110497,2.4861878453038675,79.28176795580112
E00007781,355,34,10,24,321,14,307,9.577464788732394,2.8169014084507045,6.760563380281689,90.4225352112676,3.943661971830986,86.47887323943661
E00007782,361,67,43,24,294,15,279,18.559556786703602,11.911357340720222,6.64819944598338,81.4404432132964,4.1551246537396125,77.28531855955679
E00007783,289,22,4,18,267,14,253,7.612456747404845,1.384083044982699,6.228373702422145,92.38754325259517,4.844290657439446,87.5432525951557
E00007784,408,68,31,37,340,27,313,16.666666666666664,7.598039215686274,9.068627450980392,83.33333333333334,6.61764705882353,76.7156862745098
E00007785,370,38,13,25,332,34,298,10.27027027027027,3.5135135135135136,6.756756756756757,89.72972972972974,9.18918918918919,80.54054054054053
E00007786,283,51,23,28,232,18,214,18.021201413427562,8.12720848056537,9.89399293286219,81.97879858657244,6.36042402826855,75.61837455830388
E00007787,435,95,47,48,340,13,327,21.839080459770116,10.804597701149426,11.03448275862069,78.16091954022988,2.9885057471264367,75.17241379310344
E00007788,278,36,11,25,242,17,225,12.949640287769784,3.9568345323741005,8.992805755395683,87.05035971223022,6.115107913669065,80.93525179856115
E00007789,337,29,10,19,308,14,294,8.605341246290802,2.967359050445104,5.637982195845697,91.3946587537092,4.154302670623145,87.24035608308606
E00007790,354,37,14,23,317,24,293,10.451977401129943,3.954802259887006,6.497175141242938,89.54802259887006,6.779661016949152,82.7683615819209
E00007791,294,29,10,19,265,22,243,9.863945578231291,3.4013605442176873,6.462585034013606,90.1360544217687,7.482993197278912,82.6530612244898
E00007792,276,27,4,23,249,24,225,9.782608695652174,1.4492753623188406,8.333333333333332,90.21739130434783,8.695652173913043,81.52173913043478
E00165799,401,30,17,13,371,14,357,7.4812967581047385,4.239401496259352,3.2418952618453867,92.51870324189527,3.4912718204488775,89.02743142144638
E00171128,297,19,11,8,278,6,272,6.397306397306397,3.7037037037037033,2.6936026936026933,93.60269360269359,2.0202020202020203,91.58249158249158
E00171130,299,35,17,18,264,10,254,11.705685618729097,5.68561872909699,6.0200668896321075,88.2943143812709,3.3444816053511706,84.94983277591973
E00171131,329,65,31,34,264,11,253,19.756838905775076,9.422492401215806,10.33434650455927,80.24316109422493,3.343465045592705,76.89969604863222
E00171133,284,43,20,23,241,10,231,15.140845070422534,7.042253521126761,8.098591549295776,84.85915492957746,3.5211267605633805,81.33802816901408
E00171135,255,40,25,15,215,6,209,15.686274509803921,9.803921568627452,5.88235294117647,84.31372549019608,2.3529411764705883,81.96078431372548
E00171136,336,45,27,18,291,11,280,13.392857142857142,8.035714285714286,5.357142857142857,86.60714285714286,3.273809523809524,83.33333333333334
E00171138,240,35,18,17,205,7,198,14.583333333333334,7.5,7.083333333333333,85.41666666666666,2.9166666666666665,82.5
E00171139,331,56,31,25,275,15,260,16.91842900302115,9.365558912386707,7.552870090634441,83.08157099697885,4.531722054380665,78.54984894259819
E00171142,256,44,21,23,212,6,206,17.1875,8.203125,8.984375,82.8125,2.34375,80.46875
E00171145,294,30,14,16,264,8,256,10.204081632653061,4.761904761904762,5.442176870748299,89.79591836734694,2.7210884353741496,87.07482993197279
E00171147,363,79,45,34,284,7,277,21.763085399449036,12.396694214876034,9.366391184573002,78.23691460055096,1.9283746556473829,76.30853994490359
E00171149,271,34,19,15,237,11,226,12.546125461254611,7.011070110701106,5.535055350553505,87.4538745387454,4.059040590405904,83.39483394833948
E00171152,500,90,34,56,410,19,391,18,6.800000000000001,11.200000000000001,82,3.8,78.2
E00171153,468,56,25,31,412,27,385,11.965811965811966,5.3418803418803416,6.623931623931624,88.03418803418803,5.769230769230769,82.26495726495726
E00171155,293,48,30,18,245,12,233,16.38225255972696,10.238907849829351,6.143344709897611,83.61774744027304,4.09556313993174,79.5221843003413
E00171156,302,29,16,13,273,14,259,9.602649006622517,5.298013245033113,4.304635761589404,90.39735099337747,4.635761589403973,85.76158940397352
E00171158,397,49,16,33,348,13,335,12.34256926952141,4.030226700251889,8.312342569269521,87.6574307304786,3.27455919395466,84.38287153652394
E00171159,134,21,11,10,113,2,111,15.671641791044777,8.208955223880597,7.462686567164178,84.32835820895522,1.4925373134328357,82.83582089552239
E00171161,273,29,12,17,244,11,233,10.622710622710622,4.395604395604396,6.227106227106227,89.37728937728939,4.029304029304029,85.34798534798534
E00171163,226,38,17,21,188,8,180,16.8141592920354,7.52212389380531,9.29203539823009,83.1858407079646,3.5398230088495577,79.64601769911505
E00171164,341,27,11,16,314,12,302,7.9178885630498534,3.225806451612903,4.69208211143695,92.08211143695014,3.519061583577713,88.56304985337243
E00171166,221,26,13,13,195,12,183,11.76470588235294,5.88235294117647,5.88235294117647,88.23529411764706,5.429864253393665,82.80542986425338
E00171167,340,18,6,12,322,17,305,5.294117647058823,1.7647058823529411,3.5294117647058822,94.70588235294117,5,89.70588235294117
E00171170,300,63,33,30,237,11,226,21,11,10,79,3.6666666666666665,75.33333333333333
E00171172,373,67,38,29,306,19,287,17.962466487935657,10.187667560321715,7.774798927613941,82.03753351206434,5.093833780160858,76.94369973190348
E00171175,370,45,28,17,325,20,305,12.162162162162163,7.567567567567568,4.594594594594595,87.83783783783784,5.405405405405405,82.43243243243244
E00171177,288,23,13,10,265,11,254,7.986111111111111,4.513888888888888,3.4722222222222223,92.01388888888889,3.8194444444444446,88.19444444444444
E00171178,315,37,18,19,278,15,263,11.746031746031745,5.714285714285714,6.031746031746032,88.25396825396825,4.761904761904762,83.4920634920635
E00171180,345,36,15,21,309,10,299,10.434782608695652,4.3478260869565215,6.086956521739131,89.56521739130436,2.898550724637681,86.66666666666667
E00171181,387,48,21,27,339,13,326,12.4031007751938,5.426356589147287,6.976744186046512,87.59689922480621,3.359173126614987,84.23772609819122
E00171183,367,27,10,17,340,5,335,7.3569482288828345,2.7247956403269753,4.632152588555858,92.64305177111717,1.3623978201634876,91.28065395095368
E00171184,255,28,15,13,227,5,222,10.980392156862745,5.88235294117647,5.098039215686274,89.01960784313725,1.9607843137254901,87.05882352941177
E00171480,392,39,20,19,353,16,337,9.948979591836734,5.1020408163265305,4.846938775510204,90.05102040816327,4.081632653061225,85.96938775510205
E00171481,376,37,19,18,339,11,328,9.840425531914894,5.053191489361701,4.787234042553192,90.1595744680851,2.925531914893617,87.2340425531915
E00178728,222,25,15,10,197,17,180,11.26126126126126,6.756756756756757,4.504504504504505,88.73873873873875,7.657657657657657,81.08108108108108
E00178729,337,63,36,27,274,10,264,18.694362017804153,10.682492581602373,8.011869436201781,81.30563798219585,2.967359050445104,78.33827893175074
E00178730,412,31,14,17,381,8,373,7.524271844660194,3.3980582524271843,4.12621359223301,92.47572815533981,1.9417475728155338,90.53398058252428
E00178731,437,79,34,45,358,17,341,18.07780320366133,7.780320366132723,10.297482837528605,81.92219679633868,3.8901601830663615,78.03203661327231
E00178732,301,16,4,12,285,9,276,5.3156146179401995,1.3289036544850499,3.9867109634551494,94.6843853820598,2.990033222591362,91.69435215946844
E00178737,190,33,14,19,157,6,151,17.36842105263158,7.368421052631578,10,82.63157894736842,3.1578947368421053,79.47368421052632
E00178738,268,32,21,11,236,8,228,11.940298507462686,7.835820895522389,4.104477611940299,88.05970149253731,2.9850746268656714,85.07462686567165
E00178739,254,15,9,6,239,11,228,5.905511811023622,3.543307086614173,2.3622047244094486,94.09448818897637,4.330708661417323,89.76377952755905
E00178742,452,60,27,33,392,8,384,13.274336283185843,5.9734513274336285,7.300884955752212,86.72566371681415,1.7699115044247788,84.95575221238938
E00178744,202,21,10,11,181,5,176,10.396039603960396,4.9504950495049505,5.445544554455446,89.60396039603961,2.4752475247524752,87.12871287128714
E00178746,339,56,22,34,283,20,263,16.519174041297934,6.489675516224189,10.029498525073747,83.48082595870207,5.899705014749262,77.5811209439528
E00178747,313,48,27,21,265,6,259,15.335463258785943,8.626198083067091,6.7092651757188495,84.66453674121406,1.9169329073482428,82.74760383386581
E00178748,311,28,9,19,283,9,274,9.003215434083602,2.8938906752411575,6.109324758842444,90.9967845659164,2.8938906752411575,88.10289389067523
E00178753,321,25,10,15,296,12,284,7.78816199376947,3.115264797507788,4.672897196261682,92.21183800623052,3.7383177570093453,88.47352024922118
E00178755,323,26,10,16,297,6,291,8.04953560371517,3.0959752321981426,4.953560371517028,91.95046439628483,1.8575851393188854,90.09287925696594
E00178759,133,15,9,6,118,7,111,11.278195488721805,6.7669172932330826,4.511278195488721,88.7218045112782,5.263157894736842,83.45864661654136
E00178763,353,36,15,21,317,7,310,10.198300283286118,4.2492917847025495,5.94900849858357,89.80169971671388,1.9830028328611897,87.81869688385268
E00178764,268,28,17,11,240,9,231,10.44776119402985,6.343283582089552,4.104477611940299,89.55223880597015,3.3582089552238807,86.19402985074626
E00178766,547,75,26,49,472,7,465,13.711151736745887,4.753199268738574,8.957952468007313,86.28884826325411,1.2797074954296161,85.0091407678245
E00178768,317,20,14,6,297,11,286,6.309148264984227,4.416403785488959,1.8927444794952681,93.69085173501577,3.4700315457413247,90.22082018927445
E00178771,405,93,53,40,312,9,303,22.962962962962962,13.086419753086421,9.876543209876543,77.03703703703704,2.2222222222222223,74.81481481481481
E00178776,141,2,1,1,139,4,135,1.4184397163120568,0.7092198581560284,0.7092198581560284,98.581560283687935,2.8368794326241136,95.74468085106383
E00178778,399,66,35,31,333,10,323,16.541353383458645,8.771929824561402,7.769423558897243,83.45864661654136,2.506265664160401,80.95238095238095
E00178779,489,52,34,18,437,7,430,10.633946830265849,6.952965235173824,3.6809815950920246,89.36605316973414,1.4314928425357873,87.93456032719837
E00178789,463,56,33,23,407,8,399,12.095032397408207,7.127429805615551,4.967602591792657,87.90496760259178,1.7278617710583155,86.17710583153347
E00178793,314,27,4,23,287,15,272,8.598726114649681,1.2738853503184715,7.32484076433121,91.40127388535032,4.777070063694268,86.62420382165605
E00178794,468,24,11,13,444,8,436,5.128205128205128,2.3504273504273505,2.7777777777777777,94.87179487179486,1.7094017094017095,93.16239316239316
E00178801,228,25,11,14,203,10,193,10.964912280701753,4.824561403508771,6.140350877192982,89.03508771929825,4.385964912280701,84.64912280701753
E00178802,188,19,9,10,169,13,156,10.106382978723403,4.787234042553192,5.319148936170213,89.8936170212766,6.914893617021277,82.97872340425532
E00178805,332,55,31,24,277,9,268,16.566265060240966,9.33734939759036,7.228915662650602,83.43373493975903,2.710843373493976,80.72289156626506
E00178807,174,28,9,19,146,4,142,16.091954022988507,5.172413793103448,10.919540229885058,83.9080459770115,2.2988505747126435,81.60919540229885
E00178813,372,59,35,24,313,11,302,15.86021505376344,9.408602150537634,6.451612903225806,84.13978494623656,2.956989247311828,81.18279569892472
E00178818,367,53,25,28,314,8,306,14.441416893732969,6.811989100817439,7.629427792915531,85.55858310626702,2.17983651226158,83.37874659400545
E00178819,476,47,24,23,429,23,406,9.873949579831933,5.042016806722689,4.831932773109244,90.12605042016807,4.831932773109244,85.29411764705883
E00178831,229,16,7,9,213,4,209,6.986899563318777,3.056768558951965,3.9301310043668125,93.01310043668121,1.7467248908296942,91.26637554585153
E00178848,515,43,16,27,472,19,453,8.349514563106796,3.1067961165048543,5.242718446601942,91.6504854368932,3.6893203883495143,87.96116504854369
E00178850,129,15,4,11,114,6,108,11.627906976744185,3.10077519379845,8.527131782945736,88.37209302325581,4.651162790697675,83.72093023255815
E00178851,212,32,19,13,180,3,177,15.09433962264151,8.962264150943396,6.132075471698113,84.90566037735849,1.4150943396226416,83.49056603773585
E00178855,486,37,18,19,449,18,431,7.613168724279835,3.7037037037037033,3.909465020576132,92.38683127572016,3.7037037037037033,88.68312757201646
E00178858,265,27,11,16,238,6,232,10.18867924528302,4.150943396226415,6.037735849056604,89.81132075471699,2.2641509433962264,87.54716981132076
E00178862,605,84,40,44,521,22,499,13.884297520661157,6.6115702479338845,7.2727272727272725,86.11570247933884,3.6363636363636362,82.47933884297521
E00178867,157,20,8,12,137,11,126,12.738853503184714,5.095541401273886,7.643312101910828,87.26114649681529,7.006369426751593,80.2547770700637
E00178872,542,58,31,27,484,23,461,10.70110701107011,5.719557195571956,4.981549815498155,89.2988929889299,4.243542435424354,85.05535055350553
E00178874,307,21,14,7,286,0,286,6.840390879478828,4.5602605863192185,2.2801302931596092,93.15960912052117,0,93.15960912052117
E00178877,298,92,78,14,206,5,201,30.87248322147651,26.174496644295303,4.697986577181208,69.12751677852349,1.6778523489932886,67.4496644295302
E00178879,476,68,34,34,408,21,387,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,4.411764705882353,81.30252100840336
E00178880,466,38,20,18,428,17,411,8.15450643776824,4.291845493562231,3.862660944206009,91.84549356223177,3.648068669527897,88.19742489270385
