OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00007106,126,66,26,40,60,49,11,52.38095238095239,20.634920634920633,31.746031746031743,47.61904761904761,38.88888888888889,8.73015873015873
E00007107,120,50,18,32,70,60,10,41.66666666666667,15,26.666666666666668,58.333333333333336,50,8.333333333333332
E00007108,162,69,20,49,93,79,14,42.592592592592595,12.345679012345679,30.246913580246915,57.407407407407405,48.76543209876543,8.641975308641975
E00007109,181,69,23,46,112,96,16,38.12154696132597,12.70718232044199,25.41436464088398,61.87845303867403,53.03867403314917,8.83977900552486
E00007110,156,58,21,37,98,87,11,37.17948717948718,13.461538461538462,23.717948717948715,62.82051282051282,55.769230769230774,7.051282051282051
E00007111,173,62,19,43,111,95,16,35.83815028901734,10.982658959537572,24.85549132947977,64.16184971098265,54.91329479768786,9.248554913294797
E00007112,92,41,12,29,51,50,1,44.565217391304344,13.043478260869565,31.521739130434785,55.434782608695656,54.347826086956516,1.0869565217391304
E00007113,151,48,14,34,103,86,17,31.788079470198678,9.271523178807946,22.516556291390728,68.21192052980133,56.95364238410596,11.258278145695364
E00007114,147,61,14,47,86,79,7,41.49659863945578,9.523809523809524,31.97278911564626,58.50340136054422,53.74149659863946,4.761904761904762
E00007115,131,63,20,43,68,58,10,48.091603053435115,15.267175572519085,32.82442748091603,51.908396946564885,44.274809160305345,7.633587786259542
E00007116,143,71,24,47,72,67,5,49.65034965034965,16.783216783216783,32.86713286713287,50.349650349650354,46.85314685314685,3.4965034965034967
E00007117,143,48,15,33,95,87,8,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,60.83916083916085,5.594405594405594
E00007118,104,50,18,32,54,48,6,48.07692307692308,17.307692307692307,30.76923076923077,51.92307692307693,46.15384615384615,5.769230769230769
E00007119,132,55,22,33,77,70,7,41.66666666666667,16.666666666666664,25,58.333333333333336,53.03030303030303,5.303030303030303
E00007120,124,58,16,42,66,58,8,46.774193548387096,12.903225806451612,33.87096774193548,53.2258064516129,46.774193548387096,6.451612903225806
E00007121,148,68,17,51,80,70,10,45.94594594594595,11.486486486486488,34.45945945945946,54.054054054054056,47.2972972972973,6.756756756756757
E00007122,103,39,11,28,64,58,6,37.86407766990291,10.679611650485436,27.184466019417474,62.13592233009708,56.310679611650485,5.825242718446602
E00007123,133,65,22,43,68,61,7,48.87218045112782,16.541353383458645,32.33082706766917,51.127819548872175,45.86466165413533,5.263157894736842
E00007124,165,60,19,41,105,90,15,36.36363636363637,11.515151515151516,24.848484848484848,63.63636363636363,54.54545454545454,9.090909090909092
E00007125,149,44,14,30,105,97,8,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,65.1006711409396,5.369127516778524
E00007126,180,75,28,47,105,94,11,41.66666666666667,15.555555555555555,26.111111111111114,58.333333333333336,52.22222222222223,6.111111111111111
E00007127,204,74,24,50,130,117,13,36.27450980392157,11.76470588235294,24.509803921568626,63.725490196078425,57.35294117647059,6.372549019607843
E00007128,156,55,20,35,101,92,9,35.256410256410255,12.82051282051282,22.435897435897438,64.74358974358975,58.97435897435898,5.769230769230769
E00007129,103,49,16,33,54,49,5,47.57281553398058,15.53398058252427,32.038834951456316,52.42718446601942,47.57281553398058,4.854368932038835
E00007130,170,64,32,32,106,96,10,37.64705882352941,18.823529411764707,18.823529411764707,62.35294117647059,56.470588235294116,5.88235294117647
E00007131,159,68,29,39,91,83,8,42.76729559748428,18.238993710691823,24.528301886792452,57.23270440251572,52.20125786163522,5.031446540880504
E00007132,126,44,13,31,82,66,16,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,52.38095238095239,12.698412698412698
E00007133,177,55,18,37,122,113,9,31.07344632768362,10.16949152542373,20.903954802259886,68.92655367231639,63.84180790960452,5.084745762711865
E00007134,150,69,25,44,81,76,5,46,16.666666666666664,29.333333333333332,54,50.66666666666667,3.3333333333333335
E00007135,137,68,25,43,69,62,7,49.63503649635037,18.248175182481752,31.386861313868614,50.36496350364964,45.25547445255474,5.109489051094891
E00007136,109,47,14,33,62,57,5,43.11926605504588,12.844036697247708,30.275229357798167,56.88073394495413,52.293577981651374,4.587155963302752
E00007137,175,53,16,37,122,107,15,30.28571428571429,9.142857142857142,21.142857142857142,69.71428571428572,61.142857142857146,8.571428571428571
E00007138,148,51,20,31,97,86,11,34.45945945945946,13.513513513513514,20.945945945945947,65.54054054054053,58.108108108108105,7.4324324324324325
E00007139,126,50,14,36,76,64,12,39.682539682539684,11.11111111111111,28.57142857142857,60.317460317460316,50.79365079365079,9.523809523809524
E00007140,158,40,7,33,118,110,8,25.31645569620253,4.430379746835443,20.88607594936709,74.68354430379746,69.62025316455697,5.063291139240507
E00007141,122,50,12,38,72,67,5,40.98360655737705,9.836065573770492,31.147540983606557,59.01639344262295,54.91803278688525,4.098360655737705
E00007142,91,37,12,25,54,49,5,40.65934065934066,13.186813186813188,27.472527472527474,59.34065934065934,53.84615384615385,5.4945054945054945
E00007143,163,62,27,35,101,84,17,38.036809815950924,16.56441717791411,21.472392638036812,61.963190184049076,51.533742331288344,10.429447852760736
E00007144,148,66,25,41,82,67,15,44.5945945945946,16.89189189189189,27.7027027027027,55.4054054054054,45.27027027027027,10.135135135135135
E00007146,107,37,17,20,70,63,7,34.57943925233645,15.887850467289718,18.69158878504673,65.42056074766354,58.87850467289719,6.5420560747663545
E00007147,164,59,21,38,105,87,18,35.97560975609756,12.804878048780488,23.170731707317074,64.02439024390245,53.04878048780488,10.975609756097562
E00007148,116,44,12,32,72,66,6,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,56.896551724137936,5.172413793103448
E00007149,84,48,12,36,36,32,4,57.14285714285714,14.285714285714285,42.857142857142854,42.857142857142854,38.095238095238095,4.761904761904762
E00007150,81,25,6,19,56,48,8,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,59.25925925925925,9.876543209876543
E00007151,90,39,13,26,51,48,3,43.333333333333336,14.444444444444443,28.888888888888886,56.666666666666664,53.333333333333336,3.3333333333333335
E00007152,58,29,9,20,29,24,5,50,15.517241379310345,34.48275862068966,50,41.37931034482759,8.620689655172415
E00007153,158,64,28,36,94,85,9,40.50632911392405,17.72151898734177,22.78481012658228,59.49367088607595,53.79746835443038,5.69620253164557
E00007154,100,52,15,37,48,39,9,52,15,37,48,39,9
E00007155,169,69,23,46,100,90,10,40.828402366863905,13.609467455621301,27.218934911242602,59.171597633136095,53.25443786982249,5.9171597633136095
E00007156,236,106,40,66,130,116,14,44.91525423728814,16.94915254237288,27.966101694915253,55.08474576271186,49.152542372881356,5.932203389830509
E00007157,174,50,10,40,124,112,12,28.735632183908045,5.747126436781609,22.988505747126435,71.26436781609196,64.36781609195403,6.896551724137931
E00007158,163,57,22,35,106,98,8,34.96932515337423,13.496932515337424,21.472392638036812,65.03067484662577,60.122699386503065,4.9079754601226995
E00007159,121,69,21,48,52,38,14,57.02479338842975,17.355371900826448,39.66942148760331,42.97520661157025,31.40495867768595,11.570247933884298
E00007160,172,63,23,40,109,92,17,36.627906976744185,13.372093023255813,23.25581395348837,63.372093023255815,53.48837209302325,9.883720930232558
E00007161,146,66,21,45,80,68,12,45.20547945205479,14.383561643835616,30.82191780821918,54.794520547945204,46.57534246575342,8.21917808219178
E00007162,144,54,15,39,90,76,14,37.5,10.416666666666668,27.083333333333332,62.5,52.77777777777778,9.722222222222223
E00007163,167,60,16,44,107,96,11,35.92814371257485,9.580838323353294,26.34730538922156,64.07185628742515,57.48502994011976,6.58682634730539
E00007164,171,64,16,48,107,97,10,37.42690058479532,9.35672514619883,28.07017543859649,62.57309941520468,56.72514619883041,5.847953216374268
E00007165,190,89,25,64,101,84,17,46.8421052631579,13.157894736842104,33.68421052631579,53.1578947368421,44.21052631578947,8.947368421052632
E00007166,157,53,18,35,104,91,13,33.75796178343949,11.464968152866243,22.29299363057325,66.2420382165605,57.961783439490446,8.280254777070063
E00007167,79,44,14,30,35,26,9,55.69620253164557,17.72151898734177,37.9746835443038,44.303797468354425,32.91139240506329,11.39240506329114
E00007168,143,44,12,32,99,87,12,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,60.83916083916085,8.391608391608392
E00007170,211,78,18,60,133,119,14,36.96682464454976,8.530805687203792,28.436018957345972,63.03317535545023,56.39810426540285,6.6350710900473935
E00007171,87,26,14,12,61,56,5,29.88505747126437,16.091954022988507,13.793103448275861,70.11494252873564,64.36781609195403,5.747126436781609
E00007172,165,78,34,44,87,76,11,47.27272727272727,20.606060606060606,26.666666666666668,52.72727272727272,46.06060606060606,6.666666666666667
E00007173,203,84,29,55,119,109,10,41.37931034482759,14.285714285714285,27.093596059113302,58.620689655172406,53.69458128078818,4.926108374384237
E00007174,151,58,19,39,93,80,13,38.41059602649007,12.582781456953644,25.82781456953642,61.58940397350994,52.980132450331126,8.609271523178808
E00007175,88,40,10,30,48,39,9,45.45454545454545,11.363636363636363,34.090909090909086,54.54545454545454,44.31818181818182,10.227272727272728
E00007176,162,43,12,31,119,114,5,26.543209876543212,7.4074074074074066,19.1358024691358,73.4567901234568,70.37037037037037,3.0864197530864197
E00007177,223,69,20,49,154,132,22,30.94170403587444,8.968609865470851,21.973094170403588,69.05829596412556,59.19282511210763,9.865470852017937
E00007179,140,48,18,30,92,80,12,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,57.14285714285714,8.571428571428571
E00007180,109,45,11,34,64,55,9,41.284403669724774,10.091743119266056,31.19266055045872,58.71559633027523,50.45871559633027,8.256880733944955
E00007181,146,55,25,30,91,78,13,37.67123287671233,17.123287671232877,20.54794520547945,62.328767123287676,53.42465753424658,8.904109589041095
E00007182,139,49,13,36,90,81,9,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,58.27338129496403,6.474820143884892
E00007183,174,74,21,53,100,89,11,42.5287356321839,12.068965517241379,30.45977011494253,57.47126436781609,51.14942528735632,6.321839080459771
E00007184,157,65,19,46,92,80,12,41.40127388535032,12.101910828025478,29.29936305732484,58.59872611464968,50.955414012738856,7.643312101910828
E00007185,114,42,14,28,72,69,3,36.84210526315789,12.280701754385964,24.561403508771928,63.1578947368421,60.526315789473685,2.631578947368421
E00007186,159,49,22,27,110,98,12,30.81761006289308,13.836477987421384,16.9811320754717,69.18238993710692,61.63522012578616,7.547169811320755
E00007187,210,74,23,51,136,120,16,35.23809523809524,10.952380952380953,24.285714285714285,64.76190476190476,57.14285714285714,7.6190476190476195
E00007188,196,70,21,49,126,109,17,35.714285714285715,10.714285714285714,25,64.28571428571429,55.61224489795919,8.673469387755102
E00007189,144,51,15,36,93,74,19,35.41666666666667,10.416666666666668,25,64.58333333333334,51.388888888888886,13.194444444444445
E00007191,195,65,20,45,130,119,11,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,61.02564102564103,5.641025641025641
E00007192,222,76,25,51,146,129,17,34.234234234234236,11.26126126126126,22.972972972972975,65.76576576576578,58.108108108108105,7.657657657657657
E00007193,140,58,17,41,82,71,11,41.42857142857143,12.142857142857142,29.28571428571429,58.57142857142858,50.71428571428571,7.857142857142857
E00007194,142,42,13,29,100,87,13,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,61.267605633802816,9.15492957746479
E00007195,143,71,21,50,72,64,8,49.65034965034965,14.685314685314685,34.96503496503497,50.349650349650354,44.75524475524475,5.594405594405594
E00007196,132,51,9,42,81,72,9,38.63636363636363,6.8181818181818175,31.818181818181817,61.36363636363637,54.54545454545454,6.8181818181818175
E00007197,156,45,15,30,111,98,13,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,62.82051282051282,8.333333333333332
E00007198,172,50,16,34,122,104,18,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,60.46511627906976,10.465116279069768
E00007199,147,47,16,31,100,86,14,31.97278911564626,10.884353741496598,21.08843537414966,68.02721088435374,58.50340136054422,9.523809523809524
E00007200,142,54,15,39,88,75,13,38.028169014084504,10.56338028169014,27.464788732394368,61.97183098591549,52.816901408450704,9.15492957746479
E00007201,116,56,18,38,60,57,3,48.275862068965516,15.517241379310345,32.758620689655174,51.724137931034484,49.137931034482754,2.586206896551724
E00007202,121,42,12,30,79,75,4,34.710743801652896,9.917355371900827,24.793388429752067,65.28925619834712,61.98347107438017,3.3057851239669422
E00007203,137,57,19,38,80,68,12,41.605839416058394,13.86861313868613,27.73722627737226,58.3941605839416,49.63503649635037,8.75912408759124
E00007204,118,50,17,33,68,61,7,42.3728813559322,14.40677966101695,27.966101694915253,57.6271186440678,51.69491525423729,5.932203389830509
E00007205,159,61,14,47,98,85,13,38.36477987421384,8.80503144654088,29.559748427672954,61.63522012578616,53.459119496855344,8.176100628930817
E00007206,209,78,27,51,131,114,17,37.32057416267943,12.918660287081341,24.401913875598087,62.67942583732058,54.54545454545454,8.133971291866029
E00007207,172,55,21,34,117,102,15,31.976744186046513,12.209302325581394,19.767441860465116,68.02325581395348,59.30232558139535,8.720930232558139
E00007208,163,51,17,34,112,70,42,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,42.944785276073624,25.766871165644172
E00007209,144,50,21,29,94,82,12,34.72222222222222,14.583333333333334,20.13888888888889,65.27777777777779,56.94444444444444,8.333333333333332
E00007210,158,55,16,39,103,86,17,34.810126582278485,10.126582278481013,24.68354430379747,65.18987341772153,54.43037974683544,10.759493670886076
E00007211,244,77,29,48,167,143,24,31.557377049180328,11.885245901639344,19.672131147540984,68.44262295081968,58.606557377049185,9.836065573770492
E00007212,134,27,9,18,107,88,19,20.149253731343283,6.7164179104477615,13.432835820895523,79.8507462686567,65.67164179104478,14.17910447761194
E00007213,139,41,15,26,98,85,13,29.496402877697843,10.79136690647482,18.705035971223023,70.50359712230215,61.15107913669065,9.352517985611511
E00007215,90,29,12,17,61,58,3,32.22222222222222,13.333333333333334,18.88888888888889,67.77777777777779,64.44444444444444,3.3333333333333335
E00007216,148,42,18,24,106,86,20,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,58.108108108108105,13.513513513513514
E00007217,132,34,20,14,98,69,29,25.757575757575758,15.151515151515152,10.606060606060606,74.24242424242425,52.27272727272727,21.96969696969697
E00007218,133,40,11,29,93,84,9,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,63.1578947368421,6.7669172932330826
E00007219,132,49,22,27,83,69,14,37.121212121212125,16.666666666666664,20.454545454545457,62.878787878787875,52.27272727272727,10.606060606060606
E00007220,131,48,18,30,83,71,12,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,54.19847328244275,9.16030534351145
E00007221,214,57,17,40,157,123,34,26.635514018691588,7.943925233644859,18.69158878504673,73.36448598130842,57.476635514018696,15.887850467289718
E00007222,160,48,15,33,112,81,31,30,9.375,20.625,70,50.625,19.375
E00007223,121,39,16,23,82,75,7,32.231404958677686,13.223140495867769,19.00826446280992,67.76859504132231,61.98347107438017,5.785123966942149
E00007224,183,58,25,33,125,93,32,31.693989071038253,13.661202185792352,18.0327868852459,68.30601092896174,50.81967213114754,17.48633879781421
E00007225,196,57,30,27,139,95,44,29.081632653061224,15.306122448979592,13.77551020408163,70.91836734693877,48.46938775510204,22.448979591836736
E00007226,163,46,21,25,117,98,19,28.22085889570552,12.883435582822086,15.337423312883436,71.77914110429448,60.122699386503065,11.65644171779141
E00007227,138,51,22,29,87,75,12,36.95652173913043,15.942028985507244,21.014492753623188,63.04347826086957,54.347826086956516,8.695652173913043
E00007228,170,56,25,31,114,76,38,32.94117647058823,14.705882352941178,18.235294117647058,67.05882352941175,44.70588235294118,22.35294117647059
E00007229,110,36,9,27,74,54,20,32.72727272727273,8.181818181818182,24.545454545454547,67.27272727272727,49.09090909090909,18.181818181818183
E00007230,165,51,23,28,114,100,14,30.909090909090907,13.939393939393941,16.969696969696972,69.0909090909091,60.60606060606061,8.484848484848486
E00007231,169,56,20,36,113,75,38,33.13609467455622,11.834319526627219,21.301775147928996,66.86390532544378,44.37869822485207,22.485207100591715
E00007232,109,33,12,21,76,63,13,30.275229357798167,11.009174311926607,19.26605504587156,69.72477064220183,57.798165137614674,11.926605504587156
E00007233,137,48,22,26,89,68,21,35.03649635036496,16.05839416058394,18.97810218978102,64.96350364963503,49.63503649635037,15.328467153284672
E00007234,153,48,29,19,105,88,17,31.372549019607842,18.954248366013072,12.418300653594772,68.62745098039215,57.51633986928104,11.11111111111111
E00007235,187,66,13,53,121,99,22,35.294117647058826,6.951871657754011,28.342245989304814,64.70588235294117,52.94117647058824,11.76470588235294
E00007236,140,34,11,23,106,82,24,24.285714285714285,7.857142857142857,16.428571428571427,75.71428571428571,58.57142857142858,17.142857142857142
E00007237,136,43,15,28,93,73,20,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,53.67647058823529,14.705882352941178
E00007238,108,31,13,18,77,61,16,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,56.481481481481474,14.814814814814813
E00007239,127,34,16,18,93,74,19,26.77165354330709,12.598425196850393,14.173228346456693,73.22834645669292,58.26771653543307,14.960629921259844
E00007240,167,62,32,30,105,79,26,37.12574850299401,19.16167664670659,17.964071856287426,62.874251497005986,47.30538922155689,15.568862275449103
E00007241,195,57,17,40,138,113,25,29.230769230769234,8.717948717948717,20.51282051282051,70.76923076923077,57.948717948717956,12.82051282051282
E00007242,178,48,17,31,130,109,21,26.96629213483146,9.550561797752808,17.415730337078653,73.03370786516854,61.23595505617978,11.797752808988763
E00007243,148,40,20,20,108,77,31,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,52.02702702702703,20.945945945945947
E00007244,189,55,22,33,134,99,35,29.100529100529098,11.64021164021164,17.46031746031746,70.8994708994709,52.38095238095239,18.51851851851852
E00007245,125,49,17,32,76,63,13,39.2,13.600000000000001,25.6,60.8,50.4,10.4
E00007246,131,30,10,20,101,83,18,22.900763358778626,7.633587786259542,15.267175572519085,77.09923664122137,63.358778625954194,13.740458015267176
E00007247,135,38,13,25,97,77,20,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,57.03703703703704,14.814814814814813
E00007248,132,45,14,31,87,78,9,34.090909090909086,10.606060606060606,23.484848484848484,65.9090909090909,59.09090909090909,6.8181818181818175
E00007249,175,62,19,43,113,89,24,35.42857142857142,10.857142857142858,24.571428571428573,64.57142857142857,50.857142857142854,13.714285714285715
E00007250,138,65,22,43,73,57,16,47.10144927536232,15.942028985507244,31.15942028985507,52.89855072463768,41.30434782608695,11.594202898550725
E00007251,144,55,22,33,89,81,8,38.19444444444444,15.277777777777779,22.916666666666664,61.80555555555556,56.25,5.555555555555555
E00007252,108,46,19,27,62,59,3,42.592592592592595,17.59259259259259,25,57.407407407407405,54.629629629629626,2.7777777777777777
E00007253,219,62,27,35,157,139,18,28.31050228310502,12.32876712328767,15.981735159817351,71.68949771689498,63.4703196347032,8.21917808219178
E00007254,76,32,11,21,44,39,5,42.10526315789473,14.473684210526317,27.631578947368425,57.89473684210527,51.31578947368421,6.578947368421052
E00007255,139,55,13,42,84,73,11,39.568345323741006,9.352517985611511,30.215827338129497,60.431654676258994,52.51798561151079,7.913669064748201
E00007256,198,66,23,43,132,114,18,33.33333333333333,11.616161616161616,21.71717171717172,66.66666666666666,57.57575757575758,9.090909090909092
E00007257,177,64,27,37,113,95,18,36.15819209039548,15.254237288135593,20.903954802259886,63.84180790960452,53.672316384180796,10.16949152542373
E00007258,150,64,23,41,86,71,15,42.66666666666667,15.333333333333332,27.333333333333332,57.333333333333336,47.333333333333336,10
E00007259,158,58,18,40,100,88,12,36.708860759493675,11.39240506329114,25.31645569620253,63.29113924050633,55.69620253164557,7.59493670886076
E00007260,243,98,39,59,145,131,14,40.32921810699588,16.049382716049383,24.279835390946502,59.67078189300411,53.90946502057613,5.761316872427984
E00007261,205,84,30,54,121,104,17,40.97560975609756,14.634146341463413,26.34146341463415,59.02439024390244,50.73170731707317,8.292682926829269
E00007262,176,66,20,46,110,98,12,37.5,11.363636363636363,26.136363636363637,62.5,55.68181818181818,6.8181818181818175
E00007263,143,50,18,32,93,86,7,34.96503496503497,12.587412587412588,22.377622377622377,65.03496503496503,60.13986013986013,4.895104895104895
E00007264,167,55,14,41,112,95,17,32.93413173652694,8.383233532934131,24.550898203592812,67.06586826347305,56.886227544910184,10.179640718562874
E00007265,156,53,12,41,103,94,9,33.97435897435898,7.6923076923076925,26.282051282051285,66.02564102564102,60.256410256410255,5.769230769230769
E00007266,225,125,38,87,100,91,9,55.55555555555556,16.88888888888889,38.666666666666664,44.44444444444444,40.44444444444444,4
E00007267,177,84,31,53,93,85,8,47.45762711864407,17.51412429378531,29.943502824858758,52.54237288135594,48.0225988700565,4.519774011299435
E00007268,176,73,15,58,103,91,12,41.47727272727273,8.522727272727272,32.95454545454545,58.52272727272727,51.70454545454546,6.8181818181818175
E00007269,135,52,16,36,83,74,9,38.51851851851852,11.851851851851853,26.666666666666668,61.48148148148148,54.81481481481482,6.666666666666667
E00007270,164,60,21,39,104,89,15,36.58536585365854,12.804878048780488,23.78048780487805,63.41463414634146,54.268292682926834,9.146341463414634
E00007271,150,57,18,39,93,86,7,38,12,26,62,57.333333333333336,4.666666666666667
E00007272,197,88,23,65,109,94,15,44.67005076142132,11.6751269035533,32.99492385786802,55.32994923857868,47.71573604060914,7.614213197969544
E00007273,120,59,17,42,61,53,8,49.166666666666664,14.166666666666666,35,50.83333333333333,44.166666666666664,6.666666666666667
E00007274,129,67,16,51,62,51,11,51.93798449612403,12.4031007751938,39.53488372093023,48.06201550387597,39.53488372093023,8.527131782945736
E00007275,119,46,7,39,73,67,6,38.655462184873954,5.88235294117647,32.773109243697476,61.34453781512605,56.30252100840336,5.042016806722689
E00007276,221,87,24,63,134,128,6,39.366515837104075,10.85972850678733,28.50678733031674,60.633484162895925,57.9185520361991,2.7149321266968327
E00007277,108,44,13,31,64,54,10,40.74074074074074,12.037037037037036,28.703703703703702,59.25925925925925,50,9.25925925925926
E00007278,150,61,22,39,89,81,8,40.666666666666664,14.666666666666666,26,59.333333333333336,54,5.333333333333334
E00007279,125,66,17,49,59,51,8,52.800000000000004,13.600000000000001,39.2,47.199999999999996,40.8,6.4
E00007280,146,50,15,35,96,86,10,34.24657534246575,10.273972602739725,23.972602739726025,65.75342465753424,58.9041095890411,6.8493150684931505
E00007281,130,47,16,31,83,70,13,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,53.84615384615385,10
E00007282,204,54,18,36,150,92,58,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,45.09803921568628,28.431372549019606
E00007283,107,41,11,30,66,55,11,38.31775700934579,10.2803738317757,28.037383177570092,61.6822429906542,51.4018691588785,10.2803738317757
E00007284,117,44,11,33,73,66,7,37.60683760683761,9.401709401709402,28.205128205128204,62.39316239316239,56.41025641025641,5.982905982905983
E00007285,138,55,21,34,83,66,17,39.85507246376812,15.217391304347828,24.637681159420293,60.14492753623188,47.82608695652174,12.318840579710146
E00007286,146,55,15,40,91,83,8,37.67123287671233,10.273972602739725,27.397260273972602,62.328767123287676,56.849315068493155,5.47945205479452
E00007287,188,89,33,56,99,88,11,47.340425531914896,17.5531914893617,29.78723404255319,52.659574468085104,46.808510638297875,5.851063829787234
E00007288,274,85,32,53,189,168,21,31.02189781021898,11.678832116788321,19.34306569343066,68.97810218978103,61.31386861313869,7.664233576642336
E00007289,158,52,28,24,106,96,10,32.91139240506329,17.72151898734177,15.18987341772152,67.08860759493672,60.75949367088608,6.329113924050633
E00007290,108,43,14,29,65,53,12,39.81481481481482,12.962962962962962,26.851851851851855,60.18518518518518,49.074074074074076,11.11111111111111
E00007291,134,68,20,48,66,60,6,50.74626865671642,14.925373134328357,35.82089552238806,49.25373134328358,44.776119402985074,4.477611940298507
E00007292,115,40,10,30,75,66,9,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,57.391304347826086,7.82608695652174
E00007293,181,60,15,45,121,103,18,33.14917127071823,8.287292817679557,24.861878453038674,66.85082872928176,56.9060773480663,9.94475138121547
