OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00007294,182,48,13,35,134,114,20,26.373626373626376,7.142857142857142,19.230769230769234,73.62637362637363,62.637362637362635,10.989010989010989
E00007295,116,41,15,26,75,64,11,35.3448275862069,12.931034482758621,22.413793103448278,64.65517241379311,55.172413793103445,9.482758620689655
E00007296,113,31,11,20,82,75,7,27.43362831858407,9.734513274336283,17.699115044247787,72.56637168141593,66.3716814159292,6.1946902654867255
E00007297,132,33,16,17,99,83,16,25,12.121212121212121,12.878787878787879,75,62.878787878787875,12.121212121212121
E00007298,149,45,22,23,104,85,19,30.201342281879196,14.76510067114094,15.436241610738255,69.79865771812081,57.04697986577181,12.751677852348994
E00007299,141,47,16,31,94,67,27,33.33333333333333,11.347517730496454,21.98581560283688,66.66666666666666,47.5177304964539,19.148936170212767
E00007300,127,44,13,31,83,71,12,34.645669291338585,10.236220472440944,24.409448818897637,65.35433070866141,55.90551181102362,9.448818897637794
E00007301,53,11,7,4,42,35,7,20.754716981132077,13.20754716981132,7.547169811320755,79.24528301886792,66.0377358490566,13.20754716981132
E00007302,131,41,15,26,90,82,8,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,62.59541984732825,6.106870229007633
E00007303,147,49,17,32,98,83,15,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,56.4625850340136,10.204081632653061
E00007304,177,52,12,40,125,103,22,29.37853107344633,6.779661016949152,22.598870056497177,70.62146892655367,58.19209039548022,12.429378531073446
E00007305,141,42,12,30,99,75,24,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,53.191489361702125,17.02127659574468
E00007306,133,44,10,34,89,72,17,33.08270676691729,7.518796992481203,25.563909774436087,66.9172932330827,54.13533834586466,12.781954887218044
E00007307,138,48,11,37,90,80,10,34.78260869565217,7.971014492753622,26.811594202898554,65.21739130434783,57.971014492753625,7.246376811594203
E00007308,126,42,19,23,84,68,16,33.33333333333333,15.079365079365079,18.253968253968253,66.66666666666666,53.96825396825397,12.698412698412698
E00007309,190,65,29,36,125,98,27,34.21052631578947,15.263157894736842,18.947368421052634,65.78947368421053,51.578947368421055,14.210526315789473
E00007310,140,47,15,32,93,79,14,33.57142857142857,10.714285714285714,22.857142857142858,66.42857142857143,56.42857142857143,10
E00007311,115,34,18,16,81,74,7,29.565217391304348,15.65217391304348,13.91304347826087,70.43478260869566,64.34782608695652,6.086956521739131
E00007312,232,71,30,41,161,133,28,30.603448275862068,12.931034482758621,17.67241379310345,69.39655172413794,57.327586206896555,12.068965517241379
E00007313,159,60,26,34,99,84,15,37.735849056603776,16.352201257861633,21.38364779874214,62.264150943396224,52.83018867924528,9.433962264150944
E00007314,174,39,18,21,135,111,24,22.413793103448278,10.344827586206897,12.068965517241379,77.58620689655173,63.793103448275865,13.793103448275861
E00007315,171,62,31,31,109,94,15,36.25730994152047,18.128654970760234,18.128654970760234,63.74269005847953,54.97076023391813,8.771929824561402
E00007316,161,43,14,29,118,99,19,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,61.49068322981367,11.801242236024844
E00007317,163,39,13,26,124,95,29,23.92638036809816,7.975460122699387,15.950920245398773,76.07361963190185,58.282208588957054,17.791411042944784
E00007318,191,54,18,36,137,114,23,28.272251308900525,9.424083769633508,18.848167539267017,71.72774869109948,59.68586387434554,12.041884816753926
E00007319,171,57,23,34,114,94,20,33.33333333333333,13.450292397660817,19.883040935672515,66.66666666666666,54.97076023391813,11.695906432748536
E00007320,146,52,19,33,94,80,14,35.61643835616438,13.013698630136986,22.602739726027394,64.38356164383562,54.794520547945204,9.58904109589041
E00007321,167,50,23,27,117,100,17,29.94011976047904,13.77245508982036,16.16766467065868,70.05988023952095,59.88023952095808,10.179640718562874
E00007322,175,52,19,33,123,98,25,29.714285714285715,10.857142857142858,18.857142857142858,70.28571428571428,56.00000000000001,14.285714285714285
E00007323,185,55,24,31,130,111,19,29.72972972972973,12.972972972972974,16.756756756756758,70.27027027027027,60,10.27027027027027
E00007324,301,67,21,46,234,190,44,22.259136212624583,6.976744186046512,15.282392026578073,77.74086378737542,63.12292358803987,14.61794019933555
E00007325,119,25,12,13,94,82,12,21.008403361344538,10.084033613445378,10.92436974789916,78.99159663865547,68.90756302521008,10.084033613445378
E00007326,169,55,24,31,114,92,22,32.544378698224854,14.201183431952662,18.34319526627219,67.45562130177515,54.437869822485204,13.017751479289942
E00007327,95,22,6,16,73,63,10,23.157894736842106,6.315789473684211,16.842105263157894,76.84210526315789,66.3157894736842,10.526315789473683
E00007328,196,49,22,27,147,127,20,25,11.224489795918368,13.77551020408163,75,64.79591836734694,10.204081632653061
E00007329,117,34,15,19,83,69,14,29.059829059829063,12.82051282051282,16.23931623931624,70.94017094017094,58.97435897435898,11.965811965811966
E00007330,114,27,5,22,87,72,15,23.684210526315788,4.385964912280701,19.298245614035086,76.31578947368422,63.1578947368421,13.157894736842104
E00007331,179,56,26,30,123,105,18,31.28491620111732,14.52513966480447,16.75977653631285,68.71508379888269,58.659217877094974,10.05586592178771
E00007332,177,47,15,32,130,108,22,26.55367231638418,8.47457627118644,18.07909604519774,73.44632768361582,61.016949152542374,12.429378531073446
E00007333,147,31,11,20,116,104,12,21.08843537414966,7.482993197278912,13.60544217687075,78.91156462585033,70.74829931972789,8.16326530612245
E00007334,153,39,11,28,114,92,22,25.49019607843137,7.18954248366013,18.30065359477124,74.50980392156863,60.130718954248366,14.37908496732026
E00007335,177,83,27,56,94,87,7,46.89265536723164,15.254237288135593,31.63841807909605,53.10734463276836,49.152542372881356,3.954802259887006
E00007336,79,26,10,16,53,39,14,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,49.36708860759494,17.72151898734177
E00007337,119,48,13,35,71,61,10,40.33613445378151,10.92436974789916,29.411764705882355,59.66386554621849,51.26050420168067,8.403361344537815
E00007338,137,55,21,34,82,75,7,40.14598540145985,15.328467153284672,24.817518248175183,59.854014598540154,54.74452554744526,5.109489051094891
E00007339,141,61,23,38,80,67,13,43.262411347517734,16.312056737588655,26.95035460992908,56.73758865248227,47.5177304964539,9.219858156028367
E00007340,162,62,19,43,100,88,12,38.2716049382716,11.728395061728394,26.543209876543212,61.72839506172839,54.32098765432099,7.4074074074074066
E00007341,159,81,25,56,78,68,10,50.943396226415096,15.723270440251572,35.22012578616352,49.056603773584904,42.76729559748428,6.289308176100629
E00007342,143,54,12,42,89,85,4,37.76223776223776,8.391608391608392,29.37062937062937,62.23776223776224,59.44055944055944,2.797202797202797
E00007343,159,80,30,50,79,66,13,50.314465408805034,18.867924528301888,31.446540880503143,49.685534591194966,41.509433962264154,8.176100628930817
E00007344,116,64,17,47,52,48,4,55.172413793103445,14.655172413793101,40.51724137931034,44.827586206896555,41.37931034482759,3.4482758620689653
E00007345,120,55,23,32,65,60,5,45.83333333333333,19.166666666666668,26.666666666666668,54.166666666666664,50,4.166666666666666
E00007346,187,62,16,46,125,115,10,33.155080213903744,8.55614973262032,24.598930481283425,66.84491978609626,61.49732620320856,5.347593582887701
E00007347,102,43,15,28,59,48,11,42.15686274509804,14.705882352941178,27.450980392156865,57.84313725490197,47.05882352941176,10.784313725490197
E00007348,151,68,24,44,83,75,8,45.033112582781456,15.894039735099339,29.13907284768212,54.966887417218544,49.668874172185426,5.298013245033113
E00007349,108,50,20,30,58,50,8,46.2962962962963,18.51851851851852,27.77777777777778,53.70370370370371,46.2962962962963,7.4074074074074066
E00007350,146,61,23,38,85,78,7,41.78082191780822,15.753424657534246,26.027397260273972,58.21917808219178,53.42465753424658,4.794520547945205
E00007351,158,65,16,49,93,76,17,41.139240506329116,10.126582278481013,31.0126582278481,58.86075949367089,48.10126582278481,10.759493670886076
E00007352,65,36,18,18,29,25,4,55.38461538461539,27.692307692307693,27.692307692307693,44.61538461538462,38.46153846153847,6.153846153846154
E00007353,61,32,10,22,29,28,1,52.459016393442624,16.39344262295082,36.0655737704918,47.540983606557376,45.90163934426229,1.639344262295082
E00007354,184,50,17,33,134,112,22,27.173913043478258,9.239130434782608,17.934782608695652,72.82608695652173,60.86956521739131,11.956521739130435
E00007355,147,55,17,38,92,84,8,37.41496598639456,11.564625850340136,25.850340136054424,62.585034013605444,57.14285714285714,5.442176870748299
E00007356,164,73,29,44,91,81,10,44.51219512195122,17.682926829268293,26.82926829268293,55.487804878048784,49.390243902439025,6.097560975609756
E00007357,164,67,13,54,97,90,7,40.853658536585364,7.926829268292683,32.926829268292686,59.14634146341463,54.87804878048781,4.2682926829268295
E00007358,211,70,27,43,141,132,9,33.175355450236964,12.796208530805686,20.379146919431278,66.82464454976304,62.55924170616114,4.265402843601896
E00007359,117,37,15,22,80,71,9,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,60.68376068376068,7.6923076923076925
E00007360,92,65,18,47,27,27,0,70.65217391304348,19.565217391304348,51.08695652173913,29.347826086956523,29.347826086956523,0
E00007361,125,52,17,35,73,69,4,41.6,13.600000000000001,28.000000000000004,58.4,55.2,3.2
E00007362,220,74,23,51,146,133,13,33.63636363636363,10.454545454545453,23.18181818181818,66.36363636363637,60.45454545454545,5.909090909090909
E00007363,127,51,16,35,76,69,7,40.15748031496063,12.598425196850393,27.559055118110237,59.84251968503938,54.330708661417326,5.511811023622047
E00007364,151,53,18,35,98,91,7,35.099337748344375,11.920529801324504,23.178807947019866,64.90066225165563,60.264900662251655,4.635761589403973
E00007365,138,67,21,46,71,57,14,48.55072463768116,15.217391304347828,33.33333333333333,51.449275362318836,41.30434782608695,10.144927536231885
E00007366,147,45,17,28,102,92,10,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,62.585034013605444,6.802721088435375
E00007367,174,64,18,46,110,96,14,36.7816091954023,10.344827586206897,26.436781609195403,63.2183908045977,55.172413793103445,8.045977011494253
E00007368,122,51,15,36,71,60,11,41.80327868852459,12.295081967213115,29.508196721311474,58.19672131147541,49.18032786885246,9.01639344262295
E00007369,145,71,24,47,74,70,4,48.96551724137931,16.551724137931036,32.41379310344827,51.03448275862069,48.275862068965516,2.7586206896551726
E00007370,203,85,22,63,118,110,8,41.87192118226601,10.83743842364532,31.03448275862069,58.128078817733986,54.187192118226605,3.9408866995073892
E00007371,135,47,16,31,88,81,7,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,60,5.185185185185185
E00007372,170,71,26,45,99,83,16,41.76470588235294,15.294117647058824,26.47058823529412,58.235294117647065,48.8235294117647,9.411764705882353
E00007373,137,68,24,44,69,58,11,49.63503649635037,17.51824817518248,32.11678832116788,50.36496350364964,42.33576642335766,8.02919708029197
E00007374,203,78,20,58,125,118,7,38.42364532019704,9.852216748768473,28.57142857142857,61.57635467980296,58.128078817733986,3.4482758620689653
E00007375,186,66,14,52,120,109,11,35.483870967741936,7.526881720430108,27.956989247311824,64.51612903225806,58.602150537634415,5.913978494623656
E00007376,129,53,17,36,76,63,13,41.08527131782946,13.178294573643413,27.906976744186046,58.91472868217055,48.837209302325576,10.077519379844961
E00007378,165,66,22,44,99,84,15,40,13.333333333333334,26.666666666666668,60,50.90909090909091,9.090909090909092
E00007379,161,68,28,40,93,72,21,42.2360248447205,17.391304347826086,24.84472049689441,57.7639751552795,44.72049689440994,13.043478260869565
E00007381,158,57,24,33,101,91,10,36.075949367088604,15.18987341772152,20.88607594936709,63.92405063291139,57.59493670886076,6.329113924050633
E00007382,107,46,21,25,61,52,9,42.99065420560748,19.626168224299064,23.364485981308412,57.009345794392516,48.598130841121495,8.411214953271028
E00007383,169,91,25,66,78,64,14,53.84615384615385,14.792899408284024,39.053254437869825,46.15384615384615,37.8698224852071,8.284023668639055
E00007384,134,73,27,46,61,57,4,54.47761194029851,20.149253731343283,34.32835820895522,45.52238805970149,42.53731343283582,2.9850746268656714
E00007385,129,51,14,37,78,63,15,39.53488372093023,10.852713178294573,28.68217054263566,60.46511627906976,48.837209302325576,11.627906976744185
E00007386,168,73,21,52,95,86,9,43.452380952380956,12.5,30.952380952380953,56.547619047619044,51.19047619047619,5.357142857142857
E00007387,113,48,12,36,65,60,5,42.47787610619469,10.619469026548673,31.858407079646017,57.52212389380531,53.09734513274337,4.424778761061947
E00007388,160,48,15,33,112,106,6,30,9.375,20.625,70,66.25,3.75
E00007389,160,77,25,52,83,71,12,48.125,15.625,32.5,51.87500000000001,44.375,7.5
E00007390,121,47,15,32,74,62,12,38.84297520661157,12.396694214876034,26.446280991735538,61.15702479338842,51.2396694214876,9.917355371900827
E00007391,157,69,23,46,88,79,9,43.94904458598726,14.64968152866242,29.29936305732484,56.05095541401274,50.318471337579616,5.7324840764331215
E00007392,172,85,24,61,87,78,9,49.41860465116279,13.953488372093023,35.46511627906977,50.58139534883721,45.348837209302324,5.232558139534884
E00007393,123,55,22,33,68,55,13,44.71544715447154,17.88617886178862,26.82926829268293,55.28455284552846,44.71544715447154,10.569105691056912
E00007394,186,86,32,54,100,85,15,46.236559139784944,17.20430107526882,29.03225806451613,53.76344086021505,45.69892473118279,8.064516129032258
E00007395,129,46,13,33,83,69,14,35.65891472868217,10.077519379844961,25.581395348837212,64.34108527131784,53.48837209302325,10.852713178294573
E00007396,169,68,21,47,101,88,13,40.23668639053255,12.42603550295858,27.810650887573964,59.76331360946746,52.071005917159766,7.6923076923076925
E00007397,171,72,30,42,99,88,11,42.10526315789473,17.543859649122805,24.561403508771928,57.89473684210527,51.461988304093566,6.432748538011696
E00007398,162,70,21,49,92,80,12,43.20987654320987,12.962962962962962,30.246913580246915,56.79012345679012,49.382716049382715,7.4074074074074066
E00007399,151,76,24,52,75,62,13,50.331125827814574,15.894039735099339,34.437086092715234,49.668874172185426,41.05960264900662,8.609271523178808
E00007400,160,66,23,43,94,81,13,41.25,14.374999999999998,26.875,58.75,50.625,8.125
E00007401,108,46,16,30,62,54,8,42.592592592592595,14.814814814814813,27.77777777777778,57.407407407407405,50,7.4074074074074066
E00007402,86,45,12,33,41,39,2,52.32558139534884,13.953488372093023,38.372093023255815,47.674418604651166,45.348837209302324,2.3255813953488373
E00007403,159,59,15,44,100,87,13,37.10691823899371,9.433962264150944,27.67295597484277,62.893081761006286,54.71698113207547,8.176100628930817
E00007404,162,76,26,50,86,77,9,46.913580246913575,16.049382716049383,30.864197530864196,53.086419753086425,47.53086419753087,5.555555555555555
E00007405,152,65,19,46,87,72,15,42.76315789473684,12.5,30.263157894736842,57.23684210526315,47.368421052631575,9.868421052631579
E00007406,197,75,18,57,122,114,8,38.07106598984771,9.137055837563452,28.934010152284262,61.92893401015228,57.868020304568525,4.060913705583756
E00007407,131,65,19,46,66,55,11,49.61832061068702,14.50381679389313,35.11450381679389,50.38167938931297,41.98473282442748,8.396946564885496
E00007408,224,79,29,50,145,133,12,35.267857142857146,12.946428571428573,22.321428571428573,64.73214285714286,59.375,5.357142857142857
E00007409,168,72,24,48,96,94,2,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,55.952380952380956,1.1904761904761905
E00007410,141,59,24,35,82,80,2,41.843971631205676,17.02127659574468,24.822695035460992,58.156028368794324,56.73758865248227,1.4184397163120568
E00007411,162,74,23,51,88,80,8,45.67901234567901,14.19753086419753,31.48148148148148,54.32098765432099,49.382716049382715,4.938271604938271
E00007412,206,77,17,60,129,113,16,37.37864077669903,8.25242718446602,29.126213592233007,62.62135922330098,54.85436893203883,7.766990291262135
E00007413,132,56,21,35,76,69,7,42.42424242424242,15.909090909090908,26.515151515151516,57.57575757575758,52.27272727272727,5.303030303030303
E00007414,100,50,15,35,50,46,4,50,15,35,50,46,4
E00007415,130,51,12,39,79,65,14,39.23076923076923,9.230769230769232,30,60.76923076923077,50,10.76923076923077
E00007416,177,56,22,34,121,101,20,31.63841807909605,12.429378531073446,19.2090395480226,68.36158192090396,57.06214689265536,11.299435028248588
E00007417,197,62,19,43,135,101,34,31.472081218274113,9.644670050761421,21.82741116751269,68.52791878172589,51.26903553299492,17.258883248730964
E00007418,215,70,27,43,145,128,17,32.55813953488372,12.558139534883722,20,67.44186046511628,59.53488372093023,7.906976744186046
E00007419,145,52,16,36,93,80,13,35.86206896551724,11.03448275862069,24.82758620689655,64.13793103448275,55.172413793103445,8.96551724137931
E00007420,200,70,42,28,130,118,12,35,21,14.000000000000002,65,59,6
E00007421,261,63,25,38,198,180,18,24.137931034482758,9.578544061302683,14.559386973180077,75.86206896551724,68.96551724137932,6.896551724137931
E00007422,152,78,26,52,74,65,9,51.31578947368421,17.105263157894736,34.21052631578947,48.68421052631579,42.76315789473684,5.921052631578947
E00007423,184,52,21,31,132,100,32,28.26086956521739,11.41304347826087,16.847826086956523,71.73913043478261,54.347826086956516,17.391304347826086
E00007424,173,56,18,38,117,100,17,32.369942196531795,10.404624277456648,21.965317919075144,67.63005780346822,57.80346820809249,9.826589595375722
E00007425,153,71,20,51,82,76,6,46.40522875816993,13.071895424836603,33.33333333333333,53.59477124183007,49.673202614379086,3.9215686274509802
E00007426,148,53,22,31,95,79,16,35.810810810810814,14.864864864864865,20.945945945945947,64.1891891891892,53.37837837837838,10.81081081081081
E00007427,146,38,15,23,108,90,18,26.027397260273972,10.273972602739725,15.753424657534246,73.97260273972603,61.64383561643836,12.32876712328767
E00007428,197,54,20,34,143,125,18,27.411167512690355,10.152284263959391,17.258883248730964,72.58883248730965,63.45177664974619,9.137055837563452
E00007429,155,43,20,23,112,100,12,27.741935483870968,12.903225806451612,14.838709677419354,72.25806451612902,64.51612903225806,7.741935483870968
E00007430,179,46,22,24,133,109,24,25.69832402234637,12.290502793296088,13.40782122905028,74.30167597765363,60.893854748603346,13.40782122905028
E00007431,129,52,14,38,77,65,12,40.310077519379846,10.852713178294573,29.457364341085274,59.68992248062015,50.3875968992248,9.30232558139535
E00007432,248,94,32,62,154,129,25,37.903225806451616,12.903225806451612,25,62.096774193548384,52.016129032258064,10.080645161290322
E00007433,179,51,19,32,128,111,17,28.49162011173184,10.614525139664805,17.877094972067038,71.50837988826815,62.01117318435754,9.497206703910614
E00007434,210,77,24,53,133,113,20,36.666666666666664,11.428571428571429,25.238095238095237,63.33333333333333,53.80952380952381,9.523809523809524
E00007435,164,54,25,29,110,96,14,32.926829268292686,15.24390243902439,17.682926829268293,67.07317073170732,58.536585365853654,8.536585365853659
E00007436,178,50,18,32,128,106,22,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,59.55056179775281,12.359550561797752
E00007437,201,77,32,45,124,106,18,38.308457711442784,15.92039800995025,22.388059701492537,61.69154228855721,52.736318407960205,8.955223880597014
E00007438,183,62,19,43,121,105,16,33.87978142076503,10.382513661202186,23.497267759562842,66.12021857923497,57.377049180327866,8.743169398907105
E00007439,170,48,20,28,122,91,31,28.235294117647058,11.76470588235294,16.470588235294116,71.76470588235294,53.529411764705884,18.235294117647058
E00007440,147,46,7,39,101,85,16,31.292517006802722,4.761904761904762,26.53061224489796,68.70748299319727,57.82312925170068,10.884353741496598
E00007441,177,56,17,39,121,98,23,31.63841807909605,9.6045197740113,22.033898305084744,68.36158192090396,55.367231638418076,12.994350282485875
E00007442,212,73,27,46,139,126,13,34.43396226415094,12.735849056603774,21.69811320754717,65.56603773584906,59.43396226415094,6.132075471698113
E00007443,323,79,23,56,244,207,37,24.458204334365323,7.120743034055728,17.3374613003096,75.54179566563467,64.08668730650155,11.455108359133128
E00007444,158,51,16,35,107,97,10,32.278481012658226,10.126582278481013,22.151898734177212,67.72151898734177,61.39240506329114,6.329113924050633
E00007445,139,44,19,25,95,78,17,31.654676258992804,13.66906474820144,17.985611510791365,68.34532374100719,56.11510791366906,12.23021582733813
E00007446,177,48,16,32,129,112,17,27.11864406779661,9.03954802259887,18.07909604519774,72.88135593220339,63.2768361581921,9.6045197740113
E00007447,196,51,14,37,145,113,32,26.02040816326531,7.142857142857142,18.877551020408163,73.9795918367347,57.6530612244898,16.3265306122449
E00007448,157,47,18,29,110,101,9,29.936305732484076,11.464968152866243,18.471337579617835,70.06369426751591,64.3312101910828,5.7324840764331215
E00007449,118,34,12,22,84,66,18,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,55.932203389830505,15.254237288135593
E00007450,199,78,32,46,121,106,15,39.19597989949749,16.08040201005025,23.115577889447238,60.80402010050251,53.266331658291456,7.537688442211055
E00007451,193,75,33,42,118,103,15,38.860103626943,17.098445595854923,21.761658031088082,61.13989637305699,53.36787564766839,7.772020725388601
E00007452,79,27,11,16,52,44,8,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,55.69620253164557,10.126582278481013
E00007453,158,52,20,32,106,88,18,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,55.69620253164557,11.39240506329114
E00007454,102,32,16,16,70,61,9,31.372549019607842,15.686274509803921,15.686274509803921,68.62745098039215,59.80392156862745,8.823529411764707
E00007455,165,56,17,39,109,92,17,33.939393939393945,10.303030303030303,23.636363636363637,66.06060606060606,55.757575757575765,10.303030303030303
E00007456,178,65,27,38,113,93,20,36.51685393258427,15.168539325842698,21.34831460674157,63.48314606741573,52.24719101123596,11.235955056179774
E00007457,128,39,15,24,89,75,14,30.46875,11.71875,18.75,69.53125,58.59375,10.9375
E00007458,182,66,20,46,116,100,16,36.26373626373626,10.989010989010989,25.274725274725274,63.73626373626373,54.94505494505495,8.791208791208792
E00007459,167,73,35,38,94,77,17,43.712574850299404,20.958083832335326,22.75449101796407,56.287425149700596,46.10778443113773,10.179640718562874
E00007460,141,65,23,42,76,67,9,46.09929078014184,16.312056737588655,29.78723404255319,53.90070921985816,47.5177304964539,6.382978723404255
E00007461,186,92,31,61,94,79,15,49.46236559139785,16.666666666666664,32.795698924731184,50.53763440860215,42.473118279569896,8.064516129032258
E00007462,187,80,18,62,107,99,8,42.780748663101605,9.62566844919786,33.155080213903744,57.21925133689839,52.94117647058824,4.27807486631016
E00007463,169,80,29,51,89,77,12,47.337278106508876,17.159763313609467,30.17751479289941,52.662721893491124,45.562130177514796,7.100591715976331
E00007464,143,56,19,37,87,72,15,39.16083916083916,13.286713286713287,25.874125874125873,60.83916083916085,50.349650349650354,10.48951048951049
E00007469,237,118,48,70,119,97,22,49.789029535864984,20.253164556962027,29.535864978902953,50.210970464135016,40.92827004219409,9.282700421940929
E00007472,182,57,14,43,125,111,14,31.318681318681318,7.6923076923076925,23.626373626373624,68.68131868131869,60.98901098901099,7.6923076923076925
E00007473,167,77,26,51,90,80,10,46.10778443113773,15.568862275449103,30.538922155688624,53.89221556886228,47.90419161676647,5.9880239520958085
E00007474,161,81,26,55,80,68,12,50.31055900621118,16.149068322981368,34.161490683229815,49.68944099378882,42.2360248447205,7.453416149068323
E00007475,105,54,14,40,51,48,3,51.42857142857142,13.333333333333334,38.095238095238095,48.57142857142857,45.714285714285715,2.857142857142857
E00007476,160,71,12,59,89,75,14,44.375,7.5,36.875,55.625,46.875,8.75
E00007477,82,32,12,20,50,44,6,39.02439024390244,14.634146341463413,24.390243902439025,60.97560975609756,53.65853658536586,7.317073170731707
E00007478,145,51,18,33,94,82,12,35.172413793103445,12.413793103448276,22.758620689655174,64.82758620689654,56.55172413793104,8.275862068965518
E00007479,109,70,26,44,39,38,1,64.22018348623854,23.853211009174313,40.36697247706422,35.77981651376147,34.862385321100916,0.9174311926605505
E00007480,73,39,21,18,34,29,5,53.42465753424658,28.767123287671232,24.65753424657534,46.57534246575342,39.726027397260275,6.8493150684931505
E00007482,115,41,19,22,74,58,16,35.65217391304348,16.52173913043478,19.130434782608695,64.34782608695652,50.43478260869565,13.91304347826087
E00007484,141,62,32,30,79,62,17,43.97163120567376,22.69503546099291,21.27659574468085,56.02836879432624,43.97163120567376,12.056737588652481
E00007486,136,72,20,52,64,58,6,52.94117647058824,14.705882352941178,38.23529411764706,47.05882352941176,42.64705882352941,4.411764705882353
E00007487,205,96,34,62,109,101,8,46.82926829268293,16.585365853658537,30.24390243902439,53.170731707317074,49.26829268292683,3.902439024390244
E00007488,179,70,19,51,109,95,14,39.10614525139665,10.614525139664805,28.49162011173184,60.893854748603346,53.072625698324025,7.82122905027933
