OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00007489,102,42,11,31,60,53,7,41.17647058823529,10.784313725490197,30.392156862745097,58.82352941176471,51.9607843137255,6.862745098039216
E00007492,177,62,18,44,115,103,12,35.02824858757062,10.16949152542373,24.858757062146893,64.97175141242938,58.19209039548022,6.779661016949152
E00007493,157,50,14,36,107,94,13,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,59.87261146496815,8.280254777070063
E00007494,128,64,23,41,64,58,6,50,17.96875,32.03125,50,45.3125,4.6875
E00007495,161,87,29,58,74,67,7,54.037267080745345,18.012422360248447,36.024844720496894,45.962732919254655,41.61490683229814,4.3478260869565215
E00007496,154,58,27,31,96,87,9,37.66233766233766,17.532467532467532,20.12987012987013,62.33766233766234,56.493506493506494,5.844155844155844
E00007497,177,70,25,45,107,94,13,39.548022598870055,14.124293785310735,25.423728813559322,60.451977401129945,53.10734463276836,7.344632768361582
E00007498,153,68,19,49,85,68,17,44.44444444444444,12.418300653594772,32.02614379084967,55.55555555555556,44.44444444444444,11.11111111111111
E00007499,203,94,40,54,109,98,11,46.30541871921182,19.704433497536947,26.60098522167488,53.69458128078818,48.275862068965516,5.41871921182266
E00007500,202,63,28,35,139,114,25,31.18811881188119,13.861386138613863,17.326732673267326,68.8118811881188,56.43564356435643,12.376237623762377
E00007501,176,47,13,34,129,109,20,26.704545454545453,7.386363636363637,19.318181818181817,73.29545454545455,61.93181818181818,11.363636363636363
E00007502,125,53,9,44,72,71,1,42.4,7.199999999999999,35.199999999999996,57.599999999999994,56.8,0.8
E00007503,122,49,18,31,73,70,3,40.16393442622951,14.754098360655737,25.40983606557377,59.83606557377049,57.377049180327866,2.459016393442623
E00007504,124,54,15,39,70,60,10,43.54838709677419,12.096774193548388,31.451612903225808,56.451612903225815,48.38709677419355,8.064516129032258
E00007505,162,50,15,35,112,92,20,30.864197530864196,9.25925925925926,21.604938271604937,69.1358024691358,56.79012345679012,12.345679012345679
E00007506,174,63,25,38,111,99,12,36.206896551724135,14.367816091954023,21.839080459770116,63.793103448275865,56.896551724137936,6.896551724137931
E00007507,232,91,35,56,141,124,17,39.224137931034484,15.086206896551724,24.137931034482758,60.775862068965516,53.44827586206896,7.327586206896551
E00007508,174,59,21,38,115,100,15,33.90804597701149,12.068965517241379,21.839080459770116,66.0919540229885,57.47126436781609,8.620689655172415
E00007509,153,69,17,52,84,73,11,45.09803921568628,11.11111111111111,33.98692810457516,54.90196078431373,47.712418300653596,7.18954248366013
E00007510,293,78,31,47,215,170,45,26.621160409556317,10.580204778156997,16.040955631399317,73.37883959044369,58.02047781569966,15.358361774744028
E00007511,148,47,12,35,101,84,17,31.756756756756754,8.108108108108109,23.64864864864865,68.24324324324324,56.75675675675676,11.486486486486488
E00007512,166,87,29,58,79,71,8,52.40963855421686,17.46987951807229,34.93975903614458,47.59036144578313,42.77108433734939,4.819277108433735
E00007513,127,47,12,35,80,72,8,37.00787401574803,9.448818897637794,27.559055118110237,62.99212598425197,56.69291338582677,6.299212598425196
E00007514,168,71,27,44,97,89,8,42.26190476190476,16.071428571428573,26.190476190476193,57.738095238095234,52.976190476190474,4.761904761904762
E00007515,103,43,8,35,60,53,7,41.74757281553398,7.766990291262135,33.980582524271846,58.252427184466015,51.45631067961165,6.796116504854369
E00007516,98,38,18,20,60,54,6,38.775510204081634,18.367346938775512,20.408163265306122,61.224489795918366,55.10204081632652,6.122448979591836
E00007517,149,59,22,37,90,79,11,39.59731543624161,14.76510067114094,24.832214765100673,60.40268456375839,53.02013422818792,7.38255033557047
E00007518,141,46,15,31,95,83,12,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,58.86524822695035,8.51063829787234
E00007519,149,43,14,29,106,95,11,28.859060402684566,9.395973154362416,19.463087248322147,71.14093959731544,63.758389261744966,7.38255033557047
E00007520,153,66,31,35,87,79,8,43.13725490196079,20.26143790849673,22.875816993464053,56.86274509803921,51.633986928104584,5.228758169934641
E00007521,144,54,15,39,90,80,10,37.5,10.416666666666668,27.083333333333332,62.5,55.55555555555556,6.944444444444445
E00007522,155,59,22,37,96,84,12,38.064516129032256,14.193548387096774,23.870967741935484,61.935483870967744,54.19354838709678,7.741935483870968
E00007523,163,39,17,22,124,111,13,23.92638036809816,10.429447852760736,13.496932515337424,76.07361963190185,68.09815950920245,7.975460122699387
E00007524,160,53,18,35,107,96,11,33.125,11.25,21.875,66.875,60,6.875000000000001
E00007525,174,58,27,31,116,100,16,33.33333333333333,15.517241379310345,17.81609195402299,66.66666666666666,57.47126436781609,9.195402298850574
E00007526,153,41,13,28,112,90,22,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,58.82352941176471,14.37908496732026
E00007527,114,37,14,23,77,69,8,32.45614035087719,12.280701754385964,20.175438596491226,67.54385964912281,60.526315789473685,7.017543859649122
E00007529,165,42,13,29,123,105,18,25.454545454545453,7.878787878787878,17.575757575757574,74.54545454545455,63.63636363636363,10.909090909090908
E00007530,151,39,11,28,112,97,15,25.82781456953642,7.28476821192053,18.543046357615893,74.17218543046357,64.23841059602648,9.933774834437086
E00007531,167,48,15,33,119,104,15,28.74251497005988,8.982035928143713,19.760479041916167,71.25748502994011,62.27544910179641,8.982035928143713
E00007532,184,48,17,31,136,124,12,26.08695652173913,9.239130434782608,16.847826086956523,73.91304347826086,67.3913043478261,6.521739130434782
E00007533,182,57,24,33,125,113,12,31.318681318681318,13.186813186813188,18.13186813186813,68.68131868131869,62.08791208791209,6.593406593406594
E00007534,170,44,15,29,126,110,16,25.882352941176475,8.823529411764707,17.058823529411764,74.11764705882354,64.70588235294117,9.411764705882353
E00007535,182,61,30,31,121,103,18,33.51648351648351,16.483516483516482,17.032967032967033,66.48351648351648,56.59340659340659,9.89010989010989
E00007536,203,65,26,39,138,115,23,32.01970443349754,12.807881773399016,19.21182266009852,67.98029556650246,56.65024630541872,11.330049261083744
E00007537,113,35,10,25,78,70,8,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,61.94690265486725,7.079646017699115
E00007538,184,57,18,39,127,116,11,30.978260869565215,9.782608695652174,21.195652173913043,69.02173913043478,63.04347826086957,5.978260869565218
E00007539,168,51,19,32,117,97,20,30.357142857142854,11.30952380952381,19.047619047619047,69.64285714285714,57.738095238095234,11.904761904761903
E00007540,190,44,20,24,146,122,24,23.157894736842106,10.526315789473683,12.631578947368421,76.84210526315789,64.21052631578948,12.631578947368421
E00007541,137,45,17,28,92,70,22,32.846715328467155,12.408759124087592,20.437956204379564,67.15328467153284,51.09489051094891,16.05839416058394
E00007542,133,49,14,35,84,67,17,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,50.37593984962406,12.781954887218044
E00007543,205,58,21,37,147,121,26,28.292682926829265,10.24390243902439,18.048780487804876,71.70731707317073,59.02439024390244,12.682926829268293
E00007544,185,62,16,46,123,110,13,33.513513513513516,8.64864864864865,24.864864864864867,66.48648648648648,59.45945945945946,7.027027027027027
E00007545,167,55,30,25,112,77,35,32.93413173652694,17.964071856287426,14.97005988023952,67.06586826347305,46.10778443113773,20.958083832335326
E00007546,51,10,5,5,41,34,7,19.607843137254903,9.803921568627452,9.803921568627452,80.3921568627451,66.66666666666666,13.725490196078432
E00007547,138,41,13,28,97,79,18,29.71014492753623,9.420289855072465,20.28985507246377,70.28985507246377,57.2463768115942,13.043478260869565
E00007548,175,54,22,32,121,97,24,30.857142857142854,12.571428571428573,18.285714285714285,69.14285714285714,55.42857142857143,13.714285714285715
E00007549,180,64,30,34,116,102,14,35.55555555555556,16.666666666666664,18.88888888888889,64.44444444444444,56.666666666666664,7.777777777777778
E00007550,189,57,26,31,132,106,26,30.158730158730158,13.756613756613756,16.402116402116402,69.84126984126983,56.08465608465608,13.756613756613756
E00007551,160,57,21,36,103,82,21,35.625,13.125,22.5,64.375,51.24999999999999,13.125
E00007552,91,40,14,26,51,44,7,43.956043956043956,15.384615384615385,28.57142857142857,56.043956043956044,48.35164835164835,7.6923076923076925
E00007553,117,40,19,21,77,67,10,34.18803418803419,16.23931623931624,17.94871794871795,65.8119658119658,57.26495726495726,8.547008547008547
E00007554,179,57,25,32,122,91,31,31.843575418994412,13.966480446927374,17.877094972067038,68.15642458100558,50.83798882681564,17.318435754189945
E00007555,172,50,19,31,122,99,23,29.069767441860467,11.046511627906977,18.023255813953487,70.93023255813954,57.55813953488372,13.372093023255813
E00007556,161,53,23,30,108,87,21,32.91925465838509,14.285714285714285,18.633540372670808,67.08074534161491,54.037267080745345,13.043478260869565
E00007557,140,46,18,28,94,74,20,32.857142857142854,12.857142857142856,20,67.14285714285714,52.85714285714286,14.285714285714285
E00007558,239,69,32,37,170,138,32,28.870292887029287,13.389121338912133,15.481171548117153,71.1297071129707,57.74058577405857,13.389121338912133
E00007559,131,44,17,27,87,78,9,33.587786259541986,12.977099236641221,20.610687022900763,66.41221374045801,59.541984732824424,6.870229007633588
E00007560,158,62,24,38,96,73,23,39.24050632911392,15.18987341772152,24.050632911392405,60.75949367088608,46.20253164556962,14.556962025316455
E00007561,152,46,21,25,106,81,25,30.263157894736842,13.815789473684212,16.447368421052634,69.73684210526315,53.289473684210535,16.447368421052634
E00007562,124,36,18,18,88,65,23,29.03225806451613,14.516129032258066,14.516129032258066,70.96774193548387,52.41935483870967,18.548387096774192
E00007563,173,69,28,41,104,91,13,39.884393063583815,16.184971098265898,23.699421965317917,60.115606936416185,52.601156069364166,7.514450867052023
E00007564,181,54,23,31,127,115,12,29.83425414364641,12.70718232044199,17.12707182320442,70.1657458563536,63.53591160220995,6.629834254143646
E00007565,112,33,13,20,79,69,10,29.464285714285715,11.607142857142858,17.857142857142858,70.53571428571429,61.60714285714286,8.928571428571429
E00007566,177,44,23,21,133,111,22,24.858757062146893,12.994350282485875,11.864406779661017,75.14124293785311,62.71186440677966,12.429378531073446
E00007567,185,58,25,33,127,105,22,31.351351351351354,13.513513513513514,17.83783783783784,68.64864864864865,56.75675675675676,11.891891891891893
E00007568,163,51,24,27,112,96,16,31.28834355828221,14.723926380368098,16.56441717791411,68.71165644171779,58.895705521472394,9.815950920245399
E00007569,170,55,20,35,115,100,15,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,58.82352941176471,8.823529411764707
E00007570,154,40,15,25,114,101,13,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,65.5844155844156,8.441558441558442
E00007571,134,52,22,30,82,75,7,38.80597014925373,16.417910447761194,22.388059701492537,61.19402985074627,55.970149253731336,5.223880597014925
E00007572,160,45,18,27,115,92,23,28.125,11.25,16.875,71.875,57.49999999999999,14.374999999999998
E00007573,214,59,22,37,155,125,30,27.570093457943923,10.2803738317757,17.289719626168225,72.42990654205607,58.41121495327103,14.018691588785046
E00007575,206,59,22,37,147,128,19,28.640776699029125,10.679611650485436,17.96116504854369,71.35922330097088,62.13592233009708,9.223300970873787
E00007576,142,49,23,26,93,78,15,34.50704225352113,16.19718309859155,18.30985915492958,65.49295774647888,54.929577464788736,10.56338028169014
E00007577,123,31,14,17,92,80,12,25.203252032520325,11.38211382113821,13.821138211382115,74.79674796747967,65.04065040650406,9.75609756097561
E00007578,188,64,20,44,124,96,28,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,51.06382978723404,14.893617021276595
E00007579,183,61,30,31,122,103,19,33.33333333333333,16.39344262295082,16.939890710382514,66.66666666666666,56.284153005464475,10.382513661202186
E00007580,192,57,26,31,135,107,28,29.6875,13.541666666666666,16.145833333333336,70.3125,55.729166666666664,14.583333333333334
E00007581,158,38,11,27,120,98,22,24.050632911392405,6.962025316455696,17.088607594936708,75.9493670886076,62.0253164556962,13.924050632911392
E00007583,162,46,18,28,116,96,20,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,59.25925925925925,12.345679012345679
E00007584,150,45,19,26,105,90,15,30,12.666666666666668,17.333333333333336,70,60,10
E00007585,145,56,17,39,89,75,14,38.62068965517241,11.724137931034482,26.89655172413793,61.37931034482759,51.724137931034484,9.655172413793103
E00007586,195,84,27,57,111,100,11,43.07692307692308,13.846153846153847,29.230769230769234,56.92307692307692,51.28205128205128,5.641025641025641
E00007587,303,95,41,54,208,179,29,31.353135313531354,13.531353135313532,17.82178217821782,68.64686468646865,59.07590759075908,9.570957095709572
E00007588,206,51,19,32,155,130,25,24.75728155339806,9.223300970873787,15.53398058252427,75.24271844660194,63.10679611650486,12.135922330097088
E00007589,166,51,16,35,115,96,19,30.72289156626506,9.63855421686747,21.084337349397593,69.27710843373494,57.831325301204814,11.44578313253012
E00007590,237,95,30,65,142,120,22,40.08438818565401,12.658227848101266,27.42616033755274,59.91561181434599,50.63291139240506,9.282700421940929
E00007591,172,49,14,35,123,102,21,28.488372093023255,8.13953488372093,20.348837209302324,71.51162790697676,59.30232558139535,12.209302325581394
E00007594,119,47,14,33,72,60,12,39.49579831932773,11.76470588235294,27.73109243697479,60.50420168067227,50.42016806722689,10.084033613445378
E00007595,187,55,22,33,132,121,11,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,64.70588235294117,5.88235294117647
E00007596,166,53,24,29,113,84,29,31.92771084337349,14.457831325301203,17.46987951807229,68.07228915662651,50.602409638554214,17.46987951807229
E00007597,190,61,29,32,129,108,21,32.10526315789474,15.263157894736842,16.842105263157894,67.89473684210526,56.84210526315789,11.052631578947368
E00007598,215,64,25,39,151,121,30,29.767441860465116,11.627906976744185,18.13953488372093,70.23255813953489,56.27906976744186,13.953488372093023
E00007599,175,61,18,43,114,91,23,34.85714285714286,10.285714285714285,24.571428571428573,65.14285714285715,52,13.142857142857142
E00007600,164,52,25,27,112,85,27,31.70731707317073,15.24390243902439,16.463414634146343,68.29268292682927,51.829268292682926,16.463414634146343
E00007601,161,52,16,36,109,81,28,32.298136645962735,9.937888198757763,22.36024844720497,67.70186335403726,50.31055900621118,17.391304347826086
E00007602,174,55,17,38,119,95,24,31.60919540229885,9.770114942528735,21.839080459770116,68.39080459770115,54.59770114942529,13.793103448275861
E00007603,200,79,43,36,121,96,25,39.5,21.5,18,60.5,48,12.5
E00007604,190,62,25,37,128,106,22,32.631578947368425,13.157894736842104,19.473684210526315,67.36842105263158,55.78947368421052,11.578947368421053
E00007605,209,61,19,42,148,117,31,29.1866028708134,9.090909090909092,20.095693779904305,70.81339712918661,55.980861244019145,14.832535885167463
E00007606,167,52,23,29,115,91,24,31.137724550898206,13.77245508982036,17.365269461077844,68.8622754491018,54.49101796407185,14.37125748502994
E00007607,245,76,21,55,169,131,38,31.020408163265305,8.571428571428571,22.448979591836736,68.9795918367347,53.46938775510204,15.510204081632653
E00007608,199,68,25,43,131,101,30,34.17085427135678,12.562814070351758,21.608040201005025,65.82914572864321,50.753768844221106,15.07537688442211
E00007609,186,49,20,29,137,104,33,26.344086021505376,10.75268817204301,15.591397849462366,73.65591397849462,55.91397849462365,17.741935483870968
E00007610,137,51,25,26,86,70,16,37.22627737226277,18.248175182481752,18.97810218978102,62.77372262773723,51.09489051094891,11.678832116788321
E00007611,141,29,11,18,112,89,23,20.56737588652482,7.801418439716312,12.76595744680851,79.43262411347519,63.12056737588653,16.312056737588655
E00007612,177,48,19,29,129,101,28,27.11864406779661,10.734463276836157,16.38418079096045,72.88135593220339,57.06214689265536,15.819209039548024
E00007613,195,63,33,30,132,107,25,32.30769230769231,16.923076923076923,15.384615384615385,67.6923076923077,54.871794871794876,12.82051282051282
E00007614,179,52,27,25,127,97,30,29.05027932960894,15.083798882681565,13.966480446927374,70.94972067039106,54.18994413407822,16.75977653631285
E00007615,172,65,29,36,107,78,29,37.7906976744186,16.86046511627907,20.930232558139537,62.2093023255814,45.348837209302324,16.86046511627907
E00007616,339,113,42,71,226,201,25,33.33333333333333,12.389380530973451,20.943952802359885,66.66666666666666,59.29203539823009,7.374631268436578
E00007617,177,51,22,29,126,107,19,28.8135593220339,12.429378531073446,16.38418079096045,71.1864406779661,60.451977401129945,10.734463276836157
E00007618,149,46,20,26,103,84,19,30.87248322147651,13.422818791946309,17.449664429530202,69.12751677852349,56.375838926174495,12.751677852348994
E00007619,153,44,19,25,109,94,15,28.75816993464052,12.418300653594772,16.33986928104575,71.24183006535948,61.43790849673203,9.803921568627452
E00007620,152,46,23,23,106,85,21,30.263157894736842,15.131578947368421,15.131578947368421,69.73684210526315,55.92105263157895,13.815789473684212
E00007621,145,55,25,30,90,81,9,37.93103448275862,17.24137931034483,20.689655172413794,62.06896551724138,55.86206896551724,6.206896551724138
E00007622,133,49,16,33,84,67,17,36.84210526315789,12.030075187969924,24.81203007518797,63.1578947368421,50.37593984962406,12.781954887218044
E00007623,184,59,18,41,125,110,15,32.065217391304344,9.782608695652174,22.282608695652172,67.93478260869566,59.78260869565217,8.152173913043478
E00007624,157,45,18,27,112,91,21,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,57.961783439490446,13.375796178343949
E00007625,146,57,10,47,89,73,16,39.04109589041096,6.8493150684931505,32.19178082191781,60.95890410958904,50,10.95890410958904
E00007626,187,58,17,41,129,106,23,31.016042780748666,9.090909090909092,21.92513368983957,68.98395721925134,56.68449197860963,12.299465240641712
E00007627,169,42,19,23,127,107,20,24.85207100591716,11.242603550295858,13.609467455621301,75.14792899408283,63.31360946745562,11.834319526627219
E00007628,242,81,36,45,161,131,30,33.47107438016529,14.87603305785124,18.59504132231405,66.52892561983471,54.132231404958674,12.396694214876034
E00007629,187,58,17,41,129,116,13,31.016042780748666,9.090909090909092,21.92513368983957,68.98395721925134,62.03208556149733,6.951871657754011
E00007630,145,49,16,33,96,80,16,33.793103448275865,11.03448275862069,22.758620689655174,66.20689655172414,55.172413793103445,11.03448275862069
E00007631,110,29,10,19,81,69,12,26.36363636363636,9.090909090909092,17.272727272727273,73.63636363636363,62.727272727272734,10.909090909090908
E00007632,113,27,11,16,86,73,13,23.893805309734514,9.734513274336283,14.15929203539823,76.10619469026548,64.60176991150442,11.504424778761061
E00007633,176,49,16,33,127,113,14,27.84090909090909,9.090909090909092,18.75,72.1590909090909,64.20454545454545,7.954545454545454
E00007634,139,31,9,22,108,95,13,22.302158273381295,6.474820143884892,15.827338129496402,77.6978417266187,68.34532374100719,9.352517985611511
E00007635,235,55,16,39,180,132,48,23.404255319148938,6.808510638297872,16.595744680851062,76.59574468085107,56.17021276595745,20.425531914893615
E00007636,128,43,16,27,85,73,12,33.59375,12.5,21.09375,66.40625,57.03125,9.375
E00007637,119,27,7,20,92,78,14,22.689075630252102,5.88235294117647,16.80672268907563,77.31092436974791,65.54621848739495,11.76470588235294
E00007638,165,47,19,28,118,99,19,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,60,11.515151515151516
E00007639,142,52,24,28,90,78,12,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,54.929577464788736,8.450704225352112
E00007640,178,50,27,23,128,105,23,28.08988764044944,15.168539325842698,12.921348314606742,71.91011235955057,58.98876404494382,12.921348314606742
E00007641,170,45,14,31,125,113,12,26.47058823529412,8.235294117647058,18.235294117647058,73.52941176470588,66.47058823529412,7.0588235294117645
E00007642,156,47,16,31,109,83,26,30.128205128205128,10.256410256410255,19.871794871794872,69.87179487179486,53.205128205128204,16.666666666666664
E00007643,134,31,16,15,103,87,16,23.134328358208954,11.940298507462686,11.194029850746269,76.86567164179104,64.92537313432835,11.940298507462686
E00007644,190,55,25,30,135,115,20,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,60.526315789473685,10.526315789473683
E00007645,196,49,15,34,147,127,20,25,7.653061224489796,17.346938775510203,75,64.79591836734694,10.204081632653061
E00007646,159,56,20,36,103,85,18,35.22012578616352,12.578616352201259,22.641509433962266,64.77987421383648,53.459119496855344,11.320754716981133
E00007647,187,56,20,36,131,104,27,29.946524064171122,10.695187165775401,19.25133689839572,70.05347593582889,55.61497326203209,14.43850267379679
E00007648,198,69,29,40,129,109,20,34.84848484848485,14.646464646464647,20.2020202020202,65.15151515151516,55.05050505050505,10.1010101010101
E00007649,179,54,21,33,125,101,24,30.16759776536313,11.731843575418994,18.435754189944134,69.83240223463687,56.424581005586596,13.40782122905028
E00007650,157,47,17,30,110,101,9,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,64.3312101910828,5.7324840764331215
E00007651,143,45,13,32,98,84,14,31.46853146853147,9.090909090909092,22.377622377622377,68.53146853146853,58.74125874125874,9.79020979020979
E00007652,193,58,20,38,135,115,20,30.05181347150259,10.362694300518134,19.689119170984455,69.94818652849742,59.58549222797927,10.362694300518134
E00007653,155,45,17,28,110,87,23,29.03225806451613,10.967741935483872,18.064516129032256,70.96774193548387,56.12903225806451,14.838709677419354
E00007654,84,35,9,26,49,41,8,41.66666666666667,10.714285714285714,30.952380952380953,58.333333333333336,48.80952380952381,9.523809523809524
E00007655,167,46,20,26,121,101,20,27.54491017964072,11.976047904191617,15.568862275449103,72.45508982035929,60.47904191616767,11.976047904191617
E00007656,151,55,20,35,96,75,21,36.423841059602644,13.245033112582782,23.178807947019866,63.576158940397356,49.668874172185426,13.90728476821192
E00007657,171,58,21,37,113,99,14,33.91812865497076,12.280701754385964,21.637426900584796,66.08187134502924,57.89473684210527,8.187134502923977
E00007658,188,53,22,31,135,117,18,28.191489361702125,11.702127659574469,16.48936170212766,71.80851063829788,62.23404255319149,9.574468085106384
E00007659,133,28,8,20,105,79,26,21.052631578947366,6.015037593984962,15.037593984962406,78.94736842105263,59.3984962406015,19.548872180451127
E00007660,128,34,11,23,94,78,16,26.5625,8.59375,17.96875,73.4375,60.9375,12.5
E00007661,83,25,6,19,58,44,14,30.120481927710845,7.228915662650602,22.89156626506024,69.87951807228916,53.01204819277109,16.867469879518072
E00007662,150,41,11,30,109,90,19,27.333333333333332,7.333333333333333,20,72.66666666666667,60,12.666666666666668
E00007663,118,33,12,21,85,75,10,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,63.559322033898304,8.47457627118644
E00007664,173,52,16,36,121,103,18,30.057803468208093,9.248554913294797,20.809248554913296,69.94219653179191,59.53757225433526,10.404624277456648
E00007665,284,85,28,57,199,172,27,29.929577464788732,9.859154929577464,20.070422535211268,70.07042253521126,60.56338028169014,9.507042253521126
E00007666,187,52,24,28,135,111,24,27.807486631016044,12.834224598930483,14.973262032085561,72.19251336898395,59.35828877005348,12.834224598930483
E00007667,171,41,12,29,130,106,24,23.976608187134502,7.017543859649122,16.95906432748538,76.0233918128655,61.98830409356725,14.035087719298245
E00007668,152,75,30,45,77,71,6,49.34210526315789,19.736842105263158,29.605263157894733,50.6578947368421,46.71052631578947,3.9473684210526314
E00007669,94,50,21,29,44,40,4,53.191489361702125,22.340425531914892,30.851063829787233,46.808510638297875,42.5531914893617,4.25531914893617
E00007670,180,68,27,41,112,98,14,37.77777777777778,15,22.77777777777778,62.22222222222222,54.44444444444444,7.777777777777778
E00007671,75,36,14,22,39,34,5,48,18.666666666666668,29.333333333333332,52,45.33333333333333,6.666666666666667
E00007672,60,29,12,17,31,28,3,48.333333333333336,20,28.333333333333332,51.66666666666667,46.666666666666664,5
E00007673,198,89,31,58,109,100,9,44.94949494949495,15.656565656565657,29.292929292929294,55.05050505050505,50.505050505050505,4.545454545454546
E00007674,158,51,11,40,107,100,7,32.278481012658226,6.962025316455696,25.31645569620253,67.72151898734177,63.29113924050633,4.430379746835443
E00007675,144,48,11,37,96,84,12,33.33333333333333,7.638888888888889,25.694444444444443,66.66666666666666,58.333333333333336,8.333333333333332
E00007676,155,65,19,46,90,76,14,41.935483870967744,12.258064516129032,29.677419354838708,58.06451612903226,49.03225806451613,9.032258064516128
E00007677,140,45,18,27,95,84,11,32.142857142857146,12.857142857142856,19.28571428571429,67.85714285714286,60,7.857142857142857
E00007678,135,61,13,48,74,70,4,45.18518518518518,9.62962962962963,35.55555555555556,54.81481481481482,51.85185185185185,2.9629629629629632
