OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00007679,183,71,23,48,112,98,14,38.79781420765027,12.568306010928962,26.229508196721312,61.20218579234973,53.551912568306015,7.650273224043716
E00007680,136,70,17,53,66,60,6,51.470588235294116,12.5,38.970588235294116,48.529411764705884,44.11764705882353,4.411764705882353
E00007681,133,56,13,43,77,65,12,42.10526315789473,9.774436090225564,32.33082706766917,57.89473684210527,48.87218045112782,9.022556390977442
E00007682,200,77,18,59,123,107,16,38.5,9,29.5,61.5,53.5,8
E00007683,182,77,23,54,105,86,19,42.30769230769231,12.637362637362637,29.67032967032967,57.692307692307686,47.25274725274725,10.43956043956044
E00007684,182,68,21,47,114,103,11,37.362637362637365,11.538461538461538,25.82417582417583,62.637362637362635,56.59340659340659,6.043956043956044
E00007685,171,60,15,45,111,97,14,35.08771929824561,8.771929824561402,26.31578947368421,64.91228070175438,56.72514619883041,8.187134502923977
E00007686,168,45,10,35,123,108,15,26.785714285714285,5.952380952380952,20.833333333333336,73.21428571428571,64.28571428571429,8.928571428571429
E00007687,153,64,18,46,89,80,9,41.830065359477125,11.76470588235294,30.065359477124183,58.16993464052288,52.28758169934641,5.88235294117647
E00007688,161,53,25,28,108,91,17,32.91925465838509,15.527950310559005,17.391304347826086,67.08074534161491,56.52173913043478,10.559006211180124
E00007689,123,51,17,34,72,64,8,41.46341463414634,13.821138211382115,27.64227642276423,58.536585365853654,52.03252032520326,6.504065040650407
E00007690,119,53,16,37,66,54,12,44.537815126050425,13.445378151260504,31.092436974789916,55.46218487394958,45.378151260504204,10.084033613445378
E00007691,125,56,23,33,69,58,11,44.800000000000004,18.4,26.400000000000002,55.2,46.400000000000006,8.799999999999999
E00007692,160,65,21,44,95,89,6,40.625,13.125,27.500000000000004,59.375,55.625,3.75
E00007693,160,54,10,44,106,95,11,33.75,6.25,27.500000000000004,66.25,59.375,6.875000000000001
E00007694,164,49,22,27,115,99,16,29.878048780487802,13.414634146341465,16.463414634146343,70.1219512195122,60.36585365853659,9.75609756097561
E00007695,150,65,30,35,85,82,3,43.333333333333336,20,23.333333333333332,56.666666666666664,54.666666666666664,2
E00007696,190,72,18,54,118,105,13,37.89473684210527,9.473684210526317,28.421052631578945,62.10526315789474,55.26315789473685,6.842105263157896
E00007697,142,59,22,37,83,67,16,41.54929577464789,15.492957746478872,26.056338028169012,58.45070422535211,47.183098591549296,11.267605633802818
E00007698,144,60,18,42,84,68,16,41.66666666666667,12.5,29.166666666666668,58.333333333333336,47.22222222222222,11.11111111111111
E00007699,184,67,23,44,117,109,8,36.41304347826087,12.5,23.91304347826087,63.58695652173913,59.2391304347826,4.3478260869565215
E00007700,177,71,18,53,106,101,5,40.11299435028249,10.16949152542373,29.943502824858758,59.887005649717516,57.06214689265536,2.824858757062147
E00007701,119,40,15,25,79,69,10,33.61344537815126,12.605042016806722,21.008403361344538,66.38655462184873,57.98319327731093,8.403361344537815
E00007702,137,52,19,33,85,73,12,37.95620437956204,13.86861313868613,24.087591240875913,62.04379562043796,53.284671532846716,8.75912408759124
E00007703,112,49,13,36,63,56,7,43.75,11.607142857142858,32.142857142857146,56.25,50,6.25
E00007704,158,65,20,45,93,83,10,41.139240506329116,12.658227848101266,28.48101265822785,58.86075949367089,52.53164556962025,6.329113924050633
E00007705,131,35,16,19,96,84,12,26.717557251908396,12.213740458015266,14.50381679389313,73.2824427480916,64.12213740458014,9.16030534351145
E00007706,163,60,19,41,103,90,13,36.809815950920246,11.65644171779141,25.153374233128833,63.190184049079754,55.21472392638037,7.975460122699387
E00007707,150,53,16,37,97,83,14,35.333333333333336,10.666666666666668,24.666666666666668,64.66666666666666,55.333333333333336,9.333333333333334
E00007708,153,63,30,33,90,73,17,41.17647058823529,19.607843137254903,21.568627450980394,58.82352941176471,47.712418300653596,11.11111111111111
E00007709,111,40,10,30,71,61,10,36.03603603603604,9.00900900900901,27.027027027027028,63.96396396396396,54.95495495495496,9.00900900900901
E00007710,129,47,12,35,82,70,12,36.434108527131784,9.30232558139535,27.131782945736433,63.565891472868216,54.263565891472865,9.30232558139535
E00007711,150,64,19,45,86,72,14,42.66666666666667,12.666666666666668,30,57.333333333333336,48,9.333333333333334
E00007712,211,81,19,62,130,109,21,38.388625592417064,9.004739336492891,29.383886255924168,61.61137440758294,51.65876777251185,9.95260663507109
E00007713,204,66,18,48,138,121,17,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,59.31372549019608,8.333333333333332
E00007714,165,86,33,53,79,73,6,52.121212121212125,20,32.121212121212125,47.878787878787875,44.24242424242424,3.6363636363636362
E00007715,170,72,28,44,98,93,5,42.35294117647059,16.470588235294116,25.882352941176475,57.647058823529406,54.70588235294118,2.941176470588235
E00007716,122,53,7,46,69,57,12,43.44262295081967,5.737704918032787,37.704918032786885,56.557377049180324,46.72131147540984,9.836065573770492
E00007717,139,58,16,42,81,77,4,41.726618705035975,11.510791366906476,30.215827338129497,58.27338129496403,55.39568345323741,2.877697841726619
E00007718,152,55,19,36,97,92,5,36.18421052631579,12.5,23.684210526315788,63.81578947368421,60.526315789473685,3.289473684210526
E00007719,162,71,24,47,91,74,17,43.82716049382716,14.814814814814813,29.01234567901235,56.17283950617284,45.67901234567901,10.493827160493826
E00007720,175,55,12,43,120,102,18,31.428571428571427,6.857142857142858,24.571428571428573,68.57142857142857,58.285714285714285,10.285714285714285
E00007721,135,57,11,46,78,69,9,42.22222222222222,8.148148148148149,34.074074074074076,57.77777777777777,51.11111111111111,6.666666666666667
E00007722,208,73,29,44,135,122,13,35.09615384615385,13.942307692307693,21.153846153846153,64.90384615384616,58.65384615384615,6.25
E00007723,135,52,16,36,83,73,10,38.51851851851852,11.851851851851853,26.666666666666668,61.48148148148148,54.074074074074076,7.4074074074074066
E00007724,172,83,24,59,89,74,15,48.25581395348838,13.953488372093023,34.30232558139535,51.74418604651163,43.02325581395349,8.720930232558139
E00007726,193,53,22,31,140,119,21,27.461139896373055,11.398963730569948,16.06217616580311,72.53886010362694,61.6580310880829,10.880829015544041
E00007727,194,81,27,54,113,93,20,41.75257731958763,13.917525773195877,27.835051546391753,58.24742268041238,47.93814432989691,10.309278350515463
E00007728,123,46,17,29,77,68,9,37.39837398373984,13.821138211382115,23.577235772357724,62.601626016260155,55.28455284552846,7.317073170731707
E00007729,152,70,12,58,82,74,8,46.05263157894737,7.894736842105263,38.15789473684211,53.94736842105263,48.68421052631579,5.263157894736842
E00007730,78,36,8,28,42,35,7,46.15384615384615,10.256410256410255,35.8974358974359,53.84615384615385,44.871794871794876,8.974358974358974
E00007732,188,90,30,60,98,82,16,47.87234042553192,15.957446808510639,31.914893617021278,52.12765957446809,43.61702127659575,8.51063829787234
E00007733,85,37,15,22,48,40,8,43.529411764705884,17.647058823529413,25.882352941176475,56.470588235294116,47.05882352941176,9.411764705882353
E00007734,146,59,21,38,87,79,8,40.41095890410959,14.383561643835616,26.027397260273972,59.589041095890416,54.109589041095894,5.47945205479452
E00007735,162,82,23,59,80,73,7,50.617283950617285,14.19753086419753,36.41975308641975,49.382716049382715,45.06172839506173,4.320987654320987
E00007736,98,38,11,27,60,53,7,38.775510204081634,11.224489795918368,27.55102040816326,61.224489795918366,54.08163265306123,7.142857142857142
E00007737,119,62,25,37,57,52,5,52.10084033613446,21.008403361344538,31.092436974789916,47.89915966386555,43.69747899159664,4.201680672268908
E00007738,72,35,6,29,37,26,11,48.61111111111111,8.333333333333332,40.27777777777778,51.388888888888886,36.11111111111111,15.277777777777779
E00007739,223,73,36,37,150,126,24,32.73542600896861,16.143497757847534,16.591928251121075,67.2645739910314,56.502242152466366,10.762331838565023
E00007741,94,34,11,23,60,55,5,36.17021276595745,11.702127659574469,24.46808510638298,63.829787234042556,58.51063829787234,5.319148936170213
E00007742,211,77,24,53,134,116,18,36.492890995260666,11.374407582938389,25.118483412322274,63.507109004739334,54.976303317535546,8.530805687203792
E00007743,158,71,23,48,87,75,12,44.936708860759495,14.556962025316455,30.37974683544304,55.06329113924051,47.46835443037975,7.59493670886076
E00007745,189,82,33,49,107,86,21,43.386243386243386,17.46031746031746,25.925925925925924,56.613756613756614,45.5026455026455,11.11111111111111
E00007746,174,91,40,51,83,78,5,52.29885057471264,22.988505747126435,29.310344827586203,47.701149425287355,44.827586206896555,2.8735632183908044
E00007747,136,60,16,44,76,70,6,44.11764705882353,11.76470588235294,32.35294117647059,55.88235294117647,51.470588235294116,4.411764705882353
E00007750,160,66,14,52,94,81,13,41.25,8.75,32.5,58.75,50.625,8.125
E00007751,165,67,23,44,98,84,14,40.60606060606061,13.939393939393941,26.666666666666668,59.3939393939394,50.90909090909091,8.484848484848486
E00007752,143,55,12,43,88,72,16,38.46153846153847,8.391608391608392,30.069930069930066,61.53846153846154,50.349650349650354,11.188811188811188
E00007753,153,56,25,31,97,80,17,36.60130718954248,16.33986928104575,20.26143790849673,63.39869281045751,52.28758169934641,11.11111111111111
E00007754,186,53,20,33,133,111,22,28.49462365591398,10.75268817204301,17.741935483870968,71.50537634408603,59.67741935483871,11.827956989247312
E00007755,138,34,13,21,104,78,26,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,56.52173913043478,18.84057971014493
E00007757,137,37,17,20,100,75,25,27.00729927007299,12.408759124087592,14.5985401459854,72.99270072992701,54.74452554744526,18.248175182481752
E00007758,140,44,18,26,96,68,28,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,48.57142857142857,20
E00007759,136,36,11,25,100,76,24,26.47058823529412,8.088235294117647,18.38235294117647,73.52941176470588,55.88235294117647,17.647058823529413
E00007760,146,38,16,22,108,79,29,26.027397260273972,10.95890410958904,15.068493150684931,73.97260273972603,54.109589041095894,19.863013698630137
E00007761,179,51,16,35,128,103,25,28.49162011173184,8.938547486033519,19.553072625698324,71.50837988826815,57.54189944134078,13.966480446927374
E00007762,136,46,20,26,90,72,18,33.82352941176471,14.705882352941178,19.11764705882353,66.17647058823529,52.94117647058824,13.23529411764706
E00007763,169,51,25,26,118,94,24,30.17751479289941,14.792899408284024,15.384615384615385,69.8224852071006,55.62130177514793,14.201183431952662
E00007764,217,61,21,40,156,131,25,28.110599078341014,9.67741935483871,18.433179723502306,71.88940092165899,60.36866359447005,11.52073732718894
E00007765,167,48,20,28,119,90,29,28.74251497005988,11.976047904191617,16.766467065868262,71.25748502994011,53.89221556886228,17.365269461077844
E00007766,179,42,15,27,137,106,31,23.463687150837988,8.379888268156424,15.083798882681565,76.53631284916202,59.217877094972074,17.318435754189945
E00007767,214,61,23,38,153,123,30,28.504672897196258,10.74766355140187,17.75700934579439,71.49532710280374,57.476635514018696,14.018691588785046
E00007768,185,63,23,40,122,105,17,34.054054054054056,12.432432432432433,21.62162162162162,65.94594594594595,56.75675675675676,9.18918918918919
E00007769,186,60,28,32,126,91,35,32.25806451612903,15.053763440860216,17.20430107526882,67.74193548387096,48.924731182795696,18.817204301075268
E00007770,160,40,11,29,120,99,21,25,6.875000000000001,18.125,75,61.875,13.125
E00007771,192,59,31,28,133,98,35,30.729166666666668,16.145833333333336,14.583333333333334,69.27083333333334,51.041666666666664,18.229166666666664
E00007772,155,49,23,26,106,97,9,31.61290322580645,14.838709677419354,16.7741935483871,68.38709677419355,62.58064516129033,5.806451612903226
E00007773,176,55,21,34,121,94,27,31.25,11.931818181818182,19.318181818181817,68.75,53.40909090909091,15.340909090909092
E00007774,202,54,22,32,148,117,31,26.732673267326735,10.891089108910892,15.841584158415841,73.26732673267327,57.920792079207914,15.346534653465346
E00007775,158,40,12,28,118,97,21,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,61.39240506329114,13.291139240506327
E00007776,219,86,53,33,133,102,31,39.26940639269406,24.200913242009133,15.068493150684931,60.73059360730594,46.57534246575342,14.15525114155251
E00007777,170,54,22,32,116,97,19,31.76470588235294,12.941176470588237,18.823529411764707,68.23529411764706,57.05882352941176,11.176470588235295
E00007778,191,69,26,43,122,93,29,36.12565445026178,13.612565445026178,22.5130890052356,63.87434554973822,48.69109947643979,15.18324607329843
E00007779,180,58,22,36,122,105,17,32.22222222222222,12.222222222222221,20,67.77777777777779,58.333333333333336,9.444444444444445
E00007780,168,67,25,42,101,85,16,39.88095238095239,14.880952380952381,25,60.11904761904761,50.595238095238095,9.523809523809524
E00007781,192,56,28,28,136,111,25,29.166666666666668,14.583333333333334,14.583333333333334,70.83333333333334,57.8125,13.020833333333334
E00007782,154,60,19,41,94,77,17,38.961038961038966,12.337662337662337,26.623376623376622,61.038961038961034,50,11.03896103896104
E00007783,156,41,13,28,115,89,26,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,57.05128205128205,16.666666666666664
E00007784,214,43,19,24,171,147,24,20.093457943925234,8.878504672897195,11.214953271028037,79.90654205607477,68.69158878504673,11.214953271028037
E00007785,191,57,25,32,134,107,27,29.84293193717277,13.089005235602095,16.75392670157068,70.15706806282722,56.02094240837696,14.136125654450263
E00007786,133,38,23,15,95,78,17,28.57142857142857,17.293233082706767,11.278195488721805,71.42857142857143,58.64661654135338,12.781954887218044
E00007787,209,66,19,47,143,115,28,31.57894736842105,9.090909090909092,22.48803827751196,68.42105263157895,55.02392344497608,13.397129186602871
E00007788,140,47,25,22,93,86,7,33.57142857142857,17.857142857142858,15.714285714285714,66.42857142857143,61.42857142857143,5
E00007789,171,52,12,40,119,91,28,30.409356725146196,7.017543859649122,23.391812865497073,69.5906432748538,53.216374269005854,16.374269005847953
E00007790,172,48,21,27,124,91,33,27.906976744186046,12.209302325581394,15.69767441860465,72.09302325581395,52.90697674418605,19.186046511627907
E00007791,137,47,18,29,90,65,25,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,47.44525547445255,18.248175182481752
E00007792,139,41,22,19,98,70,28,29.496402877697843,15.827338129496402,13.66906474820144,70.50359712230215,50.35971223021583,20.14388489208633
E00165799,180,68,22,46,112,101,11,37.77777777777778,12.222222222222221,25.555555555555554,62.22222222222222,56.111111111111114,6.111111111111111
E00171128,119,48,10,38,71,55,16,40.33613445378151,8.403361344537815,31.932773109243694,59.66386554621849,46.21848739495798,13.445378151260504
E00171130,117,56,14,42,61,56,5,47.863247863247864,11.965811965811966,35.8974358974359,52.13675213675214,47.863247863247864,4.273504273504273
E00171131,135,50,16,34,85,71,14,37.03703703703704,11.851851851851853,25.185185185185183,62.96296296296296,52.59259259259259,10.37037037037037
E00171133,106,43,13,30,63,56,7,40.56603773584906,12.264150943396226,28.30188679245283,59.43396226415094,52.83018867924528,6.60377358490566
E00171135,81,33,10,23,48,34,14,40.74074074074074,12.345679012345679,28.39506172839506,59.25925925925925,41.9753086419753,17.28395061728395
E00171136,115,45,20,25,70,70,0,39.130434782608695,17.391304347826086,21.73913043478261,60.86956521739131,60.86956521739131,0
E00171138,98,50,23,27,48,44,4,51.02040816326531,23.46938775510204,27.55102040816326,48.97959183673469,44.89795918367347,4.081632653061225
E00171139,126,53,19,34,73,64,9,42.06349206349206,15.079365079365079,26.984126984126984,57.936507936507944,50.79365079365079,7.142857142857142
E00171142,105,33,10,23,72,67,5,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,63.8095238095238,4.761904761904762
E00171145,119,51,22,29,68,62,6,42.857142857142854,18.487394957983195,24.369747899159663,57.14285714285714,52.10084033613446,5.042016806722689
E00171147,116,58,15,43,58,51,7,50,12.931034482758621,37.06896551724138,50,43.96551724137931,6.0344827586206895
E00171149,140,44,10,34,96,86,10,31.428571428571427,7.142857142857142,24.285714285714285,68.57142857142857,61.42857142857143,7.142857142857142
E00171152,255,81,34,47,174,148,26,31.76470588235294,13.333333333333334,18.43137254901961,68.23529411764706,58.03921568627452,10.196078431372548
E00171153,232,65,25,40,167,149,18,28.01724137931034,10.775862068965516,17.24137931034483,71.98275862068965,64.22413793103449,7.758620689655173
E00171155,135,47,16,31,88,77,11,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,57.03703703703704,8.148148148148149
E00171156,120,47,9,38,73,67,6,39.166666666666664,7.5,31.666666666666664,60.83333333333333,55.833333333333336,5
E00171158,151,64,15,49,87,76,11,42.384105960264904,9.933774834437086,32.450331125827816,57.615894039735096,50.331125827814574,7.28476821192053
E00171159,66,19,5,14,47,42,5,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,63.63636363636363,7.575757575757576
E00171161,125,40,12,28,85,70,15,32,9.6,22.400000000000002,68,56.00000000000001,12
E00171163,80,31,8,23,49,42,7,38.75,10,28.749999999999996,61.25000000000001,52.5,8.75
E00171164,128,61,20,41,67,55,12,47.65625,15.625,32.03125,52.34375,42.96875,9.375
E00171166,109,33,22,11,76,64,12,30.275229357798167,20.18348623853211,10.091743119266056,69.72477064220183,58.71559633027523,11.009174311926607
E00171167,174,51,25,26,123,86,37,29.310344827586203,14.367816091954023,14.942528735632186,70.6896551724138,49.42528735632184,21.26436781609195
E00171170,111,46,13,33,65,56,9,41.44144144144144,11.711711711711711,29.72972972972973,58.55855855855856,50.45045045045045,8.108108108108109
E00171172,107,50,12,38,57,51,6,46.728971962616825,11.214953271028037,35.51401869158878,53.271028037383175,47.66355140186916,5.607476635514018
E00171175,117,60,13,47,57,56,1,51.28205128205128,11.11111111111111,40.17094017094017,48.717948717948715,47.863247863247864,0.8547008547008548
E00171177,113,43,14,29,70,64,6,38.05309734513274,12.389380530973451,25.663716814159294,61.94690265486725,56.63716814159292,5.3097345132743365
E00171178,163,63,19,44,100,82,18,38.65030674846626,11.65644171779141,26.993865030674847,61.34969325153374,50.306748466257666,11.042944785276074
E00171180,174,58,22,36,116,98,18,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,56.32183908045977,10.344827586206897
E00171181,146,60,18,42,86,75,11,41.0958904109589,12.32876712328767,28.767123287671232,58.9041095890411,51.369863013698634,7.534246575342466
E00171183,156,57,19,38,99,87,12,36.53846153846153,12.179487179487179,24.358974358974358,63.46153846153846,55.769230769230774,7.6923076923076925
E00171184,112,42,20,22,70,65,5,37.5,17.857142857142858,19.642857142857142,62.5,58.03571428571429,4.464285714285714
E00171480,171,57,15,42,114,99,15,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,57.89473684210527,8.771929824561402
E00171481,181,85,34,51,96,89,7,46.96132596685083,18.784530386740332,28.176795580110497,53.03867403314917,49.171270718232044,3.867403314917127
E00178728,122,34,9,25,88,80,8,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,65.57377049180327,6.557377049180328
E00178729,148,61,24,37,87,77,10,41.21621621621622,16.216216216216218,25,58.78378378378378,52.02702702702703,6.756756756756757
E00178730,242,59,16,43,183,164,19,24.380165289256198,6.6115702479338845,17.768595041322314,75.6198347107438,67.76859504132231,7.851239669421488
E00178731,148,66,18,48,82,74,8,44.5945945945946,12.162162162162163,32.432432432432435,55.4054054054054,50,5.405405405405405
E00178732,187,43,20,23,144,127,17,22.994652406417114,10.695187165775401,12.299465240641712,77.00534759358288,67.9144385026738,9.090909090909092
E00178737,74,25,6,19,49,42,7,33.78378378378378,8.108108108108109,25.675675675675674,66.21621621621621,56.75675675675676,9.45945945945946
E00178738,137,58,23,35,79,75,4,42.33576642335766,16.78832116788321,25.547445255474454,57.66423357664233,54.74452554744526,2.9197080291970803
E00178739,124,38,14,24,86,72,14,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,58.06451612903226,11.29032258064516
E00178742,210,93,35,58,117,108,9,44.285714285714285,16.666666666666664,27.61904761904762,55.714285714285715,51.42857142857142,4.285714285714286
E00178744,55,29,3,26,26,24,2,52.72727272727272,5.454545454545454,47.27272727272727,47.27272727272727,43.63636363636363,3.6363636363636362
E00178746,167,69,36,33,98,72,26,41.31736526946108,21.55688622754491,19.760479041916167,58.68263473053892,43.11377245508982,15.568862275449103
E00178747,93,36,22,14,57,45,12,38.70967741935484,23.655913978494624,15.053763440860216,61.29032258064516,48.38709677419355,12.903225806451612
E00178748,134,45,14,31,89,71,18,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,52.98507462686567,13.432835820895523
E00178753,220,32,9,23,188,157,31,14.545454545454545,4.090909090909091,10.454545454545453,85.45454545454545,71.36363636363636,14.09090909090909
E00178755,174,47,23,24,127,115,12,27.011494252873565,13.218390804597702,13.793103448275861,72.98850574712644,66.0919540229885,6.896551724137931
E00178759,66,13,4,9,53,51,2,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,77.27272727272727,3.0303030303030303
E00178763,156,57,19,38,99,86,13,36.53846153846153,12.179487179487179,24.358974358974358,63.46153846153846,55.12820512820513,8.333333333333332
E00178764,111,32,9,23,79,76,3,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,68.46846846846847,2.7027027027027026
E00178766,216,81,37,44,135,127,8,37.5,17.12962962962963,20.37037037037037,62.5,58.79629629629629,3.7037037037037033
E00178768,160,47,12,35,113,107,6,29.375,7.5,21.875,70.625,66.875,3.75
E00178771,127,52,18,34,75,70,5,40.94488188976378,14.173228346456693,26.77165354330709,59.055118110236215,55.118110236220474,3.937007874015748
E00178776,64,22,6,16,42,38,4,34.375,9.375,25,65.625,59.375,6.25
E00178778,122,56,23,33,66,58,8,45.90163934426229,18.852459016393443,27.049180327868854,54.09836065573771,47.540983606557376,6.557377049180328
E00178779,153,70,6,64,83,83,0,45.751633986928105,3.9215686274509802,41.830065359477125,54.248366013071895,54.248366013071895,0
E00178789,143,63,32,31,80,67,13,44.05594405594406,22.377622377622377,21.678321678321677,55.94405594405595,46.85314685314685,9.090909090909092
E00178793,179,30,19,11,149,122,27,16.75977653631285,10.614525139664805,6.145251396648044,83.24022346368714,68.15642458100558,15.083798882681565
E00178794,168,78,34,44,90,77,13,46.42857142857143,20.238095238095237,26.190476190476193,53.57142857142857,45.83333333333333,7.738095238095238
E00178801,70,29,12,17,41,31,10,41.42857142857143,17.142857142857142,24.285714285714285,58.57142857142858,44.285714285714285,14.285714285714285
E00178802,97,33,10,23,64,56,8,34.02061855670103,10.309278350515463,23.711340206185564,65.97938144329896,57.73195876288659,8.24742268041237
E00178805,128,64,24,40,64,54,10,50,18.75,31.25,50,42.1875,7.8125
E00178807,107,37,22,15,70,59,11,34.57943925233645,20.5607476635514,14.018691588785046,65.42056074766354,55.140186915887845,10.2803738317757
E00178813,127,59,18,41,68,60,8,46.45669291338583,14.173228346456693,32.28346456692913,53.54330708661418,47.24409448818898,6.299212598425196
E00178818,143,57,27,30,86,77,9,39.86013986013986,18.88111888111888,20.97902097902098,60.13986013986013,53.84615384615385,6.293706293706294
E00178819,284,63,22,41,221,181,40,22.183098591549296,7.746478873239436,14.43661971830986,77.8169014084507,63.732394366197184,14.084507042253522
E00178831,73,31,8,23,42,41,1,42.465753424657535,10.95890410958904,31.506849315068493,57.534246575342465,56.16438356164384,1.36986301369863
E00178848,289,82,45,37,207,170,37,28.373702422145332,15.570934256055363,12.802768166089965,71.62629757785467,58.82352941176471,12.802768166089965
E00178850,42,24,8,16,18,18,0,57.14285714285714,19.047619047619047,38.095238095238095,42.857142857142854,42.857142857142854,0
E00178851,74,30,9,21,44,42,2,40.54054054054054,12.162162162162163,28.37837837837838,59.45945945945946,56.75675675675676,2.7027027027027026
E00178855,255,103,27,76,152,135,17,40.3921568627451,10.588235294117647,29.80392156862745,59.6078431372549,52.94117647058824,6.666666666666667
E00178858,105,38,18,20,67,55,12,36.19047619047619,17.142857142857142,19.047619047619047,63.8095238095238,52.38095238095239,11.428571428571429
E00178862,242,88,23,65,154,137,17,36.36363636363637,9.50413223140496,26.859504132231404,63.63636363636363,56.611570247933884,7.024793388429752
E00178867,54,20,5,15,34,31,3,37.03703703703704,9.25925925925926,27.77777777777778,62.96296296296296,57.407407407407405,5.555555555555555
E00178872,207,72,17,55,135,109,26,34.78260869565217,8.212560386473431,26.570048309178745,65.21739130434783,52.65700483091788,12.560386473429952
E00178874,119,73,29,44,46,42,4,61.34453781512605,24.369747899159663,36.97478991596639,38.655462184873954,35.294117647058826,3.361344537815126
E00178877,90,30,10,20,60,56,4,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,62.22222222222222,4.444444444444445
E00178879,182,72,24,48,110,102,8,39.56043956043956,13.186813186813188,26.373626373626376,60.43956043956044,56.043956043956044,4.395604395604396
E00178880,198,73,13,60,125,112,13,36.868686868686865,6.565656565656567,30.303030303030305,63.13131313131313,56.56565656565656,6.565656565656567
