OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00007793,346,33,17,16,313,22,291,9.53757225433526,4.913294797687861,4.624277456647398,90.46242774566474,6.358381502890173,84.10404624277457
E00007794,440,63,23,40,377,11,366,14.318181818181818,5.227272727272727,9.090909090909092,85.68181818181819,2.5,83.18181818181817
E00007795,407,39,15,24,368,16,352,9.582309582309582,3.6855036855036856,5.896805896805897,90.41769041769042,3.9312039312039313,86.48648648648648
E00007796,449,53,24,29,396,18,378,11.804008908685969,5.3452115812917596,6.45879732739421,88.19599109131403,4.008908685968819,84.18708240534521
E00007798,323,55,33,22,268,17,251,17.027863777089784,10.21671826625387,6.811145510835913,82.97213622291022,5.263157894736842,77.70897832817337
E00007799,343,45,21,24,298,12,286,13.119533527696792,6.122448979591836,6.997084548104956,86.88046647230321,3.498542274052478,83.38192419825073
E00007800,347,57,24,33,290,13,277,16.42651296829971,6.9164265129683,9.510086455331413,83.5734870317003,3.7463976945244957,79.82708933717579
E00007801,317,55,26,29,262,11,251,17.350157728706623,8.201892744479496,9.14826498422713,82.64984227129337,3.4700315457413247,79.17981072555204
E00007802,355,55,34,21,300,14,286,15.492957746478872,9.577464788732394,5.915492957746479,84.50704225352112,3.943661971830986,80.56338028169014
E00007803,427,56,27,29,371,19,352,13.114754098360656,6.323185011709602,6.791569086651054,86.88524590163934,4.449648711943794,82.43559718969556
E00007804,307,39,20,19,268,10,258,12.703583061889251,6.514657980456026,6.188925081433225,87.29641693811075,3.257328990228013,84.03908794788273
E00007805,367,44,20,24,323,20,303,11.989100817438691,5.449591280653951,6.539509536784741,88.0108991825613,5.449591280653951,82.56130790190736
E00007806,318,41,25,16,277,26,251,12.89308176100629,7.861635220125786,5.031446540880504,87.10691823899371,8.176100628930817,78.9308176100629
E00007807,318,53,20,33,265,9,256,16.666666666666664,6.289308176100629,10.377358490566039,83.33333333333334,2.8301886792452833,80.50314465408806
E00007808,428,29,10,19,399,18,381,6.775700934579438,2.336448598130841,4.439252336448598,93.22429906542055,4.205607476635514,89.01869158878505
E00007809,318,45,24,21,273,21,252,14.150943396226415,7.547169811320755,6.60377358490566,85.84905660377359,6.60377358490566,79.24528301886792
E00007810,292,40,14,26,252,19,233,13.698630136986301,4.794520547945205,8.904109589041095,86.3013698630137,6.506849315068493,79.7945205479452
E00007811,342,63,37,26,279,20,259,18.421052631578945,10.818713450292398,7.602339181286549,81.57894736842105,5.847953216374268,75.73099415204678
E00007812,350,44,23,21,306,19,287,12.571428571428573,6.571428571428571,6,87.42857142857143,5.428571428571429,82
E00007813,446,54,22,32,392,21,371,12.10762331838565,4.932735426008969,7.174887892376682,87.89237668161435,4.708520179372197,83.18385650224215
E00007814,314,42,19,23,272,21,251,13.375796178343949,6.050955414012739,7.32484076433121,86.62420382165605,6.687898089171974,79.93630573248409
E00007815,203,43,19,24,160,6,154,21.182266009852217,9.35960591133005,11.822660098522167,78.81773399014779,2.955665024630542,75.86206896551724
E00007816,268,47,29,18,221,11,210,17.537313432835823,10.820895522388058,6.7164179104477615,82.46268656716418,4.104477611940299,78.35820895522389
E00007817,333,47,23,24,286,21,265,14.114114114114114,6.906906906906906,7.207207207207207,85.88588588588588,6.306306306306306,79.57957957957959
E00007818,325,56,27,29,269,13,256,17.23076923076923,8.307692307692308,8.923076923076923,82.76923076923077,4,78.76923076923077
E00007819,309,53,24,29,256,8,248,17.15210355987055,7.766990291262135,9.385113268608414,82.84789644012946,2.5889967637540456,80.2588996763754
E00007820,477,116,75,41,361,34,327,24.31865828092243,15.723270440251572,8.59538784067086,75.68134171907757,7.127882599580712,68.55345911949685
E00007821,494,52,25,27,442,25,417,10.526315789473683,5.060728744939271,5.465587044534413,89.47368421052632,5.060728744939271,84.41295546558705
E00007822,296,66,40,26,230,10,220,22.2972972972973,13.513513513513514,8.783783783783784,77.7027027027027,3.3783783783783785,74.32432432432432
E00007823,351,69,34,35,282,13,269,19.65811965811966,9.686609686609685,9.971509971509972,80.34188034188034,3.7037037037037033,76.63817663817663
E00007824,334,79,38,41,255,21,234,23.652694610778443,11.377245508982035,12.275449101796406,76.34730538922156,6.287425149700598,70.05988023952095
E00007825,583,96,41,55,487,20,467,16.466552315608922,7.0325900514579764,9.433962264150944,83.53344768439108,3.430531732418525,80.10291595197255
E00007826,342,47,27,20,295,14,281,13.742690058479532,7.894736842105263,5.847953216374268,86.25730994152046,4.093567251461988,82.16374269005848
E00007827,361,41,25,16,320,15,305,11.357340720221606,6.9252077562326875,4.43213296398892,88.64265927977839,4.1551246537396125,84.48753462603878
E00007828,363,60,25,35,303,14,289,16.528925619834713,6.887052341597796,9.641873278236915,83.47107438016529,3.8567493112947657,79.61432506887053
E00007829,409,51,27,24,358,12,346,12.469437652811736,6.601466992665037,5.8679706601467,87.53056234718827,2.93398533007335,84.59657701711491
E00007830,392,71,37,34,321,13,308,18.112244897959183,9.438775510204081,8.673469387755102,81.88775510204081,3.316326530612245,78.57142857142857
E00007831,310,41,22,19,269,8,261,13.225806451612904,7.096774193548387,6.129032258064516,86.7741935483871,2.5806451612903225,84.19354838709677
E00007832,293,46,28,18,247,13,234,15.699658703071673,9.556313993174061,6.143344709897611,84.30034129692832,4.436860068259386,79.86348122866895
E00007833,322,47,26,21,275,15,260,14.596273291925465,8.074534161490684,6.521739130434782,85.40372670807453,4.658385093167702,80.74534161490683
E00007834,350,87,60,27,263,12,251,24.857142857142858,17.142857142857142,7.7142857142857135,75.14285714285714,3.428571428571429,71.71428571428572
E00007835,363,57,28,29,306,19,287,15.702479338842975,7.7134986225895315,7.988980716253444,84.29752066115702,5.234159779614325,79.06336088154269
E00007836,288,48,18,30,240,8,232,16.666666666666664,6.25,10.416666666666668,83.33333333333334,2.7777777777777777,80.55555555555556
E00007837,431,50,23,27,381,11,370,11.600928074245939,5.336426914153132,6.2645011600928076,88.39907192575406,2.5522041763341066,85.84686774941996
E00007838,306,53,29,24,253,15,238,17.320261437908496,9.477124183006536,7.8431372549019605,82.6797385620915,4.901960784313726,77.77777777777779
E00007839,235,33,11,22,202,14,188,14.042553191489363,4.680851063829787,9.361702127659575,85.95744680851064,5.957446808510639,80
E00007840,257,37,15,22,220,18,202,14.396887159533073,5.836575875486381,8.560311284046692,85.60311284046692,7.003891050583658,78.59922178988327
E00007841,171,41,17,24,130,11,119,23.976608187134502,9.941520467836257,14.035087719298245,76.0233918128655,6.432748538011696,69.5906432748538
E00007842,224,46,17,29,178,12,166,20.535714285714285,7.5892857142857135,12.946428571428573,79.46428571428571,5.357142857142857,74.10714285714286
E00007843,284,40,14,26,244,20,224,14.084507042253522,4.929577464788732,9.15492957746479,85.91549295774648,7.042253521126761,78.87323943661971
E00007844,299,32,8,24,267,20,247,10.702341137123746,2.6755852842809364,8.02675585284281,89.29765886287625,6.688963210702341,82.6086956521739
E00007845,265,33,13,20,232,28,204,12.452830188679245,4.905660377358491,7.547169811320755,87.54716981132076,10.566037735849058,76.9811320754717
E00007846,227,18,8,10,209,10,199,7.929515418502203,3.524229074889868,4.405286343612335,92.07048458149781,4.405286343612335,87.66519823788546
E00007847,237,22,8,14,215,25,190,9.282700421940929,3.375527426160337,5.9071729957805905,90.71729957805907,10.548523206751055,80.16877637130801
E00007848,266,40,18,22,226,12,214,15.037593984962406,6.7669172932330826,8.270676691729323,84.9624060150376,4.511278195488721,80.45112781954887
E00007849,273,58,29,29,215,9,206,21.245421245421245,10.622710622710622,10.622710622710622,78.75457875457876,3.296703296703297,75.45787545787546
E00007850,240,29,9,20,211,23,188,12.083333333333334,3.75,8.333333333333332,87.91666666666667,9.583333333333334,78.33333333333333
E00007851,301,45,12,33,256,25,231,14.950166112956811,3.9867109634551494,10.96345514950166,85.04983388704319,8.305647840531561,76.74418604651163
E00007852,317,73,47,26,244,30,214,23.02839116719243,14.826498422712934,8.201892744479496,76.97160883280758,9.46372239747634,67.50788643533123
E00007853,434,67,31,36,367,17,350,15.43778801843318,7.142857142857142,8.294930875576037,84.56221198156682,3.9170506912442393,80.64516129032258
E00007854,193,21,7,14,172,20,152,10.880829015544041,3.6269430051813467,7.253886010362693,89.11917098445595,10.362694300518134,78.75647668393782
E00007855,265,45,18,27,220,9,211,16.9811320754717,6.7924528301886795,10.18867924528302,83.01886792452831,3.3962264150943398,79.62264150943396
E00007856,260,42,17,25,218,19,199,16.153846153846153,6.538461538461539,9.615384615384617,83.84615384615385,7.307692307692308,76.53846153846153
E00007857,263,51,19,32,212,22,190,19.39163498098859,7.224334600760455,12.167300380228136,80.6083650190114,8.365019011406844,72.24334600760456
E00007858,256,28,10,18,228,17,211,10.9375,3.90625,7.03125,89.0625,6.640625,82.421875
E00007859,232,30,10,20,202,14,188,12.931034482758621,4.310344827586207,8.620689655172415,87.06896551724138,6.0344827586206895,81.03448275862068
E00007860,275,45,16,29,230,23,207,16.363636363636363,5.818181818181818,10.545454545454545,83.63636363636363,8.363636363636363,75.27272727272727
E00007861,206,17,7,10,189,15,174,8.25242718446602,3.3980582524271843,4.854368932038835,91.74757281553399,7.281553398058252,84.46601941747572
E00007862,291,45,20,25,246,22,224,15.463917525773196,6.872852233676976,8.59106529209622,84.5360824742268,7.560137457044673,76.97594501718214
E00007863,189,38,16,22,151,13,138,20.105820105820104,8.465608465608465,11.64021164021164,79.8941798941799,6.878306878306878,73.01587301587301
E00007865,272,48,18,30,224,22,202,17.647058823529413,6.61764705882353,11.029411764705882,82.35294117647058,8.088235294117647,74.26470588235294
E00007866,316,28,8,20,288,39,249,8.860759493670885,2.5316455696202533,6.329113924050633,91.13924050632912,12.341772151898734,78.79746835443038
E00007867,214,34,15,19,180,10,170,15.887850467289718,7.009345794392523,8.878504672897195,84.11214953271028,4.672897196261682,79.43925233644859
E00007869,215,30,13,17,185,12,173,13.953488372093023,6.046511627906977,7.906976744186046,86.04651162790698,5.5813953488372094,80.46511627906978
E00007870,258,34,16,18,224,17,207,13.178294573643413,6.2015503875969,6.976744186046512,86.82170542635659,6.5891472868217065,80.23255813953489
E00007871,292,46,18,28,246,29,217,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,9.931506849315069,74.31506849315068
E00007872,297,32,14,18,265,20,245,10.774410774410773,4.713804713804714,6.0606060606060606,89.22558922558923,6.7340067340067336,82.49158249158249
E00007873,197,27,6,21,170,20,150,13.705583756345177,3.0456852791878175,10.65989847715736,86.29441624365482,10.152284263959391,76.14213197969542
E00007874,204,75,40,35,129,13,116,36.76470588235294,19.607843137254903,17.15686274509804,63.23529411764706,6.372549019607843,56.86274509803921
E00007875,220,22,5,17,198,19,179,10,2.272727272727273,7.727272727272727,90,8.636363636363637,81.36363636363636
E00007876,269,45,24,21,224,16,208,16.728624535315987,8.921933085501859,7.806691449814126,83.27137546468401,5.947955390334572,77.32342007434944
E00007877,261,59,33,26,202,7,195,22.60536398467433,12.643678160919542,9.961685823754788,77.39463601532567,2.681992337164751,74.71264367816092
E00007878,346,27,7,20,319,27,292,7.803468208092486,2.023121387283237,5.780346820809249,92.1965317919075,7.803468208092486,84.39306358381504
E00007879,187,33,17,16,154,19,135,17.647058823529413,9.090909090909092,8.55614973262032,82.35294117647058,10.16042780748663,72.19251336898395
E00007880,158,27,12,15,131,9,122,17.088607594936708,7.59493670886076,9.49367088607595,82.91139240506328,5.69620253164557,77.21518987341773
E00007881,319,50,12,38,269,19,250,15.673981191222571,3.761755485893417,11.912225705329153,84.32601880877742,5.956112852664576,78.36990595611285
E00007882,258,31,14,17,227,20,207,12.015503875968992,5.426356589147287,6.5891472868217065,87.98449612403101,7.751937984496124,80.23255813953489
E00007883,236,21,4,17,215,19,196,8.898305084745763,1.694915254237288,7.203389830508475,91.10169491525424,8.050847457627118,83.05084745762711
E00007884,293,34,6,28,259,18,241,11.604095563139932,2.04778156996587,9.556313993174061,88.39590443686008,6.143344709897611,82.25255972696246
E00007885,295,45,19,26,250,20,230,15.254237288135593,6.440677966101695,8.813559322033898,84.7457627118644,6.779661016949152,77.96610169491525
E00007886,215,30,7,23,185,18,167,13.953488372093023,3.255813953488372,10.69767441860465,86.04651162790698,8.372093023255815,77.67441860465117
E00007887,323,36,9,27,287,18,269,11.145510835913312,2.786377708978328,8.359133126934983,88.85448916408669,5.572755417956656,83.28173374613003
E00007888,244,33,12,21,211,14,197,13.524590163934427,4.918032786885246,8.60655737704918,86.47540983606558,5.737704918032787,80.73770491803278
E00007889,268,27,13,14,241,20,221,10.074626865671641,4.850746268656716,5.223880597014925,89.92537313432835,7.462686567164178,82.46268656716418
E00007890,310,76,41,35,234,18,216,24.516129032258064,13.225806451612904,11.29032258064516,75.48387096774194,5.806451612903226,69.6774193548387
E00007891,458,79,52,27,379,13,366,17.248908296943235,11.353711790393014,5.895196506550218,82.75109170305677,2.8384279475982535,79.91266375545851
E00007892,289,43,16,27,246,15,231,14.878892733564014,5.536332179930796,9.342560553633218,85.12110726643598,5.190311418685121,79.93079584775087
E00007893,305,44,16,28,261,24,237,14.426229508196723,5.245901639344262,9.180327868852459,85.57377049180329,7.868852459016394,77.70491803278688
E00007894,304,41,20,21,263,24,239,13.486842105263158,6.578947368421052,6.907894736842106,86.51315789473685,7.894736842105263,78.61842105263158
E00007895,387,84,41,43,303,19,284,21.705426356589147,10.594315245478036,11.11111111111111,78.29457364341084,4.909560723514212,73.38501291989664
E00007896,263,37,16,21,226,8,218,14.068441064638785,6.083650190114068,7.984790874524715,85.93155893536122,3.041825095057034,82.88973384030417
E00007897,275,65,33,32,210,17,193,23.636363636363637,12,11.636363636363637,76.36363636363637,6.181818181818182,70.18181818181817
E00007898,279,72,30,42,207,12,195,25.806451612903224,10.75268817204301,15.053763440860216,74.19354838709677,4.301075268817205,69.89247311827957
E00007899,238,39,18,21,199,20,179,16.386554621848738,7.563025210084033,8.823529411764707,83.61344537815127,8.403361344537815,75.21008403361344
E00007900,377,55,20,35,322,19,303,14.588859416445624,5.305039787798409,9.283819628647215,85.41114058355438,5.039787798408488,80.37135278514589
E00007901,230,38,14,24,192,20,172,16.52173913043478,6.086956521739131,10.434782608695652,83.47826086956522,8.695652173913043,74.78260869565217
E00007902,363,127,87,40,236,23,213,34.9862258953168,23.96694214876033,11.019283746556475,65.0137741046832,6.336088154269973,58.67768595041323
E00007903,361,68,31,37,293,16,277,18.83656509695291,8.587257617728532,10.249307479224377,81.16343490304709,4.43213296398892,76.73130193905817
E00007904,364,73,32,41,291,20,271,20.054945054945055,8.791208791208792,11.263736263736265,79.94505494505495,5.4945054945054945,74.45054945054946
E00007905,322,49,23,26,273,20,253,15.217391304347828,7.142857142857142,8.074534161490684,84.78260869565217,6.211180124223603,78.57142857142857
E00007906,345,49,19,30,296,8,288,14.202898550724639,5.507246376811594,8.695652173913043,85.79710144927536,2.318840579710145,83.47826086956522
E00007907,357,35,13,22,322,29,293,9.803921568627452,3.6414565826330536,6.162464985994398,90.19607843137256,8.123249299719888,82.07282913165265
E00007908,339,57,18,39,282,24,258,16.8141592920354,5.3097345132743365,11.504424778761061,83.1858407079646,7.079646017699115,76.10619469026548
E00007909,439,33,10,23,406,44,362,7.517084282460136,2.277904328018223,5.239179954441914,92.48291571753985,10.022779043280181,82.46013667425967
E00007910,312,28,12,16,284,29,255,8.974358974358974,3.8461538461538463,5.128205128205128,91.02564102564102,9.294871794871796,81.73076923076923
E00007912,326,32,13,19,294,13,281,9.815950920245399,3.9877300613496933,5.828220858895705,90.1840490797546,3.9877300613496933,86.1963190184049
E00007913,196,41,18,23,155,11,144,20.918367346938776,9.183673469387756,11.73469387755102,79.08163265306123,5.612244897959184,73.46938775510205
E00007914,345,39,14,25,306,21,285,11.304347826086957,4.057971014492753,7.246376811594203,88.69565217391305,6.086956521739131,82.6086956521739
E00007915,398,59,29,30,339,22,317,14.824120603015075,7.2864321608040195,7.537688442211055,85.17587939698493,5.527638190954774,79.64824120603015
E00007916,334,50,23,27,284,15,269,14.97005988023952,6.88622754491018,8.08383233532934,85.02994011976048,4.491017964071856,80.53892215568862
E00007917,383,57,27,30,326,29,297,14.882506527415144,7.049608355091384,7.83289817232376,85.11749347258485,7.5718015665796345,77.54569190600522
E00007918,435,66,28,38,369,12,357,15.172413793103448,6.436781609195402,8.735632183908045,84.82758620689656,2.7586206896551726,82.06896551724138
E00007919,534,71,32,39,463,20,443,13.295880149812733,5.992509363295881,7.303370786516854,86.70411985018727,3.7453183520599254,82.95880149812734
E00007920,249,25,10,15,224,20,204,10.040160642570282,4.016064257028113,6.024096385542169,89.95983935742971,8.032128514056225,81.92771084337349
E00007921,376,51,20,31,325,32,293,13.563829787234042,5.319148936170213,8.24468085106383,86.43617021276596,8.51063829787234,77.92553191489363
E00007922,245,37,14,23,208,23,185,15.10204081632653,5.714285714285714,9.387755102040817,84.89795918367346,9.387755102040817,75.51020408163265
E00007923,363,52,21,31,311,7,304,14.325068870523417,5.785123966942149,8.539944903581267,85.67493112947659,1.9283746556473829,83.7465564738292
E00007924,311,46,21,25,265,28,237,14.790996784565916,6.752411575562702,8.038585209003216,85.20900321543408,9.003215434083602,76.20578778135048
E00007925,375,56,24,32,319,15,304,14.933333333333335,6.4,8.533333333333333,85.06666666666666,4,81.06666666666666
E00007926,320,41,13,28,279,20,259,12.812499999999998,4.0625,8.75,87.1875,6.25,80.9375
E00007927,574,104,47,57,470,30,440,18.118466898954704,8.188153310104529,9.930313588850174,81.8815331010453,5.2264808362369335,76.65505226480836
E00007928,335,68,28,40,267,24,243,20.298507462686565,8.358208955223882,11.940298507462686,79.70149253731343,7.164179104477612,72.53731343283583
E00007929,386,60,31,29,326,16,310,15.544041450777202,8.031088082901555,7.512953367875648,84.4559585492228,4.145077720207254,80.31088082901555
E00007930,363,55,20,35,308,29,279,15.151515151515152,5.5096418732782375,9.641873278236915,84.84848484848484,7.988980716253444,76.85950413223141
E00007931,381,47,18,29,334,18,316,12.335958005249344,4.724409448818897,7.611548556430446,87.66404199475065,4.724409448818897,82.93963254593176
E00007932,335,65,43,22,270,19,251,19.402985074626866,12.835820895522387,6.567164179104477,80.59701492537313,5.6716417910447765,74.92537313432835
E00007933,383,65,31,34,318,26,292,16.971279373368144,8.093994778067886,8.87728459530026,83.02872062663185,6.7885117493472595,76.2402088772846
E00007934,310,59,26,33,251,14,237,19.032258064516128,8.38709677419355,10.64516129032258,80.96774193548387,4.516129032258064,76.45161290322581
E00007935,329,45,18,27,284,23,261,13.677811550151976,5.47112462006079,8.206686930091186,86.32218844984803,6.990881458966565,79.33130699088146
E00007936,357,42,19,23,315,17,298,11.76470588235294,5.322128851540616,6.442577030812324,88.23529411764706,4.761904761904762,83.4733893557423
E00007937,344,48,23,25,296,19,277,13.953488372093023,6.686046511627906,7.267441860465117,86.04651162790698,5.523255813953488,80.52325581395348
E00007938,237,45,22,23,192,17,175,18.9873417721519,9.282700421940929,9.70464135021097,81.0126582278481,7.172995780590717,73.83966244725738
E00007939,301,46,12,34,255,21,234,15.282392026578073,3.9867109634551494,11.295681063122924,84.71760797342192,6.976744186046512,77.74086378737542
E00007940,266,31,14,17,235,15,220,11.654135338345863,5.263157894736842,6.390977443609022,88.34586466165413,5.639097744360902,82.70676691729322
E00007941,323,44,19,25,279,18,261,13.622291021671826,5.88235294117647,7.739938080495357,86.37770897832817,5.572755417956656,80.80495356037152
E00007942,356,42,19,23,314,15,299,11.797752808988763,5.337078651685393,6.460674157303371,88.20224719101124,4.213483146067416,83.98876404494382
E00007943,249,47,26,21,202,18,184,18.87550200803213,10.441767068273093,8.433734939759036,81.12449799196787,7.228915662650602,73.89558232931726
E00007944,300,41,13,28,259,16,243,13.666666666666666,4.333333333333334,9.333333333333334,86.33333333333333,5.333333333333334,81
E00007945,294,42,21,21,252,19,233,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,6.462585034013606,79.25170068027211
E00007946,378,46,12,34,332,19,313,12.16931216931217,3.1746031746031744,8.994708994708994,87.83068783068782,5.026455026455026,82.8042328042328
E00007947,356,40,19,21,316,24,292,11.235955056179774,5.337078651685393,5.8988764044943816,88.76404494382022,6.741573033707865,82.02247191011236
E00007948,303,47,16,31,256,18,238,15.51155115511551,5.2805280528052805,10.231023102310232,84.48844884488449,5.9405940594059405,78.54785478547855
E00007949,310,41,23,18,269,22,247,13.225806451612904,7.419354838709677,5.806451612903226,86.7741935483871,7.096774193548387,79.6774193548387
E00007950,276,43,20,23,233,16,217,15.579710144927535,7.246376811594203,8.333333333333332,84.42028985507247,5.797101449275362,78.62318840579711
E00007951,267,35,3,32,232,15,217,13.108614232209737,1.1235955056179776,11.985018726591761,86.89138576779027,5.617977528089887,81.27340823970037
E00007952,282,59,27,32,223,13,210,20.921985815602838,9.574468085106384,11.347517730496454,79.07801418439716,4.609929078014184,74.46808510638297
E00007953,328,67,44,23,261,16,245,20.426829268292682,13.414634146341465,7.01219512195122,79.57317073170732,4.878048780487805,74.6951219512195
E00007954,361,51,24,27,310,21,289,14.127423822714682,6.64819944598338,7.479224376731302,85.87257617728532,5.8171745152354575,80.05540166204986
E00007955,320,50,23,27,270,21,249,15.625,7.187499999999999,8.4375,84.375,6.5625,77.8125
E00007956,382,76,44,32,306,18,288,19.895287958115183,11.518324607329843,8.37696335078534,80.10471204188482,4.712041884816754,75.39267015706807
E00007957,366,104,79,25,262,20,242,28.415300546448087,21.584699453551913,6.830601092896176,71.58469945355192,5.46448087431694,66.12021857923497
E00007958,379,106,65,41,273,16,257,27.96833773087071,17.150395778364118,10.817941952506596,72.0316622691293,4.221635883905013,67.81002638522428
E00007959,308,21,8,13,287,25,262,6.8181818181818175,2.5974025974025974,4.220779220779221,93.18181818181817,8.116883116883116,85.06493506493507
E00007960,357,64,32,32,293,28,265,17.92717086834734,8.96358543417367,8.96358543417367,82.07282913165265,7.8431372549019605,74.2296918767507
E00007961,319,38,9,29,281,15,266,11.912225705329153,2.8213166144200628,9.090909090909092,88.08777429467085,4.702194357366771,83.38557993730407
E00007962,266,31,15,16,235,20,215,11.654135338345863,5.639097744360902,6.015037593984962,88.34586466165413,7.518796992481203,80.82706766917293
E00007963,476,54,22,32,422,28,394,11.344537815126051,4.621848739495799,6.722689075630252,88.65546218487394,5.88235294117647,82.77310924369748
E00007964,267,21,9,12,246,17,229,7.865168539325842,3.3707865168539324,4.49438202247191,92.13483146067416,6.367041198501873,85.76779026217228
E00007965,269,62,30,32,207,16,191,23.04832713754647,11.152416356877323,11.895910780669144,76.95167286245353,5.947955390334572,71.00371747211895
E00007966,336,33,16,17,303,25,278,9.821428571428571,4.761904761904762,5.059523809523809,90.17857142857143,7.440476190476191,82.73809523809523
E00007967,353,48,20,28,305,18,287,13.59773371104816,5.6657223796034,7.932011331444759,86.40226628895185,5.099150141643059,81.30311614730878
E00007968,246,77,35,42,169,16,153,31.300813008130078,14.227642276422763,17.073170731707318,68.69918699186992,6.504065040650407,62.19512195121951
E00007969,376,52,26,26,324,20,304,13.829787234042554,6.914893617021277,6.914893617021277,86.17021276595744,5.319148936170213,80.85106382978722
E00007970,324,73,40,33,251,9,242,22.530864197530864,12.345679012345679,10.185185185185185,77.46913580246914,2.7777777777777777,74.69135802469135
E00007971,287,48,31,17,239,11,228,16.72473867595819,10.801393728222997,5.923344947735192,83.27526132404182,3.8327526132404177,79.44250871080139
E00007972,298,55,28,27,243,16,227,18.456375838926174,9.395973154362416,9.060402684563758,81.54362416107382,5.369127516778524,76.1744966442953
E00007973,305,43,16,27,262,19,243,14.098360655737704,5.245901639344262,8.852459016393443,85.90163934426229,6.229508196721312,79.67213114754098
