OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00007974,196,59,21,38,137,11,126,30.102040816326532,10.714285714285714,19.387755102040817,69.89795918367348,5.612244897959184,64.28571428571429
E00007975,282,42,21,21,240,24,216,14.893617021276595,7.446808510638298,7.446808510638298,85.1063829787234,8.51063829787234,76.59574468085107
E00007976,244,48,18,30,196,18,178,19.672131147540984,7.377049180327869,12.295081967213115,80.32786885245902,7.377049180327869,72.95081967213115
E00007977,317,42,16,26,275,23,252,13.249211356466878,5.047318611987381,8.201892744479496,86.75078864353313,7.255520504731862,79.49526813880126
E00007978,285,27,8,19,258,21,237,9.473684210526317,2.807017543859649,6.666666666666667,90.52631578947368,7.368421052631578,83.15789473684211
E00007979,323,48,12,36,275,14,261,14.860681114551083,3.7151702786377707,11.145510835913312,85.13931888544892,4.3343653250774,80.80495356037152
E00007980,320,29,6,23,291,15,276,9.0625,1.875,7.187499999999999,90.9375,4.6875,86.25
E00007981,385,47,23,24,338,19,319,12.207792207792208,5.974025974025974,6.233766233766234,87.79220779220779,4.935064935064935,82.85714285714286
E00007982,290,52,20,32,238,19,219,17.93103448275862,6.896551724137931,11.03448275862069,82.06896551724138,6.551724137931035,75.51724137931033
E00007983,365,42,14,28,323,22,301,11.506849315068493,3.8356164383561646,7.671232876712329,88.4931506849315,6.027397260273973,82.46575342465754
E00007984,266,47,19,28,219,17,202,17.669172932330827,7.142857142857142,10.526315789473683,82.33082706766918,6.390977443609022,75.93984962406014
E00007985,353,48,16,32,305,23,282,13.59773371104816,4.53257790368272,9.06515580736544,86.40226628895185,6.515580736543909,79.88668555240793
E00007986,314,32,14,18,282,13,269,10.191082802547772,4.45859872611465,5.7324840764331215,89.80891719745223,4.140127388535031,85.6687898089172
E00007987,366,51,21,30,315,29,286,13.934426229508196,5.737704918032787,8.19672131147541,86.0655737704918,7.923497267759563,78.14207650273224
E00007988,279,49,23,26,230,22,208,17.562724014336915,8.24372759856631,9.31899641577061,82.43727598566308,7.885304659498208,74.55197132616487
E00007989,228,49,25,24,179,19,160,21.49122807017544,10.964912280701753,10.526315789473683,78.50877192982456,8.333333333333332,70.17543859649122
E00007990,227,48,24,24,179,18,161,21.145374449339208,10.572687224669604,10.572687224669604,78.8546255506608,7.929515418502203,70.92511013215858
E00007991,217,43,19,24,174,14,160,19.81566820276498,8.755760368663594,11.059907834101383,80.18433179723502,6.451612903225806,73.73271889400922
E00007992,270,35,13,22,235,17,218,12.962962962962962,4.814814814814815,8.148148148148149,87.03703703703704,6.296296296296296,80.74074074074075
E00007993,387,45,14,31,342,26,316,11.627906976744185,3.6175710594315245,8.010335917312661,88.37209302325581,6.718346253229974,81.65374677002583
E00007994,292,56,26,30,236,32,204,19.17808219178082,8.904109589041095,10.273972602739725,80.82191780821918,10.95890410958904,69.86301369863014
E00007995,418,55,17,38,363,23,340,13.157894736842104,4.0669856459330145,9.090909090909092,86.8421052631579,5.502392344497608,81.3397129186603
E00007996,289,46,16,30,243,24,219,15.916955017301039,5.536332179930796,10.380622837370241,84.08304498269896,8.304498269896193,75.77854671280276
E00007997,242,57,28,29,185,12,173,23.553719008264462,11.570247933884298,11.983471074380166,76.44628099173553,4.958677685950414,71.48760330578511
E00007998,285,50,24,26,235,16,219,17.543859649122805,8.421052631578947,9.12280701754386,82.45614035087719,5.614035087719298,76.84210526315789
E00007999,367,48,16,32,319,23,296,13.079019073569482,4.35967302452316,8.71934604904632,86.92098092643052,6.267029972752043,80.65395095367847
E00008000,325,45,15,30,280,20,260,13.846153846153847,4.615384615384616,9.230769230769232,86.15384615384616,6.153846153846154,80
E00008001,310,48,19,29,262,23,239,15.483870967741936,6.129032258064516,9.35483870967742,84.51612903225806,7.419354838709677,77.09677419354838
E00008002,294,49,16,33,245,15,230,16.666666666666664,5.442176870748299,11.224489795918368,83.33333333333334,5.1020408163265305,78.2312925170068
E00008003,269,41,22,19,228,15,213,15.241635687732341,8.178438661710038,7.063197026022305,84.75836431226766,5.5762081784386615,79.182156133829
E00008004,396,54,18,36,342,34,308,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,8.585858585858585,77.77777777777779
E00008005,288,31,8,23,257,17,240,10.76388888888889,2.7777777777777777,7.986111111111111,89.23611111111111,5.902777777777778,83.33333333333334
E00008006,430,59,31,28,371,31,340,13.72093023255814,7.209302325581396,6.511627906976744,86.27906976744187,7.209302325581396,79.06976744186046
E00008007,287,55,27,28,232,15,217,19.16376306620209,9.40766550522648,9.75609756097561,80.8362369337979,5.2264808362369335,75.60975609756098
E00008008,364,52,22,30,312,30,282,14.285714285714285,6.043956043956044,8.241758241758241,85.71428571428571,8.241758241758241,77.47252747252747
E00008009,322,31,12,19,291,15,276,9.627329192546584,3.7267080745341614,5.900621118012422,90.37267080745342,4.658385093167702,85.71428571428571
E00008010,325,67,25,42,258,12,246,20.615384615384617,7.6923076923076925,12.923076923076923,79.38461538461539,3.6923076923076925,75.6923076923077
E00008011,229,61,37,24,168,17,151,26.637554585152838,16.157205240174672,10.480349344978166,73.36244541484717,7.423580786026202,65.93886462882097
E00008012,369,35,15,20,334,27,307,9.48509485094851,4.0650406504065035,5.420054200542006,90.5149051490515,7.317073170731707,83.19783197831978
E00008013,323,35,14,21,288,31,257,10.8359133126935,4.3343653250774,6.5015479876160995,89.1640866873065,9.597523219814242,79.56656346749226
E00008014,332,33,8,25,299,30,269,9.939759036144578,2.4096385542168677,7.530120481927711,90.06024096385542,9.036144578313253,81.02409638554217
E00008015,309,34,7,27,275,25,250,11.003236245954692,2.26537216828479,8.737864077669903,88.9967637540453,8.090614886731391,80.90614886731392
E00008016,381,40,18,22,341,32,309,10.498687664041995,4.724409448818897,5.774278215223097,89.501312335958,8.398950131233596,81.10236220472441
E00008017,347,70,28,42,277,17,260,20.172910662824208,8.069164265129682,12.103746397694524,79.82708933717579,4.899135446685879,74.92795389048992
E00008019,363,60,27,33,303,9,294,16.528925619834713,7.43801652892562,9.090909090909092,83.47107438016529,2.479338842975207,80.99173553719008
E00008020,316,63,19,44,253,22,231,19.936708860759495,6.012658227848101,13.924050632911392,80.0632911392405,6.962025316455696,73.10126582278481
E00008021,378,56,24,32,322,25,297,14.814814814814813,6.349206349206349,8.465608465608465,85.18518518518519,6.613756613756613,78.57142857142857
E00008022,379,72,33,39,307,19,288,18.997361477572557,8.70712401055409,10.29023746701847,81.00263852242745,5.013192612137203,75.98944591029023
E00008023,415,73,30,43,342,16,326,17.59036144578313,7.228915662650602,10.361445783132531,82.40963855421687,3.8554216867469884,78.55421686746989
E00008024,254,44,18,26,210,13,197,17.322834645669293,7.086614173228346,10.236220472440944,82.67716535433071,5.118110236220472,77.55905511811024
E00008025,222,21,6,15,201,26,175,9.45945945945946,2.7027027027027026,6.756756756756757,90.54054054054053,11.711711711711711,78.82882882882883
E00008026,238,60,25,35,178,11,167,25.210084033613445,10.504201680672269,14.705882352941178,74.78991596638656,4.621848739495799,70.16806722689076
E00008027,208,33,15,18,175,13,162,15.865384615384615,7.211538461538461,8.653846153846153,84.13461538461539,6.25,77.88461538461539
E00008028,253,58,33,25,195,12,183,22.92490118577075,13.043478260869565,9.881422924901186,77.07509881422925,4.743083003952568,72.33201581027669
E00008030,298,49,26,23,249,29,220,16.44295302013423,8.724832214765101,7.718120805369128,83.55704697986577,9.731543624161073,73.8255033557047
E00008033,310,49,30,19,261,22,239,15.806451612903224,9.67741935483871,6.129032258064516,84.19354838709677,7.096774193548387,77.09677419354838
E00008035,236,60,23,37,176,6,170,25.423728813559322,9.745762711864407,15.677966101694915,74.57627118644068,2.5423728813559325,72.03389830508475
E00008036,262,41,21,20,221,10,211,15.648854961832063,8.015267175572518,7.633587786259542,84.35114503816794,3.816793893129771,80.53435114503816
E00008037,395,61,22,39,334,19,315,15.443037974683543,5.5696202531645564,9.873417721518987,84.55696202531645,4.810126582278481,79.74683544303798
E00008038,582,66,25,41,516,26,490,11.34020618556701,4.29553264604811,7.0446735395189,88.65979381443299,4.4673539518900345,84.19243986254295
E00008039,368,69,33,36,299,17,282,18.75,8.967391304347826,9.782608695652174,81.25,4.619565217391304,76.63043478260869
E00008040,469,45,16,29,424,20,404,9.594882729211088,3.411513859275053,6.183368869936034,90.40511727078892,4.264392324093817,86.14072494669509
E00008041,324,34,12,22,290,37,253,10.493827160493826,3.7037037037037033,6.790123456790123,89.50617283950618,11.419753086419753,78.08641975308642
E00008042,265,46,20,26,219,21,198,17.358490566037734,7.547169811320755,9.811320754716983,82.64150943396227,7.9245283018867925,74.71698113207546
E00008043,324,41,20,21,283,16,267,12.654320987654321,6.172839506172839,6.481481481481481,87.34567901234568,4.938271604938271,82.4074074074074
E00008044,311,54,23,31,257,11,246,17.363344051446948,7.395498392282958,9.967845659163988,82.63665594855306,3.536977491961415,79.09967845659163
E00008045,285,45,16,29,240,23,217,15.789473684210526,5.614035087719298,10.175438596491228,84.21052631578947,8.070175438596491,76.14035087719299
E00008046,218,35,13,22,183,18,165,16.055045871559635,5.963302752293578,10.091743119266056,83.94495412844036,8.256880733944955,75.68807339449542
E00008047,306,55,24,31,251,19,232,17.973856209150327,7.8431372549019605,10.130718954248366,82.02614379084967,6.209150326797386,75.81699346405229
E00008048,267,40,17,23,227,20,207,14.981273408239701,6.367041198501873,8.614232209737828,85.0187265917603,7.490636704119851,77.52808988764045
E00008049,484,60,21,39,424,27,397,12.396694214876034,4.338842975206612,8.057851239669422,87.60330578512396,5.578512396694215,82.02479338842976
E00008050,295,41,13,28,254,21,233,13.898305084745763,4.406779661016949,9.491525423728813,86.10169491525423,7.118644067796611,78.98305084745762
E00008051,302,50,21,29,252,11,241,16.55629139072848,6.95364238410596,9.602649006622517,83.44370860927152,3.642384105960265,79.80132450331125
E00008052,341,42,21,21,299,20,279,12.316715542521994,6.158357771260997,6.158357771260997,87.68328445747801,5.865102639296188,81.81818181818183
E00008053,287,46,18,28,241,19,222,16.02787456445993,6.2717770034843205,9.75609756097561,83.97212543554006,6.620209059233449,77.35191637630662
E00008054,276,31,15,16,245,8,237,11.231884057971014,5.434782608695652,5.797101449275362,88.76811594202898,2.898550724637681,85.86956521739131
E00008055,295,40,15,25,255,17,238,13.559322033898304,5.084745762711865,8.47457627118644,86.4406779661017,5.762711864406779,80.67796610169492
E00008056,218,41,22,19,177,9,168,18.807339449541285,10.091743119266056,8.715596330275229,81.19266055045871,4.128440366972478,77.06422018348624
E00008057,248,64,27,37,184,7,177,25.806451612903224,10.887096774193548,14.919354838709678,74.19354838709677,2.82258064516129,71.37096774193549
E00008059,372,72,39,33,300,22,278,19.35483870967742,10.483870967741936,8.870967741935484,80.64516129032258,5.913978494623656,74.73118279569893
E00008064,413,83,45,38,330,22,308,20.09685230024213,10.895883777239709,9.200968523002421,79.90314769975787,5.326876513317192,74.57627118644068
E00008068,351,80,43,37,271,12,259,22.79202279202279,12.250712250712251,10.541310541310542,77.20797720797721,3.418803418803419,73.78917378917379
E00008071,345,65,32,33,280,19,261,18.84057971014493,9.27536231884058,9.565217391304348,81.15942028985508,5.507246376811594,75.65217391304347
E00008072,335,79,41,38,256,17,239,23.582089552238806,12.238805970149254,11.343283582089553,76.4179104477612,5.074626865671641,71.34328358208955
E00008074,407,78,41,37,329,16,313,19.164619164619165,10.073710073710075,9.090909090909092,80.83538083538083,3.9312039312039313,76.90417690417691
E00008078,298,84,43,41,214,11,203,28.187919463087248,14.429530201342283,13.758389261744966,71.81208053691275,3.691275167785235,68.12080536912751
E00008079,593,84,33,51,509,31,478,14.165261382799327,5.564924114671164,8.600337268128163,85.83473861720068,5.227655986509275,80.6070826306914
E00008080,323,52,24,28,271,19,252,16.09907120743034,7.430340557275541,8.6687306501548,83.90092879256966,5.88235294117647,78.0185758513932
E00008082,321,62,28,34,259,17,242,19.314641744548286,8.722741433021806,10.59190031152648,80.68535825545172,5.29595015576324,75.38940809968847
E00008083,423,69,31,38,354,20,334,16.312056737588655,7.328605200945626,8.983451536643026,83.68794326241135,4.7281323877068555,78.95981087470449
E00008084,339,69,27,42,270,10,260,20.353982300884958,7.964601769911504,12.389380530973451,79.64601769911505,2.949852507374631,76.69616519174042
E00008085,267,44,16,28,223,22,201,16.479400749063668,5.992509363295881,10.486891385767791,83.52059925093633,8.239700374531834,75.28089887640449
E00008086,401,73,34,39,328,18,310,18.204488778054863,8.478802992518704,9.72568578553616,81.79551122194513,4.488778054862843,77.3067331670823
E00008088,318,52,17,35,266,26,240,16.352201257861633,5.345911949685535,11.0062893081761,83.64779874213836,8.176100628930817,75.47169811320755
E00008089,420,83,37,46,337,12,325,19.761904761904763,8.80952380952381,10.952380952380953,80.23809523809524,2.857142857142857,77.38095238095238
E00008090,220,68,35,33,152,13,139,30.909090909090907,15.909090909090908,15,69.0909090909091,5.909090909090909,63.18181818181819
E00008091,532,101,55,46,431,31,400,18.984962406015036,10.338345864661653,8.646616541353383,81.01503759398496,5.827067669172932,75.18796992481202
E00008093,245,50,18,32,195,8,187,20.408163265306122,7.346938775510205,13.061224489795919,79.59183673469387,3.2653061224489797,76.32653061224491
E00008094,342,65,32,33,277,21,256,19.005847953216374,9.35672514619883,9.649122807017543,80.99415204678363,6.140350877192982,74.85380116959064
E00008095,338,57,25,32,281,25,256,16.86390532544379,7.396449704142012,9.467455621301776,83.13609467455622,7.396449704142012,75.7396449704142
E00008096,427,76,31,45,351,20,331,17.798594847775178,7.259953161592506,10.53864168618267,82.20140515222482,4.683840749414521,77.51756440281031
E00008097,385,59,34,25,326,18,308,15.324675324675324,8.831168831168831,6.493506493506493,84.67532467532467,4.675324675324675,80
E00008099,317,57,23,34,260,28,232,17.981072555205046,7.255520504731862,10.725552050473187,82.01892744479495,8.832807570977918,73.18611987381703
E00008100,396,83,50,33,313,14,299,20.95959595959596,12.626262626262626,8.333333333333332,79.04040404040404,3.535353535353535,75.5050505050505
E00008101,419,54,19,35,365,26,339,12.887828162291171,4.534606205250596,8.353221957040573,87.11217183770883,6.205250596658711,80.90692124105013
E00008102,355,51,18,33,304,15,289,14.366197183098592,5.070422535211268,9.295774647887324,85.63380281690141,4.225352112676056,81.40845070422536
E00008103,311,63,33,30,248,14,234,20.257234726688104,10.610932475884244,9.646302250803858,79.7427652733119,4.501607717041801,75.2411575562701
E00008104,428,73,41,32,355,15,340,17.056074766355138,9.579439252336448,7.476635514018691,82.94392523364486,3.5046728971962615,79.43925233644859
E00008105,429,99,60,39,330,19,311,23.076923076923077,13.986013986013987,9.090909090909092,76.92307692307693,4.428904428904429,72.49417249417249
E00008107,416,65,38,27,351,23,328,15.625,9.134615384615383,6.490384615384616,84.375,5.528846153846153,78.84615384615384
E00008108,428,52,15,37,376,19,357,12.149532710280374,3.5046728971962615,8.644859813084112,87.85046728971963,4.439252336448598,83.41121495327103
E00008109,318,34,17,17,284,16,268,10.69182389937107,5.345911949685535,5.345911949685535,89.30817610062893,5.031446540880504,84.27672955974843
E00008110,360,44,14,30,316,14,302,12.222222222222221,3.888888888888889,8.333333333333332,87.77777777777777,3.888888888888889,83.88888888888889
E00008111,318,64,32,32,254,8,246,20.125786163522015,10.062893081761008,10.062893081761008,79.87421383647799,2.515723270440252,77.35849056603774
E00008112,165,26,9,17,139,6,133,15.757575757575756,5.454545454545454,10.303030303030303,84.24242424242424,3.6363636363636362,80.60606060606061
E00008113,621,78,38,40,543,23,520,12.560386473429952,6.119162640901772,6.44122383252818,87.43961352657004,3.7037037037037033,83.73590982286635
E00008114,298,51,24,27,247,9,238,17.114093959731544,8.053691275167784,9.060402684563758,82.88590604026845,3.0201342281879198,79.86577181208054
E00008115,496,53,22,31,443,18,425,10.685483870967742,4.435483870967742,6.25,89.31451612903226,3.6290322580645165,85.68548387096774
E00008116,277,54,26,28,223,20,203,19.494584837545126,9.386281588447654,10.108303249097473,80.50541516245488,7.2202166064981945,73.28519855595668
E00008117,375,57,32,25,318,12,306,15.2,8.533333333333333,6.666666666666667,84.8,3.2,81.6
E00008118,318,44,19,25,274,9,265,13.836477987421384,5.9748427672955975,7.861635220125786,86.16352201257862,2.8301886792452833,83.33333333333334
E00008119,309,43,21,22,266,10,256,13.915857605177994,6.796116504854369,7.119741100323624,86.08414239482201,3.2362459546925564,82.84789644012946
E00008120,535,74,22,52,461,15,446,13.831775700934578,4.112149532710281,9.719626168224298,86.16822429906541,2.803738317757009,83.3644859813084
E00008121,368,60,29,31,308,9,299,16.304347826086957,7.880434782608696,8.423913043478262,83.69565217391305,2.4456521739130435,81.25
E00008122,293,27,15,12,266,19,247,9.215017064846416,5.1194539249146755,4.09556313993174,90.78498293515358,6.484641638225256,84.30034129692832
E00008123,311,38,12,26,273,16,257,12.218649517684888,3.858520900321544,8.360128617363344,87.78135048231512,5.144694533762058,82.63665594855306
E00008124,269,35,16,19,234,15,219,13.011152416356877,5.947955390334572,7.063197026022305,86.98884758364312,5.5762081784386615,81.41263940520446
E00008125,360,83,42,41,277,18,259,23.055555555555557,11.666666666666666,11.38888888888889,76.94444444444444,5,71.94444444444444
E00008126,159,32,13,19,127,6,121,20.125786163522015,8.176100628930817,11.949685534591195,79.87421383647799,3.7735849056603774,76.10062893081762
E00008127,311,41,21,20,270,14,256,13.183279742765272,6.752411575562702,6.430868167202572,86.81672025723472,4.501607717041801,82.31511254019293
E00008128,251,34,12,22,217,13,204,13.545816733067728,4.780876494023905,8.764940239043826,86.45418326693228,5.179282868525896,81.27490039840637
E00008129,403,87,42,45,316,16,300,21.588089330024815,10.421836228287841,11.166253101736972,78.41191066997519,3.970223325062035,74.44168734491315
E00008130,354,63,22,41,291,21,270,17.796610169491526,6.214689265536723,11.581920903954803,82.20338983050848,5.932203389830509,76.27118644067797
E00008132,466,51,18,33,415,16,399,10.944206008583691,3.862660944206009,7.081545064377683,89.05579399141631,3.4334763948497855,85.62231759656652
E00008133,551,63,27,36,488,24,464,11.433756805807622,4.900181488203267,6.533575317604355,88.56624319419237,4.3557168784029034,84.21052631578947
E00008134,264,67,31,36,197,19,178,25.37878787878788,11.742424242424242,13.636363636363635,74.62121212121212,7.196969696969697,67.42424242424242
E00008135,302,28,8,20,274,20,254,9.271523178807946,2.6490066225165565,6.622516556291391,90.72847682119205,6.622516556291391,84.10596026490066
E00008138,236,64,31,33,172,12,160,27.11864406779661,13.135593220338984,13.983050847457626,72.88135593220339,5.084745762711865,67.79661016949152
E00008139,396,63,25,38,333,17,316,15.909090909090908,6.313131313131313,9.595959595959595,84.0909090909091,4.292929292929292,79.7979797979798
E00008140,477,81,38,43,396,28,368,16.9811320754717,7.966457023060797,9.014675052410901,83.01886792452831,5.870020964360587,77.14884696016772
E00008141,358,53,26,27,305,19,286,14.804469273743019,7.262569832402235,7.5418994413407825,85.19553072625699,5.307262569832402,79.88826815642457
E00008142,326,59,26,33,267,17,250,18.098159509202453,7.975460122699387,10.122699386503067,81.90184049079755,5.214723926380368,76.68711656441718
E00008143,341,57,28,29,284,18,266,16.715542521994134,8.211143695014663,8.504398826979472,83.28445747800586,5.278592375366569,78.00586510263929
E00008144,254,40,17,23,214,7,207,15.748031496062993,6.692913385826772,9.05511811023622,84.25196850393701,2.7559055118110236,81.49606299212599
E00008145,338,59,34,25,279,12,267,17.45562130177515,10.059171597633137,7.396449704142012,82.54437869822485,3.5502958579881656,78.99408284023669
E00008146,286,40,19,21,246,11,235,13.986013986013987,6.643356643356643,7.3426573426573425,86.01398601398601,3.8461538461538463,82.16783216783216
E00008147,385,62,22,40,323,26,297,16.103896103896105,5.714285714285714,10.38961038961039,83.8961038961039,6.753246753246753,77.14285714285715
E00008148,373,59,21,38,314,18,296,15.81769436997319,5.630026809651475,10.187667560321715,84.1823056300268,4.825737265415549,79.35656836461126
E00008149,390,35,7,28,355,34,321,8.974358974358974,1.7948717948717947,7.179487179487179,91.02564102564102,8.717948717948717,82.3076923076923
E00008153,398,96,68,28,302,18,284,24.120603015075375,17.08542713567839,7.035175879396985,75.87939698492463,4.522613065326634,71.35678391959799
E00008155,329,46,21,25,283,8,275,13.98176291793313,6.382978723404255,7.598784194528875,86.01823708206688,2.43161094224924,83.58662613981764
E00008156,324,53,24,29,271,10,261,16.358024691358025,7.4074074074074066,8.950617283950617,83.64197530864197,3.0864197530864197,80.55555555555556
E00008158,315,56,25,31,259,15,244,17.77777777777778,7.936507936507936,9.841269841269842,82.22222222222221,4.761904761904762,77.46031746031747
E00008159,200,28,9,19,172,8,164,14.000000000000002,4.5,9.5,86,4,82
E00008161,308,48,19,29,260,18,242,15.584415584415584,6.1688311688311686,9.415584415584416,84.4155844155844,5.844155844155844,78.57142857142857
E00008164,265,38,11,27,227,17,210,14.339622641509434,4.150943396226415,10.18867924528302,85.66037735849056,6.415094339622642,79.24528301886792
E00008165,374,36,13,23,338,24,314,9.62566844919786,3.4759358288770055,6.149732620320856,90.37433155080214,6.417112299465241,83.9572192513369
E00008166,209,42,14,28,167,16,151,20.095693779904305,6.698564593301436,13.397129186602871,79.90430622009569,7.655502392344498,72.24880382775119
E00008167,321,42,11,31,279,27,252,13.084112149532709,3.4267912772585665,9.657320872274143,86.91588785046729,8.411214953271028,78.50467289719626
E00008168,189,51,23,28,138,13,125,26.984126984126984,12.16931216931217,14.814814814814813,73.01587301587301,6.878306878306878,66.13756613756614
E00008169,252,46,21,25,206,12,194,18.253968253968253,8.333333333333332,9.920634920634921,81.74603174603175,4.761904761904762,76.98412698412699
E00008170,280,23,6,17,257,18,239,8.214285714285714,2.142857142857143,6.071428571428571,91.78571428571428,6.428571428571428,85.35714285714285
E00008171,260,22,1,21,238,15,223,8.461538461538462,0.38461538461538464,8.076923076923077,91.53846153846153,5.769230769230769,85.76923076923076
E00008172,363,44,7,37,319,21,298,12.121212121212121,1.9283746556473829,10.192837465564738,87.87878787878788,5.785123966942149,82.09366391184572
E00008173,223,26,8,18,197,22,175,11.659192825112108,3.587443946188341,8.071748878923767,88.34080717488789,9.865470852017937,78.47533632286996
E00008174,291,26,8,18,265,20,245,8.934707903780069,2.7491408934707904,6.185567010309279,91.06529209621993,6.872852233676976,84.19243986254295
E00008175,222,25,13,12,197,19,178,11.26126126126126,5.8558558558558556,5.405405405405405,88.73873873873875,8.558558558558559,80.18018018018019
E00008176,331,38,8,30,293,25,268,11.48036253776435,2.416918429003021,9.06344410876133,88.51963746223565,7.552870090634441,80.96676737160121
E00008177,332,65,35,30,267,25,242,19.57831325301205,10.542168674698797,9.036144578313253,80.42168674698796,7.530120481927711,72.89156626506023
E00008178,235,40,16,24,195,22,173,17.02127659574468,6.808510638297872,10.212765957446807,82.97872340425532,9.361702127659575,73.61702127659574
E00008179,240,19,4,15,221,21,200,7.916666666666666,1.6666666666666667,6.25,92.08333333333333,8.75,83.33333333333334
E00008180,245,36,14,22,209,14,195,14.69387755102041,5.714285714285714,8.979591836734693,85.3061224489796,5.714285714285714,79.59183673469387
E00008181,233,20,6,14,213,24,189,8.583690987124463,2.575107296137339,6.008583690987124,91.41630901287554,10.300429184549357,81.11587982832617
E00008182,275,20,9,11,255,17,238,7.2727272727272725,3.272727272727273,4,92.72727272727272,6.181818181818182,86.54545454545455
E00008183,288,34,17,17,254,12,242,11.805555555555555,5.902777777777778,5.902777777777778,88.19444444444444,4.166666666666666,84.02777777777779
E00008184,239,29,11,18,210,20,190,12.133891213389122,4.602510460251046,7.531380753138076,87.86610878661088,8.368200836820083,79.49790794979079
E00008185,356,43,14,29,313,16,297,12.07865168539326,3.932584269662921,8.146067415730338,87.92134831460675,4.49438202247191,83.42696629213484
E00008186,262,30,15,15,232,13,219,11.450381679389313,5.7251908396946565,5.7251908396946565,88.54961832061069,4.961832061068702,83.58778625954199
