OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00008187,345,64,32,32,281,22,259,18.55072463768116,9.27536231884058,9.27536231884058,81.44927536231884,6.3768115942028984,75.07246376811594
E00008188,291,50,24,26,241,14,227,17.18213058419244,8.24742268041237,8.934707903780069,82.81786941580756,4.810996563573884,78.00687285223368
E00008189,242,44,19,25,198,12,186,18.181818181818183,7.851239669421488,10.330578512396695,81.81818181818183,4.958677685950414,76.85950413223141
E00008191,306,60,35,25,246,14,232,19.607843137254903,11.437908496732026,8.169934640522875,80.3921568627451,4.57516339869281,75.81699346405229
E00008192,361,50,23,27,311,10,301,13.850415512465375,6.3711911357340725,7.479224376731302,86.14958448753463,2.7700831024930745,83.37950138504155
E00008193,390,58,30,28,332,19,313,14.871794871794872,7.6923076923076925,7.179487179487179,85.12820512820512,4.871794871794872,80.25641025641026
E00008194,309,43,18,25,266,17,249,13.915857605177994,5.825242718446602,8.090614886731391,86.08414239482201,5.501618122977346,80.58252427184466
E00008195,430,54,16,38,376,23,353,12.558139534883722,3.7209302325581395,8.837209302325581,87.44186046511628,5.348837209302325,82.09302325581396
E00008196,317,59,28,31,258,14,244,18.61198738170347,8.832807570977918,9.779179810725552,81.38801261829653,4.416403785488959,76.97160883280758
E00008197,292,54,23,31,238,18,220,18.493150684931507,7.876712328767123,10.616438356164384,81.5068493150685,6.164383561643835,75.34246575342466
E00008198,209,34,16,18,175,12,163,16.267942583732058,7.655502392344498,8.61244019138756,83.73205741626795,5.741626794258373,77.99043062200957
E00008199,400,33,11,22,367,28,339,8.25,2.75,5.5,91.75,7.000000000000001,84.75
E00008200,286,37,18,19,249,17,232,12.937062937062937,6.293706293706294,6.643356643356643,87.06293706293707,5.944055944055944,81.11888111888112
E00008201,304,55,27,28,249,19,230,18.092105263157894,8.881578947368421,9.210526315789473,81.9078947368421,6.25,75.6578947368421
E00008202,294,36,18,18,258,17,241,12.244897959183673,6.122448979591836,6.122448979591836,87.75510204081633,5.782312925170068,81.97278911564626
E00008203,261,33,18,15,228,18,210,12.643678160919542,6.896551724137931,5.747126436781609,87.356321839080465,6.896551724137931,80.45977011494253
E00008204,237,46,21,25,191,10,181,19.40928270042194,8.860759493670885,10.548523206751055,80.59071729957806,4.219409282700422,76.37130801687763
E00008205,282,44,18,26,238,11,227,15.602836879432624,6.382978723404255,9.219858156028367,84.39716312056737,3.900709219858156,80.49645390070921
E00008206,312,41,17,24,271,19,252,13.141025641025642,5.448717948717949,7.6923076923076925,86.85897435897436,6.089743589743589,80.76923076923077
E00008207,280,53,31,22,227,9,218,18.928571428571427,11.071428571428571,7.857142857142857,81.07142857142857,3.214285714285714,77.85714285714286
E00008208,422,69,37,32,353,23,330,16.350710900473935,8.767772511848342,7.5829383886255926,83.64928909952607,5.450236966824645,78.19905213270142
E00008209,341,75,42,33,266,16,250,21.994134897360702,12.316715542521994,9.67741935483871,78.00586510263929,4.69208211143695,73.31378299120234
E00008210,312,66,33,33,246,10,236,21.153846153846153,10.576923076923077,10.576923076923077,78.84615384615384,3.205128205128205,75.64102564102564
E00008211,173,43,24,19,130,13,117,24.85549132947977,13.872832369942195,10.982658959537572,75.14450867052022,7.514450867052023,67.63005780346822
E00008212,361,56,34,22,305,20,285,15.512465373961218,9.418282548476455,6.094182825484765,84.48753462603878,5.540166204986149,78.94736842105263
E00008213,298,32,15,17,266,20,246,10.738255033557047,5.033557046979865,5.704697986577181,89.26174496644296,6.7114093959731544,82.5503355704698
E00008214,371,64,33,31,307,10,297,17.25067385444744,8.89487870619946,8.355795148247978,82.74932614555256,2.6954177897574128,80.05390835579514
E00008215,319,45,22,23,274,13,261,14.106583072100312,6.896551724137931,7.210031347962382,85.8934169278997,4.075235109717868,81.81818181818183
E00008216,310,72,34,38,238,10,228,23.225806451612904,10.967741935483872,12.258064516129032,76.77419354838709,3.225806451612903,73.54838709677419
E00008217,390,55,29,26,335,14,321,14.102564102564102,7.435897435897436,6.666666666666667,85.8974358974359,3.5897435897435894,82.3076923076923
E00008219,311,48,21,27,263,20,243,15.434083601286176,6.752411575562702,8.681672025723474,84.56591639871382,6.430868167202572,78.13504823151125
E00008220,307,41,14,27,266,12,254,13.355048859934854,4.5602605863192185,8.794788273615636,86.64495114006515,3.908794788273615,82.73615635179154
E00008221,419,62,38,24,357,8,349,14.797136038186157,9.069212410501192,5.727923627684964,85.20286396181385,1.9093078758949882,83.29355608591885
E00008222,182,47,29,18,135,15,120,25.82417582417583,15.934065934065933,9.89010989010989,74.17582417582418,8.241758241758241,65.93406593406593
E00008223,454,85,51,34,369,29,340,18.722466960352424,11.233480176211454,7.488986784140969,81.27753303964758,6.387665198237885,74.8898678414097
E00008225,301,43,26,17,258,12,246,14.285714285714285,8.637873754152823,5.647840531561462,85.71428571428571,3.9867109634551494,81.72757475083057
E00008226,361,56,25,31,305,20,285,15.512465373961218,6.9252077562326875,8.587257617728532,84.48753462603878,5.540166204986149,78.94736842105263
E00008228,258,50,24,26,208,9,199,19.379844961240313,9.30232558139535,10.077519379844961,80.62015503875969,3.488372093023256,77.13178294573643
E00008229,328,84,39,45,244,14,230,25.609756097560975,11.890243902439025,13.719512195121952,74.39024390243902,4.2682926829268295,70.1219512195122
E00008230,312,50,21,29,262,20,242,16.025641025641026,6.730769230769231,9.294871794871796,83.97435897435898,6.41025641025641,77.56410256410257
E00008231,364,53,28,25,311,20,291,14.560439560439562,7.6923076923076925,6.868131868131869,85.43956043956044,5.4945054945054945,79.94505494505495
E00008232,308,60,34,26,248,17,231,19.480519480519483,11.03896103896104,8.441558441558442,80.51948051948052,5.51948051948052,75
E00008233,180,35,16,19,145,8,137,19.444444444444446,8.88888888888889,10.555555555555555,80.55555555555556,4.444444444444445,76.11111111111111
E00008234,365,55,29,26,310,14,296,15.068493150684931,7.9452054794520555,7.123287671232877,84.93150684931507,3.8356164383561646,81.0958904109589
E00008235,353,55,16,39,298,19,279,15.58073654390935,4.53257790368272,11.048158640226628,84.41926345609065,5.382436260623229,79.03682719546742
E00008236,277,60,32,28,217,17,200,21.660649819494584,11.552346570397113,10.108303249097473,78.33935018050542,6.137184115523466,72.20216606498195
E00008237,609,162,66,96,447,14,433,26.60098522167488,10.83743842364532,15.763546798029557,73.39901477832512,2.2988505747126435,71.10016420361248
E00008238,353,46,19,27,307,8,299,13.031161473087819,5.382436260623229,7.64872521246459,86.96883852691218,2.26628895184136,84.70254957507082
E00008239,314,42,24,18,272,13,259,13.375796178343949,7.643312101910828,5.7324840764331215,86.62420382165605,4.140127388535031,82.48407643312102
E00008240,257,45,25,20,212,16,196,17.509727626459142,9.72762645914397,7.782101167315175,82.49027237354085,6.22568093385214,76.26459143968872
E00008241,343,77,35,42,266,12,254,22.448979591836736,10.204081632653061,12.244897959183673,77.55102040816327,3.498542274052478,74.05247813411079
E00008242,352,78,41,37,274,13,261,22.15909090909091,11.647727272727272,10.511363636363637,77.8409090909091,3.6931818181818183,74.14772727272727
E00008243,387,69,28,41,318,25,293,17.829457364341085,7.235142118863049,10.594315245478036,82.17054263565892,6.459948320413436,75.71059431524549
E00008244,324,67,30,37,257,12,245,20.679012345679013,9.25925925925926,11.419753086419753,79.32098765432099,3.7037037037037033,75.61728395061729
E00008245,279,60,35,25,219,14,205,21.50537634408602,12.544802867383511,8.960573476702509,78.49462365591397,5.017921146953405,73.47670250896059
E00008246,250,58,28,30,192,15,177,23.200000000000003,11.200000000000001,12,76.8,6,70.8
E00008247,303,71,34,37,232,12,220,23.432343234323433,11.221122112211221,12.211221122112212,76.56765676567657,3.9603960396039604,72.60726072607261
E00008248,335,45,25,20,290,14,276,13.432835820895523,7.462686567164178,5.970149253731343,86.56716417910447,4.179104477611941,82.38805970149254
E00008249,309,52,20,32,257,13,244,16.828478964401295,6.472491909385113,10.355987055016183,83.1715210355987,4.207119741100324,78.96440129449837
E00008250,314,52,29,23,262,22,240,16.560509554140125,9.235668789808917,7.32484076433121,83.43949044585987,7.006369426751593,76.43312101910828
E00008251,369,84,43,41,285,24,261,22.76422764227642,11.653116531165312,11.11111111111111,77.23577235772358,6.504065040650407,70.73170731707317
E00008252,335,83,35,48,252,20,232,24.776119402985074,10.44776119402985,14.328358208955224,75.22388059701493,5.970149253731343,69.25373134328359
E00008253,292,54,27,27,238,17,221,18.493150684931507,9.246575342465754,9.246575342465754,81.5068493150685,5.821917808219178,75.68493150684932
E00008254,269,57,29,28,212,14,198,21.189591078066915,10.780669144981413,10.408921933085502,78.81040892193309,5.204460966542751,73.60594795539033
E00008255,363,66,33,33,297,18,279,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,4.958677685950414,76.85950413223141
E00008256,241,74,37,37,167,5,162,30.70539419087137,15.352697095435685,15.352697095435685,69.29460580912863,2.0746887966804977,67.21991701244814
E00008257,328,46,21,25,282,17,265,14.02439024390244,6.402439024390244,7.621951219512195,85.97560975609755,5.182926829268292,80.79268292682927
E00008258,379,75,41,34,304,13,291,19.788918205804748,10.817941952506596,8.970976253298153,80.21108179419525,3.430079155672823,76.78100263852242
E00008259,204,27,10,17,177,14,163,13.23529411764706,4.901960784313726,8.333333333333332,86.76470588235294,6.862745098039216,79.90196078431373
E00008260,253,44,10,34,209,20,189,17.391304347826086,3.9525691699604746,13.438735177865613,82.6086956521739,7.905138339920949,74.70355731225297
E00008261,347,46,24,22,301,21,280,13.256484149855908,6.9164265129683,6.340057636887608,86.74351585014409,6.051873198847262,80.69164265129683
E00008262,209,30,6,24,179,28,151,14.354066985645932,2.8708133971291865,11.483253588516746,85.64593301435407,13.397129186602871,72.24880382775119
E00008263,248,63,31,32,185,12,173,25.403225806451612,12.5,12.903225806451612,74.59677419354838,4.838709677419355,69.75806451612904
E00008264,352,41,13,28,311,29,282,11.647727272727272,3.6931818181818183,7.954545454545454,88.35227272727273,8.238636363636363,80.11363636363636
E00008265,290,53,28,25,237,12,225,18.275862068965516,9.655172413793103,8.620689655172415,81.72413793103448,4.137931034482759,77.58620689655173
E00008266,310,56,26,30,254,19,235,18.064516129032256,8.38709677419355,9.67741935483871,81.93548387096774,6.129032258064516,75.80645161290323
E00008267,379,38,14,24,341,32,309,10.026385224274406,3.6939313984168867,6.33245382585752,89.9736147757256,8.443271767810026,81.53034300791556
E00008268,292,40,13,27,252,14,238,13.698630136986301,4.4520547945205475,9.246575342465754,86.3013698630137,4.794520547945205,81.5068493150685
E00008269,353,41,11,30,312,27,285,11.614730878186968,3.1161473087818696,8.498583569405099,88.38526912181302,7.64872521246459,80.73654390934844
E00008270,275,55,27,28,220,20,200,20,9.818181818181818,10.181818181818182,80,7.2727272727272725,72.72727272727273
E00008271,256,23,9,14,233,21,212,8.984375,3.515625,5.46875,91.015625,8.203125,82.8125
E00008272,320,50,24,26,270,22,248,15.625,7.5,8.125,84.375,6.875000000000001,77.5
E00008273,326,57,30,27,269,20,249,17.484662576687114,9.202453987730062,8.282208588957054,82.51533742331289,6.134969325153374,76.38036809815951
E00008274,350,36,12,24,314,29,285,10.285714285714285,3.428571428571429,6.857142857142858,89.71428571428571,8.285714285714285,81.42857142857143
E00008275,334,31,13,18,303,28,275,9.281437125748502,3.8922155688622757,5.389221556886228,90.71856287425149,8.383233532934131,82.33532934131736
E00008276,311,69,36,33,242,13,229,22.186495176848876,11.57556270096463,10.610932475884244,77.81350482315112,4.180064308681672,73.63344051446946
E00008277,294,53,18,35,241,10,231,18.027210884353742,6.122448979591836,11.904761904761903,81.97278911564626,3.4013605442176873,78.57142857142857
E00008279,610,61,23,38,549,29,520,10,3.7704918032786887,6.229508196721312,90,4.754098360655737,85.24590163934425
E00008280,295,43,15,28,252,21,231,14.576271186440678,5.084745762711865,9.491525423728813,85.42372881355932,7.118644067796611,78.30508474576271
E00008282,246,39,17,22,207,18,189,15.853658536585366,6.910569105691057,8.94308943089431,84.14634146341463,7.317073170731707,76.82926829268293
E00008283,414,69,22,47,345,17,328,16.666666666666664,5.314009661835748,11.352657004830919,83.33333333333334,4.1062801932367154,79.22705314009661
E00008284,266,52,27,25,214,14,200,19.548872180451127,10.150375939849624,9.398496240601503,80.45112781954887,5.263157894736842,75.18796992481202
E00008285,570,53,16,37,517,36,481,9.298245614035087,2.807017543859649,6.491228070175438,90.70175438596492,6.315789473684211,84.3859649122807
E00008287,226,29,15,14,197,16,181,12.831858407079647,6.637168141592921,6.1946902654867255,87.16814159292035,7.079646017699115,80.08849557522124
E00008288,213,60,34,26,153,15,138,28.169014084507044,15.96244131455399,12.206572769953052,71.83098591549296,7.042253521126761,64.7887323943662
E00008290,513,64,19,45,449,34,415,12.475633528265107,3.7037037037037033,8.771929824561402,87.5243664717349,6.627680311890838,80.89668615984405
E00008291,328,35,11,24,293,17,276,10.670731707317072,3.353658536585366,7.317073170731707,89.32926829268293,5.182926829268292,84.14634146341463
E00008293,242,25,10,15,217,12,205,10.330578512396695,4.132231404958678,6.198347107438017,89.6694214876033,4.958677685950414,84.71074380165288
E00008294,338,48,19,29,290,18,272,14.201183431952662,5.621301775147929,8.579881656804734,85.79881656804734,5.325443786982249,80.4733727810651
E00008296,295,54,19,35,241,28,213,18.305084745762713,6.440677966101695,11.864406779661017,81.69491525423729,9.491525423728813,72.20338983050848
E00008297,499,57,13,44,442,25,417,11.422845691382765,2.6052104208416833,8.817635270541082,88.57715430861724,5.01002004008016,83.56713426853707
E00008298,318,38,10,28,280,31,249,11.949685534591195,3.1446540880503147,8.80503144654088,88.0503144654088,9.748427672955975,78.30188679245283
E00008299,423,32,10,22,391,40,351,7.5650118203309695,2.3640661938534278,5.200945626477541,92.43498817966903,9.456264775413711,82.97872340425532
E00008300,273,53,23,30,220,14,206,19.413919413919416,8.424908424908425,10.989010989010989,80.58608058608058,5.128205128205128,75.45787545787546
E00008301,118,16,12,4,102,7,95,13.559322033898304,10.16949152542373,3.389830508474576,86.4406779661017,5.932203389830509,80.50847457627118
E00008302,220,48,20,28,172,10,162,21.818181818181817,9.090909090909092,12.727272727272727,78.18181818181819,4.545454545454546,73.63636363636363
E00008303,224,40,9,31,184,11,173,17.857142857142858,4.017857142857143,13.839285714285715,82.14285714285714,4.910714285714286,77.23214285714286
E00008304,336,44,20,24,292,25,267,13.095238095238097,5.952380952380952,7.142857142857142,86.90476190476191,7.440476190476191,79.46428571428571
E00008305,315,35,14,21,280,27,253,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,8.571428571428571,80.31746031746032
E00008306,553,53,23,30,500,23,477,9.584086799276673,4.159132007233273,5.424954792043399,90.41591320072332,4.159132007233273,86.25678119349006
E00008307,291,34,11,23,257,18,239,11.683848797250858,3.7800687285223367,7.903780068728522,88.31615120274914,6.185567010309279,82.13058419243985
E00008310,573,72,30,42,501,23,478,12.56544502617801,5.2356020942408374,7.329842931937172,87.43455497382199,4.013961605584642,83.42059336823735
E00008311,378,70,43,27,308,22,286,18.51851851851852,11.375661375661375,7.142857142857142,81.48148148148148,5.82010582010582,75.66137566137566
E00008312,267,50,30,20,217,16,201,18.726591760299627,11.235955056179774,7.490636704119851,81.27340823970037,5.992509363295881,75.28089887640449
E00008313,303,26,16,10,277,20,257,8.58085808580858,5.2805280528052805,3.3003300330033,91.41914191419141,6.6006600660066,84.81848184818482
E00008314,332,19,7,12,313,27,286,5.72289156626506,2.108433734939759,3.614457831325301,94.27710843373494,8.132530120481928,86.14457831325302
E00008316,403,52,19,33,351,30,321,12.903225806451612,4.714640198511166,8.188585607940446,87.09677419354838,7.444168734491314,79.65260545905707
E00008318,405,61,35,26,344,15,329,15.06172839506173,8.641975308641975,6.419753086419753,84.93827160493828,3.7037037037037033,81.23456790123457
E00008319,381,36,16,20,345,20,325,9.448818897637794,4.199475065616798,5.2493438320209975,90.5511811023622,5.2493438320209975,85.30183727034121
E00008320,279,35,13,22,244,9,235,12.544802867383511,4.659498207885305,7.885304659498208,87.45519713261649,3.225806451612903,84.22939068100358
E00008321,209,30,17,13,179,13,166,14.354066985645932,8.133971291866029,6.220095693779904,85.64593301435407,6.220095693779904,79.42583732057416
E00008322,371,82,45,37,289,15,274,22.10242587601078,12.129380053908356,9.973045822102426,77.89757412398922,4.0431266846361185,73.8544474393531
E00008323,272,54,29,25,218,20,198,19.852941176470587,10.661764705882353,9.191176470588236,80.14705882352942,7.352941176470589,72.79411764705883
E00008324,265,49,18,31,216,20,196,18.49056603773585,6.7924528301886795,11.69811320754717,81.50943396226415,7.547169811320755,73.9622641509434
E00008325,307,36,12,24,271,18,253,11.726384364820847,3.908794788273615,7.81758957654723,88.27361563517914,5.863192182410423,82.41042345276874
E00008326,389,59,26,33,330,21,309,15.167095115681233,6.683804627249357,8.483290488431876,84.83290488431876,5.3984575835475574,79.43444730077121
E00008327,345,46,21,25,299,19,280,13.333333333333334,6.086956521739131,7.246376811594203,86.66666666666667,5.507246376811594,81.15942028985508
E00008328,375,53,22,31,322,18,304,14.133333333333335,5.866666666666666,8.266666666666666,85.86666666666667,4.8,81.06666666666666
E00008329,502,60,29,31,442,12,430,11.952191235059761,5.776892430278884,6.175298804780876,88.04780876494024,2.3904382470119523,85.65737051792829
E00008330,189,67,33,34,122,4,118,35.44973544973545,17.46031746031746,17.989417989417987,64.55026455026454,2.1164021164021163,62.43386243386243
E00008331,334,69,33,36,265,11,254,20.65868263473054,9.880239520958083,10.778443113772456,79.34131736526946,3.293413173652695,76.04790419161677
E00008332,456,53,20,33,403,15,388,11.62280701754386,4.385964912280701,7.236842105263158,88.37719298245614,3.289473684210526,85.08771929824562
E00008333,474,57,27,30,417,18,399,12.025316455696203,5.69620253164557,6.329113924050633,87.9746835443038,3.79746835443038,84.17721518987342
E00008334,372,51,24,27,321,13,308,13.709677419354838,6.451612903225806,7.258064516129033,86.29032258064517,3.494623655913978,82.79569892473118
E00008335,623,54,23,31,569,15,554,8.667736757624397,3.6918138041733553,4.975922953451043,91.3322632423756,2.4077046548956664,88.92455858747994
E00008336,295,33,9,24,262,12,250,11.186440677966102,3.050847457627119,8.135593220338983,88.8135593220339,4.067796610169491,84.7457627118644
E00008337,401,44,20,24,357,17,340,10.972568578553615,4.987531172069826,5.985037406483791,89.02743142144638,4.239401496259352,84.78802992518703
E00008338,402,56,24,32,346,9,337,13.930348258706468,5.970149253731343,7.960199004975125,86.06965174129353,2.2388059701492535,83.83084577114428
E00008339,439,57,20,37,382,17,365,12.984054669703873,4.555808656036446,8.428246013667426,87.01594533029613,3.8724373576309796,83.14350797266515
E00008340,336,40,17,23,296,10,286,11.904761904761903,5.059523809523809,6.845238095238096,88.09523809523809,2.976190476190476,85.11904761904762
E00008341,438,47,22,25,391,19,372,10.730593607305936,5.0228310502283104,5.707762557077626,89.26940639269407,4.337899543378995,84.93150684931507
E00008342,517,53,19,34,464,23,441,10.251450676982591,3.67504835589942,6.5764023210831715,89.74854932301741,4.448742746615087,85.29980657640233
E00008343,402,53,22,31,349,13,336,13.184079601990051,5.472636815920398,7.711442786069651,86.81592039800995,3.233830845771144,83.5820895522388
E00008344,209,51,31,20,158,8,150,24.401913875598087,14.832535885167463,9.569377990430622,75.5980861244019,3.827751196172249,71.77033492822966
E00008345,381,55,27,28,326,11,315,14.435695538057743,7.086614173228346,7.349081364829396,85.56430446194226,2.8871391076115485,82.67716535433071
E00008346,474,77,28,49,397,13,384,16.244725738396625,5.9071729957805905,10.337552742616033,83.75527426160338,2.7426160337552745,81.0126582278481
E00008347,378,47,20,27,331,24,307,12.433862433862434,5.291005291005291,7.142857142857142,87.56613756613757,6.349206349206349,81.21693121693121
E00008348,494,90,45,45,404,25,379,18.218623481781375,9.109311740890687,9.109311740890687,81.78137651821862,5.060728744939271,76.72064777327935
E00008350,255,40,16,24,215,10,205,15.686274509803921,6.2745098039215685,9.411764705882353,84.31372549019608,3.9215686274509802,80.3921568627451
E00008352,393,53,25,28,340,16,324,13.486005089058525,6.361323155216285,7.124681933842239,86.51399491094148,4.071246819338422,82.44274809160305
E00008353,357,50,25,25,307,15,292,14.005602240896359,7.002801120448179,7.002801120448179,85.99439775910365,4.201680672268908,81.79271708683473
E00008354,306,43,21,22,263,15,248,14.052287581699346,6.862745098039216,7.18954248366013,85.94771241830065,4.901960784313726,81.04575163398692
E00008355,292,38,10,28,254,17,237,13.013698630136986,3.4246575342465753,9.58904109589041,86.98630136986301,5.821917808219178,81.16438356164383
E00008356,576,96,54,42,480,26,454,16.666666666666664,9.375,7.291666666666667,83.33333333333334,4.513888888888888,78.81944444444444
E00008357,520,62,25,37,458,30,428,11.923076923076923,4.807692307692308,7.115384615384615,88.07692307692308,5.769230769230769,82.3076923076923
E00008359,206,37,19,18,169,9,160,17.96116504854369,9.223300970873787,8.737864077669903,82.03883495145631,4.368932038834951,77.66990291262135
E00008360,254,44,17,27,210,12,198,17.322834645669293,6.692913385826772,10.62992125984252,82.67716535433071,4.724409448818897,77.95275590551181
E00008361,245,39,23,16,206,9,197,15.918367346938775,9.387755102040817,6.530612244897959,84.08163265306122,3.6734693877551026,80.40816326530611
E00008362,310,37,16,21,273,24,249,11.935483870967742,5.161290322580645,6.774193548387098,88.06451612903226,7.741935483870968,80.3225806451613
E00008363,323,43,15,28,280,18,262,13.312693498452013,4.643962848297214,8.6687306501548,86.687306501548,5.572755417956656,81.11455108359134
E00008364,253,51,27,24,202,16,186,20.158102766798418,10.67193675889328,9.486166007905137,79.84189723320159,6.324110671936759,73.51778656126481
E00008365,297,45,17,28,252,24,228,15.151515151515152,5.723905723905724,9.427609427609427,84.84848484848484,8.080808080808081,76.76767676767676
E00008366,275,33,9,24,242,16,226,12,3.272727272727273,8.727272727272728,88,5.818181818181818,82.18181818181817
E00008367,284,47,27,20,237,11,226,16.549295774647888,9.507042253521126,7.042253521126761,83.45070422535211,3.873239436619718,79.5774647887324
E00008368,298,44,26,18,254,13,241,14.76510067114094,8.724832214765101,6.0402684563758395,85.23489932885906,4.3624161073825505,80.87248322147651
E00008369,285,44,20,24,241,15,226,15.43859649122807,7.017543859649122,8.421052631578947,84.56140350877193,5.263157894736842,79.2982456140351
E00008370,378,52,26,26,326,25,301,13.756613756613756,6.878306878306878,6.878306878306878,86.24338624338624,6.613756613756613,79.62962962962963
E00008371,259,60,28,32,199,22,177,23.166023166023166,10.81081081081081,12.355212355212355,76.83397683397683,8.494208494208493,68.33976833976834
E00008372,313,51,25,26,262,24,238,16.293929712460063,7.987220447284344,8.30670926517572,83.70607028753993,7.667731629392971,76.03833865814697
E00008373,352,61,31,30,291,19,272,17.329545454545457,8.806818181818182,8.522727272727272,82.67045454545455,5.3977272727272725,77.27272727272727
E00008374,330,60,24,36,270,18,252,18.181818181818183,7.2727272727272725,10.909090909090908,81.81818181818183,5.454545454545454,76.36363636363637
E00008375,342,50,14,36,292,26,266,14.619883040935672,4.093567251461988,10.526315789473683,85.38011695906432,7.602339181286549,77.77777777777779
E00008376,497,68,20,48,429,27,402,13.682092555331993,4.0241448692152915,9.6579476861167,86.31790744466801,5.432595573440644,80.88531187122736
E00008377,283,34,15,19,249,16,233,12.014134275618375,5.30035335689046,6.713780918727916,87.98586572438163,5.6537102473498235,82.3321554770318
E00008378,344,40,17,23,304,26,278,11.627906976744185,4.941860465116279,6.686046511627906,88.37209302325581,7.55813953488372,80.81395348837209
E00008379,294,45,25,20,249,25,224,15.306122448979592,8.503401360544217,6.802721088435375,84.6938775510204,8.503401360544217,76.19047619047619
E00008380,335,67,32,35,268,15,253,20,9.55223880597015,10.44776119402985,80,4.477611940298507,75.5223880597015
E00008381,382,47,22,25,335,19,316,12.30366492146597,5.7591623036649215,6.544502617801047,87.69633507853402,4.973821989528796,82.72251308900523
