OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00008382,349,46,14,32,303,31,272,13.18051575931232,4.011461318051576,9.169054441260744,86.81948424068769,8.882521489971348,77.93696275071633
E00008383,362,62,25,37,300,18,282,17.12707182320442,6.906077348066299,10.220994475138122,82.87292817679558,4.972375690607735,77.90055248618785
E00008384,279,43,15,28,236,18,218,15.412186379928317,5.376344086021505,10.03584229390681,84.58781362007169,6.451612903225806,78.13620071684588
E00008385,331,80,41,39,251,20,231,24.169184290030213,12.386706948640484,11.782477341389729,75.83081570996978,6.042296072507553,69.78851963746223
E00008386,273,60,28,32,213,17,196,21.978021978021978,10.256410256410255,11.72161172161172,78.02197802197803,6.227106227106227,71.7948717948718
E00008387,252,29,14,15,223,9,214,11.507936507936508,5.555555555555555,5.952380952380952,88.4920634920635,3.571428571428571,84.92063492063492
E00008388,298,28,10,18,270,23,247,9.395973154362416,3.3557046979865772,6.0402684563758395,90.60402684563759,7.718120805369128,82.88590604026845
E00008389,245,43,19,24,202,8,194,17.551020408163264,7.755102040816326,9.795918367346939,82.44897959183673,3.2653061224489797,79.18367346938776
E00008390,378,48,25,23,330,16,314,12.698412698412698,6.613756613756613,6.084656084656085,87.3015873015873,4.232804232804233,83.06878306878306
E00008391,302,41,28,13,261,17,244,13.57615894039735,9.271523178807946,4.304635761589404,86.42384105960265,5.629139072847682,80.79470198675497
E00008392,353,61,27,34,292,18,274,17.280453257790366,7.64872521246459,9.631728045325778,82.71954674220963,5.099150141643059,77.62039660056658
E00008393,339,39,11,28,300,25,275,11.504424778761061,3.2448377581120944,8.259587020648967,88.49557522123894,7.374631268436578,81.12094395280236
E00008394,332,34,4,30,298,18,280,10.240963855421686,1.2048192771084338,9.036144578313253,89.7590361445783,5.421686746987952,84.33734939759037
E00008395,350,50,18,32,300,16,284,14.285714285714285,5.142857142857142,9.142857142857142,85.71428571428571,4.571428571428571,81.14285714285714
E00008396,387,43,17,26,344,19,325,11.11111111111111,4.3927648578811365,6.718346253229974,88.88888888888889,4.909560723514212,83.97932816537468
E00008397,357,54,25,29,303,33,270,15.126050420168067,7.002801120448179,8.123249299719888,84.87394957983193,9.243697478991598,75.63025210084034
E00008398,253,58,23,35,195,8,187,22.92490118577075,9.090909090909092,13.83399209486166,77.07509881422925,3.1620553359683794,73.91304347826086
E00008399,433,73,34,39,360,37,323,16.859122401847575,7.852193995381063,9.006928406466514,83.14087759815243,8.545034642032332,74.5958429561201
E00008400,318,67,39,28,251,24,227,21.069182389937108,12.264150943396226,8.80503144654088,78.9308176100629,7.547169811320755,71.38364779874213
E00008401,328,42,19,23,286,22,264,12.804878048780488,5.7926829268292686,7.01219512195122,87.1951219512195,6.707317073170732,80.48780487804879
E00008402,294,46,25,21,248,13,235,15.646258503401361,8.503401360544217,7.142857142857142,84.35374149659864,4.421768707482993,79.93197278911565
E00008403,296,64,37,27,232,12,220,21.62162162162162,12.5,9.121621621621621,78.37837837837837,4.054054054054054,74.32432432432432
E00008404,311,51,25,26,260,10,250,16.39871382636656,8.038585209003216,8.360128617363344,83.60128617363344,3.215434083601286,80.38585209003215
E00008406,759,188,83,105,571,63,508,24.769433465085637,10.935441370223979,13.83399209486166,75.23056653491436,8.300395256916996,66.93017127799736
E00008407,312,54,32,22,258,17,241,17.307692307692307,10.256410256410255,7.051282051282051,82.6923076923077,5.448717948717949,77.24358974358975
E00008408,367,48,20,28,319,18,301,13.079019073569482,5.449591280653951,7.629427792915531,86.92098092643052,4.904632152588556,82.01634877384197
E00008409,360,65,39,26,295,16,279,18.055555555555554,10.833333333333334,7.222222222222221,81.94444444444444,4.444444444444445,77.5
E00008411,290,39,18,21,251,4,247,13.448275862068964,6.206896551724138,7.241379310344828,86.55172413793103,1.3793103448275863,85.17241379310346
E00008412,349,52,32,20,297,12,285,14.899713467048711,9.169054441260744,5.730659025787966,85.10028653295129,3.4383954154727796,81.66189111747852
E00008413,355,44,26,18,311,8,303,12.394366197183098,7.323943661971831,5.070422535211268,87.60563380281691,2.2535211267605635,85.35211267605634
E00008414,334,29,12,17,305,7,298,8.682634730538922,3.592814371257485,5.089820359281437,91.31736526946108,2.095808383233533,89.22155688622755
E00008415,195,39,16,23,156,2,154,20,8.205128205128204,11.794871794871794,80,1.0256410256410255,78.97435897435898
E00008416,475,66,34,32,409,28,381,13.894736842105262,7.157894736842104,6.7368421052631575,86.10526315789474,5.894736842105263,80.21052631578948
E00008417,467,86,29,57,381,27,354,18.41541755888651,6.209850107066381,12.205567451820128,81.5845824411135,5.781584582441114,75.80299785867237
E00008418,333,31,15,16,302,10,292,9.30930930930931,4.504504504504505,4.804804804804805,90.69069069069069,3.003003003003003,87.68768768768768
E00008419,314,33,14,19,281,16,265,10.509554140127388,4.45859872611465,6.050955414012739,89.49044585987261,5.095541401273886,84.39490445859873
E00008421,357,49,27,22,308,14,294,13.725490196078432,7.563025210084033,6.162464985994398,86.27450980392157,3.9215686274509802,82.35294117647058
E00008423,317,19,8,11,298,13,285,5.993690851735016,2.5236593059936907,3.4700315457413247,94.00630914826499,4.100946372239748,89.90536277602523
E00008425,322,45,20,25,277,13,264,13.975155279503104,6.211180124223603,7.763975155279502,86.0248447204969,4.037267080745342,81.98757763975155
E00008426,349,35,17,18,314,15,299,10.028653295128938,4.871060171919771,5.157593123209169,89.97134670487105,4.297994269340974,85.67335243553008
E00008427,223,60,36,24,163,17,146,26.905829596412556,16.143497757847534,10.762331838565023,73.09417040358744,7.623318385650224,65.47085201793722
E00008428,539,72,36,36,467,23,444,13.358070500927644,6.679035250463822,6.679035250463822,86.64192949907236,4.267161410018553,82.3747680890538
E00008430,165,20,6,14,145,11,134,12.121212121212121,3.6363636363636362,8.484848484848486,87.87878787878788,6.666666666666667,81.21212121212122
E00008431,406,40,16,24,366,12,354,9.852216748768473,3.9408866995073892,5.911330049261084,90.14778325123153,2.955665024630542,87.192118226601
E00008432,266,33,13,20,233,16,217,12.406015037593985,4.887218045112782,7.518796992481203,87.59398496240601,6.015037593984962,81.57894736842105
E00008433,283,51,24,27,232,7,225,18.021201413427562,8.480565371024735,9.540636042402827,81.97879858657244,2.4734982332155475,79.50530035335689
E00008434,289,36,19,17,253,11,242,12.45674740484429,6.5743944636678195,5.88235294117647,87.5432525951557,3.8062283737024223,83.73702422145328
E00008435,519,114,84,30,405,24,381,21.965317919075144,16.184971098265898,5.780346820809249,78.03468208092485,4.624277456647398,73.41040462427746
E00008436,240,34,18,16,206,14,192,14.166666666666666,7.5,6.666666666666667,85.83333333333333,5.833333333333333,80
E00008437,209,40,22,18,169,4,165,19.138755980861244,10.526315789473683,8.61244019138756,80.86124401913875,1.9138755980861244,78.94736842105263
E00008438,251,38,18,20,213,7,206,15.139442231075698,7.171314741035857,7.968127490039841,84.86055776892431,2.788844621513944,82.07171314741036
E00008439,303,54,30,24,249,15,234,17.82178217821782,9.900990099009901,7.920792079207921,82.17821782178217,4.9504950495049505,77.22772277227723
E00008440,528,107,58,49,421,20,401,20.265151515151516,10.984848484848484,9.280303030303031,79.73484848484848,3.787878787878788,75.9469696969697
E00008441,293,45,22,23,248,6,242,15.358361774744028,7.508532423208192,7.849829351535837,84.64163822525597,2.04778156996587,82.5938566552901
E00008442,319,42,14,28,277,6,271,13.166144200626958,4.38871473354232,8.77742946708464,86.83385579937304,1.8808777429467085,84.95297805642633
E00008443,314,48,26,22,266,10,256,15.286624203821656,8.280254777070063,7.006369426751593,84.71337579617835,3.1847133757961785,81.52866242038218
E00008444,476,78,38,40,398,28,370,16.386554621848738,7.9831932773109235,8.403361344537815,83.61344537815127,5.88235294117647,77.73109243697479
E00008445,289,46,25,21,243,16,227,15.916955017301039,8.650519031141869,7.26643598615917,84.08304498269896,5.536332179930796,78.54671280276817
E00008446,448,67,21,46,381,26,355,14.955357142857142,4.6875,10.267857142857142,85.04464285714286,5.803571428571429,79.24107142857143
E00008448,411,45,19,26,366,13,353,10.948905109489052,4.622871046228711,6.326034063260341,89.05109489051095,3.1630170316301705,85.88807785888078
E00008451,385,41,20,21,344,21,323,10.649350649350648,5.194805194805195,5.454545454545454,89.35064935064935,5.454545454545454,83.8961038961039
E00008452,237,28,19,9,209,11,198,11.814345991561181,8.016877637130802,3.79746835443038,88.18565400843882,4.641350210970464,83.54430379746836
E00008453,308,46,22,24,262,11,251,14.935064935064934,7.142857142857142,7.792207792207792,85.06493506493507,3.571428571428571,81.4935064935065
E00008454,477,50,24,26,427,24,403,10.482180293501047,5.031446540880504,5.450733752620545,89.51781970649894,5.031446540880504,84.48637316561845
E00008456,199,27,16,11,172,12,160,13.5678391959799,8.040201005025125,5.527638190954774,86.4321608040201,6.030150753768844,80.40201005025126
E00008457,539,60,31,29,479,26,453,11.131725417439704,5.75139146567718,5.380333951762523,88.86827458256029,4.823747680890538,84.04452690166976
E00008458,248,48,16,32,200,12,188,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,4.838709677419355,75.80645161290323
E00008459,279,18,4,14,261,14,247,6.451612903225806,1.4336917562724014,5.017921146953405,93.54838709677419,5.017921146953405,88.5304659498208
E00008460,267,43,18,25,224,16,208,16.10486891385768,6.741573033707865,9.363295880149813,83.89513108614233,5.992509363295881,77.90262172284645
E00008461,331,65,47,18,266,13,253,19.637462235649547,14.19939577039275,5.438066465256798,80.36253776435045,3.927492447129909,76.43504531722054
E00008463,455,73,32,41,382,25,357,16.043956043956044,7.032967032967033,9.010989010989011,83.95604395604396,5.4945054945054945,78.46153846153847
E00008464,424,63,31,32,361,22,339,14.858490566037736,7.311320754716981,7.547169811320755,85.14150943396226,5.188679245283019,79.95283018867924
E00008465,452,27,10,17,425,15,410,5.9734513274336285,2.2123893805309733,3.761061946902655,94.02654867256636,3.3185840707964607,90.7079646017699
E00008466,623,106,52,54,517,27,490,17.014446227929376,8.346709470304976,8.667736757624397,82.98555377207063,4.333868378812198,78.65168539325843
E00008467,329,56,33,23,273,17,256,17.02127659574468,10.030395136778116,6.990881458966565,82.97872340425532,5.167173252279635,77.81155015197568
E00008468,286,38,13,25,248,14,234,13.286713286713287,4.545454545454546,8.741258741258742,86.7132867132867,4.895104895104895,81.81818181818183
E00008469,361,107,68,39,254,15,239,29.6398891966759,18.83656509695291,10.80332409972299,70.3601108033241,4.1551246537396125,66.20498614958449
E00008470,239,37,20,17,202,7,195,15.481171548117153,8.368200836820083,7.112970711297072,84.51882845188284,2.928870292887029,81.58995815899581
E00008471,185,33,18,15,152,3,149,17.83783783783784,9.72972972972973,8.108108108108109,82.16216216216216,1.6216216216216217,80.54054054054053
E00008472,416,50,25,25,366,24,342,12.01923076923077,6.009615384615385,6.009615384615385,87.98076923076923,5.769230769230769,82.21153846153845
E00008473,489,78,45,33,411,13,398,15.950920245398773,9.202453987730062,6.748466257668712,84.04907975460122,2.658486707566462,81.39059304703477
E00008474,375,54,26,28,321,9,312,14.399999999999999,6.933333333333333,7.466666666666668,85.6,2.4,83.2
E00008475,191,42,25,17,149,13,136,21.98952879581152,13.089005235602095,8.900523560209423,78.01047120418848,6.806282722513089,71.20418848167539
E00008476,550,53,28,25,497,23,474,9.636363636363637,5.090909090909091,4.545454545454546,90.36363636363637,4.181818181818182,86.18181818181819
E00008477,434,51,25,26,383,21,362,11.751152073732719,5.76036866359447,5.990783410138248,88.24884792626729,4.838709677419355,83.41013824884793
E00008478,373,56,14,42,317,25,292,15.013404825737265,3.753351206434316,11.26005361930295,84.98659517426273,6.702412868632708,78.28418230563003
E00008479,474,62,23,39,412,9,403,13.080168776371309,4.852320675105485,8.227848101265822,86.91983122362869,1.89873417721519,85.0210970464135
E00008480,447,58,29,29,389,12,377,12.97539149888143,6.487695749440715,6.487695749440715,87.02460850111858,2.684563758389262,84.3400447427293
E00008481,285,42,19,23,243,11,232,14.736842105263156,6.666666666666667,8.070175438596491,85.26315789473684,3.8596491228070176,81.40350877192982
E00008482,356,41,22,19,315,18,297,11.51685393258427,6.179775280898876,5.337078651685393,88.48314606741573,5.056179775280898,83.42696629213484
E00008483,389,49,22,27,340,5,335,12.596401028277635,5.655526992287918,6.940874035989718,87.40359897172236,1.2853470437017995,86.11825192802056
E00008484,292,38,18,20,254,13,241,13.013698630136986,6.164383561643835,6.8493150684931505,86.98630136986301,4.4520547945205475,82.53424657534246
E00008485,429,47,22,25,382,24,358,10.955710955710956,5.128205128205128,5.827505827505827,89.04428904428904,5.594405594405594,83.44988344988346
E00008486,335,55,25,30,280,17,263,16.417910447761194,7.462686567164178,8.955223880597014,83.5820895522388,5.074626865671641,78.50746268656717
E00008487,379,49,30,19,330,14,316,12.928759894459102,7.9155672823219,5.013192612137203,87.0712401055409,3.6939313984168867,83.37730870712402
E00008488,187,41,20,21,146,8,138,21.92513368983957,10.695187165775401,11.229946524064172,78.07486631016043,4.27807486631016,73.79679144385027
E00008489,375,52,24,28,323,14,309,13.866666666666665,6.4,7.466666666666668,86.13333333333333,3.733333333333334,82.39999999999999
E00008490,235,19,2,17,216,9,207,8.085106382978724,0.851063829787234,7.234042553191489,91.91489361702128,3.829787234042553,88.08510638297872
E00008491,294,74,46,28,220,13,207,25.170068027210885,15.646258503401361,9.523809523809524,74.82993197278913,4.421768707482993,70.40816326530613
E00008492,290,36,16,20,254,12,242,12.413793103448276,5.517241379310345,6.896551724137931,87.58620689655172,4.137931034482759,83.44827586206897
E00008493,311,42,22,20,269,20,249,13.504823151125404,7.07395498392283,6.430868167202572,86.49517684887459,6.430868167202572,80.06430868167203
E00008494,282,73,32,41,209,19,190,25.886524822695034,11.347517730496454,14.539007092198581,74.11347517730496,6.73758865248227,67.37588652482269
E00008495,270,33,8,25,237,25,212,12.222222222222221,2.9629629629629632,9.25925925925926,87.77777777777777,9.25925925925926,78.51851851851852
E00008497,185,31,13,18,154,10,144,16.756756756756758,7.027027027027027,9.72972972972973,83.24324324324324,5.405405405405405,77.83783783783784
E00008498,241,10,2,8,231,8,223,4.149377593360995,0.8298755186721992,3.319502074688797,95.850622406639,3.319502074688797,92.5311203319502
E00008499,281,31,18,13,250,18,232,11.032028469750891,6.405693950177936,4.6263345195729535,88.96797153024912,6.405693950177936,82.56227758007117
E00008500,229,18,6,12,211,13,198,7.860262008733625,2.6200873362445414,5.240174672489083,92.13973799126637,5.676855895196507,86.46288209606988
E00008501,376,25,10,15,351,22,329,6.648936170212766,2.6595744680851063,3.9893617021276597,93.35106382978722,5.851063829787234,87.5
E00008502,279,39,17,22,240,22,218,13.978494623655912,6.093189964157706,7.885304659498208,86.02150537634408,7.885304659498208,78.13620071684588
E00008503,302,41,24,17,261,18,243,13.57615894039735,7.9470198675496695,5.629139072847682,86.42384105960265,5.960264900662252,80.4635761589404
E00008505,276,56,24,32,220,13,207,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,4.710144927536232,75
E00008507,284,51,27,24,233,11,222,17.95774647887324,9.507042253521126,8.450704225352112,82.04225352112677,3.873239436619718,78.16901408450704
E00008508,359,48,21,27,311,13,298,13.370473537604457,5.8495821727019495,7.520891364902507,86.62952646239555,3.6211699164345403,83.008356545961007
E00008509,300,63,27,36,237,15,222,21,9,12,79,5,74
E00008510,203,18,5,13,185,12,173,8.866995073891626,2.4630541871921183,6.403940886699508,91.13300492610837,5.911330049261084,85.22167487684729
E00008513,343,54,27,27,289,17,272,15.743440233236154,7.871720116618077,7.871720116618077,84.25655976676384,4.956268221574344,79.30029154518951
E00008514,244,50,24,26,194,5,189,20.491803278688526,9.836065573770492,10.655737704918032,79.50819672131148,2.0491803278688523,77.45901639344262
E00008516,282,51,17,34,231,5,226,18.085106382978726,6.028368794326241,12.056737588652481,81.91489361702128,1.773049645390071,80.1418439716312
E00008517,225,46,22,24,179,4,175,20.444444444444446,9.777777777777779,10.666666666666668,79.55555555555556,1.7777777777777777,77.77777777777779
E00008518,365,55,31,24,310,9,301,15.068493150684931,8.493150684931507,6.575342465753424,84.93150684931507,2.4657534246575343,82.46575342465754
E00008519,344,56,22,34,288,16,272,16.27906976744186,6.395348837209303,9.883720930232558,83.72093023255815,4.651162790697675,79.06976744186046
E00008520,392,63,35,28,329,20,309,16.071428571428573,8.928571428571429,7.142857142857142,83.92857142857143,5.1020408163265305,78.8265306122449
E00008521,142,12,2,10,130,7,123,8.450704225352112,1.4084507042253522,7.042253521126761,91.54929577464789,4.929577464788732,86.61971830985915
E00008522,434,55,25,30,379,20,359,12.672811059907835,5.76036866359447,6.912442396313365,87.32718894009217,4.6082949308755765,82.7188940092166
E00008524,253,55,23,32,198,8,190,21.73913043478261,9.090909090909092,12.648221343873518,78.26086956521739,3.1620553359683794,75.09881422924902
E00008525,349,50,22,28,299,11,288,14.326647564469914,6.303724928366762,8.022922636103152,85.67335243553008,3.151862464183381,82.52148997134671
E00008527,432,101,39,62,331,11,320,23.37962962962963,9.027777777777777,14.351851851851851,76.62037037037037,2.5462962962962963,74.07407407407408
E00008528,363,71,34,37,292,14,278,19.55922865013774,9.366391184573002,10.192837465564738,80.44077134986226,3.8567493112947657,76.5840220385675
E00008529,273,46,19,27,227,13,214,16.84981684981685,6.95970695970696,9.89010989010989,83.15018315018315,4.761904761904762,78.3882783882784
E00008530,326,56,20,36,270,10,260,17.177914110429448,6.134969325153374,11.042944785276074,82.82208588957054,3.067484662576687,79.75460122699386
E00008531,244,38,22,16,206,14,192,15.573770491803279,9.01639344262295,6.557377049180328,84.42622950819673,5.737704918032787,78.68852459016394
E00008532,356,66,56,10,290,11,279,18.53932584269663,15.730337078651685,2.8089887640449436,81.46067415730337,3.089887640449438,78.37078651685393
E00008533,523,54,25,29,469,10,459,10.325047801147228,4.780114722753346,5.544933078393881,89.67495219885278,1.9120458891013385,87.76290630975143
E00008534,298,38,14,24,260,22,238,12.751677852348994,4.697986577181208,8.053691275167784,87.24832214765101,7.38255033557047,79.86577181208054
E00008535,256,48,19,29,208,13,195,18.75,7.421875,11.328125,81.25,5.078125,76.171875
E00008536,352,43,19,24,309,17,292,12.215909090909092,5.3977272727272725,6.8181818181818175,87.7840909090909,4.829545454545454,82.95454545454545
E00165792,330,52,26,26,278,19,259,15.757575757575756,7.878787878787878,7.878787878787878,84.24242424242424,5.757575757575758,78.48484848484848
E00176485,373,64,32,32,309,13,296,17.158176943699733,8.579088471849866,8.579088471849866,82.84182305630027,3.485254691689008,79.35656836461126
E00176486,181,13,4,9,168,13,155,7.18232044198895,2.209944751381215,4.972375690607735,92.81767955801105,7.18232044198895,85.6353591160221
E00176487,212,36,18,18,176,19,157,16.9811320754717,8.49056603773585,8.49056603773585,83.01886792452831,8.962264150943396,74.05660377358491
E00176488,302,13,1,12,289,33,256,4.304635761589404,0.33112582781456956,3.9735099337748347,95.69536423841059,10.927152317880795,84.76821192052981
E00176489,285,27,8,19,258,9,249,9.473684210526317,2.807017543859649,6.666666666666667,90.52631578947368,3.1578947368421053,87.36842105263159
E00176491,214,29,15,14,185,7,178,13.551401869158877,7.009345794392523,6.5420560747663545,86.44859813084112,3.2710280373831773,83.17757009345794
E00176494,127,26,13,13,101,6,95,20.47244094488189,10.236220472440944,10.236220472440944,79.52755905511812,4.724409448818897,74.80314960629921
E00176495,179,17,4,13,162,8,154,9.497206703910614,2.2346368715083798,7.262569832402235,90.5027932960894,4.4692737430167595,86.03351955307262
E00176496,461,74,36,38,387,25,362,16.052060737527114,7.809110629067245,8.24295010845987,83.94793926247289,5.42299349240781,78.52494577006507
E00176497,187,22,6,16,165,8,157,11.76470588235294,3.2085561497326207,8.55614973262032,88.23529411764706,4.27807486631016,83.9572192513369
E00176498,433,76,32,44,357,18,339,17.551963048498845,7.390300230946882,10.161662817551962,82.44803695150115,4.157043879907621,78.29099307159353
E00176500,178,21,7,14,157,12,145,11.797752808988763,3.932584269662921,7.865168539325842,88.20224719101124,6.741573033707865,81.46067415730337
E00176502,179,38,21,17,141,10,131,21.22905027932961,11.731843575418994,9.497206703910614,78.77094972067039,5.58659217877095,73.18435754189943
E00176503,262,19,6,13,243,11,232,7.251908396946565,2.2900763358778624,4.961832061068702,92.74809160305344,4.198473282442748,88.54961832061069
E00176504,232,12,3,9,220,10,210,5.172413793103448,1.293103448275862,3.8793103448275863,94.82758620689656,4.310344827586207,90.51724137931035
E00176505,286,69,24,45,217,21,196,24.125874125874127,8.391608391608392,15.734265734265735,75.87412587412588,7.3426573426573425,68.53146853146853
E00176507,498,82,49,33,416,22,394,16.46586345381526,9.839357429718875,6.626506024096386,83.53413654618474,4.417670682730924,79.11646586345381
E00176511,237,26,4,22,211,19,192,10.970464135021098,1.6877637130801686,9.282700421940929,89.0295358649789,8.016877637130802,81.0126582278481
E00176512,208,21,5,16,187,12,175,10.096153846153847,2.403846153846154,7.6923076923076925,89.90384615384616,5.769230769230769,84.13461538461539
E00176514,424,36,13,23,388,25,363,8.49056603773585,3.0660377358490565,5.4245283018867925,91.50943396226415,5.89622641509434,85.61320754716981
E00176517,400,36,12,24,364,17,347,9,3,6,91,4.25,86.75
E00176519,281,40,16,24,241,18,223,14.23487544483986,5.6939501779359425,8.540925266903916,85.76512455516014,6.405693950177936,79.35943060498221
E00176520,278,32,11,21,246,18,228,11.510791366906476,3.9568345323741005,7.553956834532374,88.48920863309353,6.474820143884892,82.01438848920863
E00176521,544,67,28,39,477,32,445,12.316176470588236,5.147058823529411,7.169117647058823,87.68382352941177,5.88235294117647,81.80147058823529
E00176522,211,31,11,20,180,14,166,14.691943127962084,5.213270142180095,9.47867298578199,85.30805687203792,6.6350710900473935,78.67298578199052
E00176523,217,24,13,11,193,5,188,11.059907834101383,5.990783410138248,5.0691244239631335,88.94009216589862,2.3041474654377883,86.63594470046083
E00176524,347,44,11,33,303,20,283,12.680115273775217,3.170028818443804,9.510086455331413,87.31988472622479,5.763688760806916,81.55619596541787
E00176525,502,40,12,28,462,43,419,7.968127490039841,2.3904382470119523,5.577689243027888,92.03187250996015,8.565737051792828,83.46613545816733
E00176526,237,13,3,10,224,5,219,5.485232067510549,1.2658227848101267,4.219409282700422,94.51476793248945,2.109704641350211,92.40506329113924
E00176527,283,27,15,12,256,8,248,9.540636042402827,5.30035335689046,4.240282685512367,90.45936395759718,2.8268551236749118,87.63250883392226
E00176528,367,34,16,18,333,24,309,9.264305177111716,4.35967302452316,4.904632152588556,90.73569482288828,6.539509536784741,84.19618528610354
E00176529,460,64,29,35,396,19,377,13.91304347826087,6.304347826086956,7.608695652173914,86.08695652173914,4.130434782608695,81.95652173913044
E00176530,1104,360,106,254,744,95,649,32.608695652173914,9.601449275362318,23.007246376811594,67.3913043478261,8.605072463768115,58.78623188405797
E00176531,366,20,7,13,346,16,330,5.46448087431694,1.912568306010929,3.551912568306011,94.53551912568307,4.371584699453552,90.1639344262295
E00176532,422,53,13,40,369,14,355,12.559241706161137,3.080568720379147,9.47867298578199,87.44075829383885,3.3175355450236967,84.12322274881517
E00176533,433,51,28,23,382,20,362,11.778290993071593,6.466512702078522,5.311778290993072,88.2217090069284,4.618937644341801,83.60277136258661
E00176534,384,42,22,20,342,14,328,10.9375,5.729166666666666,5.208333333333334,89.0625,3.6458333333333335,85.41666666666666
E00176535,569,72,22,50,497,32,465,12.65377855887522,3.8664323374340945,8.787346221441124,87.34622144112478,5.623901581722319,81.72231985940246
E00176536,349,40,13,27,309,9,300,11.461318051575931,3.7249283667621778,7.736389684813753,88.53868194842407,2.5787965616045847,85.95988538681948
E00176537,281,41,14,27,240,8,232,14.590747330960854,4.98220640569395,9.608540925266903,85.40925266903915,2.8469750889679712,82.56227758007117
E00176539,543,50,14,36,493,39,454,9.208103130755065,2.578268876611418,6.629834254143646,90.79189686924494,7.18232044198895,83.60957642725599
E00176540,284,20,13,7,264,7,257,7.042253521126761,4.577464788732395,2.464788732394366,92.95774647887323,2.464788732394366,90.49295774647888
