OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00176541,168,19,10,9,149,8,141,11.30952380952381,5.952380952380952,5.357142857142857,88.69047619047619,4.761904761904762,83.92857142857143
E00176542,331,13,4,9,318,19,299,3.927492447129909,1.2084592145015105,2.719033232628399,96.07250755287009,5.740181268882175,90.33232628398792
E00176543,306,27,14,13,279,15,264,8.823529411764707,4.57516339869281,4.248366013071895,91.17647058823529,4.901960784313726,86.27450980392157
E00176544,197,15,0,15,182,10,172,7.614213197969544,0,7.614213197969544,92.38578680203045,5.0761421319796955,87.30964467005076
E00176545,266,41,25,16,225,15,210,15.413533834586465,9.398496240601503,6.015037593984962,84.58646616541353,5.639097744360902,78.94736842105263
E00176546,220,32,9,23,188,8,180,14.545454545454545,4.090909090909091,10.454545454545453,85.45454545454545,3.6363636363636362,81.81818181818183
E00176547,178,17,4,13,161,15,146,9.550561797752808,2.247191011235955,7.303370786516854,90.4494382022472,8.426966292134832,82.02247191011236
E00176548,275,31,6,25,244,19,225,11.272727272727273,2.181818181818182,9.090909090909092,88.72727272727273,6.909090909090909,81.81818181818183
E00176549,222,21,6,15,201,7,194,9.45945945945946,2.7027027027027026,6.756756756756757,90.54054054054053,3.153153153153153,87.38738738738738
E00176550,195,55,33,22,140,12,128,28.205128205128204,16.923076923076923,11.282051282051283,71.7948717948718,6.153846153846154,65.64102564102564
E00176551,304,27,13,14,277,16,261,8.881578947368421,4.276315789473684,4.605263157894736,91.11842105263158,5.263157894736842,85.85526315789474
E00176552,526,39,21,18,487,17,470,7.41444866920152,3.9923954372623576,3.4220532319391634,92.58555133079848,3.2319391634980987,89.35361216730038
E00176553,265,40,18,22,225,14,211,15.09433962264151,6.7924528301886795,8.30188679245283,84.90566037735849,5.283018867924529,79.62264150943396
E00176555,298,22,5,17,276,18,258,7.38255033557047,1.6778523489932886,5.704697986577181,92.61744966442953,6.0402684563758395,86.57718120805369
E00176556,276,29,8,21,247,13,234,10.507246376811594,2.898550724637681,7.608695652173914,89.4927536231884,4.710144927536232,84.78260869565217
E00176557,246,27,13,14,219,4,215,10.975609756097562,5.284552845528456,5.691056910569105,89.02439024390245,1.6260162601626018,87.39837398373984
E00176558,325,33,19,14,292,15,277,10.153846153846153,5.846153846153846,4.3076923076923075,89.84615384615384,4.615384615384616,85.23076923076923
E00176559,326,27,13,14,299,12,287,8.282208588957054,3.9877300613496933,4.294478527607362,91.71779141104295,3.6809815950920246,88.03680981595092
E00176562,513,41,15,26,472,27,445,7.992202729044834,2.923976608187134,5.0682261208577,92.00779727095517,5.263157894736842,86.74463937621833
E00176563,413,26,13,13,387,14,373,6.2953995157385,3.14769975786925,3.14769975786925,93.7046004842615,3.389830508474576,90.31476997578693
E00176564,431,29,19,10,402,22,380,6.728538283062645,4.408352668213457,2.320185614849188,93.27146171693735,5.104408352668213,88.16705336426914
E00176565,362,48,26,22,314,11,303,13.259668508287293,7.18232044198895,6.077348066298343,86.74033149171271,3.0386740331491713,83.70165745856355
E00176566,338,36,17,19,302,21,281,10.650887573964498,5.029585798816568,5.621301775147929,89.3491124260355,6.21301775147929,83.13609467455622
E00176567,212,18,9,9,194,10,184,8.49056603773585,4.245283018867925,4.245283018867925,91.50943396226415,4.716981132075472,86.79245283018868
E00176569,120,4,4,0,116,2,114,3.3333333333333335,3.3333333333333335,0,96.66666666666667,1.6666666666666667,95
E00176570,357,29,14,15,328,14,314,8.123249299719888,3.9215686274509802,4.201680672268908,91.87675070028011,3.9215686274509802,87.95518207282913
E00176571,374,59,29,30,315,17,298,15.775401069518717,7.754010695187167,8.0213903743315509,84.22459893048129,4.545454545454546,79.67914438502673
E00176572,197,26,11,15,171,4,167,13.19796954314721,5.583756345177665,7.614213197969544,86.80203045685279,2.030456852791878,84.77157360406092
E00176573,251,29,7,22,222,11,211,11.553784860557768,2.788844621513944,8.764940239043826,88.44621513944223,4.382470119521913,84.06374501992032
E00176574,239,28,11,17,211,10,201,11.715481171548117,4.602510460251046,7.112970711297072,88.28451882845188,4.184100418410042,84.10041841004184
E00176575,270,21,7,14,249,14,235,7.777777777777778,2.5925925925925926,5.185185185185185,92.22222222222223,5.185185185185185,87.03703703703704
E00176576,362,65,34,31,297,15,282,17.955801104972377,9.392265193370166,8.56353591160221,82.04419889502762,4.143646408839778,77.90055248618785
E00176577,255,47,21,26,208,7,201,18.43137254901961,8.235294117647058,10.196078431372548,81.56862745098039,2.7450980392156863,78.82352941176471
E00176578,342,19,3,16,323,22,301,5.555555555555555,0.8771929824561403,4.678362573099415,94.44444444444444,6.432748538011696,88.01169590643275
E00176579,141,14,6,8,127,13,114,9.929078014184398,4.25531914893617,5.673758865248227,90.0709219858156,9.219858156028367,80.85106382978722
E00176581,614,75,52,23,539,29,510,12.214983713355048,8.469055374592834,3.7459283387622153,87.78501628664495,4.723127035830619,83.06188925081433
E00176582,332,35,19,16,297,20,277,10.542168674698797,5.72289156626506,4.819277108433735,89.45783132530121,6.024096385542169,83.43373493975903
E00176583,179,22,6,16,157,12,145,12.290502793296088,3.35195530726257,8.938547486033519,87.70949720670392,6.70391061452514,81.00558659217877
E00176584,259,19,3,16,240,13,227,7.335907335907336,1.1583011583011582,6.177606177606178,92.66409266409266,5.019305019305019,87.64478764478764
E00176585,308,31,11,20,277,20,257,10.064935064935066,3.571428571428571,6.493506493506493,89.93506493506493,6.493506493506493,83.44155844155844
E00176586,232,20,6,14,212,11,201,8.620689655172415,2.586206896551724,6.0344827586206895,91.37931034482759,4.741379310344827,86.63793103448276
E00176587,412,39,17,22,373,19,354,9.466019417475728,4.12621359223301,5.339805825242718,90.53398058252428,4.611650485436893,85.92233009708737
E00176588,151,25,12,13,126,8,118,16.55629139072848,7.9470198675496695,8.609271523178808,83.44370860927152,5.298013245033113,78.1456953642384
E00176589,244,52,27,25,192,12,180,21.311475409836063,11.065573770491802,10.245901639344263,78.68852459016394,4.918032786885246,73.77049180327869
E00176590,199,18,3,15,181,7,174,9.045226130653267,1.507537688442211,7.537688442211055,90.95477386934674,3.5175879396984926,87.43718592964824
E00176591,264,22,6,16,242,15,227,8.333333333333332,2.272727272727273,6.0606060606060606,91.66666666666666,5.681818181818182,85.98484848484848
E00176593,423,49,19,30,374,17,357,11.583924349881796,4.491725768321513,7.092198581560284,88.4160756501182,4.0189125295508275,84.39716312056737
E00176594,265,30,12,18,235,22,213,11.320754716981133,4.528301886792453,6.7924528301886795,88.67924528301887,8.30188679245283,80.37735849056604
E00176595,261,37,12,25,224,12,212,14.17624521072797,4.597701149425287,9.578544061302683,85.82375478927203,4.597701149425287,81.22605363984674
E00182058,195,26,9,17,169,11,158,13.333333333333334,4.615384615384616,8.717948717948717,86.66666666666667,5.641025641025641,81.02564102564102
E00182059,147,10,5,5,137,2,135,6.802721088435375,3.4013605442176873,3.4013605442176873,93.19727891156462,1.3605442176870748,91.83673469387756
E00182060,392,68,31,37,324,20,304,17.346938775510203,7.908163265306123,9.438775510204081,82.6530612244898,5.1020408163265305,77.55102040816327
E00182081,871,127,38,89,744,65,679,14.580941446613089,4.3628013777267505,10.218140068886337,85.4190585533869,7.462686567164178,77.95637198622273
E00182082,368,32,10,22,336,33,303,8.695652173913043,2.717391304347826,5.978260869565218,91.30434782608695,8.967391304347826,82.33695652173914
E00182083,577,68,28,40,509,40,469,11.785095320623917,4.852686308492201,6.932409012131716,88.21490467937608,6.932409012131716,81.28249566724438
E00182091,410,19,4,15,391,24,367,4.634146341463414,0.975609756097561,3.6585365853658534,95.36585365853658,5.853658536585367,89.51219512195122
E00182092,361,27,10,17,334,31,303,7.479224376731302,2.7700831024930745,4.7091412742382275,92.5207756232687,8.587257617728532,83.93351800554017
E00182097,151,18,6,12,133,7,126,11.920529801324504,3.9735099337748347,7.9470198675496695,88.0794701986755,4.635761589403973,83.44370860927152
E00182101,483,83,43,40,400,34,366,17.184265010351968,8.902691511387163,8.281573498964804,82.81573498964804,7.039337474120083,75.77639751552795
E00182107,229,14,4,10,215,12,203,6.11353711790393,1.7467248908296942,4.366812227074235,93.88646288209607,5.240174672489083,88.64628820960698
E00182111,388,37,10,27,351,29,322,9.536082474226804,2.5773195876288657,6.958762886597938,90.4639175257732,7.474226804123711,82.9896907216495
E00182112,229,16,1,15,213,17,196,6.986899563318777,0.43668122270742354,6.550218340611353,93.01310043668121,7.423580786026202,85.58951965065502
E00182120,264,30,11,19,234,12,222,11.363636363636363,4.166666666666666,7.196969696969697,88.63636363636364,4.545454545454546,84.0909090909091
E00182123,183,6,0,6,177,12,165,3.278688524590164,0,3.278688524590164,96.72131147540983,6.557377049180328,90.1639344262295
E00182124,451,25,0,25,426,28,398,5.543237250554324,0,5.543237250554324,94.45676274944567,6.208425720620843,88.24833702882484
E00182128,444,25,7,18,419,37,382,5.63063063063063,1.5765765765765765,4.054054054054054,94.36936936936937,8.333333333333332,86.03603603603604
E00182129,352,32,7,25,320,26,294,9.090909090909092,1.9886363636363635,7.1022727272727275,90.9090909090909,7.386363636363637,83.52272727272727
E00182130,152,11,6,5,141,3,138,7.236842105263158,3.9473684210526314,3.289473684210526,92.76315789473685,1.9736842105263157,90.78947368421053
E00182132,393,24,1,23,369,11,358,6.106870229007633,0.2544529262086514,5.852417302798982,93.89312977099237,2.7989821882951653,91.0941475826972
E00182134,173,16,6,10,157,12,145,9.248554913294797,3.4682080924855487,5.780346820809249,90.7514450867052,6.9364161849710975,83.8150289017341
E00182137,464,47,23,24,417,13,404,10.129310344827585,4.956896551724138,5.172413793103448,89.87068965517241,2.8017241379310347,87.06896551724138
E00182139,173,7,0,7,166,8,158,4.046242774566474,0,4.046242774566474,95.95375722543352,4.624277456647398,91.32947976878613
E00182140,380,25,4,21,355,21,334,6.578947368421052,1.0526315789473684,5.526315789473684,93.42105263157895,5.526315789473684,87.89473684210526
E00182141,308,40,22,18,268,23,245,12.987012987012985,7.142857142857142,5.844155844155844,87.01298701298701,7.467532467532467,79.54545454545455
E00182148,387,22,6,16,365,20,345,5.684754521963824,1.550387596899225,4.1343669250646,94.31524547803618,5.167958656330749,89.14728682170544
E00182150,231,12,2,10,219,22,197,5.194805194805195,0.8658008658008658,4.329004329004329,94.8051948051948,9.523809523809524,85.28138528138528
E00182154,148,10,3,7,138,16,122,6.756756756756757,2.027027027027027,4.72972972972973,93.24324324324324,10.81081081081081,82.43243243243244
E00182157,263,15,2,13,248,17,231,5.7034220532319395,0.7604562737642585,4.942965779467681,94.29657794676805,6.4638783269961975,87.83269961977186
E00182158,154,8,0,8,146,9,137,5.194805194805195,0,5.194805194805195,94.8051948051948,5.844155844155844,88.96103896103897
E00182160,605,50,18,32,555,28,527,8.264462809917356,2.975206611570248,5.289256198347108,91.73553719008265,4.628099173553719,87.10743801652893
E00182161,463,52,25,27,411,16,395,11.23110151187905,5.399568034557236,5.831533477321814,88.76889848812095,3.455723542116631,85.31317494600432
E00182162,130,12,3,9,118,4,114,9.230769230769232,2.307692307692308,6.923076923076923,90.76923076923077,3.076923076923077,87.6923076923077
E00182165,109,11,1,10,98,10,88,10.091743119266056,0.9174311926605505,9.174311926605505,89.90825688073394,9.174311926605505,80.73394495412845
E00182167,135,9,5,4,126,6,120,6.666666666666667,3.7037037037037033,2.9629629629629632,93.33333333333333,4.444444444444445,88.88888888888889
E00182169,240,14,0,14,226,21,205,5.833333333333333,0,5.833333333333333,94.16666666666667,8.75,85.41666666666666
E00182170,173,16,5,11,157,6,151,9.248554913294797,2.8901734104046244,6.358381502890173,90.7514450867052,3.4682080924855487,87.28323699421965
E00182172,213,14,5,9,199,7,192,6.572769953051644,2.3474178403755865,4.225352112676056,93.42723004694837,3.286384976525822,90.14084507042254
E00182173,241,12,0,12,229,10,219,4.979253112033195,0,4.979253112033195,95.0207468879668,4.149377593360995,90.87136929460581
E00182178,322,21,12,9,301,27,274,6.521739130434782,3.7267080745341614,2.7950310559006213,93.47826086956522,8.385093167701864,85.09316770186336
E00182180,206,18,4,14,188,8,180,8.737864077669903,1.9417475728155338,6.796116504854369,91.2621359223301,3.8834951456310676,87.37864077669903
E00182182,348,49,24,25,299,18,281,14.080459770114942,6.896551724137931,7.183908045977011,85.91954022988506,5.172413793103448,80.74712643678161
E00182185,294,36,14,22,258,8,250,12.244897959183673,4.761904761904762,7.482993197278912,87.75510204081633,2.7210884353741496,85.03401360544217
E00182187,313,25,15,10,288,15,273,7.987220447284344,4.792332268370607,3.1948881789137378,92.01277955271566,4.792332268370607,87.22044728434504
E00182188,478,38,10,28,440,23,417,7.949790794979079,2.092050209205021,5.857740585774058,92.05020920502092,4.811715481171548,87.23849372384937
E00182189,138,13,5,8,125,5,120,9.420289855072465,3.6231884057971016,5.797101449275362,90.57971014492753,3.6231884057971016,86.95652173913044
E00182195,386,82,44,38,304,13,291,21.243523316062177,11.398963730569948,9.844559585492227,78.75647668393782,3.3678756476683938,75.38860103626943
E00182197,420,106,82,24,314,12,302,25.238095238095237,19.523809523809526,5.714285714285714,74.76190476190476,2.857142857142857,71.9047619047619
E00182199,424,22,10,12,402,33,369,5.188679245283019,2.358490566037736,2.8301886792452833,94.81132075471697,7.783018867924528,87.02830188679245
E00182201,529,69,22,47,460,25,435,13.043478260869565,4.158790170132325,8.88468809073724,86.95652173913044,4.725897920604915,82.23062381852552
E00182204,118,12,5,7,106,6,100,10.16949152542373,4.23728813559322,5.932203389830509,89.83050847457628,5.084745762711865,84.7457627118644
E00182205,136,16,4,12,120,13,107,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,9.558823529411764,78.67647058823529
E00182214,178,17,4,13,161,21,140,9.550561797752808,2.247191011235955,7.303370786516854,90.4494382022472,11.797752808988763,78.65168539325843
E00182215,185,20,5,15,165,16,149,10.81081081081081,2.7027027027027026,8.108108108108109,89.1891891891892,8.64864864864865,80.54054054054053
E00182216,272,35,15,20,237,12,225,12.867647058823529,5.514705882352941,7.352941176470589,87.13235294117648,4.411764705882353,82.72058823529412
E00182218,111,12,6,6,99,8,91,10.81081081081081,5.405405405405405,5.405405405405405,89.1891891891892,7.207207207207207,81.98198198198197
E00182219,178,33,22,11,145,9,136,18.53932584269663,12.359550561797752,6.179775280898876,81.46067415730337,5.056179775280898,76.40449438202246
E00182222,254,30,15,15,224,14,210,11.811023622047244,5.905511811023622,5.905511811023622,88.18897637795276,5.511811023622047,82.67716535433071
E00182223,187,15,4,11,172,9,163,8.0213903743315509,2.13903743315508,5.88235294117647,91.97860962566845,4.81283422459893,87.16577540106952
E00182224,311,52,23,29,259,10,249,16.720257234726688,7.395498392282958,9.32475884244373,83.27974276527331,3.215434083601286,80.06430868167203
E00182226,180,10,2,8,170,15,155,5.555555555555555,1.1111111111111112,4.444444444444445,94.44444444444444,8.333333333333332,86.11111111111111
E00182227,540,48,17,31,492,46,446,8.88888888888889,3.148148148148148,5.7407407407407405,91.11111111111111,8.518518518518519,82.5925925925926
E00182228,314,20,2,18,294,17,277,6.369426751592357,0.6369426751592357,5.7324840764331215,93.63057324840764,5.414012738853503,88.21656050955414
E00182233,426,26,7,19,400,27,373,6.103286384976526,1.643192488262911,4.460093896713615,93.89671361502347,6.338028169014084,87.55868544600939
E00182234,185,24,12,12,161,8,153,12.972972972972974,6.486486486486487,6.486486486486487,87.02702702702703,4.324324324324325,82.70270270270271
E00182236,516,31,15,16,485,22,463,6.007751937984496,2.9069767441860463,3.10077519379845,93.9922480620155,4.263565891472868,89.72868217054264
E00182237,381,28,6,22,353,7,346,7.349081364829396,1.574803149606299,5.774278215223097,92.6509186351706,1.837270341207349,90.81364829396325
E00182238,606,88,13,75,518,38,480,14.521452145214523,2.145214521452145,12.376237623762377,85.47854785478548,6.270627062706271,79.20792079207921
E00182239,224,18,3,15,206,17,189,8.035714285714286,1.3392857142857142,6.696428571428571,91.96428571428571,7.5892857142857135,84.375
E00182240,351,18,4,14,333,22,311,5.128205128205128,1.1396011396011396,3.9886039886039883,94.87179487179486,6.267806267806268,88.6039886039886
E00182241,284,11,5,6,273,8,265,3.873239436619718,1.7605633802816902,2.112676056338028,96.12676056338029,2.8169014084507045,93.30985915492957
E00182244,333,31,10,21,302,17,285,9.30930930930931,3.003003003003003,6.306306306306306,90.69069069069069,5.105105105105105,85.58558558558559
E00182245,278,47,25,22,231,11,220,16.906474820143885,8.992805755395683,7.913669064748201,83.09352517985612,3.9568345323741005,79.13669064748201
E00182248,202,16,3,13,186,11,175,7.920792079207921,1.4851485148514851,6.435643564356436,92.07920792079209,5.445544554455446,86.63366336633663
E00182250,428,69,33,36,359,19,340,16.121495327102803,7.710280373831775,8.411214953271028,83.8785046728972,4.439252336448598,79.43925233644859
E00182252,451,31,14,17,420,21,399,6.873614190687362,3.1042128603104215,3.7694013303769403,93.12638580931264,4.656319290465632,88.470066518847
E00182257,239,17,0,17,222,12,210,7.112970711297072,0,7.112970711297072,92.88702928870293,5.02092050209205,87.86610878661088
E00182260,239,39,19,20,200,13,187,16.317991631799163,7.949790794979079,8.368200836820083,83.68200836820083,5.439330543933055,78.24267782426779
E00182261,270,54,30,24,216,18,198,20,11.11111111111111,8.88888888888889,80,6.666666666666667,73.33333333333333
E00182263,150,27,11,16,123,8,115,18,7.333333333333333,10.666666666666668,82,5.333333333333334,76.66666666666667
E00182268,399,20,7,13,379,19,360,5.012531328320802,1.7543859649122806,3.258145363408521,94.9874686716792,4.761904761904762,90.22556390977444
E00182269,358,73,41,32,285,12,273,20.391061452513966,11.452513966480447,8.938547486033519,79.60893854748603,3.35195530726257,76.25698324022346
E00182275,245,24,4,20,221,17,204,9.795918367346939,1.6326530612244898,8.16326530612245,90.20408163265307,6.938775510204081,83.26530612244898
E00182276,553,45,6,39,508,39,469,8.1374321880651,1.0849909584086799,7.05244122965642,91.86256781193491,7.05244122965642,84.81012658227847
E00182277,194,13,2,11,181,10,171,6.701030927835052,1.0309278350515463,5.670103092783505,93.29896907216495,5.154639175257731,88.14432989690721
E00182281,276,20,3,17,256,10,246,7.246376811594203,1.0869565217391304,6.159420289855073,92.7536231884058,3.6231884057971016,89.13043478260869
E00182284,225,17,4,13,208,9,199,7.555555555555555,1.7777777777777777,5.777777777777778,92.44444444444444,4,88.44444444444444
E00182287,370,42,18,24,328,19,309,11.351351351351353,4.864864864864865,6.486486486486487,88.64864864864866,5.135135135135135,83.51351351351352
E00182288,213,102,63,39,111,10,101,47.88732394366197,29.577464788732392,18.30985915492958,52.112676056338024,4.694835680751173,47.417840375586856
E00182289,384,40,15,25,344,26,318,10.416666666666668,3.90625,6.510416666666667,89.58333333333334,6.770833333333333,82.8125
E00182294,129,19,4,15,110,4,106,14.728682170542637,3.10077519379845,11.627906976744185,85.27131782945736,3.10077519379845,82.17054263565892
E00182295,443,57,20,37,386,25,361,12.866817155756207,4.514672686230249,8.35214446952596,87.13318284424379,5.643340857787811,81.48984198645599
E00182296,270,33,20,13,237,9,228,12.222222222222221,7.4074074074074066,4.814814814814815,87.77777777777777,3.3333333333333335,84.44444444444444
E00182297,474,40,17,23,434,11,423,8.438818565400844,3.5864978902953584,4.852320675105485,91.56118143459916,2.320675105485232,89.24050632911393
E00182300,408,38,15,23,370,35,335,9.313725490196079,3.6764705882352944,5.637254901960785,90.68627450980392,8.57843137254902,82.1078431372549
E00182302,412,30,11,19,382,22,360,7.281553398058252,2.669902912621359,4.611650485436893,92.71844660194175,5.339805825242718,87.37864077669903
E00182303,458,64,23,41,394,19,375,13.973799126637553,5.021834061135371,8.951965065502183,86.02620087336244,4.148471615720524,81.87772925764192
E00182304,433,39,10,29,394,27,367,9.006928406466514,2.3094688221709005,6.697459584295612,90.99307159353349,6.235565819861432,84.75750577367207
E00182305,178,21,8,13,157,14,143,11.797752808988763,4.49438202247191,7.303370786516854,88.20224719101124,7.865168539325842,80.33707865168539
E00182309,112,5,2,3,107,7,100,4.464285714285714,1.7857142857142856,2.6785714285714284,95.53571428571429,6.25,89.28571428571429
E00182311,461,36,15,21,425,21,404,7.809110629067245,3.2537960954446854,4.55531453362256,92.19088937093277,4.55531453362256,87.63557483731019
E00182316,476,34,9,25,442,25,417,7.142857142857142,1.8907563025210083,5.2521008403361344,92.85714285714286,5.2521008403361344,87.60504201680672
E00182322,349,31,11,20,318,11,307,8.882521489971348,3.151862464183381,5.730659025787966,91.11747851002865,3.151862464183381,87.96561604584528
E00182323,175,15,3,12,160,12,148,8.571428571428571,1.7142857142857144,6.857142857142858,91.42857142857143,6.857142857142858,84.57142857142857
E00182328,192,20,7,13,172,9,163,10.416666666666668,3.6458333333333335,6.770833333333333,89.58333333333334,4.6875,84.89583333333334
E00182331,200,59,30,29,141,12,129,29.5,15,14.499999999999998,70.5,6,64.5
E00182333,365,16,3,13,349,22,327,4.383561643835616,0.821917808219178,3.5616438356164384,95.61643835616438,6.027397260273973,89.58904109589041
E00182334,397,42,13,29,355,21,334,10.579345088161208,3.27455919395466,7.304785894206549,89.4206549118388,5.289672544080604,84.1309823677582
E00182335,264,38,17,21,226,10,216,14.393939393939394,6.4393939393939394,7.954545454545454,85.60606060606061,3.787878787878788,81.81818181818183
E00182338,318,19,5,14,299,11,288,5.9748427672955975,1.5723270440251573,4.40251572327044,94.0251572327044,3.459119496855346,90.56603773584906
E00182345,118,6,2,4,112,7,105,5.084745762711865,1.694915254237288,3.389830508474576,94.91525423728814,5.932203389830509,88.98305084745762
E00182346,182,18,4,14,164,10,154,9.89010989010989,2.197802197802198,7.6923076923076925,90.10989010989012,5.4945054945054945,84.61538461538461
E00182349,335,30,9,21,305,10,295,8.955223880597014,2.6865671641791042,6.26865671641791,91.04477611940298,2.9850746268656714,88.05970149253731
E00182353,475,34,10,24,441,17,424,7.157894736842104,2.1052631578947367,5.052631578947368,92.84210526315789,3.578947368421052,89.26315789473685
E00182354,335,53,21,32,282,14,268,15.82089552238806,6.26865671641791,9.55223880597015,84.17910447761194,4.179104477611941,80
E00182355,370,42,19,23,328,13,315,11.351351351351353,5.135135135135135,6.216216216216217,88.64864864864866,3.5135135135135136,85.13513513513513
E00182357,137,19,8,11,118,6,112,13.86861313868613,5.839416058394161,8.02919708029197,86.13138686131386,4.37956204379562,81.75182481751825
E00182358,427,36,13,23,391,31,360,8.430913348946136,3.0444964871194378,5.386416861826698,91.56908665105387,7.259953161592506,84.30913348946136
E00182359,290,48,26,22,242,15,227,16.551724137931036,8.96551724137931,7.586206896551724,83.44827586206897,5.172413793103448,78.27586206896552
E00182360,103,11,5,6,92,1,91,10.679611650485436,4.854368932038835,5.825242718446602,89.32038834951457,0.9708737864077669,88.3495145631068
E00182362,239,20,11,9,219,17,202,8.368200836820083,4.602510460251046,3.765690376569038,91.63179916317992,7.112970711297072,84.51882845188284
E00182363,306,48,22,26,258,7,251,15.686274509803921,7.18954248366013,8.49673202614379,84.31372549019608,2.287581699346405,82.02614379084967
E00182364,154,49,32,17,105,7,98,31.818181818181817,20.77922077922078,11.03896103896104,68.18181818181817,4.545454545454546,63.63636363636363
E00182368,518,58,21,37,460,21,439,11.196911196911197,4.054054054054054,7.142857142857142,88.8030888030888,4.054054054054054,84.74903474903475
E00182374,560,25,9,16,535,26,509,4.464285714285714,1.607142857142857,2.857142857142857,95.53571428571429,4.642857142857143,90.89285714285714
E00182375,152,7,1,6,145,14,131,4.605263157894736,0.6578947368421052,3.9473684210526314,95.39473684210526,9.210526315789473,86.18421052631578
E00182376,227,8,2,6,219,11,208,3.524229074889868,0.881057268722467,2.643171806167401,96.47577092511013,4.845814977973569,91.62995594713657
E00182377,188,14,2,12,174,11,163,7.446808510638298,1.0638297872340425,6.382978723404255,92.5531914893617,5.851063829787234,86.70212765957447
E00182379,320,51,29,22,269,13,256,15.937499999999998,9.0625,6.875000000000001,84.0625,4.0625,80
E00182384,486,49,17,32,437,17,420,10.08230452674897,3.4979423868312756,6.584362139917696,89.91769547325103,3.4979423868312756,86.41975308641975
E00182386,115,13,3,10,102,8,94,11.304347826086957,2.608695652173913,8.695652173913043,88.69565217391305,6.956521739130435,81.73913043478261
E00182388,428,48,24,24,380,33,347,11.214953271028037,5.607476635514018,5.607476635514018,88.78504672897196,7.710280373831775,81.07476635514018
E00182398,227,25,14,11,202,10,192,11.013215859030836,6.167400881057269,4.845814977973569,88.98678414096916,4.405286343612335,84.58149779735683
