OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00008768,403,61,22,39,342,30,312,15.136476426799009,5.459057071960298,9.67741935483871,84.863523573201,7.444168734491314,77.41935483870968
E00008769,259,46,18,28,213,9,204,17.760617760617762,6.94980694980695,10.81081081081081,82.23938223938224,3.474903474903475,78.76447876447877
E00008770,359,39,24,15,320,25,295,10.86350974930362,6.685236768802229,4.178272980501393,89.13649025069638,6.963788300835655,82.17270194986072
E00008771,134,16,8,8,118,9,109,11.940298507462686,5.970149253731343,5.970149253731343,88.05970149253731,6.7164179104477615,81.34328358208955
E00008772,271,45,26,19,226,23,203,16.605166051660518,9.59409594095941,7.011070110701106,83.39483394833948,8.487084870848708,74.90774907749078
E00008773,239,35,19,16,204,6,198,14.644351464435147,7.949790794979079,6.694560669456067,85.35564853556485,2.510460251046025,82.84518828451883
E00008774,187,32,12,20,155,8,147,17.11229946524064,6.417112299465241,10.695187165775401,82.88770053475936,4.27807486631016,78.6096256684492
E00008775,336,46,22,24,290,12,278,13.690476190476192,6.547619047619048,7.142857142857142,86.30952380952381,3.571428571428571,82.73809523809523
E00008776,342,46,28,18,296,11,285,13.450292397660817,8.187134502923977,5.263157894736842,86.54970760233918,3.216374269005848,83.33333333333334
E00008777,309,39,17,22,270,11,259,12.62135922330097,5.501618122977346,7.119741100323624,87.37864077669903,3.559870550161812,83.81877022653723
E00008778,262,44,17,27,218,11,207,16.793893129770993,6.488549618320611,10.305343511450381,83.20610687022901,4.198473282442748,79.00763358778626
E00008779,395,66,30,36,329,23,306,16.70886075949367,7.59493670886076,9.113924050632912,83.29113924050633,5.822784810126582,77.46835443037975
E00008780,275,59,27,32,216,10,206,21.454545454545453,9.818181818181818,11.636363636363637,78.54545454545455,3.6363636363636362,74.90909090909092
E00008781,325,41,19,22,284,20,264,12.615384615384615,5.846153846153846,6.769230769230769,87.38461538461539,6.153846153846154,81.23076923076923
E00008782,214,24,11,13,190,12,178,11.214953271028037,5.14018691588785,6.074766355140187,88.78504672897196,5.607476635514018,83.17757009345794
E00008783,472,121,37,84,351,12,339,25.635593220338983,7.838983050847458,17.796610169491526,74.36440677966102,2.5423728813559325,71.82203389830508
E00008785,191,33,16,17,158,7,151,17.277486910994764,8.37696335078534,8.900523560209423,82.72251308900523,3.664921465968586,79.05759162303664
E00008786,168,32,12,20,136,12,124,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,7.142857142857142,73.80952380952381
E00008787,278,28,13,15,250,20,230,10.071942446043165,4.676258992805756,5.39568345323741,89.92805755395683,7.1942446043165464,82.73381294964028
E00008788,387,75,42,33,312,17,295,19.379844961240313,10.852713178294573,8.527131782945736,80.62015503875969,4.3927648578811365,76.22739018087856
E00008789,297,48,23,25,249,12,237,16.161616161616163,7.744107744107744,8.417508417508419,83.83838383838383,4.040404040404041,79.7979797979798
E00008790,230,51,20,31,179,13,166,22.17391304347826,8.695652173913043,13.478260869565217,77.82608695652173,5.6521739130434785,72.17391304347827
E00008791,489,84,33,51,405,25,380,17.177914110429448,6.748466257668712,10.429447852760736,82.82208588957054,5.112474437627812,77.70961145194273
E00008792,460,65,26,39,395,22,373,14.130434782608695,5.6521739130434785,8.478260869565217,85.86956521739131,4.782608695652174,81.08695652173913
E00008793,346,53,21,32,293,32,261,15.31791907514451,6.069364161849711,9.248554913294797,84.6820809248555,9.248554913294797,75.43352601156069
E00008794,390,58,19,39,332,11,321,14.871794871794872,4.871794871794872,10,85.12820512820512,2.8205128205128207,82.3076923076923
E00008795,328,69,40,29,259,22,237,21.036585365853657,12.195121951219512,8.841463414634147,78.96341463414635,6.707317073170732,72.2560975609756
E00008796,609,100,49,51,509,47,462,16.420361247947454,8.045977011494253,8.374384236453201,83.57963875205255,7.717569786535304,75.86206896551724
E00008798,405,86,44,42,319,19,300,21.23456790123457,10.864197530864198,10.37037037037037,78.76543209876543,4.691358024691358,74.07407407407408
E00008799,414,61,27,34,353,31,322,14.734299516908212,6.521739130434782,8.212560386473431,85.26570048309179,7.487922705314009,77.77777777777779
E00008801,372,72,36,36,300,15,285,19.35483870967742,9.67741935483871,9.67741935483871,80.64516129032258,4.032258064516129,76.61290322580645
E00008802,261,48,29,19,213,6,207,18.39080459770115,11.11111111111111,7.2796934865900385,81.60919540229885,2.2988505747126435,79.3103448275862
E00008803,505,83,42,41,422,14,408,16.435643564356436,8.316831683168317,8.118811881188119,83.56435643564356,2.7722772277227725,80.79207920792079
E00008804,286,29,14,15,257,21,236,10.13986013986014,4.895104895104895,5.244755244755245,89.86013986013987,7.3426573426573425,82.51748251748252
E00008806,371,64,19,45,307,21,286,17.25067385444744,5.121293800539084,12.129380053908356,82.74932614555256,5.660377358490567,77.088948787062
E00008807,316,48,24,24,268,24,244,15.18987341772152,7.59493670886076,7.59493670886076,84.81012658227847,7.59493670886076,77.21518987341773
E00008808,379,63,23,40,316,17,299,16.62269129287599,6.068601583113456,10.554089709762533,83.37730870712402,4.485488126649076,78.89182058047494
E00008809,363,46,18,28,317,23,294,12.672176308539946,4.958677685950414,7.7134986225895315,87.32782369146005,6.336088154269973,80.99173553719008
E00008810,468,65,27,38,403,28,375,13.88888888888889,5.769230769230769,8.11965811965812,86.11111111111111,5.982905982905983,80.12820512820514
E00008811,396,51,15,36,345,30,315,12.878787878787879,3.787878787878788,9.090909090909092,87.12121212121212,7.575757575757576,79.54545454545455
E00008812,323,58,34,24,265,23,242,17.956656346749224,10.526315789473683,7.430340557275541,82.04334365325077,7.120743034055728,74.92260061919505
E00008813,332,42,14,28,290,22,268,12.650602409638553,4.216867469879518,8.433734939759036,87.34939759036145,6.626506024096386,80.72289156626506
E00008814,288,27,11,16,261,26,235,9.375,3.8194444444444446,5.555555555555555,90.625,9.027777777777777,81.59722222222221
E00008815,383,43,16,27,340,29,311,11.22715404699739,4.177545691906006,7.049608355091384,88.77284595300262,7.5718015665796345,81.20104438642298
E00008816,307,37,14,23,270,19,251,12.052117263843648,4.5602605863192185,7.491856677524431,87.94788273615634,6.188925081433225,81.75895765472313
E00008817,312,53,17,36,259,21,238,16.98717948717949,5.448717948717949,11.538461538461538,83.01282051282051,6.730769230769231,76.28205128205127
E00008818,342,41,8,33,301,21,280,11.988304093567251,2.3391812865497075,9.649122807017543,88.01169590643275,6.140350877192982,81.87134502923976
E00008819,227,30,9,21,197,13,184,13.215859030837004,3.9647577092511015,9.251101321585903,86.78414096916299,5.726872246696035,81.05726872246696
E00008820,365,46,15,31,319,19,300,12.602739726027398,4.10958904109589,8.493150684931507,87.3972602739726,5.205479452054795,82.1917808219178
E00008821,314,63,24,39,251,25,226,20.063694267515924,7.643312101910828,12.420382165605096,79.93630573248409,7.961783439490445,71.97452229299363
E00008822,260,37,16,21,223,15,208,14.23076923076923,6.153846153846154,8.076923076923077,85.76923076923076,5.769230769230769,80
E00008823,353,50,27,23,303,10,293,14.164305949008499,7.64872521246459,6.515580736543909,85.8356940509915,2.8328611898017,83.0028328611898
E00008824,464,67,41,26,397,29,368,14.439655172413794,8.836206896551724,5.603448275862069,85.5603448275862,6.25,79.3103448275862
E00008825,277,55,27,28,222,15,207,19.855595667870034,9.747292418772563,10.108303249097473,80.14440433212997,5.415162454873646,74.72924187725631
E00008827,208,57,25,32,151,6,145,27.403846153846157,12.01923076923077,15.384615384615385,72.59615384615384,2.8846153846153846,69.71153846153845
E00008828,252,41,23,18,211,14,197,16.26984126984127,9.126984126984127,7.142857142857142,83.73015873015873,5.555555555555555,78.17460317460318
E00008829,320,50,31,19,270,21,249,15.625,9.6875,5.9375,84.375,6.5625,77.8125
E00008830,220,49,23,26,171,9,162,22.272727272727273,10.454545454545453,11.818181818181818,77.72727272727272,4.090909090909091,73.63636363636363
E00008831,465,73,43,30,392,16,376,15.698924731182796,9.247311827956988,6.451612903225806,84.3010752688172,3.4408602150537635,80.86021505376344
E00008832,395,61,27,34,334,32,302,15.443037974683543,6.8354430379746836,8.60759493670886,84.55696202531645,8.10126582278481,76.45569620253164
E00008833,338,64,35,29,274,22,252,18.93491124260355,10.355029585798817,8.579881656804734,81.06508875739645,6.508875739644971,74.55621301775149
E00008834,447,27,2,25,420,29,391,6.0402684563758395,0.44742729306487694,5.592841163310962,93.95973154362416,6.487695749440715,87.47203579418344
E00008838,411,75,38,37,336,19,317,18.248175182481752,9.245742092457421,9.002433090024331,81.75182481751825,4.622871046228711,77.12895377128953
E00008839,380,71,39,32,309,19,290,18.684210526315788,10.263157894736842,8.421052631578947,81.3157894736842,5,76.31578947368422
E00008840,361,57,28,29,304,17,287,15.789473684210526,7.756232686980609,8.033240997229916,84.21052631578947,4.7091412742382275,79.50138504155125
E00008841,340,41,15,26,299,16,283,12.058823529411764,4.411764705882353,7.647058823529412,87.94117647058823,4.705882352941177,83.23529411764706
E00008842,433,52,18,34,381,27,354,12.009237875288683,4.157043879907621,7.852193995381063,87.99076212471132,6.235565819861432,81.75519630484989
E00008844,346,51,27,24,295,11,284,14.739884393063585,7.803468208092486,6.9364161849710975,85.26011560693641,3.1791907514450863,82.08092485549133
E00008846,512,66,29,37,446,24,422,12.890625,5.6640625,7.2265625,87.109375,4.6875,82.421875
E00008847,313,42,19,23,271,19,252,13.418530351437699,6.070287539936102,7.348242811501597,86.5814696485623,6.070287539936102,80.5111821086262
E00008848,335,62,35,27,273,13,260,18.507462686567163,10.44776119402985,8.059701492537313,81.49253731343283,3.880597014925373,77.61194029850746
E00008849,237,43,21,22,194,6,188,18.143459915611814,8.860759493670885,9.282700421940929,81.85654008438819,2.5316455696202533,79.32489451476793
E00008850,347,51,21,30,296,14,282,14.697406340057636,6.051873198847262,8.645533141210375,85.30259365994236,4.034582132564841,81.26801152737752
E00008851,293,52,23,29,241,12,229,17.747440273037544,7.849829351535837,9.897610921501707,82.25255972696246,4.09556313993174,78.15699658703072
E00008852,364,42,15,27,322,28,294,11.538461538461538,4.1208791208791204,7.417582417582418,88.46153846153845,7.6923076923076925,80.76923076923077
E00008853,201,43,20,23,158,6,152,21.393034825870647,9.950248756218906,11.442786069651742,78.60696517412936,2.9850746268656714,75.62189054726367
E00008854,301,50,26,24,251,16,235,16.611295681063122,8.637873754152823,7.973421926910299,83.38870431893687,5.3156146179401995,78.07308970099668
E00008856,317,35,17,18,282,13,269,11.041009463722396,5.3627760252365935,5.678233438485805,88.95899053627761,4.100946372239748,84.85804416403786
E00008857,401,36,15,21,365,20,345,8.977556109725686,3.7406483790523692,5.236907730673317,91.02244389027432,4.987531172069826,86.0349127182045
E00008858,303,42,19,23,261,16,245,13.861386138613863,6.270627062706271,7.590759075907591,86.13861386138613,5.2805280528052805,80.85808580858085
E00008859,346,48,20,28,298,16,282,13.872832369942195,5.780346820809249,8.092485549132949,86.1271676300578,4.624277456647398,81.5028901734104
E00008860,402,52,21,31,350,21,329,12.935323383084576,5.223880597014925,7.711442786069651,87.06467661691542,5.223880597014925,81.8407960199005
E00008861,432,60,31,29,372,26,346,13.88888888888889,7.175925925925926,6.712962962962964,86.11111111111111,6.018518518518518,80.0925925925926
E00008864,276,32,15,17,244,15,229,11.594202898550725,5.434782608695652,6.159420289855073,88.40579710144928,5.434782608695652,82.97101449275362
E00008865,313,46,24,22,267,11,256,14.696485623003195,7.667731629392971,7.0287539936102235,85.3035143769968,3.5143769968051117,81.78913738019169
E00008866,281,46,27,19,235,14,221,16.370106761565836,9.608540925266903,6.761565836298933,83.62989323843416,4.98220640569395,78.64768683274022
E00008867,304,44,24,20,260,22,238,14.473684210526317,7.894736842105263,6.578947368421052,85.52631578947368,7.236842105263158,78.28947368421053
E00008868,184,9,4,5,175,8,167,4.891304347826087,2.1739130434782608,2.717391304347826,95.1086956521739,4.3478260869565215,90.76086956521739
E00008869,307,51,27,24,256,15,241,16.612377850162865,8.794788273615636,7.81758957654723,83.38762214983714,4.88599348534202,78.50162866449512
E00008870,332,45,17,28,287,14,273,13.55421686746988,5.120481927710843,8.433734939759036,86.44578313253012,4.216867469879518,82.2289156626506
E00008871,362,60,35,25,302,19,283,16.574585635359114,9.668508287292818,6.906077348066299,83.42541436464089,5.248618784530387,78.1767955801105
E00008872,290,37,12,25,253,23,230,12.758620689655173,4.137931034482759,8.620689655172415,87.24137931034483,7.931034482758621,79.3103448275862
E00008874,496,34,10,24,462,31,431,6.854838709677419,2.0161290322580645,4.838709677419355,93.14516129032258,6.25,86.89516129032258
E00008875,341,50,21,29,291,14,277,14.66275659824047,6.158357771260997,8.504398826979472,85.33724340175954,4.105571847507331,81.23167155425219
E00008877,273,45,21,24,228,8,220,16.483516483516482,7.6923076923076925,8.791208791208792,83.51648351648352,2.93040293040293,80.58608058608058
E00008878,368,53,24,29,315,28,287,14.402173913043478,6.521739130434782,7.880434782608696,85.59782608695652,7.608695652173914,77.98913043478261
E00008879,334,28,7,21,306,19,287,8.383233532934131,2.095808383233533,6.287425149700598,91.61676646706587,5.688622754491018,85.92814371257485
E00008880,304,50,28,22,254,7,247,16.447368421052634,9.210526315789473,7.236842105263158,83.55263157894737,2.302631578947368,81.25
E00008881,225,36,14,22,189,10,179,16,6.222222222222222,9.777777777777779,84,4.444444444444445,79.55555555555556
E00008882,355,60,20,40,295,17,278,16.901408450704224,5.633802816901409,11.267605633802818,83.09859154929578,4.788732394366197,78.30985915492957
E00008883,327,55,27,28,272,13,259,16.819571865443425,8.256880733944955,8.56269113149847,83.18042813455658,3.9755351681957185,79.20489296636084
E00008884,238,68,35,33,170,7,163,28.57142857142857,14.705882352941178,13.865546218487395,71.42857142857143,2.941176470588235,68.4873949579832
E00008885,229,35,19,16,194,15,179,15.283842794759824,8.296943231441048,6.986899563318777,84.71615720524017,6.550218340611353,78.16593886462883
E00008886,248,39,12,27,209,13,196,15.725806451612904,4.838709677419355,10.887096774193548,84.2741935483871,5.241935483870968,79.03225806451613
E00008887,271,56,24,32,215,13,202,20.66420664206642,8.856088560885608,11.808118081180812,79.33579335793358,4.797047970479705,74.53874538745387
E00008889,562,71,39,32,491,28,463,12.633451957295375,6.93950177935943,5.6939501779359425,87.36654804270462,4.98220640569395,82.38434163701068
E00008890,256,43,24,19,213,10,203,16.796875,9.375,7.421875,83.203125,3.90625,79.296875
E00008891,345,52,27,25,293,19,274,15.072463768115943,7.82608695652174,7.246376811594203,84.92753623188406,5.507246376811594,79.42028985507247
E00008892,246,33,14,19,213,9,204,13.414634146341465,5.691056910569105,7.723577235772358,86.58536585365853,3.6585365853658534,82.92682926829268
E00008893,205,36,22,14,169,10,159,17.560975609756095,10.731707317073171,6.829268292682928,82.4390243902439,4.878048780487805,77.5609756097561
E00008894,289,45,23,22,244,14,230,15.570934256055363,7.958477508650519,7.612456747404845,84.42906574394463,4.844290657439446,79.58477508650519
E00008895,289,34,19,15,255,20,235,11.76470588235294,6.5743944636678195,5.190311418685121,88.23529411764706,6.920415224913495,81.31487889273356
E00008896,252,59,27,32,193,10,183,23.41269841269841,10.714285714285714,12.698412698412698,76.5873015873016,3.968253968253968,72.61904761904762
E00008897,323,61,37,24,262,11,251,18.885448916408667,11.455108359133128,7.430340557275541,81.11455108359134,3.4055727554179565,77.70897832817337
E00008898,321,47,27,20,274,17,257,14.641744548286603,8.411214953271028,6.230529595015576,85.35825545171339,5.29595015576324,80.06230529595015
E00008899,245,45,28,17,200,13,187,18.367346938775512,11.428571428571429,6.938775510204081,81.63265306122449,5.3061224489795915,76.32653061224491
E00008900,543,48,26,22,495,24,471,8.83977900552486,4.788213627992634,4.051565377532229,91.16022099447514,4.41988950276243,86.74033149171271
E00008901,304,41,18,23,263,4,259,13.486842105263158,5.921052631578947,7.565789473684211,86.51315789473685,1.3157894736842104,85.19736842105263
E00008902,250,38,13,25,212,18,194,15.2,5.2,10,84.8,7.199999999999999,77.60000000000001
E00008906,300,35,14,21,265,21,244,11.666666666666666,4.666666666666667,7.000000000000001,88.33333333333333,7.000000000000001,81.33333333333333
E00008907,262,58,35,23,204,12,192,22.137404580152673,13.358778625954198,8.778625954198473,77.86259541984732,4.580152671755725,73.2824427480916
E00008908,414,87,41,46,327,16,311,21.014492753623188,9.903381642512077,11.11111111111111,78.98550724637681,3.864734299516908,75.1207729468599
E00008909,318,74,33,41,244,10,234,23.270440251572328,10.377358490566039,12.89308176100629,76.72955974842768,3.1446540880503147,73.58490566037736
E00008910,210,48,24,24,162,13,149,22.857142857142858,11.428571428571429,11.428571428571429,77.14285714285715,6.190476190476191,70.95238095238095
E00008911,429,65,24,41,364,11,353,15.151515151515152,5.594405594405594,9.557109557109557,84.84848484848484,2.564102564102564,82.28438228438229
E00008912,404,50,28,22,354,18,336,12.376237623762377,6.9306930693069315,5.445544554455446,87.62376237623762,4.455445544554455,83.16831683168317
E00008913,250,69,48,21,181,10,171,27.6,19.2,8.4,72.39999999999999,4,68.4
E00008914,155,47,27,20,108,14,94,30.32258064516129,17.419354838709676,12.903225806451612,69.6774193548387,9.032258064516128,60.64516129032258
E00008915,275,40,21,19,235,17,218,14.545454545454545,7.636363636363637,6.909090909090909,85.45454545454545,6.181818181818182,79.27272727272727
E00008916,259,65,34,31,194,11,183,25.096525096525095,13.127413127413126,11.96911196911197,74.9034749034749,4.247104247104247,70.65637065637065
E00008917,358,49,30,19,309,30,279,13.687150837988826,8.379888268156424,5.307262569832402,86.31284916201118,8.379888268156424,77.93296089385476
E00008918,344,93,49,44,251,16,235,27.03488372093023,14.244186046511627,12.790697674418606,72.96511627906976,4.651162790697675,68.31395348837209
E00008919,292,45,14,31,247,23,224,15.41095890410959,4.794520547945205,10.616438356164384,84.58904109589042,7.876712328767123,76.71232876712328
E00008920,352,47,21,26,305,9,296,13.352272727272727,5.965909090909091,7.386363636363637,86.64772727272727,2.556818181818182,84.0909090909091
E00008921,391,53,23,30,338,27,311,13.554987212276215,5.88235294117647,7.672634271099745,86.44501278772378,6.905370843989769,79.53964194373401
E00008922,320,51,21,30,269,17,252,15.937499999999998,6.5625,9.375,84.0625,5.3125,78.75
E00008923,441,74,37,37,367,21,346,16.780045351473923,8.390022675736962,8.390022675736962,83.21995464852607,4.761904761904762,78.45804988662131
E00008924,499,39,8,31,460,20,440,7.8156312625250495,1.6032064128256511,6.212424849699398,92.18436873747495,4.008016032064128,88.17635270541082
E00008926,349,58,32,26,291,21,270,16.6189111747851,9.169054441260744,7.4498567335243555,83.3810888252149,6.017191977077363,77.36389684813754
E00008928,280,61,33,28,219,16,203,21.785714285714285,11.785714285714285,10,78.21428571428571,5.714285714285714,72.5
E00008930,238,15,3,12,223,20,203,6.302521008403361,1.2605042016806722,5.042016806722689,93.69747899159664,8.403361344537815,85.29411764705883
E00008935,327,42,10,32,285,19,266,12.844036697247708,3.058103975535168,9.785932721712538,87.1559633027523,5.81039755351682,81.34556574923548
E00008936,222,20,8,12,202,4,198,9.00900900900901,3.6036036036036037,5.405405405405405,90.990990990991,1.8018018018018018,89.1891891891892
E00008937,405,58,28,30,347,19,328,14.320987654320987,6.91358024691358,7.4074074074074066,85.67901234567901,4.691358024691358,80.98765432098766
E00008938,214,32,14,18,182,19,163,14.953271028037381,6.5420560747663545,8.411214953271028,85.04672897196261,8.878504672897195,76.16822429906543
E00008939,388,57,22,35,331,26,305,14.690721649484537,5.670103092783505,9.02061855670103,85.30927835051546,6.701030927835052,78.6082474226804
E00008940,212,37,16,21,175,14,161,17.452830188679243,7.547169811320755,9.90566037735849,82.54716981132076,6.60377358490566,75.94339622641509
E00008941,612,83,39,44,529,10,519,13.562091503267974,6.372549019607843,7.18954248366013,86.43790849673204,1.6339869281045754,84.80392156862744
E00008942,488,66,19,47,422,38,384,13.524590163934427,3.8934426229508197,9.631147540983607,86.47540983606558,7.786885245901639,78.68852459016394
E00008943,561,82,32,50,479,24,455,14.616755793226382,5.704099821746881,8.9126559714795,85.38324420677363,4.27807486631016,81.10516934046346
E00008944,534,69,25,44,465,21,444,12.921348314606742,4.681647940074907,8.239700374531834,87.07865168539325,3.932584269662921,83.14606741573034
E00008945,438,53,16,37,385,35,350,12.100456621004566,3.65296803652968,8.447488584474886,87.89954337899543,7.9908675799086755,79.90867579908677
E00008946,482,66,23,43,416,35,381,13.692946058091287,4.771784232365145,8.921161825726141,86.30705394190872,7.261410788381744,79.04564315352697
E00008947,539,52,15,37,487,20,467,9.647495361781075,2.782931354359926,6.8645640074211505,90.35250463821892,3.710575139146568,86.64192949907236
E00008948,424,61,39,22,363,13,350,14.38679245283019,9.19811320754717,5.188679245283019,85.61320754716981,3.0660377358490565,82.54716981132076
E00008949,310,63,30,33,247,23,224,20.32258064516129,9.67741935483871,10.64516129032258,79.6774193548387,7.419354838709677,72.25806451612902
E00008950,480,64,21,43,416,23,393,13.333333333333334,4.375,8.958333333333334,86.66666666666667,4.791666666666667,81.875
E00008951,373,45,17,28,328,23,305,12.064343163538874,4.557640750670242,7.506702412868632,87.93565683646113,6.166219839142091,81.76943699731903
E00008952,417,56,22,34,361,27,334,13.42925659472422,5.275779376498801,8.15347721822542,86.57074340527578,6.474820143884892,80.0959232613909
E00008953,363,52,15,37,311,27,284,14.325068870523417,4.132231404958678,10.192837465564738,85.67493112947659,7.43801652892562,78.23691460055096
E00008954,480,131,106,25,349,20,329,27.291666666666664,22.083333333333332,5.208333333333334,72.70833333333333,4.166666666666666,68.54166666666667
E00008955,341,45,18,27,296,13,283,13.196480938416421,5.278592375366569,7.9178885630498534,86.80351906158357,3.812316715542522,82.99120234604106
E00008956,335,50,19,31,285,17,268,14.925373134328357,5.6716417910447765,9.253731343283581,85.07462686567165,5.074626865671641,80
E00008957,336,43,11,32,293,19,274,12.797619047619047,3.273809523809524,9.523809523809524,87.20238095238095,5.654761904761905,81.54761904761905
E00008958,317,62,29,33,255,22,233,19.558359621451103,9.14826498422713,10.410094637223976,80.4416403785489,6.940063091482649,73.50157728706624
E00008959,496,42,11,31,454,19,435,8.46774193548387,2.217741935483871,6.25,91.53225806451613,3.8306451612903225,87.70161290322581
E00008960,362,58,26,32,304,19,285,16.022099447513813,7.18232044198895,8.83977900552486,83.97790055248619,5.248618784530387,78.72928176795581
E00008961,509,54,9,45,455,23,432,10.609037328094303,1.768172888015717,8.840864440078585,89.3909626719057,4.518664047151278,84.87229862475442
E00008962,423,71,36,35,352,13,339,16.78486997635934,8.51063829787234,8.274231678486997,83.21513002364065,3.0732860520094563,80.1418439716312
E00008963,392,56,32,24,336,18,318,14.285714285714285,8.16326530612245,6.122448979591836,85.71428571428571,4.591836734693878,81.12244897959184
E00008965,421,67,35,32,354,13,341,15.914489311163896,8.31353919239905,7.600950118764846,84.08551068883611,3.0878859857482186,80.9976247030879
E00008967,283,35,18,17,248,21,227,12.36749116607774,6.36042402826855,6.007067137809187,87.63250883392226,7.420494699646643,80.21201413427562
E00008968,325,65,27,38,260,9,251,20,8.307692307692308,11.692307692307692,80,2.769230769230769,77.23076923076924
E00008970,287,54,26,28,233,17,216,18.81533101045296,9.059233449477352,9.75609756097561,81.18466898954703,5.923344947735192,75.26132404181185
E00008971,409,59,19,40,350,22,328,14.425427872860636,4.645476772616137,9.7799511002445,85.57457212713936,5.378973105134474,80.1955990220049
E00008972,320,29,12,17,291,11,280,9.0625,3.75,5.3125,90.9375,3.4375000000000004,87.5
E00008973,448,75,46,29,373,16,357,16.741071428571427,10.267857142857142,6.4732142857142865,83.25892857142857,3.571428571428571,79.6875
E00008974,500,82,59,23,418,20,398,16.400000000000002,11.799999999999999,4.6,83.6,4,79.60000000000001
E00008975,322,33,16,17,289,22,267,10.248447204968944,4.968944099378882,5.279503105590062,89.75155279503106,6.832298136645963,82.91925465838509
E00008976,316,36,18,18,280,8,272,11.39240506329114,5.69620253164557,5.69620253164557,88.60759493670885,2.5316455696202533,86.07594936708861
E00008977,297,38,21,17,259,12,247,12.794612794612794,7.07070707070707,5.723905723905724,87.20538720538721,4.040404040404041,83.16498316498317
E00008978,456,32,22,10,424,14,410,7.017543859649122,4.824561403508771,2.1929824561403506,92.98245614035088,3.070175438596491,89.91228070175438
E00008979,431,96,74,22,335,3,332,22.2737819025522,17.16937354988399,5.104408352668213,77.7262180974478,0.6960556844547563,77.03016241299304
E00008980,362,31,13,18,331,17,314,8.56353591160221,3.591160220994475,4.972375690607735,91.4364640883978,4.696132596685083,86.74033149171271
E00008981,260,46,17,29,214,12,202,17.692307692307693,6.538461538461539,11.153846153846155,82.3076923076923,4.615384615384616,77.6923076923077
E00008982,431,77,48,29,354,15,339,17.865429234338748,11.1368909512761,6.728538283062645,82.13457076566125,3.480278422273782,78.65429234338747
E00008983,276,48,25,23,228,22,206,17.391304347826086,9.057971014492754,8.333333333333332,82.6086956521739,7.971014492753622,74.63768115942028
E00008984,437,29,15,14,408,61,347,6.636155606407322,3.4324942791762014,3.203661327231121,93.36384439359267,13.958810068649885,79.40503432494279
E00008985,308,44,22,22,264,14,250,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,4.545454545454546,81.16883116883116
E00008986,236,48,20,28,188,8,180,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,3.389830508474576,76.27118644067797
E00008987,241,46,29,17,195,14,181,19.08713692946058,12.033195020746888,7.053941908713693,80.91286307053942,5.809128630705394,75.10373443983403
E00008988,214,15,7,8,199,19,180,7.009345794392523,3.2710280373831773,3.7383177570093453,92.99065420560748,8.878504672897195,84.11214953271028
E00008989,311,32,10,22,279,21,258,10.289389067524116,3.215434083601286,7.07395498392283,89.71061093247589,6.752411575562702,82.95819935691318
E00008990,288,47,22,25,241,13,228,16.319444444444446,7.638888888888889,8.680555555555555,83.68055555555556,4.513888888888888,79.16666666666666
E00008991,292,46,17,29,246,26,220,15.753424657534246,5.821917808219178,9.931506849315069,84.24657534246576,8.904109589041095,75.34246575342466
E00008992,258,44,22,22,214,14,200,17.05426356589147,8.527131782945736,8.527131782945736,82.94573643410853,5.426356589147287,77.51937984496125
E00008993,247,26,10,16,221,18,203,10.526315789473683,4.048582995951417,6.477732793522267,89.47368421052632,7.28744939271255,82.18623481781377
E00008994,285,39,9,30,246,17,229,13.684210526315791,3.1578947368421053,10.526315789473683,86.31578947368422,5.964912280701754,80.35087719298247
E00008995,291,43,20,23,248,18,230,14.776632302405499,6.872852233676976,7.903780068728522,85.2233676975945,6.185567010309279,79.03780068728523
E00008996,205,22,3,19,183,28,155,10.731707317073171,1.4634146341463417,9.268292682926829,89.26829268292683,13.658536585365855,75.60975609756098
