OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00008537,101,50,28,22,51,43,8,49.504950495049506,27.722772277227726,21.782178217821784,50.495049504950494,42.57425742574257,7.920792079207921
E00008538,177,28,13,15,149,131,18,15.819209039548024,7.344632768361582,8.47457627118644,84.18079096045197,74.01129943502825,10.16949152542373
E00008539,152,24,10,14,128,99,29,15.789473684210526,6.578947368421052,9.210526315789473,84.21052631578947,65.13157894736842,19.078947368421055
E00008540,89,23,5,18,66,57,9,25.842696629213485,5.617977528089887,20.224719101123593,74.15730337078652,64.04494382022472,10.112359550561797
E00008542,272,54,10,44,218,175,43,19.852941176470587,3.6764705882352944,16.176470588235293,80.14705882352942,64.33823529411765,15.808823529411764
E00008543,244,63,26,37,181,149,32,25.81967213114754,10.655737704918032,15.163934426229508,74.18032786885246,61.065573770491795,13.114754098360656
E00008544,136,47,23,24,89,73,16,34.55882352941176,16.911764705882355,17.647058823529413,65.44117647058823,53.67647058823529,11.76470588235294
E00008545,193,35,16,19,158,130,28,18.134715025906736,8.290155440414509,9.844559585492227,81.86528497409327,67.35751295336787,14.507772020725387
E00008548,152,41,20,21,111,95,16,26.973684210526315,13.157894736842104,13.815789473684212,73.02631578947368,62.5,10.526315789473683
E00008549,231,43,14,29,188,157,31,18.614718614718615,6.0606060606060606,12.554112554112553,81.38528138528139,67.96536796536796,13.41991341991342
E00008550,134,32,14,18,102,84,18,23.88059701492537,10.44776119402985,13.432835820895523,76.11940298507463,62.68656716417911,13.432835820895523
E00008552,184,37,19,18,147,121,26,20.108695652173914,10.326086956521738,9.782608695652174,79.8913043478261,65.76086956521739,14.130434782608695
E00008554,197,47,16,31,150,133,17,23.85786802030457,8.121827411167512,15.736040609137056,76.14213197969542,67.51269035532995,8.629441624365482
E00008555,137,24,8,16,113,102,11,17.51824817518248,5.839416058394161,11.678832116788321,82.48175182481752,74.45255474452554,8.02919708029197
E00008557,118,39,17,22,79,70,9,33.05084745762712,14.40677966101695,18.64406779661017,66.94915254237289,59.32203389830508,7.627118644067797
E00008558,114,65,23,42,49,46,3,57.01754385964912,20.175438596491226,36.84210526315789,42.98245614035088,40.35087719298245,2.631578947368421
E00008559,158,42,17,25,116,90,26,26.582278481012654,10.759493670886076,15.822784810126583,73.41772151898735,56.9620253164557,16.455696202531644
E00008560,250,52,28,24,198,155,43,20.8,11.200000000000001,9.6,79.2,62,17.2
E00008561,99,33,14,19,66,61,5,33.33333333333333,14.14141414141414,19.19191919191919,66.66666666666666,61.61616161616161,5.05050505050505
E00008562,168,31,10,21,137,106,31,18.452380952380953,5.952380952380952,12.5,81.54761904761905,63.095238095238095,18.452380952380953
E00008563,153,31,12,19,122,99,23,20.26143790849673,7.8431372549019605,12.418300653594772,79.73856209150327,64.70588235294117,15.032679738562091
E00008564,207,42,13,29,165,131,34,20.28985507246377,6.280193236714976,14.009661835748794,79.71014492753623,63.28502415458937,16.425120772946862
E00008565,265,46,18,28,219,155,64,17.358490566037734,6.7924528301886795,10.566037735849058,82.64150943396227,58.490566037735846,24.150943396226417
E00008566,167,24,11,13,143,115,28,14.37125748502994,6.58682634730539,7.784431137724551,85.62874251497006,68.8622754491018,16.766467065868262
E00008568,111,27,11,16,84,64,20,24.324324324324326,9.90990990990991,14.414414414414415,75.67567567567568,57.65765765765766,18.01801801801802
E00008570,209,51,25,26,158,123,35,24.401913875598087,11.961722488038278,12.440191387559809,75.5980861244019,58.85167464114832,16.74641148325359
E00008571,200,45,15,30,155,128,27,22.5,7.5,15,77.5,64,13.5
E00008572,209,56,26,30,153,138,15,26.794258373205743,12.440191387559809,14.354066985645932,73.20574162679426,66.02870813397129,7.177033492822966
E00008573,213,39,17,22,174,131,43,18.30985915492958,7.981220657276995,10.328638497652582,81.69014084507043,61.502347417840376,20.187793427230048
E00008574,198,35,17,18,163,130,33,17.67676767676768,8.585858585858585,9.090909090909092,82.32323232323232,65.65656565656566,16.666666666666664
E00008575,118,41,14,27,77,61,16,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,51.69491525423729,13.559322033898304
E00008576,81,43,17,26,38,32,6,53.086419753086425,20.98765432098765,32.098765432098766,46.913580246913575,39.50617283950617,7.4074074074074066
E00008577,158,27,11,16,131,101,30,17.088607594936708,6.962025316455696,10.126582278481013,82.91139240506328,63.92405063291139,18.9873417721519
E00008578,246,59,22,37,187,144,43,23.983739837398375,8.94308943089431,15.040650406504067,76.01626016260163,58.536585365853654,17.479674796747968
E00008579,225,89,31,58,136,121,15,39.55555555555556,13.777777777777779,25.77777777777778,60.44444444444444,53.77777777777778,6.666666666666667
E00008580,238,102,27,75,136,116,20,42.857142857142854,11.344537815126051,31.512605042016805,57.14285714285714,48.739495798319325,8.403361344537815
E00008581,160,90,26,64,70,59,11,56.25,16.25,40,43.75,36.875,6.875000000000001
E00008583,175,58,16,42,117,105,12,33.14285714285714,9.142857142857142,24,66.85714285714286,60,6.857142857142858
E00008584,261,86,34,52,175,145,30,32.95019157088122,13.026819923371647,19.923371647509576,67.04980842911877,55.55555555555556,11.494252873563218
E00008585,128,56,15,41,72,65,7,43.75,11.71875,32.03125,56.25,50.78125,5.46875
E00008586,166,120,23,97,46,38,8,72.28915662650603,13.855421686746988,58.43373493975904,27.710843373493976,22.89156626506024,4.819277108433735
E00008587,190,114,37,77,76,58,18,60,19.473684210526315,40.526315789473685,40,30.526315789473685,9.473684210526317
E00008588,110,42,13,29,68,61,7,38.18181818181819,11.818181818181818,26.36363636363636,61.81818181818181,55.45454545454545,6.363636363636363
E00008589,198,95,34,61,103,85,18,47.97979797979798,17.17171717171717,30.808080808080806,52.02020202020202,42.92929292929293,9.090909090909092
E00008590,207,102,33,69,105,90,15,49.275362318840585,15.942028985507244,33.33333333333333,50.72463768115942,43.47826086956522,7.246376811594203
E00008591,141,54,23,31,87,72,15,38.297872340425535,16.312056737588655,21.98581560283688,61.702127659574465,51.06382978723404,10.638297872340425
E00008592,182,112,39,73,70,61,9,61.53846153846154,21.428571428571427,40.10989010989011,38.46153846153847,33.51648351648351,4.945054945054945
E00008593,84,48,15,33,36,26,10,57.14285714285714,17.857142857142858,39.285714285714285,42.857142857142854,30.952380952380953,11.904761904761903
E00008594,212,112,31,81,100,85,15,52.83018867924528,14.622641509433961,38.20754716981132,47.16981132075472,40.09433962264151,7.0754716981132075
E00008596,238,108,29,79,130,120,10,45.378151260504204,12.184873949579831,33.193277310924366,54.621848739495796,50.42016806722689,4.201680672268908
E00008597,202,153,37,116,49,35,14,75.74257425742574,18.316831683168317,57.42574257425742,24.257425742574256,17.326732673267326,6.9306930693069315
E00008598,211,75,26,49,136,117,19,35.54502369668246,12.322274881516588,23.22274881516588,64.45497630331754,55.45023696682464,9.004739336492891
E00008599,166,84,26,58,82,75,7,50.602409638554214,15.66265060240964,34.93975903614458,49.39759036144578,45.18072289156627,4.216867469879518
E00008600,263,102,29,73,161,132,29,38.78326996197718,11.02661596958175,27.756653992395435,61.21673003802282,50.19011406844106,11.02661596958175
E00008601,181,150,42,108,31,27,4,82.87292817679558,23.204419889502763,59.66850828729282,17.12707182320442,14.917127071823206,2.209944751381215
E00008602,134,45,20,25,89,80,9,33.582089552238806,14.925373134328357,18.65671641791045,66.4179104477612,59.70149253731343,6.7164179104477615
E00008603,163,84,24,60,79,75,4,51.533742331288344,14.723926380368098,36.809815950920246,48.466257668711656,46.012269938650306,2.4539877300613497
E00008604,239,63,25,38,176,145,31,26.359832635983267,10.460251046025103,15.899581589958158,73.64016736401673,60.66945606694561,12.97071129707113
E00008605,247,110,42,68,137,109,28,44.534412955465584,17.00404858299595,27.530364372469634,55.465587044534416,44.12955465587044,11.336032388663968
E00008606,131,53,22,31,78,60,18,40.458015267175576,16.793893129770993,23.66412213740458,59.541984732824424,45.80152671755725,13.740458015267176
E00008607,256,54,17,37,202,179,23,21.09375,6.640625,14.453125,78.90625,69.921875,8.984375
E00008609,149,35,11,24,114,99,15,23.48993288590604,7.38255033557047,16.10738255033557,76.51006711409396,66.44295302013423,10.06711409395973
E00008610,167,51,14,37,116,109,7,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,65.26946107784431,4.191616766467066
E00008611,291,70,25,45,221,181,40,24.054982817869416,8.59106529209622,15.463917525773196,75.94501718213058,62.19931271477663,13.745704467353953
E00008612,155,48,23,25,107,90,17,30.967741935483872,14.838709677419354,16.129032258064516,69.03225806451613,58.06451612903226,10.967741935483872
E00008613,159,51,15,36,108,88,20,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,55.34591194968554,12.578616352201259
E00008619,97,23,9,14,74,63,11,23.711340206185564,9.278350515463918,14.432989690721648,76.28865979381443,64.94845360824742,11.34020618556701
E00008620,111,15,6,9,96,76,20,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,68.46846846846847,18.01801801801802
E00008621,169,51,24,27,118,95,23,30.17751479289941,14.201183431952662,15.976331360946746,69.8224852071006,56.213017751479285,13.609467455621301
E00008622,184,68,25,43,116,100,16,36.95652173913043,13.586956521739129,23.369565217391305,63.04347826086957,54.347826086956516,8.695652173913043
E00008623,93,53,20,33,40,32,8,56.98924731182796,21.50537634408602,35.483870967741936,43.01075268817204,34.40860215053764,8.60215053763441
E00008624,114,35,11,24,79,68,11,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,59.64912280701754,9.649122807017543
E00008625,147,62,21,41,85,85,0,42.17687074829932,14.285714285714285,27.89115646258503,57.82312925170068,57.82312925170068,0
E00008626,127,63,33,30,64,55,9,49.60629921259843,25.984251968503933,23.62204724409449,50.39370078740157,43.30708661417323,7.086614173228346
E00008627,93,33,12,21,60,53,7,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,56.98924731182796,7.526881720430108
E00008628,130,46,11,35,84,68,16,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,52.307692307692314,12.307692307692308
E00008629,112,49,18,31,63,54,9,43.75,16.071428571428573,27.67857142857143,56.25,48.214285714285715,8.035714285714286
E00008630,319,61,23,38,258,214,44,19.122257053291534,7.210031347962382,11.912225705329153,80.87774294670847,67.0846394984326,13.793103448275861
E00008631,247,68,22,46,179,132,47,27.530364372469634,8.906882591093117,18.62348178137652,72.46963562753037,53.441295546558706,19.02834008097166
E00008632,191,71,27,44,120,105,15,37.17277486910995,14.136125654450263,23.036649214659686,62.82722513089005,54.973821989528794,7.853403141361256
E00008633,251,43,17,26,208,173,35,17.131474103585656,6.772908366533864,10.358565737051793,82.86852589641434,68.92430278884463,13.94422310756972
E00008634,212,67,25,42,145,125,20,31.60377358490566,11.79245283018868,19.81132075471698,68.39622641509435,58.9622641509434,9.433962264150944
E00008635,296,74,22,52,222,185,37,25,7.4324324324324325,17.56756756756757,75,62.5,12.5
E00008636,288,85,27,58,203,153,50,29.51388888888889,9.375,20.13888888888889,70.48611111111111,53.125,17.36111111111111
E00008637,187,52,18,34,135,110,25,27.807486631016044,9.62566844919786,18.181818181818183,72.19251336898395,58.82352941176471,13.368983957219251
E00008638,201,55,20,35,146,111,35,27.363184079601986,9.950248756218906,17.412935323383085,72.636815920398,55.223880597014926,17.412935323383085
E00008639,248,56,22,34,192,156,36,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,62.903225806451616,14.516129032258066
E00008640,178,67,21,46,111,97,14,37.640449438202246,11.797752808988763,25.842696629213485,62.35955056179775,54.49438202247191,7.865168539325842
E00008641,129,37,14,23,92,72,20,28.68217054263566,10.852713178294573,17.829457364341085,71.31782945736434,55.81395348837209,15.503875968992247
E00008642,167,41,16,25,126,102,24,24.550898203592812,9.580838323353294,14.97005988023952,75.44910179640718,61.07784431137725,14.37125748502994
E00008643,161,42,9,33,119,103,16,26.08695652173913,5.590062111801243,20.496894409937887,73.91304347826086,63.975155279503106,9.937888198757763
E00008644,201,36,17,19,165,128,37,17.91044776119403,8.45771144278607,9.45273631840796,82.08955223880598,63.681592039801,18.407960199004975
E00008646,120,36,18,18,84,75,9,30,15,15,70,62.5,7.5
E00008647,118,28,6,22,90,79,11,23.728813559322035,5.084745762711865,18.64406779661017,76.27118644067797,66.94915254237289,9.322033898305085
E00008648,194,49,17,32,145,104,41,25.257731958762886,8.762886597938143,16.49484536082474,74.74226804123711,53.608247422680414,21.1340206185567
E00008649,170,48,18,30,122,102,20,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,60,11.76470588235294
E00008650,191,41,16,25,150,121,29,21.465968586387437,8.37696335078534,13.089005235602095,78.53403141361257,63.35078534031413,15.18324607329843
E00008651,171,50,22,28,121,89,32,29.239766081871345,12.865497076023392,16.374269005847953,70.76023391812866,52.046783625730995,18.71345029239766
E00008652,138,32,11,21,106,90,16,23.18840579710145,7.971014492753622,15.217391304347828,76.81159420289855,65.21739130434783,11.594202898550725
E00008653,119,40,17,23,79,69,10,33.61344537815126,14.285714285714285,19.327731092436977,66.38655462184873,57.98319327731093,8.403361344537815
E00008654,173,40,11,29,133,102,31,23.121387283236995,6.358381502890173,16.76300578034682,76.878612716763,58.95953757225434,17.91907514450867
E00008655,155,40,11,29,115,101,14,25.806451612903224,7.096774193548387,18.70967741935484,74.19354838709677,65.16129032258064,9.032258064516128
E00008656,137,35,14,21,102,77,25,25.547445255474454,10.218978102189782,15.328467153284672,74.45255474452554,56.20437956204379,18.248175182481752
E00008657,75,22,11,11,53,46,7,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,61.33333333333333,9.333333333333334
E00008658,154,37,7,30,117,78,39,24.025974025974026,4.545454545454546,19.480519480519483,75.97402597402598,50.649350649350644,25.324675324675322
E00008659,304,67,21,46,237,203,34,22.039473684210524,6.907894736842106,15.131578947368421,77.96052631578947,66.77631578947368,11.18421052631579
E00008660,176,52,22,30,124,102,22,29.545454545454547,12.5,17.045454545454543,70.45454545454545,57.95454545454546,12.5
E00008661,306,59,21,38,247,188,59,19.28104575163399,6.862745098039216,12.418300653594772,80.71895424836602,61.43790849673203,19.28104575163399
E00008662,217,46,21,25,171,138,33,21.19815668202765,9.67741935483871,11.52073732718894,78.80184331797236,63.594470046082954,15.207373271889402
E00008663,158,36,15,21,122,104,18,22.78481012658228,9.49367088607595,13.291139240506327,77.21518987341773,65.82278481012658,11.39240506329114
E00008664,186,60,24,36,126,95,31,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,51.075268817204304,16.666666666666664
E00008665,146,51,22,29,95,82,13,34.93150684931507,15.068493150684931,19.863013698630137,65.06849315068493,56.16438356164384,8.904109589041095
E00008666,309,90,22,68,219,182,37,29.126213592233007,7.119741100323624,22.006472491909385,70.87378640776699,58.89967637540453,11.974110032362459
E00008667,173,34,10,24,139,114,25,19.653179190751445,5.780346820809249,13.872832369942195,80.34682080924856,65.89595375722543,14.450867052023122
E00008668,212,45,20,25,167,134,33,21.22641509433962,9.433962264150944,11.79245283018868,78.77358490566037,63.20754716981132,15.566037735849056
E00008669,143,50,22,28,93,80,13,34.96503496503497,15.384615384615385,19.58041958041958,65.03496503496503,55.94405594405595,9.090909090909092
E00008670,172,41,17,24,131,107,24,23.837209302325583,9.883720930232558,13.953488372093023,76.16279069767442,62.2093023255814,13.953488372093023
E00008671,186,45,17,28,141,106,35,24.193548387096776,9.13978494623656,15.053763440860216,75.80645161290323,56.98924731182796,18.817204301075268
E00008672,182,48,15,33,134,108,26,26.373626373626376,8.241758241758241,18.13186813186813,73.62637362637363,59.34065934065934,14.285714285714285
E00008673,170,42,18,24,128,93,35,24.705882352941178,10.588235294117647,14.117647058823529,75.29411764705883,54.70588235294118,20.588235294117645
E00008674,293,55,23,32,238,209,29,18.771331058020476,7.849829351535837,10.921501706484642,81.22866894197952,71.33105802047781,9.897610921501707
E00008675,189,48,20,28,141,114,27,25.396825396825395,10.582010582010582,14.814814814814813,74.60317460317461,60.317460317460316,14.285714285714285
E00008676,97,40,14,26,57,52,5,41.23711340206185,14.432989690721648,26.804123711340207,58.76288659793815,53.608247422680414,5.154639175257731
E00008677,204,29,12,17,175,141,34,14.215686274509803,5.88235294117647,8.333333333333332,85.7843137254902,69.11764705882352,16.666666666666664
E00008678,173,39,10,29,134,108,26,22.54335260115607,5.780346820809249,16.76300578034682,77.45664739884393,62.42774566473989,15.028901734104046
E00008679,159,48,19,29,111,98,13,30.18867924528302,11.949685534591195,18.238993710691823,69.81132075471697,61.63522012578616,8.176100628930817
E00008680,196,56,26,30,140,121,19,28.57142857142857,13.26530612244898,15.306122448979592,71.42857142857143,61.73469387755102,9.693877551020408
E00008681,116,27,8,19,89,76,13,23.275862068965516,6.896551724137931,16.379310344827587,76.72413793103449,65.51724137931035,11.206896551724139
E00008682,287,45,9,36,242,180,62,15.6794425087108,3.1358885017421603,12.543554006968641,84.3205574912892,62.7177700348432,21.602787456445995
E00008683,138,37,9,28,101,86,15,26.811594202898554,6.521739130434782,20.28985507246377,73.18840579710145,62.31884057971014,10.869565217391305
E00008684,147,57,22,35,90,76,14,38.775510204081634,14.965986394557824,23.809523809523807,61.224489795918366,51.70068027210885,9.523809523809524
E00008685,151,50,16,34,101,95,6,33.11258278145696,10.596026490066226,22.516556291390728,66.88741721854305,62.913907284768214,3.9735099337748347
E00008686,232,53,19,34,179,121,58,22.844827586206897,8.189655172413794,14.655172413793101,77.15517241379311,52.1551724137931,25
E00008687,114,32,16,16,82,62,20,28.07017543859649,14.035087719298245,14.035087719298245,71.9298245614035,54.385964912280706,17.543859649122805
E00008689,119,39,19,20,80,55,25,32.773109243697476,15.966386554621847,16.80672268907563,67.22689075630252,46.21848739495798,21.008403361344538
E00008691,199,30,8,22,169,138,31,15.07537688442211,4.0201005025125625,11.055276381909549,84.92462311557789,69.34673366834171,15.577889447236181
E00008692,249,68,19,49,181,161,20,27.309236947791167,7.630522088353414,19.67871485943775,72.69076305220884,64.65863453815261,8.032128514056225
E00008694,248,32,16,16,216,158,58,12.903225806451612,6.451612903225806,6.451612903225806,87.09677419354838,63.70967741935484,23.387096774193548
E00008695,294,57,21,36,237,186,51,19.387755102040817,7.142857142857142,12.244897959183673,80.61224489795919,63.26530612244898,17.346938775510203
E00008696,125,34,12,22,91,75,16,27.200000000000003,9.6,17.599999999999998,72.8,60,12.8
E00008698,167,48,14,34,119,99,20,28.74251497005988,8.383233532934131,20.359281437125748,71.25748502994011,59.281437125748504,11.976047904191617
E00008699,255,62,19,43,193,152,41,24.313725490196077,7.450980392156863,16.862745098039216,75.68627450980392,59.6078431372549,16.07843137254902
E00008700,150,42,16,26,108,86,22,28.000000000000004,10.666666666666668,17.333333333333336,72,57.333333333333336,14.666666666666666
E00008702,173,47,19,28,126,95,31,27.167630057803464,10.982658959537572,16.184971098265898,72.83236994219652,54.91329479768786,17.91907514450867
E00008704,110,21,11,10,89,67,22,19.090909090909093,10,9.090909090909092,80.9090909090909,60.909090909090914,20
E00008705,198,41,19,22,157,125,32,20.707070707070706,9.595959595959595,11.11111111111111,79.29292929292929,63.13131313131313,16.161616161616163
E00008706,111,31,18,13,80,69,11,27.927927927927925,16.216216216216218,11.711711711711711,72.07207207207207,62.16216216216216,9.90990990990991
E00008707,385,59,19,40,326,249,77,15.324675324675324,4.935064935064935,10.38961038961039,84.67532467532467,64.67532467532467,20
E00008708,145,33,9,24,112,95,17,22.758620689655174,6.206896551724138,16.551724137931036,77.24137931034483,65.51724137931035,11.724137931034482
E00008709,225,57,21,36,168,135,33,25.333333333333336,9.333333333333334,16,74.66666666666667,60,14.666666666666666
E00008710,168,40,15,25,128,96,32,23.809523809523807,8.928571428571429,14.880952380952381,76.19047619047619,57.14285714285714,19.047619047619047
E00008711,117,39,22,17,78,66,12,33.33333333333333,18.803418803418804,14.529914529914532,66.66666666666666,56.41025641025641,10.256410256410255
E00008712,167,50,15,35,117,101,16,29.94011976047904,8.982035928143713,20.958083832335326,70.05988023952095,60.47904191616767,9.580838323353294
E00008713,170,65,14,51,105,94,11,38.23529411764706,8.235294117647058,30,61.76470588235294,55.294117647058826,6.470588235294119
E00008714,165,48,17,31,117,96,21,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,58.18181818181818,12.727272727272727
E00008715,85,29,7,22,56,51,5,34.11764705882353,8.235294117647058,25.882352941176475,65.88235294117646,60,5.88235294117647
E00008716,106,37,15,22,69,59,10,34.90566037735849,14.150943396226415,20.754716981132077,65.09433962264151,55.660377358490564,9.433962264150944
E00008717,250,68,29,39,182,148,34,27.200000000000003,11.600000000000001,15.6,72.8,59.199999999999996,13.600000000000001
E00008718,194,57,22,35,137,106,31,29.381443298969074,11.34020618556701,18.04123711340206,70.61855670103093,54.63917525773196,15.979381443298967
E00008719,122,59,27,32,63,62,1,48.36065573770492,22.131147540983605,26.229508196721312,51.63934426229508,50.81967213114754,0.819672131147541
E00008720,191,60,23,37,131,112,19,31.413612565445025,12.041884816753926,19.3717277486911,68.58638743455498,58.63874345549738,9.947643979057592
E00008721,223,43,15,28,180,124,56,19.282511210762333,6.726457399103139,12.556053811659194,80.71748878923766,55.60538116591929,25.112107623318387
E00008722,219,29,9,20,190,141,49,13.24200913242009,4.10958904109589,9.1324200913242,86.7579908675799,64.38356164383562,22.37442922374429
E00008723,116,37,9,28,79,67,12,31.896551724137932,7.758620689655173,24.137931034482758,68.10344827586206,57.758620689655174,10.344827586206897
E00008725,149,41,21,20,108,80,28,27.516778523489933,14.093959731543624,13.422818791946309,72.48322147651007,53.691275167785236,18.79194630872483
E00008726,164,31,14,17,133,84,49,18.902439024390244,8.536585365853659,10.365853658536585,81.09756097560977,51.21951219512195,29.878048780487802
E00008727,174,24,10,14,150,111,39,13.793103448275861,5.747126436781609,8.045977011494253,86.20689655172413,63.793103448275865,22.413793103448278
E00008728,156,27,13,14,129,97,32,17.307692307692307,8.333333333333332,8.974358974358974,82.6923076923077,62.17948717948718,20.51282051282051
E00008729,116,49,18,31,67,51,16,42.241379310344826,15.517241379310345,26.72413793103448,57.758620689655174,43.96551724137931,13.793103448275861
E00008731,158,32,12,20,126,95,31,20.253164556962027,7.59493670886076,12.658227848101266,79.74683544303798,60.12658227848101,19.62025316455696
E00008732,110,34,8,26,76,65,11,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,59.09090909090909,10
E00008734,135,48,19,29,87,75,12,35.55555555555556,14.074074074074074,21.48148148148148,64.44444444444444,55.55555555555556,8.88888888888889
E00008735,142,54,20,34,88,74,14,38.028169014084504,14.084507042253522,23.943661971830984,61.97183098591549,52.112676056338024,9.859154929577464
E00008737,154,56,26,30,98,76,22,36.36363636363637,16.883116883116884,19.480519480519483,63.63636363636363,49.35064935064935,14.285714285714285
E00008739,242,58,32,26,184,135,49,23.96694214876033,13.223140495867769,10.743801652892563,76.03305785123968,55.78512396694215,20.24793388429752
E00008740,85,23,10,13,62,50,12,27.058823529411764,11.76470588235294,15.294117647058824,72.94117647058823,58.82352941176471,14.117647058823529
E00008742,179,63,25,38,116,91,25,35.19553072625698,13.966480446927374,21.22905027932961,64.80446927374301,50.83798882681564,13.966480446927374
E00008743,161,75,31,44,86,63,23,46.58385093167702,19.25465838509317,27.32919254658385,53.41614906832298,39.130434782608695,14.285714285714285
E00008744,107,38,14,24,69,53,16,35.51401869158878,13.084112149532709,22.429906542056074,64.48598130841121,49.532710280373834,14.953271028037381
E00008745,278,51,23,28,227,189,38,18.345323741007196,8.273381294964029,10.071942446043165,81.65467625899281,67.98561151079137,13.66906474820144
E00008746,148,46,12,34,102,85,17,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,57.432432432432435,11.486486486486488
E00008747,142,56,20,36,86,76,10,39.436619718309856,14.084507042253522,25.352112676056336,60.56338028169014,53.52112676056338,7.042253521126761
E00008748,165,51,12,39,114,99,15,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,60,9.090909090909092
E00008750,152,31,11,20,121,83,38,20.394736842105264,7.236842105263158,13.157894736842104,79.60526315789474,54.60526315789473,25
E00008752,124,40,17,23,84,69,15,32.25806451612903,13.709677419354838,18.548387096774192,67.74193548387096,55.64516129032258,12.096774193548388
E00008753,228,29,9,20,199,133,66,12.719298245614036,3.9473684210526314,8.771929824561402,87.28070175438597,58.333333333333336,28.947368421052634
E00008754,212,32,14,18,180,126,54,15.09433962264151,6.60377358490566,8.49056603773585,84.90566037735849,59.43396226415094,25.471698113207548
E00008756,335,56,13,43,279,226,53,16.716417910447763,3.880597014925373,12.835820895522387,83.28358208955224,67.46268656716417,15.82089552238806
E00008757,140,51,12,39,89,73,16,36.42857142857142,8.571428571428571,27.857142857142858,63.57142857142857,52.142857142857146,11.428571428571429
E00008758,125,34,14,20,91,80,11,27.200000000000003,11.200000000000001,16,72.8,64,8.799999999999999
E00008760,207,53,23,30,154,136,18,25.60386473429952,11.11111111111111,14.492753623188406,74.39613526570048,65.70048309178745,8.695652173913043
E00008762,223,70,23,47,153,124,29,31.390134529147986,10.31390134529148,21.076233183856502,68.60986547085201,55.60538116591929,13.004484304932735
E00008763,232,49,17,32,183,144,39,21.120689655172413,7.327586206896551,13.793103448275861,78.87931034482759,62.06896551724138,16.810344827586206
E00008764,96,40,14,26,56,52,4,41.66666666666667,14.583333333333334,27.083333333333332,58.333333333333336,54.166666666666664,4.166666666666666
E00008765,297,74,37,37,223,170,53,24.915824915824917,12.457912457912458,12.457912457912458,75.08417508417509,57.23905723905723,17.845117845117844
E00008766,94,30,4,26,64,56,8,31.914893617021278,4.25531914893617,27.659574468085108,68.08510638297872,59.57446808510638,8.51063829787234
E00008767,192,42,17,25,150,118,32,21.875,8.854166666666668,13.020833333333334,78.125,61.458333333333336,16.666666666666664
