OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00008768,284,69,24,45,215,167,48,24.295774647887324,8.450704225352112,15.845070422535212,75.70422535211267,58.80281690140845,16.901408450704224
E00008769,131,32,11,21,99,80,19,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,61.06870229007634,14.50381679389313
E00008770,252,49,14,35,203,152,51,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,60.317460317460316,20.238095238095237
E00008771,89,29,7,22,60,51,9,32.58426966292135,7.865168539325842,24.719101123595504,67.41573033707866,57.30337078651685,10.112359550561797
E00008772,153,42,15,27,111,87,24,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,56.86274509803921,15.686274509803921
E00008773,93,25,7,18,68,60,8,26.881720430107524,7.526881720430108,19.35483870967742,73.11827956989248,64.51612903225806,8.60215053763441
E00008774,85,29,11,18,56,53,3,34.11764705882353,12.941176470588237,21.176470588235293,65.88235294117646,62.35294117647059,3.5294117647058822
E00008775,136,48,23,25,88,78,10,35.294117647058826,16.911764705882355,18.38235294117647,64.70588235294117,57.35294117647059,7.352941176470589
E00008776,159,66,24,42,93,78,15,41.509433962264154,15.09433962264151,26.41509433962264,58.490566037735846,49.056603773584904,9.433962264150944
E00008777,141,62,17,45,79,70,9,43.97163120567376,12.056737588652481,31.914893617021278,56.02836879432624,49.645390070921984,6.382978723404255
E00008778,116,50,19,31,66,50,16,43.103448275862064,16.379310344827587,26.72413793103448,56.896551724137936,43.103448275862064,13.793103448275861
E00008779,208,57,25,32,151,135,16,27.403846153846157,12.01923076923077,15.384615384615385,72.59615384615384,64.90384615384616,7.6923076923076925
E00008780,101,50,17,33,51,48,3,49.504950495049506,16.831683168316832,32.67326732673268,50.495049504950494,47.524752475247524,2.9702970297029703
E00008781,146,51,22,29,95,86,9,34.93150684931507,15.068493150684931,19.863013698630137,65.06849315068493,58.9041095890411,6.164383561643835
E00008782,142,39,20,19,103,70,33,27.464788732394368,14.084507042253522,13.380281690140844,72.53521126760563,49.29577464788733,23.239436619718308
E00008783,170,86,26,60,84,78,6,50.588235294117645,15.294117647058824,35.294117647058826,49.411764705882355,45.88235294117647,3.5294117647058822
E00008785,104,22,6,16,82,74,8,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,71.15384615384616,7.6923076923076925
E00008786,66,21,8,13,45,34,11,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,51.515151515151516,16.666666666666664
E00008787,126,35,22,13,91,67,24,27.77777777777778,17.46031746031746,10.317460317460316,72.22222222222221,53.17460317460318,19.047619047619047
E00008788,186,55,24,31,131,114,17,29.56989247311828,12.903225806451612,16.666666666666664,70.43010752688173,61.29032258064516,9.13978494623656
E00008789,178,47,17,30,131,102,29,26.40449438202247,9.550561797752808,16.853932584269664,73.59550561797754,57.30337078651685,16.292134831460675
E00008790,108,42,17,25,66,56,10,38.88888888888889,15.74074074074074,23.14814814814815,61.111111111111114,51.85185185185185,9.25925925925926
E00008791,249,65,24,41,184,148,36,26.104417670682732,9.63855421686747,16.46586345381526,73.89558232931726,59.43775100401606,14.457831325301203
E00008792,236,64,28,36,172,146,26,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,61.86440677966102,11.016949152542372
E00008793,214,57,29,28,157,116,41,26.635514018691588,13.551401869158877,13.084112149532709,73.36448598130842,54.20560747663551,19.158878504672895
E00008794,201,51,18,33,150,121,29,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,60.19900497512438,14.427860696517413
E00008795,136,36,16,20,100,77,23,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,56.61764705882353,16.911764705882355
E00008796,328,101,45,56,227,178,49,30.79268292682927,13.719512195121952,17.073170731707318,69.20731707317073,54.268292682926834,14.939024390243901
E00008798,162,69,24,45,93,83,10,42.592592592592595,14.814814814814813,27.77777777777778,57.407407407407405,51.23456790123457,6.172839506172839
E00008799,264,78,31,47,186,164,22,29.545454545454547,11.742424242424242,17.803030303030305,70.45454545454545,62.121212121212125,8.333333333333332
E00008801,141,67,22,45,74,61,13,47.5177304964539,15.602836879432624,31.914893617021278,52.4822695035461,43.262411347517734,9.219858156028367
E00008802,93,41,13,28,52,41,11,44.086021505376344,13.978494623655912,30.107526881720432,55.91397849462365,44.086021505376344,11.827956989247312
E00008803,225,88,22,66,137,120,17,39.111111111111114,9.777777777777779,29.333333333333332,60.88888888888889,53.333333333333336,7.555555555555555
E00008804,187,45,23,22,142,119,23,24.06417112299465,12.299465240641712,11.76470588235294,75.93582887700535,63.63636363636363,12.299465240641712
E00008806,223,44,24,20,179,136,43,19.730941704035875,10.762331838565023,8.968609865470851,80.26905829596413,60.98654708520179,19.282511210762333
E00008807,169,44,10,34,125,99,26,26.035502958579883,5.9171597633136095,20.118343195266274,73.96449704142012,58.57988165680473,15.384615384615385
E00008808,173,54,13,41,119,98,21,31.213872832369944,7.514450867052023,23.699421965317917,68.78612716763006,56.64739884393064,12.138728323699421
E00008809,206,48,21,27,158,129,29,23.300970873786408,10.194174757281553,13.106796116504855,76.69902912621359,62.62135922330098,14.077669902912621
E00008810,255,68,21,47,187,158,29,26.666666666666668,8.235294117647058,18.43137254901961,73.33333333333333,61.96078431372549,11.372549019607844
E00008811,238,62,25,37,176,152,24,26.05042016806723,10.504201680672269,15.546218487394958,73.94957983193278,63.86554621848739,10.084033613445378
E00008812,199,61,27,34,138,117,21,30.65326633165829,13.5678391959799,17.08542713567839,69.34673366834171,58.79396984924623,10.552763819095476
E00008813,195,55,18,37,140,112,28,28.205128205128204,9.230769230769232,18.974358974358974,71.7948717948718,57.43589743589743,14.358974358974358
E00008814,153,42,17,25,111,94,17,27.450980392156865,11.11111111111111,16.33986928104575,72.54901960784314,61.43790849673203,11.11111111111111
E00008815,238,64,20,44,174,141,33,26.89075630252101,8.403361344537815,18.487394957983195,73.10924369747899,59.2436974789916,13.865546218487395
E00008816,182,42,17,25,140,115,25,23.076923076923077,9.340659340659341,13.736263736263737,76.92307692307693,63.18681318681318,13.736263736263737
E00008817,171,48,22,26,123,95,28,28.07017543859649,12.865497076023392,15.204678362573098,71.9298245614035,55.55555555555556,16.374269005847953
E00008818,228,80,28,52,148,114,34,35.08771929824561,12.280701754385964,22.807017543859647,64.91228070175438,50,14.912280701754385
E00008819,138,46,19,27,92,83,9,33.33333333333333,13.768115942028986,19.565217391304348,66.66666666666666,60.14492753623188,6.521739130434782
E00008820,206,50,17,33,156,123,33,24.271844660194176,8.25242718446602,16.019417475728158,75.72815533980582,59.70873786407766,16.019417475728158
E00008821,154,53,17,36,101,83,18,34.41558441558442,11.03896103896104,23.376623376623375,65.5844155844156,53.896103896103895,11.688311688311687
E00008822,163,33,16,17,130,98,32,20.245398773006134,9.815950920245399,10.429447852760736,79.75460122699386,60.122699386503065,19.631901840490798
E00008823,97,58,17,41,39,39,0,59.79381443298969,17.525773195876287,42.2680412371134,40.20618556701031,40.20618556701031,0
E00008824,215,79,31,48,136,122,14,36.74418604651163,14.418604651162791,22.325581395348838,63.25581395348837,56.74418604651162,6.511627906976744
E00008825,106,39,15,24,67,56,11,36.79245283018868,14.150943396226415,22.641509433962266,63.20754716981132,52.83018867924528,10.377358490566039
E00008827,96,31,8,23,65,57,8,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,59.375,8.333333333333332
E00008828,134,25,5,20,109,84,25,18.65671641791045,3.731343283582089,14.925373134328357,81.34328358208955,62.68656716417911,18.65671641791045
E00008829,180,43,16,27,137,126,11,23.88888888888889,8.88888888888889,15,76.11111111111111,70,6.111111111111111
E00008830,95,34,8,26,61,55,6,35.78947368421053,8.421052631578947,27.368421052631582,64.21052631578948,57.89473684210527,6.315789473684211
E00008831,205,59,14,45,146,121,25,28.780487804878046,6.829268292682928,21.951219512195124,71.21951219512195,59.02439024390244,12.195121951219512
E00008832,259,51,24,27,208,166,42,19.69111969111969,9.266409266409266,10.424710424710424,80.3088803088803,64.0926640926641,16.216216216216218
E00008833,189,44,15,29,145,114,31,23.28042328042328,7.936507936507936,15.343915343915343,76.71957671957672,60.317460317460316,16.402116402116402
E00008834,253,35,21,14,218,135,83,13.83399209486166,8.300395256916996,5.533596837944664,86.16600790513834,53.359683794466406,32.80632411067194
E00008838,162,53,19,34,109,95,14,32.71604938271605,11.728395061728394,20.98765432098765,67.28395061728395,58.64197530864198,8.641975308641975
E00008839,179,49,14,35,130,112,18,27.37430167597765,7.82122905027933,19.553072625698324,72.62569832402235,62.56983240223464,10.05586592178771
E00008840,212,52,23,29,160,133,27,24.528301886792452,10.849056603773585,13.679245283018867,75.47169811320755,62.735849056603776,12.735849056603774
E00008841,168,46,18,28,122,109,13,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,64.88095238095238,7.738095238095238
E00008842,253,44,12,32,209,171,38,17.391304347826086,4.743083003952568,12.648221343873518,82.6086956521739,67.58893280632411,15.019762845849801
E00008844,135,39,12,27,96,81,15,28.888888888888886,8.88888888888889,20,71.11111111111111,60,11.11111111111111
E00008846,303,56,20,36,247,193,54,18.48184818481848,6.6006600660066,11.881188118811881,81.51815181518151,63.6963696369637,17.82178217821782
E00008847,159,55,21,34,104,78,26,34.59119496855346,13.20754716981132,21.38364779874214,65.40880503144653,49.056603773584904,16.352201257861633
E00008848,134,56,28,28,78,67,11,41.7910447761194,20.8955223880597,20.8955223880597,58.2089552238806,50,8.208955223880597
E00008849,90,40,15,25,50,40,10,44.44444444444444,16.666666666666664,27.77777777777778,55.55555555555556,44.44444444444444,11.11111111111111
E00008850,158,60,21,39,98,83,15,37.9746835443038,13.291139240506327,24.68354430379747,62.0253164556962,52.53164556962025,9.49367088607595
E00008851,123,43,15,28,80,68,12,34.959349593495936,12.195121951219512,22.76422764227642,65.04065040650406,55.28455284552846,9.75609756097561
E00008852,260,34,15,19,226,163,63,13.076923076923078,5.769230769230769,7.307692307692308,86.92307692307692,62.69230769230769,24.23076923076923
E00008853,92,31,15,16,61,51,10,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,55.434782608695656,10.869565217391305
E00008854,145,43,18,25,102,95,7,29.655172413793103,12.413793103448276,17.24137931034483,70.34482758620689,65.51724137931035,4.827586206896552
E00008856,151,59,17,42,92,77,15,39.0728476821192,11.258278145695364,27.81456953642384,60.9271523178808,50.993377483443716,9.933774834437086
E00008857,214,51,20,31,163,134,29,23.83177570093458,9.345794392523365,14.485981308411214,76.16822429906543,62.616822429906534,13.551401869158877
E00008858,170,70,28,42,100,88,12,41.17647058823529,16.470588235294116,24.705882352941178,58.82352941176471,51.76470588235295,7.0588235294117645
E00008859,160,45,12,33,115,89,26,28.125,7.5,20.625,71.875,55.625,16.25
E00008860,225,47,25,22,178,155,23,20.88888888888889,11.11111111111111,9.777777777777779,79.11111111111111,68.88888888888889,10.222222222222223
E00008861,205,49,18,31,156,110,46,23.902439024390244,8.780487804878048,15.121951219512194,76.09756097560975,53.65853658536586,22.439024390243905
E00008864,125,34,16,18,91,76,15,27.200000000000003,12.8,14.399999999999999,72.8,60.8,12
E00008865,161,51,16,35,110,96,14,31.67701863354037,9.937888198757763,21.73913043478261,68.32298136645963,59.62732919254658,8.695652173913043
E00008866,140,41,16,25,99,81,18,29.28571428571429,11.428571428571429,17.857142857142858,70.71428571428572,57.85714285714286,12.857142857142856
E00008867,172,32,13,19,140,122,18,18.6046511627907,7.55813953488372,11.046511627906977,81.3953488372093,70.93023255813954,10.465116279069768
E00008868,134,18,7,11,116,81,35,13.432835820895523,5.223880597014925,8.208955223880597,86.56716417910447,60.447761194029844,26.119402985074625
E00008869,112,43,17,26,69,60,9,38.392857142857146,15.178571428571427,23.214285714285715,61.60714285714286,53.57142857142857,8.035714285714286
E00008870,179,45,17,28,134,101,33,25.139664804469277,9.497206703910614,15.64245810055866,74.86033519553072,56.424581005586596,18.435754189944134
E00008871,180,37,16,21,143,114,29,20.555555555555554,8.88888888888889,11.666666666666666,79.44444444444444,63.33333333333333,16.11111111111111
E00008872,218,32,12,20,186,126,60,14.678899082568808,5.5045871559633035,9.174311926605505,85.3211009174312,57.798165137614674,27.522935779816514
E00008874,322,65,30,35,257,180,77,20.18633540372671,9.316770186335404,10.869565217391305,79.8136645962733,55.90062111801242,23.91304347826087
E00008875,142,48,12,36,94,75,19,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,52.816901408450704,13.380281690140844
E00008877,157,34,10,24,123,98,25,21.656050955414013,6.369426751592357,15.286624203821656,78.343949044586,62.42038216560509,15.92356687898089
E00008878,219,42,12,30,177,131,46,19.17808219178082,5.47945205479452,13.698630136986301,80.82191780821918,59.817351598173516,21.00456621004566
E00008879,243,42,13,29,201,124,77,17.28395061728395,5.349794238683128,11.934156378600823,82.71604938271605,51.028806584362144,31.68724279835391
E00008880,128,38,11,27,90,73,17,29.6875,8.59375,21.09375,70.3125,57.03125,13.28125
E00008881,116,36,11,25,80,60,20,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,51.724137931034484,17.24137931034483
E00008882,228,60,22,38,168,126,42,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,55.26315789473685,18.421052631578945
E00008883,155,43,16,27,112,99,13,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,63.87096774193548,8.38709677419355
E00008884,125,39,10,29,86,78,8,31.2,8,23.200000000000003,68.8,62.4,6.4
E00008885,128,24,7,17,104,73,31,18.75,5.46875,13.28125,81.25,57.03125,24.21875
E00008886,175,30,10,20,145,107,38,17.142857142857142,5.714285714285714,11.428571428571429,82.85714285714286,61.142857142857146,21.714285714285715
E00008887,107,35,11,24,72,62,10,32.71028037383177,10.2803738317757,22.429906542056074,67.28971962616822,57.943925233644855,9.345794392523365
E00008889,340,57,20,37,283,201,82,16.76470588235294,5.88235294117647,10.882352941176471,83.23529411764706,59.11764705882353,24.11764705882353
E00008890,129,42,19,23,87,74,13,32.55813953488372,14.728682170542637,17.829457364341085,67.44186046511628,57.36434108527132,10.077519379844961
E00008891,152,52,15,37,100,84,16,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,55.26315789473685,10.526315789473683
E00008892,120,36,16,20,84,73,11,30,13.333333333333334,16.666666666666664,70,60.83333333333333,9.166666666666666
E00008893,100,35,11,24,65,58,7,35,11,24,65,57.99999999999999,7.000000000000001
E00008894,136,47,15,32,89,74,15,34.55882352941176,11.029411764705882,23.52941176470588,65.44117647058823,54.41176470588235,11.029411764705882
E00008895,152,50,24,26,102,87,15,32.89473684210527,15.789473684210526,17.105263157894736,67.10526315789474,57.23684210526315,9.868421052631579
E00008896,105,34,11,23,71,56,15,32.38095238095238,10.476190476190476,21.904761904761905,67.61904761904762,53.333333333333336,14.285714285714285
E00008897,133,39,19,20,94,77,17,29.32330827067669,14.285714285714285,15.037593984962406,70.67669172932331,57.89473684210527,12.781954887218044
E00008898,145,47,25,22,98,77,21,32.41379310344827,17.24137931034483,15.172413793103448,67.58620689655173,53.103448275862064,14.482758620689657
E00008899,106,38,13,25,68,56,12,35.84905660377358,12.264150943396226,23.58490566037736,64.15094339622641,52.83018867924528,11.320754716981133
E00008900,300,52,19,33,248,197,51,17.333333333333336,6.333333333333334,11,82.66666666666667,65.66666666666666,17
E00008901,145,53,17,36,92,81,11,36.55172413793103,11.724137931034482,24.82758620689655,63.44827586206897,55.86206896551724,7.586206896551724
E00008902,130,43,16,27,87,74,13,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,56.92307692307692,10
E00008906,135,37,14,23,98,87,11,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,64.44444444444444,8.148148148148149
E00008907,100,29,16,13,71,62,9,28.999999999999996,16,13,71,62,9
E00008908,175,58,17,41,117,103,14,33.14285714285714,9.714285714285714,23.42857142857143,66.85714285714286,58.857142857142854,8
E00008909,133,50,19,31,83,74,9,37.59398496240601,14.285714285714285,23.308270676691727,62.40601503759399,55.639097744360896,6.7669172932330826
E00008910,91,36,13,23,55,55,0,39.56043956043956,14.285714285714285,25.274725274725274,60.43956043956044,60.43956043956044,0
E00008911,184,66,28,38,118,104,14,35.869565217391305,15.217391304347828,20.652173913043477,64.13043478260869,56.52173913043478,7.608695652173914
E00008912,173,88,22,66,85,78,7,50.86705202312138,12.716763005780345,38.15028901734104,49.13294797687861,45.08670520231214,4.046242774566474
E00008913,85,38,20,18,47,37,10,44.70588235294118,23.52941176470588,21.176470588235293,55.294117647058826,43.529411764705884,11.76470588235294
E00008914,63,22,13,9,41,35,6,34.92063492063492,20.634920634920633,14.285714285714285,65.07936507936508,55.55555555555556,9.523809523809524
E00008915,168,52,18,34,116,90,26,30.952380952380953,10.714285714285714,20.238095238095237,69.04761904761905,53.57142857142857,15.476190476190476
E00008916,65,27,12,15,38,33,5,41.53846153846154,18.461538461538463,23.076923076923077,58.46153846153847,50.76923076923077,7.6923076923076925
E00008917,178,52,21,31,126,109,17,29.213483146067414,11.797752808988763,17.415730337078653,70.78651685393258,61.23595505617978,9.550561797752808
E00008918,132,51,17,34,81,73,8,38.63636363636363,12.878787878787879,25.757575757575758,61.36363636363637,55.3030303030303,6.0606060606060606
E00008919,165,45,21,24,120,87,33,27.27272727272727,12.727272727272727,14.545454545454545,72.72727272727273,52.72727272727272,20
E00008920,140,57,29,28,83,78,5,40.714285714285715,20.714285714285715,20,59.285714285714285,55.714285714285715,3.571428571428571
E00008921,188,59,19,40,129,94,35,31.382978723404253,10.106382978723403,21.27659574468085,68.61702127659575,50,18.617021276595743
E00008922,184,47,12,35,137,111,26,25.543478260869566,6.521739130434782,19.021739130434785,74.45652173913044,60.32608695652174,14.130434782608695
E00008923,156,74,18,56,82,78,4,47.43589743589743,11.538461538461538,35.8974358974359,52.56410256410257,50,2.564102564102564
E00008924,199,64,25,39,135,106,29,32.1608040201005,12.562814070351758,19.597989949748744,67.8391959798995,53.266331658291456,14.572864321608039
E00008926,174,44,18,26,130,99,31,25.287356321839084,10.344827586206897,14.942528735632186,74.71264367816092,56.896551724137936,17.81609195402299
E00008928,134,32,14,18,102,82,20,23.88059701492537,10.44776119402985,13.432835820895523,76.11940298507463,61.19402985074627,14.925373134328357
E00008930,129,33,13,20,96,81,15,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,62.7906976744186,11.627906976744185
E00008935,159,53,12,41,106,83,23,33.33333333333333,7.547169811320755,25.78616352201258,66.66666666666666,52.20125786163522,14.465408805031446
E00008936,95,36,14,22,59,51,8,37.89473684210527,14.736842105263156,23.157894736842106,62.10526315789474,53.68421052631579,8.421052631578947
E00008937,204,67,32,35,137,116,21,32.84313725490196,15.686274509803921,17.15686274509804,67.15686274509804,56.86274509803921,10.294117647058822
E00008938,84,35,11,24,49,39,10,41.66666666666667,13.095238095238097,28.57142857142857,58.333333333333336,46.42857142857143,11.904761904761903
E00008939,215,61,25,36,154,124,30,28.37209302325581,11.627906976744185,16.74418604651163,71.62790697674419,57.674418604651166,13.953488372093023
E00008940,92,41,14,27,51,44,7,44.565217391304344,15.217391304347828,29.347826086956523,55.434782608695656,47.82608695652174,7.608695652173914
E00008941,301,103,40,63,198,175,23,34.21926910299003,13.2890365448505,20.930232558139537,65.78073089700996,58.139534883720934,7.641196013289036
E00008942,306,85,34,51,221,189,32,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.76470588235294,10.457516339869281
E00008943,309,73,40,33,236,203,33,23.624595469255663,12.944983818770226,10.679611650485436,76.37540453074433,65.69579288025889,10.679611650485436
E00008944,311,76,32,44,235,182,53,24.437299035369776,10.289389067524116,14.14790996784566,75.56270096463022,58.520900321543415,17.041800643086816
E00008945,259,70,26,44,189,156,33,27.027027027027028,10.038610038610038,16.988416988416986,72.97297297297297,60.231660231660236,12.741312741312742
E00008946,283,62,27,35,221,171,50,21.908127208480565,9.540636042402827,12.36749116607774,78.09187279151944,60.42402826855123,17.6678445229682
E00008947,217,110,32,78,107,99,8,50.69124423963134,14.746543778801843,35.944700460829495,49.30875576036866,45.622119815668206,3.686635944700461
E00008948,146,64,25,39,82,73,9,43.83561643835616,17.123287671232877,26.71232876712329,56.16438356164384,50,6.164383561643835
E00008949,147,46,17,29,101,84,17,31.292517006802722,11.564625850340136,19.727891156462583,68.70748299319727,57.14285714285714,11.564625850340136
E00008950,303,73,26,47,230,190,40,24.09240924092409,8.58085808580858,15.51155115511551,75.9075907590759,62.70627062706271,13.2013201320132
E00008951,223,65,23,42,158,131,27,29.14798206278027,10.31390134529148,18.83408071748879,70.85201793721974,58.744394618834086,12.10762331838565
E00008952,210,73,28,45,137,120,17,34.76190476190476,13.333333333333334,21.428571428571427,65.23809523809524,57.14285714285714,8.095238095238095
E00008953,220,61,25,36,159,129,30,27.727272727272727,11.363636363636363,16.363636363636363,72.27272727272728,58.63636363636363,13.636363636363635
E00008954,207,45,17,28,162,143,19,21.73913043478261,8.212560386473431,13.526570048309178,78.26086956521739,69.08212560386472,9.178743961352657
E00008955,209,50,20,30,159,127,32,23.923444976076556,9.569377990430622,14.354066985645932,76.07655502392345,60.76555023923444,15.311004784688995
E00008956,176,54,21,33,122,102,20,30.681818181818183,11.931818181818182,18.75,69.31818181818183,57.95454545454546,11.363636363636363
E00008957,208,49,16,33,159,138,21,23.557692307692307,7.6923076923076925,15.865384615384615,76.4423076923077,66.34615384615384,10.096153846153847
E00008958,204,51,16,35,153,126,27,25,7.8431372549019605,17.15686274509804,75,61.76470588235294,13.23529411764706
E00008959,236,112,29,83,124,103,21,47.45762711864407,12.288135593220339,35.16949152542373,52.54237288135594,43.64406779661017,8.898305084745763
E00008960,136,57,20,37,79,72,7,41.911764705882355,14.705882352941178,27.205882352941174,58.08823529411765,52.94117647058824,5.147058823529411
E00008961,328,76,23,53,252,210,42,23.170731707317074,7.01219512195122,16.158536585365855,76.82926829268293,64.02439024390245,12.804878048780488
E00008962,230,56,20,36,174,148,26,24.347826086956523,8.695652173913043,15.65217391304348,75.65217391304347,64.34782608695652,11.304347826086957
E00008963,167,60,18,42,107,93,14,35.92814371257485,10.778443113772456,25.149700598802394,64.07185628742515,55.688622754491014,8.383233532934131
E00008965,155,56,12,44,99,83,16,36.12903225806451,7.741935483870968,28.387096774193548,63.87096774193548,53.5483870967742,10.32258064516129
E00008967,154,47,18,29,107,92,15,30.519480519480517,11.688311688311687,18.83116883116883,69.48051948051948,59.74025974025974,9.740259740259742
E00008968,161,55,22,33,106,94,12,34.161490683229815,13.664596273291925,20.496894409937887,65.83850931677019,58.38509316770186,7.453416149068323
E00008970,130,51,20,31,79,63,16,39.23076923076923,15.384615384615385,23.846153846153847,60.76923076923077,48.46153846153846,12.307692307692308
E00008971,202,53,27,26,149,120,29,26.237623762376238,13.366336633663368,12.871287128712872,73.76237623762376,59.4059405940594,14.356435643564355
E00008972,122,79,28,51,43,31,12,64.75409836065575,22.950819672131146,41.80327868852459,35.24590163934426,25.40983606557377,9.836065573770492
E00008973,150,92,28,64,58,56,2,61.33333333333333,18.666666666666668,42.66666666666667,38.666666666666664,37.333333333333336,1.3333333333333335
E00008974,226,102,38,64,124,102,22,45.13274336283185,16.8141592920354,28.31858407079646,54.86725663716814,45.13274336283185,9.734513274336283
E00008975,151,50,15,35,101,89,12,33.11258278145696,9.933774834437086,23.178807947019866,66.88741721854305,58.94039735099338,7.9470198675496695
E00008976,117,74,18,56,43,34,9,63.24786324786324,15.384615384615385,47.863247863247864,36.75213675213676,29.059829059829063,7.6923076923076925
E00008977,139,67,21,46,72,62,10,48.201438848920866,15.107913669064748,33.093525179856115,51.798561151079134,44.60431654676259,7.1942446043165464
E00008978,154,118,24,94,36,28,8,76.62337662337663,15.584415584415584,61.038961038961034,23.376623376623375,18.181818181818183,5.194805194805195
E00008979,58,41,11,30,17,14,3,70.6896551724138,18.96551724137931,51.724137931034484,29.310344827586203,24.137931034482758,5.172413793103448
E00008980,191,70,22,48,121,95,26,36.64921465968586,11.518324607329843,25.13089005235602,63.35078534031413,49.73821989528796,13.612565445026178
E00008981,116,37,17,20,79,70,9,31.896551724137932,14.655172413793101,17.24137931034483,68.10344827586206,60.3448275862069,7.758620689655173
E00008982,178,67,19,48,111,91,20,37.640449438202246,10.674157303370785,26.96629213483146,62.35955056179775,51.12359550561798,11.235955056179774
E00008983,132,45,15,30,87,71,16,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,53.78787878787878,12.121212121212121
E00008984,292,67,31,36,225,181,44,22.945205479452056,10.616438356164384,12.32876712328767,77.05479452054794,61.986301369863014,15.068493150684931
E00008985,149,38,13,25,111,81,30,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,54.36241610738255,20.13422818791946
E00008986,93,41,11,30,52,39,13,44.086021505376344,11.827956989247312,32.25806451612903,55.91397849462365,41.935483870967744,13.978494623655912
E00008987,111,50,18,32,61,47,14,45.04504504504504,16.216216216216218,28.82882882882883,54.95495495495496,42.34234234234234,12.612612612612612
E00008988,138,29,9,20,109,83,26,21.014492753623188,6.521739130434782,14.492753623188406,78.98550724637681,60.14492753623188,18.84057971014493
E00008989,192,56,23,33,136,109,27,29.166666666666668,11.979166666666668,17.1875,70.83333333333334,56.770833333333336,14.0625
E00008990,134,47,22,25,87,75,12,35.07462686567165,16.417910447761194,18.65671641791045,64.92537313432835,55.970149253731336,8.955223880597014
E00008991,169,46,17,29,123,102,21,27.218934911242602,10.059171597633137,17.159763313609467,72.7810650887574,60.35502958579882,12.42603550295858
E00008992,137,43,18,25,94,77,17,31.386861313868614,13.138686131386862,18.248175182481752,68.61313868613139,56.20437956204379,12.408759124087592
E00008993,141,40,15,25,101,79,22,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,56.02836879432624,15.602836879432624
E00008994,160,45,20,25,115,91,24,28.125,12.5,15.625,71.875,56.875,15
