OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00008995,171,47,16,31,124,102,22,27.485380116959064,9.35672514619883,18.128654970760234,72.51461988304094,59.64912280701754,12.865497076023392
E00008996,142,24,8,16,118,96,22,16.901408450704224,5.633802816901409,11.267605633802818,83.09859154929578,67.6056338028169,15.492957746478872
E00008997,197,53,19,34,144,125,19,26.903553299492383,9.644670050761421,17.258883248730964,73.09644670050761,63.45177664974619,9.644670050761421
E00008998,175,73,19,54,102,79,23,41.714285714285715,10.857142857142858,30.857142857142854,58.285714285714285,45.14285714285714,13.142857142857142
E00008999,138,51,16,35,87,75,12,36.95652173913043,11.594202898550725,25.36231884057971,63.04347826086957,54.347826086956516,8.695652173913043
E00009000,184,83,18,65,101,88,13,45.108695652173914,9.782608695652174,35.32608695652174,54.891304347826086,47.82608695652174,7.065217391304348
E00009001,146,116,24,92,30,29,1,79.45205479452055,16.43835616438356,63.013698630136986,20.54794520547945,19.863013698630137,0.684931506849315
E00009002,159,107,25,82,52,44,8,67.29559748427673,15.723270440251572,51.57232704402516,32.70440251572327,27.67295597484277,5.031446540880504
E00009003,110,76,21,55,34,32,2,69.0909090909091,19.090909090909093,50,30.909090909090907,29.09090909090909,1.8181818181818181
E00009005,171,103,20,83,68,57,11,60.23391812865497,11.695906432748536,48.53801169590643,39.76608187134503,33.33333333333333,6.432748538011696
E00009006,151,88,18,70,63,51,12,58.27814569536424,11.920529801324504,46.35761589403973,41.72185430463576,33.77483443708609,7.9470198675496695
E00009007,98,42,6,36,56,50,6,42.857142857142854,6.122448979591836,36.734693877551024,57.14285714285714,51.02040816326531,6.122448979591836
E00009008,99,43,14,29,56,49,7,43.43434343434344,14.14141414141414,29.292929292929294,56.56565656565656,49.494949494949495,7.07070707070707
E00009012,118,76,17,59,42,42,0,64.40677966101694,14.40677966101695,50,35.59322033898305,35.59322033898305,0
E00009014,109,43,17,26,66,61,5,39.44954128440367,15.59633027522936,23.853211009174313,60.550458715596335,55.96330275229357,4.587155963302752
E00009015,81,23,8,15,58,54,4,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,66.66666666666666,4.938271604938271
E00009016,161,61,30,31,100,81,19,37.88819875776397,18.633540372670808,19.25465838509317,62.11180124223602,50.31055900621118,11.801242236024844
E00009017,157,80,29,51,77,64,13,50.955414012738856,18.471337579617835,32.48407643312102,49.044585987261144,40.76433121019109,8.280254777070063
E00009018,58,23,6,17,35,33,2,39.6551724137931,10.344827586206897,29.310344827586203,60.3448275862069,56.896551724137936,3.4482758620689653
E00009019,148,77,21,56,71,58,13,52.02702702702703,14.18918918918919,37.83783783783784,47.97297297297297,39.189189189189186,8.783783783783784
E00009021,293,54,16,38,239,202,37,18.43003412969283,5.460750853242321,12.969283276450511,81.56996587030717,68.94197952218431,12.627986348122866
E00009022,220,121,23,98,99,80,19,55.00000000000001,10.454545454545453,44.54545454545455,45,36.36363636363637,8.636363636363637
E00009023,121,66,29,37,55,43,12,54.54545454545454,23.96694214876033,30.57851239669421,45.45454545454545,35.53719008264463,9.917355371900827
E00009024,129,96,17,79,33,30,3,74.4186046511628,13.178294573643413,61.240310077519375,25.581395348837212,23.25581395348837,2.3255813953488373
E00009025,103,62,19,43,41,36,5,60.19417475728155,18.446601941747574,41.74757281553398,39.80582524271845,34.95145631067961,4.854368932038835
E00009027,183,145,36,109,38,29,9,79.23497267759562,19.672131147540984,59.56284153005464,20.76502732240437,15.846994535519126,4.918032786885246
E00009029,165,77,29,48,88,81,7,46.666666666666664,17.575757575757574,29.09090909090909,53.333333333333336,49.09090909090909,4.242424242424243
E00009030,174,107,22,85,67,58,9,61.49425287356321,12.643678160919542,48.85057471264368,38.50574712643678,33.33333333333333,5.172413793103448
E00009031,133,60,18,42,73,61,12,45.11278195488722,13.533834586466165,31.57894736842105,54.88721804511278,45.86466165413533,9.022556390977442
E00009032,72,64,14,50,8,7,1,88.88888888888889,19.444444444444446,69.44444444444444,11.11111111111111,9.722222222222223,1.3888888888888888
E00009033,183,102,29,73,81,59,22,55.73770491803278,15.846994535519126,39.89071038251366,44.26229508196721,32.240437158469945,12.021857923497267
E00009034,144,97,18,79,47,39,8,67.36111111111111,12.5,54.861111111111114,32.63888888888889,27.083333333333332,5.555555555555555
E00009035,177,92,27,65,85,68,17,51.9774011299435,15.254237288135593,36.72316384180791,48.0225988700565,38.4180790960452,9.6045197740113
E00009036,190,144,29,115,46,39,7,75.78947368421053,15.263157894736842,60.526315789473685,24.210526315789473,20.526315789473685,3.684210526315789
E00009037,167,74,27,47,93,85,8,44.31137724550898,16.16766467065868,28.143712574850298,55.688622754491014,50.898203592814376,4.790419161676647
E00009038,115,47,17,30,68,57,11,40.869565217391305,14.782608695652174,26.08695652173913,59.130434782608695,49.56521739130435,9.565217391304348
E00009039,102,51,17,34,51,41,10,50,16.666666666666664,33.33333333333333,50,40.19607843137255,9.803921568627452
E00009040,161,83,16,67,78,65,13,51.5527950310559,9.937888198757763,41.61490683229814,48.4472049689441,40.37267080745342,8.074534161490684
E00009041,139,64,20,44,75,63,12,46.043165467625904,14.388489208633093,31.654676258992804,53.956834532374096,45.32374100719424,8.633093525179856
E00009042,155,126,28,98,29,19,10,81.29032258064515,18.064516129032256,63.2258064516129,18.70967741935484,12.258064516129032,6.451612903225806
E00009043,232,113,25,88,119,100,19,48.706896551724135,10.775862068965516,37.93103448275862,51.293103448275865,43.103448275862064,8.189655172413794
E00009044,147,81,30,51,66,56,10,55.10204081632652,20.408163265306122,34.69387755102041,44.89795918367347,38.095238095238095,6.802721088435375
E00009045,159,37,11,26,122,105,17,23.270440251572328,6.918238993710692,16.352201257861633,76.72955974842768,66.0377358490566,10.69182389937107
E00009046,119,41,14,27,78,66,12,34.45378151260504,11.76470588235294,22.689075630252102,65.54621848739495,55.46218487394958,10.084033613445378
E00009047,151,44,11,33,107,85,22,29.13907284768212,7.28476821192053,21.85430463576159,70.86092715231787,56.29139072847682,14.56953642384106
E00009048,194,51,18,33,143,112,31,26.288659793814436,9.278350515463918,17.010309278350515,73.71134020618557,57.73195876288659,15.979381443298967
E00009049,184,58,24,34,126,101,25,31.521739130434785,13.043478260869565,18.478260869565215,68.47826086956522,54.891304347826086,13.586956521739129
E00009050,124,40,22,18,84,74,10,32.25806451612903,17.741935483870968,14.516129032258066,67.74193548387096,59.67741935483871,8.064516129032258
E00009051,102,29,12,17,73,54,19,28.431372549019606,11.76470588235294,16.666666666666664,71.56862745098039,52.94117647058824,18.627450980392158
E00009052,164,47,11,36,117,102,15,28.65853658536585,6.707317073170732,21.951219512195124,71.34146341463415,62.19512195121951,9.146341463414634
E00009053,208,55,17,38,153,108,45,26.442307692307693,8.173076923076923,18.269230769230766,73.5576923076923,51.92307692307693,21.634615384615387
E00009054,124,42,18,24,82,66,16,33.87096774193548,14.516129032258066,19.35483870967742,66.12903225806451,53.2258064516129,12.903225806451612
E00009056,140,42,15,27,98,69,29,30,10.714285714285714,19.28571428571429,70,49.28571428571429,20.714285714285715
E00009057,135,38,8,30,97,70,27,28.14814814814815,5.9259259259259265,22.22222222222222,71.85185185185186,51.85185185185185,20
E00009058,134,45,17,28,89,72,17,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,53.73134328358209,12.686567164179104
E00009060,103,34,18,16,69,60,9,33.00970873786408,17.475728155339805,15.53398058252427,66.99029126213593,58.252427184466015,8.737864077669903
E00009062,104,18,7,11,86,77,9,17.307692307692307,6.730769230769231,10.576923076923077,82.6923076923077,74.03846153846155,8.653846153846153
E00009063,153,29,14,15,124,108,16,18.954248366013072,9.15032679738562,9.803921568627452,81.04575163398692,70.58823529411765,10.457516339869281
E00009064,189,51,25,26,138,94,44,26.984126984126984,13.227513227513226,13.756613756613756,73.01587301587301,49.735449735449734,23.28042328042328
E00009066,183,67,23,44,116,96,20,36.6120218579235,12.568306010928962,24.043715846994534,63.387978142076506,52.459016393442624,10.92896174863388
E00009067,226,52,15,37,174,134,40,23.008849557522122,6.637168141592921,16.371681415929203,76.99115044247787,59.29203539823009,17.699115044247787
E00009068,153,43,16,27,110,88,22,28.104575163398692,10.457516339869281,17.647058823529413,71.89542483660131,57.51633986928104,14.37908496732026
E00009069,130,49,22,27,81,70,11,37.69230769230769,16.923076923076923,20.76923076923077,62.30769230769231,53.84615384615385,8.461538461538462
E00009070,90,27,5,22,63,54,9,30,5.555555555555555,24.444444444444443,70,60,10
E00009071,143,41,20,21,102,81,21,28.671328671328673,13.986013986013987,14.685314685314685,71.32867132867133,56.64335664335665,14.685314685314685
E00009072,152,46,13,33,106,85,21,30.263157894736842,8.552631578947368,21.710526315789476,69.73684210526315,55.92105263157895,13.815789473684212
E00009073,219,63,21,42,156,121,35,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,55.25114155251142,15.981735159817351
E00009074,126,45,15,30,81,67,14,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,53.17460317460318,11.11111111111111
E00009075,141,38,13,25,103,91,12,26.95035460992908,9.219858156028367,17.73049645390071,73.04964539007092,64.53900709219859,8.51063829787234
E00009076,341,48,17,31,293,223,70,14.076246334310852,4.9853372434017595,9.090909090909092,85.92375366568915,65.39589442815249,20.527859237536656
E00009077,213,63,17,46,150,139,11,29.577464788732392,7.981220657276995,21.5962441314554,70.4225352112676,65.25821596244131,5.164319248826291
E00009078,166,54,17,37,112,93,19,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,56.024096385542165,11.44578313253012
E00009079,85,33,12,21,52,47,5,38.82352941176471,14.117647058823529,24.705882352941178,61.1764705882353,55.294117647058826,5.88235294117647
E00009082,135,52,13,39,83,76,7,38.51851851851852,9.62962962962963,28.888888888888886,61.48148148148148,56.2962962962963,5.185185185185185
E00009083,211,75,29,46,136,124,12,35.54502369668246,13.744075829383887,21.80094786729858,64.45497630331754,58.767772511848335,5.687203791469194
E00009084,165,58,23,35,107,93,14,35.15151515151515,13.939393939393941,21.21212121212121,64.84848484848484,56.36363636363636,8.484848484848486
E00009085,93,45,16,29,48,35,13,48.38709677419355,17.20430107526882,31.182795698924732,51.61290322580645,37.634408602150536,13.978494623655912
E00009086,108,84,15,69,24,22,2,77.77777777777779,13.88888888888889,63.888888888888886,22.22222222222222,20.37037037037037,1.8518518518518516
E00009087,89,49,13,36,40,34,6,55.0561797752809,14.606741573033707,40.44943820224719,44.9438202247191,38.20224719101123,6.741573033707865
E00009089,129,73,15,58,56,46,10,56.58914728682171,11.627906976744185,44.96124031007752,43.41085271317829,35.65891472868217,7.751937984496124
E00009090,162,109,25,84,53,46,7,67.28395061728395,15.432098765432098,51.85185185185185,32.71604938271605,28.39506172839506,4.320987654320987
E00009091,152,100,21,79,52,39,13,65.78947368421053,13.815789473684212,51.973684210526315,34.21052631578947,25.657894736842106,8.552631578947368
E00009092,98,63,18,45,35,23,12,64.28571428571429,18.367346938775512,45.91836734693878,35.714285714285715,23.46938775510204,12.244897959183673
E00009093,171,112,37,75,59,49,10,65.49707602339181,21.637426900584796,43.859649122807014,34.50292397660819,28.654970760233915,5.847953216374268
E00009094,55,30,8,22,25,20,5,54.54545454545454,14.545454545454545,40,45.45454545454545,36.36363636363637,9.090909090909092
E00009095,43,28,9,19,15,9,6,65.11627906976744,20.930232558139537,44.18604651162791,34.883720930232556,20.930232558139537,13.953488372093023
E00009096,170,117,26,91,53,43,10,68.82352941176471,15.294117647058824,53.529411764705884,31.176470588235293,25.294117647058822,5.88235294117647
E00009097,149,93,31,62,56,50,6,62.41610738255034,20.80536912751678,41.61073825503356,37.58389261744966,33.557046979865774,4.026845637583892
E00009098,119,66,15,51,53,40,13,55.46218487394958,12.605042016806722,42.857142857142854,44.537815126050425,33.61344537815126,10.92436974789916
E00009099,156,118,12,106,38,33,5,75.64102564102564,7.6923076923076925,67.94871794871796,24.358974358974358,21.153846153846153,3.205128205128205
E00009100,90,70,17,53,20,19,1,77.77777777777779,18.88888888888889,58.88888888888889,22.22222222222222,21.11111111111111,1.1111111111111112
E00009101,123,60,19,41,63,55,8,48.78048780487805,15.447154471544716,33.33333333333333,51.21951219512195,44.71544715447154,6.504065040650407
E00009102,119,52,15,37,67,63,4,43.69747899159664,12.605042016806722,31.092436974789916,56.30252100840336,52.94117647058824,3.361344537815126
E00009103,186,69,20,49,117,103,14,37.096774193548384,10.75268817204301,26.344086021505376,62.903225806451616,55.376344086021504,7.526881720430108
E00009104,126,57,13,44,69,65,4,45.23809523809524,10.317460317460316,34.92063492063492,54.761904761904766,51.587301587301596,3.1746031746031744
E00009105,81,33,11,22,48,39,9,40.74074074074074,13.580246913580247,27.160493827160494,59.25925925925925,48.148148148148145,11.11111111111111
E00009106,258,114,52,62,144,128,16,44.18604651162791,20.155038759689923,24.031007751937985,55.81395348837209,49.6124031007752,6.2015503875969
E00009107,154,54,21,33,100,88,12,35.064935064935064,13.636363636363635,21.428571428571427,64.93506493506493,57.14285714285714,7.792207792207792
E00009109,105,55,18,37,50,43,7,52.38095238095239,17.142857142857142,35.23809523809524,47.61904761904761,40.95238095238095,6.666666666666667
E00009110,100,44,5,39,56,52,4,44,5,39,56.00000000000001,52,4
E00009112,168,69,27,42,99,88,11,41.07142857142857,16.071428571428573,25,58.92857142857143,52.38095238095239,6.547619047619048
E00009113,167,53,19,34,114,84,30,31.736526946107784,11.377245508982035,20.359281437125748,68.26347305389223,50.29940119760479,17.964071856287426
E00009114,248,68,21,47,180,148,32,27.419354838709676,8.46774193548387,18.951612903225808,72.58064516129032,59.67741935483871,12.903225806451612
E00009115,255,52,20,32,203,158,45,20.392156862745097,7.8431372549019605,12.549019607843137,79.6078431372549,61.96078431372549,17.647058823529413
E00009116,172,46,20,26,126,98,28,26.744186046511626,11.627906976744185,15.11627906976744,73.25581395348837,56.97674418604651,16.27906976744186
E00009117,200,68,30,38,132,105,27,34,15,19,66,52.5,13.5
E00009118,205,45,29,16,160,127,33,21.951219512195124,14.146341463414632,7.804878048780488,78.04878048780488,61.951219512195124,16.097560975609756
E00009119,207,55,18,37,152,125,27,26.570048309178745,8.695652173913043,17.874396135265698,73.42995169082126,60.38647342995169,13.043478260869565
E00009120,302,76,28,48,226,197,29,25.165562913907287,9.271523178807946,15.894039735099339,74.83443708609272,65.23178807947019,9.602649006622517
E00009121,228,76,22,54,152,127,25,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,55.70175438596491,10.964912280701753
E00009122,162,49,15,34,113,100,13,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,61.72839506172839,8.024691358024691
E00009123,254,63,25,38,191,151,40,24.803149606299215,9.84251968503937,14.960629921259844,75.19685039370079,59.4488188976378,15.748031496062993
E00009124,230,72,17,55,158,130,28,31.30434782608696,7.391304347826087,23.91304347826087,68.69565217391305,56.52173913043478,12.173913043478262
E00009125,143,50,20,30,93,78,15,34.96503496503497,13.986013986013987,20.97902097902098,65.03496503496503,54.54545454545454,10.48951048951049
E00009126,120,31,12,19,89,79,10,25.833333333333336,10,15.833333333333332,74.16666666666667,65.83333333333333,8.333333333333332
E00009127,106,33,10,23,73,60,13,31.132075471698112,9.433962264150944,21.69811320754717,68.86792452830188,56.60377358490566,12.264150943396226
E00009128,189,35,9,26,154,125,29,18.51851851851852,4.761904761904762,13.756613756613756,81.48148148148148,66.13756613756614,15.343915343915343
E00009129,196,53,20,33,143,110,33,27.040816326530614,10.204081632653061,16.83673469387755,72.95918367346938,56.12244897959183,16.83673469387755
E00009130,192,56,30,26,136,113,23,29.166666666666668,15.625,13.541666666666666,70.83333333333334,58.854166666666664,11.979166666666668
E00009131,263,67,29,38,196,148,48,25.475285171102662,11.02661596958175,14.44866920152091,74.52471482889734,56.27376425855514,18.250950570342205
E00009132,196,69,23,46,127,106,21,35.204081632653065,11.73469387755102,23.46938775510204,64.79591836734694,54.08163265306123,10.714285714285714
E00009133,179,37,19,18,142,110,32,20.670391061452513,10.614525139664805,10.05586592178771,79.3296089385475,61.452513966480446,17.877094972067038
E00009134,218,64,27,37,154,127,27,29.357798165137616,12.385321100917432,16.972477064220186,70.64220183486239,58.256880733944946,12.385321100917432
E00009135,167,37,16,21,130,108,22,22.15568862275449,9.580838323353294,12.574850299401197,77.84431137724552,64.67065868263472,13.17365269461078
E00009136,191,61,27,34,130,111,19,31.93717277486911,14.136125654450263,17.801047120418847,68.06282722513089,58.1151832460733,9.947643979057592
E00009137,174,44,10,34,130,104,26,25.287356321839084,5.747126436781609,19.54022988505747,74.71264367816092,59.77011494252874,14.942528735632186
E00009138,221,58,28,30,163,128,35,26.244343891402718,12.669683257918551,13.574660633484163,73.7556561085973,57.9185520361991,15.837104072398189
E00009140,206,55,21,34,151,123,28,26.699029126213592,10.194174757281553,16.50485436893204,73.30097087378641,59.70873786407766,13.592233009708737
E00009141,151,34,18,16,117,97,20,22.516556291390728,11.920529801324504,10.596026490066226,77.48344370860927,64.23841059602648,13.245033112582782
E00009142,170,39,14,25,131,102,29,22.941176470588236,8.235294117647058,14.705882352941178,77.05882352941177,60,17.058823529411764
E00009143,337,68,25,43,269,213,56,20.178041543026705,7.418397626112759,12.759643916913946,79.82195845697329,63.20474777448071,16.61721068249258
E00009144,240,49,18,31,191,143,48,20.416666666666668,7.5,12.916666666666668,79.58333333333333,59.583333333333336,20
E00009145,128,40,12,28,88,67,21,31.25,9.375,21.875,68.75,52.34375,16.40625
E00009146,211,47,25,22,164,124,40,22.274881516587676,11.848341232227488,10.42654028436019,77.72511848341233,58.767772511848335,18.95734597156398
E00009147,176,38,17,21,138,96,42,21.59090909090909,9.659090909090908,11.931818181818182,78.4090909090909,54.54545454545454,23.863636363636363
E00009148,169,45,16,29,124,98,26,26.627218934911244,9.467455621301776,17.159763313609467,73.37278106508876,57.98816568047337,15.384615384615385
E00009149,128,44,20,24,84,65,19,34.375,15.625,18.75,65.625,50.78125,14.84375
E00009151,171,69,24,45,102,93,9,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,54.385964912280706,5.263157894736842
E00009152,219,50,24,26,169,130,39,22.831050228310502,10.95890410958904,11.87214611872146,77.1689497716895,59.3607305936073,17.80821917808219
E00009153,144,35,11,24,109,91,18,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,63.19444444444444,12.5
E00009154,138,56,27,29,82,73,9,40.57971014492754,19.565217391304348,21.014492753623188,59.42028985507246,52.89855072463768,6.521739130434782
E00009155,170,44,13,31,126,102,24,25.882352941176475,7.647058823529412,18.235294117647058,74.11764705882354,60,14.117647058823529
E00009156,284,68,26,42,216,177,39,23.943661971830984,9.15492957746479,14.788732394366196,76.05633802816901,62.323943661971825,13.732394366197184
E00009157,136,32,8,24,104,73,31,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,53.67647058823529,22.794117647058822
E00009158,162,45,19,26,117,97,20,27.77777777777778,11.728395061728394,16.049382716049383,72.22222222222221,59.876543209876544,12.345679012345679
E00009159,242,59,20,39,183,151,32,24.380165289256198,8.264462809917356,16.115702479338843,75.6198347107438,62.396694214876035,13.223140495867769
E00009160,146,46,17,29,100,80,20,31.506849315068493,11.643835616438356,19.863013698630137,68.4931506849315,54.794520547945204,13.698630136986301
E00009161,130,28,12,16,102,87,15,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,66.92307692307692,11.538461538461538
E00009162,136,35,16,19,101,85,16,25.735294117647058,11.76470588235294,13.970588235294118,74.26470588235294,62.5,11.76470588235294
E00009163,89,21,5,16,68,63,5,23.595505617977526,5.617977528089887,17.97752808988764,76.40449438202246,70.78651685393258,5.617977528089887
E00009164,286,38,8,30,248,205,43,13.286713286713287,2.797202797202797,10.48951048951049,86.7132867132867,71.67832167832168,15.034965034965033
E00009165,168,28,14,14,140,121,19,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,72.02380952380952,11.30952380952381
E00009167,146,51,14,37,95,90,5,34.93150684931507,9.58904109589041,25.34246575342466,65.06849315068493,61.64383561643836,3.4246575342465753
E00009168,61,29,13,16,32,29,3,47.540983606557376,21.311475409836063,26.229508196721312,52.459016393442624,47.540983606557376,4.918032786885246
E00009169,129,27,9,18,102,78,24,20.930232558139537,6.976744186046512,13.953488372093023,79.06976744186046,60.46511627906976,18.6046511627907
E00009170,133,44,18,26,89,78,11,33.08270676691729,13.533834586466165,19.548872180451127,66.9172932330827,58.64661654135338,8.270676691729323
E00009171,125,20,6,14,105,83,22,16,4.8,11.200000000000001,84,66.4,17.599999999999998
E00009172,126,20,8,12,106,90,16,15.873015873015872,6.349206349206349,9.523809523809524,84.12698412698413,71.42857142857143,12.698412698412698
E00009173,166,40,13,27,126,109,17,24.096385542168676,7.83132530120482,16.265060240963855,75.90361445783132,65.66265060240963,10.240963855421686
E00009174,127,41,10,31,86,74,12,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,58.26771653543307,9.448818897637794
E00009175,266,75,22,53,191,147,44,28.195488721804512,8.270676691729323,19.924812030075188,71.80451127819549,55.26315789473685,16.541353383458645
E00009176,166,34,8,26,132,104,28,20.481927710843372,4.819277108433735,15.66265060240964,79.51807228915662,62.65060240963856,16.867469879518072
E00009177,164,44,21,23,120,94,26,26.82926829268293,12.804878048780488,14.02439024390244,73.17073170731707,57.3170731707317,15.853658536585366
E00009178,158,30,9,21,128,109,19,18.9873417721519,5.69620253164557,13.291139240506327,81.0126582278481,68.9873417721519,12.025316455696203
E00009179,120,53,15,38,67,58,9,44.166666666666664,12.5,31.666666666666664,55.833333333333336,48.333333333333336,7.5
E00009180,118,39,15,24,79,66,13,33.05084745762712,12.711864406779661,20.33898305084746,66.94915254237289,55.932203389830505,11.016949152542372
E00009181,142,60,17,43,82,67,15,42.25352112676056,11.971830985915492,30.28169014084507,57.74647887323944,47.183098591549296,10.56338028169014
E00009182,144,57,12,45,87,83,4,39.58333333333333,8.333333333333332,31.25,60.416666666666664,57.638888888888886,2.7777777777777777
E00009183,148,56,20,36,92,82,10,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,55.4054054054054,6.756756756756757
E00009184,109,42,17,25,67,58,9,38.53211009174312,15.59633027522936,22.93577981651376,61.46788990825688,53.21100917431193,8.256880733944955
E00009185,134,38,15,23,96,80,16,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,59.70149253731343,11.940298507462686
E00009186,161,74,25,49,87,76,11,45.962732919254655,15.527950310559005,30.434782608695656,54.037267080745345,47.20496894409938,6.832298136645963
E00009187,56,16,9,7,40,33,7,28.57142857142857,16.071428571428573,12.5,71.42857142857143,58.92857142857143,12.5
E00009188,146,41,17,24,105,81,24,28.08219178082192,11.643835616438356,16.43835616438356,71.91780821917808,55.47945205479452,16.43835616438356
E00009190,144,50,20,30,94,82,12,34.72222222222222,13.88888888888889,20.833333333333336,65.27777777777779,56.94444444444444,8.333333333333332
E00009191,201,47,18,29,154,134,20,23.383084577114428,8.955223880597014,14.427860696517413,76.61691542288557,66.66666666666666,9.950248756218906
E00009192,177,52,18,34,125,112,13,29.37853107344633,10.16949152542373,19.2090395480226,70.62146892655367,63.2768361581921,7.344632768361582
E00009194,247,67,25,42,180,157,23,27.125506072874494,10.121457489878543,17.00404858299595,72.8744939271255,63.56275303643725,9.31174089068826
E00009195,164,39,15,24,125,104,21,23.78048780487805,9.146341463414634,14.634146341463413,76.21951219512195,63.41463414634146,12.804878048780488
E00009196,104,30,11,19,74,63,11,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,60.57692307692307,10.576923076923077
E00009197,265,49,16,33,216,178,38,18.49056603773585,6.037735849056604,12.452830188679245,81.50943396226415,67.16981132075472,14.339622641509434
E00009198,86,25,10,15,61,47,14,29.069767441860467,11.627906976744185,17.441860465116278,70.93023255813954,54.65116279069767,16.27906976744186
E00009199,143,49,16,33,94,80,14,34.26573426573427,11.188811188811188,23.076923076923077,65.73426573426573,55.94405594405595,9.79020979020979
E00009200,270,60,30,30,210,165,45,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,61.111111111111114,16.666666666666664
E00009201,107,28,12,16,79,65,14,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,60.747663551401864,13.084112149532709
E00009202,57,26,9,17,31,26,5,45.614035087719294,15.789473684210526,29.82456140350877,54.385964912280706,45.614035087719294,8.771929824561402
E00009203,126,36,18,18,90,77,13,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,61.111111111111114,10.317460317460316
E00009204,180,36,11,25,144,111,33,20,6.111111111111111,13.88888888888889,80,61.66666666666667,18.333333333333332
E00009205,114,51,34,17,63,51,12,44.73684210526316,29.82456140350877,14.912280701754385,55.26315789473685,44.73684210526316,10.526315789473683
E00009206,72,22,6,16,50,45,5,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,62.5,6.944444444444445
E00009207,204,67,26,41,137,111,26,32.84313725490196,12.745098039215685,20.098039215686274,67.15686274509804,54.41176470588235,12.745098039215685
E00009208,157,48,16,32,109,93,16,30.573248407643312,10.191082802547772,20.382165605095544,69.42675159235668,59.23566878980891,10.191082802547772
E00009209,129,55,17,38,74,67,7,42.63565891472868,13.178294573643413,29.457364341085274,57.36434108527132,51.93798449612403,5.426356589147287
E00009210,218,70,25,45,148,120,28,32.11009174311927,11.46788990825688,20.642201834862387,67.88990825688074,55.04587155963303,12.844036697247708
E00009212,123,52,16,36,71,65,6,42.27642276422765,13.008130081300814,29.268292682926827,57.72357723577236,52.84552845528455,4.878048780487805
E00009213,204,77,30,47,127,109,18,37.745098039215684,14.705882352941178,23.03921568627451,62.254901960784316,53.431372549019606,8.823529411764707
E00009214,111,41,19,22,70,69,1,36.93693693693694,17.117117117117118,19.81981981981982,63.06306306306306,62.16216216216216,0.9009009009009009
E00009215,50,19,8,11,31,26,5,38,16,22,62,52,10
E00009216,197,55,18,37,142,118,24,27.918781725888326,9.137055837563452,18.781725888324875,72.08121827411168,59.89847715736041,12.18274111675127
