OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00009217,112,33,16,17,79,56,23,29.464285714285715,14.285714285714285,15.178571428571427,70.53571428571429,50,20.535714285714285
E00009218,94,44,18,26,50,42,8,46.808510638297875,19.148936170212767,27.659574468085108,53.191489361702125,44.680851063829785,8.51063829787234
E00009219,91,41,13,28,50,39,11,45.05494505494506,14.285714285714285,30.76923076923077,54.94505494505495,42.857142857142854,12.087912087912088
E00009221,70,19,10,9,51,50,1,27.142857142857142,14.285714285714285,12.857142857142856,72.85714285714285,71.42857142857143,1.4285714285714286
E00009222,76,20,10,10,56,39,17,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,51.31578947368421,22.36842105263158
E00009223,121,36,13,23,85,58,27,29.75206611570248,10.743801652892563,19.00826446280992,70.24793388429752,47.93388429752066,22.31404958677686
E00176220,140,41,15,26,99,82,17,29.28571428571429,10.714285714285714,18.571428571428573,70.71428571428572,58.57142857142858,12.142857142857142
E00176221,287,40,17,23,247,198,49,13.937282229965156,5.923344947735192,8.013937282229964,86.06271777003485,68.98954703832753,17.073170731707318
E00176222,160,31,10,21,129,93,36,19.375,6.25,13.125,80.625,58.12500000000001,22.5
E00176223,328,48,15,33,280,199,81,14.634146341463413,4.573170731707317,10.060975609756099,85.36585365853658,60.670731707317074,24.695121951219512
E00176224,116,44,17,27,72,64,8,37.93103448275862,14.655172413793101,23.275862068965516,62.06896551724138,55.172413793103445,6.896551724137931
E00176225,135,52,10,42,83,74,9,38.51851851851852,7.4074074074074066,31.11111111111111,61.48148148148148,54.81481481481482,6.666666666666667
E00176228,158,65,26,39,93,85,8,41.139240506329116,16.455696202531644,24.68354430379747,58.86075949367089,53.79746835443038,5.063291139240507
E00176229,219,88,26,62,131,121,10,40.182648401826484,11.87214611872146,28.31050228310502,59.817351598173516,55.25114155251142,4.5662100456621
E00176234,362,48,12,36,314,213,101,13.259668508287293,3.314917127071823,9.94475138121547,86.74033149171271,58.83977900552486,27.900552486187845
E00176235,310,44,18,26,266,181,85,14.193548387096774,5.806451612903226,8.38709677419355,85.80645161290322,58.387096774193544,27.419354838709676
E00176236,163,33,15,18,130,115,15,20.245398773006134,9.202453987730062,11.042944785276074,79.75460122699386,70.5521472392638,9.202453987730062
E00176237,130,16,9,7,114,99,15,12.307692307692308,6.923076923076923,5.384615384615385,87.6923076923077,76.15384615384615,11.538461538461538
E00176238,142,35,18,17,107,80,27,24.647887323943664,12.676056338028168,11.971830985915492,75.35211267605634,56.33802816901409,19.014084507042252
E00176239,336,46,11,35,290,207,83,13.690476190476192,3.273809523809524,10.416666666666668,86.30952380952381,61.60714285714286,24.702380952380953
E00176240,323,61,25,36,262,193,69,18.885448916408667,7.739938080495357,11.145510835913312,81.11455108359134,59.75232198142415,21.36222910216718
E00176241,115,31,13,18,84,73,11,26.956521739130434,11.304347826086957,15.65217391304348,73.04347826086956,63.47826086956522,9.565217391304348
E00176242,268,35,12,23,233,189,44,13.059701492537313,4.477611940298507,8.582089552238806,86.94029850746269,70.52238805970148,16.417910447761194
E00176246,118,25,9,16,93,62,31,21.1864406779661,7.627118644067797,13.559322033898304,78.8135593220339,52.54237288135594,26.27118644067797
E00176248,154,39,17,22,115,100,15,25.324675324675322,11.03896103896104,14.285714285714285,74.67532467532467,64.93506493506493,9.740259740259742
E00176249,134,23,7,16,111,97,14,17.16417910447761,5.223880597014925,11.940298507462686,82.83582089552239,72.38805970149254,10.44776119402985
E00176250,194,43,21,22,151,124,27,22.164948453608247,10.824742268041238,11.34020618556701,77.83505154639175,63.91752577319587,13.917525773195877
E00176251,303,79,29,50,224,177,47,26.072607260726073,9.570957095709572,16.5016501650165,73.92739273927393,58.415841584158414,15.51155115511551
E00176252,119,51,15,36,68,55,13,42.857142857142854,12.605042016806722,30.252100840336134,57.14285714285714,46.21848739495798,10.92436974789916
E00176253,191,38,16,22,153,118,35,19.895287958115183,8.37696335078534,11.518324607329843,80.10471204188482,61.78010471204188,18.32460732984293
E00176254,149,41,14,27,108,86,22,27.516778523489933,9.395973154362416,18.120805369127517,72.48322147651007,57.71812080536913,14.76510067114094
E00176256,239,121,37,84,118,103,15,50.627615062761514,15.481171548117153,35.146443514644346,49.37238493723849,43.09623430962343,6.2761506276150625
E00176258,241,78,26,52,163,142,21,32.365145228215766,10.78838174273859,21.57676348547718,67.63485477178423,58.921161825726145,8.71369294605809
E00176259,106,18,7,11,88,68,20,16.9811320754717,6.60377358490566,10.377358490566039,83.01886792452831,64.15094339622641,18.867924528301888
E00176260,160,25,8,17,135,81,54,15.625,5,10.625,84.375,50.625,33.75
E00176261,163,19,14,5,144,102,42,11.65644171779141,8.588957055214724,3.067484662576687,88.34355828220859,62.57668711656442,25.766871165644172
E00176262,205,60,29,31,145,120,25,29.268292682926827,14.146341463414632,15.121951219512194,70.73170731707317,58.536585365853654,12.195121951219512
E00176263,171,15,12,3,156,104,52,8.771929824561402,7.017543859649122,1.7543859649122806,91.22807017543859,60.81871345029239,30.409356725146196
E00176265,101,25,11,14,76,61,15,24.752475247524753,10.891089108910892,13.861386138613863,75.24752475247524,60.396039603960396,14.85148514851485
E00176266,221,56,19,37,165,146,19,25.339366515837103,8.597285067873303,16.7420814479638,74.6606334841629,66.06334841628959,8.597285067873303
E00176268,57,19,7,12,38,33,5,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,57.89473684210527,8.771929824561402
E00176269,260,75,38,37,185,153,32,28.846153846153843,14.615384615384617,14.23076923076923,71.15384615384616,58.84615384615385,12.307692307692308
E00176270,169,69,17,52,100,75,25,40.828402366863905,10.059171597633137,30.76923076923077,59.171597633136095,44.37869822485207,14.792899408284024
E00176271,253,43,13,30,210,159,51,16.99604743083004,5.138339920948617,11.857707509881422,83.00395256916995,62.845849802371546,20.158102766798418
E00176272,122,25,9,16,97,69,28,20.491803278688526,7.377049180327869,13.114754098360656,79.50819672131148,56.557377049180324,22.950819672131146
E00176273,152,47,19,28,105,94,11,30.92105263157895,12.5,18.421052631578945,69.07894736842105,61.8421052631579,7.236842105263158
E00176274,144,57,19,38,87,72,15,39.58333333333333,13.194444444444445,26.38888888888889,60.416666666666664,50,10.416666666666668
E00176275,150,28,13,15,122,91,31,18.666666666666668,8.666666666666668,10,81.33333333333333,60.66666666666667,20.666666666666668
E00176276,89,15,3,12,74,49,25,16.853932584269664,3.3707865168539324,13.48314606741573,83.14606741573034,55.0561797752809,28.08988764044944
E00176277,55,22,10,12,33,30,3,40,18.181818181818183,21.818181818181817,60,54.54545454545454,5.454545454545454
E00176278,187,23,7,16,164,103,61,12.299465240641712,3.7433155080213902,8.55614973262032,87.70053475935828,55.080213903743314,32.62032085561498
E00176279,128,26,15,11,102,84,18,20.3125,11.71875,8.59375,79.6875,65.625,14.0625
E00176280,150,44,22,22,106,82,24,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,54.666666666666664,16
E00176281,97,29,11,18,68,60,8,29.896907216494846,11.34020618556701,18.556701030927837,70.10309278350515,61.855670103092784,8.24742268041237
E00176283,141,28,16,12,113,85,28,19.858156028368796,11.347517730496454,8.51063829787234,80.1418439716312,60.28368794326241,19.858156028368796
E00176284,92,54,19,35,38,32,6,58.69565217391305,20.652173913043477,38.04347826086957,41.30434782608695,34.78260869565217,6.521739130434782
E00176287,257,30,9,21,227,160,67,11.673151750972762,3.501945525291829,8.171206225680933,88.32684824902724,62.2568093385214,26.07003891050584
E00176290,224,56,24,32,168,134,34,25,10.714285714285714,14.285714285714285,75,59.82142857142857,15.178571428571427
E00176292,189,64,27,37,125,105,20,33.86243386243386,14.285714285714285,19.576719576719576,66.13756613756614,55.55555555555556,10.582010582010582
E00176293,85,44,19,25,41,36,5,51.76470588235295,22.35294117647059,29.411764705882355,48.23529411764706,42.35294117647059,5.88235294117647
E00176294,153,49,21,28,104,90,14,32.02614379084967,13.725490196078432,18.30065359477124,67.97385620915033,58.82352941176471,9.15032679738562
E00176295,117,27,12,15,90,76,14,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,64.95726495726495,11.965811965811966
E00176296,141,106,33,73,35,27,8,75.177304964539,23.404255319148938,51.77304964539007,24.822695035460992,19.148936170212767,5.673758865248227
E00176297,104,66,10,56,38,32,6,63.46153846153846,9.615384615384617,53.84615384615385,36.53846153846153,30.76923076923077,5.769230769230769
E00176298,145,56,25,31,89,73,16,38.62068965517241,17.24137931034483,21.379310344827587,61.37931034482759,50.3448275862069,11.03448275862069
E00176299,265,92,35,57,173,148,25,34.71698113207547,13.20754716981132,21.50943396226415,65.28301886792453,55.84905660377358,9.433962264150944
E00176300,130,42,12,30,88,58,30,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,44.61538461538462,23.076923076923077
E00176301,327,54,30,24,273,210,63,16.51376146788991,9.174311926605505,7.339449541284404,83.4862385321101,64.22018348623854,19.26605504587156
E00176302,124,31,13,18,93,72,21,25,10.483870967741936,14.516129032258066,75,58.06451612903226,16.93548387096774
E00176303,198,23,8,15,175,131,44,11.616161616161616,4.040404040404041,7.575757575757576,88.38383838383838,66.16161616161617,22.22222222222222
E00176304,173,34,12,22,139,104,35,19.653179190751445,6.9364161849710975,12.716763005780345,80.34682080924856,60.115606936416185,20.23121387283237
E00176305,199,30,13,17,169,111,58,15.07537688442211,6.532663316582915,8.542713567839195,84.92462311557789,55.778894472361806,29.145728643216078
E00176306,322,55,18,37,267,205,62,17.080745341614907,5.590062111801243,11.490683229813664,82.91925465838509,63.66459627329193,19.25465838509317
E00176309,187,19,6,13,168,111,57,10.16042780748663,3.2085561497326207,6.951871657754011,89.83957219251337,59.35828877005348,30.481283422459892
E00176310,158,38,17,21,120,83,37,24.050632911392405,10.759493670886076,13.291139240506327,75.9493670886076,52.53164556962025,23.417721518987342
E00176311,107,12,6,6,95,57,38,11.214953271028037,5.607476635514018,5.607476635514018,88.78504672897196,53.271028037383175,35.51401869158878
E00176312,124,24,10,14,100,67,33,19.35483870967742,8.064516129032258,11.29032258064516,80.64516129032258,54.03225806451613,26.61290322580645
E00176313,167,50,20,30,117,90,27,29.94011976047904,11.976047904191617,17.964071856287426,70.05988023952095,53.89221556886228,16.16766467065868
E00176314,191,49,17,32,142,126,16,25.654450261780106,8.900523560209423,16.75392670157068,74.3455497382199,65.96858638743456,8.37696335078534
E00176315,127,42,26,16,85,71,14,33.07086614173229,20.47244094488189,12.598425196850393,66.92913385826772,55.90551181102362,11.023622047244094
E00176316,85,26,8,18,59,50,9,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,58.82352941176471,10.588235294117647
E00176317,191,34,17,17,157,124,33,17.801047120418847,8.900523560209423,8.900523560209423,82.19895287958116,64.92146596858639,17.277486910994764
E00176318,136,38,14,24,98,82,16,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,60.29411764705882,11.76470588235294
E00176319,289,66,26,40,223,173,50,22.837370242214533,8.996539792387544,13.84083044982699,77.16262975778547,59.86159169550172,17.301038062283737
E00176320,139,18,9,9,121,84,37,12.949640287769784,6.474820143884892,6.474820143884892,87.05035971223022,60.431654676258994,26.618705035971225
E00176321,101,15,5,10,86,65,21,14.85148514851485,4.9504950495049505,9.900990099009901,85.14851485148515,64.35643564356435,20.792079207920793
E00176322,90,19,9,10,71,52,19,21.11111111111111,10,11.11111111111111,78.88888888888889,57.77777777777777,21.11111111111111
E00176323,90,21,10,11,69,56,13,23.333333333333332,11.11111111111111,12.222222222222221,76.66666666666667,62.22222222222222,14.444444444444443
E00176324,173,32,6,26,141,116,25,18.497109826589593,3.4682080924855487,15.028901734104046,81.5028901734104,67.05202312138728,14.450867052023122
E00176326,357,100,42,58,257,225,32,28.011204481792717,11.76470588235294,16.246498599439775,71.98879551820728,63.02521008403361,8.96358543417367
E00176328,119,31,13,18,88,75,13,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,63.02521008403361,10.92436974789916
E00176329,96,19,8,11,77,69,8,19.791666666666664,8.333333333333332,11.458333333333332,80.20833333333334,71.875,8.333333333333332
E00176330,107,21,6,15,86,72,14,19.626168224299064,5.607476635514018,14.018691588785046,80.37383177570094,67.28971962616822,13.084112149532709
E00176331,197,23,10,13,174,143,31,11.6751269035533,5.0761421319796955,6.598984771573605,88.3248730964467,72.58883248730965,15.736040609137056
E00176332,93,26,11,15,67,51,16,27.956989247311824,11.827956989247312,16.129032258064516,72.04301075268818,54.83870967741935,17.20430107526882
E00176333,219,56,19,37,163,118,45,25.570776255707763,8.67579908675799,16.894977168949772,74.42922374429224,53.88127853881278,20.54794520547945
E00176335,122,37,15,22,85,67,18,30.327868852459016,12.295081967213115,18.0327868852459,69.67213114754098,54.91803278688525,14.754098360655737
E00183715,411,142,45,97,269,240,29,34.54987834549878,10.948905109489052,23.600973236009732,65.45012165450122,58.3941605839416,7.0559610705596105
E00183716,314,44,21,23,270,156,114,14.012738853503185,6.687898089171974,7.32484076433121,85.98726114649682,49.681528662420384,36.30573248407643
E00183717,191,62,25,37,129,107,22,32.460732984293195,13.089005235602095,19.3717277486911,67.5392670157068,56.02094240837696,11.518324607329843
E00183718,177,58,22,36,119,109,10,32.7683615819209,12.429378531073446,20.33898305084746,67.2316384180791,61.5819209039548,5.649717514124294
E00183719,85,31,15,16,54,42,12,36.470588235294116,17.647058823529413,18.823529411764707,63.52941176470588,49.411764705882355,14.117647058823529
E00183720,210,67,33,34,143,104,39,31.9047619047619,15.714285714285714,16.19047619047619,68.0952380952381,49.523809523809526,18.571428571428573
E00183733,119,42,17,25,77,73,4,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,61.34453781512605,3.361344537815126
E00183734,286,24,12,12,262,160,102,8.391608391608392,4.195804195804196,4.195804195804196,91.6083916083916,55.94405594405595,35.66433566433567
E00183735,165,56,18,38,109,94,15,33.939393939393945,10.909090909090908,23.03030303030303,66.06060606060606,56.96969696969697,9.090909090909092
E00183736,247,30,8,22,217,171,46,12.145748987854251,3.2388663967611335,8.906882591093117,87.85425101214574,69.23076923076923,18.62348178137652
E00183749,180,54,23,31,126,107,19,30,12.777777777777777,17.22222222222222,70,59.44444444444444,10.555555555555555
E00183755,108,39,12,27,69,64,5,36.11111111111111,11.11111111111111,25,63.888888888888886,59.25925925925925,4.62962962962963
E00183756,160,19,4,15,141,76,65,11.875,2.5,9.375,88.125,47.5,40.625
E00183757,77,68,24,44,9,9,0,88.31168831168831,31.16883116883117,57.14285714285714,11.688311688311687,11.688311688311687,0
E00183758,179,23,11,12,156,115,41,12.849162011173185,6.145251396648044,6.70391061452514,87.15083798882681,64.24581005586593,22.905027932960895
E00183761,153,16,2,14,137,67,70,10.457516339869281,1.3071895424836601,9.15032679738562,89.54248366013073,43.790849673202615,45.751633986928105
E00183765,75,28,7,21,47,41,6,37.333333333333336,9.333333333333334,28.000000000000004,62.66666666666667,54.666666666666664,8
E00183768,137,43,13,30,94,83,11,31.386861313868614,9.48905109489051,21.897810218978105,68.61313868613139,60.58394160583942,8.02919708029197
E00183770,267,21,11,10,246,191,55,7.865168539325842,4.119850187265917,3.7453183520599254,92.13483146067416,71.53558052434457,20.59925093632959
E00183771,183,30,10,20,153,127,26,16.39344262295082,5.46448087431694,10.92896174863388,83.60655737704919,69.39890710382514,14.207650273224044
E00183774,261,18,10,8,243,153,90,6.896551724137931,3.8314176245210727,3.065134099616858,93.10344827586206,58.620689655172406,34.48275862068966
E00183781,138,7,3,4,131,89,42,5.072463768115942,2.1739130434782608,2.898550724637681,94.92753623188406,64.4927536231884,30.434782608695656
E00183786,132,35,16,19,97,81,16,26.515151515151516,12.121212121212121,14.393939393939394,73.48484848484848,61.36363636363637,12.121212121212121
E00183796,75,61,15,46,14,11,3,81.33333333333333,20,61.33333333333333,18.666666666666668,14.666666666666666,4
E00183809,175,29,11,18,146,116,30,16.57142857142857,6.2857142857142865,10.285714285714285,83.42857142857143,66.28571428571428,17.142857142857142
E00183813,145,27,11,16,118,94,24,18.620689655172416,7.586206896551724,11.03448275862069,81.37931034482759,64.82758620689654,16.551724137931036
E00183815,200,26,9,17,174,91,83,13,4.5,8.5,87,45.5,41.5
E00183816,274,37,14,23,237,179,58,13.503649635036496,5.109489051094891,8.394160583941606,86.4963503649635,65.32846715328468,21.16788321167883
E00183826,133,28,6,22,105,91,14,21.052631578947366,4.511278195488721,16.541353383458645,78.94736842105263,68.42105263157895,10.526315789473683
E00183831,170,40,12,28,130,109,21,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,64.11764705882354,12.352941176470589
E00183845,128,45,22,23,83,70,13,35.15625,17.1875,17.96875,64.84375,54.6875,10.15625
E00183850,67,25,14,11,42,30,12,37.3134328358209,20.8955223880597,16.417910447761194,62.68656716417911,44.776119402985074,17.91044776119403
E00183853,226,30,13,17,196,150,46,13.274336283185843,5.752212389380531,7.52212389380531,86.72566371681415,66.3716814159292,20.353982300884958
E00183857,76,29,17,12,47,43,4,38.15789473684211,22.36842105263158,15.789473684210526,61.8421052631579,56.57894736842105,5.263157894736842
E00183858,95,44,17,27,51,47,4,46.31578947368421,17.894736842105264,28.421052631578945,53.68421052631579,49.473684210526315,4.2105263157894735
E00183859,122,90,30,60,32,23,9,73.77049180327869,24.59016393442623,49.18032786885246,26.229508196721312,18.852459016393443,7.377049180327869
E00183868,142,64,15,49,78,64,14,45.07042253521127,10.56338028169014,34.50704225352113,54.929577464788736,45.07042253521127,9.859154929577464
E00183872,235,54,15,39,181,143,38,22.97872340425532,6.382978723404255,16.595744680851062,77.02127659574468,60.851063829787236,16.170212765957448
E00183876,322,87,29,58,235,176,59,27.018633540372672,9.006211180124224,18.012422360248447,72.98136645962732,54.6583850931677,18.32298136645963
E00183879,103,21,3,18,82,68,14,20.388349514563107,2.912621359223301,17.475728155339805,79.6116504854369,66.01941747572816,13.592233009708737
E00183881,143,14,6,8,129,95,34,9.79020979020979,4.195804195804196,5.594405594405594,90.20979020979021,66.43356643356644,23.776223776223777
E00183891,122,54,24,30,68,55,13,44.26229508196721,19.672131147540984,24.59016393442623,55.73770491803278,45.08196721311475,10.655737704918032
E00183894,176,38,14,24,138,115,23,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,65.3409090909091,13.068181818181818
E00183903,149,29,10,19,120,105,15,19.463087248322147,6.7114093959731544,12.751677852348994,80.53691275167785,70.46979865771812,10.06711409395973
E00183904,190,29,10,19,161,121,40,15.263157894736842,5.263157894736842,10,84.73684210526315,63.68421052631579,21.052631578947366
E00183907,156,22,11,11,134,85,49,14.102564102564102,7.051282051282051,7.051282051282051,85.8974358974359,54.48717948717948,31.41025641025641
E00183912,178,33,17,16,145,100,45,18.53932584269663,9.550561797752808,8.98876404494382,81.46067415730337,56.17977528089888,25.280898876404496
E00183916,193,39,14,25,154,118,36,20.207253886010363,7.253886010362693,12.953367875647666,79.79274611398964,61.13989637305699,18.65284974093264
E00183917,134,32,17,15,102,83,19,23.88059701492537,12.686567164179104,11.194029850746269,76.11940298507463,61.940298507462686,14.17910447761194
E00183918,195,36,13,23,159,129,30,18.461538461538463,6.666666666666667,11.794871794871794,81.53846153846153,66.15384615384615,15.384615384615385
E00183921,128,33,12,21,95,84,11,25.78125,9.375,16.40625,74.21875,65.625,8.59375
E00183929,89,31,9,22,58,51,7,34.831460674157306,10.112359550561797,24.719101123595504,65.1685393258427,57.30337078651685,7.865168539325842
E00183940,186,51,22,29,135,105,30,27.419354838709676,11.827956989247312,15.591397849462366,72.58064516129032,56.451612903225815,16.129032258064516
E00183944,193,37,15,22,156,122,34,19.170984455958546,7.772020725388601,11.398963730569948,80.82901554404145,63.212435233160626,17.616580310880828
E00183945,199,62,23,39,137,114,23,31.155778894472363,11.557788944723619,19.597989949748744,68.84422110552764,57.286432160804026,11.557788944723619
E00183947,117,30,6,24,87,67,20,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,57.26495726495726,17.094017094017094
E00183952,220,23,9,14,197,147,50,10.454545454545453,4.090909090909091,6.363636363636363,89.54545454545455,66.81818181818183,22.727272727272727
E00183955,74,22,10,12,52,45,7,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,60.810810810810814,9.45945945945946
E00183956,223,16,5,11,207,153,54,7.174887892376682,2.242152466367713,4.932735426008969,92.82511210762333,68.60986547085201,24.2152466367713
E00183962,162,61,26,35,101,95,6,37.65432098765432,16.049382716049383,21.604938271604937,62.34567901234568,58.64197530864198,3.7037037037037033
E00183971,241,32,16,16,209,144,65,13.278008298755188,6.639004149377594,6.639004149377594,86.72199170124482,59.75103734439834,26.970954356846473
E00183974,167,36,13,23,131,104,27,21.55688622754491,7.784431137724551,13.77245508982036,78.44311377245509,62.27544910179641,16.16766467065868
E00183976,219,36,12,24,183,155,28,16.43835616438356,5.47945205479452,10.95890410958904,83.56164383561644,70.77625570776256,12.785388127853881
E00183981,167,16,3,13,151,125,26,9.580838323353294,1.7964071856287425,7.784431137724551,90.41916167664671,74.8502994011976,15.568862275449103
E00183993,110,40,10,30,70,60,10,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,54.54545454545454,9.090909090909092
E00183996,205,20,7,13,185,146,39,9.75609756097561,3.414634146341464,6.341463414634147,90.2439024390244,71.21951219512195,19.024390243902438
E00183997,182,53,19,34,129,121,8,29.120879120879124,10.43956043956044,18.681318681318682,70.87912087912088,66.48351648351648,4.395604395604396
E00183999,325,65,25,40,260,225,35,20,7.6923076923076925,12.307692307692308,80,69.23076923076923,10.76923076923077
E00184002,173,39,17,22,134,116,18,22.54335260115607,9.826589595375722,12.716763005780345,77.45664739884393,67.05202312138728,10.404624277456648
E00184010,98,28,12,16,70,60,10,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,61.224489795918366,10.204081632653061
E00184012,217,33,13,20,184,118,66,15.207373271889402,5.990783410138248,9.216589861751153,84.7926267281106,54.377880184331794,30.414746543778804
E00184018,214,46,9,37,168,142,26,21.49532710280374,4.205607476635514,17.289719626168225,78.50467289719626,66.35514018691589,12.149532710280374
E00184025,205,41,16,25,164,131,33,20,7.804878048780488,12.195121951219512,80,63.90243902439025,16.097560975609756
E00184026,117,39,10,29,78,63,15,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,53.84615384615385,12.82051282051282
E00184027,235,18,10,8,217,162,55,7.659574468085106,4.25531914893617,3.404255319148936,92.34042553191489,68.93617021276596,23.404255319148938
E00184030,104,36,17,19,68,54,14,34.61538461538461,16.346153846153847,18.269230769230766,65.38461538461539,51.92307692307693,13.461538461538462
E00184031,208,45,13,32,163,118,45,21.634615384615387,6.25,15.384615384615385,78.36538461538461,56.730769230769226,21.634615384615387
E00184032,123,20,11,9,103,88,15,16.260162601626014,8.94308943089431,7.317073170731707,83.73983739837398,71.54471544715447,12.195121951219512
E00184033,123,53,16,37,70,66,4,43.08943089430895,13.008130081300814,30.081300813008134,56.91056910569105,53.65853658536586,3.2520325203252036
E00184034,93,30,11,19,63,57,6,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,61.29032258064516,6.451612903225806
E00184035,125,62,16,46,63,56,7,49.6,12.8,36.8,50.4,44.800000000000004,5.6000000000000005
E00184037,70,17,5,12,53,45,8,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,64.28571428571429,11.428571428571429
E00184048,147,41,12,29,106,94,12,27.89115646258503,8.16326530612245,19.727891156462583,72.10884353741497,63.94557823129252,8.16326530612245
E00184052,204,12,4,8,192,124,68,5.88235294117647,1.9607843137254901,3.9215686274509802,94.11764705882352,60.78431372549019,33.33333333333333
E00184053,114,36,18,18,78,59,19,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,51.75438596491229,16.666666666666664
E00184058,79,27,4,23,52,43,9,34.177215189873415,5.063291139240507,29.11392405063291,65.82278481012658,54.43037974683544,11.39240506329114
E00184059,222,18,10,8,204,151,53,8.108108108108109,4.504504504504505,3.6036036036036037,91.8918918918919,68.01801801801803,23.873873873873876
E00184076,173,75,36,39,98,77,21,43.35260115606936,20.809248554913296,22.54335260115607,56.64739884393064,44.50867052023121,12.138728323699421
E00184080,218,34,24,10,184,115,69,15.59633027522936,11.009174311926607,4.587155963302752,84.40366972477065,52.752293577981646,31.65137614678899
E00184081,170,49,20,29,121,94,27,28.823529411764703,11.76470588235294,17.058823529411764,71.17647058823529,55.294117647058826,15.88235294117647
E00184084,191,23,11,12,168,106,62,12.041884816753926,5.7591623036649215,6.282722513089005,87.95811518324608,55.497382198952884,32.460732984293195
E00184087,63,34,15,19,29,26,3,53.96825396825397,23.809523809523807,30.158730158730158,46.03174603174603,41.269841269841265,4.761904761904762
E00184090,105,20,3,17,85,71,14,19.047619047619047,2.857142857142857,16.19047619047619,80.95238095238095,67.61904761904762,13.333333333333334
E00184097,244,22,11,11,222,174,48,9.01639344262295,4.508196721311475,4.508196721311475,90.98360655737704,71.31147540983606,19.672131147540984
E00184103,231,43,17,26,188,135,53,18.614718614718615,7.35930735930736,11.255411255411255,81.38528138528139,58.44155844155844,22.943722943722943
E00184115,124,99,28,71,25,21,4,79.83870967741935,22.58064516129032,57.25806451612904,20.161290322580644,16.93548387096774,3.225806451612903
E00184116,156,75,16,59,81,66,15,48.07692307692308,10.256410256410255,37.82051282051282,51.92307692307693,42.30769230769231,9.615384615384617
E00184118,349,31,13,18,318,248,70,8.882521489971348,3.7249283667621778,5.157593123209169,91.11747851002865,71.06017191977078,20.057306590257877
E00184120,170,58,19,39,112,94,18,34.11764705882353,11.176470588235295,22.941176470588236,65.88235294117646,55.294117647058826,10.588235294117647
E00184123,128,40,20,20,88,78,10,31.25,15.625,15.625,68.75,60.9375,7.8125
E00184131,194,31,9,22,163,120,43,15.979381443298967,4.639175257731959,11.34020618556701,84.02061855670104,61.855670103092784,22.164948453608247
E00184133,146,56,23,33,90,72,18,38.35616438356164,15.753424657534246,22.602739726027394,61.64383561643836,49.31506849315068,12.32876712328767
E00184138,209,43,17,26,166,140,26,20.574162679425836,8.133971291866029,12.440191387559809,79.42583732057416,66.98564593301435,12.440191387559809
E00184139,146,23,13,10,123,109,14,15.753424657534246,8.904109589041095,6.8493150684931505,84.24657534246576,74.65753424657534,9.58904109589041
