OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00009227,298,59,30,29,239,21,218,19.798657718120804,10.06711409395973,9.731543624161073,80.20134228187919,7.046979865771812,73.15436241610739
E00009228,345,33,14,19,312,22,290,9.565217391304348,4.057971014492753,5.507246376811594,90.43478260869566,6.3768115942028984,84.05797101449275
E00009229,244,36,8,28,208,12,196,14.754098360655737,3.278688524590164,11.475409836065573,85.24590163934425,4.918032786885246,80.32786885245902
E00009230,390,29,9,20,361,18,343,7.435897435897436,2.307692307692308,5.128205128205128,92.56410256410257,4.615384615384616,87.94871794871794
E00009231,214,22,11,11,192,7,185,10.2803738317757,5.14018691588785,5.14018691588785,89.7196261682243,3.2710280373831773,86.44859813084112
E00009232,202,19,7,12,183,21,162,9.405940594059405,3.4653465346534658,5.9405940594059405,90.5940594059406,10.396039603960396,80.19801980198021
E00009233,384,21,3,18,363,23,340,5.46875,0.78125,4.6875,94.53125,5.989583333333334,88.54166666666666
E00009234,280,35,14,21,245,15,230,12.5,5,7.5,87.5,5.357142857142857,82.14285714285714
E00009235,199,23,9,14,176,10,166,11.557788944723619,4.522613065326634,7.035175879396985,88.44221105527639,5.025125628140704,83.41708542713567
E00009236,182,18,4,14,164,9,155,9.89010989010989,2.197802197802198,7.6923076923076925,90.10989010989012,4.945054945054945,85.16483516483517
E00009237,272,23,6,17,249,15,234,8.455882352941178,2.2058823529411766,6.25,91.54411764705883,5.514705882352941,86.02941176470588
E00009238,272,36,12,24,236,19,217,13.23529411764706,4.411764705882353,8.823529411764707,86.76470588235294,6.985294117647059,79.77941176470588
E00009239,266,27,9,18,239,17,222,10.150375939849624,3.3834586466165413,6.7669172932330826,89.84962406015038,6.390977443609022,83.45864661654136
E00009240,253,22,5,17,231,21,210,8.695652173913043,1.9762845849802373,6.719367588932807,91.30434782608695,8.300395256916996,83.00395256916995
E00009241,243,25,13,12,218,7,211,10.2880658436214,5.349794238683128,4.938271604938271,89.7119341563786,2.880658436213992,86.83127572016461
E00009242,272,41,19,22,231,8,223,15.073529411764705,6.985294117647059,8.088235294117647,84.92647058823529,2.941176470588235,81.98529411764706
E00009243,133,16,7,9,117,10,107,12.030075187969924,5.263157894736842,6.7669172932330826,87.96992481203007,7.518796992481203,80.45112781954887
E00009244,387,36,14,22,351,25,326,9.30232558139535,3.6175710594315245,5.684754521963824,90.69767441860465,6.459948320413436,84.23772609819122
E00009245,146,22,10,12,124,9,115,15.068493150684931,6.8493150684931505,8.21917808219178,84.93150684931507,6.164383561643835,78.76712328767124
E00009246,205,35,25,10,170,11,159,17.073170731707318,12.195121951219512,4.878048780487805,82.92682926829268,5.365853658536586,77.5609756097561
E00009247,257,28,14,14,229,24,205,10.894941634241246,5.447470817120623,5.447470817120623,89.10505836575877,9.33852140077821,79.76653696498055
E00009248,374,43,22,21,331,15,316,11.497326203208557,5.88235294117647,5.614973262032086,88.50267379679144,4.0106951871657754,84.49197860962568
E00009249,202,42,17,25,160,9,151,20.792079207920793,8.415841584158416,12.376237623762377,79.20792079207921,4.455445544554455,74.75247524752476
E00009250,193,36,14,22,157,9,148,18.65284974093264,7.253886010362693,11.398963730569948,81.34715025906736,4.66321243523316,76.68393782383419
E00009251,290,27,15,12,263,10,253,9.310344827586208,5.172413793103448,4.137931034482759,90.6896551724138,3.4482758620689653,87.24137931034483
E00009252,329,26,5,21,303,11,292,7.90273556231003,1.5197568389057752,6.382978723404255,92.09726443768997,3.343465045592705,88.75379939209726
E00009253,288,32,17,15,256,15,241,11.11111111111111,5.902777777777778,5.208333333333334,88.88888888888889,5.208333333333334,83.68055555555556
E00009254,377,55,27,28,322,25,297,14.588859416445624,7.161803713527852,7.427055702917771,85.41114058355438,6.631299734748011,78.77984084880637
E00009255,357,66,41,25,291,14,277,18.487394957983195,11.484593837535014,7.002801120448179,81.5126050420168,3.9215686274509802,77.59103641456583
E00009256,215,16,6,10,199,6,193,7.441860465116279,2.7906976744186047,4.651162790697675,92.55813953488372,2.7906976744186047,89.76744186046511
E00009257,271,36,20,16,235,10,225,13.284132841328415,7.380073800738007,5.904059040590406,86.71586715867159,3.6900369003690034,83.02583025830258
E00009258,236,28,15,13,208,12,196,11.864406779661017,6.3559322033898304,5.508474576271186,88.13559322033898,5.084745762711865,83.05084745762711
E00009259,223,33,17,16,190,8,182,14.798206278026907,7.623318385650224,7.174887892376682,85.20179372197309,3.587443946188341,81.61434977578476
E00009260,236,39,25,14,197,2,195,16.52542372881356,10.59322033898305,5.932203389830509,83.47457627118644,0.847457627118644,82.62711864406779
E00009261,201,22,7,15,179,8,171,10.945273631840797,3.482587064676617,7.462686567164178,89.05472636815921,3.9800995024875623,85.07462686567165
E00009262,213,55,35,20,158,6,152,25.821596244131456,16.431924882629108,9.389671361502346,74.17840375586854,2.8169014084507045,71.36150234741784
E00009263,250,23,10,13,227,16,211,9.2,4,5.2,90.8,6.4,84.39999999999999
E00009264,195,39,19,20,156,4,152,20,9.7435897435897445,10.256410256410255,80,2.051282051282051,77.94871794871796
E00009265,182,16,1,15,166,13,153,8.791208791208792,0.5494505494505495,8.241758241758241,91.20879120879121,7.142857142857142,84.06593406593407
E00009266,253,18,9,9,235,18,217,7.114624505928854,3.557312252964427,3.557312252964427,92.88537549407114,7.114624505928854,85.7707509881423
E00009267,226,17,11,6,209,15,194,7.52212389380531,4.867256637168142,2.6548672566371683,92.47787610619469,6.637168141592921,85.84070796460178
E00009268,142,12,4,8,130,11,119,8.450704225352112,2.8169014084507045,5.633802816901409,91.54929577464789,7.746478873239436,83.80281690140845
E00009269,312,38,17,21,274,16,258,12.179487179487179,5.448717948717949,6.730769230769231,87.82051282051282,5.128205128205128,82.6923076923077
E00009270,215,14,9,5,201,11,190,6.511627906976744,4.186046511627907,2.3255813953488373,93.48837209302326,5.116279069767442,88.37209302325581
E00009271,260,47,32,15,213,15,198,18.076923076923077,12.307692307692308,5.769230769230769,81.92307692307692,5.769230769230769,76.15384615384615
E00009272,217,17,3,14,200,14,186,7.834101382488479,1.3824884792626728,6.451612903225806,92.16589861751152,6.451612903225806,85.71428571428571
E00009273,287,39,18,21,248,20,228,13.588850174216027,6.2717770034843205,7.317073170731707,86.41114982578398,6.968641114982578,79.44250871080139
E00009274,247,39,14,25,208,12,196,15.789473684210526,5.668016194331984,10.121457489878543,84.21052631578947,4.8582995951417,79.35222672064778
E00009275,400,42,21,21,358,21,337,10.5,5.25,5.25,89.5,5.25,84.25
E00009276,317,33,16,17,284,21,263,10.410094637223976,5.047318611987381,5.3627760252365935,89.58990536277602,6.624605678233439,82.96529968454259
E00009277,268,40,19,21,228,22,206,14.925373134328357,7.08955223880597,7.835820895522389,85.07462686567165,8.208955223880597,76.86567164179104
E00009278,353,54,22,32,299,15,284,15.29745042492918,6.232294617563739,9.06515580736544,84.70254957507082,4.2492917847025495,80.45325779036827
E00009279,245,53,29,24,192,13,179,21.63265306122449,11.83673469387755,9.795918367346939,78.36734693877551,5.3061224489795915,73.06122448979592
E00009280,238,22,11,11,216,17,199,9.243697478991598,4.621848739495799,4.621848739495799,90.75630252100841,7.142857142857142,83.61344537815127
E00009281,310,45,22,23,265,6,259,14.516129032258066,7.096774193548387,7.419354838709677,85.48387096774194,1.935483870967742,83.54838709677419
E00009282,350,44,21,23,306,17,289,12.571428571428573,6,6.571428571428571,87.42857142857143,4.857142857142857,82.57142857142857
E00009283,228,17,8,9,211,18,193,7.456140350877193,3.508771929824561,3.9473684210526314,92.54385964912281,7.894736842105263,84.64912280701753
E00009284,210,48,19,29,162,11,151,22.857142857142858,9.047619047619047,13.80952380952381,77.14285714285715,5.238095238095238,71.9047619047619
E00009285,234,23,9,14,211,18,193,9.82905982905983,3.8461538461538463,5.982905982905983,90.17094017094017,7.6923076923076925,82.47863247863248
E00009286,323,44,21,23,279,8,271,13.622291021671826,6.5015479876160995,7.120743034055728,86.37770897832817,2.476780185758514,83.90092879256966
E00009287,295,51,23,28,244,17,227,17.28813559322034,7.796610169491526,9.491525423728813,82.71186440677965,5.762711864406779,76.94915254237287
E00009288,245,53,21,32,192,22,170,21.63265306122449,8.571428571428571,13.061224489795919,78.36734693877551,8.979591836734693,69.38775510204081
E00009289,274,41,16,25,233,16,217,14.963503649635038,5.839416058394161,9.124087591240876,85.03649635036497,5.839416058394161,79.1970802919708
E00009291,321,26,8,18,295,16,279,8.09968847352025,2.4922118380062304,5.607476635514018,91.90031152647975,4.984423676012461,86.91588785046729
E00009292,340,19,6,13,321,28,293,5.588235294117648,1.7647058823529411,3.823529411764706,94.41176470588235,8.235294117647058,86.1764705882353
E00009293,252,46,21,25,206,10,196,18.253968253968253,8.333333333333332,9.920634920634921,81.74603174603175,3.968253968253968,77.77777777777779
E00009294,253,35,19,16,218,13,205,13.83399209486166,7.5098814229249005,6.324110671936759,86.16600790513834,5.138339920948617,81.02766798418972
E00009295,357,46,26,20,311,18,293,12.885154061624648,7.282913165266107,5.602240896358544,87.11484593837535,5.042016806722689,82.07282913165265
E00009296,331,53,22,31,278,17,261,16.012084592145015,6.646525679758309,9.365558912386707,83.98791540785498,5.13595166163142,78.85196374622356
E00009297,595,84,28,56,511,47,464,14.117647058823529,4.705882352941177,9.411764705882353,85.88235294117646,7.899159663865546,77.98319327731093
E00009298,306,87,51,36,219,13,206,28.431372549019606,16.666666666666664,11.76470588235294,71.56862745098039,4.248366013071895,67.3202614379085
E00009299,217,21,9,12,196,6,190,9.67741935483871,4.147465437788019,5.529953917050691,90.32258064516128,2.7649769585253456,87.55760368663594
E00009300,220,22,10,12,198,14,184,10,4.545454545454546,5.454545454545454,90,6.363636363636363,83.63636363636363
E00009301,295,32,17,15,263,19,244,10.847457627118644,5.762711864406779,5.084745762711865,89.15254237288136,6.440677966101695,82.71186440677965
E00009302,234,10,3,7,224,15,209,4.273504273504273,1.282051282051282,2.9914529914529915,95.72649572649573,6.41025641025641,89.31623931623932
E00009303,278,31,14,17,247,13,234,11.151079136690647,5.0359712230215825,6.115107913669065,88.84892086330936,4.676258992805756,84.17266187050359
E00009304,355,52,22,30,303,23,280,14.647887323943662,6.197183098591549,8.450704225352112,85.35211267605634,6.478873239436619,78.87323943661971
E00009305,272,19,7,12,253,14,239,6.985294117647059,2.5735294117647056,4.411764705882353,93.01470588235294,5.147058823529411,87.86764705882352
E00009306,276,32,8,24,244,19,225,11.594202898550725,2.898550724637681,8.695652173913043,88.40579710144928,6.884057971014493,81.52173913043478
E00009307,342,50,16,34,292,15,277,14.619883040935672,4.678362573099415,9.941520467836257,85.38011695906432,4.385964912280701,80.99415204678363
E00009308,191,33,12,21,158,10,148,17.277486910994764,6.282722513089005,10.99476439790576,82.72251308900523,5.2356020942408374,77.4869109947644
E00009309,254,34,13,21,220,13,207,13.385826771653544,5.118110236220472,8.267716535433072,86.61417322834646,5.118110236220472,81.49606299212599
E00009310,262,33,13,20,229,13,216,12.595419847328243,4.961832061068702,7.633587786259542,87.40458015267176,4.961832061068702,82.44274809160305
E00009311,274,22,8,14,252,22,230,8.02919708029197,2.9197080291970803,5.109489051094891,91.970802919708035,8.02919708029197,83.94160583941606
E00009312,311,55,23,32,256,16,240,17.684887459807076,7.395498392282958,10.289389067524116,82.31511254019293,5.144694533762058,77.17041800643086
E00009313,339,53,31,22,286,19,267,15.634218289085547,9.144542772861357,6.489675516224189,84.36578171091446,5.604719764011799,78.76106194690266
E00009314,301,46,19,27,255,11,244,15.282392026578073,6.312292358803987,8.970099667774086,84.71760797342192,3.6544850498338874,81.06312292358804
E00009315,473,57,26,31,416,21,395,12.050739957716702,5.496828752642706,6.553911205073996,87.9492600422833,4.439746300211417,83.50951374207189
E00009316,370,50,19,31,320,22,298,13.513513513513514,5.135135135135135,8.378378378378379,86.48648648648648,5.9459459459459465,80.54054054054053
E00009317,251,43,15,28,208,12,196,17.131474103585656,5.9760956175298805,11.155378486055776,82.86852589641434,4.780876494023905,78.08764940239044
E00009318,259,39,22,17,220,18,202,15.057915057915059,8.494208494208493,6.563706563706563,84.94208494208493,6.94980694980695,77.99227799227799
E00009319,304,32,19,13,272,12,260,10.526315789473683,6.25,4.276315789473684,89.47368421052632,3.9473684210526314,85.52631578947368
E00009320,312,33,8,25,279,22,257,10.576923076923077,2.564102564102564,8.012820512820513,89.42307692307693,7.051282051282051,82.37179487179486
E00009321,260,60,27,33,200,11,189,23.076923076923077,10.384615384615385,12.692307692307692,76.92307692307693,4.230769230769231,72.6923076923077
E00009322,217,20,5,15,197,15,182,9.216589861751153,2.3041474654377883,6.912442396313365,90.78341013824884,6.912442396313365,83.87096774193549
E00009324,302,36,19,17,266,21,245,11.920529801324504,6.291390728476822,5.629139072847682,88.0794701986755,6.95364238410596,81.12582781456953
E00009325,240,26,8,18,214,11,203,10.833333333333334,3.3333333333333335,7.5,89.16666666666667,4.583333333333333,84.58333333333333
E00009326,253,49,24,25,204,14,190,19.367588932806324,9.486166007905137,9.881422924901186,80.63241106719367,5.533596837944664,75.09881422924902
E00009327,285,26,7,19,259,25,234,9.12280701754386,2.456140350877193,6.666666666666667,90.87719298245615,8.771929824561402,82.10526315789474
E00009328,285,28,6,22,257,13,244,9.824561403508772,2.1052631578947367,7.719298245614035,90.17543859649123,4.56140350877193,85.6140350877193
E00009329,191,28,17,11,163,15,148,14.659685863874344,8.900523560209423,5.7591623036649215,85.34031413612566,7.853403141361256,77.4869109947644
E00009330,238,15,7,8,223,10,213,6.302521008403361,2.941176470588235,3.361344537815126,93.69747899159664,4.201680672268908,89.49579831932773
E00009331,315,41,16,25,274,17,257,13.015873015873018,5.079365079365079,7.936507936507936,86.98412698412699,5.396825396825397,81.58730158730158
E00009332,208,24,7,17,184,8,176,11.538461538461538,3.3653846153846154,8.173076923076923,88.46153846153845,3.8461538461538463,84.61538461538461
E00009333,149,13,5,8,136,10,126,8.724832214765101,3.3557046979865772,5.369127516778524,91.2751677852349,6.7114093959731544,84.56375838926175
E00009334,331,28,7,21,303,15,288,8.459214501510575,2.1148036253776437,6.3444108761329305,91.54078549848943,4.531722054380665,87.00906344410876
E00009335,252,55,25,30,197,7,190,21.825396825396826,9.920634920634921,11.904761904761903,78.17460317460318,2.7777777777777777,75.39682539682539
E00009336,319,72,40,32,247,9,238,22.570532915360502,12.539184952978054,10.031347962382444,77.4294670846395,2.8213166144200628,74.60815047021944
E00009337,266,18,4,14,248,22,226,6.7669172932330826,1.5037593984962405,5.263157894736842,93.23308270676691,8.270676691729323,84.9624060150376
E00009338,151,29,14,15,122,5,117,19.205298013245034,9.271523178807946,9.933774834437086,80.79470198675497,3.3112582781456954,77.48344370860927
E00009339,243,34,15,19,209,14,195,13.991769547325102,6.172839506172839,7.818930041152264,86.0082304526749,5.761316872427984,80.24691358024691
E00009340,311,28,9,19,283,14,269,9.003215434083602,2.8938906752411575,6.109324758842444,90.9967845659164,4.501607717041801,86.49517684887459
E00009341,154,21,10,11,133,16,117,13.636363636363635,6.493506493506493,7.142857142857142,86.36363636363636,10.38961038961039,75.97402597402598
E00009342,234,19,11,8,215,15,200,8.11965811965812,4.700854700854701,3.418803418803419,91.88034188034187,6.41025641025641,85.47008547008546
E00009343,213,30,12,18,183,10,173,14.084507042253522,5.633802816901409,8.450704225352112,85.91549295774648,4.694835680751173,81.2206572769953
E00009344,248,23,7,16,225,12,213,9.274193548387096,2.82258064516129,6.451612903225806,90.7258064516129,4.838709677419355,85.88709677419355
E00009345,173,19,5,14,154,9,145,10.982658959537572,2.8901734104046244,8.092485549132949,89.01734104046243,5.202312138728324,83.8150289017341
E00009346,192,44,16,28,148,2,146,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,1.0416666666666665,76.04166666666666
E00009348,236,44,21,23,192,12,180,18.64406779661017,8.898305084745763,9.745762711864407,81.35593220338984,5.084745762711865,76.27118644067797
E00009349,275,68,37,31,207,6,201,24.727272727272727,13.454545454545455,11.272727272727273,75.27272727272727,2.181818181818182,73.0909090909091
E00009350,248,41,15,26,207,14,193,16.532258064516128,6.048387096774194,10.483870967741936,83.46774193548387,5.64516129032258,77.82258064516128
E00009351,297,44,20,24,253,13,240,14.814814814814813,6.7340067340067336,8.080808080808081,85.18518518518519,4.377104377104377,80.8080808080808
E00009352,212,35,21,14,177,11,166,16.50943396226415,9.90566037735849,6.60377358490566,83.49056603773585,5.188679245283019,78.30188679245283
E00009353,219,19,10,9,200,11,189,8.67579908675799,4.5662100456621,4.10958904109589,91.32420091324201,5.0228310502283104,86.3013698630137
E00009354,623,73,27,46,550,37,513,11.717495987158909,4.333868378812198,7.3836276083467105,88.28250401284109,5.9390048154093105,82.34349919743178
E00009355,258,23,14,9,235,14,221,8.914728682170542,5.426356589147287,3.488372093023256,91.08527131782945,5.426356589147287,85.65891472868216
E00009356,193,22,9,13,171,9,162,11.398963730569948,4.66321243523316,6.7357512953367875,88.60103626943005,4.66321243523316,83.93782383419689
E00009357,213,23,9,14,190,22,168,10.7981220657277,4.225352112676056,6.572769953051644,89.2018779342723,10.328638497652582,78.87323943661971
E00009358,281,26,6,20,255,14,241,9.252669039145907,2.135231316725979,7.11743772241993,90.74733096085409,4.98220640569395,85.76512455516014
E00009359,243,53,24,29,190,10,180,21.810699588477366,9.876543209876543,11.934156378600823,78.18930041152264,4.11522633744856,74.07407407407408
E00009360,438,72,28,44,366,22,344,16.43835616438356,6.392694063926941,10.045662100456621,83.56164383561644,5.0228310502283104,78.53881278538812
E00009361,363,69,35,34,294,15,279,19.00826446280992,9.641873278236915,9.366391184573002,80.99173553719008,4.132231404958678,76.85950413223141
E00009362,360,57,23,34,303,15,288,15.833333333333332,6.388888888888888,9.444444444444445,84.16666666666667,4.166666666666666,80
E00009363,334,58,28,30,276,17,259,17.365269461077844,8.383233532934131,8.982035928143713,82.63473053892216,5.089820359281437,77.54491017964071
E00009366,193,19,10,9,174,7,167,9.844559585492227,5.181347150259067,4.66321243523316,90.15544041450777,3.6269430051813467,86.52849740932642
E00009367,260,41,14,27,219,15,204,15.769230769230768,5.384615384615385,10.384615384615385,84.23076923076923,5.769230769230769,78.46153846153847
E00009368,325,55,22,33,270,16,254,16.923076923076923,6.769230769230769,10.153846153846153,83.07692307692308,4.923076923076923,78.15384615384615
E00009369,289,27,15,12,262,15,247,9.342560553633218,5.190311418685121,4.1522491349480966,90.65743944636678,5.190311418685121,85.46712802768167
E00009373,346,70,41,29,276,15,261,20.23121387283237,11.849710982658959,8.38150289017341,79.76878612716763,4.335260115606936,75.43352601156069
E00009374,301,55,23,32,246,16,230,18.272425249169437,7.641196013289036,10.631229235880399,81.72757475083057,5.3156146179401995,76.41196013289037
E00009375,301,35,14,21,266,24,242,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,7.973421926910299,80.39867109634552
E00009376,389,68,30,38,321,19,302,17.480719794344473,7.712082262210797,9.768637532133676,82.51928020565553,4.884318766066838,77.6349614395887
E00009377,248,31,13,18,217,21,196,12.5,5.241935483870968,7.258064516129033,87.5,8.46774193548387,79.03225806451613
E00009378,447,67,30,37,380,21,359,14.988814317673377,6.7114093959731544,8.277404921700224,85.01118568232661,4.697986577181208,80.31319910514542
E00009379,223,65,35,30,158,18,140,29.14798206278027,15.695067264573993,13.452914798206278,70.85201793721974,8.071748878923767,62.78026905829597
E00009380,338,60,33,27,278,16,262,17.75147928994083,9.763313609467456,7.988165680473373,82.24852071005917,4.733727810650888,77.51479289940828
E00009381,226,47,30,17,179,9,170,20.79646017699115,13.274336283185843,7.52212389380531,79.20353982300885,3.982300884955752,75.22123893805309
E00009383,397,78,45,33,319,19,300,19.64735516372796,11.335012594458437,8.312342569269521,80.35264483627203,4.785894206549118,75.56675062972292
E00009384,216,45,22,23,171,6,165,20.833333333333336,10.185185185185185,10.648148148148149,79.16666666666666,2.7777777777777777,76.38888888888889
E00009385,325,76,42,34,249,12,237,23.384615384615383,12.923076923076923,10.461538461538462,76.61538461538461,3.6923076923076925,72.92307692307692
E00009386,164,22,7,15,142,8,134,13.414634146341465,4.2682926829268295,9.146341463414634,86.58536585365853,4.878048780487805,81.70731707317073
E00009387,473,66,28,38,407,20,387,13.953488372093023,5.9196617336152215,8.0338266384778,86.04651162790698,4.2283298097251585,81.81818181818183
E00009388,246,43,25,18,203,18,185,17.479674796747968,10.16260162601626,7.317073170731707,82.52032520325203,7.317073170731707,75.20325203252033
E00009389,219,65,34,31,154,22,132,29.68036529680365,15.52511415525114,14.15525114155251,70.31963470319634,10.045662100456621,60.273972602739725
E00009390,390,26,11,15,364,13,351,6.666666666666667,2.8205128205128207,3.8461538461538463,93.33333333333333,3.3333333333333335,90
E00009391,347,32,8,24,315,19,296,9.221902017291066,2.3054755043227666,6.9164265129683,90.77809798270894,5.475504322766571,85.30259365994236
E00009392,441,52,34,18,389,17,372,11.791383219954648,7.709750566893423,4.081632653061225,88.20861678004536,3.8548752834467117,84.35374149659864
E00009393,294,24,11,13,270,16,254,8.16326530612245,3.741496598639456,4.421768707482993,91.83673469387756,5.442176870748299,86.39455782312925
E00009394,187,12,3,9,175,12,163,6.417112299465241,1.6042780748663104,4.81283422459893,93.58288770053476,6.417112299465241,87.16577540106952
E00009395,367,43,11,32,324,21,303,11.716621253405995,2.997275204359673,8.71934604904632,88.28337874659401,5.722070844686648,82.56130790190736
