OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00009396,244,28,12,16,216,12,204,11.475409836065573,4.918032786885246,6.557377049180328,88.52459016393442,4.918032786885246,83.60655737704919
E00009397,333,36,16,20,297,12,285,10.81081081081081,4.804804804804805,6.006006006006006,89.1891891891892,3.6036036036036037,85.58558558558559
E00009398,363,31,14,17,332,25,307,8.539944903581267,3.8567493112947657,4.683195592286501,91.46005509641874,6.887052341597796,84.57300275482093
E00009399,238,21,9,12,217,14,203,8.823529411764707,3.7815126050420167,5.042016806722689,91.17647058823529,5.88235294117647,85.29411764705883
E00009400,321,26,10,16,295,15,280,8.09968847352025,3.115264797507788,4.984423676012461,91.90031152647975,4.672897196261682,87.22741433021807
E00009402,262,45,21,24,217,14,203,17.17557251908397,8.015267175572518,9.16030534351145,82.82442748091603,5.343511450381679,77.48091603053436
E00009403,217,50,25,25,167,11,156,23.04147465437788,11.52073732718894,11.52073732718894,76.95852534562212,5.0691244239631335,71.88940092165899
E00009404,269,51,28,23,218,13,205,18.95910780669145,10.408921933085502,8.550185873605948,81.04089219330855,4.83271375464684,76.2081784386617
E00009405,376,53,27,26,323,25,298,14.095744680851062,7.180851063829788,6.914893617021277,85.90425531914893,6.648936170212766,79.25531914893617
E00009406,335,53,23,30,282,19,263,15.82089552238806,6.865671641791045,8.955223880597014,84.17910447761194,5.6716417910447765,78.50746268656717
E00009407,295,21,9,12,274,17,257,7.118644067796611,3.050847457627119,4.067796610169491,92.88135593220339,5.762711864406779,87.11864406779661
E00009408,250,30,14,16,220,12,208,12,5.6000000000000005,6.4,88,4.8,83.2
E00009409,203,36,21,15,167,12,155,17.733990147783253,10.344827586206897,7.389162561576355,82.26600985221675,5.911330049261084,76.35467980295566
E00009410,191,38,15,23,153,5,148,19.895287958115183,7.853403141361256,12.041884816753926,80.10471204188482,2.6178010471204187,77.4869109947644
E00009411,284,54,25,29,230,14,216,19.014084507042252,8.80281690140845,10.211267605633804,80.98591549295774,4.929577464788732,76.05633802816901
E00009412,227,21,3,18,206,13,193,9.251101321585903,1.3215859030837005,7.929515418502203,90.7488986784141,5.726872246696035,85.02202643171806
E00009413,297,31,10,21,266,20,246,10.437710437710438,3.3670033670033668,7.07070707070707,89.56228956228956,6.7340067340067336,82.82828282828282
E00009414,157,30,17,13,127,8,119,19.10828025477707,10.828025477707007,8.280254777070063,80.89171974522293,5.095541401273886,75.79617834394905
E00009415,327,29,10,19,298,17,281,8.868501529051988,3.058103975535168,5.81039755351682,91.13149847094802,5.198776758409786,85.93272171253822
E00009416,260,21,8,13,239,14,225,8.076923076923077,3.076923076923077,5,91.92307692307692,5.384615384615385,86.53846153846155
E00009417,297,49,29,20,248,16,232,16.4983164983165,9.764309764309765,6.7340067340067336,83.5016835016835,5.387205387205387,78.11447811447812
E00009418,267,52,22,30,215,16,199,19.475655430711612,8.239700374531834,11.235955056179774,80.52434456928839,5.992509363295881,74.53183520599251
E00009419,459,52,17,35,407,23,384,11.328976034858387,3.7037037037037033,7.625272331154684,88.67102396514161,5.010893246187364,83.66013071895425
E00009420,296,15,6,9,281,17,264,5.0675675675675675,2.027027027027027,3.040540540540541,94.93243243243244,5.743243243243244,89.1891891891892
E00009421,311,22,10,12,289,16,273,7.07395498392283,3.215434083601286,3.858520900321544,92.92604501607717,5.144694533762058,87.78135048231512
E00009422,285,28,13,15,257,16,241,9.824561403508772,4.56140350877193,5.263157894736842,90.17543859649123,5.614035087719298,84.56140350877193
E00009423,328,61,34,27,267,19,248,18.597560975609756,10.365853658536585,8.231707317073171,81.40243902439023,5.7926829268292686,75.60975609756098
E00009424,240,35,16,19,205,13,192,14.583333333333334,6.666666666666667,7.916666666666666,85.41666666666666,5.416666666666667,80
E00009425,311,58,25,33,253,16,237,18.64951768488746,8.038585209003216,10.610932475884244,81.35048231511254,5.144694533762058,76.20578778135048
E00009426,269,36,20,16,233,14,219,13.382899628252787,7.434944237918216,5.947955390334572,86.61710037174721,5.204460966542751,81.41263940520446
E00009427,370,70,42,28,300,14,286,18.91891891891892,11.351351351351353,7.567567567567568,81.08108108108108,3.783783783783784,77.29729729729729
E00009428,204,40,21,19,164,7,157,19.607843137254903,10.294117647058822,9.313725490196079,80.3921568627451,3.431372549019608,76.9607843137255
E00009429,300,31,12,19,269,28,241,10.333333333333334,4,6.333333333333334,89.66666666666666,9.333333333333334,80.33333333333333
E00009430,348,29,9,20,319,27,292,8.333333333333332,2.586206896551724,5.747126436781609,91.66666666666666,7.758620689655173,83.9080459770115
E00009431,299,23,8,15,276,17,259,7.6923076923076925,2.6755852842809364,5.016722408026756,92.3076923076923,5.68561872909699,86.62207357859532
E00009432,345,38,12,26,307,19,288,11.014492753623188,3.4782608695652173,7.536231884057972,88.98550724637681,5.507246376811594,83.47826086956522
E00009433,383,60,27,33,323,23,300,15.66579634464752,7.049608355091384,8.616187989556137,84.33420365535248,6.005221932114883,78.3289817232376
E00009434,261,43,24,19,218,11,207,16.47509578544061,9.195402298850574,7.2796934865900385,83.5249042145594,4.21455938697318,79.3103448275862
E00009435,241,18,4,14,223,11,212,7.468879668049793,1.6597510373443984,5.809128630705394,92.5311203319502,4.564315352697095,87.96680497925311
E00009436,250,36,15,21,214,6,208,14.399999999999999,6,8.4,85.6,2.4,83.2
E00009437,276,39,13,26,237,18,219,14.130434782608695,4.710144927536232,9.420289855072465,85.86956521739131,6.521739130434782,79.34782608695652
E00009439,390,30,12,18,360,21,339,7.6923076923076925,3.076923076923077,4.615384615384616,92.3076923076923,5.384615384615385,86.92307692307692
E00009440,433,35,8,27,398,18,380,8.083140877598153,1.8475750577367205,6.235565819861432,91.91685912240185,4.157043879907621,87.75981524249423
E00009441,197,21,6,15,176,14,162,10.65989847715736,3.0456852791878175,7.614213197969544,89.34010152284264,7.1065989847715745,82.23350253807106
E00009442,244,56,31,25,188,9,179,22.950819672131146,12.704918032786885,10.245901639344263,77.04918032786885,3.6885245901639343,73.36065573770492
E00009443,284,45,23,22,239,17,222,15.845070422535212,8.098591549295776,7.746478873239436,84.15492957746478,5.985915492957746,78.16901408450704
E00009444,339,51,32,19,288,9,279,15.04424778761062,9.43952802359882,5.604719764011799,84.95575221238938,2.6548672566371683,82.30088495575221
E00009445,269,32,13,19,237,23,214,11.895910780669144,4.83271375464684,7.063197026022305,88.10408921933085,8.550185873605948,79.5539033457249
E00009446,254,42,16,26,212,7,205,16.535433070866144,6.299212598425196,10.236220472440944,83.46456692913385,2.7559055118110236,80.70866141732283
E00009447,235,31,15,16,204,11,193,13.191489361702127,6.382978723404255,6.808510638297872,86.80851063829788,4.680851063829787,82.12765957446808
E00009448,253,30,18,12,223,20,203,11.857707509881422,7.114624505928854,4.743083003952568,88.14229249011858,7.905138339920949,80.23715415019763
E00009449,332,27,8,19,305,12,293,8.132530120481928,2.4096385542168677,5.72289156626506,91.86746987951807,3.614457831325301,88.25301204819277
E00009450,332,22,11,11,310,17,293,6.626506024096386,3.313253012048193,3.313253012048193,93.37349397590361,5.120481927710843,88.25301204819277
E00009451,315,34,9,25,281,12,269,10.793650793650794,2.857142857142857,7.936507936507936,89.20634920634922,3.8095238095238098,85.39682539682539
E00009452,295,25,5,20,270,14,256,8.47457627118644,1.694915254237288,6.779661016949152,91.52542372881356,4.745762711864407,86.77966101694915
E00009453,389,37,13,24,352,25,327,9.511568123393316,3.3419023136246784,6.169665809768637,90.48843187660668,6.426735218508997,84.06169665809769
E00009454,350,41,4,37,309,27,282,11.714285714285715,1.1428571428571428,10.571428571428571,88.28571428571429,7.7142857142857135,80.57142857142857
E00009455,322,30,8,22,292,14,278,9.316770186335404,2.484472049689441,6.832298136645963,90.6832298136646,4.3478260869565215,86.33540372670807
E00009456,330,39,11,28,291,16,275,11.818181818181818,3.3333333333333335,8.484848484848486,88.18181818181819,4.848484848484849,83.33333333333334
E00009457,319,36,10,26,283,22,261,11.285266457680251,3.1347962382445136,8.150470219435736,88.71473354231975,6.896551724137931,81.81818181818183
E00009458,228,43,18,25,185,15,170,18.859649122807017,7.894736842105263,10.964912280701753,81.14035087719299,6.578947368421052,74.56140350877193
E00009459,241,36,20,16,205,15,190,14.937759336099585,8.29875518672199,6.639004149377594,85.06224066390041,6.224066390041494,78.83817427385893
E00009460,245,29,11,18,216,17,199,11.83673469387755,4.489795918367347,7.346938775510205,88.16326530612245,6.938775510204081,81.22448979591836
E00009462,318,47,25,22,271,15,256,14.779874213836477,7.861635220125786,6.918238993710692,85.22012578616352,4.716981132075472,80.50314465408806
E00009463,577,54,14,40,523,49,474,9.358752166377817,2.4263431542461005,6.932409012131716,90.64124783362219,8.492201039861353,82.14904679376083
E00009464,295,55,35,20,240,15,225,18.64406779661017,11.864406779661017,6.779661016949152,81.35593220338984,5.084745762711865,76.27118644067797
E00009465,187,28,8,20,159,10,149,14.973262032085561,4.27807486631016,10.695187165775401,85.02673796791443,5.347593582887701,79.67914438502673
E00009466,309,44,25,19,265,14,251,14.239482200647249,8.090614886731391,6.148867313915858,85.76051779935275,4.53074433656958,81.22977346278317
E00009467,417,33,6,27,384,22,362,7.913669064748201,1.4388489208633095,6.474820143884892,92.08633093525181,5.275779376498801,86.810551558753
E00009468,368,32,14,18,336,17,319,8.695652173913043,3.804347826086957,4.891304347826087,91.30434782608695,4.619565217391304,86.68478260869566
E00009469,170,52,31,21,118,6,112,30.58823529411765,18.235294117647058,12.352941176470589,69.41176470588235,3.5294117647058822,65.88235294117646
E00009470,264,33,18,15,231,18,213,12.5,6.8181818181818175,5.681818181818182,87.5,6.8181818181818175,80.68181818181817
E00009471,294,28,17,11,266,7,259,9.523809523809524,5.782312925170068,3.741496598639456,90.47619047619048,2.380952380952381,88.09523809523809
E00009472,294,36,17,19,258,24,234,12.244897959183673,5.782312925170068,6.462585034013606,87.75510204081633,8.16326530612245,79.59183673469387
E00009473,257,50,27,23,207,10,197,19.45525291828794,10.505836575875486,8.949416342412452,80.54474708171206,3.8910505836575875,76.65369649805449
E00009474,157,8,3,5,149,13,136,5.095541401273886,1.910828025477707,3.1847133757961785,94.90445859872611,8.280254777070063,86.62420382165605
E00009475,217,30,18,12,187,15,172,13.82488479262673,8.294930875576037,5.529953917050691,86.17511520737328,6.912442396313365,79.26267281105991
E00009476,182,16,5,11,166,9,157,8.791208791208792,2.7472527472527473,6.043956043956044,91.20879120879121,4.945054945054945,86.26373626373626
E00009477,202,27,13,14,175,11,164,13.366336633663368,6.435643564356436,6.9306930693069315,86.63366336633663,5.445544554455446,81.1881188118812
E00009478,192,29,11,18,163,6,157,15.104166666666666,5.729166666666666,9.375,84.89583333333334,3.125,81.77083333333334
E00009479,221,25,6,19,196,18,178,11.312217194570136,2.7149321266968327,8.597285067873303,88.68778280542986,8.144796380090497,80.54298642533936
E00009480,333,37,15,22,296,22,274,11.11111111111111,4.504504504504505,6.606606606606606,88.88888888888889,6.606606606606606,82.28228228228228
E00009481,272,32,13,19,240,13,227,11.76470588235294,4.779411764705882,6.985294117647059,88.23529411764706,4.779411764705882,83.45588235294117
E00009482,226,29,11,18,197,15,182,12.831858407079647,4.867256637168142,7.964601769911504,87.16814159292035,6.637168141592921,80.53097345132744
E00009483,201,18,8,10,183,16,167,8.955223880597014,3.9800995024875623,4.975124378109453,91.04477611940298,7.960199004975125,83.08457711442786
E00009484,249,30,10,20,219,10,209,12.048192771084338,4.016064257028113,8.032128514056225,87.95180722891565,4.016064257028113,83.93574297188755
E00009485,205,21,4,17,184,17,167,10.24390243902439,1.951219512195122,8.292682926829269,89.75609756097562,8.292682926829269,81.46341463414633
E00009486,466,69,30,39,397,23,374,14.806866952789699,6.437768240343347,8.369098712446352,85.1931330472103,4.935622317596566,80.25751072961373
E00009487,601,77,33,44,524,21,503,12.81198003327787,5.490848585690515,7.321131447587355,87.18801996672212,3.494176372712146,83.69384359400999
E00009488,151,22,9,13,129,12,117,14.56953642384106,5.960264900662252,8.609271523178808,85.43046357615894,7.9470198675496695,77.48344370860927
E00009490,255,31,14,17,224,16,208,12.156862745098039,5.490196078431373,6.666666666666667,87.84313725490196,6.2745098039215685,81.56862745098039
E00009491,430,88,46,42,342,29,313,20.46511627906977,10.69767441860465,9.767441860465116,79.53488372093022,6.744186046511628,72.79069767441861
E00009492,187,43,21,22,144,11,133,22.994652406417114,11.229946524064172,11.76470588235294,77.00534759358288,5.88235294117647,71.12299465240642
E00009493,232,51,23,28,181,9,172,21.982758620689655,9.913793103448276,12.068965517241379,78.01724137931035,3.8793103448275863,74.13793103448276
E00009494,220,41,24,17,179,15,164,18.636363636363637,10.909090909090908,7.727272727272727,81.36363636363636,6.8181818181818175,74.54545454545455
E00009495,213,53,23,30,160,10,150,24.88262910798122,10.7981220657277,14.084507042253522,75.11737089201877,4.694835680751173,70.4225352112676
E00009496,257,40,18,22,217,11,206,15.56420233463035,7.003891050583658,8.560311284046692,84.43579766536965,4.280155642023346,80.1556420233463
E00009497,265,47,24,23,218,10,208,17.735849056603772,9.056603773584905,8.679245283018867,82.26415094339623,3.7735849056603774,78.49056603773586
E00009498,167,44,23,21,123,12,111,26.34730538922156,13.77245508982036,12.574850299401197,73.65269461077844,7.18562874251497,66.46706586826348
E00009499,350,105,70,35,245,11,234,30,20,10,70,3.1428571428571432,66.85714285714286
E00009500,255,39,12,27,216,15,201,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,5.88235294117647,78.82352941176471
E00009501,244,34,17,17,210,10,200,13.934426229508196,6.967213114754098,6.967213114754098,86.0655737704918,4.098360655737705,81.9672131147541
E00009502,354,37,9,28,317,20,297,10.451977401129943,2.5423728813559325,7.909604519774012,89.54802259887006,5.649717514124294,83.89830508474576
E00009503,371,42,21,21,329,24,305,11.320754716981133,5.660377358490567,5.660377358490567,88.67924528301887,6.46900269541779,82.21024258760107
E00009504,291,17,5,12,274,15,259,5.841924398625429,1.718213058419244,4.123711340206185,94.15807560137456,5.154639175257731,89.00343642611683
E00009505,249,18,3,15,231,13,218,7.228915662650602,1.2048192771084338,6.024096385542169,92.7710843373494,5.220883534136546,87.55020080321285
E00009506,308,17,1,16,291,21,270,5.51948051948052,0.3246753246753247,5.194805194805195,94.48051948051948,6.8181818181818175,87.66233766233766
E00009507,300,27,10,17,273,15,258,9,3.3333333333333335,5.666666666666666,91,5,86
E00009508,267,22,5,17,245,13,232,8.239700374531834,1.8726591760299627,6.367041198501873,91.76029962546816,4.868913857677903,86.89138576779027
E00009509,381,32,9,23,349,21,328,8.398950131233596,2.3622047244094486,6.036745406824147,91.60104986876641,5.511811023622047,86.08923884514435
E00009510,314,28,14,14,286,14,272,8.9171974522293,4.45859872611465,4.45859872611465,91.0828025477707,4.45859872611465,86.62420382165605
E00009511,268,22,3,19,246,19,227,8.208955223880597,1.1194029850746268,7.08955223880597,91.7910447761194,7.08955223880597,84.70149253731343
E00009512,322,32,12,20,290,13,277,9.937888198757763,3.7267080745341614,6.211180124223603,90.06211180124224,4.037267080745342,86.0248447204969
E00009513,223,19,6,13,204,9,195,8.520179372197308,2.690582959641256,5.829596412556054,91.4798206278027,4.0358744394618835,87.4439461883408
E00009514,168,20,10,10,148,16,132,11.904761904761903,5.952380952380952,5.952380952380952,88.09523809523809,9.523809523809524,78.57142857142857
E00009515,291,28,10,18,263,26,237,9.621993127147768,3.436426116838488,6.185567010309279,90.37800687285224,8.934707903780069,81.44329896907216
E00009516,298,24,13,11,274,18,256,8.053691275167784,4.3624161073825505,3.691275167785235,91.94630872483222,6.0402684563758395,85.90604026845638
E00009518,408,57,22,35,351,14,337,13.970588235294118,5.392156862745098,8.57843137254902,86.02941176470588,3.431372549019608,82.59803921568627
E00009520,396,46,18,28,350,33,317,11.616161616161616,4.545454545454546,7.07070707070707,88.38383838383838,8.333333333333332,80.05050505050505
E00009521,430,24,2,22,406,30,376,5.5813953488372094,0.46511627906976744,5.116279069767442,94.41860465116278,6.976744186046512,87.44186046511628
E00009522,296,23,13,10,273,12,261,7.77027027027027,4.391891891891892,3.3783783783783785,92.22972972972973,4.054054054054054,88.17567567567568
E00009523,330,59,27,32,271,25,246,17.87878787878788,8.181818181818182,9.696969696969697,82.12121212121211,7.575757575757576,74.54545454545455
E00009524,323,36,4,32,287,15,272,11.145510835913312,1.238390092879257,9.907120743034056,88.85448916408669,4.643962848297214,84.21052631578947
E00009525,235,23,10,13,212,8,204,9.787234042553191,4.25531914893617,5.531914893617021,90.2127659574468,3.404255319148936,86.80851063829788
E00009526,355,22,7,15,333,18,315,6.197183098591549,1.971830985915493,4.225352112676056,93.80281690140845,5.070422535211268,88.73239436619718
E00009527,298,29,12,17,269,16,253,9.731543624161073,4.026845637583892,5.704697986577181,90.26845637583892,5.369127516778524,84.8993288590604
E00009528,265,40,23,17,225,14,211,15.09433962264151,8.679245283018867,6.415094339622642,84.90566037735849,5.283018867924529,79.62264150943396
E00009529,366,30,13,17,336,15,321,8.19672131147541,3.551912568306011,4.644808743169399,91.80327868852459,4.098360655737705,87.70491803278688
E00009530,316,27,10,17,289,19,270,8.544303797468354,3.1645569620253164,5.379746835443038,91.45569620253164,6.012658227848101,85.44303797468355
E00009531,378,25,9,16,353,18,335,6.613756613756613,2.380952380952381,4.232804232804233,93.38624338624338,4.761904761904762,88.62433862433863
E00009532,197,38,18,20,159,15,144,19.289340101522843,9.137055837563452,10.152284263959391,80.71065989847716,7.614213197969544,73.09644670050761
E00009533,305,29,9,20,276,16,260,9.508196721311474,2.9508196721311477,6.557377049180328,90.49180327868852,5.245901639344262,85.24590163934425
E00009534,272,40,20,20,232,20,212,14.705882352941178,7.352941176470589,7.352941176470589,85.29411764705883,7.352941176470589,77.94117647058823
E00009535,268,26,11,15,242,16,226,9.701492537313433,4.104477611940299,5.597014925373134,90.29850746268657,5.970149253731343,84.32835820895522
E00009536,331,23,9,14,308,27,281,6.948640483383686,2.719033232628399,4.229607250755287,93.05135951661632,8.157099697885197,84.89425981873111
E00009537,244,23,12,11,221,6,215,9.426229508196721,4.918032786885246,4.508196721311475,90.57377049180327,2.459016393442623,88.11475409836066
E00009538,222,47,21,26,175,11,164,21.17117117117117,9.45945945945946,11.711711711711711,78.82882882882883,4.954954954954955,73.87387387387388
E00009539,292,43,18,25,249,9,240,14.726027397260275,6.164383561643835,8.561643835616438,85.27397260273972,3.0821917808219177,82.1917808219178
E00009540,179,23,6,17,156,13,143,12.849162011173185,3.35195530726257,9.497206703910614,87.15083798882681,7.262569832402235,79.88826815642457
E00009541,194,22,10,12,172,9,163,11.34020618556701,5.154639175257731,6.185567010309279,88.65979381443299,4.639175257731959,84.02061855670104
E00009542,204,21,6,15,183,11,172,10.294117647058822,2.941176470588235,7.352941176470589,89.70588235294117,5.392156862745098,84.31372549019608
E00009543,171,11,3,8,160,9,151,6.432748538011696,1.7543859649122806,4.678362573099415,93.56725146198829,5.263157894736842,88.30409356725146
E00009544,408,31,13,18,377,27,350,7.598039215686274,3.1862745098039214,4.411764705882353,92.40196078431373,6.61764705882353,85.7843137254902
E00009545,247,14,4,10,233,24,209,5.668016194331984,1.6194331983805668,4.048582995951417,94.33198380566802,9.7165991902834,84.61538461538461
E00009546,257,19,7,12,238,22,216,7.392996108949417,2.7237354085603114,4.669260700389105,92.60700389105058,8.560311284046692,84.04669260700389
E00009547,286,32,8,24,254,18,236,11.188811188811188,2.797202797202797,8.391608391608392,88.81118881118881,6.293706293706294,82.51748251748252
E00009548,213,28,6,22,185,10,175,13.145539906103288,2.8169014084507045,10.328638497652582,86.85446009389672,4.694835680751173,82.15962441314554
E00009549,213,42,20,22,171,11,160,19.718309859154928,9.389671361502346,10.328638497652582,80.28169014084507,5.164319248826291,75.11737089201877
E00009550,153,14,5,9,139,12,127,9.15032679738562,3.2679738562091507,5.88235294117647,90.84967320261438,7.8431372549019605,83.00653594771242
E00009551,140,20,7,13,120,6,114,14.285714285714285,5,9.285714285714286,85.71428571428571,4.285714285714286,81.42857142857143
E00009552,257,19,6,13,238,23,215,7.392996108949417,2.3346303501945527,5.058365758754864,92.60700389105058,8.949416342412452,83.65758754863813
E00009553,229,35,11,24,194,14,180,15.283842794759824,4.8034934497816595,10.480349344978166,84.71615720524017,6.11353711790393,78.60262008733623
E00009554,202,26,11,15,176,11,165,12.871287128712872,5.445544554455446,7.425742574257425,87.12871287128714,5.445544554455446,81.68316831683168
E00009555,247,30,12,18,217,18,199,12.145748987854251,4.8582995951417,7.28744939271255,87.85425101214574,7.28744939271255,80.5668016194332
E00009556,413,63,28,35,350,17,333,15.254237288135593,6.779661016949152,8.47457627118644,84.7457627118644,4.116222760290557,80.62953995157385
E00009557,179,22,15,7,157,4,153,12.290502793296088,8.379888268156424,3.910614525139665,87.70949720670392,2.2346368715083798,85.47486033519553
E00009558,348,45,17,28,303,24,279,12.931034482758621,4.885057471264368,8.045977011494253,87.06896551724138,6.896551724137931,80.17241379310344
E00009559,166,15,2,13,151,16,135,9.036144578313253,1.2048192771084338,7.83132530120482,90.96385542168674,9.63855421686747,81.32530120481928
E00009560,325,51,25,26,274,11,263,15.692307692307692,7.6923076923076925,8,84.3076923076923,3.3846153846153846,80.92307692307692
E00009561,157,18,7,11,139,8,131,11.464968152866243,4.45859872611465,7.006369426751593,88.53503184713377,5.095541401273886,83.43949044585987
E00009562,280,29,14,15,251,17,234,10.357142857142858,5,5.357142857142857,89.64285714285715,6.071428571428571,83.57142857142857
