OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00009563,167,15,7,8,152,8,144,8.982035928143713,4.191616766467066,4.790419161676647,91.01796407185628,4.790419161676647,86.22754491017965
E00009564,263,37,17,20,226,13,213,14.068441064638785,6.4638783269961975,7.604562737642586,85.93155893536122,4.942965779467681,80.98859315589354
E00009565,284,34,4,30,250,14,236,11.971830985915492,1.4084507042253522,10.56338028169014,88.02816901408451,4.929577464788732,83.09859154929578
E00009566,279,66,34,32,213,14,199,23.655913978494624,12.186379928315413,11.469534050179211,76.34408602150538,5.017921146953405,71.32616487455196
E00009567,250,38,11,27,212,15,197,15.2,4.3999999999999995,10.8,84.8,6,78.8
E00009568,215,26,12,14,189,16,173,12.093023255813954,5.5813953488372094,6.511627906976744,87.90697674418605,7.441860465116279,80.46511627906978
E00009569,231,15,9,6,216,13,203,6.493506493506493,3.896103896103896,2.5974025974025974,93.5064935064935,5.627705627705628,87.87878787878788
E00009570,319,47,26,21,272,21,251,14.733542319749215,8.150470219435736,6.583072100313479,85.26645768025078,6.583072100313479,78.68338557993731
E00009571,323,30,11,19,293,18,275,9.287925696594428,3.4055727554179565,5.88235294117647,90.71207430340557,5.572755417956656,85.13931888544892
E00009572,167,16,3,13,151,7,144,9.580838323353294,1.7964071856287425,7.784431137724551,90.41916167664671,4.191616766467066,86.22754491017965
E00009573,274,44,22,22,230,18,212,16.05839416058394,8.02919708029197,8.02919708029197,83.94160583941606,6.569343065693431,77.37226277372264
E00009574,298,61,25,36,237,13,224,20.469798657718123,8.389261744966444,12.080536912751679,79.53020134228188,4.3624161073825505,75.16778523489933
E00009575,256,62,30,32,194,10,184,24.21875,11.71875,12.5,75.78125,3.90625,71.875
E00009576,298,53,24,29,245,9,236,17.78523489932886,8.053691275167784,9.731543624161073,82.21476510067114,3.0201342281879198,79.19463087248322
E00009577,223,29,13,16,194,28,166,13.004484304932735,5.829596412556054,7.174887892376682,86.99551569506725,12.556053811659194,74.43946188340807
E00009578,235,17,6,11,218,10,208,7.234042553191489,2.553191489361702,4.680851063829787,92.76595744680851,4.25531914893617,88.51063829787233
E00009579,228,17,3,14,211,14,197,7.456140350877193,1.3157894736842104,6.140350877192982,92.54385964912281,6.140350877192982,86.40350877192982
E00009580,231,25,11,14,206,13,193,10.822510822510822,4.761904761904762,6.0606060606060606,89.17748917748918,5.627705627705628,83.54978354978356
E00009581,161,36,19,17,125,9,116,22.36024844720497,11.801242236024844,10.559006211180124,77.63975155279503,5.590062111801243,72.04968944099379
E00009582,183,27,12,15,156,15,141,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,8.19672131147541,77.04918032786885
E00009583,179,17,5,12,162,12,150,9.497206703910614,2.793296089385475,6.70391061452514,90.5027932960894,6.70391061452514,83.79888268156425
E00009584,131,14,0,14,117,10,107,10.687022900763358,0,10.687022900763358,89.31297709923665,7.633587786259542,81.67938931297711
E00009585,321,25,7,18,296,19,277,7.78816199376947,2.1806853582554515,5.607476635514018,92.21183800623052,5.919003115264798,86.29283489096574
E00009586,297,20,6,14,277,15,262,6.7340067340067336,2.0202020202020203,4.713804713804714,93.26599326599326,5.05050505050505,88.21548821548821
E00009587,225,24,12,12,201,16,185,10.666666666666668,5.333333333333334,5.333333333333334,89.33333333333333,7.111111111111111,82.22222222222221
E00009588,208,43,24,19,165,14,151,20.673076923076923,11.538461538461538,9.134615384615383,79.32692307692307,6.730769230769231,72.59615384615384
E00009589,286,21,4,17,265,17,248,7.3426573426573425,1.3986013986013985,5.944055944055944,92.65734265734265,5.944055944055944,86.7132867132867
E00009590,325,21,0,21,304,17,287,6.461538461538462,0,6.461538461538462,93.53846153846153,5.230769230769231,88.3076923076923
E00009591,225,24,11,13,201,24,177,10.666666666666668,4.888888888888889,5.777777777777778,89.33333333333333,10.666666666666668,78.66666666666666
E00009592,226,74,34,40,152,13,139,32.743362831858406,15.04424778761062,17.699115044247787,67.2566371681416,5.752212389380531,61.504424778761056
E00009593,227,55,27,28,172,16,156,24.229074889867842,11.894273127753303,12.334801762114537,75.77092511013215,7.048458149779736,68.72246696035242
E00009594,343,27,6,21,316,17,299,7.871720116618077,1.749271137026239,6.122448979591836,92.12827988338192,4.956268221574344,87.17201166180757
E00009595,325,22,6,16,303,18,285,6.769230769230769,1.8461538461538463,4.923076923076923,93.23076923076923,5.538461538461538,87.6923076923077
E00009596,292,24,7,17,268,13,255,8.21917808219178,2.3972602739726026,5.821917808219178,91.78082191780823,4.4520547945205475,87.32876712328768
E00009597,321,16,3,13,305,17,288,4.984423676012461,0.9345794392523363,4.049844236760125,95.01557632398755,5.29595015576324,89.7196261682243
E00009598,295,54,31,23,241,5,236,18.305084745762713,10.508474576271185,7.796610169491526,81.69491525423729,1.694915254237288,80
E00009599,275,32,18,14,243,12,231,11.636363636363637,6.545454545454546,5.090909090909091,88.36363636363636,4.363636363636364,84
E00009600,225,37,16,21,188,8,180,16.444444444444446,7.111111111111111,9.333333333333334,83.55555555555556,3.5555555555555554,80
E00009601,401,28,13,15,373,19,354,6.982543640897755,3.2418952618453867,3.7406483790523692,93.01745635910224,4.738154613466334,88.2793017456359
E00009602,313,26,10,16,287,11,276,8.30670926517572,3.1948881789137378,5.111821086261981,91.69329073482429,3.5143769968051117,88.17891373801918
E00009603,266,13,4,9,253,10,243,4.887218045112782,1.5037593984962405,3.3834586466165413,95.11278195488721,3.7593984962406015,91.35338345864662
E00009604,365,23,7,16,342,19,323,6.301369863013699,1.9178082191780823,4.383561643835616,93.69863013698631,5.205479452054795,88.4931506849315
E00009605,245,18,5,13,227,22,205,7.346938775510205,2.0408163265306123,5.3061224489795915,92.65306122448979,8.979591836734693,83.6734693877551
E00009606,292,26,6,20,266,13,253,8.904109589041095,2.054794520547945,6.8493150684931505,91.0958904109589,4.4520547945205475,86.64383561643835
E00009607,278,27,9,18,251,25,226,9.712230215827338,3.237410071942446,6.474820143884892,90.28776978417267,8.992805755395683,81.29496402877699
E00009608,359,44,23,21,315,17,298,12.256267409470752,6.406685236768802,5.8495821727019495,87.74373259052925,4.735376044568245,83.008356545961007
E00009609,274,23,11,12,251,14,237,8.394160583941606,4.014598540145985,4.37956204379562,91.6058394160584,5.109489051094891,86.4963503649635
E00009610,267,15,5,10,252,27,225,5.617977528089887,1.8726591760299627,3.7453183520599254,94.3820224719101,10.112359550561797,84.26966292134831
E00009611,276,47,24,23,229,14,215,17.02898550724638,8.695652173913043,8.333333333333332,82.97101449275362,5.072463768115942,77.89855072463769
E00009612,305,27,7,20,278,18,260,8.852459016393443,2.2950819672131146,6.557377049180328,91.14754098360656,5.901639344262295,85.24590163934425
E00009613,245,17,4,13,228,21,207,6.938775510204081,1.6326530612244898,5.3061224489795915,93.06122448979592,8.571428571428571,84.48979591836735
E00009614,158,78,42,36,80,5,75,49.36708860759494,26.582278481012654,22.78481012658228,50.63291139240506,3.1645569620253164,47.46835443037975
E00009615,274,29,11,18,245,18,227,10.583941605839415,4.014598540145985,6.569343065693431,89.41605839416059,6.569343065693431,82.84671532846716
E00009616,290,19,8,11,271,13,258,6.551724137931035,2.7586206896551726,3.793103448275862,93.44827586206897,4.482758620689655,88.96551724137932
E00009617,279,22,6,16,257,13,244,7.885304659498208,2.1505376344086025,5.734767025089606,92.1146953405018,4.659498207885305,87.45519713261649
E00009618,248,51,20,31,197,8,189,20.56451612903226,8.064516129032258,12.5,79.43548387096774,3.225806451612903,76.20967741935483
E00009619,239,58,35,23,181,6,175,24.267782426778243,14.644351464435147,9.623430962343097,75.73221757322176,2.510460251046025,73.22175732217573
E00009620,239,39,24,15,200,10,190,16.317991631799163,10.0418410041841,6.2761506276150625,83.68200836820083,4.184100418410042,79.49790794979079
E00009621,277,28,12,16,249,21,228,10.108303249097473,4.332129963898916,5.776173285198556,89.89169675090253,7.581227436823104,82.31046931407943
E00009622,274,12,4,8,262,11,251,4.37956204379562,1.4598540145985401,2.9197080291970803,95.62043795620438,4.014598540145985,91.6058394160584
E00009623,264,50,24,26,214,13,201,18.939393939393938,9.090909090909092,9.848484848484848,81.06060606060606,4.924242424242424,76.13636363636364
E00009624,315,31,14,17,284,14,270,9.841269841269842,4.444444444444445,5.396825396825397,90.15873015873017,4.444444444444445,85.71428571428571
E00009625,350,35,17,18,315,23,292,10,4.857142857142857,5.142857142857142,90,6.571428571428571,83.42857142857143
E00009626,277,23,3,20,254,16,238,8.303249097472925,1.083032490974729,7.2202166064981945,91.69675090252709,5.776173285198556,85.92057761732852
E00009627,346,52,28,24,294,8,286,15.028901734104046,8.092485549132949,6.9364161849710975,84.97109826589595,2.312138728323699,82.65895953757226
E00009628,308,23,12,11,285,20,265,7.467532467532467,3.896103896103896,3.571428571428571,92.53246753246754,6.493506493506493,86.03896103896103
E00009629,321,32,13,19,289,23,266,9.968847352024921,4.049844236760125,5.919003115264798,90.03115264797508,7.165109034267912,82.86604361370716
E00009630,305,21,6,15,284,19,265,6.885245901639345,1.9672131147540985,4.918032786885246,93.11475409836065,6.229508196721312,86.88524590163934
E00009631,221,31,18,13,190,7,183,14.027149321266968,8.144796380090497,5.88235294117647,85.97285067873304,3.167420814479638,82.80542986425338
E00009632,344,29,10,19,315,13,302,8.430232558139535,2.9069767441860463,5.523255813953488,91.56976744186046,3.77906976744186,87.79069767441861
E00009633,302,26,6,20,276,16,260,8.609271523178808,1.9867549668874174,6.622516556291391,91.3907284768212,5.298013245033113,86.09271523178808
E00009634,279,11,0,11,268,8,260,3.942652329749104,0,3.942652329749104,96.05734767025089,2.867383512544803,93.1899641577061
E00009635,323,27,8,19,296,18,278,8.359133126934983,2.476780185758514,5.88235294117647,91.64086687306502,5.572755417956656,86.06811145510835
E00009636,298,25,8,17,273,17,256,8.389261744966444,2.684563758389262,5.704697986577181,91.61073825503355,5.704697986577181,85.90604026845638
E00009637,315,20,6,14,295,17,278,6.349206349206349,1.9047619047619049,4.444444444444445,93.65079365079364,5.396825396825397,88.25396825396825
E00009638,358,11,2,9,347,15,332,3.072625698324022,0.5586592178770949,2.5139664804469275,96.92737430167597,4.189944134078212,92.73743016759776
E00009639,298,12,5,7,286,14,272,4.026845637583892,1.6778523489932886,2.348993288590604,95.9731543624161,4.697986577181208,91.2751677852349
E00009640,304,18,5,13,286,10,276,5.921052631578947,1.644736842105263,4.276315789473684,94.07894736842105,3.289473684210526,90.78947368421053
E00009641,334,15,7,8,319,14,305,4.491017964071856,2.095808383233533,2.3952095808383236,95.50898203592814,4.191616766467066,91.31736526946108
E00009642,265,8,1,7,257,10,247,3.018867924528302,0.37735849056603776,2.6415094339622645,96.98113207547169,3.7735849056603774,93.20754716981132
E00009643,380,26,11,15,354,19,335,6.842105263157896,2.8947368421052633,3.9473684210526314,93.15789473684211,5,88.1578947368421
E00009644,409,39,14,25,370,24,346,9.5354523227383865,3.4229828850855744,6.112469437652812,90.4645476772616,5.8679706601467,84.59657701711491
E00009645,364,29,8,21,335,25,310,7.967032967032966,2.197802197802198,5.769230769230769,92.03296703296702,6.868131868131869,85.16483516483517
E00009646,249,33,15,18,216,9,207,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,3.614457831325301,83.13253012048193
E00009647,222,19,4,15,203,13,190,8.558558558558559,1.8018018018018018,6.756756756756757,91.44144144144144,5.8558558558558556,85.58558558558559
E00009648,471,51,9,42,420,31,389,10.828025477707007,1.910828025477707,8.9171974522293,89.171974522293,6.581740976645436,82.59023354564756
E00009649,318,24,7,17,294,21,273,7.547169811320755,2.20125786163522,5.345911949685535,92.45283018867924,6.60377358490566,85.84905660377359
E00009651,278,49,16,33,229,23,206,17.62589928057554,5.755395683453238,11.870503597122301,82.37410071942446,8.273381294964029,74.10071942446042
E00009652,198,14,2,12,184,12,172,7.07070707070707,1.0101010101010102,6.0606060606060606,92.92929292929293,6.0606060606060606,86.86868686868688
E00009653,277,30,12,18,247,10,237,10.830324909747292,4.332129963898916,6.4981949458483745,89.16967509025271,3.6101083032490973,85.5595667870036
E00009654,271,60,37,23,211,13,198,22.14022140221402,13.653136531365314,8.487084870848708,77.85977859778598,4.797047970479705,73.06273062730627
E00009655,262,38,17,21,224,13,211,14.50381679389313,6.488549618320611,8.015267175572518,85.49618320610686,4.961832061068702,80.53435114503816
E00009656,294,30,10,20,264,16,248,10.204081632653061,3.4013605442176873,6.802721088435375,89.79591836734694,5.442176870748299,84.35374149659864
E00009657,205,20,7,13,185,11,174,9.75609756097561,3.414634146341464,6.341463414634147,90.2439024390244,5.365853658536586,84.8780487804878
E00009659,208,34,19,15,174,10,164,16.346153846153847,9.134615384615383,7.211538461538461,83.65384615384616,4.807692307692308,78.84615384615384
E00009660,214,14,5,9,200,12,188,6.5420560747663545,2.336448598130841,4.205607476635514,93.45794392523365,5.607476635514018,87.85046728971963
E00009661,225,33,15,18,192,8,184,14.666666666666666,6.666666666666667,8,85.33333333333334,3.5555555555555554,81.77777777777779
E00009662,397,44,25,19,353,22,331,11.083123425692696,6.297229219143577,4.785894206549118,88.9168765743073,5.541561712846348,83.37531486146096
E00009663,266,20,12,8,246,23,223,7.518796992481203,4.511278195488721,3.007518796992481,92.4812030075188,8.646616541353383,83.83458646616542
E00009664,235,138,119,19,97,9,88,58.723404255319146,50.638297872340424,8.085106382978724,41.27659574468085,3.829787234042553,37.4468085106383
E00009665,146,8,0,8,138,8,130,5.47945205479452,0,5.47945205479452,94.52054794520548,5.47945205479452,89.04109589041096
E00009666,177,20,2,18,157,11,146,11.299435028248588,1.1299435028248588,10.16949152542373,88.70056497175142,6.214689265536723,82.485875706214685
E00009667,223,27,11,16,196,15,181,12.10762331838565,4.932735426008969,7.174887892376682,87.89237668161435,6.726457399103139,81.16591928251121
E00009668,300,38,13,25,262,17,245,12.666666666666668,4.333333333333334,8.333333333333332,87.33333333333333,5.666666666666666,81.66666666666667
E00009669,285,36,18,18,249,18,231,12.631578947368421,6.315789473684211,6.315789473684211,87.36842105263159,6.315789473684211,81.05263157894737
E00009670,226,36,15,21,190,18,172,15.929203539823009,6.637168141592921,9.29203539823009,84.070796460177,7.964601769911504,76.10619469026548
E00009671,308,27,6,21,281,26,255,8.766233766233766,1.948051948051948,6.8181818181818175,91.23376623376623,8.441558441558442,82.79220779220779
E00009672,208,23,10,13,185,14,171,11.057692307692307,4.807692307692308,6.25,88.9423076923077,6.730769230769231,82.21153846153845
E00009673,179,24,10,14,155,11,144,13.40782122905028,5.58659217877095,7.82122905027933,86.59217877094973,6.145251396648044,80.44692737430168
E00009674,219,31,17,14,188,9,179,14.15525114155251,7.76255707762557,6.392694063926941,85.84474885844749,4.10958904109589,81.7351598173516
E00009675,224,27,13,14,197,16,181,12.053571428571429,5.803571428571429,6.25,87.94642857142857,7.142857142857142,80.80357142857143
E00009676,335,36,12,24,299,24,275,10.746268656716417,3.582089552238806,7.164179104477612,89.25373134328358,7.164179104477612,82.08955223880598
E00009677,224,22,7,15,202,15,187,9.821428571428571,3.125,6.696428571428571,90.17857142857143,6.696428571428571,83.48214285714286
E00009678,299,30,11,19,269,14,255,10.033444816053512,3.678929765886288,6.354515050167224,89.96655518394648,4.682274247491638,85.28428093645485
E00009679,374,35,19,16,339,25,314,9.358288770053475,5.080213903743315,4.27807486631016,90.64171122994652,6.684491978609626,83.9572192513369
E00009680,285,32,12,20,253,18,235,11.228070175438596,4.2105263157894735,7.017543859649122,88.7719298245614,6.315789473684211,82.45614035087719
E00009681,158,59,33,26,99,21,78,37.34177215189873,20.88607594936709,16.455696202531644,62.65822784810127,13.291139240506327,49.36708860759494
E00009683,261,22,11,11,239,21,218,8.42911877394636,4.21455938697318,4.21455938697318,91.57088122605363,8.045977011494253,83.5249042145594
E00009684,289,42,23,19,247,13,234,14.53287197231834,7.958477508650519,6.5743944636678195,85.46712802768167,4.498269896193772,80.96885813148789
E00009685,272,39,20,19,233,10,223,14.338235294117647,7.352941176470589,6.985294117647059,85.66176470588235,3.6764705882352944,81.98529411764706
E00009686,218,22,7,15,196,16,180,10.091743119266056,3.211009174311927,6.8807339449541285,89.90825688073394,7.339449541284404,82.56880733944955
E00009687,287,31,16,15,256,17,239,10.801393728222997,5.574912891986063,5.2264808362369335,89.19860627177701,5.923344947735192,83.27526132404182
E00009688,342,28,10,18,314,18,296,8.187134502923977,2.923976608187134,5.263157894736842,91.81286549707602,5.263157894736842,86.54970760233918
E00009689,271,23,6,17,248,15,233,8.487084870848708,2.214022140221402,6.273062730627306,91.5129151291513,5.535055350553505,85.97785977859779
E00009690,347,55,27,28,292,12,280,15.85014409221902,7.780979827089338,8.069164265129682,84.14985590778097,3.45821325648415,80.69164265129683
E00009691,327,31,17,14,296,16,280,9.480122324159021,5.198776758409786,4.281345565749235,90.51987767584097,4.892966360856269,85.62691131498471
E00009692,334,60,26,34,274,13,261,17.964071856287426,7.784431137724551,10.179640718562874,82.03592814371258,3.8922155688622757,78.1437125748503
E00009693,313,35,15,20,278,7,271,11.182108626198083,4.792332268370607,6.3897763578274756,88.81789137380191,2.2364217252396164,86.5814696485623
E00009694,435,51,22,29,384,18,366,11.724137931034482,5.057471264367816,6.666666666666667,88.27586206896552,4.137931034482759,84.13793103448276
E00009695,281,40,11,29,241,11,230,14.23487544483986,3.9145907473309607,10.320284697508896,85.76512455516014,3.9145907473309607,81.85053380782918
E00009696,574,49,22,27,525,22,503,8.536585365853659,3.8327526132404177,4.70383275261324,91.46341463414635,3.8327526132404177,87.63066202090593
E00009697,260,37,18,19,223,15,208,14.23076923076923,6.923076923076923,7.307692307692308,85.76923076923076,5.769230769230769,80
E00009698,353,28,13,15,325,19,306,7.932011331444759,3.6827195467422094,4.2492917847025495,92.06798866855524,5.382436260623229,86.68555240793201
E00009699,184,7,1,6,177,13,164,3.804347826086957,0.5434782608695652,3.260869565217391,96.19565217391305,7.065217391304348,89.13043478260869
E00009700,499,37,19,18,462,22,440,7.414829659318638,3.807615230460922,3.6072144288577155,92.58517034068137,4.408817635270541,88.17635270541082
E00009701,396,78,37,41,318,23,295,19.696969696969695,9.343434343434344,10.353535353535353,80.3030303030303,5.808080808080808,74.4949494949495
E00009702,256,27,10,17,229,15,214,10.546875,3.90625,6.640625,89.453125,5.859375,83.59375
E00009703,283,65,27,38,218,14,204,22.968197879858657,9.540636042402827,13.427561837455832,77.03180212014135,4.946996466431095,72.08480565371025
E00009705,273,26,16,10,247,11,236,9.523809523809524,5.86080586080586,3.6630036630036633,90.47619047619048,4.029304029304029,86.44688644688645
E00009706,297,42,21,21,255,12,243,14.14141414141414,7.07070707070707,7.07070707070707,85.85858585858585,4.040404040404041,81.81818181818183
E00009707,292,37,20,17,255,18,237,12.67123287671233,6.8493150684931505,5.821917808219178,87.32876712328768,6.164383561643835,81.16438356164383
E00009708,219,27,10,17,192,6,186,12.32876712328767,4.5662100456621,7.76255707762557,87.67123287671232,2.73972602739726,84.93150684931507
E00009709,234,30,9,21,204,18,186,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,7.6923076923076925,79.48717948717949
E00009710,264,25,11,14,239,22,217,9.469696969696969,4.166666666666666,5.303030303030303,90.53030303030303,8.333333333333332,82.1969696969697
E00009711,271,17,8,9,254,15,239,6.273062730627306,2.952029520295203,3.3210332103321036,93.72693726937268,5.535055350553505,88.19188191881919
E00009712,322,13,3,10,309,15,294,4.037267080745342,0.9316770186335404,3.1055900621118013,95.96273291925466,4.658385093167702,91.30434782608695
E00009713,206,20,6,14,186,11,175,9.70873786407767,2.912621359223301,6.796116504854369,90.29126213592234,5.339805825242718,84.9514563106796
E00009714,335,51,26,25,284,19,265,15.223880597014924,7.761194029850746,7.462686567164178,84.77611940298507,5.6716417910447765,79.1044776119403
E00009716,202,26,16,10,176,10,166,12.871287128712872,7.920792079207921,4.9504950495049505,87.12871287128714,4.9504950495049505,82.17821782178217
E00009717,353,55,28,27,298,25,273,15.58073654390935,7.932011331444759,7.64872521246459,84.41926345609065,7.0821529745042495,77.33711048158641
E00009718,354,29,12,17,325,18,307,8.192090395480225,3.389830508474576,4.80225988700565,91.80790960451978,5.084745762711865,86.7231638418079
E00009720,315,41,15,26,274,24,250,13.015873015873018,4.761904761904762,8.253968253968253,86.98412698412699,7.6190476190476195,79.36507936507937
E00009721,316,54,29,25,262,19,243,17.088607594936708,9.177215189873419,7.9113924050632916,82.91139240506328,6.012658227848101,76.89873417721519
E00009722,375,42,17,25,333,15,318,11.200000000000001,4.533333333333333,6.666666666666667,88.8,4,84.8
E00009723,295,37,11,26,258,8,250,12.54237288135593,3.728813559322034,8.813559322033898,87.45762711864407,2.711864406779661,84.7457627118644
E00009724,314,37,18,19,277,18,259,11.78343949044586,5.7324840764331215,6.050955414012739,88.21656050955414,5.7324840764331215,82.48407643312102
E00009725,296,43,22,21,253,19,234,14.527027027027026,7.4324324324324325,7.094594594594595,85.47297297297297,6.418918918918918,79.05405405405406
E00009726,357,76,40,36,281,10,271,21.288515406162464,11.204481792717088,10.084033613445378,78.71148459383754,2.801120448179272,75.91036414565826
E00009727,257,32,12,20,225,18,207,12.45136186770428,4.669260700389105,7.782101167315175,87.54863813229572,7.003891050583658,80.54474708171206
E00009728,313,53,27,26,260,14,246,16.93290734824281,8.626198083067091,8.30670926517572,83.06709265175719,4.472843450479233,78.59424920127796
E00009732,354,73,37,36,281,18,263,20.62146892655367,10.451977401129943,10.16949152542373,79.37853107344633,5.084745762711865,74.29378531073446
E00009733,288,35,14,21,253,19,234,12.152777777777777,4.861111111111112,7.291666666666667,87.84722222222221,6.597222222222222,81.25
