OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00009734,257,30,17,13,227,15,212,11.673151750972762,6.614785992217899,5.058365758754864,88.32684824902724,5.836575875486381,82.49027237354085
E00009735,213,28,10,18,185,13,172,13.145539906103288,4.694835680751173,8.450704225352112,86.85446009389672,6.103286384976526,80.75117370892019
E00009736,217,34,17,17,183,10,173,15.668202764976957,7.834101382488479,7.834101382488479,84.33179723502305,4.6082949308755765,79.72350230414746
E00009737,264,34,17,17,230,17,213,12.878787878787879,6.4393939393939394,6.4393939393939394,87.12121212121212,6.4393939393939394,80.68181818181817
E00009738,273,56,29,27,217,18,199,20.51282051282051,10.622710622710622,9.89010989010989,79.48717948717949,6.593406593406594,72.89377289377289
E00009739,175,23,13,10,152,8,144,13.142857142857142,7.428571428571429,5.714285714285714,86.85714285714286,4.571428571428571,82.28571428571428
E00009740,291,80,47,33,211,5,206,27.491408934707906,16.151202749140893,11.34020618556701,72.5085910652921,1.718213058419244,70.79037800687286
E00009741,328,35,14,21,293,13,280,10.670731707317072,4.2682926829268295,6.402439024390244,89.32926829268293,3.9634146341463414,85.36585365853658
E00009742,243,26,10,16,217,14,203,10.699588477366255,4.11522633744856,6.584362139917696,89.30041152263375,5.761316872427984,83.53909465020575
E00009743,258,25,9,16,233,20,213,9.689922480620156,3.488372093023256,6.2015503875969,90.31007751937985,7.751937984496124,82.55813953488372
E00009744,298,47,24,23,251,17,234,15.771812080536913,8.053691275167784,7.718120805369128,84.22818791946308,5.704697986577181,78.52348993288591
E00009745,220,33,14,19,187,10,177,15,6.363636363636363,8.636363636363637,85,4.545454545454546,80.45454545454545
E00009746,345,75,38,37,270,12,258,21.73913043478261,11.014492753623188,10.72463768115942,78.26086956521739,3.4782608695652173,74.78260869565217
E00009747,266,34,11,23,232,11,221,12.781954887218044,4.135338345864661,8.646616541353383,87.21804511278195,4.135338345864661,83.0827067669173
E00009748,282,19,7,12,263,14,249,6.73758865248227,2.4822695035460995,4.25531914893617,93.26241134751773,4.964539007092199,88.29787234042553
E00009749,204,26,14,12,178,18,160,12.745098039215685,6.862745098039216,5.88235294117647,87.25490196078431,8.823529411764707,78.43137254901961
E00009750,238,20,5,15,218,8,210,8.403361344537815,2.100840336134454,6.302521008403361,91.59663865546219,3.361344537815126,88.23529411764706
E00009751,199,36,20,16,163,13,150,18.090452261306535,10.050251256281408,8.040201005025125,81.90954773869346,6.532663316582915,75.37688442211056
E00009752,332,35,16,19,297,21,276,10.542168674698797,4.819277108433735,5.72289156626506,89.45783132530121,6.325301204819277,83.13253012048193
E00009753,288,44,16,28,244,27,217,15.277777777777779,5.555555555555555,9.722222222222223,84.72222222222221,9.375,75.34722222222221
E00009754,250,48,21,27,202,19,183,19.2,8.4,10.8,80.80000000000001,7.6,73.2
E00009755,286,35,13,22,251,9,242,12.237762237762238,4.545454545454546,7.6923076923076925,87.76223776223776,3.146853146853147,84.61538461538461
E00009756,376,41,11,30,335,24,311,10.904255319148938,2.925531914893617,7.9787234042553195,89.09574468085107,6.382978723404255,82.7127659574468
E00009757,246,34,19,15,212,13,199,13.821138211382115,7.723577235772358,6.097560975609756,86.1788617886179,5.284552845528456,80.89430894308943
E00009758,286,39,16,23,247,12,235,13.636363636363635,5.594405594405594,8.041958041958042,86.36363636363636,4.195804195804196,82.16783216783216
E00009759,312,21,12,9,291,21,270,6.730769230769231,3.8461538461538463,2.8846153846153846,93.26923076923077,6.730769230769231,86.53846153846155
E00009760,249,22,10,12,227,11,216,8.835341365461847,4.016064257028113,4.819277108433735,91.16465863453816,4.417670682730924,86.74698795180723
E00009761,336,34,10,24,302,21,281,10.119047619047619,2.976190476190476,7.142857142857142,89.88095238095238,6.25,83.63095238095238
E00009762,244,26,5,21,218,14,204,10.655737704918032,2.0491803278688523,8.60655737704918,89.34426229508196,5.737704918032787,83.60655737704919
E00009763,380,30,12,18,350,20,330,7.894736842105263,3.1578947368421053,4.736842105263158,92.10526315789474,5.263157894736842,86.8421052631579
E00009764,248,35,14,21,213,14,199,14.112903225806454,5.64516129032258,8.46774193548387,85.88709677419355,5.64516129032258,80.24193548387096
E00009765,265,54,22,32,211,16,195,20.37735849056604,8.30188679245283,12.075471698113208,79.62264150943396,6.037735849056604,73.58490566037736
E00009766,294,21,7,14,273,15,258,7.142857142857142,2.380952380952381,4.761904761904762,92.85714285714286,5.1020408163265305,87.75510204081633
E00009767,313,28,12,16,285,15,270,8.945686900958465,3.8338658146964857,5.111821086261981,91.05431309904152,4.792332268370607,86.26198083067092
E00009768,315,48,32,16,267,14,253,15.238095238095239,10.158730158730158,5.079365079365079,84.76190476190476,4.444444444444445,80.31746031746032
E00009769,301,18,9,9,283,17,266,5.980066445182724,2.990033222591362,2.990033222591362,94.01993355481729,5.647840531561462,88.37209302325581
E00009770,190,16,4,12,174,13,161,8.421052631578947,2.1052631578947367,6.315789473684211,91.57894736842105,6.842105263157896,84.73684210526315
E00009771,228,59,35,24,169,5,164,25.877192982456144,15.350877192982457,10.526315789473683,74.12280701754386,2.1929824561403506,71.9298245614035
E00009772,260,36,13,23,224,12,212,13.846153846153847,5,8.846153846153847,86.15384615384616,4.615384615384616,81.53846153846153
E00009773,272,40,22,18,232,9,223,14.705882352941178,8.088235294117647,6.61764705882353,85.29411764705883,3.308823529411765,81.98529411764706
E00009774,329,28,9,19,301,15,286,8.51063829787234,2.735562310030395,5.775075987841945,91.48936170212765,4.5592705167173255,86.93009118541033
E00009775,264,23,7,16,241,22,219,8.712121212121213,2.6515151515151514,6.0606060606060606,91.28787878787878,8.333333333333332,82.95454545454545
E00009776,358,59,30,29,299,6,293,16.480446927374302,8.379888268156424,8.100558659217876,83.5195530726257,1.675977653631285,81.84357541899442
E00009777,309,16,6,10,293,14,279,5.177993527508091,1.9417475728155338,3.2362459546925564,94.8220064724919,4.53074433656958,90.29126213592234
E00009778,267,18,2,16,249,18,231,6.741573033707865,0.7490636704119851,5.992509363295881,93.25842696629213,6.741573033707865,86.51685393258427
E00009779,391,34,11,23,357,12,345,8.695652173913043,2.813299232736573,5.88235294117647,91.30434782608695,3.0690537084398977,88.23529411764706
E00009780,260,28,11,17,232,14,218,10.76923076923077,4.230769230769231,6.538461538461539,89.23076923076924,5.384615384615385,83.84615384615385
E00009781,223,23,11,12,200,11,189,10.31390134529148,4.932735426008969,5.381165919282512,89.68609865470853,4.932735426008969,84.75336322869956
E00009782,300,20,4,16,280,18,262,6.666666666666667,1.3333333333333335,5.333333333333334,93.33333333333333,6,87.33333333333333
E00009783,342,14,1,13,328,14,314,4.093567251461988,0.29239766081871343,3.8011695906432745,95.90643274853801,4.093567251461988,91.81286549707602
E00009784,182,15,4,11,167,15,152,8.241758241758241,2.197802197802198,6.043956043956044,91.75824175824175,8.241758241758241,83.51648351648352
E00009786,206,19,6,13,187,14,173,9.223300970873787,2.912621359223301,6.310679611650485,90.77669902912622,6.796116504854369,83.98058252427184
E00009787,246,32,14,18,214,7,207,13.008130081300814,5.691056910569105,7.317073170731707,86.99186991869918,2.8455284552845526,84.14634146341463
E00009788,394,47,18,29,347,24,323,11.928934010152284,4.568527918781726,7.3604060913705585,88.07106598984772,6.091370558375635,81.97969543147208
E00009789,342,17,5,12,325,16,309,4.970760233918129,1.461988304093567,3.508771929824561,95.02923976608187,4.678362573099415,90.35087719298247
E00009790,275,22,6,16,253,14,239,8,2.181818181818182,5.818181818181818,92,5.090909090909091,86.9090909090909
E00009791,204,49,24,25,155,12,143,24.019607843137255,11.76470588235294,12.254901960784313,75.98039215686273,5.88235294117647,70.09803921568627
E00009792,301,23,2,21,278,16,262,7.641196013289036,0.6644518272425249,6.976744186046512,92.35880398671097,5.3156146179401995,87.04318936877077
E00009793,288,25,12,13,263,19,244,8.680555555555555,4.166666666666666,4.513888888888888,91.31944444444444,6.597222222222222,84.72222222222221
E00009794,364,71,34,37,293,19,274,19.505494505494507,9.340659340659341,10.164835164835164,80.4945054945055,5.21978021978022,75.27472527472527
E00009795,254,51,21,30,203,10,193,20.078740157480315,8.267716535433072,11.811023622047244,79.92125984251969,3.937007874015748,75.98425196850394
E00009796,429,74,36,38,355,13,342,17.24941724941725,8.391608391608392,8.857808857808857,82.75058275058275,3.0303030303030303,79.72027972027972
E00009797,345,42,18,24,303,10,293,12.173913043478262,5.217391304347826,6.956521739130435,87.82608695652175,2.898550724637681,84.92753623188406
E00009798,322,41,18,23,281,12,269,12.732919254658384,5.590062111801243,7.142857142857142,87.26708074534162,3.7267080745341614,83.54037267080744
E00009799,428,74,38,36,354,15,339,17.289719626168225,8.878504672897195,8.411214953271028,82.71028037383178,3.5046728971962615,79.2056074766355
E00009800,412,62,35,27,350,8,342,15.048543689320388,8.495145631067961,6.553398058252427,84.9514563106796,1.9417475728155338,83.00970873786407
E00009801,332,57,27,30,275,7,268,17.16867469879518,8.132530120481928,9.036144578313253,82.83132530120481,2.108433734939759,80.72289156626506
E00009802,406,44,18,26,362,11,351,10.83743842364532,4.433497536945813,6.403940886699508,89.16256157635468,2.70935960591133,86.45320197044335
E00009803,494,91,52,39,403,22,381,18.421052631578945,10.526315789473683,7.894736842105263,81.57894736842105,4.4534412955465585,77.1255060728745
E00009805,396,54,27,27,342,14,328,13.636363636363635,6.8181818181818175,6.8181818181818175,86.36363636363636,3.535353535353535,82.82828282828282
E00009806,395,77,42,35,318,11,307,19.49367088607595,10.632911392405063,8.860759493670885,80.50632911392405,2.7848101265822782,77.72151898734178
E00009807,361,52,20,32,309,12,297,14.40443213296399,5.540166204986149,8.86426592797784,85.59556786703601,3.32409972299169,82.27146814404432
E00009808,273,36,17,19,237,8,229,13.186813186813188,6.227106227106227,6.95970695970696,86.81318681318682,2.93040293040293,83.88278388278388
E00009809,324,54,23,31,270,11,259,16.666666666666664,7.098765432098765,9.5679012345679,83.33333333333334,3.3950617283950617,79.93827160493827
E00009810,380,58,24,34,322,12,310,15.263157894736842,6.315789473684211,8.947368421052632,84.73684210526315,3.1578947368421053,81.57894736842105
E00009811,412,59,25,34,353,10,343,14.320388349514563,6.067961165048544,8.25242718446602,85.67961165048543,2.4271844660194173,83.25242718446601
E00009812,320,34,13,21,286,7,279,10.625,4.0625,6.5625,89.375,2.1875,87.1875
E00009813,307,24,13,11,283,19,264,7.81758957654723,4.234527687296417,3.5830618892508146,92.18241042345277,6.188925081433225,85.99348534201955
E00009814,365,34,14,20,331,24,307,9.315068493150685,3.8356164383561646,5.47945205479452,90.68493150684932,6.575342465753424,84.10958904109589
E00009815,313,54,26,28,259,15,244,17.252396166134183,8.30670926517572,8.945686900958465,82.74760383386581,4.792332268370607,77.95527156549521
E00009816,295,40,20,20,255,16,239,13.559322033898304,6.779661016949152,6.779661016949152,86.4406779661017,5.423728813559322,81.01694915254237
E00009817,405,30,7,23,375,21,354,7.4074074074074066,1.728395061728395,5.679012345679013,92.5925925925926,5.185185185185185,87.4074074074074
E00009818,313,38,12,26,275,8,267,12.140575079872203,3.8338658146964857,8.30670926517572,87.8594249201278,2.5559105431309903,85.3035143769968
E00009820,270,21,7,14,249,13,236,7.777777777777778,2.5925925925925926,5.185185185185185,92.22222222222223,4.814814814814815,87.4074074074074
E00009821,383,60,33,27,323,32,291,15.66579634464752,8.616187989556137,7.049608355091384,84.33420365535248,8.355091383812011,75.97911227154047
E00009822,325,59,29,30,266,15,251,18.153846153846153,8.923076923076923,9.230769230769232,81.84615384615384,4.615384615384616,77.23076923076924
E00009823,359,35,17,18,324,23,301,9.749303621169917,4.735376044568245,5.013927576601671,90.25069637883009,6.406685236768802,83.84401114206128
E00009824,407,54,21,33,353,14,339,13.267813267813267,5.159705159705159,8.108108108108109,86.73218673218673,3.43980343980344,83.29238329238329
E00009825,215,26,6,20,189,6,183,12.093023255813954,2.7906976744186047,9.30232558139535,87.90697674418605,2.7906976744186047,85.11627906976744
E00009826,279,40,20,20,239,12,227,14.336917562724013,7.168458781362006,7.168458781362006,85.66308243727599,4.301075268817205,81.36200716845879
E00009827,387,66,30,36,321,17,304,17.05426356589147,7.751937984496124,9.30232558139535,82.94573643410853,4.3927648578811365,78.55297157622739
E00009828,336,41,18,23,295,13,282,12.202380952380953,5.357142857142857,6.845238095238096,87.79761904761905,3.869047619047619,83.92857142857143
E00009829,320,41,21,20,279,11,268,12.812499999999998,6.5625,6.25,87.1875,3.4375000000000004,83.75
E00009830,336,58,33,25,278,13,265,17.261904761904763,9.821428571428571,7.440476190476191,82.73809523809523,3.869047619047619,78.86904761904762
E00009831,343,50,28,22,293,16,277,14.577259475218659,8.16326530612245,6.41399416909621,85.42274052478133,4.664723032069971,80.75801749271136
E00167267,287,42,15,27,245,9,236,14.634146341463413,5.2264808362369335,9.40766550522648,85.36585365853658,3.1358885017421603,82.22996515679442
E00167268,325,28,8,20,297,19,278,8.615384615384615,2.4615384615384617,6.153846153846154,91.38461538461539,5.846153846153846,85.53846153846155
E00167269,287,36,17,19,251,7,244,12.543554006968641,5.923344947735192,6.620209059233449,87.45644599303137,2.4390243902439024,85.01742160278745
E00167270,114,11,2,9,103,5,98,9.649122807017543,1.7543859649122806,7.894736842105263,90.35087719298247,4.385964912280701,85.96491228070175
E00167271,278,22,6,16,256,17,239,7.913669064748201,2.158273381294964,5.755395683453238,92.08633093525181,6.115107913669065,85.97122302158273
E00167272,323,51,27,24,272,8,264,15.789473684210526,8.359133126934983,7.430340557275541,84.21052631578947,2.476780185758514,81.73374613003097
E00167273,193,8,4,4,185,4,181,4.145077720207254,2.072538860103627,2.072538860103627,95.85492227979275,2.072538860103627,93.78238341968913
E00167274,189,15,3,12,174,8,166,7.936507936507936,1.5873015873015872,6.349206349206349,92.06349206349206,4.232804232804233,87.83068783068782
E00167276,363,40,13,27,323,18,305,11.019283746556475,3.581267217630854,7.43801652892562,88.98071625344353,4.958677685950414,84.02203856749311
E00167277,197,24,13,11,173,9,164,12.18274111675127,6.598984771573605,5.583756345177665,87.81725888324873,4.568527918781726,83.24873096446701
E00167278,205,18,6,12,187,8,179,8.780487804878048,2.9268292682926833,5.853658536585367,91.21951219512195,3.902439024390244,87.3170731707317
E00167279,243,28,14,14,215,13,202,11.522633744855968,5.761316872427984,5.761316872427984,88.47736625514403,5.349794238683128,83.1275720164609
E00167280,213,30,17,13,183,10,173,14.084507042253522,7.981220657276995,6.103286384976526,85.91549295774648,4.694835680751173,81.2206572769953
E00167281,325,36,11,25,289,24,265,11.076923076923077,3.3846153846153846,7.6923076923076925,88.92307692307693,7.384615384615385,81.53846153846153
E00167282,276,33,14,19,243,13,230,11.956521739130435,5.072463768115942,6.884057971014493,88.04347826086956,4.710144927536232,83.33333333333334
E00167283,331,39,18,21,292,18,274,11.782477341389729,5.438066465256798,6.3444108761329305,88.21752265861026,5.438066465256798,82.77945619335347
E00167284,270,31,13,18,239,11,228,11.481481481481481,4.814814814814815,6.666666666666667,88.51851851851852,4.074074074074074,84.44444444444444
E00167285,498,32,16,16,466,21,445,6.425702811244979,3.2128514056224895,3.2128514056224895,93.57429718875501,4.216867469879518,89.35742971887551
E00167286,330,30,15,15,300,19,281,9.090909090909092,4.545454545454546,4.545454545454546,90.9090909090909,5.757575757575758,85.15151515151516
E00167287,214,18,8,10,196,14,182,8.411214953271028,3.7383177570093453,4.672897196261682,91.58878504672897,6.5420560747663545,85.04672897196261
E00167288,320,29,12,17,291,16,275,9.0625,3.75,5.3125,90.9375,5,85.9375
E00167289,157,17,9,8,140,5,135,10.828025477707007,5.7324840764331215,5.095541401273886,89.171974522293,3.1847133757961785,85.98726114649682
E00167290,237,28,23,5,209,11,198,11.814345991561181,9.70464135021097,2.109704641350211,88.18565400843882,4.641350210970464,83.54430379746836
E00167291,203,16,3,13,187,10,177,7.8817733990147785,1.477832512315271,6.403940886699508,92.11822660098522,4.926108374384237,87.192118226601
E00167292,152,13,3,10,139,16,123,8.552631578947368,1.9736842105263157,6.578947368421052,91.44736842105263,10.526315789473683,80.92105263157895
E00167294,118,27,13,14,91,1,90,22.88135593220339,11.016949152542372,11.864406779661017,77.11864406779661,0.847457627118644,76.27118644067797
E00167295,278,56,29,27,222,13,209,20.14388489208633,10.431654676258994,9.712230215827338,79.85611510791367,4.676258992805756,75.17985611510791
E00167296,151,38,16,22,113,1,112,25.165562913907287,10.596026490066226,14.56953642384106,74.83443708609272,0.6622516556291391,74.17218543046357
E00167297,272,117,74,43,155,4,151,43.01470588235294,27.205882352941174,15.808823529411764,56.98529411764706,1.4705882352941175,55.51470588235294
E00183094,211,21,5,16,190,24,166,9.95260663507109,2.3696682464454977,7.5829383886255926,90.04739336492891,11.374407582938389,78.67298578199052
E00183098,893,233,96,137,660,53,607,26.091825307950728,10.750279955207166,15.34154535274356,73.90817469204927,5.93505039193729,67.97312430011199
E00183101,305,42,19,23,263,14,249,13.77049180327869,6.229508196721312,7.540983606557377,86.22950819672131,4.590163934426229,81.63934426229508
E00183109,343,54,24,30,289,21,268,15.743440233236154,6.997084548104956,8.746355685131196,84.25655976676384,6.122448979591836,78.134110787172
E00183113,265,11,2,9,254,23,231,4.150943396226415,0.7547169811320755,3.3962264150943398,95.84905660377359,8.679245283018867,87.16981132075472
E00183115,248,32,13,19,216,15,201,12.903225806451612,5.241935483870968,7.661290322580645,87.09677419354838,6.048387096774194,81.04838709677419
E00183116,223,14,3,11,209,11,198,6.278026905829597,1.345291479820628,4.932735426008969,93.72197309417041,4.932735426008969,88.78923766816143
E00183118,169,15,3,12,154,5,149,8.875739644970414,1.7751479289940828,7.100591715976331,91.12426035502959,2.9585798816568047,88.16568047337277
E00183125,165,30,21,9,135,13,122,18.181818181818183,12.727272727272727,5.454545454545454,81.81818181818183,7.878787878787878,73.93939393939394
E00183126,241,26,10,16,215,8,207,10.78838174273859,4.149377593360995,6.639004149377594,89.21161825726142,3.319502074688797,85.89211618257261
E00183134,543,28,7,21,515,28,487,5.156537753222836,1.289134438305709,3.867403314917127,94.84346224677716,5.156537753222836,89.68692449355433
E00183135,171,27,11,16,144,9,135,15.789473684210526,6.432748538011696,9.35672514619883,84.21052631578947,5.263157894736842,78.94736842105263
E00183139,236,5,2,3,231,21,210,2.11864406779661,0.847457627118644,1.2711864406779663,97.88135593220339,8.898305084745763,88.98305084745762
E00183140,158,10,2,8,148,8,140,6.329113924050633,1.2658227848101267,5.063291139240507,93.67088607594937,5.063291139240507,88.60759493670885
E00183142,266,26,9,17,240,14,226,9.774436090225564,3.3834586466165413,6.390977443609022,90.22556390977444,5.263157894736842,84.9624060150376
E00183143,351,9,2,7,342,12,330,2.564102564102564,0.5698005698005698,1.9943019943019942,97.43589743589743,3.418803418803419,94.01709401709401
E00183144,285,9,1,8,276,4,272,3.1578947368421053,0.3508771929824561,2.807017543859649,96.84210526315789,1.4035087719298245,95.43859649122807
E00183148,357,46,20,26,311,22,289,12.885154061624648,5.602240896358544,7.282913165266107,87.11484593837535,6.162464985994398,80.95238095238095
E00183151,382,14,7,7,368,14,354,3.664921465968586,1.832460732984293,1.832460732984293,96.33507853403141,3.664921465968586,92.67015706806284
E00183152,234,13,3,10,221,8,213,5.555555555555555,1.282051282051282,4.273504273504273,94.44444444444444,3.418803418803419,91.02564102564102
E00183157,375,68,40,28,307,19,288,18.133333333333333,10.666666666666668,7.466666666666668,81.86666666666666,5.066666666666666,76.8
E00183158,196,36,19,17,160,10,150,18.367346938775512,9.693877551020408,8.673469387755102,81.63265306122449,5.1020408163265305,76.53061224489795
E00183160,136,15,5,10,121,8,113,11.029411764705882,3.6764705882352944,7.352941176470589,88.97058823529412,5.88235294117647,83.08823529411765
E00183165,275,47,26,21,228,15,213,17.09090909090909,9.454545454545455,7.636363636363637,82.9090909090909,5.454545454545454,77.45454545454545
E00183168,328,40,24,16,288,10,278,12.195121951219512,7.317073170731707,4.878048780487805,87.8048780487805,3.048780487804878,84.7560975609756
E00183172,153,8,2,6,145,8,137,5.228758169934641,1.3071895424836601,3.9215686274509802,94.77124183006535,5.228758169934641,89.54248366013073
E00183180,183,21,7,14,162,6,156,11.475409836065573,3.825136612021858,7.650273224043716,88.52459016393442,3.278688524590164,85.24590163934425
E00183182,182,9,2,7,173,7,166,4.945054945054945,1.098901098901099,3.8461538461538463,95.05494505494505,3.8461538461538463,91.20879120879121
E00183184,385,48,19,29,337,21,316,12.467532467532468,4.935064935064935,7.532467532467532,87.53246753246754,5.454545454545454,82.07792207792208
E00183185,183,40,19,21,143,17,126,21.85792349726776,10.382513661202186,11.475409836065573,78.14207650273224,9.289617486338798,68.85245901639344
E00183187,310,46,26,20,264,14,250,14.838709677419354,8.38709677419355,6.451612903225806,85.16129032258064,4.516129032258064,80.64516129032258
E00183198,274,33,10,23,241,10,231,12.043795620437956,3.64963503649635,8.394160583941606,87.95620437956204,3.64963503649635,84.30656934306569
E00183207,332,62,38,24,270,9,261,18.67469879518072,11.44578313253012,7.228915662650602,81.32530120481928,2.710843373493976,78.6144578313253
E00183211,276,35,9,26,241,13,228,12.681159420289855,3.260869565217391,9.420289855072465,87.31884057971014,4.710144927536232,82.6086956521739
E00183215,483,47,19,28,436,28,408,9.730848861283643,3.9337474120082816,5.797101449275362,90.26915113871635,5.797101449275362,84.472049689441
E00183216,390,31,5,26,359,19,340,7.948717948717948,1.282051282051282,6.666666666666667,92.05128205128204,4.871794871794872,87.17948717948718
E00183220,265,7,1,6,258,10,248,2.6415094339622645,0.37735849056603776,2.2641509433962264,97.35849056603773,3.7735849056603774,93.58490566037736
E00183221,291,39,21,18,252,15,237,13.402061855670103,7.216494845360824,6.185567010309279,86.5979381443299,5.154639175257731,81.44329896907216
E00190143,239,10,1,9,229,19,210,4.184100418410042,0.41841004184100417,3.765690376569038,95.81589958158996,7.949790794979079,87.86610878661088
