OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00009227,128,42,13,29,86,74,12,32.8125,10.15625,22.65625,67.1875,57.8125,9.375
E00009228,200,29,10,19,171,131,40,14.499999999999998,5,9.5,85.5,65.5,20
E00009229,157,26,6,20,131,86,45,16.560509554140125,3.821656050955414,12.738853503184714,83.43949044585987,54.77707006369427,28.662420382165603
E00009230,246,55,21,34,191,133,58,22.35772357723577,8.536585365853659,13.821138211382115,77.64227642276423,54.0650406504065,23.577235772357724
E00009231,127,23,11,12,104,73,31,18.11023622047244,8.661417322834646,9.448818897637794,81.88976377952756,57.48031496062992,24.409448818897637
E00009232,107,18,11,7,89,59,30,16.822429906542055,10.2803738317757,6.5420560747663545,83.17757009345794,55.140186915887845,28.037383177570092
E00009233,222,43,17,26,179,110,69,19.36936936936937,7.657657657657657,11.711711711711711,80.63063063063063,49.549549549549546,31.08108108108108
E00009234,160,33,12,21,127,97,30,20.625,7.5,13.125,79.375,60.62499999999999,18.75
E00009235,132,22,7,15,110,84,26,16.666666666666664,5.303030303030303,11.363636363636363,83.33333333333334,63.63636363636363,19.696969696969695
E00009236,100,20,7,13,80,52,28,20,7.000000000000001,13,80,52,28.000000000000004
E00009237,132,28,16,12,104,71,33,21.21212121212121,12.121212121212121,9.090909090909092,78.78787878787878,53.78787878787878,25
E00009238,170,49,17,32,121,98,23,28.823529411764703,10,18.823529411764707,71.17647058823529,57.647058823529406,13.529411764705882
E00009239,178,47,23,24,131,104,27,26.40449438202247,12.921348314606742,13.48314606741573,73.59550561797754,58.42696629213483,15.168539325842698
E00009240,143,27,12,15,116,81,35,18.88111888111888,8.391608391608392,10.48951048951049,81.11888111888112,56.64335664335665,24.475524475524477
E00009241,140,32,10,22,108,65,43,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,46.42857142857143,30.714285714285715
E00009242,140,47,19,28,93,83,10,33.57142857142857,13.571428571428571,20,66.42857142857143,59.285714285714285,7.142857142857142
E00009243,78,11,3,8,67,45,22,14.102564102564102,3.8461538461538463,10.256410256410255,85.8974358974359,57.692307692307686,28.205128205128204
E00009244,239,46,19,27,193,146,47,19.246861924686193,7.949790794979079,11.297071129707113,80.75313807531381,61.08786610878661,19.665271966527197
E00009245,100,16,10,6,84,68,16,16,10,6,84,68,16
E00009246,106,26,13,13,80,64,16,24.528301886792452,12.264150943396226,12.264150943396226,75.47169811320755,60.37735849056604,15.09433962264151
E00009247,172,22,11,11,150,113,37,12.790697674418606,6.395348837209303,6.395348837209303,87.20930232558139,65.69767441860465,21.511627906976745
E00009248,219,44,16,28,175,134,41,20.091324200913242,7.30593607305936,12.785388127853881,79.90867579908677,61.18721461187214,18.72146118721461
E00009249,98,14,2,12,84,59,25,14.285714285714285,2.0408163265306123,12.244897959183673,85.71428571428571,60.204081632653065,25.510204081632654
E00009250,116,29,9,20,87,69,18,25,7.758620689655173,17.24137931034483,75,59.48275862068966,15.517241379310345
E00009251,199,44,23,21,155,120,35,22.110552763819097,11.557788944723619,10.552763819095476,77.88944723618091,60.30150753768844,17.587939698492463
E00009252,222,33,15,18,189,142,47,14.864864864864865,6.756756756756757,8.108108108108109,85.13513513513513,63.96396396396396,21.17117117117117
E00009253,143,28,10,18,115,91,24,19.58041958041958,6.993006993006993,12.587412587412588,80.41958041958041,63.63636363636363,16.783216783216783
E00009254,212,46,13,33,166,118,48,21.69811320754717,6.132075471698113,15.566037735849056,78.30188679245283,55.660377358490564,22.641509433962266
E00009255,161,42,16,26,119,101,18,26.08695652173913,9.937888198757763,16.149068322981368,73.91304347826086,62.732919254658384,11.180124223602485
E00009256,109,26,8,18,83,57,26,23.853211009174313,7.339449541284404,16.51376146788991,76.14678899082568,52.293577981651374,23.853211009174313
E00009257,134,26,8,18,108,74,34,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,55.223880597014926,25.37313432835821
E00009258,141,29,12,17,112,77,35,20.56737588652482,8.51063829787234,12.056737588652481,79.43262411347519,54.60992907801418,24.822695035460992
E00009259,89,27,5,22,62,55,7,30.337078651685395,5.617977528089887,24.719101123595504,69.66292134831461,61.79775280898876,7.865168539325842
E00009260,96,28,11,17,68,68,0,29.166666666666668,11.458333333333332,17.708333333333336,70.83333333333334,70.83333333333334,0
E00009261,144,29,19,10,115,91,24,20.13888888888889,13.194444444444445,6.944444444444445,79.86111111111111,63.19444444444444,16.666666666666664
E00009262,81,29,11,18,52,47,5,35.80246913580247,13.580246913580247,22.22222222222222,64.19753086419753,58.0246913580247,6.172839506172839
E00009263,155,21,5,16,134,106,28,13.548387096774196,3.225806451612903,10.32258064516129,86.45161290322581,68.38709677419355,18.064516129032256
E00009264,83,28,13,15,55,54,1,33.734939759036145,15.66265060240964,18.072289156626507,66.26506024096386,65.06024096385542,1.2048192771084338
E00009265,110,26,15,11,84,53,31,23.636363636363637,13.636363636363635,10,76.36363636363637,48.18181818181818,28.18181818181818
E00009266,149,36,20,16,113,89,24,24.161073825503358,13.422818791946309,10.738255033557047,75.83892617449665,59.73154362416108,16.10738255033557
E00009267,158,37,19,18,121,103,18,23.417721518987342,12.025316455696203,11.39240506329114,76.58227848101265,65.18987341772153,11.39240506329114
E00009268,97,14,5,9,83,65,18,14.432989690721648,5.154639175257731,9.278350515463918,85.56701030927834,67.0103092783505,18.556701030927837
E00009269,174,37,13,24,137,96,41,21.26436781609195,7.471264367816093,13.793103448275861,78.73563218390804,55.172413793103445,23.563218390804597
E00009270,144,22,10,12,122,91,31,15.277777777777779,6.944444444444445,8.333333333333332,84.72222222222221,63.19444444444444,21.52777777777778
E00009271,99,30,8,22,69,64,5,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,64.64646464646465,5.05050505050505
E00009272,120,18,6,12,102,73,29,15,5,10,85,60.83333333333333,24.166666666666668
E00009273,145,44,20,24,101,90,11,30.344827586206897,13.793103448275861,16.551724137931036,69.6551724137931,62.06896551724138,7.586206896551724
E00009274,136,31,11,20,105,78,27,22.794117647058822,8.088235294117647,14.705882352941178,77.20588235294117,57.35294117647059,19.852941176470587
E00009275,215,48,17,31,167,127,40,22.325581395348838,7.906976744186046,14.418604651162791,77.67441860465117,59.06976744186046,18.6046511627907
E00009276,191,56,21,35,135,102,33,29.31937172774869,10.99476439790576,18.32460732984293,70.68062827225131,53.403141361256544,17.277486910994764
E00009277,142,40,19,21,102,75,27,28.169014084507044,13.380281690140844,14.788732394366196,71.83098591549296,52.816901408450704,19.014084507042252
E00009278,167,45,18,27,122,91,31,26.94610778443114,10.778443113772456,16.16766467065868,73.05389221556887,54.49101796407185,18.562874251497004
E00009279,140,36,13,23,104,84,20,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,60,14.285714285714285
E00009280,158,34,13,21,124,99,25,21.518987341772153,8.227848101265822,13.291139240506327,78.48101265822784,62.65822784810127,15.822784810126583
E00009281,138,49,20,29,89,75,14,35.507246376811594,14.492753623188406,21.014492753623188,64.4927536231884,54.347826086956516,10.144927536231885
E00009282,169,55,21,34,114,90,24,32.544378698224854,12.42603550295858,20.118343195266274,67.45562130177515,53.25443786982249,14.201183431952662
E00009283,135,32,13,19,103,65,38,23.703703703703706,9.62962962962963,14.074074074074074,76.29629629629629,48.148148148148145,28.14814814814815
E00009284,115,48,15,33,67,58,9,41.73913043478261,13.043478260869565,28.695652173913043,58.26086956521739,50.43478260869565,7.82608695652174
E00009285,157,27,14,13,130,106,24,17.197452229299362,8.9171974522293,8.280254777070063,82.80254777070064,67.51592356687898,15.286624203821656
E00009286,158,36,17,19,122,94,28,22.78481012658228,10.759493670886076,12.025316455696203,77.21518987341773,59.49367088607595,17.72151898734177
E00009287,162,38,19,19,124,95,29,23.456790123456788,11.728395061728394,11.728395061728394,76.5432098765432,58.64197530864198,17.901234567901234
E00009288,109,41,15,26,68,58,10,37.61467889908257,13.761467889908257,23.853211009174313,62.38532110091744,53.21100917431193,9.174311926605505
E00009289,155,35,14,21,120,86,34,22.58064516129032,9.032258064516128,13.548387096774196,77.41935483870968,55.483870967741936,21.935483870967744
E00009291,185,40,15,25,145,105,40,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,56.75675675675676,21.62162162162162
E00009292,189,40,10,30,149,112,37,21.164021164021165,5.291005291005291,15.873015873015872,78.83597883597884,59.25925925925925,19.576719576719576
E00009293,133,31,9,22,102,75,27,23.308270676691727,6.7669172932330826,16.541353383458645,76.69172932330827,56.390977443609025,20.30075187969925
E00009294,122,32,6,26,90,72,18,26.229508196721312,4.918032786885246,21.311475409836063,73.77049180327869,59.01639344262295,14.754098360655737
E00009295,205,41,14,27,164,135,29,20,6.829268292682928,13.170731707317074,80,65.85365853658537,14.146341463414632
E00009296,177,52,21,31,125,105,20,29.37853107344633,11.864406779661017,17.51412429378531,70.62146892655367,59.32203389830508,11.299435028248588
E00009297,263,92,49,43,171,130,41,34.98098859315589,18.631178707224336,16.34980988593156,65.0190114068441,49.42965779467681,15.5893536121673
E00009298,148,44,16,28,104,84,20,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,56.75675675675676,13.513513513513514
E00009299,115,19,6,13,96,69,27,16.52173913043478,5.217391304347826,11.304347826086957,83.47826086956522,60,23.47826086956522
E00009300,132,47,16,31,85,70,15,35.60606060606061,12.121212121212121,23.484848484848484,64.39393939393939,53.03030303030303,11.363636363636363
E00009301,168,32,15,17,136,94,42,19.047619047619047,8.928571428571429,10.119047619047619,80.95238095238095,55.952380952380956,25
E00009302,164,37,17,20,127,95,32,22.5609756097561,10.365853658536585,12.195121951219512,77.4390243902439,57.92682926829268,19.51219512195122
E00009303,170,39,12,27,131,103,28,22.941176470588236,7.0588235294117645,15.88235294117647,77.05882352941177,60.588235294117645,16.470588235294116
E00009304,196,49,22,27,147,108,39,25,11.224489795918368,13.77551020408163,75,55.10204081632652,19.897959183673468
E00009305,140,38,17,21,102,67,35,27.142857142857142,12.142857142857142,15,72.85714285714285,47.85714285714286,25
E00009306,175,33,20,13,142,109,33,18.857142857142858,11.428571428571429,7.428571428571429,81.14285714285714,62.28571428571429,18.857142857142858
E00009307,198,59,28,31,139,101,38,29.797979797979796,14.14141414141414,15.656565656565657,70.2020202020202,51.010101010101,19.19191919191919
E00009308,121,35,16,19,86,75,11,28.92561983471074,13.223140495867769,15.702479338842975,71.07438016528926,61.98347107438017,9.090909090909092
E00009309,157,36,22,14,121,91,30,22.929936305732486,14.012738853503185,8.9171974522293,77.07006369426752,57.961783439490446,19.10828025477707
E00009310,129,20,8,12,109,88,21,15.503875968992247,6.2015503875969,9.30232558139535,84.49612403100775,68.21705426356588,16.27906976744186
E00009311,164,30,12,18,134,92,42,18.29268292682927,7.317073170731707,10.975609756097562,81.70731707317073,56.09756097560976,25.609756097560975
E00009312,132,38,13,25,94,82,12,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,62.121212121212125,9.090909090909092
E00009313,173,48,17,31,125,108,17,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,62.42774566473989,9.826589595375722
E00009314,136,49,18,31,87,80,7,36.029411764705884,13.23529411764706,22.794117647058822,63.970588235294116,58.82352941176471,5.147058823529411
E00009315,292,54,23,31,238,186,52,18.493150684931507,7.876712328767123,10.616438356164384,81.5068493150685,63.6986301369863,17.80821917808219
E00009316,216,59,25,34,157,130,27,27.314814814814813,11.574074074074074,15.74074074074074,72.68518518518519,60.18518518518518,12.5
E00009317,153,28,14,14,125,98,27,18.30065359477124,9.15032679738562,9.15032679738562,81.69934640522875,64.05228758169935,17.647058823529413
E00009318,134,30,11,19,104,80,24,22.388059701492537,8.208955223880597,14.17910447761194,77.61194029850746,59.70149253731343,17.91044776119403
E00009319,194,39,26,13,155,118,37,20.103092783505154,13.402061855670103,6.701030927835052,79.89690721649485,60.824742268041234,19.072164948453608
E00009320,163,47,21,26,116,84,32,28.834355828220858,12.883435582822086,15.950920245398773,71.16564417177914,51.533742331288344,19.631901840490798
E00009321,137,42,13,29,95,77,18,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,56.20437956204379,13.138686131386862
E00009322,143,25,9,16,118,91,27,17.482517482517483,6.293706293706294,11.188811188811188,82.51748251748252,63.63636363636363,18.88111888111888
E00009324,182,29,11,18,153,117,36,15.934065934065933,6.043956043956044,9.89010989010989,84.06593406593407,64.28571428571429,19.78021978021978
E00009325,131,37,21,16,94,78,16,28.24427480916031,16.030534351145036,12.213740458015266,71.7557251908397,59.541984732824424,12.213740458015266
E00009326,128,27,8,19,101,71,30,21.09375,6.25,14.84375,78.90625,55.46875,23.4375
E00009327,189,39,18,21,150,114,36,20.634920634920633,9.523809523809524,11.11111111111111,79.36507936507937,60.317460317460316,19.047619047619047
E00009328,146,36,15,21,110,89,21,24.65753424657534,10.273972602739725,14.383561643835616,75.34246575342466,60.95890410958904,14.383561643835616
E00009329,122,13,5,8,109,86,23,10.655737704918032,4.098360655737705,6.557377049180328,89.34426229508196,70.49180327868852,18.852459016393443
E00009330,144,37,15,22,107,83,24,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,57.638888888888886,16.666666666666664
E00009331,178,33,10,23,145,119,26,18.53932584269663,5.617977528089887,12.921348314606742,81.46067415730337,66.85393258426966,14.606741573033707
E00009332,149,31,14,17,118,85,33,20.80536912751678,9.395973154362416,11.409395973154362,79.19463087248322,57.04697986577181,22.14765100671141
E00009333,94,13,8,5,81,64,17,13.829787234042554,8.51063829787234,5.319148936170213,86.17021276595744,68.08510638297872,18.085106382978726
E00009334,163,55,31,24,108,63,45,33.74233128834356,19.018404907975462,14.723926380368098,66.25766871165644,38.65030674846626,27.607361963190186
E00009335,113,33,11,22,80,70,10,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,61.94690265486725,8.849557522123893
E00009336,124,46,18,28,78,66,12,37.096774193548384,14.516129032258066,22.58064516129032,62.903225806451616,53.2258064516129,9.67741935483871
E00009337,148,25,9,16,123,69,54,16.89189189189189,6.081081081081082,10.81081081081081,83.1081081081081,46.62162162162162,36.486486486486484
E00009338,59,16,9,7,43,35,8,27.11864406779661,15.254237288135593,11.864406779661017,72.88135593220339,59.32203389830508,13.559322033898304
E00009339,145,27,12,15,118,83,35,18.620689655172416,8.275862068965518,10.344827586206897,81.37931034482759,57.24137931034483,24.137931034482758
E00009340,138,46,23,23,92,69,23,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,50,16.666666666666664
E00009341,72,19,7,12,53,37,16,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,51.388888888888886,22.22222222222222
E00009342,141,28,7,21,113,92,21,19.858156028368796,4.964539007092199,14.893617021276595,80.1418439716312,65.24822695035462,14.893617021276595
E00009343,71,18,9,9,53,39,14,25.352112676056336,12.676056338028168,12.676056338028168,74.64788732394366,54.929577464788736,19.718309859154928
E00009344,118,43,20,23,75,58,17,36.440677966101696,16.94915254237288,19.491525423728813,63.559322033898304,49.152542372881356,14.40677966101695
E00009345,117,21,8,13,96,79,17,17.94871794871795,6.837606837606838,11.11111111111111,82.05128205128204,67.52136752136752,14.529914529914532
E00009346,77,21,5,16,56,53,3,27.27272727272727,6.493506493506493,20.77922077922078,72.72727272727273,68.83116883116884,3.896103896103896
E00009348,108,40,13,27,68,55,13,37.03703703703704,12.037037037037036,25,62.96296296296296,50.92592592592593,12.037037037037036
E00009349,107,35,11,24,72,67,5,32.71028037383177,10.2803738317757,22.429906542056074,67.28971962616822,62.616822429906534,4.672897196261682
E00009350,165,38,17,21,127,103,24,23.03030303030303,10.303030303030303,12.727272727272727,76.96969696969697,62.42424242424243,14.545454545454545
E00009351,163,60,25,35,103,94,9,36.809815950920246,15.337423312883436,21.472392638036812,63.190184049079754,57.668711656441715,5.521472392638037
E00009352,114,17,9,8,97,74,23,14.912280701754385,7.894736842105263,7.017543859649122,85.08771929824562,64.91228070175438,20.175438596491226
E00009353,90,24,11,13,66,44,22,26.666666666666668,12.222222222222221,14.444444444444443,73.33333333333333,48.888888888888886,24.444444444444443
E00009354,328,73,34,39,255,212,43,22.25609756097561,10.365853658536585,11.890243902439025,77.7439024390244,64.63414634146342,13.109756097560975
E00009355,94,33,18,15,61,44,17,35.1063829787234,19.148936170212767,15.957446808510639,64.8936170212766,46.808510638297875,18.085106382978726
E00009356,98,24,12,12,74,51,23,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,52.04081632653062,23.46938775510204
E00009357,110,25,10,15,85,48,37,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,43.63636363636363,33.63636363636363
E00009358,170,33,18,15,137,105,32,19.411764705882355,10.588235294117647,8.823529411764707,80.58823529411765,61.76470588235294,18.823529411764707
E00009359,114,36,21,15,78,65,13,31.57894736842105,18.421052631578945,13.157894736842104,68.42105263157895,57.01754385964912,11.403508771929824
E00009360,194,67,31,36,127,109,18,34.5360824742268,15.979381443298967,18.556701030927837,65.4639175257732,56.18556701030928,9.278350515463918
E00009361,137,41,14,27,96,86,10,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,62.77372262773723,7.2992700729927
E00009362,190,67,29,38,123,102,21,35.26315789473684,15.263157894736842,20,64.73684210526316,53.68421052631579,11.052631578947368
E00009363,148,57,18,39,91,79,12,38.513513513513516,12.162162162162163,26.351351351351347,61.48648648648649,53.37837837837838,8.108108108108109
E00009366,104,33,12,21,71,62,9,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,59.61538461538461,8.653846153846153
E00009367,165,43,19,24,122,103,19,26.060606060606062,11.515151515151516,14.545454545454545,73.93939393939394,62.42424242424243,11.515151515151516
E00009368,154,43,16,27,111,89,22,27.92207792207792,10.38961038961039,17.532467532467532,72.07792207792207,57.7922077922078,14.285714285714285
E00009369,148,49,18,31,99,80,19,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,54.054054054054056,12.837837837837837
E00009373,136,41,15,26,95,84,11,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,61.76470588235294,8.088235294117647
E00009374,130,35,15,20,95,74,21,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,56.92307692307692,16.153846153846153
E00009375,175,51,14,37,124,93,31,29.142857142857142,8,21.142857142857142,70.85714285714285,53.142857142857146,17.71428571428571
E00009376,147,48,17,31,99,87,12,32.6530612244898,11.564625850340136,21.08843537414966,67.3469387755102,59.183673469387756,8.16326530612245
E00009377,121,37,16,21,84,68,16,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,56.19834710743802,13.223140495867769
E00009378,199,46,10,36,153,134,19,23.115577889447238,5.025125628140704,18.090452261306535,76.88442211055276,67.33668341708542,9.547738693467336
E00009379,106,19,7,12,87,79,8,17.92452830188679,6.60377358490566,11.320754716981133,82.0754716981132,74.52830188679245,7.547169811320755
E00009380,144,46,12,34,98,81,17,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,56.25,11.805555555555555
E00009381,107,45,26,19,62,49,13,42.05607476635514,24.299065420560748,17.75700934579439,57.943925233644855,45.794392523364486,12.149532710280374
E00009383,168,36,18,18,132,123,9,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,73.21428571428571,5.357142857142857
E00009384,92,27,12,15,65,61,4,29.347826086956523,13.043478260869565,16.304347826086957,70.65217391304348,66.30434782608695,4.3478260869565215
E00009385,112,61,17,44,51,41,10,54.46428571428571,15.178571428571427,39.285714285714285,45.535714285714285,36.607142857142854,8.928571428571429
E00009386,91,22,7,15,69,45,24,24.175824175824175,7.6923076923076925,16.483516483516482,75.82417582417582,49.45054945054945,26.373626373626376
E00009387,255,70,37,33,185,153,32,27.450980392156865,14.50980392156863,12.941176470588237,72.54901960784314,60,12.549019607843137
E00009388,133,30,11,19,103,77,26,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,57.89473684210527,19.548872180451127
E00009389,84,27,13,14,57,41,16,32.142857142857146,15.476190476190476,16.666666666666664,67.85714285714286,48.80952380952381,19.047619047619047
E00009390,248,44,16,28,204,144,60,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,58.06451612903226,24.193548387096776
E00009391,250,31,15,16,219,161,58,12.4,6,6.4,87.6,64.4,23.200000000000003
E00009392,247,46,24,22,201,134,67,18.62348178137652,9.7165991902834,8.906882591093117,81.37651821862349,54.25101214574899,27.125506072874494
E00009393,190,23,9,14,167,115,52,12.105263157894736,4.736842105263158,7.368421052631578,87.89473684210526,60.526315789473685,27.368421052631582
E00009394,150,13,10,3,137,106,31,8.666666666666668,6.666666666666667,2,91.33333333333333,70.66666666666667,20.666666666666668
E00009395,208,36,13,23,172,121,51,17.307692307692307,6.25,11.057692307692307,82.6923076923077,58.17307692307693,24.519230769230766
