OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00009396,151,34,11,23,117,92,25,22.516556291390728,7.28476821192053,15.2317880794702,77.48344370860927,60.9271523178808,16.55629139072848
E00009397,211,29,12,17,182,125,57,13.744075829383887,5.687203791469194,8.056872037914692,86.25592417061611,59.241706161137444,27.014218009478675
E00009398,187,36,16,20,151,97,54,19.25133689839572,8.55614973262032,10.695187165775401,80.74866310160428,51.87165775401069,28.87700534759358
E00009399,155,23,10,13,132,83,49,14.838709677419354,6.451612903225806,8.38709677419355,85.16129032258064,53.5483870967742,31.61290322580645
E00009400,194,45,21,24,149,116,33,23.195876288659793,10.824742268041238,12.371134020618557,76.80412371134021,59.79381443298969,17.010309278350515
E00009402,149,25,14,11,124,91,33,16.778523489932887,9.395973154362416,7.38255033557047,83.22147651006712,61.07382550335571,22.14765100671141
E00009403,99,29,12,17,70,64,6,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,64.64646464646465,6.0606060606060606
E00009404,126,32,12,20,94,74,20,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,58.730158730158735,15.873015873015872
E00009405,149,58,24,34,91,80,11,38.92617449664429,16.10738255033557,22.818791946308725,61.07382550335571,53.691275167785236,7.38255033557047
E00009406,192,25,7,18,167,126,41,13.020833333333334,3.6458333333333335,9.375,86.97916666666666,65.625,21.354166666666664
E00009407,188,28,14,14,160,109,51,14.893617021276595,7.446808510638298,7.446808510638298,85.1063829787234,57.97872340425532,27.127659574468083
E00009408,158,29,13,16,129,87,42,18.354430379746837,8.227848101265822,10.126582278481013,81.64556962025317,55.06329113924051,26.582278481012654
E00009409,64,20,12,8,44,34,10,31.25,18.75,12.5,68.75,53.125,15.625
E00009410,82,30,10,20,52,43,9,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,52.4390243902439,10.975609756097562
E00009411,113,42,19,23,71,60,11,37.16814159292036,16.8141592920354,20.353982300884958,62.83185840707964,53.09734513274337,9.734513274336283
E00009412,151,21,5,16,130,93,37,13.90728476821192,3.3112582781456954,10.596026490066226,86.09271523178808,61.58940397350994,24.503311258278146
E00009413,188,42,21,21,146,104,42,22.340425531914892,11.170212765957446,11.170212765957446,77.6595744680851,55.319148936170215,22.340425531914892
E00009414,75,29,8,21,46,38,8,38.666666666666664,10.666666666666668,28.000000000000004,61.33333333333333,50.66666666666667,10.666666666666668
E00009415,198,44,19,25,154,117,37,22.22222222222222,9.595959595959595,12.626262626262626,77.77777777777779,59.09090909090909,18.68686868686869
E00009416,161,29,17,12,132,93,39,18.012422360248447,10.559006211180124,7.453416149068323,81.98757763975155,57.7639751552795,24.22360248447205
E00009417,139,35,8,27,104,96,8,25.179856115107913,5.755395683453238,19.424460431654676,74.82014388489209,69.06474820143885,5.755395683453238
E00009418,123,47,12,35,76,69,7,38.21138211382114,9.75609756097561,28.455284552845526,61.78861788617886,56.09756097560976,5.691056910569105
E00009419,271,43,24,19,228,161,67,15.867158671586715,8.856088560885608,7.011070110701106,84.13284132841329,59.40959409594095,24.723247232472325
E00009420,192,40,15,25,152,101,51,20.833333333333336,7.8125,13.020833333333334,79.16666666666666,52.604166666666664,26.5625
E00009421,180,29,14,15,151,96,55,16.11111111111111,7.777777777777778,8.333333333333332,83.88888888888889,53.333333333333336,30.555555555555557
E00009422,172,35,15,20,137,94,43,20.348837209302324,8.720930232558139,11.627906976744185,79.65116279069767,54.65116279069767,25
E00009423,165,50,24,26,115,100,15,30.303030303030305,14.545454545454545,15.757575757575756,69.6969696969697,60.60606060606061,9.090909090909092
E00009424,132,31,17,14,101,80,21,23.484848484848484,12.878787878787879,10.606060606060606,76.51515151515152,60.60606060606061,15.909090909090908
E00009425,163,47,27,20,116,102,14,28.834355828220858,16.56441717791411,12.269938650306749,71.16564417177914,62.57668711656442,8.588957055214724
E00009426,162,46,21,25,116,89,27,28.39506172839506,12.962962962962962,15.432098765432098,71.60493827160494,54.93827160493827,16.666666666666664
E00009427,178,51,22,29,127,106,21,28.651685393258425,12.359550561797752,16.292134831460675,71.34831460674157,59.55056179775281,11.797752808988763
E00009428,89,29,12,17,60,43,17,32.58426966292135,13.48314606741573,19.101123595505616,67.41573033707866,48.31460674157304,19.101123595505616
E00009429,166,33,18,15,133,101,32,19.879518072289155,10.843373493975903,9.036144578313253,80.12048192771084,60.8433734939759,19.27710843373494
E00009430,170,33,14,19,137,98,39,19.411764705882355,8.235294117647058,11.176470588235295,80.58823529411765,57.647058823529406,22.941176470588236
E00009431,172,25,8,17,147,106,41,14.534883720930234,4.651162790697675,9.883720930232558,85.46511627906976,61.627906976744185,23.837209302325583
E00009432,211,45,20,25,166,107,59,21.32701421800948,9.47867298578199,11.848341232227488,78.67298578199052,50.71090047393365,27.96208530805687
E00009433,179,48,23,25,131,110,21,26.81564245810056,12.849162011173185,13.966480446927374,73.18435754189943,61.452513966480446,11.731843575418994
E00009434,135,35,16,19,100,84,16,25.925925925925924,11.851851851851853,14.074074074074074,74.07407407407408,62.22222222222222,11.851851851851853
E00009435,153,28,10,18,125,89,36,18.30065359477124,6.535947712418301,11.76470588235294,81.69934640522875,58.16993464052288,23.52941176470588
E00009436,115,42,11,31,73,66,7,36.52173913043478,9.565217391304348,26.956521739130434,63.47826086956522,57.391304347826086,6.086956521739131
E00009437,169,37,18,19,132,98,34,21.893491124260358,10.650887573964498,11.242603550295858,78.10650887573965,57.98816568047337,20.118343195266274
E00009439,240,39,21,18,201,147,54,16.25,8.75,7.5,83.75,61.25000000000001,22.5
E00009440,322,34,8,26,288,280,8,10.559006211180124,2.484472049689441,8.074534161490684,89.44099378881988,86.95652173913044,2.484472049689441
E00009441,126,16,9,7,110,87,23,12.698412698412698,7.142857142857142,5.555555555555555,87.3015873015873,69.04761904761905,18.253968253968253
E00009442,97,26,13,13,71,64,7,26.804123711340207,13.402061855670103,13.402061855670103,73.19587628865979,65.97938144329896,7.216494845360824
E00009443,152,33,16,17,119,95,24,21.710526315789476,10.526315789473683,11.18421052631579,78.28947368421053,62.5,15.789473684210526
E00009444,170,34,18,16,136,123,13,20,10.588235294117647,9.411764705882353,80,72.35294117647058,7.647058823529412
E00009445,140,38,12,26,102,80,22,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,57.14285714285714,15.714285714285714
E00009446,113,44,14,30,69,61,8,38.93805309734513,12.389380530973451,26.548672566371685,61.06194690265486,53.98230088495575,7.079646017699115
E00009447,143,29,14,15,114,92,22,20.27972027972028,9.79020979020979,10.48951048951049,79.72027972027972,64.33566433566433,15.384615384615385
E00009448,141,38,12,26,103,78,25,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,55.319148936170215,17.73049645390071
E00009449,196,36,19,17,160,132,28,18.367346938775512,9.693877551020408,8.673469387755102,81.63265306122449,67.3469387755102,14.285714285714285
E00009450,197,32,22,10,165,110,55,16.243654822335024,11.16751269035533,5.0761421319796955,83.75634517766497,55.83756345177665,27.918781725888326
E00009451,192,45,14,31,147,106,41,23.4375,7.291666666666667,16.145833333333336,76.5625,55.208333333333336,21.354166666666664
E00009452,167,36,17,19,131,90,41,21.55688622754491,10.179640718562874,11.377245508982035,78.44311377245509,53.89221556886228,24.550898203592812
E00009453,219,42,22,20,177,135,42,19.17808219178082,10.045662100456621,9.1324200913242,80.82191780821918,61.64383561643836,19.17808219178082
E00009454,229,48,21,27,181,149,32,20.96069868995633,9.170305676855897,11.790393013100436,79.03930131004367,65.06550218340611,13.973799126637553
E00009455,166,30,13,17,136,97,39,18.072289156626507,7.83132530120482,10.240963855421686,81.92771084337349,58.43373493975904,23.49397590361446
E00009456,172,35,12,23,137,104,33,20.348837209302324,6.976744186046512,13.372093023255813,79.65116279069767,60.46511627906976,19.186046511627907
E00009457,186,36,23,13,150,115,35,19.35483870967742,12.365591397849462,6.989247311827956,80.64516129032258,61.82795698924731,18.817204301075268
E00009458,93,33,15,18,60,50,10,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,53.76344086021505,10.75268817204301
E00009459,137,30,9,21,107,92,15,21.897810218978105,6.569343065693431,15.328467153284672,78.1021897810219,67.15328467153284,10.948905109489052
E00009460,139,30,12,18,109,76,33,21.58273381294964,8.633093525179856,12.949640287769784,78.41726618705036,54.67625899280576,23.741007194244602
E00009462,161,52,23,29,109,85,24,32.298136645962735,14.285714285714285,18.012422360248447,67.70186335403726,52.79503105590062,14.906832298136646
E00009463,325,66,30,36,259,215,44,20.307692307692307,9.230769230769232,11.076923076923077,79.6923076923077,66.15384615384615,13.538461538461538
E00009464,133,32,10,22,101,83,18,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,62.40601503759399,13.533834586466165
E00009465,104,27,12,15,77,60,17,25.961538461538463,11.538461538461538,14.423076923076922,74.03846153846155,57.692307692307686,16.346153846153847
E00009466,122,48,18,30,74,70,4,39.34426229508197,14.754098360655737,24.59016393442623,60.65573770491803,57.377049180327866,3.278688524590164
E00009467,264,54,24,30,210,148,62,20.454545454545457,9.090909090909092,11.363636363636363,79.54545454545455,56.060606060606055,23.484848484848484
E00009468,224,45,22,23,179,128,51,20.089285714285715,9.821428571428571,10.267857142857142,79.91071428571429,57.14285714285714,22.767857142857142
E00009469,68,13,7,6,55,47,8,19.11764705882353,10.294117647058822,8.823529411764707,80.88235294117648,69.11764705882352,11.76470588235294
E00009470,153,35,23,12,118,87,31,22.875816993464053,15.032679738562091,7.8431372549019605,77.12418300653596,56.86274509803921,20.26143790849673
E00009471,163,32,5,27,131,91,40,19.631901840490798,3.067484662576687,16.56441717791411,80.3680981595092,55.828220858895705,24.539877300613497
E00009472,154,37,13,24,117,86,31,24.025974025974026,8.441558441558442,15.584415584415584,75.97402597402598,55.84415584415584,20.12987012987013
E00009473,110,36,16,20,74,62,12,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,56.36363636363636,10.909090909090908
E00009474,112,7,2,5,105,79,26,6.25,1.7857142857142856,4.464285714285714,93.75,70.53571428571429,23.214285714285715
E00009475,133,40,14,26,93,70,23,30.075187969924812,10.526315789473683,19.548872180451127,69.92481203007519,52.63157894736842,17.293233082706767
E00009476,136,20,12,8,116,81,35,14.705882352941178,8.823529411764707,5.88235294117647,85.29411764705883,59.55882352941176,25.735294117647058
E00009477,108,28,7,21,80,57,23,25.925925925925924,6.481481481481481,19.444444444444446,74.07407407407408,52.77777777777778,21.296296296296298
E00009478,93,30,16,14,63,40,23,32.25806451612903,17.20430107526882,15.053763440860216,67.74193548387096,43.01075268817204,24.731182795698924
E00009479,131,31,16,15,100,73,27,23.66412213740458,12.213740458015266,11.450381679389313,76.33587786259542,55.72519083969466,20.610687022900763
E00009480,182,42,25,17,140,100,40,23.076923076923077,13.736263736263737,9.340659340659341,76.92307692307693,54.94505494505495,21.978021978021978
E00009481,129,32,11,21,97,70,27,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,54.263565891472865,20.930232558139537
E00009482,146,38,21,17,108,78,30,26.027397260273972,14.383561643835616,11.643835616438356,73.97260273972603,53.42465753424658,20.54794520547945
E00009483,112,18,9,9,94,80,14,16.071428571428573,8.035714285714286,8.035714285714286,83.92857142857143,71.42857142857143,12.5
E00009484,128,32,17,15,96,70,26,25,13.28125,11.71875,75,54.6875,20.3125
E00009485,128,30,16,14,98,74,24,23.4375,12.5,10.9375,76.5625,57.8125,18.75
E00009486,267,37,17,20,230,176,54,13.857677902621724,6.367041198501873,7.490636704119851,86.14232209737828,65.91760299625467,20.224719101123593
E00009487,282,70,29,41,212,164,48,24.822695035460992,10.28368794326241,14.539007092198581,75.177304964539,58.156028368794324,17.02127659574468
E00009488,89,12,5,7,77,59,18,13.48314606741573,5.617977528089887,7.865168539325842,86.51685393258427,66.29213483146067,20.224719101123593
E00009490,140,26,8,18,114,93,21,18.571428571428573,5.714285714285714,12.857142857142856,81.42857142857143,66.42857142857143,15
E00009491,184,68,16,52,116,96,20,36.95652173913043,8.695652173913043,28.26086956521739,63.04347826086957,52.17391304347826,10.869565217391305
E00009492,81,20,7,13,61,54,7,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,66.66666666666666,8.641975308641975
E00009493,118,44,19,25,74,66,8,37.28813559322034,16.101694915254235,21.1864406779661,62.71186440677966,55.932203389830505,6.779661016949152
E00009494,116,32,8,24,84,70,14,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,60.3448275862069,12.068965517241379
E00009495,78,26,7,19,52,51,1,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,65.38461538461539,1.282051282051282
E00009496,114,47,19,28,67,59,8,41.228070175438596,16.666666666666664,24.561403508771928,58.77192982456141,51.75438596491229,7.017543859649122
E00009497,126,39,19,20,87,74,13,30.952380952380953,15.079365079365079,15.873015873015872,69.04761904761905,58.730158730158735,10.317460317460316
E00009498,62,28,9,19,34,27,7,45.16129032258064,14.516129032258066,30.64516129032258,54.83870967741935,43.54838709677419,11.29032258064516
E00009499,125,59,15,44,66,61,5,47.199999999999996,12,35.199999999999996,52.800000000000004,48.8,4
E00009500,147,21,11,10,126,107,19,14.285714285714285,7.482993197278912,6.802721088435375,85.71428571428571,72.78911564625851,12.925170068027212
E00009501,115,38,18,20,77,71,6,33.04347826086956,15.65217391304348,17.391304347826086,66.95652173913044,61.73913043478261,5.217391304347826
E00009502,202,40,15,25,162,108,54,19.801980198019802,7.425742574257425,12.376237623762377,80.19801980198021,53.46534653465347,26.732673267326735
E00009503,209,33,14,19,176,130,46,15.789473684210526,6.698564593301436,9.090909090909092,84.21052631578947,62.20095693779905,22.00956937799043
E00009504,210,21,10,11,189,125,64,10,4.761904761904762,5.238095238095238,90,59.523809523809526,30.476190476190478
E00009505,196,30,17,13,166,119,47,15.306122448979592,8.673469387755102,6.63265306122449,84.6938775510204,60.71428571428571,23.97959183673469
E00009506,178,42,21,21,136,101,35,23.595505617977526,11.797752808988763,11.797752808988763,76.40449438202246,56.74157303370787,19.662921348314608
E00009507,161,28,14,14,133,87,46,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,54.037267080745345,28.57142857142857
E00009508,162,32,12,20,130,101,29,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,62.34567901234568,17.901234567901234
E00009509,188,36,17,19,152,89,63,19.148936170212767,9.042553191489363,10.106382978723403,80.85106382978722,47.340425531914896,33.51063829787234
E00009510,163,28,16,12,135,88,47,17.177914110429448,9.815950920245399,7.361963190184049,82.82208588957054,53.987730061349694,28.834355828220858
E00009511,139,26,15,11,113,63,50,18.705035971223023,10.79136690647482,7.913669064748201,81.29496402877699,45.32374100719424,35.97122302158273
E00009512,202,33,20,13,169,127,42,16.33663366336634,9.900990099009901,6.435643564356436,83.66336633663366,62.87128712871287,20.792079207920793
E00009513,116,23,11,12,93,54,39,19.82758620689655,9.482758620689655,10.344827586206897,80.17241379310344,46.55172413793103,33.62068965517241
E00009514,100,20,11,9,80,58,22,20,11,9,80,57.99999999999999,22
E00009515,184,39,13,26,145,108,37,21.195652173913043,7.065217391304348,14.130434782608695,78.80434782608695,58.69565217391305,20.108695652173914
E00009516,161,37,16,21,124,84,40,22.981366459627328,9.937888198757763,13.043478260869565,77.01863354037268,52.17391304347826,24.84472049689441
E00009518,225,57,29,28,168,129,39,25.333333333333336,12.88888888888889,12.444444444444445,74.66666666666667,57.333333333333336,17.333333333333336
E00009520,223,53,19,34,170,139,31,23.766816143497756,8.520179372197308,15.246636771300448,76.23318385650224,62.33183856502242,13.901345291479823
E00009521,262,41,18,23,221,144,77,15.648854961832063,6.870229007633588,8.778625954198473,84.35114503816794,54.961832061068705,29.389312977099237
E00009522,191,31,17,14,160,120,40,16.230366492146597,8.900523560209423,7.329842931937172,83.7696335078534,62.82722513089005,20.94240837696335
E00009523,163,29,10,19,134,105,29,17.791411042944784,6.134969325153374,11.65644171779141,82.20858895705521,64.41717791411043,17.791411042944784
E00009524,219,34,13,21,185,125,60,15.52511415525114,5.93607305936073,9.58904109589041,84.47488584474885,57.077625570776256,27.397260273972602
E00009525,152,16,2,14,136,99,37,10.526315789473683,1.3157894736842104,9.210526315789473,89.47368421052632,65.13157894736842,24.342105263157894
E00009526,215,28,15,13,187,123,64,13.023255813953488,6.976744186046512,6.046511627906977,86.9767441860465,57.20930232558139,29.767441860465116
E00009527,187,33,17,16,154,98,56,17.647058823529413,9.090909090909092,8.55614973262032,82.35294117647058,52.406417112299465,29.946524064171122
E00009528,157,39,7,32,118,83,35,24.840764331210192,4.45859872611465,20.382165605095544,75.15923566878982,52.86624203821656,22.29299363057325
E00009529,193,38,16,22,155,100,55,19.689119170984455,8.290155440414509,11.398963730569948,80.31088082901555,51.813471502590666,28.497409326424872
E00009530,171,21,11,10,150,88,62,12.280701754385964,6.432748538011696,5.847953216374268,87.71929824561403,51.461988304093566,36.25730994152047
E00009531,230,29,15,14,201,142,59,12.608695652173912,6.521739130434782,6.086956521739131,87.39130434782608,61.73913043478261,25.65217391304348
E00009532,105,18,3,15,87,62,25,17.142857142857142,2.857142857142857,14.285714285714285,82.85714285714286,59.04761904761905,23.809523809523807
E00009533,201,66,32,34,135,110,25,32.83582089552239,15.92039800995025,16.91542288557214,67.16417910447761,54.72636815920397,12.437810945273633
E00009534,142,38,18,20,104,67,37,26.76056338028169,12.676056338028168,14.084507042253522,73.23943661971832,47.183098591549296,26.056338028169012
E00009535,169,42,19,23,127,94,33,24.85207100591716,11.242603550295858,13.609467455621301,75.14792899408283,55.62130177514793,19.526627218934912
E00009536,180,36,13,23,144,104,40,20,7.222222222222221,12.777777777777777,80,57.77777777777777,22.22222222222222
E00009537,142,23,12,11,119,81,38,16.19718309859155,8.450704225352112,7.746478873239436,83.80281690140845,57.04225352112676,26.76056338028169
E00009538,121,37,16,21,84,69,15,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,57.02479338842975,12.396694214876034
E00009539,108,37,18,19,71,62,9,34.25925925925926,16.666666666666664,17.59259259259259,65.74074074074075,57.407407407407405,8.333333333333332
E00009540,108,18,7,11,90,55,35,16.666666666666664,6.481481481481481,10.185185185185185,83.33333333333334,50.92592592592593,32.407407407407405
E00009541,124,27,13,14,97,73,24,21.774193548387096,10.483870967741936,11.29032258064516,78.2258064516129,58.87096774193549,19.35483870967742
E00009542,128,38,18,20,90,67,23,29.6875,14.0625,15.625,70.3125,52.34375,17.96875
E00009543,105,16,6,10,89,60,29,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,57.14285714285714,27.61904761904762
E00009544,270,60,40,20,210,142,68,22.22222222222222,14.814814814814813,7.4074074074074066,77.77777777777779,52.59259259259259,25.185185185185183
E00009545,191,19,9,10,172,131,41,9.947643979057592,4.712041884816754,5.2356020942408374,90.0523560209424,68.58638743455498,21.465968586387437
E00009546,178,16,10,6,162,119,43,8.98876404494382,5.617977528089887,3.3707865168539324,91.01123595505618,66.85393258426966,24.15730337078652
E00009547,186,35,20,15,151,111,40,18.817204301075268,10.75268817204301,8.064516129032258,81.18279569892472,59.67741935483871,21.50537634408602
E00009548,133,36,14,22,97,81,16,27.06766917293233,10.526315789473683,16.541353383458645,72.93233082706767,60.902255639097746,12.030075187969924
E00009549,128,31,12,19,97,82,15,24.21875,9.375,14.84375,75.78125,64.0625,11.71875
E00009550,106,19,11,8,87,75,12,17.92452830188679,10.377358490566039,7.547169811320755,82.0754716981132,70.75471698113208,11.320754716981133
E00009551,85,13,9,4,72,57,15,15.294117647058824,10.588235294117647,4.705882352941177,84.70588235294117,67.05882352941175,17.647058823529413
E00009552,179,32,12,20,147,121,26,17.877094972067038,6.70391061452514,11.1731843575419,82.12290502793296,67.59776536312849,14.52513966480447
E00009553,131,34,12,22,97,81,16,25.954198473282442,9.16030534351145,16.793893129770993,74.04580152671755,61.832061068702295,12.213740458015266
E00009554,126,19,8,11,107,78,29,15.079365079365079,6.349206349206349,8.73015873015873,84.92063492063492,61.904761904761905,23.015873015873016
E00009555,157,32,17,15,125,89,36,20.382165605095544,10.828025477707007,9.554140127388536,79.61783439490446,56.68789808917197,22.929936305732486
E00009556,152,51,21,30,101,89,12,33.55263157894737,13.815789473684212,19.736842105263158,66.44736842105263,58.55263157894737,7.894736842105263
E00009557,108,30,19,11,78,68,10,27.77777777777778,17.59259259259259,10.185185185185185,72.22222222222221,62.96296296296296,9.25925925925926
E00009558,141,54,22,32,87,78,9,38.297872340425535,15.602836879432624,22.69503546099291,61.702127659574465,55.319148936170215,6.382978723404255
E00009559,114,17,8,9,97,77,20,14.912280701754385,7.017543859649122,7.894736842105263,85.08771929824562,67.54385964912281,17.543859649122805
E00009560,104,26,10,16,78,70,8,25,9.615384615384617,15.384615384615385,75,67.3076923076923,7.6923076923076925
E00009561,85,17,7,10,68,54,14,20,8.235294117647058,11.76470588235294,80,63.52941176470588,16.470588235294116
E00009562,188,35,14,21,153,123,30,18.617021276595743,7.446808510638298,11.170212765957446,81.38297872340425,65.42553191489363,15.957446808510639
