OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00009563,108,19,9,10,89,79,10,17.59259259259259,8.333333333333332,9.25925925925926,82.4074074074074,73.14814814814815,9.25925925925926
E00009564,109,35,17,18,74,65,9,32.11009174311927,15.59633027522936,16.51376146788991,67.88990825688074,59.63302752293578,8.256880733944955
E00009565,203,29,12,17,174,127,47,14.285714285714285,5.911330049261084,8.374384236453201,85.71428571428571,62.5615763546798,23.15270935960591
E00009566,129,41,18,23,88,72,16,31.782945736434108,13.953488372093023,17.829457364341085,68.21705426356588,55.81395348837209,12.4031007751938
E00009567,154,28,12,16,126,96,30,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,62.33766233766234,19.480519480519483
E00009568,130,32,15,17,98,67,31,24.615384615384617,11.538461538461538,13.076923076923078,75.38461538461539,51.53846153846153,23.846153846153847
E00009569,166,30,9,21,136,97,39,18.072289156626507,5.421686746987952,12.650602409638553,81.92771084337349,58.43373493975904,23.49397590361446
E00009570,162,52,29,23,110,92,18,32.098765432098766,17.901234567901234,14.19753086419753,67.90123456790124,56.79012345679012,11.11111111111111
E00009571,221,38,21,17,183,135,48,17.194570135746606,9.502262443438914,7.6923076923076925,82.80542986425338,61.085972850678736,21.71945701357466
E00009572,115,27,8,19,88,70,18,23.47826086956522,6.956521739130435,16.52173913043478,76.52173913043478,60.86956521739131,15.65217391304348
E00009573,125,35,12,23,90,84,6,28.000000000000004,9.6,18.4,72,67.2,4.8
E00009574,126,43,16,27,83,73,10,34.12698412698413,12.698412698412698,21.428571428571427,65.87301587301587,57.936507936507944,7.936507936507936
E00009575,118,23,13,10,95,66,29,19.491525423728813,11.016949152542372,8.47457627118644,80.50847457627118,55.932203389830505,24.576271186440678
E00009576,108,37,10,27,71,62,9,34.25925925925926,9.25925925925926,25,65.74074074074075,57.407407407407405,8.333333333333332
E00009577,129,25,13,12,104,81,23,19.379844961240313,10.077519379844961,9.30232558139535,80.62015503875969,62.7906976744186,17.829457364341085
E00009578,163,27,19,8,136,109,27,16.56441717791411,11.65644171779141,4.9079754601226995,83.43558282208589,66.87116564417178,16.56441717791411
E00009579,164,20,6,14,144,99,45,12.195121951219512,3.6585365853658534,8.536585365853659,87.8048780487805,60.36585365853659,27.439024390243905
E00009580,143,24,8,16,119,88,31,16.783216783216783,5.594405594405594,11.188811188811188,83.21678321678321,61.53846153846154,21.678321678321677
E00009581,43,13,4,9,30,22,8,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,51.162790697674424,18.6046511627907
E00009582,102,19,8,11,83,56,27,18.627450980392158,7.8431372549019605,10.784313725490197,81.37254901960785,54.90196078431373,26.47058823529412
E00009583,105,16,7,9,89,74,15,15.238095238095239,6.666666666666667,8.571428571428571,84.76190476190476,70.47619047619048,14.285714285714285
E00009584,51,12,4,8,39,25,14,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,49.01960784313725,27.450980392156865
E00009585,166,35,15,20,131,97,34,21.084337349397593,9.036144578313253,12.048192771084338,78.91566265060241,58.43373493975904,20.481927710843372
E00009586,157,38,16,22,119,78,41,24.203821656050955,10.191082802547772,14.012738853503185,75.79617834394905,49.681528662420384,26.11464968152866
E00009587,122,23,9,14,99,71,28,18.852459016393443,7.377049180327869,11.475409836065573,81.14754098360656,58.19672131147541,22.950819672131146
E00009588,96,18,8,10,78,63,15,18.75,8.333333333333332,10.416666666666668,81.25,65.625,15.625
E00009589,166,33,19,14,133,90,43,19.879518072289155,11.44578313253012,8.433734939759036,80.12048192771084,54.21686746987952,25.903614457831324
E00009590,196,49,20,29,147,102,45,25,10.204081632653061,14.795918367346939,75,52.04081632653062,22.95918367346939
E00009591,114,17,8,9,97,73,24,14.912280701754385,7.017543859649122,7.894736842105263,85.08771929824562,64.03508771929825,21.052631578947366
E00009592,76,24,10,14,52,41,11,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,53.94736842105263,14.473684210526317
E00009593,88,28,10,18,60,46,14,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,52.27272727272727,15.909090909090908
E00009594,183,27,16,11,156,103,53,14.754098360655737,8.743169398907105,6.0109289617486334,85.24590163934425,56.284153005464475,28.96174863387978
E00009595,186,24,5,19,162,113,49,12.903225806451612,2.6881720430107525,10.21505376344086,87.09677419354838,60.752688172043015,26.344086021505376
E00009596,145,28,14,14,117,81,36,19.310344827586206,9.655172413793103,9.655172413793103,80.6896551724138,55.86206896551724,24.82758620689655
E00009597,185,42,21,21,143,97,46,22.702702702702705,11.351351351351353,11.351351351351353,77.29729729729729,52.43243243243243,24.864864864864867
E00009598,136,47,20,27,89,74,15,34.55882352941176,14.705882352941178,19.852941176470587,65.44117647058823,54.41176470588235,11.029411764705882
E00009599,138,35,15,20,103,73,30,25.36231884057971,10.869565217391305,14.492753623188406,74.63768115942028,52.89855072463768,21.73913043478261
E00009600,110,15,6,9,95,59,36,13.636363636363635,5.454545454545454,8.181818181818182,86.36363636363636,53.63636363636364,32.72727272727273
E00009601,175,41,18,23,134,69,65,23.42857142857143,10.285714285714285,13.142857142857142,76.57142857142857,39.42857142857143,37.142857142857146
E00009602,154,30,13,17,124,83,41,19.480519480519483,8.441558441558442,11.03896103896104,80.51948051948052,53.896103896103895,26.623376623376622
E00009603,127,21,9,12,106,63,43,16.535433070866144,7.086614173228346,9.448818897637794,83.46456692913385,49.60629921259843,33.85826771653544
E00009604,168,48,22,26,120,68,52,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,40.476190476190474,30.952380952380953
E00009605,173,41,21,20,132,104,28,23.699421965317917,12.138728323699421,11.560693641618498,76.30057803468208,60.115606936416185,16.184971098265898
E00009606,129,31,11,20,98,53,45,24.031007751937985,8.527131782945736,15.503875968992247,75.96899224806202,41.08527131782946,34.883720930232556
E00009607,130,33,14,19,97,57,40,25.384615384615383,10.76923076923077,14.615384615384617,74.61538461538461,43.84615384615385,30.76923076923077
E00009608,193,47,17,30,146,83,63,24.352331606217618,8.808290155440414,15.544041450777202,75.64766839378238,43.005181347150256,32.64248704663213
E00009609,142,32,20,12,110,61,49,22.535211267605636,14.084507042253522,8.450704225352112,77.46478873239437,42.95774647887324,34.50704225352113
E00009610,146,31,9,22,115,77,38,21.232876712328768,6.164383561643835,15.068493150684931,78.76712328767124,52.73972602739726,26.027397260273972
E00009611,113,27,15,12,86,47,39,23.893805309734514,13.274336283185843,10.619469026548673,76.10619469026548,41.5929203539823,34.51327433628318
E00009612,187,27,12,15,160,94,66,14.43850267379679,6.417112299465241,8.0213903743315509,85.56149732620321,50.26737967914438,35.294117647058826
E00009613,146,24,17,7,122,65,57,16.43835616438356,11.643835616438356,4.794520547945205,83.56164383561644,44.52054794520548,39.04109589041096
E00009614,52,16,5,11,36,31,5,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,59.61538461538461,9.615384615384617
E00009615,169,41,15,26,128,96,32,24.2603550295858,8.875739644970414,15.384615384615385,75.7396449704142,56.80473372781065,18.93491124260355
E00009616,167,30,5,25,137,95,42,17.964071856287426,2.9940119760479043,14.97005988023952,82.03592814371258,56.886227544910184,25.149700598802394
E00009617,129,25,12,13,104,63,41,19.379844961240313,9.30232558139535,10.077519379844961,80.62015503875969,48.837209302325576,31.782945736434108
E00009618,100,30,12,18,70,55,15,30,12,18,70,55.00000000000001,15
E00009619,103,36,15,21,67,59,8,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,57.28155339805825,7.766990291262135
E00009620,141,29,12,17,112,81,31,20.56737588652482,8.51063829787234,12.056737588652481,79.43262411347519,57.446808510638306,21.98581560283688
E00009621,139,32,16,16,107,54,53,23.021582733812952,11.510791366906476,11.510791366906476,76.97841726618705,38.84892086330935,38.1294964028777
E00009622,165,17,8,9,148,95,53,10.303030303030303,4.848484848484849,5.454545454545454,89.6969696969697,57.57575757575758,32.121212121212125
E00009623,157,28,14,14,129,93,36,17.8343949044586,8.9171974522293,8.9171974522293,82.16560509554141,59.23566878980891,22.929936305732486
E00009624,171,50,17,33,121,74,47,29.239766081871345,9.941520467836257,19.298245614035086,70.76023391812866,43.27485380116959,27.485380116959064
E00009625,208,33,16,17,175,108,67,15.865384615384615,7.6923076923076925,8.173076923076923,84.13461538461539,51.92307692307693,32.21153846153847
E00009626,142,33,17,16,109,59,50,23.239436619718308,11.971830985915492,11.267605633802818,76.76056338028168,41.54929577464789,35.2112676056338
E00009627,173,46,17,29,127,97,30,26.589595375722542,9.826589595375722,16.76300578034682,73.41040462427746,56.06936416184971,17.341040462427745
E00009628,166,29,15,14,137,77,60,17.46987951807229,9.036144578313253,8.433734939759036,82.53012048192771,46.3855421686747,36.144578313253014
E00009629,194,34,16,18,160,105,55,17.525773195876287,8.24742268041237,9.278350515463918,82.4742268041237,54.123711340206185,28.350515463917525
E00009630,220,41,20,21,179,110,69,18.636363636363637,9.090909090909092,9.545454545454547,81.36363636363636,50,31.363636363636367
E00009631,108,23,15,8,85,73,12,21.296296296296298,13.88888888888889,7.4074074074074066,78.70370370370371,67.5925925925926,11.11111111111111
E00009632,160,35,16,19,125,65,60,21.875,10,11.875,78.125,40.625,37.5
E00009633,192,33,10,23,159,98,61,17.1875,5.208333333333334,11.979166666666668,82.8125,51.041666666666664,31.770833333333332
E00009634,128,31,9,22,97,58,39,24.21875,7.03125,17.1875,75.78125,45.3125,30.46875
E00009635,176,31,19,12,145,98,47,17.613636363636363,10.795454545454545,6.8181818181818175,82.38636363636364,55.68181818181818,26.704545454545453
E00009636,149,15,7,8,134,72,62,10.06711409395973,4.697986577181208,5.369127516778524,89.93288590604027,48.322147651006716,41.61073825503356
E00009637,192,37,18,19,155,108,47,19.270833333333336,9.375,9.895833333333332,80.72916666666666,56.25,24.479166666666664
E00009638,172,44,26,18,128,65,63,25.581395348837212,15.11627906976744,10.465116279069768,74.4186046511628,37.7906976744186,36.627906976744185
E00009639,126,23,11,12,103,48,55,18.253968253968253,8.73015873015873,9.523809523809524,81.74603174603175,38.095238095238095,43.65079365079365
E00009640,151,33,14,19,118,62,56,21.85430463576159,9.271523178807946,12.582781456953644,78.1456953642384,41.05960264900662,37.086092715231786
E00009641,196,33,19,14,163,108,55,16.83673469387755,9.693877551020408,7.142857142857142,83.16326530612244,55.10204081632652,28.061224489795915
E00009642,154,24,13,11,130,86,44,15.584415584415584,8.441558441558442,7.142857142857142,84.4155844155844,55.84415584415584,28.57142857142857
E00009643,195,36,16,20,159,89,70,18.461538461538463,8.205128205128204,10.256410256410255,81.53846153846153,45.64102564102564,35.8974358974359
E00009644,217,48,21,27,169,124,45,22.119815668202765,9.67741935483871,12.442396313364055,77.88018433179722,57.14285714285714,20.737327188940093
E00009645,173,56,22,34,117,85,32,32.369942196531795,12.716763005780345,19.653179190751445,67.63005780346822,49.13294797687861,18.497109826589593
E00009646,143,30,13,17,113,91,22,20.97902097902098,9.090909090909092,11.888111888111888,79.02097902097903,63.63636363636363,15.384615384615385
E00009647,117,36,15,21,81,54,27,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,46.15384615384615,23.076923076923077
E00009648,171,58,31,27,113,71,42,33.91812865497076,18.128654970760234,15.789473684210526,66.08187134502924,41.52046783625731,24.561403508771928
E00009649,158,37,21,16,121,85,36,23.417721518987342,13.291139240506327,10.126582278481013,76.58227848101265,53.79746835443038,22.78481012658228
E00009651,115,25,10,15,90,68,22,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,59.130434782608695,19.130434782608695
E00009652,125,29,13,16,96,70,26,23.200000000000003,10.4,12.8,76.8,56.00000000000001,20.8
E00009653,164,51,14,37,113,88,25,31.097560975609756,8.536585365853659,22.5609756097561,68.90243902439023,53.65853658536586,15.24390243902439
E00009654,127,42,20,22,85,70,15,33.07086614173229,15.748031496062993,17.322834645669293,66.92913385826772,55.118110236220474,11.811023622047244
E00009655,133,32,13,19,101,63,38,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,47.368421052631575,28.57142857142857
E00009656,160,32,13,19,128,94,34,20,8.125,11.875,80,58.75,21.25
E00009657,110,31,10,21,79,50,29,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,45.45454545454545,26.36363636363636
E00009659,92,29,9,20,63,49,14,31.521739130434785,9.782608695652174,21.73913043478261,68.47826086956522,53.2608695652174,15.217391304347828
E00009660,134,36,21,15,98,78,20,26.865671641791046,15.671641791044777,11.194029850746269,73.13432835820896,58.2089552238806,14.925373134328357
E00009661,112,32,9,23,80,70,10,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,62.5,8.928571428571429
E00009662,266,37,13,24,229,190,39,13.909774436090224,4.887218045112782,9.022556390977442,86.09022556390977,71.42857142857143,14.661654135338345
E00009663,168,35,15,20,133,96,37,20.833333333333336,8.928571428571429,11.904761904761903,79.16666666666666,57.14285714285714,22.023809523809522
E00009664,38,11,6,5,27,15,12,28.947368421052634,15.789473684210526,13.157894736842104,71.05263157894737,39.473684210526315,31.57894736842105
E00009665,72,15,8,7,57,46,11,20.833333333333336,11.11111111111111,9.722222222222223,79.16666666666666,63.888888888888886,15.277777777777779
E00009666,123,22,11,11,101,75,26,17.88617886178862,8.94308943089431,8.94308943089431,82.11382113821138,60.97560975609756,21.138211382113823
E00009667,156,32,19,13,124,97,27,20.51282051282051,12.179487179487179,8.333333333333332,79.48717948717949,62.17948717948718,17.307692307692307
E00009668,165,46,20,26,119,95,24,27.878787878787882,12.121212121212121,15.757575757575756,72.12121212121212,57.57575757575758,14.545454545454545
E00009669,175,39,23,16,136,103,33,22.285714285714285,13.142857142857142,9.142857142857142,77.71428571428571,58.857142857142854,18.857142857142858
E00009670,113,29,15,14,84,61,23,25.663716814159294,13.274336283185843,12.389380530973451,74.33628318584071,53.98230088495575,20.353982300884958
E00009671,162,38,20,18,124,81,43,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,50,26.543209876543212
E00009672,110,29,8,21,81,56,25,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,50.90909090909091,22.727272727272727
E00009673,99,21,11,10,78,66,12,21.21212121212121,11.11111111111111,10.1010101010101,78.78787878787878,66.66666666666666,12.121212121212121
E00009674,111,29,11,18,82,59,23,26.126126126126124,9.90990990990991,16.216216216216218,73.87387387387388,53.153153153153156,20.72072072072072
E00009675,113,27,11,16,86,62,24,23.893805309734514,9.734513274336283,14.15929203539823,76.10619469026548,54.86725663716814,21.238938053097346
E00009676,146,37,18,19,109,67,42,25.34246575342466,12.32876712328767,13.013698630136986,74.65753424657534,45.89041095890411,28.767123287671232
E00009677,106,37,17,20,69,45,24,34.90566037735849,16.037735849056602,18.867924528301888,65.09433962264151,42.45283018867924,22.641509433962266
E00009678,125,33,14,19,92,51,41,26.400000000000002,11.200000000000001,15.2,73.6,40.8,32.800000000000004
E00009679,206,41,15,26,165,115,50,19.902912621359224,7.281553398058252,12.62135922330097,80.09708737864078,55.8252427184466,24.271844660194176
E00009680,146,38,20,18,108,74,34,26.027397260273972,13.698630136986301,12.32876712328767,73.97260273972603,50.68493150684932,23.28767123287671
E00009681,57,10,5,5,47,35,12,17.543859649122805,8.771929824561402,8.771929824561402,82.45614035087719,61.40350877192983,21.052631578947366
E00009683,163,24,12,12,139,86,53,14.723926380368098,7.361963190184049,7.361963190184049,85.2760736196319,52.760736196319016,32.515337423312886
E00009684,148,19,10,9,129,94,35,12.837837837837837,6.756756756756757,6.081081081081082,87.16216216216216,63.51351351351351,23.64864864864865
E00009685,161,35,11,24,126,96,30,21.73913043478261,6.832298136645963,14.906832298136646,78.26086956521739,59.62732919254658,18.633540372670808
E00009686,103,31,15,16,72,44,28,30.097087378640776,14.563106796116504,15.53398058252427,69.90291262135922,42.71844660194174,27.184466019417474
E00009687,160,26,7,19,134,105,29,16.25,4.375,11.875,83.75,65.625,18.125
E00009688,148,22,5,17,126,61,65,14.864864864864865,3.3783783783783785,11.486486486486488,85.13513513513513,41.21621621621622,43.91891891891892
E00009689,155,34,19,15,121,74,47,21.935483870967744,12.258064516129032,9.67741935483871,78.06451612903226,47.74193548387097,30.32258064516129
E00009690,169,68,33,35,101,90,11,40.23668639053255,19.526627218934912,20.710059171597635,59.76331360946746,53.25443786982249,6.508875739644971
E00009691,201,31,9,22,170,128,42,15.422885572139302,4.477611940298507,10.945273631840797,84.5771144278607,63.681592039801,20.8955223880597
E00009692,170,57,24,33,113,98,15,33.52941176470588,14.117647058823529,19.411764705882355,66.47058823529412,57.647058823529406,8.823529411764707
E00009693,146,48,14,34,98,78,20,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,53.42465753424658,13.698630136986301
E00009694,219,64,21,43,155,129,26,29.22374429223744,9.58904109589041,19.63470319634703,70.77625570776256,58.9041095890411,11.87214611872146
E00009695,164,33,17,16,131,89,42,20.121951219512198,10.365853658536585,9.75609756097561,79.8780487804878,54.268292682926834,25.609756097560975
E00009696,265,56,25,31,209,137,72,21.132075471698116,9.433962264150944,11.69811320754717,78.8679245283019,51.698113207547166,27.169811320754718
E00009697,115,26,11,15,89,72,17,22.608695652173914,9.565217391304348,13.043478260869565,77.39130434782608,62.60869565217392,14.782608695652174
E00009698,174,25,12,13,149,90,59,14.367816091954023,6.896551724137931,7.471264367816093,85.63218390804597,51.724137931034484,33.90804597701149
E00009699,98,21,12,9,77,53,24,21.428571428571427,12.244897959183673,9.183673469387756,78.57142857142857,54.08163265306123,24.489795918367346
E00009700,245,52,27,25,193,149,44,21.224489795918366,11.020408163265307,10.204081632653061,78.77551020408163,60.816326530612244,17.959183673469386
E00009701,152,67,19,48,85,73,12,44.07894736842105,12.5,31.57894736842105,55.92105263157895,48.026315789473685,7.894736842105263
E00009702,174,26,11,15,148,111,37,14.942528735632186,6.321839080459771,8.620689655172415,85.0574712643678,63.793103448275865,21.26436781609195
E00009703,114,27,13,14,87,70,17,23.684210526315788,11.403508771929824,12.280701754385964,76.31578947368422,61.40350877192983,14.912280701754385
E00009705,173,17,5,12,156,102,54,9.826589595375722,2.8901734104046244,6.9364161849710975,90.17341040462428,58.95953757225434,31.213872832369944
E00009706,154,25,10,15,129,91,38,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,59.09090909090909,24.675324675324674
E00009707,179,32,9,23,147,106,41,17.877094972067038,5.027932960893855,12.849162011173185,82.12290502793296,59.217877094972074,22.905027932960895
E00009708,143,15,7,8,128,91,37,10.48951048951049,4.895104895104895,5.594405594405594,89.5104895104895,63.63636363636363,25.874125874125873
E00009709,117,21,7,14,96,68,28,17.94871794871795,5.982905982905983,11.965811965811966,82.05128205128204,58.119658119658126,23.931623931623932
E00009710,179,29,17,12,150,112,38,16.201117318435752,9.497206703910614,6.70391061452514,83.79888268156425,62.56983240223464,21.22905027932961
E00009711,144,28,12,16,116,72,44,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,50,30.555555555555557
E00009712,136,23,13,10,113,60,53,16.911764705882355,9.558823529411764,7.352941176470589,83.08823529411765,44.11764705882353,38.970588235294116
E00009713,106,22,11,11,84,55,29,20.754716981132077,10.377358490566039,10.377358490566039,79.24528301886792,51.886792452830186,27.358490566037734
E00009714,225,44,14,30,181,125,56,19.555555555555557,6.222222222222222,13.333333333333334,80.44444444444444,55.55555555555556,24.88888888888889
E00009716,103,22,12,10,81,62,19,21.35922330097087,11.650485436893204,9.70873786407767,78.64077669902912,60.19417475728155,18.446601941747574
E00009717,158,61,19,42,97,84,13,38.607594936708864,12.025316455696203,26.582278481012654,61.39240506329114,53.16455696202531,8.227848101265822
E00009718,250,39,15,24,211,177,34,15.6,6,9.6,84.39999999999999,70.8,13.600000000000001
E00009720,184,47,20,27,137,112,25,25.543478260869566,10.869565217391305,14.673913043478262,74.45652173913044,60.86956521739131,13.586956521739129
E00009721,191,39,15,24,152,123,29,20.418848167539267,7.853403141361256,12.56544502617801,79.58115183246073,64.3979057591623,15.18324607329843
E00009722,256,43,14,29,213,176,37,16.796875,5.46875,11.328125,83.203125,68.75,14.453125
E00009723,198,65,26,39,133,112,21,32.82828282828283,13.131313131313133,19.696969696969695,67.17171717171718,56.56565656565656,10.606060606060606
E00009724,168,37,15,22,131,103,28,22.023809523809522,8.928571428571429,13.095238095238097,77.97619047619048,61.30952380952381,16.666666666666664
E00009725,174,30,14,16,144,115,29,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,66.0919540229885,16.666666666666664
E00009726,136,46,12,34,90,79,11,33.82352941176471,8.823529411764707,25,66.17647058823529,58.08823529411765,8.088235294117647
E00009727,153,38,15,23,115,84,31,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,54.90196078431373,20.26143790849673
E00009728,155,44,17,27,111,98,13,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,63.2258064516129,8.38709677419355
E00009732,196,56,16,40,140,106,34,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,54.08163265306123,17.346938775510203
E00009733,178,44,21,23,134,100,34,24.719101123595504,11.797752808988763,12.921348314606742,75.28089887640449,56.17977528089888,19.101123595505616
