OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00009734,149,45,26,19,104,85,19,30.201342281879196,17.449664429530202,12.751677852348994,69.79865771812081,57.04697986577181,12.751677852348994
E00009735,128,16,12,4,112,83,29,12.5,9.375,3.125,87.5,64.84375,22.65625
E00009736,125,26,12,14,99,78,21,20.8,9.6,11.200000000000001,79.2,62.4,16.8
E00009737,149,31,13,18,118,88,30,20.80536912751678,8.724832214765101,12.080536912751679,79.19463087248322,59.06040268456376,20.13422818791946
E00009738,105,44,15,29,61,56,5,41.904761904761905,14.285714285714285,27.61904761904762,58.0952380952381,53.333333333333336,4.761904761904762
E00009739,66,33,13,20,33,28,5,50,19.696969696969695,30.303030303030305,50,42.42424242424242,7.575757575757576
E00009740,84,29,14,15,55,46,9,34.523809523809526,16.666666666666664,17.857142857142858,65.47619047619048,54.761904761904766,10.714285714285714
E00009741,191,43,20,23,148,109,39,22.5130890052356,10.471204188481675,12.041884816753926,77.4869109947644,57.06806282722513,20.418848167539267
E00009742,150,23,10,13,127,95,32,15.333333333333332,6.666666666666667,8.666666666666668,84.66666666666667,63.33333333333333,21.333333333333336
E00009743,150,39,15,24,111,77,34,26,10,16,74,51.33333333333333,22.666666666666664
E00009744,150,33,18,15,117,88,29,22,12,10,78,58.666666666666664,19.333333333333332
E00009745,113,28,12,16,85,67,18,24.778761061946902,10.619469026548673,14.15929203539823,75.22123893805309,59.29203539823009,15.929203539823009
E00009746,130,55,19,36,75,68,7,42.30769230769231,14.615384615384617,27.692307692307693,57.692307692307686,52.307692307692314,5.384615384615385
E00009747,161,23,10,13,138,107,31,14.285714285714285,6.211180124223603,8.074534161490684,85.71428571428571,66.45962732919256,19.25465838509317
E00009748,190,39,15,24,151,133,18,20.526315789473685,7.894736842105263,12.631578947368421,79.47368421052632,70,9.473684210526317
E00009749,108,31,9,22,77,63,14,28.703703703703702,8.333333333333332,20.37037037037037,71.29629629629629,58.333333333333336,12.962962962962962
E00009750,158,40,16,24,118,98,20,25.31645569620253,10.126582278481013,15.18987341772152,74.68354430379746,62.0253164556962,12.658227848101266
E00009751,102,26,7,19,76,56,20,25.49019607843137,6.862745098039216,18.627450980392158,74.50980392156863,54.90196078431373,19.607843137254903
E00009752,180,31,10,21,149,123,26,17.22222222222222,5.555555555555555,11.666666666666666,82.77777777777777,68.33333333333333,14.444444444444443
E00009753,187,34,14,20,153,112,41,18.181818181818183,7.4866310160427805,10.695187165775401,81.81818181818183,59.893048128342244,21.92513368983957
E00009754,156,29,11,18,127,103,24,18.58974358974359,7.051282051282051,11.538461538461538,81.41025641025641,66.02564102564102,15.384615384615385
E00009755,172,33,11,22,139,120,19,19.186046511627907,6.395348837209303,12.790697674418606,80.81395348837209,69.76744186046511,11.046511627906977
E00009756,224,41,17,24,183,140,43,18.303571428571427,7.5892857142857135,10.714285714285714,81.69642857142857,62.5,19.196428571428573
E00009757,134,33,14,19,101,81,20,24.62686567164179,10.44776119402985,14.17910447761194,75.3731343283582,60.447761194029844,14.925373134328357
E00009758,172,23,14,9,149,108,41,13.372093023255813,8.13953488372093,5.232558139534884,86.62790697674419,62.7906976744186,23.837209302325583
E00009759,226,28,11,17,198,152,46,12.389380530973451,4.867256637168142,7.52212389380531,87.61061946902655,67.2566371681416,20.353982300884958
E00009760,143,32,17,15,111,74,37,22.377622377622377,11.888111888111888,10.48951048951049,77.62237762237763,51.74825174825175,25.874125874125873
E00009761,225,45,27,18,180,144,36,20,12,8,80,64,16
E00009762,161,35,17,18,126,93,33,21.73913043478261,10.559006211180124,11.180124223602485,78.26086956521739,57.7639751552795,20.496894409937887
E00009763,269,46,24,22,223,164,59,17.100371747211895,8.921933085501859,8.178438661710038,82.8996282527881,60.966542750929364,21.933085501858738
E00009764,139,21,12,9,118,90,28,15.107913669064748,8.633093525179856,6.474820143884892,84.89208633093526,64.74820143884892,20.14388489208633
E00009765,105,27,9,18,78,75,3,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,71.42857142857143,2.857142857142857
E00009766,166,32,18,14,134,89,45,19.27710843373494,10.843373493975903,8.433734939759036,80.72289156626506,53.6144578313253,27.10843373493976
E00009767,158,23,8,15,135,82,53,14.556962025316455,5.063291139240507,9.49367088607595,85.44303797468355,51.89873417721519,33.54430379746836
E00009768,146,40,20,20,106,92,14,27.397260273972602,13.698630136986301,13.698630136986301,72.6027397260274,63.013698630136986,9.58904109589041
E00009769,166,31,18,13,135,88,47,18.67469879518072,10.843373493975903,7.83132530120482,81.32530120481928,53.01204819277109,28.313253012048197
E00009770,139,22,10,12,117,81,36,15.827338129496402,7.1942446043165464,8.633093525179856,84.17266187050359,58.27338129496403,25.899280575539567
E00009771,86,26,10,16,60,49,11,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,56.97674418604651,12.790697674418606
E00009772,117,32,14,18,85,73,12,27.350427350427353,11.965811965811966,15.384615384615385,72.64957264957265,62.39316239316239,10.256410256410255
E00009773,110,26,12,14,84,77,7,23.636363636363637,10.909090909090908,12.727272727272727,76.36363636363637,70,6.363636363636363
E00009774,194,34,16,18,160,94,66,17.525773195876287,8.24742268041237,9.278350515463918,82.4742268041237,48.45360824742268,34.02061855670103
E00009775,156,23,8,15,133,75,58,14.743589743589745,5.128205128205128,9.615384615384617,85.25641025641025,48.07692307692308,37.17948717948718
E00009776,138,57,22,35,81,76,5,41.30434782608695,15.942028985507244,25.36231884057971,58.69565217391305,55.072463768115945,3.6231884057971016
E00009777,170,29,17,12,141,72,69,17.058823529411764,10,7.0588235294117645,82.94117647058825,42.35294117647059,40.588235294117645
E00009778,174,29,14,15,145,90,55,16.666666666666664,8.045977011494253,8.620689655172415,83.33333333333334,51.724137931034484,31.60919540229885
E00009779,225,44,20,24,181,116,65,19.555555555555557,8.88888888888889,10.666666666666668,80.44444444444444,51.55555555555556,28.888888888888886
E00009780,164,29,8,21,135,85,50,17.682926829268293,4.878048780487805,12.804878048780488,82.3170731707317,51.829268292682926,30.48780487804878
E00009781,136,24,11,13,112,66,46,17.647058823529413,8.088235294117647,9.558823529411764,82.35294117647058,48.529411764705884,33.82352941176471
E00009782,176,38,15,23,138,82,56,21.59090909090909,8.522727272727272,13.068181818181818,78.4090909090909,46.590909090909086,31.818181818181817
E00009783,202,37,18,19,165,113,52,18.316831683168317,8.91089108910891,9.405940594059405,81.68316831683168,55.940594059405946,25.742574257425744
E00009784,130,14,6,8,116,69,47,10.76923076923077,4.615384615384616,6.153846153846154,89.23076923076924,53.07692307692308,36.15384615384615
E00009786,148,20,9,11,128,81,47,13.513513513513514,6.081081081081082,7.4324324324324325,86.48648648648648,54.729729729729726,31.756756756756754
E00009787,144,31,14,17,113,88,25,21.52777777777778,9.722222222222223,11.805555555555555,78.47222222222221,61.111111111111114,17.36111111111111
E00009788,242,57,16,41,185,146,39,23.553719008264462,6.6115702479338845,16.94214876033058,76.44628099173553,60.33057851239669,16.115702479338843
E00009789,183,27,12,15,156,76,80,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,41.53005464480874,43.71584699453552
E00009790,204,39,17,22,165,119,46,19.11764705882353,8.333333333333332,10.784313725490197,80.88235294117648,58.333333333333336,22.54901960784314
E00009791,118,42,21,21,76,59,17,35.59322033898305,17.796610169491526,17.796610169491526,64.40677966101694,50,14.40677966101695
E00009792,218,38,13,25,180,141,39,17.431192660550458,5.963302752293578,11.46788990825688,82.56880733944955,64.6788990825688,17.889908256880734
E00009793,183,36,14,22,147,100,47,19.672131147540984,7.650273224043716,12.021857923497267,80.32786885245902,54.644808743169406,25.683060109289617
E00009794,123,57,20,37,66,58,8,46.34146341463415,16.260162601626014,30.081300813008134,53.65853658536586,47.15447154471545,6.504065040650407
E00009795,93,38,14,24,55,46,9,40.86021505376344,15.053763440860216,25.806451612903224,59.13978494623656,49.46236559139785,9.67741935483871
E00009796,177,59,25,34,118,105,13,33.33333333333333,14.124293785310735,19.2090395480226,66.66666666666666,59.32203389830508,7.344632768361582
E00009797,147,70,29,41,77,72,5,47.61904761904761,19.727891156462583,27.89115646258503,52.38095238095239,48.97959183673469,3.4013605442176873
E00009798,147,47,17,30,100,87,13,31.97278911564626,11.564625850340136,20.408163265306122,68.02721088435374,59.183673469387756,8.843537414965986
E00009799,175,67,21,46,108,96,12,38.285714285714285,12,26.285714285714285,61.71428571428571,54.85714285714286,6.857142857142858
E00009800,148,59,19,40,89,85,4,39.86486486486486,12.837837837837837,27.027027027027028,60.13513513513513,57.432432432432435,2.7027027027027026
E00009801,125,43,14,29,82,66,16,34.4,11.200000000000001,23.200000000000003,65.60000000000001,52.800000000000004,12.8
E00009802,168,59,27,32,109,97,12,35.11904761904761,16.071428571428573,19.047619047619047,64.88095238095238,57.738095238095234,7.142857142857142
E00009803,199,45,14,31,154,125,29,22.613065326633166,7.035175879396985,15.577889447236181,77.38693467336684,62.8140703517588,14.572864321608039
E00009805,136,59,22,37,77,70,7,43.38235294117647,16.176470588235293,27.205882352941174,56.61764705882353,51.470588235294116,5.147058823529411
E00009806,155,51,23,28,104,88,16,32.903225806451616,14.838709677419354,18.064516129032256,67.0967741935484,56.774193548387096,10.32258064516129
E00009807,138,53,22,31,85,74,11,38.405797101449274,15.942028985507244,22.463768115942027,61.59420289855072,53.62318840579711,7.971014492753622
E00009808,105,41,18,23,64,62,2,39.04761904761905,17.142857142857142,21.904761904761905,60.952380952380956,59.04761904761905,1.9047619047619049
E00009809,137,37,14,23,100,89,11,27.00729927007299,10.218978102189782,16.78832116788321,72.99270072992701,64.96350364963503,8.02919708029197
E00009810,170,48,20,28,122,105,17,28.235294117647058,11.76470588235294,16.470588235294116,71.76470588235294,61.76470588235294,10
E00009811,161,66,20,46,95,84,11,40.993788819875775,12.422360248447205,28.57142857142857,59.006211180124225,52.17391304347826,6.832298136645963
E00009812,129,57,20,37,72,57,15,44.18604651162791,15.503875968992247,28.68217054263566,55.81395348837209,44.18604651162791,11.627906976744185
E00009813,195,40,16,24,155,109,46,20.51282051282051,8.205128205128204,12.307692307692308,79.48717948717949,55.8974358974359,23.589743589743588
E00009814,191,54,27,27,137,93,44,28.272251308900525,14.136125654450263,14.136125654450263,71.72774869109948,48.69109947643979,23.036649214659686
E00009815,125,45,15,30,80,70,10,36,12,24,64,56.00000000000001,8
E00009816,143,33,15,18,110,85,25,23.076923076923077,10.48951048951049,12.587412587412588,76.92307692307693,59.44055944055944,17.482517482517483
E00009817,279,41,15,26,238,194,44,14.695340501792115,5.376344086021505,9.31899641577061,85.30465949820788,69.53405017921148,15.770609318996415
E00009818,203,29,9,20,174,134,40,14.285714285714285,4.433497536945813,9.852216748768473,85.71428571428571,66.00985221674877,19.704433497536947
E00009820,161,29,7,22,132,101,31,18.012422360248447,4.3478260869565215,13.664596273291925,81.98757763975155,62.732919254658384,19.25465838509317
E00009821,216,61,20,41,155,113,42,28.240740740740737,9.25925925925926,18.98148148148148,71.75925925925925,52.31481481481482,19.444444444444446
E00009822,163,48,21,27,115,96,19,29.447852760736197,12.883435582822086,16.56441717791411,70.5521472392638,58.895705521472394,11.65644171779141
E00009823,205,54,20,34,151,114,37,26.34146341463415,9.75609756097561,16.585365853658537,73.65853658536585,55.60975609756098,18.048780487804876
E00009824,211,66,27,39,145,129,16,31.27962085308057,12.796208530805686,18.48341232227488,68.72037914691943,61.137440758293835,7.5829383886255926
E00009825,115,25,8,17,90,77,13,21.73913043478261,6.956521739130435,14.782608695652174,78.26086956521739,66.95652173913044,11.304347826086957
E00009826,117,44,16,28,73,65,8,37.60683760683761,13.675213675213676,23.931623931623932,62.39316239316239,55.55555555555556,6.837606837606838
E00009827,166,68,28,40,98,78,20,40.963855421686745,16.867469879518072,24.096385542168676,59.036144578313255,46.98795180722892,12.048192771084338
E00009828,141,58,19,39,83,76,7,41.13475177304964,13.47517730496454,27.659574468085108,58.86524822695035,53.90070921985816,4.964539007092199
E00009829,111,37,12,25,74,68,6,33.33333333333333,10.81081081081081,22.52252252252252,66.66666666666666,61.261261261261254,5.405405405405405
E00009830,149,49,12,37,100,94,6,32.88590604026846,8.053691275167784,24.832214765100673,67.11409395973155,63.08724832214765,4.026845637583892
E00009831,137,61,13,48,76,66,10,44.52554744525548,9.48905109489051,35.03649635036496,55.47445255474452,48.175182481751825,7.2992700729927
E00167267,152,32,18,14,120,91,29,21.052631578947366,11.842105263157894,9.210526315789473,78.94736842105263,59.86842105263158,19.078947368421055
E00167268,203,41,16,25,162,133,29,20.19704433497537,7.8817733990147785,12.31527093596059,79.80295566502463,65.51724137931035,14.285714285714285
E00167269,126,46,13,33,80,75,5,36.507936507936506,10.317460317460316,26.190476190476193,63.49206349206349,59.523809523809526,3.968253968253968
E00167270,57,19,7,12,38,34,4,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,59.64912280701754,7.017543859649122
E00167271,169,26,11,15,143,98,45,15.384615384615385,6.508875739644971,8.875739644970414,84.61538461538461,57.98816568047337,26.627218934911244
E00167272,83,51,18,33,32,27,5,61.44578313253012,21.686746987951807,39.75903614457831,38.55421686746988,32.53012048192771,6.024096385542169
E00167273,110,28,16,12,82,59,23,25.454545454545453,14.545454545454545,10.909090909090908,74.54545454545455,53.63636363636364,20.909090909090907
E00167274,108,20,8,12,88,61,27,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,56.481481481481474,25
E00167276,238,45,18,27,193,134,59,18.907563025210084,7.563025210084033,11.344537815126051,81.09243697478992,56.30252100840336,24.789915966386555
E00167277,116,29,10,19,87,60,27,25,8.620689655172415,16.379310344827587,75,51.724137931034484,23.275862068965516
E00167278,98,16,4,12,82,58,24,16.3265306122449,4.081632653061225,12.244897959183673,83.6734693877551,59.183673469387756,24.489795918367346
E00167279,100,24,9,15,76,52,24,24,9,15,76,52,24
E00167280,98,16,5,11,82,58,24,16.3265306122449,5.1020408163265305,11.224489795918368,83.6734693877551,59.183673469387756,24.489795918367346
E00167281,208,50,11,39,158,126,32,24.03846153846154,5.288461538461538,18.75,75.96153846153845,60.57692307692307,15.384615384615385
E00167282,133,40,19,21,93,79,14,30.075187969924812,14.285714285714285,15.789473684210526,69.92481203007519,59.3984962406015,10.526315789473683
E00167283,157,68,28,40,89,74,15,43.31210191082803,17.8343949044586,25.477707006369428,56.68789808917197,47.13375796178344,9.554140127388536
E00167284,115,33,14,19,82,67,15,28.695652173913043,12.173913043478262,16.52173913043478,71.30434782608695,58.26086956521739,13.043478260869565
E00167285,266,72,29,43,194,169,25,27.06766917293233,10.902255639097744,16.165413533834585,72.93233082706767,63.53383458646616,9.398496240601503
E00167286,190,56,32,24,134,114,20,29.47368421052631,16.842105263157894,12.631578947368421,70.52631578947368,60,10.526315789473683
E00167287,120,25,13,12,95,74,21,20.833333333333336,10.833333333333334,10,79.16666666666666,61.66666666666667,17.5
E00167288,181,44,14,30,137,115,22,24.30939226519337,7.734806629834254,16.574585635359114,75.69060773480662,63.53591160220995,12.154696132596685
E00167289,113,30,13,17,83,64,19,26.548672566371685,11.504424778761061,15.04424778761062,73.45132743362832,56.63716814159292,16.8141592920354
E00167290,119,32,14,18,87,64,23,26.89075630252101,11.76470588235294,15.126050420168067,73.10924369747899,53.78151260504202,19.327731092436977
E00167291,143,18,6,12,125,109,16,12.587412587412588,4.195804195804196,8.391608391608392,87.41258741258741,76.22377622377621,11.188811188811188
E00167292,135,6,3,3,129,117,12,4.444444444444445,2.2222222222222223,2.2222222222222223,95.55555555555556,86.66666666666667,8.88888888888889
E00167294,57,15,5,10,42,35,7,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,61.40350877192983,12.280701754385964
E00167295,116,37,13,24,79,71,8,31.896551724137932,11.206896551724139,20.689655172413794,68.10344827586206,61.206896551724135,6.896551724137931
E00167296,66,13,5,8,53,44,9,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,66.66666666666666,13.636363636363635
E00167297,69,26,9,17,43,38,5,37.68115942028986,13.043478260869565,24.637681159420293,62.31884057971014,55.072463768115945,7.246376811594203
E00183094,144,24,12,12,120,91,29,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,63.19444444444444,20.13888888888889
E00183098,266,81,30,51,185,142,43,30.451127819548873,11.278195488721805,19.172932330827066,69.54887218045113,53.383458646616546,16.165413533834585
E00183101,149,35,21,14,114,82,32,23.48993288590604,14.093959731543624,9.395973154362416,76.51006711409396,55.033557046979865,21.476510067114095
E00183109,156,52,31,21,104,86,18,33.33333333333333,19.871794871794872,13.461538461538462,66.66666666666666,55.12820512820513,11.538461538461538
E00183113,172,34,16,18,138,113,25,19.767441860465116,9.30232558139535,10.465116279069768,80.23255813953489,65.69767441860465,14.534883720930234
E00183115,130,42,18,24,88,71,17,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,54.61538461538461,13.076923076923078
E00183116,144,25,9,16,119,77,42,17.36111111111111,6.25,11.11111111111111,82.63888888888889,53.47222222222222,29.166666666666668
E00183118,82,30,7,23,52,41,11,36.58536585365854,8.536585365853659,28.04878048780488,63.41463414634146,50,13.414634146341465
E00183125,77,18,7,11,59,48,11,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,62.33766233766234,14.285714285714285
E00183126,166,27,12,15,139,118,21,16.265060240963855,7.228915662650602,9.036144578313253,83.73493975903614,71.08433734939759,12.650602409638553
E00183134,125,26,14,12,99,68,31,20.8,11.200000000000001,9.6,79.2,54.400000000000006,24.8
E00183135,87,15,6,9,72,58,14,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,66.66666666666666,16.091954022988507
E00183139,130,23,12,11,107,68,39,17.692307692307693,9.230769230769232,8.461538461538462,82.3076923076923,52.307692307692314,30
E00183140,105,20,8,12,85,47,38,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,44.761904761904766,36.19047619047619
E00183142,139,30,13,17,109,76,33,21.58273381294964,9.352517985611511,12.23021582733813,78.41726618705036,54.67625899280576,23.741007194244602
E00183143,225,25,11,14,200,142,58,11.11111111111111,4.888888888888889,6.222222222222222,88.88888888888889,63.11111111111111,25.77777777777778
E00183144,171,37,15,22,134,96,38,21.637426900584796,8.771929824561402,12.865497076023392,78.3625730994152,56.14035087719298,22.22222222222222
E00183148,198,39,18,21,159,115,44,19.696969696969695,9.090909090909092,10.606060606060606,80.3030303030303,58.080808080808076,22.22222222222222
E00183151,251,33,13,20,218,156,62,13.147410358565736,5.179282868525896,7.968127490039841,86.85258964143426,62.15139442231076,24.701195219123505
E00183152,129,27,9,18,102,72,30,20.930232558139537,6.976744186046512,13.953488372093023,79.06976744186046,55.81395348837209,23.25581395348837
E00183157,190,60,24,36,130,117,13,31.57894736842105,12.631578947368421,18.947368421052634,68.42105263157895,61.578947368421055,6.842105263157896
E00183158,99,34,12,22,65,54,11,34.34343434343434,12.121212121212121,22.22222222222222,65.65656565656566,54.54545454545454,11.11111111111111
E00183160,77,21,8,13,56,45,11,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,58.44155844155844,14.285714285714285
E00183165,142,45,15,30,97,84,13,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,59.154929577464785,9.15492957746479
E00183168,110,45,20,25,65,49,16,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,44.54545454545455,14.545454545454545
E00183172,116,14,6,8,102,66,36,12.068965517241379,5.172413793103448,6.896551724137931,87.93103448275862,56.896551724137936,31.03448275862069
E00183180,102,27,5,22,75,44,31,26.47058823529412,4.901960784313726,21.568627450980394,73.52941176470588,43.13725490196079,30.392156862745097
E00183182,143,15,9,6,128,99,29,10.48951048951049,6.293706293706294,4.195804195804196,89.5104895104895,69.23076923076923,20.27972027972028
E00183184,87,41,29,12,46,37,9,47.12643678160919,33.33333333333333,13.793103448275861,52.87356321839081,42.5287356321839,10.344827586206897
E00183185,86,19,8,11,67,50,17,22.093023255813954,9.30232558139535,12.790697674418606,77.90697674418605,58.139534883720934,19.767441860465116
E00183187,165,40,16,24,125,99,26,24.242424242424242,9.696969696969697,14.545454545454545,75.75757575757575,60,15.757575757575756
E00183198,173,38,13,25,135,118,17,21.965317919075144,7.514450867052023,14.450867052023122,78.03468208092485,68.20809248554913,9.826589595375722
E00183207,154,43,16,27,111,95,16,27.92207792207792,10.38961038961039,17.532467532467532,72.07792207792207,61.68831168831169,10.38961038961039
E00183211,138,40,8,32,98,70,28,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,50.72463768115942,20.28985507246377
E00183215,292,57,28,29,235,148,87,19.52054794520548,9.58904109589041,9.931506849315069,80.47945205479452,50.68493150684932,29.794520547945208
E00183216,251,35,15,20,216,174,42,13.94422310756972,5.9760956175298805,7.968127490039841,86.05577689243027,69.32270916334662,16.733067729083665
E00183220,159,21,10,11,138,91,47,13.20754716981132,6.289308176100629,6.918238993710692,86.79245283018868,57.23270440251572,29.559748427672954
E00183221,198,39,18,21,159,118,41,19.696969696969695,9.090909090909092,10.606060606060606,80.3030303030303,59.59595959595959,20.707070707070706
E00190143,174,11,3,8,163,128,35,6.321839080459771,1.7241379310344827,4.597701149425287,93.67816091954023,73.5632183908046,20.114942528735632
