OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00010037,391,67,31,36,324,23,301,17.135549872122763,7.928388746803069,9.207161125319693,82.86445012787725,5.88235294117647,76.98209718670077
E00010038,374,48,18,30,326,24,302,12.834224598930483,4.81283422459893,8.0213903743315509,87.16577540106952,6.417112299465241,80.74866310160428
E00010039,339,56,23,33,283,19,264,16.519174041297934,6.784660766961652,9.734513274336283,83.48082595870207,5.604719764011799,77.87610619469027
E00010041,432,46,9,37,386,39,347,10.648148148148149,2.083333333333333,8.564814814814815,89.35185185185185,9.027777777777777,80.32407407407408
E00010042,421,52,28,24,369,19,350,12.351543942992874,6.65083135391924,5.7007125890736345,87.64845605700712,4.513064133016627,83.1353919239905
E00010043,316,44,16,28,272,30,242,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,9.49367088607595,76.58227848101265
E00010044,347,58,24,34,289,21,268,16.714697406340058,6.9164265129683,9.798270893371757,83.28530259365994,6.051873198847262,77.23342939481267
E00010045,333,66,29,37,267,22,245,19.81981981981982,8.708708708708707,11.11111111111111,80.18018018018019,6.606606606606606,73.57357357357357
E00010046,280,50,22,28,230,7,223,17.857142857142858,7.857142857142857,10,82.14285714285714,2.5,79.64285714285714
E00010047,329,39,15,24,290,19,271,11.854103343465045,4.5592705167173255,7.29483282674772,88.14589665653494,5.775075987841945,82.37082066869301
E00010048,319,31,11,20,288,14,274,9.717868338557993,3.4482758620689653,6.269592476489027,90.28213166144201,4.38871473354232,85.8934169278997
E00010049,511,52,26,26,459,25,434,10.176125244618394,5.088062622309197,5.088062622309197,89.82387475538161,4.892367906066536,84.93150684931507
E00010050,266,37,19,18,229,13,216,13.909774436090224,7.142857142857142,6.7669172932330826,86.09022556390977,4.887218045112782,81.203007518797
E00010051,251,30,14,16,221,20,201,11.952191235059761,5.577689243027888,6.374501992031872,88.04780876494024,7.968127490039841,80.0796812749004
E00010052,340,55,25,30,285,21,264,16.176470588235293,7.352941176470589,8.823529411764707,83.82352941176471,6.176470588235294,77.64705882352942
E00010053,264,31,9,22,233,25,208,11.742424242424242,3.4090909090909087,8.333333333333332,88.25757575757575,9.469696969696969,78.78787878787878
E00010054,378,42,18,24,336,34,302,11.11111111111111,4.761904761904762,6.349206349206349,88.88888888888889,8.994708994708994,79.8941798941799
E00010055,593,73,31,42,520,23,497,12.310286677908937,5.227655986509275,7.082630691399664,87.68971332209107,3.87858347386172,83.81112984822934
E00010056,420,37,17,20,383,24,359,8.80952380952381,4.0476190476190474,4.761904761904762,91.19047619047619,5.714285714285714,85.47619047619047
E00010057,292,58,14,44,234,20,214,19.863013698630137,4.794520547945205,15.068493150684931,80.13698630136986,6.8493150684931505,73.28767123287672
E00010058,300,61,23,38,239,15,224,20.333333333333332,7.666666666666666,12.666666666666668,79.66666666666666,5,74.66666666666667
E00010059,298,40,10,30,258,24,234,13.422818791946309,3.3557046979865772,10.06711409395973,86.57718120805369,8.053691275167784,78.52348993288591
E00010060,450,54,22,32,396,21,375,12,4.888888888888889,7.111111111111111,88,4.666666666666667,83.33333333333334
E00010061,283,34,10,24,249,20,229,12.014134275618375,3.53356890459364,8.480565371024735,87.98586572438163,7.06713780918728,80.91872791519434
E00010062,301,28,12,16,273,20,253,9.30232558139535,3.9867109634551494,5.3156146179401995,90.69767441860465,6.64451827242525,84.0531561461794
E00010064,384,20,4,16,364,12,352,5.208333333333334,1.0416666666666665,4.166666666666666,94.79166666666666,3.125,91.66666666666666
E00010065,331,38,12,26,293,21,272,11.48036253776435,3.625377643504532,7.854984894259818,88.51963746223565,6.3444108761329305,82.17522658610272
E00010066,255,27,12,15,228,16,212,10.588235294117647,4.705882352941177,5.88235294117647,89.41176470588236,6.2745098039215685,83.13725490196079
E00010067,234,26,12,14,208,16,192,11.11111111111111,5.128205128205128,5.982905982905983,88.88888888888889,6.837606837606838,82.05128205128204
E00010068,295,38,17,21,257,25,232,12.88135593220339,5.762711864406779,7.118644067796611,87.11864406779661,8.47457627118644,78.64406779661017
E00010069,180,35,16,19,145,8,137,19.444444444444446,8.88888888888889,10.555555555555555,80.55555555555556,4.444444444444445,76.11111111111111
E00010070,378,47,17,30,331,31,300,12.433862433862434,4.497354497354497,7.936507936507936,87.56613756613757,8.201058201058201,79.36507936507937
E00010071,312,30,7,23,282,21,261,9.615384615384617,2.2435897435897436,7.371794871794872,90.38461538461539,6.730769230769231,83.65384615384616
E00010072,290,53,27,26,237,15,222,18.275862068965516,9.310344827586208,8.96551724137931,81.72413793103448,5.172413793103448,76.55172413793103
E00010073,227,36,19,17,191,12,179,15.859030837004406,8.370044052863436,7.488986784140969,84.14096916299559,5.286343612334802,78.8546255506608
E00010074,251,25,11,14,226,20,206,9.9601593625498,4.382470119521913,5.577689243027888,90.0398406374502,7.968127490039841,82.07171314741036
E00010075,250,25,5,20,225,22,203,10,2,8,90,8.799999999999999,81.2
E00010076,290,26,10,16,264,23,241,8.96551724137931,3.4482758620689653,5.517241379310345,91.0344827586207,7.931034482758621,83.10344827586206
E00010077,272,82,35,47,190,13,177,30.14705882352941,12.867647058823529,17.27941176470588,69.85294117647058,4.779411764705882,65.07352941176471
E00010078,246,30,11,19,216,17,199,12.195121951219512,4.471544715447155,7.723577235772358,87.8048780487805,6.910569105691057,80.89430894308943
E00010079,281,25,6,19,256,25,231,8.896797153024911,2.135231316725979,6.761565836298933,91.10320284697508,8.896797153024911,82.20640569395017
E00010080,208,27,7,20,181,19,162,12.980769230769232,3.3653846153846154,9.615384615384617,87.01923076923077,9.134615384615383,77.88461538461539
E00010081,195,20,7,13,175,17,158,10.256410256410255,3.5897435897435894,6.666666666666667,89.74358974358975,8.717948717948717,81.02564102564102
E00010082,264,26,13,13,238,16,222,9.848484848484848,4.924242424242424,4.924242424242424,90.15151515151516,6.0606060606060606,84.0909090909091
E00010083,253,28,8,20,225,15,210,11.067193675889328,3.1620553359683794,7.905138339920949,88.93280632411067,5.928853754940711,83.00395256916995
E00010084,282,26,7,19,256,26,230,9.219858156028367,2.4822695035460995,6.73758865248227,90.78014184397163,9.219858156028367,81.56028368794325
E00010085,322,41,10,31,281,26,255,12.732919254658384,3.1055900621118013,9.627329192546584,87.26708074534162,8.074534161490684,79.19254658385093
E00010086,214,16,4,12,198,14,184,7.476635514018691,1.8691588785046727,5.607476635514018,92.5233644859813,6.5420560747663545,85.98130841121495
E00010087,228,26,12,14,202,16,186,11.403508771929824,5.263157894736842,6.140350877192982,88.59649122807018,7.017543859649122,81.57894736842105
E00010088,215,23,5,18,192,23,169,10.69767441860465,2.3255813953488373,8.372093023255815,89.30232558139535,10.69767441860465,78.6046511627907
E00010089,198,24,13,11,174,17,157,12.121212121212121,6.565656565656567,5.555555555555555,87.87878787878788,8.585858585858585,79.29292929292929
E00010090,176,22,6,16,154,11,143,12.5,3.4090909090909087,9.090909090909092,87.5,6.25,81.25
E00010091,265,25,7,18,240,25,215,9.433962264150944,2.6415094339622645,6.7924528301886795,90.56603773584906,9.433962264150944,81.13207547169812
E00010092,264,27,9,18,237,19,218,10.227272727272728,3.4090909090909087,6.8181818181818175,89.77272727272727,7.196969696969697,82.57575757575758
E00010093,287,43,23,20,244,20,224,14.982578397212542,8.013937282229964,6.968641114982578,85.01742160278745,6.968641114982578,78.04878048780488
E00010094,235,40,16,24,195,16,179,17.02127659574468,6.808510638297872,10.212765957446807,82.97872340425532,6.808510638297872,76.17021276595744
E00010095,347,38,13,25,309,44,265,10.951008645533141,3.7463976945244957,7.204610951008646,89.04899135446685,12.680115273775217,76.36887608069163
E00010096,272,22,5,17,250,20,230,8.088235294117647,1.8382352941176472,6.25,91.91176470588235,7.352941176470589,84.55882352941177
E00010097,205,27,14,13,178,16,162,13.170731707317074,6.829268292682928,6.341463414634147,86.82926829268293,7.804878048780488,79.02439024390245
E00010098,142,15,3,12,127,13,114,10.56338028169014,2.112676056338028,8.450704225352112,89.43661971830986,9.15492957746479,80.28169014084507
E00010099,283,33,11,22,250,26,224,11.66077738515901,3.8869257950530036,7.773851590106007,88.33922261484098,9.187279151943462,79.15194346289752
E00010100,284,50,27,23,234,20,214,17.6056338028169,9.507042253521126,8.098591549295776,82.3943661971831,7.042253521126761,75.35211267605634
E00010101,323,24,6,18,299,28,271,7.430340557275541,1.8575851393188854,5.572755417956656,92.56965944272446,8.6687306501548,83.90092879256966
E00010102,225,49,26,23,176,5,171,21.777777777777775,11.555555555555555,10.222222222222223,78.22222222222223,2.2222222222222223,76
E00010103,297,34,9,25,263,22,241,11.447811447811448,3.0303030303030303,8.417508417508419,88.55218855218855,7.4074074074074066,81.14478114478115
E00010104,427,50,16,34,377,36,341,11.7096018735363,3.747072599531616,7.962529274004685,88.2903981264637,8.430913348946136,79.85948477751757
E00010105,421,57,28,29,364,30,334,13.539192399049881,6.65083135391924,6.88836104513064,86.46080760095012,7.1258907363420425,79.33491686460808
E00010106,477,64,30,34,413,33,380,13.417190775681343,6.289308176100629,7.127882599580712,86.58280922431865,6.918238993710692,79.66457023060796
E00010107,288,50,22,28,238,16,222,17.36111111111111,7.638888888888889,9.722222222222223,82.63888888888889,5.555555555555555,77.08333333333334
E00010108,226,36,9,27,190,20,170,15.929203539823009,3.982300884955752,11.946902654867257,84.070796460177,8.849557522123893,75.22123893805309
E00010109,303,69,32,37,234,11,223,22.772277227722775,10.561056105610561,12.211221122112212,77.22772277227723,3.6303630363036308,73.5973597359736
E00010110,394,79,41,38,315,23,292,20.050761421319795,10.406091370558377,9.644670050761421,79.94923857868021,5.83756345177665,74.11167512690355
E00010111,301,29,14,15,272,29,243,9.634551495016613,4.651162790697675,4.983388704318937,90.36544850498339,9.634551495016613,80.73089700996677
E00010112,266,36,9,27,230,17,213,13.533834586466165,3.3834586466165413,10.150375939849624,86.46616541353383,6.390977443609022,80.07518796992481
E00010114,238,47,27,20,191,14,177,19.747899159663866,11.344537815126051,8.403361344537815,80.25210084033614,5.88235294117647,74.36974789915966
E00010115,256,63,37,26,193,11,182,24.609375,14.453125,10.15625,75.390625,4.296875,71.09375
E00010116,255,43,20,23,212,23,189,16.862745098039216,7.8431372549019605,9.019607843137255,83.13725490196079,9.019607843137255,74.11764705882354
E00010117,285,45,20,25,240,21,219,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,7.368421052631578,76.84210526315789
E00010118,256,35,8,27,221,17,204,13.671875,3.125,10.546875,86.328125,6.640625,79.6875
E00010119,320,61,34,27,259,11,248,19.0625,10.625,8.4375,80.9375,3.4375000000000004,77.5
E00010120,245,45,27,18,200,8,192,18.367346938775512,11.020408163265307,7.346938775510205,81.63265306122449,3.2653061224489797,78.36734693877551
E00010121,262,53,29,24,209,28,181,20.229007633587788,11.068702290076336,9.16030534351145,79.77099236641222,10.687022900763358,69.08396946564885
E00010122,264,31,10,21,233,22,211,11.742424242424242,3.787878787878788,7.954545454545454,88.25757575757575,8.333333333333332,79.92424242424242
E00010123,341,69,33,36,272,17,255,20.234604105571847,9.67741935483871,10.557184750733137,79.76539589442815,4.9853372434017595,74.7800586510264
E00010124,365,71,45,26,294,24,270,19.45205479452055,12.32876712328767,7.123287671232877,80.54794520547945,6.575342465753424,73.97260273972603
E00010125,303,34,14,20,269,28,241,11.221122112211221,4.62046204620462,6.6006600660066,88.77887788778878,9.24092409240924,79.53795379537954
E00010126,270,30,9,21,240,43,197,11.11111111111111,3.3333333333333335,7.777777777777778,88.88888888888889,15.925925925925927,72.96296296296296
E00010127,235,31,11,20,204,18,186,13.191489361702127,4.680851063829787,8.51063829787234,86.80851063829788,7.659574468085106,79.14893617021276
E00010128,414,45,16,29,369,38,331,10.869565217391305,3.864734299516908,7.004830917874397,89.13043478260869,9.178743961352657,79.95169082125604
E00010130,258,29,9,20,229,10,219,11.24031007751938,3.488372093023256,7.751937984496124,88.75968992248062,3.875968992248062,84.88372093023256
E00010131,287,42,12,30,245,24,221,14.634146341463413,4.181184668989547,10.452961672473867,85.36585365853658,8.362369337979095,77.00348432055749
E00010132,309,31,13,18,278,13,265,10.032362459546926,4.207119741100324,5.825242718446602,89.96763754045307,4.207119741100324,85.76051779935275
E00010133,267,47,20,27,220,15,205,17.60299625468165,7.490636704119851,10.112359550561797,82.39700374531836,5.617977528089887,76.77902621722846
E00010134,223,42,13,29,181,19,162,18.83408071748879,5.829596412556054,13.004484304932735,81.16591928251121,8.520179372197308,72.6457399103139
E00010135,252,56,30,26,196,13,183,22.22222222222222,11.904761904761903,10.317460317460316,77.77777777777779,5.158730158730158,72.61904761904762
E00010136,283,49,30,19,234,18,216,17.314487632508836,10.60070671378092,6.713780918727916,82.68551236749117,6.36042402826855,76.32508833922262
E00010137,303,76,39,37,227,20,207,25.082508250825082,12.871287128712872,12.211221122112212,74.91749174917491,6.6006600660066,68.31683168316832
E00010138,316,26,8,18,290,22,268,8.227848101265822,2.5316455696202533,5.69620253164557,91.77215189873418,6.962025316455696,84.81012658227847
E00010139,365,55,23,32,310,26,284,15.068493150684931,6.301369863013699,8.767123287671232,84.93150684931507,7.123287671232877,77.8082191780822
E00010140,337,35,4,31,302,27,275,10.385756676557865,1.1869436201780417,9.198813056379821,89.61424332344214,8.011869436201781,81.60237388724035
E00010141,283,25,8,17,258,18,240,8.8339222614841,2.8268551236749118,6.007067137809187,91.16607773851591,6.36042402826855,84.80565371024736
E00010142,379,70,13,57,309,24,285,18.46965699208443,3.430079155672823,15.03957783641161,81.53034300791556,6.33245382585752,75.19788918205805
E00010143,275,29,3,26,246,16,230,10.545454545454545,1.090909090909091,9.454545454545455,89.45454545454545,5.818181818181818,83.63636363636363
E00010144,275,23,6,17,252,24,228,8.363636363636363,2.181818181818182,6.181818181818182,91.63636363636364,8.727272727272728,82.9090909090909
E00010145,230,25,8,17,205,15,190,10.869565217391305,3.4782608695652173,7.391304347826087,89.13043478260869,6.521739130434782,82.6086956521739
E00010146,255,47,16,31,208,17,191,18.43137254901961,6.2745098039215685,12.156862745098039,81.56862745098039,6.666666666666667,74.90196078431373
E00010147,283,38,12,26,245,42,203,13.427561837455832,4.240282685512367,9.187279151943462,86.57243816254417,14.840989399293287,71.73144876325088
E00010148,182,47,26,21,135,10,125,25.82417582417583,14.285714285714285,11.538461538461538,74.17582417582418,5.4945054945054945,68.68131868131869
E00010149,280,32,11,21,248,25,223,11.428571428571429,3.9285714285714284,7.5,88.57142857142857,8.928571428571429,79.64285714285714
E00010150,396,37,15,22,359,24,335,9.343434343434344,3.787878787878788,5.555555555555555,90.65656565656566,6.0606060606060606,84.59595959595958
E00010152,339,47,12,35,292,23,269,13.864306784660767,3.5398230088495577,10.32448377581121,86.13569321533923,6.784660766961652,79.35103244837758
E00010153,246,43,17,26,203,13,190,17.479674796747968,6.910569105691057,10.569105691056912,82.52032520325203,5.284552845528456,77.23577235772358
E00010154,255,25,4,21,230,20,210,9.803921568627452,1.5686274509803921,8.235294117647058,90.19607843137256,7.8431372549019605,82.35294117647058
E00010155,235,26,9,17,209,23,186,11.063829787234042,3.829787234042553,7.234042553191489,88.93617021276596,9.787234042553191,79.14893617021276
E00010156,294,39,11,28,255,20,235,13.26530612244898,3.741496598639456,9.523809523809524,86.73469387755102,6.802721088435375,79.93197278911565
E00010157,310,38,12,26,272,25,247,12.258064516129032,3.870967741935484,8.38709677419355,87.74193548387098,8.064516129032258,79.6774193548387
E00010158,381,40,13,27,341,23,318,10.498687664041995,3.4120734908136483,7.086614173228346,89.501312335958,6.036745406824147,83.46456692913385
E00010159,350,39,14,25,311,22,289,11.142857142857142,4,7.142857142857142,88.85714285714286,6.2857142857142865,82.57142857142857
E00010160,232,49,27,22,183,17,166,21.120689655172413,11.637931034482758,9.482758620689655,78.87931034482759,7.327586206896551,71.55172413793103
E00010161,276,32,5,27,244,23,221,11.594202898550725,1.8115942028985508,9.782608695652174,88.40579710144928,8.333333333333332,80.07246376811594
E00010162,429,62,23,39,367,30,337,14.452214452214452,5.361305361305361,9.090909090909092,85.54778554778555,6.993006993006993,78.55477855477857
E00010163,340,43,9,34,297,26,271,12.647058823529411,2.6470588235294117,10,87.3529411764706,7.647058823529412,79.70588235294119
E00010164,321,38,10,28,283,24,259,11.838006230529595,3.115264797507788,8.722741433021806,88.1619937694704,7.476635514018691,80.68535825545172
E00010165,307,54,20,34,253,20,233,17.58957654723127,6.514657980456026,11.074918566775244,82.41042345276874,6.514657980456026,75.8957654723127
E00010166,273,22,5,17,251,21,230,8.058608058608058,1.8315018315018317,6.227106227106227,91.94139194139194,7.6923076923076925,84.24908424908425
E00010167,294,33,5,28,261,13,248,11.224489795918368,1.7006802721088436,9.523809523809524,88.77551020408163,4.421768707482993,84.35374149659864
E00010168,269,36,13,23,233,23,210,13.382899628252787,4.83271375464684,8.550185873605948,86.61710037174721,8.550185873605948,78.06691449814126
E00010169,346,42,21,21,304,25,279,12.138728323699421,6.069364161849711,6.069364161849711,87.861271676300575,7.225433526011561,80.63583815028902
E00010170,204,45,26,19,159,15,144,22.058823529411764,12.745098039215685,9.313725490196079,77.94117647058823,7.352941176470589,70.58823529411765
E00010171,323,32,8,24,291,26,265,9.907120743034056,2.476780185758514,7.430340557275541,90.09287925696594,8.04953560371517,82.04334365325077
E00010172,340,50,27,23,290,23,267,14.705882352941178,7.941176470588235,6.764705882352941,85.29411764705883,6.764705882352941,78.52941176470588
E00010173,278,43,15,28,235,13,222,15.467625899280577,5.39568345323741,10.071942446043165,84.53237410071942,4.676258992805756,79.85611510791367
E00010174,317,45,7,38,272,16,256,14.195583596214512,2.2082018927444795,11.987381703470032,85.8044164037855,5.047318611987381,80.7570977917981
E00010176,299,54,34,20,245,14,231,18.06020066889632,11.37123745819398,6.688963210702341,81.93979933110369,4.682274247491638,77.25752508361204
E00010177,273,42,22,20,231,8,223,15.384615384615385,8.058608058608058,7.326007326007327,84.61538461538461,2.93040293040293,81.68498168498168
E00010178,299,43,26,17,256,10,246,14.381270903010032,8.695652173913043,5.68561872909699,85.61872909698997,3.3444816053511706,82.2742474916388
E00010179,253,51,31,20,202,17,185,20.158102766798418,12.25296442687747,7.905138339920949,79.84189723320159,6.719367588932807,73.12252964426878
E00010180,354,65,27,38,289,18,271,18.361581920903955,7.627118644067797,10.734463276836157,81.63841807909604,5.084745762711865,76.55367231638418
E00010181,290,61,29,32,229,14,215,21.03448275862069,10,11.03448275862069,78.96551724137932,4.827586206896552,74.13793103448276
E00010182,343,79,38,41,264,19,245,23.03206997084548,11.078717201166182,11.9533527696793,76.96793002915452,5.539358600583091,71.42857142857143
E00010183,343,51,23,28,292,12,280,14.868804664723031,6.705539358600583,8.16326530612245,85.13119533527697,3.498542274052478,81.63265306122449
E00010184,352,40,14,26,312,19,293,11.363636363636363,3.977272727272727,7.386363636363637,88.63636363636364,5.3977272727272725,83.23863636363636
E00010185,353,41,24,17,312,18,294,11.614730878186968,6.79886685552408,4.815864022662889,88.38526912181302,5.099150141643059,83.28611898016997
E00010186,299,55,29,26,244,12,232,18.394648829431436,9.698996655518394,8.695652173913043,81.60535117056857,4.013377926421405,77.59197324414716
E00010187,391,45,21,24,346,15,331,11.508951406649617,5.3708439897698215,6.138107416879795,88.49104859335038,3.8363171355498724,84.65473145780051
E00010188,311,60,23,37,251,24,227,19.292604501607716,7.395498392282958,11.89710610932476,80.70739549839229,7.717041800643088,72.9903536977492
E00010189,338,58,29,29,280,18,262,17.159763313609467,8.579881656804734,8.579881656804734,82.84023668639054,5.325443786982249,77.51479289940828
E00010190,330,46,24,22,284,18,266,13.939393939393941,7.2727272727272725,6.666666666666667,86.06060606060606,5.454545454545454,80.60606060606061
E00010191,323,63,32,31,260,22,238,19.5046439628483,9.907120743034056,9.597523219814242,80.4953560371517,6.811145510835913,73.68421052631578
E00010192,508,54,23,31,454,25,429,10.62992125984252,4.52755905511811,6.102362204724409,89.37007874015748,4.921259842519685,84.4488188976378
E00010193,328,57,22,35,271,14,257,17.378048780487802,6.707317073170732,10.670731707317072,82.6219512195122,4.2682926829268295,78.35365853658537
E00010194,583,55,31,24,528,16,512,9.433962264150944,5.317324185248713,4.1166380789022305,90.56603773584906,2.7444253859348198,87.82161234991423
E00010195,323,61,31,30,262,20,242,18.885448916408667,9.597523219814242,9.287925696594428,81.11455108359134,6.191950464396285,74.92260061919505
E00010196,419,34,19,15,385,15,370,8.1145584725537,4.534606205250596,3.579952267303103,91.8854415274463,3.579952267303103,88.3054892601432
E00010197,310,47,23,24,263,13,250,15.161290322580644,7.419354838709677,7.741935483870968,84.83870967741936,4.193548387096775,80.64516129032258
E00010198,289,46,23,23,243,8,235,15.916955017301039,7.958477508650519,7.958477508650519,84.08304498269896,2.768166089965398,81.31487889273356
E00010199,296,45,23,22,251,20,231,15.202702702702704,7.77027027027027,7.4324324324324325,84.7972972972973,6.756756756756757,78.04054054054053
E00010200,441,61,34,27,380,25,355,13.83219954648526,7.709750566893423,6.122448979591836,86.16780045351474,5.6689342403628125,80.49886621315193
E00010201,354,66,30,36,288,17,271,18.64406779661017,8.47457627118644,10.16949152542373,81.35593220338984,4.80225988700565,76.55367231638418
E00010202,346,47,20,27,299,13,286,13.583815028901732,5.780346820809249,7.803468208092486,86.41618497109826,3.7572254335260116,82.65895953757226
E00010204,581,97,56,41,484,25,459,16.69535283993115,9.63855421686747,7.056798623063683,83.30464716006884,4.3029259896729775,79.00172117039587
E00010205,371,51,24,27,320,11,309,13.746630727762804,6.46900269541779,7.277628032345014,86.25336927223721,2.964959568733154,83.28840970350404
E00010206,268,54,27,27,214,7,207,20.149253731343283,10.074626865671641,10.074626865671641,79.8507462686567,2.6119402985074625,77.23880597014924
E00010207,289,42,24,18,247,15,232,14.53287197231834,8.304498269896193,6.228373702422145,85.46712802768167,5.190311418685121,80.27681660899654
E00010208,316,66,38,28,250,10,240,20.88607594936709,12.025316455696203,8.860759493670885,79.11392405063292,3.1645569620253164,75.9493670886076
E00010209,319,64,34,30,255,24,231,20.06269592476489,10.658307210031348,9.404388714733543,79.9373040752351,7.523510971786834,72.41379310344827
E00010210,306,43,16,27,263,19,244,14.052287581699346,5.228758169934641,8.823529411764707,85.94771241830065,6.209150326797386,79.73856209150327
E00010211,356,73,34,39,283,18,265,20.50561797752809,9.550561797752808,10.955056179775282,79.49438202247191,5.056179775280898,74.43820224719101
E00010212,389,53,27,26,336,13,323,13.624678663239074,6.940874035989718,6.683804627249357,86.37532133676092,3.3419023136246784,83.03341902313625
E00010213,289,37,20,17,252,3,249,12.802768166089965,6.920415224913495,5.88235294117647,87.19723183391004,1.0380622837370241,86.159169550173
E00010214,330,48,21,27,282,15,267,14.545454545454545,6.363636363636363,8.181818181818182,85.45454545454545,4.545454545454546,80.9090909090909
E00010216,376,44,25,19,332,9,323,11.702127659574469,6.648936170212766,5.053191489361701,88.29787234042553,2.393617021276596,85.90425531914893
E00010217,424,75,38,37,349,10,339,17.68867924528302,8.962264150943396,8.726415094339622,82.31132075471697,2.358490566037736,79.95283018867924
E00010218,418,33,15,18,385,10,375,7.894736842105263,3.588516746411483,4.30622009569378,92.10526315789474,2.3923444976076556,89.71291866028707
E00010219,377,53,27,26,324,10,314,14.058355437665782,7.161803713527852,6.896551724137931,85.94164456233422,2.6525198938992043,83.28912466843501
E00010220,357,51,33,18,306,10,296,14.285714285714285,9.243697478991598,5.042016806722689,85.71428571428571,2.801120448179272,82.91316526610645
E00010221,323,59,31,28,264,18,246,18.26625386996904,9.597523219814242,8.6687306501548,81.73374613003097,5.572755417956656,76.16099071207431
E00010222,279,29,16,13,250,11,239,10.39426523297491,5.734767025089606,4.659498207885305,89.6057347670251,3.942652329749104,85.66308243727599
E00010223,340,37,17,20,303,8,295,10.882352941176471,5,5.88235294117647,89.11764705882354,2.3529411764705883,86.76470588235294
E00010224,300,55,33,22,245,6,239,18.333333333333332,11,7.333333333333333,81.66666666666667,2,79.66666666666666
E00010225,230,60,35,25,170,13,157,26.08695652173913,15.217391304347828,10.869565217391305,73.91304347826086,5.6521739130434785,68.26086956521739
E00010226,401,41,22,19,360,12,348,10.224438902743142,5.486284289276807,4.738154613466334,89.77556109725685,2.9925187032418954,86.78304239401497
E00010227,560,83,32,51,477,16,461,14.821428571428571,5.714285714285714,9.107142857142856,85.17857142857143,2.857142857142857,82.32142857142857
E00010228,278,53,29,24,225,6,219,19.06474820143885,10.431654676258994,8.633093525179856,80.93525179856115,2.158273381294964,78.77697841726618
E00010229,323,39,19,20,284,6,278,12.074303405572756,5.88235294117647,6.191950464396285,87.92569659442725,1.8575851393188854,86.06811145510835
E00010230,337,56,26,30,281,10,271,16.61721068249258,7.71513353115727,8.902077151335313,83.38278931750742,2.967359050445104,80.41543026706232
E00010231,427,76,44,32,351,11,340,17.798594847775178,10.304449648711945,7.494145199063232,82.20140515222482,2.576112412177986,79.62529274004683
E00010232,326,59,31,28,267,16,251,18.098159509202453,9.509202453987731,8.588957055214724,81.90184049079755,4.9079754601226995,76.99386503067484
E00010233,353,47,31,16,306,12,294,13.314447592067987,8.78186968838527,4.53257790368272,86.68555240793201,3.39943342776204,83.28611898016997
E00010234,361,62,25,37,299,13,286,17.174515235457065,6.9252077562326875,10.249307479224377,82.82548476454294,3.6011080332409975,79.22437673130193
E00010235,335,48,20,28,287,10,277,14.328358208955224,5.970149253731343,8.358208955223882,85.67164179104478,2.9850746268656714,82.68656716417911
E00010236,505,53,26,27,452,21,431,10.495049504950495,5.148514851485149,5.346534653465347,89.50495049504951,4.1584158415841586,85.34653465346534
E00010237,517,74,46,28,443,15,428,14.313346228239846,8.897485493230175,5.415860735009671,85.68665377176016,2.9013539651837523,82.7852998065764
E00010238,271,41,22,19,230,7,223,15.129151291512915,8.118081180811808,7.011070110701106,84.87084870848709,2.5830258302583027,82.28782287822878
E00010239,375,73,30,43,302,17,285,19.466666666666665,8,11.466666666666667,80.53333333333333,4.533333333333333,76
