OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00010240,338,50,23,27,288,13,275,14.792899408284024,6.8047337278106506,7.988165680473373,85.20710059171599,3.8461538461538463,81.36094674556213
E00010241,471,70,28,42,401,21,380,14.8619957537155,5.9447983014862,8.9171974522293,85.13800424628451,4.45859872611465,80.67940552016985
E00010242,294,35,16,19,259,16,243,11.904761904761903,5.442176870748299,6.462585034013606,88.09523809523809,5.442176870748299,82.6530612244898
E00010243,381,56,24,32,325,16,309,14.698162729658792,6.299212598425196,8.398950131233596,85.30183727034121,4.199475065616798,81.10236220472441
E00010244,254,48,31,17,206,8,198,18.89763779527559,12.204724409448819,6.692913385826772,81.10236220472441,3.149606299212598,77.95275590551181
E00010245,277,43,30,13,234,12,222,15.523465703971121,10.830324909747292,4.693140794223827,84.47653429602889,4.332129963898916,80.14440433212997
E00010247,384,56,28,28,328,9,319,14.583333333333334,7.291666666666667,7.291666666666667,85.41666666666666,2.34375,83.07291666666666
E00010248,435,61,37,24,374,11,363,14.022988505747128,8.505747126436782,5.517241379310345,85.97701149425288,2.528735632183908,83.44827586206897
E00010249,436,52,36,16,384,14,370,11.926605504587156,8.256880733944955,3.669724770642202,88.07339449541286,3.211009174311927,84.86238532110092
E00010250,266,60,35,25,206,14,192,22.55639097744361,13.157894736842104,9.398496240601503,77.44360902255639,5.263157894736842,72.18045112781954
E00010252,608,95,66,29,513,13,500,15.625,10.855263157894738,4.769736842105264,84.375,2.138157894736842,82.23684210526315
E00010253,301,58,27,31,243,19,224,19.269102990033225,8.970099667774086,10.299003322259136,80.73089700996677,6.312292358803987,74.4186046511628
E00010254,462,83,53,30,379,15,364,17.965367965367964,11.471861471861471,6.493506493506493,82.03463203463204,3.2467532467532463,78.78787878787878
E00010256,386,42,8,34,344,16,328,10.880829015544041,2.072538860103627,8.808290155440414,89.11917098445595,4.145077720207254,84.97409326424871
E00010257,307,45,20,25,262,6,256,14.65798045602606,6.514657980456026,8.143322475570033,85.34201954397395,1.9543973941368076,83.38762214983714
E00010258,289,48,25,23,241,20,221,16.608996539792386,8.650519031141869,7.958477508650519,83.39100346020761,6.920415224913495,76.47058823529412
E00010259,387,56,23,33,331,24,307,14.470284237726098,5.943152454780361,8.527131782945736,85.52971576227391,6.2015503875969,79.32816537467701
E00010260,311,40,17,23,271,15,256,12.861736334405144,5.466237942122187,7.395498392282958,87.13826366559485,4.823151125401929,82.31511254019293
E00010261,345,49,23,26,296,23,273,14.202898550724639,6.666666666666667,7.536231884057972,85.79710144927536,6.666666666666667,79.13043478260869
E00010262,376,66,36,30,310,6,304,17.5531914893617,9.574468085106384,7.9787234042553195,82.4468085106383,1.5957446808510638,80.85106382978722
E00010263,419,42,16,26,377,16,361,10.023866348448687,3.8186157517899764,6.205250596658711,89.97613365155132,3.8186157517899764,86.15751789976133
E00010264,256,61,32,29,195,10,185,23.828125,12.5,11.328125,76.171875,3.90625,72.265625
E00010265,419,73,33,40,346,14,332,17.42243436754177,7.875894988066825,9.54653937947494,82.57756563245823,3.341288782816229,79.23627684964201
E00010266,402,47,23,24,355,24,331,11.691542288557214,5.721393034825871,5.970149253731343,88.30845771144278,5.970149253731343,82.33830845771143
E00010267,283,44,24,20,239,7,232,15.547703180212014,8.480565371024735,7.06713780918728,84.45229681978799,2.4734982332155475,81.97879858657244
E00010268,387,47,19,28,340,33,307,12.144702842377262,4.909560723514212,7.235142118863049,87.85529715762273,8.527131782945736,79.32816537467701
E00010269,340,42,15,27,298,19,279,12.352941176470589,4.411764705882353,7.941176470588235,87.6470588235294,5.588235294117648,82.05882352941177
E00010270,403,48,18,30,355,22,333,11.910669975186105,4.466501240694789,7.444168734491314,88.08933002481389,5.459057071960298,82.6302729528536
E00010271,338,56,21,35,282,29,253,16.56804733727811,6.21301775147929,10.355029585798817,83.4319526627219,8.579881656804734,74.85207100591717
E00010272,356,45,14,31,311,19,292,12.640449438202248,3.932584269662921,8.707865168539326,87.35955056179775,5.337078651685393,82.02247191011236
E00010273,275,40,21,19,235,8,227,14.545454545454545,7.636363636363637,6.909090909090909,85.45454545454545,2.909090909090909,82.54545454545455
E00010274,338,48,20,28,290,17,273,14.201183431952662,5.9171597633136095,8.284023668639055,85.79881656804734,5.029585798816568,80.76923076923077
E00010275,315,50,22,28,265,6,259,15.873015873015872,6.984126984126984,8.88888888888889,84.12698412698413,1.9047619047619049,82.22222222222221
E00010276,438,101,60,41,337,20,317,23.059360730593607,13.698630136986301,9.360730593607306,76.9406392694064,4.5662100456621,72.3744292237443
E00010277,251,35,20,15,216,12,204,13.94422310756972,7.968127490039841,5.9760956175298805,86.05577689243027,4.780876494023905,81.27490039840637
E00010278,425,27,9,18,398,9,389,6.352941176470588,2.1176470588235294,4.235294117647059,93.64705882352942,2.1176470588235294,91.52941176470588
E00010279,443,90,42,48,353,30,323,20.31602708803612,9.480812641083523,10.835214446952596,79.68397291196389,6.772009029345373,72.91196388261851
E00010280,369,55,24,31,314,23,291,14.905149051490515,6.504065040650407,8.401084010840108,85.09485094850947,6.233062330623306,78.86178861788618
E00010281,381,47,23,24,334,22,312,12.335958005249344,6.036745406824147,6.299212598425196,87.66404199475065,5.774278215223097,81.88976377952756
E00010282,366,56,19,37,310,17,293,15.300546448087433,5.191256830601093,10.10928961748634,84.69945355191257,4.644808743169399,80.05464480874316
E00010283,312,31,7,24,281,19,262,9.935897435897436,2.2435897435897436,7.6923076923076925,90.06410256410257,6.089743589743589,83.97435897435898
E00010284,314,41,15,26,273,23,250,13.05732484076433,4.777070063694268,8.280254777070063,86.94267515923568,7.32484076433121,79.61783439490446
E00010285,358,34,11,23,324,16,308,9.497206703910614,3.072625698324022,6.424581005586592,90.5027932960894,4.4692737430167595,86.03351955307262
E00010286,308,30,14,16,278,28,250,9.740259740259742,4.545454545454546,5.194805194805195,90.25974025974025,9.090909090909092,81.16883116883116
E00010287,438,51,24,27,387,24,363,11.643835616438356,5.47945205479452,6.164383561643835,88.35616438356165,5.47945205479452,82.87671232876713
E00010288,286,53,24,29,233,11,222,18.53146853146853,8.391608391608392,10.13986013986014,81.46853146853147,3.8461538461538463,77.62237762237763
E00010289,430,83,49,34,347,7,340,19.302325581395348,11.395348837209303,7.906976744186046,80.69767441860465,1.627906976744186,79.06976744186046
E00010290,362,43,23,20,319,21,298,11.878453038674033,6.353591160220995,5.524861878453039,88.12154696132598,5.801104972375691,82.32044198895028
E00010291,360,45,13,32,315,25,290,12.5,3.6111111111111107,8.88888888888889,87.5,6.944444444444445,80.55555555555556
E00010292,419,58,27,31,361,23,338,13.842482100238662,6.443914081145586,7.398568019093078,86.15751789976133,5.4892601431980905,80.66825775656325
E00010293,365,23,9,14,342,7,335,6.301369863013699,2.4657534246575343,3.8356164383561646,93.69863013698631,1.9178082191780823,91.78082191780823
E00010294,440,64,24,40,376,21,355,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,4.772727272727273,80.68181818181817
E00010295,359,56,31,25,303,9,294,15.598885793871867,8.635097493036211,6.963788300835655,84.40111420612814,2.5069637883008355,81.89415041782729
E00010296,413,39,14,25,374,7,367,9.443099273607748,3.389830508474576,6.053268765133172,90.55690072639226,1.694915254237288,88.86198547215496
E00010297,348,48,34,14,300,14,286,13.793103448275861,9.770114942528735,4.022988505747127,86.20689655172413,4.022988505747127,82.18390804597702
E00010298,405,76,31,45,329,13,316,18.765432098765434,7.654320987654321,11.11111111111111,81.23456790123457,3.2098765432098766,78.02469135802468
E00010299,547,44,23,21,503,9,494,8.043875685557587,4.204753199268739,3.8391224862888484,91.9561243144424,1.6453382084095063,90.31078610603291
E00010300,337,30,18,12,307,8,299,8.902077151335313,5.341246290801187,3.5608308605341246,91.0979228486647,2.3738872403560833,88.72403560830861
E00010301,508,21,9,12,487,11,476,4.133858267716536,1.7716535433070866,2.3622047244094486,95.86614173228347,2.1653543307086616,93.7007874015748
E00010302,304,49,31,18,255,13,242,16.11842105263158,10.197368421052632,5.921052631578947,83.88157894736842,4.276315789473684,79.60526315789474
E00010303,566,28,14,14,538,16,522,4.946996466431095,2.4734982332155475,2.4734982332155475,95.0530035335689,2.8268551236749118,92.226148409894
E00010304,406,51,30,21,355,12,343,12.561576354679804,7.389162561576355,5.172413793103448,87.4384236453202,2.955665024630542,84.48275862068965
E00010305,367,35,16,19,332,15,317,9.536784741144414,4.35967302452316,5.177111716621254,90.46321525885558,4.087193460490464,86.37602179836512
E00010306,316,59,31,28,257,12,245,18.670886075949365,9.81012658227848,8.860759493670885,81.32911392405063,3.79746835443038,77.53164556962025
E00010308,422,38,16,22,384,17,367,9.004739336492891,3.7914691943127963,5.213270142180095,90.99526066350711,4.028436018957346,86.96682464454977
E00010309,312,44,19,25,268,13,255,14.102564102564102,6.089743589743589,8.012820512820513,85.8974358974359,4.166666666666666,81.73076923076923
E00010310,451,55,16,39,396,20,376,12.195121951219512,3.5476718403547673,8.647450110864744,87.8048780487805,4.434589800443459,83.37028824833703
E00010311,580,96,31,65,484,35,449,16.551724137931036,5.344827586206897,11.206896551724139,83.44827586206897,6.0344827586206895,77.41379310344828
E00010312,448,73,37,36,375,20,355,16.294642857142858,8.258928571428571,8.035714285714286,83.70535714285714,4.464285714285714,79.24107142857143
E00010313,383,87,50,37,296,20,276,22.715404699738905,13.054830287206268,9.660574412532636,77.28459530026109,5.221932114882506,72.0626631853786
E00010314,237,51,25,26,186,11,175,21.518987341772153,10.548523206751055,10.970464135021098,78.48101265822784,4.641350210970464,73.83966244725738
E00010315,329,31,16,15,298,19,279,9.422492401215806,4.86322188449848,4.5592705167173255,90.5775075987842,5.775075987841945,84.80243161094225
E00010316,442,43,28,15,399,13,386,9.728506787330318,6.334841628959276,3.3936651583710407,90.27149321266968,2.941176470588235,87.33031674208145
E00010317,490,37,16,21,453,11,442,7.551020408163265,3.2653061224489797,4.285714285714286,92.44897959183673,2.2448979591836733,90.20408163265307
E00010318,323,44,18,26,279,19,260,13.622291021671826,5.572755417956656,8.04953560371517,86.37770897832817,5.88235294117647,80.4953560371517
E00010319,338,41,19,22,297,34,263,12.1301775147929,5.621301775147929,6.508875739644971,87.86982248520711,10.059171597633137,77.81065088757396
E00010320,596,38,18,20,558,10,548,6.375838926174497,3.0201342281879198,3.3557046979865772,93.6241610738255,1.6778523489932886,91.94630872483222
E00010321,373,39,10,29,334,14,320,10.455764075067025,2.680965147453083,7.774798927613941,89.54423592493298,3.753351206434316,85.79088471849866
E00010322,423,41,17,24,382,9,373,9.692671394799055,4.0189125295508275,5.673758865248227,90.30732860520094,2.127659574468085,88.17966903073287
E00010324,474,54,18,36,420,15,405,11.39240506329114,3.79746835443038,7.59493670886076,88.60759493670885,3.1645569620253164,85.44303797468355
E00010325,301,42,17,25,259,13,246,13.953488372093023,5.647840531561462,8.305647840531561,86.04651162790698,4.318936877076411,81.72757475083057
E00010326,487,65,26,39,422,25,397,13.347022587268995,5.338809034907597,8.008213552361395,86.652977412731,5.133470225872689,81.51950718685832
E00010327,351,57,16,41,294,17,277,16.23931623931624,4.5584045584045585,11.68091168091168,83.76068376068376,4.843304843304843,78.91737891737893
E00010328,400,43,20,23,357,20,337,10.75,5,5.75,89.25,5,84.25
E00010329,554,60,33,27,494,20,474,10.830324909747292,5.956678700361011,4.873646209386282,89.16967509025271,3.6101083032490973,85.5595667870036
E00010330,499,49,20,29,450,18,432,9.819639278557114,4.008016032064128,5.811623246492986,90.18036072144288,3.6072144288577155,86.57314629258516
E00010331,404,38,19,19,366,4,362,9.405940594059405,4.702970297029703,4.702970297029703,90.5940594059406,0.9900990099009901,89.60396039603961
E00010332,417,44,22,22,373,10,363,10.551558752997602,5.275779376498801,5.275779376498801,89.44844124700239,2.3980815347721824,87.05035971223022
E00010333,509,30,14,16,479,18,461,5.893909626719057,2.75049115913556,3.143418467583497,94.10609037328095,3.536345776031434,90.56974459724951
E00010334,290,32,12,20,258,21,237,11.03448275862069,4.137931034482759,6.896551724137931,88.96551724137932,7.241379310344828,81.72413793103448
E00010335,246,26,10,16,220,10,210,10.569105691056912,4.0650406504065035,6.504065040650407,89.43089430894308,4.0650406504065035,85.36585365853658
E00010336,316,66,29,37,250,18,232,20.88607594936709,9.177215189873419,11.708860759493671,79.11392405063292,5.69620253164557,73.41772151898735
E00010337,271,31,5,26,240,24,216,11.439114391143912,1.8450184501845017,9.59409594095941,88.56088560885608,8.856088560885608,79.70479704797047
E00010338,401,59,28,31,342,33,309,14.713216957605985,6.982543640897755,7.73067331670823,85.286783042394,8.229426433915211,77.0573566084788
E00010339,320,44,23,21,276,25,251,13.750000000000002,7.187499999999999,6.5625,86.25,7.8125,78.4375
E00010340,294,44,16,28,250,25,225,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,8.503401360544217,76.53061224489795
E00010341,384,60,23,37,324,32,292,15.625,5.989583333333334,9.635416666666668,84.375,8.333333333333332,76.04166666666666
E00010342,338,40,14,26,298,26,272,11.834319526627219,4.142011834319527,7.6923076923076925,88.16568047337277,7.6923076923076925,80.4733727810651
E00010343,301,66,41,25,235,10,225,21.92691029900332,13.621262458471762,8.305647840531561,78.07308970099668,3.322259136212625,74.75083056478405
E00010344,270,31,9,22,239,21,218,11.481481481481481,3.3333333333333335,8.148148148148149,88.51851851851852,7.777777777777778,80.74074074074075
E00010345,319,35,9,26,284,34,250,10.9717868338558,2.8213166144200628,8.150470219435736,89.0282131661442,10.658307210031348,78.36990595611285
E00010346,307,44,20,24,263,35,228,14.332247557003258,6.514657980456026,7.81758957654723,85.66775244299674,11.400651465798045,74.2671009771987
E00010347,253,33,9,24,220,28,192,13.043478260869565,3.557312252964427,9.486166007905137,86.95652173913044,11.067193675889328,75.8893280632411
E00010348,230,35,10,25,195,22,173,15.217391304347828,4.3478260869565215,10.869565217391305,84.78260869565217,9.565217391304348,75.21739130434783
E00010349,296,45,18,27,251,23,228,15.202702702702704,6.081081081081082,9.121621621621621,84.7972972972973,7.77027027027027,77.02702702702703
E00010350,326,50,19,31,276,20,256,15.337423312883436,5.828220858895705,9.509202453987731,84.66257668711657,6.134969325153374,78.52760736196319
E00010351,295,22,4,18,273,24,249,7.457627118644068,1.3559322033898304,6.101694915254238,92.54237288135593,8.135593220338983,84.40677966101696
E00010352,249,30,13,17,219,26,193,12.048192771084338,5.220883534136546,6.827309236947792,87.95180722891565,10.441767068273093,77.51004016064257
E00010353,238,56,20,36,182,15,167,23.52941176470588,8.403361344537815,15.126050420168067,76.47058823529412,6.302521008403361,70.16806722689076
E00010354,188,19,10,9,169,13,156,10.106382978723403,5.319148936170213,4.787234042553192,89.8936170212766,6.914893617021277,82.97872340425532
E00010355,234,38,11,27,196,18,178,16.23931623931624,4.700854700854701,11.538461538461538,83.76068376068376,7.6923076923076925,76.06837606837607
E00010356,229,38,15,23,191,18,173,16.593886462882097,6.550218340611353,10.043668122270741,83.4061135371179,7.860262008733625,75.54585152838428
E00010357,299,45,19,26,254,19,235,15.050167224080269,6.354515050167224,8.695652173913043,84.94983277591973,6.354515050167224,78.59531772575251
E00010358,288,31,11,20,257,20,237,10.76388888888889,3.8194444444444446,6.944444444444445,89.23611111111111,6.944444444444445,82.29166666666666
E00010359,262,37,8,29,225,25,200,14.122137404580155,3.0534351145038165,11.068702290076336,85.87786259541986,9.541984732824428,76.33587786259542
E00010360,269,35,15,20,234,18,216,13.011152416356877,5.5762081784386615,7.434944237918216,86.98884758364312,6.691449814126393,80.29739776951673
E00010361,335,53,21,32,282,12,270,15.82089552238806,6.26865671641791,9.55223880597015,84.17910447761194,3.582089552238806,80.59701492537313
E00010362,261,31,13,18,230,19,211,11.877394636015326,4.980842911877394,6.896551724137931,88.12260536398468,7.2796934865900385,80.84291187739464
E00010363,257,33,9,24,224,25,199,12.840466926070038,3.501945525291829,9.33852140077821,87.15953307392996,9.72762645914397,77.431906614786
E00010364,301,39,8,31,262,25,237,12.956810631229235,2.6578073089700998,10.299003322259136,87.04318936877077,8.305647840531561,78.7375415282392
E00010365,275,48,20,28,227,13,214,17.454545454545457,7.2727272727272725,10.181818181818182,82.54545454545455,4.7272727272727275,77.81818181818181
E00010366,245,39,16,23,206,25,181,15.918367346938775,6.530612244897959,9.387755102040817,84.08163265306122,10.204081632653061,73.87755102040816
E00010367,291,55,29,26,236,22,214,18.900343642611684,9.965635738831615,8.934707903780069,81.09965635738831,7.560137457044673,73.53951890034365
E00010368,273,39,14,25,234,24,210,14.285714285714285,5.128205128205128,9.157509157509157,85.71428571428571,8.791208791208792,76.92307692307693
E00010369,252,36,14,22,216,11,205,14.285714285714285,5.555555555555555,8.73015873015873,85.71428571428571,4.365079365079365,81.34920634920636
E00010370,258,33,19,14,225,10,215,12.790697674418606,7.3643410852713185,5.426356589147287,87.20930232558139,3.875968992248062,83.33333333333334
E00010371,356,51,9,42,305,24,281,14.325842696629213,2.528089887640449,11.797752808988763,85.67415730337079,6.741573033707865,78.93258426966293
E00010372,313,66,27,39,247,20,227,21.08626198083067,8.626198083067091,12.460063897763577,78.91373801916933,6.3897763578274756,72.52396166134186
E00010373,305,51,25,26,254,12,242,16.721311475409838,8.19672131147541,8.524590163934425,83.27868852459017,3.934426229508197,79.34426229508198
E00010374,432,64,42,22,368,18,350,14.814814814814813,9.722222222222223,5.092592592592593,85.18518518518519,4.166666666666666,81.01851851851852
E00010375,363,52,20,32,311,31,280,14.325068870523417,5.5096418732782375,8.81542699724518,85.67493112947659,8.539944903581267,77.13498622589532
E00010376,499,55,20,35,444,21,423,11.022044088176353,4.008016032064128,7.014028056112225,88.97795591182364,4.208416833667335,84.76953907815631
E00010377,453,57,23,34,396,30,366,12.582781456953644,5.077262693156733,7.505518763796909,87.41721854304636,6.622516556291391,80.79470198675497
E00010378,271,48,23,25,223,12,211,17.712177121771216,8.487084870848708,9.22509225092251,82.28782287822878,4.428044280442804,77.85977859778598
E00010379,294,58,29,29,236,8,228,19.727891156462583,9.863945578231291,9.863945578231291,80.27210884353741,2.7210884353741496,77.55102040816327
E00010380,418,54,24,30,364,18,346,12.918660287081341,5.741626794258373,7.177033492822966,87.08133971291866,4.30622009569378,82.77511961722487
E00010381,298,28,13,15,270,15,255,9.395973154362416,4.3624161073825505,5.033557046979865,90.60402684563759,5.033557046979865,85.57046979865773
E00010382,311,80,50,30,231,21,210,25.723472668810288,16.077170418006432,9.646302250803858,74.27652733118971,6.752411575562702,67.52411575562701
E00010383,434,68,36,32,366,16,350,15.668202764976957,8.294930875576037,7.373271889400922,84.33179723502305,3.686635944700461,80.64516129032258
E00010385,275,31,20,11,244,8,236,11.272727272727273,7.2727272727272725,4,88.72727272727273,2.909090909090909,85.81818181818181
E00010386,401,39,15,24,362,17,345,9.72568578553616,3.7406483790523692,5.985037406483791,90.27431421446383,4.239401496259352,86.0349127182045
E00010387,408,42,20,22,366,13,353,10.294117647058822,4.901960784313726,5.392156862745098,89.70588235294117,3.1862745098039214,86.51960784313727
E00010388,501,60,34,26,441,8,433,11.976047904191617,6.786427145708583,5.189620758483033,88.02395209580838,1.5968063872255487,86.42714570858283
E00010389,370,44,23,21,326,12,314,11.891891891891893,6.216216216216217,5.675675675675676,88.10810810810811,3.2432432432432434,84.86486486486487
E00010390,342,59,27,32,283,17,266,17.251461988304094,7.894736842105263,9.35672514619883,82.7485380116959,4.970760233918129,77.77777777777779
E00010391,392,39,11,28,353,24,329,9.948979591836734,2.806122448979592,7.142857142857142,90.05102040816327,6.122448979591836,83.92857142857143
E00010392,301,38,18,20,263,11,252,12.624584717607974,5.980066445182724,6.64451827242525,87.37541528239203,3.6544850498338874,83.72093023255815
E00010393,275,32,12,20,243,16,227,11.636363636363637,4.363636363636364,7.2727272727272725,88.36363636363636,5.818181818181818,82.54545454545455
E00010394,486,157,130,27,329,12,317,32.30452674897119,26.748971193415638,5.555555555555555,67.6954732510288,2.4691358024691357,65.22633744855966
E00010395,372,44,18,26,328,15,313,11.827956989247312,4.838709677419355,6.989247311827956,88.17204301075269,4.032258064516129,84.13978494623656
E00010396,273,50,31,19,223,12,211,18.315018315018314,11.355311355311356,6.95970695970696,81.68498168498168,4.395604395604396,77.2893772893773
E00010397,286,40,21,19,246,15,231,13.986013986013987,7.3426573426573425,6.643356643356643,86.01398601398601,5.244755244755245,80.76923076923077
E00010398,285,40,22,18,245,22,223,14.035087719298245,7.719298245614035,6.315789473684211,85.96491228070175,7.719298245614035,78.24561403508771
E00010399,390,44,18,26,346,20,326,11.282051282051283,4.615384615384616,6.666666666666667,88.71794871794872,5.128205128205128,83.58974358974359
E00010400,398,67,40,27,331,12,319,16.834170854271356,10.050251256281408,6.78391959798995,83.16582914572864,3.015075376884422,80.15075376884423
E00010401,306,44,23,21,262,20,242,14.37908496732026,7.516339869281046,6.862745098039216,85.62091503267973,6.535947712418301,79.08496732026144
E00010402,361,50,27,23,311,16,295,13.850415512465375,7.479224376731302,6.3711911357340725,86.14958448753463,4.43213296398892,81.7174515235457
E00010403,418,67,26,41,351,24,327,16.028708133971293,6.220095693779904,9.808612440191387,83.97129186602871,5.741626794258373,78.22966507177034
E00010404,365,74,44,30,291,12,279,20.273972602739725,12.054794520547945,8.21917808219178,79.72602739726027,3.287671232876712,76.43835616438356
E00010406,352,45,20,25,307,14,293,12.784090909090908,5.681818181818182,7.1022727272727275,87.2159090909091,3.977272727272727,83.23863636363636
E00010407,270,63,34,29,207,10,197,23.333333333333332,12.592592592592592,10.74074074074074,76.66666666666667,3.7037037037037033,72.96296296296296
E00010409,486,62,32,30,424,18,406,12.757201646090536,6.584362139917696,6.172839506172839,87.24279835390946,3.7037037037037033,83.53909465020575
E00010410,245,52,23,29,193,11,182,21.224489795918366,9.387755102040817,11.83673469387755,78.77551020408163,4.489795918367347,74.28571428571429
E00010412,381,52,24,28,329,15,314,13.648293963254593,6.299212598425196,7.349081364829396,86.3517060367454,3.937007874015748,82.41469816272966
E00010413,242,48,30,18,194,17,177,19.834710743801654,12.396694214876034,7.43801652892562,80.16528925619835,7.024793388429752,73.14049586776859
E00010414,312,39,16,23,273,15,258,12.5,5.128205128205128,7.371794871794872,87.5,4.807692307692308,82.6923076923077
E00010415,377,51,28,23,326,3,323,13.527851458885943,7.427055702917771,6.10079575596817,86.47214854111405,0.7957559681697612,85.6763925729443
E00010416,301,32,9,23,269,22,247,10.631229235880399,2.990033222591362,7.641196013289036,89.3687707641196,7.308970099667775,82.05980066445183
E00010417,327,34,13,21,293,12,281,10.397553516819572,3.9755351681957185,6.422018348623854,89.60244648318043,3.669724770642202,85.93272171253822
E00010418,328,45,23,22,283,17,266,13.719512195121952,7.01219512195122,6.707317073170732,86.28048780487805,5.182926829268292,81.09756097560977
E00010419,353,59,31,28,294,6,288,16.71388101983003,8.78186968838527,7.932011331444759,83.28611898016997,1.69971671388102,81.58640226628894
E00010420,353,76,46,30,277,9,268,21.529745042492916,13.031161473087819,8.498583569405099,78.47025495750708,2.5495750708215295,75.92067988668555
E00010421,412,60,33,27,352,17,335,14.563106796116504,8.009708737864079,6.553398058252427,85.43689320388349,4.12621359223301,81.31067961165049
E00010422,311,33,19,14,278,12,266,10.610932475884244,6.109324758842444,4.501607717041801,89.38906752411575,3.858520900321544,85.53054662379421
E00010423,369,46,20,26,323,13,310,12.466124661246612,5.420054200542006,7.046070460704606,87.53387533875339,3.523035230352303,84.01084010840108
E00010424,388,55,23,32,333,8,325,14.175257731958762,5.927835051546391,8.24742268041237,85.82474226804123,2.0618556701030926,83.76288659793815
E00010426,256,35,19,16,221,10,211,13.671875,7.421875,6.25,86.328125,3.90625,82.421875
E00010427,378,67,30,37,311,16,295,17.724867724867725,7.936507936507936,9.788359788359788,82.27513227513228,4.232804232804233,78.04232804232805
E00010428,457,80,47,33,377,17,360,17.505470459518598,10.284463894967178,7.2210065645514225,82.4945295404814,3.7199124726477026,78.7746170678337
E00010429,522,105,57,48,417,22,395,20.114942528735632,10.919540229885058,9.195402298850574,79.88505747126436,4.21455938697318,75.67049808429118
E00010430,373,40,17,23,333,18,315,10.723860589812332,4.557640750670242,6.166219839142091,89.27613941018767,4.825737265415549,84.45040214477211
E00010431,323,52,27,25,271,19,252,16.09907120743034,8.359133126934983,7.739938080495357,83.90092879256966,5.88235294117647,78.0185758513932
E00010433,258,50,25,25,208,11,197,19.379844961240313,9.689922480620156,9.689922480620156,80.62015503875969,4.263565891472868,76.35658914728683
E00010434,477,36,9,27,441,24,417,7.547169811320755,1.8867924528301887,5.660377358490567,92.45283018867924,5.031446540880504,87.42138364779875
E00010435,366,55,29,26,311,17,294,15.027322404371585,7.923497267759563,7.103825136612022,84.97267759562843,4.644808743169399,80.32786885245902
E00010436,554,80,39,41,474,20,454,14.440433212996389,7.039711191335741,7.400722021660649,85.5595667870036,3.6101083032490973,81.94945848375451
E00010437,374,34,14,20,340,13,327,9.090909090909092,3.7433155080213902,5.347593582887701,90.9090909090909,3.4759358288770055,87.43315508021391
E00010438,558,50,28,22,508,14,494,8.960573476702509,5.017921146953405,3.942652329749104,91.0394265232975,2.5089605734767026,88.5304659498208
E00010439,264,37,20,17,227,9,218,14.015151515151514,7.575757575757576,6.4393939393939394,85.98484848484848,3.4090909090909087,82.57575757575758
E00010440,405,56,24,32,349,19,330,13.82716049382716,5.9259259259259265,7.901234567901234,86.17283950617283,4.691358024691358,81.48148148148148
E00010441,387,46,26,20,341,15,326,11.886304909560723,6.718346253229974,5.167958656330749,88.11369509043928,3.875968992248062,84.23772609819122
E00010442,442,56,32,24,386,21,365,12.669683257918551,7.239819004524888,5.429864253393665,87.33031674208145,4.751131221719457,82.57918552036199
E00010443,390,54,31,23,336,12,324,13.846153846153847,7.948717948717948,5.897435897435897,86.15384615384616,3.076923076923077,83.07692307692308
E00010444,380,57,35,22,323,13,310,15,9.210526315789473,5.7894736842105265,85,3.421052631578948,81.57894736842105
