OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00010445,421,53,24,29,368,17,351,12.589073634204276,5.7007125890736345,6.88836104513064,87.41092636579573,4.038004750593824,83.3729216152019
E00010446,293,41,23,18,252,12,240,13.993174061433447,7.849829351535837,6.143344709897611,86.00682593856655,4.09556313993174,81.91126279863481
E00010448,412,50,20,30,362,20,342,12.135922330097088,4.854368932038835,7.281553398058252,87.86407766990291,4.854368932038835,83.00970873786407
E00010449,361,48,21,27,313,9,304,13.29639889196676,5.8171745152354575,7.479224376731302,86.70360110803324,2.4930747922437675,84.21052631578947
E00010451,283,44,30,14,239,9,230,15.547703180212014,10.60070671378092,4.946996466431095,84.45229681978799,3.180212014134275,81.2720848056537
E00010452,474,70,45,25,404,15,389,14.767932489451477,9.49367088607595,5.274261603375527,85.23206751054853,3.1645569620253164,82.0675105485232
E00010453,327,53,32,21,274,11,263,16.207951070336392,9.785932721712538,6.422018348623854,83.79204892966361,3.3639143730886847,80.42813455657493
E00010454,327,59,28,31,268,13,255,18.04281345565749,8.56269113149847,9.480122324159021,81.9571865443425,3.9755351681957185,77.98165137614679
E00010455,520,92,62,30,428,13,415,17.692307692307693,11.923076923076923,5.769230769230769,82.3076923076923,2.5,79.8076923076923
E00010456,399,62,26,36,337,23,314,15.538847117794486,6.516290726817042,9.022556390977442,84.46115288220551,5.764411027568922,78.69674185463658
E00010457,280,33,10,23,247,16,231,11.785714285714285,3.571428571428571,8.214285714285714,88.21428571428571,5.714285714285714,82.5
E00010458,357,70,37,33,287,4,283,19.607843137254903,10.364145658263306,9.243697478991598,80.3921568627451,1.1204481792717087,79.27170868347339
E00010459,464,59,35,24,405,12,393,12.71551724137931,7.543103448275862,5.172413793103448,87.28448275862068,2.586206896551724,84.69827586206897
E00010460,431,71,41,30,360,14,346,16.473317865429234,9.51276102088167,6.960556844547564,83.52668213457076,3.248259860788863,80.2784222737819
E00010461,410,51,15,36,359,19,340,12.439024390243903,3.6585365853658534,8.780487804878048,87.5609756097561,4.634146341463414,82.92682926829268
E00010462,396,57,23,34,339,22,317,14.393939393939394,5.808080808080808,8.585858585858585,85.60606060606061,5.555555555555555,80.05050505050505
E00010463,445,74,28,46,371,14,357,16.629213483146067,6.292134831460674,10.337078651685392,83.37078651685394,3.146067415730337,80.2247191011236
E00010464,411,51,19,32,360,10,350,12.408759124087592,4.622871046228711,7.785888077858881,87.59124087591242,2.4330900243309004,85.15815085158151
E00010465,328,79,49,30,249,9,240,24.085365853658537,14.939024390243901,9.146341463414634,75.91463414634147,2.7439024390243905,73.17073170731707
E00010466,316,51,23,28,265,10,255,16.139240506329113,7.2784810126582276,8.860759493670885,83.86075949367088,3.1645569620253164,80.69620253164557
E00010467,403,74,45,29,329,11,318,18.36228287841191,11.166253101736972,7.196029776674938,81.6377171215881,2.729528535980149,78.90818858560795
E00010468,326,54,27,27,272,7,265,16.56441717791411,8.282208588957054,8.282208588957054,83.43558282208589,2.147239263803681,81.28834355828221
E00010469,331,58,37,21,273,9,264,17.522658610271904,11.178247734138973,6.3444108761329305,82.4773413897281,2.719033232628399,79.7583081570997
E00010470,373,52,30,22,321,9,312,13.941018766756033,8.04289544235925,5.898123324396782,86.05898123324397,2.4128686327077746,83.6461126005362
E00010471,298,31,16,15,267,18,249,10.40268456375839,5.369127516778524,5.033557046979865,89.59731543624162,6.0402684563758395,83.55704697986577
E00010472,221,35,20,15,186,4,182,15.837104072398189,9.049773755656108,6.787330316742081,84.16289592760181,1.809954751131222,82.35294117647058
E00010473,196,30,12,18,166,5,161,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,2.5510204081632653,82.14285714285714
E00010474,348,44,18,26,304,18,286,12.643678160919542,5.172413793103448,7.471264367816093,87.356321839080465,5.172413793103448,82.18390804597702
E00010475,231,41,24,17,190,7,183,17.74891774891775,10.38961038961039,7.35930735930736,82.25108225108225,3.0303030303030303,79.22077922077922
E00010476,378,42,16,26,336,25,311,11.11111111111111,4.232804232804233,6.878306878306878,88.88888888888889,6.613756613756613,82.27513227513228
E00010479,362,43,19,24,319,17,302,11.878453038674033,5.248618784530387,6.629834254143646,88.12154696132598,4.696132596685083,83.42541436464089
E00010480,365,49,24,25,316,20,296,13.424657534246576,6.575342465753424,6.8493150684931505,86.57534246575342,5.47945205479452,81.0958904109589
E00010481,335,47,16,31,288,14,274,14.029850746268657,4.776119402985075,9.253731343283581,85.97014925373134,4.179104477611941,81.7910447761194
E00010482,403,54,24,30,349,28,321,13.399503722084367,5.955334987593052,7.444168734491314,86.60049627791562,6.9478908188585615,79.65260545905707
E00010483,464,65,30,35,399,31,368,14.00862068965517,6.4655172413793105,7.543103448275862,85.99137931034483,6.68103448275862,79.3103448275862
E00010484,371,43,12,31,328,20,308,11.590296495956872,3.234501347708895,8.355795148247978,88.40970350404312,5.3908355795148255,83.01886792452831
E00010485,341,49,11,38,292,27,265,14.369501466275661,3.225806451612903,11.143695014662756,85.63049853372434,7.9178885630498534,77.71260997067448
E00010486,435,53,25,28,382,19,363,12.183908045977011,5.747126436781609,6.436781609195402,87.816091954023,4.3678160919540225,83.44827586206897
E00010487,306,41,23,18,265,13,252,13.398692810457517,7.516339869281046,5.88235294117647,86.60130718954248,4.248366013071895,82.35294117647058
E00010488,349,44,19,25,305,18,287,12.607449856733524,5.444126074498568,7.163323782234957,87.39255014326648,5.157593123209169,82.23495702005731
E00010489,362,37,14,23,325,24,301,10.220994475138122,3.867403314917127,6.353591160220995,89.77900552486187,6.629834254143646,83.14917127071824
E00010490,301,41,10,31,260,19,241,13.621262458471762,3.322259136212625,10.299003322259136,86.37873754152824,6.312292358803987,80.06644518272425
E00010491,604,82,36,46,522,26,496,13.57615894039735,5.960264900662252,7.6158940397351,86.42384105960265,4.304635761589404,82.11920529801324
E00010492,307,42,14,28,265,13,252,13.680781758957655,4.5602605863192185,9.120521172638437,86.31921824104235,4.234527687296417,82.08469055374593
E00010493,282,42,22,20,240,14,226,14.893617021276595,7.801418439716312,7.092198581560284,85.1063829787234,4.964539007092199,80.1418439716312
E00010494,315,55,34,21,260,14,246,17.46031746031746,10.793650793650794,6.666666666666667,82.53968253968253,4.444444444444445,78.0952380952381
E00010495,344,45,27,18,299,19,280,13.08139534883721,7.848837209302325,5.232558139534884,86.9186046511628,5.523255813953488,81.3953488372093
E00010496,354,71,29,42,283,16,267,20.056497175141246,8.192090395480225,11.864406779661017,79.94350282485875,4.519774011299435,75.42372881355932
E00010497,310,46,24,22,264,6,258,14.838709677419354,7.741935483870968,7.096774193548387,85.16129032258064,1.935483870967742,83.22580645161291
E00010498,418,58,29,29,360,22,338,13.875598086124402,6.937799043062201,6.937799043062201,86.1244019138756,5.263157894736842,80.86124401913875
E00010499,398,59,26,33,339,14,325,14.824120603015075,6.532663316582915,8.291457286432161,85.17587939698493,3.5175879396984926,81.65829145728644
E00010500,336,69,33,36,267,9,258,20.535714285714285,9.821428571428571,10.714285714285714,79.46428571428571,2.6785714285714284,76.78571428571429
E00010501,340,35,18,17,305,12,293,10.294117647058822,5.294117647058823,5,89.70588235294117,3.5294117647058822,86.1764705882353
E00010502,300,48,24,24,252,9,243,16,8,8,84,3,81
E00010503,334,66,37,29,268,18,250,19.760479041916167,11.077844311377245,8.682634730538922,80.23952095808383,5.389221556886228,74.8502994011976
E00010504,349,44,23,21,305,14,291,12.607449856733524,6.59025787965616,6.017191977077363,87.39255014326648,4.011461318051576,83.3810888252149
E00010505,295,52,28,24,243,18,225,17.627118644067796,9.491525423728813,8.135593220338983,82.37288135593221,6.101694915254238,76.27118644067797
E00010506,305,36,22,14,269,15,254,11.80327868852459,7.213114754098362,4.590163934426229,88.19672131147541,4.918032786885246,83.27868852459017
E00010507,350,53,24,29,297,16,281,15.142857142857144,6.857142857142858,8.285714285714285,84.85714285714285,4.571428571428571,80.28571428571428
E00010508,354,52,29,23,302,8,294,14.689265536723164,8.192090395480225,6.497175141242938,85.31073446327684,2.2598870056497176,83.05084745762711
E00010509,337,46,19,27,291,15,276,13.649851632047477,5.637982195845697,8.011869436201781,86.35014836795251,4.451038575667656,81.89910979228486
E00010510,293,48,34,14,245,8,237,16.38225255972696,11.604095563139932,4.778156996587031,83.61774744027304,2.7303754266211606,80.88737201365188
E00010511,552,73,30,43,479,11,468,13.22463768115942,5.434782608695652,7.789855072463768,86.77536231884058,1.9927536231884055,84.78260869565217
E00010512,373,86,46,40,287,18,269,23.056300268096514,12.332439678284182,10.723860589812332,76.94369973190348,4.825737265415549,72.11796246648794
E00010513,359,65,37,28,294,7,287,18.105849582172702,10.30640668523677,7.7994428969359335,81.89415041782729,1.9498607242339834,79.94428969359332
E00010514,368,50,21,29,318,9,309,13.586956521739129,5.706521739130435,7.880434782608696,86.41304347826086,2.4456521739130435,83.96739130434783
E00010515,461,45,24,21,416,19,397,9.761388286334057,5.206073752711497,4.55531453362256,90.23861171366593,4.121475054229935,86.11713665943601
E00010516,349,57,29,28,292,19,273,16.332378223495702,8.30945558739255,8.022922636103152,83.66762177650429,5.444126074498568,78.22349570200574
E00010517,321,68,37,31,253,9,244,21.18380062305296,11.526479750778815,9.657320872274143,78.81619937694704,2.803738317757009,76.01246105919003
E00010518,291,38,17,21,253,10,243,13.058419243986256,5.841924398625429,7.216494845360824,86.94158075601375,3.436426116838488,83.50515463917526
E00010519,339,71,37,34,268,11,257,20.943952802359885,10.914454277286136,10.029498525073747,79.05604719764013,3.2448377581120944,75.81120943952803
E00010520,407,72,43,29,335,13,322,17.69041769041769,10.565110565110565,7.125307125307126,82.30958230958231,3.194103194103194,79.11547911547912
E00010521,386,65,43,22,321,12,309,16.83937823834197,11.139896373056994,5.699481865284974,83.16062176165802,3.1088082901554404,80.05181347150258
E00010522,405,45,21,24,360,11,349,11.11111111111111,5.185185185185185,5.9259259259259265,88.88888888888889,2.7160493827160495,86.17283950617283
E00010523,362,70,38,32,292,12,280,19.337016574585636,10.497237569060774,8.83977900552486,80.66298342541437,3.314917127071823,77.34806629834254
E00010524,344,70,36,34,274,15,259,20.348837209302324,10.465116279069768,9.883720930232558,79.65116279069767,4.3604651162790695,75.29069767441861
E00010525,434,62,35,27,372,9,363,14.285714285714285,8.064516129032258,6.221198156682028,85.71428571428571,2.0737327188940093,83.6405529953917
E00010526,479,83,42,41,396,21,375,17.32776617954071,8.768267223382047,8.559498956158663,82.6722338204593,4.3841336116910234,78.28810020876827
E00010527,367,68,40,28,299,13,286,18.52861035422343,10.899182561307901,7.629427792915531,81.47138964577657,3.5422343324250685,77.9291553133515
E00010528,218,24,8,16,194,8,186,11.009174311926607,3.669724770642202,7.339449541284404,88.9908256880734,3.669724770642202,85.3211009174312
E00010529,372,95,41,54,277,16,261,25.537634408602152,11.021505376344086,14.516129032258066,74.46236559139786,4.301075268817205,70.16129032258065
E00010530,419,79,43,36,340,16,324,18.85441527446301,10.26252983293556,8.591885441527445,81.14558472553699,3.8186157517899764,77.32696897374701
E00010531,382,68,28,40,314,21,293,17.801047120418847,7.329842931937172,10.471204188481675,82.19895287958116,5.49738219895288,76.70157068062828
E00010532,309,63,27,36,246,11,235,20.388349514563107,8.737864077669903,11.650485436893204,79.6116504854369,3.559870550161812,76.05177993527508
E00010533,491,82,43,39,409,14,395,16.700610997963338,8.757637474541752,7.942973523421588,83.29938900203666,2.8513238289205702,80.44806517311609
E00010534,363,46,30,16,317,9,308,12.672176308539946,8.264462809917356,4.40771349862259,87.32782369146005,2.479338842975207,84.84848484848484
E00010535,350,57,24,33,293,11,282,16.28571428571429,6.857142857142858,9.428571428571429,83.71428571428572,3.1428571428571432,80.57142857142857
E00010536,333,30,20,10,303,12,291,9.00900900900901,6.006006006006006,3.003003003003003,90.990990990991,3.6036036036036037,87.38738738738738
E00010537,357,36,15,21,321,15,306,10.084033613445378,4.201680672268908,5.88235294117647,89.91596638655463,4.201680672268908,85.71428571428571
E00010538,422,49,16,33,373,18,355,11.61137440758294,3.7914691943127963,7.819905213270142,88.38862559241706,4.265402843601896,84.12322274881517
E00010539,426,63,34,29,363,18,345,14.788732394366196,7.981220657276995,6.807511737089202,85.2112676056338,4.225352112676056,80.98591549295774
E00010540,442,61,28,33,381,14,367,13.800904977375566,6.334841628959276,7.46606334841629,86.19909502262443,3.167420814479638,83.0316742081448
E00010541,492,43,9,34,449,11,438,8.739837398373984,1.8292682926829267,6.910569105691057,91.26016260162602,2.2357723577235773,89.02439024390245
E00010542,311,43,16,27,268,17,251,13.826366559485532,5.144694533762058,8.681672025723474,86.17363344051448,5.466237942122187,80.70739549839229
E00010543,405,69,36,33,336,18,318,17.037037037037038,8.88888888888889,8.148148148148149,82.96296296296296,4.444444444444445,78.51851851851852
E00010544,410,59,30,29,351,9,342,14.390243902439023,7.317073170731707,7.073170731707316,85.60975609756098,2.195121951219512,83.41463414634146
E00010545,467,57,25,32,410,15,395,12.205567451820128,5.353319057815846,6.852248394004283,87.79443254817987,3.2119914346895073,84.58244111349036
E00010546,369,41,20,21,328,11,317,11.11111111111111,5.420054200542006,5.691056910569105,88.88888888888889,2.9810298102981028,85.90785907859079
E00010547,450,57,26,31,393,24,369,12.666666666666668,5.777777777777778,6.888888888888889,87.33333333333333,5.333333333333334,82
E00010548,389,57,34,23,332,15,317,14.652956298200515,8.740359897172237,5.912596401028278,85.34704370179949,3.8560411311053984,81.49100257069408
E00010549,376,42,16,26,334,24,310,11.170212765957446,4.25531914893617,6.914893617021277,88.82978723404256,6.382978723404255,82.4468085106383
E00010550,408,63,29,34,345,7,338,15.441176470588236,7.107843137254902,8.333333333333332,84.55882352941177,1.715686274509804,82.84313725490196
E00010551,405,44,15,29,361,19,342,10.864197530864198,3.7037037037037033,7.160493827160494,89.13580246913581,4.691358024691358,84.44444444444444
E00010552,408,63,29,34,345,18,327,15.441176470588236,7.107843137254902,8.333333333333332,84.55882352941177,4.411764705882353,80.14705882352942
E00010553,554,81,37,44,473,28,445,14.620938628158845,6.678700361010831,7.9422382671480145,85.37906137184116,5.054151624548736,80.32490974729242
E00010554,316,69,36,33,247,5,242,21.835443037974684,11.39240506329114,10.443037974683545,78.16455696202532,1.5822784810126582,76.58227848101265
E00010555,380,53,26,27,327,15,312,13.94736842105263,6.842105263157896,7.105263157894736,86.05263157894737,3.9473684210526314,82.10526315789474
E00010556,422,64,34,30,358,14,344,15.165876777251185,8.056872037914692,7.109004739336493,84.83412322274881,3.3175355450236967,81.51658767772511
E00010557,258,24,17,7,234,8,226,9.30232558139535,6.5891472868217065,2.7131782945736433,90.69767441860465,3.10077519379845,87.59689922480621
E00010558,494,115,70,45,379,33,346,23.279352226720647,14.17004048582996,9.109311740890687,76.72064777327935,6.680161943319838,70.04048582995951
E00010559,518,90,52,38,428,12,416,17.374517374517374,10.038610038610038,7.335907335907336,82.62548262548263,2.3166023166023164,80.3088803088803
E00010560,256,33,15,18,223,19,204,12.890625,5.859375,7.03125,87.109375,7.421875,79.6875
E00010561,298,34,14,20,264,13,251,11.409395973154362,4.697986577181208,6.7114093959731544,88.59060402684564,4.3624161073825505,84.22818791946308
E00010562,371,60,26,34,311,7,304,16.172506738544474,7.008086253369273,9.164420485175203,83.82749326145552,1.8867924528301887,81.94070080862534
E00010563,395,67,36,31,328,19,309,16.962025316455694,9.113924050632912,7.848101265822785,83.0379746835443,4.810126582278481,78.22784810126582
E00010564,322,44,16,28,278,15,263,13.664596273291925,4.968944099378882,8.695652173913043,86.33540372670807,4.658385093167702,81.67701863354037
E00010565,272,26,6,20,246,16,230,9.558823529411764,2.2058823529411766,7.352941176470589,90.44117647058823,5.88235294117647,84.55882352941177
E00010566,321,24,14,10,297,13,284,7.476635514018691,4.361370716510903,3.115264797507788,92.5233644859813,4.049844236760125,88.47352024922118
E00010567,327,32,9,23,295,19,276,9.785932721712538,2.7522935779816518,7.033639143730887,90.21406727828746,5.81039755351682,84.40366972477065
E00010568,353,39,12,27,314,10,304,11.048158640226628,3.39943342776204,7.64872521246459,88.95184135977338,2.8328611898017,86.11898016997166
E00165800,435,78,45,33,357,20,337,17.93103448275862,10.344827586206897,7.586206896551724,82.06896551724138,4.597701149425287,77.47126436781609
E00170297,311,37,10,27,274,25,249,11.89710610932476,3.215434083601286,8.681672025723474,88.10289389067523,8.038585209003216,80.06430868167203
E00170298,250,28,16,12,222,17,205,11.200000000000001,6.4,4.8,88.8,6.800000000000001,82
E00170300,232,36,10,26,196,14,182,15.517241379310345,4.310344827586207,11.206896551724139,84.48275862068965,6.0344827586206895,78.44827586206897
E00170302,287,28,15,13,259,8,251,9.75609756097561,5.2264808362369335,4.529616724738676,90.2439024390244,2.7874564459930316,87.45644599303137
E00170303,415,54,12,42,361,31,330,13.012048192771083,2.891566265060241,10.120481927710843,86.98795180722891,7.46987951807229,79.51807228915662
E00170304,303,24,8,16,279,11,268,7.920792079207921,2.6402640264026402,5.2805280528052805,92.07920792079209,3.6303630363036308,88.44884488448845
E00170305,331,49,21,28,282,9,273,14.803625377643503,6.3444108761329305,8.459214501510575,85.1963746223565,2.719033232628399,82.4773413897281
E00170306,295,47,27,20,248,7,241,15.932203389830507,9.152542372881356,6.779661016949152,84.06779661016948,2.3728813559322033,81.69491525423729
E00170309,331,34,12,22,297,13,284,10.27190332326284,3.625377643504532,6.646525679758309,89.72809667673715,3.927492447129909,85.80060422960725
E00170310,282,30,13,17,252,7,245,10.638297872340425,4.609929078014184,6.028368794326241,89.36170212765957,2.4822695035460995,86.87943262411348
E00170311,409,33,10,23,376,19,357,8.06845965770171,2.444987775061125,5.623471882640587,91.93154034229829,4.645476772616137,87.28606356968214
E00170312,319,28,12,16,291,16,275,8.77742946708464,3.761755485893417,5.015673981191222,91.22257053291536,5.015673981191222,86.20689655172413
E00170313,237,20,8,12,217,17,200,8.438818565400844,3.375527426160337,5.063291139240507,91.56118143459916,7.172995780590717,84.38818565400844
E00170314,362,24,10,14,338,22,316,6.629834254143646,2.7624309392265194,3.867403314917127,93.37016574585635,6.077348066298343,87.29281767955801
E00170316,281,21,2,19,260,27,233,7.473309608540925,0.7117437722419928,6.761565836298933,92.52669039145907,9.608540925266903,82.91814946619218
E00170317,373,43,26,17,330,7,323,11.528150134048257,6.970509383378016,4.557640750670242,88.47184986595174,1.876675603217158,86.59517426273459
E00170318,363,52,18,34,311,13,298,14.325068870523417,4.958677685950414,9.366391184573002,85.67493112947659,3.581267217630854,82.09366391184572
E00170319,367,61,32,29,306,15,291,16.62125340599455,8.71934604904632,7.901907356948229,83.37874659400545,4.087193460490464,79.291553133515
E00170320,232,15,3,12,217,15,202,6.4655172413793105,1.293103448275862,5.172413793103448,93.53448275862068,6.4655172413793105,87.06896551724138
E00170321,143,23,11,12,120,10,110,16.083916083916083,7.6923076923076925,8.391608391608392,83.91608391608392,6.993006993006993,76.92307692307693
E00170322,374,76,40,36,298,10,288,20.32085561497326,10.695187165775401,9.62566844919786,79.67914438502673,2.6737967914438503,77.00534759358288
E00170323,301,40,22,18,261,15,246,13.2890365448505,7.308970099667775,5.980066445182724,86.71096345514951,4.983388704318937,81.72757475083057
E00170324,391,59,28,31,332,16,316,15.089514066496163,7.161125319693094,7.928388746803069,84.91048593350384,4.092071611253197,80.81841432225065
E00178901,300,41,10,31,259,24,235,13.666666666666666,3.3333333333333335,10.333333333333334,86.33333333333333,8,78.33333333333333
E00178902,351,59,20,39,292,17,275,16.80911680911681,5.698005698005698,11.11111111111111,83.1908831908832,4.843304843304843,78.34757834757835
E00178903,386,59,27,32,327,16,311,15.284974093264248,6.994818652849741,8.290155440414509,84.71502590673575,4.145077720207254,80.56994818652849
E00178911,319,37,17,20,282,10,272,11.598746081504702,5.329153605015674,6.269592476489027,88.40125391849529,3.1347962382445136,85.26645768025078
E00178912,185,31,13,18,154,4,150,16.756756756756758,7.027027027027027,9.72972972972973,83.24324324324324,2.1621621621621623,81.08108108108108
E00178917,358,49,17,32,309,24,285,13.687150837988826,4.748603351955307,8.938547486033519,86.31284916201118,6.70391061452514,79.60893854748603
E00178931,123,15,7,8,108,6,102,12.195121951219512,5.691056910569105,6.504065040650407,87.8048780487805,4.878048780487805,82.92682926829268
E00178932,140,21,10,11,119,1,118,15,7.142857142857142,7.857142857142857,85,0.7142857142857143,84.28571428571429
E00178934,320,30,13,17,290,2,288,9.375,4.0625,5.3125,90.625,0.625,90
E00178935,276,40,22,18,236,6,230,14.492753623188406,7.971014492753622,6.521739130434782,85.5072463768116,2.1739130434782608,83.33333333333334
E00178940,302,57,30,27,245,22,223,18.874172185430464,9.933774834437086,8.940397350993377,81.12582781456953,7.28476821192053,73.84105960264901
E00178944,180,13,6,7,167,5,162,7.222222222222221,3.3333333333333335,3.888888888888889,92.77777777777779,2.7777777777777777,90
E00178947,472,55,17,38,417,32,385,11.652542372881355,3.6016949152542375,8.050847457627118,88.34745762711864,6.779661016949152,81.5677966101695
E00178948,330,29,15,14,301,16,285,8.787878787878787,4.545454545454546,4.242424242424243,91.21212121212122,4.848484848484849,86.36363636363636
E00178949,613,119,20,99,494,35,459,19.412724306688418,3.262642740619902,16.150081566068515,80.58727569331158,5.709624796084829,74.87765089722676
E00178950,351,41,23,18,310,28,282,11.68091168091168,6.552706552706552,5.128205128205128,88.31908831908832,7.977207977207977,80.34188034188034
E00178951,532,44,14,30,488,8,480,8.270676691729323,2.631578947368421,5.639097744360902,91.72932330827066,1.5037593984962405,90.22556390977444
E00178959,476,52,14,38,424,19,405,10.92436974789916,2.941176470588235,7.9831932773109235,89.07563025210085,3.9915966386554618,85.08403361344537
E00178963,466,63,33,30,403,29,374,13.519313304721031,7.081545064377683,6.437768240343347,86.48068669527898,6.223175965665236,80.25751072961373
E00178964,298,38,23,15,260,14,246,12.751677852348994,7.718120805369128,5.033557046979865,87.24832214765101,4.697986577181208,82.5503355704698
E00178972,411,89,36,53,322,20,302,21.654501216545015,8.75912408759124,12.895377128953772,78.34549878345499,4.866180048661801,73.47931873479318
E00178973,364,35,14,21,329,20,309,9.615384615384617,3.8461538461538463,5.769230769230769,90.38461538461539,5.4945054945054945,84.89010989010988
E00178975,292,37,19,18,255,16,239,12.67123287671233,6.506849315068493,6.164383561643835,87.32876712328768,5.47945205479452,81.84931506849315
E00178979,100,9,5,4,91,4,87,9,5,4,91,4,87
E00178980,279,22,0,22,257,19,238,7.885304659498208,0,7.885304659498208,92.1146953405018,6.810035842293908,85.30465949820788
E00178981,283,32,18,14,251,0,251,11.307420494699647,6.36042402826855,4.946996466431095,88.69257950530034,0,88.69257950530034
E00178985,416,84,36,48,332,35,297,20.192307692307693,8.653846153846153,11.538461538461538,79.8076923076923,8.413461538461538,71.39423076923077
E00178987,233,58,35,23,175,14,161,24.892703862660944,15.021459227467812,9.871244635193133,75.10729613733905,6.008583690987124,69.09871244635193
E00178990,542,63,17,46,479,27,452,11.623616236162361,3.136531365313653,8.487084870848708,88.37638376383764,4.981549815498155,83.39483394833948
E00178992,322,50,22,28,272,11,261,15.527950310559005,6.832298136645963,8.695652173913043,84.472049689441,3.4161490683229814,81.05590062111801
E00178996,483,52,24,28,431,23,408,10.766045548654244,4.968944099378882,5.797101449275362,89.23395445134575,4.761904761904762,84.472049689441
E00178998,203,9,4,5,194,14,180,4.433497536945813,1.9704433497536946,2.4630541871921183,95.56650246305419,6.896551724137931,88.66995073891626
E00178999,293,47,27,20,246,12,234,16.040955631399317,9.215017064846416,6.825938566552901,83.95904436860067,4.09556313993174,79.86348122866895
E00179011,243,33,8,25,210,13,197,13.580246913580247,3.292181069958848,10.2880658436214,86.41975308641975,5.349794238683128,81.06995884773663
E00179013,525,59,17,42,466,19,447,11.238095238095239,3.2380952380952377,8,88.76190476190476,3.619047619047619,85.14285714285714
E00179015,431,44,22,22,387,14,373,10.208816705336426,5.104408352668213,5.104408352668213,89.79118329466357,3.248259860788863,86.5429234338747
E00179016,187,27,8,19,160,9,151,14.43850267379679,4.27807486631016,10.16042780748663,85.56149732620321,4.81283422459893,80.74866310160428
E00179017,321,39,18,21,282,24,258,12.149532710280374,5.607476635514018,6.5420560747663545,87.85046728971963,7.476635514018691,80.37383177570094
E00179018,533,82,41,41,451,11,440,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,2.0637898686679175,82.55159474671669
E00179022,454,31,12,19,423,8,415,6.828193832599119,2.643171806167401,4.185022026431718,93.17180616740089,1.762114537444934,91.40969162995594
E00179023,238,22,3,19,216,18,198,9.243697478991598,1.2605042016806722,7.9831932773109235,90.75630252100841,7.563025210084033,83.19327731092437
E00179024,313,22,8,14,291,8,283,7.0287539936102235,2.5559105431309903,4.472843450479233,92.97124600638978,2.5559105431309903,90.41533546325878
E00179026,140,15,5,10,125,3,122,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,2.142857142857143,87.14285714285714
E00179027,524,94,60,34,430,30,400,17.938931297709924,11.450381679389313,6.488549618320611,82.06106870229007,5.7251908396946565,76.33587786259542
E00179029,276,33,11,22,243,26,217,11.956521739130435,3.985507246376811,7.971014492753622,88.04347826086956,9.420289855072465,78.62318840579711
E00179031,343,84,49,35,259,23,236,24.489795918367346,14.285714285714285,10.204081632653061,75.51020408163265,6.705539358600583,68.80466472303208
E00179033,147,11,2,9,136,5,131,7.482993197278912,1.3605442176870748,6.122448979591836,92.51700680272108,3.4013605442176873,89.1156462585034
E00179042,123,25,13,12,98,3,95,20.32520325203252,10.569105691056912,9.75609756097561,79.67479674796748,2.4390243902439024,77.23577235772358
E00179045,380,30,8,22,350,25,325,7.894736842105263,2.1052631578947367,5.7894736842105265,92.10526315789474,6.578947368421052,85.52631578947368
E00179052,366,57,25,32,309,15,294,15.573770491803279,6.830601092896176,8.743169398907105,84.42622950819673,4.098360655737705,80.32786885245902
E00179057,448,30,19,11,418,3,415,6.696428571428571,4.241071428571429,2.455357142857143,93.30357142857143,0.6696428571428571,92.63392857142857
E00179063,171,10,1,9,161,12,149,5.847953216374268,0.5847953216374269,5.263157894736842,94.15204678362574,7.017543859649122,87.13450292397661
