OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00010750,430,126,92,34,304,25,279,29.30232558139535,21.3953488372093,7.906976744186046,70.69767441860465,5.813953488372093,64.88372093023256
E00010751,346,52,23,29,294,16,278,15.028901734104046,6.6473988439306355,8.38150289017341,84.97109826589595,4.624277456647398,80.34682080924856
E00010752,244,40,22,18,204,12,192,16.39344262295082,9.01639344262295,7.377049180327869,83.60655737704919,4.918032786885246,78.68852459016394
E00010753,381,47,18,29,334,16,318,12.335958005249344,4.724409448818897,7.611548556430446,87.66404199475065,4.199475065616798,83.46456692913385
E00010754,437,78,27,51,359,30,329,17.84897025171625,6.178489702517163,11.670480549199084,82.15102974828376,6.864988558352403,75.28604118993135
E00010755,361,58,28,30,303,18,285,16.06648199445983,7.756232686980609,8.310249307479225,83.93351800554017,4.986149584487535,78.94736842105263
E00010756,288,29,14,15,259,17,242,10.069444444444445,4.861111111111112,5.208333333333334,89.93055555555556,5.902777777777778,84.02777777777779
E00010757,366,70,37,33,296,12,284,19.12568306010929,10.10928961748634,9.01639344262295,80.87431693989072,3.278688524590164,77.59562841530054
E00010758,301,53,22,31,248,10,238,17.60797342192691,7.308970099667775,10.299003322259136,82.39202657807309,3.322259136212625,79.06976744186046
E00010759,365,52,27,25,313,22,291,14.246575342465754,7.397260273972603,6.8493150684931505,85.75342465753425,6.027397260273973,79.72602739726027
E00010760,289,47,14,33,242,19,223,16.26297577854671,4.844290657439446,11.418685121107266,83.73702422145328,6.5743944636678195,77.16262975778547
E00010761,327,43,17,26,284,15,269,13.149847094801222,5.198776758409786,7.951070336391437,86.85015290519877,4.587155963302752,82.26299694189603
E00010762,412,68,43,25,344,14,330,16.50485436893204,10.436893203883495,6.067961165048544,83.49514563106796,3.3980582524271843,80.09708737864078
E00010763,356,30,11,19,326,20,306,8.426966292134832,3.089887640449438,5.337078651685393,91.57303370786516,5.617977528089887,85.95505617977528
E00010764,360,49,27,22,311,25,286,13.61111111111111,7.5,6.111111111111111,86.38888888888889,6.944444444444445,79.44444444444444
E00010765,255,33,17,16,222,13,209,12.941176470588237,6.666666666666667,6.2745098039215685,87.05882352941177,5.098039215686274,81.96078431372548
E00010766,519,35,12,23,484,11,473,6.74373795761079,2.312138728323699,4.431599229287091,93.25626204238921,2.119460500963391,91.13680154142581
E00010767,257,58,22,36,199,15,184,22.56809338521401,8.560311284046692,14.007782101167315,77.431906614786,5.836575875486381,71.59533073929961
E00010768,433,71,34,37,362,19,343,16.397228637413395,7.852193995381063,8.545034642032332,83.60277136258661,4.387990762124711,79.21478060046189
E00010769,408,43,13,30,365,19,346,10.53921568627451,3.1862745098039214,7.352941176470589,89.4607843137255,4.6568627450980395,84.80392156862744
E00010770,352,43,17,26,309,17,292,12.215909090909092,4.829545454545454,7.386363636363637,87.7840909090909,4.829545454545454,82.95454545454545
E00010771,319,35,12,23,284,14,270,10.9717868338558,3.761755485893417,7.210031347962382,89.0282131661442,4.38871473354232,84.63949843260188
E00010772,460,34,18,16,426,16,410,7.391304347826087,3.91304347826087,3.4782608695652173,92.6086956521739,3.4782608695652173,89.13043478260869
E00010773,378,125,71,54,253,17,236,33.06878306878307,18.78306878306878,14.285714285714285,66.93121693121694,4.497354497354497,62.43386243386243
E00010774,343,35,17,18,308,32,276,10.204081632653061,4.956268221574344,5.247813411078718,89.79591836734694,9.329446064139942,80.466472303207
E00010775,372,85,58,27,287,11,276,22.849462365591396,15.591397849462366,7.258064516129033,77.15053763440861,2.956989247311828,74.19354838709677
E00010776,364,41,14,27,323,16,307,11.263736263736265,3.8461538461538463,7.417582417582418,88.73626373626374,4.395604395604396,84.34065934065934
E00010777,364,41,19,22,323,34,289,11.263736263736265,5.21978021978022,6.043956043956044,88.73626373626374,9.340659340659341,79.3956043956044
E00010778,358,39,14,25,319,36,283,10.893854748603351,3.910614525139665,6.983240223463687,89.10614525139665,10.05586592178771,79.05027932960894
E00010779,314,32,16,16,282,28,254,10.191082802547772,5.095541401273886,5.095541401273886,89.80891719745223,8.9171974522293,80.89171974522293
E00010780,412,27,10,17,385,23,362,6.553398058252427,2.4271844660194173,4.12621359223301,93.44660194174757,5.582524271844661,87.86407766990291
E00010781,349,30,11,19,319,25,294,8.595988538681947,3.151862464183381,5.444126074498568,91.40401146131805,7.163323782234957,84.2406876790831
E00010782,322,53,16,37,269,12,257,16.459627329192546,4.968944099378882,11.490683229813664,83.54037267080744,3.7267080745341614,79.8136645962733
E00010783,355,33,15,18,322,19,303,9.295774647887324,4.225352112676056,5.070422535211268,90.70422535211267,5.352112676056338,85.35211267605634
E00010784,331,31,10,21,300,26,274,9.365558912386707,3.0211480362537766,6.3444108761329305,90.6344410876133,7.854984894259818,82.77945619335347
E00010785,557,56,24,32,501,10,491,10.053859964093357,4.308797127468582,5.745062836624776,89.94614003590664,1.7953321364452424,88.1508078994614
E00010786,307,31,7,24,276,17,259,10.097719869706841,2.2801302931596092,7.81758957654723,89.90228013029315,5.537459283387622,84.36482084690554
E00010787,356,55,25,30,301,11,290,15.44943820224719,7.02247191011236,8.426966292134832,84.5505617977528,3.089887640449438,81.46067415730337
E00010788,305,37,12,25,268,18,250,12.131147540983607,3.934426229508197,8.19672131147541,87.8688524590164,5.901639344262295,81.9672131147541
E00010789,322,46,16,30,276,28,248,14.285714285714285,4.968944099378882,9.316770186335404,85.71428571428571,8.695652173913043,77.01863354037268
E00010790,332,30,9,21,302,23,279,9.036144578313253,2.710843373493976,6.325301204819277,90.96385542168674,6.927710843373494,84.03614457831326
E00010791,399,45,17,28,354,17,337,11.278195488721805,4.260651629072681,7.017543859649122,88.7218045112782,4.260651629072681,84.46115288220551
E00010792,254,29,7,22,225,11,214,11.41732283464567,2.7559055118110236,8.661417322834646,88.58267716535433,4.330708661417323,84.25196850393701
E00010793,411,45,16,29,366,22,344,10.948905109489052,3.8929440389294405,7.0559610705596105,89.05109489051095,5.35279805352798,83.69829683698296
E00010794,426,36,12,24,390,56,334,8.450704225352112,2.8169014084507045,5.633802816901409,91.54929577464789,13.145539906103288,78.40375586854461
E00010795,373,46,15,31,327,25,302,12.332439678284182,4.021447721179625,8.310991957104557,87.66756032171583,6.702412868632708,80.9651474530831
E00010796,341,33,15,18,308,15,293,9.67741935483871,4.398826979472141,5.278592375366569,90.32258064516128,4.398826979472141,85.92375366568915
E00010797,363,42,19,23,321,24,297,11.570247933884298,5.234159779614325,6.336088154269973,88.42975206611571,6.6115702479338845,81.81818181818183
E00010798,329,24,8,16,305,30,275,7.29483282674772,2.43161094224924,4.86322188449848,92.70516717325228,9.118541033434651,83.58662613981764
E00010799,378,36,10,26,342,17,325,9.523809523809524,2.6455026455026456,6.878306878306878,90.47619047619048,4.497354497354497,85.97883597883597
E00010800,327,43,11,32,284,27,257,13.149847094801222,3.3639143730886847,9.785932721712538,86.85015290519877,8.256880733944955,78.59327217125383
E00010801,484,52,20,32,432,22,410,10.743801652892563,4.132231404958678,6.6115702479338845,89.25619834710744,4.545454545454546,84.71074380165288
E00010802,417,48,27,21,369,27,342,11.510791366906476,6.474820143884892,5.0359712230215825,88.48920863309353,6.474820143884892,82.01438848920863
E00010803,432,34,14,20,398,27,371,7.87037037037037,3.2407407407407405,4.62962962962963,92.12962962962963,6.25,85.87962962962963
E00010804,437,39,21,18,398,29,369,8.924485125858125,4.805491990846682,4.118993135011442,91.07551487414187,6.636155606407322,84.43935926773455
E00010805,371,43,11,32,328,17,311,11.590296495956872,2.964959568733154,8.62533692722372,88.40970350404312,4.5822102425876015,83.82749326145552
E00010806,287,27,11,16,260,8,252,9.40766550522648,3.8327526132404177,5.574912891986063,90.59233449477352,2.7874564459930316,87.8048780487805
E00010807,365,32,16,16,333,26,307,8.767123287671232,4.383561643835616,4.383561643835616,91.23287671232877,7.123287671232877,84.10958904109589
E00010808,427,49,19,30,378,16,362,11.475409836065573,4.449648711943794,7.02576112412178,88.52459016393442,3.747072599531616,84.77751756440281
E00010809,306,55,36,19,251,23,228,17.973856209150327,11.76470588235294,6.209150326797386,82.02614379084967,7.516339869281046,74.50980392156863
E00010810,359,35,13,22,324,23,301,9.749303621169917,3.6211699164345403,6.128133704735376,90.25069637883009,6.406685236768802,83.84401114206128
E00010811,356,49,19,30,307,12,295,13.764044943820226,5.337078651685393,8.426966292134832,86.23595505617978,3.3707865168539324,82.86516853932584
E00010812,375,45,17,28,330,23,307,12,4.533333333333333,7.466666666666668,88,6.133333333333333,81.86666666666666
E00010813,274,25,12,13,249,16,233,9.124087591240876,4.37956204379562,4.744525547445255,90.87591240875912,5.839416058394161,85.03649635036497
E00010814,506,55,21,34,451,27,424,10.869565217391305,4.150197628458498,6.719367588932807,89.13043478260869,5.33596837944664,83.79446640316206
E00010815,395,46,22,24,349,15,334,11.645569620253164,5.5696202531645564,6.075949367088607,88.35443037974684,3.79746835443038,84.55696202531645
E00010817,345,51,22,29,294,14,280,14.782608695652174,6.3768115942028984,8.405797101449275,85.21739130434783,4.057971014492753,81.15942028985508
E00010818,388,54,26,28,334,11,323,13.917525773195877,6.701030927835052,7.216494845360824,86.08247422680412,2.8350515463917527,83.24742268041237
E00010819,408,39,17,22,369,9,360,9.558823529411764,4.166666666666666,5.392156862745098,90.44117647058823,2.2058823529411766,88.23529411764706
E00010820,356,30,18,12,326,15,311,8.426966292134832,5.056179775280898,3.3707865168539324,91.57303370786516,4.213483146067416,87.35955056179775
E00010821,408,45,21,24,363,20,343,11.029411764705882,5.147058823529411,5.88235294117647,88.97058823529412,4.901960784313726,84.06862745098039
E00010822,394,60,22,38,334,36,298,15.228426395939088,5.583756345177665,9.644670050761421,84.77157360406092,9.137055837563452,75.63451776649747
E00010823,369,33,14,19,336,16,320,8.94308943089431,3.7940379403794036,5.149051490514905,91.05691056910568,4.336043360433604,86.72086720867209
E00010824,419,46,14,32,373,22,351,10.978520286396181,3.341288782816229,7.637231503579953,89.02147971360382,5.250596658711217,83.7708830548926
E00010825,421,40,13,27,381,26,355,9.501187648456057,3.0878859857482186,6.413301662707839,90.49881235154395,6.175771971496437,84.32304038004752
E00010826,480,64,36,28,416,16,400,13.333333333333334,7.5,5.833333333333333,86.66666666666667,3.3333333333333335,83.33333333333334
E00010827,413,52,27,25,361,24,337,12.590799031477,6.5375302663438255,6.053268765133172,87.40920096852301,5.811138014527845,81.59806295399515
E00010828,418,55,27,28,363,22,341,13.157894736842104,6.4593301435406705,6.698564593301436,86.8421052631579,5.263157894736842,81.57894736842105
E00010829,411,47,21,26,364,15,349,11.435523114355231,5.109489051094891,6.326034063260341,88.56447688564477,3.64963503649635,84.91484184914842
E00010830,344,35,16,19,309,17,292,10.174418604651162,4.651162790697675,5.523255813953488,89.82558139534885,4.941860465116279,84.88372093023256
E00010831,356,39,10,29,317,20,297,10.955056179775282,2.8089887640449436,8.146067415730338,89.04494382022472,5.617977528089887,83.42696629213484
E00010832,363,41,22,19,322,13,309,11.294765840220386,6.0606060606060606,5.234159779614325,88.70523415977961,3.581267217630854,85.12396694214877
E00010833,432,40,16,24,392,20,372,9.25925925925926,3.7037037037037033,5.555555555555555,90.74074074074075,4.62962962962963,86.11111111111111
E00010834,403,52,22,30,351,20,331,12.903225806451612,5.459057071960298,7.444168734491314,87.09677419354838,4.962779156327544,82.13399503722084
E00010835,352,54,23,31,298,22,276,15.340909090909092,6.534090909090909,8.806818181818182,84.6590909090909,6.25,78.4090909090909
E00010836,398,30,9,21,368,19,349,7.537688442211055,2.261306532663317,5.276381909547738,92.46231155778895,4.773869346733668,87.68844221105527
E00010837,433,32,8,24,401,29,372,7.390300230946882,1.8475750577367205,5.542725173210162,92.60969976905312,6.697459584295612,85.91224018475751
E00010838,459,52,27,25,407,19,388,11.328976034858387,5.88235294117647,5.446623093681917,88.67102396514161,4.139433551198257,84.53159041394336
E00010839,362,49,16,33,313,25,288,13.535911602209943,4.41988950276243,9.116022099447514,86.46408839779005,6.906077348066299,79.55801104972376
E00010840,491,51,17,34,440,20,420,10.386965376782078,3.462321792260693,6.924643584521386,89.61303462321793,4.0733197556008145,85.539714867617107
E00010842,418,54,25,29,364,17,347,12.918660287081341,5.980861244019139,6.937799043062201,87.08133971291866,4.0669856459330145,83.01435406698565
E00010843,391,63,23,40,328,23,305,16.11253196930946,5.88235294117647,10.230179028132993,83.88746803069054,5.88235294117647,78.00511508951406
E00010844,349,58,25,33,291,15,276,16.6189111747851,7.163323782234957,9.455587392550143,83.3810888252149,4.297994269340974,79.08309455587393
E00010845,430,35,14,21,395,23,372,8.13953488372093,3.255813953488372,4.883720930232558,91.86046511627907,5.348837209302325,86.51162790697674
E00010846,367,45,16,29,322,19,303,12.26158038147139,4.35967302452316,7.901907356948229,87.73841961852861,5.177111716621254,82.56130790190736
E00010847,383,42,14,28,341,22,319,10.966057441253264,3.6553524804177546,7.310704960835509,89.03394255874673,5.7441253263707575,83.28981723237598
E00010848,396,47,17,30,349,19,330,11.868686868686869,4.292929292929292,7.575757575757576,88.13131313131312,4.797979797979798,83.33333333333334
E00010849,424,47,16,31,377,8,369,11.084905660377359,3.7735849056603774,7.311320754716981,88.91509433962264,1.8867924528301887,87.02830188679245
E00010850,547,49,28,21,498,14,484,8.957952468007313,5.118829981718465,3.8391224862888484,91.0420475319927,2.5594149908592323,88.48263254113346
E00010851,421,35,19,16,386,7,379,8.31353919239905,4.513064133016627,3.800475059382423,91.68646080760095,1.66270783847981,90.02375296912113
E00010852,505,50,23,27,455,12,443,9.900990099009901,4.554455445544554,5.346534653465347,90.0990099009901,2.376237623762376,87.72277227722772
E00010853,407,31,10,21,376,7,369,7.616707616707617,2.457002457002457,5.159705159705159,92.38329238329239,1.71990171990172,90.66339066339066
E00010854,411,46,16,30,365,16,349,11.19221411192214,3.8929440389294405,7.2992700729927,88.80778588807786,3.8929440389294405,84.91484184914842
E00010855,431,53,26,27,378,15,363,12.296983758700696,6.0324825986078885,6.2645011600928076,87.70301624129931,3.480278422273782,84.22273781902551
E00010856,299,46,25,21,253,11,242,15.384615384615385,8.361204013377927,7.023411371237458,84.61538461538461,3.678929765886288,80.93645484949833
E00010857,406,50,27,23,356,13,343,12.31527093596059,6.65024630541872,5.665024630541872,87.68472906403942,3.201970443349754,84.48275862068965
E00010858,376,47,28,19,329,10,319,12.5,7.446808510638298,5.053191489361701,87.5,2.6595744680851063,84.8404255319149
E00010859,476,50,14,36,426,14,412,10.504201680672269,2.941176470588235,7.563025210084033,89.49579831932773,2.941176470588235,86.5546218487395
E00010860,517,54,24,30,463,9,454,10.444874274661508,4.642166344294004,5.802707930367505,89.55512572533848,1.7408123791102514,87.81431334622823
E00010861,481,44,18,26,437,23,414,9.147609147609149,3.7422037422037424,5.405405405405405,90.85239085239085,4.781704781704782,86.07068607068608
E00010862,409,56,29,27,353,11,342,13.691931540342297,7.090464547677261,6.601466992665037,86.3080684596577,2.689486552567237,83.61858190709046
E00010863,462,49,16,33,413,19,394,10.606060606060606,3.463203463203463,7.142857142857142,89.39393939393939,4.112554112554113,85.28138528138528
E00010864,501,53,21,32,448,26,422,10.578842315369261,4.191616766467066,6.387225548902195,89.42115768463074,5.189620758483033,84.23153692614771
E00010865,315,64,34,30,251,9,242,20.317460317460316,10.793650793650794,9.523809523809524,79.68253968253968,2.857142857142857,76.82539682539684
E00010866,442,57,30,27,385,11,374,12.895927601809957,6.787330316742081,6.108597285067873,87.10407239819004,2.48868778280543,84.61538461538461
E00010867,324,54,21,33,270,10,260,16.666666666666664,6.481481481481481,10.185185185185185,83.33333333333334,3.0864197530864197,80.24691358024691
E00010868,406,48,11,37,358,15,343,11.822660098522167,2.70935960591133,9.113300492610838,88.17733990147784,3.6945812807881775,84.48275862068965
E00010869,532,50,20,30,482,11,471,9.398496240601503,3.7593984962406015,5.639097744360902,90.6015037593985,2.0676691729323307,88.53383458646617
E00010870,413,44,18,26,369,14,355,10.653753026634384,4.358353510895883,6.2953995157385,89.34624697336562,3.389830508474576,85.95641646489103
E00010871,410,43,17,26,367,8,359,10.487804878048781,4.146341463414634,6.341463414634147,89.51219512195122,1.951219512195122,87.5609756097561
E00010872,332,48,18,30,284,13,271,14.457831325301203,5.421686746987952,9.036144578313253,85.54216867469879,3.91566265060241,81.62650602409639
E00010873,294,41,21,20,253,7,246,13.945578231292515,7.142857142857142,6.802721088435375,86.05442176870748,2.380952380952381,83.6734693877551
E00010874,428,52,27,25,376,15,361,12.149532710280374,6.308411214953271,5.841121495327103,87.85046728971963,3.5046728971962615,84.34579439252336
E00010875,361,50,15,35,311,17,294,13.850415512465375,4.1551246537396125,9.695290858725762,86.14958448753463,4.7091412742382275,81.4404432132964
E00010876,327,31,9,22,296,21,275,9.480122324159021,2.7522935779816518,6.727828746177369,90.51987767584097,6.422018348623854,84.09785932721712
E00010877,377,52,21,31,325,18,307,13.793103448275861,5.570291777188329,8.222811671087534,86.20689655172413,4.774535809018567,81.43236074270557
E00010878,404,38,23,15,366,11,355,9.405940594059405,5.693069306930694,3.7128712871287126,90.5940594059406,2.722772277227723,87.87128712871286
E00010879,501,54,24,30,447,18,429,10.778443113772456,4.790419161676647,5.9880239520958085,89.22155688622755,3.592814371257485,85.62874251497006
E00010880,457,45,20,25,412,19,393,9.846827133479213,4.3763676148796495,5.470459518599562,90.15317286652079,4.157549234135667,85.99562363238512
E00010881,514,76,41,35,438,21,417,14.785992217898833,7.976653696498054,6.809338521400778,85.21400778210116,4.085603112840467,81.1284046692607
E00010882,463,35,12,23,428,22,406,7.559395248380129,2.591792656587473,4.967602591792657,92.44060475161987,4.751619870410368,87.6889848812095
E00010883,418,62,34,28,356,18,338,14.832535885167463,8.133971291866029,6.698564593301436,85.16746411483254,4.30622009569378,80.86124401913875
E00010884,370,36,14,22,334,11,323,9.72972972972973,3.783783783783784,5.9459459459459465,90.27027027027027,2.9729729729729732,87.29729729729729
E00010885,343,36,21,15,307,18,289,10.495626822157435,6.122448979591836,4.373177842565598,89.50437317784257,5.247813411078718,84.25655976676384
E00010886,461,39,15,24,422,14,408,8.459869848156181,3.2537960954446854,5.206073752711497,91.54013015184381,3.036876355748373,88.50325379609545
E00010887,398,41,20,21,357,10,347,10.301507537688442,5.025125628140704,5.276381909547738,89.69849246231156,2.512562814070352,87.1859296482412
E00010888,300,24,9,15,276,10,266,8,3,5,92,3.3333333333333335,88.66666666666667
E00010889,437,58,25,33,379,23,356,13.272311212814644,5.720823798627003,7.551487414187644,86.72768878718536,5.263157894736842,81.46453089244852
E00010890,374,41,16,25,333,14,319,10.962566844919785,4.27807486631016,6.684491978609626,89.03743315508021,3.7433155080213902,85.29411764705883
E00010891,416,50,27,23,366,16,350,12.01923076923077,6.490384615384616,5.528846153846153,87.98076923076923,3.8461538461538463,84.13461538461539
E00010892,427,29,13,16,398,11,387,6.791569086651054,3.0444964871194378,3.747072599531616,93.20843091334895,2.576112412177986,90.63231850117096
E00010893,455,61,33,28,394,11,383,13.406593406593407,7.252747252747254,6.153846153846154,86.5934065934066,2.417582417582418,84.17582417582418
E00010894,386,50,19,31,336,23,313,12.953367875647666,4.922279792746114,8.031088082901555,87.04663212435233,5.958549222797927,81.0880829015544
E00010895,390,40,13,27,350,15,335,10.256410256410255,3.3333333333333335,6.923076923076923,89.74358974358975,3.8461538461538463,85.8974358974359
E00010896,467,42,17,25,425,18,407,8.993576017130621,3.640256959314775,5.353319057815846,91.00642398286938,3.854389721627409,87.15203426124198
E00010897,531,64,30,34,467,27,440,12.052730696798493,5.649717514124294,6.4030131826742,87.94726930320151,5.084745762711865,82.86252354048965
E00010898,425,56,29,27,369,17,352,13.176470588235295,6.8235294117647065,6.352941176470588,86.82352941176471,4,82.82352941176471
E00010899,464,46,18,28,418,8,410,9.913793103448276,3.8793103448275863,6.0344827586206895,90.08620689655173,1.7241379310344827,88.36206896551724
E00010900,359,58,24,34,301,18,283,16.15598885793872,6.685236768802229,9.47075208913649,83.84401114206128,5.013927576601671,78.8300835654596
E00010901,486,69,36,33,417,21,396,14.19753086419753,7.4074074074074066,6.790123456790123,85.80246913580247,4.320987654320987,81.48148148148148
E00010902,393,50,17,33,343,15,328,12.72264631043257,4.325699745547073,8.396946564885496,87.27735368956743,3.816793893129771,83.46055979643766
E00010903,321,31,17,14,290,12,278,9.657320872274143,5.29595015576324,4.361370716510903,90.34267912772586,3.7383177570093453,86.6043613707165
E00010907,429,53,19,34,376,28,348,12.354312354312354,4.428904428904429,7.925407925407925,87.64568764568764,6.526806526806526,81.11888111888112
E00010908,292,68,34,34,224,7,217,23.28767123287671,11.643835616438356,11.643835616438356,76.71232876712328,2.3972602739726026,74.31506849315068
E00010909,571,85,40,45,486,23,463,14.886164623467602,7.005253940455342,7.880910683012258,85.11383537653239,4.028021015761821,81.08581436077058
E00010912,466,49,22,27,417,18,399,10.515021459227468,4.721030042918455,5.793991416309012,89.48497854077253,3.862660944206009,85.62231759656652
E00010913,378,48,19,29,330,20,310,12.698412698412698,5.026455026455026,7.671957671957672,87.3015873015873,5.291005291005291,82.01058201058201
E00010914,392,38,9,29,354,23,331,9.693877551020408,2.295918367346939,7.3979591836734695,90.3061224489796,5.86734693877551,84.43877551020408
E00010915,406,50,28,22,356,21,335,12.31527093596059,6.896551724137931,5.41871921182266,87.68472906403942,5.172413793103448,82.51231527093597
E00010916,358,69,47,22,289,21,268,19.273743016759777,13.128491620111731,6.145251396648044,80.72625698324022,5.865921787709497,74.86033519553072
E00010917,447,57,23,34,390,30,360,12.751677852348994,5.1454138702460845,7.606263982102908,87.24832214765101,6.7114093959731544,80.53691275167785
E00010918,421,35,17,18,386,13,373,8.31353919239905,4.038004750593824,4.275534441805226,91.68646080760095,3.0878859857482186,88.59857482185272
E00010919,404,54,25,29,350,14,336,13.366336633663368,6.188118811881188,7.1782178217821775,86.63366336633663,3.4653465346534658,83.16831683168317
E00010920,463,53,25,28,410,15,395,11.447084233261338,5.399568034557236,6.047516198704104,88.55291576673866,3.2397408207343417,85.31317494600432
E00010921,303,23,9,14,280,19,261,7.590759075907591,2.9702970297029703,4.62046204620462,92.4092409240924,6.270627062706271,86.13861386138613
E00010922,276,54,23,31,222,10,212,19.565217391304348,8.333333333333332,11.231884057971014,80.43478260869566,3.6231884057971016,76.81159420289855
E00010923,433,59,29,30,374,25,349,13.625866050808314,6.697459584295612,6.928406466512701,86.37413394919169,5.773672055427252,80.60046189376443
E00010925,524,81,47,34,443,24,419,15.458015267175574,8.969465648854962,6.488549618320611,84.54198473282443,4.580152671755725,79.9618320610687
E00010926,502,71,30,41,431,21,410,14.143426294820719,5.9760956175298805,8.167330677290837,85.85657370517929,4.183266932270916,81.67330677290838
E00010927,400,49,17,32,351,7,344,12.25,4.25,8,87.75,1.7500000000000002,86
E00010928,461,54,17,37,407,13,394,11.713665943600867,3.68763557483731,8.026030368763557,88.28633405639913,2.8199566160520604,85.46637744034707
E00010930,403,73,47,26,330,11,319,18.11414392059553,11.662531017369728,6.451612903225806,81.88585607940446,2.729528535980149,79.15632754342433
