OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00010931,345,35,12,23,310,21,289,10.144927536231885,3.4782608695652173,6.666666666666667,89.85507246376811,6.086956521739131,83.76811594202898
E00010932,336,51,13,38,285,22,263,15.178571428571427,3.869047619047619,11.30952380952381,84.82142857142857,6.547619047619048,78.27380952380952
E00010933,390,30,8,22,360,35,325,7.6923076923076925,2.051282051282051,5.641025641025641,92.3076923076923,8.974358974358974,83.33333333333334
E00010934,358,27,8,19,331,14,317,7.5418994413407825,2.2346368715083798,5.307262569832402,92.45810055865921,3.910614525139665,88.54748603351955
E00010935,258,32,13,19,226,16,210,12.4031007751938,5.038759689922481,7.3643410852713185,87.59689922480621,6.2015503875969,81.3953488372093
E00010936,334,37,12,25,297,30,267,11.077844311377245,3.592814371257485,7.48502994011976,88.92215568862275,8.982035928143713,79.94011976047905
E00010937,295,33,17,16,262,16,246,11.186440677966102,5.762711864406779,5.423728813559322,88.8135593220339,5.423728813559322,83.38983050847457
E00010938,348,67,31,36,281,24,257,19.25287356321839,8.908045977011495,10.344827586206897,80.74712643678161,6.896551724137931,73.85057471264368
E00010939,288,35,11,24,253,33,220,12.152777777777777,3.8194444444444446,8.333333333333332,87.84722222222221,11.458333333333332,76.38888888888889
E00010940,328,55,35,20,273,17,256,16.76829268292683,10.670731707317072,6.097560975609756,83.23170731707317,5.182926829268292,78.04878048780488
E00010941,272,44,21,23,228,21,207,16.176470588235293,7.720588235294118,8.455882352941178,83.82352941176471,7.720588235294118,76.10294117647058
E00010942,325,37,15,22,288,21,267,11.384615384615385,4.615384615384616,6.769230769230769,88.61538461538461,6.461538461538462,82.15384615384616
E00010943,515,59,20,39,456,23,433,11.45631067961165,3.8834951456310676,7.572815533980583,88.54368932038835,4.466019417475728,84.07766990291262
E00010944,290,38,12,26,252,21,231,13.10344827586207,4.137931034482759,8.96551724137931,86.89655172413792,7.241379310344828,79.65517241379311
E00010945,353,35,16,19,318,23,295,9.91501416430595,4.53257790368272,5.382436260623229,90.08498583569406,6.515580736543909,83.56940509915015
E00010946,355,40,16,24,315,26,289,11.267605633802818,4.507042253521127,6.760563380281689,88.73239436619718,7.323943661971831,81.40845070422536
E00010947,335,34,15,19,301,29,272,10.149253731343283,4.477611940298507,5.6716417910447765,89.8507462686567,8.656716417910449,81.19402985074626
E00010948,332,31,14,17,301,24,277,9.33734939759036,4.216867469879518,5.120481927710843,90.66265060240963,7.228915662650602,83.43373493975903
E00010949,330,29,11,18,301,10,291,8.787878787878787,3.3333333333333335,5.454545454545454,91.21212121212122,3.0303030303030303,88.18181818181819
E00010950,337,36,15,21,301,25,276,10.682492581602373,4.451038575667656,6.231454005934718,89.31750741839762,7.418397626112759,81.89910979228486
E00010951,233,25,7,18,208,17,191,10.72961373390558,3.004291845493562,7.725321888412018,89.27038626609442,7.296137339055794,81.97424892703863
E00010952,310,49,24,25,261,13,248,15.806451612903224,7.741935483870968,8.064516129032258,84.19354838709677,4.193548387096775,80
E00010953,355,52,22,30,303,18,285,14.647887323943662,6.197183098591549,8.450704225352112,85.35211267605634,5.070422535211268,80.28169014084507
E00010954,395,66,24,42,329,25,304,16.70886075949367,6.075949367088607,10.632911392405063,83.29113924050633,6.329113924050633,76.9620253164557
E00010955,445,58,27,31,387,21,366,13.03370786516854,6.067415730337078,6.96629213483146,86.96629213483146,4.719101123595506,82.24719101123596
E00010956,335,88,54,34,247,13,234,26.268656716417908,16.119402985074625,10.149253731343283,73.73134328358208,3.880597014925373,69.85074626865672
E00010957,392,45,21,24,347,34,313,11.479591836734695,5.357142857142857,6.122448979591836,88.5204081632653,8.673469387755102,79.8469387755102
E00010958,338,55,26,29,283,15,268,16.272189349112427,7.6923076923076925,8.579881656804734,83.72781065088756,4.437869822485207,79.28994082840237
E00010959,302,30,12,18,272,28,244,9.933774834437086,3.9735099337748347,5.960264900662252,90.06622516556291,9.271523178807946,80.79470198675497
E00010960,270,51,24,27,219,12,207,18.88888888888889,8.88888888888889,10,81.11111111111111,4.444444444444445,76.66666666666667
E00010961,408,56,20,36,352,19,333,13.725490196078432,4.901960784313726,8.823529411764707,86.27450980392157,4.6568627450980395,81.61764705882352
E00010962,324,48,22,26,276,17,259,14.814814814814813,6.790123456790123,8.024691358024691,85.18518518518519,5.246913580246913,79.93827160493827
E00010963,391,30,9,21,361,30,331,7.672634271099745,2.3017902813299234,5.3708439897698215,92.32736572890026,7.672634271099745,84.65473145780051
E00010964,422,33,10,23,389,12,377,7.819905213270142,2.3696682464454977,5.450236966824645,92.18009478672985,2.843601895734597,89.33649289099526
E00010965,377,38,13,25,339,21,318,10.079575596816976,3.4482758620689653,6.631299734748011,89.92042440318302,5.570291777188329,84.3501326259947
E00010966,332,33,9,24,299,20,279,9.939759036144578,2.710843373493976,7.228915662650602,90.06024096385542,6.024096385542169,84.03614457831326
E00010967,482,56,16,40,426,20,406,11.618257261410788,3.319502074688797,8.29875518672199,88.38174273858921,4.149377593360995,84.23236514522821
E00010968,349,35,6,29,314,21,293,10.028653295128938,1.7191977077363898,8.30945558739255,89.97134670487105,6.017191977077363,83.95415472779369
E00010969,354,46,22,24,308,13,295,12.994350282485875,6.214689265536723,6.779661016949152,87.00564971751412,3.672316384180791,83.33333333333334
E00010970,364,51,18,33,313,35,278,14.010989010989011,4.945054945054945,9.065934065934066,85.98901098901099,9.615384615384617,76.37362637362637
E00010971,355,40,16,24,315,30,285,11.267605633802818,4.507042253521127,6.760563380281689,88.73239436619718,8.450704225352112,80.28169014084507
E00010972,358,41,15,26,317,21,296,11.452513966480447,4.189944134078212,7.262569832402235,88.54748603351955,5.865921787709497,82.68156424581005
E00010973,251,55,29,26,196,15,181,21.91235059760956,11.553784860557768,10.358565737051793,78.08764940239044,5.9760956175298805,72.11155378486056
E00010974,418,42,15,27,376,41,335,10.047846889952153,3.588516746411483,6.4593301435406705,89.95215311004785,9.808612440191387,80.14354066985646
E00010975,385,45,22,23,340,29,311,11.688311688311687,5.714285714285714,5.974025974025974,88.31168831168831,7.532467532467532,80.77922077922078
E00010976,379,36,10,26,343,37,306,9.498680738786279,2.638522427440633,6.860158311345646,90.50131926121372,9.762532981530343,80.73878627968337
E00010977,429,40,18,22,389,25,364,9.324009324009324,4.195804195804196,5.128205128205128,90.67599067599068,5.827505827505827,84.84848484848484
E00010978,363,57,23,34,306,10,296,15.702479338842975,6.336088154269973,9.366391184573002,84.29752066115702,2.7548209366391188,81.5426997245179
E00010979,403,58,24,34,345,27,318,14.392059553349876,5.955334987593052,8.436724565756824,85.60794044665012,6.699751861042183,78.90818858560795
E00010980,394,36,10,26,358,32,326,9.137055837563452,2.5380710659898478,6.598984771573605,90.86294416243655,8.121827411167512,82.74111675126903
E00010981,434,55,17,38,379,24,355,12.672811059907835,3.9170506912442393,8.755760368663594,87.32718894009217,5.529953917050691,81.79723502304147
E00010982,310,38,17,21,272,24,248,12.258064516129032,5.483870967741936,6.774193548387098,87.74193548387098,7.741935483870968,80
E00010983,258,33,9,24,225,27,198,12.790697674418606,3.488372093023256,9.30232558139535,87.20930232558139,10.465116279069768,76.74418604651163
E00010984,371,46,20,26,325,21,304,12.398921832884097,5.3908355795148255,7.008086253369273,87.6010781671159,5.660377358490567,81.94070080862534
E00010985,341,35,21,14,306,18,288,10.263929618768328,6.158357771260997,4.105571847507331,89.73607038123167,5.278592375366569,84.4574780058651
E00010986,312,34,10,24,278,16,262,10.897435897435898,3.205128205128205,7.6923076923076925,89.1025641025641,5.128205128205128,83.97435897435898
E00010987,376,42,15,27,334,15,319,11.170212765957446,3.9893617021276597,7.180851063829788,88.82978723404256,3.9893617021276597,84.8404255319149
E00010988,421,49,20,29,372,33,339,11.63895486935867,4.750593824228028,6.88836104513064,88.36104513064133,7.8384798099762465,80.52256532066508
E00010989,383,39,12,27,344,20,324,10.182767624020887,3.1331592689295036,7.049608355091384,89.81723237597912,5.221932114882506,84.59530026109661
E00010990,345,57,28,29,288,19,269,16.52173913043478,8.115942028985506,8.405797101449275,83.47826086956522,5.507246376811594,77.97101449275362
E00010991,331,30,4,26,301,31,270,9.06344410876133,1.2084592145015105,7.854984894259818,90.93655589123867,9.365558912386707,81.57099697885197
E00010992,385,34,11,23,351,19,332,8.831168831168831,2.857142857142857,5.974025974025974,91.16883116883116,4.935064935064935,86.23376623376623
E00010993,401,45,21,24,356,15,341,11.221945137157107,5.236907730673317,5.985037406483791,88.7780548628429,3.7406483790523692,85.03740648379052
E00010994,431,46,17,29,385,15,370,10.672853828306264,3.944315545243619,6.728538283062645,89.32714617169374,3.480278422273782,85.84686774941996
E00010996,528,68,32,36,460,16,444,12.878787878787879,6.0606060606060606,6.8181818181818175,87.12121212121212,3.0303030303030303,84.0909090909091
E00010997,413,33,8,25,380,13,367,7.990314769975787,1.937046004842615,6.053268765133172,92.00968523002422,3.14769975786925,88.86198547215496
E00010998,381,54,27,27,327,12,315,14.173228346456693,7.086614173228346,7.086614173228346,85.8267716535433,3.149606299212598,82.67716535433071
E00010999,390,45,20,25,345,17,328,11.538461538461538,5.128205128205128,6.41025641025641,88.46153846153845,4.358974358974359,84.1025641025641
E00011000,367,33,12,21,334,22,312,8.991825613079019,3.2697547683923704,5.722070844686648,91.00817438692098,5.994550408719346,85.01362397820164
E00011001,483,43,16,27,440,15,425,8.902691511387163,3.3126293995859215,5.590062111801243,91.09730848861284,3.1055900621118013,87.99171842650104
E00011002,394,31,14,17,363,15,348,7.868020304568528,3.5532994923857872,4.314720812182741,92.13197969543148,3.807106598984772,88.3248730964467
E00011003,508,52,19,33,456,12,444,10.236220472440944,3.740157480314961,6.496062992125983,89.76377952755905,2.3622047244094486,87.4015748031496
E00011004,549,49,26,23,500,13,487,8.925318761384334,4.735883424408015,4.189435336976321,91.07468123861567,2.3679417122040074,88.70673952641167
E00011005,415,40,12,28,375,18,357,9.63855421686747,2.891566265060241,6.746987951807229,90.36144578313254,4.337349397590361,86.02409638554217
E00011006,468,44,21,23,424,15,409,9.401709401709402,4.487179487179487,4.914529914529915,90.5982905982906,3.205128205128205,87.3931623931624
E00011007,511,38,9,29,473,10,463,7.436399217221135,1.761252446183953,5.6751467710371815,92.56360078277886,1.9569471624266144,90.60665362035225
E00011008,510,79,41,38,431,18,413,15.490196078431373,8.03921568627451,7.450980392156863,84.50980392156863,3.5294117647058822,80.98039215686275
E00011009,480,47,19,28,433,20,413,9.791666666666666,3.958333333333333,5.833333333333333,90.20833333333333,4.166666666666666,86.04166666666667
E00011010,425,32,19,13,393,14,379,7.529411764705881,4.470588235294118,3.058823529411765,92.47058823529412,3.294117647058824,89.17647058823529
E00011011,427,42,16,26,385,15,370,9.836065573770492,3.747072599531616,6.0889929742388755,90.1639344262295,3.51288056206089,86.65105386416862
E00011012,447,42,12,30,405,11,394,9.395973154362416,2.684563758389262,6.7114093959731544,90.60402684563759,2.460850111856823,88.14317673378076
E00011013,475,36,18,18,439,15,424,7.578947368421053,3.7894736842105265,3.7894736842105265,92.42105263157895,3.1578947368421053,89.26315789473685
E00011014,490,38,18,20,452,6,446,7.755102040816326,3.6734693877551026,4.081632653061225,92.24489795918367,1.2244897959183674,91.02040816326532
E00011015,364,39,25,14,325,12,313,10.714285714285714,6.868131868131869,3.8461538461538463,89.28571428571429,3.296703296703297,85.98901098901099
E00011016,536,51,25,26,485,16,469,9.514925373134329,4.664179104477612,4.850746268656716,90.48507462686567,2.9850746268656714,87.5
E00011017,561,66,22,44,495,26,469,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,4.634581105169341,83.60071301247773
E00011018,353,32,11,21,321,13,308,9.06515580736544,3.1161473087818696,5.94900849858357,90.93484419263456,3.6827195467422094,87.25212464589235
E00011019,541,48,26,22,493,8,485,8.872458410351202,4.805914972273567,4.066543438077634,91.1275415896488,1.478743068391867,89.64879852125694
E00011020,343,49,19,30,294,20,274,14.285714285714285,5.539358600583091,8.746355685131196,85.71428571428571,5.830903790087463,79.88338192419825
E00011021,315,39,13,26,276,26,250,12.380952380952381,4.1269841269841265,8.253968253968253,87.61904761904762,8.253968253968253,79.36507936507937
E00011022,401,62,27,35,339,14,325,15.46134663341646,6.733167082294264,8.728179551122196,84.53865336658353,3.4912718204488775,81.04738154613467
E00011023,385,39,16,23,346,24,322,10.129870129870131,4.1558441558441555,5.974025974025974,89.87012987012987,6.233766233766234,83.63636363636363
E00011025,341,47,23,24,294,13,281,13.78299120234604,6.744868035190615,7.038123167155426,86.21700879765396,3.812316715542522,82.40469208211144
E00011026,430,54,21,33,376,26,350,12.558139534883722,4.883720930232558,7.674418604651163,87.44186046511628,6.046511627906977,81.3953488372093
E00011027,377,44,21,23,333,18,315,11.671087533156498,5.570291777188329,6.10079575596817,88.3289124668435,4.774535809018567,83.55437665782493
E00011028,364,43,12,31,321,19,302,11.813186813186812,3.296703296703297,8.516483516483516,88.18681318681318,5.21978021978022,82.96703296703298
E00011029,296,32,16,16,264,15,249,10.81081081081081,5.405405405405405,5.405405405405405,89.1891891891892,5.0675675675675675,84.12162162162163
E00011030,393,51,17,34,342,22,320,12.977099236641221,4.325699745547073,8.651399491094146,87.02290076335878,5.597964376590331,81.42493638676844
E00011031,330,34,15,19,296,8,288,10.303030303030303,4.545454545454546,5.757575757575758,89.6969696969697,2.4242424242424243,87.27272727272727
E00011032,401,39,9,30,362,17,345,9.72568578553616,2.2443890274314215,7.4812967581047385,90.27431421446383,4.239401496259352,86.0349127182045
E00011033,409,37,15,22,372,13,359,9.04645476772616,3.6674816625916873,5.378973105134474,90.95354523227384,3.1784841075794623,87.77506112469437
E00011034,356,33,11,22,323,9,314,9.269662921348315,3.089887640449438,6.179775280898876,90.73033707865169,2.528089887640449,88.20224719101124
E00011035,323,34,15,19,289,12,277,10.526315789473683,4.643962848297214,5.88235294117647,89.47368421052632,3.7151702786377707,85.75851393188854
E00011036,392,38,14,24,354,15,339,9.693877551020408,3.571428571428571,6.122448979591836,90.3061224489796,3.826530612244898,86.4795918367347
E00011038,465,42,10,32,423,15,408,9.032258064516128,2.1505376344086025,6.881720430107527,90.96774193548387,3.225806451612903,87.74193548387098
E00011039,351,52,16,36,299,14,285,14.814814814814813,4.5584045584045585,10.256410256410255,85.18518518518519,3.9886039886039883,81.19658119658119
E00011040,463,31,10,21,432,12,420,6.695464362850973,2.159827213822894,4.535637149028078,93.30453563714903,2.591792656587473,90.71274298056156
E00011041,379,49,18,31,330,17,313,12.928759894459102,4.749340369393139,8.179419525065963,87.0712401055409,4.485488126649076,82.58575197889182
E00011042,380,43,14,29,337,23,314,11.31578947368421,3.684210526315789,7.631578947368421,88.68421052631578,6.052631578947368,82.63157894736842
E00011043,441,43,17,26,398,11,387,9.750566893424036,3.8548752834467117,5.895691609977324,90.24943310657596,2.494331065759637,87.75510204081633
E00011044,358,57,16,41,301,15,286,15.921787709497206,4.4692737430167595,11.452513966480447,84.07821229050279,4.189944134078212,79.88826815642457
E00011045,438,54,23,31,384,25,359,12.32876712328767,5.251141552511415,7.077625570776255,87.67123287671232,5.707762557077626,81.9634703196347
E00011046,589,65,18,47,524,25,499,11.03565365025467,3.0560271646859083,7.979626485568761,88.96434634974533,4.244482173174872,84.71986417657045
E00011047,389,46,14,32,343,14,329,11.825192802056556,3.5989717223650386,8.226221079691516,88.17480719794345,3.5989717223650386,84.57583547557842
E00011048,362,42,17,25,320,20,300,11.602209944751381,4.696132596685083,6.906077348066299,88.39779005524862,5.524861878453039,82.87292817679558
E00011049,303,56,24,32,247,17,230,18.48184818481848,7.920792079207921,10.561056105610561,81.51815181518151,5.6105610561056105,75.9075907590759
E00011050,418,37,11,26,381,18,363,8.851674641148326,2.631578947368421,6.220095693779904,91.14832535885168,4.30622009569378,86.8421052631579
E00011052,605,80,36,44,525,14,511,13.223140495867769,5.950413223140496,7.2727272727272725,86.77685950413223,2.3140495867768593,84.46280991735537
E00011053,370,32,12,20,338,17,321,8.64864864864865,3.2432432432432434,5.405405405405405,91.35135135135135,4.594594594594595,86.75675675675676
E00011055,432,46,23,23,386,17,369,10.648148148148149,5.324074074074074,5.324074074074074,89.35185185185185,3.935185185185185,85.41666666666666
E00011056,504,61,25,36,443,22,421,12.103174603174603,4.9603174603174605,7.142857142857142,87.89682539682539,4.365079365079365,83.53174603174604
E00011057,283,50,18,32,233,12,221,17.6678445229682,6.36042402826855,11.307420494699647,82.3321554770318,4.240282685512367,78.09187279151944
E00011058,289,58,33,25,231,10,221,20.069204152249135,11.418685121107266,8.650519031141869,79.93079584775087,3.4602076124567476,76.47058823529412
E00011059,443,67,31,36,376,22,354,15.124153498871332,6.997742663656885,8.126410835214447,84.87584650112868,4.966139954853273,79.90970654627539
E00011060,450,46,19,27,404,8,396,10.222222222222223,4.222222222222222,6,89.77777777777777,1.7777777777777777,88
E00011061,487,44,13,31,443,16,427,9.034907597535934,2.6694045174537986,6.365503080082135,90.96509240246407,3.285420944558522,87.67967145790554
E00011063,389,37,16,21,352,12,340,9.511568123393316,4.113110539845758,5.3984575835475574,90.48843187660668,3.0848329048843186,87.40359897172236
E00011064,459,54,23,31,405,12,393,11.76470588235294,5.010893246187364,6.753812636165578,88.23529411764706,2.6143790849673203,85.62091503267973
E00011065,366,25,12,13,341,9,332,6.830601092896176,3.278688524590164,3.551912568306011,93.16939890710383,2.459016393442623,90.7103825136612
E00011066,350,50,20,30,300,10,290,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,2.857142857142857,82.85714285714286
E00011067,400,48,16,32,352,16,336,12,4,8,88,4,84
E00011068,384,50,29,21,334,20,314,13.020833333333334,7.552083333333333,5.46875,86.97916666666666,5.208333333333334,81.77083333333334
E00011069,470,51,17,34,419,14,405,10.851063829787234,3.6170212765957444,7.234042553191489,89.14893617021276,2.9787234042553195,86.17021276595744
E00011070,276,70,42,28,206,12,194,25.36231884057971,15.217391304347828,10.144927536231885,74.63768115942028,4.3478260869565215,70.28985507246377
E00011071,409,43,21,22,366,8,358,10.513447432762836,5.134474327628362,5.378973105134474,89.48655256723717,1.9559902200488997,87.53056234718827
E00011072,327,68,35,33,259,7,252,20.795107033639145,10.703363914373089,10.091743119266056,79.20489296636084,2.1406727828746175,77.06422018348624
E00011073,400,48,14,34,352,17,335,12,3.5000000000000004,8.5,88,4.25,83.75
E00011074,382,60,34,26,322,15,307,15.706806282722512,8.900523560209423,6.806282722513089,84.29319371727748,3.926701570680628,80.36649214659685
E00011075,364,36,20,16,328,9,319,9.89010989010989,5.4945054945054945,4.395604395604396,90.10989010989012,2.4725274725274726,87.63736263736264
E00011076,236,48,33,15,188,9,179,20.33898305084746,13.983050847457626,6.3559322033898304,79.66101694915254,3.8135593220338984,75.84745762711864
E00011077,479,50,18,32,429,15,414,10.438413361169102,3.7578288100208765,6.6805845511482245,89.56158663883089,3.1315240083507305,86.43006263048017
E00011078,415,73,42,31,342,18,324,17.59036144578313,10.120481927710843,7.46987951807229,82.40963855421687,4.337349397590361,78.07228915662651
E00011079,426,59,29,30,367,16,351,13.849765258215962,6.807511737089202,7.042253521126761,86.15023474178403,3.755868544600939,82.3943661971831
E00011081,600,95,56,39,505,27,478,15.833333333333332,9.333333333333334,6.5,84.16666666666667,4.5,79.66666666666666
E00011082,367,31,11,20,336,12,324,8.446866485013624,2.997275204359673,5.449591280653951,91.55313351498637,3.2697547683923704,88.28337874659401
E00011083,380,48,26,22,332,16,316,12.631578947368421,6.842105263157896,5.7894736842105265,87.36842105263159,4.2105263157894735,83.15789473684211
E00011084,446,42,22,20,404,14,390,9.417040358744394,4.932735426008969,4.484304932735426,90.5829596412556,3.1390134529147984,87.4439461883408
E00011085,410,44,24,20,366,22,344,10.731707317073171,5.853658536585367,4.878048780487805,89.26829268292683,5.365853658536586,83.90243902439025
E00011086,438,52,23,29,386,21,365,11.87214611872146,5.251141552511415,6.621004566210045,88.12785388127854,4.794520547945205,83.33333333333334
E00011087,398,35,13,22,363,23,340,8.793969849246231,3.2663316582914574,5.527638190954774,91.20603015075378,5.778894472361809,85.42713567839196
E00011088,317,40,15,25,277,6,271,12.618296529968454,4.73186119873817,7.886435331230284,87.38170347003155,1.8927444794952681,85.48895899053628
E00011089,375,40,18,22,335,16,319,10.666666666666668,4.8,5.866666666666666,89.33333333333333,4.266666666666667,85.06666666666666
E00011090,366,54,20,34,312,16,296,14.754098360655737,5.46448087431694,9.289617486338798,85.24590163934425,4.371584699453552,80.87431693989072
E00011091,297,28,12,16,269,10,259,9.427609427609427,4.040404040404041,5.387205387205387,90.57239057239057,3.3670033670033668,87.20538720538721
E00011092,388,42,12,30,346,22,324,10.824742268041238,3.0927835051546393,7.731958762886598,89.17525773195877,5.670103092783505,83.50515463917526
E00011093,442,51,28,23,391,19,372,11.538461538461538,6.334841628959276,5.203619909502263,88.46153846153845,4.298642533936651,84.16289592760181
E00011094,363,47,19,28,316,13,303,12.947658402203857,5.234159779614325,7.7134986225895315,87.05234159779614,3.581267217630854,83.47107438016529
E00011095,358,37,7,30,321,17,304,10.335195530726256,1.9553072625698324,8.379888268156424,89.66480446927375,4.748603351955307,84.91620111731844
E00011096,405,40,22,18,365,17,348,9.876543209876543,5.432098765432099,4.444444444444445,90.12345679012346,4.197530864197531,85.92592592592592
E00011097,390,32,13,19,358,28,330,8.205128205128204,3.3333333333333335,4.871794871794872,91.7948717948718,7.179487179487179,84.61538461538461
E00011098,429,52,22,30,377,19,358,12.121212121212121,5.128205128205128,6.993006993006993,87.87878787878788,4.428904428904429,83.44988344988346
E00011099,385,54,21,33,331,19,312,14.025974025974024,5.454545454545454,8.571428571428571,85.97402597402596,4.935064935064935,81.03896103896105
E00011100,390,31,13,18,359,17,342,7.948717948717948,3.3333333333333335,4.615384615384616,92.05128205128204,4.358974358974359,87.6923076923077
E00011101,391,38,14,24,353,8,345,9.718670076726342,3.580562659846547,6.138107416879795,90.28132992327366,2.0460358056265986,88.23529411764706
E00011102,324,54,29,25,270,9,261,16.666666666666664,8.950617283950617,7.716049382716049,83.33333333333334,2.7777777777777777,80.55555555555556
E00011103,525,47,22,25,478,11,467,8.952380952380953,4.190476190476191,4.761904761904762,91.04761904761904,2.0952380952380953,88.95238095238095
E00011104,387,80,33,47,307,13,294,20.671834625322997,8.527131782945736,12.144702842377262,79.32816537467701,3.359173126614987,75.96899224806202
E00011105,358,31,11,20,327,9,318,8.659217877094973,3.072625698324022,5.58659217877095,91.34078212290503,2.5139664804469275,88.8268156424581
E00011106,407,58,24,34,349,16,333,14.250614250614252,5.896805896805897,8.353808353808354,85.74938574938575,3.9312039312039313,81.81818181818183
E00011107,374,42,21,21,332,13,319,11.229946524064172,5.614973262032086,5.614973262032086,88.77005347593582,3.4759358288770055,85.29411764705883
E00011108,381,46,20,26,335,8,327,12.073490813648293,5.2493438320209975,6.824146981627297,87.92650918635171,2.099737532808399,85.8267716535433
E00011109,428,63,37,26,365,14,351,14.719626168224298,8.644859813084112,6.074766355140187,85.2803738317757,3.2710280373831773,82.00934579439252
