OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00011110,362,55,25,30,307,16,291,15.193370165745856,6.906077348066299,8.287292817679557,84.80662983425414,4.41988950276243,80.38674033149171
E00011111,425,42,19,23,383,13,370,9.88235294117647,4.470588235294118,5.411764705882352,90.11764705882352,3.058823529411765,87.05882352941177
E00011112,337,51,19,32,286,9,277,15.133531157270031,5.637982195845697,9.495548961424333,84.86646884272997,2.6706231454005933,82.19584569732937
E00011113,415,79,50,29,336,17,319,19.03614457831325,12.048192771084338,6.987951807228916,80.96385542168674,4.096385542168675,76.86746987951807
E00011114,338,26,10,16,312,21,291,7.6923076923076925,2.9585798816568047,4.733727810650888,92.3076923076923,6.21301775147929,86.09467455621301
E00011115,401,46,21,25,355,19,336,11.471321695760599,5.236907730673317,6.234413965087282,88.5286783042394,4.738154613466334,83.79052369077307
E00011116,318,59,28,31,259,19,240,18.553459119496853,8.80503144654088,9.748427672955975,81.44654088050315,5.9748427672955975,75.47169811320755
E00011117,335,45,18,27,290,12,278,13.432835820895523,5.3731343283582085,8.059701492537313,86.56716417910447,3.582089552238806,82.98507462686567
E00011118,315,57,29,28,258,14,244,18.095238095238095,9.206349206349207,8.88888888888889,81.9047619047619,4.444444444444445,77.46031746031747
E00011119,337,49,19,30,288,14,274,14.540059347181009,5.637982195845697,8.902077151335313,85.45994065281899,4.154302670623145,81.30563798219585
E00011121,301,52,31,21,249,19,230,17.275747508305646,10.299003322259136,6.976744186046512,82.72425249169434,6.312292358803987,76.41196013289037
E00011122,207,29,17,12,178,19,159,14.009661835748794,8.212560386473431,5.797101449275362,85.99033816425121,9.178743961352657,76.81159420289855
E00011123,395,79,39,40,316,25,291,20,9.873417721518987,10.126582278481013,80,6.329113924050633,73.67088607594937
E00011124,298,36,12,24,262,14,248,12.080536912751679,4.026845637583892,8.053691275167784,87.91946308724832,4.697986577181208,83.22147651006712
E00011125,402,37,12,25,365,23,342,9.203980099502488,2.9850746268656714,6.218905472636816,90.79601990049751,5.721393034825871,85.07462686567165
E00011126,598,143,103,40,455,25,430,23.91304347826087,17.224080267558527,6.688963210702341,76.08695652173914,4.1806020066889635,71.90635451505017
E00011127,395,53,27,26,342,15,327,13.41772151898734,6.8354430379746836,6.582278481012659,86.58227848101265,3.79746835443038,82.78481012658227
E00011128,256,39,13,26,217,18,199,15.234375,5.078125,10.15625,84.765625,7.03125,77.734375
E00011129,303,48,19,29,255,20,235,15.841584158415841,6.270627062706271,9.570957095709572,84.15841584158416,6.6006600660066,77.55775577557755
E00011130,392,33,14,19,359,16,343,8.418367346938775,3.571428571428571,4.846938775510204,91.58163265306123,4.081632653061225,87.5
E00011131,337,46,22,24,291,25,266,13.649851632047477,6.528189910979229,7.121661721068249,86.35014836795251,7.418397626112759,78.93175074183976
E00011132,278,34,9,25,244,35,209,12.23021582733813,3.237410071942446,8.992805755395683,87.76978417266187,12.589928057553957,75.17985611510791
E00011133,377,55,24,31,322,17,305,14.588859416445624,6.36604774535809,8.222811671087534,85.41114058355438,4.509283819628647,80.90185676392572
E00011134,369,65,26,39,304,12,292,17.615176151761517,7.046070460704606,10.569105691056912,82.38482384823848,3.2520325203252036,79.13279132791328
E00011136,259,36,23,13,223,15,208,13.8996138996139,8.880308880308881,5.019305019305019,86.10038610038609,5.7915057915057915,80.3088803088803
E00011137,439,74,41,33,365,18,347,16.856492027334852,9.339407744874716,7.517084282460136,83.14350797266515,4.100227790432802,79.04328018223235
E00011139,335,58,17,41,277,18,259,17.313432835820898,5.074626865671641,12.238805970149254,82.68656716417911,5.3731343283582085,77.31343283582089
E00011140,326,60,29,31,266,10,256,18.404907975460123,8.895705521472392,9.509202453987731,81.59509202453987,3.067484662576687,78.52760736196319
E00011141,347,39,19,20,308,22,286,11.239193083573488,5.475504322766571,5.763688760806916,88.76080691642652,6.340057636887608,82.42074927953891
E00011142,329,46,30,16,283,9,274,13.98176291793313,9.118541033434651,4.86322188449848,86.01823708206688,2.735562310030395,83.28267477203647
E00011144,449,69,30,39,380,21,359,15.367483296213807,6.6815144766147,8.68596881959911,84.63251670378618,4.67706013363029,79.9554565701559
E00011145,418,40,18,22,378,12,366,9.569377990430622,4.30622009569378,5.263157894736842,90.43062200956938,2.8708133971291865,87.5598086124402
E00011146,334,64,42,22,270,14,256,19.16167664670659,12.574850299401197,6.58682634730539,80.83832335329342,4.191616766467066,76.64670658682635
E00011147,397,34,17,17,363,11,352,8.564231738035264,4.282115869017632,4.282115869017632,91.43576826196474,2.770780856423174,88.66498740554157
E00011148,430,48,28,20,382,20,362,11.162790697674419,6.511627906976744,4.651162790697675,88.83720930232558,4.651162790697675,84.18604651162791
E00011149,422,47,17,30,375,18,357,11.137440758293838,4.028436018957346,7.109004739336493,88.86255924170617,4.265402843601896,84.59715639810426
E00011150,520,83,23,60,437,25,412,15.96153846153846,4.423076923076923,11.538461538461538,84.03846153846153,4.807692307692308,79.23076923076923
E00011151,367,53,24,29,314,12,302,14.441416893732969,6.539509536784741,7.901907356948229,85.55858310626702,3.2697547683923704,82.28882833787466
E00011152,441,80,43,37,361,10,351,18.140589569160998,9.750566893424036,8.390022675736962,81.85941043083899,2.2675736961451247,79.59183673469387
E00011153,444,49,21,28,395,15,380,11.036036036036036,4.72972972972973,6.306306306306306,88.96396396396396,3.3783783783783785,85.58558558558559
E00011154,418,53,27,26,365,21,344,12.679425837320574,6.4593301435406705,6.220095693779904,87.32057416267942,5.023923444976076,82.29665071770334
E00011155,466,39,19,20,427,19,408,8.369098712446352,4.07725321888412,4.291845493562231,91.63090128755364,4.07725321888412,87.55364806866953
E00011156,414,111,65,46,303,11,292,26.811594202898554,15.70048309178744,11.11111111111111,73.18840579710145,2.657004830917874,70.53140096618358
E00011157,367,57,32,25,310,11,299,15.531335149863759,8.71934604904632,6.811989100817439,84.46866485013625,2.997275204359673,81.47138964577657
E00011158,405,36,21,15,369,24,345,8.88888888888889,5.185185185185185,3.7037037037037033,91.11111111111111,5.9259259259259265,85.18518518518519
E00011159,504,67,29,38,437,21,416,13.293650793650794,5.753968253968254,7.5396825396825395,86.70634920634922,4.166666666666666,82.53968253968253
E00011161,451,38,18,20,413,13,400,8.425720620842572,3.9911308203991127,4.434589800443459,91.57427937915743,2.882483370288248,88.69179600886919
E00011163,476,55,29,26,421,12,409,11.554621848739496,6.092436974789916,5.46218487394958,88.4453781512605,2.5210084033613445,85.92436974789915
E00011164,374,38,17,21,336,17,319,10.16042780748663,4.545454545454546,5.614973262032086,89.83957219251337,4.545454545454546,85.29411764705883
E00011165,605,68,26,42,537,12,525,11.239669421487603,4.297520661157025,6.9421487603305785,88.7603305785124,1.9834710743801653,86.77685950413223
E00011166,276,44,17,27,232,9,223,15.942028985507244,6.159420289855073,9.782608695652174,84.05797101449275,3.260869565217391,80.79710144927536
E00011167,435,71,39,32,364,8,356,16.32183908045977,8.96551724137931,7.35632183908046,83.67816091954023,1.839080459770115,81.83908045977012
E00011168,422,53,19,34,369,13,356,12.559241706161137,4.502369668246446,8.056872037914692,87.44075829383885,3.080568720379147,84.36018957345972
E00011169,511,72,35,37,439,15,424,14.090019569471623,6.8493150684931505,7.240704500978473,85.90998043052838,2.935420743639922,82.97455968688845
E00011170,406,50,26,24,356,20,336,12.31527093596059,6.403940886699508,5.911330049261084,87.68472906403942,4.926108374384237,82.75862068965517
E00011171,410,86,37,49,324,11,313,20.975609756097562,9.024390243902438,11.951219512195122,79.02439024390245,2.682926829268293,76.34146341463415
E00011172,354,31,18,13,323,18,305,8.757062146892656,5.084745762711865,3.672316384180791,91.24293785310734,5.084745762711865,86.15819209039547
E00011174,322,47,16,31,275,12,263,14.596273291925465,4.968944099378882,9.627329192546584,85.40372670807453,3.7267080745341614,81.67701863354037
E00011175,391,31,9,22,360,15,345,7.928388746803069,2.3017902813299234,5.626598465473146,92.07161125319693,3.8363171355498724,88.23529411764706
E00011176,380,56,28,28,324,14,310,14.736842105263156,7.368421052631578,7.368421052631578,85.26315789473684,3.684210526315789,81.57894736842105
E00011177,321,44,18,26,277,10,267,13.707165109034266,5.607476635514018,8.09968847352025,86.29283489096574,3.115264797507788,83.17757009345794
E00011178,299,50,25,25,249,12,237,16.722408026755854,8.361204013377927,8.361204013377927,83.27759197324414,4.013377926421405,79.26421404682274
E00011179,389,38,14,24,351,21,330,9.768637532133676,3.5989717223650386,6.169665809768637,90.23136246786633,5.3984575835475574,84.83290488431876
E00011180,369,64,27,37,305,20,285,17.344173441734416,7.317073170731707,10.02710027100271,82.65582655826557,5.420054200542006,77.23577235772358
E00011181,395,28,11,17,367,19,348,7.088607594936709,2.7848101265822782,4.30379746835443,92.91139240506328,4.810126582278481,88.10126582278481
E00011182,415,42,13,29,373,24,349,10.120481927710843,3.132530120481928,6.987951807228916,89.87951807228916,5.783132530120482,84.09638554216868
E00011183,303,35,16,19,268,20,248,11.55115511551155,5.2805280528052805,6.270627062706271,88.44884488448845,6.6006600660066,81.84818481848185
E00011184,325,42,13,29,283,18,265,12.923076923076923,4,8.923076923076923,87.07692307692308,5.538461538461538,81.53846153846153
E00011186,335,44,21,23,291,13,278,13.134328358208954,6.26865671641791,6.865671641791045,86.86567164179104,3.880597014925373,82.98507462686567
E00011187,329,54,26,28,275,20,255,16.41337386018237,7.90273556231003,8.51063829787234,83.58662613981764,6.079027355623101,77.50759878419453
E00011188,386,71,23,48,315,22,293,18.393782383419687,5.958549222797927,12.435233160621761,81.60621761658031,5.699481865284974,75.90673575129534
E00011189,338,25,12,13,313,18,295,7.396449704142012,3.5502958579881656,3.8461538461538463,92.60355029585799,5.325443786982249,87.27810650887574
E00011190,496,86,46,40,410,18,392,17.338709677419356,9.274193548387096,8.064516129032258,82.66129032258065,3.6290322580645165,79.03225806451613
E00011191,368,59,29,30,309,13,296,16.032608695652172,7.880434782608696,8.152173913043478,83.96739130434783,3.532608695652174,80.43478260869566
E00011192,369,35,12,23,334,16,318,9.48509485094851,3.2520325203252036,6.233062330623306,90.5149051490515,4.336043360433604,86.1788617886179
E00011193,393,45,21,24,348,13,335,11.450381679389313,5.343511450381679,6.106870229007633,88.54961832061069,3.307888040712468,85.24173027989822
E00011194,377,55,22,33,322,18,304,14.588859416445624,5.835543766578249,8.753315649867375,85.41114058355438,4.774535809018567,80.63660477453581
E00011197,408,48,16,32,360,29,331,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,7.107843137254902,81.12745098039215
E00011198,336,29,8,21,307,22,285,8.630952380952381,2.380952380952381,6.25,91.36904761904762,6.547619047619048,84.82142857142857
E00011199,380,33,17,16,347,22,325,8.68421052631579,4.473684210526316,4.2105263157894735,91.3157894736842,5.7894736842105265,85.52631578947368
E00011200,432,38,19,19,394,15,379,8.796296296296296,4.398148148148148,4.398148148148148,91.20370370370371,3.4722222222222223,87.73148148148148
E00011201,353,40,19,21,313,12,301,11.3314447592068,5.382436260623229,5.94900849858357,88.6685552407932,3.39943342776204,85.26912181303116
E00165801,382,51,25,26,331,23,308,13.350785340314136,6.544502617801047,6.806282722513089,86.64921465968587,6.020942408376963,80.6282722513089
E00171089,333,39,19,20,294,12,282,11.711711711711711,5.7057057057057055,6.006006006006006,88.28828828828829,3.6036036036036037,84.68468468468468
E00171093,452,47,23,24,405,18,387,10.398230088495575,5.0884955752212395,5.3097345132743365,89.60176991150442,3.982300884955752,85.61946902654867
E00171094,316,27,4,23,289,14,275,8.544303797468354,1.2658227848101267,7.2784810126582276,91.45569620253164,4.430379746835443,87.0253164556962
E00171096,321,31,9,22,290,21,269,9.657320872274143,2.803738317757009,6.853582554517133,90.34267912772586,6.5420560747663545,83.8006230529595
E00171097,350,47,15,32,303,18,285,13.428571428571429,4.285714285714286,9.142857142857142,86.57142857142858,5.142857142857142,81.42857142857143
E00171099,238,45,21,24,193,17,176,18.907563025210084,8.823529411764707,10.084033613445378,81.09243697478992,7.142857142857142,73.94957983193278
E00171102,365,17,8,9,348,13,335,4.657534246575342,2.191780821917808,2.4657534246575343,95.34246575342465,3.5616438356164384,91.78082191780823
E00171107,442,48,27,21,394,9,385,10.85972850678733,6.108597285067873,4.751131221719457,89.14027149321268,2.0361990950226243,87.10407239819004
E00171108,453,39,17,22,414,18,396,8.609271523178808,3.7527593818984544,4.856512141280353,91.3907284768212,3.9735099337748347,87.41721854304636
E00171111,248,19,9,10,229,13,216,7.661290322580645,3.6290322580645165,4.032258064516129,92.33870967741935,5.241935483870968,87.09677419354838
E00171113,288,30,12,18,258,6,252,10.416666666666668,4.166666666666666,6.25,89.58333333333334,2.083333333333333,87.5
E00171114,402,31,9,22,371,13,358,7.711442786069651,2.2388059701492535,5.472636815920398,92.28855721393035,3.233830845771144,89.05472636815921
E00171116,124,38,19,19,86,8,78,30.64516129032258,15.32258064516129,15.32258064516129,69.35483870967742,6.451612903225806,62.903225806451616
E00171117,356,42,21,21,314,8,306,11.797752808988763,5.8988764044943816,5.8988764044943816,88.20224719101124,2.247191011235955,85.95505617977528
E00171119,406,56,29,27,350,17,333,13.793103448275861,7.142857142857142,6.65024630541872,86.20689655172413,4.1871921182266005,82.01970443349754
E00171127,276,34,14,20,242,14,228,12.318840579710146,5.072463768115942,7.246376811594203,87.68115942028986,5.072463768115942,82.6086956521739
E00184389,373,31,12,19,342,11,331,8.310991957104557,3.2171581769436997,5.093833780160858,91.68900804289544,2.949061662198391,88.73994638069705
E00184390,236,28,15,13,208,11,197,11.864406779661017,6.3559322033898304,5.508474576271186,88.13559322033898,4.661016949152542,83.47457627118644
E00184391,205,7,6,1,198,4,194,3.414634146341464,2.9268292682926833,0.4878048780487805,96.58536585365853,1.951219512195122,94.6341463414634
E00184392,478,48,20,28,430,15,415,10.0418410041841,4.184100418410042,5.857740585774058,89.9581589958159,3.1380753138075312,86.82008368200836
E00184394,461,70,25,45,391,17,374,15.184381778741866,5.42299349240781,9.761388286334057,84.81561822125813,3.68763557483731,81.12798264642083
E00184397,319,20,3,17,299,6,293,6.269592476489027,0.9404388714733543,5.329153605015674,93.73040752351098,1.8808777429467085,91.84952978056427
E00184399,278,33,9,24,245,3,242,11.870503597122301,3.237410071942446,8.633093525179856,88.12949640287769,1.079136690647482,87.05035971223022
E00184400,103,12,3,9,91,6,85,11.650485436893204,2.912621359223301,8.737864077669903,88.3495145631068,5.825242718446602,82.52427184466019
E00184401,182,9,1,8,173,4,169,4.945054945054945,0.5494505494505495,4.395604395604396,95.05494505494505,2.197802197802198,92.85714285714286
E00184402,251,30,9,21,221,14,207,11.952191235059761,3.5856573705179287,8.366533864541832,88.04780876494024,5.577689243027888,82.47011952191235
E00184403,148,25,14,11,123,10,113,16.89189189189189,9.45945945945946,7.4324324324324325,83.1081081081081,6.756756756756757,76.35135135135135
E00184406,143,20,7,13,123,11,112,13.986013986013987,4.895104895104895,9.090909090909092,86.01398601398601,7.6923076923076925,78.32167832167832
E00184407,181,10,4,6,171,10,161,5.524861878453039,2.209944751381215,3.314917127071823,94.47513812154696,5.524861878453039,88.95027624309392
E00184408,109,9,6,3,100,7,93,8.256880733944955,5.5045871559633035,2.7522935779816518,91.74311926605505,6.422018348623854,85.3211009174312
E00184411,348,20,7,13,328,11,317,5.747126436781609,2.0114942528735633,3.7356321839080464,94.25287356321839,3.1609195402298855,91.0919540229885
E00184413,544,102,54,48,442,24,418,18.75,9.926470588235293,8.823529411764707,81.25,4.411764705882353,76.83823529411765
E00184418,224,22,13,9,202,9,193,9.821428571428571,5.803571428571429,4.017857142857143,90.17857142857143,4.017857142857143,86.16071428571429
E00184420,198,10,6,4,188,5,183,5.05050505050505,3.0303030303030303,2.0202020202020203,94.94949494949495,2.525252525252525,92.42424242424242
E00184426,447,71,32,39,376,19,357,15.883668903803134,7.158836689038031,8.724832214765101,84.11633109619687,4.250559284116331,79.86577181208054
E00184427,383,21,7,14,362,15,347,5.483028720626632,1.8276762402088773,3.6553524804177546,94.51697127937337,3.91644908616188,90.60052219321149
E00184428,134,9,5,4,125,5,120,6.7164179104477615,3.731343283582089,2.9850746268656714,93.28358208955224,3.731343283582089,89.55223880597015
E00184429,259,25,9,16,234,9,225,9.652509652509652,3.474903474903475,6.177606177606178,90.34749034749035,3.474903474903475,86.87258687258688
E00184430,424,60,28,32,364,3,361,14.150943396226415,6.60377358490566,7.547169811320755,85.84905660377359,0.7075471698113208,85.14150943396226
E00184431,354,25,11,14,329,13,316,7.062146892655368,3.1073446327683616,3.954802259887006,92.93785310734464,3.672316384180791,89.26553672316385
E00184432,373,33,17,16,340,5,335,8.847184986595174,4.557640750670242,4.289544235924933,91.15281501340483,1.3404825737265416,89.81233243967829
E00184434,358,34,14,20,324,22,302,9.497206703910614,3.910614525139665,5.58659217877095,90.5027932960894,6.145251396648044,84.35754189944134
E00184436,472,49,21,28,423,22,401,10.38135593220339,4.4491525423728815,5.932203389830509,89.61864406779661,4.661016949152542,84.95762711864407
E00184437,496,35,19,16,461,23,438,7.056451612903227,3.8306451612903225,3.225806451612903,92.94354838709677,4.637096774193548,88.30645161290323
E00184440,401,66,45,21,335,6,329,16.458852867830423,11.221945137157107,5.236907730673317,83.54114713216958,1.4962593516209477,82.04488778054862
E00184441,319,33,16,17,286,20,266,10.344827586206897,5.015673981191222,5.329153605015674,89.65517241379311,6.269592476489027,83.38557993730407
E00184442,382,41,18,23,341,0,341,10.732984293193718,4.712041884816754,6.020942408376963,89.26701570680629,0,89.26701570680629
E00184443,267,60,35,25,207,14,193,22.47191011235955,13.108614232209737,9.363295880149813,77.52808988764045,5.2434456928838955,72.28464419475655
E00184446,368,25,13,12,343,10,333,6.7934782608695645,3.532608695652174,3.260869565217391,93.20652173913044,2.717391304347826,90.48913043478261
E00184447,487,33,15,18,454,28,426,6.7761806981519515,3.0800821355236137,3.696098562628337,93.22381930184805,5.749486652977413,87.47433264887063
E00184450,496,66,41,25,430,17,413,13.306451612903224,8.266129032258064,5.040322580645161,86.69354838709677,3.4274193548387095,83.26612903225806
E00184451,502,34,13,21,468,23,445,6.772908366533864,2.589641434262948,4.183266932270916,93.22709163346613,4.581673306772909,88.64541832669323
E00184452,180,27,13,14,153,7,146,15,7.222222222222221,7.777777777777778,85,3.888888888888889,81.11111111111111
E00184454,498,42,20,22,456,12,444,8.433734939759036,4.016064257028113,4.417670682730924,91.56626506024097,2.4096385542168677,89.1566265060241
E00184460,221,21,2,19,200,15,185,9.502262443438914,0.904977375565611,8.597285067873303,90.49773755656109,6.787330316742081,83.710407239819
E00184464,317,17,3,14,300,13,287,5.3627760252365935,0.9463722397476341,4.416403785488959,94.6372239747634,4.100946372239748,90.53627760252367
E00184467,130,7,3,4,123,2,121,5.384615384615385,2.307692307692308,3.076923076923077,94.61538461538461,1.5384615384615385,93.07692307692308
E00184469,326,48,28,20,278,9,269,14.723926380368098,8.588957055214724,6.134969325153374,85.2760736196319,2.7607361963190185,82.51533742331289
E00184470,625,93,47,46,532,45,487,14.879999999999999,7.5200000000000005,7.359999999999999,85.11999999999999,7.199999999999999,77.92
E00184472,390,48,23,25,342,15,327,12.307692307692308,5.897435897435897,6.41025641025641,87.6923076923077,3.8461538461538463,83.84615384615385
E00184473,394,25,9,16,369,16,353,6.345177664974619,2.284263959390863,4.060913705583756,93.65482233502537,4.060913705583756,89.59390862944161
E00184480,404,34,14,20,370,11,359,8.415841584158416,3.4653465346534658,4.9504950495049505,91.58415841584159,2.722772277227723,88.86138613861387
E00184481,374,7,1,6,367,10,357,1.8716577540106951,0.267379679144385,1.6042780748663104,98.1283422459893,2.6737967914438503,95.45454545454545
E00184482,265,22,4,18,243,11,232,8.30188679245283,1.509433962264151,6.7924528301886795,91.69811320754717,4.150943396226415,87.54716981132076
E00184483,377,15,6,9,362,6,356,3.978779840848806,1.5915119363395225,2.3872679045092835,96.02122015915118,1.5915119363395225,94.42970822281167
E00184488,218,25,14,11,193,5,188,11.46788990825688,6.422018348623854,5.045871559633028,88.53211009174312,2.293577981651376,86.23853211009175
E00184489,524,18,4,14,506,25,481,3.435114503816794,0.7633587786259541,2.6717557251908395,96.56488549618321,4.770992366412214,91.79389312977099
E00184490,495,42,14,28,453,19,434,8.484848484848486,2.8282828282828283,5.656565656565657,91.51515151515152,3.8383838383838382,87.67676767676768
E00184491,511,87,50,37,424,13,411,17.025440313111545,9.784735812133071,7.240704500978473,82.97455968688845,2.5440313111545985,80.43052837573386
E00184492,475,36,15,21,439,14,425,7.578947368421053,3.1578947368421053,4.421052631578947,92.42105263157895,2.9473684210526314,89.47368421052632
E00184493,165,14,4,10,151,4,147,8.484848484848486,2.4242424242424243,6.0606060606060606,91.51515151515152,2.4242424242424243,89.0909090909091
E00184494,496,41,21,20,455,16,439,8.266129032258064,4.233870967741935,4.032258064516129,91.73387096774194,3.225806451612903,88.50806451612904
E00184498,187,61,45,16,126,12,114,32.62032085561498,24.06417112299465,8.55614973262032,67.37967914438502,6.417112299465241,60.962566844919785
E00184499,135,16,7,9,119,3,116,11.851851851851853,5.185185185185185,6.666666666666667,88.14814814814815,2.2222222222222223,85.92592592592592
E00184501,267,17,9,8,250,16,234,6.367041198501873,3.3707865168539324,2.9962546816479403,93.63295880149812,5.992509363295881,87.64044943820225
E00184503,242,16,5,11,226,5,221,6.6115702479338845,2.066115702479339,4.545454545454546,93.38842975206612,2.066115702479339,91.32231404958677
E00184506,227,49,31,18,178,7,171,21.58590308370044,13.656387665198238,7.929515418502203,78.41409691629956,3.0837004405286343,75.33039647577093
E00184508,380,48,27,21,332,17,315,12.631578947368421,7.105263157894736,5.526315789473684,87.36842105263159,4.473684210526316,82.89473684210526
E00184509,350,11,3,8,339,12,327,3.1428571428571432,0.8571428571428572,2.2857142857142856,96.85714285714285,3.428571428571429,93.42857142857143
E00184512,144,15,6,9,129,8,121,10.416666666666668,4.166666666666666,6.25,89.58333333333334,5.555555555555555,84.02777777777779
E00184513,294,14,4,10,280,14,266,4.761904761904762,1.3605442176870748,3.4013605442176873,95.23809523809523,4.761904761904762,90.47619047619048
E00184514,240,23,6,17,217,6,211,9.583333333333334,2.5,7.083333333333333,90.41666666666667,2.5,87.91666666666667
E00184518,183,9,2,7,174,13,161,4.918032786885246,1.092896174863388,3.825136612021858,95.08196721311475,7.103825136612022,87.97814207650273
E00184520,112,14,9,5,98,6,92,12.5,8.035714285714286,4.464285714285714,87.5,5.357142857142857,82.14285714285714
E00184522,476,24,10,14,452,10,442,5.042016806722689,2.100840336134454,2.941176470588235,94.9579831932773,2.100840336134454,92.85714285714286
E00184523,119,8,4,4,111,8,103,6.722689075630252,3.361344537815126,3.361344537815126,93.27731092436974,6.722689075630252,86.5546218487395
E00184529,248,24,14,10,224,8,216,9.67741935483871,5.64516129032258,4.032258064516129,90.32258064516128,3.225806451612903,87.09677419354838
E00184532,520,40,15,25,480,22,458,7.6923076923076925,2.8846153846153846,4.807692307692308,92.3076923076923,4.230769230769231,88.07692307692308
E00184533,401,11,5,6,390,3,387,2.7431421446384037,1.2468827930174564,1.4962593516209477,97.2568578553616,0.7481296758104738,96.50872817955111
E00184536,502,48,19,29,454,20,434,9.56175298804781,3.7848605577689245,5.776892430278884,90.43824701195219,3.9840637450199203,86.45418326693228
E00184537,147,11,8,3,136,5,131,7.482993197278912,5.442176870748299,2.0408163265306123,92.51700680272108,3.4013605442176873,89.1156462585034
