OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00011202,435,72,31,41,363,14,349,16.551724137931036,7.126436781609195,9.425287356321839,83.44827586206897,3.218390804597701,80.22988505747126
E00011203,326,51,16,35,275,13,262,15.644171779141105,4.9079754601226995,10.736196319018406,84.3558282208589,3.9877300613496933,80.3680981595092
E00011204,326,43,20,23,283,12,271,13.190184049079754,6.134969325153374,7.05521472392638,86.80981595092024,3.6809815950920246,83.12883435582822
E00011205,375,44,22,22,331,18,313,11.733333333333333,5.866666666666666,5.866666666666666,88.26666666666667,4.8,83.46666666666667
E00011206,566,81,25,56,485,29,456,14.310954063604239,4.41696113074205,9.89399293286219,85.68904593639576,5.123674911660777,80.56537102473497
E00011207,409,48,25,23,361,17,344,11.7359413202934,6.112469437652812,5.623471882640587,88.26405867970661,4.156479217603912,84.10757946210269
E00011208,365,52,19,33,313,24,289,14.246575342465754,5.205479452054795,9.04109589041096,85.75342465753425,6.575342465753424,79.17808219178082
E00011209,503,75,33,42,428,29,399,14.910536779324055,6.560636182902585,8.34990059642147,85.08946322067594,5.7654075546719685,79.32405566600397
E00011210,370,44,21,23,326,17,309,11.891891891891893,5.675675675675676,6.216216216216217,88.10810810810811,4.594594594594595,83.51351351351352
E00011211,333,42,19,23,291,13,278,12.612612612612612,5.7057057057057055,6.906906906906906,87.38738738738738,3.903903903903904,83.48348348348348
E00011212,342,52,24,28,290,12,278,15.204678362573098,7.017543859649122,8.187134502923977,84.7953216374269,3.508771929824561,81.28654970760235
E00011213,417,101,56,45,316,14,302,24.22062350119904,13.42925659472422,10.79136690647482,75.77937649880096,3.357314148681055,72.42206235011992
E00011214,360,32,11,21,328,16,312,8.88888888888889,3.0555555555555554,5.833333333333333,91.11111111111111,4.444444444444445,86.66666666666667
E00011215,495,80,33,47,415,25,390,16.161616161616163,6.666666666666667,9.494949494949495,83.83838383838383,5.05050505050505,78.78787878787878
E00011216,360,57,28,29,303,18,285,15.833333333333332,7.777777777777778,8.055555555555555,84.16666666666667,5,79.16666666666666
E00011217,308,36,15,21,272,19,253,11.688311688311687,4.870129870129871,6.8181818181818175,88.31168831168831,6.1688311688311686,82.14285714285714
E00011218,274,61,35,26,213,14,199,22.26277372262774,12.773722627737227,9.48905109489051,77.73722627737226,5.109489051094891,72.62773722627736
E00011219,554,58,19,39,496,27,469,10.469314079422382,3.429602888086643,7.039711191335741,89.53068592057761,4.873646209386282,84.65703971119135
E00011220,317,50,25,25,267,10,257,15.772870662460567,7.886435331230284,7.886435331230284,84.22712933753942,3.1545741324921135,81.07255520504731
E00011221,356,52,16,36,304,14,290,14.606741573033707,4.49438202247191,10.112359550561797,85.39325842696628,3.932584269662921,81.46067415730337
E00011222,340,79,55,24,261,14,247,23.235294117647058,16.176470588235293,7.0588235294117645,76.76470588235294,4.117647058823529,72.6470588235294
E00011223,414,71,33,38,343,29,314,17.14975845410628,7.971014492753622,9.178743961352657,82.85024154589372,7.004830917874397,75.84541062801932
E00011224,296,36,11,25,260,18,242,12.162162162162163,3.7162162162162162,8.445945945945946,87.83783783783784,6.081081081081082,81.75675675675676
E00011225,312,35,15,20,277,12,265,11.217948717948719,4.807692307692308,6.41025641025641,88.78205128205127,3.8461538461538463,84.93589743589743
E00011226,299,46,19,27,253,21,232,15.384615384615385,6.354515050167224,9.03010033444816,84.61538461538461,7.023411371237458,77.59197324414716
E00011228,147,71,35,36,76,9,67,48.29931972789115,23.809523809523807,24.489795918367346,51.70068027210885,6.122448979591836,45.57823129251701
E00011229,342,110,71,39,232,24,208,32.16374269005848,20.760233918128655,11.403508771929824,67.83625730994152,7.017543859649122,60.81871345029239
E00011230,610,67,25,42,543,38,505,10.98360655737705,4.098360655737705,6.885245901639345,89.01639344262296,6.229508196721312,82.78688524590164
E00011231,335,51,23,28,284,12,272,15.223880597014924,6.865671641791045,8.358208955223882,84.77611940298507,3.582089552238806,81.19402985074626
E00011232,604,63,30,33,541,21,520,10.43046357615894,4.966887417218543,5.4635761589403975,89.56953642384106,3.47682119205298,86.09271523178808
E00011233,370,45,13,32,325,21,304,12.162162162162163,3.5135135135135136,8.64864864864865,87.83783783783784,5.675675675675676,82.16216216216216
E00011234,339,48,20,28,291,16,275,14.15929203539823,5.899705014749262,8.259587020648967,85.84070796460178,4.71976401179941,81.12094395280236
E00011235,534,98,45,53,436,25,411,18.352059925093634,8.426966292134832,9.925093632958802,81.64794007490637,4.681647940074907,76.96629213483146
E00011237,399,44,18,26,355,16,339,11.027568922305765,4.511278195488721,6.516290726817042,88.97243107769424,4.010025062656641,84.9624060150376
E00011238,342,42,17,25,300,21,279,12.280701754385964,4.970760233918129,7.309941520467836,87.71929824561403,6.140350877192982,81.57894736842105
E00011239,255,45,29,16,210,18,192,17.647058823529413,11.372549019607844,6.2745098039215685,82.35294117647058,7.0588235294117645,75.29411764705883
E00011240,393,39,11,28,354,23,331,9.923664122137405,2.7989821882951653,7.124681933842239,90.07633587786259,5.852417302798982,84.22391857506362
E00011241,404,83,47,36,321,15,306,20.544554455445542,11.633663366336634,8.91089108910891,79.45544554455446,3.7128712871287126,75.74257425742574
E00011242,362,55,18,37,307,16,291,15.193370165745856,4.972375690607735,10.220994475138122,84.80662983425414,4.41988950276243,80.38674033149171
E00011243,439,64,29,35,375,12,363,14.578587699316628,6.605922551252847,7.972665148063782,85.42141230068337,2.733485193621868,82.6879271070615
E00011244,368,38,19,19,330,12,318,10.326086956521738,5.163043478260869,5.163043478260869,89.67391304347827,3.260869565217391,86.41304347826086
E00011245,307,46,14,32,261,29,232,14.983713355048861,4.5602605863192185,10.423452768729643,85.01628664495115,9.446254071661238,75.57003257328991
E00011246,385,40,12,28,345,31,314,10.38961038961039,3.116883116883117,7.2727272727272725,89.6103896103896,8.051948051948052,81.55844155844156
E00011247,317,42,18,24,275,15,260,13.249211356466878,5.678233438485805,7.570977917981073,86.75078864353313,4.73186119873817,82.01892744479495
E00011248,327,50,21,29,277,18,259,15.29051987767584,6.422018348623854,8.868501529051988,84.70948012232415,5.5045871559633035,79.20489296636084
E00011249,268,48,21,27,220,15,205,17.91044776119403,7.835820895522389,10.074626865671641,82.08955223880598,5.597014925373134,76.49253731343283
E00011250,360,43,14,29,317,24,293,11.944444444444445,3.888888888888889,8.055555555555555,88.05555555555556,6.666666666666667,81.38888888888889
E00011251,308,37,17,20,271,22,249,12.012987012987013,5.51948051948052,6.493506493506493,87.98701298701299,7.142857142857142,80.84415584415584
E00011252,340,33,12,21,307,29,278,9.705882352941178,3.5294117647058822,6.176470588235294,90.29411764705883,8.529411764705882,81.76470588235294
E00011253,414,27,0,27,387,26,361,6.521739130434782,0,6.521739130434782,93.47826086956522,6.280193236714976,87.19806763285024
E00011254,428,68,32,36,360,19,341,15.887850467289718,7.476635514018691,8.411214953271028,84.11214953271028,4.439252336448598,79.67289719626169
E00011255,339,59,26,33,280,20,260,17.404129793510325,7.669616519174041,9.734513274336283,82.59587020648968,5.899705014749262,76.69616519174042
E00011256,306,48,16,32,258,23,235,15.686274509803921,5.228758169934641,10.457516339869281,84.31372549019608,7.516339869281046,76.79738562091504
E00011257,329,41,21,20,288,14,274,12.462006079027356,6.382978723404255,6.079027355623101,87.53799392097264,4.25531914893617,83.28267477203647
E00011258,269,34,8,26,235,23,212,12.639405204460965,2.973977695167286,9.66542750929368,87.36059479553904,8.550185873605948,78.81040892193309
E00011259,336,45,19,26,291,32,259,13.392857142857142,5.654761904761905,7.738095238095238,86.60714285714286,9.523809523809524,77.08333333333334
E00011260,170,49,22,27,121,6,115,28.823529411764703,12.941176470588237,15.88235294117647,71.17647058823529,3.5294117647058822,67.64705882352942
E00011261,339,23,9,14,316,28,288,6.784660766961652,2.6548672566371683,4.129793510324483,93.21533923303835,8.259587020648967,84.95575221238938
E00011262,334,49,16,33,285,32,253,14.67065868263473,4.790419161676647,9.880239520958083,85.32934131736528,9.580838323353294,75.74850299401199
E00011263,329,33,13,20,296,24,272,10.030395136778116,3.951367781155015,6.079027355623101,89.96960486322189,7.29483282674772,82.67477203647417
E00011264,308,37,13,24,271,24,247,12.012987012987013,4.220779220779221,7.792207792207792,87.98701298701299,7.792207792207792,80.1948051948052
E00011265,295,42,18,24,253,22,231,14.237288135593221,6.101694915254238,8.135593220338983,85.76271186440678,7.457627118644068,78.30508474576271
E00011266,291,29,13,16,262,24,238,9.965635738831615,4.4673539518900345,5.498281786941581,90.03436426116839,8.24742268041237,81.78694158075601
E00011267,306,59,24,35,247,25,222,19.28104575163399,7.8431372549019605,11.437908496732026,80.71895424836602,8.169934640522875,72.54901960784314
E00011268,308,36,11,25,272,24,248,11.688311688311687,3.571428571428571,8.116883116883116,88.31168831168831,7.792207792207792,80.51948051948052
E00011269,412,61,25,36,351,36,315,14.805825242718445,6.067961165048544,8.737864077669903,85.19417475728154,8.737864077669903,76.45631067961165
E00011270,349,47,23,24,302,22,280,13.46704871060172,6.59025787965616,6.876790830945559,86.53295128939828,6.303724928366762,80.22922636103151
E00011271,361,73,21,52,288,29,259,20.221606648199447,5.8171745152354575,14.40443213296399,79.77839335180056,8.033240997229916,71.74515235457064
E00011272,264,41,12,29,223,14,209,15.530303030303031,4.545454545454546,10.984848484848484,84.46969696969697,5.303030303030303,79.16666666666666
E00011273,333,51,21,30,282,24,258,15.315315315315313,6.306306306306306,9.00900900900901,84.68468468468468,7.207207207207207,77.47747747747748
E00011274,316,32,14,18,284,16,268,10.126582278481013,4.430379746835443,5.69620253164557,89.87341772151899,5.063291139240507,84.81012658227847
E00011275,268,49,16,33,219,19,200,18.28358208955224,5.970149253731343,12.313432835820896,81.71641791044776,7.08955223880597,74.6268656716418
E00011276,304,42,17,25,262,21,241,13.815789473684212,5.592105263157895,8.223684210526317,86.18421052631578,6.907894736842106,79.27631578947368
E00011277,332,40,15,25,292,28,264,12.048192771084338,4.518072289156627,7.530120481927711,87.95180722891565,8.433734939759036,79.51807228915662
E00011278,275,43,15,28,232,21,211,15.636363636363637,5.454545454545454,10.181818181818182,84.36363636363636,7.636363636363637,76.72727272727272
E00011279,224,56,25,31,168,4,164,25,11.160714285714286,13.839285714285715,75,1.7857142857142856,73.21428571428571
E00011280,287,28,11,17,259,27,232,9.75609756097561,3.8327526132404177,5.923344947735192,90.2439024390244,9.40766550522648,80.8362369337979
E00011281,281,48,22,26,233,21,212,17.08185053380783,7.829181494661921,9.252669039145907,82.91814946619218,7.473309608540925,75.44483985765125
E00011282,330,46,14,32,284,16,268,13.939393939393941,4.242424242424243,9.696969696969697,86.06060606060606,4.848484848484849,81.21212121212122
E00011283,271,31,12,19,240,24,216,11.439114391143912,4.428044280442804,7.011070110701106,88.56088560885608,8.856088560885608,79.70479704797047
E00011284,348,57,30,27,291,29,262,16.379310344827587,8.620689655172415,7.758620689655173,83.62068965517241,8.333333333333332,75.28735632183908
E00011285,315,50,18,32,265,22,243,15.873015873015872,5.714285714285714,10.158730158730158,84.12698412698413,6.984126984126984,77.14285714285715
E00011286,334,54,21,33,280,16,264,16.16766467065868,6.287425149700598,9.880239520958083,83.8323353293413,4.790419161676647,79.04191616766467
E00011287,437,64,29,35,373,24,349,14.645308924485127,6.636155606407322,8.009153318077804,85.35469107551488,5.491990846681922,79.86270022883295
E00011288,345,50,20,30,295,19,276,14.492753623188406,5.797101449275362,8.695652173913043,85.5072463768116,5.507246376811594,80
E00011289,257,27,10,17,230,21,209,10.505836575875486,3.8910505836575875,6.614785992217899,89.49416342412452,8.171206225680933,81.32295719844358
E00011290,367,35,14,21,332,26,306,9.536784741144414,3.8147138964577656,5.722070844686648,90.46321525885558,7.084468664850137,83.37874659400545
E00011291,358,31,11,20,327,17,310,8.659217877094973,3.072625698324022,5.58659217877095,91.34078212290503,4.748603351955307,86.59217877094973
E00011292,270,61,26,35,209,12,197,22.59259259259259,9.62962962962963,12.962962962962962,77.4074074074074,4.444444444444445,72.96296296296296
E00011293,329,37,14,23,292,26,266,11.246200607902736,4.25531914893617,6.990881458966565,88.75379939209726,7.90273556231003,80.85106382978722
E00011294,347,55,24,31,292,30,262,15.85014409221902,6.9164265129683,8.93371757925072,84.14985590778097,8.645533141210375,75.50432276657061
E00011295,273,30,10,20,243,20,223,10.989010989010989,3.6630036630036633,7.326007326007327,89.01098901098901,7.326007326007327,81.68498168498168
E00011296,391,52,21,31,339,24,315,13.299232736572892,5.3708439897698215,7.928388746803069,86.70076726342711,6.138107416879795,80.56265984654732
E00011297,407,43,16,27,364,28,336,10.565110565110565,3.9312039312039313,6.6339066339066335,89.43488943488943,6.87960687960688,82.55528255528255
E00011299,337,39,17,22,298,28,270,11.572700296735905,5.044510385756676,6.528189910979229,88.4272997032641,8.30860534124629,80.1186943620178
E00011300,418,47,20,27,371,27,344,11.24401913875598,4.784688995215311,6.4593301435406705,88.75598086124403,6.4593301435406705,82.29665071770334
E00011301,326,47,15,32,279,24,255,14.417177914110429,4.601226993865031,9.815950920245399,85.58282208588957,7.361963190184049,78.22085889570552
E00011302,345,63,26,37,282,20,262,18.26086956521739,7.536231884057972,10.72463768115942,81.73913043478261,5.797101449275362,75.94202898550725
E00011303,379,63,27,36,316,34,282,16.62269129287599,7.12401055408971,9.498680738786279,83.37730870712402,8.970976253298153,74.40633245382587
E00011304,361,66,23,43,295,29,266,18.282548476454295,6.3711911357340725,11.911357340720222,81.7174515235457,8.033240997229916,73.68421052631578
E00011305,372,67,35,32,305,16,289,18.010752688172044,9.408602150537634,8.60215053763441,81.98924731182797,4.301075268817205,77.68817204301075
E00011306,326,49,24,25,277,24,253,15.030674846625766,7.361963190184049,7.668711656441718,84.96932515337423,7.361963190184049,77.60736196319019
E00011307,297,36,17,19,261,18,243,12.121212121212121,5.723905723905724,6.397306397306397,87.87878787878788,6.0606060606060606,81.81818181818183
E00011308,325,28,14,14,297,16,281,8.615384615384615,4.3076923076923075,4.3076923076923075,91.38461538461539,4.923076923076923,86.46153846153845
E00011309,338,53,25,28,285,18,267,15.680473372781064,7.396449704142012,8.284023668639055,84.31952662721893,5.325443786982249,78.99408284023669
E00011310,185,47,29,18,138,6,132,25.405405405405407,15.675675675675677,9.72972972972973,74.5945945945946,3.2432432432432434,71.35135135135135
E00011311,331,42,15,27,289,22,267,12.688821752265861,4.531722054380665,8.157099697885197,87.31117824773413,6.646525679758309,80.66465256797582
E00011312,264,44,20,24,220,9,211,16.666666666666664,7.575757575757576,9.090909090909092,83.33333333333334,3.4090909090909087,79.92424242424242
E00011313,305,60,25,35,245,13,232,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,4.2622950819672125,76.0655737704918
E00011314,348,58,22,36,290,18,272,16.666666666666664,6.321839080459771,10.344827586206897,83.33333333333334,5.172413793103448,78.16091954022988
E00011315,266,36,15,21,230,20,210,13.533834586466165,5.639097744360902,7.894736842105263,86.46616541353383,7.518796992481203,78.94736842105263
E00011316,352,61,31,30,291,14,277,17.329545454545457,8.806818181818182,8.522727272727272,82.67045454545455,3.977272727272727,78.69318181818183
E00011317,300,32,11,21,268,18,250,10.666666666666668,3.6666666666666665,7.000000000000001,89.33333333333333,6,83.33333333333334
E00011318,349,49,18,31,300,13,287,14.040114613180515,5.157593123209169,8.882521489971348,85.95988538681948,3.7249283667621778,82.23495702005731
E00011319,335,53,19,34,282,24,258,15.82089552238806,5.6716417910447765,10.149253731343283,84.17910447761194,7.164179104477612,77.01492537313432
E00011320,118,38,18,20,80,4,76,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,3.389830508474576,64.40677966101694
E00011321,262,60,33,27,202,17,185,22.900763358778626,12.595419847328243,10.305343511450381,77.09923664122137,6.488549618320611,70.61068702290076
E00011322,334,66,37,29,268,16,252,19.760479041916167,11.077844311377245,8.682634730538922,80.23952095808383,4.790419161676647,75.44910179640718
E00011323,225,42,22,20,183,17,166,18.666666666666668,9.777777777777779,8.88888888888889,81.33333333333333,7.555555555555555,73.77777777777777
E00011324,345,58,18,40,287,27,260,16.81159420289855,5.217391304347826,11.594202898550725,83.18840579710145,7.82608695652174,75.36231884057972
E00011325,565,63,20,43,502,31,471,11.150442477876107,3.5398230088495577,7.610619469026549,88.84955752212389,5.486725663716814,83.36283185840708
E00011326,374,34,16,18,340,25,315,9.090909090909092,4.27807486631016,4.81283422459893,90.9090909090909,6.684491978609626,84.22459893048129
E00011327,297,44,16,28,253,19,234,14.814814814814813,5.387205387205387,9.427609427609427,85.18518518518519,6.397306397306397,78.78787878787878
E00011328,275,33,18,15,242,15,227,12,6.545454545454546,5.454545454545454,88,5.454545454545454,82.54545454545455
E00011329,313,47,21,26,266,28,238,15.015974440894569,6.7092651757188495,8.30670926517572,84.98402555910543,8.945686900958465,76.03833865814697
E00011330,331,44,18,26,287,36,251,13.293051359516618,5.438066465256798,7.854984894259818,86.70694864048339,10.876132930513595,75.83081570996978
E00011331,409,43,19,24,366,27,339,10.513447432762836,4.645476772616137,5.8679706601467,89.48655256723717,6.601466992665037,82.88508557457213
E00011332,239,43,22,21,196,20,176,17.99163179916318,9.205020920502092,8.786610878661087,82.00836820083683,8.368200836820083,73.64016736401673
E00011333,463,50,22,28,413,21,392,10.799136069114471,4.751619870410368,6.047516198704104,89.20086393088553,4.535637149028078,84.66522678185746
E00011334,356,52,20,32,304,12,292,14.606741573033707,5.617977528089887,8.98876404494382,85.39325842696628,3.3707865168539324,82.02247191011236
E00011335,299,40,20,20,259,21,238,13.377926421404682,6.688963210702341,6.688963210702341,86.62207357859532,7.023411371237458,79.59866220735786
E00011336,350,33,11,22,317,25,292,9.428571428571429,3.1428571428571432,6.2857142857142865,90.57142857142857,7.142857142857142,83.42857142857143
E00011337,362,42,25,17,320,23,297,11.602209944751381,6.906077348066299,4.696132596685083,88.39779005524862,6.353591160220995,82.04419889502762
E00011338,327,63,32,31,264,13,251,19.26605504587156,9.785932721712538,9.480122324159021,80.73394495412845,3.9755351681957185,76.75840978593273
E00011339,344,48,25,23,296,18,278,13.953488372093023,7.267441860465117,6.686046511627906,86.04651162790698,5.232558139534884,80.81395348837209
E00011340,315,39,13,26,276,20,256,12.380952380952381,4.1269841269841265,8.253968253968253,87.61904761904762,6.349206349206349,81.26984126984127
E00011341,355,69,41,28,286,16,270,19.43661971830986,11.549295774647888,7.887323943661972,80.56338028169014,4.507042253521127,76.05633802816901
E00011342,308,49,23,26,259,21,238,15.909090909090908,7.467532467532467,8.441558441558442,84.0909090909091,6.8181818181818175,77.27272727272727
E00011343,393,41,19,22,352,19,333,10.432569974554708,4.8346055979643765,5.597964376590331,89.56743002544529,4.8346055979643765,84.7328244274809
E00011344,370,51,16,35,319,11,308,13.783783783783784,4.324324324324325,9.45945945945946,86.21621621621621,2.9729729729729732,83.24324324324324
E00011345,408,56,21,35,352,12,340,13.725490196078432,5.147058823529411,8.57843137254902,86.27450980392157,2.941176470588235,83.33333333333334
E00011346,317,43,23,20,274,21,253,13.564668769716087,7.255520504731862,6.309148264984227,86.43533123028391,6.624605678233439,79.81072555205047
E00011347,449,67,30,37,382,23,359,14.92204899777283,6.6815144766147,8.240534521158128,85.07795100222717,5.122494432071269,79.9554565701559
E00011348,370,44,24,20,326,23,303,11.891891891891893,6.486486486486487,5.405405405405405,88.10810810810811,6.216216216216217,81.89189189189189
E00011349,281,55,30,25,226,10,216,19.572953736654807,10.676156583629894,8.896797153024911,80.42704626334519,3.558718861209965,76.86832740213522
E00011350,349,37,10,27,312,26,286,10.601719197707736,2.865329512893983,7.736389684813753,89.39828080229226,7.4498567335243555,81.9484240687679
E00011351,312,40,7,33,272,30,242,12.82051282051282,2.2435897435897436,10.576923076923077,87.17948717948718,9.615384615384617,77.56410256410257
E00011352,403,53,17,36,350,35,315,13.151364764267989,4.218362282878412,8.933002481389577,86.848635235732,8.6848635235732,78.16377171215882
E00011353,346,39,15,24,307,16,291,11.271676300578035,4.335260115606936,6.9364161849710975,88.72832369942196,4.624277456647398,84.10404624277457
E00011354,396,28,11,17,368,20,348,7.07070707070707,2.7777777777777777,4.292929292929292,92.92929292929293,5.05050505050505,87.87878787878788
E00011355,409,30,8,22,379,22,357,7.334963325183375,1.9559902200488997,5.378973105134474,92.66503667481662,5.378973105134474,87.28606356968214
E00011356,344,35,15,20,309,27,282,10.174418604651162,4.3604651162790695,5.813953488372093,89.82558139534885,7.848837209302325,81.97674418604652
E00011357,395,45,22,23,350,12,338,11.39240506329114,5.5696202531645564,5.822784810126582,88.60759493670885,3.0379746835443036,85.56962025316456
E00011358,314,42,15,27,272,12,260,13.375796178343949,4.777070063694268,8.598726114649681,86.62420382165605,3.821656050955414,82.80254777070064
E00011359,337,53,20,33,284,18,266,15.727002967359049,5.934718100890208,9.792284866468842,84.27299703264094,5.341246290801187,78.93175074183976
E00011360,452,42,17,25,410,31,379,9.29203539823009,3.761061946902655,5.530973451327434,90.7079646017699,6.8584070796460175,83.8495575221239
E00011361,374,69,30,39,305,21,284,18.449197860962567,8.0213903743315509,10.427807486631016,81.55080213903744,5.614973262032086,75.93582887700535
E00011362,331,59,27,32,272,12,260,17.82477341389728,8.157099697885197,9.667673716012084,82.17522658610272,3.625377643504532,78.54984894259819
E00011363,499,91,33,58,408,21,387,18.236472945891784,6.613226452905812,11.623246492985972,81.76352705410822,4.208416833667335,77.55511022044088
E00011364,298,52,24,28,246,19,227,17.449664429530202,8.053691275167784,9.395973154362416,82.5503355704698,6.375838926174497,76.1744966442953
E00011365,337,49,25,24,288,12,276,14.540059347181009,7.418397626112759,7.121661721068249,85.45994065281899,3.5608308605341246,81.89910979228486
E00011366,140,22,5,17,118,4,114,15.714285714285714,3.571428571428571,12.142857142857142,84.28571428571429,2.857142857142857,81.42857142857143
E00011367,335,50,19,31,285,10,275,14.925373134328357,5.6716417910447765,9.253731343283581,85.07462686567165,2.9850746268656714,82.08955223880598
E00011368,390,116,68,48,274,36,238,29.743589743589745,17.435897435897434,12.307692307692308,70.25641025641025,9.230769230769232,61.02564102564103
E00011369,520,78,35,43,442,32,410,15,6.730769230769231,8.269230769230768,85,6.153846153846154,78.84615384615384
E00011370,430,85,33,52,345,23,322,19.767441860465116,7.674418604651163,12.093023255813954,80.23255813953489,5.348837209302325,74.88372093023256
E00011371,367,81,41,40,286,16,270,22.070844686648503,11.1716621253406,10.899182561307901,77.9291553133515,4.35967302452316,73.56948228882834
E00011372,322,56,22,34,266,24,242,17.391304347826086,6.832298136645963,10.559006211180124,82.6086956521739,7.453416149068323,75.15527950310559
E00011373,375,69,27,42,306,23,283,18.4,7.199999999999999,11.200000000000001,81.6,6.133333333333333,75.46666666666667
E00011374,281,61,31,30,220,14,206,21.70818505338078,11.032028469750891,10.676156583629894,78.29181494661923,4.98220640569395,73.30960854092527
E00011375,356,66,29,37,290,34,256,18.53932584269663,8.146067415730338,10.393258426966293,81.46067415730337,9.550561797752808,71.91011235955057
E00011376,381,61,29,32,320,25,295,16.010498687664043,7.611548556430446,8.398950131233596,83.98950131233596,6.561679790026247,77.42782152230971
E00011377,344,54,25,29,290,10,280,15.69767441860465,7.267441860465117,8.430232558139535,84.30232558139535,2.9069767441860463,81.3953488372093
E00011378,291,33,12,21,258,11,247,11.34020618556701,4.123711340206185,7.216494845360824,88.65979381443299,3.7800687285223367,84.87972508591065
E00011379,391,65,24,41,326,25,301,16.624040920716112,6.138107416879795,10.485933503836318,83.37595907928389,6.3938618925831205,76.98209718670077
E00011380,267,39,17,22,228,12,216,14.606741573033707,6.367041198501873,8.239700374531834,85.39325842696628,4.49438202247191,80.89887640449437
E00011381,344,71,42,29,273,10,263,20.63953488372093,12.209302325581394,8.430232558139535,79.36046511627907,2.9069767441860463,76.45348837209302
E00011382,317,47,7,40,270,9,261,14.826498422712934,2.2082018927444795,12.618296529968454,85.17350157728707,2.8391167192429023,82.33438485804416
E00011384,388,64,30,34,324,21,303,16.49484536082474,7.731958762886598,8.762886597938143,83.50515463917526,5.412371134020619,78.09278350515464
E00011385,333,63,28,35,270,18,252,18.91891891891892,8.408408408408409,10.51051051051051,81.08108108108108,5.405405405405405,75.67567567567568
E00011386,253,36,13,23,217,8,209,14.229249011857709,5.138339920948617,9.090909090909092,85.7707509881423,3.1620553359683794,82.6086956521739
E00011387,228,45,23,22,183,13,170,19.736842105263158,10.087719298245613,9.649122807017543,80.26315789473685,5.701754385964912,74.56140350877193
E00011388,229,34,16,18,195,16,179,14.847161572052403,6.986899563318777,7.860262008733625,85.1528384279476,6.986899563318777,78.16593886462883
E00011389,353,56,22,34,297,29,268,15.864022662889518,6.232294617563739,9.631728045325778,84.13597733711048,8.21529745042493,75.92067988668555
E00011390,342,41,21,20,301,24,277,11.988304093567251,6.140350877192982,5.847953216374268,88.01169590643275,7.017543859649122,80.99415204678363
E00011391,386,59,29,30,327,22,305,15.284974093264248,7.512953367875648,7.772020725388601,84.71502590673575,5.699481865284974,79.01554404145078
E00011392,330,40,15,25,290,11,279,12.121212121212121,4.545454545454546,7.575757575757576,87.87878787878788,3.3333333333333335,84.54545454545455
E00011393,295,55,20,35,240,13,227,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,4.406779661016949,76.94915254237287
E00011394,426,67,34,33,359,16,343,15.727699530516432,7.981220657276995,7.746478873239436,84.27230046948357,3.755868544600939,80.51643192488262
E00011395,214,69,37,32,145,12,133,32.242990654205606,17.289719626168225,14.953271028037381,67.7570093457944,5.607476635514018,62.149532710280376
E00011396,271,61,28,33,210,4,206,22.509225092250922,10.33210332103321,12.177121771217712,77.49077490774908,1.4760147601476015,76.01476014760148
