OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00011397,272,62,31,31,210,15,195,22.794117647058822,11.397058823529411,11.397058823529411,77.20588235294117,5.514705882352941,71.69117647058823
E00011398,385,68,26,42,317,10,307,17.662337662337663,6.753246753246753,10.909090909090908,82.33766233766234,2.5974025974025974,79.74025974025975
E00011399,231,56,34,22,175,12,163,24.242424242424242,14.71861471861472,9.523809523809524,75.75757575757575,5.194805194805195,70.56277056277057
E00011400,309,65,29,36,244,11,233,21.035598705501616,9.385113268608414,11.650485436893204,78.96440129449837,3.559870550161812,75.40453074433657
E00011401,431,78,31,47,353,26,327,18.097447795823665,7.192575406032482,10.904872389791183,81.90255220417633,6.0324825986078885,75.87006960556845
E00011402,470,60,21,39,410,33,377,12.76595744680851,4.468085106382979,8.297872340425531,87.2340425531915,7.021276595744681,80.2127659574468
E00011403,235,53,27,26,182,15,167,22.5531914893617,11.48936170212766,11.063829787234042,77.4468085106383,6.382978723404255,71.06382978723404
E00011404,325,80,51,29,245,18,227,24.615384615384617,15.692307692307692,8.923076923076923,75.38461538461539,5.538461538461538,69.84615384615384
E00011405,366,53,23,30,313,12,301,14.48087431693989,6.284153005464481,8.19672131147541,85.51912568306011,3.278688524590164,82.24043715846994
E00011406,376,55,23,32,321,24,297,14.627659574468085,6.117021276595745,8.51063829787234,85.37234042553192,6.382978723404255,78.98936170212765
E00011407,245,34,18,16,211,18,193,13.877551020408163,7.346938775510205,6.530612244897959,86.12244897959184,7.346938775510205,78.77551020408163
E00011408,304,50,17,33,254,10,244,16.447368421052634,5.592105263157895,10.855263157894738,83.55263157894737,3.289473684210526,80.26315789473685
E00011409,353,38,20,18,315,27,288,10.764872521246458,5.6657223796034,5.099150141643059,89.23512747875354,7.64872521246459,81.58640226628894
E00011410,307,50,29,21,257,14,243,16.286644951140065,9.446254071661238,6.840390879478828,83.71335504885994,4.5602605863192185,79.15309446254072
E00011411,287,35,11,24,252,15,237,12.195121951219512,3.8327526132404177,8.362369337979095,87.8048780487805,5.2264808362369335,82.57839721254355
E00011412,371,57,17,40,314,28,286,15.363881401617252,4.5822102425876015,10.781671159029651,84.63611859838275,7.547169811320755,77.088948787062
E00011413,381,42,16,26,339,21,318,11.023622047244094,4.199475065616798,6.824146981627297,88.9763779527559,5.511811023622047,83.46456692913385
E00011414,332,34,18,16,298,29,269,10.240963855421686,5.421686746987952,4.819277108433735,89.7590361445783,8.734939759036145,81.02409638554217
E00011415,254,27,7,20,227,25,202,10.62992125984252,2.7559055118110236,7.874015748031496,89.37007874015748,9.84251968503937,79.52755905511812
E00011416,296,27,8,19,269,17,252,9.121621621621621,2.7027027027027026,6.418918918918918,90.87837837837837,5.743243243243244,85.13513513513513
E00011417,325,52,23,29,273,16,257,16,7.076923076923077,8.923076923076923,84,4.923076923076923,79.07692307692308
E00011418,311,38,12,26,273,13,260,12.218649517684888,3.858520900321544,8.360128617363344,87.78135048231512,4.180064308681672,83.60128617363344
E00011419,330,38,17,21,292,27,265,11.515151515151516,5.151515151515151,6.363636363636363,88.48484848484848,8.181818181818182,80.3030303030303
E00011420,296,55,17,38,241,30,211,18.58108108108108,5.743243243243244,12.837837837837837,81.41891891891892,10.135135135135135,71.28378378378379
E00011421,348,48,14,34,300,13,287,13.793103448275861,4.022988505747127,9.770114942528735,86.20689655172413,3.7356321839080464,82.47126436781609
E00011422,232,35,18,17,197,21,176,15.086206896551724,7.758620689655173,7.327586206896551,84.91379310344827,9.051724137931034,75.86206896551724
E00011423,298,61,29,32,237,23,214,20.469798657718123,9.731543624161073,10.738255033557047,79.53020134228188,7.718120805369128,71.81208053691275
E00011424,300,49,18,31,251,23,228,16.333333333333332,6,10.333333333333334,83.66666666666667,7.666666666666666,76
E00011425,328,48,30,18,280,13,267,14.634146341463413,9.146341463414634,5.487804878048781,85.36585365853658,3.9634146341463414,81.40243902439023
E00011426,241,45,18,27,196,17,179,18.672199170124482,7.468879668049793,11.20331950207469,81.32780082987551,7.053941908713693,74.27385892116183
E00011427,329,35,13,22,294,23,271,10.638297872340425,3.951367781155015,6.68693009118541,89.36170212765957,6.990881458966565,82.37082066869301
E00011428,270,43,26,17,227,16,211,15.925925925925927,9.62962962962963,6.296296296296296,84.07407407407408,5.9259259259259265,78.14814814814814
E00011429,331,55,20,35,276,18,258,16.61631419939577,6.042296072507553,10.574018126888216,83.38368580060424,5.438066465256798,77.94561933534743
E00011430,325,30,16,14,295,28,267,9.230769230769232,4.923076923076923,4.3076923076923075,90.76923076923077,8.615384615384615,82.15384615384616
E00011431,167,24,6,18,143,10,133,14.37125748502994,3.592814371257485,10.778443113772456,85.62874251497006,5.9880239520958085,79.64071856287424
E00011432,245,41,13,28,204,23,181,16.73469387755102,5.3061224489795915,11.428571428571429,83.26530612244898,9.387755102040817,73.87755102040816
E00011433,429,69,29,40,360,25,335,16.083916083916083,6.75990675990676,9.324009324009324,83.91608391608392,5.827505827505827,78.08857808857809
E00011434,324,46,21,25,278,20,258,14.19753086419753,6.481481481481481,7.716049382716049,85.80246913580247,6.172839506172839,79.62962962962963
E00011435,400,64,41,23,336,13,323,16,10.25,5.75,84,3.25,80.75
E00011436,330,41,13,28,289,22,267,12.424242424242424,3.939393939393939,8.484848484848486,87.57575757575758,6.666666666666667,80.9090909090909
E00011437,313,40,8,32,273,19,254,12.779552715654951,2.5559105431309903,10.223642172523961,87.22044728434504,6.070287539936102,81.15015974440894
E00011438,319,53,22,31,266,20,246,16.614420062695924,6.896551724137931,9.717868338557993,83.38557993730407,6.269592476489027,77.11598746081505
E00011439,299,45,20,25,254,22,232,15.050167224080269,6.688963210702341,8.361204013377927,84.94983277591973,7.357859531772576,77.59197324414716
E00011440,307,40,18,22,267,23,244,13.029315960912053,5.863192182410423,7.166123778501629,86.97068403908796,7.491856677524431,79.47882736156352
E00011441,358,41,13,28,317,25,292,11.452513966480447,3.6312849162011176,7.82122905027933,88.54748603351955,6.983240223463687,81.56424581005587
E00011442,283,39,13,26,244,19,225,13.780918727915195,4.593639575971731,9.187279151943462,86.21908127208481,6.713780918727916,79.50530035335689
E00011443,403,44,17,27,359,27,332,10.918114143920596,4.218362282878412,6.699751861042183,89.0818858560794,6.699751861042183,82.38213399503722
E00011444,430,57,14,43,373,27,346,13.25581395348837,3.255813953488372,10,86.74418604651163,6.279069767441861,80.46511627906978
E00011445,309,38,10,28,271,17,254,12.297734627831716,3.2362459546925564,9.06148867313916,87.70226537216828,5.501618122977346,82.20064724919094
E00011446,376,44,16,28,332,23,309,11.702127659574469,4.25531914893617,7.446808510638298,88.29787234042553,6.117021276595745,82.18085106382979
E00011447,273,39,11,28,234,14,220,14.285714285714285,4.029304029304029,10.256410256410255,85.71428571428571,5.128205128205128,80.58608058608058
E00011448,429,37,12,25,392,29,363,8.624708624708624,2.797202797202797,5.827505827505827,91.37529137529138,6.75990675990676,84.61538461538461
E00011449,367,41,18,23,326,31,295,11.1716621253406,4.904632152588556,6.267029972752043,88.8283378746594,8.446866485013624,80.38147138964578
E00011450,524,80,36,44,444,30,414,15.267175572519085,6.870229007633588,8.396946564885496,84.7328244274809,5.7251908396946565,79.00763358778626
E00011451,355,53,11,42,302,21,281,14.929577464788732,3.0985915492957745,11.830985915492958,85.07042253521126,5.915492957746479,79.15492957746478
E00011452,252,61,35,26,191,20,171,24.206349206349206,13.88888888888889,10.317460317460316,75.79365079365078,7.936507936507936,67.85714285714286
E00011453,402,106,52,54,296,23,273,26.368159203980102,12.935323383084576,13.432835820895523,73.6318407960199,5.721393034825871,67.91044776119402
E00011454,231,66,28,38,165,22,143,28.57142857142857,12.121212121212121,16.450216450216452,71.42857142857143,9.523809523809524,61.904761904761905
E00011455,271,43,15,28,228,17,211,15.867158671586715,5.535055350553505,10.33210332103321,84.13284132841329,6.273062730627306,77.85977859778598
E00011456,293,64,30,34,229,15,214,21.843003412969285,10.238907849829351,11.604095563139932,78.15699658703072,5.1194539249146755,73.03754266211604
E00011458,304,46,21,25,258,15,243,15.131578947368421,6.907894736842106,8.223684210526317,84.86842105263158,4.934210526315789,79.93421052631578
E00011459,325,38,17,21,287,18,269,11.692307692307692,5.230769230769231,6.461538461538462,88.3076923076923,5.538461538461538,82.76923076923077
E00011460,288,41,16,25,247,13,234,14.23611111111111,5.555555555555555,8.680555555555555,85.76388888888889,4.513888888888888,81.25
E00011461,302,45,18,27,257,21,236,14.90066225165563,5.960264900662252,8.940397350993377,85.09933774834437,6.95364238410596,78.1456953642384
E00011462,294,50,25,25,244,15,229,17.006802721088434,8.503401360544217,8.503401360544217,82.99319727891157,5.1020408163265305,77.89115646258503
E00011463,297,56,25,31,241,19,222,18.855218855218855,8.417508417508419,10.437710437710438,81.14478114478115,6.397306397306397,74.74747474747475
E00011464,325,49,25,24,276,17,259,15.076923076923077,7.6923076923076925,7.384615384615385,84.92307692307692,5.230769230769231,79.6923076923077
E00011465,261,60,30,30,201,11,190,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,4.21455938697318,72.79693486590038
E00011466,289,36,13,23,253,25,228,12.45674740484429,4.498269896193772,7.958477508650519,87.5432525951557,8.650519031141869,78.89273356401384
E00011467,309,49,13,36,260,21,239,15.857605177993527,4.207119741100324,11.650485436893204,84.14239482200647,6.796116504854369,77.34627831715211
E00011468,326,63,27,36,263,20,243,19.32515337423313,8.282208588957054,11.042944785276074,80.67484662576688,6.134969325153374,74.5398773006135
E00011469,346,47,23,24,299,14,285,13.583815028901732,6.6473988439306355,6.9364161849710975,86.41618497109826,4.046242774566474,82.36994219653178
E00011470,254,44,26,18,210,15,195,17.322834645669293,10.236220472440944,7.086614173228346,82.67716535433071,5.905511811023622,76.77165354330708
E00011471,309,75,41,34,234,12,222,24.271844660194176,13.268608414239482,11.003236245954692,75.72815533980582,3.8834951456310676,71.84466019417476
E00011472,286,54,23,31,232,15,217,18.88111888111888,8.041958041958042,10.839160839160838,81.11888111888112,5.244755244755245,75.87412587412588
E00011473,488,70,39,31,418,26,392,14.344262295081966,7.991803278688526,6.352459016393443,85.65573770491804,5.327868852459016,80.32786885245902
E00011474,380,55,27,28,325,24,301,14.473684210526317,7.105263157894736,7.368421052631578,85.52631578947368,6.315789473684211,79.21052631578948
E00011475,319,43,13,30,276,13,263,13.479623824451412,4.075235109717868,9.404388714733543,86.52037617554859,4.075235109717868,82.44514106583071
E00011476,245,38,21,17,207,12,195,15.510204081632653,8.571428571428571,6.938775510204081,84.48979591836735,4.8979591836734695,79.59183673469387
E00011477,532,64,23,41,468,19,449,12.030075187969924,4.323308270676692,7.7067669172932325,87.96992481203007,3.571428571428571,84.3984962406015
E00011478,320,40,17,23,280,21,259,12.5,5.3125,7.187499999999999,87.5,6.5625,80.9375
E00011479,232,37,16,21,195,10,185,15.948275862068966,6.896551724137931,9.051724137931034,84.05172413793103,4.310344827586207,79.74137931034483
E00011480,270,54,12,42,216,18,198,20,4.444444444444445,15.555555555555555,80,6.666666666666667,73.33333333333333
E00011481,338,40,15,25,298,21,277,11.834319526627219,4.437869822485207,7.396449704142012,88.16568047337277,6.21301775147929,81.95266272189349
E00011482,337,41,14,27,296,25,271,12.166172106824925,4.154302670623145,8.011869436201781,87.83382789317507,7.418397626112759,80.41543026706232
E00011483,282,44,21,23,238,21,217,15.602836879432624,7.446808510638298,8.156028368794328,84.39716312056737,7.446808510638298,76.95035460992908
E00011484,232,40,25,15,192,20,172,17.24137931034483,10.775862068965516,6.4655172413793105,82.75862068965517,8.620689655172415,74.13793103448276
E00011485,256,42,14,28,214,14,200,16.40625,5.46875,10.9375,83.59375,5.46875,78.125
E00011486,377,33,9,24,344,22,322,8.753315649867375,2.3872679045092835,6.36604774535809,91.24668435013263,5.835543766578249,85.41114058355438
E00011487,327,37,11,26,290,28,262,11.314984709480122,3.3639143730886847,7.951070336391437,88.68501529051987,8.56269113149847,80.1223241590214
E00011488,237,41,16,25,196,13,183,17.29957805907173,6.751054852320674,10.548523206751055,82.70042194092827,5.485232067510549,77.21518987341773
E00011490,248,24,6,18,224,17,207,9.67741935483871,2.4193548387096775,7.258064516129033,90.32258064516128,6.854838709677419,83.46774193548387
E00011492,323,53,23,30,270,20,250,16.408668730650156,7.120743034055728,9.287925696594428,83.59133126934985,6.191950464396285,77.39938080495357
E00011493,359,55,23,32,304,22,282,15.32033426183844,6.406685236768802,8.913649025069638,84.67966573816156,6.128133704735376,78.55153203342618
E00011494,363,49,16,33,314,16,298,13.498622589531681,4.40771349862259,9.090909090909092,86.50137741046832,4.40771349862259,82.09366391184572
E00011495,378,63,22,41,315,21,294,16.666666666666664,5.82010582010582,10.846560846560847,83.33333333333334,5.555555555555555,77.77777777777779
E00011496,336,53,27,26,283,21,262,15.773809523809524,8.035714285714286,7.738095238095238,84.22619047619048,6.25,77.97619047619048
E00011497,415,108,76,32,307,19,288,26.024096385542165,18.313253012048193,7.710843373493977,73.97590361445782,4.578313253012048,69.39759036144578
E00011498,344,32,11,21,312,16,296,9.30232558139535,3.1976744186046515,6.104651162790697,90.69767441860465,4.651162790697675,86.04651162790698
E00011499,359,36,12,24,323,25,298,10.027855153203342,3.3426183844011144,6.685236768802229,89.97214484679665,6.963788300835655,83.008356545961007
E00011500,378,56,21,35,322,33,289,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,8.73015873015873,76.45502645502646
E00011501,418,77,30,47,341,20,321,18.421052631578945,7.177033492822966,11.24401913875598,81.57894736842105,4.784688995215311,76.79425837320574
E00011502,375,51,23,28,324,21,303,13.600000000000001,6.133333333333333,7.466666666666668,86.4,5.6000000000000005,80.80000000000001
E00011503,314,50,18,32,264,16,248,15.92356687898089,5.7324840764331215,10.191082802547772,84.07643312101911,5.095541401273886,78.98089171974523
E00011504,398,64,28,36,334,20,314,16.08040201005025,7.035175879396985,9.045226130653267,83.91959798994975,5.025125628140704,78.89447236180904
E00011505,372,44,18,26,328,20,308,11.827956989247312,4.838709677419355,6.989247311827956,88.17204301075269,5.376344086021505,82.79569892473118
E00011506,360,77,35,42,283,10,273,21.38888888888889,9.722222222222223,11.666666666666666,78.61111111111111,2.7777777777777777,75.83333333333333
E00011507,329,46,19,27,283,14,269,13.98176291793313,5.775075987841945,8.206686930091186,86.01823708206688,4.25531914893617,81.7629179331307
E00011508,515,148,98,50,367,36,331,28.7378640776699,19.02912621359223,9.70873786407767,71.26213592233009,6.990291262135923,64.27184466019418
E00011509,376,69,27,42,307,17,290,18.351063829787233,7.180851063829788,11.170212765957446,81.64893617021278,4.521276595744681,77.12765957446808
E00011510,292,36,9,27,256,18,238,12.32876712328767,3.0821917808219177,9.246575342465754,87.67123287671232,6.164383561643835,81.5068493150685
E00011511,408,127,88,39,281,20,261,31.127450980392158,21.568627450980394,9.558823529411764,68.87254901960785,4.901960784313726,63.970588235294116
E00011512,251,44,20,24,207,12,195,17.52988047808765,7.968127490039841,9.56175298804781,82.47011952191235,4.780876494023905,77.68924302788844
E00011513,339,47,22,25,292,16,276,13.864306784660767,6.489675516224189,7.374631268436578,86.13569321533923,4.71976401179941,81.41592920353983
E00011515,400,63,25,38,337,21,316,15.75,6.25,9.5,84.25,5.25,79
E00011516,370,48,21,27,322,23,299,12.972972972972974,5.675675675675676,7.297297297297297,87.02702702702703,6.216216216216217,80.8108108108108
E00011517,332,46,19,27,286,24,262,13.855421686746988,5.72289156626506,8.132530120481928,86.14457831325302,7.228915662650602,78.91566265060241
E00011518,340,71,26,45,269,16,253,20.88235294117647,7.647058823529412,13.23529411764706,79.11764705882352,4.705882352941177,74.41176470588235
E00011519,339,74,25,49,265,17,248,21.828908554572273,7.374631268436578,14.454277286135694,78.17109144542773,5.014749262536873,73.15634218289085
E00011520,274,40,21,19,234,20,214,14.5985401459854,7.664233576642336,6.934306569343065,85.40145985401459,7.2992700729927,78.1021897810219
E00011521,372,56,19,37,316,24,292,15.053763440860216,5.10752688172043,9.946236559139784,84.94623655913979,6.451612903225806,78.49462365591397
E00011522,273,69,34,35,204,24,180,25.274725274725274,12.454212454212454,12.82051282051282,74.72527472527473,8.791208791208792,65.93406593406593
E00011523,339,37,12,25,302,35,267,10.914454277286136,3.5398230088495577,7.374631268436578,89.08554572271386,10.32448377581121,78.76106194690266
E00011524,272,51,27,24,221,17,204,18.75,9.926470588235293,8.823529411764707,81.25,6.25,75
E00011525,307,38,15,23,269,32,237,12.37785016286645,4.88599348534202,7.491856677524431,87.62214983713355,10.423452768729643,77.19869706840392
E00011526,462,74,28,46,388,25,363,16.017316017316016,6.0606060606060606,9.956709956709958,83.98268398268398,5.411255411255411,78.57142857142857
E00011527,306,51,27,24,255,16,239,16.666666666666664,8.823529411764707,7.8431372549019605,83.33333333333334,5.228758169934641,78.10457516339869
E00011528,344,65,29,36,279,16,263,18.8953488372093,8.430232558139535,10.465116279069768,81.1046511627907,4.651162790697675,76.45348837209302
E00011529,408,81,38,43,327,13,314,19.852941176470587,9.313725490196079,10.53921568627451,80.14705882352942,3.1862745098039214,76.9607843137255
E00011530,425,63,23,40,362,17,345,14.823529411764705,5.411764705882352,9.411764705882353,85.1764705882353,4,81.17647058823529
E00011531,340,35,15,20,305,19,286,10.294117647058822,4.411764705882353,5.88235294117647,89.70588235294117,5.588235294117648,84.11764705882354
E00011532,267,64,36,28,203,13,190,23.970037453183522,13.48314606741573,10.486891385767791,76.02996254681648,4.868913857677903,71.16104868913857
E00011533,406,85,44,41,321,22,299,20.935960591133004,10.83743842364532,10.098522167487685,79.06403940886699,5.41871921182266,73.64532019704434
E00011534,431,77,34,43,354,18,336,17.865429234338748,7.888631090487238,9.976798143851507,82.13457076566125,4.176334106728538,77.9582366589327
E00011535,333,77,32,45,256,16,240,23.123123123123122,9.60960960960961,13.513513513513514,76.87687687687688,4.804804804804805,72.07207207207207
E00011536,287,86,53,33,201,14,187,29.965156794425084,18.466898954703833,11.498257839721255,70.03484320557492,4.878048780487805,65.1567944250871
E00011537,447,125,69,56,322,28,294,27.96420581655481,15.436241610738255,12.527964205816556,72.03579418344519,6.263982102908278,65.77181208053692
E00011538,395,59,25,34,336,11,325,14.936708860759493,6.329113924050633,8.60759493670886,85.0632911392405,2.7848101265822782,82.27848101265823
E00011539,375,59,31,28,316,35,281,15.733333333333333,8.266666666666666,7.466666666666668,84.26666666666667,9.333333333333334,74.93333333333332
E00011540,286,53,26,27,233,11,222,18.53146853146853,9.090909090909092,9.44055944055944,81.46853146853147,3.8461538461538463,77.62237762237763
E00011541,335,57,30,27,278,22,256,17.01492537313433,8.955223880597014,8.059701492537313,82.98507462686567,6.567164179104477,76.4179104477612
E00011542,421,60,30,30,361,27,334,14.251781472684085,7.1258907363420425,7.1258907363420425,85.74821852731591,6.413301662707839,79.33491686460808
E00011543,364,117,60,57,247,23,224,32.142857142857146,16.483516483516482,15.659340659340659,67.85714285714286,6.318681318681318,61.53846153846154
E00011544,351,55,30,25,296,27,269,15.669515669515668,8.547008547008547,7.122507122507122,84.33048433048434,7.6923076923076925,76.63817663817663
E00011545,414,64,26,38,350,18,332,15.458937198067632,6.280193236714976,9.178743961352657,84.54106280193237,4.3478260869565215,80.19323671497585
E00011546,384,60,28,32,324,14,310,15.625,7.291666666666667,8.333333333333332,84.375,3.6458333333333335,80.72916666666666
E00011547,436,61,24,37,375,13,362,13.990825688073393,5.5045871559633035,8.486238532110093,86.0091743119266,2.981651376146789,83.02752293577981
E00011548,345,47,27,20,298,20,278,13.623188405797102,7.82608695652174,5.797101449275362,86.37681159420289,5.797101449275362,80.57971014492755
E00011549,329,61,26,35,268,13,255,18.541033434650455,7.90273556231003,10.638297872340425,81.45896656534954,3.951367781155015,77.50759878419453
E00011550,187,62,37,25,125,12,113,33.155080213903744,19.786096256684495,13.368983957219251,66.84491978609626,6.417112299465241,60.42780748663101
E00011551,264,54,32,22,210,16,194,20.454545454545457,12.121212121212121,8.333333333333332,79.54545454545455,6.0606060606060606,73.48484848484848
E00011552,397,62,36,26,335,23,312,15.617128463476071,9.06801007556675,6.54911838790932,84.38287153652394,5.793450881612091,78.58942065491183
E00011553,449,52,25,27,397,20,377,11.58129175946548,5.56792873051225,6.013363028953229,88.41870824053451,4.4543429844097995,83.96436525612472
E00011554,373,81,47,34,292,19,273,21.715817694369974,12.600536193029491,9.115281501340483,78.28418230563003,5.093833780160858,73.19034852546918
E00011555,402,67,33,34,335,16,319,16.666666666666664,8.208955223880597,8.45771144278607,83.33333333333334,3.9800995024875623,79.35323383084577
E00011556,229,43,18,25,186,12,174,18.777292576419214,7.860262008733625,10.91703056768559,81.22270742358079,5.240174672489083,75.9825327510917
E00011558,381,78,40,38,303,16,287,20.47244094488189,10.498687664041995,9.973753280839896,79.52755905511812,4.199475065616798,75.32808398950131
E00011559,319,43,16,27,276,17,259,13.479623824451412,5.015673981191222,8.463949843260188,86.52037617554859,5.329153605015674,81.19122257053291
E00011560,351,64,34,30,287,31,256,18.233618233618234,9.686609686609685,8.547008547008547,81.76638176638177,8.831908831908832,72.93447293447294
E00011561,410,74,30,44,336,13,323,18.048780487804876,7.317073170731707,10.731707317073171,81.95121951219512,3.1707317073170733,78.78048780487805
E00011562,346,61,31,30,285,16,269,17.63005780346821,8.959537572254336,8.670520231213873,82.36994219653178,4.624277456647398,77.74566473988439
E00011563,421,40,24,16,381,8,373,9.501187648456057,5.7007125890736345,3.800475059382423,90.49881235154395,1.9002375296912115,88.59857482185272
E00011564,302,37,20,17,265,9,256,12.251655629139073,6.622516556291391,5.629139072847682,87.74834437086093,2.980132450331126,84.76821192052981
E00011565,431,74,25,49,357,15,342,17.16937354988399,5.800464037122969,11.36890951276102,82.830626450116,3.480278422273782,79.35034802784223
E00011566,362,55,24,31,307,14,293,15.193370165745856,6.629834254143646,8.56353591160221,84.80662983425414,3.867403314917127,80.93922651933701
E00011567,333,53,30,23,280,16,264,15.915915915915916,9.00900900900901,6.906906906906906,84.08408408408408,4.804804804804805,79.27927927927928
E00011568,325,42,17,25,283,18,265,12.923076923076923,5.230769230769231,7.6923076923076925,87.07692307692308,5.538461538461538,81.53846153846153
E00011569,307,67,30,37,240,12,228,21.824104234527688,9.77198697068404,12.052117263843648,78.17589576547232,3.908794788273615,74.2671009771987
E00011570,357,64,37,27,293,16,277,17.92717086834734,10.364145658263306,7.563025210084033,82.07282913165265,4.481792717086835,77.59103641456583
E00011571,350,95,48,47,255,13,242,27.142857142857142,13.714285714285715,13.428571428571429,72.85714285714285,3.7142857142857144,69.14285714285714
E00011572,339,57,24,33,282,17,265,16.8141592920354,7.079646017699115,9.734513274336283,83.1858407079646,5.014749262536873,78.17109144542773
E00011573,377,48,23,25,329,19,310,12.73209549071618,6.10079575596817,6.631299734748011,87.26790450928382,5.039787798408488,82.22811671087533
E00011574,186,62,34,28,124,15,109,33.33333333333333,18.27956989247312,15.053763440860216,66.66666666666666,8.064516129032258,58.602150537634415
E00011575,407,46,18,28,361,29,332,11.302211302211303,4.422604422604422,6.87960687960688,88.6977886977887,7.125307125307126,81.57248157248156
E00011576,363,41,16,25,322,24,298,11.294765840220386,4.40771349862259,6.887052341597796,88.70523415977961,6.6115702479338845,82.09366391184572
E00011577,386,63,27,36,323,21,302,16.321243523316063,6.994818652849741,9.32642487046632,83.67875647668393,5.4404145077720205,78.23834196891191
E00011578,331,36,17,19,295,34,261,10.876132930513595,5.13595166163142,5.740181268882175,89.12386706948641,10.27190332326284,78.85196374622356
E00011579,422,51,20,31,371,26,345,12.085308056872037,4.739336492890995,7.345971563981042,87.91469194312796,6.161137440758294,81.75355450236967
E00011580,381,74,38,36,307,15,292,19.42257217847769,9.973753280839896,9.448818897637794,80.5774278215223,3.937007874015748,76.64041994750657
E00011581,307,53,21,32,254,23,231,17.263843648208468,6.840390879478828,10.423452768729643,82.73615635179154,7.491856677524431,75.2442996742671
E00011582,375,62,22,40,313,16,297,16.53333333333333,5.866666666666666,10.666666666666668,83.46666666666667,4.266666666666667,79.2
E00011583,367,47,17,30,320,22,298,12.806539509536785,4.632152588555858,8.174386920980927,87.19346049046321,5.994550408719346,81.19891008174388
E00011584,362,67,32,35,295,12,283,18.50828729281768,8.83977900552486,9.668508287292818,81.49171270718232,3.314917127071823,78.1767955801105
E00011585,341,56,20,36,285,19,266,16.422287390029325,5.865102639296188,10.557184750733137,83.57771260997067,5.571847507331378,78.00586510263929
E00011586,408,37,17,20,371,21,350,9.068627450980392,4.166666666666666,4.901960784313726,90.93137254901961,5.147058823529411,85.7843137254902
E00011587,336,44,14,30,292,24,268,13.095238095238097,4.166666666666666,8.928571428571429,86.90476190476191,7.142857142857142,79.76190476190477
E00011588,351,54,20,34,297,28,269,15.384615384615385,5.698005698005698,9.686609686609685,84.61538461538461,7.977207977207977,76.63817663817663
E00011589,360,43,15,28,317,23,294,11.944444444444445,4.166666666666666,7.777777777777778,88.05555555555556,6.388888888888888,81.66666666666667
E00011590,358,44,19,25,314,26,288,12.290502793296088,5.307262569832402,6.983240223463687,87.70949720670392,7.262569832402235,80.44692737430168
E00011591,316,38,12,26,278,17,261,12.025316455696203,3.79746835443038,8.227848101265822,87.9746835443038,5.379746835443038,82.59493670886076
E00011592,318,58,25,33,260,26,234,18.238993710691823,7.861635220125786,10.377358490566039,81.76100628930818,8.176100628930817,73.58490566037736
E00011593,332,59,32,27,273,18,255,17.771084337349397,9.63855421686747,8.132530120481928,82.2289156626506,5.421686746987952,76.80722891566265
E00011594,350,45,19,26,305,20,285,12.857142857142856,5.428571428571429,7.428571428571429,87.14285714285714,5.714285714285714,81.42857142857143
E00011595,342,65,27,38,277,24,253,19.005847953216374,7.894736842105263,11.11111111111111,80.99415204678363,7.017543859649122,73.9766081871345
