OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00011596,357,57,31,26,300,19,281,15.966386554621847,8.683473389355742,7.282913165266107,84.03361344537815,5.322128851540616,78.71148459383754
E00011597,282,36,17,19,246,16,230,12.76595744680851,6.028368794326241,6.73758865248227,87.2340425531915,5.673758865248227,81.56028368794325
E00011598,313,43,17,26,270,28,242,13.738019169329075,5.431309904153355,8.30670926517572,86.26198083067092,8.945686900958465,77.31629392971246
E00011599,334,43,17,26,291,19,272,12.874251497005988,5.089820359281437,7.784431137724551,87.12574850299401,5.688622754491018,81.437125748502993
E00011601,381,31,16,15,350,25,325,8.136482939632545,4.199475065616798,3.937007874015748,91.86351706036746,6.561679790026247,85.30183727034121
E00011602,309,65,27,38,244,24,220,21.035598705501616,8.737864077669903,12.297734627831716,78.96440129449837,7.766990291262135,71.19741100323624
E00011603,435,52,23,29,383,23,360,11.954022988505747,5.287356321839081,6.666666666666667,88.04597701149424,5.287356321839081,82.75862068965517
E00011604,280,57,28,29,223,13,210,20.357142857142858,10,10.357142857142858,79.64285714285714,4.642857142857143,75
E00011605,364,44,20,24,320,25,295,12.087912087912088,5.4945054945054945,6.593406593406594,87.91208791208791,6.868131868131869,81.04395604395604
E00011606,395,51,13,38,344,37,307,12.91139240506329,3.2911392405063293,9.620253164556962,87.0886075949367,9.367088607594937,77.72151898734178
E00011607,329,57,23,34,272,24,248,17.325227963525837,6.990881458966565,10.33434650455927,82.67477203647417,7.29483282674772,75.37993920972644
E00011608,291,39,12,27,252,24,228,13.402061855670103,4.123711340206185,9.278350515463918,86.5979381443299,8.24742268041237,78.35051546391753
E00011609,420,43,11,32,377,35,342,10.238095238095237,2.619047619047619,7.6190476190476195,89.76190476190476,8.333333333333332,81.42857142857143
E00011610,376,45,17,28,331,21,310,11.96808510638298,4.521276595744681,7.446808510638298,88.03191489361703,5.585106382978723,82.4468085106383
E00011611,316,38,15,23,278,11,267,12.025316455696203,4.746835443037975,7.2784810126582276,87.9746835443038,3.481012658227848,84.49367088607595
E00011612,291,46,19,27,245,17,228,15.807560137457044,6.529209621993128,9.278350515463918,84.19243986254295,5.841924398625429,78.35051546391753
E00011613,348,61,30,31,287,23,264,17.52873563218391,8.620689655172415,8.908045977011495,82.47126436781609,6.609195402298851,75.86206896551724
E00011614,308,33,22,11,275,12,263,10.714285714285714,7.142857142857142,3.571428571428571,89.28571428571429,3.896103896103896,85.3896103896104
E00011615,279,32,16,16,247,12,235,11.469534050179211,5.734767025089606,5.734767025089606,88.5304659498208,4.301075268817205,84.22939068100358
E00011616,310,42,16,26,268,16,252,13.548387096774196,5.161290322580645,8.38709677419355,86.45161290322581,5.161290322580645,81.29032258064515
E00011617,369,49,17,32,320,22,298,13.279132791327914,4.607046070460704,8.672086720867208,86.72086720867209,5.9620596205962055,80.75880758807588
E00011618,331,69,22,47,262,18,244,20.84592145015106,6.646525679758309,14.19939577039275,79.15407854984893,5.438066465256798,73.71601208459214
E00011619,373,48,25,23,325,11,314,12.868632707774799,6.702412868632708,6.166219839142091,87.1313672922252,2.949061662198391,84.1823056300268
E00011620,342,61,27,34,281,16,265,17.83625730994152,7.894736842105263,9.941520467836257,82.16374269005848,4.678362573099415,77.48538011695906
E00011621,331,37,16,21,294,29,265,11.178247734138973,4.833836858006042,6.3444108761329305,88.82175226586104,8.761329305135952,80.06042296072508
E00011622,351,38,20,18,313,12,301,10.826210826210826,5.698005698005698,5.128205128205128,89.17378917378917,3.418803418803419,85.75498575498575
E00011623,325,49,21,28,276,20,256,15.076923076923077,6.461538461538462,8.615384615384615,84.92307692307692,6.153846153846154,78.76923076923077
E00011624,432,59,20,39,373,30,343,13.657407407407407,4.62962962962963,9.027777777777777,86.3425925925926,6.944444444444445,79.39814814814815
E00011625,392,77,37,40,315,16,299,19.642857142857142,9.438775510204081,10.204081632653061,80.35714285714286,4.081632653061225,76.27551020408163
E00011626,315,42,18,24,273,11,262,13.333333333333334,5.714285714285714,7.6190476190476195,86.66666666666667,3.492063492063492,83.17460317460318
E00011627,338,41,18,23,297,15,282,12.1301775147929,5.325443786982249,6.8047337278106506,87.86982248520711,4.437869822485207,83.4319526627219
E00011628,324,51,20,31,273,19,254,15.74074074074074,6.172839506172839,9.5679012345679,84.25925925925925,5.864197530864197,78.39506172839506
E00011629,327,54,23,31,273,16,257,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,4.892966360856269,78.59327217125383
E00011630,345,47,16,31,298,22,276,13.623188405797102,4.63768115942029,8.985507246376812,86.37681159420289,6.3768115942028984,80
E00011631,325,41,15,26,284,18,266,12.615384615384615,4.615384615384616,8,87.38461538461539,5.538461538461538,81.84615384615384
E00011632,406,59,26,33,347,23,324,14.532019704433496,6.403940886699508,8.12807881773399,85.4679802955665,5.665024630541872,79.80295566502463
E00011633,282,37,21,16,245,19,226,13.120567375886525,7.446808510638298,5.673758865248227,86.87943262411348,6.73758865248227,80.1418439716312
E00011634,366,49,23,26,317,20,297,13.387978142076504,6.284153005464481,7.103825136612022,86.6120218579235,5.46448087431694,81.14754098360656
E00011635,329,52,26,26,277,26,251,15.80547112462006,7.90273556231003,7.90273556231003,84.19452887537993,7.90273556231003,76.29179331306992
E00011636,364,60,23,37,304,28,276,16.483516483516482,6.318681318681318,10.164835164835164,83.51648351648352,7.6923076923076925,75.82417582417582
E00011637,302,83,43,40,219,9,210,27.483443708609272,14.23841059602649,13.245033112582782,72.51655629139073,2.980132450331126,69.5364238410596
E00011638,301,52,20,32,249,13,236,17.275747508305646,6.64451827242525,10.631229235880399,82.72425249169434,4.318936877076411,78.40531561461795
E00011639,389,40,11,29,349,25,324,10.282776349614396,2.827763496143959,7.455012853470437,89.7172236503856,6.426735218508997,83.29048843187661
E00011640,401,48,23,25,353,25,328,11.970074812967582,5.7356608478802995,6.234413965087282,88.02992518703242,6.234413965087282,81.79551122194513
E00011641,395,43,10,33,352,21,331,10.886075949367088,2.5316455696202533,8.354430379746836,89.1139240506329,5.3164556962025316,83.79746835443038
E00011642,312,52,22,30,260,30,230,16.666666666666664,7.051282051282051,9.615384615384617,83.33333333333334,9.615384615384617,73.71794871794873
E00011643,310,41,16,25,269,21,248,13.225806451612904,5.161290322580645,8.064516129032258,86.7741935483871,6.774193548387098,80
E00011644,325,56,23,33,269,18,251,17.23076923076923,7.076923076923077,10.153846153846153,82.76923076923077,5.538461538461538,77.23076923076924
E00011645,356,56,22,34,300,15,285,15.730337078651685,6.179775280898876,9.550561797752808,84.26966292134831,4.213483146067416,80.0561797752809
E00011646,514,65,34,31,449,21,428,12.645914396887159,6.614785992217899,6.031128404669261,87.35408560311284,4.085603112840467,83.26848249027238
E00011647,381,44,23,21,337,11,326,11.548556430446194,6.036745406824147,5.511811023622047,88.4514435695538,2.8871391076115485,85.56430446194226
E00011648,404,48,26,22,356,28,328,11.881188118811881,6.435643564356436,5.445544554455446,88.11881188118812,6.9306930693069315,81.1881188118812
E00011649,367,52,14,38,315,17,298,14.168937329700274,3.8147138964577656,10.354223433242508,85.83106267029973,4.632152588555858,81.19891008174388
E00011650,288,49,20,29,239,15,224,17.01388888888889,6.944444444444445,10.069444444444445,82.98611111111111,5.208333333333334,77.77777777777779
E00011651,320,38,8,30,282,19,263,11.875,2.5,9.375,88.125,5.9375,82.1875
E00011652,262,39,27,12,223,18,205,14.885496183206106,10.305343511450381,4.580152671755725,85.1145038167939,6.870229007633588,78.2442748091603
E00011653,299,51,23,28,248,13,235,17.05685618729097,7.6923076923076925,9.364548494983277,82.94314381270902,4.3478260869565215,78.59531772575251
E00011654,317,84,45,39,233,14,219,26.498422712933756,14.195583596214512,12.302839116719243,73.50157728706624,4.416403785488959,69.08517350157729
E00011655,370,49,17,32,321,15,306,13.243243243243244,4.594594594594595,8.64864864864865,86.75675675675676,4.054054054054054,82.70270270270271
E00011656,349,31,8,23,318,15,303,8.882521489971348,2.292263610315186,6.59025787965616,91.11747851002865,4.297994269340974,86.81948424068769
E00011657,350,34,10,24,316,26,290,9.714285714285714,2.857142857142857,6.857142857142858,90.28571428571428,7.428571428571429,82.85714285714286
E00011658,342,46,14,32,296,17,279,13.450292397660817,4.093567251461988,9.35672514619883,86.54970760233918,4.970760233918129,81.57894736842105
E00011659,327,33,13,20,294,28,266,10.091743119266056,3.9755351681957185,6.116207951070336,89.90825688073394,8.56269113149847,81.34556574923548
E00011660,338,45,22,23,293,10,283,13.313609467455622,6.508875739644971,6.8047337278106506,86.68639053254438,2.9585798816568047,83.72781065088756
E00011661,201,44,23,21,157,11,146,21.890547263681594,11.442786069651742,10.44776119402985,78.1094527363184,5.472636815920398,72.636815920398
E00011662,326,57,29,28,269,13,256,17.484662576687114,8.895705521472392,8.588957055214724,82.51533742331289,3.9877300613496933,78.52760736196319
E00011663,415,41,11,30,374,26,348,9.879518072289157,2.6506024096385543,7.228915662650602,90.12048192771084,6.265060240963856,83.855421686747
E00011664,210,78,58,20,132,11,121,37.142857142857146,27.61904761904762,9.523809523809524,62.857142857142854,5.238095238095238,57.61904761904761
E00011665,327,44,23,21,283,17,266,13.455657492354739,7.033639143730887,6.422018348623854,86.54434250764525,5.198776758409786,81.34556574923548
E00011666,344,45,19,26,299,22,277,13.08139534883721,5.523255813953488,7.55813953488372,86.9186046511628,6.395348837209303,80.52325581395348
E00011667,355,32,18,14,323,10,313,9.014084507042254,5.070422535211268,3.943661971830986,90.98591549295774,2.8169014084507045,88.16901408450704
E00011668,435,46,24,22,389,24,365,10.574712643678161,5.517241379310345,5.057471264367816,89.42528735632183,5.517241379310345,83.9080459770115
E00011669,346,54,19,35,292,27,265,15.606936416184972,5.491329479768786,10.115606936416185,84.39306358381504,7.803468208092486,76.58959537572254
E00011670,322,55,26,29,267,13,254,17.080745341614907,8.074534161490684,9.006211180124224,82.91925465838509,4.037267080745342,78.88198757763976
E00011671,316,44,16,28,272,9,263,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,2.848101265822785,83.22784810126582
E00011672,298,30,9,21,268,19,249,10.06711409395973,3.0201342281879198,7.046979865771812,89.93288590604027,6.375838926174497,83.55704697986577
E00011673,362,43,18,25,319,18,301,11.878453038674033,4.972375690607735,6.906077348066299,88.12154696132598,4.972375690607735,83.14917127071824
E00011674,340,38,18,20,302,26,276,11.176470588235295,5.294117647058823,5.88235294117647,88.8235294117647,7.647058823529412,81.17647058823529
E00011675,323,41,17,24,282,19,263,12.693498452012383,5.263157894736842,7.430340557275541,87.30650154798761,5.88235294117647,81.42414860681114
E00011676,384,47,23,24,337,17,320,12.239583333333332,5.989583333333334,6.25,87.76041666666666,4.427083333333334,83.33333333333334
E00011677,391,41,10,31,350,22,328,10.485933503836318,2.557544757033248,7.928388746803069,89.51406649616368,5.626598465473146,83.88746803069054
E00011678,340,32,13,19,308,23,285,9.411764705882353,3.823529411764706,5.588235294117648,90.58823529411765,6.764705882352941,83.82352941176471
E00011679,360,37,11,26,323,28,295,10.277777777777777,3.0555555555555554,7.222222222222221,89.72222222222223,7.777777777777778,81.94444444444444
E00011680,318,38,14,24,280,19,261,11.949685534591195,4.40251572327044,7.547169811320755,88.0503144654088,5.9748427672955975,82.0754716981132
E00011681,417,57,28,29,360,26,334,13.66906474820144,6.71462829736211,6.954436450839328,86.33093525179856,6.235011990407674,80.0959232613909
E00011682,438,57,20,37,381,22,359,13.013698630136986,4.5662100456621,8.447488584474886,86.98630136986301,5.0228310502283104,81.9634703196347
E00011683,391,46,21,25,345,28,317,11.76470588235294,5.3708439897698215,6.3938618925831205,88.23529411764706,7.161125319693094,81.07416879795396
E00011684,350,40,18,22,310,20,290,11.428571428571429,5.142857142857142,6.2857142857142865,88.57142857142857,5.714285714285714,82.85714285714286
E00011685,327,40,16,24,287,24,263,12.232415902140673,4.892966360856269,7.339449541284404,87.76758409785933,7.339449541284404,80.42813455657493
E00011686,291,54,21,33,237,17,220,18.556701030927837,7.216494845360824,11.34020618556701,81.44329896907216,5.841924398625429,75.60137457044674
E00011687,297,48,26,22,249,16,233,16.161616161616163,8.754208754208754,7.4074074074074066,83.83838383838383,5.387205387205387,78.45117845117845
E00011688,318,35,13,22,283,24,259,11.0062893081761,4.088050314465408,6.918238993710692,88.9937106918239,7.547169811320755,81.44654088050315
E00011689,379,54,20,34,325,24,301,14.24802110817942,5.277044854881266,8.970976253298153,85.75197889182058,6.33245382585752,79.41952506596306
E00011690,291,47,17,30,244,12,232,16.151202749140893,5.841924398625429,10.309278350515463,83.8487972508591,4.123711340206185,79.72508591065292
E00011691,330,52,22,30,278,14,264,15.757575757575756,6.666666666666667,9.090909090909092,84.24242424242424,4.242424242424243,80
E00011692,428,57,21,36,371,12,359,13.317757009345794,4.906542056074766,8.411214953271028,86.6822429906542,2.803738317757009,83.8785046728972
E00011693,340,55,14,41,285,20,265,16.176470588235293,4.117647058823529,12.058823529411764,83.82352941176471,5.88235294117647,77.94117647058823
E00011694,374,62,28,34,312,21,291,16.577540106951872,7.4866310160427805,9.090909090909092,83.42245989304813,5.614973262032086,77.80748663101605
E00011695,284,42,15,27,242,19,223,14.788732394366196,5.28169014084507,9.507042253521126,85.2112676056338,6.690140845070422,78.52112676056338
E00011696,292,48,30,18,244,17,227,16.43835616438356,10.273972602739725,6.164383561643835,83.56164383561644,5.821917808219178,77.73972602739725
E00011697,297,48,23,25,249,17,232,16.161616161616163,7.744107744107744,8.417508417508419,83.83838383838383,5.723905723905724,78.11447811447812
E00011698,278,44,17,27,234,24,210,15.827338129496402,6.115107913669065,9.712230215827338,84.17266187050359,8.633093525179856,75.53956834532374
E00011699,287,39,16,23,248,17,231,13.588850174216027,5.574912891986063,8.013937282229964,86.41114982578398,5.923344947735192,80.48780487804879
E00011700,315,59,28,31,256,23,233,18.73015873015873,8.88888888888889,9.841269841269842,81.26984126984127,7.301587301587302,73.96825396825398
E00011701,353,52,25,27,301,24,277,14.730878186968837,7.0821529745042495,7.64872521246459,85.26912181303116,6.79886685552408,78.47025495750708
E00011702,293,40,14,26,253,25,228,13.651877133105803,4.778156996587031,8.873720136518772,86.3481228668942,8.532423208191126,77.81569965870307
E00011703,325,39,13,26,286,23,263,12,4,8,88,7.076923076923077,80.92307692307692
E00011704,319,38,14,24,281,17,264,11.912225705329153,4.38871473354232,7.523510971786834,88.08777429467085,5.329153605015674,82.75862068965517
E00011705,297,44,23,21,253,11,242,14.814814814814813,7.744107744107744,7.07070707070707,85.18518518518519,3.7037037037037033,81.48148148148148
E00011706,339,50,24,26,289,22,267,14.749262536873156,7.079646017699115,7.669616519174041,85.25073746312685,6.489675516224189,78.76106194690266
E00011707,436,61,23,38,375,15,360,13.990825688073393,5.275229357798166,8.715596330275229,86.0091743119266,3.4403669724770642,82.56880733944955
E00011708,371,61,30,31,310,19,291,16.442048517520217,8.086253369272237,8.355795148247978,83.55795148247978,5.121293800539084,78.4366576819407
E00011709,259,34,15,19,225,13,212,13.127413127413126,5.7915057915057915,7.335907335907336,86.87258687258688,5.019305019305019,81.85328185328186
E00011710,356,50,28,22,306,20,286,14.04494382022472,7.865168539325842,6.179775280898876,85.95505617977528,5.617977528089887,80.33707865168539
E00011711,302,62,34,28,240,19,221,20.52980132450331,11.258278145695364,9.271523178807946,79.47019867549669,6.291390728476822,73.17880794701986
E00011712,564,84,32,52,480,28,452,14.893617021276595,5.673758865248227,9.219858156028367,85.1063829787234,4.964539007092199,80.1418439716312
E00011713,429,68,30,38,361,22,339,15.85081585081585,6.993006993006993,8.857808857808857,84.14918414918415,5.128205128205128,79.02097902097903
E00011714,342,48,22,26,294,11,283,14.035087719298245,6.432748538011696,7.602339181286549,85.96491228070175,3.216374269005848,82.7485380116959
E00011715,338,38,19,19,300,12,288,11.242603550295858,5.621301775147929,5.621301775147929,88.75739644970415,3.5502958579881656,85.20710059171599
E00011716,365,45,19,26,320,11,309,12.32876712328767,5.205479452054795,7.123287671232877,87.67123287671232,3.0136986301369864,84.65753424657534
E00011717,415,64,26,38,351,22,329,15.421686746987953,6.265060240963856,9.156626506024097,84.57831325301206,5.301204819277109,79.27710843373494
E00011718,360,52,18,34,308,18,290,14.444444444444443,5,9.444444444444445,85.55555555555556,5,80.55555555555556
E00011719,341,55,22,33,286,12,274,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,3.519061583577713,80.35190615835776
E00011720,429,59,21,38,370,20,350,13.752913752913754,4.895104895104895,8.857808857808857,86.24708624708624,4.662004662004662,81.58508158508158
E00011721,343,51,23,28,292,25,267,14.868804664723031,6.705539358600583,8.16326530612245,85.13119533527697,7.288629737609329,77.84256559766763
E00011722,347,51,21,30,296,12,284,14.697406340057636,6.051873198847262,8.645533141210375,85.30259365994236,3.45821325648415,81.84438040345822
E00011723,349,47,24,23,302,20,282,13.46704871060172,6.876790830945559,6.59025787965616,86.53295128939828,5.730659025787966,80.80229226361033
E00011724,402,65,28,37,337,25,312,16.169154228855724,6.965174129353234,9.203980099502488,83.83084577114428,6.218905472636816,77.61194029850746
E00011725,312,45,15,30,267,23,244,14.423076923076922,4.807692307692308,9.615384615384617,85.57692307692307,7.371794871794872,78.2051282051282
E00011726,453,58,33,25,395,23,372,12.803532008830022,7.28476821192053,5.518763796909492,87.19646799116998,5.077262693156733,82.11920529801324
E00011727,412,66,27,39,346,21,325,16.019417475728158,6.553398058252427,9.466019417475728,83.98058252427184,5.097087378640777,78.88349514563106
E00011728,483,62,26,36,421,15,406,12.836438923395447,5.383022774327122,7.453416149068323,87.16356107660455,3.1055900621118013,84.05797101449275
E00011729,334,52,19,33,282,26,256,15.568862275449103,5.688622754491018,9.880239520958083,84.4311377245509,7.784431137724551,76.64670658682635
E00011730,417,65,14,51,352,20,332,15.587529976019185,3.357314148681055,12.23021582733813,84.41247002398082,4.796163069544365,79.61630695443645
E00011731,391,48,20,28,343,20,323,12.27621483375959,5.115089514066496,7.161125319693094,87.7237851662404,5.115089514066496,82.6086956521739
E00011732,311,36,16,20,275,23,252,11.57556270096463,5.144694533762058,6.430868167202572,88.42443729903538,7.395498392282958,81.02893890675242
E00011733,204,49,24,25,155,5,150,24.019607843137255,11.76470588235294,12.254901960784313,75.98039215686273,2.450980392156863,73.52941176470588
E00011734,350,47,15,32,303,23,280,13.428571428571429,4.285714285714286,9.142857142857142,86.57142857142858,6.571428571428571,80
E00011735,280,36,14,22,244,11,233,12.857142857142856,5,7.857142857142857,87.14285714285714,3.9285714285714284,83.21428571428572
E00011736,453,72,31,41,381,30,351,15.894039735099339,6.843267108167771,9.050772626931568,84.10596026490066,6.622516556291391,77.48344370860927
E00011737,156,28,10,18,128,15,113,17.94871794871795,6.41025641025641,11.538461538461538,82.05128205128204,9.615384615384617,72.43589743589743
E00011739,302,41,22,19,261,11,250,13.57615894039735,7.28476821192053,6.291390728476822,86.42384105960265,3.642384105960265,82.78145695364239
E00011740,362,57,29,28,305,33,272,15.745856353591158,8.011049723756907,7.734806629834254,84.25414364640883,9.116022099447514,75.13812154696133
E00011741,287,40,16,24,247,22,225,13.937282229965156,5.574912891986063,8.362369337979095,86.06271777003485,7.665505226480835,78.397212543554
E00011743,403,51,17,34,352,21,331,12.655086848635236,4.218362282878412,8.436724565756824,87.34491315136476,5.2109181141439205,82.13399503722084
E00011744,316,36,14,22,280,20,260,11.39240506329114,4.430379746835443,6.962025316455696,88.60759493670885,6.329113924050633,82.27848101265823
E00011745,340,48,16,32,292,21,271,14.117647058823529,4.705882352941177,9.411764705882353,85.88235294117646,6.176470588235294,79.70588235294119
E00011746,339,31,9,22,308,19,289,9.144542772861357,2.6548672566371683,6.489675516224189,90.85545722713864,5.604719764011799,85.25073746312685
E00011747,276,30,12,18,246,20,226,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,7.246376811594203,81.88405797101449
E00011748,264,34,9,25,230,15,215,12.878787878787879,3.4090909090909087,9.469696969696969,87.12121212121212,5.681818181818182,81.43939393939394
E00011749,289,54,31,23,235,24,211,18.685121107266436,10.726643598615917,7.958477508650519,81.31487889273356,8.304498269896193,73.01038062283737
E00011750,231,61,28,33,170,6,164,26.406926406926406,12.121212121212121,14.285714285714285,73.59307359307358,2.5974025974025974,70.995670995671
E00011751,295,25,16,9,270,17,253,8.47457627118644,5.423728813559322,3.050847457627119,91.52542372881356,5.762711864406779,85.76271186440678
E00011753,448,77,40,37,371,23,348,17.1875,8.928571428571429,8.258928571428571,82.8125,5.133928571428571,77.67857142857143
E00011754,308,56,34,22,252,21,231,18.181818181818183,11.03896103896104,7.142857142857142,81.81818181818183,6.8181818181818175,75
E00011755,282,36,24,12,246,12,234,12.76595744680851,8.51063829787234,4.25531914893617,87.2340425531915,4.25531914893617,82.97872340425532
E00011756,277,32,19,13,245,17,228,11.552346570397113,6.859205776173286,4.693140794223827,88.4476534296029,6.137184115523466,82.31046931407943
E00011757,497,58,21,37,439,26,413,11.670020120724347,4.225352112676056,7.44466800804829,88.32997987927565,5.23138832997988,83.09859154929578
E00011758,457,58,20,38,399,26,373,12.691466083150985,4.3763676148796495,8.315098468271334,87.30853391684902,5.689277899343545,81.61925601750546
E00011759,322,47,28,19,275,10,265,14.596273291925465,8.695652173913043,5.900621118012422,85.40372670807453,3.1055900621118013,82.29813664596274
E00011761,425,50,9,41,375,18,357,11.76470588235294,2.1176470588235294,9.647058823529411,88.23529411764706,4.235294117647059,84
E00011762,472,50,18,32,422,18,404,10.59322033898305,3.8135593220338984,6.779661016949152,89.40677966101694,3.8135593220338984,85.59322033898306
E00011764,308,29,13,16,279,13,266,9.415584415584416,4.220779220779221,5.194805194805195,90.5844155844156,4.220779220779221,86.36363636363636
E00011765,418,48,20,28,370,23,347,11.483253588516746,4.784688995215311,6.698564593301436,88.51674641148325,5.502392344497608,83.01435406698565
E00011766,542,69,27,42,473,16,457,12.730627306273062,4.981549815498155,7.7490774907749085,87.26937269372694,2.952029520295203,84.31734317343174
E00011767,303,47,19,28,256,18,238,15.51155115511551,6.270627062706271,9.24092409240924,84.48844884488449,5.9405940594059405,78.54785478547855
E00011768,339,41,12,29,298,21,277,12.094395280235988,3.5398230088495577,8.55457227138643,87.90560471976401,6.1946902654867255,81.71091445427729
E00011769,293,42,24,18,251,17,234,14.334470989761092,8.19112627986348,6.143344709897611,85.6655290102389,5.802047781569966,79.86348122866895
E00011770,311,22,10,12,289,17,272,7.07395498392283,3.215434083601286,3.858520900321544,92.92604501607717,5.466237942122187,87.45980707395499
E00011771,277,43,13,30,234,14,220,15.523465703971121,4.693140794223827,10.830324909747292,84.47653429602889,5.054151624548736,79.42238267148014
E00011772,328,73,54,19,255,7,248,22.25609756097561,16.463414634146343,5.7926829268292686,77.7439024390244,2.1341463414634148,75.60975609756098
E00011773,359,42,14,28,317,22,295,11.699164345403899,3.8997214484679668,7.7994428969359335,88.3008356545961,6.128133704735376,82.17270194986072
E00011774,327,42,16,26,285,11,274,12.844036697247708,4.892966360856269,7.951070336391437,87.1559633027523,3.3639143730886847,83.79204892966361
E00011775,348,51,17,34,297,23,274,14.655172413793101,4.885057471264368,9.770114942528735,85.34482758620689,6.609195402298851,78.73563218390804
E00011776,388,48,17,31,340,18,322,12.371134020618557,4.381443298969072,7.989690721649484,87.62886597938144,4.639175257731959,82.9896907216495
E00011777,359,35,10,25,324,22,302,9.749303621169917,2.785515320334262,6.963788300835655,90.25069637883009,6.128133704735376,84.12256267409471
E00011778,288,50,23,27,238,18,220,17.36111111111111,7.986111111111111,9.375,82.63888888888889,6.25,76.38888888888889
E00011779,242,47,24,23,195,28,167,19.421487603305785,9.917355371900827,9.50413223140496,80.57851239669421,11.570247933884298,69.00826446280992
E00011780,387,55,21,34,332,22,310,14.21188630490956,5.426356589147287,8.785529715762273,85.78811369509044,5.684754521963824,80.10335917312662
E00011781,365,48,21,27,317,20,297,13.150684931506849,5.7534246575342465,7.397260273972603,86.84931506849315,5.47945205479452,81.36986301369863
E00011782,368,45,17,28,323,32,291,12.228260869565217,4.619565217391304,7.608695652173914,87.77173913043478,8.695652173913043,79.07608695652173
E00011783,334,50,26,24,284,25,259,14.97005988023952,7.784431137724551,7.18562874251497,85.02994011976048,7.48502994011976,77.54491017964071
E00011784,306,42,18,24,264,22,242,13.725490196078432,5.88235294117647,7.8431372549019605,86.27450980392157,7.18954248366013,79.08496732026144
E00011785,373,60,19,41,313,15,298,16.0857908847185,5.093833780160858,10.991957104557642,83.91420911528151,4.021447721179625,79.89276139410187
E00011786,284,33,10,23,251,24,227,11.619718309859154,3.5211267605633805,8.098591549295776,88.38028169014085,8.450704225352112,79.92957746478874
E00011787,500,77,38,39,423,21,402,15.4,7.6,7.8,84.6,4.2,80.4
E00011788,327,44,11,33,283,21,262,13.455657492354739,3.3639143730886847,10.091743119266056,86.54434250764525,6.422018348623854,80.1223241590214
E00011789,349,34,11,23,315,24,291,9.742120343839542,3.151862464183381,6.59025787965616,90.25787965616045,6.876790830945559,83.3810888252149
E00011790,315,34,12,22,281,22,259,10.793650793650794,3.8095238095238098,6.984126984126984,89.20634920634922,6.984126984126984,82.22222222222221
E00011791,212,55,25,30,157,15,142,25.943396226415093,11.79245283018868,14.150943396226415,74.05660377358491,7.0754716981132075,66.98113207547169
E00011792,396,51,15,36,345,22,323,12.878787878787879,3.787878787878788,9.090909090909092,87.12121212121212,5.555555555555555,81.56565656565657
E00011793,357,47,19,28,310,36,274,13.165266106442578,5.322128851540616,7.8431372549019605,86.83473389355743,10.084033613445378,76.75070028011206
E00011794,317,42,16,26,275,19,256,13.249211356466878,5.047318611987381,8.201892744479496,86.75078864353313,5.993690851735016,80.7570977917981
E00011795,235,28,9,19,207,14,193,11.914893617021278,3.829787234042553,8.085106382978724,88.08510638297872,5.957446808510639,82.12765957446808
