OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00011796,261,50,22,28,211,19,192,19.157088122605366,8.42911877394636,10.727969348659004,80.84291187739464,7.2796934865900385,73.5632183908046
E00011797,300,36,12,24,264,16,248,12,4,8,88,5.333333333333334,82.66666666666667
E00011798,248,29,16,13,219,24,195,11.693548387096774,6.451612903225806,5.241935483870968,88.30645161290323,9.67741935483871,78.62903225806451
E00011799,271,31,12,19,240,18,222,11.439114391143912,4.428044280442804,7.011070110701106,88.56088560885608,6.642066420664207,81.91881918819189
E00011800,279,51,21,30,228,22,206,18.27956989247312,7.526881720430108,10.75268817204301,81.72043010752688,7.885304659498208,73.83512544802868
E00011801,253,49,25,24,204,12,192,19.367588932806324,9.881422924901186,9.486166007905137,80.63241106719367,4.743083003952568,75.8893280632411
E00011802,243,58,27,31,185,14,171,23.868312757201647,11.11111111111111,12.757201646090536,76.13168724279835,5.761316872427984,70.37037037037037
E00011803,230,52,20,32,178,13,165,22.608695652173914,8.695652173913043,13.91304347826087,77.39130434782608,5.6521739130434785,71.73913043478261
E00011804,302,55,24,31,247,21,226,18.211920529801322,7.9470198675496695,10.264900662251655,81.78807947019867,6.95364238410596,74.83443708609272
E00011805,463,52,22,30,411,36,375,11.23110151187905,4.751619870410368,6.479481641468683,88.76889848812095,7.775377969762419,80.99352051835854
E00011806,322,32,9,23,290,18,272,9.937888198757763,2.7950310559006213,7.142857142857142,90.06211180124224,5.590062111801243,84.472049689441
E00011807,367,67,27,40,300,22,278,18.256130790190735,7.3569482288828345,10.899182561307901,81.74386920980926,5.994550408719346,75.74931880108991
E00011808,334,45,20,25,289,17,272,13.47305389221557,5.9880239520958085,7.48502994011976,86.52694610778443,5.089820359281437,81.437125748502993
E00011809,280,48,18,30,232,12,220,17.142857142857142,6.428571428571428,10.714285714285714,82.85714285714286,4.285714285714286,78.57142857142857
E00011810,337,51,19,32,286,29,257,15.133531157270031,5.637982195845697,9.495548961424333,84.86646884272997,8.605341246290802,76.26112759643917
E00011811,345,62,21,41,283,25,258,17.971014492753625,6.086956521739131,11.884057971014492,82.02898550724638,7.246376811594203,74.78260869565217
E00011812,337,59,27,32,278,32,246,17.50741839762611,8.011869436201781,9.495548961424333,82.49258160237389,9.495548961424333,72.99703264094956
E00011813,294,61,26,35,233,20,213,20.74829931972789,8.843537414965986,11.904761904761903,79.25170068027211,6.802721088435375,72.44897959183673
E00011814,346,49,18,31,297,23,274,14.16184971098266,5.202312138728324,8.959537572254336,85.83815028901735,6.6473988439306355,79.1907514450867
E00011815,369,92,64,28,277,21,256,24.932249322493224,17.344173441734416,7.588075880758807,75.06775067750678,5.691056910569105,69.37669376693766
E00011816,296,56,26,30,240,18,222,18.91891891891892,8.783783783783784,10.135135135135135,81.08108108108108,6.081081081081082,75
E00011817,215,48,18,30,167,12,155,22.325581395348838,8.372093023255815,13.953488372093023,77.67441860465117,5.5813953488372094,72.09302325581395
E00011818,426,63,29,34,363,26,337,14.788732394366196,6.807511737089202,7.981220657276995,85.2112676056338,6.103286384976526,79.10798122065728
E00011819,329,46,23,23,283,18,265,13.98176291793313,6.990881458966565,6.990881458966565,86.01823708206688,5.47112462006079,80.54711246200608
E00011820,315,36,12,24,279,19,260,11.428571428571429,3.8095238095238098,7.6190476190476195,88.57142857142857,6.031746031746032,82.53968253968253
E00011822,301,40,18,22,261,13,248,13.2890365448505,5.980066445182724,7.308970099667775,86.71096345514951,4.318936877076411,82.39202657807309
E00011823,310,66,32,34,244,20,224,21.29032258064516,10.32258064516129,10.967741935483872,78.70967741935485,6.451612903225806,72.25806451612902
E00011824,326,52,22,30,274,18,256,15.950920245398773,6.748466257668712,9.202453987730062,84.04907975460122,5.521472392638037,78.52760736196319
E00011825,328,45,15,30,283,22,261,13.719512195121952,4.573170731707317,9.146341463414634,86.28048780487805,6.707317073170732,79.57317073170732
E00011826,331,38,17,21,293,11,282,11.48036253776435,5.13595166163142,6.3444108761329305,88.51963746223565,3.3232628398791544,85.1963746223565
E00011827,403,49,22,27,354,28,326,12.158808933002481,5.459057071960298,6.699751861042183,87.84119106699751,6.9478908188585615,80.89330024813896
E00011828,342,36,10,26,306,22,284,10.526315789473683,2.923976608187134,7.602339181286549,89.47368421052632,6.432748538011696,83.04093567251462
E00011829,193,45,21,24,148,13,135,23.316062176165804,10.880829015544041,12.435233160621761,76.68393782383419,6.7357512953367875,69.94818652849742
E00011830,408,115,78,37,293,20,273,28.186274509803923,19.11764705882353,9.068627450980392,71.81372549019608,4.901960784313726,66.91176470588235
E00011831,359,37,13,24,322,15,307,10.30640668523677,3.6211699164345403,6.685236768802229,89.69359331476323,4.178272980501393,85.51532033426183
E00011832,348,38,16,22,310,16,294,10.919540229885058,4.597701149425287,6.321839080459771,89.08045977011494,4.597701149425287,84.48275862068965
E00011833,408,44,21,23,364,18,346,10.784313725490197,5.147058823529411,5.637254901960785,89.2156862745098,4.411764705882353,84.80392156862744
E00011834,389,45,18,27,344,16,328,11.568123393316196,4.627249357326478,6.940874035989718,88.4318766066838,4.113110539845758,84.31876606683805
E00011835,362,43,16,27,319,15,304,11.878453038674033,4.41988950276243,7.458563535911603,88.12154696132598,4.143646408839778,83.97790055248619
E00011836,345,67,32,35,278,17,261,19.420289855072465,9.27536231884058,10.144927536231885,80.57971014492755,4.9275362318840585,75.65217391304347
E00011837,433,65,26,39,368,24,344,15.011547344110854,6.0046189376443415,9.006928406466514,84.98845265588915,5.542725173210162,79.44572748267899
E00011838,403,53,19,34,350,14,336,13.151364764267989,4.714640198511166,8.436724565756824,86.848635235732,3.4739454094292808,83.37468982630273
E00011839,406,88,44,44,318,18,300,21.67487684729064,10.83743842364532,10.83743842364532,78.32512315270937,4.433497536945813,73.89162561576354
E00011840,378,69,32,37,309,20,289,18.253968253968253,8.465608465608465,9.788359788359788,81.74603174603175,5.291005291005291,76.45502645502646
E00011841,340,51,18,33,289,17,272,15,5.294117647058823,9.705882352941178,85,5,80
E00011842,323,46,14,32,277,19,258,14.241486068111456,4.3343653250774,9.907120743034056,85.75851393188854,5.88235294117647,79.87616099071208
E00011843,363,41,13,28,322,14,308,11.294765840220386,3.581267217630854,7.7134986225895315,88.70523415977961,3.8567493112947657,84.84848484848484
E00011844,417,65,29,36,352,17,335,15.587529976019185,6.954436450839328,8.633093525179856,84.41247002398082,4.07673860911271,80.3357314148681
E00011845,338,49,25,24,289,13,276,14.497041420118343,7.396449704142012,7.100591715976331,85.50295857988166,3.8461538461538463,81.65680473372781
E00011846,385,63,35,28,322,19,303,16.363636363636363,9.090909090909092,7.2727272727272725,83.63636363636363,4.935064935064935,78.70129870129871
E00011847,427,49,21,28,378,20,358,11.475409836065573,4.918032786885246,6.557377049180328,88.52459016393442,4.683840749414521,83.8407494145199
E00011848,364,48,24,24,316,23,293,13.186813186813188,6.593406593406594,6.593406593406594,86.81318681318682,6.318681318681318,80.4945054945055
E00011849,524,66,31,35,458,16,442,12.595419847328243,5.916030534351145,6.679389312977099,87.40458015267176,3.0534351145038165,84.35114503816794
E00011850,202,21,7,14,181,5,176,10.396039603960396,3.4653465346534658,6.9306930693069315,89.60396039603961,2.4752475247524752,87.12871287128714
E00011851,314,50,22,28,264,11,253,15.92356687898089,7.006369426751593,8.9171974522293,84.07643312101911,3.5031847133757963,80.57324840764332
E00011853,403,71,35,36,332,12,320,17.617866004962778,8.6848635235732,8.933002481389577,82.38213399503722,2.977667493796526,79.4044665012407
E00011854,319,48,20,28,271,24,247,15.047021943573668,6.269592476489027,8.77742946708464,84.95297805642633,7.523510971786834,77.4294670846395
E00011855,348,53,24,29,295,24,271,15.229885057471265,6.896551724137931,8.333333333333332,84.77011494252874,6.896551724137931,77.87356321839081
E00011856,335,59,29,30,276,21,255,17.611940298507463,8.656716417910449,8.955223880597014,82.38805970149254,6.26865671641791,76.11940298507463
E00011857,368,47,18,29,321,13,308,12.771739130434783,4.891304347826087,7.880434782608696,87.22826086956522,3.532608695652174,83.69565217391305
E00011858,349,43,16,27,306,19,287,12.320916905444127,4.584527220630372,7.736389684813753,87.67908309455588,5.444126074498568,82.23495702005731
E00011859,349,43,22,21,306,16,290,12.320916905444127,6.303724928366762,6.017191977077363,87.67908309455588,4.584527220630372,83.0945558739255
E00011860,513,74,24,50,439,21,418,14.42495126705653,4.678362573099415,9.746588693957115,85.57504873294347,4.093567251461988,81.48148148148148
E00011861,128,23,18,5,105,1,104,17.96875,14.0625,3.90625,82.03125,0.78125,81.25
E00011862,331,27,8,19,304,15,289,8.157099697885197,2.416918429003021,5.740181268882175,91.8429003021148,4.531722054380665,87.31117824773413
E00011863,341,66,36,30,275,23,252,19.35483870967742,10.557184750733137,8.797653958944283,80.64516129032258,6.744868035190615,73.90029325513197
E00011864,323,32,12,20,291,28,263,9.907120743034056,3.7151702786377707,6.191950464396285,90.09287925696594,8.6687306501548,81.42414860681114
E00011865,408,44,17,27,364,32,332,10.784313725490197,4.166666666666666,6.61764705882353,89.2156862745098,7.8431372549019605,81.37254901960785
E00011866,351,35,13,22,316,27,289,9.971509971509972,3.7037037037037033,6.267806267806268,90.02849002849003,7.6923076923076925,82.33618233618233
E00011867,342,44,21,23,298,29,269,12.865497076023392,6.140350877192982,6.725146198830409,87.13450292397661,8.47953216374269,78.65497076023392
E00011868,308,38,10,28,270,13,257,12.337662337662337,3.2467532467532463,9.090909090909092,87.66233766233766,4.220779220779221,83.44155844155844
E00011869,317,46,24,22,271,14,257,14.511041009463725,7.570977917981073,6.940063091482649,85.48895899053628,4.416403785488959,81.07255520504731
E00011870,337,30,12,18,307,16,291,8.902077151335313,3.5608308605341246,5.341246290801187,91.0979228486647,4.747774480712167,86.35014836795251
E00011871,292,53,17,36,239,17,222,18.15068493150685,5.821917808219178,12.32876712328767,81.84931506849315,5.821917808219178,76.02739726027397
E00011873,387,52,17,35,335,14,321,13.436692506459949,4.3927648578811365,9.043927648578812,86.56330749354005,3.6175710594315245,82.94573643410853
E00011874,261,40,16,24,221,24,197,15.32567049808429,6.130268199233716,9.195402298850574,84.67432950191571,9.195402298850574,75.47892720306514
E00011875,355,39,20,19,316,20,296,10.985915492957748,5.633802816901409,5.352112676056338,89.01408450704226,5.633802816901409,83.38028169014085
E00011876,323,48,18,30,275,11,264,14.860681114551083,5.572755417956656,9.287925696594428,85.13931888544892,3.4055727554179565,81.73374613003097
E00011878,321,41,16,25,280,26,254,12.77258566978193,4.984423676012461,7.78816199376947,87.22741433021807,8.09968847352025,79.12772585669782
E00011879,384,48,13,35,336,18,318,12.5,3.3854166666666665,9.114583333333332,87.5,4.6875,82.8125
E00011880,325,28,6,22,297,25,272,8.615384615384615,1.8461538461538463,6.769230769230769,91.38461538461539,7.6923076923076925,83.6923076923077
E00011881,321,29,10,19,292,24,268,9.034267912772584,3.115264797507788,5.919003115264798,90.96573208722741,7.476635514018691,83.48909657320873
E00011882,314,46,27,19,268,17,251,14.64968152866242,8.598726114649681,6.050955414012739,85.35031847133759,5.414012738853503,79.93630573248409
E00011883,293,45,13,32,248,14,234,15.358361774744028,4.436860068259386,10.921501706484642,84.64163822525597,4.778156996587031,79.86348122866895
E00011884,229,36,14,22,193,16,177,15.72052401746725,6.11353711790393,9.606986899563319,84.27947598253274,6.986899563318777,77.29257641921397
E00011885,318,38,10,28,280,18,262,11.949685534591195,3.1446540880503147,8.80503144654088,88.0503144654088,5.660377358490567,82.38993710691824
E00011886,355,30,9,21,325,23,302,8.450704225352112,2.535211267605634,5.915492957746479,91.54929577464789,6.478873239436619,85.07042253521126
E00011887,334,59,23,36,275,19,256,17.664670658682635,6.88622754491018,10.778443113772456,82.33532934131736,5.688622754491018,76.64670658682635
E00011888,338,46,22,24,292,13,279,13.609467455621301,6.508875739644971,7.100591715976331,86.3905325443787,3.8461538461538463,82.54437869822485
E00011889,558,68,33,35,490,25,465,12.186379928315413,5.913978494623656,6.272401433691756,87.81362007168458,4.480286738351254,83.33333333333334
E00011890,276,38,12,26,238,25,213,13.768115942028986,4.3478260869565215,9.420289855072465,86.23188405797102,9.057971014492754,77.17391304347827
E00011891,344,57,22,35,287,19,268,16.569767441860463,6.395348837209303,10.174418604651162,83.43023255813954,5.523255813953488,77.90697674418605
E00011892,322,53,15,38,269,15,254,16.459627329192546,4.658385093167702,11.801242236024844,83.54037267080744,4.658385093167702,78.88198757763976
E00011893,394,51,18,33,343,20,323,12.944162436548224,4.568527918781726,8.375634517766498,87.05583756345177,5.0761421319796955,81.97969543147208
E00011894,327,42,15,27,285,20,265,12.844036697247708,4.587155963302752,8.256880733944955,87.1559633027523,6.116207951070336,81.03975535168195
E00011895,394,55,28,27,339,17,322,13.959390862944163,7.1065989847715745,6.852791878172589,86.04060913705584,4.314720812182741,81.7258883248731
E00011896,350,35,14,21,315,27,288,10,4,6,90,7.7142857142857135,82.28571428571428
E00011897,308,51,24,27,257,18,239,16.558441558441558,7.792207792207792,8.766233766233766,83.44155844155844,5.844155844155844,77.59740259740259
E00011898,288,27,5,22,261,17,244,9.375,1.7361111111111112,7.638888888888889,90.625,5.902777777777778,84.72222222222221
E00011899,384,48,19,29,336,28,308,12.5,4.947916666666666,7.552083333333333,87.5,7.291666666666667,80.20833333333334
E00011900,386,49,13,36,337,18,319,12.694300518134716,3.3678756476683938,9.32642487046632,87.30569948186529,4.66321243523316,82.64248704663213
E00011901,300,34,13,21,266,29,237,11.333333333333332,4.333333333333334,7.000000000000001,88.66666666666667,9.666666666666666,79
E00011902,360,35,12,23,325,37,288,9.722222222222223,3.3333333333333335,6.388888888888888,90.27777777777779,10.277777777777777,80
E00011903,374,49,19,30,325,24,301,13.101604278074866,5.080213903743315,8.0213903743315509,86.89839572192514,6.417112299465241,80.4812834224599
E00011904,322,60,29,31,262,20,242,18.633540372670808,9.006211180124224,9.627329192546584,81.36645962732919,6.211180124223603,75.15527950310559
E00011905,371,101,61,40,270,19,251,27.22371967654987,16.442048517520217,10.781671159029651,72.77628032345014,5.121293800539084,67.65498652291106
E00011906,350,55,23,32,295,20,275,15.714285714285714,6.571428571428571,9.142857142857142,84.28571428571429,5.714285714285714,78.57142857142857
E00011907,278,50,16,34,228,26,202,17.985611510791365,5.755395683453238,12.23021582733813,82.01438848920863,9.352517985611511,72.66187050359713
E00011908,308,33,15,18,275,22,253,10.714285714285714,4.870129870129871,5.844155844155844,89.28571428571429,7.142857142857142,82.14285714285714
E00011909,298,52,19,33,246,22,224,17.449664429530202,6.375838926174497,11.073825503355705,82.5503355704698,7.38255033557047,75.16778523489933
E00011910,378,52,21,31,326,19,307,13.756613756613756,5.555555555555555,8.201058201058201,86.24338624338624,5.026455026455026,81.21693121693121
E00011911,447,126,74,52,321,26,295,28.187919463087248,16.55480984340045,11.6331096196868,71.81208053691275,5.8165548098434,65.99552572706935
E00011912,307,42,20,22,265,16,249,13.680781758957655,6.514657980456026,7.166123778501629,86.31921824104235,5.211726384364821,81.10749185667753
E00011913,343,34,9,25,309,28,281,9.912536443148689,2.623906705539359,7.288629737609329,90.0874635568513,8.16326530612245,81.92419825072886
E00011914,431,43,13,30,388,19,369,9.976798143851507,3.0162412993039442,6.960556844547564,90.02320185614849,4.408352668213457,85.61484918793504
E00011915,265,34,11,23,231,15,216,12.830188679245284,4.150943396226415,8.679245283018867,87.16981132075472,5.660377358490567,81.50943396226415
E00011916,313,54,20,34,259,21,238,17.252396166134183,6.3897763578274756,10.86261980830671,82.74760383386581,6.7092651757188495,76.03833865814697
E00011917,325,46,16,30,279,15,264,14.153846153846153,4.923076923076923,9.230769230769232,85.84615384615385,4.615384615384616,81.23076923076923
E00011918,368,43,18,25,325,20,305,11.684782608695652,4.891304347826087,6.7934782608695645,88.31521739130434,5.434782608695652,82.88043478260869
E00011919,338,25,7,18,313,17,296,7.396449704142012,2.0710059171597637,5.325443786982249,92.60355029585799,5.029585798816568,87.57396449704143
E00011920,374,40,18,22,334,22,312,10.695187165775401,4.81283422459893,5.88235294117647,89.3048128342246,5.88235294117647,83.42245989304813
E00011921,370,33,0,33,337,23,314,8.91891891891892,0,8.91891891891892,91.08108108108108,6.216216216216217,84.86486486486487
E00011922,356,29,10,19,327,24,303,8.146067415730338,2.8089887640449436,5.337078651685393,91.85393258426966,6.741573033707865,85.1123595505618
E00011923,323,34,8,26,289,24,265,10.526315789473683,2.476780185758514,8.04953560371517,89.47368421052632,7.430340557275541,82.04334365325077
E00011924,268,40,19,21,228,21,207,14.925373134328357,7.08955223880597,7.835820895522389,85.07462686567165,7.835820895522389,77.23880597014924
E00011925,307,44,13,31,263,21,242,14.332247557003258,4.234527687296417,10.097719869706841,85.66775244299674,6.840390879478828,78.82736156351791
E00011926,317,38,15,23,279,21,258,11.987381703470032,4.73186119873817,7.255520504731862,88.01261829652996,6.624605678233439,81.38801261829653
E00011927,388,55,20,35,333,23,310,14.175257731958762,5.154639175257731,9.02061855670103,85.82474226804123,5.927835051546391,79.89690721649485
E00011928,275,37,12,25,238,26,212,13.454545454545455,4.363636363636364,9.090909090909092,86.54545454545455,9.454545454545455,77.0909090909091
E00011929,308,44,16,28,264,11,253,14.285714285714285,5.194805194805195,9.090909090909092,85.71428571428571,3.571428571428571,82.14285714285714
E00011930,260,48,21,27,212,9,203,18.461538461538463,8.076923076923077,10.384615384615385,81.53846153846153,3.4615384615384617,78.07692307692308
E00011931,359,51,13,38,308,31,277,14.206128133704734,3.6211699164345403,10.584958217270195,85.79387186629526,8.635097493036211,77.15877437325905
E00011932,335,43,17,26,292,31,261,12.835820895522387,5.074626865671641,7.761194029850746,87.16417910447761,9.253731343283581,77.91044776119404
E00011933,303,43,18,25,260,29,231,14.19141914191419,5.9405940594059405,8.25082508250825,85.8085808580858,9.570957095709572,76.23762376237624
E00011934,261,63,22,41,198,21,177,24.137931034482758,8.42911877394636,15.708812260536398,75.86206896551724,8.045977011494253,67.81609195402298
E00011935,328,41,9,32,287,27,260,12.5,2.7439024390243905,9.75609756097561,87.5,8.231707317073171,79.26829268292683
E00011936,392,32,12,20,360,27,333,8.16326530612245,3.061224489795918,5.1020408163265305,91.83673469387756,6.887755102040815,84.94897959183673
E00011937,334,27,5,22,307,27,280,8.08383233532934,1.4970059880239521,6.58682634730539,91.91616766467065,8.08383233532934,83.8323353293413
E00011938,315,29,11,18,286,18,268,9.206349206349207,3.492063492063492,5.714285714285714,90.7936507936508,5.714285714285714,85.07936507936508
E00011939,333,58,28,30,275,20,255,17.417417417417415,8.408408408408409,9.00900900900901,82.58258258258259,6.006006006006006,76.57657657657657
E00011940,361,39,14,25,322,21,301,10.80332409972299,3.8781163434903045,6.9252077562326875,89.19667590027701,5.8171745152354575,83.37950138504155
E00166773,317,26,8,18,291,21,270,8.201892744479496,2.5236593059936907,5.678233438485805,91.7981072555205,6.624605678233439,85.17350157728707
E00166774,283,37,12,25,246,14,232,13.074204946996467,4.240282685512367,8.8339222614841,86.92579505300353,4.946996466431095,81.97879858657244
E00166775,282,39,20,19,243,11,232,13.829787234042554,7.092198581560284,6.73758865248227,86.17021276595744,3.900709219858156,82.26950354609929
E00166776,177,20,6,14,157,11,146,11.299435028248588,3.389830508474576,7.909604519774012,88.70056497175142,6.214689265536723,82.485875706214685
E00166777,232,56,26,30,176,14,162,24.137931034482758,11.206896551724139,12.931034482758621,75.86206896551724,6.0344827586206895,69.82758620689656
E00166778,364,51,17,34,313,26,287,14.010989010989011,4.670329670329671,9.340659340659341,85.98901098901099,7.142857142857142,78.84615384615384
E00166779,120,19,7,12,101,7,94,15.833333333333332,5.833333333333333,10,84.16666666666667,5.833333333333333,78.33333333333333
E00166780,334,48,14,34,286,21,265,14.37125748502994,4.191616766467066,10.179640718562874,85.62874251497006,6.287425149700598,79.34131736526946
E00166782,159,29,17,12,130,12,118,18.238993710691823,10.69182389937107,7.547169811320755,81.76100628930818,7.547169811320755,74.21383647798741
E00166786,310,43,23,20,267,11,256,13.870967741935484,7.419354838709677,6.451612903225806,86.12903225806451,3.5483870967741935,82.58064516129032
E00166789,207,33,9,24,174,12,162,15.942028985507244,4.3478260869565215,11.594202898550725,84.05797101449275,5.797101449275362,78.26086956521739
E00166790,265,22,6,16,243,7,236,8.30188679245283,2.2641509433962264,6.037735849056604,91.69811320754717,2.6415094339622645,89.05660377358491
E00166791,239,36,13,23,203,9,194,15.062761506276152,5.439330543933055,9.623430962343097,84.93723849372385,3.765690376569038,81.17154811715481
E00166792,234,32,15,17,202,12,190,13.675213675213676,6.41025641025641,7.264957264957266,86.32478632478633,5.128205128205128,81.19658119658119
E00166793,384,71,40,31,313,18,295,18.489583333333336,10.416666666666668,8.072916666666668,81.51041666666666,4.6875,76.82291666666666
E00166794,155,27,12,15,128,12,116,17.419354838709676,7.741935483870968,9.67741935483871,82.58064516129032,7.741935483870968,74.83870967741936
E00166796,239,49,20,29,190,11,179,20.502092050209207,8.368200836820083,12.133891213389122,79.49790794979079,4.602510460251046,74.89539748953975
E00176916,466,62,27,35,404,23,381,13.304721030042918,5.793991416309012,7.510729613733906,86.69527896995707,4.935622317596566,81.75965665236052
E00176917,420,32,8,24,388,20,368,7.6190476190476195,1.9047619047619049,5.714285714285714,92.38095238095238,4.761904761904762,87.61904761904762
E00176918,139,5,0,5,134,9,125,3.5971223021582732,0,3.5971223021582732,96.40287769784173,6.474820143884892,89.92805755395683
E00176919,203,72,42,30,131,8,123,35.467980295566505,20.689655172413794,14.77832512315271,64.5320197044335,3.9408866995073892,60.591133004926114
E00176924,338,18,5,13,320,12,308,5.325443786982249,1.4792899408284024,3.8461538461538463,94.67455621301775,3.5502958579881656,91.12426035502959
E00176926,260,39,18,21,221,10,211,15,6.923076923076923,8.076923076923077,85,3.8461538461538463,81.15384615384616
E00176927,123,11,2,9,112,8,104,8.94308943089431,1.6260162601626018,7.317073170731707,91.05691056910568,6.504065040650407,84.5528455284553
E00176929,365,53,17,36,312,24,288,14.520547945205479,4.657534246575342,9.863013698630137,85.47945205479452,6.575342465753424,78.9041095890411
E00176931,289,17,6,11,272,10,262,5.88235294117647,2.0761245674740483,3.8062283737024223,94.11764705882352,3.4602076124567476,90.65743944636678
E00176932,567,83,33,50,484,16,468,14.638447971781304,5.82010582010582,8.818342151675484,85.3615520282187,2.821869488536155,82.53968253968253
E00176934,426,35,18,17,391,16,375,8.215962441314554,4.225352112676056,3.9906103286384975,91.78403755868545,3.755868544600939,88.02816901408451
E00176936,250,65,38,27,185,7,178,26,15.2,10.8,74,2.8000000000000003,71.2
E00176937,482,40,17,23,442,19,423,8.29875518672199,3.5269709543568464,4.771784232365145,91.70124481327801,3.941908713692946,87.75933609958506
E00176940,466,46,22,24,420,11,409,9.871244635193133,4.721030042918455,5.150214592274678,90.12875536480686,2.3605150214592276,87.76824034334764
E00176941,306,27,14,13,279,14,265,8.823529411764707,4.57516339869281,4.248366013071895,91.17647058823529,4.57516339869281,86.60130718954248
E00176942,188,35,11,24,153,6,147,18.617021276595743,5.851063829787234,12.76595744680851,81.38297872340425,3.1914893617021276,78.19148936170212
E00176943,267,34,15,19,233,12,221,12.734082397003746,5.617977528089887,7.116104868913857,87.26591760299625,4.49438202247191,82.77153558052434
E00176945,321,21,11,10,300,17,283,6.5420560747663545,3.4267912772585665,3.115264797507788,93.45794392523365,5.29595015576324,88.1619937694704
E00176946,297,75,34,41,222,19,203,25.252525252525253,11.447811447811448,13.804713804713806,74.74747474747475,6.397306397306397,68.35016835016835
E00176947,248,15,4,11,233,7,226,6.048387096774194,1.6129032258064515,4.435483870967742,93.95161290322581,2.82258064516129,91.12903225806451
E00176948,347,15,6,9,332,19,313,4.322766570605188,1.729106628242075,2.5936599423631126,95.67723342939482,5.475504322766571,90.20172910662824
E00176949,284,21,9,12,263,22,241,7.394366197183098,3.169014084507042,4.225352112676056,92.6056338028169,7.746478873239436,84.85915492957746
E00176950,574,64,25,39,510,31,479,11.149825783972126,4.355400696864112,6.794425087108014,88.85017421602788,5.400696864111499,83.44947735191639
E00176953,183,13,3,10,170,15,155,7.103825136612022,1.639344262295082,5.46448087431694,92.89617486338798,8.19672131147541,84.69945355191257
E00176956,229,7,3,4,222,6,216,3.056768558951965,1.3100436681222707,1.7467248908296942,96.94323144104804,2.6200873362445414,94.32314410480349
E00176959,247,51,27,24,196,16,180,20.647773279352226,10.931174089068826,9.7165991902834,79.35222672064778,6.477732793522267,72.8744939271255
E00176960,460,15,5,10,445,8,437,3.260869565217391,1.0869565217391304,2.1739130434782608,96.73913043478261,1.7391304347826086,95
E00176964,104,9,2,7,95,3,92,8.653846153846153,1.9230769230769231,6.730769230769231,91.34615384615384,2.8846153846153846,88.46153846153845
E00176965,144,35,16,19,109,6,103,24.305555555555554,11.11111111111111,13.194444444444445,75.69444444444444,4.166666666666666,71.52777777777779
E00176966,133,23,5,18,110,12,98,17.293233082706767,3.7593984962406015,13.533834586466165,82.70676691729322,9.022556390977442,73.68421052631578
E00176968,174,22,9,13,152,8,144,12.643678160919542,5.172413793103448,7.471264367816093,87.356321839080465,4.597701149425287,82.75862068965517
E00176969,350,30,13,17,320,10,310,8.571428571428571,3.7142857142857144,4.857142857142857,91.42857142857143,2.857142857142857,88.57142857142857
E00176971,608,60,26,34,548,29,519,9.868421052631579,4.276315789473684,5.592105263157895,90.13157894736842,4.769736842105264,85.36184210526315
E00176973,540,49,26,23,491,29,462,9.074074074074074,4.814814814814815,4.2592592592592595,90.92592592592592,5.37037037037037,85.55555555555556
E00176974,505,29,7,22,476,17,459,5.742574257425743,1.3861386138613863,4.356435643564356,94.25742574257426,3.3663366336633667,90.89108910891089
E00176975,197,30,16,14,167,8,159,15.228426395939088,8.121827411167512,7.1065989847715745,84.77157360406092,4.060913705583756,80.71065989847716
E00176979,413,54,27,27,359,12,347,13.075060532687651,6.5375302663438255,6.5375302663438255,86.92493946731234,2.9055690072639226,84.01937046004842
E00176984,296,45,24,21,251,9,242,15.202702702702704,8.108108108108109,7.094594594594595,84.7972972972973,3.040540540540541,81.75675675675676
