OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00011202,199,58,19,39,141,126,15,29.145728643216078,9.547738693467336,19.597989949748744,70.85427135678391,63.31658291457286,7.537688442211055
E00011203,163,39,14,25,124,109,15,23.92638036809816,8.588957055214724,15.337423312883436,76.07361963190185,66.87116564417178,9.202453987730062
E00011204,152,37,13,24,115,102,13,24.342105263157894,8.552631578947368,15.789473684210526,75.6578947368421,67.10526315789474,8.552631578947368
E00011205,177,52,15,37,125,110,15,29.37853107344633,8.47457627118644,20.903954802259886,70.62146892655367,62.14689265536724,8.47457627118644
E00011206,269,67,18,49,202,175,27,24.907063197026023,6.691449814126393,18.21561338289963,75.09293680297398,65.05576208178438,10.037174721189592
E00011207,190,42,16,26,148,132,16,22.105263157894736,8.421052631578947,13.684210526315791,77.89473684210526,69.47368421052632,8.421052631578947
E00011208,162,56,24,32,106,95,11,34.5679012345679,14.814814814814813,19.753086419753085,65.4320987654321,58.64197530864198,6.790123456790123
E00011209,221,68,30,38,153,134,19,30.76923076923077,13.574660633484163,17.194570135746606,69.23076923076923,60.633484162895925,8.597285067873303
E00011210,143,51,13,38,92,85,7,35.66433566433567,9.090909090909092,26.573426573426573,64.33566433566433,59.44055944055944,4.895104895104895
E00011211,125,32,10,22,93,82,11,25.6,8,17.599999999999998,74.4,65.60000000000001,8.799999999999999
E00011212,147,56,20,36,91,81,10,38.095238095238095,13.60544217687075,24.489795918367346,61.904761904761905,55.10204081632652,6.802721088435375
E00011213,205,64,30,34,141,129,12,31.21951219512195,14.634146341463413,16.585365853658537,68.78048780487805,62.926829268292686,5.853658536585367
E00011214,181,68,23,45,113,101,12,37.569060773480665,12.70718232044199,24.861878453038674,62.430939226519335,55.80110497237569,6.629834254143646
E00011215,224,63,17,46,161,138,23,28.125,7.5892857142857135,20.535714285714285,71.875,61.60714285714286,10.267857142857142
E00011216,142,53,10,43,89,83,6,37.32394366197183,7.042253521126761,30.28169014084507,62.676056338028175,58.45070422535211,4.225352112676056
E00011217,153,39,11,28,114,101,13,25.49019607843137,7.18954248366013,18.30065359477124,74.50980392156863,66.01307189542483,8.49673202614379
E00011218,105,26,8,18,79,72,7,24.761904761904763,7.6190476190476195,17.142857142857142,75.23809523809524,68.57142857142857,6.666666666666667
E00011219,297,81,28,53,216,181,35,27.27272727272727,9.427609427609427,17.845117845117844,72.72727272727273,60.94276094276094,11.784511784511785
E00011220,160,33,10,23,127,98,29,20.625,6.25,14.374999999999998,79.375,61.25000000000001,18.125
E00011221,194,47,23,24,147,136,11,24.22680412371134,11.855670103092782,12.371134020618557,75.77319587628865,70.10309278350515,5.670103092783505
E00011222,170,41,12,29,129,115,14,24.11764705882353,7.0588235294117645,17.058823529411764,75.88235294117646,67.64705882352942,8.235294117647058
E00011223,194,44,12,32,150,133,17,22.68041237113402,6.185567010309279,16.49484536082474,77.31958762886599,68.55670103092784,8.762886597938143
E00011224,153,41,16,25,112,104,8,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,67.97385620915033,5.228758169934641
E00011225,143,36,14,22,107,99,8,25.174825174825177,9.79020979020979,15.384615384615385,74.82517482517483,69.23076923076923,5.594405594405594
E00011226,152,36,11,25,116,99,17,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,65.13157894736842,11.18421052631579
E00011228,44,15,8,7,29,26,3,34.090909090909086,18.181818181818183,15.909090909090908,65.9090909090909,59.09090909090909,6.8181818181818175
E00011229,113,32,14,18,81,70,11,28.31858407079646,12.389380530973451,15.929203539823009,71.68141592920354,61.94690265486725,9.734513274336283
E00011230,300,81,35,46,219,185,34,27,11.666666666666666,15.333333333333332,73,61.66666666666667,11.333333333333332
E00011231,159,52,22,30,107,91,16,32.70440251572327,13.836477987421384,18.867924528301888,67.29559748427673,57.23270440251572,10.062893081761008
E00011232,281,83,35,48,198,172,26,29.537366548042705,12.455516014234876,17.08185053380783,70.46263345195729,61.20996441281139,9.252669039145907
E00011233,176,54,14,40,122,109,13,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,61.93181818181818,7.386363636363637
E00011234,173,50,17,33,123,105,18,28.901734104046245,9.826589595375722,19.07514450867052,71.09826589595376,60.69364161849711,10.404624277456648
E00011235,212,72,28,44,140,125,15,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,58.9622641509434,7.0754716981132075
E00011237,190,60,24,36,130,117,13,31.57894736842105,12.631578947368421,18.947368421052634,68.42105263157895,61.578947368421055,6.842105263157896
E00011238,168,55,21,34,113,102,11,32.73809523809524,12.5,20.238095238095237,67.26190476190477,60.71428571428571,6.547619047619048
E00011239,66,28,11,17,38,37,1,42.42424242424242,16.666666666666664,25.757575757575758,57.57575757575758,56.060606060606055,1.5151515151515151
E00011240,211,56,26,30,155,139,16,26.540284360189574,12.322274881516588,14.218009478672986,73.45971563981043,65.87677725118483,7.5829383886255926
E00011241,174,50,16,34,124,112,12,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,64.36781609195403,6.896551724137931
E00011242,201,54,22,32,147,132,15,26.865671641791046,10.945273631840797,15.92039800995025,73.13432835820896,65.67164179104478,7.462686567164178
E00011243,194,58,29,29,136,120,16,29.896907216494846,14.948453608247423,14.948453608247423,70.10309278350515,61.855670103092784,8.24742268041237
E00011244,210,49,27,22,161,138,23,23.333333333333332,12.857142857142856,10.476190476190476,76.66666666666667,65.71428571428571,10.952380952380953
E00011245,143,32,11,21,111,95,16,22.377622377622377,7.6923076923076925,14.685314685314685,77.62237762237763,66.43356643356644,11.188811188811188
E00011246,175,48,20,28,127,107,20,27.42857142857143,11.428571428571429,16,72.57142857142857,61.142857142857146,11.428571428571429
E00011247,165,41,13,28,124,106,18,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,64.24242424242425,10.909090909090908
E00011248,182,50,23,27,132,120,12,27.472527472527474,12.637362637362637,14.835164835164836,72.52747252747253,65.93406593406593,6.593406593406594
E00011249,110,33,17,16,77,61,16,30,15.454545454545453,14.545454545454545,70,55.45454545454545,14.545454545454545
E00011250,178,52,23,29,126,103,23,29.213483146067414,12.921348314606742,16.292134831460675,70.78651685393258,57.865168539325836,12.921348314606742
E00011251,134,29,10,19,105,85,20,21.641791044776117,7.462686567164178,14.17910447761194,78.35820895522389,63.43283582089553,14.925373134328357
E00011252,140,45,24,21,95,71,24,32.142857142857146,17.142857142857142,15,67.85714285714286,50.71428571428571,17.142857142857142
E00011253,203,64,32,32,139,110,29,31.527093596059114,15.763546798029557,15.763546798029557,68.4729064039409,54.187192118226605,14.285714285714285
E00011254,188,55,25,30,133,97,36,29.25531914893617,13.297872340425531,15.957446808510639,70.74468085106383,51.59574468085106,19.148936170212767
E00011255,150,47,27,20,103,83,20,31.333333333333336,18,13.333333333333334,68.66666666666667,55.333333333333336,13.333333333333334
E00011256,151,43,15,28,108,94,14,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,62.251655629139066,9.271523178807946
E00011257,162,37,14,23,125,102,23,22.839506172839506,8.641975308641975,14.19753086419753,77.1604938271605,62.96296296296296,14.19753086419753
E00011258,132,37,7,30,95,83,12,28.030303030303028,5.303030303030303,22.727272727272727,71.96969696969697,62.878787878787875,9.090909090909092
E00011259,158,45,13,32,113,95,18,28.48101265822785,8.227848101265822,20.253164556962027,71.51898734177216,60.12658227848101,11.39240506329114
E00011260,55,10,8,2,45,36,9,18.181818181818183,14.545454545454545,3.6363636363636362,81.81818181818183,65.45454545454545,16.363636363636363
E00011261,153,40,16,24,113,81,32,26.143790849673206,10.457516339869281,15.686274509803921,73.8562091503268,52.94117647058824,20.915032679738562
E00011262,139,34,14,20,105,76,29,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,54.67625899280576,20.863309352517987
E00011263,148,41,15,26,107,83,24,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,56.08108108108109,16.216216216216218
E00011264,153,33,16,17,120,97,23,21.568627450980394,10.457516339869281,11.11111111111111,78.43137254901961,63.39869281045751,15.032679738562091
E00011265,126,43,14,29,83,61,22,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,48.41269841269841,17.46031746031746
E00011266,138,36,11,25,102,91,11,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,65.94202898550725,7.971014492753622
E00011267,140,46,13,33,94,77,17,32.857142857142854,9.285714285714286,23.57142857142857,67.14285714285714,55.00000000000001,12.142857142857142
E00011268,155,34,11,23,121,107,14,21.935483870967744,7.096774193548387,14.838709677419354,78.06451612903226,69.03225806451613,9.032258064516128
E00011269,203,48,17,31,155,139,16,23.645320197044335,8.374384236453201,15.270935960591133,76.35467980295566,68.4729064039409,7.8817733990147785
E00011270,165,54,21,33,111,94,17,32.72727272727273,12.727272727272727,20,67.27272727272727,56.96969696969697,10.303030303030303
E00011271,153,43,16,27,110,102,8,28.104575163398692,10.457516339869281,17.647058823529413,71.89542483660131,66.66666666666666,5.228758169934641
E00011272,119,25,11,14,94,80,14,21.008403361344538,9.243697478991598,11.76470588235294,78.99159663865547,67.22689075630252,11.76470588235294
E00011273,135,34,14,20,101,88,13,25.185185185185183,10.37037037037037,14.814814814814813,74.81481481481481,65.18518518518519,9.62962962962963
E00011274,165,42,22,20,123,101,22,25.454545454545453,13.333333333333334,12.121212121212121,74.54545454545455,61.212121212121204,13.333333333333334
E00011275,125,42,18,24,83,73,10,33.6,14.399999999999999,19.2,66.4,58.4,8
E00011276,137,30,7,23,107,91,16,21.897810218978105,5.109489051094891,16.78832116788321,78.1021897810219,66.42335766423358,11.678832116788321
E00011277,165,41,19,22,124,109,15,24.848484848484848,11.515151515151516,13.333333333333334,75.15151515151514,66.06060606060606,9.090909090909092
E00011278,133,43,17,26,90,74,16,32.33082706766917,12.781954887218044,19.548872180451127,67.66917293233082,55.639097744360896,12.030075187969924
E00011279,90,34,15,19,56,52,4,37.77777777777778,16.666666666666664,21.11111111111111,62.22222222222222,57.77777777777777,4.444444444444445
E00011280,132,30,6,24,102,84,18,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,63.63636363636363,13.636363636363635
E00011281,135,47,20,27,88,72,16,34.81481481481482,14.814814814814813,20,65.18518518518519,53.333333333333336,11.851851851851853
E00011282,142,38,14,24,104,88,16,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,61.97183098591549,11.267605633802818
E00011283,162,35,13,22,127,111,16,21.604938271604937,8.024691358024691,13.580246913580247,78.39506172839506,68.51851851851852,9.876543209876543
E00011284,156,43,16,27,113,95,18,27.564102564102566,10.256410256410255,17.307692307692307,72.43589743589743,60.89743589743589,11.538461538461538
E00011285,148,48,16,32,100,84,16,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,56.75675675675676,10.81081081081081
E00011286,152,35,10,25,117,102,15,23.026315789473685,6.578947368421052,16.447368421052634,76.97368421052632,67.10526315789474,9.868421052631579
E00011287,187,58,24,34,129,117,12,31.016042780748666,12.834224598930483,18.181818181818183,68.98395721925134,62.56684491978609,6.417112299465241
E00011288,167,44,13,31,123,105,18,26.34730538922156,7.784431137724551,18.562874251497004,73.65269461077844,62.874251497005986,10.778443113772456
E00011289,138,23,9,14,115,101,14,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,73.18840579710145,10.144927536231885
E00011290,192,54,20,34,138,120,18,28.125,10.416666666666668,17.708333333333336,71.875,62.5,9.375
E00011291,180,45,11,34,135,119,16,25,6.111111111111111,18.88888888888889,75,66.11111111111111,8.88888888888889
E00011292,101,33,14,19,68,61,7,32.67326732673268,13.861386138613863,18.81188118811881,67.32673267326733,60.396039603960396,6.9306930693069315
E00011293,161,45,12,33,116,105,11,27.95031055900621,7.453416149068323,20.496894409937887,72.04968944099379,65.21739130434783,6.832298136645963
E00011294,176,49,14,35,127,108,19,27.84090909090909,7.954545454545454,19.886363636363637,72.1590909090909,61.36363636363637,10.795454545454545
E00011295,159,42,15,27,117,105,12,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,66.0377358490566,7.547169811320755
E00011296,198,65,28,37,133,113,20,32.82828282828283,14.14141414141414,18.68686868686869,67.17171717171718,57.07070707070707,10.1010101010101
E00011297,193,60,28,32,133,103,30,31.088082901554404,14.507772020725387,16.580310880829018,68.9119170984456,53.36787564766839,15.544041450777202
E00011299,159,47,20,27,112,111,1,29.559748427672954,12.578616352201259,16.9811320754717,70.44025157232704,69.81132075471697,0.628930817610063
E00011300,189,55,20,35,134,120,14,29.100529100529098,10.582010582010582,18.51851851851852,70.8994708994709,63.49206349206349,7.4074074074074066
E00011301,173,44,12,32,129,116,13,25.43352601156069,6.9364161849710975,18.497109826589593,74.56647398843931,67.05202312138728,7.514450867052023
E00011302,184,40,12,28,144,125,19,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,67.93478260869566,10.326086956521738
E00011303,176,50,20,30,126,108,18,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,61.36363636363637,10.227272727272728
E00011304,169,38,13,25,131,118,13,22.485207100591715,7.6923076923076925,14.792899408284024,77.51479289940828,69.8224852071006,7.6923076923076925
E00011305,156,51,15,36,105,95,10,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,60.89743589743589,6.41025641025641
E00011306,159,49,15,34,110,97,13,30.81761006289308,9.433962264150944,21.38364779874214,69.18238993710692,61.0062893081761,8.176100628930817
E00011307,148,42,17,25,106,93,13,28.37837837837838,11.486486486486488,16.89189189189189,71.62162162162163,62.83783783783784,8.783783783783784
E00011308,170,53,17,36,117,108,9,31.176470588235293,10,21.176470588235293,68.82352941176471,63.52941176470588,5.294117647058823
E00011309,157,36,11,25,121,106,15,22.929936305732486,7.006369426751593,15.92356687898089,77.07006369426752,67.51592356687898,9.554140127388536
E00011310,76,15,5,10,61,52,9,19.736842105263158,6.578947368421052,13.157894736842104,80.26315789473685,68.42105263157895,11.842105263157894
E00011311,158,43,20,23,115,102,13,27.21518987341772,12.658227848101266,14.556962025316455,72.78481012658227,64.55696202531645,8.227848101265822
E00011312,123,28,9,19,95,83,12,22.76422764227642,7.317073170731707,15.447154471544716,77.23577235772358,67.47967479674797,9.75609756097561
E00011313,125,37,15,22,88,75,13,29.599999999999998,12,17.599999999999998,70.39999999999999,60,10.4
E00011314,166,54,14,40,112,93,19,32.53012048192771,8.433734939759036,24.096385542168676,67.46987951807229,56.024096385542165,11.44578313253012
E00011315,138,39,15,24,99,85,14,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,61.59420289855072,10.144927536231885
E00011316,170,55,16,39,115,105,10,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,61.76470588235294,5.88235294117647
E00011317,156,32,13,19,124,110,14,20.51282051282051,8.333333333333332,12.179487179487179,79.48717948717949,70.51282051282051,8.974358974358974
E00011318,153,46,17,29,107,86,21,30.065359477124183,11.11111111111111,18.954248366013072,69.93464052287581,56.209150326797385,13.725490196078432
E00011319,169,40,15,25,129,110,19,23.668639053254438,8.875739644970414,14.792899408284024,76.33136094674556,65.08875739644971,11.242603550295858
E00011320,30,18,4,14,12,11,1,60,13.333333333333334,46.666666666666664,40,36.666666666666664,3.3333333333333335
E00011321,123,29,14,15,94,84,10,23.577235772357724,11.38211382113821,12.195121951219512,76.42276422764228,68.29268292682927,8.130081300813007
E00011322,140,43,15,28,97,92,5,30.714285714285715,10.714285714285714,20,69.28571428571428,65.71428571428571,3.571428571428571
E00011323,102,22,5,17,80,70,10,21.568627450980394,4.901960784313726,16.666666666666664,78.43137254901961,68.62745098039215,9.803921568627452
E00011324,155,43,16,27,112,96,16,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,61.935483870967744,10.32258064516129
E00011325,291,79,33,46,212,186,26,27.147766323024054,11.34020618556701,15.807560137457044,72.85223367697594,63.91752577319587,8.934707903780069
E00011326,175,60,24,36,115,93,22,34.285714285714285,13.714285714285715,20.57142857142857,65.71428571428571,53.142857142857146,12.571428571428573
E00011327,140,44,17,27,96,83,13,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,59.285714285714285,9.285714285714286
E00011328,137,45,22,23,92,75,17,32.846715328467155,16.05839416058394,16.78832116788321,67.15328467153284,54.74452554744526,12.408759124087592
E00011329,146,39,14,25,107,89,18,26.71232876712329,9.58904109589041,17.123287671232877,73.28767123287672,60.95890410958904,12.32876712328767
E00011330,179,58,20,38,121,105,16,32.402234636871505,11.1731843575419,21.22905027932961,67.59776536312849,58.659217877094974,8.938547486033519
E00011331,220,60,26,34,160,123,37,27.27272727272727,11.818181818181818,15.454545454545453,72.72727272727273,55.90909090909091,16.818181818181817
E00011332,93,33,14,19,60,48,12,35.483870967741936,15.053763440860216,20.43010752688172,64.51612903225806,51.61290322580645,12.903225806451612
E00011333,242,71,26,45,171,131,40,29.338842975206614,10.743801652892563,18.59504132231405,70.66115702479338,54.132231404958674,16.528925619834713
E00011334,171,48,15,33,123,99,24,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,57.89473684210527,14.035087719298245
E00011335,130,45,19,26,85,72,13,34.61538461538461,14.615384615384617,20,65.38461538461539,55.38461538461539,10
E00011336,166,53,24,29,113,89,24,31.92771084337349,14.457831325301203,17.46987951807229,68.07228915662651,53.6144578313253,14.457831325301203
E00011337,177,55,26,29,122,95,27,31.07344632768362,14.689265536723164,16.38418079096045,68.92655367231639,53.672316384180796,15.254237288135593
E00011338,138,34,13,21,104,86,18,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,62.31884057971014,13.043478260869565
E00011339,153,53,23,30,100,72,28,34.64052287581699,15.032679738562091,19.607843137254903,65.359477124183,47.05882352941176,18.30065359477124
E00011340,145,47,16,31,98,84,14,32.41379310344827,11.03448275862069,21.379310344827587,67.58620689655173,57.931034482758626,9.655172413793103
E00011341,166,54,27,27,112,89,23,32.53012048192771,16.265060240963855,16.265060240963855,67.46987951807229,53.6144578313253,13.855421686746988
E00011342,123,49,21,28,74,63,11,39.83739837398374,17.073170731707318,22.76422764227642,60.16260162601627,51.21951219512195,8.94308943089431
E00011343,197,51,13,38,146,118,28,25.888324873096447,6.598984771573605,19.289340101522843,74.11167512690355,59.89847715736041,14.213197969543149
E00011344,200,59,17,42,141,124,17,29.5,8.5,21,70.5,62,8.5
E00011345,179,50,17,33,129,110,19,27.932960893854748,9.497206703910614,18.435754189944134,72.06703910614524,61.452513966480446,10.614525139664805
E00011346,144,41,13,28,103,79,24,28.47222222222222,9.027777777777777,19.444444444444446,71.52777777777779,54.861111111111114,16.666666666666664
E00011347,222,63,19,44,159,136,23,28.37837837837838,8.558558558558559,19.81981981981982,71.62162162162163,61.261261261261254,10.36036036036036
E00011348,158,42,17,25,116,93,23,26.582278481012654,10.759493670886076,15.822784810126583,73.41772151898735,58.86075949367089,14.556962025316455
E00011349,115,32,14,18,83,64,19,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,55.65217391304348,16.52173913043478
E00011350,169,51,19,32,118,101,17,30.17751479289941,11.242603550295858,18.93491124260355,69.8224852071006,59.76331360946746,10.059171597633137
E00011351,165,48,17,31,117,102,15,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,61.81818181818181,9.090909090909092
E00011352,202,68,29,39,134,114,20,33.663366336633665,14.356435643564355,19.306930693069308,66.33663366336634,56.43564356435643,9.900990099009901
E00011353,150,49,24,25,101,71,30,32.666666666666664,16,16.666666666666664,67.33333333333333,47.333333333333336,20
E00011354,203,44,16,28,159,137,22,21.67487684729064,7.8817733990147785,13.793103448275861,78.32512315270937,67.48768472906403,10.83743842364532
E00011355,207,69,34,35,138,110,28,33.33333333333333,16.425120772946862,16.908212560386474,66.66666666666666,53.14009661835749,13.526570048309178
E00011356,171,42,14,28,129,105,24,24.561403508771928,8.187134502923977,16.374269005847953,75.43859649122807,61.40350877192983,14.035087719298245
E00011357,179,48,20,28,131,104,27,26.81564245810056,11.1731843575419,15.64245810055866,73.18435754189943,58.10055865921788,15.083798882681565
E00011358,148,42,16,26,106,91,15,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,61.48648648648649,10.135135135135135
E00011359,170,41,17,24,129,109,20,24.11764705882353,10,14.117647058823529,75.88235294117646,64.11764705882354,11.76470588235294
E00011360,217,65,29,36,152,112,40,29.953917050691242,13.36405529953917,16.589861751152075,70.04608294930875,51.61290322580645,18.433179723502306
E00011361,182,52,15,37,130,110,20,28.57142857142857,8.241758241758241,20.32967032967033,71.42857142857143,60.43956043956044,10.989010989010989
E00011362,148,40,11,29,108,95,13,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,64.1891891891892,8.783783783783784
E00011363,186,60,15,45,126,112,14,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,60.215053763440864,7.526881720430108
E00011364,129,33,6,27,96,81,15,25.581395348837212,4.651162790697675,20.930232558139537,74.4186046511628,62.7906976744186,11.627906976744185
E00011365,168,55,16,39,113,91,22,32.73809523809524,9.523809523809524,23.214285714285715,67.26190476190477,54.166666666666664,13.095238095238097
E00011366,76,27,14,13,49,35,14,35.526315789473685,18.421052631578945,17.105263157894736,64.47368421052632,46.05263157894737,18.421052631578945
E00011367,172,55,23,32,117,103,14,31.976744186046513,13.372093023255813,18.6046511627907,68.02325581395348,59.883720930232556,8.13953488372093
E00011368,147,44,15,29,103,89,14,29.931972789115648,10.204081632653061,19.727891156462583,70.06802721088435,60.544217687074834,9.523809523809524
E00011369,256,68,28,40,188,165,23,26.5625,10.9375,15.625,73.4375,64.453125,8.984375
E00011370,191,70,30,40,121,102,19,36.64921465968586,15.706806282722512,20.94240837696335,63.35078534031413,53.403141361256544,9.947643979057592
E00011371,176,45,15,30,131,110,21,25.568181818181817,8.522727272727272,17.045454545454543,74.43181818181817,62.5,11.931818181818182
E00011372,132,45,18,27,87,76,11,34.090909090909086,13.636363636363635,20.454545454545457,65.9090909090909,57.57575757575758,8.333333333333332
E00011373,181,49,18,31,132,114,18,27.071823204419886,9.94475138121547,17.12707182320442,72.92817679558011,62.98342541436463,9.94475138121547
E00011374,118,34,13,21,84,73,11,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,61.86440677966102,9.322033898305085
E00011375,173,51,12,39,122,110,12,29.47976878612717,6.9364161849710975,22.54335260115607,70.52023121387283,63.58381502890174,6.9364161849710975
E00011376,169,59,20,39,110,98,12,34.9112426035503,11.834319526627219,23.076923076923077,65.08875739644971,57.98816568047337,7.100591715976331
E00011377,151,44,18,26,107,91,16,29.13907284768212,11.920529801324504,17.218543046357617,70.86092715231787,60.264900662251655,10.596026490066226
E00011378,139,53,14,39,86,75,11,38.1294964028777,10.071942446043165,28.05755395683453,61.87050359712231,53.956834532374096,7.913669064748201
E00011379,151,50,18,32,101,88,13,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,58.27814569536424,8.609271523178808
E00011380,89,31,12,19,58,50,8,34.831460674157306,13.48314606741573,21.34831460674157,65.1685393258427,56.17977528089888,8.98876404494382
E00011381,150,44,13,31,106,96,10,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,64,6.666666666666667
E00011382,112,43,13,30,69,57,12,38.392857142857146,11.607142857142858,26.785714285714285,61.60714285714286,50.89285714285714,10.714285714285714
E00011384,183,55,13,42,128,112,16,30.05464480874317,7.103825136612022,22.950819672131146,69.94535519125684,61.20218579234973,8.743169398907105
E00011385,157,50,13,37,107,92,15,31.84713375796178,8.280254777070063,23.56687898089172,68.15286624203821,58.59872611464968,9.554140127388536
E00011386,96,34,16,18,62,54,8,35.41666666666667,16.666666666666664,18.75,64.58333333333334,56.25,8.333333333333332
E00011387,88,22,7,15,66,62,4,25,7.954545454545454,17.045454545454543,75,70.45454545454545,4.545454545454546
E00011388,106,27,5,22,79,69,10,25.471698113207548,4.716981132075472,20.754716981132077,74.52830188679245,65.09433962264151,9.433962264150944
E00011389,174,65,22,43,109,89,20,37.35632183908046,12.643678160919542,24.71264367816092,62.643678160919535,51.14942528735632,11.494252873563218
E00011390,181,39,12,27,142,123,19,21.54696132596685,6.629834254143646,14.917127071823206,78.45303867403315,67.95580110497238,10.497237569060774
E00011391,199,52,20,32,147,123,24,26.13065326633166,10.050251256281408,16.08040201005025,73.86934673366834,61.80904522613066,12.060301507537687
E00011392,75,39,8,31,36,29,7,52,10.666666666666668,41.333333333333336,48,38.666666666666664,9.333333333333334
E00011393,129,38,19,19,91,81,10,29.457364341085274,14.728682170542637,14.728682170542637,70.54263565891473,62.7906976744186,7.751937984496124
E00011394,178,54,17,37,124,111,13,30.337078651685395,9.550561797752808,20.786516853932586,69.66292134831461,62.35955056179775,7.303370786516854
E00011395,70,18,8,10,52,44,8,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,62.857142857142854,11.428571428571429
E00011396,107,33,5,28,74,65,9,30.8411214953271,4.672897196261682,26.168224299065418,69.1588785046729,60.747663551401864,8.411214953271028
E00011397,110,32,11,21,78,66,12,29.09090909090909,10,19.090909090909093,70.9090909090909,60,10.909090909090908
