OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00011398,172,52,15,37,120,104,16,30.23255813953488,8.720930232558139,21.511627906976745,69.76744186046511,60.46511627906976,9.30232558139535
E00011399,103,30,7,23,73,64,9,29.126213592233007,6.796116504854369,22.330097087378643,70.87378640776699,62.13592233009708,8.737864077669903
E00011400,74,29,10,19,45,40,5,39.189189189189186,13.513513513513514,25.675675675675674,60.810810810810814,54.054054054054056,6.756756756756757
E00011401,193,61,16,45,132,121,11,31.606217616580313,8.290155440414509,23.316062176165804,68.39378238341969,62.69430051813472,5.699481865284974
E00011402,219,64,21,43,155,130,25,29.22374429223744,9.58904109589041,19.63470319634703,70.77625570776256,59.3607305936073,11.415525114155251
E00011403,111,30,10,20,81,62,19,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,55.85585585585585,17.117117117117118
E00011404,120,35,11,24,85,73,12,29.166666666666668,9.166666666666666,20,70.83333333333334,60.83333333333333,10
E00011405,165,54,17,37,111,97,14,32.72727272727273,10.303030303030303,22.424242424242426,67.27272727272727,58.78787878787879,8.484848484848486
E00011406,185,65,21,44,120,104,16,35.13513513513514,11.351351351351353,23.783783783783786,64.86486486486487,56.21621621621622,8.64864864864865
E00011407,122,35,16,19,87,73,14,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,59.83606557377049,11.475409836065573
E00011408,144,38,6,32,106,93,13,26.38888888888889,4.166666666666666,22.22222222222222,73.61111111111111,64.58333333333334,9.027777777777777
E00011409,176,52,19,33,124,102,22,29.545454545454547,10.795454545454545,18.75,70.45454545454545,57.95454545454546,12.5
E00011410,145,44,13,31,101,86,15,30.344827586206897,8.96551724137931,21.379310344827587,69.6551724137931,59.310344827586206,10.344827586206897
E00011411,160,50,14,36,110,92,18,31.25,8.75,22.5,68.75,57.49999999999999,11.25
E00011412,179,46,19,27,133,117,16,25.69832402234637,10.614525139664805,15.083798882681565,74.30167597765363,65.36312849162012,8.938547486033519
E00011413,213,47,12,35,166,140,26,22.065727699530516,5.633802816901409,16.431924882629108,77.93427230046949,65.72769953051643,12.206572769953052
E00011414,171,42,14,28,129,112,17,24.561403508771928,8.187134502923977,16.374269005847953,75.43859649122807,65.49707602339181,9.941520467836257
E00011415,138,27,9,18,111,92,19,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,66.66666666666666,13.768115942028986
E00011416,160,38,15,23,122,100,22,23.75,9.375,14.374999999999998,76.25,62.5,13.750000000000002
E00011417,167,45,18,27,122,108,14,26.94610778443114,10.778443113772456,16.16766467065868,73.05389221556887,64.67065868263472,8.383233532934131
E00011418,158,33,12,21,125,107,18,20.88607594936709,7.59493670886076,13.291139240506327,79.11392405063292,67.72151898734177,11.39240506329114
E00011419,164,31,13,18,133,112,21,18.902439024390244,7.926829268292683,10.975609756097562,81.09756097560977,68.29268292682927,12.804878048780488
E00011420,150,37,15,22,113,98,15,24.666666666666668,10,14.666666666666666,75.33333333333333,65.33333333333333,10
E00011421,173,40,9,31,133,114,19,23.121387283236995,5.202312138728324,17.91907514450867,76.878612716763,65.89595375722543,10.982658959537572
E00011422,99,27,9,18,72,63,9,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,63.63636363636363,9.090909090909092
E00011423,122,34,11,23,88,70,18,27.86885245901639,9.01639344262295,18.852459016393443,72.1311475409836,57.377049180327866,14.754098360655737
E00011424,127,36,14,22,91,79,12,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,62.20472440944882,9.448818897637794
E00011425,154,23,8,15,131,120,11,14.935064935064934,5.194805194805195,9.740259740259742,85.06493506493507,77.92207792207793,7.142857142857142
E00011426,89,20,4,16,69,55,14,22.47191011235955,4.49438202247191,17.97752808988764,77.52808988764045,61.79775280898876,15.730337078651685
E00011427,166,44,15,29,122,104,18,26.506024096385545,9.036144578313253,17.46987951807229,73.49397590361446,62.65060240963856,10.843373493975903
E00011428,114,30,4,26,84,74,10,26.31578947368421,3.508771929824561,22.807017543859647,73.68421052631578,64.91228070175438,8.771929824561402
E00011429,164,46,19,27,118,106,12,28.04878048780488,11.585365853658537,16.463414634146343,71.95121951219512,64.63414634146342,7.317073170731707
E00011430,170,52,18,34,118,99,19,30.58823529411765,10.588235294117647,20,69.41176470588235,58.235294117647065,11.176470588235295
E00011431,112,20,7,13,92,77,15,17.857142857142858,6.25,11.607142857142858,82.14285714285714,68.75,13.392857142857142
E00011432,103,24,7,17,79,70,9,23.300970873786408,6.796116504854369,16.50485436893204,76.69902912621359,67.96116504854369,8.737864077669903
E00011433,208,53,25,28,155,133,22,25.48076923076923,12.01923076923077,13.461538461538462,74.51923076923077,63.942307692307686,10.576923076923077
E00011434,164,38,11,27,126,109,17,23.170731707317074,6.707317073170732,16.463414634146343,76.82926829268293,66.46341463414635,10.365853658536585
E00011435,191,58,24,34,133,107,26,30.36649214659686,12.56544502617801,17.801047120418847,69.63350785340315,56.02094240837696,13.612565445026178
E00011436,159,41,11,30,118,95,23,25.78616352201258,6.918238993710692,18.867924528301888,74.21383647798741,59.74842767295597,14.465408805031446
E00011437,140,48,16,32,92,78,14,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,55.714285714285715,10
E00011438,160,46,18,28,114,101,13,28.749999999999996,11.25,17.5,71.25,63.125,8.125
E00011439,147,38,16,22,109,92,17,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,62.585034013605444,11.564625850340136
E00011440,154,40,11,29,114,105,9,25.97402597402597,7.142857142857142,18.83116883116883,74.02597402597402,68.18181818181817,5.844155844155844
E00011441,177,35,7,28,142,123,19,19.774011299435028,3.954802259887006,15.819209039548024,80.22598870056498,69.49152542372882,10.734463276836157
E00011442,134,33,8,25,101,81,20,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,60.447761194029844,14.925373134328357
E00011443,206,57,17,40,149,127,22,27.669902912621357,8.25242718446602,19.41747572815534,72.33009708737865,61.6504854368932,10.679611650485436
E00011444,209,61,24,37,148,129,19,29.1866028708134,11.483253588516746,17.703349282296653,70.81339712918661,61.72248803827751,9.090909090909092
E00011445,146,43,7,36,103,91,12,29.45205479452055,4.794520547945205,24.65753424657534,70.54794520547945,62.328767123287676,8.21917808219178
E00011446,186,59,25,34,127,112,15,31.72043010752688,13.440860215053762,18.27956989247312,68.27956989247312,60.215053763440864,8.064516129032258
E00011447,135,34,14,20,101,90,11,25.185185185185183,10.37037037037037,14.814814814814813,74.81481481481481,66.66666666666666,8.148148148148149
E00011448,217,67,28,39,150,136,14,30.87557603686636,12.903225806451612,17.972350230414747,69.12442396313364,62.67281105990783,6.451612903225806
E00011449,192,50,20,30,142,125,17,26.041666666666668,10.416666666666668,15.625,73.95833333333334,65.10416666666666,8.854166666666668
E00011450,298,60,16,44,238,198,40,20.13422818791946,5.369127516778524,14.76510067114094,79.86577181208054,66.44295302013423,13.422818791946309
E00011451,172,52,19,33,120,91,29,30.23255813953488,11.046511627906977,19.186046511627907,69.76744186046511,52.90697674418605,16.86046511627907
E00011452,93,31,11,20,62,51,11,33.33333333333333,11.827956989247312,21.50537634408602,66.66666666666666,54.83870967741935,11.827956989247312
E00011453,141,37,13,24,104,80,24,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,56.73758865248227,17.02127659574468
E00011454,83,20,6,14,63,49,14,24.096385542168676,7.228915662650602,16.867469879518072,75.90361445783132,59.036144578313255,16.867469879518072
E00011455,146,42,10,32,104,89,15,28.767123287671232,6.8493150684931505,21.91780821917808,71.23287671232876,60.95890410958904,10.273972602739725
E00011456,121,33,10,23,88,70,18,27.27272727272727,8.264462809917356,19.00826446280992,72.72727272727273,57.85123966942148,14.87603305785124
E00011458,143,50,18,32,93,82,11,34.96503496503497,12.587412587412588,22.377622377622377,65.03496503496503,57.34265734265735,7.6923076923076925
E00011459,165,43,16,27,122,96,26,26.060606060606062,9.696969696969697,16.363636363636363,73.93939393939394,58.18181818181818,15.757575757575756
E00011460,140,39,13,26,101,84,17,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,60,12.142857142857142
E00011461,145,28,10,18,117,98,19,19.310344827586206,6.896551724137931,12.413793103448276,80.6896551724138,67.58620689655173,13.10344827586207
E00011462,156,57,21,36,99,84,15,36.53846153846153,13.461538461538462,23.076923076923077,63.46153846153846,53.84615384615385,9.615384615384617
E00011463,132,33,13,20,99,81,18,25,9.848484848484848,15.151515151515152,75,61.36363636363637,13.636363636363635
E00011464,166,50,19,31,116,97,19,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,58.43373493975904,11.44578313253012
E00011465,114,41,15,26,73,64,9,35.96491228070175,13.157894736842104,22.807017543859647,64.03508771929825,56.14035087719298,7.894736842105263
E00011466,141,30,14,16,111,93,18,21.27659574468085,9.929078014184398,11.347517730496454,78.72340425531915,65.95744680851064,12.76595744680851
E00011467,156,38,9,29,118,101,17,24.358974358974358,5.769230769230769,18.58974358974359,75.64102564102564,64.74358974358975,10.897435897435898
E00011468,144,45,17,28,99,83,16,31.25,11.805555555555555,19.444444444444446,68.75,57.638888888888886,11.11111111111111
E00011469,165,45,12,33,120,105,15,27.27272727272727,7.2727272727272725,20,72.72727272727273,63.63636363636363,9.090909090909092
E00011470,130,32,14,18,98,85,13,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,65.38461538461539,10
E00011471,133,42,18,24,91,76,15,31.57894736842105,13.533834586466165,18.045112781954884,68.42105263157895,57.14285714285714,11.278195488721805
E00011472,125,33,11,22,92,77,15,26.400000000000002,8.799999999999999,17.599999999999998,73.6,61.6,12
E00011473,248,73,21,52,175,152,23,29.435483870967744,8.46774193548387,20.967741935483872,70.56451612903226,61.29032258064516,9.274193548387096
E00011474,185,58,15,43,127,115,12,31.351351351351354,8.108108108108109,23.243243243243246,68.64864864864865,62.16216216216216,6.486486486486487
E00011475,144,54,22,32,90,79,11,37.5,15.277777777777779,22.22222222222222,62.5,54.861111111111114,7.638888888888889
E00011476,108,26,8,18,82,69,13,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,63.888888888888886,12.037037037037036
E00011477,295,85,32,53,210,188,22,28.8135593220339,10.847457627118644,17.966101694915253,71.1864406779661,63.72881355932203,7.457627118644068
E00011478,184,61,18,43,123,108,15,33.15217391304348,9.782608695652174,23.369565217391305,66.84782608695652,58.69565217391305,8.152173913043478
E00011479,114,43,13,30,71,59,12,37.719298245614034,11.403508771929824,26.31578947368421,62.28070175438597,51.75438596491229,10.526315789473683
E00011480,120,34,14,20,86,71,15,28.333333333333332,11.666666666666666,16.666666666666664,71.66666666666667,59.166666666666664,12.5
E00011481,190,53,16,37,137,118,19,27.89473684210526,8.421052631578947,19.473684210526315,72.10526315789474,62.10526315789474,10
E00011482,187,45,15,30,142,123,19,24.06417112299465,8.0213903743315509,16.042780748663102,75.93582887700535,65.77540106951871,10.16042780748663
E00011483,160,41,16,25,119,97,22,25.624999999999996,10,15.625,74.375,60.62499999999999,13.750000000000002
E00011484,96,24,5,19,72,57,15,25,5.208333333333334,19.791666666666664,75,59.375,15.625
E00011485,134,36,11,25,98,84,14,26.865671641791046,8.208955223880597,18.65671641791045,73.13432835820896,62.68656716417911,10.44776119402985
E00011486,184,47,15,32,137,117,20,25.543478260869566,8.152173913043478,17.391304347826086,74.45652173913044,63.58695652173913,10.869565217391305
E00011487,163,39,13,26,124,104,20,23.92638036809816,7.975460122699387,15.950920245398773,76.07361963190185,63.80368098159509,12.269938650306749
E00011488,130,29,12,17,101,89,12,22.30769230769231,9.230769230769232,13.076923076923078,77.6923076923077,68.46153846153847,9.230769230769232
E00011490,156,32,17,15,124,107,17,20.51282051282051,10.897435897435898,9.615384615384617,79.48717948717949,68.58974358974359,10.897435897435898
E00011492,134,42,13,29,92,75,17,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,55.970149253731336,12.686567164179104
E00011493,149,41,12,29,108,100,8,27.516778523489933,8.053691275167784,19.463087248322147,72.48322147651007,67.11409395973155,5.369127516778524
E00011494,152,62,22,40,90,78,12,40.78947368421053,14.473684210526317,26.31578947368421,59.210526315789465,51.31578947368421,7.894736842105263
E00011495,172,51,26,25,121,102,19,29.651162790697676,15.11627906976744,14.534883720930234,70.34883720930233,59.30232558139535,11.046511627906977
E00011496,146,55,21,34,91,69,22,37.67123287671233,14.383561643835616,23.28767123287671,62.328767123287676,47.26027397260274,15.068493150684931
E00011497,165,56,19,37,109,94,15,33.939393939393945,11.515151515151516,22.424242424242426,66.06060606060606,56.96969696969697,9.090909090909092
E00011498,159,42,13,29,117,94,23,26.41509433962264,8.176100628930817,18.238993710691823,73.58490566037736,59.11949685534591,14.465408805031446
E00011499,191,49,14,35,142,123,19,25.654450261780106,7.329842931937172,18.32460732984293,74.3455497382199,64.3979057591623,9.947643979057592
E00011500,196,72,25,47,124,107,17,36.734693877551024,12.755102040816327,23.97959183673469,63.26530612244898,54.59183673469388,8.673469387755102
E00011501,180,56,18,38,124,103,21,31.11111111111111,10,21.11111111111111,68.88888888888889,57.22222222222222,11.666666666666666
E00011502,201,56,16,40,145,135,10,27.860696517412936,7.960199004975125,19.900497512437813,72.13930348258707,67.16417910447761,4.975124378109453
E00011503,138,50,20,30,88,78,10,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,56.52173913043478,7.246376811594203
E00011504,193,54,18,36,139,124,15,27.979274611398964,9.32642487046632,18.65284974093264,72.02072538860104,64.24870466321244,7.772020725388601
E00011505,165,49,19,30,116,101,15,29.6969696969697,11.515151515151516,18.181818181818183,70.3030303030303,61.212121212121204,9.090909090909092
E00011506,136,51,16,35,85,73,12,37.5,11.76470588235294,25.735294117647058,62.5,53.67647058823529,8.823529411764707
E00011507,163,47,15,32,116,93,23,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,57.05521472392638,14.11042944785276
E00011508,210,71,30,41,139,117,22,33.80952380952381,14.285714285714285,19.523809523809526,66.19047619047619,55.714285714285715,10.476190476190476
E00011509,166,49,16,33,117,104,13,29.518072289156628,9.63855421686747,19.879518072289155,70.48192771084338,62.65060240963856,7.83132530120482
E00011510,139,44,11,33,95,76,19,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,54.67625899280576,13.66906474820144
E00011511,150,40,14,26,110,95,15,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,63.33333333333333,10
E00011512,89,28,5,23,61,48,13,31.46067415730337,5.617977528089887,25.842696629213485,68.53932584269663,53.93258426966292,14.606741573033707
E00011513,134,49,15,34,85,68,17,36.56716417910448,11.194029850746269,25.37313432835821,63.43283582089553,50.74626865671642,12.686567164179104
E00011515,159,50,16,34,109,103,6,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,64.77987421383648,3.7735849056603774
E00011516,190,49,13,36,141,116,25,25.789473684210527,6.842105263157896,18.947368421052634,74.21052631578947,61.05263157894737,13.157894736842104
E00011517,158,48,22,26,110,94,16,30.37974683544304,13.924050632911392,16.455696202531644,69.62025316455697,59.49367088607595,10.126582278481013
E00011518,134,36,7,29,98,84,14,26.865671641791046,5.223880597014925,21.641791044776117,73.13432835820896,62.68656716417911,10.44776119402985
E00011519,142,39,10,29,103,90,13,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,63.38028169014085,9.15492957746479
E00011520,136,40,12,28,96,88,8,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,64.70588235294117,5.88235294117647
E00011521,159,54,18,36,105,95,10,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,59.74842767295597,6.289308176100629
E00011522,104,29,12,17,75,68,7,27.884615384615387,11.538461538461538,16.346153846153847,72.11538461538461,65.38461538461539,6.730769230769231
E00011523,167,42,10,32,125,110,15,25.149700598802394,5.9880239520958085,19.16167664670659,74.8502994011976,65.86826347305389,8.982035928143713
E00011524,135,52,19,33,83,71,12,38.51851851851852,14.074074074074074,24.444444444444443,61.48148148148148,52.59259259259259,8.88888888888889
E00011525,158,49,14,35,109,93,16,31.0126582278481,8.860759493670885,22.151898734177212,68.9873417721519,58.86075949367089,10.126582278481013
E00011526,211,56,26,30,155,137,18,26.540284360189574,12.322274881516588,14.218009478672986,73.45971563981043,64.92890995260665,8.530805687203792
E00011527,141,47,16,31,94,88,6,33.33333333333333,11.347517730496454,21.98581560283688,66.66666666666666,62.4113475177305,4.25531914893617
E00011528,152,50,17,33,102,85,17,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,55.92105263157895,11.18421052631579
E00011529,181,53,21,32,128,110,18,29.2817679558011,11.602209944751381,17.67955801104972,70.71823204419888,60.773480662983424,9.94475138121547
E00011530,180,49,16,33,131,109,22,27.22222222222222,8.88888888888889,18.333333333333332,72.77777777777777,60.55555555555555,12.222222222222221
E00011531,164,46,18,28,118,96,22,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,58.536585365853654,13.414634146341465
E00011532,120,40,15,25,80,64,16,33.33333333333333,12.5,20.833333333333336,66.66666666666666,53.333333333333336,13.333333333333334
E00011533,169,47,14,33,122,106,16,27.810650887573964,8.284023668639055,19.526627218934912,72.18934911242604,62.721893491124256,9.467455621301776
E00011534,147,55,23,32,92,85,7,37.41496598639456,15.646258503401361,21.768707482993197,62.585034013605444,57.82312925170068,4.761904761904762
E00011535,134,47,21,26,87,76,11,35.07462686567165,15.671641791044777,19.402985074626866,64.92537313432835,56.71641791044776,8.208955223880597
E00011536,96,25,9,16,71,63,8,26.041666666666668,9.375,16.666666666666664,73.95833333333334,65.625,8.333333333333332
E00011537,164,41,12,29,123,108,15,25,7.317073170731707,17.682926829268293,75,65.85365853658537,9.146341463414634
E00011538,178,51,25,26,127,109,18,28.651685393258425,14.04494382022472,14.606741573033707,71.34831460674157,61.23595505617978,10.112359550561797
E00011539,154,52,16,36,102,90,12,33.76623376623377,10.38961038961039,23.376623376623375,66.23376623376623,58.44155844155844,7.792207792207792
E00011540,136,51,23,28,85,70,15,37.5,16.911764705882355,20.588235294117645,62.5,51.470588235294116,11.029411764705882
E00011541,125,50,9,41,75,64,11,40,7.199999999999999,32.800000000000004,60,51.2,8.799999999999999
E00011542,203,50,19,31,153,133,20,24.63054187192118,9.35960591133005,15.270935960591133,75.36945812807882,65.51724137931035,9.852216748768473
E00011543,142,26,6,20,116,102,14,18.30985915492958,4.225352112676056,14.084507042253522,81.69014084507043,71.83098591549296,9.859154929577464
E00011544,135,47,20,27,88,74,14,34.81481481481482,14.814814814814813,20,65.18518518518519,54.81481481481482,10.37037037037037
E00011545,184,56,19,37,128,110,18,30.434782608695656,10.326086956521738,20.108695652173914,69.56521739130434,59.78260869565217,9.782608695652174
E00011546,178,60,23,37,118,105,13,33.70786516853933,12.921348314606742,20.786516853932586,66.29213483146067,58.98876404494382,7.303370786516854
E00011547,191,66,22,44,125,112,13,34.55497382198953,11.518324607329843,23.036649214659686,65.44502617801047,58.63874345549738,6.806282722513089
E00011548,142,49,16,33,93,74,19,34.50704225352113,11.267605633802818,23.239436619718308,65.49295774647888,52.112676056338024,13.380281690140844
E00011549,167,44,18,26,123,106,17,26.34730538922156,10.778443113772456,15.568862275449103,73.65269461077844,63.47305389221557,10.179640718562874
E00011550,41,11,3,8,30,25,5,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,60.97560975609756,12.195121951219512
E00011551,79,30,11,19,49,40,9,37.9746835443038,13.924050632911392,24.050632911392405,62.0253164556962,50.63291139240506,11.39240506329114
E00011552,191,59,7,52,132,119,13,30.89005235602094,3.664921465968586,27.225130890052355,69.10994764397905,62.30366492146597,6.806282722513089
E00011553,205,71,15,56,134,123,11,34.63414634146341,7.317073170731707,27.31707317073171,65.3658536585366,60,5.365853658536586
E00011554,152,41,15,26,111,101,10,26.973684210526315,9.868421052631579,17.105263157894736,73.02631578947368,66.44736842105263,6.578947368421052
E00011555,171,44,11,33,127,105,22,25.730994152046783,6.432748538011696,19.298245614035086,74.26900584795322,61.40350877192983,12.865497076023392
E00011556,100,36,16,20,64,54,10,36,16,20,64,54,10
E00011558,180,37,16,21,143,97,46,20.555555555555554,8.88888888888889,11.666666666666666,79.44444444444444,53.888888888888886,25.555555555555554
E00011559,158,46,20,26,112,98,14,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,62.0253164556962,8.860759493670885
E00011560,164,49,19,30,115,102,13,29.878048780487802,11.585365853658537,18.29268292682927,70.1219512195122,62.19512195121951,7.926829268292683
E00011561,179,70,17,53,109,90,19,39.10614525139665,9.497206703910614,29.608938547486037,60.893854748603346,50.27932960893855,10.614525139664805
E00011562,143,55,18,37,88,81,7,38.46153846153847,12.587412587412588,25.874125874125873,61.53846153846154,56.64335664335665,4.895104895104895
E00011563,195,64,26,38,131,109,22,32.82051282051282,13.333333333333334,19.48717948717949,67.17948717948717,55.8974358974359,11.282051282051283
E00011564,164,50,17,33,114,97,17,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,59.14634146341463,10.365853658536585
E00011565,168,59,18,41,109,94,15,35.11904761904761,10.714285714285714,24.404761904761905,64.88095238095238,55.952380952380956,8.928571428571429
E00011566,141,46,13,33,95,86,9,32.62411347517731,9.219858156028367,23.404255319148938,67.37588652482269,60.99290780141844,6.382978723404255
E00011567,160,46,17,29,114,100,14,28.749999999999996,10.625,18.125,71.25,62.5,8.75
E00011568,159,50,17,33,109,92,17,31.446540880503143,10.69182389937107,20.754716981132077,68.55345911949685,57.861635220125784,10.69182389937107
E00011569,119,40,13,27,79,70,9,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,58.82352941176471,7.563025210084033
E00011570,150,51,14,37,99,89,10,34,9.333333333333334,24.666666666666668,66,59.333333333333336,6.666666666666667
E00011571,135,45,18,27,90,83,7,33.33333333333333,13.333333333333334,20,66.66666666666666,61.48148148148148,5.185185185185185
E00011572,140,28,8,20,112,88,24,20,5.714285714285714,14.285714285714285,80,62.857142857142854,17.142857142857142
E00011573,164,47,18,29,117,90,27,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,54.87804878048781,16.463414634146343
E00011574,68,16,8,8,52,44,8,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,64.70588235294117,11.76470588235294
E00011575,215,57,22,35,158,134,24,26.51162790697674,10.232558139534884,16.27906976744186,73.48837209302326,62.32558139534884,11.162790697674419
E00011576,199,57,20,37,142,121,21,28.643216080402013,10.050251256281408,18.592964824120603,71.35678391959799,60.80402010050251,10.552763819095476
E00011577,190,50,14,36,140,129,11,26.31578947368421,7.368421052631578,18.947368421052634,73.68421052631578,67.89473684210526,5.7894736842105265
E00011578,165,44,15,29,121,103,18,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,62.42424242424243,10.909090909090908
E00011579,238,85,32,53,153,129,24,35.714285714285715,13.445378151260504,22.268907563025213,64.28571428571429,54.20168067226891,10.084033613445378
E00011580,133,43,17,26,90,80,10,32.33082706766917,12.781954887218044,19.548872180451127,67.66917293233082,60.150375939849624,7.518796992481203
E00011581,125,33,7,26,92,72,20,26.400000000000002,5.6000000000000005,20.8,73.6,57.599999999999994,16
E00011582,176,48,16,32,128,109,19,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.93181818181818,10.795454545454545
E00011583,203,67,28,39,136,108,28,33.004926108374384,13.793103448275861,19.21182266009852,66.99507389162561,53.20197044334976,13.793103448275861
E00011584,163,45,11,34,118,106,12,27.607361963190186,6.748466257668712,20.858895705521473,72.39263803680981,65.03067484662577,7.361963190184049
E00011585,136,35,15,20,101,86,15,25.735294117647058,11.029411764705882,14.705882352941178,74.26470588235294,63.23529411764706,11.029411764705882
E00011586,214,67,25,42,147,134,13,31.308411214953267,11.682242990654206,19.626168224299064,68.69158878504673,62.616822429906534,6.074766355140187
E00011587,169,39,17,22,130,106,24,23.076923076923077,10.059171597633137,13.017751479289942,76.92307692307693,62.721893491124256,14.201183431952662
E00011588,189,54,23,31,135,116,19,28.57142857142857,12.16931216931217,16.402116402116402,71.42857142857143,61.37566137566137,10.052910052910052
E00011589,194,49,15,34,145,123,22,25.257731958762886,7.731958762886598,17.525773195876287,74.74226804123711,63.4020618556701,11.34020618556701
E00011590,169,41,17,24,128,112,16,24.2603550295858,10.059171597633137,14.201183431952662,75.7396449704142,66.27218934911244,9.467455621301776
E00011591,171,53,18,35,118,109,9,30.994152046783626,10.526315789473683,20.46783625730994,69.00584795321637,63.74269005847953,5.263157894736842
E00011592,158,46,15,31,112,94,18,29.11392405063291,9.49367088607595,19.62025316455696,70.88607594936708,59.49367088607595,11.39240506329114
E00011593,136,37,14,23,99,87,12,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,63.970588235294116,8.823529411764707
E00011594,188,63,26,37,125,107,18,33.51063829787234,13.829787234042554,19.680851063829788,66.48936170212765,56.91489361702128,9.574468085106384
E00011595,181,45,22,23,136,119,17,24.861878453038674,12.154696132596685,12.70718232044199,75.13812154696133,65.74585635359117,9.392265193370166
E00011596,154,47,17,30,107,96,11,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,62.33766233766234,7.142857142857142
E00011597,151,41,16,25,110,101,9,27.1523178807947,10.596026490066226,16.55629139072848,72.84768211920529,66.88741721854305,5.960264900662252
