OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00011796,103,24,10,14,79,64,15,23.300970873786408,9.70873786407767,13.592233009708737,76.69902912621359,62.13592233009708,14.563106796116504
E00011797,151,43,15,28,108,90,18,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,59.60264900662252,11.920529801324504
E00011798,126,36,12,24,90,75,15,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,59.523809523809526,11.904761904761903
E00011799,156,34,14,20,122,102,20,21.794871794871796,8.974358974358974,12.82051282051282,78.2051282051282,65.38461538461539,12.82051282051282
E00011800,102,37,12,25,65,58,7,36.27450980392157,11.76470588235294,24.509803921568626,63.725490196078425,56.86274509803921,6.862745098039216
E00011801,121,25,9,16,96,82,14,20.66115702479339,7.43801652892562,13.223140495867769,79.33884297520662,67.76859504132231,11.570247933884298
E00011802,83,26,10,16,57,47,10,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,56.62650602409639,12.048192771084338
E00011803,80,21,8,13,59,50,9,26.25,10,16.25,73.75,62.5,11.25
E00011804,149,58,21,37,91,79,12,38.92617449664429,14.093959731543624,24.832214765100673,61.07382550335571,53.02013422818792,8.053691275167784
E00011805,260,71,20,51,189,161,28,27.307692307692307,7.6923076923076925,19.615384615384617,72.6923076923077,61.92307692307693,10.76923076923077
E00011806,193,43,10,33,150,125,25,22.279792746113987,5.181347150259067,17.098445595854923,77.720207253886,64.76683937823834,12.953367875647666
E00011807,177,50,16,34,127,102,25,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,57.6271186440678,14.124293785310735
E00011808,183,51,15,36,132,117,15,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,63.934426229508205,8.19672131147541
E00011809,133,37,17,20,96,77,19,27.819548872180448,12.781954887218044,15.037593984962406,72.18045112781954,57.89473684210527,14.285714285714285
E00011810,163,43,10,33,120,94,26,26.380368098159508,6.134969325153374,20.245398773006134,73.61963190184049,57.668711656441715,15.950920245398773
E00011811,177,46,15,31,131,110,21,25.98870056497175,8.47457627118644,17.51412429378531,74.01129943502825,62.14689265536724,11.864406779661017
E00011812,142,36,15,21,106,93,13,25.352112676056336,10.56338028169014,14.788732394366196,74.64788732394366,65.49295774647888,9.15492957746479
E00011813,138,45,19,26,93,82,11,32.608695652173914,13.768115942028986,18.84057971014493,67.3913043478261,59.42028985507246,7.971014492753622
E00011814,165,46,15,31,119,104,15,27.878787878787882,9.090909090909092,18.787878787878785,72.12121212121212,63.030303030303024,9.090909090909092
E00011815,160,38,12,26,122,109,13,23.75,7.5,16.25,76.25,68.125,8.125
E00011816,140,39,15,24,101,79,22,27.857142857142858,10.714285714285714,17.142857142857142,72.14285714285714,56.42857142857143,15.714285714285714
E00011817,78,34,14,20,44,40,4,43.58974358974359,17.94871794871795,25.64102564102564,56.41025641025641,51.28205128205128,5.128205128205128
E00011818,237,56,18,38,181,164,17,23.628691983122362,7.59493670886076,16.033755274261605,76.37130801687763,69.19831223628692,7.172995780590717
E00011819,176,58,21,37,118,100,18,32.95454545454545,11.931818181818182,21.022727272727273,67.04545454545455,56.81818181818182,10.227272727272728
E00011820,163,44,11,33,119,107,12,26.993865030674847,6.748466257668712,20.245398773006134,73.00613496932516,65.6441717791411,7.361963190184049
E00011822,138,40,8,32,98,85,13,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,61.59420289855072,9.420289855072465
E00011823,120,37,15,22,83,66,17,30.833333333333336,12.5,18.333333333333332,69.16666666666667,55.00000000000001,14.166666666666666
E00011824,169,44,18,26,125,115,10,26.035502958579883,10.650887573964498,15.384615384615385,73.96449704142012,68.04733727810651,5.9171597633136095
E00011825,168,53,14,39,115,103,12,31.547619047619047,8.333333333333332,23.214285714285715,68.45238095238095,61.30952380952381,7.142857142857142
E00011826,172,48,16,32,124,107,17,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,62.2093023255814,9.883720930232558
E00011827,199,63,24,39,136,117,19,31.65829145728643,12.060301507537687,19.597989949748744,68.34170854271356,58.79396984924623,9.547738693467336
E00011828,178,50,13,37,128,110,18,28.08988764044944,7.303370786516854,20.786516853932586,71.91011235955057,61.79775280898876,10.112359550561797
E00011829,69,19,7,12,50,43,7,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,62.31884057971014,10.144927536231885
E00011830,164,59,19,40,105,89,16,35.97560975609756,11.585365853658537,24.390243902439025,64.02439024390245,54.268292682926834,9.75609756097561
E00011831,188,51,12,39,137,116,21,27.127659574468083,6.382978723404255,20.74468085106383,72.87234042553192,61.702127659574465,11.170212765957446
E00011832,171,52,18,34,119,104,15,30.409356725146196,10.526315789473683,19.883040935672515,69.5906432748538,60.81871345029239,8.771929824561402
E00011833,184,42,14,28,142,122,20,22.82608695652174,7.608695652173914,15.217391304347828,77.17391304347827,66.30434782608695,10.869565217391305
E00011834,174,45,15,30,129,112,17,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,64.36781609195403,9.770114942528735
E00011835,187,54,17,37,133,115,18,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,61.49732620320856,9.62566844919786
E00011836,146,47,12,35,99,87,12,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,59.589041095890416,8.21917808219178
E00011837,185,57,10,47,128,112,16,30.810810810810814,5.405405405405405,25.405405405405407,69.1891891891892,60.54054054054055,8.64864864864865
E00011838,190,57,21,36,133,108,25,30,11.052631578947368,18.947368421052634,70,56.84210526315789,13.157894736842104
E00011839,164,57,26,31,107,98,9,34.756097560975604,15.853658536585366,18.902439024390244,65.2439024390244,59.756097560975604,5.487804878048781
E00011840,146,49,17,32,97,90,7,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,61.64383561643836,4.794520547945205
E00011841,149,47,14,33,102,87,15,31.543624161073826,9.395973154362416,22.14765100671141,68.45637583892618,58.38926174496645,10.06711409395973
E00011842,139,39,9,30,100,90,10,28.05755395683453,6.474820143884892,21.58273381294964,71.94244604316546,64.74820143884892,7.1942446043165464
E00011843,182,45,15,30,137,118,19,24.725274725274726,8.241758241758241,16.483516483516482,75.27472527472527,64.83516483516483,10.43956043956044
E00011844,203,66,24,42,137,121,16,32.51231527093596,11.822660098522167,20.689655172413794,67.48768472906403,59.60591133004927,7.8817733990147785
E00011845,143,47,16,31,96,81,15,32.86713286713287,11.188811188811188,21.678321678321677,67.13286713286713,56.64335664335665,10.48951048951049
E00011846,163,51,17,34,112,96,16,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,58.895705521472394,9.815950920245399
E00011847,215,57,17,40,158,142,16,26.51162790697674,7.906976744186046,18.6046511627907,73.48837209302326,66.04651162790698,7.441860465116279
E00011848,168,48,25,23,120,105,15,28.57142857142857,14.880952380952381,13.690476190476192,71.42857142857143,62.5,8.928571428571429
E00011849,263,89,33,56,174,152,22,33.840304182509506,12.547528517110266,21.292775665399237,66.15969581749049,57.79467680608364,8.365019011406844
E00011850,116,24,7,17,92,80,12,20.689655172413794,6.0344827586206895,14.655172413793101,79.3103448275862,68.96551724137932,10.344827586206897
E00011851,158,39,17,22,119,104,15,24.68354430379747,10.759493670886076,13.924050632911392,75.31645569620254,65.82278481012658,9.49367088607595
E00011853,184,48,14,34,136,112,24,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,60.86956521739131,13.043478260869565
E00011854,155,46,15,31,109,94,15,29.677419354838708,9.67741935483871,20,70.3225806451613,60.64516129032258,9.67741935483871
E00011855,160,57,20,37,103,87,16,35.625,12.5,23.125,64.375,54.37499999999999,10
E00011856,154,41,7,34,113,98,15,26.623376623376622,4.545454545454546,22.07792207792208,73.37662337662337,63.63636363636363,9.740259740259742
E00011857,190,64,32,32,126,115,11,33.68421052631579,16.842105263157894,16.842105263157894,66.3157894736842,60.526315789473685,5.7894736842105265
E00011858,163,50,15,35,113,93,20,30.67484662576687,9.202453987730062,21.472392638036812,69.32515337423312,57.05521472392638,12.269938650306749
E00011859,162,61,25,36,101,84,17,37.65432098765432,15.432098765432098,22.22222222222222,62.34567901234568,51.85185185185185,10.493827160493826
E00011860,224,69,23,46,155,134,21,30.80357142857143,10.267857142857142,20.535714285714285,69.19642857142857,59.82142857142857,9.375
E00011861,64,22,9,13,42,40,2,34.375,14.0625,20.3125,65.625,62.5,3.125
E00011862,161,40,20,20,121,96,25,24.84472049689441,12.422360248447205,12.422360248447205,75.15527950310559,59.62732919254658,15.527950310559005
E00011863,162,40,14,26,122,102,20,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,62.96296296296296,12.345679012345679
E00011864,150,45,18,27,105,75,30,30,12,18,70,50,20
E00011865,221,66,32,34,155,132,23,29.86425339366516,14.479638009049776,15.384615384615385,70.13574660633483,59.72850678733032,10.407239819004525
E00011866,188,49,16,33,139,99,40,26.063829787234045,8.51063829787234,17.5531914893617,73.93617021276596,52.659574468085104,21.27659574468085
E00011867,167,42,15,27,125,105,20,25.149700598802394,8.982035928143713,16.16766467065868,74.8502994011976,62.874251497005986,11.976047904191617
E00011868,174,55,22,33,119,107,12,31.60919540229885,12.643678160919542,18.96551724137931,68.39080459770115,61.49425287356321,6.896551724137931
E00011869,151,45,21,24,106,87,19,29.80132450331126,13.90728476821192,15.894039735099339,70.19867549668875,57.615894039735096,12.582781456953644
E00011870,191,40,16,24,151,119,32,20.94240837696335,8.37696335078534,12.56544502617801,79.05759162303664,62.30366492146597,16.75392670157068
E00011871,122,34,17,17,88,69,19,27.86885245901639,13.934426229508196,13.934426229508196,72.1311475409836,56.557377049180324,15.573770491803279
E00011873,207,54,24,30,153,131,22,26.08695652173913,11.594202898550725,14.492753623188406,73.91304347826086,63.28502415458937,10.628019323671497
E00011874,104,31,13,18,73,70,3,29.807692307692307,12.5,17.307692307692307,70.1923076923077,67.3076923076923,2.8846153846153846
E00011875,180,49,23,26,131,113,18,27.22222222222222,12.777777777777777,14.444444444444443,72.77777777777777,62.77777777777778,10
E00011876,176,34,18,16,142,125,17,19.318181818181817,10.227272727272728,9.090909090909092,80.68181818181817,71.02272727272727,9.659090909090908
E00011878,156,46,20,26,110,88,22,29.48717948717949,12.82051282051282,16.666666666666664,70.51282051282051,56.41025641025641,14.102564102564102
E00011879,194,63,23,40,131,107,24,32.47422680412371,11.855670103092782,20.618556701030926,67.5257731958763,55.154639175257735,12.371134020618557
E00011880,188,39,15,24,149,132,17,20.74468085106383,7.9787234042553195,12.76595744680851,79.25531914893617,70.2127659574468,9.042553191489363
E00011881,155,36,11,25,119,100,19,23.225806451612904,7.096774193548387,16.129032258064516,76.77419354838709,64.51612903225806,12.258064516129032
E00011882,141,31,13,18,110,87,23,21.98581560283688,9.219858156028367,12.76595744680851,78.01418439716312,61.702127659574465,16.312056737588655
E00011883,136,36,10,26,100,83,17,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,61.029411764705884,12.5
E00011884,110,38,15,23,72,62,10,34.54545454545455,13.636363636363635,20.909090909090907,65.45454545454545,56.36363636363636,9.090909090909092
E00011885,146,33,16,17,113,102,11,22.602739726027394,10.95890410958904,11.643835616438356,77.3972602739726,69.86301369863014,7.534246575342466
E00011886,187,58,15,43,129,107,22,31.016042780748666,8.0213903743315509,22.994652406417114,68.98395721925134,57.21925133689839,11.76470588235294
E00011887,142,47,15,32,95,76,19,33.098591549295776,10.56338028169014,22.535211267605636,66.90140845070422,53.52112676056338,13.380281690140844
E00011888,151,41,20,21,110,85,25,27.1523178807947,13.245033112582782,13.90728476821192,72.84768211920529,56.29139072847682,16.55629139072848
E00011889,292,57,14,43,235,182,53,19.52054794520548,4.794520547945205,14.726027397260275,80.47945205479452,62.328767123287676,18.15068493150685
E00011890,152,40,15,25,112,95,17,26.31578947368421,9.868421052631579,16.447368421052634,73.68421052631578,62.5,11.18421052631579
E00011891,179,44,13,31,135,111,24,24.581005586592177,7.262569832402235,17.318435754189945,75.41899441340783,62.01117318435754,13.40782122905028
E00011892,156,36,15,21,120,95,25,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,60.89743589743589,16.025641025641026
E00011893,186,55,13,42,131,111,20,29.56989247311828,6.989247311827956,22.58064516129032,70.43010752688173,59.67741935483871,10.75268817204301
E00011894,148,35,15,20,113,93,20,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,62.83783783783784,13.513513513513514
E00011895,188,49,22,27,139,115,24,26.063829787234045,11.702127659574469,14.361702127659576,73.93617021276596,61.170212765957444,12.76595744680851
E00011896,186,45,20,25,141,119,22,24.193548387096776,10.75268817204301,13.440860215053762,75.80645161290323,63.97849462365591,11.827956989247312
E00011897,134,53,24,29,81,71,10,39.55223880597015,17.91044776119403,21.641791044776117,60.447761194029844,52.98507462686567,7.462686567164178
E00011898,161,38,12,26,123,102,21,23.60248447204969,7.453416149068323,16.149068322981368,76.3975155279503,63.35403726708074,13.043478260869565
E00011899,215,42,24,18,173,150,23,19.53488372093023,11.162790697674419,8.372093023255815,80.46511627906978,69.76744186046511,10.69767441860465
E00011900,203,60,19,41,143,125,18,29.55665024630542,9.35960591133005,20.19704433497537,70.44334975369459,61.57635467980296,8.866995073891626
E00011901,176,46,18,28,130,111,19,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,63.06818181818182,10.795454545454545
E00011902,176,55,13,42,121,97,24,31.25,7.386363636363637,23.863636363636363,68.75,55.11363636363637,13.636363636363635
E00011903,179,49,31,18,130,102,28,27.37430167597765,17.318435754189945,10.05586592178771,72.62569832402235,56.98324022346368,15.64245810055866
E00011904,143,34,17,17,109,92,17,23.776223776223777,11.888111888111888,11.888111888111888,76.22377622377621,64.33566433566433,11.888111888111888
E00011905,175,54,14,40,121,97,24,30.857142857142854,8,22.857142857142858,69.14285714285714,55.42857142857143,13.714285714285715
E00011906,136,38,11,27,98,78,20,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,57.35294117647059,14.705882352941178
E00011907,135,39,17,22,96,86,10,28.888888888888886,12.592592592592592,16.296296296296298,71.11111111111111,63.70370370370371,7.4074074074074066
E00011908,136,33,8,25,103,90,13,24.264705882352942,5.88235294117647,18.38235294117647,75.73529411764706,66.17647058823529,9.558823529411764
E00011909,128,33,16,17,95,76,19,25.78125,12.5,13.28125,74.21875,59.375,14.84375
E00011910,179,57,20,37,122,96,26,31.843575418994412,11.1731843575419,20.670391061452513,68.15642458100558,53.63128491620112,14.52513966480447
E00011911,200,71,32,39,129,104,25,35.5,16,19.5,64.5,52,12.5
E00011912,123,34,15,19,89,67,22,27.64227642276423,12.195121951219512,15.447154471544716,72.35772357723577,54.47154471544715,17.88617886178862
E00011913,160,57,28,29,103,81,22,35.625,17.5,18.125,64.375,50.625,13.750000000000002
E00011914,250,55,24,31,195,163,32,22,9.6,12.4,78,65.2,12.8
E00011915,92,32,18,14,60,45,15,34.78260869565217,19.565217391304348,15.217391304347828,65.21739130434783,48.91304347826087,16.304347826086957
E00011916,130,46,18,28,84,78,6,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,60,4.615384615384616
E00011917,162,61,21,40,101,75,26,37.65432098765432,12.962962962962962,24.691358024691358,62.34567901234568,46.2962962962963,16.049382716049383
E00011918,168,53,15,38,115,89,26,31.547619047619047,8.928571428571429,22.61904761904762,68.45238095238095,52.976190476190474,15.476190476190476
E00011919,177,45,18,27,132,117,15,25.423728813559322,10.16949152542373,15.254237288135593,74.57627118644068,66.10169491525424,8.47457627118644
E00011920,171,40,15,25,131,108,23,23.391812865497073,8.771929824561402,14.619883040935672,76.60818713450293,63.1578947368421,13.450292397660817
E00011921,163,46,21,25,117,86,31,28.22085889570552,12.883435582822086,15.337423312883436,71.77914110429448,52.760736196319016,19.018404907975462
E00011922,173,49,23,26,124,113,11,28.32369942196532,13.294797687861271,15.028901734104046,71.67630057803468,65.3179190751445,6.358381502890173
E00011923,143,38,10,28,105,87,18,26.573426573426573,6.993006993006993,19.58041958041958,73.42657342657343,60.83916083916085,12.587412587412588
E00011924,141,40,13,27,101,83,18,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,58.86524822695035,12.76595744680851
E00011925,123,36,16,20,87,73,14,29.268292682926827,13.008130081300814,16.260162601626014,70.73170731707317,59.34959349593496,11.38211382113821
E00011926,132,39,12,27,93,72,21,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,54.54545454545454,15.909090909090908
E00011927,174,52,24,28,122,98,24,29.88505747126437,13.793103448275861,16.091954022988507,70.11494252873564,56.32183908045977,13.793103448275861
E00011928,162,43,16,27,119,99,20,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,61.111111111111114,12.345679012345679
E00011929,153,48,23,25,105,85,20,31.372549019607842,15.032679738562091,16.33986928104575,68.62745098039215,55.55555555555556,13.071895424836603
E00011930,105,31,15,16,74,55,19,29.523809523809526,14.285714285714285,15.238095238095239,70.47619047619048,52.38095238095239,18.095238095238095
E00011931,171,47,17,30,124,112,12,27.485380116959064,9.941520467836257,17.543859649122805,72.51461988304094,65.49707602339181,7.017543859649122
E00011932,148,46,17,29,102,89,13,31.08108108108108,11.486486486486488,19.594594594594593,68.91891891891892,60.13513513513513,8.783783783783784
E00011933,113,33,11,22,80,66,14,29.20353982300885,9.734513274336283,19.469026548672566,70.79646017699115,58.4070796460177,12.389380530973451
E00011934,95,33,11,22,62,51,11,34.73684210526316,11.578947368421053,23.157894736842106,65.26315789473685,53.68421052631579,11.578947368421053
E00011935,167,42,15,27,125,107,18,25.149700598802394,8.982035928143713,16.16766467065868,74.8502994011976,64.07185628742515,10.778443113772456
E00011936,197,54,24,30,143,119,24,27.411167512690355,12.18274111675127,15.228426395939088,72.58883248730965,60.40609137055838,12.18274111675127
E00011937,191,43,16,27,148,121,27,22.5130890052356,8.37696335078534,14.136125654450263,77.4869109947644,63.35078534031413,14.136125654450263
E00011938,165,34,15,19,131,96,35,20.606060606060606,9.090909090909092,11.515151515151516,79.39393939393939,58.18181818181818,21.21212121212121
E00011939,165,41,19,22,124,100,24,24.848484848484848,11.515151515151516,13.333333333333334,75.15151515151514,60.60606060606061,14.545454545454545
E00011940,164,46,19,27,118,100,18,28.04878048780488,11.585365853658537,16.463414634146343,71.95121951219512,60.97560975609756,10.975609756097562
E00166773,201,37,12,25,164,135,29,18.407960199004975,5.970149253731343,12.437810945273633,81.59203980099502,67.16417910447761,14.427860696517413
E00166774,144,35,18,17,109,99,10,24.305555555555554,12.5,11.805555555555555,75.69444444444444,68.75,6.944444444444445
E00166775,170,29,13,16,141,117,24,17.058823529411764,7.647058823529412,9.411764705882353,82.94117647058825,68.82352941176471,14.117647058823529
E00166776,96,32,14,18,64,56,8,33.33333333333333,14.583333333333334,18.75,66.66666666666666,58.333333333333336,8.333333333333332
E00166777,80,24,7,17,56,46,10,30,8.75,21.25,70,57.49999999999999,12.5
E00166778,205,53,16,37,152,131,21,25.853658536585368,7.804878048780488,18.048780487804876,74.14634146341463,63.90243902439025,10.24390243902439
E00166779,68,20,8,12,48,39,9,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,57.35294117647059,13.23529411764706
E00166780,195,45,17,28,150,124,26,23.076923076923077,8.717948717948717,14.358974358974358,76.92307692307693,63.589743589743584,13.333333333333334
E00166782,70,18,4,14,52,39,13,25.71428571428571,5.714285714285714,20,74.28571428571429,55.714285714285715,18.571428571428573
E00166786,165,41,8,33,124,110,14,24.848484848484848,4.848484848484849,20,75.15151515151514,66.66666666666666,8.484848484848486
E00166789,87,26,5,21,61,55,6,29.88505747126437,5.747126436781609,24.137931034482758,70.11494252873564,63.2183908045977,6.896551724137931
E00166790,117,33,14,19,84,67,17,28.205128205128204,11.965811965811966,16.23931623931624,71.7948717948718,57.26495726495726,14.529914529914532
E00166791,118,31,12,19,87,79,8,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,66.94915254237289,6.779661016949152
E00166792,112,27,8,19,85,75,10,24.107142857142858,7.142857142857142,16.964285714285715,75.89285714285714,66.96428571428571,8.928571428571429
E00166793,164,58,15,43,106,87,19,35.36585365853659,9.146341463414634,26.21951219512195,64.63414634146342,53.04878048780488,11.585365853658537
E00166794,55,19,7,12,36,34,2,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,61.81818181818181,3.6363636363636362
E00166796,88,31,16,15,57,53,4,35.22727272727273,18.181818181818183,17.045454545454543,64.77272727272727,60.22727272727273,4.545454545454546
E00176916,221,55,24,31,166,145,21,24.8868778280543,10.85972850678733,14.027149321266968,75.1131221719457,65.61085972850678,9.502262443438914
E00176917,294,32,16,16,262,221,41,10.884353741496598,5.442176870748299,5.442176870748299,89.1156462585034,75.17006802721087,13.945578231292515
E00176918,85,19,4,15,66,54,12,22.35294117647059,4.705882352941177,17.647058823529413,77.64705882352942,63.52941176470588,14.117647058823529
E00176919,84,13,6,7,71,56,15,15.476190476190476,7.142857142857142,8.333333333333332,84.52380952380952,66.66666666666666,17.857142857142858
E00176924,234,32,14,18,202,174,28,13.675213675213676,5.982905982905983,7.6923076923076925,86.32478632478633,74.35897435897436,11.965811965811966
E00176926,109,28,13,15,81,73,8,25.688073394495415,11.926605504587156,13.761467889908257,74.31192660550458,66.97247706422019,7.339449541284404
E00176927,97,14,4,10,83,71,12,14.432989690721648,4.123711340206185,10.309278350515463,85.56701030927834,73.19587628865979,12.371134020618557
E00176929,170,58,20,38,112,100,12,34.11764705882353,11.76470588235294,22.35294117647059,65.88235294117646,58.82352941176471,7.0588235294117645
E00176931,158,29,11,18,129,113,16,18.354430379746837,6.962025316455696,11.39240506329114,81.64556962025317,71.51898734177216,10.126582278481013
E00176932,230,74,25,49,156,139,17,32.17391304347826,10.869565217391305,21.304347826086957,67.82608695652173,60.43478260869565,7.391304347826087
E00176934,281,63,33,30,218,192,26,22.419928825622776,11.743772241992882,10.676156583629894,77.58007117437722,68.32740213523132,9.252669039145907
E00176936,113,31,5,26,82,76,6,27.43362831858407,4.424778761061947,23.008849557522122,72.56637168141593,67.2566371681416,5.3097345132743365
E00176937,265,52,19,33,213,184,29,19.622641509433965,7.169811320754717,12.452830188679245,80.37735849056604,69.43396226415094,10.943396226415095
E00176940,229,78,31,47,151,138,13,34.06113537117904,13.537117903930133,20.52401746724891,65.93886462882097,60.26200873362445,5.676855895196507
E00176941,186,48,15,33,138,124,14,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,66.66666666666666,7.526881720430108
E00176942,70,27,9,18,43,43,0,38.57142857142858,12.857142857142856,25.71428571428571,61.42857142857143,61.42857142857143,0
E00176943,118,37,8,29,81,70,11,31.35593220338983,6.779661016949152,24.576271186440678,68.64406779661016,59.32203389830508,9.322033898305085
E00176945,200,50,16,34,150,128,22,25,8,17,75,64,11
E00176946,122,44,17,27,78,72,6,36.0655737704918,13.934426229508196,22.131147540983605,63.934426229508205,59.01639344262295,4.918032786885246
E00176947,187,29,13,16,158,149,9,15.508021390374333,6.951871657754011,8.55614973262032,84.49197860962568,79.67914438502673,4.81283422459893
E00176948,259,31,14,17,228,187,41,11.96911196911197,5.405405405405405,6.563706563706563,88.03088803088804,72.2007722007722,15.83011583011583
E00176949,176,39,5,34,137,114,23,22.15909090909091,2.840909090909091,19.318181818181817,77.8409090909091,64.77272727272727,13.068181818181818
E00176950,290,59,15,44,231,196,35,20.344827586206897,5.172413793103448,15.172413793103448,79.65517241379311,67.58620689655173,12.068965517241379
E00176953,132,10,2,8,122,107,15,7.575757575757576,1.5151515151515151,6.0606060606060606,92.42424242424242,81.06060606060606,11.363636363636363
E00176956,123,41,20,21,82,78,4,33.33333333333333,16.260162601626014,17.073170731707318,66.66666666666666,63.41463414634146,3.2520325203252036
E00176959,122,44,19,25,78,63,15,36.0655737704918,15.573770491803279,20.491803278688526,63.934426229508205,51.63934426229508,12.295081967213115
E00176960,257,49,13,36,208,186,22,19.06614785992218,5.058365758754864,14.007782101167315,80.93385214007782,72.37354085603113,8.560311284046692
E00176964,87,14,3,11,73,59,14,16.091954022988507,3.4482758620689653,12.643678160919542,83.9080459770115,67.81609195402298,16.091954022988507
E00176965,48,11,6,5,37,29,8,22.916666666666664,12.5,10.416666666666668,77.08333333333334,60.416666666666664,16.666666666666664
E00176966,55,11,8,3,44,37,7,20,14.545454545454545,5.454545454545454,80,67.27272727272727,12.727272727272727
E00176968,88,25,6,19,63,55,8,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,62.5,9.090909090909092
E00176969,206,37,12,25,169,144,25,17.96116504854369,5.825242718446602,12.135922330097088,82.03883495145631,69.90291262135922,12.135922330097088
E00176971,293,76,20,56,217,192,25,25.938566552901023,6.825938566552901,19.112627986348123,74.06143344709898,65.52901023890784,8.532423208191126
E00176973,303,68,24,44,235,210,25,22.442244224422442,7.920792079207921,14.521452145214523,77.55775577557755,69.3069306930693,8.25082508250825
E00176974,321,61,17,44,260,224,36,19.003115264797508,5.29595015576324,13.707165109034266,80.99688473520249,69.78193146417445,11.214953271028037
E00176975,89,27,11,16,62,53,9,30.337078651685395,12.359550561797752,17.97752808988764,69.66292134831461,59.55056179775281,10.112359550561797
E00176979,227,52,23,29,175,157,18,22.90748898678414,10.13215859030837,12.77533039647577,77.09251101321586,69.16299559471366,7.929515418502203
E00176984,174,39,11,28,135,114,21,22.413793103448278,6.321839080459771,16.091954022988507,77.58620689655173,65.51724137931035,12.068965517241379
