OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00012283,312,24,3,21,288,15,273,7.6923076923076925,0.9615384615384616,6.730769230769231,92.3076923076923,4.807692307692308,87.5
E00012284,335,43,14,29,292,23,269,12.835820895522387,4.179104477611941,8.656716417910449,87.16417910447761,6.865671641791045,80.29850746268656
E00012285,308,35,12,23,273,18,255,11.363636363636363,3.896103896103896,7.467532467532467,88.63636363636364,5.844155844155844,82.79220779220779
E00012286,306,36,7,29,270,20,250,11.76470588235294,2.287581699346405,9.477124183006536,88.23529411764706,6.535947712418301,81.69934640522875
E00012287,256,55,29,26,201,11,190,21.484375,11.328125,10.15625,78.515625,4.296875,74.21875
E00012288,370,31,10,21,339,26,313,8.378378378378379,2.7027027027027026,5.675675675675676,91.62162162162161,7.027027027027027,84.5945945945946
E00012289,325,33,10,23,292,18,274,10.153846153846153,3.076923076923077,7.076923076923077,89.84615384615384,5.538461538461538,84.3076923076923
E00012290,322,50,16,34,272,14,258,15.527950310559005,4.968944099378882,10.559006211180124,84.472049689441,4.3478260869565215,80.12422360248446
E00012291,311,44,15,29,267,20,247,14.14790996784566,4.823151125401929,9.32475884244373,85.85209003215434,6.430868167202572,79.42122186495176
E00012292,358,34,13,21,324,20,304,9.497206703910614,3.6312849162011176,5.865921787709497,90.5027932960894,5.58659217877095,84.91620111731844
E00012293,292,40,6,34,252,28,224,13.698630136986301,2.054794520547945,11.643835616438356,86.3013698630137,9.58904109589041,76.71232876712328
E00012294,324,44,19,25,280,22,258,13.580246913580247,5.864197530864197,7.716049382716049,86.41975308641975,6.790123456790123,79.62962962962963
E00012295,301,33,9,24,268,26,242,10.96345514950166,2.990033222591362,7.973421926910299,89.03654485049833,8.637873754152823,80.39867109634552
E00012296,307,41,10,31,266,18,248,13.355048859934854,3.257328990228013,10.097719869706841,86.64495114006515,5.863192182410423,80.78175895765473
E00012297,332,33,15,18,299,11,288,9.939759036144578,4.518072289156627,5.421686746987952,90.06024096385542,3.313253012048193,86.74698795180723
E00012298,363,43,13,30,320,22,298,11.84573002754821,3.581267217630854,8.264462809917356,88.1542699724518,6.0606060606060606,82.09366391184572
E00012299,368,30,11,19,338,25,313,8.152173913043478,2.989130434782609,5.163043478260869,91.84782608695652,6.7934782608695645,85.05434782608695
E00012300,428,77,48,29,351,23,328,17.990654205607477,11.214953271028037,6.775700934579438,82.00934579439252,5.373831775700935,76.63551401869158
E00012301,321,36,8,28,285,16,269,11.214953271028037,2.4922118380062304,8.722741433021806,88.78504672897196,4.984423676012461,83.8006230529595
E00012302,368,45,17,28,323,15,308,12.228260869565217,4.619565217391304,7.608695652173914,87.77173913043478,4.076086956521739,83.69565217391305
E00012303,360,32,12,20,328,15,313,8.88888888888889,3.3333333333333335,5.555555555555555,91.11111111111111,4.166666666666666,86.94444444444444
E00012304,370,34,16,18,336,22,314,9.18918918918919,4.324324324324325,4.864864864864865,90.81081081081082,5.9459459459459465,84.86486486486487
E00012305,284,30,11,19,254,17,237,10.56338028169014,3.873239436619718,6.690140845070422,89.43661971830986,5.985915492957746,83.45070422535211
E00012306,341,55,22,33,286,19,267,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,5.571847507331378,78.2991202346041
E00012307,299,35,15,20,264,11,253,11.705685618729097,5.016722408026756,6.688963210702341,88.2943143812709,3.678929765886288,84.61538461538461
E00012308,391,42,16,26,349,20,329,10.741687979539643,4.092071611253197,6.649616368286446,89.25831202046037,5.115089514066496,84.14322250639387
E00012309,337,37,19,18,300,18,282,10.979228486646884,5.637982195845697,5.341246290801187,89.02077151335311,5.341246290801187,83.67952522255193
E00012310,376,35,13,22,341,27,314,9.308510638297872,3.4574468085106385,5.851063829787234,90.69148936170212,7.180851063829788,83.51063829787235
E00012311,290,49,30,19,241,14,227,16.896551724137932,10.344827586206897,6.551724137931035,83.10344827586206,4.827586206896552,78.27586206896552
E00012312,390,54,23,31,336,32,304,13.846153846153847,5.897435897435897,7.948717948717948,86.15384615384616,8.205128205128204,77.94871794871796
E00012313,293,38,19,19,255,19,236,12.969283276450511,6.484641638225256,6.484641638225256,87.03071672354949,6.484641638225256,80.54607508532423
E00012314,376,59,33,26,317,17,300,15.691489361702127,8.77659574468085,6.914893617021277,84.30851063829788,4.521276595744681,79.7872340425532
E00012315,421,61,26,35,360,21,339,14.489311163895488,6.175771971496437,8.31353919239905,85.5106888361045,4.98812351543943,80.52256532066508
E00012316,345,65,39,26,280,24,256,18.84057971014493,11.304347826086957,7.536231884057972,81.15942028985508,6.956521739130435,74.20289855072464
E00012317,360,57,26,31,303,19,284,15.833333333333332,7.222222222222221,8.61111111111111,84.16666666666667,5.277777777777778,78.88888888888889
E00012318,234,47,20,27,187,11,176,20.085470085470085,8.547008547008547,11.538461538461538,79.91452991452992,4.700854700854701,75.21367521367522
E00012319,299,40,15,25,259,13,246,13.377926421404682,5.016722408026756,8.361204013377927,86.62207357859532,4.3478260869565215,82.2742474916388
E00012320,327,60,26,34,267,21,246,18.34862385321101,7.951070336391437,10.397553516819572,81.65137614678899,6.422018348623854,75.22935779816514
E00012321,237,26,16,10,211,18,193,10.970464135021098,6.751054852320674,4.219409282700422,89.0295358649789,7.59493670886076,81.43459915611815
E00012322,283,39,23,16,244,15,229,13.780918727915195,8.12720848056537,5.6537102473498235,86.21908127208481,5.30035335689046,80.91872791519434
E00012323,259,33,11,22,226,15,211,12.741312741312742,4.247104247104247,8.494208494208493,87.25868725868726,5.7915057915057915,81.46718146718148
E00012324,405,47,22,25,358,19,339,11.604938271604938,5.432098765432099,6.172839506172839,88.39506172839506,4.691358024691358,83.7037037037037
E00012325,266,28,11,17,238,18,220,10.526315789473683,4.135338345864661,6.390977443609022,89.47368421052632,6.7669172932330826,82.70676691729322
E00012326,337,51,14,37,286,22,264,15.133531157270031,4.154302670623145,10.979228486646884,84.86646884272997,6.528189910979229,78.33827893175074
E00012327,326,36,11,25,290,33,257,11.042944785276074,3.374233128834356,7.668711656441718,88.95705521472392,10.122699386503067,78.83435582822086
E00012328,202,45,22,23,157,14,143,22.277227722772277,10.891089108910892,11.386138613861387,77.72277227722772,6.9306930693069315,70.79207920792079
E00012329,380,29,13,16,351,24,327,7.631578947368421,3.421052631578948,4.2105263157894735,92.36842105263158,6.315789473684211,86.05263157894737
E00012330,257,47,22,25,210,20,190,18.28793774319066,8.560311284046692,9.72762645914397,81.71206225680933,7.782101167315175,73.92996108949417
E00012331,270,30,11,19,240,17,223,11.11111111111111,4.074074074074074,7.037037037037037,88.88888888888889,6.296296296296296,82.5925925925926
E00012332,390,40,7,33,350,27,323,10.256410256410255,1.7948717948717947,8.461538461538462,89.74358974358975,6.923076923076923,82.82051282051283
E00012333,354,36,18,18,318,14,304,10.16949152542373,5.084745762711865,5.084745762711865,89.83050847457628,3.954802259887006,85.87570621468926
E00012334,389,60,26,34,329,43,286,15.424164524421593,6.683804627249357,8.740359897172237,84.57583547557842,11.053984575835475,73.52185089974293
E00012335,307,33,13,20,274,16,258,10.749185667752444,4.234527687296417,6.514657980456026,89.25081433224756,5.211726384364821,84.03908794788273
E00012336,301,30,13,17,271,28,243,9.966777408637874,4.318936877076411,5.647840531561462,90.03322259136213,9.30232558139535,80.73089700996677
E00012337,235,47,23,24,188,13,175,20,9.787234042553191,10.212765957446807,80,5.531914893617021,74.46808510638297
E00012338,330,43,14,29,287,22,265,13.030303030303031,4.242424242424243,8.787878787878787,86.96969696969697,6.666666666666667,80.3030303030303
E00012339,295,27,12,15,268,16,252,9.152542372881356,4.067796610169491,5.084745762711865,90.84745762711864,5.423728813559322,85.42372881355932
E00012340,341,51,21,30,290,17,273,14.95601173020528,6.158357771260997,8.797653958944283,85.04398826979472,4.9853372434017595,80.05865102639295
E00012341,328,40,20,20,288,10,278,12.195121951219512,6.097560975609756,6.097560975609756,87.8048780487805,3.048780487804878,84.7560975609756
E00012342,352,45,19,26,307,21,286,12.784090909090908,5.3977272727272725,7.386363636363637,87.2159090909091,5.965909090909091,81.25
E00012343,288,55,24,31,233,13,220,19.09722222222222,8.333333333333332,10.76388888888889,80.90277777777779,4.513888888888888,76.38888888888889
E00012344,155,46,26,20,109,8,101,29.677419354838708,16.7741935483871,12.903225806451612,70.3225806451613,5.161290322580645,65.16129032258064
E00012345,303,39,21,18,264,16,248,12.871287128712872,6.9306930693069315,5.9405940594059405,87.12871287128714,5.2805280528052805,81.84818481848185
E00012346,382,52,18,34,330,21,309,13.612565445026178,4.712041884816754,8.900523560209423,86.38743455497382,5.49738219895288,80.89005235602095
E00012347,418,52,20,32,366,26,340,12.440191387559809,4.784688995215311,7.655502392344498,87.5598086124402,6.220095693779904,81.3397129186603
E00012348,337,33,12,21,304,19,285,9.792284866468842,3.5608308605341246,6.231454005934718,90.20771513353115,5.637982195845697,84.56973293768546
E00012349,304,28,11,17,276,23,253,9.210526315789473,3.618421052631579,5.592105263157895,90.78947368421053,7.565789473684211,83.22368421052632
E00012350,455,124,69,55,331,24,307,27.252747252747252,15.164835164835164,12.087912087912088,72.74725274725274,5.274725274725275,67.47252747252747
E00012351,325,51,21,30,274,19,255,15.692307692307692,6.461538461538462,9.230769230769232,84.3076923076923,5.846153846153846,78.46153846153847
E00012352,263,32,21,11,231,16,215,12.167300380228136,7.984790874524715,4.182509505703422,87.83269961977186,6.083650190114068,81.74904942965779
E00012353,345,54,22,32,291,16,275,15.65217391304348,6.3768115942028984,9.27536231884058,84.34782608695653,4.63768115942029,79.71014492753623
E00012354,331,35,16,19,296,15,281,10.574018126888216,4.833836858006042,5.740181268882175,89.42598187311178,4.531722054380665,84.89425981873111
E00012355,340,43,10,33,297,19,278,12.647058823529411,2.941176470588235,9.705882352941178,87.3529411764706,5.588235294117648,81.76470588235294
E00012356,332,57,28,29,275,20,255,17.16867469879518,8.433734939759036,8.734939759036145,82.83132530120481,6.024096385542169,76.80722891566265
E00012357,294,51,16,35,243,8,235,17.346938775510203,5.442176870748299,11.904761904761903,82.6530612244898,2.7210884353741496,79.93197278911565
E00012358,287,34,15,19,253,23,230,11.846689895470384,5.2264808362369335,6.620209059233449,88.15331010452961,8.013937282229964,80.13937282229965
E00012359,318,41,23,18,277,21,256,12.89308176100629,7.232704402515723,5.660377358490567,87.10691823899371,6.60377358490566,80.50314465408806
E00012360,323,46,17,29,277,23,254,14.241486068111456,5.263157894736842,8.978328173374612,85.75851393188854,7.120743034055728,78.63777089783281
E00012361,291,42,17,25,249,15,234,14.432989690721648,5.841924398625429,8.59106529209622,85.56701030927834,5.154639175257731,80.41237113402062
E00012362,353,32,10,22,321,29,292,9.06515580736544,2.8328611898017,6.232294617563739,90.93484419263456,8.21529745042493,82.71954674220963
E00012363,389,38,14,24,351,24,327,9.768637532133676,3.5989717223650386,6.169665809768637,90.23136246786633,6.169665809768637,84.06169665809769
E00012364,335,26,7,19,309,17,292,7.761194029850746,2.0895522388059704,5.6716417910447765,92.23880597014926,5.074626865671641,87.16417910447761
E00012365,296,45,23,22,251,23,228,15.202702702702704,7.77027027027027,7.4324324324324325,84.7972972972973,7.77027027027027,77.02702702702703
E00012366,335,42,21,21,293,17,276,12.53731343283582,6.26865671641791,6.26865671641791,87.46268656716418,5.074626865671641,82.38805970149254
E00012367,290,35,16,19,255,15,240,12.068965517241379,5.517241379310345,6.551724137931035,87.93103448275862,5.172413793103448,82.75862068965517
E00012368,284,38,23,15,246,15,231,13.380281690140844,8.098591549295776,5.28169014084507,86.61971830985915,5.28169014084507,81.33802816901408
E00012369,196,38,17,21,158,13,145,19.387755102040817,8.673469387755102,10.714285714285714,80.61224489795919,6.63265306122449,73.9795918367347
E00012370,312,45,19,26,267,22,245,14.423076923076922,6.089743589743589,8.333333333333332,85.57692307692307,7.051282051282051,78.52564102564102
E00012371,396,36,13,23,360,23,337,9.090909090909092,3.2828282828282833,5.808080808080808,90.9090909090909,5.808080808080808,85.1010101010101
E00012372,253,44,19,25,209,13,196,17.391304347826086,7.5098814229249005,9.881422924901186,82.6086956521739,5.138339920948617,77.4703557312253
E00012373,314,36,11,25,278,12,266,11.464968152866243,3.5031847133757963,7.961783439490445,88.53503184713377,3.821656050955414,84.71337579617835
E00012374,404,60,28,32,344,11,333,14.85148514851485,6.9306930693069315,7.920792079207921,85.14851485148515,2.722772277227723,82.42574257425743
E00012375,467,52,19,33,415,25,390,11.134903640256958,4.068522483940043,7.066381156316917,88.86509635974305,5.353319057815846,83.5117773019272
E00012376,342,38,18,20,304,21,283,11.11111111111111,5.263157894736842,5.847953216374268,88.88888888888889,6.140350877192982,82.7485380116959
E00012377,345,46,20,26,299,26,273,13.333333333333334,5.797101449275362,7.536231884057972,86.66666666666667,7.536231884057972,79.13043478260869
E00012378,312,39,13,26,273,14,259,12.5,4.166666666666666,8.333333333333332,87.5,4.487179487179487,83.01282051282051
E00012379,362,73,44,29,289,25,264,20.165745856353592,12.154696132596685,8.011049723756907,79.8342541436464,6.906077348066299,72.92817679558011
E00012380,319,45,21,24,274,21,253,14.106583072100312,6.583072100313479,7.523510971786834,85.8934169278997,6.583072100313479,79.3103448275862
E00012381,358,35,9,26,323,15,308,9.776536312849162,2.5139664804469275,7.262569832402235,90.22346368715084,4.189944134078212,86.03351955307262
E00012382,387,58,28,30,329,24,305,14.987080103359174,7.235142118863049,7.751937984496124,85.01291989664082,6.2015503875969,78.81136950904393
E00012383,386,55,30,25,331,22,309,14.248704663212436,7.772020725388601,6.476683937823833,85.75129533678756,5.699481865284974,80.05181347150258
E00012384,389,50,30,20,339,8,331,12.853470437017995,7.712082262210797,5.141388174807198,87.146529562982,2.056555269922879,85.08997429305913
E00012385,422,53,27,26,369,16,353,12.559241706161137,6.398104265402843,6.161137440758294,87.44075829383885,3.7914691943127963,83.64928909952607
E00012386,481,49,16,33,432,9,423,10.187110187110187,3.3264033264033266,6.860706860706861,89.81288981288982,1.8711018711018712,87.94178794178794
E00012387,432,52,29,23,380,17,363,12.037037037037036,6.712962962962964,5.324074074074074,87.96296296296296,3.935185185185185,84.02777777777779
E00012388,584,70,28,42,514,26,488,11.986301369863012,4.794520547945205,7.191780821917808,88.01369863013699,4.4520547945205475,83.56164383561644
E00012389,453,47,24,23,406,12,394,10.375275938189846,5.298013245033113,5.077262693156733,89.62472406181016,2.6490066225165565,86.9757174392936
E00012390,369,36,12,24,333,11,322,9.75609756097561,3.2520325203252036,6.504065040650407,90.2439024390244,2.9810298102981028,87.26287262872629
E00012391,436,43,19,24,393,11,382,9.862385321100918,4.3577981651376145,5.5045871559633035,90.13761467889908,2.522935779816514,87.61467889908256
E00012392,179,53,34,19,126,9,117,29.608938547486037,18.994413407821227,10.614525139664805,70.39106145251397,5.027932960893855,65.36312849162012
E00012393,465,37,17,20,428,16,412,7.956989247311828,3.655913978494624,4.301075268817205,92.04301075268818,3.4408602150537635,88.6021505376344
E00012394,403,37,13,24,366,11,355,9.181141439205955,3.225806451612903,5.955334987593052,90.81885856079404,2.729528535980149,88.08933002481389
E00012395,414,55,18,37,359,15,344,13.285024154589372,4.3478260869565215,8.937198067632849,86.71497584541062,3.6231884057971016,83.09178743961353
E00012396,414,46,22,24,368,15,353,11.11111111111111,5.314009661835748,5.797101449275362,88.88888888888889,3.6231884057971016,85.26570048309179
E00012397,474,42,15,27,432,18,414,8.860759493670885,3.1645569620253164,5.69620253164557,91.13924050632912,3.79746835443038,87.34177215189874
E00012398,397,44,21,23,353,9,344,11.083123425692696,5.289672544080604,5.793450881612091,88.9168765743073,2.2670025188916876,86.64987405541562
E00012399,391,50,22,28,341,18,323,12.787723785166241,5.626598465473146,7.161125319693094,87.21227621483376,4.603580562659847,82.6086956521739
E00012400,489,48,22,26,441,18,423,9.815950920245399,4.4989775051124745,5.316973415132924,90.1840490797546,3.6809815950920246,86.50306748466258
E00012401,497,46,24,22,451,23,428,9.25553319919517,4.82897384305835,4.426559356136821,90.74446680080483,4.627766599597585,86.11670020120724
E00012402,484,29,14,15,455,15,440,5.991735537190083,2.8925619834710745,3.0991735537190084,94.00826446280992,3.0991735537190084,90.9090909090909
E00012403,431,51,19,32,380,13,367,11.832946635730858,4.408352668213457,7.424593967517401,88.16705336426914,3.0162412993039442,85.1508120649652
E00012404,455,36,12,24,419,17,402,7.9120879120879115,2.6373626373626373,5.274725274725275,92.08791208791209,3.7362637362637363,88.35164835164835
E00012405,445,61,30,31,384,10,374,13.707865168539326,6.741573033707865,6.96629213483146,86.29213483146067,2.247191011235955,84.04494382022472
E00012406,478,52,18,34,426,13,413,10.87866108786611,3.765690376569038,7.112970711297072,89.1213389121339,2.7196652719665275,86.40167364016736
E00012407,349,44,19,25,305,17,288,12.607449856733524,5.444126074498568,7.163323782234957,87.39255014326648,4.871060171919771,82.52148997134671
E00012408,457,47,22,25,410,10,400,10.284463894967178,4.814004376367615,5.470459518599562,89.71553610503283,2.1881838074398248,87.527352297593
E00012409,468,48,26,22,420,11,409,10.256410256410255,5.555555555555555,4.700854700854701,89.74358974358975,2.3504273504273505,87.3931623931624
E00012410,430,42,18,24,388,18,370,9.767441860465116,4.186046511627907,5.5813953488372094,90.23255813953487,4.186046511627907,86.04651162790698
E00012411,524,77,23,54,447,21,426,14.694656488549619,4.3893129770992365,10.305343511450381,85.30534351145039,4.007633587786259,81.29770992366412
E00012412,354,52,30,22,302,12,290,14.689265536723164,8.47457627118644,6.214689265536723,85.31073446327684,3.389830508474576,81.92090395480226
E00012413,393,51,20,31,342,12,330,12.977099236641221,5.089058524173027,7.888040712468193,87.02290076335878,3.0534351145038165,83.96946564885496
E00012414,396,45,24,21,351,24,327,11.363636363636363,6.0606060606060606,5.303030303030303,88.63636363636364,6.0606060606060606,82.57575757575758
E00012415,404,34,13,21,370,14,356,8.415841584158416,3.217821782178218,5.198019801980198,91.58415841584159,3.4653465346534658,88.11881188118812
E00012416,406,42,20,22,364,10,354,10.344827586206897,4.926108374384237,5.41871921182266,89.65517241379311,2.4630541871921183,87.192118226601
E00012417,431,66,26,40,365,18,347,15.31322505800464,6.0324825986078885,9.280742459396752,84.68677494199535,4.176334106728538,80.51044083526682
E00012418,431,45,20,25,386,6,380,10.440835266821345,4.640371229698376,5.800464037122969,89.55916473317865,1.3921113689095126,88.16705336426914
E00012419,405,48,18,30,357,12,345,11.851851851851853,4.444444444444445,7.4074074074074066,88.14814814814815,2.9629629629629632,85.18518518518519
E00012420,311,43,17,26,268,12,256,13.826366559485532,5.466237942122187,8.360128617363344,86.17363344051448,3.858520900321544,82.31511254019293
E00012421,338,44,9,35,294,12,282,13.017751479289942,2.6627218934911245,10.355029585798817,86.98224852071006,3.5502958579881656,83.4319526627219
E00012422,294,33,15,18,261,11,250,11.224489795918368,5.1020408163265305,6.122448979591836,88.77551020408163,3.741496598639456,85.03401360544217
E00012423,355,39,14,25,316,20,296,10.985915492957748,3.943661971830986,7.042253521126761,89.01408450704226,5.633802816901409,83.38028169014085
E00012424,299,58,23,35,241,13,228,19.39799331103679,7.6923076923076925,11.705685618729097,80.60200668896321,4.3478260869565215,76.2541806020067
E00012425,331,47,21,26,284,23,261,14.19939577039275,6.3444108761329305,7.854984894259818,85.80060422960725,6.948640483383686,78.85196374622356
E00012426,310,39,18,21,271,23,248,12.580645161290322,5.806451612903226,6.774193548387098,87.41935483870968,7.419354838709677,80
E00012427,295,46,12,34,249,18,231,15.593220338983052,4.067796610169491,11.525423728813559,84.40677966101696,6.101694915254238,78.30508474576271
E00012428,442,45,15,30,397,20,377,10.180995475113122,3.3936651583710407,6.787330316742081,89.81900452488688,4.524886877828054,85.29411764705883
E00012431,424,51,15,36,373,21,352,12.028301886792454,3.5377358490566038,8.49056603773585,87.97169811320755,4.952830188679245,83.01886792452831
E00012432,379,57,25,32,322,20,302,15.03957783641161,6.596306068601583,8.443271767810026,84.96042216358839,5.277044854881266,79.68337730870712
E00012433,341,47,17,30,294,14,280,13.78299120234604,4.9853372434017595,8.797653958944283,86.21700879765396,4.105571847507331,82.11143695014663
E00012434,247,30,12,18,217,10,207,12.145748987854251,4.8582995951417,7.28744939271255,87.85425101214574,4.048582995951417,83.80566801619433
E00012435,360,42,20,22,318,11,307,11.666666666666666,5.555555555555555,6.111111111111111,88.33333333333333,3.0555555555555554,85.27777777777777
E00012436,461,54,23,31,407,21,386,11.713665943600867,4.989154013015185,6.724511930585683,88.28633405639913,4.55531453362256,83.73101952277658
E00012437,388,47,15,32,341,18,323,12.11340206185567,3.865979381443299,8.24742268041237,87.88659793814433,4.639175257731959,83.24742268041237
E00012438,384,62,33,29,322,22,300,16.145833333333336,8.59375,7.552083333333333,83.85416666666666,5.729166666666666,78.125
E00012439,312,37,19,18,275,11,264,11.858974358974358,6.089743589743589,5.769230769230769,88.14102564102564,3.5256410256410255,84.61538461538461
E00012441,260,33,16,17,227,10,217,12.692307692307692,6.153846153846154,6.538461538461539,87.3076923076923,3.8461538461538463,83.46153846153847
E00012443,422,61,33,28,361,20,341,14.454976303317535,7.819905213270142,6.6350710900473935,85.54502369668246,4.739336492890995,80.80568720379146
E00012444,326,33,10,23,293,18,275,10.122699386503067,3.067484662576687,7.05521472392638,89.87730061349694,5.521472392638037,84.3558282208589
E00012445,405,61,30,31,344,17,327,15.06172839506173,7.4074074074074066,7.654320987654321,84.93827160493828,4.197530864197531,80.74074074074075
E00012446,353,58,24,34,295,17,278,16.43059490084986,6.79886685552408,9.631728045325778,83.56940509915015,4.815864022662889,78.75354107648725
E00012447,318,36,18,18,282,14,268,11.320754716981133,5.660377358490567,5.660377358490567,88.67924528301887,4.40251572327044,84.27672955974843
E00012448,392,38,12,26,354,26,328,9.693877551020408,3.061224489795918,6.63265306122449,90.3061224489796,6.63265306122449,83.6734693877551
E00012449,428,50,19,31,378,19,359,11.682242990654206,4.439252336448598,7.242990654205607,88.3177570093458,4.439252336448598,83.8785046728972
E00012450,359,59,19,40,300,23,277,16.434540389972145,5.2924791086350975,11.142061281337048,83.56545961002786,6.406685236768802,77.15877437325905
E00012451,376,49,17,32,327,21,306,13.031914893617023,4.521276595744681,8.51063829787234,86.96808510638297,5.585106382978723,81.38297872340425
E00012452,349,42,24,18,307,21,286,12.034383954154727,6.876790830945559,5.157593123209169,87.96561604584528,6.017191977077363,81.9484240687679
