OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00012453,411,49,19,30,362,26,336,11.922141119221411,4.622871046228711,7.2992700729927,88.07785888077859,6.326034063260341,81.75182481751825
E00012454,378,35,12,23,343,15,328,9.25925925925926,3.1746031746031744,6.084656084656085,90.74074074074075,3.968253968253968,86.77248677248677
E00012455,433,59,25,34,374,24,350,13.625866050808314,5.773672055427252,7.852193995381063,86.37413394919169,5.542725173210162,80.83140877598153
E00012456,477,48,26,22,429,14,415,10.062893081761008,5.450733752620545,4.612159329140461,89.937106918239,2.9350104821802936,87.0020964360587
E00012457,495,78,40,38,417,20,397,15.757575757575756,8.080808080808081,7.6767676767676765,84.24242424242424,4.040404040404041,80.2020202020202
E00012458,477,67,38,29,410,22,388,14.046121593291405,7.966457023060797,6.079664570230608,85.9538784067086,4.612159329140461,81.34171907756813
E00012459,510,79,45,34,431,22,409,15.490196078431373,8.823529411764707,6.666666666666667,84.50980392156863,4.313725490196078,80.19607843137256
E00012460,392,47,17,30,345,16,329,11.989795918367346,4.336734693877551,7.653061224489796,88.01020408163265,4.081632653061225,83.92857142857143
E00012461,396,35,17,18,361,9,352,8.83838383838384,4.292929292929292,4.545454545454546,91.16161616161617,2.272727272727273,88.88888888888889
E00012462,447,52,29,23,395,10,385,11.6331096196868,6.487695749440715,5.1454138702460845,88.36689038031321,2.237136465324385,86.12975391498881
E00012463,448,41,24,17,407,13,394,9.151785714285714,5.357142857142857,3.7946428571428568,90.84821428571429,2.9017857142857144,87.94642857142857
E00012465,395,41,18,23,354,12,342,10.379746835443038,4.556962025316456,5.822784810126582,89.62025316455696,3.0379746835443036,86.58227848101265
E00012466,512,66,18,48,446,14,432,12.890625,3.515625,9.375,87.109375,2.734375,84.375
E00012467,365,55,20,35,310,14,296,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,3.8356164383561646,81.0958904109589
E00012468,371,77,34,43,294,12,282,20.754716981132077,9.164420485175203,11.590296495956872,79.24528301886792,3.234501347708895,76.01078167115904
E00012469,344,49,28,21,295,6,289,14.244186046511627,8.13953488372093,6.104651162790697,85.75581395348837,1.744186046511628,84.01162790697676
E00012470,447,46,25,21,401,23,378,10.290827740492169,5.592841163310962,4.697986577181208,89.70917225950782,5.1454138702460845,84.56375838926175
E00012471,392,20,10,10,372,18,354,5.1020408163265305,2.5510204081632653,2.5510204081632653,94.89795918367348,4.591836734693878,90.3061224489796
E00012472,360,38,18,20,322,7,315,10.555555555555555,5,5.555555555555555,89.44444444444444,1.9444444444444444,87.5
E00012474,454,44,18,26,410,10,400,9.691629955947137,3.9647577092511015,5.726872246696035,90.30837004405286,2.2026431718061676,88.10572687224669
E00012475,594,37,17,20,557,5,552,6.228956228956229,2.861952861952862,3.3670033670033668,93.77104377104376,0.8417508417508417,92.92929292929293
E00012476,385,58,28,30,327,9,318,15.064935064935064,7.2727272727272725,7.792207792207792,84.93506493506493,2.3376623376623376,82.5974025974026
E00012477,497,51,18,33,446,18,428,10.261569416498995,3.6217303822937628,6.639839034205232,89.738430583501,3.6217303822937628,86.11670020120724
E00012478,403,51,33,18,352,19,333,12.655086848635236,8.188585607940446,4.466501240694789,87.34491315136476,4.714640198511166,82.6302729528536
E00012479,306,46,24,22,260,7,253,15.032679738562091,7.8431372549019605,7.18954248366013,84.9673202614379,2.287581699346405,82.6797385620915
E00012480,601,112,50,62,489,19,470,18.63560732113145,8.319467554076539,10.316139767054908,81.36439267886855,3.1613976705490847,78.20299500831946
E00012481,547,110,72,38,437,13,424,20.109689213893965,13.16270566727605,6.946983546617916,79.89031078610603,2.376599634369287,77.51371115173674
E00012482,491,64,33,31,427,16,411,13.034623217922606,6.720977596741344,6.313645621181263,86.9653767820774,3.2586558044806515,83.70672097759673
E00012483,434,69,37,32,365,10,355,15.898617511520738,8.525345622119817,7.373271889400922,84.10138248847926,2.3041474654377883,81.79723502304147
E00012485,463,95,58,37,368,14,354,20.518358531317496,12.526997840172784,7.991360691144708,79.48164146868251,3.023758099352052,76.45788336933045
E00012486,254,71,39,32,183,11,172,27.95275590551181,15.354330708661418,12.598425196850393,72.04724409448819,4.330708661417323,67.71653543307087
E00012487,574,81,41,40,493,22,471,14.111498257839722,7.142857142857142,6.968641114982578,85.88850174216029,3.8327526132404177,82.05574912891987
E00012488,467,54,24,30,413,19,394,11.563169164882227,5.139186295503212,6.423982869379015,88.43683083511777,4.068522483940043,84.36830835117773
E00012489,272,42,23,19,230,12,218,15.441176470588236,8.455882352941178,6.985294117647059,84.55882352941177,4.411764705882353,80.14705882352942
E00012490,509,67,28,39,442,17,425,13.163064833005894,5.50098231827112,7.662082514734774,86.83693516699411,3.3398821218074657,83.49705304518665
E00012491,296,39,18,21,257,24,233,13.175675675675674,6.081081081081082,7.094594594594595,86.82432432432432,8.108108108108109,78.71621621621621
E00012492,405,29,15,14,376,27,349,7.160493827160494,3.7037037037037033,3.45679012345679,92.8395061728395,6.666666666666667,86.17283950617283
E00012494,347,61,26,35,286,18,268,17.579250720461097,7.492795389048991,10.086455331412104,82.42074927953891,5.187319884726225,77.23342939481267
E00012495,352,37,11,26,315,18,297,10.511363636363637,3.125,7.386363636363637,89.48863636363636,5.113636363636364,84.375
E00012496,375,30,15,15,345,26,319,8,4,4,92,6.933333333333333,85.06666666666666
E00012497,370,39,14,25,331,17,314,10.54054054054054,3.783783783783784,6.756756756756757,89.45945945945945,4.594594594594595,84.86486486486487
E00012498,383,49,24,25,334,19,315,12.793733681462141,6.266318537859007,6.527415143603134,87.20626631853786,4.960835509138381,82.24543080939948
E00012499,331,79,46,33,252,16,236,23.867069486404834,13.897280966767372,9.969788519637463,76.13293051359517,4.833836858006042,71.29909365558912
E00012501,327,34,12,22,293,14,279,10.397553516819572,3.669724770642202,6.727828746177369,89.60244648318043,4.281345565749235,85.3211009174312
E00012502,331,56,31,25,275,12,263,16.91842900302115,9.365558912386707,7.552870090634441,83.08157099697885,3.625377643504532,79.45619335347432
E00012503,266,50,22,28,216,21,195,18.796992481203006,8.270676691729323,10.526315789473683,81.203007518797,7.894736842105263,73.30827067669173
E00012504,399,35,14,21,364,16,348,8.771929824561402,3.508771929824561,5.263157894736842,91.22807017543859,4.010025062656641,87.21804511278195
E00012505,458,37,13,24,421,19,402,8.078602620087336,2.8384279475982535,5.240174672489083,91.92139737991266,4.148471615720524,87.77292576419214
E00012506,301,29,10,19,272,17,255,9.634551495016613,3.322259136212625,6.312292358803987,90.36544850498339,5.647840531561462,84.71760797342192
E00012507,290,34,7,27,256,13,243,11.724137931034482,2.413793103448276,9.310344827586208,88.27586206896552,4.482758620689655,83.79310344827586
E00012508,361,38,13,25,323,29,294,10.526315789473683,3.6011080332409975,6.9252077562326875,89.47368421052632,8.033240997229916,81.4404432132964
E00012509,333,60,24,36,273,28,245,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,8.408408408408409,73.57357357357357
E00012511,388,48,22,26,340,29,311,12.371134020618557,5.670103092783505,6.701030927835052,87.62886597938144,7.474226804123711,80.15463917525774
E00012513,249,67,33,34,182,8,174,26.907630522088354,13.253012048192772,13.654618473895583,73.09236947791165,3.2128514056224895,69.87951807228916
E00012514,300,37,15,22,263,20,243,12.333333333333334,5,7.333333333333333,87.66666666666667,6.666666666666667,81
E00012515,351,58,30,28,293,25,268,16.524216524216524,8.547008547008547,7.977207977207977,83.47578347578347,7.122507122507122,76.35327635327636
E00012516,437,48,14,34,389,21,368,10.983981693363845,3.203661327231121,7.780320366132723,89.01601830663616,4.805491990846682,84.21052631578947
E00012517,343,47,14,33,296,20,276,13.702623906705538,4.081632653061225,9.620991253644315,86.29737609329446,5.830903790087463,80.466472303207
E00012518,374,66,23,43,308,24,284,17.647058823529413,6.149732620320856,11.497326203208557,82.35294117647058,6.417112299465241,75.93582887700535
E00012519,420,41,17,24,379,28,351,9.761904761904763,4.0476190476190474,5.714285714285714,90.23809523809524,6.666666666666667,83.57142857142857
E00012520,418,77,33,44,341,27,314,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,6.4593301435406705,75.11961722488039
E00012521,396,68,33,35,328,27,301,17.17171717171717,8.333333333333332,8.83838383838384,82.82828282828282,6.8181818181818175,76.01010101010101
E00012524,378,27,9,18,351,15,336,7.142857142857142,2.380952380952381,4.761904761904762,92.85714285714286,3.968253968253968,88.88888888888889
E00012525,378,41,12,29,337,20,317,10.846560846560847,3.1746031746031744,7.671957671957672,89.15343915343915,5.291005291005291,83.86243386243386
E00012526,322,58,29,29,264,7,257,18.012422360248447,9.006211180124224,9.006211180124224,81.98757763975155,2.1739130434782608,79.8136645962733
E00012527,461,49,24,25,412,28,384,10.629067245119305,5.206073752711497,5.42299349240781,89.3709327548807,6.073752711496746,83.29718004338395
E00012528,420,43,20,23,377,15,362,10.238095238095237,4.761904761904762,5.476190476190476,89.76190476190476,3.571428571428571,86.19047619047619
E00012529,424,64,30,34,360,23,337,15.09433962264151,7.0754716981132075,8.018867924528301,84.90566037735849,5.4245283018867925,79.48113207547169
E00012530,238,32,13,19,206,16,190,13.445378151260504,5.46218487394958,7.9831932773109235,86.5546218487395,6.722689075630252,79.83193277310924
E00012531,456,61,21,40,395,33,362,13.37719298245614,4.605263157894736,8.771929824561402,86.62280701754386,7.236842105263158,79.3859649122807
E00012532,430,58,20,38,372,20,352,13.488372093023257,4.651162790697675,8.837209302325581,86.51162790697674,4.651162790697675,81.86046511627907
E00012533,406,62,29,33,344,25,319,15.270935960591133,7.142857142857142,8.12807881773399,84.72906403940887,6.157635467980295,78.57142857142857
E00012534,331,49,25,24,282,20,262,14.803625377643503,7.552870090634441,7.250755287009064,85.1963746223565,6.042296072507553,79.15407854984893
E00012535,251,39,15,24,212,16,196,15.53784860557769,5.9760956175298805,9.56175298804781,84.4621513944223,6.374501992031872,78.08764940239044
E00012537,380,70,31,39,310,25,285,18.421052631578945,8.157894736842106,10.263157894736842,81.57894736842105,6.578947368421052,75
E00012538,334,58,23,35,276,14,262,17.365269461077844,6.88622754491018,10.479041916167663,82.63473053892216,4.191616766467066,78.44311377245509
E00012539,216,31,14,17,185,19,166,14.351851851851851,6.481481481481481,7.87037037037037,85.64814814814815,8.796296296296296,76.85185185185185
E00012540,283,63,27,36,220,14,206,22.261484098939928,9.540636042402827,12.7208480565371,77.73851590106007,4.946996466431095,72.79151943462897
E00012542,353,37,23,14,316,21,295,10.48158640226629,6.515580736543909,3.9660056657223794,89.51841359773371,5.94900849858357,83.56940509915015
E00012543,315,45,17,28,270,22,248,14.285714285714285,5.396825396825397,8.88888888888889,85.71428571428571,6.984126984126984,78.73015873015873
E00012544,306,67,39,28,239,17,222,21.895424836601308,12.745098039215685,9.15032679738562,78.10457516339869,5.555555555555555,72.54901960784314
E00012545,273,38,20,18,235,18,217,13.91941391941392,7.326007326007327,6.593406593406594,86.08058608058609,6.593406593406594,79.48717948717949
E00012546,218,65,24,41,153,10,143,29.81651376146789,11.009174311926607,18.807339449541285,70.18348623853211,4.587155963302752,65.59633027522935
E00012547,401,50,22,28,351,24,327,12.468827930174564,5.486284289276807,6.982543640897755,87.53117206982543,5.985037406483791,81.54613466334165
E00012548,271,47,25,22,224,17,207,17.343173431734318,9.22509225092251,8.118081180811808,82.65682656826569,6.273062730627306,76.38376383763837
E00012549,427,60,24,36,367,23,344,14.05152224824356,5.620608899297424,8.430913348946136,85.94847775175644,5.386416861826698,80.56206088992974
E00012550,497,58,20,38,439,27,412,11.670020120724347,4.0241448692152915,7.645875251509055,88.32997987927565,5.432595573440644,82.897384305835
E00012551,234,33,24,9,201,15,186,14.102564102564102,10.256410256410255,3.8461538461538463,85.8974358974359,6.41025641025641,79.48717948717949
E00012552,344,34,14,20,310,20,290,9.883720930232558,4.069767441860465,5.813953488372093,90.11627906976744,5.813953488372093,84.30232558139535
E00012553,313,36,12,24,277,20,257,11.501597444089457,3.8338658146964857,7.667731629392971,88.49840255591054,6.3897763578274756,82.10862619808307
E00012554,430,61,28,33,369,25,344,14.186046511627906,6.511627906976744,7.674418604651163,85.81395348837209,5.813953488372093,80
E00012555,416,46,19,27,370,18,352,11.057692307692307,4.567307692307692,6.490384615384616,88.9423076923077,4.326923076923077,84.61538461538461
E00012556,314,49,25,24,265,9,256,15.605095541401273,7.961783439490445,7.643312101910828,84.39490445859873,2.8662420382165608,81.52866242038218
E00012557,321,56,28,28,265,15,250,17.445482866043612,8.722741433021806,8.722741433021806,82.55451713395638,4.672897196261682,77.88161993769471
E00012558,254,41,22,19,213,17,196,16.141732283464567,8.661417322834646,7.480314960629922,83.85826771653542,6.692913385826772,77.16535433070865
E00012559,341,35,10,25,306,16,290,10.263929618768328,2.932551319648094,7.331378299120235,89.73607038123167,4.69208211143695,85.04398826979472
E00012560,374,47,26,21,327,39,288,12.566844919786096,6.951871657754011,5.614973262032086,87.43315508021391,10.427807486631016,77.00534759358288
E00012561,275,47,17,30,228,16,212,17.09090909090909,6.181818181818182,10.909090909090908,82.9090909090909,5.818181818181818,77.0909090909091
E00012562,323,55,27,28,268,15,253,17.027863777089784,8.359133126934983,8.6687306501548,82.97213622291022,4.643962848297214,78.328173374613
E00012563,331,46,19,27,285,17,268,13.897280966767372,5.740181268882175,8.157099697885197,86.10271903323263,5.13595166163142,80.96676737160121
E00012564,1533,187,44,143,1346,87,1259,12.198303979125896,2.8701891715590344,9.328114807566863,87.8016960208741,5.6751467710371815,82.12654924983693
E00012565,663,75,27,48,588,30,558,11.312217194570136,4.072398190045249,7.239819004524888,88.68778280542986,4.524886877828054,84.16289592760181
E00012566,364,68,42,26,296,15,281,18.681318681318682,11.538461538461538,7.142857142857142,81.31868131868131,4.1208791208791204,77.1978021978022
E00012567,417,76,37,39,341,24,317,18.225419664268586,8.872901678657074,9.352517985611511,81.77458033573141,5.755395683453238,76.01918465227818
E00012568,262,34,12,22,228,9,219,12.977099236641221,4.580152671755725,8.396946564885496,87.02290076335878,3.435114503816794,83.58778625954199
E00012569,380,98,40,58,282,26,256,25.789473684210527,10.526315789473683,15.263157894736842,74.21052631578947,6.842105263157896,67.36842105263158
E00012570,353,43,15,28,310,28,282,12.181303116147308,4.2492917847025495,7.932011331444759,87.81869688385268,7.932011331444759,79.88668555240793
E00012571,438,105,56,49,333,17,316,23.972602739726025,12.785388127853881,11.187214611872145,76.02739726027397,3.881278538812785,72.14611872146118
E00012572,430,67,36,31,363,13,350,15.58139534883721,8.372093023255815,7.209302325581396,84.41860465116278,3.0232558139534884,81.3953488372093
E00012573,499,75,39,36,424,28,396,15.030060120240481,7.8156312625250495,7.214428857715431,84.96993987975952,5.61122244488978,79.35871743486975
E00012574,446,35,5,30,411,27,384,7.847533632286996,1.1210762331838564,6.726457399103139,92.152466367713,6.053811659192825,86.09865470852019
E00012575,462,95,47,48,367,20,347,20.562770562770563,10.173160173160174,10.38961038961039,79.43722943722943,4.329004329004329,75.10822510822511
E00012576,367,62,33,29,305,13,292,16.893732970027248,8.991825613079019,7.901907356948229,83.10626702997274,3.5422343324250685,79.56403269754769
E00012577,376,50,23,27,326,15,311,13.297872340425531,6.117021276595745,7.180851063829788,86.70212765957447,3.9893617021276597,82.7127659574468
E00012578,365,71,33,38,294,9,285,19.45205479452055,9.04109589041096,10.41095890410959,80.54794520547945,2.4657534246575343,78.08219178082192
E00012579,304,61,28,33,243,23,220,20.065789473684212,9.210526315789473,10.855263157894738,79.93421052631578,7.565789473684211,72.36842105263158
E00012580,376,58,25,33,318,14,304,15.425531914893616,6.648936170212766,8.77659574468085,84.57446808510637,3.723404255319149,80.85106382978722
E00012581,148,40,19,21,108,2,106,27.027027027027028,12.837837837837837,14.18918918918919,72.97297297297297,1.3513513513513513,71.62162162162163
E00012582,312,24,9,15,288,21,267,7.6923076923076925,2.8846153846153846,4.807692307692308,92.3076923076923,6.730769230769231,85.57692307692307
E00012583,374,103,61,42,271,19,252,27.540106951871657,16.31016042780749,11.229946524064172,72.45989304812835,5.080213903743315,67.37967914438502
E00012584,377,49,20,29,328,25,303,12.9973474801061,5.305039787798409,7.6923076923076925,87.0026525198939,6.631299734748011,80.37135278514589
E00012585,288,45,15,30,243,15,228,15.625,5.208333333333334,10.416666666666668,84.375,5.208333333333334,79.16666666666666
E00012587,311,47,14,33,264,13,251,15.112540192926044,4.501607717041801,10.610932475884244,84.88745980707395,4.180064308681672,80.70739549839229
E00012590,490,51,17,34,439,15,424,10.408163265306122,3.4693877551020407,6.938775510204081,89.59183673469387,3.061224489795918,86.53061224489797
E00012591,355,74,38,36,281,17,264,20.845070422535212,10.704225352112676,10.140845070422536,79.15492957746478,4.788732394366197,74.36619718309859
E00012592,343,38,18,20,305,16,289,11.078717201166182,5.247813411078718,5.830903790087463,88.92128279883383,4.664723032069971,84.25655976676384
E00012593,334,61,25,36,273,15,258,18.263473053892216,7.48502994011976,10.778443113772456,81.73652694610777,4.491017964071856,77.24550898203593
E00012594,364,45,17,28,319,15,304,12.362637362637363,4.670329670329671,7.6923076923076925,87.63736263736264,4.1208791208791204,83.51648351648352
E00012595,380,46,22,24,334,14,320,12.105263157894736,5.7894736842105265,6.315789473684211,87.89473684210526,3.684210526315789,84.21052631578947
E00012596,312,52,16,36,260,15,245,16.666666666666664,5.128205128205128,11.538461538461538,83.33333333333334,4.807692307692308,78.52564102564102
E00012597,353,49,19,30,304,18,286,13.881019830028329,5.382436260623229,8.498583569405099,86.11898016997166,5.099150141643059,81.01983002832861
E00012599,370,61,23,38,309,11,298,16.486486486486488,6.216216216216217,10.27027027027027,83.51351351351352,2.9729729729729732,80.54054054054053
E00012600,299,42,18,24,257,12,245,14.046822742474916,6.0200668896321075,8.02675585284281,85.95317725752508,4.013377926421405,81.93979933110369
E00012601,530,121,69,52,409,23,386,22.830188679245282,13.018867924528301,9.811320754716983,77.16981132075472,4.3396226415094334,72.83018867924528
E00012602,418,45,21,24,373,13,360,10.76555023923445,5.023923444976076,5.741626794258373,89.23444976076556,3.110047846889952,86.1244019138756
E00012603,500,75,38,37,425,18,407,15,7.6,7.3999999999999995,85,3.5999999999999996,81.39999999999999
E00012604,295,45,22,23,250,14,236,15.254237288135593,7.457627118644068,7.796610169491526,84.7457627118644,4.745762711864407,80
E00012605,491,71,29,42,420,29,391,14.460285132382891,5.906313645621181,8.55397148676171,85.539714867617107,5.906313645621181,79.63340122199592
E00012606,535,42,17,25,493,29,464,7.850467289719626,3.177570093457944,4.672897196261682,92.14953271028037,5.420560747663552,86.72897196261682
E00012607,345,58,18,40,287,20,267,16.81159420289855,5.217391304347826,11.594202898550725,83.18840579710145,5.797101449275362,77.39130434782608
E00012608,300,40,16,24,260,18,242,13.333333333333334,5.333333333333334,8,86.66666666666667,6,80.66666666666666
E00012609,239,39,15,24,200,14,186,16.317991631799163,6.2761506276150625,10.0418410041841,83.68200836820083,5.857740585774058,77.82426778242679
E00012610,258,42,15,27,216,18,198,16.27906976744186,5.813953488372093,10.465116279069768,83.72093023255815,6.976744186046512,76.74418604651163
E00012611,323,43,17,26,280,34,246,13.312693498452013,5.263157894736842,8.04953560371517,86.687306501548,10.526315789473683,76.16099071207431
E00012613,245,23,4,19,222,17,205,9.387755102040817,1.6326530612244898,7.755102040816326,90.61224489795919,6.938775510204081,83.6734693877551
E00012614,316,20,5,15,296,26,270,6.329113924050633,1.5822784810126582,4.746835443037975,93.67088607594937,8.227848101265822,85.44303797468355
E00012615,272,46,18,28,226,22,204,16.911764705882355,6.61764705882353,10.294117647058822,83.08823529411765,8.088235294117647,75
E00012617,242,15,4,11,227,14,213,6.198347107438017,1.6528925619834711,4.545454545454546,93.80165289256198,5.785123966942149,88.01652892561982
E00012618,404,49,20,29,355,23,332,12.128712871287128,4.9504950495049505,7.1782178217821775,87.87128712871286,5.693069306930694,82.17821782178217
E00012619,255,23,11,12,232,22,210,9.019607843137255,4.313725490196078,4.705882352941177,90.98039215686275,8.627450980392156,82.35294117647058
E00012621,238,55,23,32,183,20,163,23.10924369747899,9.663865546218489,13.445378151260504,76.89075630252101,8.403361344537815,68.4873949579832
E00012622,251,36,8,28,215,12,203,14.342629482071715,3.187250996015936,11.155378486055776,85.65737051792829,4.780876494023905,80.87649402390437
E00012623,319,53,27,26,266,21,245,16.614420062695924,8.463949843260188,8.150470219435736,83.38557993730407,6.583072100313479,76.8025078369906
E00012624,317,53,20,33,264,21,243,16.7192429022082,6.309148264984227,10.410094637223976,83.2807570977918,6.624605678233439,76.65615141955836
E00012625,354,53,21,32,301,21,280,14.971751412429379,5.932203389830509,9.03954802259887,85.02824858757062,5.932203389830509,79.09604519774011
E00012626,320,50,22,28,270,27,243,15.625,6.875000000000001,8.75,84.375,8.4375,75.9375
E00012627,276,47,23,24,229,11,218,17.02898550724638,8.333333333333332,8.695652173913043,82.97101449275362,3.985507246376811,78.98550724637681
E00012628,245,30,9,21,215,10,205,12.244897959183673,3.6734693877551026,8.571428571428571,87.75510204081633,4.081632653061225,83.6734693877551
E00012629,338,50,25,25,288,26,262,14.792899408284024,7.396449704142012,7.396449704142012,85.20710059171599,7.6923076923076925,77.51479289940828
E00012630,358,47,19,28,311,32,279,13.128491620111731,5.307262569832402,7.82122905027933,86.87150837988827,8.938547486033519,77.93296089385476
E00012631,374,50,15,35,324,28,296,13.368983957219251,4.0106951871657754,9.358288770053475,86.63101604278076,7.4866310160427805,79.14438502673798
E00012632,340,57,28,29,283,12,271,16.76470588235294,8.235294117647058,8.529411764705882,83.23529411764706,3.5294117647058822,79.70588235294119
E00012633,285,40,14,26,245,16,229,14.035087719298245,4.912280701754386,9.12280701754386,85.96491228070175,5.614035087719298,80.35087719298247
E00012634,259,37,15,22,222,21,201,14.285714285714285,5.7915057915057915,8.494208494208493,85.71428571428571,8.108108108108109,77.60617760617761
E00012635,346,37,8,29,309,22,287,10.69364161849711,2.312138728323699,8.38150289017341,89.30635838150289,6.358381502890173,82.94797687861272
E00012636,332,41,15,26,291,25,266,12.349397590361445,4.518072289156627,7.83132530120482,87.65060240963855,7.530120481927711,80.12048192771084
E00012637,334,41,14,27,293,13,280,12.275449101796406,4.191616766467066,8.08383233532934,87.72455089820359,3.8922155688622757,83.8323353293413
