OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00012117,148,42,13,29,106,85,21,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,57.432432432432435,14.18918918918919
E00012118,147,36,11,25,111,95,16,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,64.62585034013605,10.884353741496598
E00012119,178,40,11,29,138,113,25,22.47191011235955,6.179775280898876,16.292134831460675,77.52808988764045,63.48314606741573,14.04494382022472
E00012120,118,31,13,18,87,74,13,26.27118644067797,11.016949152542372,15.254237288135593,73.72881355932203,62.71186440677966,11.016949152542372
E00012121,186,40,17,23,146,127,19,21.50537634408602,9.13978494623656,12.365591397849462,78.49462365591397,68.27956989247312,10.21505376344086
E00012122,147,41,14,27,106,83,23,27.89115646258503,9.523809523809524,18.367346938775512,72.10884353741497,56.4625850340136,15.646258503401361
E00012123,177,49,20,29,128,106,22,27.683615819209038,11.299435028248588,16.38418079096045,72.31638418079096,59.887005649717516,12.429378531073446
E00012124,166,58,21,37,108,84,24,34.93975903614458,12.650602409638553,22.289156626506024,65.06024096385542,50.602409638554214,14.457831325301203
E00012126,194,66,21,45,128,108,20,34.02061855670103,10.824742268041238,23.195876288659793,65.97938144329896,55.670103092783506,10.309278350515463
E00012127,132,42,16,26,90,72,18,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,54.54545454545454,13.636363636363635
E00012128,179,54,22,32,125,108,17,30.16759776536313,12.290502793296088,17.877094972067038,69.83240223463687,60.33519553072626,9.497206703910614
E00012129,166,41,13,28,125,106,19,24.69879518072289,7.83132530120482,16.867469879518072,75.30120481927712,63.85542168674698,11.44578313253012
E00012130,150,41,19,22,109,89,20,27.333333333333332,12.666666666666668,14.666666666666666,72.66666666666667,59.333333333333336,13.333333333333334
E00012131,208,65,26,39,143,109,34,31.25,12.5,18.75,68.75,52.40384615384615,16.346153846153847
E00012132,113,34,9,25,79,62,17,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,54.86725663716814,15.04424778761062
E00012133,135,36,14,22,99,82,17,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,60.74074074074074,12.592592592592592
E00012134,170,36,11,25,134,112,22,21.176470588235293,6.470588235294119,14.705882352941178,78.82352941176471,65.88235294117646,12.941176470588237
E00012135,99,31,14,17,68,52,16,31.313131313131315,14.14141414141414,17.17171717171717,68.68686868686868,52.52525252525253,16.161616161616163
E00012136,123,27,11,16,96,78,18,21.951219512195124,8.94308943089431,13.008130081300814,78.04878048780488,63.41463414634146,14.634146341463413
E00012137,81,29,17,12,52,41,11,35.80246913580247,20.98765432098765,14.814814814814813,64.19753086419753,50.617283950617285,13.580246913580247
E00012138,123,22,7,15,101,91,10,17.88617886178862,5.691056910569105,12.195121951219512,82.11382113821138,73.98373983739837,8.130081300813007
E00012139,180,55,18,37,125,104,21,30.555555555555557,10,20.555555555555554,69.44444444444444,57.77777777777777,11.666666666666666
E00012140,181,60,20,40,121,88,33,33.14917127071823,11.049723756906078,22.099447513812155,66.85082872928176,48.61878453038674,18.23204419889503
E00012141,156,42,17,25,114,94,20,26.923076923076923,10.897435897435898,16.025641025641026,73.07692307692307,60.256410256410255,12.82051282051282
E00012142,146,39,15,24,107,88,19,26.71232876712329,10.273972602739725,16.43835616438356,73.28767123287672,60.273972602739725,13.013698630136986
E00012143,134,38,11,27,96,81,15,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,60.447761194029844,11.194029850746269
E00012144,175,43,19,24,132,114,18,24.571428571428573,10.857142857142858,13.714285714285715,75.42857142857143,65.14285714285715,10.285714285714285
E00012145,191,49,24,25,142,106,36,25.654450261780106,12.56544502617801,13.089005235602095,74.3455497382199,55.497382198952884,18.848167539267017
E00012146,149,44,15,29,105,96,9,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,64.42953020134227,6.0402684563758395
E00012147,178,52,19,33,126,100,26,29.213483146067414,10.674157303370785,18.53932584269663,70.78651685393258,56.17977528089888,14.606741573033707
E00012148,86,18,4,14,68,62,6,20.930232558139537,4.651162790697675,16.27906976744186,79.06976744186046,72.09302325581395,6.976744186046512
E00012149,158,49,20,29,109,93,16,31.0126582278481,12.658227848101266,18.354430379746837,68.9873417721519,58.86075949367089,10.126582278481013
E00012150,159,53,24,29,106,81,25,33.33333333333333,15.09433962264151,18.238993710691823,66.66666666666666,50.943396226415096,15.723270440251572
E00012151,221,57,21,36,164,132,32,25.791855203619914,9.502262443438914,16.289592760180994,74.2081447963801,59.72850678733032,14.479638009049776
E00012152,229,62,22,40,167,129,38,27.074235807860266,9.606986899563319,17.46724890829694,72.92576419213974,56.33187772925764,16.593886462882097
E00012153,146,31,10,21,115,102,13,21.232876712328768,6.8493150684931505,14.383561643835616,78.76712328767124,69.86301369863014,8.904109589041095
E00012154,150,42,17,25,108,96,12,28.000000000000004,11.333333333333332,16.666666666666664,72,64,8
E00012155,72,18,9,9,54,38,16,25,12.5,12.5,75,52.77777777777778,22.22222222222222
E00012156,209,40,10,30,169,138,31,19.138755980861244,4.784688995215311,14.354066985645932,80.86124401913875,66.02870813397129,14.832535885167463
E00012157,86,28,13,15,58,52,6,32.55813953488372,15.11627906976744,17.441860465116278,67.44186046511628,60.46511627906976,6.976744186046512
E00012158,119,38,13,25,81,69,12,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,57.98319327731093,10.084033613445378
E00012159,106,26,14,12,80,59,21,24.528301886792452,13.20754716981132,11.320754716981133,75.47169811320755,55.660377358490564,19.81132075471698
E00012160,153,34,16,18,119,105,14,22.22222222222222,10.457516339869281,11.76470588235294,77.77777777777779,68.62745098039215,9.15032679738562
E00012161,153,41,17,24,112,96,16,26.797385620915033,11.11111111111111,15.686274509803921,73.20261437908496,62.745098039215684,10.457516339869281
E00012162,141,43,8,35,98,89,9,30.49645390070922,5.673758865248227,24.822695035460992,69.50354609929079,63.12056737588653,6.382978723404255
E00012163,178,51,23,28,127,106,21,28.651685393258425,12.921348314606742,15.730337078651685,71.34831460674157,59.55056179775281,11.797752808988763
E00012164,180,53,16,37,127,112,15,29.444444444444446,8.88888888888889,20.555555555555554,70.55555555555556,62.22222222222222,8.333333333333332
E00012165,175,47,18,29,128,116,12,26.857142857142858,10.285714285714285,16.57142857142857,73.14285714285714,66.28571428571428,6.857142857142858
E00012166,147,40,15,25,107,83,24,27.2108843537415,10.204081632653061,17.006802721088434,72.78911564625851,56.4625850340136,16.3265306122449
E00012167,210,49,23,26,161,124,37,23.333333333333332,10.952380952380953,12.380952380952381,76.66666666666667,59.04761904761905,17.61904761904762
E00012168,70,18,8,10,52,48,4,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,68.57142857142857,5.714285714285714
E00012169,150,52,17,35,98,87,11,34.66666666666667,11.333333333333332,23.333333333333332,65.33333333333333,57.99999999999999,7.333333333333333
E00012170,150,47,18,29,103,94,9,31.333333333333336,12,19.333333333333332,68.66666666666667,62.66666666666667,6
E00012171,179,52,20,32,127,108,19,29.05027932960894,11.1731843575419,17.877094972067038,70.94972067039106,60.33519553072626,10.614525139664805
E00012172,152,41,9,32,111,100,11,26.973684210526315,5.921052631578947,21.052631578947366,73.02631578947368,65.78947368421053,7.236842105263158
E00012173,163,42,12,30,121,95,26,25.766871165644172,7.361963190184049,18.404907975460123,74.23312883435584,58.282208588957054,15.950920245398773
E00012174,145,45,19,26,100,88,12,31.03448275862069,13.10344827586207,17.93103448275862,68.96551724137932,60.689655172413794,8.275862068965518
E00012175,176,50,17,33,126,113,13,28.40909090909091,9.659090909090908,18.75,71.5909090909091,64.20454545454545,7.386363636363637
E00012176,83,22,9,13,61,53,8,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,63.85542168674698,9.63855421686747
E00012177,287,73,17,56,214,193,21,25.435540069686414,5.923344947735192,19.51219512195122,74.56445993031359,67.24738675958189,7.317073170731707
E00012178,137,48,15,33,89,70,19,35.03649635036496,10.948905109489052,24.087591240875913,64.96350364963503,51.09489051094891,13.86861313868613
E00012179,99,31,8,23,68,54,14,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,54.54545454545454,14.14141414141414
E00012180,149,57,15,42,92,79,13,38.25503355704698,10.06711409395973,28.187919463087248,61.74496644295302,53.02013422818792,8.724832214765101
E00012181,203,61,24,37,142,131,11,30.049261083743843,11.822660098522167,18.226600985221676,69.95073891625616,64.5320197044335,5.41871921182266
E00012182,218,66,26,40,152,135,17,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,61.92660550458715,7.79816513761468
E00012183,217,57,23,34,160,129,31,26.26728110599078,10.599078341013826,15.668202764976957,73.73271889400922,59.44700460829493,14.285714285714285
E00012184,177,43,16,27,134,111,23,24.293785310734464,9.03954802259887,15.254237288135593,75.70621468926554,62.71186440677966,12.994350282485875
E00012185,149,39,26,13,110,92,18,26.174496644295303,17.449664429530202,8.724832214765101,73.8255033557047,61.74496644295302,12.080536912751679
E00012186,228,74,19,55,154,141,13,32.45614035087719,8.333333333333332,24.12280701754386,67.54385964912281,61.8421052631579,5.701754385964912
E00012187,240,71,27,44,169,142,27,29.583333333333332,11.25,18.333333333333332,70.41666666666667,59.166666666666664,11.25
E00012188,286,85,31,54,201,184,17,29.72027972027972,10.839160839160838,18.88111888111888,70.27972027972028,64.33566433566433,5.944055944055944
E00012189,182,61,28,33,121,108,13,33.51648351648351,15.384615384615385,18.13186813186813,66.48351648351648,59.34065934065934,7.142857142857142
E00012190,198,86,30,56,112,102,10,43.43434343434344,15.151515151515152,28.28282828282828,56.56565656565656,51.515151515151516,5.05050505050505
E00012191,245,67,32,35,178,161,17,27.346938775510203,13.061224489795919,14.285714285714285,72.6530612244898,65.71428571428571,6.938775510204081
E00012192,203,56,16,40,147,134,13,27.586206896551722,7.8817733990147785,19.704433497536947,72.41379310344827,66.00985221674877,6.403940886699508
E00012194,209,61,23,38,148,131,17,29.1866028708134,11.004784688995215,18.181818181818183,70.81339712918661,62.67942583732058,8.133971291866029
E00012195,179,44,15,29,135,115,20,24.581005586592177,8.379888268156424,16.201117318435752,75.41899441340783,64.24581005586593,11.1731843575419
E00012196,244,79,36,43,165,150,15,32.37704918032787,14.754098360655737,17.62295081967213,67.62295081967213,61.47540983606557,6.147540983606557
E00012197,203,64,22,42,139,121,18,31.527093596059114,10.83743842364532,20.689655172413794,68.4729064039409,59.60591133004927,8.866995073891626
E00012198,194,64,30,34,130,108,22,32.98969072164948,15.463917525773196,17.525773195876287,67.0103092783505,55.670103092783506,11.34020618556701
E00012199,196,47,16,31,149,136,13,23.97959183673469,8.16326530612245,15.816326530612246,76.0204081632653,69.38775510204081,6.63265306122449
E00012200,216,66,31,35,150,137,13,30.555555555555557,14.351851851851851,16.203703703703702,69.44444444444444,63.42592592592593,6.018518518518518
E00012201,195,61,30,31,134,126,8,31.28205128205128,15.384615384615385,15.897435897435896,68.71794871794872,64.61538461538461,4.102564102564102
E00012202,205,50,19,31,155,132,23,24.390243902439025,9.268292682926829,15.121951219512194,75.60975609756098,64.39024390243902,11.219512195121952
E00012203,207,56,18,38,151,130,21,27.053140096618357,8.695652173913043,18.357487922705314,72.94685990338165,62.80193236714976,10.144927536231885
E00012204,113,34,9,25,79,71,8,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,62.83185840707964,7.079646017699115
E00012205,159,50,23,27,109,96,13,31.446540880503143,14.465408805031446,16.9811320754717,68.55345911949685,60.37735849056604,8.176100628930817
E00012206,228,62,18,44,166,149,17,27.192982456140353,7.894736842105263,19.298245614035086,72.80701754385966,65.35087719298247,7.456140350877193
E00012207,153,50,14,36,103,91,12,32.6797385620915,9.15032679738562,23.52941176470588,67.3202614379085,59.47712418300654,7.8431372549019605
E00012208,108,41,15,26,67,59,8,37.96296296296296,13.88888888888889,24.074074074074073,62.03703703703704,54.629629629629626,7.4074074074074066
E00012209,165,38,15,23,127,113,14,23.03030303030303,9.090909090909092,13.939393939393941,76.96969696969697,68.48484848484848,8.484848484848486
E00012210,159,43,17,26,116,102,14,27.044025157232703,10.69182389937107,16.352201257861633,72.95597484276729,64.15094339622641,8.80503144654088
E00012211,204,55,19,36,149,130,19,26.96078431372549,9.313725490196079,17.647058823529413,73.0392156862745,63.725490196078425,9.313725490196079
E00012212,139,42,16,26,97,81,16,30.215827338129497,11.510791366906476,18.705035971223023,69.7841726618705,58.27338129496403,11.510791366906476
E00012213,176,51,19,32,125,101,24,28.97727272727273,10.795454545454545,18.181818181818183,71.02272727272727,57.38636363636363,13.636363636363635
E00012214,162,42,8,34,120,111,9,25.925925925925924,4.938271604938271,20.98765432098765,74.07407407407408,68.51851851851852,5.555555555555555
E00012215,175,40,16,24,135,120,15,22.857142857142858,9.142857142857142,13.714285714285715,77.14285714285715,68.57142857142857,8.571428571428571
E00012216,171,41,11,30,130,112,18,23.976608187134502,6.432748538011696,17.543859649122805,76.0233918128655,65.49707602339181,10.526315789473683
E00012217,206,56,21,35,150,135,15,27.184466019417474,10.194174757281553,16.990291262135923,72.81553398058253,65.53398058252428,7.281553398058252
E00012218,187,57,11,46,130,117,13,30.481283422459892,5.88235294117647,24.598930481283425,69.5187165775401,62.56684491978609,6.951871657754011
E00012219,132,25,10,15,107,94,13,18.939393939393938,7.575757575757576,11.363636363636363,81.06060606060606,71.21212121212122,9.848484848484848
E00012220,159,39,13,26,120,104,16,24.528301886792452,8.176100628930817,16.352201257861633,75.47169811320755,65.40880503144653,10.062893081761008
E00012221,174,51,18,33,123,111,12,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,63.793103448275865,6.896551724137931
E00012222,152,48,18,30,104,79,25,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,51.973684210526315,16.447368421052634
E00012223,219,59,27,32,160,141,19,26.94063926940639,12.32876712328767,14.61187214611872,73.0593607305936,64.38356164383562,8.67579908675799
E00012224,139,44,12,32,95,81,14,31.654676258992804,8.633093525179856,23.021582733812952,68.34532374100719,58.27338129496403,10.071942446043165
E00012225,150,36,10,26,114,106,8,24,6.666666666666667,17.333333333333336,76,70.66666666666667,5.333333333333334
E00012226,157,54,25,29,103,89,14,34.394904458598724,15.92356687898089,18.471337579617835,65.60509554140127,56.68789808917197,8.9171974522293
E00012227,184,50,14,36,134,114,20,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,61.95652173913043,10.869565217391305
E00012228,196,86,30,56,110,100,10,43.87755102040816,15.306122448979592,28.57142857142857,56.12244897959183,51.02040816326531,5.1020408163265305
E00012229,135,37,17,20,98,86,12,27.40740740740741,12.592592592592592,14.814814814814813,72.5925925925926,63.70370370370371,8.88888888888889
E00012230,147,41,13,28,106,84,22,27.89115646258503,8.843537414965986,19.047619047619047,72.10884353741497,57.14285714285714,14.965986394557824
E00012231,182,61,19,42,121,108,13,33.51648351648351,10.43956043956044,23.076923076923077,66.48351648351648,59.34065934065934,7.142857142857142
E00012232,206,60,29,31,146,123,23,29.126213592233007,14.077669902912621,15.048543689320388,70.87378640776699,59.70873786407766,11.165048543689322
E00012233,179,51,15,36,128,116,12,28.49162011173184,8.379888268156424,20.11173184357542,71.50837988826815,64.80446927374301,6.70391061452514
E00012234,207,45,21,24,162,139,23,21.73913043478261,10.144927536231885,11.594202898550725,78.26086956521739,67.14975845410628,11.11111111111111
E00012235,209,74,39,35,135,115,20,35.406698564593306,18.660287081339714,16.74641148325359,64.5933014354067,55.02392344497608,9.569377990430622
E00012236,179,43,15,28,136,122,14,24.022346368715084,8.379888268156424,15.64245810055866,75.97765363128491,68.15642458100558,7.82122905027933
E00012237,192,50,17,33,142,127,15,26.041666666666668,8.854166666666668,17.1875,73.95833333333334,66.14583333333334,7.8125
E00012238,186,59,21,38,127,105,22,31.72043010752688,11.29032258064516,20.43010752688172,68.27956989247312,56.451612903225815,11.827956989247312
E00012239,206,50,23,27,156,144,12,24.271844660194176,11.165048543689322,13.106796116504855,75.72815533980582,69.90291262135922,5.825242718446602
E00012240,188,44,16,28,144,120,24,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,63.829787234042556,12.76595744680851
E00012241,152,32,13,19,120,105,15,21.052631578947366,8.552631578947368,12.5,78.94736842105263,69.07894736842105,9.868421052631579
E00012242,202,53,15,38,149,127,22,26.237623762376238,7.425742574257425,18.81188118811881,73.76237623762376,62.87128712871287,10.891089108910892
E00012243,206,48,17,31,158,137,21,23.300970873786408,8.25242718446602,15.048543689320388,76.69902912621359,66.50485436893204,10.194174757281553
E00012244,212,52,12,40,160,137,23,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,64.62264150943396,10.849056603773585
E00012245,160,41,16,25,119,100,19,25.624999999999996,10,15.625,74.375,62.5,11.875
E00012246,175,65,28,37,110,91,19,37.142857142857146,16,21.142857142857142,62.857142857142854,52,10.857142857142858
E00012247,164,35,13,22,129,97,32,21.341463414634145,7.926829268292683,13.414634146341465,78.65853658536585,59.14634146341463,19.51219512195122
E00012248,145,46,22,24,99,81,18,31.724137931034484,15.172413793103448,16.551724137931036,68.27586206896552,55.86206896551724,12.413793103448276
E00012249,149,37,15,22,112,87,25,24.832214765100673,10.06711409395973,14.76510067114094,75.16778523489933,58.38926174496645,16.778523489932887
E00012250,143,42,14,28,101,81,20,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,56.64335664335665,13.986013986013987
E00012251,176,61,30,31,115,95,20,34.659090909090914,17.045454545454543,17.613636363636363,65.3409090909091,53.97727272727273,11.363636363636363
E00012252,197,55,27,28,142,110,32,27.918781725888326,13.705583756345177,14.213197969543149,72.08121827411168,55.83756345177665,16.243654822335024
E00012253,183,56,18,38,127,105,22,30.601092896174865,9.836065573770492,20.76502732240437,69.39890710382514,57.377049180327866,12.021857923497267
E00012254,120,42,19,23,78,65,13,35,15.833333333333332,19.166666666666668,65,54.166666666666664,10.833333333333334
E00012255,196,46,20,26,150,126,24,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,64.28571428571429,12.244897959183673
E00012256,155,44,9,35,111,90,21,28.387096774193548,5.806451612903226,22.58064516129032,71.61290322580646,58.06451612903226,13.548387096774196
E00012257,156,40,12,28,116,94,22,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,60.256410256410255,14.102564102564102
E00012258,165,46,18,28,119,86,33,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,52.121212121212125,20
E00012259,171,57,17,40,114,96,18,33.33333333333333,9.941520467836257,23.391812865497073,66.66666666666666,56.14035087719298,10.526315789473683
E00012260,132,35,8,27,97,83,14,26.515151515151516,6.0606060606060606,20.454545454545457,73.48484848484848,62.878787878787875,10.606060606060606
E00012261,211,66,31,35,145,106,39,31.27962085308057,14.691943127962084,16.587677725118482,68.72037914691943,50.23696682464455,18.48341232227488
E00012262,189,36,10,26,153,113,40,19.047619047619047,5.291005291005291,13.756613756613756,80.95238095238095,59.78835978835979,21.164021164021165
E00012263,191,54,20,34,137,113,24,28.272251308900525,10.471204188481675,17.801047120418847,71.72774869109948,59.16230366492147,12.56544502617801
E00012264,168,41,15,26,127,114,13,24.404761904761905,8.928571428571429,15.476190476190476,75.59523809523809,67.85714285714286,7.738095238095238
E00012265,166,34,8,26,132,113,19,20.481927710843372,4.819277108433735,15.66265060240964,79.51807228915662,68.07228915662651,11.44578313253012
E00012266,162,32,12,20,130,108,22,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,66.66666666666666,13.580246913580247
E00012267,215,51,18,33,164,137,27,23.72093023255814,8.372093023255815,15.348837209302326,76.27906976744187,63.72093023255814,12.558139534883722
E00012268,133,38,10,28,95,69,26,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,51.8796992481203,19.548872180451127
E00012269,180,44,19,25,136,113,23,24.444444444444443,10.555555555555555,13.88888888888889,75.55555555555556,62.77777777777778,12.777777777777777
E00012270,162,41,19,22,121,102,19,25.308641975308642,11.728395061728394,13.580246913580247,74.69135802469135,62.96296296296296,11.728395061728394
E00012271,175,36,11,25,139,121,18,20.57142857142857,6.2857142857142865,14.285714285714285,79.42857142857143,69.14285714285714,10.285714285714285
E00012272,152,33,8,25,119,101,18,21.710526315789476,5.263157894736842,16.447368421052634,78.28947368421053,66.44736842105263,11.842105263157894
E00012273,174,52,28,24,122,99,23,29.88505747126437,16.091954022988507,13.793103448275861,70.11494252873564,56.896551724137936,13.218390804597702
E00012274,195,50,24,26,145,126,19,25.64102564102564,12.307692307692308,13.333333333333334,74.35897435897436,64.61538461538461,9.7435897435897445
E00012275,200,52,16,36,148,127,21,26,8,18,74,63.5,10.5
E00012276,160,43,19,24,117,98,19,26.875,11.875,15,73.125,61.25000000000001,11.875
E00012277,201,54,17,37,147,128,19,26.865671641791046,8.45771144278607,18.407960199004975,73.13432835820896,63.681592039801,9.45273631840796
E00012278,149,42,13,29,107,91,16,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,61.07382550335571,10.738255033557047
E00012279,161,39,13,26,122,101,21,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,62.732919254658384,13.043478260869565
E00012280,176,39,12,27,137,102,35,22.15909090909091,6.8181818181818175,15.340909090909092,77.8409090909091,57.95454545454546,19.886363636363637
E00012281,137,41,13,28,96,87,9,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,63.503649635036496,6.569343065693431
E00012282,256,72,32,40,184,150,34,28.125,12.5,15.625,71.875,58.59375,13.28125
E00012283,171,48,18,30,123,106,17,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,61.98830409356725,9.941520467836257
E00012284,184,41,14,27,143,117,26,22.282608695652172,7.608695652173914,14.673913043478262,77.71739130434783,63.58695652173913,14.130434782608695
