OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00012285,144,44,18,26,100,88,12,30.555555555555557,12.5,18.055555555555554,69.44444444444444,61.111111111111114,8.333333333333332
E00012286,142,31,11,20,111,97,14,21.830985915492956,7.746478873239436,14.084507042253522,78.16901408450704,68.30985915492957,9.859154929577464
E00012287,94,27,9,18,67,61,6,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,64.8936170212766,6.382978723404255
E00012288,217,58,19,39,159,141,18,26.72811059907834,8.755760368663594,17.972350230414747,73.27188940092167,64.97695852534562,8.294930875576037
E00012289,173,39,15,24,134,109,25,22.54335260115607,8.670520231213873,13.872832369942195,77.45664739884393,63.005780346820806,14.450867052023122
E00012290,162,50,18,32,112,101,11,30.864197530864196,11.11111111111111,19.753086419753085,69.1358024691358,62.34567901234568,6.790123456790123
E00012291,163,54,23,31,109,89,20,33.12883435582822,14.11042944785276,19.018404907975462,66.87116564417178,54.601226993865026,12.269938650306749
E00012292,212,59,20,39,153,132,21,27.830188679245282,9.433962264150944,18.39622641509434,72.16981132075472,62.264150943396224,9.90566037735849
E00012293,171,46,17,29,125,110,15,26.900584795321635,9.941520467836257,16.95906432748538,73.09941520467837,64.32748538011695,8.771929824561402
E00012294,152,44,16,28,108,88,20,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,57.89473684210527,13.157894736842104
E00012295,165,37,11,26,128,108,20,22.424242424242426,6.666666666666667,15.757575757575756,77.57575757575758,65.45454545454545,12.121212121212121
E00012296,172,38,15,23,134,114,20,22.093023255813954,8.720930232558139,13.372093023255813,77.90697674418605,66.27906976744185,11.627906976744185
E00012297,162,43,15,28,119,99,20,26.543209876543212,9.25925925925926,17.28395061728395,73.4567901234568,61.111111111111114,12.345679012345679
E00012298,192,54,21,33,138,118,20,28.125,10.9375,17.1875,71.875,61.458333333333336,10.416666666666668
E00012299,187,51,25,26,136,116,20,27.27272727272727,13.368983957219251,13.903743315508022,72.72727272727273,62.03208556149733,10.695187165775401
E00012300,222,67,27,40,155,122,33,30.180180180180184,12.162162162162163,18.01801801801802,69.81981981981981,54.95495495495496,14.864864864864865
E00012301,165,30,8,22,135,110,25,18.181818181818183,4.848484848484849,13.333333333333334,81.81818181818183,66.66666666666666,15.151515151515152
E00012302,207,55,19,36,152,133,19,26.570048309178745,9.178743961352657,17.391304347826086,73.42995169082126,64.25120772946859,9.178743961352657
E00012303,183,42,20,22,141,127,14,22.950819672131146,10.92896174863388,12.021857923497267,77.04918032786885,69.39890710382514,7.650273224043716
E00012304,186,42,10,32,144,115,29,22.58064516129032,5.376344086021505,17.20430107526882,77.41935483870968,61.82795698924731,15.591397849462366
E00012305,168,42,10,32,126,109,17,25,5.952380952380952,19.047619047619047,75,64.88095238095238,10.119047619047619
E00012306,147,39,16,23,108,98,10,26.53061224489796,10.884353741496598,15.646258503401361,73.46938775510205,66.66666666666666,6.802721088435375
E00012307,149,37,13,24,112,91,21,24.832214765100673,8.724832214765101,16.10738255033557,75.16778523489933,61.07382550335571,14.093959731543624
E00012308,201,61,23,38,140,118,22,30.34825870646766,11.442786069651742,18.90547263681592,69.65174129353234,58.70646766169154,10.945273631840797
E00012309,167,46,13,33,121,113,8,27.54491017964072,7.784431137724551,19.760479041916167,72.45508982035929,67.66467065868264,4.790419161676647
E00012310,185,49,19,30,136,111,25,26.486486486486488,10.27027027027027,16.216216216216218,73.51351351351352,60,13.513513513513514
E00012311,126,37,19,18,89,62,27,29.365079365079367,15.079365079365079,14.285714285714285,70.63492063492063,49.2063492063492,21.428571428571427
E00012312,178,50,25,25,128,95,33,28.08988764044944,14.04494382022472,14.04494382022472,71.91011235955057,53.37078651685393,18.53932584269663
E00012313,140,40,12,28,100,79,21,28.57142857142857,8.571428571428571,20,71.42857142857143,56.42857142857143,15
E00012314,181,53,22,31,128,109,19,29.2817679558011,12.154696132596685,17.12707182320442,70.71823204419888,60.22099447513812,10.497237569060774
E00012315,190,55,26,29,135,107,28,28.947368421052634,13.684210526315791,15.263157894736842,71.05263157894737,56.315789473684205,14.736842105263156
E00012316,163,48,24,24,115,88,27,29.447852760736197,14.723926380368098,14.723926380368098,70.5521472392638,53.987730061349694,16.56441717791411
E00012317,148,38,18,20,110,82,28,25.675675675675674,12.162162162162163,13.513513513513514,74.32432432432432,55.4054054054054,18.91891891891892
E00012318,99,29,11,18,70,57,13,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,57.57575757575758,13.131313131313133
E00012319,155,40,19,21,115,101,14,25.806451612903224,12.258064516129032,13.548387096774196,74.19354838709677,65.16129032258064,9.032258064516128
E00012320,168,41,14,27,127,99,28,24.404761904761905,8.333333333333332,16.071428571428573,75.59523809523809,58.92857142857143,16.666666666666664
E00012321,108,23,13,10,85,72,13,21.296296296296298,12.037037037037036,9.25925925925926,78.70370370370371,66.66666666666666,12.037037037037036
E00012322,124,31,9,22,93,65,28,25,7.258064516129033,17.741935483870968,75,52.41935483870967,22.58064516129032
E00012323,112,30,17,13,82,66,16,26.785714285714285,15.178571428571427,11.607142857142858,73.21428571428571,58.92857142857143,14.285714285714285
E00012324,196,51,29,22,145,117,28,26.02040816326531,14.795918367346939,11.224489795918368,73.9795918367347,59.693877551020414,14.285714285714285
E00012325,127,38,11,27,89,77,12,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,60.629921259842526,9.448818897637794
E00012326,172,41,18,23,131,107,24,23.837209302325583,10.465116279069768,13.372093023255813,76.16279069767442,62.2093023255814,13.953488372093023
E00012327,175,38,17,21,137,99,38,21.714285714285715,9.714285714285714,12,78.28571428571428,56.57142857142857,21.714285714285715
E00012328,65,12,6,6,53,40,13,18.461538461538463,9.230769230769232,9.230769230769232,81.53846153846153,61.53846153846154,20
E00012329,188,60,29,31,128,87,41,31.914893617021278,15.425531914893616,16.48936170212766,68.08510638297872,46.27659574468085,21.808510638297875
E00012330,111,27,16,11,84,72,12,24.324324324324326,14.414414414414415,9.90990990990991,75.67567567567568,64.86486486486487,10.81081081081081
E00012331,142,41,14,27,101,80,21,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,56.33802816901409,14.788732394366196
E00012332,213,67,26,41,146,97,49,31.455399061032864,12.206572769953052,19.248826291079812,68.54460093896714,45.539906103286384,23.004694835680752
E00012333,194,55,24,31,139,112,27,28.350515463917525,12.371134020618557,15.979381443298967,71.64948453608247,57.73195876288659,13.917525773195877
E00012334,181,62,20,42,119,97,22,34.25414364640884,11.049723756906078,23.204419889502763,65.74585635359117,53.591160220994475,12.154696132596685
E00012335,163,52,30,22,111,89,22,31.901840490797547,18.404907975460123,13.496932515337424,68.09815950920245,54.601226993865026,13.496932515337424
E00012336,150,24,9,15,126,112,14,16,6,10,84,74.66666666666667,9.333333333333334
E00012337,93,32,9,23,61,53,8,34.40860215053764,9.67741935483871,24.731182795698924,65.59139784946237,56.98924731182796,8.60215053763441
E00012338,147,44,28,16,103,79,24,29.931972789115648,19.047619047619047,10.884353741496598,70.06802721088435,53.74149659863946,16.3265306122449
E00012339,141,41,20,21,100,78,22,29.078014184397162,14.184397163120568,14.893617021276595,70.92198581560284,55.319148936170215,15.602836879432624
E00012340,149,47,17,30,102,78,24,31.543624161073826,11.409395973154362,20.13422818791946,68.45637583892618,52.348993288590606,16.10738255033557
E00012341,133,45,22,23,88,71,17,33.83458646616541,16.541353383458645,17.293233082706767,66.16541353383458,53.383458646616546,12.781954887218044
E00012342,160,37,21,16,123,87,36,23.125,13.125,10,76.875,54.37499999999999,22.5
E00012343,134,35,19,16,99,86,13,26.119402985074625,14.17910447761194,11.940298507462686,73.88059701492537,64.17910447761194,9.701492537313433
E00012344,66,28,12,16,38,33,5,42.42424242424242,18.181818181818183,24.242424242424242,57.57575757575758,50,7.575757575757576
E00012345,142,36,17,19,106,70,36,25.352112676056336,11.971830985915492,13.380281690140844,74.64788732394366,49.29577464788733,25.352112676056336
E00012346,187,45,24,21,142,110,32,24.06417112299465,12.834224598930483,11.229946524064172,75.93582887700535,58.82352941176471,17.11229946524064
E00012347,238,78,20,58,160,130,30,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,54.621848739495796,12.605042016806722
E00012348,176,40,17,23,136,108,28,22.727272727272727,9.659090909090908,13.068181818181818,77.27272727272727,61.36363636363637,15.909090909090908
E00012349,168,47,23,24,121,101,20,27.976190476190478,13.690476190476192,14.285714285714285,72.02380952380952,60.11904761904761,11.904761904761903
E00012350,202,53,21,32,149,134,15,26.237623762376238,10.396039603960396,15.841584158415841,73.76237623762376,66.33663366336634,7.425742574257425
E00012351,144,42,14,28,102,89,13,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,61.80555555555556,9.027777777777777
E00012352,124,32,13,19,92,74,18,25.806451612903224,10.483870967741936,15.32258064516129,74.19354838709677,59.67741935483871,14.516129032258066
E00012353,145,40,12,28,105,99,6,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,68.27586206896552,4.137931034482759
E00012354,170,43,15,28,127,111,16,25.294117647058822,8.823529411764707,16.470588235294116,74.70588235294117,65.29411764705883,9.411764705882353
E00012355,164,41,22,19,123,99,24,25,13.414634146341465,11.585365853658537,75,60.36585365853659,14.634146341463413
E00012356,163,36,13,23,127,107,20,22.085889570552148,7.975460122699387,14.11042944785276,77.91411042944786,65.6441717791411,12.269938650306749
E00012357,124,45,23,22,79,65,14,36.29032258064516,18.548387096774192,17.741935483870968,63.70967741935484,52.41935483870967,11.29032258064516
E00012358,113,34,11,23,79,58,21,30.08849557522124,9.734513274336283,20.353982300884958,69.91150442477876,51.32743362831859,18.58407079646018
E00012359,154,45,15,30,109,89,20,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,57.7922077922078,12.987012987012985
E00012360,160,47,15,32,113,96,17,29.375,9.375,20,70.625,60,10.625
E00012361,140,40,26,14,100,76,24,28.57142857142857,18.571428571428573,10,71.42857142857143,54.285714285714285,17.142857142857142
E00012362,185,56,19,37,129,103,26,30.270270270270274,10.27027027027027,20,69.72972972972973,55.67567567567567,14.054054054054054
E00012363,197,45,23,22,152,115,37,22.84263959390863,11.6751269035533,11.16751269035533,77.15736040609137,58.37563451776649,18.781725888324875
E00012364,158,32,10,22,126,90,36,20.253164556962027,6.329113924050633,13.924050632911392,79.74683544303798,56.9620253164557,22.78481012658228
E00012365,150,43,17,26,107,89,18,28.666666666666668,11.333333333333332,17.333333333333336,71.33333333333334,59.333333333333336,12
E00012366,158,38,13,25,120,101,19,24.050632911392405,8.227848101265822,15.822784810126583,75.9493670886076,63.92405063291139,12.025316455696203
E00012367,127,31,11,20,96,70,26,24.409448818897637,8.661417322834646,15.748031496062993,75.59055118110236,55.118110236220474,20.47244094488189
E00012368,131,38,15,23,93,79,14,29.00763358778626,11.450381679389313,17.557251908396946,70.99236641221374,60.30534351145038,10.687022900763358
E00012369,77,30,17,13,47,35,12,38.961038961038966,22.07792207792208,16.883116883116884,61.038961038961034,45.45454545454545,15.584415584415584
E00012370,165,40,19,21,125,101,24,24.242424242424242,11.515151515151516,12.727272727272727,75.75757575757575,61.212121212121204,14.545454545454545
E00012371,203,53,27,26,150,119,31,26.108374384236456,13.30049261083744,12.807881773399016,73.89162561576354,58.620689655172406,15.270935960591133
E00012372,123,34,18,16,89,81,8,27.64227642276423,14.634146341463413,13.008130081300814,72.35772357723577,65.85365853658537,6.504065040650407
E00012373,168,34,7,27,134,111,23,20.238095238095237,4.166666666666666,16.071428571428573,79.76190476190477,66.07142857142857,13.690476190476192
E00012374,195,62,21,41,133,116,17,31.794871794871792,10.76923076923077,21.025641025641026,68.2051282051282,59.48717948717949,8.717948717948717
E00012375,237,72,31,41,165,144,21,30.37974683544304,13.080168776371309,17.29957805907173,69.62025316455697,60.75949367088608,8.860759493670885
E00012376,148,58,14,44,90,74,16,39.189189189189186,9.45945945945946,29.72972972972973,60.810810810810814,50,10.81081081081081
E00012377,165,37,9,28,128,115,13,22.424242424242426,5.454545454545454,16.969696969696972,77.57575757575758,69.6969696969697,7.878787878787878
E00012378,162,50,14,36,112,90,22,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,55.55555555555556,13.580246913580247
E00012379,155,47,17,30,108,95,13,30.32258064516129,10.967741935483872,19.35483870967742,69.6774193548387,61.29032258064516,8.38709677419355
E00012380,164,50,23,27,114,101,13,30.48780487804878,14.02439024390244,16.463414634146343,69.51219512195121,61.58536585365854,7.926829268292683
E00012381,180,42,19,23,138,114,24,23.333333333333332,10.555555555555555,12.777777777777777,76.66666666666667,63.33333333333333,13.333333333333334
E00012382,178,40,10,30,138,119,19,22.47191011235955,5.617977528089887,16.853932584269664,77.52808988764045,66.85393258426966,10.674157303370785
E00012383,203,49,20,29,154,135,19,24.137931034482758,9.852216748768473,14.285714285714285,75.86206896551724,66.50246305418719,9.35960591133005
E00012384,133,49,18,31,84,75,9,36.84210526315789,13.533834586466165,23.308270676691727,63.1578947368421,56.390977443609025,6.7669172932330826
E00012385,148,62,23,39,86,67,19,41.891891891891895,15.54054054054054,26.351351351351347,58.108108108108105,45.27027027027027,12.837837837837837
E00012386,240,72,23,49,168,153,15,30,9.583333333333334,20.416666666666668,70,63.74999999999999,6.25
E00012387,171,72,21,51,99,90,9,42.10526315789473,12.280701754385964,29.82456140350877,57.89473684210527,52.63157894736842,5.263157894736842
E00012388,256,81,24,57,175,147,28,31.640625,9.375,22.265625,68.359375,57.421875,10.9375
E00012389,188,66,25,41,122,119,3,35.1063829787234,13.297872340425531,21.808510638297875,64.8936170212766,63.297872340425535,1.5957446808510638
E00012390,170,69,29,40,101,93,8,40.588235294117645,17.058823529411764,23.52941176470588,59.411764705882355,54.70588235294118,4.705882352941177
E00012391,190,68,24,44,122,105,17,35.78947368421053,12.631578947368421,23.157894736842106,64.21052631578948,55.26315789473685,8.947368421052632
E00012392,70,16,9,7,54,45,9,22.857142857142858,12.857142857142856,10,77.14285714285715,64.28571428571429,12.857142857142856
E00012393,203,65,22,43,138,117,21,32.01970443349754,10.83743842364532,21.182266009852217,67.98029556650246,57.635467980295566,10.344827586206897
E00012394,201,64,27,37,137,127,10,31.8407960199005,13.432835820895523,18.407960199004975,68.1592039800995,63.18407960199005,4.975124378109453
E00012395,175,55,23,32,120,105,15,31.428571428571427,13.142857142857142,18.285714285714285,68.57142857142857,60,8.571428571428571
E00012396,179,52,17,35,127,117,10,29.05027932960894,9.497206703910614,19.553072625698324,70.94972067039106,65.36312849162012,5.58659217877095
E00012397,205,77,21,56,128,112,16,37.5609756097561,10.24390243902439,27.31707317073171,62.4390243902439,54.63414634146342,7.804878048780488
E00012398,178,51,19,32,127,113,14,28.651685393258425,10.674157303370785,17.97752808988764,71.34831460674157,63.48314606741573,7.865168539325842
E00012399,172,53,14,39,119,102,17,30.813953488372093,8.13953488372093,22.674418604651162,69.18604651162791,59.30232558139535,9.883720930232558
E00012400,212,71,19,52,141,129,12,33.490566037735846,8.962264150943396,24.528301886792452,66.50943396226415,60.84905660377359,5.660377358490567
E00012401,209,69,26,43,140,126,14,33.014354066985646,12.440191387559809,20.574162679425836,66.98564593301435,60.28708133971292,6.698564593301436
E00012402,232,78,30,48,154,136,18,33.62068965517241,12.931034482758621,20.689655172413794,66.37931034482759,58.620689655172406,7.758620689655173
E00012403,197,51,12,39,146,130,16,25.888324873096447,6.091370558375635,19.796954314720814,74.11167512690355,65.98984771573603,8.121827411167512
E00012404,229,82,26,56,147,127,20,35.80786026200873,11.353711790393014,24.45414847161572,64.19213973799127,55.45851528384279,8.73362445414847
E00012405,208,71,27,44,137,124,13,34.13461538461539,12.980769230769232,21.153846153846153,65.86538461538461,59.61538461538461,6.25
E00012406,220,68,25,43,152,131,21,30.909090909090907,11.363636363636363,19.545454545454547,69.0909090909091,59.54545454545455,9.545454545454547
E00012407,147,51,17,34,96,90,6,34.69387755102041,11.564625850340136,23.12925170068027,65.3061224489796,61.224489795918366,4.081632653061225
E00012408,224,90,39,51,134,118,16,40.17857142857143,17.410714285714285,22.767857142857142,59.82142857142857,52.67857142857143,7.142857142857142
E00012409,207,71,28,43,136,119,17,34.29951690821256,13.526570048309178,20.77294685990338,65.70048309178745,57.48792270531401,8.212560386473431
E00012410,213,63,24,39,150,135,15,29.577464788732392,11.267605633802818,18.30985915492958,70.4225352112676,63.38028169014085,7.042253521126761
E00012411,228,85,31,54,143,121,22,37.280701754385966,13.596491228070176,23.684210526315788,62.71929824561403,53.07017543859649,9.649122807017543
E00012412,149,63,23,40,86,74,12,42.281879194630875,15.436241610738255,26.845637583892618,57.71812080536913,49.664429530201346,8.053691275167784
E00012413,189,66,31,35,123,100,23,34.92063492063492,16.402116402116402,18.51851851851852,65.07936507936508,52.910052910052904,12.16931216931217
E00012414,170,65,24,41,105,96,9,38.23529411764706,14.117647058823529,24.11764705882353,61.76470588235294,56.470588235294116,5.294117647058823
E00012415,200,71,24,47,129,114,15,35.5,12,23.5,64.5,56.99999999999999,7.5
E00012416,183,72,19,53,111,95,16,39.34426229508197,10.382513661202186,28.96174863387978,60.65573770491803,51.91256830601093,8.743169398907105
E00012417,152,62,20,42,90,79,11,40.78947368421053,13.157894736842104,27.631578947368425,59.210526315789465,51.973684210526315,7.236842105263158
E00012418,168,57,15,42,111,99,12,33.92857142857143,8.928571428571429,25,66.07142857142857,58.92857142857143,7.142857142857142
E00012419,154,52,16,36,102,96,6,33.76623376623377,10.38961038961039,23.376623376623375,66.23376623376623,62.33766233766234,3.896103896103896
E00012420,166,59,30,29,107,92,15,35.54216867469879,18.072289156626507,17.46987951807229,64.45783132530121,55.42168674698795,9.036144578313253
E00012421,161,45,19,26,116,101,15,27.95031055900621,11.801242236024844,16.149068322981368,72.04968944099379,62.732919254658384,9.316770186335404
E00012422,176,42,25,17,134,107,27,23.863636363636363,14.204545454545455,9.659090909090908,76.13636363636364,60.79545454545454,15.340909090909092
E00012423,191,52,21,31,139,112,27,27.225130890052355,10.99476439790576,16.230366492146597,72.77486910994764,58.63874345549738,14.136125654450263
E00012424,131,39,12,27,92,82,10,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,62.59541984732825,7.633587786259542
E00012425,181,46,28,18,135,112,23,25.41436464088398,15.469613259668508,9.94475138121547,74.58563535911603,61.87845303867403,12.70718232044199
E00012426,154,37,9,28,117,100,17,24.025974025974026,5.844155844155844,18.181818181818183,75.97402597402598,64.93506493506493,11.03896103896104
E00012427,142,36,13,23,106,92,14,25.352112676056336,9.15492957746479,16.19718309859155,74.64788732394366,64.7887323943662,9.859154929577464
E00012428,241,56,20,36,185,154,31,23.236514522821576,8.29875518672199,14.937759336099585,76.76348547717843,63.90041493775933,12.863070539419086
E00012431,204,57,23,34,147,124,23,27.941176470588236,11.27450980392157,16.666666666666664,72.05882352941177,60.78431372549019,11.27450980392157
E00012432,173,40,14,26,133,111,22,23.121387283236995,8.092485549132949,15.028901734104046,76.878612716763,64.16184971098265,12.716763005780345
E00012433,144,35,11,24,109,96,13,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,66.66666666666666,9.027777777777777
E00012434,127,35,13,22,92,77,15,27.559055118110237,10.236220472440944,17.322834645669293,72.44094488188976,60.629921259842526,11.811023622047244
E00012435,192,52,22,30,140,110,30,27.083333333333332,11.458333333333332,15.625,72.91666666666666,57.291666666666664,15.625
E00012436,219,61,25,36,158,129,29,27.85388127853881,11.415525114155251,16.43835616438356,72.14611872146118,58.9041095890411,13.24200913242009
E00012437,206,42,14,28,164,150,14,20.388349514563107,6.796116504854369,13.592233009708737,79.6116504854369,72.81553398058253,6.796116504854369
E00012438,187,55,22,33,132,110,22,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,58.82352941176471,11.76470588235294
E00012439,150,27,10,17,123,104,19,18,6.666666666666667,11.333333333333332,82,69.33333333333334,12.666666666666668
E00012441,118,26,7,19,92,79,13,22.033898305084744,5.932203389830509,16.101694915254235,77.96610169491525,66.94915254237289,11.016949152542372
E00012443,202,52,16,36,150,131,19,25.742574257425744,7.920792079207921,17.82178217821782,74.25742574257426,64.85148514851485,9.405940594059405
E00012444,151,39,15,24,112,97,15,25.82781456953642,9.933774834437086,15.894039735099339,74.17218543046357,64.23841059602648,9.933774834437086
E00012445,203,44,16,28,159,138,21,21.67487684729064,7.8817733990147785,13.793103448275861,78.32512315270937,67.98029556650246,10.344827586206897
E00012446,170,59,19,40,111,100,11,34.705882352941174,11.176470588235295,23.52941176470588,65.29411764705883,58.82352941176471,6.470588235294119
E00012447,170,37,10,27,133,109,24,21.764705882352942,5.88235294117647,15.88235294117647,78.23529411764706,64.11764705882354,14.117647058823529
E00012448,202,56,21,35,146,131,15,27.722772277227726,10.396039603960396,17.326732673267326,72.27722772277228,64.85148514851485,7.425742574257425
E00012449,207,74,24,50,133,118,15,35.748792270531396,11.594202898550725,24.154589371980677,64.25120772946859,57.00483091787439,7.246376811594203
E00012450,203,48,19,29,155,134,21,23.645320197044335,9.35960591133005,14.285714285714285,76.35467980295566,66.00985221674877,10.344827586206897
E00012451,207,47,19,28,160,144,16,22.705314009661837,9.178743961352657,13.526570048309178,77.29468599033817,69.56521739130434,7.729468599033816
E00012452,180,51,13,38,129,112,17,28.333333333333332,7.222222222222221,21.11111111111111,71.66666666666667,62.22222222222222,9.444444444444445
E00012453,206,40,15,25,166,139,27,19.41747572815534,7.281553398058252,12.135922330097088,80.58252427184466,67.47572815533981,13.106796116504855
E00012454,185,54,17,37,131,109,22,29.18918918918919,9.18918918918919,20,70.8108108108108,58.91891891891892,11.891891891891893
E00012455,225,68,27,41,157,132,25,30.22222222222222,12,18.22222222222222,69.77777777777779,58.666666666666664,11.11111111111111
E00012456,193,70,27,43,123,118,5,36.26943005181347,13.989637305699482,22.279792746113987,63.730569948186535,61.13989637305699,2.5906735751295336
