OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00012457,204,53,22,31,151,135,16,25.98039215686275,10.784313725490197,15.196078431372548,74.01960784313727,66.17647058823529,7.8431372549019605
E00012458,204,73,30,43,131,119,12,35.78431372549019,14.705882352941178,21.07843137254902,64.2156862745098,58.333333333333336,5.88235294117647
E00012459,209,71,22,49,138,125,13,33.97129186602871,10.526315789473683,23.444976076555022,66.02870813397129,59.80861244019139,6.220095693779904
E00012460,166,64,21,43,102,85,17,38.55421686746988,12.650602409638553,25.903614457831324,61.44578313253012,51.204819277108435,10.240963855421686
E00012461,165,48,10,38,117,108,9,29.09090909090909,6.0606060606060606,23.03030303030303,70.9090909090909,65.45454545454545,5.454545454545454
E00012462,209,64,24,40,145,129,16,30.62200956937799,11.483253588516746,19.138755980861244,69.377990430622,61.72248803827751,7.655502392344498
E00012463,177,66,28,38,111,92,19,37.28813559322034,15.819209039548024,21.468926553672315,62.71186440677966,51.9774011299435,10.734463276836157
E00012465,181,55,16,39,126,115,11,30.386740331491712,8.83977900552486,21.54696132596685,69.61325966850829,63.53591160220995,6.077348066298343
E00012466,183,56,18,38,127,96,31,30.601092896174865,9.836065573770492,20.76502732240437,69.39890710382514,52.459016393442624,16.939890710382514
E00012467,144,49,17,32,95,87,8,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,60.416666666666664,5.555555555555555
E00012468,156,47,16,31,109,96,13,30.128205128205128,10.256410256410255,19.871794871794872,69.87179487179486,61.53846153846154,8.333333333333332
E00012469,125,44,17,27,81,73,8,35.199999999999996,13.600000000000001,21.6,64.8,58.4,6.4
E00012470,215,75,21,54,140,126,14,34.883720930232556,9.767441860465116,25.116279069767444,65.11627906976744,58.6046511627907,6.511627906976744
E00012471,197,63,14,49,134,109,25,31.979695431472084,7.1065989847715745,24.873096446700508,68.02030456852792,55.32994923857868,12.690355329949238
E00012472,159,47,21,26,112,93,19,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,58.490566037735846,11.949685534591195
E00012474,209,62,20,42,147,129,18,29.665071770334926,9.569377990430622,20.095693779904305,70.33492822966507,61.72248803827751,8.61244019138756
E00012475,227,86,31,55,141,131,10,37.88546255506608,13.656387665198238,24.229074889867842,62.11453744493392,57.70925110132159,4.405286343612335
E00012476,166,64,23,41,102,94,8,38.55421686746988,13.855421686746988,24.69879518072289,61.44578313253012,56.62650602409639,4.819277108433735
E00012477,211,63,25,38,148,129,19,29.85781990521327,11.848341232227488,18.009478672985782,70.14218009478674,61.137440758293835,9.004739336492891
E00012478,174,61,17,44,113,99,14,35.05747126436782,9.770114942528735,25.287356321839084,64.9425287356322,56.896551724137936,8.045977011494253
E00012479,107,46,20,26,61,57,4,42.99065420560748,18.69158878504673,24.299065420560748,57.009345794392516,53.271028037383175,3.7383177570093453
E00012480,244,78,25,53,166,142,24,31.967213114754102,10.245901639344263,21.721311475409834,68.0327868852459,58.19672131147541,9.836065573770492
E00012481,216,62,22,40,154,129,25,28.703703703703702,10.185185185185185,18.51851851851852,71.29629629629629,59.72222222222222,11.574074074074074
E00012482,190,70,24,46,120,109,11,36.84210526315789,12.631578947368421,24.210526315789473,63.1578947368421,57.36842105263158,5.7894736842105265
E00012483,185,68,22,46,117,96,21,36.75675675675676,11.891891891891893,24.864864864864867,63.24324324324324,51.891891891891895,11.351351351351353
E00012485,150,68,21,47,82,76,6,45.33333333333333,14.000000000000002,31.333333333333336,54.666666666666664,50.66666666666667,4
E00012486,91,39,13,26,52,43,9,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,47.25274725274725,9.89010989010989
E00012487,202,57,20,37,145,125,20,28.217821782178216,9.900990099009901,18.316831683168317,71.78217821782178,61.88118811881188,9.900990099009901
E00012488,199,54,13,41,145,133,12,27.1356783919598,6.532663316582915,20.603015075376884,72.8643216080402,66.83417085427136,6.030150753768844
E00012489,112,30,5,25,82,71,11,26.785714285714285,4.464285714285714,22.321428571428573,73.21428571428571,63.39285714285714,9.821428571428571
E00012490,139,49,16,33,90,79,11,35.25179856115108,11.510791366906476,23.741007194244602,64.74820143884892,56.83453237410072,7.913669064748201
E00012491,162,35,17,18,127,105,22,21.604938271604937,10.493827160493826,11.11111111111111,78.39506172839506,64.81481481481481,13.580246913580247
E00012492,211,38,20,18,173,137,36,18.009478672985782,9.47867298578199,8.530805687203792,81.99052132701422,64.92890995260665,17.061611374407583
E00012494,144,33,12,21,111,100,11,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,69.44444444444444,7.638888888888889
E00012495,178,48,24,24,130,114,16,26.96629213483146,13.48314606741573,13.48314606741573,73.03370786516854,64.04494382022472,8.98876404494382
E00012496,188,51,21,30,137,118,19,27.127659574468083,11.170212765957446,15.957446808510639,72.87234042553192,62.76595744680851,10.106382978723403
E00012497,177,43,18,25,134,122,12,24.293785310734464,10.16949152542373,14.124293785310735,75.70621468926554,68.92655367231639,6.779661016949152
E00012498,189,57,23,34,132,108,24,30.158730158730158,12.16931216931217,17.989417989417987,69.84126984126983,57.14285714285714,12.698412698412698
E00012499,129,47,20,27,82,74,8,36.434108527131784,15.503875968992247,20.930232558139537,63.565891472868216,57.36434108527132,6.2015503875969
E00012501,159,35,12,23,124,107,17,22.0125786163522,7.547169811320755,14.465408805031446,77.9874213836478,67.29559748427673,10.69182389937107
E00012502,157,46,15,31,111,90,21,29.29936305732484,9.554140127388536,19.745222929936308,70.70063694267516,57.324840764331206,13.375796178343949
E00012503,113,34,19,15,79,63,16,30.08849557522124,16.8141592920354,13.274336283185843,69.91150442477876,55.75221238938053,14.15929203539823
E00012504,210,71,22,49,139,127,12,33.80952380952381,10.476190476190476,23.333333333333332,66.19047619047619,60.476190476190474,5.714285714285714
E00012505,239,56,20,36,183,163,20,23.430962343096233,8.368200836820083,15.062761506276152,76.56903765690377,68.20083682008368,8.368200836820083
E00012506,175,33,15,18,142,119,23,18.857142857142858,8.571428571428571,10.285714285714285,81.14285714285714,68,13.142857142857142
E00012507,161,36,14,22,125,102,23,22.36024844720497,8.695652173913043,13.664596273291925,77.63975155279503,63.35403726708074,14.285714285714285
E00012508,203,42,11,31,161,131,30,20.689655172413794,5.41871921182266,15.270935960591133,79.3103448275862,64.5320197044335,14.77832512315271
E00012509,162,44,14,30,118,105,13,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,64.81481481481481,8.024691358024691
E00012511,158,40,12,28,118,102,16,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,64.55696202531645,10.126582278481013
E00012513,104,22,6,16,82,69,13,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,66.34615384615384,12.5
E00012514,165,32,16,16,133,121,12,19.393939393939394,9.696969696969697,9.696969696969697,80.60606060606061,73.33333333333333,7.2727272727272725
E00012515,164,43,16,27,121,111,10,26.21951219512195,9.75609756097561,16.463414634146343,73.78048780487805,67.6829268292683,6.097560975609756
E00012516,242,47,17,30,195,176,19,19.421487603305785,7.024793388429752,12.396694214876034,80.57851239669421,72.72727272727273,7.851239669421488
E00012517,152,46,19,27,106,84,22,30.263157894736842,12.5,17.763157894736842,69.73684210526315,55.26315789473685,14.473684210526317
E00012518,156,39,23,16,117,99,18,25,14.743589743589745,10.256410256410255,75,63.46153846153846,11.538461538461538
E00012519,209,70,30,40,139,115,24,33.49282296650718,14.354066985645932,19.138755980861244,66.50717703349282,55.02392344497608,11.483253588516746
E00012520,162,52,20,32,110,96,14,32.098765432098766,12.345679012345679,19.753086419753085,67.90123456790124,59.25925925925925,8.641975308641975
E00012521,208,47,15,32,161,138,23,22.596153846153847,7.211538461538461,15.384615384615385,77.40384615384616,66.34615384615384,11.057692307692307
E00012524,185,63,25,38,122,102,20,34.054054054054056,13.513513513513514,20.54054054054054,65.94594594594595,55.13513513513514,10.81081081081081
E00012525,186,48,14,34,138,114,24,25.806451612903224,7.526881720430108,18.27956989247312,74.19354838709677,61.29032258064516,12.903225806451612
E00012526,140,33,14,19,107,95,12,23.57142857142857,10,13.571428571428571,76.42857142857142,67.85714285714286,8.571428571428571
E00012527,209,49,16,33,160,133,27,23.444976076555022,7.655502392344498,15.789473684210526,76.55502392344498,63.63636363636363,12.918660287081341
E00012528,195,56,25,31,139,122,17,28.717948717948715,12.82051282051282,15.897435897435896,71.28205128205128,62.56410256410256,8.717948717948717
E00012529,197,52,17,35,145,115,30,26.39593908629442,8.629441624365482,17.766497461928935,73.60406091370558,58.37563451776649,15.228426395939088
E00012530,128,30,4,26,98,87,11,23.4375,3.125,20.3125,76.5625,67.96875,8.59375
E00012531,128,58,31,27,70,59,11,45.3125,24.21875,21.09375,54.6875,46.09375,8.59375
E00012532,199,76,30,46,123,104,19,38.19095477386934,15.07537688442211,23.115577889447238,61.80904522613066,52.26130653266332,9.547738693467336
E00012533,165,53,25,28,112,99,13,32.121212121212125,15.151515151515152,16.969696969696972,67.87878787878789,60,7.878787878787878
E00012534,159,51,21,30,108,89,19,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,55.9748427672956,11.949685534591195
E00012535,131,37,10,27,94,85,9,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,64.8854961832061,6.870229007633588
E00012537,181,53,21,32,128,112,16,29.2817679558011,11.602209944751381,17.67955801104972,70.71823204419888,61.87845303867403,8.83977900552486
E00012538,133,34,17,17,99,88,11,25.563909774436087,12.781954887218044,12.781954887218044,74.43609022556392,66.16541353383458,8.270676691729323
E00012539,120,30,11,19,90,78,12,25,9.166666666666666,15.833333333333332,75,65,10
E00012540,133,27,11,16,106,98,8,20.30075187969925,8.270676691729323,12.030075187969924,79.69924812030075,73.68421052631578,6.015037593984962
E00012542,197,47,14,33,150,130,20,23.85786802030457,7.1065989847715745,16.751269035532996,76.14213197969542,65.98984771573603,10.152284263959391
E00012543,182,42,20,22,140,125,15,23.076923076923077,10.989010989010989,12.087912087912088,76.92307692307693,68.68131868131869,8.241758241758241
E00012544,128,42,20,22,86,73,13,32.8125,15.625,17.1875,67.1875,57.03125,10.15625
E00012545,106,31,13,18,75,68,7,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,64.15094339622641,6.60377358490566
E00012546,76,26,7,19,50,45,5,34.21052631578947,9.210526315789473,25,65.78947368421053,59.210526315789465,6.578947368421052
E00012547,206,62,22,40,144,124,20,30.097087378640776,10.679611650485436,19.41747572815534,69.90291262135922,60.19417475728155,9.70873786407767
E00012548,110,34,16,18,76,60,16,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,54.54545454545454,14.545454545454545
E00012549,198,47,21,26,151,118,33,23.737373737373737,10.606060606060606,13.131313131313133,76.26262626262627,59.59595959595959,16.666666666666664
E00012550,270,53,25,28,217,184,33,19.62962962962963,9.25925925925926,10.37037037037037,80.37037037037037,68.14814814814815,12.222222222222221
E00012551,119,34,13,21,85,76,9,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,63.86554621848739,7.563025210084033
E00012552,165,43,22,21,122,107,15,26.060606060606062,13.333333333333334,12.727272727272727,73.93939393939394,64.84848484848484,9.090909090909092
E00012553,158,42,22,20,116,86,30,26.582278481012654,13.924050632911392,12.658227848101266,73.41772151898735,54.43037974683544,18.9873417721519
E00012554,226,46,20,26,180,155,25,20.353982300884958,8.849557522123893,11.504424778761061,79.64601769911505,68.58407079646017,11.061946902654867
E00012555,194,48,15,33,146,131,15,24.742268041237114,7.731958762886598,17.010309278350515,75.25773195876289,67.5257731958763,7.731958762886598
E00012556,136,44,14,30,92,83,9,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,61.029411764705884,6.61764705882353
E00012557,156,42,16,26,114,94,20,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,60.256410256410255,12.82051282051282
E00012558,105,29,7,22,76,73,3,27.61904761904762,6.666666666666667,20.952380952380953,72.38095238095238,69.52380952380952,2.857142857142857
E00012559,168,48,18,30,120,101,19,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,60.11904761904761,11.30952380952381
E00012560,197,67,34,33,130,108,22,34.01015228426396,17.258883248730964,16.751269035532996,65.98984771573603,54.82233502538071,11.16751269035533
E00012561,140,41,24,17,99,85,14,29.28571428571429,17.142857142857142,12.142857142857142,70.71428571428572,60.71428571428571,10
E00012562,141,38,14,24,103,84,19,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,59.57446808510638,13.47517730496454
E00012563,150,43,16,27,107,93,14,28.666666666666668,10.666666666666668,18,71.33333333333334,62,9.333333333333334
E00012564,248,179,113,66,69,60,9,72.17741935483872,45.564516129032256,26.61290322580645,27.82258064516129,24.193548387096776,3.6290322580645165
E00012565,133,99,50,49,34,32,2,74.43609022556392,37.59398496240601,36.84210526315789,25.563909774436087,24.06015037593985,1.5037593984962405
E00012566,133,47,17,30,86,78,8,35.338345864661655,12.781954887218044,22.55639097744361,64.66165413533834,58.64661654135338,6.015037593984962
E00012567,193,69,23,46,124,98,26,35.751295336787564,11.917098445595855,23.83419689119171,64.24870466321244,50.77720207253886,13.471502590673575
E00012568,126,40,11,29,86,73,13,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,57.936507936507944,10.317460317460316
E00012569,158,34,15,19,124,106,18,21.518987341772153,9.49367088607595,12.025316455696203,78.48101265822784,67.08860759493672,11.39240506329114
E00012570,197,46,17,29,151,129,22,23.3502538071066,8.629441624365482,14.720812182741117,76.6497461928934,65.48223350253807,11.16751269035533
E00012571,194,41,16,25,153,128,25,21.1340206185567,8.24742268041237,12.886597938144329,78.8659793814433,65.97938144329896,12.886597938144329
E00012572,184,46,15,31,138,126,12,25,8.152173913043478,16.847826086956523,75,68.47826086956522,6.521739130434782
E00012573,212,75,28,47,137,119,18,35.37735849056604,13.20754716981132,22.169811320754718,64.62264150943396,56.132075471698116,8.49056603773585
E00012574,258,55,25,30,203,172,31,21.31782945736434,9.689922480620156,11.627906976744185,78.68217054263566,66.66666666666666,12.015503875968992
E00012575,185,38,12,26,147,129,18,20.54054054054054,6.486486486486487,14.054054054054054,79.45945945945945,69.72972972972973,9.72972972972973
E00012576,164,46,13,33,118,103,15,28.04878048780488,7.926829268292683,20.121951219512198,71.95121951219512,62.80487804878049,9.146341463414634
E00012577,149,46,15,31,103,91,12,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,61.07382550335571,8.053691275167784
E00012578,169,61,20,41,108,90,18,36.09467455621302,11.834319526627219,24.2603550295858,63.905325443786985,53.25443786982249,10.650887573964498
E00012579,135,35,10,25,100,86,14,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,63.70370370370371,10.37037037037037
E00012580,161,59,20,39,102,85,17,36.64596273291926,12.422360248447205,24.22360248447205,63.35403726708074,52.79503105590062,10.559006211180124
E00012581,52,13,5,8,39,32,7,25,9.615384615384617,15.384615384615385,75,61.53846153846154,13.461538461538462
E00012582,167,41,12,29,126,104,22,24.550898203592812,7.18562874251497,17.365269461077844,75.44910179640718,62.27544910179641,13.17365269461078
E00012583,153,36,14,22,117,105,12,23.52941176470588,9.15032679738562,14.37908496732026,76.47058823529412,68.62745098039215,7.8431372549019605
E00012584,188,56,24,32,132,109,23,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,57.97872340425532,12.23404255319149
E00012585,144,32,14,18,112,88,24,22.22222222222222,9.722222222222223,12.5,77.77777777777779,61.111111111111114,16.666666666666664
E00012587,151,35,15,20,116,96,20,23.178807947019866,9.933774834437086,13.245033112582782,76.82119205298014,63.576158940397356,13.245033112582782
E00012590,232,63,24,39,169,154,15,27.155172413793103,10.344827586206897,16.810344827586206,72.84482758620689,66.37931034482759,6.4655172413793105
E00012591,165,54,17,37,111,98,13,32.72727272727273,10.303030303030303,22.424242424242426,67.27272727272727,59.3939393939394,7.878787878787878
E00012592,165,40,15,25,125,109,16,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,66.06060606060606,9.696969696969697
E00012593,155,48,16,32,107,89,18,30.967741935483872,10.32258064516129,20.64516129032258,69.03225806451613,57.41935483870968,11.612903225806452
E00012594,185,54,24,30,131,117,14,29.18918918918919,12.972972972972974,16.216216216216218,70.8108108108108,63.24324324324324,7.567567567567568
E00012595,178,55,25,30,123,108,15,30.89887640449438,14.04494382022472,16.853932584269664,69.10112359550563,60.67415730337079,8.426966292134832
E00012596,153,43,15,28,110,96,14,28.104575163398692,9.803921568627452,18.30065359477124,71.89542483660131,62.745098039215684,9.15032679738562
E00012597,190,60,26,34,130,115,15,31.57894736842105,13.684210526315791,17.894736842105264,68.42105263157895,60.526315789473685,7.894736842105263
E00012599,182,46,14,32,136,115,21,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,63.18681318681318,11.538461538461538
E00012600,160,33,12,21,127,107,20,20.625,7.5,13.125,79.375,66.875,12.5
E00012601,228,65,21,44,163,137,26,28.50877192982456,9.210526315789473,19.298245614035086,71.49122807017544,60.08771929824561,11.403508771929824
E00012602,196,43,14,29,153,117,36,21.93877551020408,7.142857142857142,14.795918367346939,78.06122448979592,59.693877551020414,18.367346938775512
E00012603,228,70,25,45,158,129,29,30.701754385964914,10.964912280701753,19.736842105263158,69.2982456140351,56.57894736842105,12.719298245614036
E00012604,135,39,18,21,96,81,15,28.888888888888886,13.333333333333334,15.555555555555555,71.11111111111111,60,11.11111111111111
E00012605,225,43,24,19,182,128,54,19.11111111111111,10.666666666666668,8.444444444444445,80.88888888888889,56.888888888888886,24
E00012606,273,59,26,33,214,167,47,21.611721611721613,9.523809523809524,12.087912087912088,78.3882783882784,61.172161172161175,17.216117216117215
E00012607,174,38,15,23,136,115,21,21.839080459770116,8.620689655172415,13.218390804597702,78.16091954022988,66.0919540229885,12.068965517241379
E00012608,149,35,13,22,114,95,19,23.48993288590604,8.724832214765101,14.76510067114094,76.51006711409396,63.758389261744966,12.751677852348994
E00012609,105,18,6,12,87,72,15,17.142857142857142,5.714285714285714,11.428571428571429,82.85714285714286,68.57142857142857,14.285714285714285
E00012610,132,34,12,22,98,89,9,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,67.42424242424242,6.8181818181818175
E00012611,142,40,13,27,102,83,19,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,58.45070422535211,13.380281690140844
E00012613,126,35,16,19,91,76,15,27.77777777777778,12.698412698412698,15.079365079365079,72.22222222222221,60.317460317460316,11.904761904761903
E00012614,190,25,8,17,165,136,29,13.157894736842104,4.2105263157894735,8.947368421052632,86.8421052631579,71.57894736842105,15.263157894736842
E00012615,136,31,17,14,105,85,20,22.794117647058822,12.5,10.294117647058822,77.20588235294117,62.5,14.705882352941178
E00012617,148,38,16,22,110,97,13,25.675675675675674,10.81081081081081,14.864864864864865,74.32432432432432,65.54054054054053,8.783783783783784
E00012618,183,54,23,31,129,110,19,29.508196721311474,12.568306010928962,16.939890710382514,70.49180327868852,60.10928961748634,10.382513661202186
E00012619,140,39,17,22,101,90,11,27.857142857142858,12.142857142857142,15.714285714285714,72.14285714285714,64.28571428571429,7.857142857142857
E00012621,110,35,10,25,75,64,11,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,58.18181818181818,10
E00012622,110,29,12,17,81,64,17,26.36363636363636,10.909090909090908,15.454545454545453,73.63636363636363,58.18181818181818,15.454545454545453
E00012623,116,37,15,22,79,67,12,31.896551724137932,12.931034482758621,18.96551724137931,68.10344827586206,57.758620689655174,10.344827586206897
E00012624,156,46,12,34,110,89,21,29.48717948717949,7.6923076923076925,21.794871794871796,70.51282051282051,57.05128205128205,13.461538461538462
E00012625,157,42,14,28,115,93,22,26.751592356687897,8.9171974522293,17.8343949044586,73.24840764331209,59.23566878980891,14.012738853503185
E00012626,134,42,15,27,92,83,9,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,61.940298507462686,6.7164179104477615
E00012627,134,43,17,26,91,82,9,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,61.19402985074627,6.7164179104477615
E00012628,156,31,9,22,125,109,16,19.871794871794872,5.769230769230769,14.102564102564102,80.12820512820514,69.87179487179486,10.256410256410255
E00012629,158,44,18,26,114,96,18,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,60.75949367088608,11.39240506329114
E00012630,159,39,10,29,120,102,18,24.528301886792452,6.289308176100629,18.238993710691823,75.47169811320755,64.15094339622641,11.320754716981133
E00012631,174,46,20,26,128,103,25,26.436781609195403,11.494252873563218,14.942528735632186,73.5632183908046,59.195402298850574,14.367816091954023
E00012632,164,43,12,31,121,103,18,26.21951219512195,7.317073170731707,18.902439024390244,73.78048780487805,62.80487804878049,10.975609756097562
E00012633,141,37,9,28,104,94,10,26.24113475177305,6.382978723404255,19.858156028368796,73.75886524822694,66.66666666666666,7.092198581560284
E00012634,114,36,17,19,78,59,19,31.57894736842105,14.912280701754385,16.666666666666664,68.42105263157895,51.75438596491229,16.666666666666664
E00012635,157,53,23,30,104,75,29,33.75796178343949,14.64968152866242,19.10828025477707,66.2420382165605,47.77070063694268,18.471337579617835
E00012636,169,41,21,20,128,107,21,24.2603550295858,12.42603550295858,11.834319526627219,75.7396449704142,63.31360946745562,12.42603550295858
E00012637,201,45,16,29,156,127,29,22.388059701492537,7.960199004975125,14.427860696517413,77.61194029850746,63.18407960199005,14.427860696517413
E00012638,237,61,23,38,176,137,39,25.738396624472575,9.70464135021097,16.033755274261605,74.26160337552743,57.80590717299579,16.455696202531644
E00012639,198,72,21,51,126,114,12,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,57.57575757575758,6.0606060606060606
E00012640,202,78,29,49,124,109,15,38.613861386138616,14.356435643564355,24.257425742574256,61.386138613861384,53.960396039603964,7.425742574257425
E00012641,184,53,15,38,131,122,9,28.804347826086957,8.152173913043478,20.652173913043477,71.19565217391305,66.30434782608695,4.891304347826087
