OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00012642,207,74,29,45,133,123,10,35.748792270531396,14.009661835748794,21.73913043478261,64.25120772946859,59.42028985507246,4.830917874396135
E00012643,135,43,14,29,92,82,10,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,60.74074074074074,7.4074074074074066
E00012644,166,51,13,38,115,101,14,30.72289156626506,7.83132530120482,22.89156626506024,69.27710843373494,60.8433734939759,8.433734939759036
E00012645,164,56,20,36,108,92,16,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,56.09756097560976,9.75609756097561
E00012646,186,51,14,37,135,125,10,27.419354838709676,7.526881720430108,19.892473118279568,72.58064516129032,67.20430107526882,5.376344086021505
E00012647,157,62,26,36,95,83,12,39.490445859872615,16.560509554140125,22.929936305732486,60.509554140127385,52.86624203821656,7.643312101910828
E00012648,186,70,18,52,116,108,8,37.634408602150536,9.67741935483871,27.956989247311824,62.365591397849464,58.06451612903226,4.301075268817205
E00012649,195,54,17,37,141,118,23,27.692307692307693,8.717948717948717,18.974358974358974,72.3076923076923,60.51282051282051,11.794871794871794
E00012650,158,59,20,39,99,84,15,37.34177215189873,12.658227848101266,24.68354430379747,62.65822784810127,53.16455696202531,9.49367088607595
E00012651,211,69,22,47,142,131,11,32.70142180094787,10.42654028436019,22.274881516587676,67.29857819905213,62.08530805687204,5.213270142180095
E00012652,159,45,18,27,114,100,14,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,62.893081761006286,8.80503144654088
E00012653,184,87,27,60,97,86,11,47.28260869565217,14.673913043478262,32.608695652173914,52.71739130434783,46.73913043478261,5.978260869565218
E00012654,138,30,11,19,108,98,10,21.73913043478261,7.971014492753622,13.768115942028986,78.26086956521739,71.01449275362319,7.246376811594203
E00012656,138,50,15,35,88,78,10,36.231884057971016,10.869565217391305,25.36231884057971,63.76811594202898,56.52173913043478,7.246376811594203
E00012657,147,51,17,34,96,88,8,34.69387755102041,11.564625850340136,23.12925170068027,65.3061224489796,59.863945578231295,5.442176870748299
E00012658,180,63,27,36,117,103,14,35,15,20,65,57.22222222222222,7.777777777777778
E00012659,187,77,21,56,110,94,16,41.17647058823529,11.229946524064172,29.946524064171122,58.82352941176471,50.26737967914438,8.55614973262032
E00012660,159,49,18,31,110,99,11,30.81761006289308,11.320754716981133,19.49685534591195,69.18238993710692,62.264150943396224,6.918238993710692
E00012661,126,55,22,33,71,65,6,43.65079365079365,17.46031746031746,26.190476190476193,56.34920634920635,51.587301587301596,4.761904761904762
E00012662,163,43,20,23,120,107,13,26.380368098159508,12.269938650306749,14.11042944785276,73.61963190184049,65.6441717791411,7.975460122699387
E00012663,178,69,29,40,109,94,15,38.764044943820224,16.292134831460675,22.47191011235955,61.23595505617978,52.80898876404494,8.426966292134832
E00012664,141,40,17,23,101,85,16,28.368794326241137,12.056737588652481,16.312056737588655,71.63120567375887,60.28368794326241,11.347517730496454
E00012665,155,57,20,37,98,91,7,36.774193548387096,12.903225806451612,23.870967741935484,63.2258064516129,58.70967741935483,4.516129032258064
E00012666,169,47,9,38,122,110,12,27.810650887573964,5.325443786982249,22.485207100591715,72.18934911242604,65.08875739644971,7.100591715976331
E00012667,131,41,11,30,90,83,7,31.297709923664126,8.396946564885496,22.900763358778626,68.70229007633588,63.358778625954194,5.343511450381679
E00012668,165,48,16,32,117,102,15,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,61.81818181818181,9.090909090909092
E00012669,155,61,16,45,94,82,12,39.35483870967742,10.32258064516129,29.03225806451613,60.64516129032258,52.903225806451616,7.741935483870968
E00012670,145,56,15,41,89,84,5,38.62068965517241,10.344827586206897,28.27586206896552,61.37931034482759,57.931034482758626,3.4482758620689653
E00012671,143,34,8,26,109,99,10,23.776223776223777,5.594405594405594,18.181818181818183,76.22377622377621,69.23076923076923,6.993006993006993
E00012672,128,40,16,24,88,81,7,31.25,12.5,18.75,68.75,63.28125,5.46875
E00012673,139,41,15,26,98,86,12,29.496402877697843,10.79136690647482,18.705035971223023,70.50359712230215,61.87050359712231,8.633093525179856
E00012674,136,31,12,19,105,91,14,22.794117647058822,8.823529411764707,13.970588235294118,77.20588235294117,66.91176470588235,10.294117647058822
E00012675,133,39,18,21,94,87,7,29.32330827067669,13.533834586466165,15.789473684210526,70.67669172932331,65.41353383458647,5.263157894736842
E00012676,122,32,14,18,90,85,5,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,69.67213114754098,4.098360655737705
E00012677,120,22,7,15,98,91,7,18.333333333333332,5.833333333333333,12.5,81.66666666666667,75.83333333333333,5.833333333333333
E00012678,188,58,19,39,130,120,10,30.851063829787233,10.106382978723403,20.74468085106383,69.14893617021278,63.829787234042556,5.319148936170213
E00012679,138,28,13,15,110,97,13,20.28985507246377,9.420289855072465,10.869565217391305,79.71014492753623,70.28985507246377,9.420289855072465
E00012680,136,33,10,23,103,92,11,24.264705882352942,7.352941176470589,16.911764705882355,75.73529411764706,67.64705882352942,8.088235294117647
E00012681,163,36,14,22,127,110,17,22.085889570552148,8.588957055214724,13.496932515337424,77.91411042944786,67.48466257668711,10.429447852760736
E00012682,207,46,15,31,161,146,15,22.22222222222222,7.246376811594203,14.975845410628018,77.77777777777779,70.53140096618358,7.246376811594203
E00012683,229,73,27,46,156,138,18,31.877729257641924,11.790393013100436,20.087336244541483,68.12227074235808,60.26200873362445,7.860262008733625
E00012684,148,38,12,26,110,91,19,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,61.48648648648649,12.837837837837837
E00012685,132,41,18,23,91,81,10,31.060606060606062,13.636363636363635,17.424242424242426,68.93939393939394,61.36363636363637,7.575757575757576
E00012686,186,57,17,40,129,107,22,30.64516129032258,9.13978494623656,21.50537634408602,69.35483870967742,57.52688172043011,11.827956989247312
E00012687,188,54,16,38,134,119,15,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,63.297872340425535,7.9787234042553195
E00012688,274,53,18,35,221,193,28,19.34306569343066,6.569343065693431,12.773722627737227,80.65693430656934,70.43795620437956,10.218978102189782
E00012689,162,40,16,24,122,107,15,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,66.0493827160494,9.25925925925926
E00012690,175,65,19,46,110,93,17,37.142857142857146,10.857142857142858,26.285714285714285,62.857142857142854,53.142857142857146,9.714285714285714
E00012691,273,70,25,45,203,175,28,25.64102564102564,9.157509157509157,16.483516483516482,74.35897435897436,64.1025641025641,10.256410256410255
E00012692,287,81,23,58,206,183,23,28.222996515679444,8.013937282229964,20.209059233449477,71.77700348432056,63.76306620209059,8.013937282229964
E00012693,201,57,18,39,144,121,23,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,60.19900497512438,11.442786069651742
E00012694,160,42,11,31,118,97,21,26.25,6.875000000000001,19.375,73.75,60.62499999999999,13.125
E00012695,224,55,19,36,169,145,24,24.553571428571427,8.482142857142858,16.071428571428573,75.44642857142857,64.73214285714286,10.714285714285714
E00012696,162,37,9,28,125,113,12,22.839506172839506,5.555555555555555,17.28395061728395,77.1604938271605,69.75308641975309,7.4074074074074066
E00012697,237,52,19,33,185,147,38,21.940928270042196,8.016877637130802,13.924050632911392,78.05907172995781,62.0253164556962,16.033755274261605
E00012698,296,47,11,36,249,223,26,15.878378378378377,3.7162162162162162,12.162162162162163,84.12162162162163,75.33783783783784,8.783783783783784
E00012700,183,47,17,30,136,122,14,25.683060109289617,9.289617486338798,16.39344262295082,74.31693989071039,66.66666666666666,7.650273224043716
E00012703,63,23,4,19,40,37,3,36.507936507936506,6.349206349206349,30.158730158730158,63.49206349206349,58.730158730158735,4.761904761904762
E00012704,191,71,27,44,120,100,20,37.17277486910995,14.136125654450263,23.036649214659686,62.82722513089005,52.35602094240838,10.471204188481675
E00012705,158,44,14,30,114,103,11,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,65.18987341772153,6.962025316455696
E00012706,215,66,12,54,149,137,12,30.697674418604652,5.5813953488372094,25.116279069767444,69.30232558139535,63.72093023255814,5.5813953488372094
E00012707,176,63,25,38,113,95,18,35.79545454545455,14.204545454545455,21.59090909090909,64.20454545454545,53.97727272727273,10.227272727272728
E00012708,146,36,15,21,110,88,22,24.65753424657534,10.273972602739725,14.383561643835616,75.34246575342466,60.273972602739725,15.068493150684931
E00012709,103,16,6,10,87,74,13,15.53398058252427,5.825242718446602,9.70873786407767,84.46601941747572,71.84466019417476,12.62135922330097
E00012710,139,29,10,19,110,99,11,20.863309352517987,7.1942446043165464,13.66906474820144,79.13669064748201,71.22302158273382,7.913669064748201
E00012711,132,51,15,36,81,69,12,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,52.27272727272727,9.090909090909092
E00012712,139,43,13,30,96,86,10,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,61.87050359712231,7.1942446043165464
E00165802,162,43,12,31,119,102,17,26.543209876543212,7.4074074074074066,19.1358024691358,73.4567901234568,62.96296296296296,10.493827160493826
E00176455,160,31,12,19,129,109,20,19.375,7.5,11.875,80.625,68.125,12.5
E00176456,257,181,117,64,76,69,7,70.42801556420234,45.525291828793776,24.90272373540856,29.571984435797667,26.848249027237355,2.7237354085603114
E00176457,163,51,23,28,112,96,16,31.28834355828221,14.11042944785276,17.177914110429448,68.71165644171779,58.895705521472394,9.815950920245399
E00176458,191,64,28,36,127,115,12,33.50785340314136,14.659685863874344,18.848167539267017,66.49214659685863,60.20942408376963,6.282722513089005
E00176459,93,20,6,14,73,62,11,21.50537634408602,6.451612903225806,15.053763440860216,78.49462365591397,66.66666666666666,11.827956989247312
E00176460,193,42,12,30,151,135,16,21.761658031088082,6.217616580310881,15.544041450777202,78.23834196891191,69.94818652849742,8.290155440414509
E00176461,137,35,16,19,102,88,14,25.547445255474454,11.678832116788321,13.86861313868613,74.45255474452554,64.23357664233576,10.218978102189782
E00176462,165,44,17,27,121,108,13,26.666666666666668,10.303030303030303,16.363636363636363,73.33333333333333,65.45454545454545,7.878787878787878
E00176463,143,40,16,24,103,91,12,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,63.63636363636363,8.391608391608392
E00176464,188,38,18,20,150,130,20,20.212765957446805,9.574468085106384,10.638297872340425,79.7872340425532,69.14893617021278,10.638297872340425
E00176465,209,62,14,48,147,126,21,29.665071770334926,6.698564593301436,22.966507177033492,70.33492822966507,60.28708133971292,10.047846889952153
E00176471,173,47,14,33,126,102,24,27.167630057803464,8.092485549132949,19.07514450867052,72.83236994219652,58.95953757225434,13.872832369942195
E00176472,154,41,12,29,113,91,22,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,59.09090909090909,14.285714285714285
E00176473,142,35,15,20,107,93,14,24.647887323943664,10.56338028169014,14.084507042253522,75.35211267605634,65.49295774647888,9.859154929577464
E00176474,198,35,15,20,163,142,21,17.67676767676768,7.575757575757576,10.1010101010101,82.32323232323232,71.71717171717171,10.606060606060606
E00176475,201,36,14,22,165,142,23,17.91044776119403,6.965174129353234,10.945273631840797,82.08955223880598,70.64676616915423,11.442786069651742
E00176476,55,18,8,10,37,30,7,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,54.54545454545454,12.727272727272727
E00176477,210,54,32,22,156,135,21,25.71428571428571,15.238095238095239,10.476190476190476,74.28571428571429,64.28571428571429,10
E00176478,71,24,8,16,47,41,6,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,57.74647887323944,8.450704225352112
E00176479,194,38,11,27,156,126,30,19.587628865979383,5.670103092783505,13.917525773195877,80.41237113402062,64.94845360824742,15.463917525773196
E00176480,105,33,9,24,72,59,13,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,56.19047619047619,12.380952380952381
E00176481,140,32,19,13,108,95,13,22.857142857142858,13.571428571428571,9.285714285714286,77.14285714285715,67.85714285714286,9.285714285714286
E00176482,170,48,21,27,122,98,24,28.235294117647058,12.352941176470589,15.88235294117647,71.76470588235294,57.647058823529406,14.117647058823529
E00176483,86,14,6,8,72,51,21,16.27906976744186,6.976744186046512,9.30232558139535,83.72093023255815,59.30232558139535,24.418604651162788
E00184388,191,39,11,28,152,141,11,20.418848167539267,5.7591623036649215,14.659685863874344,79.58115183246073,73.82198952879581,5.7591623036649215
E00184393,309,58,24,34,251,219,32,18.77022653721683,7.766990291262135,11.003236245954692,81.22977346278317,70.87378640776699,10.355987055016183
E00184395,83,14,4,10,69,65,4,16.867469879518072,4.819277108433735,12.048192771084338,83.13253012048193,78.3132530120482,4.819277108433735
E00184396,199,40,17,23,159,144,15,20.100502512562816,8.542713567839195,11.557788944723619,79.89949748743719,72.36180904522614,7.537688442211055
E00184398,65,13,6,7,52,36,16,20,9.230769230769232,10.76923076923077,80,55.38461538461539,24.615384615384617
E00184404,278,77,32,45,201,169,32,27.697841726618705,11.510791366906476,16.18705035971223,72.3021582733813,60.79136690647482,11.510791366906476
E00184405,191,31,11,20,160,139,21,16.230366492146597,5.7591623036649215,10.471204188481675,83.7696335078534,72.77486910994764,10.99476439790576
E00184409,187,51,18,33,136,111,25,27.27272727272727,9.62566844919786,17.647058823529413,72.72727272727273,59.35828877005348,13.368983957219251
E00184410,340,86,32,54,254,232,22,25.294117647058822,9.411764705882353,15.88235294117647,74.70588235294117,68.23529411764706,6.470588235294119
E00184412,114,9,2,7,105,90,15,7.894736842105263,1.7543859649122806,6.140350877192982,92.10526315789474,78.94736842105263,13.157894736842104
E00184414,136,34,11,23,102,90,12,25,8.088235294117647,16.911764705882355,75,66.17647058823529,8.823529411764707
E00184415,142,23,5,18,119,102,17,16.19718309859155,3.5211267605633805,12.676056338028168,83.80281690140845,71.83098591549296,11.971830985915492
E00184416,308,62,25,37,246,199,47,20.12987012987013,8.116883116883116,12.012987012987013,79.87012987012987,64.6103896103896,15.259740259740258
E00184417,214,74,19,55,140,122,18,34.57943925233645,8.878504672897195,25.70093457943925,65.42056074766354,57.009345794392516,8.411214953271028
E00184419,198,25,11,14,173,156,17,12.626262626262626,5.555555555555555,7.07070707070707,87.37373737373737,78.78787878787878,8.585858585858585
E00184421,21,10,4,6,11,11,0,47.61904761904761,19.047619047619047,28.57142857142857,52.38095238095239,52.38095238095239,0
E00184422,59,10,2,8,49,41,8,16.94915254237288,3.389830508474576,13.559322033898304,83.05084745762711,69.49152542372882,13.559322033898304
E00184423,84,24,14,10,60,51,9,28.57142857142857,16.666666666666664,11.904761904761903,71.42857142857143,60.71428571428571,10.714285714285714
E00184424,153,25,5,20,128,106,22,16.33986928104575,3.2679738562091507,13.071895424836603,83.66013071895425,69.28104575163398,14.37908496732026
E00184425,80,15,4,11,65,61,4,18.75,5,13.750000000000002,81.25,76.25,5
E00184433,277,90,33,57,187,159,28,32.49097472924188,11.913357400722022,20.577617328519857,67.50902527075813,57.400722021660656,10.108303249097473
E00184435,67,28,5,23,39,34,5,41.7910447761194,7.462686567164178,34.32835820895522,58.2089552238806,50.74626865671642,7.462686567164178
E00184438,173,31,19,12,142,125,17,17.91907514450867,10.982658959537572,6.9364161849710975,82.08092485549133,72.25433526011561,9.826589595375722
E00184439,200,36,14,22,164,141,23,18,7.000000000000001,11,82,70.5,11.5
E00184444,268,68,28,40,200,184,16,25.37313432835821,10.44776119402985,14.925373134328357,74.6268656716418,68.65671641791045,5.970149253731343
E00184445,95,19,10,9,76,68,8,20,10.526315789473683,9.473684210526317,80,71.57894736842105,8.421052631578947
E00184448,211,64,28,36,147,138,9,30.33175355450237,13.270142180094787,17.061611374407583,69.66824644549763,65.40284360189574,4.265402843601896
E00184449,219,75,23,52,144,127,17,34.24657534246575,10.50228310502283,23.74429223744292,65.75342465753424,57.99086757990868,7.76255707762557
E00184453,341,62,23,39,279,239,40,18.181818181818183,6.744868035190615,11.436950146627565,81.81818181818183,70.08797653958945,11.730205278592376
E00184455,173,35,10,25,138,128,10,20.23121387283237,5.780346820809249,14.450867052023122,79.76878612716763,73.98843930635837,5.780346820809249
E00184456,104,38,16,22,66,58,8,36.53846153846153,15.384615384615385,21.153846153846153,63.46153846153846,55.769230769230774,7.6923076923076925
E00184457,287,50,11,39,237,209,28,17.421602787456447,3.8327526132404177,13.588850174216027,82.57839721254355,72.82229965156795,9.75609756097561
E00184458,293,41,18,23,252,224,28,13.993174061433447,6.143344709897611,7.849829351535837,86.00682593856655,76.45051194539249,9.556313993174061
E00184459,223,31,14,17,192,165,27,13.901345291479823,6.278026905829597,7.623318385650224,86.09865470852019,73.99103139013454,12.10762331838565
E00184461,51,17,6,11,34,29,5,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,56.86274509803921,9.803921568627452
E00184462,159,37,15,22,122,104,18,23.270440251572328,9.433962264150944,13.836477987421384,76.72955974842768,65.40880503144653,11.320754716981133
E00184463,110,41,13,28,69,57,12,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,51.81818181818182,10.909090909090908
E00184465,150,31,14,17,119,109,10,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,72.66666666666667,6.666666666666667
E00184466,77,19,9,10,58,50,8,24.675324675324674,11.688311688311687,12.987012987012985,75.32467532467533,64.93506493506493,10.38961038961039
E00184468,111,17,8,9,94,84,10,15.315315315315313,7.207207207207207,8.108108108108109,84.68468468468468,75.67567567567568,9.00900900900901
E00184471,94,11,5,6,83,76,7,11.702127659574469,5.319148936170213,6.382978723404255,88.29787234042553,80.85106382978722,7.446808510638298
E00184474,59,7,0,7,52,44,8,11.864406779661017,0,11.864406779661017,88.13559322033898,74.57627118644068,13.559322033898304
E00184475,237,71,25,46,166,146,20,29.957805907172997,10.548523206751055,19.40928270042194,70.042194092827,61.60337552742617,8.438818565400844
E00184476,85,30,13,17,55,51,4,35.294117647058826,15.294117647058824,20,64.70588235294117,60,4.705882352941177
E00184477,110,52,17,35,58,53,5,47.27272727272727,15.454545454545453,31.818181818181817,52.72727272727272,48.18181818181818,4.545454545454546
E00184478,183,33,17,16,150,135,15,18.0327868852459,9.289617486338798,8.743169398907105,81.9672131147541,73.77049180327869,8.19672131147541
E00184479,73,9,2,7,64,56,8,12.32876712328767,2.73972602739726,9.58904109589041,87.67123287671232,76.71232876712328,10.95890410958904
E00184484,267,57,23,34,210,185,25,21.34831460674157,8.614232209737828,12.734082397003746,78.65168539325843,69.28838951310861,9.363295880149813
E00184485,115,18,7,11,97,86,11,15.65217391304348,6.086956521739131,9.565217391304348,84.34782608695653,74.78260869565217,9.565217391304348
E00184486,236,63,20,43,173,152,21,26.69491525423729,8.47457627118644,18.220338983050848,73.30508474576271,64.40677966101694,8.898305084745763
E00184487,56,12,1,11,44,33,11,21.428571428571427,1.7857142857142856,19.642857142857142,78.57142857142857,58.92857142857143,19.642857142857142
E00184495,93,39,16,23,54,47,7,41.935483870967744,17.20430107526882,24.731182795698924,58.06451612903226,50.53763440860215,7.526881720430108
E00184496,274,84,36,48,190,146,44,30.656934306569344,13.138686131386862,17.51824817518248,69.34306569343066,53.284671532846716,16.05839416058394
E00184497,244,47,20,27,197,170,27,19.262295081967213,8.19672131147541,11.065573770491802,80.73770491803278,69.67213114754098,11.065573770491802
E00184500,71,18,10,8,53,44,9,25.352112676056336,14.084507042253522,11.267605633802818,74.64788732394366,61.97183098591549,12.676056338028168
E00184502,161,48,19,29,113,101,12,29.81366459627329,11.801242236024844,18.012422360248447,70.1863354037267,62.732919254658384,7.453416149068323
E00184504,241,55,28,27,186,171,15,22.821576763485478,11.618257261410788,11.20331950207469,77.17842323651453,70.95435684647303,6.224066390041494
E00184505,73,26,13,13,47,40,7,35.61643835616438,17.80821917808219,17.80821917808219,64.38356164383562,54.794520547945204,9.58904109589041
E00184507,277,69,26,43,208,182,26,24.90974729241877,9.386281588447654,15.523465703971121,75.09025270758123,65.70397111913357,9.386281588447654
E00184510,66,14,6,8,52,48,4,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,72.72727272727273,6.0606060606060606
E00184511,239,38,18,20,201,179,22,15.899581589958158,7.531380753138076,8.368200836820083,84.10041841004184,74.89539748953975,9.205020920502092
E00184515,221,72,19,53,149,135,14,32.57918552036199,8.597285067873303,23.981900452488688,67.42081447963801,61.085972850678736,6.334841628959276
E00184516,173,32,14,18,141,120,21,18.497109826589593,8.092485549132949,10.404624277456648,81.5028901734104,69.36416184971098,12.138728323699421
E00184517,132,21,7,14,111,92,19,15.909090909090908,5.303030303030303,10.606060606060606,84.0909090909091,69.6969696969697,14.393939393939394
E00184519,103,25,14,11,78,64,14,24.271844660194176,13.592233009708737,10.679611650485436,75.72815533980582,62.13592233009708,13.592233009708737
E00184521,136,30,7,23,106,95,11,22.058823529411764,5.147058823529411,16.911764705882355,77.94117647058823,69.85294117647058,8.088235294117647
E00184524,139,41,12,29,98,90,8,29.496402877697843,8.633093525179856,20.863309352517987,70.50359712230215,64.74820143884892,5.755395683453238
E00184525,81,28,8,20,53,52,1,34.5679012345679,9.876543209876543,24.691358024691358,65.4320987654321,64.19753086419753,1.2345679012345678
E00184526,250,43,16,27,207,180,27,17.2,6.4,10.8,82.8,72,10.8
E00184527,106,35,12,23,71,64,7,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,60.37735849056604,6.60377358490566
E00184528,196,27,16,11,169,147,22,13.77551020408163,8.16326530612245,5.612244897959184,86.22448979591837,75,11.224489795918368
E00184530,215,30,11,19,185,131,54,13.953488372093023,5.116279069767442,8.837209302325581,86.04651162790698,60.93023255813953,25.116279069767444
E00184531,296,70,29,41,226,192,34,23.64864864864865,9.797297297297296,13.85135135135135,76.35135135135135,64.86486486486487,11.486486486486488
E00184534,105,10,1,9,95,83,12,9.523809523809524,0.9523809523809524,8.571428571428571,90.47619047619048,79.04761904761905,11.428571428571429
E00184535,103,20,6,14,83,72,11,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,69.90291262135922,10.679611650485436
E00184538,90,20,8,12,70,63,7,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,70,7.777777777777778
E00184539,65,14,7,7,51,40,11,21.53846153846154,10.76923076923077,10.76923076923077,78.46153846153847,61.53846153846154,16.923076923076923
