OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00012713,364,51,16,35,313,25,288,14.010989010989011,4.395604395604396,9.615384615384617,85.98901098901099,6.868131868131869,79.12087912087912
E00012714,465,44,14,30,421,28,393,9.46236559139785,3.010752688172043,6.451612903225806,90.53763440860216,6.021505376344086,84.51612903225806
E00012715,417,38,21,17,379,17,362,9.112709832134293,5.0359712230215825,4.07673860911271,90.88729016786571,4.07673860911271,86.810551558753
E00012716,442,67,33,34,375,15,360,15.158371040723981,7.46606334841629,7.6923076923076925,84.84162895927602,3.3936651583710407,81.44796380090497
E00012717,521,44,18,26,477,24,453,8.445297504798464,3.45489443378119,4.990403071017274,91.55470249520154,4.606525911708253,86.9481765834933
E00012719,444,97,63,34,347,17,330,21.846846846846844,14.18918918918919,7.657657657657657,78.15315315315316,3.8288288288288284,74.32432432432432
E00012720,454,107,53,54,347,17,330,23.568281938325992,11.674008810572687,11.894273127753303,76.431718061674,3.7444933920704844,72.68722466960352
E00012721,461,73,32,41,388,19,369,15.835140997830802,6.941431670281996,8.893709327548807,84.1648590021692,4.121475054229935,80.04338394793926
E00012722,443,67,28,39,376,17,359,15.124153498871332,6.320541760722348,8.803611738148984,84.87584650112868,3.837471783295711,81.03837471783297
E00012723,433,81,37,44,352,18,334,18.706697459584294,8.545034642032332,10.161662817551962,81.2933025404157,4.157043879907621,77.13625866050808
E00012724,368,56,24,32,312,19,293,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,5.163043478260869,79.61956521739131
E00012725,396,77,40,37,319,16,303,19.444444444444446,10.1010101010101,9.343434343434344,80.55555555555556,4.040404040404041,76.51515151515152
E00012726,378,44,9,35,334,20,314,11.64021164021164,2.380952380952381,9.25925925925926,88.35978835978835,5.291005291005291,83.06878306878306
E00012727,396,34,13,21,362,17,345,8.585858585858585,3.2828282828282833,5.303030303030303,91.41414141414141,4.292929292929292,87.12121212121212
E00012728,424,35,16,19,389,16,373,8.254716981132075,3.7735849056603774,4.481132075471698,91.74528301886792,3.7735849056603774,87.97169811320755
E00012729,476,57,32,25,419,24,395,11.974789915966387,6.722689075630252,5.2521008403361344,88.02521008403362,5.042016806722689,82.98319327731093
E00012730,305,33,16,17,272,12,260,10.819672131147541,5.245901639344262,5.573770491803279,89.18032786885246,3.934426229508197,85.24590163934425
E00012731,396,43,18,25,353,16,337,10.85858585858586,4.545454545454546,6.313131313131313,89.14141414141415,4.040404040404041,85.1010101010101
E00012732,463,39,19,20,424,22,402,8.423326133909287,4.103671706263499,4.319654427645788,91.5766738660907,4.751619870410368,86.82505399568035
E00012733,507,87,42,45,420,18,402,17.159763313609467,8.284023668639055,8.875739644970414,82.84023668639054,3.5502958579881656,79.28994082840237
E00012734,301,53,25,28,248,15,233,17.60797342192691,8.305647840531561,9.30232558139535,82.39202657807309,4.983388704318937,77.40863787375415
E00012735,360,26,6,20,334,18,316,7.222222222222221,1.6666666666666667,5.555555555555555,92.77777777777779,5,87.77777777777777
E00012736,561,84,36,48,477,21,456,14.973262032085561,6.417112299465241,8.55614973262032,85.02673796791443,3.7433155080213902,81.28342245989305
E00012738,354,43,21,22,311,16,295,12.146892655367232,5.932203389830509,6.214689265536723,87.85310734463276,4.519774011299435,83.33333333333334
E00012739,478,60,22,38,418,18,400,12.552301255230125,4.602510460251046,7.949790794979079,87.44769874476988,3.765690376569038,83.68200836820083
E00012740,318,69,35,34,249,21,228,21.69811320754717,11.0062893081761,10.69182389937107,78.30188679245283,6.60377358490566,71.69811320754717
E00012741,334,38,11,27,296,19,277,11.377245508982035,3.293413173652695,8.08383233532934,88.62275449101796,5.688622754491018,82.93413173652695
E00012742,494,71,28,43,423,19,404,14.37246963562753,5.668016194331984,8.704453441295547,85.62753036437248,3.8461538461538463,81.78137651821862
E00012743,345,81,47,34,264,14,250,23.47826086956522,13.623188405797102,9.855072463768117,76.52173913043478,4.057971014492753,72.46376811594203
E00012744,178,17,5,12,161,6,155,9.550561797752808,2.8089887640449436,6.741573033707865,90.4494382022472,3.3707865168539324,87.07865168539325
E00012745,398,61,28,33,337,22,315,15.326633165829145,7.035175879396985,8.291457286432161,84.67336683417085,5.527638190954774,79.14572864321609
E00012746,291,56,29,27,235,14,221,19.243986254295535,9.965635738831615,9.278350515463918,80.75601374570446,4.810996563573884,75.94501718213058
E00012747,434,62,26,36,372,17,355,14.285714285714285,5.990783410138248,8.294930875576037,85.71428571428571,3.9170506912442393,81.79723502304147
E00012749,386,91,38,53,295,19,276,23.57512953367876,9.844559585492227,13.730569948186528,76.42487046632125,4.922279792746114,71.50259067357513
E00012750,373,49,21,28,324,19,305,13.136729222520108,5.630026809651475,7.506702412868632,86.8632707774799,5.093833780160858,81.76943699731903
E00012753,400,75,34,41,325,16,309,18.75,8.5,10.25,81.25,4,77.25
E00012754,310,46,22,24,264,26,238,14.838709677419354,7.096774193548387,7.741935483870968,85.16129032258064,8.38709677419355,76.77419354838709
E00012755,258,22,7,15,236,23,213,8.527131782945736,2.7131782945736433,5.813953488372093,91.47286821705426,8.914728682170542,82.55813953488372
E00012757,325,27,15,12,298,20,278,8.307692307692308,4.615384615384616,3.6923076923076925,91.6923076923077,6.153846153846154,85.53846153846155
E00012759,307,39,19,20,268,19,249,12.703583061889251,6.188925081433225,6.514657980456026,87.29641693811075,6.188925081433225,81.10749185667753
E00012761,363,67,34,33,296,18,278,18.457300275482094,9.366391184573002,9.090909090909092,81.5426997245179,4.958677685950414,76.5840220385675
E00012762,458,73,32,41,385,16,369,15.938864628820962,6.986899563318777,8.951965065502183,84.06113537117903,3.4934497816593884,80.56768558951966
E00012764,536,65,21,44,471,26,445,12.126865671641792,3.9179104477611943,8.208955223880597,87.8731343283582,4.850746268656716,83.02238805970148
E00012766,310,49,21,28,261,16,245,15.806451612903224,6.774193548387098,9.032258064516128,84.19354838709677,5.161290322580645,79.03225806451613
E00012767,269,41,8,33,228,22,206,15.241635687732341,2.973977695167286,12.267657992565056,84.75836431226766,8.178438661710038,76.57992565055763
E00012768,275,65,26,39,210,11,199,23.636363636363637,9.454545454545455,14.181818181818182,76.36363636363637,4,72.36363636363636
E00012769,288,36,13,23,252,17,235,12.5,4.513888888888888,7.986111111111111,87.5,5.902777777777778,81.59722222222221
E00012770,285,34,14,20,251,21,230,11.929824561403509,4.912280701754386,7.017543859649122,88.0701754385965,7.368421052631578,80.7017543859649
E00012771,360,61,32,29,299,23,276,16.944444444444446,8.88888888888889,8.055555555555555,83.05555555555556,6.388888888888888,76.66666666666667
E00012772,376,52,17,35,324,27,297,13.829787234042554,4.521276595744681,9.308510638297872,86.17021276595744,7.180851063829788,78.98936170212765
E00012773,319,35,12,23,284,21,263,10.9717868338558,3.761755485893417,7.210031347962382,89.0282131661442,6.583072100313479,82.44514106583071
E00012774,389,28,11,17,361,14,347,7.197943444730077,2.827763496143959,4.370179948586118,92.80205655526991,3.5989717223650386,89.20308483290489
E00012775,371,63,33,30,308,13,295,16.9811320754717,8.89487870619946,8.086253369272237,83.01886792452831,3.5040431266846364,79.51482479784366
E00012776,301,53,27,26,248,9,239,17.60797342192691,8.970099667774086,8.637873754152823,82.39202657807309,2.990033222591362,79.40199335548172
E00012777,312,26,9,17,286,19,267,8.333333333333332,2.8846153846153846,5.448717948717949,91.66666666666666,6.089743589743589,85.57692307692307
E00012778,302,34,17,17,268,32,236,11.258278145695364,5.629139072847682,5.629139072847682,88.74172185430463,10.596026490066226,78.1456953642384
E00012779,349,56,24,32,293,31,262,16.045845272206304,6.876790830945559,9.169054441260744,83.95415472779369,8.882521489971348,75.07163323782235
E00012780,363,63,25,38,300,19,281,17.355371900826448,6.887052341597796,10.46831955922865,82.64462809917356,5.234159779614325,77.41046831955923
E00012781,266,40,17,23,226,10,216,15.037593984962406,6.390977443609022,8.646616541353383,84.9624060150376,3.7593984962406015,81.203007518797
E00012782,246,49,19,30,197,13,184,19.91869918699187,7.723577235772358,12.195121951219512,80.08130081300813,5.284552845528456,74.79674796747967
E00012783,495,26,5,21,469,18,451,5.252525252525253,1.0101010101010102,4.242424242424243,94.74747474747474,3.6363636363636362,91.11111111111111
E00012784,260,22,4,18,238,16,222,8.461538461538462,1.5384615384615385,6.923076923076923,91.53846153846153,6.153846153846154,85.38461538461539
E00012785,256,33,15,18,223,23,200,12.890625,5.859375,7.03125,87.109375,8.984375,78.125
E00012786,277,37,25,12,240,19,221,13.357400722021662,9.025270758122744,4.332129963898916,86.64259927797833,6.859205776173286,79.78339350180505
E00012787,231,27,6,21,204,15,189,11.688311688311687,2.5974025974025974,9.090909090909092,88.31168831168831,6.493506493506493,81.81818181818183
E00012788,506,85,52,33,421,22,399,16.798418972332016,10.276679841897234,6.521739130434782,83.20158102766798,4.3478260869565215,78.85375494071147
E00012789,337,33,14,19,304,21,283,9.792284866468842,4.154302670623145,5.637982195845697,90.20771513353115,6.231454005934718,83.97626112759644
E00012790,257,20,4,16,237,15,222,7.782101167315175,1.556420233463035,6.22568093385214,92.21789883268482,5.836575875486381,86.38132295719845
E00012791,181,22,10,12,159,10,149,12.154696132596685,5.524861878453039,6.629834254143646,87.84530386740332,5.524861878453039,82.32044198895028
E00012792,305,47,16,31,258,21,237,15.40983606557377,5.245901639344262,10.163934426229508,84.59016393442623,6.885245901639345,77.70491803278688
E00012793,335,59,27,32,276,17,259,17.611940298507463,8.059701492537313,9.55223880597015,82.38805970149254,5.074626865671641,77.31343283582089
E00012794,299,53,30,23,246,20,226,17.725752508361204,10.033444816053512,7.6923076923076925,82.2742474916388,6.688963210702341,75.58528428093646
E00012795,290,34,11,23,256,11,245,11.724137931034482,3.793103448275862,7.931034482758621,88.27586206896552,3.793103448275862,84.48275862068965
E00012796,317,38,16,22,279,15,264,11.987381703470032,5.047318611987381,6.940063091482649,88.01261829652996,4.73186119873817,83.2807570977918
E00012797,335,28,7,21,307,28,279,8.358208955223882,2.0895522388059704,6.26865671641791,91.64179104477613,8.358208955223882,83.28358208955224
E00012798,234,25,10,15,209,21,188,10.683760683760683,4.273504273504273,6.41025641025641,89.31623931623932,8.974358974358974,80.34188034188034
E00012799,286,38,13,25,248,18,230,13.286713286713287,4.545454545454546,8.741258741258742,86.7132867132867,6.293706293706294,80.41958041958041
E00012800,363,22,6,16,341,28,313,6.0606060606060606,1.6528925619834711,4.40771349862259,93.93939393939394,7.7134986225895315,86.22589531680441
E00012801,379,39,21,18,340,28,312,10.29023746701847,5.540897097625329,4.749340369393139,89.70976253298153,7.387862796833773,82.32189973614776
E00012802,345,35,14,21,310,23,287,10.144927536231885,4.057971014492753,6.086956521739131,89.85507246376811,6.666666666666667,83.18840579710145
E00012803,324,21,7,14,303,21,282,6.481481481481481,2.1604938271604937,4.320987654320987,93.51851851851852,6.481481481481481,87.03703703703704
E00012804,494,37,5,32,457,34,423,7.489878542510121,1.0121457489878543,6.477732793522267,92.51012145748987,6.882591093117409,85.62753036437248
E00012805,246,25,11,14,221,17,204,10.16260162601626,4.471544715447155,5.691056910569105,89.83739837398373,6.910569105691057,82.92682926829268
E00012806,282,22,0,22,260,22,238,7.801418439716312,0,7.801418439716312,92.19858156028369,7.801418439716312,84.39716312056737
E00012807,294,29,9,20,265,13,252,9.863945578231291,3.061224489795918,6.802721088435375,90.1360544217687,4.421768707482993,85.71428571428571
E00012808,246,33,16,17,213,17,196,13.414634146341465,6.504065040650407,6.910569105691057,86.58536585365853,6.910569105691057,79.67479674796748
E00012809,281,25,6,19,256,15,241,8.896797153024911,2.135231316725979,6.761565836298933,91.10320284697508,5.338078291814947,85.76512455516014
E00012810,325,35,15,20,290,30,260,10.76923076923077,4.615384615384616,6.153846153846154,89.23076923076924,9.230769230769232,80
E00012811,484,61,22,39,423,19,404,12.603305785123966,4.545454545454546,8.057851239669422,87.39669421487604,3.925619834710744,83.47107438016529
E00012812,338,22,4,18,316,22,294,6.508875739644971,1.183431952662722,5.325443786982249,93.49112426035504,6.508875739644971,86.98224852071006
E00012813,291,40,19,21,251,20,231,13.745704467353953,6.529209621993128,7.216494845360824,86.25429553264605,6.872852233676976,79.38144329896907
E00012814,311,22,6,16,289,26,263,7.07395498392283,1.929260450160772,5.144694533762058,92.92604501607717,8.360128617363344,84.56591639871382
E00012815,346,30,14,16,316,21,295,8.670520231213873,4.046242774566474,4.624277456647398,91.32947976878613,6.069364161849711,85.26011560693641
E00012816,294,24,11,13,270,20,250,8.16326530612245,3.741496598639456,4.421768707482993,91.83673469387756,6.802721088435375,85.03401360544217
E00012817,316,36,11,25,280,18,262,11.39240506329114,3.481012658227848,7.9113924050632916,88.60759493670885,5.69620253164557,82.91139240506328
E00012818,319,46,20,26,273,17,256,14.420062695924765,6.269592476489027,8.150470219435736,85.57993730407524,5.329153605015674,80.25078369905955
E00012819,186,34,13,21,152,12,140,18.27956989247312,6.989247311827956,11.29032258064516,81.72043010752688,6.451612903225806,75.26881720430107
E00012820,201,36,13,23,165,10,155,17.91044776119403,6.467661691542288,11.442786069651742,82.08955223880598,4.975124378109453,77.11442786069652
E00012821,225,45,22,23,180,9,171,20,9.777777777777779,10.222222222222223,80,4,76
E00012822,385,53,17,36,332,21,311,13.766233766233766,4.415584415584416,9.35064935064935,86.23376623376623,5.454545454545454,80.77922077922078
E00012823,443,38,23,15,405,28,377,8.577878103837472,5.191873589164786,3.3860045146726865,91.42212189616254,6.320541760722348,85.10158013544017
E00012824,300,40,20,20,260,19,241,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,6.333333333333334,80.33333333333333
E00012825,301,27,11,16,274,18,256,8.970099667774086,3.6544850498338874,5.3156146179401995,91.0299003322259,5.980066445182724,85.04983388704319
E00012826,258,42,17,25,216,15,201,16.27906976744186,6.5891472868217065,9.689922480620156,83.72093023255815,5.813953488372093,77.90697674418605
E00012827,303,35,20,15,268,23,245,11.55115511551155,6.6006600660066,4.9504950495049505,88.44884488448845,7.590759075907591,80.85808580858085
E00012828,392,31,5,26,361,29,332,7.908163265306123,1.2755102040816326,6.63265306122449,92.09183673469387,7.3979591836734695,84.6938775510204
E00012829,239,26,5,21,213,19,194,10.87866108786611,2.092050209205021,8.786610878661087,89.1213389121339,7.949790794979079,81.17154811715481
E00012830,268,23,5,18,245,15,230,8.582089552238806,1.8656716417910446,6.7164179104477615,91.4179104477612,5.597014925373134,85.82089552238806
E00012831,304,20,3,17,284,17,267,6.578947368421052,0.9868421052631579,5.592105263157895,93.42105263157895,5.592105263157895,87.82894736842105
E00012832,328,30,8,22,298,16,282,9.146341463414634,2.4390243902439024,6.707317073170732,90.85365853658537,4.878048780487805,85.97560975609755
E00012833,255,27,10,17,228,18,210,10.588235294117647,3.9215686274509802,6.666666666666667,89.41176470588236,7.0588235294117645,82.35294117647058
E00012834,355,45,20,25,310,26,284,12.676056338028168,5.633802816901409,7.042253521126761,87.32394366197182,7.323943661971831,80
E00012835,318,21,9,12,297,19,278,6.60377358490566,2.8301886792452833,3.7735849056603774,93.39622641509435,5.9748427672955975,87.42138364779875
E00012836,316,48,21,27,268,17,251,15.18987341772152,6.6455696202531636,8.544303797468354,84.81012658227847,5.379746835443038,79.43037974683544
E00012837,297,25,10,15,272,33,239,8.417508417508419,3.3670033670033668,5.05050505050505,91.58249158249158,11.11111111111111,80.47138047138047
E00012838,303,25,5,20,278,20,258,8.25082508250825,1.65016501650165,6.6006600660066,91.74917491749174,6.6006600660066,85.14851485148515
E00012839,244,23,7,16,221,23,198,9.426229508196721,2.8688524590163933,6.557377049180328,90.57377049180327,9.426229508196721,81.14754098360656
E00012840,446,89,38,51,357,11,346,19.955156950672645,8.520179372197308,11.434977578475337,80.04484304932735,2.4663677130044843,77.57847533632287
E00012841,287,34,10,24,253,24,229,11.846689895470384,3.484320557491289,8.362369337979095,88.15331010452961,8.362369337979095,79.79094076655052
E00012842,360,37,18,19,323,26,297,10.277777777777777,5,5.277777777777778,89.72222222222223,7.222222222222221,82.5
E00012843,201,36,10,26,165,7,158,17.91044776119403,4.975124378109453,12.935323383084576,82.08955223880598,3.482587064676617,78.60696517412936
E00012844,352,43,16,27,309,27,282,12.215909090909092,4.545454545454546,7.670454545454546,87.7840909090909,7.670454545454546,80.11363636363636
E00012845,300,25,8,17,275,33,242,8.333333333333332,2.666666666666667,5.666666666666666,91.66666666666666,11,80.66666666666666
E00012846,243,40,17,23,203,16,187,16.46090534979424,6.995884773662551,9.465020576131687,83.53909465020575,6.584362139917696,76.95473251028807
E00012847,306,25,6,19,281,19,262,8.169934640522875,1.9607843137254901,6.209150326797386,91.83006535947712,6.209150326797386,85.62091503267973
E00012848,272,12,4,8,260,21,239,4.411764705882353,1.4705882352941175,2.941176470588235,95.58823529411765,7.720588235294118,87.86764705882352
E00012849,290,18,8,10,272,23,249,6.206896551724138,2.7586206896551726,3.4482758620689653,93.79310344827586,7.931034482758621,85.86206896551725
E00012850,330,47,27,20,283,15,268,14.242424242424242,8.181818181818182,6.0606060606060606,85.75757575757575,4.545454545454546,81.21212121212122
E00012851,250,33,15,18,217,8,209,13.200000000000001,6,7.199999999999999,86.8,3.2,83.6
E00012852,318,42,12,30,276,27,249,13.20754716981132,3.7735849056603774,9.433962264150944,86.79245283018868,8.49056603773585,78.30188679245283
E00012853,254,21,11,10,233,18,215,8.267716535433072,4.330708661417323,3.937007874015748,91.73228346456693,7.086614173228346,84.64566929133859
E00012854,215,52,26,26,163,12,151,24.186046511627907,12.093023255813954,12.093023255813954,75.81395348837209,5.5813953488372094,70.23255813953489
E00012855,361,27,7,20,334,14,320,7.479224376731302,1.9390581717451523,5.540166204986149,92.5207756232687,3.8781163434903045,88.64265927977839
E00012856,271,46,21,25,225,17,208,16.974169741697416,7.7490774907749085,9.22509225092251,83.02583025830258,6.273062730627306,76.75276752767527
E00012857,323,40,13,27,283,11,272,12.38390092879257,4.024767801857585,8.359133126934983,87.61609907120743,3.4055727554179565,84.21052631578947
E00012858,476,70,36,34,406,9,397,14.705882352941178,7.563025210084033,7.142857142857142,85.29411764705883,1.8907563025210083,83.40336134453781
E00012859,516,71,36,35,445,30,415,13.75968992248062,6.976744186046512,6.782945736434108,86.24031007751938,5.813953488372093,80.42635658914729
E00012860,451,36,16,20,415,14,401,7.982261640798225,3.5476718403547673,4.434589800443459,92.01773835920177,3.1042128603104215,88.91352549889136
E00012861,415,48,23,25,367,10,357,11.566265060240964,5.542168674698795,6.024096385542169,88.43373493975903,2.4096385542168677,86.02409638554217
E00012862,400,35,12,23,365,17,348,8.75,3,5.75,91.25,4.25,87
E00012863,482,71,38,33,411,12,399,14.730290456431536,7.883817427385892,6.846473029045644,85.26970954356847,2.4896265560165975,82.78008298755186
E00012864,510,42,18,24,468,23,445,8.235294117647058,3.5294117647058822,4.705882352941177,91.76470588235294,4.509803921568627,87.25490196078431
E00012865,384,49,22,27,335,23,312,12.760416666666666,5.729166666666666,7.03125,87.23958333333334,5.989583333333334,81.25
E00012866,505,49,29,20,456,13,443,9.702970297029703,5.742574257425743,3.9603960396039604,90.2970297029703,2.5742574257425743,87.72277227722772
E00012867,376,48,29,19,328,16,312,12.76595744680851,7.712765957446808,5.053191489361701,87.2340425531915,4.25531914893617,82.97872340425532
E00012868,481,59,26,33,422,15,407,12.266112266112266,5.405405405405405,6.860706860706861,87.73388773388774,3.118503118503119,84.61538461538461
E00012869,325,45,25,20,280,7,273,13.846153846153847,7.6923076923076925,6.153846153846154,86.15384615384616,2.1538461538461537,84
E00012870,312,52,27,25,260,12,248,16.666666666666664,8.653846153846153,8.012820512820513,83.33333333333334,3.8461538461538463,79.48717948717949
E00012871,350,49,21,28,301,18,283,14.000000000000002,6,8,86,5.142857142857142,80.85714285714286
E00012872,604,107,59,48,497,19,478,17.715231788079468,9.7682119205298,7.9470198675496695,82.28476821192054,3.145695364238411,79.13907284768213
E00012873,455,48,21,27,407,16,391,10.54945054945055,4.615384615384616,5.934065934065933,89.45054945054946,3.5164835164835164,85.93406593406593
E00012875,395,76,28,48,319,13,306,19.240506329113924,7.088607594936709,12.151898734177214,80.75949367088607,3.2911392405063293,77.46835443037975
E00012876,562,71,39,32,491,19,472,12.633451957295375,6.93950177935943,5.6939501779359425,87.36654804270462,3.3807829181494666,83.98576512455516
E00012877,623,69,34,35,554,14,540,11.075441412520064,5.457463884430177,5.617977528089887,88.92455858747994,2.247191011235955,86.67736757624398
E00012878,278,21,6,15,257,6,251,7.553956834532374,2.158273381294964,5.39568345323741,92.44604316546763,2.158273381294964,90.28776978417267
E00012879,495,47,19,28,448,17,431,9.494949494949495,3.8383838383838382,5.656565656565657,90.5050505050505,3.4343434343434343,87.07070707070706
E00012880,424,63,31,32,361,12,349,14.858490566037736,7.311320754716981,7.547169811320755,85.14150943396226,2.8301886792452833,82.31132075471697
E00012881,498,46,20,26,452,12,440,9.236947791164658,4.016064257028113,5.220883534136546,90.76305220883533,2.4096385542168677,88.35341365461848
E00012882,474,36,18,18,438,10,428,7.59493670886076,3.79746835443038,3.79746835443038,92.40506329113924,2.109704641350211,90.29535864978902
E00012883,409,41,18,23,368,12,356,10.024449877750612,4.400977995110025,5.623471882640587,89.97555012224939,2.93398533007335,87.04156479217605
E00012884,499,30,11,19,469,14,455,6.012024048096192,2.2044088176352705,3.807615230460922,93.9879759519038,2.80561122244489,91.18236472945893
E00012885,600,53,24,29,547,13,534,8.833333333333334,4,4.833333333333333,91.16666666666666,2.166666666666667,89
E00012886,529,48,25,23,481,13,468,9.073724007561438,4.725897920604915,4.3478260869565215,90.92627599243856,2.4574669187145557,88.468809073724
E00012887,491,58,25,33,433,17,416,11.812627291242363,5.091649694501019,6.720977596741344,88.18737270875764,3.462321792260693,84.72505091649694
E00012888,476,51,25,26,425,16,409,10.714285714285714,5.2521008403361344,5.46218487394958,89.28571428571429,3.361344537815126,85.92436974789915
E00012889,392,44,13,31,348,17,331,11.224489795918368,3.316326530612245,7.908163265306123,88.77551020408163,4.336734693877551,84.43877551020408
E00012890,375,63,24,39,312,22,290,16.8,6.4,10.4,83.2,5.866666666666666,77.33333333333333
E00012891,487,58,20,38,429,11,418,11.90965092402464,4.1067761806981515,7.802874743326489,88.09034907597535,2.2587268993839835,85.83162217659137
E00012892,603,73,25,48,530,24,506,12.106135986733001,4.1459369817578775,7.960199004975125,87.89386401326699,3.9800995024875623,83.91376451077943
E00012893,573,73,37,36,500,26,474,12.739965095986038,6.457242582897033,6.282722513089005,87.26003490401396,4.537521815008725,82.72251308900523
E00012894,385,49,25,24,336,13,323,12.727272727272727,6.493506493506493,6.233766233766234,87.27272727272727,3.3766233766233764,83.8961038961039
E00012895,387,36,10,26,351,14,337,9.30232558139535,2.5839793281653747,6.718346253229974,90.69767441860465,3.6175710594315245,87.08010335917312
E00012896,355,57,25,32,298,23,275,16.056338028169016,7.042253521126761,9.014084507042254,83.94366197183099,6.478873239436619,77.46478873239437
E00012897,389,48,25,23,341,16,325,12.339331619537274,6.426735218508997,5.912596401028278,87.66066838046272,4.113110539845758,83.54755784061697
E00012898,438,71,37,34,367,17,350,16.210045662100455,8.447488584474886,7.76255707762557,83.78995433789954,3.881278538812785,79.90867579908677
E00012899,404,46,22,24,358,20,338,11.386138613861387,5.445544554455446,5.9405940594059405,88.61386138613861,4.9504950495049505,83.66336633663366
E00012900,349,51,24,27,298,9,289,14.613180515759314,6.876790830945559,7.736389684813753,85.38681948424069,2.5787965616045847,82.8080229226361
E00012902,511,161,119,42,350,17,333,31.506849315068493,23.28767123287671,8.21917808219178,68.4931506849315,3.326810176125244,65.16634050880626
E00012903,306,49,21,28,257,6,251,16.013071895424837,6.862745098039216,9.15032679738562,83.98692810457517,1.9607843137254901,82.02614379084967
E00012904,284,45,23,22,239,15,224,15.845070422535212,8.098591549295776,7.746478873239436,84.15492957746478,5.28169014084507,78.87323943661971
E00012905,436,34,9,25,402,9,393,7.79816513761468,2.064220183486239,5.73394495412844,92.20183486238533,2.064220183486239,90.13761467889908
E00012906,403,38,21,17,365,17,348,9.429280397022332,5.2109181141439205,4.218362282878412,90.57071960297766,4.218362282878412,86.35235732009926
E00012907,451,59,25,34,392,14,378,13.082039911308204,5.543237250554324,7.5388026607538805,86.91796008869179,3.1042128603104215,83.81374722838137
E00012908,452,46,17,29,406,21,385,10.176991150442479,3.761061946902655,6.415929203539823,89.82300884955751,4.646017699115045,85.17699115044249
E00012909,331,73,28,45,258,11,247,22.054380664652566,8.459214501510575,13.595166163141995,77.94561933534743,3.3232628398791544,74.62235649546828
E00012910,497,76,35,41,421,16,405,15.29175050301811,7.042253521126761,8.249496981891348,84.70824949698189,3.2193158953722336,81.48893360160966
E00012911,389,60,20,40,329,9,320,15.424164524421593,5.141388174807198,10.282776349614396,84.57583547557842,2.313624678663239,82.26221079691517
E00012912,337,60,25,35,277,12,265,17.804154302670625,7.418397626112759,10.385756676557865,82.19584569732937,3.5608308605341246,78.63501483679525
E00012913,433,41,19,22,392,19,373,9.468822170900692,4.387990762124711,5.080831408775981,90.5311778290993,4.387990762124711,86.14318706697459
E00012914,344,59,27,32,285,22,263,17.151162790697676,7.848837209302325,9.30232558139535,82.84883720930233,6.395348837209303,76.45348837209302
E00012915,466,49,21,28,417,16,401,10.515021459227468,4.506437768240343,6.008583690987124,89.48497854077253,3.4334763948497855,86.05150214592274
E00012916,429,50,20,30,379,28,351,11.655011655011654,4.662004662004662,6.993006993006993,88.34498834498834,6.526806526806526,81.81818181818183
E00012917,463,61,17,44,402,19,383,13.174946004319654,3.6717062634989204,9.503239740820735,86.82505399568035,4.103671706263499,82.72138228941685
E00012918,404,51,18,33,353,17,336,12.623762376237623,4.455445544554455,8.16831683168317,87.37623762376238,4.207920792079208,83.16831683168317
